ID;Financieringsvorm;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;WmoClienten_5;WmoClientenPer1000Inwoners_6
2856;Totaal;Steensel;1e halfjaar 2023;Steensel                                ;Wijk     ;WK077002;1.0;70.0;46.0
2857;Totaal;Steensel;2e halfjaar 2023;Steensel                                ;Wijk     ;WK077002;1.0;80.0;53.0
2858;Totaal;Steensel;2023;Steensel                                ;Wijk     ;WK077002;1.0;80.0;53.0
2859;Totaal;Vessem;1e halfjaar 2023;Vessem                                  ;Wijk     ;WK077003;1.0;120.0;54.0
2860;Totaal;Vessem;2e halfjaar 2023;Vessem                                  ;Wijk     ;WK077003;1.0;130.0;59.0
2861;Totaal;Vessem;2023;Vessem                                  ;Wijk     ;WK077003;1.0;130.0;59.0
2862;Totaal;Wintelre;1e halfjaar 2023;Wintelre                                ;Wijk     ;WK077004;1.0;80.0;38.0
2863;Totaal;Wintelre;2e halfjaar 2023;Wintelre                                ;Wijk     ;WK077004;1.0;90.0;42.0
2864;Totaal;Wintelre;2023;Wintelre                                ;Wijk     ;WK077004;1.0;90.0;42.0
2865;Totaal;Knegsel;1e halfjaar 2023;Knegsel                                 ;Wijk     ;WK077005;1.0;60.0;42.0
2866;Totaal;Knegsel;2e halfjaar 2023;Knegsel                                 ;Wijk     ;WK077005;1.0;60.0;42.0
2867;Totaal;Knegsel;2023;Knegsel                                 ;Wijk     ;WK077005;1.0;60.0;42.0
2868;Totaal;Eijsden-Margraten;1e halfjaar 2023;Eijsden-Margraten                       ;Gemeente ;GM1903  ;1.0;1700.0;65.0
2869;Totaal;Eijsden-Margraten;2e halfjaar 2023;Eijsden-Margraten                       ;Gemeente ;GM1903  ;1.0;1750.0;67.0
2870;Totaal;Eijsden-Margraten;2023;Eijsden-Margraten                       ;Gemeente ;GM1903  ;1.0;1860.0;72.0
2871;Totaal;Wijk 00 Eijsden;1e halfjaar 2023;Wijk 00 Eijsden                         ;Wijk     ;WK190300;1.0;590.0;61.0
2872;Totaal;Wijk 00 Eijsden;2e halfjaar 2023;Wijk 00 Eijsden                         ;Wijk     ;WK190300;1.0;585.0;60.0
2873;Totaal;Wijk 00 Eijsden;2023;Wijk 00 Eijsden                         ;Wijk     ;WK190300;1.0;595.0;61.0
2874;Totaal;Wijk 01 Gronsveld;1e halfjaar 2023;Wijk 01 Gronsveld                       ;Wijk     ;WK190301;1.0;180.0;63.0
2875;Totaal;Wijk 01 Gronsveld;2e halfjaar 2023;Wijk 01 Gronsveld                       ;Wijk     ;WK190301;1.0;200.0;70.0
2876;Totaal;Wijk 01 Gronsveld;2023;Wijk 01 Gronsveld                       ;Wijk     ;WK190301;1.0;200.0;70.0
2877;Totaal;Wijk 02 Margraten;1e halfjaar 2023;Wijk 02 Margraten                       ;Wijk     ;WK190302;1.0;345.0;81.0
2878;Totaal;Wijk 02 Margraten;2e halfjaar 2023;Wijk 02 Margraten                       ;Wijk     ;WK190302;1.0;360.0;84.0
2879;Totaal;Wijk 02 Margraten;2023;Wijk 02 Margraten                       ;Wijk     ;WK190302;1.0;365.0;85.0
2880;Totaal;Wijk 03 Cadier en Keer;1e halfjaar 2023;Wijk 03 Cadier en Keer                  ;Wijk     ;WK190303;1.0;285.0;69.0
2881;Totaal;Wijk 03 Cadier en Keer;2e halfjaar 2023;Wijk 03 Cadier en Keer                  ;Wijk     ;WK190303;1.0;290.0;70.0
2882;Totaal;Wijk 03 Cadier en Keer;2023;Wijk 03 Cadier en Keer                  ;Wijk     ;WK190303;1.0;295.0;71.0
2883;Totaal;Wijk 04 Sint Geertruid;1e halfjaar 2023;Wijk 04 Sint Geertruid                  ;Wijk     ;WK190304;1.0;75.0;38.0
2884;Totaal;Wijk 04 Sint Geertruid;2e halfjaar 2023;Wijk 04 Sint Geertruid                  ;Wijk     ;WK190304;1.0;75.0;38.0
2885;Totaal;Wijk 04 Sint Geertruid;2023;Wijk 04 Sint Geertruid                  ;Wijk     ;WK190304;1.0;80.0;41.0
2886;Totaal;Wijk 05 Mheer - Noorbeek;1e halfjaar 2023;Wijk 05 Mheer - Noorbeek                ;Wijk     ;WK190305;1.0;185.0;62.0
2887;Totaal;Wijk 05 Mheer - Noorbeek;2e halfjaar 2023;Wijk 05 Mheer - Noorbeek                ;Wijk     ;WK190305;1.0;185.0;62.0
2888;Totaal;Wijk 05 Mheer - Noorbeek;2023;Wijk 05 Mheer - Noorbeek                ;Wijk     ;WK190305;1.0;190.0;63.0
2889;Totaal;Eindhoven;1e halfjaar 2023;Eindhoven                               ;Gemeente ;GM0772  ;1.0;16970.0;70.0
2890;Totaal;Eindhoven;2e halfjaar 2023;Eindhoven                               ;Gemeente ;GM0772  ;1.0;17320.0;71.0
2891;Totaal;Eindhoven;2023;Eindhoven                               ;Gemeente ;GM0772  ;1.0;18540.0;76.0
2892;Totaal;Centrum;1e halfjaar 2023;Centrum                                 ;Wijk     ;WK077211;1.0;285.0;28.0
2893;Totaal;Centrum;2e halfjaar 2023;Centrum                                 ;Wijk     ;WK077211;1.0;290.0;29.0
2894;Totaal;Centrum;2023;Centrum                                 ;Wijk     ;WK077211;1.0;305.0;30.0
2895;Totaal;Oud-Stratum;1e halfjaar 2023;Oud-Stratum                             ;Wijk     ;WK077221;1.0;720.0;60.0
2896;Totaal;Oud-Stratum;2e halfjaar 2023;Oud-Stratum                             ;Wijk     ;WK077221;1.0;710.0;59.0
2897;Totaal;Oud-Stratum;2023;Oud-Stratum                             ;Wijk     ;WK077221;1.0;735.0;61.0
2898;Totaal;Kortonjo;1e halfjaar 2023;Kortonjo                                ;Wijk     ;WK077222;1.0;590.0;66.0
2899;Totaal;Kortonjo;2e halfjaar 2023;Kortonjo                                ;Wijk     ;WK077222;1.0;600.0;67.0
2900;Totaal;Kortonjo;2023;Kortonjo                                ;Wijk     ;WK077222;1.0;620.0;69.0
2901;Totaal;Putten;1e halfjaar 2023;Putten                                  ;Wijk     ;WK077223;1.0;910.0;62.0
2902;Totaal;Putten;2e halfjaar 2023;Putten                                  ;Wijk     ;WK077223;1.0;935.0;64.0
2903;Totaal;Putten;2023;Putten                                  ;Wijk     ;WK077223;1.0;955.0;65.0
2904;Totaal;De Laak;1e halfjaar 2023;De Laak                                 ;Wijk     ;WK077231;1.0;325.0;57.0
2905;Totaal;De Laak;2e halfjaar 2023;De Laak                                 ;Wijk     ;WK077231;1.0;350.0;62.0
2906;Totaal;De Laak;2023;De Laak                                 ;Wijk     ;WK077231;1.0;355.0;62.0
2907;Totaal;Doornakkers;1e halfjaar 2023;Doornakkers                             ;Wijk     ;WK077232;1.0;625.0;74.0
2908;Totaal;Doornakkers;2e halfjaar 2023;Doornakkers                             ;Wijk     ;WK077232;1.0;625.0;74.0
2909;Totaal;Doornakkers;2023;Doornakkers                             ;Wijk     ;WK077232;1.0;650.0;77.0
2910;Totaal;Oud-Tongelre;1e halfjaar 2023;Oud-Tongelre                            ;Wijk     ;WK077233;1.0;585.0;65.0
2911;Totaal;Oud-Tongelre;2e halfjaar 2023;Oud-Tongelre                            ;Wijk     ;WK077233;1.0;605.0;68.0
2912;Totaal;Oud-Tongelre;2023;Oud-Tongelre                            ;Wijk     ;WK077233;1.0;615.0;69.0
2913;Totaal;Oud-Woensel;1e halfjaar 2023;Oud-Woensel                             ;Wijk     ;WK077241;1.0;730.0;59.0
2914;Totaal;Oud-Woensel;2e halfjaar 2023;Oud-Woensel                             ;Wijk     ;WK077241;1.0;715.0;58.0
2915;Totaal;Oud-Woensel;2023;Oud-Woensel                             ;Wijk     ;WK077241;1.0;770.0;62.0
2916;Totaal;Erp;1e halfjaar 2023;Erp                                     ;Wijk     ;WK077242;1.0;1530.0;86.0
2917;Totaal;Erp;2e halfjaar 2023;Erp                                     ;Wijk     ;WK077242;1.0;1545.0;86.0
2918;Totaal;Erp;2023;Erp                                     ;Wijk     ;WK077242;1.0;1600.0;89.0
2919;Totaal;Begijnenbroek;1e halfjaar 2023;Begijnenbroek                           ;Wijk     ;WK077243;1.0;1430.0;120.0
2920;Totaal;Begijnenbroek;2e halfjaar 2023;Begijnenbroek                           ;Wijk     ;WK077243;1.0;1445.0;121.0
2921;Totaal;Begijnenbroek;2023;Begijnenbroek                           ;Wijk     ;WK077243;1.0;1475.0;124.0
2922;Totaal;Ontginning;1e halfjaar 2023;Ontginning                              ;Wijk     ;WK077251;1.0;1555.0;99.0
2923;Totaal;Ontginning;2e halfjaar 2023;Ontginning                              ;Wijk     ;WK077251;1.0;1555.0;99.0
2924;Totaal;Ontginning;2023;Ontginning                              ;Wijk     ;WK077251;1.0;1605.0;102.0
2925;Totaal;Achtse Molen;1e halfjaar 2023;Achtse Molen                            ;Wijk     ;WK077252;1.0;775.0;49.0
2926;Totaal;Achtse Molen;2e halfjaar 2023;Achtse Molen                            ;Wijk     ;WK077252;1.0;805.0;51.0
2927;Totaal;Achtse Molen;2023;Achtse Molen                            ;Wijk     ;WK077252;1.0;830.0;53.0
2928;Totaal;Aanschot;1e halfjaar 2023;Aanschot                                ;Wijk     ;WK077253;1.0;1200.0;60.0
2929;Totaal;Aanschot;2e halfjaar 2023;Aanschot                                ;Wijk     ;WK077253;1.0;1210.0;60.0
2930;Totaal;Aanschot;2023;Aanschot                                ;Wijk     ;WK077253;1.0;1245.0;62.0
2931;Totaal;Dommelbeemd;1e halfjaar 2023;Dommelbeemd                             ;Wijk     ;WK077254;1.0;960.0;72.0
2932;Totaal;Dommelbeemd;2e halfjaar 2023;Dommelbeemd                             ;Wijk     ;WK077254;1.0;950.0;71.0
2933;Totaal;Dommelbeemd;2023;Dommelbeemd                             ;Wijk     ;WK077254;1.0;980.0;73.0
2934;Totaal;Oud-Strijp;1e halfjaar 2023;Oud-Strijp                              ;Wijk     ;WK077261;1.0;750.0;49.0
2935;Totaal;Oud-Strijp;2e halfjaar 2023;Oud-Strijp                              ;Wijk     ;WK077261;1.0;770.0;50.0
2936;Totaal;Oud-Strijp;2023;Oud-Strijp                              ;Wijk     ;WK077261;1.0;795.0;52.0
2937;Totaal;Halve Maan;1e halfjaar 2023;Halve Maan                              ;Wijk     ;WK077262;1.0;740.0;68.0
2938;Totaal;Halve Maan;2e halfjaar 2023;Halve Maan                              ;Wijk     ;WK077262;1.0;760.0;69.0
2939;Totaal;Halve Maan;2023;Halve Maan                              ;Wijk     ;WK077262;1.0;785.0;72.0
2940;Totaal;Meerhoven;1e halfjaar 2023;Meerhoven                               ;Wijk     ;WK077263;1.0;380.0;29.0
2941;Totaal;Meerhoven;2e halfjaar 2023;Meerhoven                               ;Wijk     ;WK077263;1.0;400.0;31.0
2942;Totaal;Meerhoven;2023;Meerhoven                               ;Wijk     ;WK077263;1.0;410.0;32.0
2943;Totaal;Rozenknopje;1e halfjaar 2023;Rozenknopje                             ;Wijk     ;WK077271;1.0;600.0;85.0
2944;Totaal;Rozenknopje;2e halfjaar 2023;Rozenknopje                             ;Wijk     ;WK077271;1.0;600.0;85.0
2945;Totaal;Rozenknopje;2023;Rozenknopje                             ;Wijk     ;WK077271;1.0;615.0;88.0
2946;Totaal;Oud-Gestel;1e halfjaar 2023;Oud-Gestel                              ;Wijk     ;WK077272;1.0;1120.0;83.0
2947;Totaal;Oud-Gestel;2e halfjaar 2023;Oud-Gestel                              ;Wijk     ;WK077272;1.0;1140.0;85.0
2948;Totaal;Oud-Gestel;2023;Oud-Gestel                              ;Wijk     ;WK077272;1.0;1175.0;87.0
2949;Totaal;Gestelse Ontginning;1e halfjaar 2023;Gestelse Ontginning                     ;Wijk     ;WK077273;1.0;465.0;57.0
2950;Totaal;Gestelse Ontginning;2e halfjaar 2023;Gestelse Ontginning                     ;Wijk     ;WK077273;1.0;480.0;59.0
2951;Totaal;Gestelse Ontginning;2023;Gestelse Ontginning                     ;Wijk     ;WK077273;1.0;495.0;61.0
2952;Totaal;Elburg;1e halfjaar 2023;Elburg                                  ;Gemeente ;GM0230  ;1.0;1125.0;47.0
2953;Totaal;Elburg;2e halfjaar 2023;Elburg                                  ;Gemeente ;GM0230  ;1.0;1145.0;48.0
2954;Totaal;Elburg;2023;Elburg                                  ;Gemeente ;GM0230  ;1.0;1250.0;52.0
2955;Totaal;Wijk 01 Elburg;1e halfjaar 2023;Wijk 01 Elburg                          ;Wijk     ;WK023001;3.0;580.0;46.0
2956;Totaal;Wijk 01 Elburg;2e halfjaar 2023;Wijk 01 Elburg                          ;Wijk     ;WK023001;3.0;595.0;47.0
2957;Totaal;Wijk 01 Elburg;2023;Wijk 01 Elburg                          ;Wijk     ;WK023001;3.0;625.0;50.0
2958;Totaal;Wijk 02 't Harde;1e halfjaar 2023;Wijk 02 't Harde                        ;Wijk     ;WK023002;3.0;365.0;52.0
2959;Totaal;Wijk 02 't Harde;2e halfjaar 2023;Wijk 02 't Harde                        ;Wijk     ;WK023002;3.0;380.0;54.0
2960;Totaal;Wijk 02 't Harde;2023;Wijk 02 't Harde                        ;Wijk     ;WK023002;3.0;400.0;57.0
2961;Totaal;Wijk 03 Doornspijk;1e halfjaar 2023;Wijk 03 Doornspijk                      ;Wijk     ;WK023003;3.0;155.0;35.0
2962;Totaal;Wijk 03 Doornspijk;2e halfjaar 2023;Wijk 03 Doornspijk                      ;Wijk     ;WK023003;3.0;155.0;35.0
2963;Totaal;Wijk 03 Doornspijk;2023;Wijk 03 Doornspijk                      ;Wijk     ;WK023003;3.0;160.0;37.0
2964;Totaal;Emmen;1e halfjaar 2023;Emmen                                   ;Gemeente ;GM0114  ;1.0;8435.0;78.0
2965;Totaal;Emmen;2e halfjaar 2023;Emmen                                   ;Gemeente ;GM0114  ;1.0;8625.0;79.0
2966;Totaal;Emmen;2023;Emmen                                   ;Gemeente ;GM0114  ;1.0;9265.0;85.0
2967;Totaal;Wijk 01 Nieuw-Weerdinge;1e halfjaar 2023;Wijk 01 Nieuw-Weerdinge                 ;Wijk     ;WK011401;1.0;205.0;60.0
2968;Totaal;Wijk 01 Nieuw-Weerdinge;2e halfjaar 2023;Wijk 01 Nieuw-Weerdinge                 ;Wijk     ;WK011401;1.0;210.0;62.0
2969;Totaal;Wijk 01 Nieuw-Weerdinge;2023;Wijk 01 Nieuw-Weerdinge                 ;Wijk     ;WK011401;1.0;215.0;63.0
2970;Totaal;Wijk 02 Roswinkel;1e halfjaar 2023;Wijk 02 Roswinkel                       ;Wijk     ;WK011402;1.0;35.0;42.0
2971;Totaal;Wijk 02 Roswinkel;2e halfjaar 2023;Wijk 02 Roswinkel                       ;Wijk     ;WK011402;1.0;35.0;42.0
2972;Totaal;Wijk 02 Roswinkel;2023;Wijk 02 Roswinkel                       ;Wijk     ;WK011402;1.0;35.0;42.0
2973;Totaal;Wijk 03 Emmer-Compascuum;1e halfjaar 2023;Wijk 03 Emmer-Compascuum                ;Wijk     ;WK011403;1.0;565.0;73.0
2974;Totaal;Wijk 03 Emmer-Compascuum;2e halfjaar 2023;Wijk 03 Emmer-Compascuum                ;Wijk     ;WK011403;1.0;570.0;73.0
2975;Totaal;Wijk 03 Emmer-Compascuum;2023;Wijk 03 Emmer-Compascuum                ;Wijk     ;WK011403;1.0;595.0;77.0
2976;Totaal;Wijk 04 Barger-Compascuum;1e halfjaar 2023;Wijk 04 Barger-Compascuum               ;Wijk     ;WK011404;1.0;125.0;63.0
2977;Totaal;Wijk 04 Barger-Compascuum;2e halfjaar 2023;Wijk 04 Barger-Compascuum               ;Wijk     ;WK011404;1.0;130.0;66.0
2978;Totaal;Wijk 04 Barger-Compascuum;2023;Wijk 04 Barger-Compascuum               ;Wijk     ;WK011404;1.0;130.0;66.0
2979;Totaal;Wijk 05 Nieuw-Dordrecht;1e halfjaar 2023;Wijk 05 Nieuw-Dordrecht                 ;Wijk     ;WK011405;1.0;115.0;55.0
2980;Totaal;Wijk 05 Nieuw-Dordrecht;2e halfjaar 2023;Wijk 05 Nieuw-Dordrecht                 ;Wijk     ;WK011405;1.0;120.0;57.0
2981;Totaal;Wijk 05 Nieuw-Dordrecht;2023;Wijk 05 Nieuw-Dordrecht                 ;Wijk     ;WK011405;1.0;125.0;60.0
2982;Totaal;Wijk 06 Nieuw-Amsterdam;1e halfjaar 2023;Wijk 06 Nieuw-Amsterdam                 ;Wijk     ;WK011406;1.0;325.0;69.0
2983;Totaal;Wijk 06 Nieuw-Amsterdam;2e halfjaar 2023;Wijk 06 Nieuw-Amsterdam                 ;Wijk     ;WK011406;1.0;325.0;69.0
2984;Totaal;Wijk 06 Nieuw-Amsterdam;2023;Wijk 06 Nieuw-Amsterdam                 ;Wijk     ;WK011406;1.0;335.0;71.0
2985;Totaal;Wijk 07 Erica;1e halfjaar 2023;Wijk 07 Erica                           ;Wijk     ;WK011407;1.0;245.0;52.0
2986;Totaal;Wijk 07 Erica;2e halfjaar 2023;Wijk 07 Erica                           ;Wijk     ;WK011407;1.0;255.0;54.0
2987;Totaal;Wijk 07 Erica;2023;Wijk 07 Erica                           ;Wijk     ;WK011407;1.0;265.0;56.0
2988;Totaal;Wijk 08 Klazienaveen;1e halfjaar 2023;Wijk 08 Klazienaveen                    ;Wijk     ;WK011408;1.0;1060.0;88.0
2989;Totaal;Wijk 08 Klazienaveen;2e halfjaar 2023;Wijk 08 Klazienaveen                    ;Wijk     ;WK011408;1.0;1075.0;89.0
2990;Totaal;Wijk 08 Klazienaveen;2023;Wijk 08 Klazienaveen                    ;Wijk     ;WK011408;1.0;1115.0;93.0
2991;Totaal;Wijk 09 Zwartemeer;1e halfjaar 2023;Wijk 09 Zwartemeer                      ;Wijk     ;WK011409;1.0;185.0;60.0
2992;Totaal;Wijk 09 Zwartemeer;2e halfjaar 2023;Wijk 09 Zwartemeer                      ;Wijk     ;WK011409;1.0;190.0;62.0
2993;Totaal;Wijk 09 Zwartemeer;2023;Wijk 09 Zwartemeer                      ;Wijk     ;WK011409;1.0;195.0;64.0
2994;Totaal;Wijk 10 Schoonebeek;1e halfjaar 2023;Wijk 10 Schoonebeek                     ;Wijk     ;WK011410;1.0;255.0;52.0
2995;Totaal;Wijk 10 Schoonebeek;2e halfjaar 2023;Wijk 10 Schoonebeek                     ;Wijk     ;WK011410;1.0;280.0;57.0
2996;Totaal;Wijk 10 Schoonebeek;2023;Wijk 10 Schoonebeek                     ;Wijk     ;WK011410;1.0;290.0;59.0
2997;Totaal;Wijk 13 Veenoord;1e halfjaar 2023;Wijk 13 Veenoord                        ;Wijk     ;WK011413;1.0;150.0;70.0
2998;Totaal;Wijk 13 Veenoord;2e halfjaar 2023;Wijk 13 Veenoord                        ;Wijk     ;WK011413;1.0;155.0;72.0
2999;Totaal;Wijk 13 Veenoord;2023;Wijk 13 Veenoord                        ;Wijk     ;WK011413;1.0;160.0;74.0
3000;Totaal;Wijk 21 Nieuw-Schoonebeek;1e halfjaar 2023;Wijk 21 Nieuw-Schoonebeek               ;Wijk     ;WK011421;1.0;65.0;49.0
3001;Totaal;Wijk 21 Nieuw-Schoonebeek;2e halfjaar 2023;Wijk 21 Nieuw-Schoonebeek               ;Wijk     ;WK011421;1.0;70.0;53.0
3002;Totaal;Wijk 21 Nieuw-Schoonebeek;2023;Wijk 21 Nieuw-Schoonebeek               ;Wijk     ;WK011421;1.0;75.0;57.0
3003;Totaal;Wijk 32 Weiteveen;1e halfjaar 2023;Wijk 32 Weiteveen                       ;Wijk     ;WK011432;1.0;115.0;69.0
3004;Totaal;Wijk 32 Weiteveen;2e halfjaar 2023;Wijk 32 Weiteveen                       ;Wijk     ;WK011432;1.0;110.0;66.0
3005;Totaal;Wijk 32 Weiteveen;2023;Wijk 32 Weiteveen                       ;Wijk     ;WK011432;1.0;115.0;69.0
3006;Totaal;Wijk 40 Emmen-Centrum;1e halfjaar 2023;Wijk 40 Emmen-Centrum                   ;Wijk     ;WK011440;1.0;745.0;171.0
3007;Totaal;Wijk 40 Emmen-Centrum;2e halfjaar 2023;Wijk 40 Emmen-Centrum                   ;Wijk     ;WK011440;1.0;740.0;170.0
3008;Totaal;Wijk 40 Emmen-Centrum;2023;Wijk 40 Emmen-Centrum                   ;Wijk     ;WK011440;1.0;775.0;178.0
3009;Totaal;Wijk 41 Emmen-Centrum Oost;1e halfjaar 2023;Wijk 41 Emmen-Centrum Oost              ;Wijk     ;WK011441;1.0;270.0;82.0
3010;Totaal;Wijk 41 Emmen-Centrum Oost;2e halfjaar 2023;Wijk 41 Emmen-Centrum Oost              ;Wijk     ;WK011441;1.0;290.0;88.0
3011;Totaal;Wijk 41 Emmen-Centrum Oost;2023;Wijk 41 Emmen-Centrum Oost              ;Wijk     ;WK011441;1.0;300.0;91.0
3012;Totaal;Wijk 42 Emmermeer;1e halfjaar 2023;Wijk 42 Emmermeer                       ;Wijk     ;WK011442;1.0;615.0;102.0
3013;Totaal;Wijk 42 Emmermeer;2e halfjaar 2023;Wijk 42 Emmermeer                       ;Wijk     ;WK011442;1.0;615.0;102.0
3014;Totaal;Wijk 42 Emmermeer;2023;Wijk 42 Emmermeer                       ;Wijk     ;WK011442;1.0;640.0;106.0
3015;Totaal;Wijk 43 Angelslo;1e halfjaar 2023;Wijk 43 Angelslo                        ;Wijk     ;WK011443;1.0;800.0;104.0
3016;Totaal;Wijk 43 Angelslo;2e halfjaar 2023;Wijk 43 Angelslo                        ;Wijk     ;WK011443;1.0;810.0;106.0
3017;Totaal;Wijk 43 Angelslo;2023;Wijk 43 Angelslo                        ;Wijk     ;WK011443;1.0;840.0;109.0
3018;Totaal;Wijk 44 Emmerhout;1e halfjaar 2023;Wijk 44 Emmerhout                       ;Wijk     ;WK011444;1.0;830.0;118.0
3019;Totaal;Wijk 44 Emmerhout;2e halfjaar 2023;Wijk 44 Emmerhout                       ;Wijk     ;WK011444;1.0;880.0;125.0
3020;Totaal;Wijk 44 Emmerhout;2023;Wijk 44 Emmerhout                       ;Wijk     ;WK011444;1.0;905.0;128.0
3021;Totaal;Wijk 45 Emmerschans;1e halfjaar 2023;Wijk 45 Emmerschans                     ;Wijk     ;WK011445;1.0;80.0;69.0
3022;Totaal;Wijk 45 Emmerschans;2e halfjaar 2023;Wijk 45 Emmerschans                     ;Wijk     ;WK011445;1.0;75.0;64.0
3023;Totaal;Wijk 45 Emmerschans;2023;Wijk 45 Emmerschans                     ;Wijk     ;WK011445;1.0;85.0;73.0
3024;Totaal;Wijk 46 Bargeres;1e halfjaar 2023;Wijk 46 Bargeres                        ;Wijk     ;WK011446;1.0;725.0;81.0
3025;Totaal;Wijk 46 Bargeres;2e halfjaar 2023;Wijk 46 Bargeres                        ;Wijk     ;WK011446;1.0;765.0;86.0
3026;Totaal;Wijk 46 Bargeres;2023;Wijk 46 Bargeres                        ;Wijk     ;WK011446;1.0;785.0;88.0
3027;Totaal;Wijk 47 Rietlanden;1e halfjaar 2023;Wijk 47 Rietlanden                      ;Wijk     ;WK011447;1.0;435.0;47.0
3028;Totaal;Wijk 47 Rietlanden;2e halfjaar 2023;Wijk 47 Rietlanden                      ;Wijk     ;WK011447;1.0;435.0;47.0
3029;Totaal;Wijk 47 Rietlanden;2023;Wijk 47 Rietlanden                      ;Wijk     ;WK011447;1.0;460.0;50.0
3030;Totaal;Wijk 48 Parc Sandur;1e halfjaar 2023;Wijk 48 Parc Sandur                     ;Wijk     ;WK011448;1.0;55.0;26.0
3031;Totaal;Wijk 48 Parc Sandur;2e halfjaar 2023;Wijk 48 Parc Sandur                     ;Wijk     ;WK011448;1.0;65.0;31.0
3032;Totaal;Wijk 48 Parc Sandur;2023;Wijk 48 Parc Sandur                     ;Wijk     ;WK011448;1.0;70.0;33.0
3033;Totaal;Wijk 49 Delftlanden;1e halfjaar 2023;Wijk 49 Delftlanden                     ;Wijk     ;WK011449;1.0;15.0;7.0
3034;Totaal;Wijk 49 Delftlanden;2e halfjaar 2023;Wijk 49 Delftlanden                     ;Wijk     ;WK011449;1.0;15.0;7.0
3035;Totaal;Wijk 49 Delftlanden;2023;Wijk 49 Delftlanden                     ;Wijk     ;WK011449;1.0;15.0;7.0
3036;Totaal;Wijk 50 Barger-Oosterveld;1e halfjaar 2023;Wijk 50 Barger-Oosterveld               ;Wijk     ;WK011450;1.0;145.0;48.0
3037;Totaal;Wijk 50 Barger-Oosterveld;2e halfjaar 2023;Wijk 50 Barger-Oosterveld               ;Wijk     ;WK011450;1.0;150.0;50.0
3038;Totaal;Wijk 50 Barger-Oosterveld;2023;Wijk 50 Barger-Oosterveld               ;Wijk     ;WK011450;1.0;150.0;50.0
3039;Totaal;Wijk 51 Kern Emmen Noord;1e halfjaar 2023;Wijk 51 Kern Emmen Noord                ;Wijk     ;WK011451;1.0;95.0;59.0
3040;Totaal;Wijk 51 Kern Emmen Noord;2e halfjaar 2023;Wijk 51 Kern Emmen Noord                ;Wijk     ;WK011451;1.0;90.0;56.0
3041;Totaal;Wijk 51 Kern Emmen Noord;2023;Wijk 51 Kern Emmen Noord                ;Wijk     ;WK011451;1.0;90.0;56.0
3042;Totaal;Wijk 52 Kern Emmen Zuid;1e halfjaar 2023;Wijk 52 Kern Emmen Zuid                 ;Wijk     ;WK011452;1.0;50.0;33.0
3043;Totaal;Wijk 52 Kern Emmen Zuid;2e halfjaar 2023;Wijk 52 Kern Emmen Zuid                 ;Wijk     ;WK011452;1.0;50.0;33.0
3044;Totaal;Wijk 52 Kern Emmen Zuid;2023;Wijk 52 Kern Emmen Zuid                 ;Wijk     ;WK011452;1.0;50.0;33.0
3045;Totaal;Wijk 53 Kern Emmen Industrieterreinen;1e halfjaar 2023;Wijk 53 Kern Emmen Industriete          ;Wijk     ;WK011453;1.0;;
3046;Totaal;Wijk 53 Kern Emmen Industrieterreinen;2e halfjaar 2023;Wijk 53 Kern Emmen Industriete          ;Wijk     ;WK011453;1.0;;
3047;Totaal;Wijk 53 Kern Emmen Industrieterreinen;2023;Wijk 53 Kern Emmen Industriete          ;Wijk     ;WK011453;1.0;;
3048;Totaal;Enkhuizen;1e halfjaar 2023;Enkhuizen                               ;Gemeente ;GM0388  ;1.0;1425.0;75.0
3049;Totaal;Enkhuizen;2e halfjaar 2023;Enkhuizen                               ;Gemeente ;GM0388  ;1.0;1465.0;78.0
3050;Totaal;Enkhuizen;2023;Enkhuizen                               ;Gemeente ;GM0388  ;1.0;1560.0;83.0
3051;Totaal;Centrum en Havens;1e halfjaar 2023;Centrum en Havens                       ;Wijk     ;WK038800;1.0;630.0;86.0
3052;Totaal;Centrum en Havens;2e halfjaar 2023;Centrum en Havens                       ;Wijk     ;WK038800;1.0;640.0;88.0
3053;Totaal;Centrum en Havens;2023;Centrum en Havens                       ;Wijk     ;WK038800;1.0;655.0;90.0
3054;Totaal;Enkhuizen Noord;1e halfjaar 2023;Enkhuizen Noord                         ;Wijk     ;WK038801;1.0;745.0;67.0
3055;Totaal;Enkhuizen Noord;2e halfjaar 2023;Enkhuizen Noord                         ;Wijk     ;WK038801;1.0;770.0;69.0
3056;Totaal;Enkhuizen Noord;2023;Enkhuizen Noord                         ;Wijk     ;WK038801;1.0;800.0;71.0
3057;Totaal;Enkhuizen Buitengebied;1e halfjaar 2023;Enkhuizen Buitengebied                  ;Wijk     ;WK038802;1.0;;
3058;Totaal;Enkhuizen Buitengebied;2e halfjaar 2023;Enkhuizen Buitengebied                  ;Wijk     ;WK038802;1.0;;
3059;Totaal;Enkhuizen Buitengebied;2023;Enkhuizen Buitengebied                  ;Wijk     ;WK038802;1.0;;
3060;Totaal;Enkhuizen Zuid;1e halfjaar 2023;Enkhuizen Zuid                          ;Wijk     ;WK038803;1.0;10.0;38.0
3061;Totaal;Enkhuizen Zuid;2e halfjaar 2023;Enkhuizen Zuid                          ;Wijk     ;WK038803;1.0;15.0;57.0
3062;Totaal;Enkhuizen Zuid;2023;Enkhuizen Zuid                          ;Wijk     ;WK038803;1.0;15.0;57.0
