ID;RegioS;Perioden;TotaalAantalIOAWEnIOAZUitkeringen_1;IOAWEnIOAZUitkeringenVanMannen_2;IOAWEnIOAZUitkeringenVanVrouwen_3
5281;Anna Paulowna;1999 april;20.0;20.0;0.0
5282;Anna Paulowna;1999 mei;20.0;20.0;0.0
5283;Anna Paulowna;1999 juni;20.0;20.0;0.0
5284;Anna Paulowna;1999 juli;20.0;20.0;0.0
5285;Anna Paulowna;1999 augustus;20.0;20.0;0.0
5286;Anna Paulowna;1999 september;20.0;20.0;0.0
5287;Anna Paulowna;1999 oktober;20.0;20.0;0.0
5288;Anna Paulowna;1999 november;20.0;20.0;0.0
5289;Anna Paulowna;1999 december;20.0;20.0;0.0
5290;Anna Paulowna;1999;20.0;20.0;0.0
5291;Anna Paulowna;2000 januari;20.0;20.0;0.0
5292;Anna Paulowna;2000 februari;20.0;20.0;0.0
5293;Anna Paulowna;2000 maart;20.0;20.0;0.0
5294;Anna Paulowna;2000 april;20.0;20.0;0.0
5295;Anna Paulowna;2000 mei;20.0;20.0;0.0
5296;Anna Paulowna;2000 juni;20.0;20.0;0.0
5297;Anna Paulowna;2000 juli;20.0;20.0;0.0
5298;Anna Paulowna;2000 augustus;20.0;20.0;0.0
5299;Anna Paulowna;2000 september;20.0;20.0;0.0
5300;Anna Paulowna;2000 oktober;20.0;20.0;0.0
5301;Anna Paulowna;2000 november;20.0;20.0;0.0
5302;Anna Paulowna;2000 december;20.0;20.0;0.0
5303;Anna Paulowna;2000;20.0;20.0;0.0
5304;Anna Paulowna;2001 januari;20.0;20.0;0.0
5305;Anna Paulowna;2001 februari;20.0;20.0;0.0
5306;Anna Paulowna;2001 maart;20.0;20.0;0.0
5307;Anna Paulowna;2001 april;20.0;20.0;0.0
5308;Anna Paulowna;2001 mei;20.0;20.0;0.0
5309;Anna Paulowna;2001 juni;20.0;20.0;0.0
5310;Anna Paulowna;2001 juli;20.0;20.0;0.0
5311;Anna Paulowna;2001 augustus;20.0;20.0;0.0
5312;Anna Paulowna;2001 september;20.0;20.0;0.0
5313;Anna Paulowna;2001 oktober;20.0;20.0;0.0
5314;Anna Paulowna;2001 november;20.0;20.0;0.0
5315;Anna Paulowna;2001 december;20.0;20.0;0.0
5316;Anna Paulowna;2001;20.0;20.0;0.0
5317;Anna Paulowna;2002 januari;20.0;20.0;0.0
5318;Anna Paulowna;2002 februari;20.0;20.0;0.0
5319;Anna Paulowna;2002 maart;20.0;20.0;0.0
5320;Anna Paulowna;2002 april;20.0;20.0;0.0
5321;Anna Paulowna;2002 mei;20.0;20.0;0.0
5322;Anna Paulowna;2002 juni;20.0;10.0;0.0
5323;Anna Paulowna;2002 juli;10.0;10.0;0.0
5324;Anna Paulowna;2002 augustus;10.0;10.0;0.0
5325;Anna Paulowna;2002 september;10.0;10.0;0.0
5326;Anna Paulowna;2002 oktober;20.0;10.0;0.0
5327;Anna Paulowna;2002 november;10.0;10.0;0.0
5328;Anna Paulowna;2002 december;10.0;10.0;0.0
5329;Anna Paulowna;2002;10.0;10.0;0.0
5330;Anna Paulowna;2003 januari;10.0;10.0;0.0
5331;Anna Paulowna;2003 februari;20.0;10.0;0.0
5332;Anna Paulowna;2003 maart;10.0;10.0;0.0
5333;Anna Paulowna;2003 april;10.0;10.0;0.0
5334;Anna Paulowna;2003 mei;10.0;10.0;0.0
5335;Anna Paulowna;2003 juni;10.0;10.0;0.0
5336;Anna Paulowna;2003 juli;10.0;10.0;0.0
5337;Anna Paulowna;2003 augustus;10.0;10.0;0.0
5338;Anna Paulowna;2003 september;10.0;10.0;0.0
5339;Anna Paulowna;2003 oktober;10.0;10.0;0.0
5340;Anna Paulowna;2003 november;10.0;10.0;0.0
5341;Anna Paulowna;2003 december;10.0;10.0;0.0
5342;Anna Paulowna;2003;10.0;10.0;0.0
5343;Anna Paulowna;2004 januari;10.0;10.0;0.0
5344;Anna Paulowna;2004 februari;10.0;10.0;0.0
5345;Anna Paulowna;2004 maart;10.0;10.0;0.0
5346;Anna Paulowna;2004 april;10.0;10.0;0.0
5347;Anna Paulowna;2004 mei;10.0;10.0;0.0
5348;Anna Paulowna;2004 juni;10.0;10.0;0.0
5349;Anna Paulowna;2004 juli;10.0;10.0;0.0
5350;Anna Paulowna;2004 augustus;10.0;10.0;0.0
5351;Anna Paulowna;2004 september;10.0;10.0;0.0
5352;Anna Paulowna;2004 oktober;10.0;10.0;0.0
5353;Anna Paulowna;2004 november;10.0;10.0;0.0
5354;Anna Paulowna;2004 december;10.0;10.0;0.0
5355;Anna Paulowna;2004;10.0;10.0;0.0
5356;Anna Paulowna;2005 januari;10.0;10.0;0.0
5357;Anna Paulowna;2005 februari;10.0;10.0;0.0
5358;Anna Paulowna;2005 maart;10.0;10.0;0.0
5359;Anna Paulowna;2005 april;10.0;10.0;0.0
5360;Anna Paulowna;2005 mei;10.0;10.0;0.0
5361;Anna Paulowna;2005 juni;10.0;10.0;0.0
5362;Anna Paulowna;2005 juli;10.0;10.0;0.0
5363;Anna Paulowna;2005 augustus;10.0;10.0;0.0
5364;Anna Paulowna;2005 september;10.0;10.0;0.0
5365;Anna Paulowna;2005 oktober;10.0;10.0;0.0
5366;Anna Paulowna;2005 november;10.0;10.0;0.0
5367;Anna Paulowna;2005 december;10.0;10.0;0.0
5368;Anna Paulowna;2005;10.0;10.0;0.0
5369;Anna Paulowna;2006 januari;10.0;10.0;0.0
5370;Anna Paulowna;2006 februari;10.0;10.0;0.0
5371;Anna Paulowna;2006 maart;10.0;0.0;0.0
5372;Anna Paulowna;2006 april;10.0;0.0;0.0
5373;Anna Paulowna;2006 mei;10.0;10.0;0.0
5374;Anna Paulowna;2006 juni;0.0;0.0;0.0
5375;Anna Paulowna;2006 juli;0.0;0.0;0.0
5376;Anna Paulowna;2006 augustus;0.0;0.0;0.0
5377;Anna Paulowna;2006 september;0.0;0.0;0.0
5378;Anna Paulowna;2006 oktober;0.0;0.0;0.0
5379;Anna Paulowna;2006 november;0.0;0.0;0.0
5380;Anna Paulowna;2006 december;0.0;0.0;0.0
5381;Anna Paulowna;2006;0.0;0.0;0.0
5382;Anna Paulowna;2007 januari;0.0;0.0;0.0
5383;Anna Paulowna;2007 februari;0.0;0.0;0.0
5384;Anna Paulowna;2007 maart;0.0;0.0;0.0
5385;Anna Paulowna;2007 april;0.0;0.0;0.0
5386;Anna Paulowna;2007 mei;0.0;0.0;0.0
5387;Anna Paulowna;2007 juni;0.0;0.0;0.0
5388;Anna Paulowna;2007 juli;0.0;0.0;0.0
5389;Anna Paulowna;2007 augustus;0.0;0.0;0.0
5390;Anna Paulowna;2007 september;0.0;0.0;0.0
5391;Anna Paulowna;2007 oktober;0.0;0.0;0.0
5392;Anna Paulowna;2007 november;0.0;0.0;0.0
5393;Anna Paulowna;2007 december;0.0;0.0;0.0
5394;Anna Paulowna;2007;0.0;0.0;0.0
5395;Anna Paulowna;2008 januari;0.0;0.0;0.0
5396;Anna Paulowna;2008 februari;0.0;0.0;0.0
5397;Anna Paulowna;2008 maart;0.0;0.0;0.0
5398;Anna Paulowna;2008 april;0.0;0.0;0.0
5399;Anna Paulowna;2008 mei;0.0;0.0;0.0
5400;Anna Paulowna;2008 juni;0.0;0.0;0.0
5401;Anna Paulowna;2008 juli;10.0;10.0;0.0
5402;Anna Paulowna;2008 augustus;10.0;10.0;0.0
5403;Anna Paulowna;2008 september;10.0;10.0;0.0
5404;Anna Paulowna;2008 oktober;10.0;0.0;0.0
5405;Anna Paulowna;2008 november;10.0;0.0;0.0
5406;Anna Paulowna;2008 december;10.0;0.0;0.0
5407;Anna Paulowna;2008;10.0;0.0;0.0
5408;Anna Paulowna;2009 januari;0.0;0.0;0.0
5409;Anna Paulowna;2009 februari;0.0;0.0;0.0
5410;Anna Paulowna;2009 maart;0.0;0.0;0.0
5411;Anna Paulowna;2009 april;0.0;0.0;0.0
5412;Anna Paulowna;2009 mei;0.0;0.0;0.0
5413;Anna Paulowna;2009 juni;0.0;0.0;0.0
5414;Anna Paulowna;2009 juli;0.0;0.0;0.0
5415;Anna Paulowna;2009 augustus;0.0;0.0;0.0
5416;Anna Paulowna;2009 september;0.0;0.0;0.0
5417;Anna Paulowna;2009 oktober;0.0;0.0;0.0
5418;Anna Paulowna;2009 november;0.0;0.0;0.0
5419;Anna Paulowna;2009 december;10.0;0.0;0.0
5420;Anna Paulowna;2009;10.0;0.0;0.0
5421;Anna Paulowna;2010 januari;10.0;0.0;0.0
5422;Anna Paulowna;2010 februari;10.0;0.0;0.0
5423;Anna Paulowna;2010 maart;0.0;0.0;0.0
5424;Anna Paulowna;2010 april;0.0;0.0;0.0
5425;Anna Paulowna;2010 mei;0.0;0.0;0.0
5426;Anna Paulowna;2010 juni;0.0;0.0;0.0
5427;Anna Paulowna;2010 juli;0.0;0.0;0.0
5428;Anna Paulowna;2010 augustus;0.0;0.0;0.0
5429;Anna Paulowna;2010 september;0.0;0.0;0.0
5430;Anna Paulowna;2010 oktober;0.0;0.0;0.0
5431;Anna Paulowna;2010 november;0.0;0.0;0.0
5432;Anna Paulowna;2010 december;0.0;0.0;0.0
5433;Anna Paulowna;2010;0.0;0.0;0.0
5434;Anna Paulowna;2011 januari;0.0;0.0;0.0
5435;Anna Paulowna;2011 februari;0.0;0.0;0.0
5436;Anna Paulowna;2011 maart;0.0;0.0;0.0
5437;Anna Paulowna;2011 april;0.0;0.0;0.0
5438;Anna Paulowna;2011 mei;0.0;0.0;0.0
5439;Anna Paulowna;2011 juni;0.0;0.0;0.0
5440;Anna Paulowna;2011 juli;0.0;0.0;0.0
5441;Anna Paulowna;2011 augustus;0.0;0.0;0.0
5442;Anna Paulowna;2011 september;0.0;0.0;0.0
5443;Anna Paulowna;2011 oktober;0.0;0.0;0.0
5444;Anna Paulowna;2011 november;0.0;0.0;0.0
5445;Anna Paulowna;2011 december;0.0;0.0;0.0
5446;Anna Paulowna;2011;0.0;0.0;0.0
5447;Anna Paulowna;2012 januari;;;
5448;Anna Paulowna;2012 februari;;;
5449;Anna Paulowna;2012 maart;;;
5450;Anna Paulowna;2012 april;;;
5451;Anna Paulowna;2012 mei;;;
5452;Anna Paulowna;2012 juni;;;
5453;Anna Paulowna;2012 juli;;;
5454;Anna Paulowna;2012 augustus;;;
5455;Anna Paulowna;2012 september;;;
5456;Anna Paulowna;2012 oktober;;;
5457;Anna Paulowna;2012 november;;;
5458;Anna Paulowna;2012 december;;;
5459;Anna Paulowna;2012;;;
5460;Apeldoorn;1998 januari;160.0;140.0;20.0
5461;Apeldoorn;1998 februari;160.0;140.0;20.0
5462;Apeldoorn;1998 maart;150.0;130.0;20.0
5463;Apeldoorn;1998 april;150.0;130.0;20.0
5464;Apeldoorn;1998 mei;170.0;150.0;20.0
5465;Apeldoorn;1998 juni;170.0;150.0;20.0
5466;Apeldoorn;1998 juli;170.0;150.0;20.0
5467;Apeldoorn;1998 augustus;180.0;150.0;20.0
5468;Apeldoorn;1998 september;180.0;160.0;20.0
5469;Apeldoorn;1998 oktober;180.0;160.0;20.0
5470;Apeldoorn;1998 november;180.0;160.0;20.0
5471;Apeldoorn;1998 december;180.0;150.0;20.0
5472;Apeldoorn;1998;180.0;150.0;20.0
5473;Apeldoorn;1999 januari;170.0;150.0;20.0
5474;Apeldoorn;1999 februari;170.0;150.0;20.0
5475;Apeldoorn;1999 maart;180.0;150.0;20.0
5476;Apeldoorn;1999 april;180.0;150.0;20.0
5477;Apeldoorn;1999 mei;170.0;150.0;20.0
5478;Apeldoorn;1999 juni;170.0;150.0;20.0
5479;Apeldoorn;1999 juli;170.0;150.0;20.0
5480;Apeldoorn;1999 augustus;170.0;150.0;20.0
5481;Apeldoorn;1999 september;170.0;150.0;20.0
5482;Apeldoorn;1999 oktober;170.0;150.0;20.0
5483;Apeldoorn;1999 november;170.0;150.0;20.0
5484;Apeldoorn;1999 december;170.0;150.0;20.0
5485;Apeldoorn;1999;170.0;150.0;20.0
5486;Apeldoorn;2000 januari;170.0;140.0;20.0
5487;Apeldoorn;2000 februari;170.0;140.0;20.0
5488;Apeldoorn;2000 maart;160.0;140.0;20.0
5489;Apeldoorn;2000 april;160.0;140.0;20.0
5490;Apeldoorn;2000 mei;160.0;140.0;20.0
5491;Apeldoorn;2000 juni;150.0;130.0;20.0
5492;Apeldoorn;2000 juli;150.0;130.0;20.0
5493;Apeldoorn;2000 augustus;150.0;130.0;20.0
5494;Apeldoorn;2000 september;150.0;130.0;20.0
5495;Apeldoorn;2000 oktober;150.0;130.0;20.0
5496;Apeldoorn;2000 november;140.0;120.0;20.0
5497;Apeldoorn;2000 december;140.0;130.0;20.0
5498;Apeldoorn;2000;140.0;130.0;20.0
5499;Apeldoorn;2001 januari;140.0;130.0;20.0
5500;Apeldoorn;2001 februari;140.0;120.0;20.0
5501;Apeldoorn;2001 maart;140.0;120.0;20.0
5502;Apeldoorn;2001 april;140.0;130.0;20.0
5503;Apeldoorn;2001 mei;150.0;130.0;20.0
5504;Apeldoorn;2001 juni;150.0;130.0;20.0
5505;Apeldoorn;2001 juli;150.0;130.0;20.0
5506;Apeldoorn;2001 augustus;150.0;130.0;20.0
5507;Apeldoorn;2001 september;150.0;130.0;20.0
5508;Apeldoorn;2001 oktober;150.0;130.0;20.0
5509;Apeldoorn;2001 november;150.0;130.0;20.0
5510;Apeldoorn;2001 december;160.0;140.0;20.0
5511;Apeldoorn;2001;160.0;140.0;20.0
5512;Apeldoorn;2002 januari;160.0;140.0;20.0
5513;Apeldoorn;2002 februari;160.0;140.0;20.0
5514;Apeldoorn;2002 maart;160.0;140.0;20.0
5515;Apeldoorn;2002 april;160.0;140.0;20.0
5516;Apeldoorn;2002 mei;160.0;140.0;20.0
5517;Apeldoorn;2002 juni;160.0;140.0;20.0
5518;Apeldoorn;2002 juli;170.0;150.0;20.0
5519;Apeldoorn;2002 augustus;170.0;140.0;20.0
5520;Apeldoorn;2002 september;170.0;140.0;20.0
5521;Apeldoorn;2002 oktober;160.0;140.0;20.0
5522;Apeldoorn;2002 november;160.0;130.0;20.0
5523;Apeldoorn;2002 december;160.0;130.0;20.0
5524;Apeldoorn;2002;160.0;130.0;20.0
5525;Apeldoorn;2003 januari;160.0;140.0;20.0
5526;Apeldoorn;2003 februari;160.0;130.0;20.0
5527;Apeldoorn;2003 maart;160.0;130.0;20.0
5528;Apeldoorn;2003 april;150.0;130.0;20.0
5529;Apeldoorn;2003 mei;160.0;140.0;20.0
5530;Apeldoorn;2003 juni;160.0;140.0;20.0
5531;Apeldoorn;2003 juli;150.0;140.0;20.0
5532;Apeldoorn;2003 augustus;150.0;130.0;20.0
5533;Apeldoorn;2003 september;150.0;130.0;20.0
5534;Apeldoorn;2003 oktober;150.0;130.0;20.0
5535;Apeldoorn;2003 november;140.0;130.0;20.0
5536;Apeldoorn;2003 december;150.0;130.0;20.0
5537;Apeldoorn;2003;150.0;130.0;20.0
5538;Apeldoorn;2004 januari;150.0;130.0;20.0
5539;Apeldoorn;2004 februari;150.0;130.0;20.0
5540;Apeldoorn;2004 maart;150.0;130.0;20.0
5541;Apeldoorn;2004 april;150.0;130.0;20.0
5542;Apeldoorn;2004 mei;140.0;120.0;20.0
5543;Apeldoorn;2004 juni;140.0;120.0;20.0
5544;Apeldoorn;2004 juli;130.0;110.0;20.0
5545;Apeldoorn;2004 augustus;130.0;110.0;20.0
5546;Apeldoorn;2004 september;120.0;110.0;20.0
5547;Apeldoorn;2004 oktober;120.0;110.0;20.0
5548;Apeldoorn;2004 november;120.0;100.0;20.0
5549;Apeldoorn;2004 december;110.0;100.0;20.0
5550;Apeldoorn;2004;110.0;100.0;20.0
5551;Apeldoorn;2005 januari;120.0;90.0;30.0
5552;Apeldoorn;2005 februari;120.0;90.0;30.0
5553;Apeldoorn;2005 maart;120.0;90.0;30.0
5554;Apeldoorn;2005 april;110.0;80.0;30.0
5555;Apeldoorn;2005 mei;110.0;80.0;30.0
5556;Apeldoorn;2005 juni;110.0;80.0;30.0
5557;Apeldoorn;2005 juli;110.0;80.0;30.0
5558;Apeldoorn;2005 augustus;110.0;80.0;30.0
5559;Apeldoorn;2005 september;100.0;80.0;30.0
5560;Apeldoorn;2005 oktober;100.0;80.0;20.0
5561;Apeldoorn;2005 november;100.0;70.0;20.0
5562;Apeldoorn;2005 december;90.0;70.0;20.0
5563;Apeldoorn;2005;90.0;70.0;20.0
5564;Apeldoorn;2006 januari;90.0;70.0;20.0
5565;Apeldoorn;2006 februari;90.0;70.0;20.0
5566;Apeldoorn;2006 maart;80.0;70.0;20.0
5567;Apeldoorn;2006 april;80.0;70.0;20.0
5568;Apeldoorn;2006 mei;80.0;60.0;20.0
5569;Apeldoorn;2006 juni;80.0;60.0;20.0
5570;Apeldoorn;2006 juli;80.0;60.0;20.0
5571;Apeldoorn;2006 augustus;70.0;60.0;20.0
5572;Apeldoorn;2006 september;70.0;60.0;10.0
5573;Apeldoorn;2006 oktober;70.0;60.0;10.0
5574;Apeldoorn;2006 november;60.0;50.0;10.0
5575;Apeldoorn;2006 december;60.0;50.0;10.0
5576;Apeldoorn;2006;60.0;50.0;10.0
5577;Apeldoorn;2007 januari;60.0;50.0;10.0
5578;Apeldoorn;2007 februari;60.0;50.0;10.0
5579;Apeldoorn;2007 maart;60.0;40.0;10.0
5580;Apeldoorn;2007 april;60.0;40.0;20.0
5581;Apeldoorn;2007 mei;50.0;40.0;20.0
5582;Apeldoorn;2007 juni;50.0;40.0;10.0
5583;Apeldoorn;2007 juli;50.0;40.0;10.0
5584;Apeldoorn;2007 augustus;50.0;40.0;10.0
5585;Apeldoorn;2007 september;50.0;40.0;10.0
5586;Apeldoorn;2007 oktober;50.0;40.0;10.0
5587;Apeldoorn;2007 november;50.0;40.0;10.0
5588;Apeldoorn;2007 december;50.0;40.0;20.0
5589;Apeldoorn;2007;50.0;40.0;20.0
5590;Apeldoorn;2008 januari;60.0;40.0;20.0
5591;Apeldoorn;2008 februari;60.0;40.0;20.0
5592;Apeldoorn;2008 maart;60.0;40.0;20.0
5593;Apeldoorn;2008 april;60.0;40.0;20.0
5594;Apeldoorn;2008 mei;60.0;40.0;20.0
5595;Apeldoorn;2008 juni;60.0;40.0;20.0
5596;Apeldoorn;2008 juli;60.0;40.0;20.0
5597;Apeldoorn;2008 augustus;60.0;40.0;20.0
5598;Apeldoorn;2008 september;60.0;40.0;20.0
5599;Apeldoorn;2008 oktober;60.0;40.0;20.0
5600;Apeldoorn;2008 november;70.0;40.0;30.0
5601;Apeldoorn;2008 december;70.0;40.0;30.0
5602;Apeldoorn;2008;70.0;40.0;30.0
5603;Apeldoorn;2009 januari;70.0;40.0;30.0
5604;Apeldoorn;2009 februari;70.0;40.0;30.0
5605;Apeldoorn;2009 maart;70.0;40.0;30.0
5606;Apeldoorn;2009 april;80.0;40.0;30.0
5607;Apeldoorn;2009 mei;80.0;50.0;30.0
5608;Apeldoorn;2009 juni;80.0;50.0;30.0
5609;Apeldoorn;2009 juli;90.0;50.0;30.0
5610;Apeldoorn;2009 augustus;90.0;50.0;40.0
5611;Apeldoorn;2009 september;90.0;50.0;30.0
5612;Apeldoorn;2009 oktober;90.0;60.0;30.0
5613;Apeldoorn;2009 november;90.0;60.0;30.0
5614;Apeldoorn;2009 december;100.0;60.0;30.0
5615;Apeldoorn;2009;100.0;60.0;30.0
5616;Apeldoorn;2010 januari;100.0;60.0;30.0
5617;Apeldoorn;2010 februari;90.0;60.0;30.0
5618;Apeldoorn;2010 maart;90.0;60.0;30.0
5619;Apeldoorn;2010 april;90.0;60.0;30.0
5620;Apeldoorn;2010 mei;90.0;60.0;30.0
5621;Apeldoorn;2010 juni;100.0;70.0;30.0
5622;Apeldoorn;2010 juli;90.0;70.0;30.0
5623;Apeldoorn;2010 augustus;100.0;70.0;30.0
5624;Apeldoorn;2010 september;100.0;70.0;30.0
5625;Apeldoorn;2010 oktober;90.0;60.0;30.0
5626;Apeldoorn;2010 november;100.0;70.0;30.0
5627;Apeldoorn;2010 december;100.0;70.0;30.0
5628;Apeldoorn;2010;100.0;70.0;30.0
5629;Apeldoorn;2011 januari;100.0;70.0;30.0
5630;Apeldoorn;2011 februari;100.0;60.0;30.0
5631;Apeldoorn;2011 maart;100.0;70.0;30.0
5632;Apeldoorn;2011 april;100.0;70.0;30.0
5633;Apeldoorn;2011 mei;100.0;70.0;30.0
5634;Apeldoorn;2011 juni;110.0;80.0;40.0
5635;Apeldoorn;2011 juli;110.0;80.0;40.0
5636;Apeldoorn;2011 augustus;110.0;70.0;40.0
5637;Apeldoorn;2011 september;100.0;70.0;30.0
5638;Apeldoorn;2011 oktober;110.0;70.0;30.0
5639;Apeldoorn;2011 november;110.0;80.0;30.0
5640;Apeldoorn;2011 december;110.0;80.0;30.0
5641;Apeldoorn;2011;110.0;80.0;30.0
5642;Apeldoorn;2012 januari;110.0;70.0;30.0
5643;Apeldoorn;2012 februari;110.0;70.0;40.0
5644;Apeldoorn;2012 maart;110.0;80.0;40.0
5645;Apeldoorn;2012 april;120.0;80.0;40.0
5646;Apeldoorn;2012 mei;120.0;80.0;40.0
5647;Apeldoorn;2012 juni;120.0;80.0;40.0
5648;Apeldoorn;2012 juli;120.0;80.0;40.0
5649;Apeldoorn;2012 augustus;120.0;80.0;40.0
5650;Apeldoorn;2012 september;120.0;80.0;40.0
5651;Apeldoorn;2012 oktober;120.0;80.0;40.0
5652;Apeldoorn;2012 november;120.0;80.0;40.0
5653;Apeldoorn;2012 december;120.0;90.0;40.0
5654;Apeldoorn;2012;120.0;90.0;40.0
5655;Appingedam;1998 januari;20.0;20.0;0.0
5656;Appingedam;1998 februari;20.0;20.0;0.0
5657;Appingedam;1998 maart;20.0;20.0;0.0
5658;Appingedam;1998 april;20.0;20.0;0.0
5659;Appingedam;1998 mei;20.0;20.0;0.0
5660;Appingedam;1998 juni;20.0;20.0;0.0
5661;Appingedam;1998 juli;20.0;20.0;0.0
5662;Appingedam;1998 augustus;20.0;20.0;0.0
5663;Appingedam;1998 september;20.0;20.0;0.0
5664;Appingedam;1998 oktober;20.0;20.0;0.0
5665;Appingedam;1998 november;20.0;20.0;0.0
5666;Appingedam;1998 december;20.0;20.0;0.0
5667;Appingedam;1998;20.0;20.0;0.0
5668;Appingedam;1999 januari;20.0;20.0;0.0
5669;Appingedam;1999 februari;20.0;20.0;0.0
5670;Appingedam;1999 maart;20.0;20.0;0.0
5671;Appingedam;1999 april;20.0;20.0;0.0
5672;Appingedam;1999 mei;30.0;20.0;0.0
5673;Appingedam;1999 juni;20.0;20.0;0.0
5674;Appingedam;1999 juli;20.0;20.0;0.0
5675;Appingedam;1999 augustus;20.0;20.0;0.0
5676;Appingedam;1999 september;20.0;20.0;0.0
5677;Appingedam;1999 oktober;20.0;20.0;0.0
5678;Appingedam;1999 november;20.0;20.0;0.0
5679;Appingedam;1999 december;20.0;20.0;0.0
5680;Appingedam;1999;20.0;20.0;0.0
5681;Appingedam;2000 januari;20.0;20.0;0.0
5682;Appingedam;2000 februari;20.0;20.0;0.0
5683;Appingedam;2000 maart;20.0;20.0;0.0
5684;Appingedam;2000 april;20.0;20.0;0.0
5685;Appingedam;2000 mei;20.0;20.0;0.0
5686;Appingedam;2000 juni;20.0;20.0;0.0
5687;Appingedam;2000 juli;20.0;20.0;0.0
5688;Appingedam;2000 augustus;20.0;20.0;0.0
5689;Appingedam;2000 september;20.0;20.0;0.0
5690;Appingedam;2000 oktober;20.0;20.0;0.0
5691;Appingedam;2000 november;20.0;20.0;0.0
5692;Appingedam;2000 december;20.0;20.0;0.0
5693;Appingedam;2000;20.0;20.0;0.0
5694;Appingedam;2001 januari;20.0;20.0;0.0
5695;Appingedam;2001 februari;20.0;20.0;0.0
5696;Appingedam;2001 maart;20.0;20.0;0.0
5697;Appingedam;2001 april;20.0;20.0;0.0
5698;Appingedam;2001 mei;20.0;20.0;0.0
5699;Appingedam;2001 juni;20.0;20.0;0.0
5700;Appingedam;2001 juli;20.0;20.0;0.0
5701;Appingedam;2001 augustus;20.0;20.0;0.0
5702;Appingedam;2001 september;20.0;20.0;0.0
5703;Appingedam;2001 oktober;20.0;20.0;0.0
5704;Appingedam;2001 november;20.0;20.0;0.0
5705;Appingedam;2001 december;20.0;20.0;0.0
5706;Appingedam;2001;20.0;20.0;0.0
5707;Appingedam;2002 januari;20.0;20.0;0.0
5708;Appingedam;2002 februari;20.0;20.0;0.0
5709;Appingedam;2002 maart;20.0;20.0;0.0
5710;Appingedam;2002 april;20.0;20.0;0.0
5711;Appingedam;2002 mei;20.0;20.0;0.0
5712;Appingedam;2002 juni;20.0;20.0;0.0
5713;Appingedam;2002 juli;20.0;20.0;0.0
5714;Appingedam;2002 augustus;20.0;20.0;0.0
5715;Appingedam;2002 september;20.0;20.0;0.0
5716;Appingedam;2002 oktober;20.0;20.0;0.0
5717;Appingedam;2002 november;20.0;20.0;0.0
5718;Appingedam;2002 december;20.0;10.0;0.0
5719;Appingedam;2002;20.0;10.0;0.0
5720;Appingedam;2003 januari;20.0;20.0;0.0
5721;Appingedam;2003 februari;20.0;10.0;0.0
5722;Appingedam;2003 maart;20.0;10.0;0.0
5723;Appingedam;2003 april;20.0;10.0;0.0
5724;Appingedam;2003 mei;10.0;10.0;0.0
5725;Appingedam;2003 juni;10.0;10.0;0.0
5726;Appingedam;2003 juli;10.0;10.0;0.0
5727;Appingedam;2003 augustus;20.0;10.0;0.0
5728;Appingedam;2003 september;20.0;10.0;0.0
5729;Appingedam;2003 oktober;10.0;10.0;0.0
5730;Appingedam;2003 november;10.0;10.0;0.0
5731;Appingedam;2003 december;10.0;10.0;0.0
5732;Appingedam;2003;10.0;10.0;0.0
5733;Appingedam;2004 januari;10.0;10.0;0.0
5734;Appingedam;2004 februari;10.0;10.0;0.0
5735;Appingedam;2004 maart;10.0;10.0;0.0
5736;Appingedam;2004 april;10.0;10.0;0.0
5737;Appingedam;2004 mei;10.0;10.0;0.0
5738;Appingedam;2004 juni;10.0;10.0;0.0
5739;Appingedam;2004 juli;10.0;10.0;0.0
5740;Appingedam;2004 augustus;10.0;10.0;0.0
5741;Appingedam;2004 september;10.0;10.0;0.0
5742;Appingedam;2004 oktober;10.0;10.0;0.0
5743;Appingedam;2004 november;10.0;10.0;0.0
5744;Appingedam;2004 december;10.0;10.0;0.0
5745;Appingedam;2004;10.0;10.0;0.0
5746;Appingedam;2005 januari;10.0;10.0;0.0
5747;Appingedam;2005 februari;10.0;10.0;0.0
5748;Appingedam;2005 maart;10.0;10.0;0.0
5749;Appingedam;2005 april;10.0;10.0;0.0
5750;Appingedam;2005 mei;10.0;10.0;0.0
5751;Appingedam;2005 juni;10.0;10.0;0.0
5752;Appingedam;2005 juli;10.0;10.0;0.0
5753;Appingedam;2005 augustus;10.0;10.0;0.0
5754;Appingedam;2005 september;10.0;10.0;0.0
5755;Appingedam;2005 oktober;10.0;10.0;0.0
5756;Appingedam;2005 november;10.0;10.0;0.0
5757;Appingedam;2005 december;10.0;10.0;0.0
5758;Appingedam;2005;10.0;10.0;0.0
5759;Appingedam;2006 januari;10.0;10.0;0.0
5760;Appingedam;2006 februari;10.0;10.0;0.0
5761;Appingedam;2006 maart;10.0;10.0;0.0
5762;Appingedam;2006 april;10.0;10.0;0.0
5763;Appingedam;2006 mei;10.0;0.0;0.0
5764;Appingedam;2006 juni;10.0;10.0;0.0
5765;Appingedam;2006 juli;10.0;10.0;0.0
5766;Appingedam;2006 augustus;10.0;10.0;0.0
5767;Appingedam;2006 september;10.0;10.0;0.0
5768;Appingedam;2006 oktober;10.0;10.0;0.0
5769;Appingedam;2006 november;10.0;10.0;0.0
5770;Appingedam;2006 december;10.0;10.0;0.0
5771;Appingedam;2006;10.0;10.0;0.0
5772;Appingedam;2007 januari;10.0;10.0;0.0
