ID;Voertuigsoort;KenmerkenVrachtautoSEnTrekkers;BedrijfstakkenBranchesSBI2008;Perioden;VoertuigenInGebruik_1;KilometersNederlandseVoertuigen_2;GemiddeldJaarkilometrage_3
4831;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;G Handel;2016;11922.0;743.6;62375.0
4832;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;G Handel;2017;12135.0;757.9;62455.0
4833;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;G Handel;2018;12547.0;768.1;61215.0
4834;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;G Handel;2019;11970.0;698.1;58318.0
4835;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;G Handel;2020;10093.0;556.8;55163.0
4836;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;H Vervoer en opslag;2009;49591.0;4834.2;97481.0
4837;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;H Vervoer en opslag;2010;47323.0;4744.2;100251.0
4838;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;H Vervoer en opslag;2011;47636.0;4799.5;100753.0
4839;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;H Vervoer en opslag;2012;46225.0;4546.4;98354.0
4840;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;H Vervoer en opslag;2013;45826.0;4411.5;96265.0
4841;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;H Vervoer en opslag;2014;44673.0;4405.2;98611.0
4842;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;H Vervoer en opslag;2015;45420.0;4399.3;96859.0
4843;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;H Vervoer en opslag;2016;45837.0;4443.7;96945.0
4844;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;H Vervoer en opslag;2017;46183.0;4444.1;96227.0
4845;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;H Vervoer en opslag;2018;47930.0;4459.7;93046.0
4846;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;H Vervoer en opslag;2019;47999.0;4435.1;92401.0
4847;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;H Vervoer en opslag;2020;42455.0;3934.3;92670.0
4848;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;I Horeca;2009;70.0;3.7;52535.0
4849;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;I Horeca;2010;63.0;3.3;52044.0
4850;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;I Horeca;2011;60.0;1.7;28181.0
4851;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;I Horeca;2012;64.0;2.0;31869.0
4852;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;I Horeca;2013;72.0;2.7;37118.0
4853;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;I Horeca;2014;78.0;2.6;33870.0
4854;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;I Horeca;2015;67.0;1.8;26961.0
4855;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;I Horeca;2016;74.0;2.2;29190.0
4856;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;I Horeca;2017;70.0;2.0;28781.0
4857;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;I Horeca;2018;64.0;2.3;35647.0
4858;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;I Horeca;2019;76.0;3.7;48381.0
4859;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;I Horeca;2020;66.0;2.8;42767.0
4860;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;J Informatie en communicatie;2009;14.0;0.4;27243.0
4861;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;J Informatie en communicatie;2010;20.0;0.9;42673.0
4862;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;J Informatie en communicatie;2011;15.0;0.5;31133.0
4863;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;J Informatie en communicatie;2012;37.0;2.8;76552.0
4864;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;J Informatie en communicatie;2013;32.0;2.0;62475.0
4865;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;J Informatie en communicatie;2014;18.0;0.8;43148.0
4866;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;J Informatie en communicatie;2015;25.0;0.8;30020.0
4867;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;J Informatie en communicatie;2016;23.0;0.8;32660.0
4868;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;J Informatie en communicatie;2017;23.0;0.8;34112.0
4869;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;J Informatie en communicatie;2018;21.0;0.8;38958.0
4870;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;J Informatie en communicatie;2019;28.0;1.2;41955.0
4871;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;J Informatie en communicatie;2020;28.0;0.8;30041.0
4872;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;K Financiële dienstverlening;2009;710.0;56.0;78927.0
4873;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;K Financiële dienstverlening;2010;659.0;57.6;87431.0
4874;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;K Financiële dienstverlening;2011;652.0;53.5;81994.0
4875;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;K Financiële dienstverlening;2012;598.0;49.1;82170.0
4876;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;K Financiële dienstverlening;2013;541.0;42.6;78830.0
4877;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;K Financiële dienstverlening;2014;650.0;51.3;78903.0
4878;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;K Financiële dienstverlening;2015;611.0;40.0;65544.0
4879;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;K Financiële dienstverlening;2016;577.0;44.4;76938.0
4880;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;K Financiële dienstverlening;2017;573.0;41.4;72212.0
4881;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;K Financiële dienstverlening;2018;690.0;42.2;61229.0
4882;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;K Financiële dienstverlening;2019;627.0;40.9;65182.0
4883;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;K Financiële dienstverlening;2020;624.0;36.6;58727.0
4884;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;L Verhuur en handel van onroerend goed;2009;216.0;17.2;79739.0
4885;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;L Verhuur en handel van onroerend goed;2010;170.0;13.1;76823.0
4886;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;L Verhuur en handel van onroerend goed;2011;158.0;13.1;83154.0
4887;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;L Verhuur en handel van onroerend goed;2012;94.0;7.4;79038.0
4888;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;L Verhuur en handel van onroerend goed;2013;139.0;11.2;80781.0
4889;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;L Verhuur en handel van onroerend goed;2014;198.0;16.9;85503.0
4890;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;L Verhuur en handel van onroerend goed;2015;208.0;15.9;76455.0
4891;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;L Verhuur en handel van onroerend goed;2016;149.0;10.9;72982.0
4892;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;L Verhuur en handel van onroerend goed;2017;118.0;7.5;63575.0
4893;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;L Verhuur en handel van onroerend goed;2018;106.0;8.1;76449.0
4894;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;L Verhuur en handel van onroerend goed;2019;121.0;8.5;70272.0
4895;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;L Verhuur en handel van onroerend goed;2020;114.0;8.2;71659.0
4896;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;M Specialistische zakelijke diensten;2009;579.0;42.6;73529.0
4897;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;M Specialistische zakelijke diensten;2010;549.0;36.9;67165.0
4898;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;M Specialistische zakelijke diensten;2011;472.0;29.8;63149.0
4899;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;M Specialistische zakelijke diensten;2012;449.0;25.7;57213.0
4900;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;M Specialistische zakelijke diensten;2013;671.0;45.2;67358.0
4901;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;M Specialistische zakelijke diensten;2014;561.0;39.9;71169.0
4902;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;M Specialistische zakelijke diensten;2015;576.0;37.7;65502.0
4903;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;M Specialistische zakelijke diensten;2016;668.0;40.5;60703.0
4904;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;M Specialistische zakelijke diensten;2017;673.0;38.4;57023.0
4905;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;M Specialistische zakelijke diensten;2018;579.0;35.3;60984.0
4906;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;M Specialistische zakelijke diensten;2019;568.0;31.1;54760.0
4907;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;M Specialistische zakelijke diensten;2020;431.0;26.8;62123.0
4908;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;N Verhuur en overige zakelijke diensten;2009;1718.0;99.9;58169.0
4909;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;N Verhuur en overige zakelijke diensten;2010;1676.0;114.4;68251.0
4910;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;N Verhuur en overige zakelijke diensten;2011;1607.0;103.2;64241.0
4911;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;N Verhuur en overige zakelijke diensten;2012;1674.0;105.2;62869.0
4912;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;N Verhuur en overige zakelijke diensten;2013;1444.0;90.6;62742.0
4913;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;N Verhuur en overige zakelijke diensten;2014;1253.0;79.0;63022.0
4914;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;N Verhuur en overige zakelijke diensten;2015;1360.0;83.0;61058.0
4915;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;N Verhuur en overige zakelijke diensten;2016;1526.0;90.4;59236.0
4916;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;N Verhuur en overige zakelijke diensten;2017;1587.0;103.0;64917.0
4917;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;N Verhuur en overige zakelijke diensten;2018;1971.0;125.5;63679.0
4918;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;N Verhuur en overige zakelijke diensten;2019;2040.0;135.8;66593.0
4919;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;N Verhuur en overige zakelijke diensten;2020;1840.0;120.2;65346.0
4920;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;O Openbaar bestuur en overheidsdiensten;2009;5.0;0.0;5479.0
4921;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;O Openbaar bestuur en overheidsdiensten;2010;6.0;;
4922;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;O Openbaar bestuur en overheidsdiensten;2011;5.0;0.0;9536.0
4923;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;O Openbaar bestuur en overheidsdiensten;2012;7.0;0.2;26376.0
4924;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;O Openbaar bestuur en overheidsdiensten;2013;4.0;;
4925;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;O Openbaar bestuur en overheidsdiensten;2014;9.0;0.1;15616.0
4926;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;O Openbaar bestuur en overheidsdiensten;2015;9.0;0.3;33454.0
4927;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;O Openbaar bestuur en overheidsdiensten;2016;7.0;0.0;4594.0
4928;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;O Openbaar bestuur en overheidsdiensten;2017;7.0;0.1;18285.0
4929;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;O Openbaar bestuur en overheidsdiensten;2018;8.0;0.2;18965.0
4930;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;O Openbaar bestuur en overheidsdiensten;2019;7.0;0.3;38568.0
4931;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;O Openbaar bestuur en overheidsdiensten;2020;9.0;0.3;31376.0
4932;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;P Onderwijs;2009;97.0;3.8;39463.0
4933;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;P Onderwijs;2010;101.0;4.1;40440.0
4934;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;P Onderwijs;2011;92.0;3.6;38855.0
4935;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;P Onderwijs;2012;84.0;2.4;29130.0
4936;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;P Onderwijs;2013;87.0;2.4;27763.0
4937;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;P Onderwijs;2014;88.0;2.9;33401.0
4938;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;P Onderwijs;2015;94.0;3.4;36250.0
4939;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;P Onderwijs;2016;114.0;4.4;38806.0
4940;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;P Onderwijs;2017;112.0;3.7;32652.0
4941;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;P Onderwijs;2018;120.0;3.6;29604.0
4942;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;P Onderwijs;2019;117.0;3.5;29560.0
4943;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;P Onderwijs;2020;119.0;2.7;22804.0
4944;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;Q Gezondheids- en welzijnszorg;2009;39.0;2.8;72030.0
4945;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;Q Gezondheids- en welzijnszorg;2010;22.0;0.9;42342.0
4946;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;Q Gezondheids- en welzijnszorg;2011;18.0;1.0;54307.0
4947;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;Q Gezondheids- en welzijnszorg;2012;23.0;1.2;50327.0
4948;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;Q Gezondheids- en welzijnszorg;2013;22.0;0.9;41574.0
4949;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;Q Gezondheids- en welzijnszorg;2014;15.0;;
4950;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;Q Gezondheids- en welzijnszorg;2015;28.0;2.3;82745.0
4951;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;Q Gezondheids- en welzijnszorg;2016;30.0;2.5;83462.0
4952;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;Q Gezondheids- en welzijnszorg;2017;17.0;0.7;41094.0
4953;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;Q Gezondheids- en welzijnszorg;2018;24.0;1.5;63613.0
4954;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;Q Gezondheids- en welzijnszorg;2019;25.0;1.5;58398.0
4955;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;Q Gezondheids- en welzijnszorg;2020;17.0;;
4956;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;R Cultuur, sport en recreatie;2009;375.0;9.2;24484.0
4957;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;R Cultuur, sport en recreatie;2010;421.0;11.1;26298.0
4958;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;R Cultuur, sport en recreatie;2011;417.0;11.6;27719.0
4959;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;R Cultuur, sport en recreatie;2012;414.0;14.4;34795.0
4960;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;R Cultuur, sport en recreatie;2013;424.0;12.5;29575.0
4961;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;R Cultuur, sport en recreatie;2014;395.0;10.4;26394.0
4962;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;R Cultuur, sport en recreatie;2015;415.0;12.1;29072.0
4963;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;R Cultuur, sport en recreatie;2016;427.0;12.2;28566.0
4964;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;R Cultuur, sport en recreatie;2017;434.0;10.8;24781.0
4965;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;R Cultuur, sport en recreatie;2018;459.0;11.0;23867.0
4966;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;R Cultuur, sport en recreatie;2019;453.0;10.6;23437.0
4967;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;R Cultuur, sport en recreatie;2020;489.0;6.5;13247.0
4968;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;S Overige dienstverlening;2009;91.0;5.0;55308.0
4969;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;S Overige dienstverlening;2010;87.0;5.8;66148.0
4970;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;S Overige dienstverlening;2011;97.0;7.1;73532.0
4971;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;S Overige dienstverlening;2012;91.0;6.1;67164.0
4972;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;S Overige dienstverlening;2013;77.0;5.6;72321.0
4973;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;S Overige dienstverlening;2014;71.0;4.9;69315.0
4974;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;S Overige dienstverlening;2015;64.0;4.3;67057.0
4975;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;S Overige dienstverlening;2016;62.0;4.4;70903.0
4976;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;S Overige dienstverlening;2017;68.0;4.6;67675.0
4977;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;S Overige dienstverlening;2018;68.0;4.1;59817.0
4978;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;S Overige dienstverlening;2019;79.0;4.5;56604.0
4979;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;S Overige dienstverlening;2020;69.0;3.6;52702.0
4980;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;SBI-code onbekend;2009;0.0;0.0;0.0
4981;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;SBI-code onbekend;2010;0.0;0.0;0.0
4982;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;SBI-code onbekend;2011;0.0;0.0;0.0
4983;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;SBI-code onbekend;2012;0.0;0.0;0.0
4984;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;SBI-code onbekend;2013;1.0;;
4985;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;SBI-code onbekend;2014;0.0;0.0;0.0
4986;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;SBI-code onbekend;2015;0.0;0.0;0.0
4987;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;SBI-code onbekend;2016;0.0;0.0;0.0
4988;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;SBI-code onbekend;2017;0.0;0.0;0.0
4989;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;SBI-code onbekend;2018;0.0;0.0;0.0
4990;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;SBI-code onbekend;2019;0.0;0.0;0.0
4991;Vrachtauto's en trekkers voor oplegger;Laadvermogen: 40 000 kg of meer;SBI-code onbekend;2020;0.0;0.0;0.0
4992;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A-U Alle economische activiteiten;2009;194.0;3.6;18352.0
4993;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A-U Alle economische activiteiten;2010;181.0;2.7;14937.0
4994;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A-U Alle economische activiteiten;2011;163.0;2.8;17199.0
4995;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A-U Alle economische activiteiten;2012;139.0;1.5;10925.0
4996;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A-U Alle economische activiteiten;2013;132.0;1.1;8470.0
4997;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A-U Alle economische activiteiten;2014;131.0;1.2;9138.0
4998;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A-U Alle economische activiteiten;2015;129.0;1.7;13360.0
4999;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A-U Alle economische activiteiten;2016;90.0;1.1;11765.0
5000;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A-U Alle economische activiteiten;2017;90.0;0.9;10193.0
5001;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A-U Alle economische activiteiten;2018;90.0;0.8;8467.0
5002;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A-U Alle economische activiteiten;2019;2716.0;46.9;17269.0
5003;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A-U Alle economische activiteiten;2020;11918.0;789.1;66214.0
5004;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B-E Nijverheid (geen bouw) en energie;2009;14.0;;
5005;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B-E Nijverheid (geen bouw) en energie;2010;12.0;;
5006;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B-E Nijverheid (geen bouw) en energie;2011;12.0;;
5007;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B-E Nijverheid (geen bouw) en energie;2012;9.0;;
5008;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B-E Nijverheid (geen bouw) en energie;2013;9.0;;
5009;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B-E Nijverheid (geen bouw) en energie;2014;9.0;;
5010;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B-E Nijverheid (geen bouw) en energie;2015;10.0;;
5011;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B-E Nijverheid (geen bouw) en energie;2016;5.0;;
5012;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B-E Nijverheid (geen bouw) en energie;2017;5.0;;
5013;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B-E Nijverheid (geen bouw) en energie;2018;5.0;0.0;58.0
5014;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B-E Nijverheid (geen bouw) en energie;2019;113.0;1.3;11356.0
5015;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B-E Nijverheid (geen bouw) en energie;2020;534.0;19.0;35586.0
5016;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G-I Handel, vervoer en horeca;2009;137.0;3.0;21867.0
5017;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G-I Handel, vervoer en horeca;2010;126.0;2.3;17960.0
5018;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G-I Handel, vervoer en horeca;2011;116.0;2.4;21008.0
5019;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G-I Handel, vervoer en horeca;2012;91.0;;
5020;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G-I Handel, vervoer en horeca;2013;87.0;;
5021;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G-I Handel, vervoer en horeca;2014;83.0;;
5022;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G-I Handel, vervoer en horeca;2015;69.0;;
5023;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G-I Handel, vervoer en horeca;2016;50.0;;
5024;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G-I Handel, vervoer en horeca;2017;55.0;;
5025;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G-I Handel, vervoer en horeca;2018;58.0;0.5;9457.0
5026;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G-I Handel, vervoer en horeca;2019;2394.0;41.9;17488.0
5027;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G-I Handel, vervoer en horeca;2020;9969.0;724.9;72711.0
5028;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M-N Zakelijke dienstverlening;2009;8.0;;
