ID;Financieringsvorm;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;WmoClienten_5;WmoClientenPer1000Inwoners_6
4151;Totaal;Wijk 00 Heeze;2020;Heeze-Leende                            ;Wijk     ;WK165800;1.0;520.0;52.0
4152;Totaal;Wijk 01 Leende;1e halfjaar 2020;Heeze-Leende                            ;Wijk     ;WK165801;1.0;205.0;51.0
4153;Totaal;Wijk 01 Leende;2e halfjaar 2020;Heeze-Leende                            ;Wijk     ;WK165801;1.0;205.0;51.0
4154;Totaal;Wijk 01 Leende;2020;Heeze-Leende                            ;Wijk     ;WK165801;1.0;225.0;56.0
4155;Totaal;Wijk 02 Leenderstrijp;1e halfjaar 2020;Heeze-Leende                            ;Wijk     ;WK165802;1.0;10.0;20.0
4156;Totaal;Wijk 02 Leenderstrijp;2e halfjaar 2020;Heeze-Leende                            ;Wijk     ;WK165802;1.0;10.0;20.0
4157;Totaal;Wijk 02 Leenderstrijp;2020;Heeze-Leende                            ;Wijk     ;WK165802;1.0;10.0;20.0
4158;Totaal;Wijk 03 Sterksel;1e halfjaar 2020;Heeze-Leende                            ;Wijk     ;WK165803;1.0;145.0;83.0
4159;Totaal;Wijk 03 Sterksel;2e halfjaar 2020;Heeze-Leende                            ;Wijk     ;WK165803;1.0;140.0;80.0
4160;Totaal;Wijk 03 Sterksel;2020;Heeze-Leende                            ;Wijk     ;WK165803;1.0;150.0;86.0
4161;Totaal;Heiloo;1e halfjaar 2020;Heiloo                                  ;Gemeente ;GM0399  ;;1140.0;48.0
4162;Totaal;Heiloo;2e halfjaar 2020;Heiloo                                  ;Gemeente ;GM0399  ;;1175.0;49.0
4163;Totaal;Heiloo;2020;Heiloo                                  ;Gemeente ;GM0399  ;;1255.0;52.0
4164;Totaal;Wijk 01 Blockhovepark;1e halfjaar 2020;Heiloo                                  ;Wijk     ;WK039901;1.0;10.0;13.0
4165;Totaal;Wijk 01 Blockhovepark;2e halfjaar 2020;Heiloo                                  ;Wijk     ;WK039901;1.0;15.0;19.0
4166;Totaal;Wijk 01 Blockhovepark;2020;Heiloo                                  ;Wijk     ;WK039901;1.0;15.0;19.0
4167;Totaal;Wijk 02 Heiloo Noord-West;1e halfjaar 2020;Heiloo                                  ;Wijk     ;WK039902;1.0;125.0;38.0
4168;Totaal;Wijk 02 Heiloo Noord-West;2e halfjaar 2020;Heiloo                                  ;Wijk     ;WK039902;1.0;135.0;41.0
4169;Totaal;Wijk 02 Heiloo Noord-West;2020;Heiloo                                  ;Wijk     ;WK039902;1.0;140.0;42.0
4170;Totaal;Wijk 03 Heiloo-Midden;1e halfjaar 2020;Heiloo                                  ;Wijk     ;WK039903;1.0;255.0;55.0
4171;Totaal;Wijk 03 Heiloo-Midden;2e halfjaar 2020;Heiloo                                  ;Wijk     ;WK039903;1.0;255.0;55.0
4172;Totaal;Wijk 03 Heiloo-Midden;2020;Heiloo                                  ;Wijk     ;WK039903;1.0;280.0;60.0
4173;Totaal;Wijk 04 Heiloo-West;1e halfjaar 2020;Heiloo                                  ;Wijk     ;WK039904;1.0;185.0;44.0
4174;Totaal;Wijk 04 Heiloo-West;2e halfjaar 2020;Heiloo                                  ;Wijk     ;WK039904;1.0;185.0;44.0
4175;Totaal;Wijk 04 Heiloo-West;2020;Heiloo                                  ;Wijk     ;WK039904;1.0;195.0;47.0
4176;Totaal;Wijk 05 Stationsomgeving;1e halfjaar 2020;Heiloo                                  ;Wijk     ;WK039905;1.0;365.0;59.0
4177;Totaal;Wijk 05 Stationsomgeving;2e halfjaar 2020;Heiloo                                  ;Wijk     ;WK039905;1.0;380.0;62.0
4178;Totaal;Wijk 05 Stationsomgeving;2020;Heiloo                                  ;Wijk     ;WK039905;1.0;400.0;65.0
4179;Totaal;Wijk 06 Ypestein;1e halfjaar 2020;Heiloo                                  ;Wijk     ;WK039906;1.0;160.0;37.0
4180;Totaal;Wijk 06 Ypestein;2e halfjaar 2020;Heiloo                                  ;Wijk     ;WK039906;1.0;170.0;39.0
4181;Totaal;Wijk 06 Ypestein;2020;Heiloo                                  ;Wijk     ;WK039906;1.0;170.0;39.0
4182;Totaal;Wijk 07 Heiloo-Oost;1e halfjaar 2020;                                        ;         ;        ;;;
4183;Totaal;Wijk 07 Heiloo-Oost;2e halfjaar 2020;                                        ;         ;        ;;;
4184;Totaal;Wijk 07 Heiloo-Oost;2020;                                        ;         ;        ;;;
4185;Totaal;Wijk 08 Heiloo Zuid-West;1e halfjaar 2020;Heiloo                                  ;Wijk     ;WK039908;1.0;;
4186;Totaal;Wijk 08 Heiloo Zuid-West;2e halfjaar 2020;Heiloo                                  ;Wijk     ;WK039908;1.0;10.0;21.0
4187;Totaal;Wijk 08 Heiloo Zuid-West;2020;Heiloo                                  ;Wijk     ;WK039908;1.0;10.0;21.0
4188;Totaal;Den Helder;1e halfjaar 2020;Den Helder                              ;Gemeente ;GM0400  ;;3855.0;68.0
4189;Totaal;Den Helder;2e halfjaar 2020;Den Helder                              ;Gemeente ;GM0400  ;;3945.0;70.0
4190;Totaal;Den Helder;2020;Den Helder                              ;Gemeente ;GM0400  ;;4190.0;74.0
4191;Totaal;Wijk 01 Stad binnen de Linie-Oost;1e halfjaar 2020;Den Helder                              ;Wijk     ;WK040001;1.0;635.0;70.0
4192;Totaal;Wijk 01 Stad binnen de Linie-Oost;2e halfjaar 2020;Den Helder                              ;Wijk     ;WK040001;1.0;620.0;69.0
4193;Totaal;Wijk 01 Stad binnen de Linie-Oost;2020;Den Helder                              ;Wijk     ;WK040001;1.0;660.0;73.0
4194;Totaal;Wijk 02 Stad binnen de Linie-West;1e halfjaar 2020;Den Helder                              ;Wijk     ;WK040002;1.0;675.0;63.0
4195;Totaal;Wijk 02 Stad binnen de Linie-West;2e halfjaar 2020;Den Helder                              ;Wijk     ;WK040002;1.0;680.0;64.0
4196;Totaal;Wijk 02 Stad binnen de Linie-West;2020;Den Helder                              ;Wijk     ;WK040002;1.0;715.0;67.0
4197;Totaal;Wijk 03 Nieuw Den Helder-West;1e halfjaar 2020;Den Helder                              ;Wijk     ;WK040003;1.0;200.0;62.0
4198;Totaal;Wijk 03 Nieuw Den Helder-West;2e halfjaar 2020;Den Helder                              ;Wijk     ;WK040003;1.0;205.0;64.0
4199;Totaal;Wijk 03 Nieuw Den Helder-West;2020;Den Helder                              ;Wijk     ;WK040003;1.0;215.0;67.0
4200;Totaal;Wijk 04 Nieuw Den Helder-Oost;1e halfjaar 2020;Den Helder                              ;Wijk     ;WK040004;1.0;810.0;87.0
4201;Totaal;Wijk 04 Nieuw Den Helder-Oost;2e halfjaar 2020;Den Helder                              ;Wijk     ;WK040004;1.0;825.0;89.0
4202;Totaal;Wijk 04 Nieuw Den Helder-Oost;2020;Den Helder                              ;Wijk     ;WK040004;1.0;890.0;95.0
4203;Totaal;Wijk 05 De Schooten;1e halfjaar 2020;Den Helder                              ;Wijk     ;WK040005;1.0;820.0;89.0
4204;Totaal;Wijk 05 De Schooten;2e halfjaar 2020;Den Helder                              ;Wijk     ;WK040005;1.0;855.0;93.0
4205;Totaal;Wijk 05 De Schooten;2020;Den Helder                              ;Wijk     ;WK040005;1.0;895.0;97.0
4206;Totaal;Wijk 06 Het Koegras;1e halfjaar 2020;Den Helder                              ;Wijk     ;WK040006;1.0;110.0;72.0
4207;Totaal;Wijk 06 Het Koegras;2e halfjaar 2020;Den Helder                              ;Wijk     ;WK040006;1.0;125.0;82.0
4208;Totaal;Wijk 06 Het Koegras;2020;Den Helder                              ;Wijk     ;WK040006;1.0;135.0;89.0
4209;Totaal;Wijk 07 Duinzoom;1e halfjaar 2020;Den Helder                              ;Wijk     ;WK040007;1.0;10.0;28.0
4210;Totaal;Wijk 07 Duinzoom;2e halfjaar 2020;Den Helder                              ;Wijk     ;WK040007;1.0;;
4211;Totaal;Wijk 07 Duinzoom;2020;Den Helder                              ;Wijk     ;WK040007;1.0;;
4212;Totaal;Wijk 08 Julianadorp;1e halfjaar 2020;Den Helder                              ;Wijk     ;WK040008;1.0;475.0;37.0
4213;Totaal;Wijk 08 Julianadorp;2e halfjaar 2020;Den Helder                              ;Wijk     ;WK040008;1.0;485.0;37.0
4214;Totaal;Wijk 08 Julianadorp;2020;Den Helder                              ;Wijk     ;WK040008;1.0;515.0;40.0
4215;Totaal;Hellendoorn;1e halfjaar 2020;Hellendoorn                             ;Gemeente ;GM0163  ;;2390.0;67.0
4216;Totaal;Hellendoorn;2e halfjaar 2020;Hellendoorn                             ;Gemeente ;GM0163  ;;2390.0;67.0
4217;Totaal;Hellendoorn;2020;Hellendoorn                             ;Gemeente ;GM0163  ;;2555.0;71.0
4218;Totaal;Wijk 01 Hellendoorn;1e halfjaar 2020;Hellendoorn                             ;Wijk     ;WK016301;1.0;305.0;71.0
4219;Totaal;Wijk 01 Hellendoorn;2e halfjaar 2020;Hellendoorn                             ;Wijk     ;WK016301;1.0;305.0;71.0
4220;Totaal;Wijk 01 Hellendoorn;2020;Hellendoorn                             ;Wijk     ;WK016301;1.0;330.0;77.0
4221;Totaal;Wijk 02 Nijverdal Noord;1e halfjaar 2020;Hellendoorn                             ;Wijk     ;WK016302;1.0;80.0;44.0
4222;Totaal;Wijk 02 Nijverdal Noord;2e halfjaar 2020;Hellendoorn                             ;Wijk     ;WK016302;1.0;80.0;44.0
4223;Totaal;Wijk 02 Nijverdal Noord;2020;Hellendoorn                             ;Wijk     ;WK016302;1.0;85.0;46.0
4224;Totaal;Wijk 03 Nijverdal West;1e halfjaar 2020;Hellendoorn                             ;Wijk     ;WK016303;1.0;720.0;115.0
4225;Totaal;Wijk 03 Nijverdal West;2e halfjaar 2020;Hellendoorn                             ;Wijk     ;WK016303;1.0;735.0;117.0
4226;Totaal;Wijk 03 Nijverdal West;2020;Hellendoorn                             ;Wijk     ;WK016303;1.0;775.0;124.0
4227;Totaal;Wijk 04 Nijverdal Oost;1e halfjaar 2020;Hellendoorn                             ;Wijk     ;WK016304;1.0;635.0;72.0
4228;Totaal;Wijk 04 Nijverdal Oost;2e halfjaar 2020;Hellendoorn                             ;Wijk     ;WK016304;1.0;620.0;70.0
4229;Totaal;Wijk 04 Nijverdal Oost;2020;Hellendoorn                             ;Wijk     ;WK016304;1.0;655.0;74.0
4230;Totaal;Wijk 05 Buitengebied;1e halfjaar 2020;Hellendoorn                             ;Wijk     ;WK016305;1.0;240.0;44.0
4231;Totaal;Wijk 05 Buitengebied;2e halfjaar 2020;Hellendoorn                             ;Wijk     ;WK016305;1.0;220.0;40.0
4232;Totaal;Wijk 05 Buitengebied;2020;Hellendoorn                             ;Wijk     ;WK016305;1.0;245.0;45.0
4233;Totaal;Wijk 06 Kruidenwijk;1e halfjaar 2020;Hellendoorn                             ;Wijk     ;WK016306;1.0;260.0;39.0
4234;Totaal;Wijk 06 Kruidenwijk;2e halfjaar 2020;Hellendoorn                             ;Wijk     ;WK016306;1.0;265.0;39.0
4235;Totaal;Wijk 06 Kruidenwijk;2020;Hellendoorn                             ;Wijk     ;WK016306;1.0;280.0;42.0
4236;Totaal;Wijk 07 Haarle;1e halfjaar 2020;Hellendoorn                             ;Wijk     ;WK016307;1.0;65.0;59.0
4237;Totaal;Wijk 07 Haarle;2e halfjaar 2020;Hellendoorn                             ;Wijk     ;WK016307;1.0;70.0;63.0
4238;Totaal;Wijk 07 Haarle;2020;Hellendoorn                             ;Wijk     ;WK016307;1.0;70.0;63.0
4239;Totaal;Wijk 08 Daarle;1e halfjaar 2020;Hellendoorn                             ;Wijk     ;WK016308;1.0;25.0;42.0
4240;Totaal;Wijk 08 Daarle;2e halfjaar 2020;Hellendoorn                             ;Wijk     ;WK016308;1.0;25.0;42.0
4241;Totaal;Wijk 08 Daarle;2020;Hellendoorn                             ;Wijk     ;WK016308;1.0;25.0;42.0
4242;Totaal;Wijk 09 Daarlerveen;1e halfjaar 2020;Hellendoorn                             ;Wijk     ;WK016309;1.0;40.0;51.0
4243;Totaal;Wijk 09 Daarlerveen;2e halfjaar 2020;Hellendoorn                             ;Wijk     ;WK016309;1.0;35.0;45.0
4244;Totaal;Wijk 09 Daarlerveen;2020;Hellendoorn                             ;Wijk     ;WK016309;1.0;40.0;51.0
4245;Totaal;Hellevoetsluis;1e halfjaar 2020;                                        ;         ;        ;;;
4246;Totaal;Hellevoetsluis;2e halfjaar 2020;Hellevoetsluis                          ;Gemeente ;GM0530  ;;2055.0;51.0
4247;Totaal;Hellevoetsluis;2020;                                        ;         ;        ;;;
4248;Totaal;Wijk 00 Hellevoet;1e halfjaar 2020;                                        ;         ;        ;;;
4249;Totaal;Wijk 00 Hellevoet;2e halfjaar 2020;Hellevoetsluis                          ;Wijk     ;WK053000;1.0;335.0;70.0
4250;Totaal;Wijk 00 Hellevoet;2020;                                        ;         ;        ;;;
4251;Totaal;Wijk 01 Nieuw-Helvoet;1e halfjaar 2020;                                        ;         ;        ;;;
4252;Totaal;Wijk 01 Nieuw-Helvoet;2e halfjaar 2020;Hellevoetsluis                          ;Wijk     ;WK053001;1.0;305.0;49.0
4253;Totaal;Wijk 01 Nieuw-Helvoet;2020;                                        ;         ;        ;;;
4254;Totaal;Wijk 02 Nieuwenhoorn;1e halfjaar 2020;                                        ;         ;        ;;;
4255;Totaal;Wijk 02 Nieuwenhoorn;2e halfjaar 2020;Hellevoetsluis                          ;Wijk     ;WK053002;1.0;85.0;67.0
4256;Totaal;Wijk 02 Nieuwenhoorn;2020;                                        ;         ;        ;;;
4257;Totaal;Wijk 03 De Struyten;1e halfjaar 2020;                                        ;         ;        ;;;
4258;Totaal;Wijk 03 De Struyten;2e halfjaar 2020;Hellevoetsluis                          ;Wijk     ;WK053003;1.0;305.0;42.0
4259;Totaal;Wijk 03 De Struyten;2020;                                        ;         ;        ;;;
4260;Totaal;Wijk 04 De Kooistee;1e halfjaar 2020;                                        ;         ;        ;;;
4261;Totaal;Wijk 04 De Kooistee;2e halfjaar 2020;Hellevoetsluis                          ;Wijk     ;WK053004;1.0;295.0;35.0
4262;Totaal;Wijk 04 De Kooistee;2020;                                        ;         ;        ;;;
4263;Totaal;Wijk 05 Den Bonsen Hoek;1e halfjaar 2020;                                        ;         ;        ;;;
4264;Totaal;Wijk 05 Den Bonsen Hoek;2e halfjaar 2020;Hellevoetsluis                          ;Wijk     ;WK053005;1.0;290.0;50.0
4265;Totaal;Wijk 05 Den Bonsen Hoek;2020;                                        ;         ;        ;;;
4266;Totaal;Wijk 06 Ravense Hoek;1e halfjaar 2020;                                        ;         ;        ;;;
4267;Totaal;Wijk 06 Ravense Hoek;2e halfjaar 2020;Hellevoetsluis                          ;Wijk     ;WK053006;1.0;70.0;21.0
4268;Totaal;Wijk 06 Ravense Hoek;2020;                                        ;         ;        ;;;
4269;Totaal;Wijk 07 Centrumgebied;1e halfjaar 2020;                                        ;         ;        ;;;
4270;Totaal;Wijk 07 Centrumgebied;2e halfjaar 2020;Hellevoetsluis                          ;Wijk     ;WK053007;1.0;225.0;246.0
4271;Totaal;Wijk 07 Centrumgebied;2020;                                        ;         ;        ;;;
4272;Totaal;Wijk 08 Kickers Bloem;1e halfjaar 2020;                                        ;         ;        ;;;
4273;Totaal;Wijk 08 Kickers Bloem;2e halfjaar 2020;Hellevoetsluis                          ;Wijk     ;WK053008;1.0;;
4274;Totaal;Wijk 08 Kickers Bloem;2020;                                        ;         ;        ;;;
4275;Totaal;Wijk 09 Buitengebied;1e halfjaar 2020;                                        ;         ;        ;;;
4276;Totaal;Wijk 09 Buitengebied;2e halfjaar 2020;Hellevoetsluis                          ;Wijk     ;WK053009;1.0;20.0;21.0
4277;Totaal;Wijk 09 Buitengebied;2020;                                        ;         ;        ;;;
4278;Totaal;Oudenhoorn;1e halfjaar 2020;                                        ;         ;        ;;;
4279;Totaal;Oudenhoorn;2e halfjaar 2020;Hellevoetsluis                          ;Wijk     ;WK053010;1.0;50.0;41.0
4280;Totaal;Oudenhoorn;2020;                                        ;         ;        ;;;
4281;Totaal;Helmond;1e halfjaar 2020;Helmond                                 ;Gemeente ;GM0794  ;;8300.0;90.0
4282;Totaal;Helmond;2e halfjaar 2020;Helmond                                 ;Gemeente ;GM0794  ;;7775.0;84.0
4283;Totaal;Helmond;2020;Helmond                                 ;Gemeente ;GM0794  ;;8850.0;96.0
4284;Totaal;Wijk 10 Binnenstad;1e halfjaar 2020;Helmond                                 ;Wijk     ;WK079410;1.0;2050.0;132.0
4285;Totaal;Wijk 10 Binnenstad;2e halfjaar 2020;Helmond                                 ;Wijk     ;WK079410;1.0;1910.0;123.0
4286;Totaal;Wijk 10 Binnenstad;2020;Helmond                                 ;Wijk     ;WK079410;1.0;2160.0;140.0
4287;Totaal;Wijk 11 Helmond-Oost;1e halfjaar 2020;Helmond                                 ;Wijk     ;WK079411;1.0;1000.0;127.0
4288;Totaal;Wijk 11 Helmond-Oost;2e halfjaar 2020;Helmond                                 ;Wijk     ;WK079411;1.0;950.0;121.0
4289;Totaal;Wijk 11 Helmond-Oost;2020;Helmond                                 ;Wijk     ;WK079411;1.0;1040.0;132.0
4290;Totaal;Wijk 12 Helmond-Noord;1e halfjaar 2020;Helmond                                 ;Wijk     ;WK079412;1.0;1400.0;119.0
4291;Totaal;Wijk 12 Helmond-Noord;2e halfjaar 2020;Helmond                                 ;Wijk     ;WK079412;1.0;1305.0;111.0
4292;Totaal;Wijk 12 Helmond-Noord;2020;Helmond                                 ;Wijk     ;WK079412;1.0;1490.0;127.0
4293;Totaal;Wijk 13 't Hout;1e halfjaar 2020;Helmond                                 ;Wijk     ;WK079413;1.0;945.0;85.0
4294;Totaal;Wijk 13 't Hout;2e halfjaar 2020;Helmond                                 ;Wijk     ;WK079413;1.0;850.0;76.0
4295;Totaal;Wijk 13 't Hout;2020;Helmond                                 ;Wijk     ;WK079413;1.0;985.0;89.0
4296;Totaal;Wijk 14 Brouwhuis;1e halfjaar 2020;Helmond                                 ;Wijk     ;WK079414;1.0;710.0;77.0
4297;Totaal;Wijk 14 Brouwhuis;2e halfjaar 2020;Helmond                                 ;Wijk     ;WK079414;1.0;680.0;74.0
4298;Totaal;Wijk 14 Brouwhuis;2020;Helmond                                 ;Wijk     ;WK079414;1.0;750.0;81.0
4299;Totaal;Wijk 15 Helmond-West;1e halfjaar 2020;Helmond                                 ;Wijk     ;WK079415;1.0;450.0;101.0
4300;Totaal;Wijk 15 Helmond-West;2e halfjaar 2020;Helmond                                 ;Wijk     ;WK079415;1.0;435.0;98.0
4301;Totaal;Wijk 15 Helmond-West;2020;Helmond                                 ;Wijk     ;WK079415;1.0;475.0;107.0
4302;Totaal;Wijk 16 Warande;1e halfjaar 2020;Helmond                                 ;Wijk     ;WK079416;1.0;165.0;55.0
4303;Totaal;Wijk 16 Warande;2e halfjaar 2020;Helmond                                 ;Wijk     ;WK079416;1.0;140.0;47.0
4304;Totaal;Wijk 16 Warande;2020;Helmond                                 ;Wijk     ;WK079416;1.0;175.0;59.0
4305;Totaal;Wijk 17 Stiphout;1e halfjaar 2020;Helmond                                 ;Wijk     ;WK079417;1.0;380.0;71.0
4306;Totaal;Wijk 17 Stiphout;2e halfjaar 2020;Helmond                                 ;Wijk     ;WK079417;1.0;325.0;61.0
4307;Totaal;Wijk 17 Stiphout;2020;Helmond                                 ;Wijk     ;WK079417;1.0;390.0;73.0
4308;Totaal;Wijk 18 Rijpelberg;1e halfjaar 2020;Helmond                                 ;Wijk     ;WK079418;1.0;450.0;55.0
4309;Totaal;Wijk 18 Rijpelberg;2e halfjaar 2020;Helmond                                 ;Wijk     ;WK079418;1.0;440.0;54.0
4310;Totaal;Wijk 18 Rijpelberg;2020;Helmond                                 ;Wijk     ;WK079418;1.0;485.0;60.0
4311;Totaal;Wijk 19 Dierdonk;1e halfjaar 2020;Helmond                                 ;Wijk     ;WK079419;1.0;130.0;26.0
4312;Totaal;Wijk 19 Dierdonk;2e halfjaar 2020;Helmond                                 ;Wijk     ;WK079419;1.0;105.0;21.0
4313;Totaal;Wijk 19 Dierdonk;2020;Helmond                                 ;Wijk     ;WK079419;1.0;130.0;26.0
4314;Totaal;Wijk 21 Brandevoort;1e halfjaar 2020;Helmond                                 ;Wijk     ;WK079421;1.0;315.0;29.0
4315;Totaal;Wijk 21 Brandevoort;2e halfjaar 2020;Helmond                                 ;Wijk     ;WK079421;1.0;295.0;28.0
4316;Totaal;Wijk 21 Brandevoort;2020;Helmond                                 ;Wijk     ;WK079421;1.0;340.0;32.0
4317;Totaal;Wijk 29 Industriegebied Zuid;1e halfjaar 2020;Helmond                                 ;Wijk     ;WK079429;1.0;25.0;79.0
4318;Totaal;Wijk 29 Industriegebied Zuid;2e halfjaar 2020;Helmond                                 ;Wijk     ;WK079429;1.0;20.0;63.0
4319;Totaal;Wijk 29 Industriegebied Zuid;2020;Helmond                                 ;Wijk     ;WK079429;1.0;25.0;79.0
4320;Totaal;Hendrik-Ido-Ambacht;1e halfjaar 2020;Hendrik-Ido-Ambacht                     ;Gemeente ;GM0531  ;;1480.0;47.0
4321;Totaal;Hendrik-Ido-Ambacht;2e halfjaar 2020;Hendrik-Ido-Ambacht                     ;Gemeente ;GM0531  ;;1550.0;50.0
4322;Totaal;Hendrik-Ido-Ambacht;2020;Hendrik-Ido-Ambacht                     ;Gemeente ;GM0531  ;;1640.0;53.0
4323;Totaal;Wijk 01 Centrum;1e halfjaar 2020;Hendrik-Ido-Ambacht                     ;Wijk     ;WK053101;1.0;650.0;57.0
4324;Totaal;Wijk 01 Centrum;2e halfjaar 2020;Hendrik-Ido-Ambacht                     ;Wijk     ;WK053101;1.0;670.0;58.0
4325;Totaal;Wijk 01 Centrum;2020;Hendrik-Ido-Ambacht                     ;Wijk     ;WK053101;1.0;710.0;62.0
4326;Totaal;Wijk 02 Krommeweg;1e halfjaar 2020;Hendrik-Ido-Ambacht                     ;Wijk     ;WK053102;1.0;350.0;44.0
4327;Totaal;Wijk 02 Krommeweg;2e halfjaar 2020;Hendrik-Ido-Ambacht                     ;Wijk     ;WK053102;1.0;365.0;46.0
4328;Totaal;Wijk 02 Krommeweg;2020;Hendrik-Ido-Ambacht                     ;Wijk     ;WK053102;1.0;385.0;48.0
4329;Totaal;Wijk 03 De Volgerlanden;1e halfjaar 2020;Hendrik-Ido-Ambacht                     ;Wijk     ;WK053103;1.0;405.0;36.0
4330;Totaal;Wijk 03 De Volgerlanden;2e halfjaar 2020;Hendrik-Ido-Ambacht                     ;Wijk     ;WK053103;1.0;425.0;37.0
4331;Totaal;Wijk 03 De Volgerlanden;2020;Hendrik-Ido-Ambacht                     ;Wijk     ;WK053103;1.0;440.0;39.0
4332;Totaal;Wijk 04 Sandelingen-Ambacht;1e halfjaar 2020;Hendrik-Ido-Ambacht                     ;Wijk     ;WK053104;1.0;;
4333;Totaal;Wijk 04 Sandelingen-Ambacht;2e halfjaar 2020;Hendrik-Ido-Ambacht                     ;Wijk     ;WK053104;1.0;;
4334;Totaal;Wijk 04 Sandelingen-Ambacht;2020;Hendrik-Ido-Ambacht                     ;Wijk     ;WK053104;1.0;;
4335;Totaal;Wijk 05 De Oevers;1e halfjaar 2020;Hendrik-Ido-Ambacht                     ;Wijk     ;WK053105;1.0;;
4336;Totaal;Wijk 05 De Oevers;2e halfjaar 2020;Hendrik-Ido-Ambacht                     ;Wijk     ;WK053105;1.0;;
4337;Totaal;Wijk 05 De Oevers;2020;Hendrik-Ido-Ambacht                     ;Wijk     ;WK053105;1.0;;
4338;Totaal;Hengelo;1e halfjaar 2020;Hengelo                                 ;Gemeente ;GM0164  ;;6645.0;82.0
4339;Totaal;Hengelo;2e halfjaar 2020;Hengelo                                 ;Gemeente ;GM0164  ;;6825.0;84.0
4340;Totaal;Hengelo;2020;Hengelo                                 ;Gemeente ;GM0164  ;;7245.0;89.0
4341;Totaal;Wijk 00 Binnenstad;1e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016400;1.0;215.0;76.0
4342;Totaal;Wijk 00 Binnenstad;2e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016400;1.0;235.0;83.0
4343;Totaal;Wijk 00 Binnenstad;2020;Hengelo                                 ;Wijk     ;WK016400;1.0;240.0;85.0
4344;Totaal;Wijk 01 Hengelose Es;1e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016401;1.0;940.0;89.0
4345;Totaal;Wijk 01 Hengelose Es;2e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016401;1.0;965.0;92.0
4346;Totaal;Wijk 01 Hengelose Es;2020;Hengelo                                 ;Wijk     ;WK016401;1.0;1025.0;98.0
4347;Totaal;Wijk 02 Noord;1e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016402;1.0;960.0;94.0
4348;Totaal;Wijk 02 Noord;2e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016402;1.0;985.0;97.0
4349;Totaal;Wijk 02 Noord;2020;Hengelo                                 ;Wijk     ;WK016402;1.0;1055.0;104.0
4350;Totaal;Wijk 03 Hasseler Es;1e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016403;1.0;755.0;62.0
4351;Totaal;Wijk 03 Hasseler Es;2e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016403;1.0;775.0;63.0
4352;Totaal;Wijk 03 Hasseler Es;2020;Hengelo                                 ;Wijk     ;WK016403;1.0;810.0;66.0
4353;Totaal;Wijk 04 Groot Driene;1e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016404;1.0;1050.0;118.0
4354;Totaal;Wijk 04 Groot Driene;2e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016404;1.0;1065.0;119.0
4355;Totaal;Wijk 04 Groot Driene;2020;Hengelo                                 ;Wijk     ;WK016404;1.0;1140.0;128.0
4356;Totaal;Wijk 05 Berflo Es;1e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016405;1.0;710.0;102.0
4357;Totaal;Wijk 05 Berflo Es;2e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016405;1.0;705.0;101.0
4358;Totaal;Wijk 05 Berflo Es;2020;Hengelo                                 ;Wijk     ;WK016405;1.0;745.0;107.0
4359;Totaal;Wijk 06 Wilderinkshoek;1e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016406;1.0;785.0;79.0
4360;Totaal;Wijk 06 Wilderinkshoek;2e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016406;1.0;785.0;79.0
4361;Totaal;Wijk 06 Wilderinkshoek;2020;Hengelo                                 ;Wijk     ;WK016406;1.0;830.0;83.0
4362;Totaal;Wijk 07 Woolde;1e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016407;1.0;690.0;100.0
4363;Totaal;Wijk 07 Woolde;2e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016407;1.0;710.0;102.0
4364;Totaal;Wijk 07 Woolde;2020;Hengelo                                 ;Wijk     ;WK016407;1.0;755.0;109.0
4365;Totaal;Wijk 08 Slangenbeek;1e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016408;1.0;385.0;36.0
4366;Totaal;Wijk 08 Slangenbeek;2e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016408;1.0;390.0;37.0
4367;Totaal;Wijk 08 Slangenbeek;2020;Hengelo                                 ;Wijk     ;WK016408;1.0;405.0;38.0
4368;Totaal;Wijk 09 Buitengebied;1e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016409;1.0;75.0;38.0
4369;Totaal;Wijk 09 Buitengebied;2e halfjaar 2020;Hengelo                                 ;Wijk     ;WK016409;1.0;80.0;41.0
4370;Totaal;Wijk 09 Buitengebied;2020;Hengelo                                 ;Wijk     ;WK016409;1.0;80.0;41.0
4371;Totaal;'s-Hertogenbosch;1e halfjaar 2020;'s-Hertogenbosch                        ;Gemeente ;GM0796  ;;10205.0;66.0
