ID;Vervoerstromen;Landen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
1256;Aanvoer;Overig;20 Overige goederen, n.e.g.;2020;0.0;0.0;
1257;Aanvoer;Overig;20 Overige goederen, n.e.g.;2021;0.0;0.0;
1258;Aanvoer;Overig;20 Overige goederen, n.e.g.;2022;0.0;0.0;
1259;Aanvoer;Overig;20 Overige goederen, n.e.g.;2023;;;
1260;Afvoer;Totaal;Totaal;2012;128097.0;17719.0;1147.0
1261;Afvoer;Totaal;Totaal;2013;133926.0;18528.0;1178.0
1262;Afvoer;Totaal;Totaal;2014;135405.0;18717.0;1264.0
1263;Afvoer;Totaal;Totaal;2015;132242.0;18175.0;1186.0
1264;Afvoer;Totaal;Totaal;2016;127407.0;17448.0;1111.0
1265;Afvoer;Totaal;Totaal;2017;128410.0;17444.0;1226.0
1266;Afvoer;Totaal;Totaal;2018;120053.0;16276.0;1188.0
1267;Afvoer;Totaal;Totaal;2019;118582.0;16026.0;1122.0
1268;Afvoer;Totaal;Totaal;2020;109002.0;14655.0;1105.0
1269;Afvoer;Totaal;Totaal;2021;123208.0;16333.0;1191.0
1270;Afvoer;Totaal;Totaal;2022;125212.0;16410.0;1103.0
1271;Afvoer;Totaal;Totaal;2023;113109.0;14599.0;874.0
1272;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2012;590.0;80.0;
1273;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2013;716.0;91.0;
1274;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2014;889.0;115.0;
1275;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2015;784.0;101.0;
1276;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2016;864.0;115.0;
1277;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2017;928.0;126.0;
1278;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2018;935.0;131.0;
1279;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2019;1021.0;143.0;
1280;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2020;1058.0;150.0;
1281;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2021;754.0;109.0;
1282;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2022;775.0;106.0;
1283;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2023;698.0;93.0;
1284;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2012;26194.0;3690.0;
1285;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2013;31803.0;4464.0;
1286;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2014;30326.0;4250.0;
1287;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2015;26757.0;3708.0;
1288;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2016;24695.0;3429.0;
1289;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2017;23700.0;3332.0;
1290;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2018;22549.0;3170.0;
1291;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2019;19407.0;2757.0;
1292;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2020;15418.0;2169.0;
1293;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2021;21913.0;3032.0;
1294;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2022;25924.0;3564.0;
1295;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2023;16615.0;2293.0;
1296;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2012;38387.0;5118.0;
1297;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2013;38459.0;5175.0;
1298;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2014;37837.0;5082.0;
1299;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2015;39343.0;5313.0;
1300;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2016;38204.0;5120.0;
1301;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2017;39469.0;5256.0;
1302;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2018;36606.0;4816.0;
1303;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2019;33066.0;4393.0;
1304;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2020;30158.0;4020.0;
1305;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2021;32701.0;4341.0;
1306;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2022;33129.0;4269.0;
1307;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2023;32631.0;4239.0;
1308;Afvoer;Totaal;04 Voedings- en genotmiddelen;2012;5777.0;831.0;
1309;Afvoer;Totaal;04 Voedings- en genotmiddelen;2013;6120.0;879.0;
1310;Afvoer;Totaal;04 Voedings- en genotmiddelen;2014;5763.0;836.0;
1311;Afvoer;Totaal;04 Voedings- en genotmiddelen;2015;5402.0;780.0;
1312;Afvoer;Totaal;04 Voedings- en genotmiddelen;2016;5087.0;731.0;
1313;Afvoer;Totaal;04 Voedings- en genotmiddelen;2017;5213.0;748.0;
1314;Afvoer;Totaal;04 Voedings- en genotmiddelen;2018;5400.0;800.0;
1315;Afvoer;Totaal;04 Voedings- en genotmiddelen;2019;5510.0;813.0;
1316;Afvoer;Totaal;04 Voedings- en genotmiddelen;2020;6104.0;895.0;
1317;Afvoer;Totaal;04 Voedings- en genotmiddelen;2021;5784.0;863.0;
1318;Afvoer;Totaal;04 Voedings- en genotmiddelen;2022;5440.0;799.0;
1319;Afvoer;Totaal;04 Voedings- en genotmiddelen;2023;4702.0;686.0;
1320;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2012;76.0;12.0;
1321;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2013;81.0;14.0;
1322;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2014;108.0;17.0;
1323;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2015;69.0;11.0;
1324;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2016;63.0;11.0;
1325;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2017;51.0;7.0;
1326;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2018;83.0;13.0;
1327;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2019;75.0;12.0;
1328;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2020;52.0;8.0;
1329;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2021;186.0;26.0;
1330;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2022;231.0;32.0;
1331;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2023;54.0;8.0;
1332;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;2335.0;456.0;
1333;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;2420.0;470.0;
1334;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;2402.0;466.0;
1335;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;2402.0;475.0;
1336;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;2368.0;463.0;
1337;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;2375.0;454.0;
1338;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;2076.0;390.0;
1339;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;1871.0;351.0;
1340;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;1644.0;314.0;
1341;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;1836.0;364.0;
1342;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2022;1857.0;362.0;
1343;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2023;1317.0;240.0;
1344;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2012;26725.0;3542.0;0.0
1345;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2013;23934.0;3203.0;0.0
1346;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2014;23724.0;3197.0;0.0
1347;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2015;24321.0;3238.0;0.0
1348;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2016;22309.0;2951.0;0.0
1349;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2017;21797.0;2777.0;0.0
1350;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2018;17873.0;2307.0;0.0
1351;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2019;21688.0;2808.0;0.0
1352;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2020;20643.0;2607.0;0.0
1353;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2021;22692.0;2744.0;0.0
1354;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2022;21590.0;2626.0;0.0
1355;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2023;23621.0;2786.0;0.0
1356;Afvoer;Totaal;08 Chemische producten en synthetisch...;2012;11855.0;1811.0;20.0
1357;Afvoer;Totaal;08 Chemische producten en synthetisch...;2013;13729.0;1982.0;18.0
1358;Afvoer;Totaal;08 Chemische producten en synthetisch...;2014;16355.0;2307.0;18.0
1359;Afvoer;Totaal;08 Chemische producten en synthetisch...;2015;16670.0;2294.0;18.0
1360;Afvoer;Totaal;08 Chemische producten en synthetisch...;2016;17189.0;2376.0;20.0
1361;Afvoer;Totaal;08 Chemische producten en synthetisch...;2017;17486.0;2392.0;21.0
1362;Afvoer;Totaal;08 Chemische producten en synthetisch...;2018;18247.0;2426.0;20.0
1363;Afvoer;Totaal;08 Chemische producten en synthetisch...;2019;20264.0;2574.0;19.0
1364;Afvoer;Totaal;08 Chemische producten en synthetisch...;2020;19761.0;2554.0;17.0
1365;Afvoer;Totaal;08 Chemische producten en synthetisch...;2021;20964.0;2596.0;17.0
1366;Afvoer;Totaal;08 Chemische producten en synthetisch...;2022;20893.0;2542.0;16.0
1367;Afvoer;Totaal;08 Chemische producten en synthetisch...;2023;20153.0;2449.0;13.0
1368;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2012;193.0;30.0;
1369;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2013;373.0;48.0;
1370;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2014;506.0;69.0;
1371;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2015;390.0;56.0;
1372;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2016;340.0;58.0;
1373;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2017;399.0;66.0;
1374;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2018;385.0;61.0;
1375;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2019;376.0;56.0;
1376;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2020;479.0;73.0;
1377;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2021;496.0;73.0;
1378;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2022;377.0;60.0;
1379;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2023;281.0;44.0;
1380;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2012;3510.0;574.0;1.0
1381;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2013;3356.0;548.0;1.0
1382;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2014;3546.0;587.0;1.0
1383;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2015;3375.0;557.0;1.0
1384;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2016;3573.0;579.0;0.0
1385;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2017;3604.0;585.0;0.0
1386;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2018;3406.0;560.0;0.0
1387;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2019;3784.0;616.0;0.0
1388;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2020;3086.0;492.0;0.0
1389;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2021;4266.0;682.0;0.0
1390;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2022;3851.0;618.0;0.0
1391;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2023;3310.0;551.0;0.0
1392;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2012;115.0;17.0;1.0
1393;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2013;112.0;15.0;1.0
1394;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2014;78.0;11.0;0.0
1395;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2015;162.0;22.0;1.0
1396;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2016;93.0;12.0;0.0
1397;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2017;140.0;18.0;0.0
1398;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2018;235.0;28.0;0.0
1399;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2019;652.0;86.0;1.0
1400;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2020;476.0;74.0;0.0
1401;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2021;374.0;52.0;0.0
1402;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2022;402.0;54.0;0.0
1403;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2023;377.0;50.0;1.0
1404;Afvoer;Totaal;12 Transportmiddelen;2012;43.0;6.0;
1405;Afvoer;Totaal;12 Transportmiddelen;2013;27.0;4.0;
1406;Afvoer;Totaal;12 Transportmiddelen;2014;139.0;24.0;
1407;Afvoer;Totaal;12 Transportmiddelen;2015;120.0;21.0;
1408;Afvoer;Totaal;12 Transportmiddelen;2016;122.0;21.0;
1409;Afvoer;Totaal;12 Transportmiddelen;2017;127.0;22.0;
1410;Afvoer;Totaal;12 Transportmiddelen;2018;97.0;15.0;
1411;Afvoer;Totaal;12 Transportmiddelen;2019;88.0;14.0;
1412;Afvoer;Totaal;12 Transportmiddelen;2020;84.0;10.0;
1413;Afvoer;Totaal;12 Transportmiddelen;2021;72.0;9.0;
1414;Afvoer;Totaal;12 Transportmiddelen;2022;74.0;9.0;
1415;Afvoer;Totaal;12 Transportmiddelen;2023;82.0;10.0;1.0
1416;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2012;8.0;1.0;
1417;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2013;6.0;1.0;
1418;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2014;9.0;1.0;
1419;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2015;10.0;1.0;
1420;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2016;7.0;1.0;
1421;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2017;6.0;1.0;
1422;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2018;6.0;1.0;
1423;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2019;1.0;0.0;
1424;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2020;0.0;0.0;
1425;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2021;0.0;0.0;
1426;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2022;1.0;0.0;
1427;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2023;1.0;0.0;
1428;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2012;1169.0;191.0;
1429;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2013;1293.0;213.0;
1430;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2014;1434.0;252.0;
1431;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2015;1167.0;203.0;
1432;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2016;998.0;165.0;
1433;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2017;962.0;154.0;
1434;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2018;867.0;139.0;
1435;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2019;844.0;128.0;
1436;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2020;832.0;137.0;
1437;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2021;1060.0;166.0;
1438;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2022;1090.0;161.0;
1439;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2023;802.0;119.0;
1440;Afvoer;Totaal;15 Brieven, pakketten;2012;0.0;0.0;
1441;Afvoer;Totaal;15 Brieven, pakketten;2013;0.0;0.0;
1442;Afvoer;Totaal;15 Brieven, pakketten;2014;0.0;0.0;
1443;Afvoer;Totaal;15 Brieven, pakketten;2015;0.0;0.0;
1444;Afvoer;Totaal;15 Brieven, pakketten;2016;0.0;0.0;
1445;Afvoer;Totaal;15 Brieven, pakketten;2017;0.0;0.0;
1446;Afvoer;Totaal;15 Brieven, pakketten;2018;0.0;0.0;
1447;Afvoer;Totaal;15 Brieven, pakketten;2019;0.0;0.0;
1448;Afvoer;Totaal;15 Brieven, pakketten;2020;0.0;0.0;
1449;Afvoer;Totaal;15 Brieven, pakketten;2021;0.0;0.0;
1450;Afvoer;Totaal;15 Brieven, pakketten;2022;0.0;0.0;
1451;Afvoer;Totaal;15 Brieven, pakketten;2023;;;
1452;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2012;1060.0;133.0;536.0
1453;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2013;1053.0;132.0;515.0
1454;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2014;1062.0;130.0;519.0
1455;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2015;955.0;120.0;470.0
1456;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2016;713.0;90.0;346.0
1457;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2017;809.0;103.0;395.0
1458;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2018;822.0;105.0;397.0
1459;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2019;695.0;92.0;340.0
1460;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2020;771.0;101.0;377.0
1461;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2021;843.0;108.0;413.0
1462;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2022;689.0;83.0;334.0
1463;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2023;531.0;65.0;256.0
1464;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
1465;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
1466;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2014;0.0;0.0;
1467;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
1468;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2016;2.0;0.0;
1469;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2017;4.0;0.0;
1470;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2018;0.0;0.0;
1471;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2019;0.0;0.0;
1472;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2020;0.0;0.0;
1473;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2021;2.0;0.0;
1474;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2022;0.0;0.0;
1475;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2023;2.0;0.0;
1476;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2012;1752.0;198.0;
1477;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2013;1778.0;209.0;
1478;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2014;1968.0;226.0;
1479;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2015;1759.0;191.0;
1480;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2016;1810.0;191.0;
1481;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2017;1821.0;191.0;
1482;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2018;1649.0;186.0;
1483;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2019;778.0;97.0;
1484;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2020;383.0;44.0;
1485;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2021;549.0;66.0;
1486;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2022;540.0;65.0;
1487;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2023;608.0;80.0;
1488;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2012;8308.0;1028.0;589.0
1489;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2013;8666.0;1080.0;643.0
1490;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2014;9258.0;1148.0;725.0
1491;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2015;8556.0;1083.0;697.0
1492;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2016;8968.0;1134.0;744.0
1493;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2017;9520.0;1213.0;809.0
1494;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2018;8818.0;1128.0;770.0
1495;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2019;8461.0;1085.0;762.0
1496;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2020;8051.0;1007.0;711.0
1497;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2021;8715.0;1103.0;760.0
1498;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2022;8350.0;1058.0;751.0
1499;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2023;7325.0;887.0;603.0
1500;Afvoer;Totaal;20 Overige goederen, n.e.g.;2012;0.0;0.0;
1501;Afvoer;Totaal;20 Overige goederen, n.e.g.;2013;0.0;0.0;
1502;Afvoer;Totaal;20 Overige goederen, n.e.g.;2014;0.0;0.0;
1503;Afvoer;Totaal;20 Overige goederen, n.e.g.;2015;0.0;0.0;
1504;Afvoer;Totaal;20 Overige goederen, n.e.g.;2016;0.0;0.0;
1505;Afvoer;Totaal;20 Overige goederen, n.e.g.;2017;0.0;0.0;
1506;Afvoer;Totaal;20 Overige goederen, n.e.g.;2018;0.0;0.0;
1507;Afvoer;Totaal;20 Overige goederen, n.e.g.;2019;0.0;0.0;
1508;Afvoer;Totaal;20 Overige goederen, n.e.g.;2020;0.0;0.0;
1509;Afvoer;Totaal;20 Overige goederen, n.e.g.;2021;0.0;0.0;
1510;Afvoer;Totaal;20 Overige goederen, n.e.g.;2022;0.0;0.0;
1511;Afvoer;Totaal;20 Overige goederen, n.e.g.;2023;;;
1512;Afvoer;België;Totaal;2012;42542.0;5711.0;491.0
1513;Afvoer;België;Totaal;2013;44298.0;5983.0;494.0
1514;Afvoer;België;Totaal;2014;45755.0;6184.0;539.0
1515;Afvoer;België;Totaal;2015;45881.0;6085.0;472.0
1516;Afvoer;België;Totaal;2016;44671.0;5844.0;423.0
1517;Afvoer;België;Totaal;2017;45566.0;5854.0;451.0
1518;Afvoer;België;Totaal;2018;44802.0;5763.0;442.0
1519;Afvoer;België;Totaal;2019;45981.0;5824.0;392.0
1520;Afvoer;België;Totaal;2020;47278.0;6002.0;396.0
1521;Afvoer;België;Totaal;2021;52136.0;6378.0;473.0
1522;Afvoer;België;Totaal;2022;53252.0;6327.0;476.0
1523;Afvoer;België;Totaal;2023;50398.0;5834.0;358.0
1524;Afvoer;België;01 Producten van de landbouw, jacht e...;2012;262.0;31.0;
1525;Afvoer;België;01 Producten van de landbouw, jacht e...;2013;304.0;37.0;
1526;Afvoer;België;01 Producten van de landbouw, jacht e...;2014;373.0;47.0;
1527;Afvoer;België;01 Producten van de landbouw, jacht e...;2015;292.0;35.0;
1528;Afvoer;België;01 Producten van de landbouw, jacht e...;2016;472.0;60.0;
1529;Afvoer;België;01 Producten van de landbouw, jacht e...;2017;571.0;76.0;
1530;Afvoer;België;01 Producten van de landbouw, jacht e...;2018;422.0;58.0;
1531;Afvoer;België;01 Producten van de landbouw, jacht e...;2019;423.0;58.0;
1532;Afvoer;België;01 Producten van de landbouw, jacht e...;2020;576.0;83.0;
1533;Afvoer;België;01 Producten van de landbouw, jacht e...;2021;460.0;67.0;
1534;Afvoer;België;01 Producten van de landbouw, jacht e...;2022;448.0;60.0;
1535;Afvoer;België;01 Producten van de landbouw, jacht e...;2023;394.0;50.0;
1536;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2012;2245.0;353.0;
1537;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2013;2248.0;346.0;
1538;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2014;2174.0;365.0;
1539;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2015;2286.0;341.0;
1540;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2016;1578.0;214.0;
1541;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2017;1734.0;270.0;
1542;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2018;2025.0;335.0;
1543;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2019;1756.0;289.0;
1544;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2020;1574.0;251.0;
1545;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2021;1771.0;269.0;
1546;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2022;1891.0;273.0;
1547;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2023;1345.0;194.0;
1548;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2012;11066.0;1465.0;
1549;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2013;11065.0;1480.0;
1550;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2014;10832.0;1432.0;
1551;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2015;11912.0;1603.0;
1552;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2016;11949.0;1559.0;
1553;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2017;11904.0;1523.0;
1554;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2018;11322.0;1397.0;
1555;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2019;10206.0;1267.0;
1556;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2020;10109.0;1268.0;
1557;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2021;10052.0;1210.0;
1558;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2022;11673.0;1294.0;
1559;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2023;10963.0;1241.0;
1560;Afvoer;België;04 Voedings- en genotmiddelen;2012;1778.0;297.0;
1561;Afvoer;België;04 Voedings- en genotmiddelen;2013;2121.0;344.0;
1562;Afvoer;België;04 Voedings- en genotmiddelen;2014;2015.0;331.0;
1563;Afvoer;België;04 Voedings- en genotmiddelen;2015;1802.0;294.0;
1564;Afvoer;België;04 Voedings- en genotmiddelen;2016;1770.0;282.0;
