ID;PrognoseInterval;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3;TotaalMannenEnVrouwen_4;Mannen_5;Vrouwen_6;TotaalJongensEnMeisjes_7;Mannen_8;Vrouwen_9;TotaalMannenEnVrouwen_10;Mannen_11;Vrouwen_12;TotaalMannenEnVrouwen_13;Mannen_14;Vrouwen_15;TotaalMannenEnVrouwen_16;Mannen_17;Vrouwen_18;TotaalMannenEnVrouwen_19;Mannen_20;Vrouwen_21;TotaalMannenEnVrouwen_22;Mannen_23;Vrouwen_24;TotaalParticuliereHuishoudens_25;GemiddeldeHuishoudensgrootte_26
131;3;2048;19818948;9782470;10036478;19461934;9616423;9834667;5558747;2975344;2593493;5459022;2662803;2808214;10561759;5260405;5266125;803124;135981;666369;473597;222853;249244;582569;262721;317264;9975097;2.36
132;3;2049;19857202;9799247;10061968;19514364;9650717;9871786;5587602;2990388;2603663;5482561;2676551;2832912;10583581;5260052;5281181;807012;136151;669667;480225;224649;254133;596238;266549;324984;10014008;2.36
133;3;2050;19895934;9821665;10081889;19529210;9663246;9880331;5625666;3010722;2617319;5523237;2690630;2852918;10610480;5264861;5303436;810889;136776;672911;487285;227175;258633;608190;272083;333343;10067557;2.36
134;3;2051;19987626;9858321;10131552;19593544;9684705;9904483;5650996;3009300;2636484;5572302;2713323;2871579;10639132;5273030;5312447;812082;137248;674451;493770;229658;262899;619859;276571;338821;10119504;2.36
135;3;2052;20043138;9899253;10155549;19640278;9709205;9940790;5683251;3024118;2654258;5621439;2733311;2894018;10662031;5297718;5321140;813699;137806;675869;499828;231937;266813;628173;281122;346615;10159423;2.36
136;3;2053;20120658;9939710;10199158;19713366;9748509;9970811;5712445;3041708;2670203;5658180;2749468;2909250;10685796;5320740;5323737;815623;138078;677526;505106;233432;271020;635212;286795;352037;10179436;2.37
137;3;2054;20198960;9962752;10233487;19782976;9772061;10007316;5754497;3063291;2681155;5685937;2762038;2924005;10707661;5343513;5333943;816778;138215;679954;509399;234712;274597;641671;289955;356479;10205429;2.37
138;3;2055;20269264;9986639;10262352;19830380;9799658;10035022;5801294;3088759;2698265;5709057;2772485;2941789;10736734;5351444;5351004;817748;138180;682057;513568;235753;277440;647971;290323;361473;10242443;2.38
139;3;2056;20326856;10036175;10304726;19906498;9833580;10075349;5834809;3118340;2710275;5733061;2783496;2964856;10760986;5363014;5368764;820378;138388;684852;516629;238009;279990;657815;291717;366445;10293337;2.38
140;3;2057;20391130;10051372;10347045;19970892;9864781;10121784;5871110;3139889;2724642;5777170;2798128;2967180;10786420;5387976;5393831;825065;138809;686592;522046;240078;282670;666320;294031;369910;10344970;2.39
141;3;2058;20476058;10088344;10389411;20044986;9899363;10148551;5901119;3154862;2743538;5798563;2810741;2977625;10824315;5404448;5417119;826159;139194;688588;526786;241916;284893;672098;297277;375525;10363563;2.39
142;3;2059;20559676;10133898;10413207;20118966;9919025;10184621;5940323;3179768;2766024;5815040;2816976;2986079;10859026;5411761;5429053;827819;139379;689664;530403;243422;286878;680423;299810;381254;10374898;2.4
143;3;2060;20643680;10174672;10462593;20161694;9958109;10211383;6001427;3208465;2792961;5834840;2837663;2997178;10874544;5433048;5435446;829772;139567;692941;531492;243443;288417;687528;302043;385269;10392263;2.4
144;4;2013;16761020;8297586;8463375;16542560;8205537;8337052;4542729;2441217;2101526;2700638;1272968;1427979;8253997;4137782;4117127;500592;88610;411951;241474;119974;121526;204684;84730;119993;7499115;2.16
145;4;2014;16787964;8311002;8477383;16572757;8219592;8353156;4507563;2423530;2083749;2697082;1271000;1425906;8209380;4115622;4093722;499024;88610;410322;237190;118185;119037;197562;81535;115646;7522439;2.14
146;4;2015;16812860;8322867;8489658;16597285;8230588;8367113;4464227;2401738;2061503;2694518;1269235;1425769;8189100;4106681;4083883;496015;88301;407687;236273;117963;118239;192054;79449;112483;7550142;2.13
147;4;2016;16834316;8333660;8501308;16626478;8244091;8382044;4417941;2379411;2038790;2694309;1269281;1427567;8189223;4105447;4083181;491420;87528;403856;237144;118596;118434;187064;77894;109730;7584070;2.11
148;4;2017;16862180;8346577;8514702;16657086;8258196;8398060;4378443;2358242;2020175;2704417;1271201;1433056;8192185;4106394;4083839;487858;86920;400769;237918;119069;118695;183784;76675;107525;7617625;2.1
149;4;2018;16889336;8360519;8530081;16686872;8272211;8414816;4344073;2341062;2002228;2718127;1275864;1440142;8194518;4107945;4084102;484225;86250;397784;238757;119742;118870;180907;75809;105595;7656084;2.09
150;4;2019;16917480;8374543;8543606;16708054;8283014;8426830;4315560;2327478;1988317;2730746;1282977;1444871;8183600;4106359;4081580;481069;85542;395549;239860;120470;119299;178474;75039;103784;7694738;2.07
151;4;2020;16941230;8385741;8556470;16731286;8293245;8438882;4284482;2311432;1973962;2741293;1287843;1450028;8181249;4103179;4078785;478367;84750;393259;240949;121196;119770;176653;74341;102324;7723885;2.06
152;4;2021;16971260;8398576;8571353;16758568;8304228;8453783;4256001;2296251;1958918;2750189;1292639;1457687;8177508;4100586;4072540;475425;83885;390978;241728;121827;120121;175244;73908;101128;7746047;2.05
153;4;2022;16992380;8410434;8582083;16783096;8313884;8466130;4230057;2282988;1945777;2762636;1297758;1464485;8167403;4097323;4071759;471788;82851;388208;243142;122370;120390;174034;73608;100316;7772276;2.04
154;4;2023;17011780;8417123;8593290;16801626;8323583;8476469;4207599;2271237;1934996;2772457;1301756;1469831;8151798;4092327;4066744;467865;81683;385778;243764;122983;120642;172991;73386;99635;7801117;2.03
155;4;2024;17034270;8426925;8606516;16818000;8330274;8488841;4184793;2260252;1924913;2780224;1307118;1476865;8139617;4087938;4055950;464340;80547;383475;244346;123513;120988;172253;73323;99093;7825417;2.03
156;4;2025;17047496;8435893;8615319;16835216;8336518;8497387;4168141;2251524;1915928;2789938;1310584;1484298;8130348;4080248;4048621;460628;79335;380800;244642;123922;121435;172061;73201;98852;7847400;2.02
157;4;2026;17067040;8439995;8624689;16849148;8343598;8504187;4149906;2241297;1908467;2801911;1314439;1491157;8114556;4072440;4040113;457023;78219;378270;245588;124378;122093;171904;73303;98544;7866089;2.01
158;4;2027;17074530;8445084;8628640;16855892;8345888;8510295;4133620;2233891;1901284;2817006;1320210;1499093;8100019;4065380;4030792;453157;77091;376018;246722;124946;122572;172031;73504;98556;7878932;2.0
159;4;2028;17080756;8446392;8635842;16861580;8344412;8514802;4119595;2225405;1894598;2825725;1324545;1505820;8077028;4050068;4024451;449521;75883;373465;248005;125499;123211;172862;73809;98693;7896852;2.0
160;4;2029;17085370;8449572;8639818;16869504;8347693;8517820;4107670;2217171;1889219;2838690;1327831;1512254;8056803;4038514;4008949;445865;74795;370694;249294;125984;123711;173414;74163;99025;7917103;1.99
161;4;2030;17087356;8447996;8638844;16860204;8342206;8518388;4099146;2213683;1883817;2853292;1333129;1513258;8029818;4025381;3997440;441926;73850;367916;250870;126832;124237;174202;74481;99282;7928084;1.98
162;4;2031;17097176;8449692;8645670;16854556;8338568;8516624;4093535;2210160;1881784;2865579;1337421;1518944;8012414;4016378;3982533;438404;72999;365501;252254;127331;124660;175459;75138;100240;7939401;1.98
163;4;2032;17085816;8441030;8644301;16851800;8335611;8515362;4080381;2205023;1877341;2868471;1339963;1520303;7983206;4003978;3969274;435075;72084;363100;253002;127881;125113;177208;75759;101194;7948205;1.97
164;4;2033;17087390;8439631;8648572;16851064;8338038;8515492;4074088;2197261;1875080;2872640;1342211;1523857;7962626;3989476;3954707;431982;71284;361179;254147;128227;125574;178744;76475;102504;7951728;1.97
165;4;2034;17084320;8436754;8647692;16839376;8324743;8507183;4062919;2193312;1870044;2879702;1347050;1525408;7920386;3979737;3939376;429809;70656;359115;254806;128513;125987;180886;77195;103666;7956056;1.96
166;4;2035;17078804;8434226;8644412;16826750;8321607;8505775;4053583;2187496;1868399;2882506;1349602;1529377;7883599;3961373;3923650;427752;70200;357844;255336;128764;126380;183299;78083;104732;7957331;1.96
167;4;2036;17077130;8428528;8646617;16808460;8306808;8500616;4048171;2183982;1864449;2882175;1348261;1532662;7853044;3941904;3902556;425545;69754;356569;256056;128966;126897;185474;78845;106249;7951581;1.96
168;4;2037;17076784;8424680;8652226;16800236;8302534;8497875;4043726;2180300;1860272;2885064;1345927;1536742;7811791;3923353;3887579;424172;69102;355406;256274;129206;127105;187048;79276;106575;7950238;1.95
169;4;2038;17046120;8411006;8637966;16769818;8283167;8489709;4033428;2176220;1855849;2883628;1345841;1538158;7779728;3903246;3868733;422934;68627;354740;257135;129345;127555;188030;79958;107542;7949662;1.95
170;4;2039;17022556;8398872;8627625;16751135;8272956;8483906;4020496;2169959;1850276;2882267;1343915;1541794;7743381;3888141;3851484;421848;68310;353274;257366;129282;127952;189773;80609;108462;7955077;1.95
171;4;2040;16993160;8383807;8616329;16726134;8259814;8473251;4016164;2166468;1848049;2880838;1342133;1542897;7710444;3870638;3835857;420363;68052;352287;257797;129156;128350;190857;81229;109361;7958590;1.94
172;4;2041;16996596;8371833;8608232;16706962;8244797;8466991;4001004;2158045;1841152;2880245;1338390;1543128;7691901;3855763;3817587;419134;67767;351313;258334;129233;128640;192754;81695;110347;7957669;1.94
173;4;2042;16952920;8355888;8598196;16681214;8228084;8454006;3982547;2151710;1833493;2875928;1335502;1545259;7660065;3842313;3800924;417810;67533;350212;258805;129363;129104;194245;81992;111116;7956137;1.93
174;4;2043;16925960;8338440;8590950;16663850;8215200;8446432;3969922;2144532;1828754;2878218;1333424;1548214;7628541;3828633;3784530;416261;67379;348935;259604;129505;129510;194617;82288;111844;7946817;1.93
175;4;2044;16909064;8323467;8583878;16631172;8200508;8434278;3957769;2136577;1822636;2876901;1330257;1548922;7587965;3819812;3771195;414762;67046;347685;259947;129586;130095;195927;82671;112973;7936152;1.93
176;4;2045;16894940;8311189;8578232;16615782;8191385;8428912;3945169;2129478;1813506;2871146;1327362;1549997;7565259;3807128;3754385;413868;66768;346681;260489;129732;130743;196796;82728;113718;7924630;1.92
177;4;2046;16874744;8298104;8574177;16590424;8173062;8419937;3930394;2119155;1802233;2865328;1321181;1547730;7544276;3799893;3741950;411855;66502;345157;261293;129668;131241;198022;83144;114359;7920146;1.92
178;4;2047;16847520;8283101;8565840;16566146;8161100;8403904;3904473;2107561;1794610;2862917;1319324;1545354;7520980;3791258;3732967;410371;66158;343816;262472;129855;131759;200910;83357;115783;7912752;1.91
179;4;2048;16803150;8259052;8539917;16543442;8144800;8389967;3882227;2097346;1786882;2860463;1311749;1545117;7505887;3779682;3724324;408550;65851;342224;262680;129765;132137;201400;83539;116503;7917096;1.91
180;4;2049;16793376;8250739;8539677;16517270;8132938;8382971;3863870;2086862;1776180;2859494;1306125;1545104;7491536;3763989;3718639;406251;65588;340779;262667;130010;132434;202704;83803;117989;7904545;1.91
181;4;2050;16765005;8237348;8533146;16505784;8123223;8373159;3843135;2076654;1764960;2854382;1301645;1544551;7473077;3755137;3710873;404745;65219;339525;262752;129807;132487;205681;84093;119142;7896006;1.9
182;4;2051;16749380;8224363;8525094;16475444;8106166;8360276;3824803;2066361;1754433;2847703;1294256;1543498;7462432;3748938;3704471;402521;64824;337929;263272;129684;132761;206281;84323;119997;7883622;1.9
183;4;2052;16729590;8224710;8518680;16451309;8102065;8352781;3810011;2061550;1750644;2835014;1288306;1542284;7449301;3741465;3695490;399500;64334;335679;263411;129620;133111;207739;84616;120180;7873725;1.9
184;4;2053;16735510;8217125;8511824;16440917;8085926;8349808;3790534;2048548;1740458;2826259;1285323;1541996;7434964;3730423;3681961;397492;63860;333587;263535;129552;133362;207882;84946;120209;7864005;1.9
185;4;2054;16717940;8212886;8505135;16418562;8073664;8342494;3777405;2042834;1734631;2826625;1284147;1537700;7401920;3725881;3673288;395047;63408;331846;263280;129311;133479;207684;84989;121004;7859900;1.89
186;4;2055;16697045;8192810;8504101;16385904;8059299;8333228;3757461;2033932;1724044;2817059;1277722;1536068;7380194;3716678;3669197;392804;62886;330035;263470;129203;133523;207548;84810;121530;7846515;1.89
187;4;2056;16670505;8185073;8492829;16365826;8050213;8309972;3744145;2024220;1718144;2805982;1274983;1532507;7371661;3702788;3662664;390572;62320;328165;264017;128844;133800;208294;84876;121921;7819793;1.89
188;4;2057;16637400;8168182;8476367;16331463;8032494;8304884;3733701;2018384;1712485;2793987;1269378;1524098;7360423;3697445;3655970;387753;61826;326012;264129;128600;134207;207376;84909;122443;7801700;1.89
189;4;2058;16621935;8151933;8464494;16304157;8014970;8292527;3716828;2015371;1702843;2778877;1262274;1518125;7353859;3692787;3655996;384742;61370;324270;263238;128569;134262;206650;84931;121726;7794804;1.88
190;4;2059;16599235;8131138;8452325;16278660;8000777;8278650;3701664;2004981;1696938;2761049;1255504;1507918;7336053;3690772;3653916;382407;60833;322537;263092;128330;134315;205753;84538;120682;7790417;1.88
191;4;2060;16558375;8120706;8443017;16263380;7987043;8266673;3682832;1993935;1691405;2743597;1247296;1501013;7330834;3690124;3650602;380171;60269;320990;263379;128401;134179;206788;84007;120001;7779865;1.88
192;5;2013;16792496;8313797;8478748;16580276;8225222;8355149;4636509;2488710;2147468;2924007;1391630;1532545;8524267;4266679;4256756;544790;97716;447246;256880;126866;130028;225790;95922;129905;7657007;2.21
193;5;2014;16857710;8346302;8511314;16647337;8258231;8389350;4642720;2492232;2149796;3016686;1439666;1577326;8592064;4298545;4294416;561541;101465;460184;258642;127856;130853;227766;97741;130018;7747532;2.21
194;5;2015;16928130;8382337;8546407;16717310;8292341;8424764;4632283;2487937;2144151;3093178;1478591;1614431;8663168;4332075;4331141;572561;103943;468655;262389;129746;132722;229890;99404;130417;7828375;2.21
195;5;2016;17004010;8419233;8583268;16793912;8330524;8464102;4617765;2480617;2136595;3160347;1513225;1647531;8737735;4369928;4369770;579940;105521;474124;267597;132338;135300;232117;101251;130919;7908908;2.2
196;5;2017;17079350;8457622;8621800;16867364;8367990;8500497;4606315;2475328;2131191;3225568;1547377;1680762;8807080;4402256;4406371;586376;106950;479159;272324;134717;137577;234847;103373;131819;7984275;2.2
197;5;2018;17162620;8500272;8663826;16956020;8411034;8544316;4598027;2472421;2127382;3292489;1579418;1713462;8876196;4436104;4441580;592077;108153;484012;276701;136981;139788;237551;105428;132497;8058313;2.2
198;5;2019;17245750;8540348;8702130;17034364;8448892;8583867;4595913;2470073;2125888;3357974;1613299;1745907;8942662;4468623;4472651;597135;109054;488044;281102;139313;141907;240737;107673;133662;8141615;2.19
199;5;2020;17319330;8579802;8741036;17109744;8486759;8623170;4590421;2469580;2121687;3422272;1645394;1778398;9004907;4499852;4502741;601103;109606;491441;285348;141483;143873;244706;110235;135023;8209567;2.19
200;5;2021;17398996;8617074;8781457;17183798;8523994;8661458;4592576;2470272;2122225;3486155;1675544;1812136;9058836;4525117;4530804;604492;110047;494789;289466;143636;145911;248802;112734;136391;8279031;2.19
201;5;2022;17471170;8652484;8816271;17250714;8559430;8693594;4595412;2470793;2123032;3548063;1706892;1841399;9109660;4553579;4556125;607131;110181;497786;293129;145533;147744;253328;114711;137471;8354469;2.18
202;5;2023;17550640;8694492;8857914;17329368;8596226;8733602;4595272;2471698;2122993;3610979;1736587;1871585;9154650;4578441;4581269;609830;110018;500249;296716;147341;149424;257154;117191;139432;8411848;2.18
203;5;2024;17628410;8734246;8897066;17406212;8634332;8774258;4598304;2473076;2124213;3673173;1766629;1903384;9200372;4598533;4604050;612155;109761;502414;300200;149121;151097;261224;119737;141152;8473074;2.18
204;5;2025;17710304;8773286;8936754;17481878;8672400;8810498;4604492;2477274;2128109;3730078;1796503;1933176;9241428;4615994;4624722;614442;109418;504831;303335;150806;152773;265745;122273;143262;8528018;2.18
205;5;2026;17777724;8807312;8972604;17550590;8706976;8843674;4613402;2481597;2133191;3784359;1824122;1960829;9280668;4633994;4644895;616012;108986;506282;306668;152351;154498;270884;125151;145573;8590843;2.17
206;5;2027;17845320;8840456;9007520;17621600;8737140;8881304;4626237;2488277;2139692;3836633;1850558;1989897;9317209;4652437;4665977;616752;108591;508394;310593;154009;156072;276185;127547;148487;8642610;2.17
207;5;2028;17919590;8873962;9044442;17689568;8772414;8915798;4643862;2496288;2145782;3888622;1875020;2014861;9344901;4665418;4679848;617610;108129;509558;313719;155864;158012;281613;130733;151412;8698603;2.17
208;5;2029;17990410;8910312;9082678;17761322;8807106;8953022;4656595;2503614;2153821;3940280;1899494;2040885;9367406;4678932;4692138;618749;107643;511647;317500;157531;159984;287796;133798;154350;8745818;2.17
209;5;2030;18057504;8941034;9117286;17816786;8833742;8983826;4681102;2515644;2165259;3989229;1924031;2067696;9386096;4688686;4702642;619854;107261;513210;321269;159336;162131;294607;136860;157640;8788473;2.17
210;5;2031;18122044;8974328;9149186;17861708;8855960;9010986;4704547;2527570;2177740;4036628;1947435;2094857;9405940;4700095;4713253;620877;107035;514473;324972;160962;163995;300500;139875;161677;8821682;2.17
211;5;2032;18193890;9003650;9183744;17921590;8887429;9036140;4729216;2537304;2192079;4085837;1964276;2118421;9425604;4698316;4720458;621556;106749;515440;328373;162425;165982;307062;143068;165277;8860190;2.17
212;5;2033;18227710;9022928;9208518;17978580;8911560;9068799;4761929;2553847;2204157;4129355;1982352;2138381;9433844;4702891;4725741;623359;106736;517184;331948;163838;167879;314249;146322;168494;8896079;2.17
213;5;2034;18283690;9052826;9237124;18027132;8931754;9095632;4783957;2566352;2217027;4167791;2003573;2163012;9443130;4710016;4730575;624985;106621;519112;334915;165223;169869;321124;149537;171928;8926252;2.17
214;5;2035;18337090;9076554;9265386;18078636;8957542;9121218;4807523;2576640;2229331;4209895;2023936;2185850;9452520;4719305;4732953;627507;106795;520600;338230;166926;172074;327460;152586;175740;8951660;2.17
215;5;2036;18400816;9103185;9294697;18136954;8987652;9150708;4829867;2589512;2241664;4255470;2045592;2206384;9461528;4723631;4739786;629808;107181;522243;341750;168412;173981;333617;155495;179182;8977740;2.18
216;5;2037;18449800;9125794;9324945;18186560;9014476;9173822;4853131;2599812;2251092;4292985;2063068;2227090;9474942;4728087;4743211;632061;107413;524485;345164;169761;176200;340056;158566;183593;9012321;2.18
217;5;2038;18492024;9140974;9348724;18229468;9030006;9199504;4872583;2612094;2260282;4329348;2077167;2242936;9487292;4730442;4747510;634798;107697;527922;348708;170886;178444;347697;161946;186930;9039487;2.18
218;5;2039;18531120;9165962;9369428;18272452;9047832;9223434;4884738;2619839;2266668;4350807;2094657;2258584;9481570;4733986;4749486;638566;107847;530707;351966;172162;180309;354532;164929;191207;9063318;2.18
219;5;2040;18588044;9190555;9400759;18304340;9063312;9242621;4900529;2627482;2273052;4374348;2105383;2270535;9495113;4733785;4747928;641156;108025;533143;355092;173338;181976;361109;167765;195525;9084752;2.18
220;5;2041;18627796;9201898;9421340;18338694;9079786;9261858;4916988;2637430;2276963;4396214;2118779;2286767;9493789;4738878;4754438;642889;108303;534955;358012;174246;183833;368786;170364;200394;9104298;2.18
221;5;2042;18665660;9218427;9444573;18379010;9089911;9282549;4915921;2637972;2278580;4422063;2134620;2308222;9505534;4738983;4761743;646619;108841;537656;360980;175264;185563;376518;173081;205549;9127511;2.18
222;5;2043;18691176;9234802;9460682;18400210;9093328;9301956;4927321;2642488;2283930;4451969;2145244;2326285;9508920;4746390;4771621;650076;109407;539289;363458;176419;187391;384197;175151;209518;9145196;2.18
223;5;2044;18731844;9244865;9482412;18422310;9107256;9312678;4929958;2646294;2288809;4483922;2157183;2340673;9514229;4755861;4776319;652633;109662;541488;366820;177609;189478;391232;178411;213710;9169466;2.18
224;5;2045;18757916;9258142;9500949;18437598;9120652;9326392;4940116;2651148;2291555;4514524;2167409;2355233;9531436;4755882;4780785;654630;110050;543783;369973;178926;191797;397145;181259;218123;9175210;2.18
225;5;2046;18788700;9269112;9517747;18473234;9132450;9340215;4945607;2650503;2293489;4534956;2173890;2367052;9546775;4758728;4784007;656253;110337;545260;373516;179721;193949;404877;184515;222087;9191748;2.19
226;5;2047;18803084;9278312;9534564;18488086;9131126;9351196;4952358;2655404;2296185;4553684;2179763;2377034;9562210;4770812;4783137;657145;110570;546191;375691;180652;195987;411680;186811;226483;9214814;2.19
227;5;2048;18833660;9294911;9549834;18501760;9139758;9363197;4959288;2660104;2301547;4586590;2190543;2390104;9564627;4767146;4788097;658955;110820;547724;379261;181595;198505;417557;189282;230003;9239846;2.19
228;5;2049;18855624;9304202;9557816;18513356;9147958;9373710;4965175;2662558;2303567;4607350;2203596;2405288;9584758;4775737;4790886;659404;110819;548709;382395;182757;200503;423778;191958;233335;9253179;2.19
229;5;2050;18884304;9304546;9566134;18516586;9144997;9377507;4975665;2671656;2309838;4632619;2214108;2417443;9586992;4779866;4791414;660632;111039;549779;385996;183603;202286;432043;194642;238593;9281666;2.19
230;5;2051;18885880;9307376;9583224;18546804;9162601;9389179;4991002;2678406;2311563;4649557;2222841;2428866;9587214;4783823;4804697;660307;111083;550254;388465;184735;203487;439712;197329;242660;9298526;2.19
231;5;2052;18936424;9323508;9606482;18570840;9169335;9400570;4997053;2683011;2317462;4667910;2230432;2441503;9589837;4789348;4814388;660496;110986;550147;390388;185754;205454;445902;200212;246697;9312040;2.19
232;5;2053;18972256;9348530;9619467;18590192;9177273;9422130;5011247;2688630;2321170;4681857;2239648;2449623;9598048;4795003;4816449;662622;111010;551354;392956;186403;206644;451848;200838;250866;9308010;2.19
233;5;2054;19004590;9365481;9645707;18638912;9200207;9440825;5012968;2692737;2319609;4691115;2244378;2458817;9621024;4802631;4823147;663116;110911;552720;394984;187326;208363;458927;203080;254787;9314858;2.2
234;5;2055;19045304;9381390;9664258;18650576;9211104;9446462;5014483;2691988;2320459;4708155;2250529;2470560;9631653;4802491;4819196;663606;111023;553103;397158;188426;210058;463790;205612;258928;9321114;2.2
235;5;2056;19056404;9384938;9675360;18676540;9221666;9458293;5027061;2698605;2324507;4724170;2256997;2479844;9632950;4808129;4827271;665510;110842;554169;399334;188919;211642;469829;206842;262123;9333461;2.2
236;5;2057;19095550;9391838;9687756;18697124;9222707;9478886;5035543;2700236;2333306;4729945;2262692;2489216;9665320;4815778;4838746;667256;110620;555474;402508;189652;213124;477140;209109;265809;9359822;2.2
237;5;2058;19106540;9401400;9709600;18740560;9232306;9494098;5045312;2707504;2337734;4742920;2264320;2492304;9684804;4827865;4850907;668650;110801;555776;405487;190549;214757;482459;211448;268861;9364062;2.21
238;5;2059;19144910;9414696;9729380;18769050;9250120;9521852;5064527;2718594;2348412;4755013;2266632;2495827;9703440;4846422;4864503;668966;110695;556286;407366;191150;216205;484586;212883;272023;9383666;2.21
239;5;2060;19181300;9430164;9751624;18787492;9264011;9533177;5075404;2723305;2356113;4774290;2275258;2498638;9719018;4858483;4875651;669513;110690;558006;409722;191509;217340;488316;214032;273735;9393690;2.21
