ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
375;Laag;Ondergrens 95%-interval;Aadorp-Oost;          ;280.0
376;Laag;Ondergrens 95%-interval;Bedrijvenpark Twente;          ;
377;Laag;Ondergrens 95%-interval;Verspreide huizen wijk 20;          ;
378;Laag;Ondergrens 95%-interval;Wijk 21 Bornerbroek;          ;270.0
379;Laag;Ondergrens 95%-interval;Bornerbroek;          ;130.0
380;Laag;Ondergrens 95%-interval;Verspreide huizen wijk 21;          ;130.0
381;Laag;Ondergrens 95%-interval;Almere;          ;47070.0
382;Laag;Ondergrens 95%-interval;Wijk 01 Almere Haven;          ;5490.0
383;Laag;Ondergrens 95%-interval;Centrum Almere Haven;          ;360.0
384;Laag;Ondergrens 95%-interval;De Werven;          ;640.0
385;Laag;Ondergrens 95%-interval;De Hoven;          ;630.0
386;Laag;Ondergrens 95%-interval;De Meenten;          ;440.0
387;Laag;Ondergrens 95%-interval;De Grienden;          ;480.0
388;Laag;Ondergrens 95%-interval;De Marken;          ;630.0
389;Laag;Ondergrens 95%-interval;De Gouwen;          ;470.0
390;Laag;Ondergrens 95%-interval;De Wierden;          ;1070.0
391;Laag;Ondergrens 95%-interval;De Velden;          ;210.0
392;Laag;Ondergrens 95%-interval;Overgooi;          ;30.0
393;Laag;Ondergrens 95%-interval;De Steiger;          ;
394;Laag;Ondergrens 95%-interval;Stichtsekant;          ;
395;Laag;Ondergrens 95%-interval;Overig Almere Haven;          ;
396;Laag;Ondergrens 95%-interval;Wijk 02 Almere Stad;          ;24640.0
397;Laag;Ondergrens 95%-interval;Centrum Almere Stad;          ;680.0
398;Laag;Ondergrens 95%-interval;Filmwijk;          ;1950.0
399;Laag;Ondergrens 95%-interval;Danswijk;          ;1390.0
400;Laag;Ondergrens 95%-interval;Parkwijk;          ;1070.0
401;Laag;Ondergrens 95%-interval;Verzetswijk;          ;650.0
402;Laag;Ondergrens 95%-interval;Waterwijk;          ;1770.0
403;Laag;Ondergrens 95%-interval;Tussen de Vaarten Noord;          ;1530.0
404;Laag;Ondergrens 95%-interval;Tussen de Vaarten Zuid;          ;1770.0
405;Laag;Ondergrens 95%-interval;Staatsliedenwijk;          ;710.0
406;Laag;Ondergrens 95%-interval;Kruidenwijk;          ;1950.0
407;Laag;Ondergrens 95%-interval;Stedenwijk;          ;3080.0
408;Laag;Ondergrens 95%-interval;Muziekwijk Noord;          ;2070.0
409;Laag;Ondergrens 95%-interval;Muziekwijk Zuid;          ;1250.0
410;Laag;Ondergrens 95%-interval;Literatuurwijk;          ;2020.0
411;Laag;Ondergrens 95%-interval;Noorderplassen;          ;1050.0
412;Laag;Ondergrens 95%-interval;Randstad;          ;
413;Laag;Ondergrens 95%-interval;Markerkant;          ;
414;Laag;Ondergrens 95%-interval;Hollandsekant;          ;
415;Laag;Ondergrens 95%-interval;Gooisekant;          ;
416;Laag;Ondergrens 95%-interval;Veluwsekant;          ;
417;Laag;Ondergrens 95%-interval;Sallandsekant;          ;
418;Laag;Ondergrens 95%-interval;Overig Almere Stad;          ;
419;Laag;Ondergrens 95%-interval;Wijk 03 Almere Buiten;          ;12840.0
420;Laag;Ondergrens 95%-interval;Centrum Almere Buiten;          ;240.0
421;Laag;Ondergrens 95%-interval;Oostvaardersbuurt;          ;1340.0
422;Laag;Ondergrens 95%-interval;Seizoenenbuurt;          ;890.0
423;Laag;Ondergrens 95%-interval;Molenbuurt;          ;1000.0
424;Laag;Ondergrens 95%-interval;Bouwmeesterbuurt;          ;960.0
425;Laag;Ondergrens 95%-interval;Landgoederenbuurt;          ;810.0
426;Laag;Ondergrens 95%-interval;Faunabuurt;          ;1010.0
427;Laag;Ondergrens 95%-interval;Bloemenbuurt;          ;1150.0
428;Laag;Ondergrens 95%-interval;Regenboogbuurt;          ;1180.0
429;Laag;Ondergrens 95%-interval;Indischebuurt;          ;340.0
430;Laag;Ondergrens 95%-interval;Eilandenbuurt;          ;1250.0
431;Laag;Ondergrens 95%-interval;Stripheldenbuurt;          ;1250.0
432;Laag;Ondergrens 95%-interval;Sieradenbuurt;          ;130.0
433;Laag;Ondergrens 95%-interval;Poldervlak;          ;
434;Laag;Ondergrens 95%-interval;De Vaart;          ;
435;Laag;Ondergrens 95%-interval;Buitenvaart;          ;30.0
436;Laag;Ondergrens 95%-interval;Overig Almere Buiten;          ;
437;Laag;Ondergrens 95%-interval;Wijk 04 Almere Poort;          ;2470.0
438;Laag;Ondergrens 95%-interval;Europakwartier;          ;590.0
439;Laag;Ondergrens 95%-interval;Columbuskwartier;          ;490.0
440;Laag;Ondergrens 95%-interval;Homeruskwartier;          ;940.0
441;Laag;Ondergrens 95%-interval;Olympiakwartier;          ;
442;Laag;Ondergrens 95%-interval;Duin;          ;140.0
443;Laag;Ondergrens 95%-interval;Hogekant;          ;
444;Laag;Ondergrens 95%-interval;Middenkant;          ;
445;Laag;Ondergrens 95%-interval;Lagekant;          ;
446;Laag;Ondergrens 95%-interval;Overig Almere Poort;          ;
447;Laag;Ondergrens 95%-interval;Wijk 05 Almere Hout;          ;480.0
448;Laag;Ondergrens 95%-interval;Vogelhorst;          ;130.0
449;Laag;Ondergrens 95%-interval;Nobelhorst;          ;190.0
450;Laag;Ondergrens 95%-interval;Twentsekant;          ;
451;Laag;Ondergrens 95%-interval;Overig Almere Hout;          ;120.0
452;Laag;Ondergrens 95%-interval;Wijk 06 Almere Pampus;          ;
453;Laag;Ondergrens 95%-interval;Overig Almere Pampus;          ;
454;Laag;Ondergrens 95%-interval;Alphen aan den Rijn;          ;23350.0
455;Laag;Ondergrens 95%-interval;Oudshoorn;          ;1830.0
456;Laag;Ondergrens 95%-interval;Gnephoek;          ;20.0
457;Laag;Ondergrens 95%-interval;Woubrugseweg;          ;10.0
458;Laag;Ondergrens 95%-interval;Heuvelweg;          ;140.0
459;Laag;Ondergrens 95%-interval;Weteringpark;          ;40.0
460;Laag;Ondergrens 95%-interval;Ambachtenbuurt-West;          ;290.0
461;Laag;Ondergrens 95%-interval;Ambachtenbuurt-Oost;          ;290.0
462;Laag;Ondergrens 95%-interval;Bedrijventerrein Heimanswetering;          ;20.0
463;Laag;Ondergrens 95%-interval;Stromenbuurt;          ;590.0
464;Laag;Ondergrens 95%-interval;Nuovaweg;          ;80.0
465;Laag;Ondergrens 95%-interval;Groenoord;          ;80.0
466;Laag;Ondergrens 95%-interval;De Heul;          ;30.0
467;Laag;Ondergrens 95%-interval;Ridderveld;          ;2760.0
468;Laag;Ondergrens 95%-interval;Ridderbuurt;          ;10.0
469;Laag;Ondergrens 95%-interval;Herenweg;          ;120.0
470;Laag;Ondergrens 95%-interval;Horstenbuurt-Noord;          ;180.0
471;Laag;Ondergrens 95%-interval;Horstenbuurt-Zuid;          ;260.0
472;Laag;Ondergrens 95%-interval;Burgtenbuurt;          ;160.0
473;Laag;Ondergrens 95%-interval;Preludeweg;          ;330.0
474;Laag;Ondergrens 95%-interval;Componistenbuurt-Noord;          ;200.0
475;Laag;Ondergrens 95%-interval;Componistenbuurt-Zuid;          ;190.0
476;Laag;Ondergrens 95%-interval;Rijnoord;          ;10.0
477;Laag;Ondergrens 95%-interval;Planetenbuurt-Noord;          ;510.0
478;Laag;Ondergrens 95%-interval;Planetenbuurt-Zuid;          ;480.0
479;Laag;Ondergrens 95%-interval;Zegersloot;          ;2040.0
480;Laag;Ondergrens 95%-interval;Steinenbuurt;          ;200.0
481;Laag;Ondergrens 95%-interval;Paddestoelenbuurt;          ;420.0
482;Laag;Ondergrens 95%-interval;Ericapark;          ;170.0
483;Laag;Ondergrens 95%-interval;Weidebloemenbuurt-Noord;          ;
484;Laag;Ondergrens 95%-interval;Weidebloemenbuurt-Zuid;          ;220.0
485;Laag;Ondergrens 95%-interval;Edelstenenbuurt;          ;690.0
486;Laag;Ondergrens 95%-interval;Kromme Aar;          ;
487;Laag;Ondergrens 95%-interval;Hoorn;          ;1200.0
488;Laag;Ondergrens 95%-interval;Bedrijventerrein Rijnhaven-West;          ;60.0
489;Laag;Ondergrens 95%-interval;Bedrijventerrein Rijnhaven-Oost;          ;50.0
490;Laag;Ondergrens 95%-interval;Zeeheldenbuurt;          ;550.0
491;Laag;Ondergrens 95%-interval;Bomenbuurt;          ;310.0
492;Laag;Ondergrens 95%-interval;Bospark;          ;150.0
493;Laag;Ondergrens 95%-interval;Hoge Zijde;          ;1550.0
494;Laag;Ondergrens 95%-interval;Emmalaan;          ;690.0
495;Laag;Ondergrens 95%-interval;Burgemeester Visserpark;          ;180.0
496;Laag;Ondergrens 95%-interval;Paradijslaan;          ;
497;Laag;Ondergrens 95%-interval;Hazeveld;          ;230.0
498;Laag;Ondergrens 95%-interval;Gouwsluis;          ;190.0
499;Laag;Ondergrens 95%-interval;Bedrijventerrein De Schans I;          ;
500;Laag;Ondergrens 95%-interval;Lage Zijde;          ;1690.0
501;Laag;Ondergrens 95%-interval;Nieuwe Sloot;          ;
502;Laag;Ondergrens 95%-interval;Lijsterlaan;          ;490.0
503;Laag;Ondergrens 95%-interval;Van Boetzelaerstraat;          ;440.0
504;Laag;Ondergrens 95%-interval;Beerendrecht;          ;320.0
505;Laag;Ondergrens 95%-interval;De Bijlen;          ;
506;Laag;Ondergrens 95%-interval;Steekterpolder;          ;190.0
507;Laag;Ondergrens 95%-interval;Steekterbuurt;          ;180.0
508;Laag;Ondergrens 95%-interval;Hoogendoornlaan;          ;10.0
509;Laag;Ondergrens 95%-interval;Kerk en Zanen;          ;2740.0
510;Laag;Ondergrens 95%-interval;Bedrijventerrein Molenwetering;          ;
511;Laag;Ondergrens 95%-interval;Europaplein;          ;230.0
512;Laag;Ondergrens 95%-interval;Evenaar-West;          ;310.0
513;Laag;Ondergrens 95%-interval;De Oude Wereld-West;          ;310.0
514;Laag;Ondergrens 95%-interval;De Oude Wereld-Oost;          ;100.0
515;Laag;Ondergrens 95%-interval;Evenaar-Oost;          ;260.0
516;Laag;Ondergrens 95%-interval;Zefierzijde;          ;280.0
517;Laag;Ondergrens 95%-interval;Vroonhoevebuurt;          ;70.0
518;Laag;Ondergrens 95%-interval;Archeon;          ;310.0
519;Laag;Ondergrens 95%-interval;Polderpeil-West;          ;240.0
520;Laag;Ondergrens 95%-interval;Polderpeil-Oost;          ;180.0
521;Laag;Ondergrens 95%-interval;Bedrijventerrein De Schans II;          ;
522;Laag;Ondergrens 95%-interval;Wagenburg;          ;
523;Laag;Ondergrens 95%-interval;Rietveld;          ;10.0
524;Laag;Ondergrens 95%-interval;Rietveldsepad;          ;10.0
525;Laag;Ondergrens 95%-interval;Benthuizen;          ;720.0
526;Laag;Ondergrens 95%-interval;Noordpolder;          ;70.0
527;Laag;Ondergrens 95%-interval;Benthuizen Dorp-West;          ;160.0
528;Laag;Ondergrens 95%-interval;Benthuizen Dorp-Oost;          ;370.0
529;Laag;Ondergrens 95%-interval;Bentwoud;          ;30.0
530;Laag;Ondergrens 95%-interval;Aarlanderveen;          ;220.0
531;Laag;Ondergrens 95%-interval;Noordeinde;          ;40.0
532;Laag;Ondergrens 95%-interval;Hoge Dijk;          ;0.0
533;Laag;Ondergrens 95%-interval;Aarlanderveen Dorp;          ;90.0
534;Laag;Ondergrens 95%-interval;Zuideinde;          ;50.0
535;Laag;Ondergrens 95%-interval;Boskoop;          ;3480.0
536;Laag;Ondergrens 95%-interval;Nesse;          ;60.0
537;Laag;Ondergrens 95%-interval;Rijneveld-Noord;          ;70.0
538;Laag;Ondergrens 95%-interval;Rijneveld-Zuid;          ;60.0
539;Laag;Ondergrens 95%-interval;Laag Boskoop;          ;90.0
540;Laag;Ondergrens 95%-interval;Draaistok;          ;310.0
541;Laag;Ondergrens 95%-interval;Biezen-West;          ;380.0
542;Laag;Ondergrens 95%-interval;Biezen-Oost;          ;120.0
543;Laag;Ondergrens 95%-interval;Zonnedauw;          ;240.0
544;Laag;Ondergrens 95%-interval;Snijdelwijk;          ;410.0
545;Laag;Ondergrens 95%-interval;Vogelbuurt;          ;220.0
546;Laag;Ondergrens 95%-interval;Voorofschebuurt;          ;270.0
547;Laag;Ondergrens 95%-interval;Appelbuurt;          ;400.0
548;Laag;Ondergrens 95%-interval;Botanicusbuurt;          ;190.0
549;Laag;Ondergrens 95%-interval;Zuidwijk;          ;80.0
550;Laag;Ondergrens 95%-interval;Spoelwijk;          ;20.0
551;Laag;Ondergrens 95%-interval;Zwammerdam;          ;450.0
552;Laag;Ondergrens 95%-interval;Zwammerdam Dorp;          ;190.0
553;Laag;Ondergrens 95%-interval;Hooge Burch;          ;
554;Laag;Ondergrens 95%-interval;De Burcht;          ;
555;Laag;Ondergrens 95%-interval;Hazerswoude-Dorp;          ;1180.0
556;Laag;Ondergrens 95%-interval;Buitengebied Hazerswoude-Dorp;          ;270.0
557;Laag;Ondergrens 95%-interval;Rietveldse polder;          ;110.0
558;Laag;Ondergrens 95%-interval;Hazerswoude-Dorp-West;          ;230.0
559;Laag;Ondergrens 95%-interval;Hazerswoude-Dorp-Oost;          ;260.0
560;Laag;Ondergrens 95%-interval;Voorweg;          ;120.0
561;Laag;Ondergrens 95%-interval;Hazerswoude-Rijndijk;          ;980.0
562;Laag;Ondergrens 95%-interval;Rijndijk;          ;100.0
563;Laag;Ondergrens 95%-interval;Rhynenburch;          ;130.0
564;Laag;Ondergrens 95%-interval;Zonneveld;          ;420.0
565;Laag;Ondergrens 95%-interval;Buitengebied Hazerswoude-Rijndijk;          ;250.0
566;Laag;Ondergrens 95%-interval;Koudekerk aan den Rijn;          ;760.0
567;Laag;Ondergrens 95%-interval;Buitengebied Koudekerk aan den Rijn;          ;40.0
568;Laag;Ondergrens 95%-interval;Koudekerk aan den Rijn-Noord;          ;290.0
569;Laag;Ondergrens 95%-interval;Koudekerk aan den Rijn-Zuid;          ;330.0
570;Laag;Ondergrens 95%-interval;Bedrijventerrein Hoogewaard;          ;20.0
571;Laag;Ondergrens 95%-interval;Alphen-Chaam;          ;1720.0
572;Laag;Ondergrens 95%-interval;Wijk 00 Alphen;          ;700.0
573;Laag;Ondergrens 95%-interval;Alphen;          ;570.0
574;Laag;Ondergrens 95%-interval;Villawijk 't Zand;          ;10.0
575;Laag;Ondergrens 95%-interval;Buitengebied Alphen;          ;90.0
576;Laag;Ondergrens 95%-interval;Wijk 01 Chaam;          ;680.0
577;Laag;Ondergrens 95%-interval;Chaam;          ;480.0
578;Laag;Ondergrens 95%-interval;Verspreide huizen in het Noordoosten;          ;90.0
579;Laag;Ondergrens 95%-interval;Verspreide huizen in het Zuidwesten;          ;70.0
580;Laag;Ondergrens 95%-interval;Wijk 02 Galder;          ;170.0
581;Laag;Ondergrens 95%-interval;Galder;          ;70.0
582;Laag;Ondergrens 95%-interval;Verspreide huizen Galder;          ;50.0
583;Laag;Ondergrens 95%-interval;Verspreide huizen Strijbeek;          ;20.0
584;Laag;Ondergrens 95%-interval;Wijk 08 Verspreide huizen;          ;40.0
585;Laag;Ondergrens 95%-interval;Verspreide huizen Ulvenhout;          ;40.0
586;Laag;Ondergrens 95%-interval;Wijk 09 Verspreide huizen;          ;0.0
587;Laag;Ondergrens 95%-interval;Verspreide huizen Bavel;          ;0.0
588;Laag;Ondergrens 95%-interval;Altena;          ;14390.0
589;Laag;Ondergrens 95%-interval;Werkendam;          ;2970.0
590;Laag;Ondergrens 95%-interval;Centrum Werkendam;          ;330.0
591;Laag;Ondergrens 95%-interval;Burchtpolder;          ;260.0
592;Laag;Ondergrens 95%-interval;Welgelegen;          ;490.0
593;Laag;Ondergrens 95%-interval;Werkense polder;          ;310.0
594;Laag;Ondergrens 95%-interval;Vervoornepolder noord;          ;450.0
595;Laag;Ondergrens 95%-interval;Vervoornepolder zuid;          ;690.0
596;Laag;Ondergrens 95%-interval;Bedrijventerrein Werkendam;          ;60.0
597;Laag;Ondergrens 95%-interval;Buitengebied Werkendam noord;          ;10.0
598;Laag;Ondergrens 95%-interval;Buitengebied Werkendam zuid;          ;20.0
599;Laag;Ondergrens 95%-interval;Buitengebied Oostwaard;          ;0.0
600;Laag;Ondergrens 95%-interval;Buitengebied Biesbosch;          ;20.0
601;Laag;Ondergrens 95%-interval;Sleeuwijk;          ;1110.0
602;Laag;Ondergrens 95%-interval;Sleeuwijk west;          ;750.0
603;Laag;Ondergrens 95%-interval;Sleeuwijk oost;          ;240.0
604;Laag;Ondergrens 95%-interval;Buitengebied Sleeuwijk;          ;50.0
605;Laag;Ondergrens 95%-interval;Nieuwendijk;          ;830.0
606;Laag;Ondergrens 95%-interval;Nieuwendijk;          ;810.0
607;Laag;Ondergrens 95%-interval;Buitengebied Nieuwendijk noordoost;          ;10.0
608;Laag;Ondergrens 95%-interval;Buitengebied Nieuwendijk zuid;          ;
609;Laag;Ondergrens 95%-interval;Hank;          ;1000.0
610;Laag;Ondergrens 95%-interval;Hank;          ;780.0
611;Laag;Ondergrens 95%-interval;Kurenpolder;          ;110.0
612;Laag;Ondergrens 95%-interval;Buitengebied Hank oost;          ;
613;Laag;Ondergrens 95%-interval;Buitengebied Hank west;          ;
614;Laag;Ondergrens 95%-interval;Dussen;          ;560.0
615;Laag;Ondergrens 95%-interval;Dussen;          ;540.0
616;Laag;Ondergrens 95%-interval;Buitengebied Dussen noord;          ;0.0
617;Laag;Ondergrens 95%-interval;Buitengebied Dussen zuid;          ;0.0
618;Laag;Ondergrens 95%-interval;Woudrichem;          ;1050.0
619;Laag;Ondergrens 95%-interval;Woudrichem noord;          ;200.0
620;Laag;Ondergrens 95%-interval;Woudrichem zuid;          ;730.0
621;Laag;Ondergrens 95%-interval;Oudendijk;          ;40.0
622;Laag;Ondergrens 95%-interval;Buitengebied Woudrichem;          ;10.0
623;Laag;Ondergrens 95%-interval;Rijswijk (NB);          ;380.0
624;Laag;Ondergrens 95%-interval;Rijswijk (NB);          ;360.0
625;Laag;Ondergrens 95%-interval;Buitengebied Rijswijk (NB);          ;10.0
626;Laag;Ondergrens 95%-interval;Uitwijk;          ;60.0
627;Laag;Ondergrens 95%-interval;Uitwijk;          ;50.0
628;Laag;Ondergrens 95%-interval;Buitengebied Uitwijk;          ;10.0
629;Laag;Ondergrens 95%-interval;Waardhuizen;          ;50.0
630;Laag;Ondergrens 95%-interval;Waardhuizen;          ;
631;Laag;Ondergrens 95%-interval;Buitengebied Waardhuizen;          ;
632;Laag;Ondergrens 95%-interval;Giessen;          ;420.0
633;Laag;Ondergrens 95%-interval;Giessen;          ;350.0
634;Laag;Ondergrens 95%-interval;Bedrijventerrein Rietdijk;          ;10.0
635;Laag;Ondergrens 95%-interval;Buitengebied Giessen;          ;20.0
636;Laag;Ondergrens 95%-interval;Andel;          ;510.0
637;Laag;Ondergrens 95%-interval;Andel;          ;470.0
638;Laag;Ondergrens 95%-interval;Buitengebied Andel;          ;20.0
639;Laag;Ondergrens 95%-interval;Almkerk;          ;790.0
640;Laag;Ondergrens 95%-interval;Almkerk west;          ;200.0
641;Laag;Ondergrens 95%-interval;Almkerk oost;          ;420.0
642;Laag;Ondergrens 95%-interval;Uppel;          ;20.0
643;Laag;Ondergrens 95%-interval;Buitengebied Almkerk noord;          ;30.0
644;Laag;Ondergrens 95%-interval;Buitengebied Almkerk zuid;          ;30.0
645;Laag;Ondergrens 95%-interval;Veen;          ;780.0
646;Laag;Ondergrens 95%-interval;Veen;          ;570.0
647;Laag;Ondergrens 95%-interval;Bedrijventerrein Veen;          ;90.0
648;Laag;Ondergrens 95%-interval;Veenseput;          ;30.0
649;Laag;Ondergrens 95%-interval;Buitengebied Veen;          ;
650;Laag;Ondergrens 95%-interval;Wijk en Aalburg;          ;1710.0
651;Laag;Ondergrens 95%-interval;Aalburg;          ;630.0
652;Laag;Ondergrens 95%-interval;Wijk;          ;600.0
653;Laag;Ondergrens 95%-interval;Spijk;          ;260.0
654;Laag;Ondergrens 95%-interval;Buitengebied Wijk en Aalburg oost;          ;20.0
655;Laag;Ondergrens 95%-interval;Buitengebied Wijk en Aalburg west;          ;40.0
656;Laag;Ondergrens 95%-interval;Babyloniënbroek;          ;40.0
657;Laag;Ondergrens 95%-interval;Babyloniënbroek;          ;20.0
658;Laag;Ondergrens 95%-interval;Buitengebied Babyloniënbroek;          ;10.0
659;Laag;Ondergrens 95%-interval;Meeuwen;          ;120.0
660;Laag;Ondergrens 95%-interval;Meeuwen;          ;100.0
661;Laag;Ondergrens 95%-interval;Buitengebied Meeuwen;          ;10.0
662;Laag;Ondergrens 95%-interval;Eethen;          ;150.0
663;Laag;Ondergrens 95%-interval;Eethen;          ;
664;Laag;Ondergrens 95%-interval;Buitengebied Eethen;          ;
665;Laag;Ondergrens 95%-interval;Drongelen;          ;60.0
666;Laag;Ondergrens 95%-interval;Drongelen;          ;30.0
667;Laag;Ondergrens 95%-interval;Buitengebied Drongelen;          ;20.0
668;Laag;Ondergrens 95%-interval;Genderen;          ;420.0
669;Laag;Ondergrens 95%-interval;Genderen;          ;400.0
670;Laag;Ondergrens 95%-interval;Buitengebied Genderen;          ;20.0
671;Laag;Ondergrens 95%-interval;Ameland;          ;590.0
672;Laag;Ondergrens 95%-interval;Wijk 00;          ;590.0
673;Laag;Ondergrens 95%-interval;Nes;          ;150.0
674;Laag;Ondergrens 95%-interval;Buren;          ;120.0
675;Laag;Ondergrens 95%-interval;Ballum;          ;50.0
676;Laag;Ondergrens 95%-interval;Hollum;          ;160.0
677;Laag;Ondergrens 95%-interval;Verspreide huizen Ballum;          ;
678;Laag;Ondergrens 95%-interval;Verspreide huizen Nes;          ;0.0
679;Laag;Ondergrens 95%-interval;Verspreide huizen Hollum;          ;
680;Laag;Ondergrens 95%-interval;Amersfoort;          ;28140.0
681;Laag;Ondergrens 95%-interval;Wijk 01 Stadskern;          ;740.0
682;Laag;Ondergrens 95%-interval;Hof;          ;60.0
