ID;Geslacht;LeeftijdOp31December;Perioden;Overledenen_1
8205;Mannen;38 jaar;2068;44
8206;Mannen;38 jaar;2069;44
8207;Mannen;38 jaar;2070;44
8208;Mannen;39 jaar;2023;91
8209;Mannen;39 jaar;2024;91
8210;Mannen;39 jaar;2025;92
8211;Mannen;39 jaar;2026;92
8212;Mannen;39 jaar;2027;91
8213;Mannen;39 jaar;2028;90
8214;Mannen;39 jaar;2029;92
8215;Mannen;39 jaar;2030;91
8216;Mannen;39 jaar;2031;89
8217;Mannen;39 jaar;2032;88
8218;Mannen;39 jaar;2033;87
8219;Mannen;39 jaar;2034;85
8220;Mannen;39 jaar;2035;84
8221;Mannen;39 jaar;2036;83
8222;Mannen;39 jaar;2037;84
8223;Mannen;39 jaar;2038;84
8224;Mannen;39 jaar;2039;84
8225;Mannen;39 jaar;2040;82
8226;Mannen;39 jaar;2041;80
8227;Mannen;39 jaar;2042;79
8228;Mannen;39 jaar;2043;76
8229;Mannen;39 jaar;2044;73
8230;Mannen;39 jaar;2045;71
8231;Mannen;39 jaar;2046;69
8232;Mannen;39 jaar;2047;69
8233;Mannen;39 jaar;2048;68
8234;Mannen;39 jaar;2049;67
8235;Mannen;39 jaar;2050;65
8236;Mannen;39 jaar;2051;63
8237;Mannen;39 jaar;2052;61
8238;Mannen;39 jaar;2053;61
8239;Mannen;39 jaar;2054;59
8240;Mannen;39 jaar;2055;58
8241;Mannen;39 jaar;2056;57
8242;Mannen;39 jaar;2057;56
8243;Mannen;39 jaar;2058;55
8244;Mannen;39 jaar;2059;54
8245;Mannen;39 jaar;2060;55
8246;Mannen;39 jaar;2061;52
8247;Mannen;39 jaar;2062;50
8248;Mannen;39 jaar;2063;50
8249;Mannen;39 jaar;2064;49
8250;Mannen;39 jaar;2065;48
8251;Mannen;39 jaar;2066;48
8252;Mannen;39 jaar;2067;48
8253;Mannen;39 jaar;2068;48
8254;Mannen;39 jaar;2069;48
8255;Mannen;39 jaar;2070;47
8256;Mannen;40 jaar;2023;95
8257;Mannen;40 jaar;2024;97
8258;Mannen;40 jaar;2025;97
8259;Mannen;40 jaar;2026;98
8260;Mannen;40 jaar;2027;97
8261;Mannen;40 jaar;2028;96
8262;Mannen;40 jaar;2029;95
8263;Mannen;40 jaar;2030;98
8264;Mannen;40 jaar;2031;97
8265;Mannen;40 jaar;2032;95
8266;Mannen;40 jaar;2033;94
8267;Mannen;40 jaar;2034;93
8268;Mannen;40 jaar;2035;90
8269;Mannen;40 jaar;2036;89
8270;Mannen;40 jaar;2037;88
8271;Mannen;40 jaar;2038;90
8272;Mannen;40 jaar;2039;89
8273;Mannen;40 jaar;2040;89
8274;Mannen;40 jaar;2041;87
8275;Mannen;40 jaar;2042;86
8276;Mannen;40 jaar;2043;84
8277;Mannen;40 jaar;2044;81
8278;Mannen;40 jaar;2045;78
8279;Mannen;40 jaar;2046;76
8280;Mannen;40 jaar;2047;74
8281;Mannen;40 jaar;2048;74
8282;Mannen;40 jaar;2049;73
8283;Mannen;40 jaar;2050;71
8284;Mannen;40 jaar;2051;70
8285;Mannen;40 jaar;2052;68
8286;Mannen;40 jaar;2053;65
8287;Mannen;40 jaar;2054;65
8288;Mannen;40 jaar;2055;63
8289;Mannen;40 jaar;2056;63
8290;Mannen;40 jaar;2057;61
8291;Mannen;40 jaar;2058;60
8292;Mannen;40 jaar;2059;59
8293;Mannen;40 jaar;2060;58
8294;Mannen;40 jaar;2061;59
8295;Mannen;40 jaar;2062;56
8296;Mannen;40 jaar;2063;54
8297;Mannen;40 jaar;2064;53
8298;Mannen;40 jaar;2065;53
8299;Mannen;40 jaar;2066;52
8300;Mannen;40 jaar;2067;52
8301;Mannen;40 jaar;2068;52
8302;Mannen;40 jaar;2069;52
8303;Mannen;40 jaar;2070;52
8304;Mannen;41 jaar;2023;103
8305;Mannen;41 jaar;2024;102
8306;Mannen;41 jaar;2025;104
8307;Mannen;41 jaar;2026;104
8308;Mannen;41 jaar;2027;104
8309;Mannen;41 jaar;2028;104
8310;Mannen;41 jaar;2029;102
8311;Mannen;41 jaar;2030;102
8312;Mannen;41 jaar;2031;105
8313;Mannen;41 jaar;2032;104
8314;Mannen;41 jaar;2033;102
8315;Mannen;41 jaar;2034;101
8316;Mannen;41 jaar;2035;100
8317;Mannen;41 jaar;2036;97
8318;Mannen;41 jaar;2037;96
8319;Mannen;41 jaar;2038;95
8320;Mannen;41 jaar;2039;97
8321;Mannen;41 jaar;2040;96
8322;Mannen;41 jaar;2041;96
8323;Mannen;41 jaar;2042;94
8324;Mannen;41 jaar;2043;92
8325;Mannen;41 jaar;2044;91
8326;Mannen;41 jaar;2045;87
8327;Mannen;41 jaar;2046;84
8328;Mannen;41 jaar;2047;82
8329;Mannen;41 jaar;2048;80
8330;Mannen;41 jaar;2049;80
8331;Mannen;41 jaar;2050;79
8332;Mannen;41 jaar;2051;77
8333;Mannen;41 jaar;2052;75
8334;Mannen;41 jaar;2053;73
8335;Mannen;41 jaar;2054;71
8336;Mannen;41 jaar;2055;70
8337;Mannen;41 jaar;2056;68
8338;Mannen;41 jaar;2057;68
8339;Mannen;41 jaar;2058;66
8340;Mannen;41 jaar;2059;65
8341;Mannen;41 jaar;2060;64
8342;Mannen;41 jaar;2061;63
8343;Mannen;41 jaar;2062;64
8344;Mannen;41 jaar;2063;60
8345;Mannen;41 jaar;2064;59
8346;Mannen;41 jaar;2065;58
8347;Mannen;41 jaar;2066;57
8348;Mannen;41 jaar;2067;57
8349;Mannen;41 jaar;2068;56
8350;Mannen;41 jaar;2069;56
8351;Mannen;41 jaar;2070;56
8352;Mannen;42 jaar;2023;114
8353;Mannen;42 jaar;2024;111
8354;Mannen;42 jaar;2025;109
8355;Mannen;42 jaar;2026;111
8356;Mannen;42 jaar;2027;111
8357;Mannen;42 jaar;2028;111
8358;Mannen;42 jaar;2029;111
8359;Mannen;42 jaar;2030;110
8360;Mannen;42 jaar;2031;110
8361;Mannen;42 jaar;2032;113
8362;Mannen;42 jaar;2033;112
8363;Mannen;42 jaar;2034;110
8364;Mannen;42 jaar;2035;108
8365;Mannen;42 jaar;2036;108
8366;Mannen;42 jaar;2037;104
8367;Mannen;42 jaar;2038;103
8368;Mannen;42 jaar;2039;103
8369;Mannen;42 jaar;2040;104
8370;Mannen;42 jaar;2041;104
8371;Mannen;42 jaar;2042;104
8372;Mannen;42 jaar;2043;101
8373;Mannen;42 jaar;2044;99
8374;Mannen;42 jaar;2045;98
8375;Mannen;42 jaar;2046;94
8376;Mannen;42 jaar;2047;91
8377;Mannen;42 jaar;2048;89
8378;Mannen;42 jaar;2049;86
8379;Mannen;42 jaar;2050;87
8380;Mannen;42 jaar;2051;85
8381;Mannen;42 jaar;2052;84
8382;Mannen;42 jaar;2053;81
8383;Mannen;42 jaar;2054;79
8384;Mannen;42 jaar;2055;77
8385;Mannen;42 jaar;2056;76
8386;Mannen;42 jaar;2057;74
8387;Mannen;42 jaar;2058;74
8388;Mannen;42 jaar;2059;72
8389;Mannen;42 jaar;2060;70
8390;Mannen;42 jaar;2061;69
8391;Mannen;42 jaar;2062;68
8392;Mannen;42 jaar;2063;70
8393;Mannen;42 jaar;2064;66
8394;Mannen;42 jaar;2065;64
8395;Mannen;42 jaar;2066;63
8396;Mannen;42 jaar;2067;63
8397;Mannen;42 jaar;2068;62
8398;Mannen;42 jaar;2069;62
8399;Mannen;42 jaar;2070;61
8400;Mannen;43 jaar;2023;126
8401;Mannen;43 jaar;2024;122
8402;Mannen;43 jaar;2025;119
8403;Mannen;43 jaar;2026;117
8404;Mannen;43 jaar;2027;119
8405;Mannen;43 jaar;2028;118
8406;Mannen;43 jaar;2029;119
8407;Mannen;43 jaar;2030;119
8408;Mannen;43 jaar;2031;118
8409;Mannen;43 jaar;2032;118
8410;Mannen;43 jaar;2033;121
8411;Mannen;43 jaar;2034;120
8412;Mannen;43 jaar;2035;118
8413;Mannen;43 jaar;2036;116
8414;Mannen;43 jaar;2037;116
8415;Mannen;43 jaar;2038;112
8416;Mannen;43 jaar;2039;111
8417;Mannen;43 jaar;2040;110
8418;Mannen;43 jaar;2041;112
8419;Mannen;43 jaar;2042;112
8420;Mannen;43 jaar;2043;112
8421;Mannen;43 jaar;2044;109
8422;Mannen;43 jaar;2045;107
8423;Mannen;43 jaar;2046;105
8424;Mannen;43 jaar;2047;101
8425;Mannen;43 jaar;2048;98
8426;Mannen;43 jaar;2049;96
8427;Mannen;43 jaar;2050;93
8428;Mannen;43 jaar;2051;93
8429;Mannen;43 jaar;2052;92
8430;Mannen;43 jaar;2053;90
8431;Mannen;43 jaar;2054;88
8432;Mannen;43 jaar;2055;85
8433;Mannen;43 jaar;2056;83
8434;Mannen;43 jaar;2057;82
8435;Mannen;43 jaar;2058;80
8436;Mannen;43 jaar;2059;80
8437;Mannen;43 jaar;2060;78
8438;Mannen;43 jaar;2061;76
8439;Mannen;43 jaar;2062;75
8440;Mannen;43 jaar;2063;74
8441;Mannen;43 jaar;2064;75
8442;Mannen;43 jaar;2065;71
8443;Mannen;43 jaar;2066;69
8444;Mannen;43 jaar;2067;68
8445;Mannen;43 jaar;2068;68
8446;Mannen;43 jaar;2069;67
8447;Mannen;43 jaar;2070;67
8448;Mannen;44 jaar;2023;132
8449;Mannen;44 jaar;2024;136
8450;Mannen;44 jaar;2025;132
8451;Mannen;44 jaar;2026;128
8452;Mannen;44 jaar;2027;125
8453;Mannen;44 jaar;2028;127
8454;Mannen;44 jaar;2029;127
8455;Mannen;44 jaar;2030;128
8456;Mannen;44 jaar;2031;128
8457;Mannen;44 jaar;2032;127
8458;Mannen;44 jaar;2033;127
8459;Mannen;44 jaar;2034;130
8460;Mannen;44 jaar;2035;129
8461;Mannen;44 jaar;2036;127
8462;Mannen;44 jaar;2037;125
8463;Mannen;44 jaar;2038;124
8464;Mannen;44 jaar;2039;120
8465;Mannen;44 jaar;2040;119
8466;Mannen;44 jaar;2041;118
8467;Mannen;44 jaar;2042;120
8468;Mannen;44 jaar;2043;120
8469;Mannen;44 jaar;2044;120
8470;Mannen;44 jaar;2045;117
8471;Mannen;44 jaar;2046;115
8472;Mannen;44 jaar;2047;113
8473;Mannen;44 jaar;2048;109
8474;Mannen;44 jaar;2049;105
8475;Mannen;44 jaar;2050;103
8476;Mannen;44 jaar;2051;100
8477;Mannen;44 jaar;2052;100
8478;Mannen;44 jaar;2053;98
8479;Mannen;44 jaar;2054;97
8480;Mannen;44 jaar;2055;94
8481;Mannen;44 jaar;2056;91
8482;Mannen;44 jaar;2057;89
8483;Mannen;44 jaar;2058;88
8484;Mannen;44 jaar;2059;86
8485;Mannen;44 jaar;2060;85
8486;Mannen;44 jaar;2061;83
8487;Mannen;44 jaar;2062;81
8488;Mannen;44 jaar;2063;80
8489;Mannen;44 jaar;2064;79
8490;Mannen;44 jaar;2065;81
8491;Mannen;44 jaar;2066;76
8492;Mannen;44 jaar;2067;74
8493;Mannen;44 jaar;2068;73
8494;Mannen;44 jaar;2069;72
8495;Mannen;44 jaar;2070;72
8496;Mannen;45 jaar;2023;144
8497;Mannen;45 jaar;2024;142
8498;Mannen;45 jaar;2025;145
8499;Mannen;45 jaar;2026;141
8500;Mannen;45 jaar;2027;137
8501;Mannen;45 jaar;2028;134
8502;Mannen;45 jaar;2029;136
8503;Mannen;45 jaar;2030;136
8504;Mannen;45 jaar;2031;137
8505;Mannen;45 jaar;2032;138
8506;Mannen;45 jaar;2033;136
8507;Mannen;45 jaar;2034;136
8508;Mannen;45 jaar;2035;140
8509;Mannen;45 jaar;2036;138
8510;Mannen;45 jaar;2037;136
8511;Mannen;45 jaar;2038;134
8512;Mannen;45 jaar;2039;133
8513;Mannen;45 jaar;2040;129
8514;Mannen;45 jaar;2041;128
8515;Mannen;45 jaar;2042;127
8516;Mannen;45 jaar;2043;129
8517;Mannen;45 jaar;2044;128
8518;Mannen;45 jaar;2045;128
8519;Mannen;45 jaar;2046;125
8520;Mannen;45 jaar;2047;123
8521;Mannen;45 jaar;2048;121
8522;Mannen;45 jaar;2049;116
8523;Mannen;45 jaar;2050;112
8524;Mannen;45 jaar;2051;110
8525;Mannen;45 jaar;2052;106
8526;Mannen;45 jaar;2053;107
8527;Mannen;45 jaar;2054;105
8528;Mannen;45 jaar;2055;103
8529;Mannen;45 jaar;2056;100
8530;Mannen;45 jaar;2057;98
8531;Mannen;45 jaar;2058;95
8532;Mannen;45 jaar;2059;95
8533;Mannen;45 jaar;2060;92
8534;Mannen;45 jaar;2061;91
8535;Mannen;45 jaar;2062;89
8536;Mannen;45 jaar;2063;87
8537;Mannen;45 jaar;2064;86
8538;Mannen;45 jaar;2065;84
8539;Mannen;45 jaar;2066;86
8540;Mannen;45 jaar;2067;81
8541;Mannen;45 jaar;2068;80
8542;Mannen;45 jaar;2069;78
8543;Mannen;45 jaar;2070;77
8544;Mannen;46 jaar;2023;154
8545;Mannen;46 jaar;2024;154
8546;Mannen;46 jaar;2025;152
8547;Mannen;46 jaar;2026;155
8548;Mannen;46 jaar;2027;150
8549;Mannen;46 jaar;2028;146
8550;Mannen;46 jaar;2029;142
8551;Mannen;46 jaar;2030;145
8552;Mannen;46 jaar;2031;145
8553;Mannen;46 jaar;2032;147
8554;Mannen;46 jaar;2033;147
8555;Mannen;46 jaar;2034;146
8556;Mannen;46 jaar;2035;146
8557;Mannen;46 jaar;2036;149
8558;Mannen;46 jaar;2037;148
8559;Mannen;46 jaar;2038;145
8560;Mannen;46 jaar;2039;143
8561;Mannen;46 jaar;2040;142
8562;Mannen;46 jaar;2041;138
8563;Mannen;46 jaar;2042;137
8564;Mannen;46 jaar;2043;135
8565;Mannen;46 jaar;2044;137
8566;Mannen;46 jaar;2045;137
8567;Mannen;46 jaar;2046;137
8568;Mannen;46 jaar;2047;134
8569;Mannen;46 jaar;2048;131
8570;Mannen;46 jaar;2049;129
8571;Mannen;46 jaar;2050;124
8572;Mannen;46 jaar;2051;120
8573;Mannen;46 jaar;2052;117
8574;Mannen;46 jaar;2053;114
8575;Mannen;46 jaar;2054;114
8576;Mannen;46 jaar;2055;112
8577;Mannen;46 jaar;2056;110
8578;Mannen;46 jaar;2057;107
8579;Mannen;46 jaar;2058;104
8580;Mannen;46 jaar;2059;101
8581;Mannen;46 jaar;2060;101
8582;Mannen;46 jaar;2061;98
8583;Mannen;46 jaar;2062;97
8584;Mannen;46 jaar;2063;95
8585;Mannen;46 jaar;2064;93
8586;Mannen;46 jaar;2065;92
8587;Mannen;46 jaar;2066;90
8588;Mannen;46 jaar;2067;92
8589;Mannen;46 jaar;2068;87
8590;Mannen;46 jaar;2069;85
8591;Mannen;46 jaar;2070;84
8592;Mannen;47 jaar;2023;171
8593;Mannen;47 jaar;2024;166
8594;Mannen;47 jaar;2025;166
8595;Mannen;47 jaar;2026;163
8596;Mannen;47 jaar;2027;166
8597;Mannen;47 jaar;2028;161
8598;Mannen;47 jaar;2029;156
8599;Mannen;47 jaar;2030;153
8600;Mannen;47 jaar;2031;156
8601;Mannen;47 jaar;2032;157
8602;Mannen;47 jaar;2033;158
8603;Mannen;47 jaar;2034;159
8604;Mannen;47 jaar;2035;157
8605;Mannen;47 jaar;2036;157
8606;Mannen;47 jaar;2037;161
8607;Mannen;47 jaar;2038;159
8608;Mannen;47 jaar;2039;156
8609;Mannen;47 jaar;2040;154
8610;Mannen;47 jaar;2041;153
8611;Mannen;47 jaar;2042;148
8612;Mannen;47 jaar;2043;147
8613;Mannen;47 jaar;2044;145
8614;Mannen;47 jaar;2045;148
8615;Mannen;47 jaar;2046;147
8616;Mannen;47 jaar;2047;147
8617;Mannen;47 jaar;2048;144
8618;Mannen;47 jaar;2049;141
8619;Mannen;47 jaar;2050;139
8620;Mannen;47 jaar;2051;133
8621;Mannen;47 jaar;2052;129
8622;Mannen;47 jaar;2053;126
8623;Mannen;47 jaar;2054;122
8624;Mannen;47 jaar;2055;122
8625;Mannen;47 jaar;2056;121
8626;Mannen;47 jaar;2057;118
8627;Mannen;47 jaar;2058;115
8628;Mannen;47 jaar;2059;112
8629;Mannen;47 jaar;2060;109
8630;Mannen;47 jaar;2061;108
8631;Mannen;47 jaar;2062;105
8632;Mannen;47 jaar;2063;104
8633;Mannen;47 jaar;2064;102
8634;Mannen;47 jaar;2065;99
8635;Mannen;47 jaar;2066;98
8636;Mannen;47 jaar;2067;97
8637;Mannen;47 jaar;2068;99
8638;Mannen;47 jaar;2069;93
8639;Mannen;47 jaar;2070;91
8640;Mannen;48 jaar;2023;188
8641;Mannen;48 jaar;2024;185
8642;Mannen;48 jaar;2025;180
8643;Mannen;48 jaar;2026;179
8644;Mannen;48 jaar;2027;176
8645;Mannen;48 jaar;2028;179
8646;Mannen;48 jaar;2029;173
8647;Mannen;48 jaar;2030;169
8648;Mannen;48 jaar;2031;166
8649;Mannen;48 jaar;2032;169
8650;Mannen;48 jaar;2033;169
8651;Mannen;48 jaar;2034;171
8652;Mannen;48 jaar;2035;172
8653;Mannen;48 jaar;2036;170
8654;Mannen;48 jaar;2037;169
8655;Mannen;48 jaar;2038;174
8656;Mannen;48 jaar;2039;172
8657;Mannen;48 jaar;2040;169
8658;Mannen;48 jaar;2041;166
8659;Mannen;48 jaar;2042;165
8660;Mannen;48 jaar;2043;160
8661;Mannen;48 jaar;2044;159
8662;Mannen;48 jaar;2045;157
8663;Mannen;48 jaar;2046;160
8664;Mannen;48 jaar;2047;159
8665;Mannen;48 jaar;2048;159
8666;Mannen;48 jaar;2049;155
8667;Mannen;48 jaar;2050;152
8668;Mannen;48 jaar;2051;150
8669;Mannen;48 jaar;2052;144
8670;Mannen;48 jaar;2053;139
8671;Mannen;48 jaar;2054;136
8672;Mannen;48 jaar;2055;132
8673;Mannen;48 jaar;2056;132
8674;Mannen;48 jaar;2057;130
8675;Mannen;48 jaar;2058;128
8676;Mannen;48 jaar;2059;124
8677;Mannen;48 jaar;2060;121
8678;Mannen;48 jaar;2061;117
8679;Mannen;48 jaar;2062;117
8680;Mannen;48 jaar;2063;114
8681;Mannen;48 jaar;2064;113
8682;Mannen;48 jaar;2065;110
8683;Mannen;48 jaar;2066;107
8684;Mannen;48 jaar;2067;106
8685;Mannen;48 jaar;2068;104
8686;Mannen;48 jaar;2069;107
8687;Mannen;48 jaar;2070;101
8688;Mannen;49 jaar;2023;215
8689;Mannen;49 jaar;2024;203
8690;Mannen;49 jaar;2025;200
8691;Mannen;49 jaar;2026;194
8692;Mannen;49 jaar;2027;193
8693;Mannen;49 jaar;2028;190
8694;Mannen;49 jaar;2029;193
8695;Mannen;49 jaar;2030;188
8696;Mannen;49 jaar;2031;183
8697;Mannen;49 jaar;2032;180
8698;Mannen;49 jaar;2033;183
8699;Mannen;49 jaar;2034;183
8700;Mannen;49 jaar;2035;185
8701;Mannen;49 jaar;2036;186
8702;Mannen;49 jaar;2037;183
8703;Mannen;49 jaar;2038;183
8704;Mannen;49 jaar;2039;188
8705;Mannen;49 jaar;2040;186
8706;Mannen;49 jaar;2041;183
8707;Mannen;49 jaar;2042;180
8708;Mannen;49 jaar;2043;179
8709;Mannen;49 jaar;2044;173
8710;Mannen;49 jaar;2045;172
8711;Mannen;49 jaar;2046;170
8712;Mannen;49 jaar;2047;172
8713;Mannen;49 jaar;2048;172
8714;Mannen;49 jaar;2049;172
8715;Mannen;49 jaar;2050;168
8716;Mannen;49 jaar;2051;165
8717;Mannen;49 jaar;2052;162
8718;Mannen;49 jaar;2053;156
8719;Mannen;49 jaar;2054;150
8720;Mannen;49 jaar;2055;147
8721;Mannen;49 jaar;2056;142
8722;Mannen;49 jaar;2057;143
8723;Mannen;49 jaar;2058;141
8724;Mannen;49 jaar;2059;138
8725;Mannen;49 jaar;2060;134
8726;Mannen;49 jaar;2061;131
8727;Mannen;49 jaar;2062;127
8728;Mannen;49 jaar;2063;126
8729;Mannen;49 jaar;2064;123
8730;Mannen;49 jaar;2065;122
8731;Mannen;49 jaar;2066;119
8732;Mannen;49 jaar;2067;116
8733;Mannen;49 jaar;2068;115
8734;Mannen;49 jaar;2069;113
8735;Mannen;49 jaar;2070;115
8736;Mannen;50 jaar;2023;246
8737;Mannen;50 jaar;2024;234
8738;Mannen;50 jaar;2025;220
8739;Mannen;50 jaar;2026;216
8740;Mannen;50 jaar;2027;209
8741;Mannen;50 jaar;2028;209
8742;Mannen;50 jaar;2029;205
8743;Mannen;50 jaar;2030;210
8744;Mannen;50 jaar;2031;204
8745;Mannen;50 jaar;2032;199
8746;Mannen;50 jaar;2033;195
8747;Mannen;50 jaar;2034;199
8748;Mannen;50 jaar;2035;199
8749;Mannen;50 jaar;2036;201
8750;Mannen;50 jaar;2037;201
8751;Mannen;50 jaar;2038;199
8752;Mannen;50 jaar;2039;199
8753;Mannen;50 jaar;2040;204
8754;Mannen;50 jaar;2041;201
8755;Mannen;50 jaar;2042;198
8756;Mannen;50 jaar;2043;195
8757;Mannen;50 jaar;2044;194
8758;Mannen;50 jaar;2045;188
8759;Mannen;50 jaar;2046;186
8760;Mannen;50 jaar;2047;184
8761;Mannen;50 jaar;2048;187
8762;Mannen;50 jaar;2049;186
8763;Mannen;50 jaar;2050;186
8764;Mannen;50 jaar;2051;182
8765;Mannen;50 jaar;2052;179
8766;Mannen;50 jaar;2053;175
8767;Mannen;50 jaar;2054;169
8768;Mannen;50 jaar;2055;163
8769;Mannen;50 jaar;2056;159
8770;Mannen;50 jaar;2057;154
8771;Mannen;50 jaar;2058;155
8772;Mannen;50 jaar;2059;153
8773;Mannen;50 jaar;2060;150
8774;Mannen;50 jaar;2061;146
8775;Mannen;50 jaar;2062;142
8776;Mannen;50 jaar;2063;138
8777;Mannen;50 jaar;2064;137
8778;Mannen;50 jaar;2065;133
8779;Mannen;50 jaar;2066;132
8780;Mannen;50 jaar;2067;129
8781;Mannen;50 jaar;2068;126
8782;Mannen;50 jaar;2069;124
8783;Mannen;50 jaar;2070;122
8784;Mannen;51 jaar;2023;293
8785;Mannen;51 jaar;2024;267
8786;Mannen;51 jaar;2025;254
8787;Mannen;51 jaar;2026;239
8788;Mannen;51 jaar;2027;234
8789;Mannen;51 jaar;2028;227
8790;Mannen;51 jaar;2029;226
8791;Mannen;51 jaar;2030;223
8792;Mannen;51 jaar;2031;228
8793;Mannen;51 jaar;2032;222
8794;Mannen;51 jaar;2033;216
8795;Mannen;51 jaar;2034;213
8796;Mannen;51 jaar;2035;216
8797;Mannen;51 jaar;2036;217
8798;Mannen;51 jaar;2037;219
8799;Mannen;51 jaar;2038;219
8800;Mannen;51 jaar;2039;216
8801;Mannen;51 jaar;2040;216
8802;Mannen;51 jaar;2041;222
8803;Mannen;51 jaar;2042;219
8804;Mannen;51 jaar;2043;216
8805;Mannen;51 jaar;2044;212
8806;Mannen;51 jaar;2045;211
8807;Mannen;51 jaar;2046;204
8808;Mannen;51 jaar;2047;202
8809;Mannen;51 jaar;2048;200
8810;Mannen;51 jaar;2049;203
8811;Mannen;51 jaar;2050;202
8812;Mannen;51 jaar;2051;203
8813;Mannen;51 jaar;2052;198
8814;Mannen;51 jaar;2053;194
8815;Mannen;51 jaar;2054;191
8816;Mannen;51 jaar;2055;184
8817;Mannen;51 jaar;2056;177
8818;Mannen;51 jaar;2057;173
8819;Mannen;51 jaar;2058;168
8820;Mannen;51 jaar;2059;168
8821;Mannen;51 jaar;2060;166
8822;Mannen;51 jaar;2061;163
8823;Mannen;51 jaar;2062;158
8824;Mannen;51 jaar;2063;154
8825;Mannen;51 jaar;2064;149
8826;Mannen;51 jaar;2065;149
8827;Mannen;51 jaar;2066;145
8828;Mannen;51 jaar;2067;144
8829;Mannen;51 jaar;2068;140
8830;Mannen;51 jaar;2069;137
8831;Mannen;51 jaar;2070;135
8832;Mannen;52 jaar;2023;342
8833;Mannen;52 jaar;2024;318
8834;Mannen;52 jaar;2025;289
8835;Mannen;52 jaar;2026;275
8836;Mannen;52 jaar;2027;258
8837;Mannen;52 jaar;2028;253
8838;Mannen;52 jaar;2029;245
8839;Mannen;52 jaar;2030;246
8840;Mannen;52 jaar;2031;243
8841;Mannen;52 jaar;2032;248
8842;Mannen;52 jaar;2033;241
8843;Mannen;52 jaar;2034;235
8844;Mannen;52 jaar;2035;231
8845;Mannen;52 jaar;2036;235
8846;Mannen;52 jaar;2037;235
8847;Mannen;52 jaar;2038;238
8848;Mannen;52 jaar;2039;238
8849;Mannen;52 jaar;2040;235
8850;Mannen;52 jaar;2041;235
8851;Mannen;52 jaar;2042;241
8852;Mannen;52 jaar;2043;238
8853;Mannen;52 jaar;2044;234
8854;Mannen;52 jaar;2045;230
8855;Mannen;52 jaar;2046;229
8856;Mannen;52 jaar;2047;222
8857;Mannen;52 jaar;2048;220
8858;Mannen;52 jaar;2049;217
8859;Mannen;52 jaar;2050;221
8860;Mannen;52 jaar;2051;220
8861;Mannen;52 jaar;2052;220
8862;Mannen;52 jaar;2053;215
8863;Mannen;52 jaar;2054;211
8864;Mannen;52 jaar;2055;207
8865;Mannen;52 jaar;2056;199
8866;Mannen;52 jaar;2057;192
8867;Mannen;52 jaar;2058;188
8868;Mannen;52 jaar;2059;182
8869;Mannen;52 jaar;2060;183
8870;Mannen;52 jaar;2061;180
8871;Mannen;52 jaar;2062;177
8872;Mannen;52 jaar;2063;172
8873;Mannen;52 jaar;2064;167
8874;Mannen;52 jaar;2065;162
8875;Mannen;52 jaar;2066;162
8876;Mannen;52 jaar;2067;157
8877;Mannen;52 jaar;2068;156
8878;Mannen;52 jaar;2069;152
8879;Mannen;52 jaar;2070;148
8880;Mannen;53 jaar;2023;393
8881;Mannen;53 jaar;2024;370
8882;Mannen;53 jaar;2025;344
8883;Mannen;53 jaar;2026;313
8884;Mannen;53 jaar;2027;296
8885;Mannen;53 jaar;2028;279
8886;Mannen;53 jaar;2029;273
8887;Mannen;53 jaar;2030;266
8888;Mannen;53 jaar;2031;267
8889;Mannen;53 jaar;2032;263
8890;Mannen;53 jaar;2033;269
8891;Mannen;53 jaar;2034;262
8892;Mannen;53 jaar;2035;255
8893;Mannen;53 jaar;2036;250
8894;Mannen;53 jaar;2037;255
8895;Mannen;53 jaar;2038;255
8896;Mannen;53 jaar;2039;257
8897;Mannen;53 jaar;2040;258
8898;Mannen;53 jaar;2041;254
8899;Mannen;53 jaar;2042;254
8900;Mannen;53 jaar;2043;261
8901;Mannen;53 jaar;2044;258
8902;Mannen;53 jaar;2045;253
8903;Mannen;53 jaar;2046;249
8904;Mannen;53 jaar;2047;248
8905;Mannen;53 jaar;2048;240
8906;Mannen;53 jaar;2049;238
8907;Mannen;53 jaar;2050;235
8908;Mannen;53 jaar;2051;239
8909;Mannen;53 jaar;2052;238
8910;Mannen;53 jaar;2053;238
8911;Mannen;53 jaar;2054;232
8912;Mannen;53 jaar;2055;228
8913;Mannen;53 jaar;2056;224
8914;Mannen;53 jaar;2057;215
8915;Mannen;53 jaar;2058;208
8916;Mannen;53 jaar;2059;203
8917;Mannen;53 jaar;2060;197
8918;Mannen;53 jaar;2061;198
8919;Mannen;53 jaar;2062;195
8920;Mannen;53 jaar;2063;191
8921;Mannen;53 jaar;2064;186
8922;Mannen;53 jaar;2065;180
8923;Mannen;53 jaar;2066;175
8924;Mannen;53 jaar;2067;174
8925;Mannen;53 jaar;2068;169
8926;Mannen;53 jaar;2069;168
8927;Mannen;53 jaar;2070;164
8928;Mannen;54 jaar;2023;446
8929;Mannen;54 jaar;2024;427
8930;Mannen;54 jaar;2025;401
8931;Mannen;54 jaar;2026;373
8932;Mannen;54 jaar;2027;339
8933;Mannen;54 jaar;2028;321
8934;Mannen;54 jaar;2029;302
8935;Mannen;54 jaar;2030;297
8936;Mannen;54 jaar;2031;290
8937;Mannen;54 jaar;2032;290
8938;Mannen;54 jaar;2033;286
8939;Mannen;54 jaar;2034;293
