ID;PrognoseInterval;Generatie;Perioden;Allochtonen_1;TotaalNietWesters_2;Afrika_3;Azie_4;LatijnsAmerika_5;Marokko_6;NederlandseAntillenEnAruba_7;Suriname_8;Turkije_9;TotaalWesters_10;k_24EULanden_11;OverigEuropa_12;Indonesie_13;OverigBuitenEuropa_14
381;Bovengrens 95%-prognose-interval;2e Generatie;2018;2065196;1107398;124505;205674;58136;252728;75638;186705;256472;954845;581410;79057;266532;49228
382;Bovengrens 95%-prognose-interval;2e Generatie;2019;2111696;1144182;128936;216775;61312;260936;78714;190206;265035;968111;589277;84339;266897;51207
383;Bovengrens 95%-prognose-interval;2e Generatie;2020;2161413;1178856;132720;228714;64178;268934;81356;193938;273961;979724;597427;89296;267487;53020
384;Bovengrens 95%-prognose-interval;2e Generatie;2021;2201789;1208466;136923;238819;67731;276749;83998;197281;283132;991785;608190;94626;267687;55253
385;Bovengrens 95%-prognose-interval;2e Generatie;2022;2249624;1240232;141096;251435;71248;283983;86974;200442;291433;1005151;614984;100325;268110;57462
386;Bovengrens 95%-prognose-interval;2e Generatie;2023;2300182;1277762;144833;264728;74878;291541;89610;204640;300511;1019554;623949;106004;268628;59880
387;Bovengrens 95%-prognose-interval;2e Generatie;2024;2346761;1318014;149095;277527;78703;300972;92813;208702;310280;1031274;633190;111612;268857;61925
388;Bovengrens 95%-prognose-interval;2e Generatie;2025;2398398;1350911;154066;290431;82397;308184;96107;212447;320133;1047080;641390;117416;269013;64059
389;Bovengrens 95%-prognose-interval;2e Generatie;2026;2450068;1384786;158596;301974;85901;315598;99365;216075;328895;1060977;652346;122825;268888;66603
390;Bovengrens 95%-prognose-interval;2e Generatie;2027;2492798;1419139;162951;312870;89442;322272;101868;219651;338655;1078920;663928;127682;269377;68964
391;Bovengrens 95%-prognose-interval;2e Generatie;2028;2536056;1451200;166858;324248;92705;331533;105967;223774;348349;1093561;677664;133116;269252;72044
392;Bovengrens 95%-prognose-interval;2e Generatie;2029;2584138;1483674;171978;337649;96121;339339;109401;227653;358161;1108768;688914;138508;268975;73905
393;Bovengrens 95%-prognose-interval;2e Generatie;2030;2638415;1525583;175877;352467;99193;346341;113157;231811;368026;1119699;700420;142734;268830;76772
394;Bovengrens 95%-prognose-interval;2e Generatie;2031;2687123;1565992;180010;363645;103145;354774;116495;236188;379389;1132587;710278;146786;268704;78587
395;Bovengrens 95%-prognose-interval;2e Generatie;2032;2732490;1600991;183629;376113;106267;364827;120351;240158;390059;1147681;720535;151664;267848;80252
396;Bovengrens 95%-prognose-interval;2e Generatie;2033;2771221;1633763;189863;385632;110290;373533;123950;245019;401790;1165889;731440;156686;267249;82015
397;Bovengrens 95%-prognose-interval;2e Generatie;2034;2832944;1667077;197089;399603;114290;381641;127745;248551;411834;1179820;743509;162594;266420;83288
398;Bovengrens 95%-prognose-interval;2e Generatie;2035;2887154;1703546;202346;415921;119414;388214;131610;252307;422727;1198225;757011;168727;265295;85026
399;Bovengrens 95%-prognose-interval;2e Generatie;2036;2941991;1736474;207324;432636;123809;396011;135977;256310;433304;1213792;771778;174730;264283;88271
400;Bovengrens 95%-prognose-interval;2e Generatie;2037;3007009;1772324;212323;446895;127418;403739;140999;261862;446560;1228407;786965;181455;263269;90152
401;Bovengrens 95%-prognose-interval;2e Generatie;2038;3078591;1824351;218851;461942;131998;411896;145552;265735;457968;1246335;802476;188172;261981;92013
402;Bovengrens 95%-prognose-interval;2e Generatie;2039;3150742;1859824;224612;478809;136133;422270;149705;270984;471378;1275128;820739;195172;260550;93299
403;Bovengrens 95%-prognose-interval;2e Generatie;2040;3220177;1895469;231180;497004;140495;430815;154005;276475;484622;1289227;839295;201935;258297;95127
404;Bovengrens 95%-prognose-interval;2e Generatie;2041;3277133;1949482;237921;516203;145820;437040;158379;281556;495372;1302788;860970;206634;255975;97117
405;Bovengrens 95%-prognose-interval;2e Generatie;2042;3334010;2011759;245499;531898;151436;443998;163509;286590;505645;1319464;878990;211416;254197;98615
406;Bovengrens 95%-prognose-interval;2e Generatie;2043;3396192;2069556;253197;548416;157472;449562;168007;291737;513972;1336919;895787;219125;252121;99909
407;Bovengrens 95%-prognose-interval;2e Generatie;2044;3460587;2107339;259228;565201;163374;455342;173185;297037;522696;1354996;913432;225440;249770;100935
408;Bovengrens 95%-prognose-interval;2e Generatie;2045;3529565;2148589;266192;581975;168732;461950;178521;304003;532638;1372161;931296;231595;247102;102953
409;Bovengrens 95%-prognose-interval;2e Generatie;2046;3601008;2201631;271883;602213;173310;468521;183611;307810;546212;1388778;950703;239382;244317;104326
410;Bovengrens 95%-prognose-interval;2e Generatie;2047;3665978;2249454;279310;620094;179858;474428;190234;311709;554345;1407186;974437;245356;241184;104660
411;Bovengrens 95%-prognose-interval;2e Generatie;2048;3713685;2291613;285315;636133;184292;480719;195203;317015;561789;1430896;997088;251444;238448;105889
412;Bovengrens 95%-prognose-interval;2e Generatie;2049;3791839;2334431;291780;652417;188138;487099;199501;322671;571935;1454014;1018792;257453;235376;107457
413;Bovengrens 95%-prognose-interval;2e Generatie;2050;3869038;2373909;299348;668022;191698;491950;204642;327311;581287;1479110;1046936;264605;232111;108259
414;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2005;3103902;1687790;191748;298424;66889;313067;128368;327355;356833;1416688;816564;132673;394843;68205
415;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2006;3116413;1704262;187845;300627;68355;319295;126203;328855;361209;1413187;812096;133242;391030;67354
416;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2007;3126292;1720076;183965;301633;69477;325207;124532;330071;365582;1409283;807284;133352;387148;66727
417;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2008;3137035;1732751;180815;302005;70541;330598;123395;330871;369634;1407684;803056;133225;383208;66591
418;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2009;3151330;1747164;177059;302677;71639;335629;123059;331434;373139;1408604;801966;133497;379285;67021
419;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2010;3167382;1762511;174007;302454;72405;340043;123100;331640;376395;1410498;799627;133421;375421;67963
420;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2011;3187651;1775918;172166;302194;73307;344004;123443;331814;379135;1416402;801060;134195;371434;70126
421;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2012;3206185;1785506;169190;302714;74213;347787;123539;331558;381704;1423480;804188;135063;367235;72106
422;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2013;3221716;1799798;166488;302195;75200;350737;123373;331264;383299;1430167;804671;135383;363309;74859
423;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2014;3240620;1811292;163954;302197;75633;353150;123724;330608;385295;1436877;806475;136453;359326;77529
424;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2015;3259251;1823211;161168;302997;76841;355393;123884;330079;386771;1444656;809108;136954;355393;80881
425;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2016;3274445;1834874;159064;302360;77615;357420;124304;329338;387981;1451025;812370;137781;351090;83768
426;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2017;3296299;1844798;157650;301461;78036;359062;124441;328005;389156;1458395;814519;137959;347050;85717
427;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2018;3306627;1852835;156009;303795;78851;360033;124635;326646;390209;1464741;816320;138454;343063;87760
428;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2019;3323123;1862072;153937;302985;79553;360500;125507;325232;391085;1470447;817333;138874;338870;89994
429;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2020;3336819;1871989;151838;303519;80224;360703;125758;323947;391848;1475562;819863;140030;334593;91578
430;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2021;3346072;1878592;150382;304397;81227;360166;126412;322640;392029;1486659;821599;140344;330319;93063
431;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2022;3354636;1885678;149730;303901;81897;359599;126999;320668;392203;1489295;824757;141387;325867;94534
432;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2023;3365008;1891786;148271;303496;82909;359091;127766;319003;392898;1493999;827905;141938;321660;95914
433;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2024;3376100;1896771;147822;303159;83574;358302;128084;316695;393216;1500774;829564;142013;317587;96662
434;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2025;3388528;1901118;146464;304532;84964;357119;128833;314797;393018;1506801;833860;142930;313115;98079
435;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2026;3399117;1910151;144835;304222;85861;355486;129580;312756;392776;1509889;835191;144027;308663;98649
436;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2027;3409971;1913740;143209;304890;86595;353900;129898;310443;391922;1515084;838888;144694;304309;99201
437;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2028;3417823;1919922;141828;305266;87382;351884;131195;307962;391255;1523235;842942;144186;299484;100427
438;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2029;3422597;1927052;140500;307391;87975;349615;132194;305387;390261;1528862;848579;144362;294739;100220
439;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2030;3432735;1930795;139149;308405;88787;347443;132983;302450;388979;1530673;856197;145017;289624;100401
440;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2031;3456250;1936282;138545;309264;90019;345404;134200;299396;388442;1536517;862364;145688;284698;100823
441;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2032;3464214;1942135;137804;310356;91405;343087;135966;295954;387815;1540626;869698;145715;279173;100095
442;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2033;3476448;1943827;137181;310466;92609;340645;137079;293389;386237;1545203;876537;146244;274085;100054
443;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2034;3482887;1947404;136871;311666;93956;338526;138394;290189;384350;1555174;884489;146214;268328;99670
444;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2035;3492006;1954895;136320;311916;95073;336225;139814;286901;382343;1560614;893916;146340;262837;100461
445;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2036;3515944;1960529;136353;312620;96046;333493;141019;284204;380424;1565939;907367;146732;257213;100780
446;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2037;3521977;1967665;136293;313732;96828;330649;142076;280708;377968;1579848;914981;145805;250439;100708
447;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2038;3545952;1971246;136577;315029;97751;327368;143835;277081;375251;1586870;922599;146821;243837;99445
448;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2039;3556201;1975982;136907;315153;98815;324828;144587;273085;372612;1602789;936559;147706;237926;99500
449;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2040;3569336;1981837;137007;313477;99771;321704;146147;268825;369552;1610342;953226;147015;232000;99213
450;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2041;3590164;1985819;136311;311719;100875;318887;147394;264736;366981;1624630;963195;146270;225461;98723
451;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2042;3606632;1990677;136188;310229;101842;316250;149033;261060;364402;1640794;976838;146199;219059;99507
452;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2043;3631210;1996654;136612;310769;102633;312945;151175;257662;361820;1650875;985099;145955;212658;98922
453;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2044;3645788;1998320;136503;310540;103284;309894;152493;253074;359277;1658793;994803;145368;206032;98522
454;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2045;3656965;2001467;136306;309249;104069;306245;153953;248215;356027;1667041;1005627;144718;199866;98147
455;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2046;3671538;1999735;136094;308219;104330;303218;155115;244715;352492;1684769;1017746;144120;193694;97610
456;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2047;3680813;1998876;135447;307308;105200;299568;156939;240511;348186;1701069;1037291;143854;187359;97763
457;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2048;3697829;2000711;134813;306502;105826;296110;157987;236720;344436;1715950;1055174;144026;180698;97684
458;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2049;3716069;2003133;134452;305853;106352;292508;159021;232934;340561;1729806;1063428;143657;174019;97380
459;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2050;3725541;2003661;134583;305974;107054;288509;159932;227940;335961;1744186;1075274;142442;167723;98060
460;Ondergrens 67%-prognose-interval;1e Generatie;2005;1587000;1011392;122640;214822;42125;166081;80210;186534;193809;576475;298831;107630;130155;35892
461;Ondergrens 67%-prognose-interval;1e Generatie;2006;1569506;1000717;115520;212026;42129;165394;76703;184880;193054;570453;294282;106076;126734;34796
462;Ondergrens 67%-prognose-interval;1e Generatie;2007;1551318;989406;108713;208280;41829;164467;73723;182973;192004;564226;289163;104162;123295;33888
463;Ondergrens 67%-prognose-interval;1e Generatie;2008;1535191;978898;102377;204199;41462;163343;71443;180914;191092;560535;285835;102238;119912;33481
464;Ondergrens 67%-prognose-interval;1e Generatie;2009;1525344;969369;96753;200073;41106;162174;69858;178963;189922;559965;284322;100772;116646;33646
465;Ondergrens 67%-prognose-interval;1e Generatie;2010;1518252;962815;92019;195724;40762;161045;69075;176974;189074;560964;284659;99384;113341;34575
466;Ondergrens 67%-prognose-interval;1e Generatie;2011;1514089;956041;88282;192172;40550;159886;68496;175019;188018;564771;287029;98093;110147;36103
467;Ondergrens 67%-prognose-interval;1e Generatie;2012;1512399;948832;83873;187988;40362;158528;67601;173187;187035;571576;291176;97251;106915;38132
468;Ondergrens 67%-prognose-interval;1e Generatie;2013;1513689;942842;80251;184327;40108;157299;66903;171238;185765;578737;295804;96236;103870;40465
469;Ondergrens 67%-prognose-interval;1e Generatie;2014;1516807;936841;76623;181283;39961;155754;66217;169312;184604;585530;299455;95918;100763;43135
470;Ondergrens 67%-prognose-interval;1e Generatie;2015;1518463;931767;73162;178357;39697;154344;65304;167416;183457;593840;303869;95458;97799;45623
471;Ondergrens 67%-prognose-interval;1e Generatie;2016;1521239;926608;70358;175799;39578;152746;64791;165401;182088;601761;308926;95017;94785;48187
472;Ondergrens 67%-prognose-interval;1e Generatie;2017;1524800;922829;67771;173384;39421;151547;64562;163437;180564;608324;313286;94427;91914;50193
473;Ondergrens 67%-prognose-interval;1e Generatie;2018;1528833;919715;65054;171231;39568;149931;64362;161537;179153;615378;318362;93435;89177;51865
474;Ondergrens 67%-prognose-interval;1e Generatie;2019;1533394;918657;62980;169131;39350;148399;64090;159928;178389;621437;322063;93167;86410;53070
475;Ondergrens 67%-prognose-interval;1e Generatie;2020;1534426;914719;61474;166796;39298;146739;63752;157907;177158;627952;325331;93016;83692;54709
476;Ondergrens 67%-prognose-interval;1e Generatie;2021;1535910;912258;60099;165496;39382;145090;63873;155893;175853;635367;331890;92616;80993;55471
477;Ondergrens 67%-prognose-interval;1e Generatie;2022;1540757;910146;58537;163393;39199;143204;63632;153846;174405;641786;336950;92109;78240;55742
478;Ondergrens 67%-prognose-interval;1e Generatie;2023;1542627;908163;57330;161113;39146;141218;63567;152006;173198;648041;341885;92143;75918;56909
479;Ondergrens 67%-prognose-interval;1e Generatie;2024;1546791;906193;56104;158869;39017;139513;63419;149746;171912;655252;346167;92144;73260;57239
480;Ondergrens 67%-prognose-interval;1e Generatie;2025;1550505;904257;54683;157777;39056;137786;63267;147420;170379;657784;352710;91334;70603;57538
481;Ondergrens 67%-prognose-interval;1e Generatie;2026;1550605;899792;53506;156485;39184;135852;63238;145280;168954;661416;357744;91028;67814;57492
482;Ondergrens 67%-prognose-interval;1e Generatie;2027;1551187;897161;52242;155448;39390;133846;63173;142722;167223;668021;361718;90715;65208;57258
483;Ondergrens 67%-prognose-interval;1e Generatie;2028;1548264;893725;51166;153566;39572;131818;63787;140037;165505;671478;367788;90040;62778;57086
484;Ondergrens 67%-prognose-interval;1e Generatie;2029;1550898;888623;50234;151770;39585;129790;63588;137480;163530;677066;371915;89562;60387;57089
485;Ondergrens 67%-prognose-interval;1e Generatie;2030;1550409;885372;49097;150299;39778;127764;63367;134680;161400;681343;377468;89389;57863;56508
486;Ondergrens 67%-prognose-interval;1e Generatie;2031;1554159;882515;48404;148403;39985;125432;63407;132076;159381;687681;384570;88623;55406;56514
487;Ondergrens 67%-prognose-interval;1e Generatie;2032;1557570;877946;47484;146428;40229;123332;63570;129337;157089;695175;392063;87669;52994;55772
488;Ondergrens 67%-prognose-interval;1e Generatie;2033;1557930;874530;47087;145126;40256;121197;63867;126865;154661;700957;397685;87691;50549;54910
489;Ondergrens 67%-prognose-interval;1e Generatie;2034;1557736;869597;46200;143715;40504;119116;64109;124023;152597;707920;405484;87313;48243;54046
490;Ondergrens 67%-prognose-interval;1e Generatie;2035;1557547;866790;45479;142570;40501;116901;64221;121219;150413;714586;412493;87153;46109;53466
491;Ondergrens 67%-prognose-interval;1e Generatie;2036;1564552;864529;45316;142068;40559;114720;64691;118118;147758;720434;421470;86797;43937;52911
492;Ondergrens 67%-prognose-interval;1e Generatie;2037;1572831;861888;44886;141131;40578;112290;64681;115233;145295;731018;428361;85757;41744;52285
493;Ondergrens 67%-prognose-interval;1e Generatie;2038;1581183;854911;44422;140218;40670;109951;64863;112022;142580;735987;436371;85580;39653;51381
494;Ondergrens 67%-prognose-interval;1e Generatie;2039;1587190;852831;43982;138798;40855;107630;65239;109012;139926;743651;443912;84723;37594;50845
495;Ondergrens 67%-prognose-interval;1e Generatie;2040;1584079;847257;43255;136712;41199;105276;65382;105926;137080;752509;454515;84311;35442;50081
496;Ondergrens 67%-prognose-interval;1e Generatie;2041;1587717;844444;43154;135671;41331;102827;65564;102641;133855;758098;462793;83816;33639;49649
497;Ondergrens 67%-prognose-interval;1e Generatie;2042;1591813;841513;42584;135281;41548;100558;66104;98972;130737;765692;470778;83938;32276;48712
498;Ondergrens 67%-prognose-interval;1e Generatie;2043;1597069;836991;42209;133622;41895;97739;66712;95739;127509;775129;481485;82848;30879;48017
499;Ondergrens 67%-prognose-interval;1e Generatie;2044;1599849;831616;41910;133218;42094;94952;67429;92185;124667;785368;492918;82744;29273;47777
500;Ondergrens 67%-prognose-interval;1e Generatie;2045;1600125;826097;41805;132525;42237;92056;68114;88791;121623;797306;503065;81811;27907;47549
501;Ondergrens 67%-prognose-interval;1e Generatie;2046;1600845;820552;41431;130964;42234;89341;68263;85546;118457;805885;513151;81453;27011;47348
502;Ondergrens 67%-prognose-interval;1e Generatie;2047;1606360;814565;41167;129271;42149;86582;68557;82264;114627;813998;520996;80557;25844;46564
503;Ondergrens 67%-prognose-interval;1e Generatie;2048;1607912;806782;41102;127228;42313;83737;68451;78627;111150;824514;529143;79791;24978;45996
504;Ondergrens 67%-prognose-interval;1e Generatie;2049;1609299;800945;41137;126125;42438;80740;69118;75282;107539;834373;538720;79029;24297;45446
505;Ondergrens 67%-prognose-interval;1e Generatie;2050;1611242;793649;40897;124460;42700;77938;69856;71781;103974;845404;549344;78351;23650;44777
506;Ondergrens 67%-prognose-interval;2e Generatie;2005;1515300;675372;69040;83374;24733;146740;48085;140632;162754;839874;517769;25089;264659;32297
507;Ondergrens 67%-prognose-interval;2e Generatie;2006;1543658;701221;72101;88275;26168;153529;49364;143728;167889;842319;517928;27351;264256;32675
508;Ondergrens 67%-prognose-interval;2e Generatie;2007;1570168;725746;74863;93077;27581;160051;50528;146571;172737;844484;517727;29532;263777;33003
509;Ondergrens 67%-prognose-interval;2e Generatie;2008;1596046;749305;77340;97829;28972;166268;51626;149213;177266;846346;517444;31600;263265;33306
510;Ondergrens 67%-prognose-interval;2e Generatie;2009;1620040;771597;79526;102435;30329;172165;52652;151589;181558;847765;516898;33586;262680;33591
511;Ondergrens 67%-prognose-interval;2e Generatie;2010;1641410;792137;81529;106744;31647;177681;53622;153754;185409;849184;516123;35453;262053;33835
512;Ondergrens 67%-prognose-interval;2e Generatie;2011;1662793;811784;83310;110983;32911;182753;54576;155663;189054;850204;515011;37168;261347;34101
513;Ondergrens 67%-prognose-interval;2e Generatie;2012;1682435;830782;84941;115063;34108;187503;55543;157502;192548;851149;513961;38908;260561;34368
514;Ondergrens 67%-prognose-interval;2e Generatie;2013;1702728;848843;86224;119003;35277;192051;56465;159132;195743;852035;512703;40539;259710;34682
515;Ondergrens 67%-prognose-interval;2e Generatie;2014;1721177;866038;87358;122956;36401;196170;57352;160669;198746;852578;511752;42095;258807;35012
516;Ondergrens 67%-prognose-interval;2e Generatie;2015;1737185;882289;88419;126214;37529;199747;58273;161940;201364;853221;510391;43492;257834;35372
517;Ondergrens 67%-prognose-interval;2e Generatie;2016;1753467;897763;89451;129733;38618;202957;59221;163193;203890;854151;509275;44970;256811;35824
518;Ondergrens 67%-prognose-interval;2e Generatie;2017;1770521;912139;90327;133008;39661;205885;60066;164322;206384;855001;508116;46270;255725;36260
519;Ondergrens 67%-prognose-interval;2e Generatie;2018;1785004;926807;91040;135991;40644;208490;60979;165310;208633;855813;506595;47673;254503;36786
520;Ondergrens 67%-prognose-interval;2e Generatie;2019;1797739;939716;91603;139211;41625;210871;61834;166233;210795;857150;504893;48860;253276;37373
521;Ondergrens 67%-prognose-interval;2e Generatie;2020;1812551;952631;92174;142163;42551;212850;62858;166989;212697;858169;503395;50085;251976;37976
522;Ondergrens 67%-prognose-interval;2e Generatie;2021;1824786;965881;92534;144587;43498;214699;63795;167675;214622;858416;502271;51225;250536;38561
523;Ondergrens 67%-prognose-interval;2e Generatie;2022;1836345;977503;92841;147379;44515;216205;64660;168195;216429;859177;500529;52507;249119;39179
524;Ondergrens 67%-prognose-interval;2e Generatie;2023;1849268;988785;93180;149782;45404;217352;65449;168640;217995;859503;498362;53496;247559;39792
525;Ondergrens 67%-prognose-interval;2e Generatie;2024;1861505;1000171;93392;152404;46347;218235;66333;169105;219541;859916;496649;54641;245885;40416
526;Ondergrens 67%-prognose-interval;2e Generatie;2025;1871568;1010337;93458;154653;47284;219092;67317;169380;220926;859975;495111;55606;244108;41008
527;Ondergrens 67%-prognose-interval;2e Generatie;2026;1881128;1020495;93625;157043;48215;219609;68075;169546;222126;860592;493317;56440;242211;41649
528;Ondergrens 67%-prognose-interval;2e Generatie;2027;1892158;1028915;93779;159376;49104;220261;69085;169718;223334;860698;492188;57428;240132;42186
529;Ondergrens 67%-prognose-interval;2e Generatie;2028;1902033;1038815;93720;160953;49960;220633;70183;169751;224626;860870;491549;58183;237950;42850
530;Ondergrens 67%-prognose-interval;2e Generatie;2029;1910775;1046866;93794;162922;50889;221005;71054;169761;225678;861918;490891;59144;235653;43517
531;Ondergrens 67%-prognose-interval;2e Generatie;2030;1921395;1056270;93842;164722;51910;220952;71971;169820;226633;863357;490668;59913;233109;44147
532;Ondergrens 67%-prognose-interval;2e Generatie;2031;1931743;1065012;94025;167036;52773;220919;72939;169911;227485;863003;490045;60804;230289;44701
533;Ondergrens 67%-prognose-interval;2e Generatie;2032;1941421;1073687;94105;169084;53513;221066;73939;170052;228322;862456;489380;61484;227551;45339
534;Ondergrens 67%-prognose-interval;2e Generatie;2033;1948149;1082847;94332;170760;54273;221231;75145;169909;229214;863888;490394;62243;224488;45855
535;Ondergrens 67%-prognose-interval;2e Generatie;2034;1957309;1091324;94519;172427;55088;220966;76463;169604;229995;865088;490394;63123;221304;46464
536;Ondergrens 67%-prognose-interval;2e Generatie;2035;1970700;1100038;94621;174099;55975;220814;77502;169311;230947;867108;491216;63896;217950;47130
537;Ondergrens 67%-prognose-interval;2e Generatie;2036;1978863;1108077;94615;175749;56905;220923;78488;169159;231586;870109;493102;64807;214205;47876
538;Ondergrens 67%-prognose-interval;2e Generatie;2037;1990149;1117150;94761;177450;57941;220944;79502;168924;232209;871563;494284;65610;210119;48659
539;Ondergrens 67%-prognose-interval;2e Generatie;2038;1999469;1126436;94911;178883;58957;220976;80699;168477;232818;873986;496631;66395;205833;49420
540;Ondergrens 67%-prognose-interval;2e Generatie;2039;2011821;1134312;95141;180303;59941;220538;81934;168137;233472;874230;500137;66878;201576;49910
541;Ondergrens 67%-prognose-interval;2e Generatie;2040;2022148;1142114;95515;181578;60853;220309;82836;167800;233897;875824;504365;67500;197030;50440
542;Ondergrens 67%-prognose-interval;2e Generatie;2041;2031431;1151171;95598;183506;61844;219954;83770;167328;234141;878463;508190;68344;192269;51151
543;Ondergrens 67%-prognose-interval;2e Generatie;2042;2039776;1159564;96054;185424;62881;219491;85077;166836;234200;881781;512402;69012;187504;51701
544;Ondergrens 67%-prognose-interval;2e Generatie;2043;2050054;1168929;96516;187676;63773;219179;86451;166328;234405;884702;516002;69606;182312;52223
545;Ondergrens 67%-prognose-interval;2e Generatie;2044;2061408;1176452;96987;190047;64696;218785;87414;165760;234522;886827;518749;70202;177371;52800
546;Ondergrens 67%-prognose-interval;2e Generatie;2045;2073721;1184136;97274;191543;65582;218513;88749;165175;234676;888600;521330;70914;172269;53221
547;Ondergrens 67%-prognose-interval;2e Generatie;2046;2087222;1191448;97631;192661;66501;217915;89930;164423;234632;892041;524506;71814;166877;53679
548;Ondergrens 67%-prognose-interval;2e Generatie;2047;2100522;1198323;98219;194181;67385;217317;91155;163728;234169;895535;530903;72516;161465;54039
549;Ondergrens 67%-prognose-interval;2e Generatie;2048;2108597;1206529;98733;195977;68226;216732;92548;163052;233894;897980;536636;73271;156343;54582
550;Ondergrens 67%-prognose-interval;2e Generatie;2049;2119027;1213940;99114;197888;69038;216280;93882;161949;233533;903113;541990;73959;150828;55188
551;Ondergrens 67%-prognose-interval;2e Generatie;2050;2124261;1221748;99360;198524;70040;215373;95029;160859;233034;906294;547009;74659;145799;55695
552;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2005;3131266;1703702;196466;305704;68734;315271;130659;329342;359459;1428562;826569;137211;395812;70432
553;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2006;3177135;1739331;198021;317328;72525;324524;131238;333516;367386;1439701;834229;143675;393300;72432
554;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2007;3227326;1776720;200516;329232;76277;333972;132695;337626;375411;1453216;843493;150079;390943;74712
555;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2008;3280600;1814135;202294;342992;80441;343461;134531;342071;383734;1468740;854070;158015;388649;77959
556;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2009;3342164;1856760;204863;357799;84541;352831;137244;346397;391830;1488663;867320;166477;386488;81943
557;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2010;3403830;1897953;208424;372729;88862;362074;140530;351002;400454;1511673;882413;175284;384307;86444
558;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2011;3473941;1939186;211424;388624;93300;371455;144070;355314;409084;1539019;900185;183709;382363;91517
559;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2012;3542335;1980815;213156;402678;97189;380458;147029;359723;417119;1564761;916815;192934;380671;96724
560;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2013;3611530;2024285;217220;419109;101609;389084;150588;364305;424719;1591352;937757;202123;378911;102314
561;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2014;3680345;2066185;221021;435544;105775;397689;154085;368383;432780;1620159;958087;210736;377350;108507
562;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2015;3745817;2108703;223664;449666;109619;405880;157636;372519;440044;1650049;976651;219480;375898;115613
