ID;TypeLozing;BrancheBedrijfstak;Perioden;FosforverbindingenAlsP_1;StikstofverbindingenAlsN_2;AntimoonverbindingenAlsSb_3;ArseenverbindingenAlsAs_4;CadmiumverbindingenAlsCd_5;ChroomverbindingenAlsCr_6;KobaltverbindingenAlsCo_7;KoperverbindingenAlsCu_8;KwikverbindingenAlsHg_9;LoodverbindingenAlsPb_10;NikkelverbindingenAlsNi_11;ZinkverbindingenAlsZn_12;Benzeen_13;Ethylbenzeen_14;Isopropylbenzeen_15;SomPAK6VanBorneff_16;Tolueen_17;Xyleen_18;Dichloorethaan12_19;Hexachloorbutadieen_20;TetrachlooretheenPer_21;TetrachloormethaanTetra_22;DrinsAldrinDieldrinEnz_23;Hexachloorbenzenen_24;CZV_25;TOC_26;ChloridenAnorganischAlsCl_27;Fluoriden_28;CyanidenAnorganischAlsCN_29
489;Lozing op oppervlaktewater;201 Basischemie;2009;28.0;572.0;6.8;221.8;73.1;1241.0;337.0;1200.0;1.9;1528.0;1189.0;7124.0;7.0;1.0;0.0;2.0;2.0;1.0;196.0;0.1;1.2;0.6;0.0;0.0;0.0;491.0;298799.0;80.0;0.0
490;Lozing op oppervlaktewater;201 Basischemie;2010;53.0;639.0;10.5;121.7;6.0;433.0;183.0;610.0;1.1;95.0;900.0;5593.0;41.0;2.0;0.0;0.0;4.0;8.0;288.0;0.2;3.2;0.1;0.0;0.0;0.0;1044.0;270073.0;131.0;507.0
491;Lozing op oppervlaktewater;201 Basischemie;2011;64.0;687.0;12.3;103.1;6.7;325.0;473.0;487.0;2.1;99.0;1108.0;7626.0;23.0;2.0;0.0;0.0;3.0;5.0;493.0;0.1;0.7;0.1;0.0;0.0;0.0;896.0;260440.0;199.0;499.0
492;Lozing op oppervlaktewater;201 Basischemie;2012;64.0;593.0;9.6;115.8;4.6;441.0;465.0;705.0;2.2;493.0;937.0;7076.0;8.0;1.0;0.0;0.0;5.0;3.0;860.0;0.2;0.2;0.2;0.0;0.1;0.0;956.0;276169.0;301.0;396.0
493;Lozing op oppervlaktewater;201 Basischemie;2013;51.0;700.0;7.4;84.1;2.0;288.0;467.0;378.0;0.8;215.0;884.0;6276.0;20.0;2.0;0.0;0.0;1.0;5.0;954.0;0.1;0.1;0.1;0.0;0.1;0.0;837.0;268979.0;237.0;539.0
494;Lozing op oppervlaktewater;201 Basischemie;2014;47.0;693.0;9.6;104.7;3.0;452.0;291.0;373.0;1.1;69.0;668.0;3573.0;31.0;2.0;0.0;0.0;1.0;8.0;378.0;0.0;0.0;0.0;0.0;0.0;0.0;804.0;290008.0;81.0;333.0
495;Lozing op oppervlaktewater;201 Basischemie;2015;73.0;871.0;16.5;72.2;6.9;660.0;338.0;403.0;1.3;59.0;407.0;3382.0;61.0;4.0;0.0;0.0;0.0;7.0;337.0;0.0;0.0;0.0;0.0;0.0;0.0;773.0;284630.0;96.0;314.0
496;Lozing op oppervlaktewater;202 Landbouwchemicaliënindustrie;2008;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;1.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;206.0;0.0;37.0
497;Lozing op oppervlaktewater;202 Landbouwchemicaliënindustrie;2009;0.0;73.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;3.0;8.0;137.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;134.0;0.0;10.0
498;Lozing op oppervlaktewater;202 Landbouwchemicaliënindustrie;2010;0.0;1.0;0.0;0.0;0.0;10.0;0.0;1.0;0.0;1.0;10.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;169.0;0.0;46.0
499;Lozing op oppervlaktewater;202 Landbouwchemicaliënindustrie;2011;0.0;49.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;3.0;350.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;205.0;0.0;25.0
500;Lozing op oppervlaktewater;202 Landbouwchemicaliënindustrie;2012;1.0;53.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;2.0;471.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;65.0;0.0;9.0
501;Lozing op oppervlaktewater;202 Landbouwchemicaliënindustrie;2013;1.0;44.0;0.0;0.0;0.0;4.0;0.0;2.0;0.0;7.0;1.0;693.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;97.0;0.0;54.0
502;Lozing op oppervlaktewater;202 Landbouwchemicaliënindustrie;2014;1.0;13.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;1.0;841.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;171.0;0.0;28.0
503;Lozing op oppervlaktewater;202 Landbouwchemicaliënindustrie;2015;0.0;16.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;1.0;3.0;497.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;173.0;0.0;8.0
504;Lozing op oppervlaktewater;203 Verf-, vernis- en drukinktindustrie;2008;0.0;0.0;0.4;0.0;0.1;0.0;0.0;0.0;0.0;14.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
505;Lozing op oppervlaktewater;203 Verf-, vernis- en drukinktindustrie;2009;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
506;Lozing op oppervlaktewater;203 Verf-, vernis- en drukinktindustrie;2010;0.0;0.0;3.1;0.0;0.2;0.0;0.0;0.0;0.0;28.0;0.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
507;Lozing op oppervlaktewater;203 Verf-, vernis- en drukinktindustrie;2011;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
508;Lozing op oppervlaktewater;203 Verf-, vernis- en drukinktindustrie;2012;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
509;Lozing op oppervlaktewater;203 Verf-, vernis- en drukinktindustrie;2013;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
510;Lozing op oppervlaktewater;203 Verf-, vernis- en drukinktindustrie;2014;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
511;Lozing op oppervlaktewater;203 Verf-, vernis- en drukinktindustrie;2015;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
512;Lozing op oppervlaktewater;204 Wasmiddel- en cosmeticaindustrie;2008;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0
513;Lozing op oppervlaktewater;204 Wasmiddel- en cosmeticaindustrie;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
514;Lozing op oppervlaktewater;204 Wasmiddel- en cosmeticaindustrie;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
515;Lozing op oppervlaktewater;204 Wasmiddel- en cosmeticaindustrie;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
516;Lozing op oppervlaktewater;204 Wasmiddel- en cosmeticaindustrie;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
517;Lozing op oppervlaktewater;204 Wasmiddel- en cosmeticaindustrie;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
518;Lozing op oppervlaktewater;204 Wasmiddel- en cosmeticaindustrie;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
519;Lozing op oppervlaktewater;204 Wasmiddel- en cosmeticaindustrie;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
520;Lozing op oppervlaktewater;205 Overige chemische productenindustrie;2008;2.0;132.0;0.0;12.2;0.9;27.0;7.0;0.0;0.8;3.0;36.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;228.0;0.0;956.0;0.0;0.0
521;Lozing op oppervlaktewater;205 Overige chemische productenindustrie;2009;7.0;40.0;0.0;2.4;0.0;29.0;0.0;1.0;0.0;8.0;14.0;74.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;17060.0;0.0;0.0
522;Lozing op oppervlaktewater;205 Overige chemische productenindustrie;2010;11.0;59.0;0.0;3.6;1.0;15.0;0.0;9.0;0.0;5.0;29.0;36.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;163.0;19165.0;0.0;0.0
523;Lozing op oppervlaktewater;205 Overige chemische productenindustrie;2011;10.0;45.0;0.0;5.4;0.2;5.0;0.0;5.0;0.0;8.0;8.0;225.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;118.0;37431.0;0.0;0.0
524;Lozing op oppervlaktewater;205 Overige chemische productenindustrie;2012;11.0;147.0;0.0;16.3;1.9;16.0;12.0;24.0;1.7;18.0;19.0;274.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;131.0;36024.0;0.0;0.0
525;Lozing op oppervlaktewater;205 Overige chemische productenindustrie;2013;11.0;291.0;0.0;14.9;1.6;27.0;18.0;26.0;0.8;17.0;44.0;170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;261.0;38658.0;0.0;0.0
526;Lozing op oppervlaktewater;205 Overige chemische productenindustrie;2014;7.0;113.0;0.0;11.2;1.8;22.0;21.0;23.0;0.7;14.0;30.0;244.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;227.0;40169.0;0.0;0.0
527;Lozing op oppervlaktewater;205 Overige chemische productenindustrie;2015;8.0;126.0;0.0;15.7;1.1;5.0;0.0;4.0;0.9;1.0;15.0;155.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;265.0;39970.0;0.0;0.0
528;Lozing op oppervlaktewater;206 Synthetische vezelindustrie;2008;1.0;61.0;0.0;0.0;0.0;9.0;0.0;38.0;0.0;11.0;76.0;41.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;188.0;0.0;20993.0;652.0;0.0
529;Lozing op oppervlaktewater;206 Synthetische vezelindustrie;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;22.0;5320.0;0.0;0.0
530;Lozing op oppervlaktewater;206 Synthetische vezelindustrie;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6360.0;0.0;0.0
531;Lozing op oppervlaktewater;206 Synthetische vezelindustrie;2011;0.0;0.0;0.0;6.0;0.0;0.0;0.0;54.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7630.0;0.0;0.0
532;Lozing op oppervlaktewater;206 Synthetische vezelindustrie;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
533;Lozing op oppervlaktewater;206 Synthetische vezelindustrie;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5650.0;0.0;0.0
534;Lozing op oppervlaktewater;206 Synthetische vezelindustrie;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6920.0;0.0;0.0
535;Lozing op oppervlaktewater;206 Synthetische vezelindustrie;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7309.0;0.0;0.0
536;Lozing op oppervlaktewater;21 Farmaceutische industrie;2008;23.0;257.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;8.0;165.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1364.0;0.0;21595.0;0.0;0.0
537;Lozing op oppervlaktewater;21 Farmaceutische industrie;2009;22.0;143.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;183.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;343.0;9285.0;0.0;0.0
538;Lozing op oppervlaktewater;21 Farmaceutische industrie;2010;24.0;178.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;213.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;430.0;9231.0;0.0;0.0
539;Lozing op oppervlaktewater;21 Farmaceutische industrie;2011;22.0;181.0;0.0;5.0;0.1;14.0;0.0;10.0;0.1;3.0;21.0;231.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;480.0;9550.0;0.0;0.0
540;Lozing op oppervlaktewater;21 Farmaceutische industrie;2012;27.0;175.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;12.0;273.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;396.0;9353.0;0.0;0.0
541;Lozing op oppervlaktewater;21 Farmaceutische industrie;2013;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;730.0;0.0;0.0
542;Lozing op oppervlaktewater;21 Farmaceutische industrie;2014;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;1361.0;0.0;0.0
543;Lozing op oppervlaktewater;21 Farmaceutische industrie;2015;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;742.0;0.0;0.0
544;Lozing op oppervlaktewater;22 Rubber- en kunststofproductindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
545;Lozing op oppervlaktewater;22 Rubber- en kunststofproductindustrie;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
546;Lozing op oppervlaktewater;22 Rubber- en kunststofproductindustrie;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0
547;Lozing op oppervlaktewater;22 Rubber- en kunststofproductindustrie;2011;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0
548;Lozing op oppervlaktewater;22 Rubber- en kunststofproductindustrie;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0
549;Lozing op oppervlaktewater;22 Rubber- en kunststofproductindustrie;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0
550;Lozing op oppervlaktewater;22 Rubber- en kunststofproductindustrie;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0
551;Lozing op oppervlaktewater;22 Rubber- en kunststofproductindustrie;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0
552;Lozing op oppervlaktewater;23 Bouwmaterialenindustrie;2008;1.0;5.0;31.0;0.0;0.0;5.0;0.0;15.0;0.0;1.0;13.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;249.0;1.0;0.0
553;Lozing op oppervlaktewater;23 Bouwmaterialenindustrie;2009;1.0;6.0;5.0;0.0;0.0;4.0;0.0;15.0;0.0;1.0;10.0;67.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;186.0;1.0;0.0
554;Lozing op oppervlaktewater;23 Bouwmaterialenindustrie;2010;1.0;9.0;0.0;0.1;0.0;2.0;0.0;17.0;0.0;2.0;11.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;314.0;2.0;0.0
555;Lozing op oppervlaktewater;23 Bouwmaterialenindustrie;2011;0.0;4.0;0.0;0.1;0.0;1.0;0.0;18.0;0.0;1.0;10.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;57.0;2.0;0.0
556;Lozing op oppervlaktewater;23 Bouwmaterialenindustrie;2012;1.0;10.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;4.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;252.0;2.0;0.0
557;Lozing op oppervlaktewater;23 Bouwmaterialenindustrie;2013;0.0;5.0;5.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;3.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;226.0;2.0;0.0
558;Lozing op oppervlaktewater;23 Bouwmaterialenindustrie;2014;0.0;5.0;13.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;3.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;247.0;2.0;0.0
559;Lozing op oppervlaktewater;23 Bouwmaterialenindustrie;2015;0.0;4.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;4.0;2.0;139.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;252.0;2.0;0.0
560;Lozing op oppervlaktewater;24-30, 33 Metaal-elektro industrie;2008;14.0;615.0;0.0;171.8;96.1;255.0;0.0;7818.0;4.4;1314.0;496.0;3139.0;2.0;0.0;0.0;25.1;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;601.0;0.0;978.0;585.0;17740.0
561;Lozing op oppervlaktewater;24-30, 33 Metaal-elektro industrie;2009;11.0;514.0;0.0;105.8;18.2;81.0;1.0;7638.0;2.3;388.0;170.0;2771.0;2.0;0.0;0.0;10.3;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;197.0;815.0;143.0;23902.0
562;Lozing op oppervlaktewater;24-30, 33 Metaal-elektro industrie;2010;11.0;568.0;0.0;151.0;17.6;111.0;1.0;7723.0;3.8;404.0;853.0;2043.0;2.0;0.0;0.0;76.3;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;165.0;987.0;296.0;25365.0
563;Lozing op oppervlaktewater;24-30, 33 Metaal-elektro industrie;2011;11.0;570.0;0.0;155.5;28.6;78.0;0.0;7789.0;2.8;535.0;721.0;2128.0;2.0;0.0;0.0;9.4;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;179.0;983.0;441.0;21120.0
564;Lozing op oppervlaktewater;24-30, 33 Metaal-elektro industrie;2012;11.0;536.0;0.0;71.8;7.0;84.0;0.0;7881.0;4.1;583.0;186.0;2240.0;2.0;0.0;0.0;18.1;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;144.0;951.0;123.0;20979.0
565;Lozing op oppervlaktewater;24-30, 33 Metaal-elektro industrie;2013;11.0;548.0;0.0;41.8;5.5;136.0;0.0;7748.0;2.6;523.0;162.0;1946.0;2.0;0.0;0.0;12.4;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;188.0;722.0;79.0;17211.0
566;Lozing op oppervlaktewater;24-30, 33 Metaal-elektro industrie;2014;9.0;551.0;0.0;43.7;7.0;96.0;0.0;7634.0;2.1;378.0;155.0;1850.0;2.0;0.0;0.0;8.8;5.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;166.0;701.0;88.0;9059.0
567;Lozing op oppervlaktewater;24-30, 33 Metaal-elektro industrie;2015;10.0;547.0;0.0;29.8;2.8;143.0;0.0;7600.0;2.4;165.0;118.0;1242.0;2.0;0.0;0.0;27.7;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;194.0;691.0;87.0;11689.0
568;Lozing op oppervlaktewater;24-25 Basismetaal, metaalprod.-industrie;2008;14.0;612.0;0.0;169.1;85.2;71.0;0.0;246.0;4.4;1297.0;493.0;2909.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;588.0;0.0;969.0;580.0;17740.0
569;Lozing op oppervlaktewater;24-25 Basismetaal, metaalprod.-industrie;2009;11.0;512.0;0.0;103.3;7.4;78.0;1.0;68.0;2.3;377.0;157.0;2590.0;0.0;0.0;0.0;2.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;193.0;804.0;139.0;23902.0
570;Lozing op oppervlaktewater;24-25 Basismetaal, metaalprod.-industrie;2010;11.0;566.0;0.0;149.0;15.0;105.0;1.0;123.0;1.8;387.0;840.0;1859.0;0.0;0.0;0.0;2.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;157.0;987.0;295.0;25365.0
571;Lozing op oppervlaktewater;24-25 Basismetaal, metaalprod.-industrie;2011;11.0;567.0;0.0;155.5;19.7;76.0;0.0;152.0;2.8;514.0;708.0;1876.0;0.0;0.0;0.0;3.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;169.0;983.0;439.0;21120.0
572;Lozing op oppervlaktewater;24-25 Basismetaal, metaalprod.-industrie;2012;11.0;534.0;0.0;71.8;6.1;75.0;0.0;85.0;4.1;574.0;178.0;1923.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;136.0;951.0;123.0;20979.0
573;Lozing op oppervlaktewater;24-25 Basismetaal, metaalprod.-industrie;2013;11.0;546.0;0.0;41.8;5.3;133.0;0.0;64.0;2.6;517.0;158.0;1754.0;0.0;0.0;0.0;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;185.0;722.0;79.0;17211.0
574;Lozing op oppervlaktewater;24-25 Basismetaal, metaalprod.-industrie;2014;9.0;550.0;0.0;41.4;6.7;92.0;0.0;35.0;2.1;370.0;148.0;1711.0;0.0;0.0;0.0;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;163.0;701.0;87.0;9059.0
575;Lozing op oppervlaktewater;24-25 Basismetaal, metaalprod.-industrie;2015;10.0;545.0;0.0;29.8;2.5;141.0;0.0;35.0;2.4;162.0;115.0;1114.0;0.0;0.0;0.0;3.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;190.0;691.0;87.0;11689.0
576;Lozing op oppervlaktewater;26-28 Elektrotechn. en machine-industrie;2008;0.0;3.0;0.0;2.7;10.9;184.0;0.0;32.0;0.0;17.0;3.0;217.0;0.0;0.0;0.0;19.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;6.0;0.0
