ID;Afzet;BedrijfstakkenSBI2008;Perioden;Wegingscoefficient_1;Indexcijfers_2;MaandOpMaandOntwikkeling_3;JaarOpJaarOntwikkeling_4
5287;Totaal;18 Grafische industrie;2003 oktober;5372;100.2;-1.1;-2.9
5288;Totaal;18 Grafische industrie;2003 november;5372;100.2;0.0;-2.8
5289;Totaal;18 Grafische industrie;2003 december;5372;100.2;0.0;-2.8
5290;Totaal;18 Grafische industrie;2003;5372;101.7;;-1.6
5291;Totaal;18 Grafische industrie;2004 januari;5372;100.6;0.4;-2.5
5292;Totaal;18 Grafische industrie;2004 februari;5372;100.5;0.0;-2.3
5293;Totaal;18 Grafische industrie;2004 maart;5372;100.5;0.0;-2.3
5294;Totaal;18 Grafische industrie;2004 april;5372;100.4;-0.1;-1.7
5295;Totaal;18 Grafische industrie;2004 mei;5372;100.4;0.0;-1.8
5296;Totaal;18 Grafische industrie;2004 juni;5372;100.4;0.0;-1.7
5297;Totaal;18 Grafische industrie;2004 juli;5372;100.0;-0.4;-1.4
5298;Totaal;18 Grafische industrie;2004 augustus;5372;100.0;0.0;-1.3
5299;Totaal;18 Grafische industrie;2004 september;5372;99.9;-0.1;-1.4
5300;Totaal;18 Grafische industrie;2004 oktober;5372;100.0;0.0;-0.2
5301;Totaal;18 Grafische industrie;2004 november;5372;100.0;0.0;-0.2
5302;Totaal;18 Grafische industrie;2004 december;5372;99.9;0.0;-0.2
5303;Totaal;18 Grafische industrie;2004;5372;100.2;;-1.4
5304;Totaal;18 Grafische industrie;2005 januari;5372;99.9;-0.1;-0.7
5305;Totaal;18 Grafische industrie;2005 februari;5372;99.9;0.0;-0.6
5306;Totaal;18 Grafische industrie;2005 maart;5372;99.9;0.0;-0.6
5307;Totaal;18 Grafische industrie;2005 april;5372;100.0;0.2;-0.4
5308;Totaal;18 Grafische industrie;2005 mei;5372;100.0;-0.1;-0.4
5309;Totaal;18 Grafische industrie;2005 juni;5372;100.0;0.0;-0.4
5310;Totaal;18 Grafische industrie;2005 juli;5372;99.9;-0.1;-0.1
5311;Totaal;18 Grafische industrie;2005 augustus;5372;99.9;0.0;-0.1
5312;Totaal;18 Grafische industrie;2005 september;5372;99.9;0.0;-0.1
5313;Totaal;18 Grafische industrie;2005 oktober;5372;100.2;0.3;0.2
5314;Totaal;18 Grafische industrie;2005 november;5372;100.3;0.0;0.3
5315;Totaal;18 Grafische industrie;2005 december;5372;100.3;0.0;0.3
5316;Totaal;18 Grafische industrie;2005;5372;100.0;;-0.2
5317;Totaal;18 Grafische industrie;2006 januari;5372;100.2;-0.1;0.3
5318;Totaal;18 Grafische industrie;2006 februari;5372;100.2;0.0;0.3
5319;Totaal;18 Grafische industrie;2006 maart;5372;100.3;0.0;0.4
5320;Totaal;18 Grafische industrie;2006 april;5372;100.5;0.2;0.4
5321;Totaal;18 Grafische industrie;2006 mei;5372;100.4;0.0;0.5
5322;Totaal;18 Grafische industrie;2006 juni;5372;100.4;0.0;0.5
5323;Totaal;18 Grafische industrie;2006 juli;5372;99.5;-1.0;-0.4
5324;Totaal;18 Grafische industrie;2006 augustus;5372;99.5;0.0;-0.4
5325;Totaal;18 Grafische industrie;2006 september;5372;99.8;0.3;-0.1
5326;Totaal;18 Grafische industrie;2006 oktober;5372;99.7;-0.1;-0.5
5327;Totaal;18 Grafische industrie;2006 november;5372;99.8;0.0;-0.5
5328;Totaal;18 Grafische industrie;2006 december;5372;99.8;0.0;-0.5
5329;Totaal;18 Grafische industrie;2006;5372;100.0;;0.0
5330;Totaal;18 Grafische industrie;2007 januari;5372;100.5;0.7;0.2
5331;Totaal;18 Grafische industrie;2007 februari;5372;100.6;0.1;0.3
5332;Totaal;18 Grafische industrie;2007 maart;5372;100.6;0.0;0.3
5333;Totaal;18 Grafische industrie;2007 april;5372;100.6;0.0;0.2
5334;Totaal;18 Grafische industrie;2007 mei;5372;100.6;0.0;0.2
5335;Totaal;18 Grafische industrie;2007 juni;5372;100.6;-0.1;0.1
5336;Totaal;18 Grafische industrie;2007 juli;5372;100.3;-0.3;0.8
5337;Totaal;18 Grafische industrie;2007 augustus;5372;100.3;0.0;0.8
5338;Totaal;18 Grafische industrie;2007 september;5372;100.3;0.0;0.5
5339;Totaal;18 Grafische industrie;2007 oktober;5372;100.4;0.1;0.6
5340;Totaal;18 Grafische industrie;2007 november;5372;100.4;0.0;0.6
5341;Totaal;18 Grafische industrie;2007 december;5372;100.4;0.0;0.6
5342;Totaal;18 Grafische industrie;2007;5372;100.5;;0.4
5343;Totaal;18 Grafische industrie;2008 januari;5372;100.7;0.4;0.3
5344;Totaal;18 Grafische industrie;2008 februari;5372;100.8;0.1;0.2
5345;Totaal;18 Grafische industrie;2008 maart;5372;100.8;0.0;0.2
5346;Totaal;18 Grafische industrie;2008 april;5372;100.7;-0.1;0.1
5347;Totaal;18 Grafische industrie;2008 mei;5372;100.7;0.0;0.1
5348;Totaal;18 Grafische industrie;2008 juni;5372;100.6;-0.1;0.1
5349;Totaal;18 Grafische industrie;2008 juli;5372;101.0;0.4;0.7
5350;Totaal;18 Grafische industrie;2008 augustus;5372;100.9;-0.1;0.6
5351;Totaal;18 Grafische industrie;2008 september;5372;101.0;0.1;0.7
5352;Totaal;18 Grafische industrie;2008 oktober;5372;101.2;0.2;0.8
5353;Totaal;18 Grafische industrie;2008 november;5372;101.1;-0.1;0.7
5354;Totaal;18 Grafische industrie;2008 december;5372;100.9;-0.2;0.5
5355;Totaal;18 Grafische industrie;2008;5372;100.9;;0.4
5356;Totaal;18 Grafische industrie;2009 januari;5372;100.8;-0.1;0.1
5357;Totaal;18 Grafische industrie;2009 februari;5372;100.7;-0.1;-0.1
5358;Totaal;18 Grafische industrie;2009 maart;5372;100.5;-0.1;-0.3
5359;Totaal;18 Grafische industrie;2009 april;5372;100.2;-0.3;-0.5
5360;Totaal;18 Grafische industrie;2009 mei;5372;100.1;-0.1;-0.6
5361;Totaal;18 Grafische industrie;2009 juni;5372;100.1;0.0;-0.6
5362;Totaal;18 Grafische industrie;2009 juli;5372;99.3;-0.8;-1.7
5363;Totaal;18 Grafische industrie;2009 augustus;5372;99.2;-0.2;-1.8
5364;Totaal;18 Grafische industrie;2009 september;5372;99.2;0.1;-1.8
5365;Totaal;18 Grafische industrie;2009 oktober;5372;98.6;-0.6;-2.5
5366;Totaal;18 Grafische industrie;2009 november;5372;98.7;0.0;-2.4
5367;Totaal;18 Grafische industrie;2009 december;5372;98.6;0.0;-2.2
5368;Totaal;18 Grafische industrie;2009;5372;99.7;;-1.2
5369;Totaal;18 Grafische industrie;2010 januari;5372;97.5;-1.1;-3.2
5370;Totaal;18 Grafische industrie;2010 februari;5372;97.4;-0.1;-3.2
5371;Totaal;18 Grafische industrie;2010 maart;5372;97.3;-0.2;-3.2
5372;Totaal;18 Grafische industrie;2010 april;5372;97.1;-0.2;-3.1
5373;Totaal;18 Grafische industrie;2010 mei;5372;97.3;0.2;-2.9
5374;Totaal;18 Grafische industrie;2010 juni;5372;97.3;0.0;-2.8
5375;Totaal;18 Grafische industrie;2010 juli;5372;97.5;0.2;-1.8
5376;Totaal;18 Grafische industrie;2010 augustus;5372;97.6;0.1;-1.6
5377;Totaal;18 Grafische industrie;2010 september;5372;97.6;0.1;-1.6
5378;Totaal;18 Grafische industrie;2010 oktober;5372;97.7;0.1;-0.9
5379;Totaal;18 Grafische industrie;2010 november;5372;97.7;0.0;-0.9
5380;Totaal;18 Grafische industrie;2010 december;5372;97.7;0.0;-0.9
5381;Totaal;18 Grafische industrie;2010;5372;97.5;;-2.2
5382;Totaal;18 Grafische industrie;2011 januari;5372;98.4;0.7;0.9
5383;Totaal;18 Grafische industrie;2011 februari;5372;98.5;0.1;1.1
5384;Totaal;18 Grafische industrie;2011 maart;5372;98.6;0.1;1.3
5385;Totaal;18 Grafische industrie;2011 april;5372;98.5;-0.1;1.4
5386;Totaal;18 Grafische industrie;2011 mei;5372;98.5;0.0;1.2
5387;Totaal;18 Grafische industrie;2011 juni;5372;98.5;0.0;1.2
5388;Totaal;18 Grafische industrie;2011 juli;5372;98.5;0.0;1.0
5389;Totaal;18 Grafische industrie;2011 augustus;5372;98.4;0.0;0.9
5390;Totaal;18 Grafische industrie;2011 september;5372;98.4;0.0;0.8
5391;Totaal;18 Grafische industrie;2011 oktober;5372;98.3;-0.1;0.5
5392;Totaal;18 Grafische industrie;2011 november;5372;98.2;-0.1;0.5
5393;Totaal;18 Grafische industrie;2011 december;5372;98.2;0.0;0.4
5394;Totaal;18 Grafische industrie;2011;5372;98.4;;0.9
5395;Totaal;18 Grafische industrie;2012 januari;5372;98.0;-0.2;-0.4
5396;Totaal;18 Grafische industrie;2012 februari;5372;98.0;0.0;-0.5
5397;Totaal;18 Grafische industrie;2012 maart;5372;98.1;0.1;-0.5
5398;Totaal;18 Grafische industrie;2012 april;5372;98.1;0.0;-0.4
5399;Totaal;18 Grafische industrie;2012 mei;5372;98.1;0.0;-0.3
5400;Totaal;18 Grafische industrie;2012 juni;5372;98.2;0.0;-0.3
5401;Totaal;18 Grafische industrie;2012 juli;5372;97.4;-0.8;-1.1
5402;Totaal;18 Grafische industrie;2012 augustus;5372;97.4;0.0;-1.0
5403;Totaal;18 Grafische industrie;2012 september;5372;97.5;0.1;-1.0
5404;Totaal;18 Grafische industrie;2012 oktober;5372;97.6;0.1;-0.7
5405;Totaal;18 Grafische industrie;2012 november;5372;97.6;0.0;-0.6
5406;Totaal;18 Grafische industrie;2012 december;5372;97.5;0.0;-0.6
5407;Totaal;18 Grafische industrie;2012;5372;97.8;;-0.6
5408;Totaal;19 Aardolie-industrie;1981 januari;0;53.7;;
5409;Totaal;19 Aardolie-industrie;1981 februari;0;57.5;7.1;
5410;Totaal;19 Aardolie-industrie;1981 maart;0;57.6;0.2;
5411;Totaal;19 Aardolie-industrie;1981 april;0;58.8;2.1;
5412;Totaal;19 Aardolie-industrie;1981 mei;0;61.3;4.2;
5413;Totaal;19 Aardolie-industrie;1981 juni;0;61.6;0.4;
5414;Totaal;19 Aardolie-industrie;1981 juli;0;62.3;1.1;
5415;Totaal;19 Aardolie-industrie;1981 augustus;0;64.1;2.9;
5416;Totaal;19 Aardolie-industrie;1981 september;0;62.1;-3.2;
5417;Totaal;19 Aardolie-industrie;1981 oktober;0;59.4;-4.3;
5418;Totaal;19 Aardolie-industrie;1981 november;0;59.5;0.2;
5419;Totaal;19 Aardolie-industrie;1981 december;0;60.1;0.9;
5420;Totaal;19 Aardolie-industrie;1981;0;59.8;;
5421;Totaal;19 Aardolie-industrie;1982 januari;0;59.4;-1.2;10.6
5422;Totaal;19 Aardolie-industrie;1982 februari;0;59.2;-0.3;3.0
5423;Totaal;19 Aardolie-industrie;1982 maart;0;57.2;-3.5;-0.8
5424;Totaal;19 Aardolie-industrie;1982 april;0;55.6;-2.7;-5.4
5425;Totaal;19 Aardolie-industrie;1982 mei;0;57.2;2.8;-6.7
5426;Totaal;19 Aardolie-industrie;1982 juni;0;60.5;5.8;-1.7
5427;Totaal;19 Aardolie-industrie;1982 juli;0;59.4;-1.9;-4.6
5428;Totaal;19 Aardolie-industrie;1982 augustus;0;59.1;-0.5;-7.7
5429;Totaal;19 Aardolie-industrie;1982 september;0;60.7;2.6;-2.2
5430;Totaal;19 Aardolie-industrie;1982 oktober;0;62.6;3.2;5.4
5431;Totaal;19 Aardolie-industrie;1982 november;0;61.9;-1.2;3.9
5432;Totaal;19 Aardolie-industrie;1982 december;0;57.5;-7.0;-4.3
5433;Totaal;19 Aardolie-industrie;1982;0;59.2;;-1.1
5434;Totaal;19 Aardolie-industrie;1983 januari;0;55.3;-4.0;-7.0
5435;Totaal;19 Aardolie-industrie;1983 februari;0;54.0;-2.3;-8.8
5436;Totaal;19 Aardolie-industrie;1983 maart;0;51.9;-3.9;-9.3
5437;Totaal;19 Aardolie-industrie;1983 april;0;54.1;4.2;-2.8
5438;Totaal;19 Aardolie-industrie;1983 mei;0;54.8;1.3;-4.3
5439;Totaal;19 Aardolie-industrie;1983 juni;0;56.2;2.7;-7.1
5440;Totaal;19 Aardolie-industrie;1983 juli;0;58.0;3.1;-2.4
5441;Totaal;19 Aardolie-industrie;1983 augustus;0;60.6;4.5;2.5
5442;Totaal;19 Aardolie-industrie;1983 september;0;60.2;-0.7;-0.8
5443;Totaal;19 Aardolie-industrie;1983 oktober;0;58.0;-3.6;-7.3
5444;Totaal;19 Aardolie-industrie;1983 november;0;60.1;3.6;-2.9
5445;Totaal;19 Aardolie-industrie;1983 december;0;60.4;0.5;4.9
5446;Totaal;19 Aardolie-industrie;1983;0;57.0;;-3.8
5447;Totaal;19 Aardolie-industrie;1984 januari;0;61.4;1.6;11.0
5448;Totaal;19 Aardolie-industrie;1984 februari;0;60.2;-1.8;11.6
5449;Totaal;19 Aardolie-industrie;1984 maart;0;58.7;-2.5;13.2
5450;Totaal;19 Aardolie-industrie;1984 april;0;59.7;1.7;10.5
5451;Totaal;19 Aardolie-industrie;1984 mei;0;60.8;1.8;11.0
5452;Totaal;19 Aardolie-industrie;1984 juni;0;60.3;-0.9;7.2
5453;Totaal;19 Aardolie-industrie;1984 juli;0;59.7;-0.9;3.0
5454;Totaal;19 Aardolie-industrie;1984 augustus;0;60.3;0.9;-0.6
5455;Totaal;19 Aardolie-industrie;1984 september;0;63.5;5.3;5.5
5456;Totaal;19 Aardolie-industrie;1984 oktober;0;64.8;2.1;11.7
5457;Totaal;19 Aardolie-industrie;1984 november;0;62.3;-3.9;3.7
5458;Totaal;19 Aardolie-industrie;1984 december;0;62.7;0.6;3.8
5459;Totaal;19 Aardolie-industrie;1984;0;61.2;;7.4
5460;Totaal;19 Aardolie-industrie;1985 januari;0;63.9;1.9;4.1
5461;Totaal;19 Aardolie-industrie;1985 februari;0;65.7;2.9;9.0
5462;Totaal;19 Aardolie-industrie;1985 maart;0;67.6;3.0;15.1
5463;Totaal;19 Aardolie-industrie;1985 april;0;63.9;-5.5;6.9
5464;Totaal;19 Aardolie-industrie;1985 mei;0;62.5;-2.1;2.8
5465;Totaal;19 Aardolie-industrie;1985 juni;0;61.4;-1.8;1.8
5466;Totaal;19 Aardolie-industrie;1985 juli;0;59.4;-3.2;-0.5
5467;Totaal;19 Aardolie-industrie;1985 augustus;0;58.3;-1.8;-3.2
5468;Totaal;19 Aardolie-industrie;1985 september;0;59.9;2.7;-5.6
5469;Totaal;19 Aardolie-industrie;1985 oktober;0;57.8;-3.5;-10.8
5470;Totaal;19 Aardolie-industrie;1985 november;0;58.2;0.6;-6.6
5471;Totaal;19 Aardolie-industrie;1985 december;0;54.3;-6.7;-13.4
5472;Totaal;19 Aardolie-industrie;1985;0;61.1;;-0.2
5473;Totaal;19 Aardolie-industrie;1986 januari;0;47.9;-11.8;-25.0
5474;Totaal;19 Aardolie-industrie;1986 februari;0;42.4;-11.4;-35.4
5475;Totaal;19 Aardolie-industrie;1986 maart;0;38.9;-8.3;-42.5
5476;Totaal;19 Aardolie-industrie;1986 april;0;36.0;-7.5;-43.6
5477;Totaal;19 Aardolie-industrie;1986 mei;0;35.5;-1.4;-43.3
5478;Totaal;19 Aardolie-industrie;1986 juni;0;32.8;-7.5;-46.5
5479;Totaal;19 Aardolie-industrie;1986 juli;0;29.6;-9.9;-50.3
5480;Totaal;19 Aardolie-industrie;1986 augustus;0;30.7;4.0;-47.3
5481;Totaal;19 Aardolie-industrie;1986 september;0;31.3;1.9;-47.8
5482;Totaal;19 Aardolie-industrie;1986 oktober;0;30.0;-4.3;-48.2
5483;Totaal;19 Aardolie-industrie;1986 november;0;31.2;4.1;-46.4
5484;Totaal;19 Aardolie-industrie;1986 december;0;31.5;1.1;-41.9
5485;Totaal;19 Aardolie-industrie;1986;0;34.8;;-43.0
5486;Totaal;19 Aardolie-industrie;1987 januari;0;34.0;7.7;-29.1
5487;Totaal;19 Aardolie-industrie;1987 februari;0;32.1;-5.4;-24.2
5488;Totaal;19 Aardolie-industrie;1987 maart;0;33.0;2.7;-15.1
5489;Totaal;19 Aardolie-industrie;1987 april;0;33.4;1.2;-7.2
5490;Totaal;19 Aardolie-industrie;1987 mei;0;33.3;-0.4;-6.2
5491;Totaal;19 Aardolie-industrie;1987 juni;0;33.9;2.0;3.4
5492;Totaal;19 Aardolie-industrie;1987 juli;0;35.0;3.1;18.4
5493;Totaal;19 Aardolie-industrie;1987 augustus;0;34.6;-1.0;12.7
5494;Totaal;19 Aardolie-industrie;1987 september;0;33.1;-4.3;5.8
5495;Totaal;19 Aardolie-industrie;1987 oktober;0;33.8;2.0;12.8
5496;Totaal;19 Aardolie-industrie;1987 november;0;31.9;-5.7;2.3
5497;Totaal;19 Aardolie-industrie;1987 december;0;30.5;-4.4;-3.3
5498;Totaal;19 Aardolie-industrie;1987;0;33.2;;-4.6
5499;Totaal;19 Aardolie-industrie;1988 januari;0;29.7;-2.8;-12.7
5500;Totaal;19 Aardolie-industrie;1988 februari;0;29.6;-0.1;-7.8
5501;Totaal;19 Aardolie-industrie;1988 maart;0;29.1;-1.8;-11.9
5502;Totaal;19 Aardolie-industrie;1988 april;0;30.2;3.9;-9.5
5503;Totaal;19 Aardolie-industrie;1988 mei;0;30.0;-0.8;-9.9
5504;Totaal;19 Aardolie-industrie;1988 juni;0;30.2;0.6;-11.0
5505;Totaal;19 Aardolie-industrie;1988 juli;0;30.3;0.5;-13.3
5506;Totaal;19 Aardolie-industrie;1988 augustus;0;30.7;1.2;-11.4
5507;Totaal;19 Aardolie-industrie;1988 september;0;29.9;-2.6;-9.7
5508;Totaal;19 Aardolie-industrie;1988 oktober;0;29.1;-2.7;-14.0
5509;Totaal;19 Aardolie-industrie;1988 november;0;29.8;2.4;-6.6
5510;Totaal;19 Aardolie-industrie;1988 december;0;30.9;3.6;1.2
5511;Totaal;19 Aardolie-industrie;1988;0;29.9;;-9.9
5512;Totaal;19 Aardolie-industrie;1989 januari;0;32.3;4.6;8.9
5513;Totaal;19 Aardolie-industrie;1989 februari;0;32.1;-0.7;8.2
5514;Totaal;19 Aardolie-industrie;1989 maart;0;33.6;4.8;15.5
5515;Totaal;19 Aardolie-industrie;1989 april;0;36.3;8.1;20.2
5516;Totaal;19 Aardolie-industrie;1989 mei;0;36.3;-0.1;21.0
5517;Totaal;19 Aardolie-industrie;1989 juni;0;35.2;-3.1;16.5
5518;Totaal;19 Aardolie-industrie;1989 juli;0;34.0;-3.3;12.1
5519;Totaal;19 Aardolie-industrie;1989 augustus;0;34.3;0.8;11.7
5520;Totaal;19 Aardolie-industrie;1989 september;0;35.9;4.7;20.0
5521;Totaal;19 Aardolie-industrie;1989 oktober;0;36.2;0.8;24.4
5522;Totaal;19 Aardolie-industrie;1989 november;0;36.2;0.0;21.5
5523;Totaal;19 Aardolie-industrie;1989 december;0;37.4;3.5;21.3
5524;Totaal;19 Aardolie-industrie;1989;0;35.0;;16.8
5525;Totaal;19 Aardolie-industrie;1990 januari;0;36.5;-2.5;13.1
5526;Totaal;19 Aardolie-industrie;1990 februari;0;34.4;-5.8;7.3
5527;Totaal;19 Aardolie-industrie;1990 maart;0;33.2;-3.6;-1.3
5528;Totaal;19 Aardolie-industrie;1990 april;0;32.3;-2.8;-11.2
5529;Totaal;19 Aardolie-industrie;1990 mei;0;31.1;-3.7;-14.4
5530;Totaal;19 Aardolie-industrie;1990 juni;0;29.8;-4.0;-15.2
5531;Totaal;19 Aardolie-industrie;1990 juli;0;31.4;5.3;-7.7
5532;Totaal;19 Aardolie-industrie;1990 augustus;0;42.2;34.4;23.1
5533;Totaal;19 Aardolie-industrie;1990 september;0;50.2;19.0;40.0
5534;Totaal;19 Aardolie-industrie;1990 oktober;0;54.1;7.8;49.7
5535;Totaal;19 Aardolie-industrie;1990 november;0;47.9;-11.5;32.5
5536;Totaal;19 Aardolie-industrie;1990 december;0;43.9;-8.5;17.2
5537;Totaal;19 Aardolie-industrie;1990;0;38.9;;11.3
5538;Totaal;19 Aardolie-industrie;1991 januari;0;43.8;-0.1;20.1
5539;Totaal;19 Aardolie-industrie;1991 februari;0;39.6;-9.8;15.0
5540;Totaal;19 Aardolie-industrie;1991 maart;0;35.2;-11.1;6.0
5541;Totaal;19 Aardolie-industrie;1991 april;0;35.9;2.2;11.4
5542;Totaal;19 Aardolie-industrie;1991 mei;0;36.7;2.0;18.0
5543;Totaal;19 Aardolie-industrie;1991 juni;0;36.6;-0.2;22.6
5544;Totaal;19 Aardolie-industrie;1991 juli;0;36.9;0.8;17.4
5545;Totaal;19 Aardolie-industrie;1991 augustus;0;37.2;1.0;-11.8
5546;Totaal;19 Aardolie-industrie;1991 september;0;37.3;0.2;-25.8
5547;Totaal;19 Aardolie-industrie;1991 oktober;0;39.0;4.5;-28.0
5548;Totaal;19 Aardolie-industrie;1991 november;0;38.0;-2.6;-20.8
5549;Totaal;19 Aardolie-industrie;1991 december;0;33.4;-12.1;-24.0
5550;Totaal;19 Aardolie-industrie;1991;0;37.5;;-3.8
5551;Totaal;19 Aardolie-industrie;1992 januari;0;32.4;-2.9;-26.1
5552;Totaal;19 Aardolie-industrie;1992 februari;0;32.3;-0.2;-18.3
5553;Totaal;19 Aardolie-industrie;1992 maart;0;32.0;-1.0;-9.0
5554;Totaal;19 Aardolie-industrie;1992 april;0;33.2;3.7;-7.7
5555;Totaal;19 Aardolie-industrie;1992 mei;0;34.2;3.1;-6.7
5556;Totaal;19 Aardolie-industrie;1992 juni;0;34.7;1.4;-5.1
5557;Totaal;19 Aardolie-industrie;1992 juli;0;32.7;-5.7;-11.2
5558;Totaal;19 Aardolie-industrie;1992 augustus;0;31.3;-4.5;-16.1
5559;Totaal;19 Aardolie-industrie;1992 september;0;31.7;1.4;-15.0
5560;Totaal;19 Aardolie-industrie;1992 oktober;0;33.2;4.6;-14.9
5561;Totaal;19 Aardolie-industrie;1992 november;0;33.7;1.7;-11.2
5562;Totaal;19 Aardolie-industrie;1992 december;0;31.6;-6.1;-5.1
5563;Totaal;19 Aardolie-industrie;1992;0;32.7;;-12.6
5564;Totaal;19 Aardolie-industrie;1993 januari;0;31.5;-0.4;-2.6
5565;Totaal;19 Aardolie-industrie;1993 februari;0;32.5;3.1;0.6
5566;Totaal;19 Aardolie-industrie;1993 maart;0;33.1;1.7;3.4
5567;Totaal;19 Aardolie-industrie;1993 april;0;32.7;-1.2;-1.5
5568;Totaal;19 Aardolie-industrie;1993 mei;0;32.8;0.2;-4.2
5569;Totaal;19 Aardolie-industrie;1993 juni;0;31.8;-2.8;-8.2
5570;Totaal;19 Aardolie-industrie;1993 juli;0;32.2;1.1;-1.7
5571;Totaal;19 Aardolie-industrie;1993 augustus;0;31.3;-2.6;0.2
5572;Totaal;19 Aardolie-industrie;1993 september;0;29.9;-4.7;-5.9
5573;Totaal;19 Aardolie-industrie;1993 oktober;0;31.2;4.6;-5.9
5574;Totaal;19 Aardolie-industrie;1993 november;0;30.8;-1.3;-8.6
5575;Totaal;19 Aardolie-industrie;1993 december;0;28.4;-7.7;-10.2
5576;Totaal;19 Aardolie-industrie;1993;0;31.5;;-3.8
5577;Totaal;19 Aardolie-industrie;1994 januari;0;28.5;0.2;-9.7
5578;Totaal;19 Aardolie-industrie;1994 februari;0;29.6;3.8;-9.1
5579;Totaal;19 Aardolie-industrie;1994 maart;0;28.8;-2.7;-13.0
5580;Totaal;19 Aardolie-industrie;1994 april;0;29.9;4.0;-8.5
5581;Totaal;19 Aardolie-industrie;1994 mei;0;30.3;1.3;-7.5
5582;Totaal;19 Aardolie-industrie;1994 juni;0;30.7;1.3;-3.5
5583;Totaal;19 Aardolie-industrie;1994 juli;0;30.4;-1.0;-5.5
5584;Totaal;19 Aardolie-industrie;1994 augustus;0;30.6;0.6;-2.3
5585;Totaal;19 Aardolie-industrie;1994 september;0;28.7;-6.1;-3.8
5586;Totaal;19 Aardolie-industrie;1994 oktober;0;29.1;1.3;-6.8
5587;Totaal;19 Aardolie-industrie;1994 november;0;30.2;3.6;-2.1
5588;Totaal;19 Aardolie-industrie;1994 december;0;29.3;-2.8;3.1
5589;Totaal;19 Aardolie-industrie;1994;0;29.7;;-5.9
5590;Totaal;19 Aardolie-industrie;1995 januari;0;29.5;0.8;3.7
5591;Totaal;19 Aardolie-industrie;1995 februari;0;29.4;-0.3;-0.4
5592;Totaal;19 Aardolie-industrie;1995 maart;0;28.4;-3.7;-1.4
5593;Totaal;19 Aardolie-industrie;1995 april;0;29.0;2.4;-2.9
5594;Totaal;19 Aardolie-industrie;1995 mei;0;30.4;4.8;0.5
5595;Totaal;19 Aardolie-industrie;1995 juni;0;29.1;-4.2;-5.1
5596;Totaal;19 Aardolie-industrie;1995 juli;0;26.6;-8.8;-12.6
5597;Totaal;19 Aardolie-industrie;1995 augustus;0;27.9;5.1;-8.7
5598;Totaal;19 Aardolie-industrie;1995 september;0;29.0;3.9;1.0
5599;Totaal;19 Aardolie-industrie;1995 oktober;0;27.2;-6.4;-6.6
5600;Totaal;19 Aardolie-industrie;1995 november;0;28.1;3.4;-6.8
5601;Totaal;19 Aardolie-industrie;1995 december;0;29.8;6.2;1.8
5602;Totaal;19 Aardolie-industrie;1995;0;28.7;;-3.2
5603;Totaal;19 Aardolie-industrie;1996 januari;0;30.5;2.4;3.4
5604;Totaal;19 Aardolie-industrie;1996 februari;0;31.4;2.8;6.6
5605;Totaal;19 Aardolie-industrie;1996 maart;0;33.0;5.2;16.4
5606;Totaal;19 Aardolie-industrie;1996 april;0;35.4;7.4;22.0
5607;Totaal;19 Aardolie-industrie;1996 mei;0;34.3;-3.1;12.8
5608;Totaal;19 Aardolie-industrie;1996 juni;0;32.1;-6.6;10.0
5609;Totaal;19 Aardolie-industrie;1996 juli;0;33.3;3.8;25.3
5610;Totaal;19 Aardolie-industrie;1996 augustus;0;33.8;1.4;20.9
5611;Totaal;19 Aardolie-industrie;1996 september;0;38.2;13.0;31.6
5612;Totaal;19 Aardolie-industrie;1996 oktober;0;41.2;7.9;51.7
5613;Totaal;19 Aardolie-industrie;1996 november;0;39.5;-4.1;40.6
5614;Totaal;19 Aardolie-industrie;1996 december;0;40.5;2.6;35.9
5615;Totaal;19 Aardolie-industrie;1996;0;35.3;;22.8
5616;Totaal;19 Aardolie-industrie;1997 januari;0;41.7;2.8;36.5
5617;Totaal;19 Aardolie-industrie;1997 februari;0;39.2;-6.0;24.7
5618;Totaal;19 Aardolie-industrie;1997 maart;0;37.6;-4.1;13.8
5619;Totaal;19 Aardolie-industrie;1997 april;0;35.8;-4.7;1.0
5620;Totaal;19 Aardolie-industrie;1997 mei;0;36.6;2.4;6.7
5621;Totaal;19 Aardolie-industrie;1997 juni;0;36.0;-1.8;12.3
5622;Totaal;19 Aardolie-industrie;1997 juli;0;37.6;4.6;13.0
5623;Totaal;19 Aardolie-industrie;1997 augustus;0;41.2;9.5;22.0
5624;Totaal;19 Aardolie-industrie;1997 september;0;39.7;-3.7;3.9
5625;Totaal;19 Aardolie-industrie;1997 oktober;0;40.5;2.1;-1.7
5626;Totaal;19 Aardolie-industrie;1997 november;0;39.8;-1.7;0.8
5627;Totaal;19 Aardolie-industrie;1997 december;0;37.0;-7.2;-8.8
5628;Totaal;19 Aardolie-industrie;1997;0;38.6;;9.3
5629;Totaal;19 Aardolie-industrie;1998 januari;0;34.8;-5.9;-16.6
5630;Totaal;19 Aardolie-industrie;1998 februari;0;33.2;-4.5;-15.2
5631;Totaal;19 Aardolie-industrie;1998 maart;0;31.8;-4.3;-15.4
5632;Totaal;19 Aardolie-industrie;1998 april;0;32.4;1.9;-9.6
5633;Totaal;19 Aardolie-industrie;1998 mei;0;31.3;-3.2;-14.4
5634;Totaal;19 Aardolie-industrie;1998 juni;0;29.8;-5.1;-17.3
5635;Totaal;19 Aardolie-industrie;1998 juli;0;29.9;0.6;-20.5
