ID;RegioS;SoortRijbanen;Perioden;Weglengte_1
5579;Utrecht (PV);Provinciale wegen: verbindingsbanen;2012;9.0
5580;Utrecht (PV);Provinciale wegen: verbindingsbanen;2013;10.0
5581;Utrecht (PV);Provinciale wegen: verbindingsbanen;2014;10.0
5582;Utrecht (PV);Provinciale wegen: verbindingsbanen;2015;11.0
5583;Utrecht (PV);Provinciale wegen: verbindingsbanen;2016;13.0
5584;Utrecht (PV);Provinciale wegen: verbindingsbanen;2017;13.0
5585;Utrecht (PV);Provinciale wegen: verbindingsbanen;2018;12.0
5586;Utrecht (PV);Provinciale wegen: verbindingsbanen;2019;13.0
5587;Utrecht (PV);Provinciale wegen: verbindingsbanen;2020;14.0
5588;Utrecht (PV);Provinciale wegen: verbindingsbanen;2021;14.0
5589;Utrecht (PV);Provinciale wegen: verbindingsbanen;2022;17.0
5590;Utrecht (PV);Provinciale wegen: verbindingsbanen;2023;19.0
5591;Utrecht (PV);Provinciale wegen: verbindingsbanen;2024;16.0
5592;Utrecht (PV);Provinciale wegen: overige rijbanen;2001;81.0
5593;Utrecht (PV);Provinciale wegen: overige rijbanen;2002;82.0
5594;Utrecht (PV);Provinciale wegen: overige rijbanen;2003;82.0
5595;Utrecht (PV);Provinciale wegen: overige rijbanen;2004;83.0
5596;Utrecht (PV);Provinciale wegen: overige rijbanen;2005;83.0
5597;Utrecht (PV);Provinciale wegen: overige rijbanen;2006;83.0
5598;Utrecht (PV);Provinciale wegen: overige rijbanen;2007;83.0
5599;Utrecht (PV);Provinciale wegen: overige rijbanen;2008;83.0
5600;Utrecht (PV);Provinciale wegen: overige rijbanen;2009;83.0
5601;Utrecht (PV);Provinciale wegen: overige rijbanen;2010;83.0
5602;Utrecht (PV);Provinciale wegen: overige rijbanen;2011;83.0
5603;Utrecht (PV);Provinciale wegen: overige rijbanen;2012;83.0
5604;Utrecht (PV);Provinciale wegen: overige rijbanen;2013;83.0
5605;Utrecht (PV);Provinciale wegen: overige rijbanen;2014;78.0
5606;Utrecht (PV);Provinciale wegen: overige rijbanen;2015;78.0
5607;Utrecht (PV);Provinciale wegen: overige rijbanen;2016;78.0
5608;Utrecht (PV);Provinciale wegen: overige rijbanen;2017;78.0
5609;Utrecht (PV);Provinciale wegen: overige rijbanen;2018;75.0
5610;Utrecht (PV);Provinciale wegen: overige rijbanen;2019;77.0
5611;Utrecht (PV);Provinciale wegen: overige rijbanen;2020;78.0
5612;Utrecht (PV);Provinciale wegen: overige rijbanen;2021;78.0
5613;Utrecht (PV);Provinciale wegen: overige rijbanen;2022;78.0
5614;Utrecht (PV);Provinciale wegen: overige rijbanen;2023;77.0
5615;Utrecht (PV);Provinciale wegen: overige rijbanen;2024;80.0
5616;Utrecht (PV);Rijkswegen: totaal;2001;322.0
5617;Utrecht (PV);Rijkswegen: totaal;2002;362.0
5618;Utrecht (PV);Rijkswegen: totaal;2003;369.0
5619;Utrecht (PV);Rijkswegen: totaal;2004;371.0
5620;Utrecht (PV);Rijkswegen: totaal;2005;376.0
5621;Utrecht (PV);Rijkswegen: totaal;2006;380.0
5622;Utrecht (PV);Rijkswegen: totaal;2007;382.0
5623;Utrecht (PV);Rijkswegen: totaal;2008;383.0
5624;Utrecht (PV);Rijkswegen: totaal;2009;384.0
5625;Utrecht (PV);Rijkswegen: totaal;2010;390.0
5626;Utrecht (PV);Rijkswegen: totaal;2011;407.0
5627;Utrecht (PV);Rijkswegen: totaal;2012;406.0
5628;Utrecht (PV);Rijkswegen: totaal;2013;406.0
5629;Utrecht (PV);Rijkswegen: totaal;2014;405.0
5630;Utrecht (PV);Rijkswegen: totaal;2015;404.0
5631;Utrecht (PV);Rijkswegen: totaal;2016;403.0
5632;Utrecht (PV);Rijkswegen: totaal;2017;403.0
5633;Utrecht (PV);Rijkswegen: totaal;2018;403.0
5634;Utrecht (PV);Rijkswegen: totaal;2019;421.0
5635;Utrecht (PV);Rijkswegen: totaal;2020;421.0
5636;Utrecht (PV);Rijkswegen: totaal;2021;421.0
5637;Utrecht (PV);Rijkswegen: totaal;2022;422.0
5638;Utrecht (PV);Rijkswegen: totaal;2023;422.0
5639;Utrecht (PV);Rijkswegen: totaal;2024;422.0
5640;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2001;161.0
5641;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2002;177.0
5642;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2003;177.0
5643;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2004;177.0
5644;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2005;177.0
5645;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2006;177.0
5646;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2007;177.0
5647;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2008;177.0
5648;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2009;177.0
5649;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2010;177.0
5650;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2011;177.0
5651;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2012;177.0
5652;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2013;177.0
5653;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2014;177.0
5654;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2015;176.0
5655;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2016;176.0
5656;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2017;176.0
5657;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2018;176.0
5658;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2019;187.0
5659;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2020;188.0
5660;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2021;188.0
5661;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2022;188.0
5662;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2023;188.0
5663;Utrecht (PV);Rijkswegen: totaal hoofdrijbanen;2024;188.0
5664;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2001;0.0
5665;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2002;0.0
5666;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2003;0.0
5667;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2004;0.0
5668;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2005;0.0
5669;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2006;0.0
5670;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2007;0.0
5671;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2008;0.0
5672;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2009;0.0
5673;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2010;0.0
5674;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2011;0.0
5675;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2012;0.0
5676;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2013;0.0
5677;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2014;0.0
5678;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2015;0.0
5679;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2016;0.0
5680;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2017;0.0
5681;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2018;0.0
5682;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2019;2.0
5683;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2020;3.0
5684;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2021;3.0
5685;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2022;3.0
5686;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2023;3.0
5687;Utrecht (PV);Rijkswegen: ongescheiden hoofdrijbanen;2024;3.0
5688;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2001;161.0
5689;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2002;177.0
5690;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2003;177.0
5691;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2004;177.0
5692;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2005;177.0
5693;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2006;177.0
5694;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2007;177.0
5695;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2008;177.0
5696;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2009;177.0
5697;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2010;177.0
5698;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2011;177.0
5699;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2012;177.0
5700;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2013;177.0
5701;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2014;177.0
5702;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2015;176.0
5703;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2016;176.0
5704;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2017;176.0
5705;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2018;176.0
5706;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2019;185.0
5707;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2020;185.0
5708;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2021;185.0
5709;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2022;185.0
5710;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2023;185.0
5711;Utrecht (PV);Rijkswegen: gescheiden hoofdrijbanen;2024;185.0
5712;Utrecht (PV);Rijkswegen: verbindingsbanen;2001;139.0
5713;Utrecht (PV);Rijkswegen: verbindingsbanen;2002;162.0
5714;Utrecht (PV);Rijkswegen: verbindingsbanen;2003;169.0
5715;Utrecht (PV);Rijkswegen: verbindingsbanen;2004;172.0
5716;Utrecht (PV);Rijkswegen: verbindingsbanen;2005;174.0
5717;Utrecht (PV);Rijkswegen: verbindingsbanen;2006;181.0
5718;Utrecht (PV);Rijkswegen: verbindingsbanen;2007;183.0
5719;Utrecht (PV);Rijkswegen: verbindingsbanen;2008;183.0
5720;Utrecht (PV);Rijkswegen: verbindingsbanen;2009;184.0
5721;Utrecht (PV);Rijkswegen: verbindingsbanen;2010;190.0
5722;Utrecht (PV);Rijkswegen: verbindingsbanen;2011;207.0
5723;Utrecht (PV);Rijkswegen: verbindingsbanen;2012;207.0
5724;Utrecht (PV);Rijkswegen: verbindingsbanen;2013;208.0
5725;Utrecht (PV);Rijkswegen: verbindingsbanen;2014;207.0
5726;Utrecht (PV);Rijkswegen: verbindingsbanen;2015;206.0
5727;Utrecht (PV);Rijkswegen: verbindingsbanen;2016;206.0
5728;Utrecht (PV);Rijkswegen: verbindingsbanen;2017;206.0
5729;Utrecht (PV);Rijkswegen: verbindingsbanen;2018;206.0
5730;Utrecht (PV);Rijkswegen: verbindingsbanen;2019;209.0
5731;Utrecht (PV);Rijkswegen: verbindingsbanen;2020;208.0
5732;Utrecht (PV);Rijkswegen: verbindingsbanen;2021;208.0
5733;Utrecht (PV);Rijkswegen: verbindingsbanen;2022;208.0
5734;Utrecht (PV);Rijkswegen: verbindingsbanen;2023;208.0
5735;Utrecht (PV);Rijkswegen: verbindingsbanen;2024;208.0
5736;Utrecht (PV);Rijkswegen: overige rijbanen;2001;22.0
5737;Utrecht (PV);Rijkswegen: overige rijbanen;2002;23.0
5738;Utrecht (PV);Rijkswegen: overige rijbanen;2003;23.0
5739;Utrecht (PV);Rijkswegen: overige rijbanen;2004;23.0
5740;Utrecht (PV);Rijkswegen: overige rijbanen;2005;25.0
5741;Utrecht (PV);Rijkswegen: overige rijbanen;2006;23.0
5742;Utrecht (PV);Rijkswegen: overige rijbanen;2007;23.0
5743;Utrecht (PV);Rijkswegen: overige rijbanen;2008;22.0
5744;Utrecht (PV);Rijkswegen: overige rijbanen;2009;22.0
5745;Utrecht (PV);Rijkswegen: overige rijbanen;2010;23.0
5746;Utrecht (PV);Rijkswegen: overige rijbanen;2011;23.0
5747;Utrecht (PV);Rijkswegen: overige rijbanen;2012;22.0
5748;Utrecht (PV);Rijkswegen: overige rijbanen;2013;22.0
5749;Utrecht (PV);Rijkswegen: overige rijbanen;2014;22.0
5750;Utrecht (PV);Rijkswegen: overige rijbanen;2015;22.0
5751;Utrecht (PV);Rijkswegen: overige rijbanen;2016;22.0
5752;Utrecht (PV);Rijkswegen: overige rijbanen;2017;22.0
5753;Utrecht (PV);Rijkswegen: overige rijbanen;2018;22.0
5754;Utrecht (PV);Rijkswegen: overige rijbanen;2019;25.0
5755;Utrecht (PV);Rijkswegen: overige rijbanen;2020;25.0
5756;Utrecht (PV);Rijkswegen: overige rijbanen;2021;26.0
5757;Utrecht (PV);Rijkswegen: overige rijbanen;2022;26.0
5758;Utrecht (PV);Rijkswegen: overige rijbanen;2023;26.0
5759;Utrecht (PV);Rijkswegen: overige rijbanen;2024;26.0
5760;Noord-Holland (PV);Totale weglengte;2001;12330.0
5761;Noord-Holland (PV);Totale weglengte;2002;12519.0
5762;Noord-Holland (PV);Totale weglengte;2003;12648.0
5763;Noord-Holland (PV);Totale weglengte;2004;12741.0
5764;Noord-Holland (PV);Totale weglengte;2005;12845.0
5765;Noord-Holland (PV);Totale weglengte;2006;12971.0
5766;Noord-Holland (PV);Totale weglengte;2007;13052.0
5767;Noord-Holland (PV);Totale weglengte;2008;13123.0
5768;Noord-Holland (PV);Totale weglengte;2009;13180.0
5769;Noord-Holland (PV);Totale weglengte;2010;13231.0
5770;Noord-Holland (PV);Totale weglengte;2011;13247.0
5771;Noord-Holland (PV);Totale weglengte;2012;13221.0
5772;Noord-Holland (PV);Totale weglengte;2013;13290.0
5773;Noord-Holland (PV);Totale weglengte;2014;13342.0
5774;Noord-Holland (PV);Totale weglengte;2015;13367.0
5775;Noord-Holland (PV);Totale weglengte;2016;13383.0
5776;Noord-Holland (PV);Totale weglengte;2017;13413.0
5777;Noord-Holland (PV);Totale weglengte;2018;13501.0
5778;Noord-Holland (PV);Totale weglengte;2019;13610.0
5779;Noord-Holland (PV);Totale weglengte;2020;13697.0
5780;Noord-Holland (PV);Totale weglengte;2021;13810.0
5781;Noord-Holland (PV);Totale weglengte;2022;13871.0
5782;Noord-Holland (PV);Totale weglengte;2023;13879.0
5783;Noord-Holland (PV);Totale weglengte;2024;13998.0
5784;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2001;11201.0
5785;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2002;11353.0
5786;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2003;11476.0
5787;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2004;11544.0
5788;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2005;11630.0
5789;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2006;11755.0
5790;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2007;11838.0
5791;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2008;11902.0
5792;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2009;11957.0
5793;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2010;12008.0
5794;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2011;12019.0
5795;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2012;11987.0
5796;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2013;12031.0
5797;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2014;12060.0
5798;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2015;12072.0
5799;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2016;12090.0
5800;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2017;12112.0
5801;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2018;12202.0
5802;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2019;12252.0
5803;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2020;12329.0
5804;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2021;12372.0
5805;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2022;12423.0
5806;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2023;12412.0
5807;Noord-Holland (PV);Gemeentelijke en waterschapswegen totaal;2024;12524.0
5808;Noord-Holland (PV);Gemeentelijke wegen: totaal;2001;11201.0
5809;Noord-Holland (PV);Gemeentelijke wegen: totaal;2002;11353.0
5810;Noord-Holland (PV);Gemeentelijke wegen: totaal;2003;11476.0
5811;Noord-Holland (PV);Gemeentelijke wegen: totaal;2004;11544.0
5812;Noord-Holland (PV);Gemeentelijke wegen: totaal;2005;10341.0
5813;Noord-Holland (PV);Gemeentelijke wegen: totaal;2006;10469.0
5814;Noord-Holland (PV);Gemeentelijke wegen: totaal;2007;10449.0
5815;Noord-Holland (PV);Gemeentelijke wegen: totaal;2008;10553.0
5816;Noord-Holland (PV);Gemeentelijke wegen: totaal;2009;10610.0
5817;Noord-Holland (PV);Gemeentelijke wegen: totaal;2010;10662.0
5818;Noord-Holland (PV);Gemeentelijke wegen: totaal;2011;10674.0
5819;Noord-Holland (PV);Gemeentelijke wegen: totaal;2012;10635.0
5820;Noord-Holland (PV);Gemeentelijke wegen: totaal;2013;10681.0
5821;Noord-Holland (PV);Gemeentelijke wegen: totaal;2014;10713.0
5822;Noord-Holland (PV);Gemeentelijke wegen: totaal;2015;10747.0
5823;Noord-Holland (PV);Gemeentelijke wegen: totaal;2016;10771.0
5824;Noord-Holland (PV);Gemeentelijke wegen: totaal;2017;10829.0
5825;Noord-Holland (PV);Gemeentelijke wegen: totaal;2018;10933.0
5826;Noord-Holland (PV);Gemeentelijke wegen: totaal;2019;10982.0
5827;Noord-Holland (PV);Gemeentelijke wegen: totaal;2020;11199.0
5828;Noord-Holland (PV);Gemeentelijke wegen: totaal;2021;11264.0
5829;Noord-Holland (PV);Gemeentelijke wegen: totaal;2022;11556.0
5830;Noord-Holland (PV);Gemeentelijke wegen: totaal;2023;12056.0
5831;Noord-Holland (PV);Gemeentelijke wegen: totaal;2024;12176.0
5832;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2001;10734.0
5833;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2002;10886.0
5834;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2003;11014.0
5835;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2004;11077.0
5836;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2005;9883.0
5837;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2006;10005.0
5838;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2007;9983.0
5839;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2008;10081.0
5840;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2009;10135.0
5841;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2010;10172.0
5842;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2011;10161.0
5843;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2012;10116.0
5844;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2013;10151.0
5845;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2014;10185.0
5846;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2015;10216.0
5847;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2016;10232.0
5848;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2017;10288.0
5849;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2018;10380.0
5850;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2019;10395.0
5851;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2020;10605.0
5852;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2021;10668.0
5853;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2022;10945.0
5854;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2023;11426.0
5855;Noord-Holland (PV);Gemeentelijke weg: ongescheiden rijbanen;2024;11498.0
5856;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2001;467.0
5857;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2002;468.0
5858;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2003;462.0
5859;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2004;467.0
5860;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2005;458.0
5861;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2006;464.0
5862;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2007;466.0
5863;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2008;472.0
5864;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2009;475.0
5865;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2010;490.0
5866;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2011;512.0
5867;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2012;518.0
5868;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2013;530.0
5869;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2014;528.0
5870;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2015;531.0
5871;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2016;539.0
5872;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2017;542.0
5873;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2018;553.0
5874;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2019;587.0
5875;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2020;595.0
5876;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2021;595.0
5877;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2022;611.0
5878;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2023;630.0
5879;Noord-Holland (PV);Gemeentelijke wegen: gescheiden rijbanen;2024;678.0
5880;Noord-Holland (PV);Waterschapswegen: totaal;2001;
5881;Noord-Holland (PV);Waterschapswegen: totaal;2002;
5882;Noord-Holland (PV);Waterschapswegen: totaal;2003;
5883;Noord-Holland (PV);Waterschapswegen: totaal;2004;
5884;Noord-Holland (PV);Waterschapswegen: totaal;2005;1289.0
5885;Noord-Holland (PV);Waterschapswegen: totaal;2006;1286.0
5886;Noord-Holland (PV);Waterschapswegen: totaal;2007;1389.0
5887;Noord-Holland (PV);Waterschapswegen: totaal;2008;1349.0
5888;Noord-Holland (PV);Waterschapswegen: totaal;2009;1347.0
5889;Noord-Holland (PV);Waterschapswegen: totaal;2010;1346.0
5890;Noord-Holland (PV);Waterschapswegen: totaal;2011;1346.0
5891;Noord-Holland (PV);Waterschapswegen: totaal;2012;1352.0
5892;Noord-Holland (PV);Waterschapswegen: totaal;2013;1350.0
5893;Noord-Holland (PV);Waterschapswegen: totaal;2014;1347.0
5894;Noord-Holland (PV);Waterschapswegen: totaal;2015;1325.0
5895;Noord-Holland (PV);Waterschapswegen: totaal;2016;1319.0
5896;Noord-Holland (PV);Waterschapswegen: totaal;2017;1283.0
5897;Noord-Holland (PV);Waterschapswegen: totaal;2018;1269.0
5898;Noord-Holland (PV);Waterschapswegen: totaal;2019;1270.0
5899;Noord-Holland (PV);Waterschapswegen: totaal;2020;1129.0
5900;Noord-Holland (PV);Waterschapswegen: totaal;2021;1109.0
5901;Noord-Holland (PV);Waterschapswegen: totaal;2022;867.0
5902;Noord-Holland (PV);Waterschapswegen: totaal;2023;356.0
5903;Noord-Holland (PV);Waterschapswegen: totaal;2024;349.0
5904;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2001;
5905;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2002;
5906;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2003;
5907;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2004;
5908;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2005;1273.0
5909;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2006;1270.0
5910;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2007;1372.0
5911;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2008;1332.0
5912;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2009;1330.0
5913;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2010;1329.0
5914;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2011;1328.0
5915;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2012;1334.0
5916;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2013;1332.0
5917;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2014;1329.0
5918;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2015;1307.0
5919;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2016;1298.0
5920;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2017;1263.0
5921;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2018;1248.0
5922;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2019;1247.0
5923;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2020;1114.0
5924;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2021;1094.0
5925;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2022;859.0
5926;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2023;354.0
5927;Noord-Holland (PV);Waterschapswegen: ongescheiden rijbanen;2024;347.0
5928;Noord-Holland (PV);Waterschapswegen: gescheiden rijbanen;2001;
5929;Noord-Holland (PV);Waterschapswegen: gescheiden rijbanen;2002;
5930;Noord-Holland (PV);Waterschapswegen: gescheiden rijbanen;2003;
5931;Noord-Holland (PV);Waterschapswegen: gescheiden rijbanen;2004;
5932;Noord-Holland (PV);Waterschapswegen: gescheiden rijbanen;2005;16.0
5933;Noord-Holland (PV);Waterschapswegen: gescheiden rijbanen;2006;15.0
5934;Noord-Holland (PV);Waterschapswegen: gescheiden rijbanen;2007;17.0
5935;Noord-Holland (PV);Waterschapswegen: gescheiden rijbanen;2008;16.0
5936;Noord-Holland (PV);Waterschapswegen: gescheiden rijbanen;2009;17.0
5937;Noord-Holland (PV);Waterschapswegen: gescheiden rijbanen;2010;17.0
5938;Noord-Holland (PV);Waterschapswegen: gescheiden rijbanen;2011;18.0
5939;Noord-Holland (PV);Waterschapswegen: gescheiden rijbanen;2012;18.0
5940;Noord-Holland (PV);Waterschapswegen: gescheiden rijbanen;2013;18.0
5941;Noord-Holland (PV);Waterschapswegen: gescheiden rijbanen;2014;18.0
