ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
1758;33;2024;233713;117580;116133
1759;33;2025;234041;117405;116636
1760;33;2026;232176;116742;115433
1761;33;2027;231059;115913;115146
1762;33;2028;232250;116699;115551
1763;33;2029;228088;114525;113563
1764;33;2030;227921;114895;113026
1765;33;2031;229959;115225;114734
1766;33;2032;236190;118654;117536
1767;33;2033;237708;119672;118037
1768;33;2034;242241;121774;120468
1769;33;2035;242139;121716;120423
1770;33;2036;240816;121041;119776
1771;33;2037;238532;119885;118646
1772;33;2038;236105;118657;117448
1773;33;2039;233592;117387;116205
1774;33;2040;231201;116174;115027
1775;33;2041;229019;115070;113949
1776;33;2042;227286;114189;113097
1777;33;2043;225803;113438;112365
1778;33;2044;224867;112967;111899
1779;33;2045;224414;112742;111672
1780;33;2046;224301;112685;111616
1781;33;2047;224550;112812;111739
1782;33;2048;225058;113068;111991
1783;33;2049;225746;113418;112328
1784;33;2050;226613;113861;112752
1785;34;2000;265263;135977;129286
1786;34;2001;260813;133328;127485
1787;34;2002;259444;132233;127211
1788;34;2003;261921;133075;128846
1789;34;2004;273827;139210;134617
1790;34;2005;267370;135400;131970
1791;34;2006;256808;129852;126956
1792;34;2007;245530;123335;122195
1793;34;2008;227635;114260;113375
1794;34;2009;220226;110689;109537
1795;34;2010;211961;106374;105587
1796;34;2011;210744;106177;104566
1797;34;2012;208944;104631;104313
1798;34;2013;211509;105910;105599
1799;34;2014;211415;105697;105718
1800;34;2015;217698;109115;108584
1801;34;2016;215469;107833;107636
1802;34;2017;210658;105798;104860
1803;34;2018;209460;104985;104475
1804;34;2019;213783;107321;106462
1805;34;2020;217274;108697;108576
1806;34;2021;222760;111237;111523
1807;34;2022;224536;112873;111663
1808;34;2023;224266;112436;111830
1809;34;2024;226354;113281;113073
1810;34;2025;234064;117744;116320
1811;34;2026;234392;117572;116820
1812;34;2027;232539;116917;115623
1813;34;2028;231426;116093;115334
1814;34;2029;232613;116873;115740
1815;34;2030;228473;114712;113761
1816;34;2031;228296;115073;113223
1817;34;2032;230323;115403;114920
1818;34;2033;236521;118812;117710
1819;34;2034;238043;119827;118216
1820;34;2035;242559;121921;120638
1821;34;2036;242458;121864;120594
1822;34;2037;241147;121195;119952
1823;34;2038;238873;120047;118826
1824;34;2039;236461;118826;117636
1825;34;2040;233963;117565;116398
1826;34;2041;231580;116356;115224
1827;34;2042;229411;115260;114151
1828;34;2043;227688;114385;113303
1829;34;2044;226211;113636;112575
1830;34;2045;225280;113170;112110
1831;34;2046;224829;112946;111883
1832;34;2047;224719;112890;111829
1833;34;2048;224967;113015;111952
1834;34;2049;225473;113269;112203
1835;34;2050;226155;113617;112538
1836;35;2000;270756;138409;132347
1837;35;2001;265618;136022;129596
1838;35;2002;261192;133391;127801
1839;35;2003;259816;132322;127494
1840;35;2004;262242;133139;129103
1841;35;2005;274075;139238;134837
1842;35;2006;267618;135443;132175
1843;35;2007;257112;129939;127173
1844;35;2008;245852;123443;122409
1845;35;2009;228044;114425;113619
1846;35;2010;220631;110859;109772
1847;35;2011;212407;106574;105833
1848;35;2012;211176;106373;104803
1849;35;2013;209359;104829;104530
1850;35;2014;211888;106089;105800
1851;35;2015;211778;105871;105907
1852;35;2016;218003;109261;108742
1853;35;2017;215763;107976;107787
1854;35;2018;210956;105943;105013
1855;35;2019;209758;105134;104623
1856;35;2020;214058;107462;106596
1857;35;2021;217531;108834;108697
1858;35;2022;222990;111360;111630
1859;35;2023;224765;112987;111778
1860;35;2024;224496;112553;111943
1861;35;2025;226570;113392;113179
1862;35;2026;234245;117834;116410
1863;35;2027;234575;117662;116913
1864;35;2028;232727;117009;115719
1865;35;2029;231624;116192;115432
1866;35;2030;232803;116967;115836
1867;35;2031;228687;114819;113867
1868;35;2032;228501;115175;113326
1869;35;2033;230519;115504;115016
1870;35;2034;236689;118893;117797
1871;35;2035;238209;119906;118303
1872;35;2036;242707;121991;120716
1873;35;2037;242614;121938;120676
1874;35;2038;241307;121272;120035
1875;35;2039;239044;120128;118915
1876;35;2040;236645;118915;117730
1877;35;2041;234159;117661;116498
1878;35;2042;231794;116462;115332
1879;35;2043;229633;115372;114261
1880;35;2044;227921;114503;113418
1881;35;2045;226448;113757;112691
1882;35;2046;225522;113294;112228
1883;35;2047;225074;113070;112004
1884;35;2048;224962;113014;111948
1885;35;2049;225211;113139;112072
1886;35;2050;225715;113393;112322
1887;36;2000;266912;136368;130544
1888;36;2001;270913;138371;132542
1889;36;2002;265803;135998;129805
1890;36;2003;261408;133387;128021
1891;36;2004;260019;132339;127680
1892;36;2005;262394;133128;129267
1893;36;2006;274149;139188;134960
1894;36;2007;267694;135406;132288
1895;36;2008;257238;129948;127290
1896;36;2009;246001;123475;122526
1897;36;2010;228278;114513;113764
1898;36;2011;220866;110954;109912
1899;36;2012;212675;106694;105981
1900;36;2013;211433;106489;104945
1901;36;2014;209596;104945;104651
1902;36;2015;212096;106188;105908
1903;36;2016;211970;105971;105999
1904;36;2017;218146;109333;108813
1905;36;2018;215897;108046;107851
1906;36;2019;211085;106011;105074
1907;36;2020;209894;105209;104685
1908;36;2021;214174;107532;106642
1909;36;2022;217628;108898;108731
1910;36;2023;223067;111410;111656
1911;36;2024;224835;113031;111804
1912;36;2025;224570;112600;111970
1913;36;2026;226634;113434;113200
1914;36;2027;234268;117850;116418
1915;36;2028;234602;117682;116921
1916;36;2029;232765;117033;115732
1917;36;2030;231667;116220;115447
1918;36;2031;232841;116992;115849
1919;36;2032;228744;114856;113888
1920;36;2033;228551;115207;113344
1921;36;2034;230561;115534;115027
1922;36;2035;236705;118907;117798
1923;36;2036;238226;119918;118308
1924;36;2037;242708;121992;120716
1925;36;2038;242613;121940;120673
1926;36;2039;241314;121280;120034
1927;36;2040;239063;120142;118921
1928;36;2041;236674;118935;117739
1929;36;2042;234204;117688;116516
1930;36;2043;231848;116495;115352
1931;36;2044;229701;115412;114289
1932;36;2045;227993;114546;113447
1933;36;2046;226530;113806;112724
1934;36;2047;225610;113345;112265
1935;36;2048;225165;113123;112043
1936;36;2049;225054;113068;111985
1937;36;2050;225301;113192;112110
1938;37;2000;262375;133389;128986
1939;37;2001;266980;136300;130680
1940;37;2002;270903;138261;132642
1941;37;2003;265829;135907;129922
1942;37;2004;261454;133308;128146
1943;37;2005;260055;132283;127771
1944;37;2006;262378;133045;129332
1945;37;2007;274059;139066;134993
1946;37;2008;267601;135296;132305
1947;37;2009;257193;129879;127315
1948;37;2010;245982;123430;122552
1949;37;2011;228339;114522;113817
1950;37;2012;220933;110975;109958
1951;37;2013;212771;106736;106035
1952;37;2014;211528;106532;104995
1953;37;2015;209665;104986;104679
1954;37;2016;212135;106214;105921
1955;37;2017;212001;105998;106003
1956;37;2018;218127;109335;108791
1957;37;2019;215874;108047;107827
1958;37;2020;211060;106012;105048
1959;37;2021;209879;105216;104663
1960;37;2022;214134;107529;106605
1961;37;2023;217576;108892;108684
1962;37;2024;222989;111388;111601
1963;37;2025;224756;113002;111754
1964;37;2026;224492;112574;111919
1965;37;2027;226543;113401;113142
1966;37;2028;234142;117795;116346
1967;37;2029;234480;117631;116849
1968;37;2030;232650;116986;115664
1969;37;2031;231563;116181;115382
1970;37;2032;232734;116949;115785
1971;37;2033;228649;114820;113829
1972;37;2034;228456;115171;113286
1973;37;2035;230454;115495;114959
1974;37;2036;236573;118852;117721
1975;37;2037;238092;119858;118234
1976;37;2038;242556;121925;120631
1977;37;2039;242468;121876;120593
1978;37;2040;241173;121217;119955
1979;37;2041;238936;120089;118848
1980;37;2042;236557;118886;117670
1981;37;2043;234097;117645;116452
1982;37;2044;231754;116458;115295
1983;37;2045;229616;115381;114235
1984;37;2046;227913;114518;113395
1985;37;2047;226458;113782;112676
1986;37;2048;225543;113325;112219
1987;37;2049;225099;113104;111995
1988;37;2050;224992;113051;111942
1989;38;2000;260425;132162;128263
1990;38;2001;262349;133290;129059
1991;38;2002;266914;136175;130739
1992;38;2003;270767;138100;132667
1993;38;2004;265713;135758;129955
1994;38;2005;261364;133175;128190
1995;38;2006;259953;132168;127785
1996;38;2007;262220;132900;129321
1997;38;2008;273826;138883;134943
1998;38;2009;267370;135125;132245
1999;38;2010;257014;129750;127264
2000;38;2011;245828;123329;122499
2001;38;2012;228257;114469;113787
2002;38;2013;220856;110929;109927
2003;38;2014;212727;106713;106014
2004;38;2015;211482;106513;104968
2005;38;2016;209596;104964;104632
2006;38;2017;212041;106179;105861
2007;38;2018;211895;105962;105933
2008;38;2019;217980;109279;108701
2009;38;2020;215718;107990;107728
2010;38;2021;210909;105953;104955
2011;38;2022;209731;105162;104570
2012;38;2023;213962;107464;106498
2013;38;2024;217394;108825;108569
2014;38;2025;222788;111306;111482
2015;38;2026;224551;112916;111634
2016;38;2027;224287;112489;111797
2017;38;2028;226330;113312;113019
2018;38;2029;233890;117684;116207
2019;38;2030;234236;117524;116712
2020;38;2031;232412;116882;115530
2021;38;2032;231332;116081;115251
2022;38;2033;232494;116846;115648
2023;38;2034;228431;114728;113703
2024;38;2035;228230;115074;113156
2025;38;2036;230220;115397;114823
2026;38;2037;236314;118736;117578
2027;38;2038;237834;119744;118091
2028;38;2039;242284;121801;120484
2029;38;2040;242194;121750;120443
2030;38;2041;240905;121097;119809
2031;38;2042;238681;119975;118706
2032;38;2043;236311;118778;117533
2033;38;2044;233866;117543;116322
2034;38;2045;231529;116361;115168
2035;38;2046;229405;115292;114113
2036;38;2047;227709;114433;113276
2037;38;2048;226262;113702;112560
2038;38;2049;225350;113247;112102
2039;38;2050;224907;113025;111882
2040;39;2000;254475;129346;125129
2041;39;2001;260330;132049;128281
2042;39;2002;262201;133139;129062
2043;39;2003;266728;135999;130729
2044;39;2004;270511;137888;132623
2045;39;2005;265483;135560;129923
2046;39;2006;261150;132988;128161
2047;39;2007;259722;131992;127730
2048;39;2008;261940;132699;129241
2049;39;2009;273479;138647;134831
2050;39;2010;267020;134901;132119
2051;39;2011;256715;129572;127143
2052;39;2012;245550;123172;122378
2053;39;2013;228058;114363;113695
2054;39;2014;220656;110827;109828
2055;39;2015;212561;106635;105926
2056;39;2016;211311;106436;104875
2057;39;2017;209411;104887;104524
2058;39;2018;211828;106090;105739
2059;39;2019;211672;105872;105800
2060;39;2020;217716;109167;108549
2061;39;2021;215456;107880;107576
2062;39;2022;210644;105839;104805
2063;39;2023;209477;105055;104422
2064;39;2024;213686;107347;106339
2065;39;2025;217103;108702;108401
2066;39;2026;222476;111171;111305
2067;39;2027;224238;112777;111461
2068;39;2028;223979;112355;111624
2069;39;2029;226007;113168;112839
2070;39;2030;233535;117521;116014
2071;39;2031;233884;117365;116519
2072;39;2032;232066;116724;115342
2073;39;2033;230995;115930;115065
2074;39;2034;232150;116689;115461
2075;39;2035;228104;114581;113523
2076;39;2036;227899;114924;112976
2077;39;2037;229884;115248;114636
2078;39;2038;235953;118571;117382
2079;39;2039;237472;119577;117896
2080;39;2040;241905;121624;120281
2081;39;2041;241820;121577;120243
2082;39;2042;240537;120926;119610
2083;39;2043;238324;119813;118511
2084;39;2044;235967;118622;117345
2085;39;2045;233530;117393;116137
2086;39;2046;231204;116218;114986
2087;39;2047;229087;115150;113936
2088;39;2048;227396;114296;113100
2089;39;2049;225959;113570;112389
2090;39;2050;225052;113117;111935
2091;40;2000;252699;127960;124739
2092;40;2001;254236;129154;125082
2093;40;2002;260127;131886;128241
2094;40;2003;261957;132943;129014
2095;40;2004;266444;135780;130665
2096;40;2005;270161;137636;132526
2097;40;2006;265155;135319;129836
2098;40;2007;260828;132755;128073
2099;40;2008;259395;131774;127621
2100;40;2009;261565;132459;129106
2101;40;2010;273035;138371;134664
2102;40;2011;266584;134641;131943
2103;40;2012;256322;129349;126973
2104;40;2013;245180;122971;122209
2105;40;2014;227753;114206;113547
2106;40;2015;220363;110682;109681
2107;40;2016;212295;106511;105785
2108;40;2017;211043;106311;104732
2109;40;2018;209132;104764;104368
2110;40;2019;211525;105957;105569
2111;40;2020;211365;105742;105623
2112;40;2021;217365;109016;108349
2113;40;2022;215104;107727;107377
2114;40;2023;210296;105687;104609
2115;40;2024;209131;104905;104226
2116;40;2025;213323;107186;106136
2117;40;2026;216724;108537;108187
2118;40;2027;222081;110996;111085
2119;40;2028;223839;112598;111241
2120;40;2029;223583;112178;111406
2121;40;2030;225601;112988;112613
2122;40;2031;233100;117318;115782
2123;40;2032;233446;117164;116283
2124;40;2033;231641;116530;115111
2125;40;2034;230577;115741;114836
2126;40;2035;231727;116495;115231
2127;40;2036;227699;114397;113301
2128;40;2037;227489;114737;112752
2129;40;2038;229466;115060;114406
2130;40;2039;235511;118366;117145
2131;40;2040;237032;119371;117661
2132;40;2041;241447;121411;120036
2133;40;2042;241364;121362;120002
2134;40;2043;240087;120718;119369
2135;40;2044;237886;119610;118276
2136;40;2045;235536;118425;117111
2137;40;2046;233112;117202;115910
2138;40;2047;230794;116031;114763
2139;40;2048;228687;114969;113718
2140;40;2049;227001;114118;112883
2141;40;2050;225569;113393;112176
2142;41;2000;246564;124882;121682
2143;41;2001;252442;127774;124668
2144;41;2002;253889;128909;124981
2145;41;2003;259817;131669;128148
2146;41;2004;261606;132694;128912
2147;41;2005;266052;135508;130544
2148;41;2006;269707;137333;132374
2149;41;2007;264718;135027;129692
2150;41;2008;260406;132473;127933
2151;41;2009;258965;131506;127459
2152;41;2010;261091;132169;128922
2153;41;2011;272495;138048;134447
2154;41;2012;266048;134333;131715
2155;41;2013;255826;129073;126754
2156;41;2014;244712;122721;121991
2157;41;2015;227350;114002;113348
2158;41;2016;219970;110487;109484
2159;41;2017;211934;106335;105599
2160;41;2018;210682;106139;104543
2161;41;2019;208757;104594;104163
2162;41;2020;211134;105778;105356
2163;41;2021;210964;105560;105403
2164;41;2022;216932;108818;108114
2165;41;2023;214666;107526;107140
2166;41;2024;209863;105486;104377
2167;41;2025;208700;104708;103992
2168;41;2026;212874;106980;105895
2169;41;2027;216260;108322;107938
2170;41;2028;221603;110774;110829
2171;41;2029;223356;112371;110986
2172;41;2030;223101;111950;111151
2173;41;2031;225107;112755;112352
2174;41;2032;232583;117070;115514
2175;41;2033;232930;116917;116013
2176;41;2034;231133;116290;114843
2177;41;2035;230074;115502;114572
2178;41;2036;231221;116256;114965
2179;41;2037;227208;114167;113041
2180;41;2038;226993;114501;112492
2181;41;2039;228964;114824;114140
2182;41;2040;234988;118117;116871
2183;41;2041;236506;119119;117387
2184;41;2042;240910;121153;119757
2185;41;2043;240828;121104;119724
2186;41;2044;239558;120463;119095
2187;41;2045;237364;119361;118004
2188;41;2046;235024;118181;116844
2189;41;2047;232615;116965;115649
2190;41;2048;230304;115800;114504
2191;41;2049;228204;114743;113461
2192;41;2050;226525;113892;112633
2193;42;2000;242282;122573;119709
2194;42;2001;246251;124671;121580
2195;42;2002;252088;127540;124548
2196;42;2003;253466;128627;124839
2197;42;2004;259423;131413;128010
2198;42;2005;261170;132410;128760
2199;42;2006;265572;135196;130376
2200;42;2007;269167;136990;132177
2201;42;2008;264196;134694;129503
2202;42;2009;259896;132150;127746
2203;42;2010;258449;131198;127252
2204;42;2011;260533;131843;128690
2205;42;2012;271874;137688;134186
2206;42;2013;265433;133987;131446
2207;42;2014;255255;128761;126494
2208;42;2015;244163;122432;121731
2209;42;2016;226870;113758;113112
2210;42;2017;219501;110253;109248
2211;42;2018;211494;106124;105370
2212;42;2019;210245;105928;104317
2213;42;2020;208307;104386;103921
2214;42;2021;210665;105563;105102
2215;42;2022;210486;105342;105143
2216;42;2023;216419;108578;107841
2217;42;2024;214155;107286;106869
2218;42;2025;209360;105249;104111
2219;42;2026;208202;104475;103728
2220;42;2027;212357;106738;105619
2221;42;2028;215731;108076;107655
2222;42;2029;221057;110518;110538
2223;42;2030;222807;112110;110697
2224;42;2031;222553;111691;110862
2225;42;2032;224554;112493;112060
2226;42;2033;232001;116789;115212
2227;42;2034;232347;116638;115709
2228;42;2035;230558;116014;114544
2229;42;2036;229505;115231;114273
2230;42;2037;230651;115983;114668
2231;42;2038;226650;113901;112749
2232;42;2039;226435;114234;112201
2233;42;2040;228396;114557;113839
2234;42;2041;234399;117835;116564
2235;42;2042;235915;118835;117080
2236;42;2043;240310;120862;119448
2237;42;2044;240227;120813;119414
2238;42;2045;238964;120177;118787
2239;42;2046;236779;119078;117701
2240;42;2047;234450;117905;116544
2241;42;2048;232049;116695;115354
2242;42;2049;229749;115535;114214
2243;42;2050;227656;114482;113174
2244;43;2000;238896;121164;117732
2245;43;2001;241926;122355;119571
2246;43;2002;245859;124421;121438
2247;43;2003;251662;127276;124386
2248;43;2004;252969;128316;124653
2249;43;2005;258952;131121;127831
2250;43;2006;260655;132090;128565
2251;43;2007;265016;134851;130165
2252;43;2008;268559;136619;131940
2253;43;2009;263599;134330;129269
2254;43;2010;259312;131797;127516
2255;43;2011;257865;130860;127005
2256;43;2012;259908;131484;128424
2257;43;2013;271182;137298;133883
2258;43;2014;264748;133610;131138
2259;43;2015;254610;128418;126192
2260;43;2016;243546;122114;121432
2261;43;2017;226319;113483;112836
2262;43;2018;218959;109986;108972
2263;43;2019;210984;105879;105105
2264;43;2020;209740;105688;104052
2265;43;2021;207790;104146;103644
2266;43;2022;210129;105313;104816
2267;43;2023;209946;105094;104853
2268;43;2024;215850;108309;107541
2269;43;2025;213588;107018;106570
2270;43;2026;208796;104981;103814
2271;43;2027;207642;104209;103433
2272;43;2028;211781;106464;105316
2273;43;2029;215143;107800;107343
2274;43;2030;220451;110230;110221
2275;43;2031;222198;111817;110381
2276;43;2032;221949;111403;110546
2277;43;2033;223939;112200;111739
2278;43;2034;231359;116479;114880
2279;43;2035;231707;116330;115377
2280;43;2036;229925;115709;114217
2281;43;2037;228880;114932;113949
2282;43;2038;230023;115682;114341
2283;43;2039;226037;113608;112429
2284;43;2040;225819;113938;111881
2285;43;2041;227778;114263;113515
2286;43;2042;233758;117527;116231
2287;43;2043;235271;118525;116746
2288;43;2044;239650;120541;119109
2289;43;2045;239571;120495;119075
2290;43;2046;238314;119864;118450
2291;43;2047;236136;118769;117367
2292;43;2048;233815;117601;116215
2293;43;2049;231428;116399;115029
2294;43;2050;229137;115243;113895
2295;44;2000;233900;117821;116079
2296;44;2001;238490;120920;117570
2297;44;2002;241504;122106;119398
2298;44;2003;245397;124144;121253
2299;44;2004;251169;126981;124188
2300;44;2005;252412;127983;124429
2301;44;2006;258409;130803;127606
2302;44;2007;260071;131742;128329
2303;44;2008;264390;134480;129910
2304;44;2009;267881;136222;131659
2305;44;2010;262941;133944;128997
2306;44;2011;258665;131422;127243
2307;44;2012;257219;130498;126720
2308;44;2013;259223;131107;128115
2309;44;2014;270438;136889;133549
2310;44;2015;264008;133214;130794
2311;44;2016;253908;128053;125856
2312;44;2017;242870;121770;121100
2313;44;2018;225708;113183;112525
2314;44;2019;218363;109700;108664
2315;44;2020;210420;105613;104807
2316;44;2021;209173;105422;103752
2317;44;2022;207223;103881;103341
2318;44;2023;209543;105039;104503
2319;44;2024;209354;104818;104536
2320;44;2025;215231;108019;107212
2321;44;2026;212972;106727;106245
2322;44;2027;208185;104693;103492
2323;44;2028;207037;103926;103111
2324;44;2029;211159;106171;104988
2325;44;2030;214509;107503;107006
2326;44;2031;219800;109923;109877
2327;44;2032;221544;111506;110039
2328;44;2033;221298;111095;110203
2329;44;2034;223283;111890;111393
2330;44;2035;230671;116148;114523
2331;44;2036;231025;116003;115022
2332;44;2037;229247;115385;113862
2333;44;2038;228212;114613;113599
2334;44;2039;229350;115360;113989
2335;44;2040;225379;113295;112085
2336;44;2041;225157;113621;111536
2337;44;2042;227112;113946;113166
2338;44;2043;233067;117197;115870
2339;44;2044;234586;118195;116391
2340;44;2045;238951;120204;118747
2341;44;2046;238875;120159;118716
2342;44;2047;237623;119529;118094
2343;44;2048;235449;118440;117009
2344;44;2049;233145;117281;115864
2345;44;2050;230762;116081;114681
2346;45;2000;231177;117103;114074
2347;45;2001;233482;117588;115894
2348;45;2002;238023;120650;117373
2349;45;2003;241018;121831;119186
2350;45;2004;244877;123848;121029
2351;45;2005;250618;126669;123949
2352;45;2006;251793;127624;124169
2353;45;2007;257803;130458;127345
2354;45;2008;259425;131369;128056
2355;45;2009;263710;134092;129619
2356;45;2010;267149;135804;131345
2357;45;2011;262227;133536;128691
2358;45;2012;257968;131031;126936
2359;45;2013;256520;130119;126401
2360;45;2014;258484;130708;127776
2361;45;2015;269641;136459;133181
2362;45;2016;263213;132797;130416
2363;45;2017;253153;127668;125485
2364;45;2018;242146;121408;120737
2365;45;2019;225046;112862;112184
2366;45;2020;217716;109390;108326
2367;45;2021;209806;105327;104479
2368;45;2022;208563;105136;103426
2369;45;2023;206605;103597;103008
2370;45;2024;208911;104745;104166
2371;45;2025;208718;104522;104196
2372;45;2026;214570;107709;106861
2373;45;2027;212315;106419;105896
2374;45;2028;207535;104386;103149
2375;45;2029;206390;103623;102767
2376;45;2030;210496;105860;104636
2377;45;2031;213834;107186;106648
2378;45;2032;219112;109601;109512
2379;45;2033;220850;111176;109674
2380;45;2034;220604;110768;109837
2381;45;2035;222587;111560;111027
2382;45;2036;229947;115803;114144
2383;45;2037;230300;115659;114641
2384;45;2038;228536;115047;113489
2385;45;2039;227501;114278;113224
2386;45;2040;228640;115024;113615
2387;45;2041;224683;112966;111717
2388;45;2042;224456;113289;111167
2389;45;2043;226406;113614;112792
2390;45;2044;232339;116852;115487
2391;45;2045;233856;117848;116008
2392;45;2046;238211;119850;118361
2393;45;2047;238134;119808;118327
2394;45;2048;236889;119181;117708
2395;45;2049;234725;118096;116630
2396;45;2050;232429;116941;115488
2397;46;2000;228402;115663;112739
2398;46;2001;230713;116844;113869
2399;46;2002;233002;117323;115679
2400;46;2003;237495;120353;117143
2401;46;2004;240470;121530;118940
2402;46;2005;244297;123523;120774
2403;46;2006;249998;126324;123674
2404;46;2007;251110;127239;123871
2405;46;2008;257129;130084;127045
2406;46;2009;258717;130971;127746
2407;46;2010;262966;133672;129294
2408;46;2011;266355;135360;130994
2409;46;2012;261452;133105;128347
2410;46;2013;257203;130609;126593
2411;46;2014;255761;129713;126048
2412;46;2015;257685;130285;127401
2413;46;2016;268780;136005;132775
2414;46;2017;262362;132358;130004
2415;46;2018;252342;127257;125085
2416;46;2019;241368;121025;120344
2417;46;2020;224329;112518;111811
2418;46;2021;217018;109059;107958
2419;46;2022;209146;105017;104130
2420;46;2023;207905;104829;103076
2421;46;2024;205941;103290;102651
2422;46;2025;208238;104431;103807
2423;46;2026;208037;104207;103830
2424;46;2027;213866;107379;106487
2425;46;2028;211613;106092;105521
2426;46;2029;206843;104061;102781
2427;46;2030;205703;103303;102400
2428;46;2031;209791;105531;104260
2429;46;2032;213116;106852;106264
2430;46;2033;218382;109259;109123
2431;46;2034;220118;110830;109288
2432;46;2035;219873;110425;109448
2433;46;2036;221850;111214;110636
2434;46;2037;229181;115439;113742
2435;46;2038;229540;115301;114239
2436;46;2039;227781;114688;113092
2437;46;2040;226752;113925;112828
2438;46;2041;227890;114672;113219
2439;46;2042;223945;112620;111324
2440;46;2043;223714;112940;110775
2441;46;2044;225660;113265;112395
2442;46;2045;231574;116489;115085
2443;46;2046;233091;117485;115606
2444;46;2047;237430;119478;117952
2445;46;2048;237354;119434;117920
2446;46;2049;236114;118812;117302
2447;46;2050;233961;117733;116228
2448;47;2000;229317;116274;113043
2449;47;2001;227929;115406;112522
2450;47;2002;230204;116565;113639
2451;47;2003;232479;117039;115439
2452;47;2004;236922;120036;116887
2453;47;2005;239880;121211;118669
2454;47;2006;243669;123180;120490
2455;47;2007;249335;125962;123373
2456;47;2008;250386;126838;123549
2457;47;2009;256409;129690;126719
2458;47;2010;257962;130554;127408
2459;47;2011;262180;133238;128942
2460;47;2012;265519;134904;130615
2461;47;2013;260638;132660;127978
2462;47;2014;256403;130175;126228
2463;47;2015;254964;129293;125672
2464;47;2016;256858;129852;127006
2465;47;2017;267890;135543;132347
2466;47;2018;261479;131906;129572
2467;47;2019;251503;126837;124667
2468;47;2020;240556;120628;119928
2469;47;2021;223587;112164;111423
2470;47;2022;216291;108717;107575
2471;47;2023;208458;104695;103763
2472;47;2024;207226;104509;102716
2473;47;2025;205251;102971;102280
2474;47;2026;207534;104105;103429
2475;47;2027;207332;103883;103450
2476;47;2028;213138;107039;106099
2477;47;2029;210885;105751;105134
2478;47;2030;206130;103728;102402
2479;47;2031;204995;102972;102023
2480;47;2032;209068;105192;103876
2481;47;2033;212378;106508;105869
2482;47;2034;217629;108907;108721
2483;47;2035;219361;110473;108888
2484;47;2036;219116;110068;109048
2485;47;2037;221086;110855;110231
2486;47;2038;228391;115062;113328
2487;47;2039;228757;114932;113825
2488;47;2040;227002;114321;112680
2489;47;2041;225985;113564;112421
2490;47;2042;227118;114308;112811
2491;47;2043;223189;112264;110925
2492;47;2044;222954;112579;110375
2493;47;2045;224893;112905;111988
2494;47;2046;230789;116118;114671
2495;47;2047;232305;117112;115193
2496;47;2048;236631;119099;117532
2497;47;2049;236555;119055;117500
2498;47;2050;235323;118438;116884
2499;48;2000;221937;112788;109149
2500;48;2001;228803;115992;112811
2501;48;2002;227406;115118;112288
2502;48;2003;229649;116262;113387
2503;48;2004;231903;116732;115171
2504;48;2005;236308;119700;116608
2505;48;2006;239243;120866;118377
2506;48;2007;242995;122810;120185
2507;48;2008;248626;125575;123051
2508;48;2009;249619;126415;123204
2509;48;2010;255648;129278;126371
2510;48;2011;257164;130119;127046
2511;48;2012;261355;132787;128568
2512;48;2013;264653;134433;130220
2513;48;2014;259784;132196;127588
2514;48;2015;255564;129723;125842
2515;48;2016;254128;128854;125274
2516;48;2017;255988;129398;126590
2517;48;2018;266961;135060;131901
2518;48;2019;260561;131440;129121
2519;48;2020;250624;126397;124226
2520;48;2021;239710;120215;119496
2521;48;2022;222812;111794;111018
2522;48;2023;215535;108356;107179
2523;48;2024;207738;104355;103382
2524;48;2025;206514;104174;102340
2525;48;2026;204535;102636;101899
2526;48;2027;206806;103765;103041
2527;48;2028;206599;103540;103060
2528;48;2029;212382;106684;105698
2529;48;2030;210132;105395;104736
2530;48;2031;205386;103376;102010
2531;48;2032;204258;102626;101633
2532;48;2033;208311;104836;103476
2533;48;2034;211613;106149;105464
2534;48;2035;216847;108538;108309
2535;48;2036;218576;110100;108477
2536;48;2037;218337;109701;108636
2537;48;2038;220302;110484;109818
2538;48;2039;227576;114674;112903
2539;48;2040;227948;114550;113399
2540;48;2041;226200;113940;112260
2541;48;2042;225188;113187;112001
2542;48;2043;226318;113927;112391
2543;48;2044;222403;111893;110511
2544;48;2045;222165;112205;109960
2545;48;2046;224100;112530;111570
2546;48;2047;229976;115731;114245
2547;48;2048;231490;116722;114768
2548;48;2049;235805;118704;117101
2549;48;2050;235734;118663;117072
2550;49;2000;223598;113562;110036
2551;49;2001;221426;112501;108925
2552;49;2002;228237;115676;112561
2553;49;2003;226837;114804;112033
2554;49;2004;229046;115932;113114
2555;49;2005;231282;116397;114886
2556;49;2006;235643;119335;116308
2557;49;2007;238559;120495;118064
2558;49;2008;242275;122414;119862
2559;49;2009;247865;125159;122706
2560;49;2010;248808;125966;122842
2561;49;2011;254847;128840;126007
2562;49;2012;256326;129660;126666
2563;49;2013;260486;132311;128175
2564;49;2014;263738;133934;129804
2565;49;2015;258887;131707;127180
2566;49;2016;254685;129250;125435
2567;49;2017;253258;128395;124863
2568;49;2018;255078;128919;126159
2569;49;2019;265997;134556;131441
2570;49;2020;259610;130952;128658
2571;49;2021;249712;125938;123773
2572;49;2022;238836;119783;119053
2573;49;2023;222005;111401;110605
2574;49;2024;214753;107977;106776
2575;49;2025;206989;103997;102992
2576;49;2026;205773;103818;101956
2577;49;2027;203789;102283;101506
2578;49;2028;206049;103404;102646
