ID;Regions;Periods;AveragePurchasePrice_1
5094;Driebergen-Rijsenburg;2019;
5095;Driebergen-Rijsenburg;2020;
5096;Driebergen-Rijsenburg;2021;
5097;Driebergen-Rijsenburg;2022;
5098;Driebergen-Rijsenburg;2023;
5099;Driebergen-Rijsenburg;2024;
5100;Drimmelen;1995;
5101;Drimmelen;1996;
5102;Drimmelen;1997;
5103;Drimmelen;1998;148910.0
5104;Drimmelen;1999;174635.0
5105;Drimmelen;2000;196105.0
5106;Drimmelen;2001;216817.0
5107;Drimmelen;2002;238355.0
5108;Drimmelen;2003;235031.0
5109;Drimmelen;2004;249303.0
5110;Drimmelen;2005;245494.0
5111;Drimmelen;2006;268677.0
5112;Drimmelen;2007;288307.0
5113;Drimmelen;2008;301120.0
5114;Drimmelen;2009;261498.0
5115;Drimmelen;2010;257163.0
5116;Drimmelen;2011;261777.0
5117;Drimmelen;2012;244737.0
5118;Drimmelen;2013;219071.0
5119;Drimmelen;2014;227566.0
5120;Drimmelen;2015;234528.0
5121;Drimmelen;2016;244228.0
5122;Drimmelen;2017;273581.0
5123;Drimmelen;2018;279697.0
5124;Drimmelen;2019;289554.0
5125;Drimmelen;2020;300345.0
5126;Drimmelen;2021;372230.0
5127;Drimmelen;2022;412094.0
5128;Drimmelen;2023;404271.0
5129;Drimmelen;2024;427898.0
5130;Dronten;1995;110116.0
5131;Dronten;1996;114740.0
5132;Dronten;1997;114127.0
5133;Dronten;1998;125371.0
5134;Dronten;1999;145569.0
5135;Dronten;2000;218373.0
5136;Dronten;2001;174264.0
5137;Dronten;2002;206154.0
5138;Dronten;2003;214569.0
5139;Dronten;2004;220890.0
5140;Dronten;2005;221999.0
5141;Dronten;2006;230807.0
5142;Dronten;2007;230743.0
5143;Dronten;2008;247425.0
5144;Dronten;2009;227981.0
5145;Dronten;2010;220287.0
5146;Dronten;2011;228284.0
5147;Dronten;2012;215203.0
5148;Dronten;2013;195161.0
5149;Dronten;2014;197724.0
5150;Dronten;2015;212987.0
5151;Dronten;2016;215670.0
5152;Dronten;2017;230916.0
5153;Dronten;2018;240688.0
5154;Dronten;2019;255563.0
5155;Dronten;2020;288202.0
5156;Dronten;2021;328945.0
5157;Dronten;2022;380735.0
5158;Dronten;2023;391106.0
5159;Dronten;2024;390496.0
5160;Drunen;1995;103433.0
5161;Drunen;1996;101841.0
5162;Drunen;1997;
5163;Drunen;1998;
5164;Drunen;1999;
5165;Drunen;2000;
5166;Drunen;2001;
5167;Drunen;2002;
5168;Drunen;2003;
5169;Drunen;2004;
5170;Drunen;2005;
5171;Drunen;2006;
5172;Drunen;2007;
5173;Drunen;2008;
5174;Drunen;2009;
5175;Drunen;2010;
5176;Drunen;2011;
5177;Drunen;2012;
5178;Drunen;2013;
5179;Drunen;2014;
5180;Drunen;2015;
5181;Drunen;2016;
5182;Drunen;2017;
5183;Drunen;2018;
5184;Drunen;2019;
5185;Drunen;2020;
5186;Drunen;2021;
5187;Drunen;2022;
5188;Drunen;2023;
5189;Drunen;2024;
5190;Druten;1995;93913.0
5191;Druten;1996;110885.0
5192;Druten;1997;124286.0
5193;Druten;1998;143709.0
5194;Druten;1999;143408.0
5195;Druten;2000;187389.0
5196;Druten;2001;211038.0
5197;Druten;2002;218753.0
5198;Druten;2003;234732.0
5199;Druten;2004;242409.0
5200;Druten;2005;260043.0
5201;Druten;2006;253180.0
5202;Druten;2007;284809.0
5203;Druten;2008;283611.0
5204;Druten;2009;254817.0
5205;Druten;2010;239340.0
5206;Druten;2011;268145.0
5207;Druten;2012;221112.0
5208;Druten;2013;217721.0
5209;Druten;2014;215454.0
5210;Druten;2015;228096.0
5211;Druten;2016;218829.0
5212;Druten;2017;251976.0
5213;Druten;2018;265559.0
5214;Druten;2019;285068.0
5215;Druten;2020;310627.0
5216;Druten;2021;368074.0
5217;Druten;2022;407969.0
5218;Druten;2023;393365.0
5219;Druten;2024;437321.0
5220;Duiveland;1995;77745.0
5221;Duiveland;1996;84788.0
5222;Duiveland;1997;
5223;Duiveland;1998;
5224;Duiveland;1999;
5225;Duiveland;2000;
5226;Duiveland;2001;
5227;Duiveland;2002;
5228;Duiveland;2003;
5229;Duiveland;2004;
5230;Duiveland;2005;
5231;Duiveland;2006;
5232;Duiveland;2007;
5233;Duiveland;2008;
5234;Duiveland;2009;
5235;Duiveland;2010;
5236;Duiveland;2011;
5237;Duiveland;2012;
5238;Duiveland;2013;
5239;Duiveland;2014;
5240;Duiveland;2015;
5241;Duiveland;2016;
5242;Duiveland;2017;
5243;Duiveland;2018;
5244;Duiveland;2019;
5245;Duiveland;2020;
5246;Duiveland;2021;
5247;Duiveland;2022;
5248;Duiveland;2023;
5249;Duiveland;2024;
5250;Duiven;1995;93567.0
5251;Duiven;1996;107814.0
5252;Duiven;1997;119775.0
5253;Duiven;1998;136679.0
5254;Duiven;1999;151413.0
5255;Duiven;2000;176307.0
5256;Duiven;2001;198998.0
5257;Duiven;2002;206235.0
5258;Duiven;2003;210460.0
5259;Duiven;2004;220199.0
5260;Duiven;2005;225399.0
5261;Duiven;2006;236818.0
5262;Duiven;2007;230654.0
5263;Duiven;2008;237374.0
5264;Duiven;2009;220802.0
5265;Duiven;2010;230024.0
5266;Duiven;2011;212817.0
5267;Duiven;2012;204080.0
5268;Duiven;2013;195300.0
5269;Duiven;2014;197460.0
5270;Duiven;2015;217551.0
5271;Duiven;2016;214458.0
5272;Duiven;2017;234145.0
5273;Duiven;2018;242473.0
5274;Duiven;2019;267400.0
5275;Duiven;2020;285676.0
5276;Duiven;2021;356087.0
5277;Duiven;2022;364887.0
5278;Duiven;2023;378523.0
5279;Duiven;2024;422481.0
5280;Den Dungen;1995;118903.0
5281;Den Dungen;1996;
5282;Den Dungen;1997;
5283;Den Dungen;1998;
5284;Den Dungen;1999;
5285;Den Dungen;2000;
5286;Den Dungen;2001;
5287;Den Dungen;2002;
5288;Den Dungen;2003;
5289;Den Dungen;2004;
5290;Den Dungen;2005;
5291;Den Dungen;2006;
5292;Den Dungen;2007;
5293;Den Dungen;2008;
5294;Den Dungen;2009;
5295;Den Dungen;2010;
5296;Den Dungen;2011;
5297;Den Dungen;2012;
5298;Den Dungen;2013;
5299;Den Dungen;2014;
5300;Den Dungen;2015;
5301;Den Dungen;2016;
5302;Den Dungen;2017;
5303;Den Dungen;2018;
5304;Den Dungen;2019;
5305;Den Dungen;2020;
5306;Den Dungen;2021;
5307;Den Dungen;2022;
5308;Den Dungen;2023;
5309;Den Dungen;2024;
5310;Dussen;1995;111267.0
5311;Dussen;1996;115058.0
5312;Dussen;1997;
5313;Dussen;1998;
5314;Dussen;1999;
5315;Dussen;2000;
5316;Dussen;2001;
5317;Dussen;2002;
5318;Dussen;2003;
5319;Dussen;2004;
5320;Dussen;2005;
5321;Dussen;2006;
5322;Dussen;2007;
5323;Dussen;2008;
5324;Dussen;2009;
5325;Dussen;2010;
5326;Dussen;2011;
5327;Dussen;2012;
5328;Dussen;2013;
5329;Dussen;2014;
5330;Dussen;2015;
5331;Dussen;2016;
5332;Dussen;2017;
5333;Dussen;2018;
5334;Dussen;2019;
5335;Dussen;2020;
5336;Dussen;2021;
5337;Dussen;2022;
5338;Dussen;2023;
5339;Dussen;2024;
5340;Dwingeloo;1995;106029.0
5341;Dwingeloo;1996;107556.0
5342;Dwingeloo;1997;120561.0
5343;Dwingeloo;1998;
5344;Dwingeloo;1999;
5345;Dwingeloo;2000;
5346;Dwingeloo;2001;
5347;Dwingeloo;2002;
5348;Dwingeloo;2003;
5349;Dwingeloo;2004;
5350;Dwingeloo;2005;
5351;Dwingeloo;2006;
5352;Dwingeloo;2007;
5353;Dwingeloo;2008;
5354;Dwingeloo;2009;
5355;Dwingeloo;2010;
5356;Dwingeloo;2011;
5357;Dwingeloo;2012;
5358;Dwingeloo;2013;
5359;Dwingeloo;2014;
5360;Dwingeloo;2015;
5361;Dwingeloo;2016;
5362;Dwingeloo;2017;
5363;Dwingeloo;2018;
5364;Dwingeloo;2019;
5365;Dwingeloo;2020;
5366;Dwingeloo;2021;
5367;Dwingeloo;2022;
5368;Dwingeloo;2023;
5369;Dwingeloo;2024;
5370;Echt;1995;91650.0
5371;Echt;1996;94830.0
5372;Echt;1997;101719.0
5373;Echt;1998;118367.0
5374;Echt;1999;124468.0
5375;Echt;2000;145973.0
5376;Echt;2001;171260.0
5377;Echt;2002;167991.0
5378;Echt;2003;
5379;Echt;2004;
5380;Echt;2005;
5381;Echt;2006;
5382;Echt;2007;
5383;Echt;2008;
5384;Echt;2009;
5385;Echt;2010;
5386;Echt;2011;
5387;Echt;2012;
5388;Echt;2013;
5389;Echt;2014;
5390;Echt;2015;
5391;Echt;2016;
5392;Echt;2017;
5393;Echt;2018;
5394;Echt;2019;
5395;Echt;2020;
5396;Echt;2021;
5397;Echt;2022;
5398;Echt;2023;
5399;Echt;2024;
5400;Echteld;1995;111430.0
5401;Echteld;1996;114926.0
5402;Echteld;1997;125141.0
5403;Echteld;1998;151974.0
5404;Echteld;1999;169209.0
5405;Echteld;2000;190236.0
5406;Echteld;2001;228080.0
5407;Echteld;2002;
5408;Echteld;2003;
5409;Echteld;2004;
5410;Echteld;2005;
5411;Echteld;2006;
5412;Echteld;2007;
5413;Echteld;2008;
5414;Echteld;2009;
5415;Echteld;2010;
5416;Echteld;2011;
5417;Echteld;2012;
5418;Echteld;2013;
5419;Echteld;2014;
5420;Echteld;2015;
5421;Echteld;2016;
5422;Echteld;2017;
5423;Echteld;2018;
5424;Echteld;2019;
5425;Echteld;2020;
5426;Echteld;2021;
5427;Echteld;2022;
5428;Echteld;2023;
5429;Echteld;2024;
5430;Echt-Susteren;1995;
5431;Echt-Susteren;1996;
5432;Echt-Susteren;1997;
5433;Echt-Susteren;1998;
5434;Echt-Susteren;1999;
5435;Echt-Susteren;2000;
5436;Echt-Susteren;2001;
5437;Echt-Susteren;2002;
5438;Echt-Susteren;2003;180137.0
5439;Echt-Susteren;2004;186292.0
5440;Echt-Susteren;2005;184311.0
5441;Echt-Susteren;2006;194736.0
5442;Echt-Susteren;2007;207326.0
5443;Echt-Susteren;2008;202111.0
5444;Echt-Susteren;2009;185932.0
5445;Echt-Susteren;2010;198541.0
5446;Echt-Susteren;2011;190443.0
5447;Echt-Susteren;2012;191208.0
5448;Echt-Susteren;2013;174337.0
5449;Echt-Susteren;2014;182955.0
5450;Echt-Susteren;2015;177131.0
5451;Echt-Susteren;2016;187880.0
5452;Echt-Susteren;2017;210676.0
5453;Echt-Susteren;2018;225752.0
5454;Echt-Susteren;2019;241334.0
5455;Echt-Susteren;2020;254534.0
5456;Echt-Susteren;2021;286426.0
5457;Echt-Susteren;2022;314551.0
5458;Echt-Susteren;2023;323939.0
5459;Echt-Susteren;2024;343615.0
5460;Edam-Volendam;1995;85760.0
5461;Edam-Volendam;1996;98359.0
5462;Edam-Volendam;1997;103925.0
5463;Edam-Volendam;1998;111210.0
5464;Edam-Volendam;1999;135818.0
5465;Edam-Volendam;2000;170400.0
5466;Edam-Volendam;2001;204435.0
5467;Edam-Volendam;2002;196902.0
5468;Edam-Volendam;2003;207513.0
5469;Edam-Volendam;2004;230087.0
5470;Edam-Volendam;2005;253091.0
5471;Edam-Volendam;2006;272181.0
5472;Edam-Volendam;2007;277718.0
5473;Edam-Volendam;2008;337129.0
5474;Edam-Volendam;2009;286721.0
5475;Edam-Volendam;2010;270242.0
5476;Edam-Volendam;2011;273070.0
5477;Edam-Volendam;2012;238205.0
5478;Edam-Volendam;2013;196134.0
5479;Edam-Volendam;2014;218079.0
5480;Edam-Volendam;2015;227861.0
5481;Edam-Volendam;2016;262314.0
5482;Edam-Volendam;2017;281721.0
5483;Edam-Volendam;2018;308703.0
5484;Edam-Volendam;2019;326325.0
5485;Edam-Volendam;2020;353711.0
5486;Edam-Volendam;2021;357430.0
5487;Edam-Volendam;2022;421963.0
5488;Edam-Volendam;2023;401690.0
5489;Edam-Volendam;2024;463120.0
5490;Ede;1995;111526.0
5491;Ede;1996;120831.0
5492;Ede;1997;133216.0
5493;Ede;1998;153534.0
5494;Ede;1999;179304.0
5495;Ede;2000;204788.0
5496;Ede;2001;207934.0
5497;Ede;2002;228359.0
5498;Ede;2003;232380.0
5499;Ede;2004;233167.0
5500;Ede;2005;246740.0
5501;Ede;2006;254618.0
5502;Ede;2007;274703.0
5503;Ede;2008;283215.0
5504;Ede;2009;271937.0
5505;Ede;2010;265566.0
5506;Ede;2011;249686.0
5507;Ede;2012;237404.0
5508;Ede;2013;222518.0
5509;Ede;2014;225311.0
5510;Ede;2015;231632.0
5511;Ede;2016;246465.0
5512;Ede;2017;247766.0
5513;Ede;2018;281942.0
5514;Ede;2019;302817.0
5515;Ede;2020;329976.0
5516;Ede;2021;392419.0
5517;Ede;2022;429379.0
5518;Ede;2023;428788.0
5519;Ede;2024;461089.0
5520;Eelde;1995;103938.0
5521;Eelde;1996;107956.0
5522;Eelde;1997;128792.0
5523;Eelde;1998;
5524;Eelde;1999;
5525;Eelde;2000;
5526;Eelde;2001;
5527;Eelde;2002;
5528;Eelde;2003;
5529;Eelde;2004;
5530;Eelde;2005;
5531;Eelde;2006;
5532;Eelde;2007;
5533;Eelde;2008;
5534;Eelde;2009;
5535;Eelde;2010;
5536;Eelde;2011;
5537;Eelde;2012;
5538;Eelde;2013;
5539;Eelde;2014;
5540;Eelde;2015;
5541;Eelde;2016;
5542;Eelde;2017;
5543;Eelde;2018;
5544;Eelde;2019;
5545;Eelde;2020;
5546;Eelde;2021;
5547;Eelde;2022;
5548;Eelde;2023;
5549;Eelde;2024;
5550;Eemnes;1995;121550.0
5551;Eemnes;1996;130016.0
5552;Eemnes;1997;153020.0
5553;Eemnes;1998;154088.0
5554;Eemnes;1999;202044.0
5555;Eemnes;2000;247256.0
5556;Eemnes;2001;338615.0
5557;Eemnes;2002;313453.0
5558;Eemnes;2003;279170.0
5559;Eemnes;2004;264441.0
5560;Eemnes;2005;275911.0
5561;Eemnes;2006;352087.0
5562;Eemnes;2007;341957.0
5563;Eemnes;2008;378630.0
5564;Eemnes;2009;371948.0
5565;Eemnes;2010;293493.0
5566;Eemnes;2011;287124.0
5567;Eemnes;2012;290045.0
5568;Eemnes;2013;261624.0
5569;Eemnes;2014;317112.0
5570;Eemnes;2015;305333.0
5571;Eemnes;2016;346441.0
5572;Eemnes;2017;371731.0
5573;Eemnes;2018;398964.0
5574;Eemnes;2019;423048.0
5575;Eemnes;2020;460699.0
5576;Eemnes;2021;504938.0
5577;Eemnes;2022;619261.0
5578;Eemnes;2023;469958.0
5579;Eemnes;2024;603677.0
5580;Eemsdelta;1995;
5581;Eemsdelta;1996;
5582;Eemsdelta;1997;
5583;Eemsdelta;1998;
5584;Eemsdelta;1999;
5585;Eemsdelta;2000;
5586;Eemsdelta;2001;
5587;Eemsdelta;2002;
5588;Eemsdelta;2003;
5589;Eemsdelta;2004;
5590;Eemsdelta;2005;
5591;Eemsdelta;2006;
5592;Eemsdelta;2007;
5593;Eemsdelta;2008;
5594;Eemsdelta;2009;
5595;Eemsdelta;2010;
5596;Eemsdelta;2011;
5597;Eemsdelta;2012;
5598;Eemsdelta;2013;
5599;Eemsdelta;2014;
5600;Eemsdelta;2015;
5601;Eemsdelta;2016;
5602;Eemsdelta;2017;
5603;Eemsdelta;2018;
5604;Eemsdelta;2019;
5605;Eemsdelta;2020;
5606;Eemsdelta;2021;223055.0
5607;Eemsdelta;2022;247661.0
5608;Eemsdelta;2023;258900.0
5609;Eemsdelta;2024;291875.0
5610;Eemsmond;1995;53025.0
5611;Eemsmond;1996;59933.0
5612;Eemsmond;1997;64950.0
5613;Eemsmond;1998;76290.0
5614;Eemsmond;1999;88733.0
5615;Eemsmond;2000;95980.0
5616;Eemsmond;2001;120814.0
5617;Eemsmond;2002;140522.0
5618;Eemsmond;2003;140119.0
5619;Eemsmond;2004;151714.0
5620;Eemsmond;2005;149233.0
5621;Eemsmond;2006;160724.0
5622;Eemsmond;2007;166727.0
5623;Eemsmond;2008;185581.0
5624;Eemsmond;2009;163960.0
5625;Eemsmond;2010;159205.0
5626;Eemsmond;2011;170050.0
5627;Eemsmond;2012;149641.0
5628;Eemsmond;2013;141202.0
5629;Eemsmond;2014;144908.0
5630;Eemsmond;2015;158565.0
5631;Eemsmond;2016;165969.0
5632;Eemsmond;2017;168314.0
5633;Eemsmond;2018;176456.0
5634;Eemsmond;2019;
5635;Eemsmond;2020;
5636;Eemsmond;2021;
5637;Eemsmond;2022;
5638;Eemsmond;2023;
5639;Eemsmond;2024;
5640;Eersel;1995;119626.0
5641;Eersel;1996;131397.0
5642;Eersel;1997;158558.0
5643;Eersel;1998;172642.0
5644;Eersel;1999;197891.0
5645;Eersel;2000;236444.0
5646;Eersel;2001;270796.0
5647;Eersel;2002;282300.0
5648;Eersel;2003;285209.0
5649;Eersel;2004;297126.0
5650;Eersel;2005;301908.0
5651;Eersel;2006;338013.0
5652;Eersel;2007;343247.0
5653;Eersel;2008;340647.0
5654;Eersel;2009;346686.0
5655;Eersel;2010;324326.0
5656;Eersel;2011;327081.0
5657;Eersel;2012;286226.0
5658;Eersel;2013;267229.0
5659;Eersel;2014;278325.0
5660;Eersel;2015;277859.0
5661;Eersel;2016;280998.0
5662;Eersel;2017;303937.0
5663;Eersel;2018;344790.0
5664;Eersel;2019;322493.0
5665;Eersel;2020;382850.0
5666;Eersel;2021;470135.0
5667;Eersel;2022;511303.0
5668;Eersel;2023;497606.0
5669;Eersel;2024;526920.0
5670;Egmond;1995;108133.0
5671;Egmond;1996;124344.0
5672;Egmond;1997;131084.0
5673;Egmond;1998;152654.0
5674;Egmond;1999;174833.0
5675;Egmond;2000;218267.0
5676;Egmond;2001;
5677;Egmond;2002;
5678;Egmond;2003;
5679;Egmond;2004;
5680;Egmond;2005;
5681;Egmond;2006;
5682;Egmond;2007;
5683;Egmond;2008;
5684;Egmond;2009;
5685;Egmond;2010;
5686;Egmond;2011;
5687;Egmond;2012;
5688;Egmond;2013;
5689;Egmond;2014;
5690;Egmond;2015;
5691;Egmond;2016;
5692;Egmond;2017;
5693;Egmond;2018;
5694;Egmond;2019;
5695;Egmond;2020;
5696;Egmond;2021;
5697;Egmond;2022;
5698;Egmond;2023;
5699;Egmond;2024;
5700;Eibergen;1995;91790.0
5701;Eibergen;1996;99302.0
5702;Eibergen;1997;114215.0
5703;Eibergen;1998;117988.0
5704;Eibergen;1999;144897.0
5705;Eibergen;2000;185023.0
5706;Eibergen;2001;197765.0
5707;Eibergen;2002;211674.0
5708;Eibergen;2003;181189.0
5709;Eibergen;2004;201993.0
5710;Eibergen;2005;
5711;Eibergen;2006;
5712;Eibergen;2007;
5713;Eibergen;2008;
5714;Eibergen;2009;
5715;Eibergen;2010;
5716;Eibergen;2011;
5717;Eibergen;2012;
5718;Eibergen;2013;
5719;Eibergen;2014;
5720;Eibergen;2015;
5721;Eibergen;2016;
5722;Eibergen;2017;
5723;Eibergen;2018;
5724;Eibergen;2019;
5725;Eibergen;2020;
5726;Eibergen;2021;
5727;Eibergen;2022;
5728;Eibergen;2023;
5729;Eibergen;2024;
5730;Eijsden;1995;108135.0
5731;Eijsden;1996;134479.0
5732;Eijsden;1997;148193.0
5733;Eijsden;1998;150600.0
5734;Eijsden;1999;174113.0
5735;Eijsden;2000;216969.0
5736;Eijsden;2001;219348.0
5737;Eijsden;2002;241274.0
5738;Eijsden;2003;227135.0
5739;Eijsden;2004;251417.0
5740;Eijsden;2005;255386.0
5741;Eijsden;2006;254817.0
5742;Eijsden;2007;248261.0
5743;Eijsden;2008;255539.0
5744;Eijsden;2009;253151.0
5745;Eijsden;2010;284009.0
5746;Eijsden;2011;
5747;Eijsden;2012;
5748;Eijsden;2013;
5749;Eijsden;2014;
5750;Eijsden;2015;
5751;Eijsden;2016;
5752;Eijsden;2017;
5753;Eijsden;2018;
5754;Eijsden;2019;
5755;Eijsden;2020;
5756;Eijsden;2021;
5757;Eijsden;2022;
5758;Eijsden;2023;
5759;Eijsden;2024;
5760;Eijsden-Margraten;1995;
5761;Eijsden-Margraten;1996;
5762;Eijsden-Margraten;1997;
5763;Eijsden-Margraten;1998;
5764;Eijsden-Margraten;1999;
5765;Eijsden-Margraten;2000;
5766;Eijsden-Margraten;2001;
5767;Eijsden-Margraten;2002;
5768;Eijsden-Margraten;2003;
5769;Eijsden-Margraten;2004;
5770;Eijsden-Margraten;2005;
5771;Eijsden-Margraten;2006;
5772;Eijsden-Margraten;2007;
5773;Eijsden-Margraten;2008;
5774;Eijsden-Margraten;2009;
5775;Eijsden-Margraten;2010;
5776;Eijsden-Margraten;2011;264688.0
5777;Eijsden-Margraten;2012;221316.0
5778;Eijsden-Margraten;2013;231290.0
5779;Eijsden-Margraten;2014;232500.0
5780;Eijsden-Margraten;2015;238300.0
5781;Eijsden-Margraten;2016;256480.0
5782;Eijsden-Margraten;2017;269814.0
5783;Eijsden-Margraten;2018;295517.0
5784;Eijsden-Margraten;2019;322239.0
5785;Eijsden-Margraten;2020;331858.0
5786;Eijsden-Margraten;2021;386121.0
5787;Eijsden-Margraten;2022;418356.0
5788;Eijsden-Margraten;2023;401290.0
5789;Eijsden-Margraten;2024;448726.0
5790;Eindhoven;1995;87095.0
5791;Eindhoven;1996;99972.0
5792;Eindhoven;1997;113902.0
5793;Eindhoven;1998;129376.0
5794;Eindhoven;1999;151700.0
5795;Eindhoven;2000;178190.0
5796;Eindhoven;2001;188035.0
5797;Eindhoven;2002;200976.0
5798;Eindhoven;2003;200507.0
5799;Eindhoven;2004;203075.0
5800;Eindhoven;2005;211986.0
5801;Eindhoven;2006;218448.0
5802;Eindhoven;2007;229410.0
5803;Eindhoven;2008;240779.0
5804;Eindhoven;2009;222666.0
5805;Eindhoven;2010;218423.0
5806;Eindhoven;2011;215421.0
5807;Eindhoven;2012;208218.0
5808;Eindhoven;2013;195444.0
5809;Eindhoven;2014;206208.0
5810;Eindhoven;2015;212919.0
5811;Eindhoven;2016;227320.0
5812;Eindhoven;2017;258287.0
5813;Eindhoven;2018;286088.0
5814;Eindhoven;2019;308793.0
5815;Eindhoven;2020;344024.0
5816;Eindhoven;2021;367046.0
5817;Eindhoven;2022;411914.0
5818;Eindhoven;2023;404275.0
5819;Eindhoven;2024;450380.0
5820;Elburg;1995;102200.0
5821;Elburg;1996;111677.0
5822;Elburg;1997;129524.0
5823;Elburg;1998;127517.0
5824;Elburg;1999;175571.0
5825;Elburg;2000;206520.0
5826;Elburg;2001;191013.0
5827;Elburg;2002;210066.0
5828;Elburg;2003;213739.0
5829;Elburg;2004;221268.0
5830;Elburg;2005;223674.0
5831;Elburg;2006;258746.0
5832;Elburg;2007;272212.0
5833;Elburg;2008;262808.0
5834;Elburg;2009;261500.0
5835;Elburg;2010;258929.0
5836;Elburg;2011;230310.0
5837;Elburg;2012;236298.0
5838;Elburg;2013;212226.0
5839;Elburg;2014;232187.0
5840;Elburg;2015;231145.0
5841;Elburg;2016;232395.0
5842;Elburg;2017;265099.0
5843;Elburg;2018;267712.0
5844;Elburg;2019;290570.0
5845;Elburg;2020;297143.0
5846;Elburg;2021;348909.0
5847;Elburg;2022;390511.0
5848;Elburg;2023;391847.0
5849;Elburg;2024;450037.0
5850;Elst;1995;103977.0
5851;Elst;1996;120249.0
5852;Elst;1997;140483.0
5853;Elst;1998;145237.0
5854;Elst;1999;177580.0
5855;Elst;2000;210694.0
5856;Elst;2001;
5857;Elst;2002;
5858;Elst;2003;
5859;Elst;2004;
5860;Elst;2005;
5861;Elst;2006;
5862;Elst;2007;
5863;Elst;2008;
5864;Elst;2009;
5865;Elst;2010;
5866;Elst;2011;
5867;Elst;2012;
5868;Elst;2013;
5869;Elst;2014;
5870;Elst;2015;
5871;Elst;2016;
5872;Elst;2017;
5873;Elst;2018;
5874;Elst;2019;
5875;Elst;2020;
5876;Elst;2021;
5877;Elst;2022;
5878;Elst;2023;
5879;Elst;2024;
5880;Emmen;1995;74636.0
5881;Emmen;1996;83434.0
5882;Emmen;1997;93054.0
5883;Emmen;1998;100686.0
5884;Emmen;1999;108330.0
5885;Emmen;2000;122583.0
5886;Emmen;2001;133447.0
5887;Emmen;2002;148534.0
5888;Emmen;2003;154476.0
5889;Emmen;2004;157012.0
5890;Emmen;2005;168827.0
5891;Emmen;2006;176542.0
5892;Emmen;2007;187535.0
5893;Emmen;2008;181218.0
5894;Emmen;2009;171201.0
5895;Emmen;2010;173616.0
5896;Emmen;2011;170985.0
5897;Emmen;2012;163328.0
5898;Emmen;2013;154309.0
5899;Emmen;2014;154291.0
5900;Emmen;2015;163937.0
5901;Emmen;2016;171741.0
5902;Emmen;2017;184750.0
5903;Emmen;2018;196312.0
5904;Emmen;2019;205734.0
5905;Emmen;2020;226483.0
5906;Emmen;2021;262002.0
5907;Emmen;2022;295488.0
5908;Emmen;2023;297463.0
5909;Emmen;2024;313566.0
5910;Enkhuizen;1995;78503.0
5911;Enkhuizen;1996;73759.0
5912;Enkhuizen;1997;86962.0
5913;Enkhuizen;1998;96856.0
5914;Enkhuizen;1999;121107.0
5915;Enkhuizen;2000;145837.0
5916;Enkhuizen;2001;165804.0
5917;Enkhuizen;2002;175358.0
5918;Enkhuizen;2003;179807.0
5919;Enkhuizen;2004;184152.0
5920;Enkhuizen;2005;189402.0
5921;Enkhuizen;2006;194952.0
5922;Enkhuizen;2007;207572.0
5923;Enkhuizen;2008;206671.0
5924;Enkhuizen;2009;194155.0
5925;Enkhuizen;2010;194323.0
5926;Enkhuizen;2011;190933.0
5927;Enkhuizen;2012;177095.0
5928;Enkhuizen;2013;169398.0
5929;Enkhuizen;2014;174217.0
5930;Enkhuizen;2015;182236.0
5931;Enkhuizen;2016;199595.0
5932;Enkhuizen;2017;227100.0
5933;Enkhuizen;2018;242590.0
5934;Enkhuizen;2019;242843.0
5935;Enkhuizen;2020;269123.0
5936;Enkhuizen;2021;326901.0
5937;Enkhuizen;2022;368168.0
5938;Enkhuizen;2023;340683.0
5939;Enkhuizen;2024;391470.0
5940;Enschede;1995;74311.0
5941;Enschede;1996;81142.0
5942;Enschede;1997;87987.0
5943;Enschede;1998;90297.0
5944;Enschede;1999;106161.0
5945;Enschede;2000;119080.0
5946;Enschede;2001;137278.0
5947;Enschede;2002;146872.0
5948;Enschede;2003;157615.0
5949;Enschede;2004;163434.0
5950;Enschede;2005;166776.0
5951;Enschede;2006;175148.0
5952;Enschede;2007;181149.0
5953;Enschede;2008;183827.0
5954;Enschede;2009;179685.0
5955;Enschede;2010;177524.0
5956;Enschede;2011;168291.0
5957;Enschede;2012;168652.0
5958;Enschede;2013;159085.0
5959;Enschede;2014;163760.0
5960;Enschede;2015;171755.0
5961;Enschede;2016;182901.0
5962;Enschede;2017;202828.0
5963;Enschede;2018;217820.0
5964;Enschede;2019;236580.0
5965;Enschede;2020;250307.0
5966;Enschede;2021;293302.0
5967;Enschede;2022;331510.0
5968;Enschede;2023;330955.0
5969;Enschede;2024;345393.0
5970;Epe;1995;129560.0
5971;Epe;1996;137188.0
5972;Epe;1997;144234.0
5973;Epe;1998;161741.0
5974;Epe;1999;204740.0
5975;Epe;2000;259459.0
5976;Epe;2001;298451.0
5977;Epe;2002;290209.0
5978;Epe;2003;264225.0
5979;Epe;2004;305390.0
5980;Epe;2005;309604.0
5981;Epe;2006;327065.0
5982;Epe;2007;342049.0
5983;Epe;2008;309682.0
5984;Epe;2009;298552.0
5985;Epe;2010;281030.0
5986;Epe;2011;288784.0
5987;Epe;2012;245069.0
5988;Epe;2013;223410.0
5989;Epe;2014;253415.0
5990;Epe;2015;248385.0
5991;Epe;2016;267704.0
5992;Epe;2017;301598.0
5993;Epe;2018;315587.0
5994;Epe;2019;340893.0
5995;Epe;2020;383561.0
5996;Epe;2021;463628.0
