ID;LeeftijdOp31December;RegioS;Perioden;MannenEnVrouwen_1;Mannen_2;Vrouwen_3;MannenEnVrouwen_4;Mannen_5;Vrouwen_6;MannenEnVrouwen_7;Mannen_8;Vrouwen_9;MannenEnVrouwen_10;Mannen_11;Vrouwen_12;MannenEnVrouwen_13;Mannen_14;Vrouwen_15
8707;Totaal;Lemsterland;2012;13565.0;6896.5;6668.5;5886.0;3274.0;2612.0;6105.0;3061.0;3044.0;679.0;145.0;534.0;895.0;416.5;478.5
8708;Totaal;Lemsterland;2013;13545.0;6872.5;6672.5;5857.0;3249.0;2608.0;6063.5;3041.0;3022.5;698.0;155.0;543.0;926.5;427.5;499.0
8709;Totaal;Lemsterland;2014;;;;;;;;;;;;;;;
8710;Totaal;Lemsterland;2015;;;;;;;;;;;;;;;
8711;Totaal;Lemsterland;2016;;;;;;;;;;;;;;;
8712;Totaal;Leudal;1995;;;;;;;;;;;;;;;
8713;Totaal;Leudal;1996;;;;;;;;;;;;;;;
8714;Totaal;Leudal;1997;;;;;;;;;;;;;;;
8715;Totaal;Leudal;1998;;;;;;;;;;;;;;;
8716;Totaal;Leudal;1999;;;;;;;;;;;;;;;
8717;Totaal;Leudal;2000;;;;;;;;;;;;;;;
8718;Totaal;Leudal;2001;;;;;;;;;;;;;;;
8719;Totaal;Leudal;2002;;;;;;;;;;;;;;;
8720;Totaal;Leudal;2003;;;;;;;;;;;;;;;
8721;Totaal;Leudal;2004;;;;;;;;;;;;;;;
8722;Totaal;Leudal;2005;;;;;;;;;;;;;;;
8723;Totaal;Leudal;2006;;;;;;;;;;;;;;;
8724;Totaal;Leudal;2007;36781.0;18505.0;18276.0;15314.5;8362.5;6952.0;18029.0;9026.0;9003.0;1937.0;414.5;1522.5;1500.5;702.0;798.5
8725;Totaal;Leudal;2008;36747.5;18500.5;18247.0;15293.5;8371.0;6922.5;17963.5;8992.0;8971.5;1935.5;413.5;1522.0;1555.0;724.0;831.0
8726;Totaal;Leudal;2009;36746.0;18549.5;18196.5;15274.5;8407.5;6867.0;17864.0;8940.5;8923.5;1957.0;424.5;1532.5;1650.5;777.0;873.5
8727;Totaal;Leudal;2010;36670.5;18527.0;18143.5;15189.5;8380.0;6809.5;17725.0;8870.5;8854.5;1999.5;444.5;1555.0;1756.5;832.0;924.5
8728;Totaal;Leudal;2011;36531.0;18463.5;18067.5;15073.0;8321.5;6751.5;17585.5;8804.5;8781.0;2033.5;463.0;1570.5;1839.0;874.5;964.5
8729;Totaal;Leudal;2012;36444.0;18438.0;18006.0;15027.0;8308.5;6718.5;17436.5;8732.0;8704.5;2068.0;484.0;1584.0;1912.5;913.5;999.0
8730;Totaal;Leudal;2013;36322.5;18375.5;17947.0;14981.5;8292.5;6689.0;17261.5;8643.0;8618.5;2105.0;494.0;1611.0;1974.5;946.0;1028.5
8731;Totaal;Leudal;2014;36231.5;18333.5;17898.0;14973.0;8291.0;6682.0;17112.5;8571.5;8541.0;2137.0;501.0;1636.0;2009.0;970.0;1039.0
8732;Totaal;Leudal;2015;36192.0;18330.5;17861.5;15016.0;8330.5;6685.5;16955.5;8490.0;8465.5;2167.5;512.0;1655.5;2053.0;998.0;1055.0
8733;Totaal;Leudal;2016;36009.0;18262.0;17747.0;14960.5;8328.0;6632.5;16762.5;8399.0;8363.5;2192.0;524.5;1667.5;2094.0;1010.5;1083.5
8734;Totaal;Leusden;1995;28230.0;13913.5;14316.5;12142.0;6397.0;5745.0;13765.0;6883.0;6882.0;1197.5;197.0;1000.5;1125.5;436.5;689.0
8735;Totaal;Leusden;1996;28172.0;13886.5;14285.5;12053.0;6359.5;5693.5;13731.5;6877.0;6854.5;1219.5;204.0;1015.5;1168.0;446.0;722.0
8736;Totaal;Leusden;1997;28058.0;13817.0;14241.0;11944.5;6303.5;5641.0;13673.5;6846.5;6827.0;1239.5;211.0;1028.5;1200.5;456.0;744.5
8737;Totaal;Leusden;1998;28240.5;13909.5;14331.0;12028.0;6362.5;5665.5;13675.5;6846.5;6829.0;1258.0;215.5;1042.5;1279.0;485.0;794.0
8738;Totaal;Leusden;1999;28617.5;14093.0;14524.5;12196.0;6456.0;5740.0;13766.0;6891.0;6875.0;1288.0;217.5;1070.5;1367.5;528.5;839.0
8739;Totaal;Leusden;2000;28790.0;14180.0;14610.0;12243.0;6481.0;5762.0;13825.0;6919.0;6906.0;1303.5;220.5;1083.0;1418.5;559.5;859.0
8740;Totaal;Leusden;2001;28935.5;14249.0;14686.5;12310.0;6522.5;5787.5;13826.0;6915.5;6910.5;1328.0;228.0;1100.0;1471.5;583.0;888.5
8741;Totaal;Leusden;2002;29018.0;14286.5;14731.5;12375.5;6565.5;5810.0;13797.5;6895.0;6902.5;1345.5;231.0;1114.5;1499.5;595.0;904.5
8742;Totaal;Leusden;2003;29052.0;14309.5;14742.5;12421.0;6594.5;5826.5;13784.5;6886.0;6898.5;1352.5;236.5;1116.0;1494.0;592.5;901.5
8743;Totaal;Leusden;2004;29041.5;14323.0;14718.5;12439.5;6620.5;5819.0;13749.5;6876.0;6873.5;1350.0;235.0;1115.0;1502.5;591.5;911.0
8744;Totaal;Leusden;2005;28933.0;14264.0;14669.0;12404.5;6601.0;5803.5;13656.0;6833.5;6822.5;1347.0;231.5;1115.5;1525.5;598.0;927.5
8745;Totaal;Leusden;2006;28749.5;14156.5;14593.0;12315.5;6548.5;5767.0;13540.0;6766.5;6773.5;1348.0;239.0;1109.0;1546.0;602.5;943.5
8746;Totaal;Leusden;2007;28575.0;14068.0;14507.0;12235.5;6504.0;5731.5;13417.0;6703.5;6713.5;1335.5;246.5;1089.0;1587.0;614.0;973.0
8747;Totaal;Leusden;2008;28561.5;14041.5;14520.0;12245.0;6485.5;5759.5;13344.5;6667.5;6677.0;1326.5;248.0;1078.5;1645.5;640.5;1005.0
8748;Totaal;Leusden;2009;28697.5;14105.5;14592.0;12255.0;6485.0;5770.0;13354.5;6671.5;6683.0;1332.0;255.5;1076.5;1756.0;693.5;1062.5
8749;Totaal;Leusden;2010;28710.5;14086.5;14624.0;12144.5;6409.0;5735.5;13365.5;6672.0;6693.5;1349.0;265.5;1083.5;1851.5;740.0;1111.5
8750;Totaal;Leusden;2011;28757.0;14079.0;14678.0;12116.5;6375.0;5741.5;13393.5;6683.0;6710.5;1371.0;271.5;1099.5;1876.0;749.5;1126.5
8751;Totaal;Leusden;2012;28937.0;14171.0;14766.0;12200.0;6421.5;5778.5;13432.5;6703.5;6729.0;1399.0;282.5;1116.5;1905.5;763.5;1142.0
8752;Totaal;Leusden;2013;28983.0;14218.0;14765.0;12196.5;6442.5;5754.0;13415.5;6695.0;6720.5;1432.5;295.5;1137.0;1938.5;785.0;1153.5
8753;Totaal;Leusden;2014;29029.5;14257.0;14772.5;12227.5;6484.5;5743.0;13360.5;6667.0;6693.5;1459.5;301.5;1158.0;1982.0;804.0;1178.0
8754;Totaal;Leusden;2015;29185.5;14337.0;14848.5;12334.5;6541.0;5793.5;13355.5;6665.0;6690.5;1462.0;306.0;1156.0;2033.5;825.0;1208.5
8755;Totaal;Leusden;2016;29493.0;14502.5;14990.5;12528.0;6635.0;5893.0;13405.5;6692.5;6713.0;1465.5;319.5;1146.0;2094.0;855.5;1238.5
8756;Totaal;Lichtenvoorde;1995;18628.5;9524.5;9104.0;8409.0;4725.5;3683.5;8985.5;4490.5;4495.0;853.5;144.5;709.0;380.5;164.0;216.5
8757;Totaal;Lichtenvoorde;1996;18783.5;9616.5;9167.0;8539.5;4803.5;3736.0;8996.0;4498.0;4498.0;858.5;145.0;713.5;389.5;170.0;219.5
8758;Totaal;Lichtenvoorde;1997;18808.0;9629.5;9178.5;8520.5;4799.5;3721.0;9021.0;4511.5;4509.5;867.0;142.5;724.5;399.5;176.0;223.5
8759;Totaal;Lichtenvoorde;1998;18901.0;9701.0;9200.0;8525.5;4835.5;3690.0;9079.0;4539.5;4539.5;884.0;145.0;739.0;412.5;181.0;231.5
8760;Totaal;Lichtenvoorde;1999;19043.5;9786.5;9257.0;8574.0;4879.5;3694.5;9136.5;4567.0;4569.5;901.5;150.5;751.0;431.5;189.5;242.0
8761;Totaal;Lichtenvoorde;2000;19166.0;9854.5;9311.5;8631.5;4923.0;3708.5;9153.5;4575.5;4578.0;916.5;152.0;764.5;464.5;204.0;260.5
8762;Totaal;Lichtenvoorde;2001;19278.0;9935.5;9342.5;8705.5;4988.5;3717.0;9158.5;4576.5;4582.0;923.5;155.0;768.5;490.5;215.5;275.0
8763;Totaal;Lichtenvoorde;2002;19372.0;10014.0;9358.0;8789.0;5057.5;3731.5;9147.5;4570.0;4577.5;929.0;160.0;769.0;506.5;226.5;280.0
8764;Totaal;Lichtenvoorde;2003;19456.5;10079.0;9377.5;8890.0;5131.0;3759.0;9098.5;4546.0;4552.5;945.5;167.5;778.0;522.5;234.5;288.0
8765;Totaal;Lichtenvoorde;2004;19484.5;10099.0;9385.5;8951.5;5165.5;3786.0;9037.0;4517.0;4520.0;954.0;175.5;778.5;542.0;241.0;301.0
8766;Totaal;Lichtenvoorde;2005;;;;;;;;;;;;;;;
8767;Totaal;Lichtenvoorde;2006;;;;;;;;;;;;;;;
8768;Totaal;Lichtenvoorde;2007;;;;;;;;;;;;;;;
8769;Totaal;Lichtenvoorde;2008;;;;;;;;;;;;;;;
8770;Totaal;Lichtenvoorde;2009;;;;;;;;;;;;;;;
8771;Totaal;Lichtenvoorde;2010;;;;;;;;;;;;;;;
8772;Totaal;Lichtenvoorde;2011;;;;;;;;;;;;;;;
8773;Totaal;Lichtenvoorde;2012;;;;;;;;;;;;;;;
8774;Totaal;Lichtenvoorde;2013;;;;;;;;;;;;;;;
8775;Totaal;Lichtenvoorde;2014;;;;;;;;;;;;;;;
8776;Totaal;Lichtenvoorde;2015;;;;;;;;;;;;;;;
8777;Totaal;Lichtenvoorde;2016;;;;;;;;;;;;;;;
8778;Totaal;Liemeer;1995;6989.5;3574.5;3415.0;3536.0;1907.0;1629.0;3104.5;1554.0;1550.5;187.5;34.0;153.5;161.5;79.5;82.0
8779;Totaal;Liemeer;1996;6971.5;3577.0;3394.5;3542.0;1921.5;1620.5;3068.0;1537.5;1530.5;189.0;34.5;154.5;172.5;83.5;89.0
8780;Totaal;Liemeer;1997;6957.5;3581.0;3376.5;3530.5;1930.5;1600.0;3052.0;1529.5;1522.5;199.0;36.5;162.5;176.0;84.5;91.5
8781;Totaal;Liemeer;1998;6938.5;3581.5;3357.0;3510.0;1927.5;1582.5;3039.5;1524.0;1515.5;205.5;39.0;166.5;183.5;91.0;92.5
8782;Totaal;Liemeer;1999;6890.5;3560.5;3330.0;3491.0;1921.0;1570.0;2998.5;1502.5;1496.0;211.0;42.5;168.5;190.0;94.5;95.5
8783;Totaal;Liemeer;2000;6826.0;3522.0;3304.0;3454.5;1899.5;1555.0;2958.5;1482.5;1476.0;217.5;45.0;172.5;195.5;95.0;100.5
8784;Totaal;Liemeer;2001;6764.5;3488.5;3276.0;3408.0;1873.0;1535.0;2935.5;1472.0;1463.5;218.0;47.0;171.0;203.0;96.5;106.5
8785;Totaal;Liemeer;2002;6721.5;3479.0;3242.5;3380.5;1867.5;1513.0;2916.5;1463.5;1453.0;215.0;48.5;166.5;209.5;99.5;110.0
8786;Totaal;Liemeer;2003;6710.5;3475.5;3235.0;3373.0;1862.0;1511.0;2903.0;1458.0;1445.0;216.0;49.0;167.0;218.5;106.5;112.0
8787;Totaal;Liemeer;2004;6719.0;3474.5;3244.5;3364.0;1852.0;1512.0;2903.0;1456.5;1446.5;218.5;49.5;169.0;233.5;116.5;117.0
8788;Totaal;Liemeer;2005;6748.5;3497.0;3251.5;3361.5;1857.5;1504.0;2919.5;1466.0;1453.5;220.0;50.5;169.5;247.5;123.0;124.5
8789;Totaal;Liemeer;2006;6866.5;3562.0;3304.5;3407.5;1891.0;1516.5;2970.5;1491.5;1479.0;223.5;49.5;174.0;265.0;130.0;135.0
8790;Totaal;Liemeer;2007;;;;;;;;;;;;;;;
8791;Totaal;Liemeer;2008;;;;;;;;;;;;;;;
8792;Totaal;Liemeer;2009;;;;;;;;;;;;;;;
8793;Totaal;Liemeer;2010;;;;;;;;;;;;;;;
8794;Totaal;Liemeer;2011;;;;;;;;;;;;;;;
8795;Totaal;Liemeer;2012;;;;;;;;;;;;;;;
8796;Totaal;Liemeer;2013;;;;;;;;;;;;;;;
8797;Totaal;Liemeer;2014;;;;;;;;;;;;;;;
8798;Totaal;Liemeer;2015;;;;;;;;;;;;;;;
8799;Totaal;Liemeer;2016;;;;;;;;;;;;;;;
8800;Totaal;Liempde;1995;4618.0;2353.0;2265.0;1924.0;1067.5;856.5;2419.0;1211.0;1208.0;185.5;31.0;154.5;89.5;43.5;46.0
8801;Totaal;Liempde;1996;;;;;;;;;;;;;;;
8802;Totaal;Liempde;1997;;;;;;;;;;;;;;;
8803;Totaal;Liempde;1998;;;;;;;;;;;;;;;
8804;Totaal;Liempde;1999;;;;;;;;;;;;;;;
8805;Totaal;Liempde;2000;;;;;;;;;;;;;;;
8806;Totaal;Liempde;2001;;;;;;;;;;;;;;;
8807;Totaal;Liempde;2002;;;;;;;;;;;;;;;
8808;Totaal;Liempde;2003;;;;;;;;;;;;;;;
8809;Totaal;Liempde;2004;;;;;;;;;;;;;;;
8810;Totaal;Liempde;2005;;;;;;;;;;;;;;;
8811;Totaal;Liempde;2006;;;;;;;;;;;;;;;
8812;Totaal;Liempde;2007;;;;;;;;;;;;;;;
8813;Totaal;Liempde;2008;;;;;;;;;;;;;;;
8814;Totaal;Liempde;2009;;;;;;;;;;;;;;;
8815;Totaal;Liempde;2010;;;;;;;;;;;;;;;
8816;Totaal;Liempde;2011;;;;;;;;;;;;;;;
8817;Totaal;Liempde;2012;;;;;;;;;;;;;;;
8818;Totaal;Liempde;2013;;;;;;;;;;;;;;;
8819;Totaal;Liempde;2014;;;;;;;;;;;;;;;
8820;Totaal;Liempde;2015;;;;;;;;;;;;;;;
8821;Totaal;Liempde;2016;;;;;;;;;;;;;;;
8822;Totaal;Lienden;1995;7351.0;3720.5;3630.5;2991.0;1659.5;1331.5;3808.0;1902.0;1906.0;378.5;68.5;310.0;173.5;90.5;83.0
8823;Totaal;Lienden;1996;7521.5;3814.5;3707.0;3066.5;1703.5;1363.0;3888.0;1943.5;1944.5;377.0;70.0;307.0;190.0;97.5;92.5
8824;Totaal;Lienden;1997;7756.5;3943.0;3813.5;3157.5;1757.0;1400.5;4030.0;2015.0;2015.0;377.0;73.5;303.5;192.0;97.5;94.5
8825;Totaal;Lienden;1998;7928.0;4046.0;3882.0;3224.5;1802.5;1422.0;4118.5;2062.5;2056.0;380.0;75.5;304.5;205.0;105.5;99.5
8826;Totaal;Lienden;1999;;;;;;;;;;;;;;;
8827;Totaal;Lienden;2000;;;;;;;;;;;;;;;
8828;Totaal;Lienden;2001;;;;;;;;;;;;;;;
8829;Totaal;Lienden;2002;;;;;;;;;;;;;;;
8830;Totaal;Lienden;2003;;;;;;;;;;;;;;;
8831;Totaal;Lienden;2004;;;;;;;;;;;;;;;
8832;Totaal;Lienden;2005;;;;;;;;;;;;;;;
8833;Totaal;Lienden;2006;;;;;;;;;;;;;;;
8834;Totaal;Lienden;2007;;;;;;;;;;;;;;;
8835;Totaal;Lienden;2008;;;;;;;;;;;;;;;
8836;Totaal;Lienden;2009;;;;;;;;;;;;;;;
8837;Totaal;Lienden;2010;;;;;;;;;;;;;;;
8838;Totaal;Lienden;2011;;;;;;;;;;;;;;;
8839;Totaal;Lienden;2012;;;;;;;;;;;;;;;
8840;Totaal;Lienden;2013;;;;;;;;;;;;;;;
8841;Totaal;Lienden;2014;;;;;;;;;;;;;;;
8842;Totaal;Lienden;2015;;;;;;;;;;;;;;;
8843;Totaal;Lienden;2016;;;;;;;;;;;;;;;
8844;Totaal;De Lier;1995;10424.5;5300.0;5124.5;4588.0;2530.0;2058.0;5250.0;2621.5;2628.5;379.0;74.0;305.0;207.5;74.5;133.0
8845;Totaal;De Lier;1996;10691.5;5442.5;5249.0;4726.0;2615.0;2111.0;5357.5;2676.0;2681.5;385.0;70.5;314.5;223.0;81.0;142.0
8846;Totaal;De Lier;1997;11011.0;5607.0;5404.0;4898.5;2711.0;2187.5;5482.0;2737.5;2744.5;396.5;69.0;327.5;234.0;89.5;144.5
8847;Totaal;De Lier;1998;11135.0;5662.0;5473.0;4957.5;2736.0;2221.5;5520.5;2756.0;2764.5;404.5;70.0;334.5;252.5;100.0;152.5
8848;Totaal;De Lier;1999;11171.0;5672.0;5499.0;4977.5;2739.5;2238.0;5521.5;2758.0;2763.5;410.5;70.5;340.0;261.5;104.0;157.5
8849;Totaal;De Lier;2000;11189.5;5681.0;5508.5;4993.5;2746.5;2247.0;5515.5;2755.5;2760.0;417.5;73.0;344.5;263.0;106.0;157.0
8850;Totaal;De Lier;2001;11263.5;5701.0;5562.5;5026.5;2751.0;2275.5;5528.0;2761.0;2767.0;423.0;74.5;348.5;286.0;114.5;171.5
8851;Totaal;De Lier;2002;11356.5;5726.0;5630.5;5078.5;2759.0;2319.5;5535.0;2764.5;2770.5;431.5;79.5;352.0;311.5;123.0;188.5
8852;Totaal;De Lier;2003;11171.0;5617.0;5554.0;4930.0;2672.5;2257.5;5480.5;2737.0;2743.5;438.0;83.5;354.5;322.5;124.0;198.5
8853;Totaal;De Lier;2004;;;;;;;;;;;;;;;
8854;Totaal;De Lier;2005;;;;;;;;;;;;;;;
8855;Totaal;De Lier;2006;;;;;;;;;;;;;;;
8856;Totaal;De Lier;2007;;;;;;;;;;;;;;;
8857;Totaal;De Lier;2008;;;;;;;;;;;;;;;
8858;Totaal;De Lier;2009;;;;;;;;;;;;;;;
8859;Totaal;De Lier;2010;;;;;;;;;;;;;;;
8860;Totaal;De Lier;2011;;;;;;;;;;;;;;;
8861;Totaal;De Lier;2012;;;;;;;;;;;;;;;
8862;Totaal;De Lier;2013;;;;;;;;;;;;;;;
8863;Totaal;De Lier;2014;;;;;;;;;;;;;;;
8864;Totaal;De Lier;2015;;;;;;;;;;;;;;;
8865;Totaal;De Lier;2016;;;;;;;;;;;;;;;
8866;Totaal;Lieshout;1995;6195.5;3187.0;3008.5;2608.0;1461.5;1146.5;3189.0;1597.0;1592.0;281.0;65.5;215.5;117.5;63.0;54.5
8867;Totaal;Lieshout;1996;6225.5;3195.5;3030.0;2626.0;1470.0;1156.0;3187.0;1595.5;1591.5;289.5;64.0;225.5;123.0;66.0;57.0
8868;Totaal;Lieshout;1997;;;;;;;;;;;;;;;
8869;Totaal;Lieshout;1998;;;;;;;;;;;;;;;
8870;Totaal;Lieshout;1999;;;;;;;;;;;;;;;
8871;Totaal;Lieshout;2000;;;;;;;;;;;;;;;
8872;Totaal;Lieshout;2001;;;;;;;;;;;;;;;
8873;Totaal;Lieshout;2002;;;;;;;;;;;;;;;
8874;Totaal;Lieshout;2003;;;;;;;;;;;;;;;
8875;Totaal;Lieshout;2004;;;;;;;;;;;;;;;
8876;Totaal;Lieshout;2005;;;;;;;;;;;;;;;
8877;Totaal;Lieshout;2006;;;;;;;;;;;;;;;
8878;Totaal;Lieshout;2007;;;;;;;;;;;;;;;
8879;Totaal;Lieshout;2008;;;;;;;;;;;;;;;
8880;Totaal;Lieshout;2009;;;;;;;;;;;;;;;
8881;Totaal;Lieshout;2010;;;;;;;;;;;;;;;
8882;Totaal;Lieshout;2011;;;;;;;;;;;;;;;
8883;Totaal;Lieshout;2012;;;;;;;;;;;;;;;
8884;Totaal;Lieshout;2013;;;;;;;;;;;;;;;
8885;Totaal;Lieshout;2014;;;;;;;;;;;;;;;
8886;Totaal;Lieshout;2015;;;;;;;;;;;;;;;
8887;Totaal;Lieshout;2016;;;;;;;;;;;;;;;
8888;Totaal;Liesveld;1995;9388.5;4749.5;4639.0;4166.0;2284.5;1881.5;4628.0;2310.5;2317.5;417.0;70.0;347.0;177.5;84.5;93.0
8889;Totaal;Liesveld;1996;9428.0;4759.0;4669.0;4192.0;2290.0;1902.0;4630.0;2311.5;2318.5;418.5;69.0;349.5;187.5;88.5;99.0
8890;Totaal;Liesveld;1997;9523.5;4792.0;4731.5;4226.0;2295.0;1931.0;4677.5;2336.0;2341.5;411.5;65.0;346.5;208.5;96.0;112.5
8891;Totaal;Liesveld;1998;9579.5;4805.5;4774.0;4226.0;2282.5;1943.5;4722.5;2359.5;2363.0;405.0;63.5;341.5;226.0;100.0;126.0
8892;Totaal;Liesveld;1999;9573.0;4793.0;4780.0;4200.0;2264.0;1936.0;4732.5;2362.5;2370.0;406.0;64.5;341.5;234.5;102.0;132.5
8893;Totaal;Liesveld;2000;9569.0;4794.0;4775.0;4209.0;2269.5;1939.5;4709.0;2350.5;2358.5;408.5;66.0;342.5;242.5;108.0;134.5
8894;Totaal;Liesveld;2001;9637.0;4821.5;4815.5;4268.5;2292.0;1976.5;4708.5;2352.0;2356.5;407.0;64.5;342.5;253.0;113.0;140.0
8895;Totaal;Liesveld;2002;9689.0;4837.0;4852.0;4293.0;2297.0;1996.0;4727.0;2363.0;2364.0;410.0;62.5;347.5;259.0;114.5;144.5
8896;Totaal;Liesveld;2003;9702.5;4852.5;4850.0;4289.5;2301.0;1988.5;4737.0;2371.0;2366.0;410.0;64.5;345.5;266.0;116.0;150.0
8897;Totaal;Liesveld;2004;9721.0;4866.5;4854.5;4289.5;2305.0;1984.5;4751.0;2379.0;2372.0;408.5;63.5;345.0;272.0;119.0;153.0
8898;Totaal;Liesveld;2005;9728.0;4870.0;4858.0;4286.5;2303.5;1983.0;4760.5;2383.0;2377.5;410.0;64.5;345.5;271.0;119.0;152.0
8899;Totaal;Liesveld;2006;9768.5;4890.0;4878.5;4300.0;2312.5;1987.5;4775.5;2390.0;2385.5;415.0;68.0;347.0;278.0;119.5;158.5
8900;Totaal;Liesveld;2007;9785.0;4899.0;4886.0;4305.0;2319.0;1986.0;4759.5;2383.5;2376.0;427.5;72.0;355.5;293.0;124.5;168.5
8901;Totaal;Liesveld;2008;9749.5;4892.5;4857.0;4295.5;2325.0;1970.5;4704.5;2356.0;2348.5;442.0;77.5;364.5;307.5;134.0;173.5
8902;Totaal;Liesveld;2009;9734.0;4901.0;4833.0;4268.5;2328.5;1940.0;4690.0;2346.5;2343.5;447.0;81.5;365.5;328.5;144.5;184.0
8903;Totaal;Liesveld;2010;9743.0;4906.0;4837.0;4251.0;2326.0;1925.0;4690.0;2344.5;2345.5;457.5;85.0;372.5;344.5;150.5;194.0
8904;Totaal;Liesveld;2011;9766.5;4908.0;4858.5;4252.0;2318.5;1933.5;4692.0;2345.0;2347.0;468.5;86.5;382.0;354.0;158.0;196.0
8905;Totaal;Liesveld;2012;9778.5;4910.0;4868.5;4231.0;2301.5;1929.5;4713.0;2355.5;2357.5;468.0;87.5;380.5;366.5;165.5;201.0
8906;Totaal;Liesveld;2013;;;;;;;;;;;;;;;
8907;Totaal;Liesveld;2014;;;;;;;;;;;;;;;
8908;Totaal;Liesveld;2015;;;;;;;;;;;;;;;
8909;Totaal;Liesveld;2016;;;;;;;;;;;;;;;
8910;Totaal;Limmen;1995;6144.5;3084.0;3060.5;2729.5;1472.5;1257.0;2996.0;1495.0;1501.0;257.0;45.0;212.0;162.0;71.5;90.5
8911;Totaal;Limmen;1996;6266.0;3134.0;3132.0;2776.0;1493.0;1283.0;3055.0;1526.0;1529.0;265.0;43.5;221.5;170.0;71.5;98.5
8912;Totaal;Limmen;1997;6367.5;3178.0;3189.5;2814.5;1503.0;1311.5;3108.5;1554.0;1554.5;267.5;47.0;220.5;177.0;74.0;103.0
8913;Totaal;Limmen;1998;6450.0;3216.5;3233.5;2843.0;1509.5;1333.5;3151.0;1574.5;1576.5;266.5;51.0;215.5;189.5;81.5;108.0
8914;Totaal;Limmen;1999;6502.0;3247.0;3255.0;2851.0;1513.5;1337.5;3175.5;1587.5;1588.0;272.5;56.0;216.5;203.0;90.0;113.0
8915;Totaal;Limmen;2000;6537.0;3264.0;3273.0;2865.0;1516.0;1349.0;3180.0;1589.5;1590.5;283.0;61.5;221.5;209.0;97.0;112.0
8916;Totaal;Limmen;2001;6616.0;3294.5;3321.5;2918.5;1541.0;1377.5;3180.0;1586.5;1593.5;294.5;62.5;232.0;223.0;104.5;118.5
8917;Totaal;Limmen;2002;;;;;;;;;;;;;;;
8918;Totaal;Limmen;2003;;;;;;;;;;;;;;;
8919;Totaal;Limmen;2004;;;;;;;;;;;;;;;
8920;Totaal;Limmen;2005;;;;;;;;;;;;;;;
8921;Totaal;Limmen;2006;;;;;;;;;;;;;;;
8922;Totaal;Limmen;2007;;;;;;;;;;;;;;;
8923;Totaal;Limmen;2008;;;;;;;;;;;;;;;
8924;Totaal;Limmen;2009;;;;;;;;;;;;;;;
8925;Totaal;Limmen;2010;;;;;;;;;;;;;;;
8926;Totaal;Limmen;2011;;;;;;;;;;;;;;;
8927;Totaal;Limmen;2012;;;;;;;;;;;;;;;
8928;Totaal;Limmen;2013;;;;;;;;;;;;;;;
8929;Totaal;Limmen;2014;;;;;;;;;;;;;;;
8930;Totaal;Limmen;2015;;;;;;;;;;;;;;;
8931;Totaal;Limmen;2016;;;;;;;;;;;;;;;
8932;Totaal;Lingewaal;1995;10583.0;5313.5;5269.5;4369.5;2386.5;1983.0;5451.5;2725.5;2726.0;486.5;80.5;406.0;275.5;121.0;154.5
8933;Totaal;Lingewaal;1996;10641.0;5341.5;5299.5;4375.5;2387.5;1988.0;5476.5;2737.5;2739.0;498.5;87.5;411.0;290.5;129.0;161.5
8934;Totaal;Lingewaal;1997;10669.0;5352.0;5317.0;4378.5;2382.0;1996.5;5475.5;2737.5;2738.0;516.5;96.0;420.5;298.5;136.5;162.0
8935;Totaal;Lingewaal;1998;10657.5;5335.5;5322.0;4377.0;2371.0;2006.0;5444.0;2722.0;2722.0;519.5;99.5;420.0;317.0;143.0;174.0
8936;Totaal;Lingewaal;1999;10641.0;5329.5;5311.5;4366.0;2367.0;1999.0;5420.0;2711.5;2708.5;524.5;101.0;423.5;330.5;150.0;180.5
8937;Totaal;Lingewaal;2000;10663.0;5355.0;5308.0;4374.5;2380.0;1994.5;5408.5;2707.5;2701.0;536.5;105.5;431.0;343.5;162.0;181.5
8938;Totaal;Lingewaal;2001;10673.0;5362.5;5310.5;4377.5;2382.0;1995.5;5385.0;2694.0;2691.0;540.0;111.5;428.5;370.5;175.0;195.5
8939;Totaal;Lingewaal;2002;10666.5;5364.5;5302.0;4375.0;2382.0;1993.0;5358.5;2679.0;2679.5;541.0;121.0;420.0;392.0;182.5;209.5
8940;Totaal;Lingewaal;2003;10719.0;5397.0;5322.0;4424.5;2407.5;2017.0;5340.5;2672.5;2668.0;537.5;126.5;411.0;416.5;190.5;226.0
8941;Totaal;Lingewaal;2004;10779.0;5424.5;5354.5;4468.5;2425.5;2043.0;5350.5;2680.0;2670.5;529.0;123.0;406.0;431.0;196.0;235.0
8942;Totaal;Lingewaal;2005;10812.5;5433.0;5379.5;4489.5;2433.0;2056.5;5366.5;2686.0;2680.5;516.5;115.0;401.5;440.0;199.0;241.0
8943;Totaal;Lingewaal;2006;10846.5;5436.5;5410.0;4535.0;2448.5;2086.5;5353.0;2677.0;2676.0;502.5;106.5;396.0;456.0;204.5;251.5
8944;Totaal;Lingewaal;2007;10891.5;5458.5;5433.0;4577.0;2466.0;2111.0;5350.5;2675.5;2675.0;501.5;108.0;393.5;462.5;209.0;253.5
8945;Totaal;Lingewaal;2008;10918.5;5466.5;5452.0;4596.5;2464.5;2132.0;5355.5;2678.5;2677.0;498.5;109.0;389.5;468.0;214.5;253.5
8946;Totaal;Lingewaal;2009;10910.0;5457.5;5452.5;4581.0;2450.5;2130.5;5344.5;2671.5;2673.0;492.0;107.5;384.5;492.5;228.0;264.5
