ID;Sectoren;TypeNietFinancieleActiva;Perioden;Beginbalans_1;Herwaardering_2;Kapitaalvorming_3;OverigeVolumemutaties_4;StatistischVerschil_5;Eindbalans_6;VolumeIndexcijfers2000100_7
1981;Huishoudens;Vliegtuigen;2003;;;;;;;
1982;Huishoudens;Vliegtuigen;2004;;;;;;;
1983;Huishoudens;Vliegtuigen;2005;;;;;;;
1984;Huishoudens;Vliegtuigen;2006;;;;;;;
1985;Huishoudens;Vliegtuigen;2007;;;;;;;
1986;Huishoudens;Vliegtuigen;2008;;;;;;;
1987;Huishoudens;Vliegtuigen;2009;;;;;;;
1988;Huishoudens;Machines en installaties;1996;;;;;;8804.0;94.92
1989;Huishoudens;Machines en installaties;1997;8804.0;;;;;8992.0;95.66
1990;Huishoudens;Machines en installaties;1998;8992.0;;;;;9112.0;96.31
1991;Huishoudens;Machines en installaties;1999;9112.0;;;;;9430.0;98.53
1992;Huishoudens;Machines en installaties;2000;9430.0;;;;;9756.0;100.0
1993;Huishoudens;Machines en installaties;2001;9756.0;;;;;10249.0;101.63
1994;Huishoudens;Machines en installaties;2002;10249.0;;;;;10639.0;100.3
1995;Huishoudens;Machines en installaties;2003;10639.0;;;;;10445.0;98.53
1996;Huishoudens;Machines en installaties;2004;10445.0;;;;;10360.0;96.7
1997;Huishoudens;Machines en installaties;2005;10360.0;;;;;10279.0;94.78
1998;Huishoudens;Machines en installaties;2006;10279.0;;;;;10402.0;94.79
1999;Huishoudens;Machines en installaties;2007;10402.0;;;;;10955.0;98.42
2000;Huishoudens;Machines en installaties;2008;10955.0;;;;;11353.0;100.43
2001;Huishoudens;Machines en installaties;2009;11353.0;;;;;11269.0;98.62
2002;Huishoudens;Computers;1996;;;;;;496.0;25.64
2003;Huishoudens;Computers;1997;496.0;;;;;513.0;34.43
2004;Huishoudens;Computers;1998;513.0;;;;;551.0;49.77
2005;Huishoudens;Computers;1999;551.0;;;;;645.0;75.0
2006;Huishoudens;Computers;2000;645.0;;;;;750.0;100.0
2007;Huishoudens;Computers;2001;750.0;;;;;790.0;128.16
2008;Huishoudens;Computers;2002;790.0;;;;;824.0;155.47
2009;Huishoudens;Computers;2003;824.0;;;;;844.0;180.85
2010;Huishoudens;Computers;2004;844.0;;;;;871.0;201.17
2011;Huishoudens;Computers;2005;871.0;;;;;879.0;227.37
2012;Huishoudens;Computers;2006;879.0;;;;;905.0;259.98
2013;Huishoudens;Computers;2007;905.0;;;;;935.0;286.23
2014;Huishoudens;Computers;2008;935.0;;;;;901.0;316.03
2015;Huishoudens;Computers;2009;901.0;;;;;854.0;318.57
2016;Huishoudens;Overige materiële vaste activa;1996;;;;;;3346.0;82.14
2017;Huishoudens;Overige materiële vaste activa;1997;3346.0;;;;;3649.0;88.41
2018;Huishoudens;Overige materiële vaste activa;1998;3649.0;;;;;3882.0;92.63
2019;Huishoudens;Overige materiële vaste activa;1999;3882.0;;;;;4059.0;96.45
2020;Huishoudens;Overige materiële vaste activa;2000;4059.0;;;;;4280.0;100.0
2021;Huishoudens;Overige materiële vaste activa;2001;4280.0;;;;;4472.0;102.07
2022;Huishoudens;Overige materiële vaste activa;2002;4472.0;;;;;4587.0;102.17
2023;Huishoudens;Overige materiële vaste activa;2003;4587.0;;;;;4612.0;102.48
2024;Huishoudens;Overige materiële vaste activa;2004;4612.0;;;;;4715.0;103.17
2025;Huishoudens;Overige materiële vaste activa;2005;4715.0;;;;;4792.0;103.37
2026;Huishoudens;Overige materiële vaste activa;2006;4792.0;;;;;4933.0;104.9
2027;Huishoudens;Overige materiële vaste activa;2007;4933.0;;;;;5131.0;107.31
2028;Huishoudens;Overige materiële vaste activa;2008;5131.0;;;;;5322.0;109.03
2029;Huishoudens;Overige materiële vaste activa;2009;5322.0;;;;;5177.0;104.07
2030;Huishoudens;Software;1996;;;;;;267.0;37.0
2031;Huishoudens;Software;1997;267.0;;;;;307.0;43.67
2032;Huishoudens;Software;1998;307.0;;;;;436.0;63.44
2033;Huishoudens;Software;1999;436.0;;;;;584.0;83.42
2034;Huishoudens;Software;2000;584.0;;;;;723.0;100.0
2035;Huishoudens;Software;2001;723.0;;;;;811.0;109.19
2036;Huishoudens;Software;2002;811.0;;;;;819.0;108.91
2037;Huishoudens;Software;2003;819.0;;;;;802.0;105.2
2038;Huishoudens;Software;2004;802.0;;;;;815.0;105.65
2039;Huishoudens;Software;2005;815.0;;;;;862.0;109.53
2040;Huishoudens;Software;2006;862.0;;;;;913.0;113.3
2041;Huishoudens;Software;2007;913.0;;;;;917.0;109.27
2042;Huishoudens;Software;2008;917.0;;;;;962.0;111.95
2043;Huishoudens;Software;2009;962.0;;;;;937.0;108.75
2044;Huishoudens;Overige immateriële vaste activa;1996;;;;;;105.0;94.05
2045;Huishoudens;Overige immateriële vaste activa;1997;105.0;;;;;107.0;94.85
2046;Huishoudens;Overige immateriële vaste activa;1998;107.0;;;;;113.0;97.87
2047;Huishoudens;Overige immateriële vaste activa;1999;113.0;;;;;120.0;100.94
2048;Huishoudens;Overige immateriële vaste activa;2000;120.0;;;;;122.0;100.0
2049;Huishoudens;Overige immateriële vaste activa;2001;122.0;;;;;122.0;96.44
2050;Huishoudens;Overige immateriële vaste activa;2002;122.0;;;;;129.0;97.91
2051;Huishoudens;Overige immateriële vaste activa;2003;129.0;;;;;134.0;99.4
2052;Huishoudens;Overige immateriële vaste activa;2004;134.0;;;;;143.0;104.68
2053;Huishoudens;Overige immateriële vaste activa;2005;143.0;;;;;149.0;108.11
2054;Huishoudens;Overige immateriële vaste activa;2006;149.0;;;;;157.0;111.47
2055;Huishoudens;Overige immateriële vaste activa;2007;157.0;;;;;146.0;102.43
2056;Huishoudens;Overige immateriële vaste activa;2008;146.0;;;;;142.0;96.81
2057;Huishoudens;Overige immateriële vaste activa;2009;142.0;;;;;120.0;79.8
2058;Huishoudens;In cultuur gebrachte activa;1996;;;;;;2176.0;92.12
2059;Huishoudens;In cultuur gebrachte activa;1997;2176.0;;;;;2260.0;93.76
2060;Huishoudens;In cultuur gebrachte activa;1998;2260.0;;;;;2166.0;94.92
2061;Huishoudens;In cultuur gebrachte activa;1999;2166.0;;;;;2147.0;98.41
2062;Huishoudens;In cultuur gebrachte activa;2000;2147.0;;;;;2359.0;100.0
2063;Huishoudens;In cultuur gebrachte activa;2001;2359.0;;;;;2385.0;100.63
2064;Huishoudens;In cultuur gebrachte activa;2002;2385.0;;;;;2482.0;102.49
2065;Huishoudens;In cultuur gebrachte activa;2003;2482.0;;;;;2570.0;102.68
2066;Huishoudens;In cultuur gebrachte activa;2004;2570.0;;;;;2455.0;103.29
2067;Huishoudens;In cultuur gebrachte activa;2005;2455.0;;;;;2545.0;102.43
2068;Huishoudens;In cultuur gebrachte activa;2006;2545.0;;;;;2372.0;100.83
2069;Huishoudens;In cultuur gebrachte activa;2007;2372.0;;;;;2485.0;102.16
2070;Huishoudens;In cultuur gebrachte activa;2008;2485.0;;;;;2493.0;101.95
2071;Huishoudens;In cultuur gebrachte activa;2009;2493.0;;;;;2446.0;100.77
2072;Huishoudens;Overdrachtskosten op grond;1996;;;;;;0.0;
2073;Huishoudens;Overdrachtskosten op grond;1997;0.0;;;;;0.0;
2074;Huishoudens;Overdrachtskosten op grond;1998;0.0;;;;;0.0;
2075;Huishoudens;Overdrachtskosten op grond;1999;0.0;;;;;0.0;
2076;Huishoudens;Overdrachtskosten op grond;2000;0.0;;;;;0.0;
2077;Huishoudens;Overdrachtskosten op grond;2001;0.0;;;;;0.0;
2078;Huishoudens;Overdrachtskosten op grond;2002;0.0;;;;;0.0;
2079;Huishoudens;Overdrachtskosten op grond;2003;0.0;;;;;0.0;
2080;Huishoudens;Overdrachtskosten op grond;2004;0.0;;;;;0.0;
2081;Huishoudens;Overdrachtskosten op grond;2005;0.0;;;;;0.0;
2082;Huishoudens;Overdrachtskosten op grond;2006;0.0;;;;;0.0;
2083;Huishoudens;Overdrachtskosten op grond;2007;0.0;;;;;0.0;
2084;Huishoudens;Overdrachtskosten op grond;2008;0.0;;;;;0.0;
2085;Huishoudens;Overdrachtskosten op grond;2009;0.0;;;;;0.0;
2086;Huishoudens;Voorraden;1996;;;;;;5400.0;88.47
2087;Huishoudens;Voorraden;1997;5400.0;;;;;5590.0;89.25
2088;Huishoudens;Voorraden;1998;5590.0;;;;;5820.0;93.95
2089;Huishoudens;Voorraden;1999;5820.0;;;;;5922.0;97.58
2090;Huishoudens;Voorraden;2000;5922.0;;;;;6196.0;100.0
2091;Huishoudens;Voorraden;2001;6196.0;;;;;6292.0;99.2
2092;Huishoudens;Voorraden;2002;6292.0;;;;;6362.0;98.55
2093;Huishoudens;Voorraden;2003;6362.0;;;;;6499.0;100.86
2094;Huishoudens;Voorraden;2004;6499.0;;;;;6457.0;99.06
2095;Huishoudens;Voorraden;2005;6457.0;;;;;6649.0;100.96
2096;Huishoudens;Voorraden;2006;6649.0;;;;;6866.0;101.92
2097;Huishoudens;Voorraden;2007;6866.0;;;;;7663.0;112.69
2098;Huishoudens;Voorraden;2008;7663.0;;;;;7950.0;113.97
2099;Huishoudens;Voorraden;2009;7950.0;;;;;7608.0;110.81
2100;Huishoudens;Totaal grond;1996;;;;;;164063.0;96.14
2101;Huishoudens;Totaal grond;1997;164063.0;;;;;215695.0;96.62
2102;Huishoudens;Totaal grond;1998;215695.0;;;;;271024.0;98.19
2103;Huishoudens;Totaal grond;1999;271024.0;;;;;364956.0;99.3
2104;Huishoudens;Totaal grond;2000;364956.0;;;;;481238.0;100.0
2105;Huishoudens;Totaal grond;2001;481238.0;;;;;551909.0;100.79
2106;Huishoudens;Totaal grond;2002;551909.0;;;;;588201.0;101.7
2107;Huishoudens;Totaal grond;2003;588201.0;;;;;606226.0;102.85
2108;Huishoudens;Totaal grond;2004;606226.0;;;;;640191.0;103.89
2109;Huishoudens;Totaal grond;2005;640191.0;;;;;676448.0;104.85
2110;Huishoudens;Totaal grond;2006;676448.0;;;;;718924.0;105.82
2111;Huishoudens;Totaal grond;2007;718924.0;;;;;774699.0;106.99
2112;Huishoudens;Totaal grond;2008;774699.0;;;;;812040.0;108.04
2113;Huishoudens;Totaal grond;2009;812040.0;;;;;757506.0;108.65
2114;Huishoudens;Grond onder woningen;1996;;;;;;127052.0;94.69
2115;Huishoudens;Grond onder woningen;1997;127052.0;;;;;173730.0;95.32
2116;Huishoudens;Grond onder woningen;1998;173730.0;;;;;223464.0;97.36
2117;Huishoudens;Grond onder woningen;1999;223464.0;;;;;307167.0;98.9
2118;Huishoudens;Grond onder woningen;2000;307167.0;;;;;414411.0;100.0
2119;Huishoudens;Grond onder woningen;2001;414411.0;;;;;482765.0;100.92
2120;Huishoudens;Grond onder woningen;2002;482765.0;;;;;522347.0;102.14
2121;Huishoudens;Grond onder woningen;2003;522347.0;;;;;543929.0;103.37
2122;Huishoudens;Grond onder woningen;2004;543929.0;;;;;580630.0;104.57
2123;Huishoudens;Grond onder woningen;2005;580630.0;;;;;616822.0;105.66
2124;Huishoudens;Grond onder woningen;2006;616822.0;;;;;657389.0;106.73
2125;Huishoudens;Grond onder woningen;2007;657389.0;;;;;706240.0;107.95
2126;Huishoudens;Grond onder woningen;2008;706240.0;;;;;734193.0;109.1
2127;Huishoudens;Grond onder woningen;2009;734193.0;;;;;678681.0;109.91
2128;Huishoudens;Grond onder bedrijfsgebouwen;1996;;;;;;5860.0;98.66
2129;Huishoudens;Grond onder bedrijfsgebouwen;1997;5860.0;;;;;7885.0;98.68
2130;Huishoudens;Grond onder bedrijfsgebouwen;1998;7885.0;;;;;9733.0;98.81
2131;Huishoudens;Grond onder bedrijfsgebouwen;1999;9733.0;;;;;12163.0;99.57
2132;Huishoudens;Grond onder bedrijfsgebouwen;2000;12163.0;;;;;13871.0;100.0
2133;Huishoudens;Grond onder bedrijfsgebouwen;2001;13871.0;;;;;14316.0;100.32
2134;Huishoudens;Grond onder bedrijfsgebouwen;2002;14316.0;;;;;14626.0;100.84
2135;Huishoudens;Grond onder bedrijfsgebouwen;2003;14626.0;;;;;15358.0;101.53
2136;Huishoudens;Grond onder bedrijfsgebouwen;2004;15358.0;;;;;16606.0;101.7
2137;Huishoudens;Grond onder bedrijfsgebouwen;2005;16606.0;;;;;17393.0;101.97
2138;Huishoudens;Grond onder bedrijfsgebouwen;2006;17393.0;;;;;18043.0;102.22
2139;Huishoudens;Grond onder bedrijfsgebouwen;2007;18043.0;;;;;19374.0;102.91
2140;Huishoudens;Grond onder bedrijfsgebouwen;2008;19374.0;;;;;19873.0;104.42
2141;Huishoudens;Grond onder bedrijfsgebouwen;2009;19873.0;;;;;17476.0;100.39
2142;Huishoudens;Landbouwgrond;1996;;;;;;31151.0;104.24
2143;Huishoudens;Landbouwgrond;1997;31151.0;;;;;34079.0;104.19
2144;Huishoudens;Landbouwgrond;1998;34079.0;;;;;37828.0;103.47
2145;Huishoudens;Landbouwgrond;1999;37828.0;;;;;45626.0;102.0
2146;Huishoudens;Landbouwgrond;2000;45626.0;;;;;52957.0;100.0
2147;Huishoudens;Landbouwgrond;2001;52957.0;;;;;54828.0;99.88
2148;Huishoudens;Landbouwgrond;2002;54828.0;;;;;51228.0;98.23
2149;Huishoudens;Landbouwgrond;2003;51228.0;;;;;46939.0;98.74
2150;Huishoudens;Landbouwgrond;2004;46939.0;;;;;42955.0;98.32
2151;Huishoudens;Landbouwgrond;2005;42955.0;;;;;42232.0;97.77
2152;Huishoudens;Landbouwgrond;2006;42232.0;;;;;43493.0;97.81
2153;Huishoudens;Landbouwgrond;2007;43493.0;;;;;49085.0;98.52
2154;Huishoudens;Landbouwgrond;2008;49085.0;;;;;57973.0;98.13
2155;Huishoudens;Landbouwgrond;2009;57973.0;;;;;61349.0;97.88
2156;Huishoudens;Totaal minerale reserves;1996;;;;;;;
2157;Huishoudens;Totaal minerale reserves;1997;0.0;0.0;0.0;0.0;0.0;0.0;
2158;Huishoudens;Totaal minerale reserves;1998;0.0;;;;;0.0;
2159;Huishoudens;Totaal minerale reserves;1999;0.0;;;;;0.0;
2160;Huishoudens;Totaal minerale reserves;2000;0.0;;;;;0.0;
2161;Huishoudens;Totaal minerale reserves;2001;0.0;;;;;0.0;
2162;Huishoudens;Totaal minerale reserves;2002;0.0;;;;;0.0;
2163;Huishoudens;Totaal minerale reserves;2003;0.0;;;;;0.0;
2164;Huishoudens;Totaal minerale reserves;2004;0.0;;;;;0.0;
2165;Huishoudens;Totaal minerale reserves;2005;0.0;;;;;0.0;
2166;Huishoudens;Totaal minerale reserves;2006;0.0;;;;;0.0;
2167;Huishoudens;Totaal minerale reserves;2007;0.0;;;;;0.0;
2168;Huishoudens;Totaal minerale reserves;2008;0.0;;;;;0.0;
2169;Huishoudens;Totaal minerale reserves;2009;0.0;;;;;0.0;
2170;Huishoudens;Olie- en gasreserves;1996;;;;;;;
2171;Huishoudens;Olie- en gasreserves;1997;0.0;0.0;0.0;0.0;0.0;0.0;
2172;Huishoudens;Olie- en gasreserves;1998;0.0;;;;;0.0;
2173;Huishoudens;Olie- en gasreserves;1999;0.0;;;;;0.0;
2174;Huishoudens;Olie- en gasreserves;2000;0.0;;;;;0.0;
2175;Huishoudens;Olie- en gasreserves;2001;0.0;;;;;0.0;
2176;Huishoudens;Olie- en gasreserves;2002;0.0;;;;;0.0;
2177;Huishoudens;Olie- en gasreserves;2003;0.0;;;;;0.0;
2178;Huishoudens;Olie- en gasreserves;2004;0.0;;;;;0.0;
2179;Huishoudens;Olie- en gasreserves;2005;0.0;;;;;0.0;
2180;Huishoudens;Olie- en gasreserves;2006;0.0;;;;;0.0;
2181;Huishoudens;Olie- en gasreserves;2007;0.0;;;;;0.0;
2182;Huishoudens;Olie- en gasreserves;2008;0.0;;;;;0.0;
2183;Huishoudens;Olie- en gasreserves;2009;0.0;;;;;0.0;
2184;Huishoudens;Overige minerale reserves;1996;;;;;;;
2185;Huishoudens;Overige minerale reserves;1997;0.0;0.0;0.0;0.0;0.0;0.0;
2186;Huishoudens;Overige minerale reserves;1998;0.0;;;;;0.0;
2187;Huishoudens;Overige minerale reserves;1999;0.0;;;;;0.0;
2188;Huishoudens;Overige minerale reserves;2000;0.0;;;;;0.0;
2189;Huishoudens;Overige minerale reserves;2001;0.0;;;;;0.0;
2190;Huishoudens;Overige minerale reserves;2002;0.0;;;;;0.0;
2191;Huishoudens;Overige minerale reserves;2003;0.0;;;;;0.0;
2192;Huishoudens;Overige minerale reserves;2004;0.0;;;;;0.0;
2193;Huishoudens;Overige minerale reserves;2005;0.0;;;;;0.0;
2194;Huishoudens;Overige minerale reserves;2006;0.0;;;;;0.0;
2195;Huishoudens;Overige minerale reserves;2007;0.0;;;;;0.0;
2196;Huishoudens;Overige minerale reserves;2008;0.0;;;;;0.0;
2197;Huishoudens;Overige minerale reserves;2009;0.0;;;;;0.0;
2198;Huishoudens;Totaal duurzame consumptiegoederen;1996;;;;;;98208.0;80.35
2199;Huishoudens;Totaal duurzame consumptiegoederen;1997;98208.0;;;;;102237.0;83.19
2200;Huishoudens;Totaal duurzame consumptiegoederen;1998;102237.0;;;;;109077.0;87.89
2201;Huishoudens;Totaal duurzame consumptiegoederen;1999;109077.0;;;;;116931.0;93.95
2202;Huishoudens;Totaal duurzame consumptiegoederen;2000;116931.0;;;;;125880.0;100.0
2203;Huishoudens;Totaal duurzame consumptiegoederen;2001;125880.0;;;;;136403.0;104.46
2204;Huishoudens;Totaal duurzame consumptiegoederen;2002;136403.0;;;;;143362.0;107.97
2205;Huishoudens;Totaal duurzame consumptiegoederen;2003;143362.0;;;;;145526.0;109.88
2206;Huishoudens;Totaal duurzame consumptiegoederen;2004;145526.0;;;;;145664.0;111.26
2207;Huishoudens;Totaal duurzame consumptiegoederen;2005;145664.0;;;;;146493.0;112.44
2208;Huishoudens;Totaal duurzame consumptiegoederen;2006;146493.0;;;;;149367.0;115.03
2209;Huishoudens;Totaal duurzame consumptiegoederen;2007;149367.0;;;;;154143.0;118.45
2210;Huishoudens;Totaal duurzame consumptiegoederen;2008;154143.0;;;;;157383.0;121.22
2211;Huishoudens;Totaal duurzame consumptiegoederen;2009;157383.0;;;;;155533.0;120.51
2212;Huishoudens;Textiel en kleding;1996;;;;;;11993.0;85.69
2213;Huishoudens;Textiel en kleding;1997;11993.0;;;;;12497.0;88.19
2214;Huishoudens;Textiel en kleding;1998;12497.0;;;;;13496.0;92.3
2215;Huishoudens;Textiel en kleding;1999;13496.0;;;;;14277.0;96.19
2216;Huishoudens;Textiel en kleding;2000;14277.0;;;;;14962.0;100.0
2217;Huishoudens;Textiel en kleding;2001;14962.0;;;;;15961.0;101.62
2218;Huishoudens;Textiel en kleding;2002;15961.0;;;;;16399.0;102.33
2219;Huishoudens;Textiel en kleding;2003;16399.0;;;;;15788.0;101.57
2220;Huishoudens;Textiel en kleding;2004;15788.0;;;;;15540.0;101.82
2221;Huishoudens;Textiel en kleding;2005;15540.0;;;;;15464.0;103.04
2222;Huishoudens;Textiel en kleding;2006;15464.0;;;;;16049.0;107.03
2223;Huishoudens;Textiel en kleding;2007;16049.0;;;;;16880.0;111.92
2224;Huishoudens;Textiel en kleding;2008;16880.0;;;;;17181.0;114.44
2225;Huishoudens;Textiel en kleding;2009;17181.0;;;;;17214.0;115.28
2226;Huishoudens;Lederwaren en schoeisel;1996;;;;;;2617.0;84.54
2227;Huishoudens;Lederwaren en schoeisel;1997;2617.0;;;;;2767.0;86.05
2228;Huishoudens;Lederwaren en schoeisel;1998;2767.0;;;;;2928.0;89.26
2229;Huishoudens;Lederwaren en schoeisel;1999;2928.0;;;;;3130.0;94.3
2230;Huishoudens;Lederwaren en schoeisel;2000;3130.0;;;;;3398.0;100.0
2231;Huishoudens;Lederwaren en schoeisel;2001;3398.0;;;;;3792.0;103.08
2232;Huishoudens;Lederwaren en schoeisel;2002;3792.0;;;;;3857.0;102.23
2233;Huishoudens;Lederwaren en schoeisel;2003;3857.0;;;;;3769.0;101.15
2234;Huishoudens;Lederwaren en schoeisel;2004;3769.0;;;;;3698.0;101.12
2235;Huishoudens;Lederwaren en schoeisel;2005;3698.0;;;;;3693.0;102.33
2236;Huishoudens;Lederwaren en schoeisel;2006;3693.0;;;;;3835.0;105.29
2237;Huishoudens;Lederwaren en schoeisel;2007;3835.0;;;;;3898.0;106.54
2238;Huishoudens;Lederwaren en schoeisel;2008;3898.0;;;;;3916.0;105.38
2239;Huishoudens;Lederwaren en schoeisel;2009;3916.0;;;;;3846.0;102.87
2240;Huishoudens;Woninginrichting;1996;;;;;;24646.0;83.7
2241;Huishoudens;Woninginrichting;1997;24646.0;;;;;25698.0;86.19
2242;Huishoudens;Woninginrichting;1998;25698.0;;;;;27420.0;90.27
2243;Huishoudens;Woninginrichting;1999;27420.0;;;;;29301.0;94.88
2244;Huishoudens;Woninginrichting;2000;29301.0;;;;;31539.0;100.0
2245;Huishoudens;Woninginrichting;2001;31539.0;;;;;34340.0;104.77
2246;Huishoudens;Woninginrichting;2002;34340.0;;;;;36270.0;107.03
2247;Huishoudens;Woninginrichting;2003;36270.0;;;;;37158.0;107.28
2248;Huishoudens;Woninginrichting;2004;37158.0;;;;;36969.0;106.75
2249;Huishoudens;Woninginrichting;2005;36969.0;;;;;36983.0;106.03
2250;Huishoudens;Woninginrichting;2006;36983.0;;;;;37322.0;106.51
2251;Huishoudens;Woninginrichting;2007;37322.0;;;;;37989.0;107.05
2252;Huishoudens;Woninginrichting;2008;37989.0;;;;;39103.0;106.75
2253;Huishoudens;Woninginrichting;2009;39103.0;;;;;39120.0;105.01
2254;Huishoudens;Huishoudelijke apparaten;1996;;;;;;13497.0;77.1
2255;Huishoudens;Huishoudelijke apparaten;1997;13497.0;;;;;14100.0;80.75
2256;Huishoudens;Huishoudelijke apparaten;1998;14100.0;;;;;14732.0;86.16
2257;Huishoudens;Huishoudelijke apparaten;1999;14732.0;;;;;15513.0;91.81
2258;Huishoudens;Huishoudelijke apparaten;2000;15513.0;;;;;16765.0;100.0
2259;Huishoudens;Huishoudelijke apparaten;2001;16765.0;;;;;18376.0;106.99
2260;Huishoudens;Huishoudelijke apparaten;2002;18376.0;;;;;19371.0;113.62
2261;Huishoudens;Huishoudelijke apparaten;2003;19371.0;;;;;19696.0;119.51
2262;Huishoudens;Huishoudelijke apparaten;2004;19696.0;;;;;19538.0;124.9
2263;Huishoudens;Huishoudelijke apparaten;2005;19538.0;;;;;19604.0;131.27
2264;Huishoudens;Huishoudelijke apparaten;2006;19604.0;;;;;20126.0;140.74
2265;Huishoudens;Huishoudelijke apparaten;2007;20126.0;;;;;20987.0;154.65
2266;Huishoudens;Huishoudelijke apparaten;2008;20987.0;;;;;21741.0;168.45
2267;Huishoudens;Huishoudelijke apparaten;2009;21741.0;;;;;21876.0;175.39
2268;Huishoudens;Huishoudelijke artikelen;1996;;;;;;7450.0;81.76
2269;Huishoudens;Huishoudelijke artikelen;1997;7450.0;;;;;7922.0;85.17
2270;Huishoudens;Huishoudelijke artikelen;1998;7922.0;;;;;8539.0;89.59
2271;Huishoudens;Huishoudelijke artikelen;1999;8539.0;;;;;9179.0;94.8
2272;Huishoudens;Huishoudelijke artikelen;2000;9179.0;;;;;9963.0;100.0
2273;Huishoudens;Huishoudelijke artikelen;2001;9963.0;;;;;10996.0;104.91
2274;Huishoudens;Huishoudelijke artikelen;2002;10996.0;;;;;11709.0;108.78
2275;Huishoudens;Huishoudelijke artikelen;2003;11709.0;;;;;11946.0;111.59
2276;Huishoudens;Huishoudelijke artikelen;2004;11946.0;;;;;12096.0;113.69
2277;Huishoudens;Huishoudelijke artikelen;2005;12096.0;;;;;12160.0;114.67
2278;Huishoudens;Huishoudelijke artikelen;2006;12160.0;;;;;12273.0;115.41
2279;Huishoudens;Huishoudelijke artikelen;2007;12273.0;;;;;12683.0;115.8
2280;Huishoudens;Huishoudelijke artikelen;2008;12683.0;;;;;13052.0;116.64
2281;Huishoudens;Huishoudelijke artikelen;2009;13052.0;;;;;13219.0;115.67
2282;Huishoudens;Voertuigen;1996;;;;;;24996.0;83.77
2283;Huishoudens;Voertuigen;1997;24996.0;;;;;25263.0;85.09
2284;Huishoudens;Voertuigen;1998;25263.0;;;;;26488.0;88.74
2285;Huishoudens;Voertuigen;1999;26488.0;;;;;28450.0;95.18
2286;Huishoudens;Voertuigen;2000;28450.0;;;;;30458.0;100.0
2287;Huishoudens;Voertuigen;2001;30458.0;;;;;32007.0;102.32
2288;Huishoudens;Voertuigen;2002;32007.0;;;;;33645.0;106.1
2289;Huishoudens;Voertuigen;2003;33645.0;;;;;35084.0;108.43
2290;Huishoudens;Voertuigen;2004;35084.0;;;;;35923.0;109.76
2291;Huishoudens;Voertuigen;2005;35923.0;;;;;36491.0;110.2
2292;Huishoudens;Voertuigen;2006;36491.0;;;;;37193.0;111.37
2293;Huishoudens;Voertuigen;2007;37193.0;;;;;37981.0;112.94
2294;Huishoudens;Voertuigen;2008;37981.0;;;;;37716.0;114.62
2295;Huishoudens;Voertuigen;2009;37716.0;;;;;36316.0;112.91
2296;Huishoudens;Overige duurzame goederen;1996;;;;;;13009.0;67.24
2297;Huishoudens;Overige duurzame goederen;1997;13009.0;;;;;13990.0;72.42
2298;Huishoudens;Overige duurzame goederen;1998;13990.0;;;;;15474.0;79.85
2299;Huishoudens;Overige duurzame goederen;1999;15474.0;;;;;17081.0;90.18
2300;Huishoudens;Overige duurzame goederen;2000;17081.0;;;;;18795.0;100.0
2301;Huishoudens;Overige duurzame goederen;2001;18795.0;;;;;20931.0;107.42
2302;Huishoudens;Overige duurzame goederen;2002;20931.0;;;;;22111.0;112.71
2303;Huishoudens;Overige duurzame goederen;2003;22111.0;;;;;22086.0;115.63
2304;Huishoudens;Overige duurzame goederen;2004;22086.0;;;;;21901.0;117.91
2305;Huishoudens;Overige duurzame goederen;2005;21901.0;;;;;22097.0;119.61
2306;Huishoudens;Overige duurzame goederen;2006;22097.0;;;;;22568.0;122.94
2307;Huishoudens;Overige duurzame goederen;2007;22568.0;;;;;23725.0;127.96
2308;Huishoudens;Overige duurzame goederen;2008;23725.0;;;;;24674.0;132.55
2309;Huishoudens;Overige duurzame goederen;2009;24674.0;;;;;23942.0;129.62
2310;IZW huishoudens;Totaal niet-financiële activa;1996;;;;;;1351.0;74.23
2311;IZW huishoudens;Totaal niet-financiële activa;1997;1351.0;;;;;1439.0;75.55
2312;IZW huishoudens;Totaal niet-financiële activa;1998;1439.0;;;;;1548.0;77.97
2313;IZW huishoudens;Totaal niet-financiële activa;1999;1548.0;;;;;2023.0;97.65
2314;IZW huishoudens;Totaal niet-financiële activa;2000;2023.0;;;;;2175.0;100.0
2315;IZW huishoudens;Totaal niet-financiële activa;2001;2175.0;;;;;2303.0;102.08
2316;IZW huishoudens;Totaal niet-financiële activa;2002;2303.0;;;;;2385.0;103.17
2317;IZW huishoudens;Totaal niet-financiële activa;2003;2385.0;;;;;2435.0;103.76
2318;IZW huishoudens;Totaal niet-financiële activa;2004;2435.0;;;;;2472.0;103.22
2319;IZW huishoudens;Totaal niet-financiële activa;2005;2472.0;;;;;2505.0;102.93
2320;IZW huishoudens;Totaal niet-financiële activa;2006;2505.0;;;;;2557.0;102.74
2321;IZW huishoudens;Totaal niet-financiële activa;2007;2557.0;;;;;2648.0;103.56
2322;IZW huishoudens;Totaal niet-financiële activa;2008;2648.0;;;;;2707.0;103.8
2323;IZW huishoudens;Totaal niet-financiële activa;2009;2707.0;;;;;2682.0;102.86
2324;IZW huishoudens;Totaal vaste activa;1996;;;;;;1174.0;71.92
2325;IZW huishoudens;Totaal vaste activa;1997;1174.0;;;;;1201.0;72.87
2326;IZW huishoudens;Totaal vaste activa;1998;1201.0;;;;;1254.0;74.92
2327;IZW huishoudens;Totaal vaste activa;1999;1254.0;;;;;1659.0;97.52
