ID;LeeftijdReferentiepersoon;BurgerlijkeStaatReferentiepersoon;Perioden;Huishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouders_4;OverigeHuishoudens_5
2708;24;Verweduwd;2005;24.0;24.0;;;
2709;24;Verweduwd;2006;25.0;25.0;;;
2710;24;Verweduwd;2007;23.0;23.0;;;
2711;24;Verweduwd;2008;24.0;24.0;;;
2712;24;Verweduwd;2009;23.0;23.0;;;
2713;24;Verweduwd;2010;24.0;24.0;;;
2714;24;Verweduwd;2011;22.0;22.0;;;
2715;24;Verweduwd;2012;23.0;23.0;;;
2716;24;Verweduwd;2013;23.0;23.0;;;
2717;24;Verweduwd;2014;23.0;23.0;;;
2718;24;Verweduwd;2015;23.0;23.0;;;
2719;24;Verweduwd;2016;23.0;23.0;;;
2720;24;Verweduwd;2017;23.0;23.0;;;
2721;24;Verweduwd;2018;23.0;23.0;;;
2722;24;Verweduwd;2019;23.0;23.0;;;
2723;24;Verweduwd;2020;23.0;23.0;;;
2724;24;Verweduwd;2021;23.0;23.0;;;
2725;24;Verweduwd;2022;23.0;23.0;;;
2726;24;Verweduwd;2023;23.0;23.0;;;
2727;24;Verweduwd;2024;22.0;22.0;;;
2728;24;Verweduwd;2025;21.0;21.0;;;
2729;24;Verweduwd;2026;21.0;21.0;;;
2730;24;Verweduwd;2027;22.0;22.0;;;
2731;24;Verweduwd;2028;22.0;22.0;;;
2732;24;Verweduwd;2029;21.0;21.0;;;
2733;24;Verweduwd;2030;22.0;22.0;;;
2734;24;Verweduwd;2031;22.0;22.0;;;
2735;24;Verweduwd;2032;21.0;21.0;;;
2736;24;Verweduwd;2033;22.0;22.0;;;
2737;24;Verweduwd;2034;21.0;21.0;;;
2738;24;Verweduwd;2035;22.0;22.0;;;
2739;24;Verweduwd;2036;22.0;22.0;;;
2740;24;Verweduwd;2037;22.0;22.0;;;
2741;24;Verweduwd;2038;22.0;22.0;;;
2742;24;Verweduwd;2039;22.0;22.0;;;
2743;24;Verweduwd;2040;23.0;23.0;;;
2744;24;Verweduwd;2041;22.0;22.0;;;
2745;24;Verweduwd;2042;22.0;22.0;;;
2746;24;Verweduwd;2043;23.0;23.0;;;
2747;24;Verweduwd;2044;22.0;22.0;;;
2748;24;Verweduwd;2045;23.0;23.0;;;
2749;24;Verweduwd;2046;22.0;22.0;;;
2750;24;Verweduwd;2047;22.0;22.0;;;
2751;24;Verweduwd;2048;22.0;22.0;;;
2752;24;Verweduwd;2049;23.0;23.0;;;
2753;24;Verweduwd;2050;22.0;22.0;;;
2754;24;Gescheiden;2000;779.0;361.0;65.0;325.0;28.0
2755;24;Gescheiden;2001;765.0;351.0;65.0;322.0;27.0
2756;24;Gescheiden;2002;761.0;350.0;63.0;322.0;26.0
2757;24;Gescheiden;2003;775.0;355.0;69.0;327.0;24.0
2758;24;Gescheiden;2004;762.0;347.0;67.0;328.0;20.0
2759;24;Gescheiden;2005;766.0;342.0;68.0;339.0;17.0
2760;24;Gescheiden;2006;747.0;329.0;68.0;336.0;14.0
2761;24;Gescheiden;2007;727.0;319.0;67.0;327.0;14.0
2762;24;Gescheiden;2008;729.0;322.0;67.0;326.0;14.0
2763;24;Gescheiden;2009;745.0;330.0;68.0;333.0;14.0
2764;24;Gescheiden;2010;756.0;333.0;69.0;341.0;13.0
2765;24;Gescheiden;2011;776.0;341.0;71.0;351.0;13.0
2766;24;Gescheiden;2012;780.0;343.0;72.0;352.0;13.0
2767;24;Gescheiden;2013;780.0;342.0;72.0;353.0;13.0
2768;24;Gescheiden;2014;789.0;345.0;73.0;357.0;14.0
2769;24;Gescheiden;2015;811.0;354.0;76.0;369.0;12.0
2770;24;Gescheiden;2016;815.0;355.0;76.0;371.0;13.0
2771;24;Gescheiden;2017;809.0;353.0;76.0;367.0;13.0
2772;24;Gescheiden;2018;809.0;353.0;76.0;366.0;14.0
2773;24;Gescheiden;2019;812.0;355.0;76.0;368.0;13.0
2774;24;Gescheiden;2020;800.0;349.0;75.0;361.0;15.0
2775;24;Gescheiden;2021;800.0;351.0;76.0;359.0;14.0
2776;24;Gescheiden;2022;808.0;353.0;76.0;365.0;14.0
2777;24;Gescheiden;2023;828.0;361.0;79.0;375.0;13.0
2778;24;Gescheiden;2024;831.0;363.0;79.0;376.0;13.0
2779;24;Gescheiden;2025;848.0;369.0;81.0;385.0;13.0
2780;24;Gescheiden;2026;848.0;370.0;81.0;384.0;13.0
2781;24;Gescheiden;2027;846.0;370.0;81.0;382.0;13.0
2782;24;Gescheiden;2028;838.0;367.0;80.0;378.0;13.0
2783;24;Gescheiden;2029;831.0;365.0;79.0;374.0;13.0
2784;24;Gescheiden;2030;827.0;363.0;79.0;370.0;15.0
2785;24;Gescheiden;2031;821.0;363.0;78.0;366.0;14.0
2786;24;Gescheiden;2032;814.0;361.0;77.0;362.0;14.0
2787;24;Gescheiden;2033;807.0;358.0;77.0;359.0;13.0
2788;24;Gescheiden;2034;805.0;358.0;77.0;356.0;14.0
2789;24;Gescheiden;2035;801.0;357.0;76.0;354.0;14.0
2790;24;Gescheiden;2036;800.0;357.0;76.0;353.0;14.0
2791;24;Gescheiden;2037;801.0;358.0;76.0;353.0;14.0
2792;24;Gescheiden;2038;803.0;360.0;76.0;353.0;14.0
2793;24;Gescheiden;2039;805.0;361.0;76.0;354.0;14.0
2794;24;Gescheiden;2040;810.0;363.0;77.0;356.0;14.0
2795;24;Gescheiden;2041;814.0;365.0;77.0;358.0;14.0
2796;24;Gescheiden;2042;819.0;368.0;78.0;359.0;14.0
2797;24;Gescheiden;2043;823.0;369.0;78.0;361.0;15.0
2798;24;Gescheiden;2044;828.0;372.0;79.0;363.0;14.0
2799;24;Gescheiden;2045;834.0;375.0;79.0;365.0;15.0
2800;24;Gescheiden;2046;838.0;375.0;80.0;367.0;16.0
2801;24;Gescheiden;2047;840.0;377.0;80.0;368.0;15.0
2802;24;Gescheiden;2048;844.0;378.0;80.0;370.0;16.0
2803;24;Gescheiden;2049;848.0;380.0;81.0;371.0;16.0
2804;24;Gescheiden;2050;849.0;380.0;81.0;372.0;16.0
2805;25;Totaal referentiepersonen;2000;92572.0;51677.0;36370.0;2891.0;1634.0
2806;25;Totaal referentiepersonen;2001;88839.0;50170.0;34322.0;2778.0;1569.0
2807;25;Totaal referentiepersonen;2002;88771.0;50346.0;34105.0;2752.0;1568.0
2808;25;Totaal referentiepersonen;2003;87813.0;50048.0;33462.0;2752.0;1551.0
2809;25;Totaal referentiepersonen;2004;89317.0;51027.0;33921.0;2794.0;1575.0
2810;25;Totaal referentiepersonen;2005;89439.0;51247.0;33819.0;2803.0;1570.0
2811;25;Totaal referentiepersonen;2006;92943.0;53359.0;35064.0;2893.0;1627.0
2812;25;Totaal referentiepersonen;2007;92115.0;52956.0;34682.0;2868.0;1609.0
2813;25;Totaal referentiepersonen;2008;90121.0;51714.0;34043.0;2791.0;1573.0
2814;25;Totaal referentiepersonen;2009;89374.0;51248.0;33787.0;2782.0;1557.0
2815;25;Totaal referentiepersonen;2010;91481.0;52412.0;34632.0;2843.0;1594.0
2816;25;Totaal referentiepersonen;2011;93057.0;53390.0;35136.0;2908.0;1623.0
2817;25;Totaal referentiepersonen;2012;95657.0;54926.0;36066.0;2995.0;1670.0
2818;25;Totaal referentiepersonen;2013;96794.0;55439.0;36664.0;3001.0;1690.0
2819;25;Totaal referentiepersonen;2014;96562.0;55334.0;36537.0;3006.0;1685.0
2820;25;Totaal referentiepersonen;2015;97519.0;55913.0;36858.0;3045.0;1703.0
2821;25;Totaal referentiepersonen;2016;101483.0;58115.0;38455.0;3141.0;1772.0
2822;25;Totaal referentiepersonen;2017;101484.0;58159.0;38394.0;3157.0;1774.0
2823;25;Totaal referentiepersonen;2018;100670.0;57624.0;38167.0;3121.0;1758.0
2824;25;Totaal referentiepersonen;2019;100006.0;57276.0;37869.0;3113.0;1748.0
2825;25;Totaal referentiepersonen;2020;100622.0;57597.0;38140.0;3126.0;1759.0
2826;25;Totaal referentiepersonen;2021;98578.0;56408.0;37380.0;3067.0;1723.0
2827;25;Totaal referentiepersonen;2022;98682.0;56386.0;37521.0;3053.0;1722.0
2828;25;Totaal referentiepersonen;2023;99390.0;56912.0;37639.0;3103.0;1736.0
2829;25;Totaal referentiepersonen;2024;102478.0;58654.0;38848.0;3185.0;1791.0
2830;25;Totaal referentiepersonen;2025;103247.0;59046.0;39199.0;3198.0;1804.0
2831;25;Totaal referentiepersonen;2026;105305.0;60267.0;39925.0;3271.0;1842.0
2832;25;Totaal referentiepersonen;2027;105209.0;60201.0;39899.0;3269.0;1840.0
2833;25;Totaal referentiepersonen;2028;104527.0;59796.0;39655.0;3249.0;1827.0
2834;25;Totaal referentiepersonen;2029;103385.0;59120.0;39242.0;3215.0;1808.0
2835;25;Totaal referentiepersonen;2030;102178.0;58414.0;38799.0;3180.0;1785.0
2836;25;Totaal referentiepersonen;2031;100929.0;57682.0;38339.0;3143.0;1765.0
2837;25;Totaal referentiepersonen;2032;99746.0;56991.0;37903.0;3109.0;1743.0
2838;25;Totaal referentiepersonen;2033;98671.0;56361.0;37507.0;3079.0;1724.0
2839;25;Totaal referentiepersonen;2034;97805.0;55856.0;37188.0;3053.0;1708.0
2840;25;Totaal referentiepersonen;2035;97063.0;55419.0;36919.0;3030.0;1695.0
2841;25;Totaal referentiepersonen;2036;96593.0;55136.0;36753.0;3017.0;1687.0
2842;25;Totaal referentiepersonen;2037;96351.0;54987.0;36671.0;3011.0;1682.0
2843;25;Totaal referentiepersonen;2038;96280.0;54933.0;36658.0;3008.0;1681.0
2844;25;Totaal referentiepersonen;2039;96384.0;54977.0;36712.0;3012.0;1683.0
2845;25;Totaal referentiepersonen;2040;96612.0;55094.0;36813.0;3019.0;1686.0
2846;25;Totaal referentiepersonen;2041;96933.0;55260.0;36953.0;3030.0;1690.0
2847;25;Totaal referentiepersonen;2042;97342.0;55475.0;37129.0;3041.0;1697.0
2848;25;Totaal referentiepersonen;2043;97826.0;55733.0;37333.0;3057.0;1703.0
2849;25;Totaal referentiepersonen;2044;98351.0;56013.0;37553.0;3073.0;1712.0
2850;25;Totaal referentiepersonen;2045;98872.0;56292.0;37772.0;3088.0;1720.0
2851;25;Totaal referentiepersonen;2046;99374.0;56558.0;37984.0;3103.0;1729.0
2852;25;Totaal referentiepersonen;2047;99874.0;56837.0;38181.0;3118.0;1738.0
2853;25;Totaal referentiepersonen;2048;100326.0;57091.0;38359.0;3131.0;1745.0
2854;25;Totaal referentiepersonen;2049;100735.0;57320.0;38521.0;3142.0;1752.0
2855;25;Totaal referentiepersonen;2050;101104.0;57525.0;38668.0;3153.0;1758.0
2856;25;Ongehuwd;2000;79223.0;50337.0;25274.0;2066.0;1546.0
2857;25;Ongehuwd;2001;76932.0;48901.0;24562.0;1984.0;1485.0
2858;25;Ongehuwd;2002;77222.0;49119.0;24653.0;1966.0;1484.0
2859;25;Ongehuwd;2003;76611.0;48832.0;24345.0;1966.0;1468.0
2860;25;Ongehuwd;2004;78027.0;49800.0;24738.0;1996.0;1493.0
2861;25;Ongehuwd;2005;78233.0;50037.0;24701.0;2002.0;1493.0
2862;25;Ongehuwd;2006;81416.0;52143.0;25655.0;2067.0;1551.0
2863;25;Ongehuwd;2007;80704.0;51771.0;25348.0;2049.0;1536.0
2864;25;Ongehuwd;2008;78881.0;50557.0;24830.0;1994.0;1500.0
2865;25;Ongehuwd;2009;78160.0;50086.0;24602.0;1987.0;1485.0
2866;25;Ongehuwd;2010;79990.0;51227.0;25212.0;2031.0;1520.0
2867;25;Ongehuwd;2011;81379.0;52189.0;25564.0;2078.0;1548.0
2868;25;Ongehuwd;2012;83676.0;53704.0;26239.0;2140.0;1593.0
2869;25;Ongehuwd;2013;84623.0;54208.0;26661.0;2143.0;1611.0
2870;25;Ongehuwd;2014;84392.0;54102.0;26537.0;2147.0;1606.0
2871;25;Ongehuwd;2015;85222.0;54670.0;26754.0;2175.0;1623.0
2872;25;Ongehuwd;2016;88716.0;56840.0;27942.0;2244.0;1690.0
2873;25;Ongehuwd;2017;88709.0;56884.0;27879.0;2255.0;1691.0
2874;25;Ongehuwd;2018;87956.0;56352.0;27699.0;2230.0;1675.0
2875;25;Ongehuwd;2019;87369.0;56009.0;27472.0;2224.0;1664.0
2876;25;Ongehuwd;2020;87909.0;56326.0;27675.0;2233.0;1675.0
2877;25;Ongehuwd;2021;86085.0;55153.0;27102.0;2191.0;1639.0
2878;25;Ongehuwd;2022;86155.0;55127.0;27207.0;2181.0;1640.0
2879;25;Ongehuwd;2023;86811.0;55647.0;27294.0;2217.0;1653.0
2880;25;Ongehuwd;2024;89543.0;57363.0;28198.0;2275.0;1707.0
2881;25;Ongehuwd;2025;90204.0;57747.0;28453.0;2285.0;1719.0
2882;25;Ongehuwd;2026;92039.0;58952.0;28996.0;2336.0;1755.0
2883;25;Ongehuwd;2027;91940.0;58883.0;28969.0;2335.0;1753.0
2884;25;Ongehuwd;2028;91328.0;58480.0;28786.0;2321.0;1741.0
2885;25;Ongehuwd;2029;90304.0;57813.0;28473.0;2297.0;1721.0
2886;25;Ongehuwd;2030;89234.0;57116.0;28147.0;2272.0;1699.0
2887;25;Ongehuwd;2031;88127.0;56395.0;27808.0;2246.0;1678.0
2888;25;Ongehuwd;2032;87080.0;55713.0;27489.0;2221.0;1657.0
2889;25;Ongehuwd;2033;86130.0;55091.0;27201.0;2199.0;1639.0
2890;25;Ongehuwd;2034;85368.0;54591.0;26972.0;2181.0;1624.0
2891;25;Ongehuwd;2035;84709.0;54159.0;26775.0;2164.0;1611.0
2892;25;Ongehuwd;2036;84289.0;53879.0;26652.0;2155.0;1603.0
2893;25;Ongehuwd;2037;84069.0;53729.0;26592.0;2150.0;1598.0
2894;25;Ongehuwd;2038;83992.0;53669.0;26577.0;2149.0;1597.0
2895;25;Ongehuwd;2039;84069.0;53710.0;26610.0;2151.0;1598.0
2896;25;Ongehuwd;2040;84253.0;53820.0;26676.0;2156.0;1601.0
2897;25;Ongehuwd;2041;84513.0;53977.0;26767.0;2164.0;1605.0
2898;25;Ongehuwd;2042;84850.0;54182.0;26884.0;2172.0;1612.0
2899;25;Ongehuwd;2043;85252.0;54428.0;27021.0;2184.0;1619.0
2900;25;Ongehuwd;2044;85683.0;54694.0;27167.0;2195.0;1627.0
2901;25;Ongehuwd;2045;86121.0;54965.0;27315.0;2206.0;1635.0
2902;25;Ongehuwd;2046;86533.0;55218.0;27456.0;2217.0;1642.0
2903;25;Ongehuwd;2047;86957.0;55486.0;27594.0;2227.0;1650.0
2904;25;Ongehuwd;2048;87342.0;55730.0;27718.0;2237.0;1657.0
2905;25;Ongehuwd;2049;87696.0;55953.0;27834.0;2245.0;1664.0
2906;25;Ongehuwd;2050;88010.0;56150.0;27938.0;2253.0;1669.0
2907;25;Gehuwd;2000;12039.0;701.0;10969.0;306.0;63.0
2908;25;Gehuwd;2001;10628.0;646.0;9626.0;295.0;61.0
2909;25;Gehuwd;2002;10311.0;636.0;9322.0;292.0;61.0
2910;25;Gehuwd;2003;9975.0;630.0;8992.0;292.0;61.0
2911;25;Gehuwd;2004;10048.0;637.0;9053.0;296.0;62.0
2912;25;Gehuwd;2005;9985.0;635.0;8991.0;297.0;62.0
2913;25;Gehuwd;2006;10295.0;646.0;9279.0;306.0;64.0
2914;25;Gehuwd;2007;10206.0;633.0;9206.0;304.0;63.0
2915;25;Gehuwd;2008;10063.0;619.0;9086.0;296.0;62.0
2916;25;Gehuwd;2009;10036.0;620.0;9059.0;295.0;62.0
2917;25;Gehuwd;2010;10288.0;632.0;9291.0;301.0;64.0
2918;25;Gehuwd;2011;10452.0;639.0;9440.0;308.0;65.0
2919;25;Gehuwd;2012;10726.0;651.0;9692.0;317.0;66.0
2920;25;Gehuwd;2013;10910.0;657.0;9866.0;319.0;68.0
2921;25;Gehuwd;2014;10907.0;657.0;9863.0;319.0;68.0
2922;25;Gehuwd;2015;11020.0;662.0;9966.0;323.0;69.0
2923;25;Gehuwd;2016;11452.0;679.0;10369.0;333.0;71.0
2924;25;Gehuwd;2017;11454.0;677.0;10371.0;335.0;71.0
2925;25;Gehuwd;2018;11401.0;675.0;10324.0;331.0;71.0
2926;25;Gehuwd;2019;11325.0;671.0;10253.0;330.0;71.0
2927;25;Gehuwd;2020;11396.0;672.0;10320.0;332.0;72.0
2928;25;Gehuwd;2021;11194.0;664.0;10135.0;325.0;70.0
2929;25;Gehuwd;2022;11229.0;665.0;10170.0;324.0;70.0
2930;25;Gehuwd;2023;11264.0;665.0;10200.0;329.0;70.0
2931;25;Gehuwd;2024;11589.0;679.0;10500.0;338.0;72.0
2932;25;Gehuwd;2025;11690.0;683.0;10595.0;339.0;73.0
2933;25;Gehuwd;2026;11886.0;690.0;10775.0;347.0;74.0
2934;25;Gehuwd;2027;11887.0;691.0;10776.0;346.0;74.0
2935;25;Gehuwd;2028;11820.0;687.0;10715.0;344.0;74.0
2936;25;Gehuwd;2029;11713.0;682.0;10616.0;341.0;74.0
2937;25;Gehuwd;2030;11587.0;677.0;10500.0;337.0;73.0
2938;25;Gehuwd;2031;11455.0;669.0;10380.0;333.0;73.0
2939;25;Gehuwd;2032;11329.0;663.0;10264.0;330.0;72.0
2940;25;Gehuwd;2033;11215.0;659.0;10158.0;327.0;71.0
2941;25;Gehuwd;2034;11120.0;656.0;10069.0;324.0;71.0
2942;25;Gehuwd;2035;11043.0;653.0;9998.0;322.0;70.0
2943;25;Gehuwd;2036;10996.0;651.0;9955.0;320.0;70.0
2944;25;Gehuwd;2037;10975.0;651.0;9934.0;320.0;70.0
2945;25;Gehuwd;2038;10978.0;654.0;9935.0;319.0;70.0
2946;25;Gehuwd;2039;11003.0;656.0;9956.0;320.0;71.0
2947;25;Gehuwd;2040;11042.0;660.0;9990.0;321.0;71.0
2948;25;Gehuwd;2041;11098.0;666.0;10039.0;322.0;71.0
2949;25;Gehuwd;2042;11164.0;673.0;10097.0;323.0;71.0
2950;25;Gehuwd;2043;11238.0;680.0;10163.0;324.0;71.0
2951;25;Gehuwd;2044;11323.0;689.0;10236.0;326.0;72.0
2952;25;Gehuwd;2045;11402.0;696.0;10306.0;328.0;72.0
2953;25;Gehuwd;2046;11482.0;704.0;10376.0;329.0;73.0
2954;25;Gehuwd;2047;11551.0;712.0;10434.0;331.0;74.0
2955;25;Gehuwd;2048;11612.0;719.0;10487.0;332.0;74.0
2956;25;Gehuwd;2049;11663.0;724.0;10533.0;333.0;73.0
2957;25;Gehuwd;2050;11712.0;730.0;10575.0;334.0;73.0
2958;25;Verweduwd;2000;39.0;39.0;;;
2959;25;Verweduwd;2001;46.0;46.0;;;
2960;25;Verweduwd;2002;36.0;36.0;;;
2961;25;Verweduwd;2003;39.0;39.0;;;
2962;25;Verweduwd;2004;42.0;42.0;;;
2963;25;Verweduwd;2005;39.0;39.0;;;
2964;25;Verweduwd;2006;38.0;38.0;;;
2965;25;Verweduwd;2007;37.0;37.0;;;
2966;25;Verweduwd;2008;36.0;36.0;;;
2967;25;Verweduwd;2009;36.0;36.0;;;
2968;25;Verweduwd;2010;35.0;35.0;;;
2969;25;Verweduwd;2011;36.0;36.0;;;
2970;25;Verweduwd;2012;34.0;34.0;;;
2971;25;Verweduwd;2013;34.0;34.0;;;
2972;25;Verweduwd;2014;34.0;34.0;;;
2973;25;Verweduwd;2015;34.0;34.0;;;
2974;25;Verweduwd;2016;34.0;34.0;;;
2975;25;Verweduwd;2017;34.0;34.0;;;
2976;25;Verweduwd;2018;34.0;34.0;;;
2977;25;Verweduwd;2019;34.0;34.0;;;
2978;25;Verweduwd;2020;34.0;34.0;;;
2979;25;Verweduwd;2021;33.0;33.0;;;
2980;25;Verweduwd;2022;34.0;34.0;;;
2981;25;Verweduwd;2023;34.0;34.0;;;
2982;25;Verweduwd;2024;32.0;32.0;;;
2983;25;Verweduwd;2025;32.0;32.0;;;
2984;25;Verweduwd;2026;31.0;31.0;;;
2985;25;Verweduwd;2027;31.0;31.0;;;
2986;25;Verweduwd;2028;32.0;32.0;;;
2987;25;Verweduwd;2029;32.0;32.0;;;
2988;25;Verweduwd;2030;31.0;31.0;;;
2989;25;Verweduwd;2031;31.0;31.0;;;
2990;25;Verweduwd;2032;31.0;31.0;;;
2991;25;Verweduwd;2033;30.0;30.0;;;
2992;25;Verweduwd;2034;31.0;31.0;;;
2993;25;Verweduwd;2035;30.0;30.0;;;
2994;25;Verweduwd;2036;30.0;30.0;;;
2995;25;Verweduwd;2037;31.0;31.0;;;
2996;25;Verweduwd;2038;31.0;31.0;;;
2997;25;Verweduwd;2039;31.0;31.0;;;
2998;25;Verweduwd;2040;32.0;32.0;;;
2999;25;Verweduwd;2041;32.0;32.0;;;
3000;25;Verweduwd;2042;32.0;32.0;;;
3001;25;Verweduwd;2043;32.0;32.0;;;
3002;25;Verweduwd;2044;33.0;33.0;;;
3003;25;Verweduwd;2045;31.0;31.0;;;
3004;25;Verweduwd;2046;32.0;32.0;;;
3005;25;Verweduwd;2047;32.0;32.0;;;
3006;25;Verweduwd;2048;32.0;32.0;;;
3007;25;Verweduwd;2049;32.0;32.0;;;
3008;25;Verweduwd;2050;33.0;33.0;;;
3009;25;Gescheiden;2000;1271.0;600.0;127.0;519.0;25.0
3010;25;Gescheiden;2001;1233.0;577.0;134.0;499.0;23.0
3011;25;Gescheiden;2002;1202.0;555.0;130.0;494.0;23.0
3012;25;Gescheiden;2003;1188.0;547.0;125.0;494.0;22.0
3013;25;Gescheiden;2004;1200.0;548.0;130.0;502.0;20.0
3014;25;Gescheiden;2005;1182.0;536.0;127.0;504.0;15.0
3015;25;Gescheiden;2006;1194.0;532.0;130.0;520.0;12.0
3016;25;Gescheiden;2007;1168.0;515.0;128.0;515.0;10.0
3017;25;Gescheiden;2008;1141.0;502.0;127.0;501.0;11.0
3018;25;Gescheiden;2009;1142.0;506.0;126.0;500.0;10.0
3019;25;Gescheiden;2010;1168.0;518.0;129.0;511.0;10.0
3020;25;Gescheiden;2011;1190.0;526.0;132.0;522.0;10.0
3021;25;Gescheiden;2012;1221.0;537.0;135.0;538.0;11.0
3022;25;Gescheiden;2013;1227.0;540.0;137.0;539.0;11.0
3023;25;Gescheiden;2014;1229.0;541.0;137.0;540.0;11.0
3024;25;Gescheiden;2015;1243.0;547.0;138.0;547.0;11.0
3025;25;Gescheiden;2016;1281.0;562.0;144.0;564.0;11.0
3026;25;Gescheiden;2017;1287.0;564.0;144.0;567.0;12.0
3027;25;Gescheiden;2018;1279.0;563.0;144.0;560.0;12.0
3028;25;Gescheiden;2019;1278.0;562.0;144.0;559.0;13.0
3029;25;Gescheiden;2020;1283.0;565.0;145.0;561.0;12.0
3030;25;Gescheiden;2021;1266.0;558.0;143.0;551.0;14.0
3031;25;Gescheiden;2022;1264.0;560.0;144.0;548.0;12.0
3032;25;Gescheiden;2023;1281.0;566.0;145.0;557.0;13.0
3033;25;Gescheiden;2024;1314.0;580.0;150.0;572.0;12.0
3034;25;Gescheiden;2025;1321.0;584.0;151.0;574.0;12.0
3035;25;Gescheiden;2026;1349.0;594.0;154.0;588.0;13.0
3036;25;Gescheiden;2027;1351.0;596.0;154.0;588.0;13.0
3037;25;Gescheiden;2028;1347.0;597.0;154.0;584.0;12.0
3038;25;Gescheiden;2029;1336.0;593.0;153.0;577.0;13.0
3039;25;Gescheiden;2030;1326.0;590.0;152.0;571.0;13.0
3040;25;Gescheiden;2031;1316.0;587.0;151.0;564.0;14.0
3041;25;Gescheiden;2032;1306.0;584.0;150.0;558.0;14.0
3042;25;Gescheiden;2033;1296.0;581.0;148.0;553.0;14.0
3043;25;Gescheiden;2034;1286.0;578.0;147.0;548.0;13.0
3044;25;Gescheiden;2035;1281.0;577.0;146.0;544.0;14.0
3045;25;Gescheiden;2036;1278.0;576.0;146.0;542.0;14.0
3046;25;Gescheiden;2037;1276.0;576.0;145.0;541.0;14.0
3047;25;Gescheiden;2038;1279.0;579.0;146.0;540.0;14.0
3048;25;Gescheiden;2039;1281.0;580.0;146.0;541.0;14.0
3049;25;Gescheiden;2040;1285.0;582.0;147.0;542.0;14.0
3050;25;Gescheiden;2041;1290.0;585.0;147.0;544.0;14.0
3051;25;Gescheiden;2042;1296.0;588.0;148.0;546.0;14.0
3052;25;Gescheiden;2043;1304.0;593.0;149.0;549.0;13.0
3053;25;Gescheiden;2044;1312.0;597.0;150.0;552.0;13.0
3054;25;Gescheiden;2045;1318.0;600.0;151.0;554.0;13.0
3055;25;Gescheiden;2046;1327.0;604.0;152.0;557.0;14.0
3056;25;Gescheiden;2047;1334.0;607.0;153.0;560.0;14.0
3057;25;Gescheiden;2048;1340.0;610.0;154.0;562.0;14.0
3058;25;Gescheiden;2049;1344.0;611.0;154.0;564.0;15.0
3059;25;Gescheiden;2050;1349.0;612.0;155.0;566.0;16.0
3060;26;Totaal referentiepersonen;2000;104608.0;52649.0;46930.0;3511.0;1518.0
3061;26;Totaal referentiepersonen;2001;101267.0;51478.0;44928.0;3387.0;1474.0
3062;26;Totaal referentiepersonen;2002;97298.0;50005.0;42622.0;3254.0;1417.0
3063;26;Totaal referentiepersonen;2003;97216.0;50166.0;42411.0;3225.0;1414.0
3064;26;Totaal referentiepersonen;2004;96120.0;49834.0;41666.0;3222.0;1398.0
3065;26;Totaal referentiepersonen;2005;97708.0;50769.0;42251.0;3271.0;1417.0
3066;26;Totaal referentiepersonen;2006;97801.0;50972.0;42136.0;3280.0;1413.0
3067;26;Totaal referentiepersonen;2007;101548.0;53041.0;43662.0;3382.0;1463.0
3068;26;Totaal referentiepersonen;2008;100617.0;52631.0;43185.0;3354.0;1447.0
3069;26;Totaal referentiepersonen;2009;98479.0;51407.0;42393.0;3265.0;1414.0
3070;26;Totaal referentiepersonen;2010;97670.0;50939.0;42078.0;3253.0;1400.0
3071;26;Totaal referentiepersonen;2011;99955.0;52081.0;43118.0;3324.0;1432.0
3072;26;Totaal referentiepersonen;2012;101614.0;53024.0;43735.0;3398.0;1457.0
3073;26;Totaal referentiepersonen;2013;104395.0;54523.0;44874.0;3499.0;1499.0
3074;26;Totaal referentiepersonen;2014;105660.0;55036.0;45603.0;3505.0;1516.0
3075;26;Totaal referentiepersonen;2015;105390.0;54926.0;45441.0;3511.0;1512.0
3076;26;Totaal referentiepersonen;2016;106395.0;55485.0;45829.0;3554.0;1527.0
3077;26;Totaal referentiepersonen;2017;110692.0;57655.0;47779.0;3666.0;1592.0
3078;26;Totaal referentiepersonen;2018;110663.0;57694.0;47695.0;3683.0;1591.0
3079;26;Totaal referentiepersonen;2019;109812.0;57176.0;47412.0;3644.0;1580.0
3080;26;Totaal referentiepersonen;2020;109078.0;56832.0;47043.0;3633.0;1570.0
3081;26;Totaal referentiepersonen;2021;109758.0;57159.0;47374.0;3646.0;1579.0
3082;26;Totaal referentiepersonen;2022;107557.0;55991.0;46440.0;3579.0;1547.0
3083;26;Totaal referentiepersonen;2023;107697.0;55976.0;46611.0;3563.0;1547.0
3084;26;Totaal referentiepersonen;2024;108415.0;56481.0;46755.0;3620.0;1559.0
3085;26;Totaal referentiepersonen;2025;111755.0;58198.0;48233.0;3715.0;1609.0
3086;26;Totaal referentiepersonen;2026;112603.0;58593.0;48660.0;3731.0;1619.0
3087;26;Totaal referentiepersonen;2027;114807.0;59793.0;49547.0;3812.0;1655.0
3088;26;Totaal referentiepersonen;2028;114709.0;59733.0;49512.0;3811.0;1653.0
3089;26;Totaal referentiepersonen;2029;113979.0;59341.0;49207.0;3789.0;1642.0
3090;26;Totaal referentiepersonen;2030;112754.0;58685.0;48697.0;3749.0;1623.0
3091;26;Totaal referentiepersonen;2031;111461.0;57997.0;48150.0;3709.0;1605.0
3092;26;Totaal referentiepersonen;2032;110125.0;57287.0;47584.0;3667.0;1587.0
