ID;Onderwijssoorten;RegioS;Geslacht;Perioden;AantalLeerlingenStudenten_1;AantalGeslaagdenAfgestudeerden_2;Gemeentecode_3;Landsdeel_4;Provinciecode_5;COROPcode_6;GrootstedelijkeAgglomeratie_7;Stadsgewest_8
2309;0;Eibergen;Totaal mannen en vrouwen;2005/'06;;;    ; ;  ;  ;  ;  
2310;0;Eibergen;Mannen;2000/'01;920.0;;0229;2;25;14;00;00
2311;0;Eibergen;Mannen;2001/'02;900.0;;0229;2;25;14;00;00
2312;0;Eibergen;Mannen;2002/'03;860.0;;0229;2;25;14;00;00
2313;0;Eibergen;Mannen;2003/'04;840.0;;0229;2;25;14;00;00
2314;0;Eibergen;Mannen;2004/'05;;;    ; ;  ;  ;  ;  
2315;0;Eibergen;Mannen;2005/'06;;;    ; ;  ;  ;  ;  
2316;0;Eibergen;Vrouwen;2000/'01;840.0;;0229;2;25;14;00;00
2317;0;Eibergen;Vrouwen;2001/'02;830.0;;0229;2;25;14;00;00
2318;0;Eibergen;Vrouwen;2002/'03;820.0;;0229;2;25;14;00;00
2319;0;Eibergen;Vrouwen;2003/'04;790.0;;0229;2;25;14;00;00
2320;0;Eibergen;Vrouwen;2004/'05;;;    ; ;  ;  ;  ;  
2321;0;Eibergen;Vrouwen;2005/'06;;;    ; ;  ;  ;  ;  
2322;0;Eijsden;Totaal mannen en vrouwen;2000/'01;1290.0;;0905;4;31;39;22;00
2323;0;Eijsden;Totaal mannen en vrouwen;2001/'02;1280.0;;0905;4;31;39;22;00
2324;0;Eijsden;Totaal mannen en vrouwen;2002/'03;1280.0;;0905;4;31;39;22;00
2325;0;Eijsden;Totaal mannen en vrouwen;2003/'04;1270.0;;0905;4;31;39;22;00
2326;0;Eijsden;Totaal mannen en vrouwen;2004/'05;1240.0;;0905;4;31;39;22;00
2327;0;Eijsden;Totaal mannen en vrouwen;2005/'06;1200.0;;0905;4;31;39;22;00
2328;0;Eijsden;Mannen;2000/'01;680.0;;0905;4;31;39;22;00
2329;0;Eijsden;Mannen;2001/'02;670.0;;0905;4;31;39;22;00
2330;0;Eijsden;Mannen;2002/'03;670.0;;0905;4;31;39;22;00
2331;0;Eijsden;Mannen;2003/'04;660.0;;0905;4;31;39;22;00
2332;0;Eijsden;Mannen;2004/'05;630.0;;0905;4;31;39;22;00
2333;0;Eijsden;Mannen;2005/'06;610.0;;0905;4;31;39;22;00
2334;0;Eijsden;Vrouwen;2000/'01;610.0;;0905;4;31;39;22;00
2335;0;Eijsden;Vrouwen;2001/'02;620.0;;0905;4;31;39;22;00
2336;0;Eijsden;Vrouwen;2002/'03;610.0;;0905;4;31;39;22;00
2337;0;Eijsden;Vrouwen;2003/'04;610.0;;0905;4;31;39;22;00
2338;0;Eijsden;Vrouwen;2004/'05;610.0;;0905;4;31;39;22;00
2339;0;Eijsden;Vrouwen;2005/'06;590.0;;0905;4;31;39;22;00
2340;0;Eindhoven;Totaal mannen en vrouwen;2000/'01;79910.0;10920.0;0772;4;30;36;19;19
2341;0;Eindhoven;Totaal mannen en vrouwen;2001/'02;81270.0;11790.0;0772;4;30;36;19;19
2342;0;Eindhoven;Totaal mannen en vrouwen;2002/'03;82420.0;11610.0;0772;4;30;36;19;19
2343;0;Eindhoven;Totaal mannen en vrouwen;2003/'04;79780.0;12410.0;0772;4;30;36;19;19
2344;0;Eindhoven;Totaal mannen en vrouwen;2004/'05;78820.0;12340.0;0772;4;30;36;19;19
2345;0;Eindhoven;Totaal mannen en vrouwen;2005/'06;78550.0;;0772;4;30;36;19;19
2346;0;Eindhoven;Mannen;2000/'01;44500.0;5870.0;0772;4;30;36;19;19
2347;0;Eindhoven;Mannen;2001/'02;45660.0;6370.0;0772;4;30;36;19;19
2348;0;Eindhoven;Mannen;2002/'03;46180.0;6290.0;0772;4;30;36;19;19
2349;0;Eindhoven;Mannen;2003/'04;45070.0;6780.0;0772;4;30;36;19;19
2350;0;Eindhoven;Mannen;2004/'05;44830.0;6870.0;0772;4;30;36;19;19
2351;0;Eindhoven;Mannen;2005/'06;44350.0;;0772;4;30;36;19;19
2352;0;Eindhoven;Vrouwen;2000/'01;35410.0;5050.0;0772;4;30;36;19;19
2353;0;Eindhoven;Vrouwen;2001/'02;35620.0;5420.0;0772;4;30;36;19;19
2354;0;Eindhoven;Vrouwen;2002/'03;36240.0;5330.0;0772;4;30;36;19;19
2355;0;Eindhoven;Vrouwen;2003/'04;34710.0;5630.0;0772;4;30;36;19;19
2356;0;Eindhoven;Vrouwen;2004/'05;33990.0;5470.0;0772;4;30;36;19;19
2357;0;Eindhoven;Vrouwen;2005/'06;34210.0;;0772;4;30;36;19;19
2358;0;Elburg;Totaal mannen en vrouwen;2000/'01;4660.0;500.0;0230;2;25;13;00;00
2359;0;Elburg;Totaal mannen en vrouwen;2001/'02;4580.0;480.0;0230;2;25;13;00;00
2360;0;Elburg;Totaal mannen en vrouwen;2002/'03;4660.0;500.0;0230;2;25;13;00;00
2361;0;Elburg;Totaal mannen en vrouwen;2003/'04;4660.0;510.0;0230;2;25;13;00;00
2362;0;Elburg;Totaal mannen en vrouwen;2004/'05;4700.0;450.0;0230;2;25;13;00;00
2363;0;Elburg;Totaal mannen en vrouwen;2005/'06;4670.0;;0230;2;25;13;00;00
2364;0;Elburg;Mannen;2000/'01;2350.0;270.0;0230;2;25;13;00;00
2365;0;Elburg;Mannen;2001/'02;2290.0;260.0;0230;2;25;13;00;00
2366;0;Elburg;Mannen;2002/'03;2320.0;270.0;0230;2;25;13;00;00
2367;0;Elburg;Mannen;2003/'04;2320.0;240.0;0230;2;25;13;00;00
2368;0;Elburg;Mannen;2004/'05;2340.0;230.0;0230;2;25;13;00;00
2369;0;Elburg;Mannen;2005/'06;2350.0;;0230;2;25;13;00;00
2370;0;Elburg;Vrouwen;2000/'01;2310.0;230.0;0230;2;25;13;00;00
2371;0;Elburg;Vrouwen;2001/'02;2290.0;210.0;0230;2;25;13;00;00
2372;0;Elburg;Vrouwen;2002/'03;2340.0;230.0;0230;2;25;13;00;00
2373;0;Elburg;Vrouwen;2003/'04;2340.0;270.0;0230;2;25;13;00;00
2374;0;Elburg;Vrouwen;2004/'05;2360.0;220.0;0230;2;25;13;00;00
2375;0;Elburg;Vrouwen;2005/'06;2320.0;;0230;2;25;13;00;00
2376;0;Emmen;Totaal mannen en vrouwen;2000/'01;30250.0;4520.0;0114;1;22;08;00;00
2377;0;Emmen;Totaal mannen en vrouwen;2001/'02;30670.0;4630.0;0114;1;22;08;00;00
2378;0;Emmen;Totaal mannen en vrouwen;2002/'03;31860.0;4320.0;0114;1;22;08;00;00
2379;0;Emmen;Totaal mannen en vrouwen;2003/'04;32180.0;4280.0;0114;1;22;08;00;00
2380;0;Emmen;Totaal mannen en vrouwen;2004/'05;32520.0;4280.0;0114;1;22;08;00;00
2381;0;Emmen;Totaal mannen en vrouwen;2005/'06;31460.0;;0114;1;22;08;00;00
2382;0;Emmen;Mannen;2000/'01;15410.0;2340.0;0114;1;22;08;00;00
2383;0;Emmen;Mannen;2001/'02;15630.0;2350.0;0114;1;22;08;00;00
2384;0;Emmen;Mannen;2002/'03;16660.0;2180.0;0114;1;22;08;00;00
2385;0;Emmen;Mannen;2003/'04;16520.0;2100.0;0114;1;22;08;00;00
2386;0;Emmen;Mannen;2004/'05;16460.0;2200.0;0114;1;22;08;00;00
2387;0;Emmen;Mannen;2005/'06;16120.0;;0114;1;22;08;00;00
2388;0;Emmen;Vrouwen;2000/'01;14840.0;2180.0;0114;1;22;08;00;00
2389;0;Emmen;Vrouwen;2001/'02;15040.0;2290.0;0114;1;22;08;00;00
2390;0;Emmen;Vrouwen;2002/'03;15200.0;2140.0;0114;1;22;08;00;00
2391;0;Emmen;Vrouwen;2003/'04;15660.0;2170.0;0114;1;22;08;00;00
2392;0;Emmen;Vrouwen;2004/'05;16060.0;2080.0;0114;1;22;08;00;00
2393;0;Emmen;Vrouwen;2005/'06;15340.0;;0114;1;22;08;00;00
2394;0;Enkhuizen;Totaal mannen en vrouwen;2000/'01;3060.0;170.0;0388;3;27;18;00;00
2395;0;Enkhuizen;Totaal mannen en vrouwen;2001/'02;3060.0;210.0;0388;3;27;18;00;00
2396;0;Enkhuizen;Totaal mannen en vrouwen;2002/'03;3050.0;240.0;0388;3;27;18;00;00
2397;0;Enkhuizen;Totaal mannen en vrouwen;2003/'04;3000.0;260.0;0388;3;27;18;00;00
2398;0;Enkhuizen;Totaal mannen en vrouwen;2004/'05;2960.0;280.0;0388;3;27;18;00;00
2399;0;Enkhuizen;Totaal mannen en vrouwen;2005/'06;2910.0;;0388;3;27;18;00;00
2400;0;Enkhuizen;Mannen;2000/'01;1550.0;90.0;0388;3;27;18;00;00
2401;0;Enkhuizen;Mannen;2001/'02;1530.0;80.0;0388;3;27;18;00;00
2402;0;Enkhuizen;Mannen;2002/'03;1540.0;130.0;0388;3;27;18;00;00
2403;0;Enkhuizen;Mannen;2003/'04;1520.0;140.0;0388;3;27;18;00;00
2404;0;Enkhuizen;Mannen;2004/'05;1510.0;160.0;0388;3;27;18;00;00
2405;0;Enkhuizen;Mannen;2005/'06;1470.0;;0388;3;27;18;00;00
2406;0;Enkhuizen;Vrouwen;2000/'01;1510.0;90.0;0388;3;27;18;00;00
2407;0;Enkhuizen;Vrouwen;2001/'02;1530.0;120.0;0388;3;27;18;00;00
2408;0;Enkhuizen;Vrouwen;2002/'03;1510.0;120.0;0388;3;27;18;00;00
2409;0;Enkhuizen;Vrouwen;2003/'04;1480.0;130.0;0388;3;27;18;00;00
2410;0;Enkhuizen;Vrouwen;2004/'05;1450.0;120.0;0388;3;27;18;00;00
2411;0;Enkhuizen;Vrouwen;2005/'06;1440.0;;0388;3;27;18;00;00
2412;0;Enschede;Totaal mannen en vrouwen;2000/'01;38020.0;3590.0;0153;2;23;12;04;04
2413;0;Enschede;Totaal mannen en vrouwen;2001/'02;39000.0;3660.0;0153;2;23;12;04;04
2414;0;Enschede;Totaal mannen en vrouwen;2002/'03;39830.0;4120.0;0153;2;23;12;04;04
2415;0;Enschede;Totaal mannen en vrouwen;2003/'04;40790.0;4040.0;0153;2;23;12;04;04
2416;0;Enschede;Totaal mannen en vrouwen;2004/'05;41830.0;4150.0;0153;2;23;12;04;04
2417;0;Enschede;Totaal mannen en vrouwen;2005/'06;42980.0;;0153;2;23;12;04;04
2418;0;Enschede;Mannen;2000/'01;22340.0;2130.0;0153;2;23;12;04;04
2419;0;Enschede;Mannen;2001/'02;22970.0;2170.0;0153;2;23;12;04;04
2420;0;Enschede;Mannen;2002/'03;23490.0;2400.0;0153;2;23;12;04;04
2421;0;Enschede;Mannen;2003/'04;24160.0;2440.0;0153;2;23;12;04;04
2422;0;Enschede;Mannen;2004/'05;24610.0;2410.0;0153;2;23;12;04;04
2423;0;Enschede;Mannen;2005/'06;25040.0;;0153;2;23;12;04;04
2424;0;Enschede;Vrouwen;2000/'01;15670.0;1460.0;0153;2;23;12;04;04
2425;0;Enschede;Vrouwen;2001/'02;16030.0;1490.0;0153;2;23;12;04;04
2426;0;Enschede;Vrouwen;2002/'03;16340.0;1720.0;0153;2;23;12;04;04
2427;0;Enschede;Vrouwen;2003/'04;16630.0;1600.0;0153;2;23;12;04;04
2428;0;Enschede;Vrouwen;2004/'05;17220.0;1740.0;0153;2;23;12;04;04
2429;0;Enschede;Vrouwen;2005/'06;17950.0;;0153;2;23;12;04;04
2430;0;Epe;Totaal mannen en vrouwen;2000/'01;4170.0;200.0;0232;2;25;13;05;00
2431;0;Epe;Totaal mannen en vrouwen;2001/'02;4200.0;220.0;0232;2;25;13;05;00
2432;0;Epe;Totaal mannen en vrouwen;2002/'03;4200.0;170.0;0232;2;25;13;05;00
2433;0;Epe;Totaal mannen en vrouwen;2003/'04;4240.0;200.0;0232;2;25;13;05;00
2434;0;Epe;Totaal mannen en vrouwen;2004/'05;4240.0;190.0;0232;2;25;13;05;00
2435;0;Epe;Totaal mannen en vrouwen;2005/'06;4250.0;;0232;2;25;13;05;00
2436;0;Epe;Mannen;2000/'01;2190.0;110.0;0232;2;25;13;05;00
2437;0;Epe;Mannen;2001/'02;2250.0;110.0;0232;2;25;13;05;00
2438;0;Epe;Mannen;2002/'03;2240.0;90.0;0232;2;25;13;05;00
2439;0;Epe;Mannen;2003/'04;2270.0;110.0;0232;2;25;13;05;00
2440;0;Epe;Mannen;2004/'05;2250.0;100.0;0232;2;25;13;05;00
2441;0;Epe;Mannen;2005/'06;2220.0;;0232;2;25;13;05;00
2442;0;Epe;Vrouwen;2000/'01;1980.0;90.0;0232;2;25;13;05;00
2443;0;Epe;Vrouwen;2001/'02;1950.0;110.0;0232;2;25;13;05;00
2444;0;Epe;Vrouwen;2002/'03;1960.0;80.0;0232;2;25;13;05;00
2445;0;Epe;Vrouwen;2003/'04;1980.0;90.0;0232;2;25;13;05;00
2446;0;Epe;Vrouwen;2004/'05;1990.0;90.0;0232;2;25;13;05;00
2447;0;Epe;Vrouwen;2005/'06;2030.0;;0232;2;25;13;05;00
2448;0;Ermelo;Totaal mannen en vrouwen;2000/'01;4810.0;370.0;0233;2;25;13;00;00
2449;0;Ermelo;Totaal mannen en vrouwen;2001/'02;4910.0;410.0;0233;2;25;13;00;00
2450;0;Ermelo;Totaal mannen en vrouwen;2002/'03;4880.0;390.0;0233;2;25;13;00;00
2451;0;Ermelo;Totaal mannen en vrouwen;2003/'04;4890.0;430.0;0233;2;25;13;00;00
2452;0;Ermelo;Totaal mannen en vrouwen;2004/'05;4930.0;380.0;0233;2;25;13;00;00
2453;0;Ermelo;Totaal mannen en vrouwen;2005/'06;4980.0;;0233;2;25;13;00;00
2454;0;Ermelo;Mannen;2000/'01;2350.0;150.0;0233;2;25;13;00;00
2455;0;Ermelo;Mannen;2001/'02;2450.0;190.0;0233;2;25;13;00;00
2456;0;Ermelo;Mannen;2002/'03;2410.0;180.0;0233;2;25;13;00;00
2457;0;Ermelo;Mannen;2003/'04;2430.0;180.0;0233;2;25;13;00;00
2458;0;Ermelo;Mannen;2004/'05;2430.0;170.0;0233;2;25;13;00;00
2459;0;Ermelo;Mannen;2005/'06;2420.0;;0233;2;25;13;00;00
2460;0;Ermelo;Vrouwen;2000/'01;2460.0;220.0;0233;2;25;13;00;00
2461;0;Ermelo;Vrouwen;2001/'02;2460.0;220.0;0233;2;25;13;00;00
2462;0;Ermelo;Vrouwen;2002/'03;2470.0;210.0;0233;2;25;13;00;00
2463;0;Ermelo;Vrouwen;2003/'04;2470.0;240.0;0233;2;25;13;00;00
2464;0;Ermelo;Vrouwen;2004/'05;2500.0;210.0;0233;2;25;13;00;00
2465;0;Ermelo;Vrouwen;2005/'06;2560.0;;0233;2;25;13;00;00
2466;0;Etten-Leur;Totaal mannen en vrouwen;2000/'01;6990.0;650.0;0777;4;30;33;16;00
2467;0;Etten-Leur;Totaal mannen en vrouwen;2001/'02;7100.0;630.0;0777;4;30;33;16;00
2468;0;Etten-Leur;Totaal mannen en vrouwen;2002/'03;7180.0;640.0;0777;4;30;33;16;00
2469;0;Etten-Leur;Totaal mannen en vrouwen;2003/'04;7340.0;650.0;0777;4;30;33;16;00
2470;0;Etten-Leur;Totaal mannen en vrouwen;2004/'05;20060.0;1240.0;0777;4;30;33;16;00
2471;0;Etten-Leur;Totaal mannen en vrouwen;2005/'06;27980.0;;0777;4;30;33;16;00
2472;0;Etten-Leur;Mannen;2000/'01;3620.0;360.0;0777;4;30;33;16;00
2473;0;Etten-Leur;Mannen;2001/'02;3640.0;350.0;0777;4;30;33;16;00
2474;0;Etten-Leur;Mannen;2002/'03;3670.0;340.0;0777;4;30;33;16;00
2475;0;Etten-Leur;Mannen;2003/'04;3720.0;330.0;0777;4;30;33;16;00
2476;0;Etten-Leur;Mannen;2004/'05;10470.0;630.0;0777;4;30;33;16;00
2477;0;Etten-Leur;Mannen;2005/'06;14660.0;;0777;4;30;33;16;00
2478;0;Etten-Leur;Vrouwen;2000/'01;3370.0;290.0;0777;4;30;33;16;00
2479;0;Etten-Leur;Vrouwen;2001/'02;3460.0;290.0;0777;4;30;33;16;00
2480;0;Etten-Leur;Vrouwen;2002/'03;3510.0;300.0;0777;4;30;33;16;00
2481;0;Etten-Leur;Vrouwen;2003/'04;3620.0;320.0;0777;4;30;33;16;00
2482;0;Etten-Leur;Vrouwen;2004/'05;9590.0;610.0;0777;4;30;33;16;00
2483;0;Etten-Leur;Vrouwen;2005/'06;13320.0;;0777;4;30;33;16;00
2484;0;Ferwerderadiel;Totaal mannen en vrouwen;2000/'01;870.0;;1722;1;21;04;00;00
2485;0;Ferwerderadiel;Totaal mannen en vrouwen;2001/'02;870.0;;1722;1;21;04;00;00
2486;0;Ferwerderadiel;Totaal mannen en vrouwen;2002/'03;860.0;;1722;1;21;04;00;00
2487;0;Ferwerderadiel;Totaal mannen en vrouwen;2003/'04;870.0;;1722;1;21;04;00;00
2488;0;Ferwerderadiel;Totaal mannen en vrouwen;2004/'05;890.0;;1722;1;21;04;00;00
2489;0;Ferwerderadiel;Totaal mannen en vrouwen;2005/'06;890.0;;1722;1;21;04;00;00
2490;0;Ferwerderadiel;Mannen;2000/'01;460.0;;1722;1;21;04;00;00
2491;0;Ferwerderadiel;Mannen;2001/'02;450.0;;1722;1;21;04;00;00
2492;0;Ferwerderadiel;Mannen;2002/'03;440.0;;1722;1;21;04;00;00
2493;0;Ferwerderadiel;Mannen;2003/'04;460.0;;1722;1;21;04;00;00
2494;0;Ferwerderadiel;Mannen;2004/'05;450.0;;1722;1;21;04;00;00
2495;0;Ferwerderadiel;Mannen;2005/'06;470.0;;1722;1;21;04;00;00
2496;0;Ferwerderadiel;Vrouwen;2000/'01;410.0;;1722;1;21;04;00;00
2497;0;Ferwerderadiel;Vrouwen;2001/'02;420.0;;1722;1;21;04;00;00
2498;0;Ferwerderadiel;Vrouwen;2002/'03;420.0;;1722;1;21;04;00;00
2499;0;Ferwerderadiel;Vrouwen;2003/'04;410.0;;1722;1;21;04;00;00
2500;0;Ferwerderadiel;Vrouwen;2004/'05;440.0;;1722;1;21;04;00;00
2501;0;Ferwerderadiel;Vrouwen;2005/'06;420.0;;1722;1;21;04;00;00
2502;0;Franekeradeel;Totaal mannen en vrouwen;2000/'01;3010.0;200.0;0070;1;21;04;00;00
2503;0;Franekeradeel;Totaal mannen en vrouwen;2001/'02;3060.0;200.0;0070;1;21;04;00;00
2504;0;Franekeradeel;Totaal mannen en vrouwen;2002/'03;3100.0;190.0;0070;1;21;04;00;00
2505;0;Franekeradeel;Totaal mannen en vrouwen;2003/'04;3120.0;190.0;0070;1;21;04;00;00
2506;0;Franekeradeel;Totaal mannen en vrouwen;2004/'05;3170.0;190.0;0070;1;21;04;00;00
2507;0;Franekeradeel;Totaal mannen en vrouwen;2005/'06;3210.0;;0070;1;21;04;00;00
2508;0;Franekeradeel;Mannen;2000/'01;1550.0;100.0;0070;1;21;04;00;00
2509;0;Franekeradeel;Mannen;2001/'02;1570.0;90.0;0070;1;21;04;00;00
2510;0;Franekeradeel;Mannen;2002/'03;1630.0;110.0;0070;1;21;04;00;00
2511;0;Franekeradeel;Mannen;2003/'04;1640.0;110.0;0070;1;21;04;00;00
2512;0;Franekeradeel;Mannen;2004/'05;1650.0;100.0;0070;1;21;04;00;00
2513;0;Franekeradeel;Mannen;2005/'06;1670.0;;0070;1;21;04;00;00
2514;0;Franekeradeel;Vrouwen;2000/'01;1470.0;100.0;0070;1;21;04;00;00
2515;0;Franekeradeel;Vrouwen;2001/'02;1490.0;100.0;0070;1;21;04;00;00
2516;0;Franekeradeel;Vrouwen;2002/'03;1470.0;80.0;0070;1;21;04;00;00
2517;0;Franekeradeel;Vrouwen;2003/'04;1480.0;90.0;0070;1;21;04;00;00
2518;0;Franekeradeel;Vrouwen;2004/'05;1520.0;90.0;0070;1;21;04;00;00
2519;0;Franekeradeel;Vrouwen;2005/'06;1530.0;;0070;1;21;04;00;00
2520;0;Gaasterlân-Sleat;Totaal mannen en vrouwen;2000/'01;1640.0;50.0;0653;1;21;05;00;00
2521;0;Gaasterlân-Sleat;Totaal mannen en vrouwen;2001/'02;1640.0;70.0;0653;1;21;05;00;00
2522;0;Gaasterlân-Sleat;Totaal mannen en vrouwen;2002/'03;1750.0;50.0;0653;1;21;05;00;00
2523;0;Gaasterlân-Sleat;Totaal mannen en vrouwen;2003/'04;1830.0;60.0;0653;1;21;05;00;00
2524;0;Gaasterlân-Sleat;Totaal mannen en vrouwen;2004/'05;2300.0;40.0;0653;1;21;05;00;00
2525;0;Gaasterlân-Sleat;Totaal mannen en vrouwen;2005/'06;2270.0;;0653;1;21;05;00;00
2526;0;Gaasterlân-Sleat;Mannen;2000/'01;880.0;20.0;0653;1;21;05;00;00
2527;0;Gaasterlân-Sleat;Mannen;2001/'02;870.0;30.0;0653;1;21;05;00;00
2528;0;Gaasterlân-Sleat;Mannen;2002/'03;960.0;20.0;0653;1;21;05;00;00
2529;0;Gaasterlân-Sleat;Mannen;2003/'04;990.0;20.0;0653;1;21;05;00;00
2530;0;Gaasterlân-Sleat;Mannen;2004/'05;1230.0;20.0;0653;1;21;05;00;00
2531;0;Gaasterlân-Sleat;Mannen;2005/'06;1200.0;;0653;1;21;05;00;00
2532;0;Gaasterlân-Sleat;Vrouwen;2000/'01;760.0;30.0;0653;1;21;05;00;00
2533;0;Gaasterlân-Sleat;Vrouwen;2001/'02;770.0;40.0;0653;1;21;05;00;00
2534;0;Gaasterlân-Sleat;Vrouwen;2002/'03;790.0;30.0;0653;1;21;05;00;00
2535;0;Gaasterlân-Sleat;Vrouwen;2003/'04;840.0;40.0;0653;1;21;05;00;00
2536;0;Gaasterlân-Sleat;Vrouwen;2004/'05;1080.0;20.0;0653;1;21;05;00;00
2537;0;Gaasterlân-Sleat;Vrouwen;2005/'06;1070.0;;0653;1;21;05;00;00
2538;0;Geertruidenberg;Totaal mannen en vrouwen;2000/'01;3810.0;390.0;0779;4;30;33;00;00
2539;0;Geertruidenberg;Totaal mannen en vrouwen;2001/'02;3750.0;360.0;0779;4;30;33;00;00
2540;0;Geertruidenberg;Totaal mannen en vrouwen;2002/'03;3940.0;380.0;0779;4;30;33;00;00
2541;0;Geertruidenberg;Totaal mannen en vrouwen;2003/'04;3950.0;470.0;0779;4;30;33;00;00
2542;0;Geertruidenberg;Totaal mannen en vrouwen;2004/'05;3970.0;410.0;0779;4;30;33;00;00
2543;0;Geertruidenberg;Totaal mannen en vrouwen;2005/'06;4020.0;;0779;4;30;33;00;00
2544;0;Geertruidenberg;Mannen;2000/'01;1870.0;180.0;0779;4;30;33;00;00
2545;0;Geertruidenberg;Mannen;2001/'02;1850.0;180.0;0779;4;30;33;00;00
2546;0;Geertruidenberg;Mannen;2002/'03;1960.0;190.0;0779;4;30;33;00;00
2547;0;Geertruidenberg;Mannen;2003/'04;1960.0;230.0;0779;4;30;33;00;00
2548;0;Geertruidenberg;Mannen;2004/'05;2000.0;190.0;0779;4;30;33;00;00
2549;0;Geertruidenberg;Mannen;2005/'06;2050.0;;0779;4;30;33;00;00
2550;0;Geertruidenberg;Vrouwen;2000/'01;1940.0;210.0;0779;4;30;33;00;00
2551;0;Geertruidenberg;Vrouwen;2001/'02;1900.0;180.0;0779;4;30;33;00;00
2552;0;Geertruidenberg;Vrouwen;2002/'03;1990.0;190.0;0779;4;30;33;00;00
2553;0;Geertruidenberg;Vrouwen;2003/'04;1990.0;240.0;0779;4;30;33;00;00
2554;0;Geertruidenberg;Vrouwen;2004/'05;1980.0;220.0;0779;4;30;33;00;00
2555;0;Geertruidenberg;Vrouwen;2005/'06;1970.0;;0779;4;30;33;00;00
2556;0;Geldermalsen;Totaal mannen en vrouwen;2000/'01;3500.0;120.0;0236;2;25;16;00;00
2557;0;Geldermalsen;Totaal mannen en vrouwen;2001/'02;3650.0;120.0;0236;2;25;16;00;00
2558;0;Geldermalsen;Totaal mannen en vrouwen;2002/'03;3680.0;120.0;0236;2;25;16;00;00
2559;0;Geldermalsen;Totaal mannen en vrouwen;2003/'04;3800.0;150.0;0236;2;25;16;00;00
2560;0;Geldermalsen;Totaal mannen en vrouwen;2004/'05;3800.0;190.0;0236;2;25;16;00;00
2561;0;Geldermalsen;Totaal mannen en vrouwen;2005/'06;4030.0;;0236;2;25;16;00;00
2562;0;Geldermalsen;Mannen;2000/'01;1790.0;40.0;0236;2;25;16;00;00
2563;0;Geldermalsen;Mannen;2001/'02;1890.0;40.0;0236;2;25;16;00;00
2564;0;Geldermalsen;Mannen;2002/'03;1890.0;50.0;0236;2;25;16;00;00
2565;0;Geldermalsen;Mannen;2003/'04;1950.0;60.0;0236;2;25;16;00;00
2566;0;Geldermalsen;Mannen;2004/'05;1980.0;90.0;0236;2;25;16;00;00
2567;0;Geldermalsen;Mannen;2005/'06;2070.0;;0236;2;25;16;00;00
2568;0;Geldermalsen;Vrouwen;2000/'01;1720.0;80.0;0236;2;25;16;00;00
2569;0;Geldermalsen;Vrouwen;2001/'02;1760.0;80.0;0236;2;25;16;00;00
2570;0;Geldermalsen;Vrouwen;2002/'03;1790.0;70.0;0236;2;25;16;00;00
2571;0;Geldermalsen;Vrouwen;2003/'04;1850.0;90.0;0236;2;25;16;00;00
2572;0;Geldermalsen;Vrouwen;2004/'05;1820.0;100.0;0236;2;25;16;00;00
2573;0;Geldermalsen;Vrouwen;2005/'06;1960.0;;0236;2;25;16;00;00
2574;0;Geldrop;Totaal mannen en vrouwen;2000/'01;4310.0;320.0;0781;4;30;36;19;19
2575;0;Geldrop;Totaal mannen en vrouwen;2001/'02;4310.0;260.0;0781;4;30;36;19;19
2576;0;Geldrop;Totaal mannen en vrouwen;2002/'03;4400.0;300.0;0781;4;30;36;19;19
2577;0;Geldrop;Totaal mannen en vrouwen;2003/'04;;;    ; ;  ;  ;  ;  
2578;0;Geldrop;Totaal mannen en vrouwen;2004/'05;;;    ; ;  ;  ;  ;  
2579;0;Geldrop;Totaal mannen en vrouwen;2005/'06;;;    ; ;  ;  ;  ;  
2580;0;Geldrop;Mannen;2000/'01;2150.0;160.0;0781;4;30;36;19;19
2581;0;Geldrop;Mannen;2001/'02;2150.0;140.0;0781;4;30;36;19;19
2582;0;Geldrop;Mannen;2002/'03;2200.0;120.0;0781;4;30;36;19;19
2583;0;Geldrop;Mannen;2003/'04;;;    ; ;  ;  ;  ;  
2584;0;Geldrop;Mannen;2004/'05;;;    ; ;  ;  ;  ;  
2585;0;Geldrop;Mannen;2005/'06;;;    ; ;  ;  ;  ;  
2586;0;Geldrop;Vrouwen;2000/'01;2160.0;170.0;0781;4;30;36;19;19
2587;0;Geldrop;Vrouwen;2001/'02;2160.0;130.0;0781;4;30;36;19;19
2588;0;Geldrop;Vrouwen;2002/'03;2200.0;180.0;0781;4;30;36;19;19
2589;0;Geldrop;Vrouwen;2003/'04;;;    ; ;  ;  ;  ;  
2590;0;Geldrop;Vrouwen;2004/'05;;;    ; ;  ;  ;  ;  
2591;0;Geldrop;Vrouwen;2005/'06;;;    ; ;  ;  ;  ;  
2592;0;Geldrop-Mierlo;Totaal mannen en vrouwen;2000/'01;;;    ; ;  ;  ;  ;  
2593;0;Geldrop-Mierlo;Totaal mannen en vrouwen;2001/'02;;;    ; ;  ;  ;  ;  
2594;0;Geldrop-Mierlo;Totaal mannen en vrouwen;2002/'03;;;    ; ;  ;  ;  ;  
2595;0;Geldrop-Mierlo;Totaal mannen en vrouwen;2003/'04;5390.0;310.0;1771;4;30;36;19;19
2596;0;Geldrop-Mierlo;Totaal mannen en vrouwen;2004/'05;5540.0;320.0;1771;4;30;36;19;19
2597;0;Geldrop-Mierlo;Totaal mannen en vrouwen;2005/'06;5600.0;;1771;4;30;36;19;19
