ID;Pensioenuitvoerders;PensioenregelingenOvereenkomsten;StatusPensioenaanspraken;Perioden;AansprakenOpVerzekerdPartnerpensioen_1;PartnerOntvangtTotAOWDatum_2;PartnerOntvangtVanafAOWDatum_3;PartnerOntvangtTotAOWDatum_4;PartnerOntvangtVanafAOWDatum_5
445;Pensioenverzekeraar;Onbekend;Onbekend;2021;0;0.0;0.0;0.0;0.0
446;Pensioenverzekeraar;Onbekend;Onbekend;2022;0;0.0;0.0;0.0;0.0
447;Pensioenverzekeraar;Onbekend;Onbekend;2023;0;0.0;0.0;0.0;0.0
448;Overige pensioenuitvoerders;Totaal;Totaal;2017;654270;4872643.0;4374687.0;3149293.0;3139049.0
449;Overige pensioenuitvoerders;Totaal;Totaal;2018;861220;6066830.0;5488742.0;3729361.0;4006164.0
450;Overige pensioenuitvoerders;Totaal;Totaal;2019;1077570;8764303.0;6204687.0;4286068.0;4281857.0
451;Overige pensioenuitvoerders;Totaal;Totaal;2020;957270;6917604.0;4715331.0;4899416.0;4893660.0
452;Overige pensioenuitvoerders;Totaal;Totaal;2021;1157330;8591011.0;6258150.0;4603464.0;4966616.0
453;Overige pensioenuitvoerders;Totaal;Totaal;2022;1335060;10305443.0;7528056.0;7335589.0;7824790.0
454;Overige pensioenuitvoerders;Totaal;Totaal;2023;1438860;11388220.0;8263456.0;6955968.0;7673591.0
455;Overige pensioenuitvoerders;Totaal;Actieve pensioenaanspraken;2017;462450;4749458.0;4251579.0;2940211.0;2927479.0
456;Overige pensioenuitvoerders;Totaal;Actieve pensioenaanspraken;2018;570960;5898036.0;5319953.0;3431459.0;3703168.0
457;Overige pensioenuitvoerders;Totaal;Actieve pensioenaanspraken;2019;733380;8561103.0;6004904.0;3955479.0;3946323.0
458;Overige pensioenuitvoerders;Totaal;Actieve pensioenaanspraken;2020;527150;6679470.0;4480504.0;4421305.0;4413219.0
459;Overige pensioenuitvoerders;Totaal;Actieve pensioenaanspraken;2021;612970;8267885.0;5941885.0;3938953.0;4296991.0
460;Overige pensioenuitvoerders;Totaal;Actieve pensioenaanspraken;2022;691250;9957119.0;7182753.0;6360220.0;6841426.0
461;Overige pensioenuitvoerders;Totaal;Actieve pensioenaanspraken;2023;721480;11024240.0;7903482.0;6065984.0;6766186.0
462;Overige pensioenuitvoerders;Totaal;Niet-actieve pensioenaanspraken;2017;191820;123185.0;123108.0;209082.0;211570.0
463;Overige pensioenuitvoerders;Totaal;Niet-actieve pensioenaanspraken;2018;290260;168793.0;168790.0;297901.0;302996.0
464;Overige pensioenuitvoerders;Totaal;Niet-actieve pensioenaanspraken;2019;344190;203199.0;199783.0;330589.0;335534.0
465;Overige pensioenuitvoerders;Totaal;Niet-actieve pensioenaanspraken;2020;430110;238134.0;234828.0;478110.0;480441.0
466;Overige pensioenuitvoerders;Totaal;Niet-actieve pensioenaanspraken;2021;544360;323126.0;316264.0;664511.0;669625.0
467;Overige pensioenuitvoerders;Totaal;Niet-actieve pensioenaanspraken;2022;643810;348324.0;345303.0;975369.0;983364.0
468;Overige pensioenuitvoerders;Totaal;Niet-actieve pensioenaanspraken;2023;717380;363979.0;359974.0;889984.0;907405.0
469;Overige pensioenuitvoerders;Totaal;Onbekend;2017;0;0.0;0.0;0.0;0.0
470;Overige pensioenuitvoerders;Totaal;Onbekend;2018;0;0.0;0.0;0.0;0.0
471;Overige pensioenuitvoerders;Totaal;Onbekend;2019;0;0.0;0.0;0.0;0.0
472;Overige pensioenuitvoerders;Totaal;Onbekend;2020;0;0.0;0.0;0.0;0.0
473;Overige pensioenuitvoerders;Totaal;Onbekend;2021;0;0.0;0.0;0.0;0.0
474;Overige pensioenuitvoerders;Totaal;Onbekend;2022;0;0.0;0.0;0.0;0.0
475;Overige pensioenuitvoerders;Totaal;Onbekend;2023;0;0.0;0.0;0.0;0.0
476;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Totaal;2017;422130;4102563.0;3945445.0;2115583.0;2029652.0
477;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Totaal;2018;546630;5179274.0;4951512.0;2362709.0;2487655.0
478;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Totaal;2019;622800;7643580.0;5493051.0;2281374.0;2121813.0
479;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Totaal;2020;719720;6452613.0;4678135.0;4126135.0;3977108.0
480;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Totaal;2021;852010;7350773.0;5464501.0;3933249.0;3923155.0
481;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Totaal;2022;1004520;8966480.0;6663426.0;6175724.0;6144480.0
482;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Totaal;2023;1110750;9956199.0;7330953.0;5963086.0;5930767.0
483;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2017;309910;3980951.0;3823910.0;1960869.0;1875082.0
484;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2018;382920;5012579.0;4784820.0;2146905.0;2271851.0
485;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2019;483040;7453779.0;5306666.0;2084388.0;1924868.0
486;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2020;410880;6222128.0;4450956.0;3738532.0;3589580.0
487;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2021;469590;7040732.0;5160954.0;3401569.0;3391755.0
488;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2022;546140;8630640.0;6330606.0;5401954.0;5370957.0
489;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2023;570940;9611636.0;6990394.0;5205585.0;5173502.0
490;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2017;112220;121611.0;121535.0;154714.0;154570.0
491;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2018;163710;166695.0;166692.0;215804.0;215804.0
492;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2019;139760;189801.0;186385.0;196985.0;196945.0
493;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2020;308840;230485.0;227179.0;387603.0;387528.0
494;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2021;382420;310041.0;303547.0;531680.0;531400.0
495;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2022;458380;335841.0;332820.0;773770.0;773523.0
496;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2023;539810;344564.0;340559.0;757502.0;757264.0
497;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Onbekend;2017;0;0.0;0.0;0.0;0.0
498;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Onbekend;2018;0;0.0;0.0;0.0;0.0
499;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Onbekend;2019;0;0.0;0.0;0.0;0.0
500;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Onbekend;2020;0;0.0;0.0;0.0;0.0
501;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Onbekend;2021;0;0.0;0.0;0.0;0.0
502;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Onbekend;2022;0;0.0;0.0;0.0;0.0
503;Overige pensioenuitvoerders;Uitkeringsovereenkomst;Onbekend;2023;0;0.0;0.0;0.0;0.0
504;Overige pensioenuitvoerders;Premieovereenkomst;Totaal;2017;232140;770081.0;429242.0;1033710.0;1109397.0
505;Overige pensioenuitvoerders;Premieovereenkomst;Totaal;2018;314590;887556.0;537231.0;1366652.0;1518509.0
506;Overige pensioenuitvoerders;Premieovereenkomst;Totaal;2019;454770;1120723.0;711636.0;2004695.0;2160044.0
507;Overige pensioenuitvoerders;Premieovereenkomst;Totaal;2020;237550;464991.0;37197.0;773281.0;916553.0
508;Overige pensioenuitvoerders;Premieovereenkomst;Totaal;2021;305320;1240238.0;793649.0;670215.0;1043461.0
509;Overige pensioenuitvoerders;Premieovereenkomst;Totaal;2022;330540;1338963.0;864630.0;1159865.0;1680310.0
510;Overige pensioenuitvoerders;Premieovereenkomst;Totaal;2023;328110;1432020.0;932503.0;992881.0;1742825.0
511;Overige pensioenuitvoerders;Premieovereenkomst;Actieve pensioenaanspraken;2017;152540;768507.0;427669.0;979343.0;1052397.0
512;Overige pensioenuitvoerders;Premieovereenkomst;Actieve pensioenaanspraken;2018;188040;885458.0;535133.0;1284554.0;1431317.0
513;Overige pensioenuitvoerders;Premieovereenkomst;Actieve pensioenaanspraken;2019;250340;1107324.0;698238.0;1871091.0;2021455.0
514;Overige pensioenuitvoerders;Premieovereenkomst;Actieve pensioenaanspraken;2020;116280;457342.0;29548.0;682773.0;823639.0
515;Overige pensioenuitvoerders;Premieovereenkomst;Actieve pensioenaanspraken;2021;143380;1227153.0;780931.0;537384.0;905236.0
516;Overige pensioenuitvoerders;Premieovereenkomst;Actieve pensioenaanspraken;2022;145120;1326480.0;852147.0;958266.0;1470468.0
517;Overige pensioenuitvoerders;Premieovereenkomst;Actieve pensioenaanspraken;2023;150550;1412605.0;913088.0;860399.0;1592684.0
518;Overige pensioenuitvoerders;Premieovereenkomst;Niet-actieve pensioenaanspraken;2017;79590;1573.0;1573.0;54367.0;57000.0
519;Overige pensioenuitvoerders;Premieovereenkomst;Niet-actieve pensioenaanspraken;2018;126550;2098.0;2098.0;82098.0;87193.0
520;Overige pensioenuitvoerders;Premieovereenkomst;Niet-actieve pensioenaanspraken;2019;204430;13399.0;13399.0;133604.0;138589.0
521;Overige pensioenuitvoerders;Premieovereenkomst;Niet-actieve pensioenaanspraken;2020;121270;7649.0;7649.0;90508.0;92914.0
522;Overige pensioenuitvoerders;Premieovereenkomst;Niet-actieve pensioenaanspraken;2021;161950;13085.0;12717.0;132832.0;138224.0
523;Overige pensioenuitvoerders;Premieovereenkomst;Niet-actieve pensioenaanspraken;2022;185430;12483.0;12483.0;201599.0;209842.0
524;Overige pensioenuitvoerders;Premieovereenkomst;Niet-actieve pensioenaanspraken;2023;177570;19416.0;19416.0;132482.0;150141.0
525;Overige pensioenuitvoerders;Premieovereenkomst;Onbekend;2017;0;0.0;0.0;0.0;0.0
526;Overige pensioenuitvoerders;Premieovereenkomst;Onbekend;2018;0;0.0;0.0;0.0;0.0
527;Overige pensioenuitvoerders;Premieovereenkomst;Onbekend;2019;0;0.0;0.0;0.0;0.0
528;Overige pensioenuitvoerders;Premieovereenkomst;Onbekend;2020;0;0.0;0.0;0.0;0.0
529;Overige pensioenuitvoerders;Premieovereenkomst;Onbekend;2021;0;0.0;0.0;0.0;0.0
530;Overige pensioenuitvoerders;Premieovereenkomst;Onbekend;2022;0;0.0;0.0;0.0;0.0
531;Overige pensioenuitvoerders;Premieovereenkomst;Onbekend;2023;0;0.0;0.0;0.0;0.0
532;Overige pensioenuitvoerders;Onbekend;Totaal;2017;0;0.0;0.0;0.0;0.0
533;Overige pensioenuitvoerders;Onbekend;Totaal;2018;0;0.0;0.0;0.0;0.0
534;Overige pensioenuitvoerders;Onbekend;Totaal;2019;0;0.0;0.0;0.0;0.0
535;Overige pensioenuitvoerders;Onbekend;Totaal;2020;0;0.0;0.0;0.0;0.0
536;Overige pensioenuitvoerders;Onbekend;Totaal;2021;0;0.0;0.0;0.0;0.0
537;Overige pensioenuitvoerders;Onbekend;Totaal;2022;0;0.0;0.0;0.0;0.0
538;Overige pensioenuitvoerders;Onbekend;Totaal;2023;0;0.0;0.0;0.0;0.0
539;Overige pensioenuitvoerders;Onbekend;Actieve pensioenaanspraken;2017;0;0.0;0.0;0.0;0.0
540;Overige pensioenuitvoerders;Onbekend;Actieve pensioenaanspraken;2018;0;0.0;0.0;0.0;0.0
541;Overige pensioenuitvoerders;Onbekend;Actieve pensioenaanspraken;2019;0;0.0;0.0;0.0;0.0
542;Overige pensioenuitvoerders;Onbekend;Actieve pensioenaanspraken;2020;0;0.0;0.0;0.0;0.0
543;Overige pensioenuitvoerders;Onbekend;Actieve pensioenaanspraken;2021;0;0.0;0.0;0.0;0.0
544;Overige pensioenuitvoerders;Onbekend;Actieve pensioenaanspraken;2022;0;0.0;0.0;0.0;0.0
545;Overige pensioenuitvoerders;Onbekend;Actieve pensioenaanspraken;2023;0;0.0;0.0;0.0;0.0
546;Overige pensioenuitvoerders;Onbekend;Niet-actieve pensioenaanspraken;2017;0;0.0;0.0;0.0;0.0
547;Overige pensioenuitvoerders;Onbekend;Niet-actieve pensioenaanspraken;2018;0;0.0;0.0;0.0;0.0
548;Overige pensioenuitvoerders;Onbekend;Niet-actieve pensioenaanspraken;2019;0;0.0;0.0;0.0;0.0
549;Overige pensioenuitvoerders;Onbekend;Niet-actieve pensioenaanspraken;2020;0;0.0;0.0;0.0;0.0
550;Overige pensioenuitvoerders;Onbekend;Niet-actieve pensioenaanspraken;2021;0;0.0;0.0;0.0;0.0
551;Overige pensioenuitvoerders;Onbekend;Niet-actieve pensioenaanspraken;2022;0;0.0;0.0;0.0;0.0
552;Overige pensioenuitvoerders;Onbekend;Niet-actieve pensioenaanspraken;2023;0;0.0;0.0;0.0;0.0
553;Overige pensioenuitvoerders;Onbekend;Onbekend;2017;0;0.0;0.0;0.0;0.0
554;Overige pensioenuitvoerders;Onbekend;Onbekend;2018;0;0.0;0.0;0.0;0.0
555;Overige pensioenuitvoerders;Onbekend;Onbekend;2019;0;0.0;0.0;0.0;0.0
556;Overige pensioenuitvoerders;Onbekend;Onbekend;2020;0;0.0;0.0;0.0;0.0
557;Overige pensioenuitvoerders;Onbekend;Onbekend;2021;0;0.0;0.0;0.0;0.0
558;Overige pensioenuitvoerders;Onbekend;Onbekend;2022;0;0.0;0.0;0.0;0.0
559;Overige pensioenuitvoerders;Onbekend;Onbekend;2023;0;0.0;0.0;0.0;0.0
