ID;Inkomensbegrippen;Inkomensklassen;KenmerkenVanHetHuishouden;Perioden;ParticuliereHuishoudens_1;PersonenInParticuliereHuishoudens_2;PersonenPerHuishouden_3;PersonenMetInkomenPerHuishouden_4
8816;15;30 000 tot 40 000 euro;101;2011;25.0;38.0;1.5;1.4
8817;15;30 000 tot 40 000 euro;101;2012;22.0;36.0;1.6;1.5
8818;15;30 000 tot 40 000 euro;101;2013;22.0;35.0;1.6;1.5
8819;15;30 000 tot 40 000 euro;101;2014;20.0;31.0;1.5;1.4
8820;15;30 000 tot 40 000 euro;102;2000;102.0;188.0;1.8;1.5
8821;15;30 000 tot 40 000 euro;102;2001;103.0;184.0;1.8;1.5
8822;15;30 000 tot 40 000 euro;102;2002;97.0;164.0;1.7;1.4
8823;15;30 000 tot 40 000 euro;102;2003;94.0;158.0;1.7;1.4
8824;15;30 000 tot 40 000 euro;102;2004;85.0;142.0;1.7;1.4
8825;15;30 000 tot 40 000 euro;102;2005;87.0;141.0;1.6;1.3
8826;15;30 000 tot 40 000 euro;102;2006;88.0;143.0;1.6;1.3
8827;15;30 000 tot 40 000 euro;102;2007;85.0;134.0;1.6;1.3
8828;15;30 000 tot 40 000 euro;102;2008;86.0;132.0;1.5;1.3
8829;15;30 000 tot 40 000 euro;102;2009;82.0;129.0;1.6;1.3
8830;15;30 000 tot 40 000 euro;102;2010;78.0;122.0;1.6;1.3
8831;15;30 000 tot 40 000 euro;102;2011;80.0;120.0;1.5;1.3
8832;15;30 000 tot 40 000 euro;102;2012;72.0;112.0;1.6;1.3
8833;15;30 000 tot 40 000 euro;102;2013;74.0;115.0;1.5;1.3
8834;15;30 000 tot 40 000 euro;102;2014;71.0;109.0;1.5;1.3
8835;15;30 000 tot 40 000 euro;103;2000;138.0;337.0;2.4;1.5
8836;15;30 000 tot 40 000 euro;103;2001;135.0;314.0;2.3;1.4
8837;15;30 000 tot 40 000 euro;103;2002;134.0;298.0;2.2;1.4
8838;15;30 000 tot 40 000 euro;103;2003;120.0;260.0;2.2;1.4
8839;15;30 000 tot 40 000 euro;103;2004;108.0;227.0;2.1;1.4
8840;15;30 000 tot 40 000 euro;103;2005;95.0;199.0;2.1;1.4
8841;15;30 000 tot 40 000 euro;103;2006;84.0;166.0;2.0;1.3
8842;15;30 000 tot 40 000 euro;103;2007;79.0;153.0;1.9;1.3
8843;15;30 000 tot 40 000 euro;103;2008;73.0;134.0;1.8;1.3
8844;15;30 000 tot 40 000 euro;103;2009;69.0;127.0;1.8;1.3
8845;15;30 000 tot 40 000 euro;103;2010;70.0;126.0;1.8;1.3
8846;15;30 000 tot 40 000 euro;103;2011;72.0;131.0;1.8;1.3
8847;15;30 000 tot 40 000 euro;103;2012;67.0;125.0;1.9;1.3
8848;15;30 000 tot 40 000 euro;103;2013;61.0;119.0;2.0;1.3
8849;15;30 000 tot 40 000 euro;103;2014;61.0;120.0;2.0;1.3
8850;15;30 000 tot 40 000 euro;104;2000;140.0;421.0;3.0;1.5
8851;15;30 000 tot 40 000 euro;104;2001;126.0;364.0;2.9;1.5
8852;15;30 000 tot 40 000 euro;104;2002;118.0;320.0;2.7;1.5
8853;15;30 000 tot 40 000 euro;104;2003;112.0;300.0;2.7;1.5
8854;15;30 000 tot 40 000 euro;104;2004;105.0;273.0;2.6;1.4
8855;15;30 000 tot 40 000 euro;104;2005;109.0;267.0;2.5;1.4
8856;15;30 000 tot 40 000 euro;104;2006;97.0;237.0;2.5;1.4
8857;15;30 000 tot 40 000 euro;104;2007;84.0;205.0;2.4;1.4
8858;15;30 000 tot 40 000 euro;104;2008;75.0;178.0;2.4;1.4
8859;15;30 000 tot 40 000 euro;104;2009;68.0;159.0;2.3;1.4
8860;15;30 000 tot 40 000 euro;104;2010;61.0;147.0;2.4;1.4
8861;15;30 000 tot 40 000 euro;104;2011;62.0;141.0;2.3;1.4
8862;15;30 000 tot 40 000 euro;104;2012;50.0;117.0;2.3;1.4
8863;15;30 000 tot 40 000 euro;104;2013;50.0;118.0;2.4;1.4
8864;15;30 000 tot 40 000 euro;104;2014;48.0;114.0;2.4;1.4
8865;15;30 000 tot 40 000 euro;105;2000;122.0;372.0;3.1;1.7
8866;15;30 000 tot 40 000 euro;105;2001;106.0;324.0;3.1;1.7
8867;15;30 000 tot 40 000 euro;105;2002;104.0;307.0;3.0;1.6
8868;15;30 000 tot 40 000 euro;105;2003;95.0;273.0;2.9;1.6
8869;15;30 000 tot 40 000 euro;105;2004;90.0;249.0;2.8;1.6
8870;15;30 000 tot 40 000 euro;105;2005;88.0;239.0;2.7;1.6
8871;15;30 000 tot 40 000 euro;105;2006;79.0;218.0;2.8;1.6
8872;15;30 000 tot 40 000 euro;105;2007;81.0;210.0;2.6;1.5
8873;15;30 000 tot 40 000 euro;105;2008;75.0;188.0;2.5;1.5
8874;15;30 000 tot 40 000 euro;105;2009;71.0;182.0;2.6;1.5
8875;15;30 000 tot 40 000 euro;105;2010;70.0;171.0;2.4;1.5
8876;15;30 000 tot 40 000 euro;105;2011;65.0;162.0;2.5;1.5
8877;15;30 000 tot 40 000 euro;105;2012;68.0;164.0;2.4;1.5
8878;15;30 000 tot 40 000 euro;105;2013;59.0;145.0;2.4;1.5
8879;15;30 000 tot 40 000 euro;105;2014;52.0;135.0;2.6;1.5
8880;15;30 000 tot 40 000 euro;106;2000;82.0;238.0;2.9;2.0
8881;15;30 000 tot 40 000 euro;106;2001;76.0;199.0;2.6;1.8
8882;15;30 000 tot 40 000 euro;106;2002;75.0;192.0;2.6;1.8
8883;15;30 000 tot 40 000 euro;106;2003;70.0;176.0;2.5;1.8
8884;15;30 000 tot 40 000 euro;106;2004;70.0;180.0;2.6;1.8
8885;15;30 000 tot 40 000 euro;106;2005;71.0;178.0;2.5;1.8
8886;15;30 000 tot 40 000 euro;106;2006;69.0;168.0;2.4;1.7
8887;15;30 000 tot 40 000 euro;106;2007;62.0;150.0;2.4;1.7
8888;15;30 000 tot 40 000 euro;106;2008;65.0;155.0;2.4;1.7
8889;15;30 000 tot 40 000 euro;106;2009;65.0;155.0;2.4;1.7
8890;15;30 000 tot 40 000 euro;106;2010;65.0;156.0;2.4;1.7
8891;15;30 000 tot 40 000 euro;106;2011;65.0;155.0;2.4;1.7
8892;15;30 000 tot 40 000 euro;106;2012;65.0;152.0;2.4;1.7
8893;15;30 000 tot 40 000 euro;106;2013;63.0;151.0;2.4;1.7
8894;15;30 000 tot 40 000 euro;106;2014;58.0;143.0;2.5;1.7
8895;15;30 000 tot 40 000 euro;107;2000;85.0;190.0;2.2;1.7
8896;15;30 000 tot 40 000 euro;107;2001;77.0;172.0;2.2;1.8
8897;15;30 000 tot 40 000 euro;107;2002;75.0;160.0;2.1;1.7
8898;15;30 000 tot 40 000 euro;107;2003;67.0;148.0;2.2;1.8
8899;15;30 000 tot 40 000 euro;107;2004;62.0;136.0;2.2;1.8
8900;15;30 000 tot 40 000 euro;107;2005;57.0;125.0;2.2;1.8
8901;15;30 000 tot 40 000 euro;107;2006;54.0;113.0;2.1;1.7
8902;15;30 000 tot 40 000 euro;107;2007;54.0;115.0;2.1;1.7
8903;15;30 000 tot 40 000 euro;107;2008;56.0;114.0;2.1;1.7
8904;15;30 000 tot 40 000 euro;107;2009;53.0;112.0;2.1;1.7
8905;15;30 000 tot 40 000 euro;107;2010;56.0;115.0;2.1;1.7
8906;15;30 000 tot 40 000 euro;107;2011;53.0;109.0;2.0;1.7
8907;15;30 000 tot 40 000 euro;107;2012;49.0;105.0;2.2;1.7
8908;15;30 000 tot 40 000 euro;107;2013;52.0;110.0;2.1;1.8
8909;15;30 000 tot 40 000 euro;107;2014;57.0;120.0;2.1;1.7
8910;15;30 000 tot 40 000 euro;108;2000;62.0;132.0;2.1;1.6
8911;15;30 000 tot 40 000 euro;108;2001;62.0;130.0;2.1;1.6
8912;15;30 000 tot 40 000 euro;108;2002;63.0;128.0;2.0;1.6
8913;15;30 000 tot 40 000 euro;108;2003;62.0;123.0;2.0;1.6
8914;15;30 000 tot 40 000 euro;108;2004;66.0;132.0;2.0;1.7
8915;15;30 000 tot 40 000 euro;108;2005;68.0;136.0;2.0;1.7
8916;15;30 000 tot 40 000 euro;108;2006;60.0;118.0;2.0;1.7
8917;15;30 000 tot 40 000 euro;108;2007;56.0;109.0;2.0;1.7
8918;15;30 000 tot 40 000 euro;108;2008;48.0;93.0;1.9;1.7
8919;15;30 000 tot 40 000 euro;108;2009;49.0;93.0;1.9;1.6
8920;15;30 000 tot 40 000 euro;108;2010;51.0;95.0;1.9;1.6
8921;15;30 000 tot 40 000 euro;108;2011;50.0;92.0;1.9;1.6
8922;15;30 000 tot 40 000 euro;108;2012;50.0;95.0;1.9;1.7
8923;15;30 000 tot 40 000 euro;108;2013;46.0;88.0;1.9;1.7
8924;15;30 000 tot 40 000 euro;108;2014;47.0;88.0;1.9;1.7
8925;15;30 000 tot 40 000 euro;109;2000;28.0;62.0;2.2;1.8
8926;15;30 000 tot 40 000 euro;109;2001;31.0;71.0;2.3;1.9
8927;15;30 000 tot 40 000 euro;109;2002;31.0;68.0;2.2;1.8
8928;15;30 000 tot 40 000 euro;109;2003;27.0;58.0;2.2;1.8
8929;15;30 000 tot 40 000 euro;109;2004;30.0;63.0;2.1;1.8
8930;15;30 000 tot 40 000 euro;109;2005;31.0;63.0;2.1;1.7
8931;15;30 000 tot 40 000 euro;109;2006;38.0;79.0;2.1;1.8
8932;15;30 000 tot 40 000 euro;109;2007;42.0;82.0;2.0;1.7
8933;15;30 000 tot 40 000 euro;109;2008;45.0;91.0;2.0;1.7
8934;15;30 000 tot 40 000 euro;109;2009;47.0;96.0;2.0;1.7
8935;15;30 000 tot 40 000 euro;109;2010;48.0;96.0;2.0;1.8
8936;15;30 000 tot 40 000 euro;109;2011;47.0;91.0;1.9;1.7
8937;15;30 000 tot 40 000 euro;109;2012;46.0;87.0;1.9;1.7
8938;15;30 000 tot 40 000 euro;109;2013;45.0;86.0;1.9;1.7
8939;15;30 000 tot 40 000 euro;109;2014;44.0;82.0;1.9;1.7
8940;15;30 000 tot 40 000 euro;110;2000;10.0;24.0;;
8941;15;30 000 tot 40 000 euro;110;2001;10.0;26.0;;
8942;15;30 000 tot 40 000 euro;110;2002;11.0;28.0;;
8943;15;30 000 tot 40 000 euro;110;2003;10.0;25.0;;
8944;15;30 000 tot 40 000 euro;110;2004;10.0;25.0;;
8945;15;30 000 tot 40 000 euro;110;2005;12.0;28.0;;
8946;15;30 000 tot 40 000 euro;110;2006;10.0;23.0;;
8947;15;30 000 tot 40 000 euro;110;2007;10.0;22.0;;
8948;15;30 000 tot 40 000 euro;110;2008;13.0;30.0;;
8949;15;30 000 tot 40 000 euro;110;2009;14.0;29.0;;
8950;15;30 000 tot 40 000 euro;110;2010;13.0;28.0;;
8951;15;30 000 tot 40 000 euro;110;2011;17.0;36.0;;
8952;15;30 000 tot 40 000 euro;110;2012;16.0;37.0;;
8953;15;30 000 tot 40 000 euro;110;2013;20.0;43.0;2.1;2.0
8954;15;30 000 tot 40 000 euro;110;2014;19.0;41.0;;
8955;15;30 000 tot 40 000 euro;111;2000;8.0;19.0;;
8956;15;30 000 tot 40 000 euro;111;2001;6.0;15.0;;
8957;15;30 000 tot 40 000 euro;111;2002;8.0;19.0;;
8958;15;30 000 tot 40 000 euro;111;2003;7.0;16.0;;
8959;15;30 000 tot 40 000 euro;111;2004;6.0;12.0;;
8960;15;30 000 tot 40 000 euro;111;2005;6.0;13.0;;
8961;15;30 000 tot 40 000 euro;111;2006;6.0;14.0;;
8962;15;30 000 tot 40 000 euro;111;2007;6.0;13.0;;
8963;15;30 000 tot 40 000 euro;111;2008;7.0;14.0;;
8964;15;30 000 tot 40 000 euro;111;2009;7.0;15.0;;
8965;15;30 000 tot 40 000 euro;111;2010;7.0;15.0;;
8966;15;30 000 tot 40 000 euro;111;2011;7.0;16.0;;
8967;15;30 000 tot 40 000 euro;111;2012;7.0;16.0;;
8968;15;30 000 tot 40 000 euro;111;2013;7.0;16.0;;
8969;15;30 000 tot 40 000 euro;111;2014;6.0;15.0;;
8970;15;30 000 tot 40 000 euro;112;2000;12.0;27.0;;
8971;15;30 000 tot 40 000 euro;112;2001;12.0;25.0;;
8972;15;30 000 tot 40 000 euro;112;2002;11.0;22.0;;
8973;15;30 000 tot 40 000 euro;112;2003;12.0;24.0;;
8974;15;30 000 tot 40 000 euro;112;2004;11.0;23.0;;
8975;15;30 000 tot 40 000 euro;112;2005;9.0;20.0;;
8976;15;30 000 tot 40 000 euro;112;2006;10.0;20.0;;
8977;15;30 000 tot 40 000 euro;112;2007;11.0;21.0;;
8978;15;30 000 tot 40 000 euro;112;2008;10.0;20.0;;
8979;15;30 000 tot 40 000 euro;112;2009;10.0;20.0;;
8980;15;30 000 tot 40 000 euro;112;2010;11.0;22.0;;
8981;15;30 000 tot 40 000 euro;112;2011;10.0;21.0;;
8982;15;30 000 tot 40 000 euro;112;2012;10.0;20.0;;
8983;15;30 000 tot 40 000 euro;112;2013;9.0;19.0;;
8984;15;30 000 tot 40 000 euro;112;2014;10.0;20.0;;
8985;15;30 000 tot 40 000 euro;122;2000;684.0;1715.0;2.5;1.7
8986;15;30 000 tot 40 000 euro;122;2001;634.0;1521.0;2.4;1.6
8987;15;30 000 tot 40 000 euro;122;2002;612.0;1406.0;2.3;1.6
8988;15;30 000 tot 40 000 euro;122;2003;565.0;1267.0;2.2;1.6
8989;15;30 000 tot 40 000 euro;122;2004;537.0;1180.0;2.2;1.6
8990;15;30 000 tot 40 000 euro;122;2005;531.0;1151.0;2.2;1.6
8991;15;30 000 tot 40 000 euro;122;2006;492.0;1035.0;2.1;1.5
8992;15;30 000 tot 40 000 euro;122;2007;467.0;956.0;2.0;1.5
8993;15;30 000 tot 40 000 euro;122;2008;455.0;897.0;2.0;1.5
8994;15;30 000 tot 40 000 euro;122;2009;436.0;865.0;2.0;1.5
8995;15;30 000 tot 40 000 euro;122;2010;424.0;833.0;2.0;1.5
8996;15;30 000 tot 40 000 euro;122;2011;417.0;812.0;1.9;1.5
8997;15;30 000 tot 40 000 euro;122;2012;396.0;782.0;2.0;1.5
8998;15;30 000 tot 40 000 euro;122;2013;390.0;773.0;2.0;1.5
8999;15;30 000 tot 40 000 euro;122;2014;377.0;747.0;2.0;1.5
9000;15;30 000 tot 40 000 euro;123;2000;71.0;169.0;2.4;1.7
9001;15;30 000 tot 40 000 euro;123;2001;68.0;157.0;2.3;1.6
9002;15;30 000 tot 40 000 euro;123;2002;69.0;151.0;2.2;1.6
9003;15;30 000 tot 40 000 euro;123;2003;63.0;140.0;2.2;1.6
9004;15;30 000 tot 40 000 euro;123;2004;62.0;136.0;2.2;1.6
9005;15;30 000 tot 40 000 euro;123;2005;60.0;126.0;2.1;1.5
9006;15;30 000 tot 40 000 euro;123;2006;60.0;123.0;2.1;1.5
9007;15;30 000 tot 40 000 euro;123;2007;60.0;121.0;2.0;1.5
9008;15;30 000 tot 40 000 euro;123;2008;57.0;117.0;2.0;1.5
9009;15;30 000 tot 40 000 euro;123;2009;58.0;117.0;2.0;1.5
9010;15;30 000 tot 40 000 euro;123;2010;58.0;116.0;2.0;1.5
9011;15;30 000 tot 40 000 euro;123;2011;64.0;121.0;1.9;1.5
9012;15;30 000 tot 40 000 euro;123;2012;56.0;110.0;2.0;1.5
9013;15;30 000 tot 40 000 euro;123;2013;56.0;111.0;2.0;1.5
9014;15;30 000 tot 40 000 euro;123;2014;56.0;111.0;2.0;1.5
9015;15;30 000 tot 40 000 euro;124;2000;23.0;57.0;2.5;1.7
9016;15;30 000 tot 40 000 euro;124;2001;22.0;50.0;2.3;1.7
9017;15;30 000 tot 40 000 euro;124;2002;24.0;51.0;2.1;1.5
9018;15;30 000 tot 40 000 euro;124;2003;22.0;47.0;2.2;1.5
9019;15;30 000 tot 40 000 euro;124;2004;22.0;46.0;2.1;1.6
9020;15;30 000 tot 40 000 euro;124;2005;22.0;44.0;1.9;1.5
9021;15;30 000 tot 40 000 euro;124;2006;22.0;45.0;2.0;1.5
9022;15;30 000 tot 40 000 euro;124;2007;22.0;43.0;1.9;1.5
9023;15;30 000 tot 40 000 euro;124;2008;19.0;37.0;;
9024;15;30 000 tot 40 000 euro;124;2009;17.0;33.0;;
9025;15;30 000 tot 40 000 euro;124;2010;18.0;35.0;;
9026;15;30 000 tot 40 000 euro;124;2011;18.0;33.0;;
9027;15;30 000 tot 40 000 euro;124;2012;16.0;30.0;;
9028;15;30 000 tot 40 000 euro;124;2013;15.0;29.0;;
9029;15;30 000 tot 40 000 euro;124;2014;15.0;30.0;;
9030;15;30 000 tot 40 000 euro;125;2000;21.0;50.0;2.3;1.7
9031;15;30 000 tot 40 000 euro;125;2001;21.0;49.0;2.4;1.7
9032;15;30 000 tot 40 000 euro;125;2002;20.0;46.0;2.3;1.7
9033;15;30 000 tot 40 000 euro;125;2003;17.0;39.0;;
9034;15;30 000 tot 40 000 euro;125;2004;16.0;34.0;;
9035;15;30 000 tot 40 000 euro;125;2005;14.0;32.0;;
9036;15;30 000 tot 40 000 euro;125;2006;14.0;31.0;;
9037;15;30 000 tot 40 000 euro;125;2007;14.0;29.0;;
9038;15;30 000 tot 40 000 euro;125;2008;15.0;29.0;;
9039;15;30 000 tot 40 000 euro;125;2009;14.0;30.0;;
9040;15;30 000 tot 40 000 euro;125;2010;13.0;25.0;;
9041;15;30 000 tot 40 000 euro;125;2011;13.0;26.0;;
9042;15;30 000 tot 40 000 euro;125;2012;11.0;22.0;;
9043;15;30 000 tot 40 000 euro;125;2013;10.0;22.0;;
9044;15;30 000 tot 40 000 euro;125;2014;10.0;20.0;;
9045;15;30 000 tot 40 000 euro;126;2000;5.0;13.0;;
9046;15;30 000 tot 40 000 euro;126;2001;5.0;12.0;;
9047;15;30 000 tot 40 000 euro;126;2002;6.0;13.0;;
9048;15;30 000 tot 40 000 euro;126;2003;5.0;10.0;;
9049;15;30 000 tot 40 000 euro;126;2004;5.0;10.0;;
9050;15;30 000 tot 40 000 euro;126;2005;4.0;9.0;;
9051;15;30 000 tot 40 000 euro;126;2006;4.0;9.0;;
9052;15;30 000 tot 40 000 euro;126;2007;4.0;8.0;;
9053;15;30 000 tot 40 000 euro;126;2008;3.0;7.0;;
9054;15;30 000 tot 40 000 euro;126;2009;4.0;7.0;;
9055;15;30 000 tot 40 000 euro;126;2010;4.0;6.0;;
9056;15;30 000 tot 40 000 euro;126;2011;3.0;6.0;;
9057;15;30 000 tot 40 000 euro;126;2012;3.0;6.0;;
9058;15;30 000 tot 40 000 euro;126;2013;3.0;6.0;;
9059;15;30 000 tot 40 000 euro;126;2014;3.0;6.0;;
9060;15;30 000 tot 40 000 euro;127;2000;21.0;50.0;2.3;1.7
9061;15;30 000 tot 40 000 euro;127;2001;20.0;46.0;;
9062;15;30 000 tot 40 000 euro;127;2002;19.0;41.0;;
9063;15;30 000 tot 40 000 euro;127;2003;20.0;44.0;;
9064;15;30 000 tot 40 000 euro;127;2004;20.0;45.0;;
9065;15;30 000 tot 40 000 euro;127;2005;19.0;41.0;;
9066;15;30 000 tot 40 000 euro;127;2006;19.0;39.0;;
9067;15;30 000 tot 40 000 euro;127;2007;20.0;42.0;;
9068;15;30 000 tot 40 000 euro;127;2008;20.0;44.0;2.2;1.6
9069;15;30 000 tot 40 000 euro;127;2009;22.0;48.0;2.1;1.5
9070;15;30 000 tot 40 000 euro;127;2010;24.0;50.0;2.1;1.6
9071;15;30 000 tot 40 000 euro;127;2011;30.0;57.0;1.9;1.4
9072;15;30 000 tot 40 000 euro;127;2012;26.0;53.0;2.0;1.4
9073;15;30 000 tot 40 000 euro;127;2013;27.0;55.0;2.0;1.5
9074;15;30 000 tot 40 000 euro;127;2014;28.0;55.0;2.0;1.5
9075;15;30 000 tot 40 000 euro;128;2000;59.0;172.0;2.9;1.8
9076;15;30 000 tot 40 000 euro;128;2001;66.0;189.0;2.9;1.8
9077;15;30 000 tot 40 000 euro;128;2002;70.0;192.0;2.7;1.7
9078;15;30 000 tot 40 000 euro;128;2003;69.0;191.0;2.8;1.7
9079;15;30 000 tot 40 000 euro;128;2004;66.0;184.0;2.8;1.7
9080;15;30 000 tot 40 000 euro;128;2005;65.0;176.0;2.7;1.7
9081;15;30 000 tot 40 000 euro;128;2006;65.0;178.0;2.7;1.7
9082;15;30 000 tot 40 000 euro;128;2007;67.0;178.0;2.7;1.6
9083;15;30 000 tot 40 000 euro;128;2008;67.0;177.0;2.7;1.7
9084;15;30 000 tot 40 000 euro;128;2009;67.0;174.0;2.6;1.6
9085;15;30 000 tot 40 000 euro;128;2010;72.0;182.0;2.5;1.6
9086;15;30 000 tot 40 000 euro;128;2011;71.0;179.0;2.5;1.6
9087;15;30 000 tot 40 000 euro;128;2012;69.0;174.0;2.5;1.7
9088;15;30 000 tot 40 000 euro;128;2013;62.0;160.0;2.6;1.7
9089;15;30 000 tot 40 000 euro;128;2014;62.0;159.0;2.6;1.7
9090;15;30 000 tot 40 000 euro;129;2000;15.0;35.0;;
9091;15;30 000 tot 40 000 euro;129;2001;19.0;40.0;;
9092;15;30 000 tot 40 000 euro;129;2002;20.0;41.0;;
9093;15;30 000 tot 40 000 euro;129;2003;19.0;40.0;;
9094;15;30 000 tot 40 000 euro;129;2004;18.0;41.0;;
9095;15;30 000 tot 40 000 euro;129;2005;15.0;32.0;;
9096;15;30 000 tot 40 000 euro;129;2006;16.0;35.0;;
9097;15;30 000 tot 40 000 euro;129;2007;16.0;34.0;;
9098;15;30 000 tot 40 000 euro;129;2008;14.0;32.0;;
9099;15;30 000 tot 40 000 euro;129;2009;16.0;33.0;;
9100;15;30 000 tot 40 000 euro;129;2010;17.0;34.0;;
9101;15;30 000 tot 40 000 euro;129;2011;16.0;31.0;;
9102;15;30 000 tot 40 000 euro;129;2012;16.0;33.0;;
9103;15;30 000 tot 40 000 euro;129;2013;15.0;31.0;;
9104;15;30 000 tot 40 000 euro;129;2014;16.0;34.0;;
9105;15;30 000 tot 40 000 euro;130;2000;4.0;9.0;;
9106;15;30 000 tot 40 000 euro;130;2001;4.0;10.0;;
9107;15;30 000 tot 40 000 euro;130;2002;5.0;9.0;;
9108;15;30 000 tot 40 000 euro;130;2003;5.0;13.0;;
9109;15;30 000 tot 40 000 euro;130;2004;5.0;10.0;;
9110;15;30 000 tot 40 000 euro;130;2005;5.0;11.0;;
9111;15;30 000 tot 40 000 euro;130;2006;6.0;11.0;;
9112;15;30 000 tot 40 000 euro;130;2007;7.0;13.0;;
9113;15;30 000 tot 40 000 euro;130;2008;6.0;13.0;;
9114;15;30 000 tot 40 000 euro;130;2009;7.0;15.0;;
9115;15;30 000 tot 40 000 euro;130;2010;7.0;14.0;;
9116;15;30 000 tot 40 000 euro;130;2011;6.0;11.0;;
9117;15;30 000 tot 40 000 euro;130;2012;5.0;11.0;;
9118;15;30 000 tot 40 000 euro;130;2013;6.0;11.0;;
9119;15;30 000 tot 40 000 euro;130;2014;5.0;11.0;;
9120;15;30 000 tot 40 000 euro;131;2000;15.0;56.0;;
9121;15;30 000 tot 40 000 euro;131;2001;15.0;59.0;;
9122;15;30 000 tot 40 000 euro;131;2002;15.0;56.0;;
9123;15;30 000 tot 40 000 euro;131;2003;15.0;55.0;;
9124;15;30 000 tot 40 000 euro;131;2004;13.0;46.0;;
9125;15;30 000 tot 40 000 euro;131;2005;13.0;47.0;;
9126;15;30 000 tot 40 000 euro;131;2006;14.0;47.0;;
9127;15;30 000 tot 40 000 euro;131;2007;15.0;48.0;;
9128;15;30 000 tot 40 000 euro;131;2008;15.0;48.0;;
9129;15;30 000 tot 40 000 euro;131;2009;13.0;43.0;;
9130;15;30 000 tot 40 000 euro;131;2010;15.0;48.0;;
9131;15;30 000 tot 40 000 euro;131;2011;15.0;49.0;;
9132;15;30 000 tot 40 000 euro;131;2012;14.0;45.0;;
9133;15;30 000 tot 40 000 euro;131;2013;13.0;41.0;;
9134;15;30 000 tot 40 000 euro;131;2014;11.0;35.0;;
9135;15;30 000 tot 40 000 euro;132;2000;9.0;33.0;;
9136;15;30 000 tot 40 000 euro;132;2001;10.0;36.0;;
9137;15;30 000 tot 40 000 euro;132;2002;12.0;40.0;;
9138;15;30 000 tot 40 000 euro;132;2003;12.0;39.0;;
9139;15;30 000 tot 40 000 euro;132;2004;13.0;45.0;;
9140;15;30 000 tot 40 000 euro;132;2005;13.0;41.0;;
9141;15;30 000 tot 40 000 euro;132;2006;12.0;40.0;;
9142;15;30 000 tot 40 000 euro;132;2007;11.0;36.0;;
9143;15;30 000 tot 40 000 euro;132;2008;12.0;37.0;;
9144;15;30 000 tot 40 000 euro;132;2009;11.0;37.0;;
9145;15;30 000 tot 40 000 euro;132;2010;13.0;39.0;;
9146;15;30 000 tot 40 000 euro;132;2011;13.0;38.0;;
9147;15;30 000 tot 40 000 euro;132;2012;12.0;36.0;;
9148;15;30 000 tot 40 000 euro;132;2013;10.0;31.0;;
9149;15;30 000 tot 40 000 euro;132;2014;11.0;35.0;;
9150;15;30 000 tot 40 000 euro;133;2000;16.0;40.0;;
9151;15;30 000 tot 40 000 euro;133;2001;18.0;44.0;;
9152;15;30 000 tot 40 000 euro;133;2002;18.0;46.0;;
9153;15;30 000 tot 40 000 euro;133;2003;18.0;44.0;;
9154;15;30 000 tot 40 000 euro;133;2004;17.0;43.0;;
9155;15;30 000 tot 40 000 euro;133;2005;19.0;44.0;;
9156;15;30 000 tot 40 000 euro;133;2006;18.0;45.0;;
9157;15;30 000 tot 40 000 euro;133;2007;19.0;47.0;;
9158;15;30 000 tot 40 000 euro;133;2008;20.0;47.0;2.4;1.6
9159;15;30 000 tot 40 000 euro;133;2009;19.0;47.0;;
9160;15;30 000 tot 40 000 euro;133;2010;20.0;47.0;2.3;1.5
9161;15;30 000 tot 40 000 euro;133;2011;22.0;50.0;2.3;1.6
9162;15;30 000 tot 40 000 euro;133;2012;21.0;48.0;2.3;1.6
9163;15;30 000 tot 40 000 euro;133;2013;19.0;45.0;;
9164;15;30 000 tot 40 000 euro;133;2014;19.0;44.0;;
9165;15;30 000 tot 40 000 euro;142;2000;684.0;1715.0;2.5;1.7
9166;15;30 000 tot 40 000 euro;142;2001;634.0;1521.0;2.4;1.6
9167;15;30 000 tot 40 000 euro;142;2002;612.0;1406.0;2.3;1.6
9168;15;30 000 tot 40 000 euro;142;2003;565.0;1267.0;2.2;1.6
9169;15;30 000 tot 40 000 euro;142;2004;537.0;1180.0;2.2;1.6
9170;15;30 000 tot 40 000 euro;142;2005;531.0;1151.0;2.2;1.6
9171;15;30 000 tot 40 000 euro;142;2006;492.0;1035.0;2.1;1.5
9172;15;30 000 tot 40 000 euro;142;2007;467.0;956.0;2.0;1.5
9173;15;30 000 tot 40 000 euro;142;2008;455.0;897.0;2.0;1.5
9174;15;30 000 tot 40 000 euro;142;2009;436.0;865.0;2.0;1.5
9175;15;30 000 tot 40 000 euro;142;2010;424.0;833.0;2.0;1.5
9176;15;30 000 tot 40 000 euro;142;2011;417.0;812.0;1.9;1.5
9177;15;30 000 tot 40 000 euro;142;2012;396.0;782.0;2.0;1.5
9178;15;30 000 tot 40 000 euro;142;2013;390.0;773.0;2.0;1.5
9179;15;30 000 tot 40 000 euro;142;2014;377.0;747.0;2.0;1.5
9180;15;30 000 tot 40 000 euro;143;2000;71.0;169.0;2.4;1.7
9181;15;30 000 tot 40 000 euro;143;2001;68.0;157.0;2.3;1.6
9182;15;30 000 tot 40 000 euro;143;2002;69.0;151.0;2.2;1.6
9183;15;30 000 tot 40 000 euro;143;2003;63.0;140.0;2.2;1.6
9184;15;30 000 tot 40 000 euro;143;2004;62.0;136.0;2.2;1.6
9185;15;30 000 tot 40 000 euro;143;2005;60.0;126.0;2.1;1.5
