ID;StatusCijfer;RegioS;Perioden;InwonersTotaal_1;InwonersJongerDan18_2;InwonersJongerDan65_3;Inwoners10TotEnMet24Jaar_4;Inwoners15TotEnMet64Jaar_5;Inwoners18TotEnMet44Jaar_6;Inwoners75Plus_7;InwonersInZorginstellingen_8;UitwonendeStudenten_9;Minderheden_10;InwonersMetEenMigratieAchtergrond_11;TotaalStedelijkGebied_12;ZeerSterkStedelijk_13;SterkStedelijk_14;MatigStedelijk_15;TotaalLandelijkGebied_16;WeinigStedelijk_17;NietStedelijk_18;Eenpersoonshuishoudens_19;Eenouderhuishoudens_20;HuishoudensMetRelatiefLaagInkomen_21;TotaalBijstandsuitkeringen_22;AlgemeneBijstand_23;BBZ_24;IOAW_25;IOAZ_26;Adreslozen_27;OverigAdreslozen_28;EldersVerzorgden_29;PersonenMetLoonkostensubsidie_30;PersonenInDoelgroepregister_31;WajongUitkeringen_32;BelastingcapaciteitWoningen_33;BelastingcapaciteitNietWoningen_34;AmendementDePater_35;WoningTotaal_36;WoningMetFunctieLogies_37;NietWoningMetFunctieLogies_38;Ondergrens95Interval_39;Waarde_40;Bovengrens95Interval_41;Achterstandsscore_42;LandelijkeCentrumfunctie_43;RegionaleCentrumfunctie_44;LokaleCentrumfunctie_45;LandelijkeCentrumfunctie_46;RegionaleCentrumfunctie_47;LokaleCentrumfunctie_48;LandTotaal_49;Buitengebied_50;Woonkern_51;WaterTotaal_52;Binnenwater_53;Buitenwater_54;BebouwingTotaal_55;Buitengebied_56;Woonkern_57;BodemfactorTotaal_58;BodemfactorWoonkern_59;BodemfactorBuitengebied_60;Kleigrond_61;Kleiveengrond_62;Veengrond_63;ZandgrondOverig_64;OeverlengteTotaal_65;OeverlengteOpKleiveenEnVeengebied_66;Totaal_67;WoonkernenMetMinimaal500Adressen_68;Bedrijfsvestigingen_69;InwonersMetHogeZorgkosten_70;Omgevingsadressendichtheid_71;RegionaalKlantenpotentieel_72;Regiocode_73
716;Voorlopig;Midden-Delfland;2025;;;;;;;;;;;;6470.0;3170.0;3300.0;2140.0;10760.0;8850.0;1910.0;;;;;;;;;;;;;;;;;;8145.0;5.0;29.0;;;;;580.0;510.0;8880.0;;;;4723.0;3812.0;910.0;215.0;215.0;0.0;139.0;42.0;96.0;1.33;1.28;1.34;1219.0;2689.0;55.0;759.0;3121.0;1851.0;11.0;3.0;;;1392.0;590.0;GM1842
717;Voorlopig;Midden-Drenthe;2023;;;;;;;;;200.0;;;0.0;0.0;0.0;2620.0;31070.0;8450.0;22620.0;;;4200.0;;;;;;;;;40.0;;;4470.0;830.0;131.0;;;;;5940.0;;;8650.0;13570.0;30960.0;;;;34061.0;31037.0;3023.0;527.0;527.0;0.0;419.0;193.0;226.0;1.0;1.0;1.0;0.0;0.0;0.0;34061.0;5133.0;0.0;30.0;6.0;4065.0;;405.0;12160.0;GM1731
718;Voorlopig;Midden-Drenthe;2024;;;;;;;;;200.0;;;0.0;0.0;0.0;2600.0;31390.0;8820.0;22570.0;;;;;;;;;;;;40.0;;;4985.0;856.0;139.0;14801.0;24.0;1873.0;5520.0;6130.0;6880.0;;8730.0;13700.0;31210.0;;;;34060.0;30942.0;3118.0;528.0;528.0;0.0;426.0;195.0;231.0;1.0;1.0;1.0;0.0;0.0;0.0;34060.0;5178.0;0.0;30.0;6.0;4245.0;;403.0;12250.0;GM1731
719;Voorlopig;Midden-Drenthe;2025;;;;;;;;;;;;0.0;0.0;0.0;2660.0;31440.0;8840.0;22590.0;;;;;;;;;;;;;;;;;;14849.0;24.0;1872.0;;;;;8750.0;13860.0;31380.0;;;;34055.0;30915.0;3140.0;532.0;532.0;0.0;430.0;196.0;234.0;1.0;1.0;1.0;0.0;0.0;0.0;34055.0;5181.0;0.0;31.0;6.0;;;403.0;12170.0;GM1731
720;Voorlopig;Midden-Groningen;2023;;;;;;;;;440.0;;;15630.0;0.0;15630.0;7240.0;38040.0;9000.0;29040.0;;;10100.0;;;;;;;;;160.0;;;6693.0;1198.0;80.0;;;;;13760.0;;;38080.0;41630.0;57220.0;;;;27785.0;23463.0;4322.0;1792.0;1792.0;0.0;569.0;172.0;397.0;1.0;1.0;1.0;78.0;210.0;3.0;27494.0;8420.0;65.0;23.0;9.0;6005.0;;875.0;41830.0;GM1952
721;Voorlopig;Midden-Groningen;2024;;;;;;;;;440.0;;;15750.0;0.0;15750.0;7250.0;38560.0;9220.0;29340.0;;;;;;;;;;;;190.0;;;7736.0;1300.0;90.0;28732.0;16.0;481.0;13190.0;13980.0;15000.0;;38630.0;42330.0;58050.0;;;;27773.0;23458.0;4315.0;1804.0;1804.0;0.0;575.0;180.0;395.0;1.0;1.0;1.0;78.0;210.0;3.0;27482.0;8601.0;65.0;22.0;9.0;6445.0;;871.0;42050.0;GM1952
722;Voorlopig;Midden-Groningen;2025;;;;;;;;;;;;15620.0;0.0;15620.0;8220.0;37600.0;8810.0;28790.0;;;;;;;;;;;;;;;;;;28833.0;16.0;487.0;;;;;38230.0;41850.0;57840.0;;;;27772.0;23430.0;4342.0;1805.0;1805.0;0.0;581.0;174.0;407.0;1.0;1.0;1.0;78.0;210.0;3.0;27481.0;8618.0;65.0;23.0;9.0;;;870.0;41540.0;GM1952
723;Voorlopig;Moerdijk;2023;;;;;;;;;160.0;;;4980.0;0.0;4980.0;6100.0;26230.0;12120.0;14110.0;;;4800.0;;;;;;;;;30.0;;;5548.0;2987.0;74.0;;;;;8150.0;;;5340.0;6850.0;32910.0;;;;15919.0;13783.0;2136.0;2484.0;2484.0;0.0;526.0;321.0;205.0;1.06;1.12;1.05;189.0;2159.0;67.0;13503.0;3578.0;709.0;21.0;7.0;5035.0;;750.0;4830.0;GM1709
724;Voorlopig;Moerdijk;2024;;;;;;;;;150.0;;;5020.0;0.0;5020.0;6380.0;26320.0;11900.0;14420.0;;;;;;;;;;;;50.0;;;5905.0;3208.0;78.0;16997.0;3.0;85.0;7350.0;7830.0;8370.0;;5490.0;7090.0;33440.0;;;;15918.0;13731.0;2187.0;2484.0;2484.0;0.0;527.0;319.0;208.0;1.06;1.12;1.05;189.0;2161.0;67.0;13501.0;3676.0;705.0;21.0;7.0;5230.0;;753.0;4890.0;GM1709
725;Voorlopig;Moerdijk;2025;;;;;;;;;;;;4990.0;0.0;4990.0;6470.0;26630.0;12370.0;14260.0;;;;;;;;;;;;;;;;;;17118.0;4.0;77.0;;;;;5610.0;7200.0;33760.0;;;;15922.0;13735.0;2187.0;2481.0;2481.0;0.0;531.0;322.0;209.0;1.06;1.12;1.05;189.0;2161.0;67.0;13504.0;3697.0;705.0;21.0;7.0;;;755.0;5060.0;GM1709
726;Voorlopig;Molenlanden;2023;;;;;;;;;170.0;;;0.0;0.0;0.0;2610.0;42030.0;10410.0;31620.0;;;4600.0;;;;;;;;;110.0;;;6874.0;1029.0;79.0;;;;;8530.0;;;1430.0;1520.0;31630.0;;;;18155.0;15136.0;3019.0;1004.0;1004.0;0.0;372.0;119.0;253.0;1.52;1.44;1.54;441.0;7601.0;5811.0;4302.0;10627.0;8145.0;29.0;12.0;5850.0;;399.0;1470.0;GM1978
727;Voorlopig;Molenlanden;2024;;;;;;;;;180.0;;;0.0;0.0;0.0;2630.0;42530.0;10620.0;31900.0;;;;;;;;;;;;110.0;;;7355.0;1052.0;84.0;18025.0;14.0;158.0;7810.0;8370.0;8950.0;;1450.0;1530.0;31970.0;;;;18153.0;15112.0;3041.0;1006.0;1006.0;0.0;376.0;119.0;257.0;1.52;1.44;1.54;441.0;7600.0;5810.0;4301.0;10669.0;8183.0;29.0;12.0;6160.0;;401.0;1470.0;GM1978
728;Voorlopig;Molenlanden;2025;;;;;;;;;;;;0.0;0.0;0.0;2580.0;42690.0;10600.0;32090.0;;;;;;;;;;;;;;;;;;18111.0;13.0;180.0;;;;;1390.0;1470.0;31830.0;;;;18154.0;15091.0;3063.0;1005.0;1005.0;0.0;378.0;120.0;258.0;1.52;1.45;1.53;441.0;7600.0;5811.0;4301.0;10725.0;8222.0;30.0;12.0;;;401.0;1420.0;GM1978
729;Voorlopig;Montferland;2023;;;;;;;;;170.0;;;1080.0;0.0;1080.0;12700.0;22580.0;8380.0;14200.0;;;5100.0;;;;;;;;;60.0;;;4550.0;627.0;39.0;;;;;9010.0;;;13580.0;19680.0;34450.0;;;;10568.0;8487.0;2080.0;96.0;96.0;0.0;354.0;110.0;243.0;1.0;1.0;1.0;0.0;0.0;0.0;10568.0;574.0;0.0;10.0;5.0;4090.0;;771.0;16460.0;GM1955
730;Voorlopig;Montferland;2024;;;;;;;;;180.0;;;1910.0;0.0;1910.0;12080.0;22890.0;8530.0;14360.0;;;;;;;;;;;;80.0;;;4797.0;649.0;40.0;16353.0;20.0;289.0;8470.0;8970.0;9520.0;;13650.0;19840.0;34670.0;;;;10568.0;8462.0;2105.0;96.0;96.0;0.0;364.0;119.0;245.0;1.0;1.0;1.0;0.0;0.0;0.0;10568.0;579.0;0.0;11.0;5.0;4300.0;;781.0;16670.0;GM1955
731;Voorlopig;Montferland;2025;;;;;;;;;;;;1090.0;0.0;1090.0;12970.0;22820.0;8480.0;14330.0;;;;;;;;;;;;;;;;;;16344.0;21.0;310.0;;;;;13470.0;19620.0;34650.0;;;;10568.0;8462.0;2105.0;96.0;96.0;0.0;365.0;119.0;246.0;1.0;1.0;1.0;0.0;0.0;0.0;10568.0;580.0;0.0;11.0;5.0;;;780.0;16500.0;GM1955
732;Voorlopig;Montfoort;2023;;;;;;;;;70.0;;;0.0;0.0;0.0;3030.0;10790.0;8000.0;2790.0;;;1300.0;;;;;;;;;20.0;;;2388.0;281.0;24.0;;;;;2670.0;;;890.0;840.0;10570.0;;;;3759.0;3094.0;665.0;61.0;61.0;0.0;112.0;32.0;80.0;1.24;1.14;1.26;375.0;1222.0;217.0;1945.0;1172.0;417.0;4.0;2.0;1900.0;;754.0;750.0;GM0335
733;Voorlopig;Montfoort;2024;;;;;;;;;60.0;;;0.0;0.0;0.0;3090.0;10840.0;8390.0;2440.0;;;;;;;;;;;;20.0;;;2562.0;294.0;28.0;5813.0;1.0;6.0;2400.0;2670.0;2920.0;;900.0;840.0;10670.0;;;;3759.0;3094.0;665.0;61.0;61.0;0.0;114.0;33.0;81.0;1.24;1.14;1.26;375.0;1222.0;217.0;1945.0;1172.0;417.0;4.0;2.0;1995.0;;757.0;750.0;GM0335
734;Voorlopig;Montfoort;2025;;;;;;;;;;;;0.0;0.0;0.0;3080.0;10790.0;8360.0;2440.0;;;;;;;;;;;;;;;;;;5825.0;1.0;8.0;;;;;860.0;810.0;10580.0;;;;3759.0;3094.0;665.0;61.0;61.0;0.0;114.0;33.0;81.0;1.24;1.14;1.26;375.0;1222.0;217.0;1945.0;1171.0;417.0;4.0;2.0;;;758.0;730.0;GM0335
735;Voorlopig;Mook en Middelaar;2023;;;;;;;;;60.0;;;0.0;0.0;0.0;0.0;7990.0;4130.0;3860.0;;;800.0;;;;;;;;;10.0;;;1555.0;89.0;9.0;;;;;1110.0;;;800.0;1020.0;6090.0;;;;1739.0;1208.0;531.0;142.0;142.0;0.0;56.0;9.0;47.0;1.01;1.0;1.01;56.0;0.0;0.0;1682.0;261.0;0.0;4.0;1.0;1095.0;;435.0;910.0;GM0944
736;Voorlopig;Mook en Middelaar;2024;;;;;;;;;60.0;;;0.0;0.0;0.0;0.0;8040.0;4120.0;3920.0;;;;;;;;;;;;0.0;;;1588.0;91.0;7.0;3761.0;4.0;56.0;980.0;1150.0;1330.0;;780.0;1000.0;5970.0;;;;1739.0;1208.0;531.0;142.0;142.0;0.0;55.0;9.0;47.0;1.01;1.0;1.01;56.0;0.0;0.0;1682.0;261.0;0.0;4.0;1.0;1140.0;;439.0;900.0;GM0944
737;Voorlopig;Mook en Middelaar;2025;;;;;;;;;;;;0.0;0.0;0.0;0.0;8150.0;4900.0;3250.0;;;;;;;;;;;;;;;;;;3785.0;5.0;60.0;;;;;780.0;990.0;6010.0;;;;1738.0;1183.0;555.0;143.0;143.0;0.0;55.0;8.0;47.0;1.01;1.0;1.01;56.0;0.0;0.0;1682.0;261.0;0.0;4.0;1.0;;;450.0;890.0;GM0944
738;Voorlopig;Neder-Betuwe;2023;;;;;;;;;90.0;;;0.0;0.0;0.0;0.0;25030.0;13340.0;11690.0;;;3100.0;;;;;;;;;20.0;;;3230.0;454.0;23.0;;;;;5820.0;;;2130.0;3240.0;21040.0;;;;5990.0;4704.0;1286.0;756.0;756.0;0.0;223.0;81.0;143.0;1.04;1.05;1.04;652.0;181.0;0.0;5158.0;1881.0;22.0;12.0;4.0;3290.0;;448.0;2580.0;GM1740
739;Voorlopig;Neder-Betuwe;2024;;;;;;;;;90.0;;;0.0;0.0;0.0;0.0;25450.0;15880.0;9570.0;;;;;;;;;;;;30.0;;;3405.0;500.0;26.0;9265.0;0.0;228.0;5550.0;5990.0;6390.0;;2190.0;3340.0;21370.0;;;;5989.0;4698.0;1291.0;757.0;757.0;0.0;225.0;82.0;144.0;1.04;1.05;1.04;650.0;181.0;0.0;5158.0;1898.0;22.0;12.0;4.0;3455.0;;457.0;2600.0;GM1740
740;Voorlopig;Neder-Betuwe;2025;;;;;;;;;;;;0.0;0.0;0.0;0.0;25710.0;17050.0;8660.0;;;;;;;;;;;;;;;;;;9357.0;0.0;219.0;;;;;2150.0;3280.0;21460.0;;;;5989.0;4648.0;1340.0;758.0;758.0;0.0;228.0;81.0;148.0;1.04;1.05;1.04;650.0;181.0;0.0;5158.0;1903.0;22.0;11.0;4.0;;;468.0;2590.0;GM1740
741;Voorlopig;Nederweert;2023;;;;;;;;;70.0;;;0.0;0.0;0.0;5730.0;11590.0;3100.0;8490.0;;;2200.0;;;;;;;;;20.0;;;2705.0;430.0;32.0;;;;;4690.0;;;5300.0;7510.0;16150.0;;;;9990.0;8807.0;1183.0;189.0;189.0;0.0;269.0;131.0;138.0;1.0;1.0;1.0;0.0;0.0;0.0;9990.0;1342.0;0.0;9.0;2.0;2470.0;;656.0;6170.0;GM0946
742;Voorlopig;Nederweert;2024;;;;;;;;;50.0;;;0.0;0.0;0.0;5750.0;11750.0;3150.0;8600.0;;;;;;;;;;;;20.0;;;2744.0;450.0;33.0;7677.0;5.0;16.0;3890.0;4670.0;5620.0;;5350.0;7570.0;16350.0;;;;9990.0;8807.0;1183.0;189.0;189.0;0.0;268.0;129.0;139.0;1.0;1.0;1.0;0.0;0.0;0.0;9990.0;1342.0;0.0;9.0;2.0;2560.0;;656.0;6200.0;GM0946
743;Voorlopig;Nederweert;2025;;;;;;;;;;;;0.0;0.0;0.0;5670.0;11820.0;3200.0;8620.0;;;;;;;;;;;;;;;;;;7696.0;7.0;23.0;;;;;5260.0;7500.0;16340.0;;;;9990.0;8807.0;1183.0;189.0;189.0;0.0;268.0;129.0;139.0;1.0;1.0;1.0;0.0;0.0;0.0;9990.0;1341.0;0.0;9.0;2.0;;;657.0;6100.0;GM0946
744;Voorlopig;Nieuwegein;2023;;;;;;;;;650.0;;;50360.0;16390.0;33980.0;10270.0;3920.0;3750.0;170.0;;;8500.0;;;;;;;;;60.0;;;10483.0;2061.0;10.0;;;;;13040.0;;;55700.0;54360.0;66940.0;;;;2317.0;663.0;1654.0;247.0;247.0;0.0;336.0;33.0;303.0;1.14;1.13;1.14;472.0;401.0;26.0;1419.0;2168.0;352.0;1.0;1.0;7835.0;;1966.0;50080.0;GM0356
745;Voorlopig;Nieuwegein;2024;;;;;;;;;730.0;;;51150.0;17950.0;33200.0;10290.0;3980.0;3900.0;80.0;;;;;;;;;;;;60.0;;;10730.0;2142.0;8.0;30773.0;3.0;2.0;12160.0;12940.0;13730.0;;56310.0;54950.0;68000.0;;;;2319.0;647.0;1672.0;246.0;246.0;0.0;336.0;33.0;303.0;1.14;1.13;1.15;472.0;401.0;26.0;1420.0;2164.0;352.0;1.0;1.0;8390.0;;1969.0;50700.0;GM0356
746;Voorlopig;Nieuwegein;2025;;;;;;;;;;;;52010.0;17950.0;34060.0;9960.0;4000.0;3920.0;80.0;;;;;;;;;;;;;;;;;;31374.0;3.0;2.0;;;;;56330.0;54980.0;68500.0;;;;2317.0;645.0;1672.0;247.0;247.0;0.0;338.0;34.0;304.0;1.14;1.13;1.15;472.0;401.0;26.0;1419.0;2167.0;351.0;1.0;1.0;;;2025.0;50750.0;GM0356
747;Voorlopig;Nieuwkoop;2023;;;;;;;;;110.0;;;0.0;0.0;0.0;2980.0;26330.0;12470.0;13860.0;;;3000.0;;;;;;;;;40.0;;;5345.0;651.0;37.0;;;;;6310.0;;;2550.0;2370.0;24830.0;;;;7805.0;5962.0;1843.0;1311.0;1311.0;0.0;218.0;57.0;161.0;1.37;1.36;1.37;1685.0;2513.0;1556.0;2051.0;9921.0;8065.0;14.0;4.0;4175.0;;505.0;2000.0;GM0569
748;Voorlopig;Nieuwkoop;2024;;;;;;;;;120.0;;;0.0;0.0;0.0;2990.0;26480.0;12560.0;13920.0;;;;;;;;;;;;30.0;;;5727.0;675.0;39.0;11919.0;12.0;371.0;5120.0;6090.0;6830.0;;2560.0;2380.0;25200.0;;;;7805.0;5937.0;1868.0;1311.0;1311.0;0.0;219.0;57.0;162.0;1.37;1.36;1.37;1685.0;2513.0;1557.0;2051.0;9925.0;8068.0;15.0;4.0;4420.0;;507.0;2000.0;GM0569
749;Voorlopig;Nieuwkoop;2025;;;;;;;;;;;;0.0;0.0;0.0;3020.0;26480.0;12720.0;13770.0;;;;;;;;;;;;;;;;;;11931.0;12.0;371.0;;;;;3490.0;3260.0;26330.0;;;;7805.0;5910.0;1895.0;1311.0;1311.0;0.0;221.0;56.0;164.0;1.37;1.36;1.37;1685.0;2513.0;1556.0;2051.0;9927.0;8072.0;14.0;3.0;;;511.0;2710.0;GM0569
750;Voorlopig;Nijkerk;2023;;;;;;;;;240.0;;;12880.0;0.0;12880.0;13000.0;18430.0;11990.0;6440.0;;;4700.0;;;;;;;;;70.0;;;7980.0;1224.0;36.0;;;;;8670.0;;;23550.0;24630.0;42230.0;;;;6934.0;4939.0;1995.0;270.0;270.0;0.0;344.0;71.0;273.0;1.0;1.0;1.0;0.0;0.0;0.0;6934.0;1456.0;0.0;8.0;2.0;6200.0;;1133.0;21560.0;GM0267
751;Voorlopig;Nijkerk;2024;;;;;;;;;250.0;;;12940.0;0.0;12940.0;14360.0;17680.0;11120.0;6560.0;;;;;;;;;;;;70.0;;;8606.0;1277.0;37.0;18345.0;1.0;371.0;8500.0;9000.0;9480.0;;23750.0;24850.0;42810.0;;;;6933.0;4939.0;1994.0;271.0;271.0;0.0;353.0;73.0;279.0;1.0;1.0;1.0;0.0;0.0;0.0;6933.0;1456.0;0.0;8.0;2.0;6645.0;;1141.0;21810.0;GM0267
752;Voorlopig;Nijkerk;2025;;;;;;;;;;;;12980.0;0.0;12980.0;15000.0;17380.0;10890.0;6490.0;;;;;;;;;;;;;;;;;;18382.0;1.0;369.0;;;;;24200.0;25330.0;43280.0;;;;6933.0;4914.0;2019.0;271.0;271.0;0.0;357.0;73.0;284.0;1.0;1.0;1.0;0.0;0.0;0.0;6933.0;1453.0;0.0;8.0;2.0;;;1152.0;22110.0;GM0267
753;Voorlopig;Nijmegen;2023;;;;;;;;;17280.0;;;138100.0;66200.0;71890.0;27810.0;13190.0;12510.0;680.0;;;28200.0;;;;;;;;;250.0;;;30441.0;4481.0;123.0;;;;;26930.0;;;335320.0;353960.0;203780.0;;;;5248.0;930.0;4318.0;515.0;515.0;0.0;775.0;48.0;727.0;1.0;1.0;1.01;64.0;1.0;0.0;5184.0;1761.0;1.0;3.0;1.0;22645.0;;2420.0;374380.0;GM0268
754;Voorlopig;Nijmegen;2024;;;;;;;;;19230.0;;;139730.0;67320.0;72410.0;29040.0;13710.0;13080.0;640.0;;;;;;;;;;;;330.0;;;32277.0;5033.0;127.0;86410.0;16.0;66.0;25870.0;26860.0;27790.0;;342160.0;360150.0;207970.0;;;;5247.0;882.0;4365.0;516.0;516.0;0.0;780.0;40.0;740.0;1.0;1.0;1.01;64.0;1.0;0.0;5182.0;1768.0;1.0;2.0;1.0;24305.0;;2434.0;382400.0;GM0268
755;Voorlopig;Nijmegen;2025;;;;;;;;;;;;147680.0;69570.0;78110.0;28000.0;11360.0;10690.0;670.0;;;;;;;;;;;;;;;;;;87822.0;16.0;69.0;;;;;354380.0;373320.0;214260.0;;;;5246.0;823.0;4423.0;517.0;517.0;0.0;784.0;37.0;747.0;1.0;1.0;1.01;64.0;1.0;0.0;5182.0;1770.0;1.0;3.0;1.0;;;2452.0;392430.0;GM0268
756;Voorlopig;Nissewaard;2023;;;;;;;;;530.0;;;58980.0;32800.0;26170.0;10730.0;16620.0;10090.0;6530.0;;;12100.0;;;;;;;;;120.0;;;11126.0;1232.0;34.0;;;;;20560.0;;;73800.0;74080.0;89520.0;;;;7336.0;5011.0;2325.0;1043.0;1043.0;0.0;351.0;36.0;315.0;1.3;1.33;1.29;946.0;4608.0;177.0;1604.0;4184.0;2409.0;6.0;4.0;7705.0;;2064.0;70290.0;GM1930
757;Voorlopig;Nissewaard;2024;;;;;;;;;540.0;;;59600.0;33040.0;26560.0;10350.0;16880.0;10280.0;6600.0;;;;;;;;;;;;140.0;;;11532.0;1325.0;27.0;40308.0;2.0;11.0;18630.0;19680.0;20750.0;;74000.0;74310.0;90870.0;;;;7336.0;5011.0;2325.0;1043.0;1043.0;0.0;353.0;35.0;318.0;1.3;1.33;1.29;947.0;4608.0;177.0;1604.0;4196.0;2422.0;6.0;4.0;8370.0;;2065.0;70210.0;GM1930
758;Voorlopig;Nissewaard;2025;;;;;;;;;;;;60320.0;31710.0;28600.0;11200.0;16130.0;9530.0;6600.0;;;;;;;;;;;;;;;;;;40514.0;2.0;83.0;;;;;74880.0;75330.0;91360.0;;;;7335.0;5002.0;2333.0;1045.0;1045.0;0.0;355.0;36.0;319.0;1.3;1.33;1.29;947.0;4606.0;177.0;1604.0;4213.0;2431.0;6.0;4.0;;;2062.0;70790.0;GM1930
759;Voorlopig;Noardeast-Fryslân;2023;;;;;;;;;290.0;;;230.0;0.0;230.0;5400.0;39960.0;11140.0;28820.0;;;7300.0;;;;;;;;;140.0;;;5506.0;963.0;120.0;;;;;10630.0;;;13480.0;19200.0;44090.0;;;;37587.0;34056.0;3530.0;14059.0;1808.0;12251.0;492.0;198.0;294.0;1.09;1.06;1.1;5283.0;4681.0;3.0;27619.0;9689.0;982.0;38.0;9.0;5285.0;;471.0;17660.0;GM1970
760;Voorlopig;Noardeast-Fryslân;2024;;;;;;;;;270.0;;;240.0;0.0;240.0;5530.0;40050.0;11190.0;28860.0;;;;;;;;;;;;150.0;;;5803.0;1009.0;132.0;21010.0;59.0;626.0;10020.0;10620.0;11180.0;;13430.0;19110.0;44250.0;;;;37578.0;33999.0;3579.0;14067.0;1809.0;12258.0;495.0;197.0;298.0;1.09;1.06;1.1;5275.0;4680.0;3.0;27619.0;9679.0;981.0;37.0;9.0;5585.0;;477.0;17670.0;GM1970
761;Voorlopig;Noardeast-Fryslân;2025;;;;;;;;;;;;220.0;0.0;220.0;5510.0;40130.0;11270.0;28870.0;;;;;;;;;;;;;;;;;;21001.0;59.0;630.0;;;;;13260.0;18860.0;44240.0;;;;37388.0;33768.0;3620.0;14257.0;1810.0;12448.0;497.0;198.0;300.0;1.09;1.06;1.1;5279.0;4681.0;3.0;27426.0;9707.0;982.0;37.0;9.0;;;478.0;17420.0;GM1970
762;Voorlopig;Noord-Beveland;2023;;;;;;;;;30.0;;;0.0;0.0;0.0;0.0;7670.0;0.0;7670.0;;;1100.0;;;;;;;;;10.0;;;1948.0;273.0;24.0;;;;;1630.0;;;140.0;1320.0;6660.0;;;;8602.0;7413.0;1189.0;3556.0;722.0;2834.0;111.0;35.0;77.0;1.18;1.14;1.19;5119.0;381.0;0.0;3102.0;1669.0;33.0;11.0;5.0;1240.0;;245.0;480.0;GM1695
763;Voorlopig;Noord-Beveland;2024;;;;;;;;;40.0;;;0.0;0.0;0.0;0.0;7860.0;0.0;7860.0;;;;;;;;;;;;10.0;;;2005.0;272.0;40.0;4800.0;64.0;1943.0;1480.0;1700.0;1930.0;;150.0;1370.0;6820.0;;;;8607.0;7367.0;1239.0;3552.0;722.0;2830.0;114.0;35.0;79.0;1.18;1.13;1.19;5120.0;381.0;0.0;3106.0;1669.0;33.0;12.0;5.0;1310.0;;253.0;510.0;GM1695
764;Voorlopig;Noord-Beveland;2025;;;;;;;;;;;;0.0;0.0;0.0;0.0;7940.0;0.0;7940.0;;;;;;;;;;;;;;;;;;4868.0;94.0;1980.0;;;;;150.0;1410.0;6920.0;;;;8617.0;7382.0;1235.0;3542.0;724.0;2818.0;115.0;36.0;79.0;1.18;1.13;1.19;5116.0;381.0;0.0;3120.0;1792.0;33.0;12.0;5.0;;;257.0;520.0;GM1695
765;Voorlopig;Noordenveld;2023;;;;;;;;;180.0;;;1740.0;0.0;1740.0;6350.0;23150.0;11120.0;12030.0;;;4100.0;;;;;;;;;40.0;;;5121.0;753.0;48.0;;;;;5430.0;;;12250.0;14500.0;28550.0;;;;19903.0;17440.0;2463.0;626.0;626.0;0.0;300.0;100.0;200.0;1.0;1.0;1.0;11.0;49.0;3.0;19839.0;4641.0;49.0;18.0;3.0;3770.0;;692.0;12920.0;GM1699
766;Voorlopig;Noordenveld;2024;;;;;;;;;200.0;;;1740.0;0.0;1740.0;6480.0;23360.0;11200.0;12160.0;;;;;;;;;;;;60.0;;;5457.0;880.0;56.0;15047.0;25.0;376.0;4890.0;5280.0;5660.0;;12540.0;14850.0;28980.0;;;;19901.0;17428.0;2473.0;628.0;628.0;0.0;300.0;100.0;200.0;1.0;1.0;1.0;11.0;49.0;3.0;19837.0;4663.0;49.0;18.0;3.0;3905.0;;692.0;13130.0;GM1699
767;Voorlopig;Noordenveld;2025;;;;;;;;;;;;1740.0;0.0;1740.0;6520.0;23430.0;11340.0;12090.0;;;;;;;;;;;;;;;;;;15140.0;25.0;372.0;;;;;12420.0;14690.0;29060.0;;;;19903.0;17454.0;2449.0;626.0;626.0;0.0;301.0;99.0;201.0;1.0;1.0;1.0;11.0;49.0;3.0;19839.0;4685.0;49.0;19.0;3.0;;;697.0;12950.0;GM1699
768;Voorlopig;Noordoostpolder;2023;;;;;;;;;260.0;;;7950.0;0.0;7950.0;8570.0;31540.0;7220.0;24310.0;;;6300.0;;;;;;;;;140.0;;;5865.0;1976.0;219.0;;;;;9120.0;;;28470.0;38760.0;47030.0;;;;45775.0;43458.0;2317.0;13572.0;2935.0;10638.0;609.0;339.0;270.0;1.02;1.01;1.02;0.0;1894.0;0.0;43880.0;9254.0;331.0;15.0;5.0;6565.0;;736.0;35810.0;GM0171
769;Voorlopig;Noordoostpolder;2024;;;;;;;;;280.0;;;8090.0;0.0;8090.0;8710.0;32920.0;7340.0;25580.0;;;;;;;;;;;;160.0;;;6382.0;1960.0;216.0;21202.0;145.0;73.0;8900.0;9350.0;9930.0;;29160.0;39820.0;48610.0;;;;45774.0;43358.0;2416.0;13573.0;2935.0;10638.0;617.0;343.0;274.0;1.02;1.01;1.02;0.0;1894.0;0.0;43879.0;9298.0;335.0;16.0;5.0;6930.0;;741.0;36820.0;GM0171
770;Voorlopig;Noordoostpolder;2025;;;;;;;;;;;;9200.0;0.0;9200.0;7870.0;32970.0;7560.0;25410.0;;;;;;;;;;;;;;;;;;21364.0;145.0;74.0;;;;;29700.0;40500.0;48970.0;;;;45768.0;43328.0;2440.0;13579.0;2941.0;10638.0;624.0;346.0;278.0;1.02;1.01;1.02;0.0;1894.0;0.0;43874.0;9345.0;335.0;16.0;6.0;;;759.0;37460.0;GM0171
