ID;Bedrijfsomvang;BedrijfstakkenBranchesSBI2008;Perioden;Bedrijven_1;WerkzamePersonenFTEGemiddeld_2;Bedrijfsopbrengsten_3;TotaleBedrijfslasten_4;InkoopwaardeOmzet_5;PersoneleKosten_6;OverigeBedrijfslasten_7;Bedrijfsresultaat_8;ToegevoegdeWaarde_9
252;3;62 IT-dienstverlening;2009;5.0;23.0;23.0;23.0;;23.0;21.0;22.0;23.0
253;3;63 Diensten op het gebied van informatie;2009;3.0;30.0;67.0;65.0;;51.0;60.0;90.0;76.0
254;3;K Financiële dienstverlening;2009;8.0;21.0;14.0;15.0;;22.0;23.0;7.0;16.0
255;3;64 Bankwezen;2009;6.0;19.0;11.0;10.0;;19.0;18.0;14.0;17.0
256;3;65 Verzekeraars en pensioenfondsen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257;3;66 Overige financiële dienstverlening;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
258;3;L Verhuur en handel van onroerend goed;2009;3.0;30.0;24.0;26.0;;42.0;21.0;22.0;28.0
259;3;68 Verhuur en handel van onroerend goed;2009;3.0;30.0;24.0;26.0;;42.0;21.0;22.0;28.0
260;3;M Specialistische zakelijke diensten;2009;4.0;24.0;26.0;28.0;;27.0;28.0;14.0;24.0
261;3;69 Juridische diensten en administratie;2009;5.0;24.0;22.0;23.0;;22.0;26.0;17.0;21.0
262;3;70 Holdings en managementadviesbureaus;2009;2.0;24.0;30.0;35.0;;35.0;30.0;5.0;24.0
263;3;71 Architecten-, ingenieursbureaus e.d.;2009;6.0;24.0;25.0;26.0;;25.0;27.0;16.0;24.0
264;3;72 Research;2009;10.0;18.0;17.0;17.0;;15.0;17.0;22.0;13.0
265;3;73 Reclamewezen en marktonderzoek;2009;3.0;27.0;28.0;31.0;;38.0;35.0;12.0;29.0
266;3;74 Design, fotografie, vertaalbureaus;2009;1.0;24.0;33.0;35.0;;39.0;35.0;22.0;34.0
267;3;75 Veterinaire dienstverlening;2009;10.0;40.0;46.0;47.0;;47.0;44.0;44.0;45.0
268;3;N Verhuur en overige zakelijke diensten;2009;10.0;21.0;22.0;22.0;;19.0;23.0;22.0;20.0
269;3;77 Verhuur van roerende goederen;2009;5.0;27.0;31.0;31.0;;30.0;26.0;38.0;24.0
270;3;78 Uitzendbureaus en arbeidsbemiddeling;2009;18.0;17.0;15.0;15.0;;14.0;19.0;13.0;14.0
271;3;79 Reisbureaus, reisorganisatie en -info;2009;8.0;23.0;25.0;24.0;;26.0;20.0;38.0;30.0
272;3;80 Beveiligings- en opsporingsdiensten;2009;12.0;13.0;15.0;16.0;;12.0;23.0;3.0;12.0
273;3;81 Schoonmaakbedrijven, hoveniers e.d.;2009;7.0;23.0;26.0;27.0;;26.0;30.0;15.0;24.0
274;3;82 Overige zakelijke dienstverlening;2009;7.0;22.0;24.0;25.0;;24.0;24.0;16.0;21.0
275;3;O Openbaar bestuur en overheidsdiensten;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
276;3;84 Openbaar bestuur en overheidsdiensten;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
277;3;P Onderwijs;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
278;3;85 Onderwijs;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
279;3;R Cultuur, sport en recreatie;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
280;3;90 Kunst;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
281;3;91 Bibliotheken, musea en natuurbehoud;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
282;3;92 Loterijen en kansspelen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
283;3;93 Sport en recreatie;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
284;3;S Overige dienstverlening;2009;1.0;16.0;21.0;24.0;;30.0;22.0;9.0;21.0
285;3;94 Ideële, belangen-, hobbyverenigingen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
286;3;95 Reparatie van consumentenartikelen;2009;1.0;17.0;19.0;23.0;;36.0;22.0;-1.0;19.0
287;3;96 Overige persoonlijke dienstverlening;2009;1.0;15.0;21.0;24.0;;29.0;22.0;11.0;21.0
288;4;A Landbouw, bosbouw en visserij;2009;0.0;5.0;6.0;7.0;;8.0;4.0;2.0;5.0
289;4;01 Landbouw;2009;0.0;5.0;6.0;7.0;;8.0;4.0;2.0;5.0
290;4;B Delfstoffenwinning;2009;4.0;6.0;1.0;1.0;;5.0;1.0;0.0;0.0
291;4;06 Winning van aardolie en aardgas;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
292;4;08 Delfstoffenwinning (geen olie en gas);2009;4.0;17.0;18.0;18.0;;17.0;21.0;18.0;19.0
293;4;09 Dienstverlening delfstoffenwinning;2009;7.0;6.0;4.0;5.0;;7.0;4.0;0.0;3.0
294;4;C Industrie;2009;3.0;12.0;10.0;10.0;;12.0;9.0;11.0;11.0
295;4;10 Voedingsmiddelenindustrie;2009;4.0;13.0;12.0;12.0;;12.0;11.0;14.0;12.0
296;4;11 Drankenindustrie;2009;4.0;6.0;4.0;4.0;;5.0;4.0;2.0;3.0
297;4;12 Tabaksindustrie;2009;;;;;;;;;
298;4;13 Textielindustrie;2009;2.0;17.0;18.0;19.0;;17.0;16.0;6.0;16.0
299;4;14 Kledingindustrie;2009;;;;;;;;;
300;4;15 Leer- en schoenenindustrie;2009;1.0;14.0;18.0;17.0;;16.0;19.0;39.0;19.0
301;4;16 Houtindustrie;2009;3.0;22.0;23.0;24.0;;24.0;24.0;10.0;21.0
302;4;17 Papierindustrie;2009;13.0;19.0;15.0;15.0;;18.0;11.0;19.0;17.0
303;4;18 Grafische industrie;2009;2.0;17.0;16.0;16.0;;18.0;15.0;12.0;17.0
304;4;19 Aardolie-industrie;2009;18.0;6.0;0.0;0.0;;3.0;1.0;4.0;2.0
305;4;20 Chemische industrie;2009;11.0;10.0;8.0;8.0;;8.0;7.0;13.0;9.0
306;4;21 Farmaceutische industrie;2009;5.0;4.0;3.0;3.0;;3.0;3.0;3.0;3.0
307;4;22 Rubber- en kunststofproductindustrie;2009;6.0;18.0;16.0;17.0;;16.0;17.0;14.0;16.0
308;4;23 Bouwmaterialenindustrie;2009;2.0;10.0;11.0;11.0;;9.0;9.0;18.0;11.0
309;4;24 Basismetaalindustrie;2009;3.0;6.0;6.0;6.0;;6.0;5.0;0.0;7.0
310;4;25 Metaalproductenindustrie;2009;3.0;20.0;18.0;19.0;;21.0;19.0;10.0;17.0
311;4;26 Elektrotechnische industrie;2009;4.0;12.0;5.0;5.0;;9.0;5.0;4.0;9.0
312;4;27 Elektrische apparatenindustrie;2009;4.0;12.0;12.0;11.0;;10.0;7.0;15.0;10.0
313;4;28 Machine-industrie;2009;6.0;15.0;13.0;13.0;;14.0;12.0;25.0;15.0
314;4;29 Auto- en aanhangwagenindustrie;2009;5.0;11.0;8.0;8.0;;10.0;8.0;7.0;9.0
315;4;30 Overige transportmiddelenindustrie;2009;2.0;11.0;16.0;15.0;;12.0;10.0;50.0;18.0
316;4;31 Meubelindustrie;2009;1.0;14.0;16.0;16.0;;17.0;14.0;11.0;16.0
317;4;32 Overige industrie;2009;1.0;2.0;5.0;5.0;;3.0;7.0;13.0;9.0
318;4;33 Reparatie en installatie van machines;2009;2.0;11.0;11.0;10.0;;11.0;6.0;12.0;11.0
319;4;D Energievoorziening;2009;;;;;;;;;
320;4;35 Energiebedrijven;2009;;;;;;;;;
321;4;E Waterleidingbedrijven en afvalbeheer;2009;4.0;8.0;8.0;8.0;;8.0;6.0;5.0;6.0
322;4;36 Waterleidingbedrijven;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
323;4;37 Afvalwaterinzameling en -behandeling;2009;;;;;;;;;
324;4;38 Afvalbehandeling en recycling;2009;5.0;10.0;10.0;10.0;;10.0;10.0;6.0;9.0
325;4;39 Sanering en overig afvalbeheer;2009;;;;;;;;;
326;4;F Bouwnijverheid;2009;1.0;9.0;12.0;13.0;;12.0;10.0;6.0;10.0
327;4;41 Algemene bouw en projectontwikkeling;2009;1.0;11.0;15.0;15.0;;14.0;11.0;6.0;12.0
328;4;42 Grond-, water-  en wegenbouw;2009;1.0;6.0;7.0;7.0;;7.0;7.0;6.0;7.0
329;4;43 Gespecialiseerde bouw;2009;1.0;9.0;11.0;12.0;;12.0;11.0;6.0;10.0
330;4;G Handel;2009;1.0;9.0;14.0;14.0;;11.0;10.0;13.0;11.0
331;4;45 Autohandel en -reparatie;2009;1.0;10.0;16.0;16.0;;13.0;15.0;6.0;14.0
332;4;46 Groothandel en handelsbemiddeling;2009;1.0;12.0;16.0;16.0;;13.0;11.0;18.0;14.0
333;4;47 Detailhandel (niet in auto's);2009;0.0;5.0;6.0;6.0;;6.0;6.0;3.0;5.0
334;4;H Vervoer en opslag;2009;2.0;10.0;9.0;9.0;;10.0;7.0;7.0;10.0
335;4;49 Vervoer over land;2009;2.0;14.0;13.0;13.0;;15.0;13.0;7.0;16.0
336;4;50 Vervoer over water;2009;0.0;7.0;8.0;8.0;;7.0;6.0;9.0;7.0
337;4;51 Vervoer door de lucht;2009;;;;;;;;;
338;4;52 Opslag, dienstverlening voor vervoer;2009;3.0;9.0;10.0;10.0;;9.0;11.0;7.0;10.0
339;4;53 Post en koeriers;2009;0.0;1.0;1.0;2.0;;1.0;1.0;0.0;1.0
340;4;I Horeca;2009;0.0;6.0;7.0;7.0;;8.0;8.0;4.0;7.0
341;4;55 Logiesverstrekking;2009;1.0;12.0;12.0;12.0;;14.0;11.0;10.0;13.0
342;4;56 Restaurants en cafés;2009;0.0;4.0;5.0;5.0;;5.0;6.0;2.0;5.0
343;4;J Informatie en communicatie;2009;1.0;7.0;7.0;7.0;;8.0;6.0;3.0;5.0
344;4;58 Uitgeverijen;2009;1.0;7.0;6.0;6.0;;6.0;6.0;4.0;5.0
345;4;"59 Film- en tv-productie; geluidsopname";2009;0.0;8.0;14.0;14.0;;13.0;14.0;8.0;11.0
346;4;60 Radio- en televisieomroepen;2009;4.0;7.0;5.0;5.0;;7.0;9.0;-1.0;3.0
347;4;61 Telecommunicatie;2009;2.0;3.0;5.0;6.0;;3.0;4.0;1.0;1.0
348;4;62 IT-dienstverlening;2009;1.0;8.0;9.0;9.0;;10.0;8.0;5.0;9.0
349;4;63 Diensten op het gebied van informatie;2009;0.0;7.0;3.0;3.0;;7.0;3.0;3.0;3.0
350;4;K Financiële dienstverlening;2009;;;;;;;;;
351;4;64 Bankwezen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
352;4;65 Verzekeraars en pensioenfondsen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
353;4;66 Overige financiële dienstverlening;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
354;4;L Verhuur en handel van onroerend goed;2009;0.0;6.0;12.0;12.0;;9.0;7.0;11.0;10.0
355;4;68 Verhuur en handel van onroerend goed;2009;0.0;6.0;12.0;12.0;;9.0;7.0;11.0;10.0
356;4;M Specialistische zakelijke diensten;2009;0.0;7.0;8.0;9.0;;9.0;7.0;5.0;7.0
357;4;69 Juridische diensten en administratie;2009;0.0;7.0;7.0;7.0;;7.0;7.0;6.0;7.0
358;4;70 Holdings en managementadviesbureaus;2009;0.0;6.0;7.0;8.0;;9.0;6.0;4.0;7.0
359;4;71 Architecten-, ingenieursbureaus e.d.;2009;1.0;9.0;8.0;9.0;;10.0;9.0;5.0;9.0
360;4;72 Research;2009;1.0;7.0;8.0;8.0;;7.0;7.0;10.0;6.0
361;4;73 Reclamewezen en marktonderzoek;2009;0.0;6.0;14.0;15.0;;11.0;7.0;6.0;9.0
362;4;74 Design, fotografie, vertaalbureaus;2009;0.0;5.0;6.0;7.0;;9.0;6.0;2.0;7.0
363;4;75 Veterinaire dienstverlening;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
364;4;N Verhuur en overige zakelijke diensten;2009;2.0;9.0;11.0;11.0;;11.0;11.0;12.0;11.0
365;4;77 Verhuur van roerende goederen;2009;1.0;13.0;12.0;11.0;;16.0;11.0;21.0;15.0
366;4;78 Uitzendbureaus en arbeidsbemiddeling;2009;4.0;9.0;10.0;10.0;;11.0;11.0;10.0;10.0
367;4;79 Reisbureaus, reisorganisatie en -info;2009;1.0;8.0;6.0;6.0;;8.0;5.0;3.0;6.0
368;4;80 Beveiligings- en opsporingsdiensten;2009;1.0;6.0;7.0;6.0;;6.0;9.0;16.0;7.0
369;4;81 Schoonmaakbedrijven, hoveniers e.d.;2009;1.0;8.0;10.0;11.0;;10.0;10.0;5.0;9.0
370;4;82 Overige zakelijke dienstverlening;2009;1.0;14.0;21.0;20.0;;16.0;16.0;26.0;18.0
371;4;O Openbaar bestuur en overheidsdiensten;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
372;4;84 Openbaar bestuur en overheidsdiensten;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
373;4;P Onderwijs;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
374;4;85 Onderwijs;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
375;4;R Cultuur, sport en recreatie;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
376;4;90 Kunst;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
377;4;91 Bibliotheken, musea en natuurbehoud;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
378;4;92 Loterijen en kansspelen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
379;4;93 Sport en recreatie;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
380;4;S Overige dienstverlening;2009;0.0;3.0;4.0;4.0;;6.0;3.0;1.0;4.0
381;4;94 Ideële, belangen-, hobbyverenigingen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
382;4;95 Reparatie van consumentenartikelen;2009;0.0;4.0;5.0;6.0;;10.0;4.0;2.0;6.0
383;4;96 Overige persoonlijke dienstverlening;2009;0.0;2.0;3.0;4.0;;5.0;3.0;1.0;3.0
384;5;A Landbouw, bosbouw en visserij;2009;0.0;4.0;4.0;4.0;;7.0;3.0;3.0;5.0
385;5;01 Landbouw;2009;0.0;4.0;4.0;4.0;;7.0;3.0;3.0;5.0
386;5;B Delfstoffenwinning;2009;;;;;;;;;
387;5;06 Winning van aardolie en aardgas;2009;;;;;;;;;
388;5;08 Delfstoffenwinning (geen olie en gas);2009;;;;;;;;;
389;5;09 Dienstverlening delfstoffenwinning;2009;7.0;14.0;24.0;20.0;;16.0;27.0;39.0;33.0
390;5;C Industrie;2009;2.0;17.0;16.0;16.0;;18.0;17.0;18.0;19.0
391;5;10 Voedingsmiddelenindustrie;2009;3.0;20.0;17.0;17.0;;21.0;21.0;22.0;21.0
392;5;11 Drankenindustrie;2009;5.0;13.0;14.0;14.0;;12.0;7.0;9.0;9.0
393;5;12 Tabaksindustrie;2009;;;;;;;;;
394;5;13 Textielindustrie;2009;1.0;24.0;31.0;31.0;;27.0;30.0;20.0;26.0
395;5;14 Kledingindustrie;2009;;;;;;;;;
396;5;15 Leer- en schoenenindustrie;2009;1.0;28.0;29.0;30.0;;35.0;31.0;-1.0;30.0
397;5;16 Houtindustrie;2009;;;;;;;;;
398;5;17 Papierindustrie;2009;11.0;35.0;34.0;33.0;;35.0;30.0;40.0;34.0
399;5;18 Grafische industrie;2009;1.0;12.0;17.0;17.0;;14.0;21.0;2.0;13.0
400;5;19 Aardolie-industrie;2009;;;;;;;;;
401;5;20 Chemische industrie;2009;9.0;19.0;16.0;16.0;;18.0;16.0;25.0;20.0
402;5;21 Farmaceutische industrie;2009;11.0;14.0;9.0;10.0;;12.0;9.0;6.0;9.0
403;5;22 Rubber- en kunststofproductindustrie;2009;5.0;30.0;33.0;33.0;;33.0;34.0;24.0;30.0
404;5;23 Bouwmaterialenindustrie;2009;2.0;21.0;20.0;22.0;;21.0;19.0;2.0;18.0
405;5;24 Basismetaalindustrie;2009;8.0;15.0;14.0;14.0;;13.0;10.0;11.0;12.0
406;5;25 Metaalproductenindustrie;2009;1.0;18.0;27.0;27.0;;21.0;20.0;27.0;22.0
407;5;26 Elektrotechnische industrie;2009;3.0;19.0;9.0;8.0;;15.0;9.0;15.0;15.0
408;5;27 Elektrische apparatenindustrie;2009;3.0;15.0;11.0;11.0;;11.0;7.0;11.0;11.0
409;5;28 Machine-industrie;2009;5.0;26.0;27.0;26.0;;25.0;22.0;58.0;29.0
410;5;29 Auto- en aanhangwagenindustrie;2009;3.0;13.0;11.0;11.0;;13.0;11.0;-5.0;8.0
411;5;30 Overige transportmiddelenindustrie;2009;2.0;18.0;21.0;20.0;;18.0;14.0;41.0;23.0
412;5;31 Meubelindustrie;2009;0.0;12.0;14.0;14.0;;15.0;14.0;18.0;16.0
413;5;32 Overige industrie;2009;1.0;3.0;10.0;10.0;;5.0;12.0;8.0;12.0
414;5;33 Reparatie en installatie van machines;2009;1.0;15.0;17.0;17.0;;16.0;13.0;12.0;15.0
415;5;D Energievoorziening;2009;;;;;;;;;
416;5;35 Energiebedrijven;2009;;;;;;;;;
417;5;E Waterleidingbedrijven en afvalbeheer;2009;4.0;21.0;18.0;18.0;;20.0;19.0;17.0;19.0
418;5;36 Waterleidingbedrijven;2009;;;;;;;;;
419;5;37 Afvalwaterinzameling en -behandeling;2009;;;;;;;;;
420;5;38 Afvalbehandeling en recycling;2009;5.0;26.0;22.0;22.0;;27.0;26.0;23.0;25.0
421;5;39 Sanering en overig afvalbeheer;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
422;5;F Bouwnijverheid;2009;0.0;10.0;14.0;14.0;;13.0;11.0;8.0;11.0
423;5;41 Algemene bouw en projectontwikkeling;2009;0.0;12.0;17.0;18.0;;16.0;10.0;9.0;14.0
424;5;42 Grond-, water-  en wegenbouw;2009;1.0;11.0;14.0;14.0;;11.0;18.0;10.0;12.0
425;5;43 Gespecialiseerde bouw;2009;0.0;8.0;10.0;10.0;;10.0;8.0;6.0;10.0
426;5;G Handel;2009;0.0;10.0;17.0;17.0;;13.0;17.0;15.0;14.0
427;5;45 Autohandel en -reparatie;2009;0.0;11.0;19.0;19.0;;14.0;16.0;9.0;15.0
428;5;46 Groothandel en handelsbemiddeling;2009;1.0;14.0;19.0;19.0;;16.0;21.0;21.0;18.0
429;5;47 Detailhandel (niet in auto's);2009;0.0;5.0;6.0;7.0;;7.0;7.0;3.0;6.0
430;5;H Vervoer en opslag;2009;1.0;13.0;14.0;14.0;;13.0;12.0;9.0;13.0
431;5;49 Vervoer over land;2009;1.0;16.0;17.0;17.0;;16.0;13.0;10.0;17.0
432;5;50 Vervoer over water;2009;0.0;19.0;23.0;26.0;;27.0;35.0;1.0;12.0
433;5;51 Vervoer door de lucht;2009;;;;;;;;;
434;5;52 Opslag, dienstverlening voor vervoer;2009;2.0;15.0;15.0;15.0;;14.0;14.0;14.0;15.0
435;5;53 Post en koeriers;2009;;;;;;;;;
436;5;I Horeca;2009;0.0;4.0;5.0;6.0;;6.0;6.0;2.0;5.0
437;5;55 Logiesverstrekking;2009;1.0;12.0;12.0;12.0;;14.0;12.0;7.0;12.0
438;5;56 Restaurants en cafés;2009;0.0;2.0;3.0;3.0;;3.0;3.0;0.0;3.0
439;5;J Informatie en communicatie;2009;0.0;9.0;8.0;9.0;;10.0;8.0;6.0;8.0
440;5;58 Uitgeverijen;2009;1.0;10.0;11.0;11.0;;12.0;11.0;13.0;11.0
441;5;"59 Film- en tv-productie; geluidsopname";2009;0.0;9.0;8.0;9.0;;14.0;8.0;3.0;10.0
442;5;60 Radio- en televisieomroepen;2009;9.0;32.0;20.0;21.0;;27.0;26.0;-1.0;19.0
443;5;61 Telecommunicatie;2009;1.0;3.0;4.0;4.0;;4.0;2.0;2.0;4.0
444;5;62 IT-dienstverlening;2009;0.0;9.0;11.0;11.0;;11.0;12.0;12.0;11.0
445;5;63 Diensten op het gebied van informatie;2009;;;;;;;;;
446;5;K Financiële dienstverlening;2009;;;;;;;;;
447;5;64 Bankwezen;2009;;;;;;;;;
448;5;65 Verzekeraars en pensioenfondsen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
449;5;66 Overige financiële dienstverlening;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
450;5;L Verhuur en handel van onroerend goed;2009;0.0;5.0;6.0;7.0;;7.0;6.0;5.0;5.0
451;5;68 Verhuur en handel van onroerend goed;2009;0.0;5.0;6.0;7.0;;7.0;6.0;5.0;5.0
452;5;M Specialistische zakelijke diensten;2009;0.0;7.0;10.0;10.0;;10.0;8.0;7.0;9.0
453;5;69 Juridische diensten en administratie;2009;0.0;7.0;8.0;8.0;;9.0;8.0;7.0;8.0
454;5;70 Holdings en managementadviesbureaus;2009;0.0;5.0;5.0;6.0;;8.0;5.0;2.0;6.0
455;5;71 Architecten-, ingenieursbureaus e.d.;2009;0.0;10.0;11.0;12.0;;12.0;10.0;7.0;11.0
456;5;72 Research;2009;1.0;11.0;13.0;12.0;;12.0;14.0;0.0;11.0
457;5;73 Reclamewezen en marktonderzoek;2009;;;;;;;;;
458;5;74 Design, fotografie, vertaalbureaus;2009;0.0;7.0;19.0;20.0;;16.0;11.0;7.0;13.0
459;5;75 Veterinaire dienstverlening;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
460;5;N Verhuur en overige zakelijke diensten;2009;1.0;10.0;15.0;15.0;;14.0;15.0;16.0;16.0
461;5;77 Verhuur van roerende goederen;2009;0.0;15.0;18.0;17.0;;18.0;15.0;27.0;23.0
462;5;78 Uitzendbureaus en arbeidsbemiddeling;2009;3.0;12.0;16.0;16.0;;15.0;14.0;10.0;15.0
463;5;79 Reisbureaus, reisorganisatie en -info;2009;0.0;10.0;17.0;15.0;;17.0;29.0;41.0;28.0
464;5;80 Beveiligings- en opsporingsdiensten;2009;1.0;7.0;7.0;8.0;;8.0;7.0;4.0;7.0
465;5;81 Schoonmaakbedrijven, hoveniers e.d.;2009;0.0;9.0;9.0;10.0;;11.0;9.0;3.0;9.0
466;5;82 Overige zakelijke dienstverlening;2009;1.0;13.0;11.0;10.0;;12.0;9.0;12.0;11.0
467;5;O Openbaar bestuur en overheidsdiensten;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
468;5;84 Openbaar bestuur en overheidsdiensten;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
469;5;P Onderwijs;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
470;5;85 Onderwijs;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
471;5;R Cultuur, sport en recreatie;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
472;5;90 Kunst;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
473;5;91 Bibliotheken, musea en natuurbehoud;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
474;5;92 Loterijen en kansspelen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
475;5;93 Sport en recreatie;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
476;5;S Overige dienstverlening;2009;0.0;2.0;3.0;4.0;;5.0;3.0;1.0;3.0
477;5;94 Ideële, belangen-, hobbyverenigingen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
478;5;95 Reparatie van consumentenartikelen;2009;;;;;;;;;
479;5;96 Overige persoonlijke dienstverlening;2009;0.0;2.0;2.0;2.0;;3.0;2.0;1.0;2.0
480;7;A Landbouw, bosbouw en visserij;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
481;7;01 Landbouw;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
482;7;B Delfstoffenwinning;2009;;;;;;;;;
483;7;06 Winning van aardolie en aardgas;2009;;;;;;;;;
484;7;08 Delfstoffenwinning (geen olie en gas);2009;;;;;;;;;
485;7;09 Dienstverlening delfstoffenwinning;2009;5.0;66.0;59.0;61.0;;63.0;58.0;49.0;50.0
486;7;C Industrie;2009;1.0;41.0;56.0;56.0;;47.0;56.0;42.0;46.0
487;7;10 Voedingsmiddelenindustrie;2009;2.0;38.0;55.0;56.0;;47.0;50.0;41.0;46.0
488;7;11 Drankenindustrie;2009;4.0;72.0;76.0;75.0;;76.0;83.0;86.0;82.0
489;7;12 Tabaksindustrie;2009;;;;;;;;;
490;7;13 Textielindustrie;2009;0.0;19.0;24.0;23.0;;25.0;26.0;44.0;26.0
491;7;14 Kledingindustrie;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
492;7;15 Leer- en schoenenindustrie;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
493;7;16 Houtindustrie;2009;;;;;;;;;
494;7;17 Papierindustrie;2009;5.0;30.0;40.0;41.0;;34.0;48.0;19.0;36.0
495;7;18 Grafische industrie;2009;0.0;16.0;23.0;22.0;;19.0;14.0;36.0;20.0
496;7;19 Aardolie-industrie;2009;21.0;86.0;99.0;99.0;;92.0;96.0;96.0;96.0
497;7;20 Chemische industrie;2009;7.0;58.0;68.0;68.0;;64.0;70.0;53.0;61.0
498;7;21 Farmaceutische industrie;2009;8.0;76.0;84.0;83.0;;80.0;85.0;91.0;84.0
499;7;22 Rubber- en kunststofproductindustrie;2009;1.0;21.0;22.0;22.0;;25.0;20.0;26.0;25.0
500;7;23 Bouwmaterialenindustrie;2009;1.0;42.0;41.0;41.0;;46.0;49.0;43.0;46.0
501;7;24 Basismetaalindustrie;2009;4.0;64.0;67.0;70.0;;68.0;76.0;147.0;58.0
502;7;25 Metaalproductenindustrie;2009;0.0;10.0;15.0;15.0;;12.0;11.0;10.0;12.0
503;7;26 Elektrotechnische industrie;2009;1.0;45.0;51.0;55.0;;58.0;60.0;-53.0;34.0
504;7;27 Elektrische apparatenindustrie;2009;2.0;50.0;63.0;64.0;;65.0;74.0;48.0;62.0
505;7;28 Machine-industrie;2009;2.0;31.0;37.0;39.0;;37.0;45.0;-32.0;29.0
506;7;29 Auto- en aanhangwagenindustrie;2009;2.0;55.0;68.0;67.0;;58.0;62.0;91.0;68.0
507;7;30 Overige transportmiddelenindustrie;2009;1.0;46.0;41.0;40.0;;50.0;34.0;66.0;49.0
508;7;31 Meubelindustrie;2009;0.0;10.0;13.0;13.0;;15.0;12.0;16.0;15.0
509;7;32 Overige industrie;2009;2.0;83.0;63.0;65.0;;82.0;47.0;13.0;40.0
510;7;33 Reparatie en installatie van machines;2009;0.0;39.0;39.0;41.0;;46.0;60.0;19.0;40.0
511;7;D Energievoorziening;2009;3.0;69.0;56.0;55.0;;73.0;68.0;63.0;66.0
512;7;35 Energiebedrijven;2009;3.0;69.0;56.0;55.0;;73.0;68.0;63.0;66.0
513;7;E Waterleidingbedrijven en afvalbeheer;2009;2.0;48.0;46.0;45.0;;52.0;48.0;59.0;58.0
514;7;36 Waterleidingbedrijven;2009;32.0;86.0;85.0;84.0;;88.0;77.0;92.0;89.0
515;7;37 Afvalwaterinzameling en -behandeling;2009;;;;;;;;;
