ID;Leeftijd;BurgerlijkeStaat;Geslacht;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
434;Totaal over de leeftijden;Verweduwden;Totale bevolking;2045;883668.0;656273.0;13807.0;;34206.0;48542.0;130828.0
435;Totaal over de leeftijden;Verweduwden;Totale bevolking;2046;874424.0;646974.0;13402.0;;33464.0;48630.0;131953.0
436;Totaal over de leeftijden;Verweduwden;Totale bevolking;2047;864616.0;637224.0;13002.0;;32732.0;48680.0;132963.0
437;Totaal over de leeftijden;Verweduwden;Totale bevolking;2048;854254.0;627024.0;12603.0;;32020.0;48719.0;133876.0
438;Totaal over de leeftijden;Verweduwden;Totale bevolking;2049;843319.0;616379.0;12211.0;;31323.0;48740.0;134667.0
439;Totaal over de leeftijden;Verweduwden;Totale bevolking;2050;831808.0;605313.0;11826.0;;30632.0;48716.0;135317.0
440;Totaal over de leeftijden;Verweduwden;Mannen;2007;172600.0;123316.0;15209.0;;16696.0;5056.0;12324.0
441;Totaal over de leeftijden;Verweduwden;Mannen;2008;174714.0;125160.0;15311.0;;16628.0;5217.0;12386.0
442;Totaal over de leeftijden;Verweduwden;Mannen;2009;177044.0;127218.0;15424.0;;16563.0;5391.0;12437.0
443;Totaal over de leeftijden;Verweduwden;Mannen;2010;179530.0;129464.0;15544.0;;16489.0;5576.0;12457.0
444;Totaal over de leeftijden;Verweduwden;Mannen;2011;182153.0;131875.0;15663.0;;16400.0;5753.0;12464.0
445;Totaal over de leeftijden;Verweduwden;Mannen;2012;184906.0;134421.0;15785.0;;16304.0;5939.0;12453.0
446;Totaal over de leeftijden;Verweduwden;Mannen;2013;187768.0;137094.0;15911.0;;16197.0;6123.0;12437.0
447;Totaal over de leeftijden;Verweduwden;Mannen;2014;190717.0;139857.0;16036.0;;16071.0;6321.0;12428.0
448;Totaal over de leeftijden;Verweduwden;Mannen;2015;193746.0;142707.0;16159.0;;15928.0;6518.0;12433.0
449;Totaal over de leeftijden;Verweduwden;Mannen;2016;196867.0;145627.0;16270.0;;15772.0;6716.0;12475.0
450;Totaal over de leeftijden;Verweduwden;Mannen;2017;200055.0;148594.0;16362.0;;15597.0;6926.0;12574.0
451;Totaal over de leeftijden;Verweduwden;Mannen;2018;203351.0;151620.0;16449.0;;15408.0;7134.0;12745.0
452;Totaal over de leeftijden;Verweduwden;Mannen;2019;206737.0;154665.0;16523.0;;15196.0;7334.0;13010.0
453;Totaal over de leeftijden;Verweduwden;Mannen;2020;210199.0;157695.0;16580.0;;14971.0;7554.0;13391.0
454;Totaal over de leeftijden;Verweduwden;Mannen;2021;213709.0;160716.0;16630.0;;14731.0;7773.0;13856.0
455;Totaal over de leeftijden;Verweduwden;Mannen;2022;217255.0;163785.0;16659.0;;14474.0;7993.0;14346.0
456;Totaal over de leeftijden;Verweduwden;Mannen;2023;220816.0;166843.0;16678.0;;14213.0;8214.0;14864.0
457;Totaal over de leeftijden;Verweduwden;Mannen;2024;224351.0;169872.0;16678.0;;13950.0;8440.0;15414.0
458;Totaal over de leeftijden;Verweduwden;Mannen;2025;227843.0;172840.0;16652.0;;13685.0;8665.0;15998.0
459;Totaal over de leeftijden;Verweduwden;Mannen;2026;231259.0;175729.0;16602.0;;13423.0;8889.0;16609.0
460;Totaal over de leeftijden;Verweduwden;Mannen;2027;234558.0;178502.0;16529.0;;13160.0;9121.0;17246.0
461;Totaal over de leeftijden;Verweduwden;Mannen;2028;237733.0;181149.0;16420.0;;12903.0;9351.0;17912.0
462;Totaal over de leeftijden;Verweduwden;Mannen;2029;240752.0;183644.0;16295.0;;12648.0;9569.0;18599.0
463;Totaal over de leeftijden;Verweduwden;Mannen;2030;243587.0;185947.0;16142.0;;12400.0;9788.0;19314.0
464;Totaal over de leeftijden;Verweduwden;Mannen;2031;246190.0;188030.0;15956.0;;12152.0;9998.0;20048.0
465;Totaal over de leeftijden;Verweduwden;Mannen;2032;248536.0;189882.0;15746.0;;11904.0;10218.0;20786.0
466;Totaal over de leeftijden;Verweduwden;Mannen;2033;250564.0;191452.0;15511.0;;11658.0;10426.0;21512.0
467;Totaal over de leeftijden;Verweduwden;Mannen;2034;252203.0;192715.0;15252.0;;11407.0;10636.0;22200.0
468;Totaal over de leeftijden;Verweduwden;Mannen;2035;253419.0;193648.0;14962.0;;11144.0;10833.0;22826.0
469;Totaal over de leeftijden;Verweduwden;Mannen;2036;254187.0;194243.0;14651.0;;10885.0;11016.0;23388.0
470;Totaal over de leeftijden;Verweduwden;Mannen;2037;254479.0;194493.0;14321.0;;10620.0;11172.0;23869.0
471;Totaal over de leeftijden;Verweduwden;Mannen;2038;254317.0;194411.0;13973.0;;10343.0;11313.0;24268.0
472;Totaal over de leeftijden;Verweduwden;Mannen;2039;253726.0;194023.0;13618.0;;10063.0;11439.0;24580.0
473;Totaal over de leeftijden;Verweduwden;Mannen;2040;252733.0;193350.0;13252.0;;9776.0;11549.0;24809.0
474;Totaal over de leeftijden;Verweduwden;Mannen;2041;251391.0;192425.0;12875.0;;9480.0;11634.0;24968.0
475;Totaal over de leeftijden;Verweduwden;Mannen;2042;249751.0;191280.0;12496.0;;9182.0;11712.0;25066.0
476;Totaal over de leeftijden;Verweduwden;Mannen;2043;247853.0;189934.0;12123.0;;8892.0;11770.0;25124.0
477;Totaal over de leeftijden;Verweduwden;Mannen;2044;245730.0;188415.0;11744.0;;8601.0;11820.0;25147.0
478;Totaal over de leeftijden;Verweduwden;Mannen;2045;243416.0;186727.0;11368.0;;8309.0;11855.0;25147.0
479;Totaal over de leeftijden;Verweduwden;Mannen;2046;240923.0;184879.0;11000.0;;8029.0;11886.0;25127.0
480;Totaal over de leeftijden;Verweduwden;Mannen;2047;238264.0;182885.0;10628.0;;7752.0;11904.0;25081.0
481;Totaal over de leeftijden;Verweduwden;Mannen;2048;235425.0;180732.0;10254.0;;7485.0;11923.0;25025.0
482;Totaal over de leeftijden;Verweduwden;Mannen;2049;232401.0;178419.0;9880.0;;7220.0;11940.0;24941.0
483;Totaal over de leeftijden;Verweduwden;Mannen;2050;229185.0;175945.0;9511.0;;6956.0;11941.0;24824.0
484;Totaal over de leeftijden;Verweduwden;Vrouwen;2007;699454.0;519315.0;28506.0;;61296.0;20716.0;69623.0
485;Totaal over de leeftijden;Verweduwden;Vrouwen;2008;695034.0;517080.0;27857.0;;59807.0;21194.0;69096.0
486;Totaal over de leeftijden;Verweduwden;Vrouwen;2009;690687.0;515144.0;27201.0;;58323.0;21683.0;68338.0
487;Totaal over de leeftijden;Verweduwden;Vrouwen;2010;686422.0;513509.0;26525.0;;56826.0;22179.0;67372.0
488;Totaal over de leeftijden;Verweduwden;Vrouwen;2011;682295.0;512173.0;25840.0;;55340.0;22684.0;66259.0
489;Totaal over de leeftijden;Verweduwden;Vrouwen;2012;678278.0;511072.0;25135.0;;53849.0;23191.0;65032.0
490;Totaal over de leeftijden;Verweduwden;Vrouwen;2013;674470.0;510234.0;24396.0;;52369.0;23694.0;63778.0
491;Totaal over de leeftijden;Verweduwden;Vrouwen;2014;670906.0;509638.0;23609.0;;50893.0;24193.0;62567.0
492;Totaal over de leeftijden;Verweduwden;Vrouwen;2015;667638.0;509261.0;22770.0;;49436.0;24689.0;61478.0
493;Totaal over de leeftijden;Verweduwden;Vrouwen;2016;664720.0;509068.0;21869.0;;48020.0;25188.0;60591.0
494;Totaal over de leeftijden;Verweduwden;Vrouwen;2017;662278.0;509088.0;20913.0;;46640.0;25661.0;59978.0
495;Totaal over de leeftijden;Verweduwden;Vrouwen;2018;660211.0;509147.0;19907.0;;45281.0;26134.0;59737.0
496;Totaal over de leeftijden;Verweduwden;Vrouwen;2019;658588.0;509198.0;18869.0;;43976.0;26583.0;59959.0
497;Totaal over de leeftijden;Verweduwden;Vrouwen;2020;657450.0;509194.0;17796.0;;42702.0;27023.0;60744.0
498;Totaal over de leeftijden;Verweduwden;Vrouwen;2021;656810.0;509310.0;16696.0;;41472.0;27460.0;61871.0
499;Totaal over de leeftijden;Verweduwden;Vrouwen;2022;656671.0;509773.0;15589.0;;40313.0;27898.0;63094.0
500;Totaal over de leeftijden;Verweduwden;Vrouwen;2023;657023.0;510547.0;14465.0;;39225.0;28364.0;64418.0
501;Totaal over de leeftijden;Verweduwden;Vrouwen;2024;657851.0;511595.0;13338.0;;38201.0;28846.0;65869.0
502;Totaal over de leeftijden;Verweduwden;Vrouwen;2025;659081.0;512823.0;12225.0;;37252.0;29337.0;67453.0
503;Totaal over de leeftijden;Verweduwden;Vrouwen;2026;660678.0;514182.0;11114.0;;36363.0;29846.0;69169.0
504;Totaal over de leeftijden;Verweduwden;Vrouwen;2027;662563.0;515611.0;10024.0;;35539.0;30364.0;71026.0
505;Totaal over de leeftijden;Verweduwden;Vrouwen;2028;664639.0;517004.0;8935.0;;34772.0;30904.0;73024.0
506;Totaal over de leeftijden;Verweduwden;Vrouwen;2029;666785.0;518263.0;7866.0;;34048.0;31447.0;75157.0
507;Totaal over de leeftijden;Verweduwden;Vrouwen;2030;668914.0;519296.0;6846.0;;33367.0;31993.0;77409.0
508;Totaal over de leeftijden;Verweduwden;Vrouwen;2031;670872.0;519961.0;5901.0;;32729.0;32548.0;79737.0
509;Totaal over de leeftijden;Verweduwden;Vrouwen;2032;672541.0;520251.0;4980.0;;32136.0;33087.0;82076.0
510;Totaal over de leeftijden;Verweduwden;Vrouwen;2033;673851.0;519956.0;4311.0;;31591.0;33614.0;84384.0
511;Totaal over de leeftijden;Verweduwden;Vrouwen;2034;674724.0;519046.0;3877.0;;31067.0;34104.0;86634.0
512;Totaal over de leeftijden;Verweduwden;Vrouwen;2035;675026.0;517527.0;3570.0;;30568.0;34554.0;88813.0
513;Totaal over de leeftijden;Verweduwden;Vrouwen;2036;674708.0;515392.0;3328.0;;30092.0;34956.0;90942.0
514;Totaal over de leeftijden;Verweduwden;Vrouwen;2037;673697.0;512590.0;3152.0;;29612.0;35316.0;93015.0
515;Totaal over de leeftijden;Verweduwden;Vrouwen;2038;671942.0;509160.0;2998.0;;29150.0;35616.0;95008.0
516;Totaal over de leeftijden;Verweduwden;Vrouwen;2039;669429.0;505112.0;2876.0;;28687.0;35870.0;96883.0
517;Totaal over de leeftijden;Verweduwden;Vrouwen;2040;666177.0;500481.0;2768.0;;28218.0;36085.0;98621.0
518;Totaal over de leeftijden;Verweduwden;Vrouwen;2041;662209.0;495283.0;2675.0;;27755.0;36262.0;100237.0
519;Totaal over de leeftijden;Verweduwden;Vrouwen;2042;657578.0;489551.0;2600.0;;27284.0;36393.0;101735.0
520;Totaal over de leeftijden;Verweduwden;Vrouwen;2043;652336.0;483320.0;2532.0;;26820.0;36521.0;103141.0
521;Totaal over de leeftijden;Verweduwden;Vrouwen;2044;646549.0;476634.0;2482.0;;26355.0;36621.0;104451.0
522;Totaal over de leeftijden;Verweduwden;Vrouwen;2045;640252.0;469546.0;2439.0;;25897.0;36687.0;105681.0
523;Totaal over de leeftijden;Verweduwden;Vrouwen;2046;633501.0;462095.0;2402.0;;25435.0;36744.0;106826.0
524;Totaal over de leeftijden;Verweduwden;Vrouwen;2047;626352.0;454339.0;2374.0;;24980.0;36776.0;107882.0
525;Totaal over de leeftijden;Verweduwden;Vrouwen;2048;618829.0;446292.0;2349.0;;24535.0;36796.0;108851.0
526;Totaal over de leeftijden;Verweduwden;Vrouwen;2049;610918.0;437960.0;2331.0;;24103.0;36800.0;109726.0
527;Totaal over de leeftijden;Verweduwden;Vrouwen;2050;602623.0;429368.0;2315.0;;23676.0;36775.0;110493.0
528;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2007;1023051.0;482849.0;277813.0;;223323.0;24247.0;14823.0
529;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2008;1046465.0;499051.0;282461.0;;226013.0;24414.0;14518.0
530;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2009;1066564.0;513952.0;286122.0;;227732.0;24596.0;14165.0
531;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2010;1083810.0;527708.0;288941.0;;228595.0;24762.0;13815.0
532;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2011;1099463.0;540688.0;291385.0;;228982.0;24940.0;13474.0
533;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2012;1113727.0;553062.0;293501.0;;228910.0;25101.0;13144.0
534;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2013;1126617.0;564818.0;295320.0;;228372.0;25271.0;12847.0
535;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2014;1138166.0;575918.0;296862.0;;227389.0;25405.0;12574.0
536;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2015;1148439.0;586414.0;298146.0;;225993.0;25535.0;12345.0
537;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2016;1157427.0;596247.0;299171.0;;224189.0;25655.0;12156.0
538;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2017;1165268.0;605447.0;299990.0;;222035.0;25767.0;12031.0
539;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2018;1172069.0;614050.0;300628.0;;219584.0;25844.0;11964.0
540;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2019;1177887.0;621987.0;301095.0;;216913.0;25922.0;11966.0
541;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2020;1182824.0;629279.0;301385.0;;214120.0;25967.0;12056.0
542;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2021;1186918.0;635900.0;301551.0;;211262.0;26015.0;12200.0
543;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2022;1190226.0;641826.0;301599.0;;208441.0;26039.0;12335.0
544;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2023;1192780.0;647044.0;301483.0;;205734.0;26041.0;12472.0
545;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2024;1194637.0;651510.0;301232.0;;203224.0;26055.0;12613.0
546;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2025;1195879.0;655227.0;300891.0;;200944.0;26042.0;12771.0
547;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2026;1196528.0;658222.0;300378.0;;198957.0;26040.0;12925.0
548;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2027;1196647.0;660500.0;299743.0;;197299.0;26014.0;13084.0
549;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2028;1196251.0;662067.0;299011.0;;195929.0;25988.0;13248.0
550;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2029;1195388.0;662964.0;298186.0;;194878.0;25953.0;13408.0
551;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2030;1194090.0;663193.0;297284.0;;194118.0;25911.0;13574.0
552;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2031;1192378.0;662789.0;296342.0;;193638.0;25868.0;13742.0
553;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2032;1190256.0;661790.0;295347.0;;193395.0;25813.0;13906.0
554;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2033;1187733.0;660255.0;294327.0;;193343.0;25768.0;14057.0
555;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2034;1184813.0;658227.0;293248.0;;193440.0;25714.0;14191.0
556;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2035;1181511.0;655792.0;292108.0;;193631.0;25649.0;14313.0
557;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2036;1177825.0;652986.0;290901.0;;193907.0;25590.0;14412.0
558;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2037;1173792.0;649857.0;289633.0;;194254.0;25538.0;14501.0
559;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2038;1169424.0;646467.0;288285.0;;194613.0;25482.0;14579.0
560;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2039;1164735.0;642851.0;286883.0;;194949.0;25426.0;14632.0
561;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2040;1159791.0;639072.0;285416.0;;195270.0;25366.0;14669.0
562;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2041;1154600.0;635128.0;283923.0;;195541.0;25322.0;14694.0
563;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2042;1149225.0;631121.0;282366.0;;195762.0;25275.0;14706.0
564;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2043;1143703.0;627063.0;280781.0;;195913.0;25227.0;14708.0
565;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2044;1138063.0;623013.0;279153.0;;195991.0;25203.0;14694.0
566;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2045;1132356.0;618986.0;277505.0;;196004.0;25184.0;14679.0
567;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2046;1126607.0;615027.0;275829.0;;195919.0;25173.0;14664.0
568;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2047;1120870.0;611157.0;274149.0;;195769.0;25151.0;14637.0
569;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2048;1115164.0;607419.0;272457.0;;195550.0;25150.0;14596.0
570;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2049;1109541.0;603797.0;270774.0;;195271.0;25135.0;14555.0
571;Totaal over de leeftijden;Gescheidenen;Totale bevolking;2050;1104030.0;600336.0;269125.0;;194933.0;25141.0;14501.0
572;Totaal over de leeftijden;Gescheidenen;Mannen;2007;440398.0;232817.0;146672.0;;40307.0;13668.0;6934.0
573;Totaal over de leeftijden;Gescheidenen;Mannen;2008;450589.0;239353.0;149454.0;;41278.0;13752.0;6743.0
574;Totaal over de leeftijden;Gescheidenen;Mannen;2009;459230.0;245089.0;151662.0;;42126.0;13846.0;6521.0
575;Totaal over de leeftijden;Gescheidenen;Mannen;2010;466455.0;250062.0;153353.0;;42819.0;13923.0;6300.0
576;Totaal over de leeftijden;Gescheidenen;Mannen;2011;472827.0;254575.0;154750.0;;43409.0;14005.0;6098.0
577;Totaal over de leeftijden;Gescheidenen;Mannen;2012;478510.0;258714.0;155926.0;;43886.0;14069.0;5903.0
578;Totaal over de leeftijden;Gescheidenen;Mannen;2013;483503.0;262491.0;156892.0;;44258.0;14136.0;5735.0
579;Totaal over de leeftijden;Gescheidenen;Mannen;2014;487811.0;265876.0;157650.0;;44515.0;14181.0;5579.0
580;Totaal over de leeftijden;Gescheidenen;Mannen;2015;491483.0;268917.0;158229.0;;44664.0;14219.0;5450.0
581;Totaal over de leeftijden;Gescheidenen;Mannen;2016;494474.0;271557.0;158610.0;;44701.0;14257.0;5341.0
582;Totaal over de leeftijden;Gescheidenen;Mannen;2017;496911.0;273877.0;158853.0;;44618.0;14285.0;5275.0
583;Totaal over de leeftijden;Gescheidenen;Mannen;2018;498857.0;275911.0;158976.0;;44442.0;14295.0;5238.0
584;Totaal over de leeftijden;Gescheidenen;Mannen;2019;500348.0;277634.0;158984.0;;44186.0;14308.0;5231.0
585;Totaal over de leeftijden;Gescheidenen;Mannen;2020;501438.0;279074.0;158897.0;;43876.0;14311.0;5273.0
586;Totaal over de leeftijden;Gescheidenen;Mannen;2021;502145.0;280269.0;158739.0;;43494.0;14308.0;5340.0
587;Totaal over de leeftijden;Gescheidenen;Mannen;2022;502501.0;281207.0;158514.0;;43084.0;14296.0;5403.0
588;Totaal over de leeftijden;Gescheidenen;Mannen;2023;502526.0;281900.0;158207.0;;42671.0;14278.0;5469.0
589;Totaal over de leeftijden;Gescheidenen;Mannen;2024;502244.0;282357.0;157826.0;;42259.0;14265.0;5536.0
590;Totaal over de leeftijden;Gescheidenen;Mannen;2025;501706.0;282595.0;157381.0;;41873.0;14239.0;5614.0
591;Totaal over de leeftijden;Gescheidenen;Mannen;2026;500927.0;282625.0;156854.0;;41529.0;14222.0;5690.0
592;Totaal over de leeftijden;Gescheidenen;Mannen;2027;499945.0;282469.0;156260.0;;41241.0;14197.0;5769.0
593;Totaal over de leeftijden;Gescheidenen;Mannen;2028;498771.0;282126.0;155622.0;;40996.0;14171.0;5851.0
594;Totaal over de leeftijden;Gescheidenen;Mannen;2029;497439.0;281617.0;154937.0;;40803.0;14149.0;5929.0
595;Totaal over de leeftijden;Gescheidenen;Mannen;2030;495979.0;280941.0;154229.0;;40673.0;14126.0;6007.0
596;Totaal over de leeftijden;Gescheidenen;Mannen;2031;494408.0;280116.0;153501.0;;40603.0;14099.0;6091.0
597;Totaal over de leeftijden;Gescheidenen;Mannen;2032;492737.0;279144.0;152765.0;;40588.0;14058.0;6182.0
598;Totaal over de leeftijden;Gescheidenen;Mannen;2033;490948.0;278036.0;152022.0;;40611.0;14027.0;6257.0
599;Totaal over de leeftijden;Gescheidenen;Mannen;2034;489055.0;276788.0;151274.0;;40669.0;13990.0;6335.0
600;Totaal over de leeftijden;Gescheidenen;Mannen;2035;487063.0;275433.0;150512.0;;40754.0;13952.0;6400.0
601;Totaal over de leeftijden;Gescheidenen;Mannen;2036;484966.0;273972.0;149731.0;;40878.0;13915.0;6455.0
602;Totaal over de leeftijden;Gescheidenen;Mannen;2037;482784.0;272431.0;148934.0;;41023.0;13885.0;6504.0
603;Totaal over de leeftijden;Gescheidenen;Mannen;2038;480517.0;270823.0;148122.0;;41176.0;13848.0;6550.0
604;Totaal over de leeftijden;Gescheidenen;Mannen;2039;478180.0;269161.0;147294.0;;41327.0;13815.0;6585.0
605;Totaal over de leeftijden;Gescheidenen;Mannen;2040;475796.0;267475.0;146452.0;;41480.0;13785.0;6607.0
606;Totaal over de leeftijden;Gescheidenen;Mannen;2041;473377.0;265758.0;145604.0;;41630.0;13757.0;6628.0
607;Totaal over de leeftijden;Gescheidenen;Mannen;2042;470949.0;264047.0;144761.0;;41775.0;13731.0;6644.0
608;Totaal over de leeftijden;Gescheidenen;Mannen;2043;468518.0;262341.0;143917.0;;41907.0;13699.0;6649.0
609;Totaal over de leeftijden;Gescheidenen;Mannen;2044;466099.0;260665.0;143080.0;;42008.0;13688.0;6649.0
610;Totaal over de leeftijden;Gescheidenen;Mannen;2045;463715.0;259037.0;142250.0;;42107.0;13678.0;6644.0
611;Totaal over de leeftijden;Gescheidenen;Mannen;2046;461375.0;257452.0;141436.0;;42173.0;13672.0;6643.0
612;Totaal over de leeftijden;Gescheidenen;Mannen;2047;459096.0;255936.0;140634.0;;42229.0;13662.0;6630.0
613;Totaal over de leeftijden;Gescheidenen;Mannen;2048;456891.0;254497.0;139856.0;;42273.0;13664.0;6608.0
614;Totaal over de leeftijden;Gescheidenen;Mannen;2049;454779.0;253132.0;139105.0;;42295.0;13661.0;6586.0
615;Totaal over de leeftijden;Gescheidenen;Mannen;2050;452776.0;251864.0;138395.0;;42298.0;13665.0;6559.0
616;Totaal over de leeftijden;Gescheidenen;Vrouwen;2007;582653.0;250032.0;131141.0;;183016.0;10579.0;7889.0
617;Totaal over de leeftijden;Gescheidenen;Vrouwen;2008;595876.0;259698.0;133007.0;;184735.0;10662.0;7775.0
618;Totaal over de leeftijden;Gescheidenen;Vrouwen;2009;607334.0;268863.0;134460.0;;185606.0;10750.0;7644.0
619;Totaal over de leeftijden;Gescheidenen;Vrouwen;2010;617355.0;277646.0;135588.0;;185776.0;10839.0;7515.0
620;Totaal over de leeftijden;Gescheidenen;Vrouwen;2011;626636.0;286113.0;136635.0;;185573.0;10935.0;7376.0
621;Totaal over de leeftijden;Gescheidenen;Vrouwen;2012;635217.0;294348.0;137575.0;;185024.0;11032.0;7241.0
622;Totaal over de leeftijden;Gescheidenen;Vrouwen;2013;643114.0;302327.0;138428.0;;184114.0;11135.0;7112.0
623;Totaal over de leeftijden;Gescheidenen;Vrouwen;2014;650355.0;310042.0;139212.0;;182874.0;11224.0;6995.0
624;Totaal over de leeftijden;Gescheidenen;Vrouwen;2015;656956.0;317497.0;139917.0;;181329.0;11316.0;6895.0
625;Totaal over de leeftijden;Gescheidenen;Vrouwen;2016;662953.0;324690.0;140561.0;;179488.0;11398.0;6815.0
626;Totaal over de leeftijden;Gescheidenen;Vrouwen;2017;668357.0;331570.0;141137.0;;177417.0;11482.0;6756.0
627;Totaal over de leeftijden;Gescheidenen;Vrouwen;2018;673212.0;338139.0;141652.0;;175142.0;11549.0;6726.0
628;Totaal over de leeftijden;Gescheidenen;Vrouwen;2019;677539.0;344353.0;142111.0;;172727.0;11614.0;6735.0
629;Totaal over de leeftijden;Gescheidenen;Vrouwen;2020;681386.0;350205.0;142488.0;;170244.0;11656.0;6783.0
630;Totaal over de leeftijden;Gescheidenen;Vrouwen;2021;684773.0;355631.0;142812.0;;167768.0;11707.0;6860.0
631;Totaal over de leeftijden;Gescheidenen;Vrouwen;2022;687725.0;360619.0;143085.0;;165357.0;11743.0;6932.0
632;Totaal over de leeftijden;Gescheidenen;Vrouwen;2023;690254.0;365144.0;143276.0;;163063.0;11763.0;7003.0
633;Totaal over de leeftijden;Gescheidenen;Vrouwen;2024;692393.0;369153.0;143406.0;;160965.0;11790.0;7077.0
634;Totaal over de leeftijden;Gescheidenen;Vrouwen;2025;694173.0;372632.0;143510.0;;159071.0;11803.0;7157.0
635;Totaal over de leeftijden;Gescheidenen;Vrouwen;2026;695601.0;375597.0;143524.0;;157428.0;11818.0;7235.0
636;Totaal over de leeftijden;Gescheidenen;Vrouwen;2027;696702.0;378031.0;143483.0;;156058.0;11817.0;7315.0
637;Totaal over de leeftijden;Gescheidenen;Vrouwen;2028;697480.0;379941.0;143389.0;;154933.0;11817.0;7397.0
638;Totaal over de leeftijden;Gescheidenen;Vrouwen;2029;697949.0;381347.0;143249.0;;154075.0;11804.0;7479.0
639;Totaal over de leeftijden;Gescheidenen;Vrouwen;2030;698111.0;382252.0;143055.0;;153445.0;11785.0;7567.0
640;Totaal over de leeftijden;Gescheidenen;Vrouwen;2031;697970.0;382673.0;142841.0;;153035.0;11769.0;7651.0
641;Totaal over de leeftijden;Gescheidenen;Vrouwen;2032;697519.0;382646.0;142582.0;;152807.0;11755.0;7724.0
642;Totaal over de leeftijden;Gescheidenen;Vrouwen;2033;696785.0;382219.0;142305.0;;152732.0;11741.0;7800.0
643;Totaal over de leeftijden;Gescheidenen;Vrouwen;2034;695758.0;381439.0;141974.0;;152771.0;11724.0;7856.0
644;Totaal over de leeftijden;Gescheidenen;Vrouwen;2035;694448.0;380359.0;141596.0;;152877.0;11697.0;7913.0
645;Totaal over de leeftijden;Gescheidenen;Vrouwen;2036;692859.0;379014.0;141170.0;;153029.0;11675.0;7957.0
646;Totaal over de leeftijden;Gescheidenen;Vrouwen;2037;691008.0;377426.0;140699.0;;153231.0;11653.0;7997.0
647;Totaal over de leeftijden;Gescheidenen;Vrouwen;2038;688907.0;375644.0;140163.0;;153437.0;11634.0;8029.0
648;Totaal over de leeftijden;Gescheidenen;Vrouwen;2039;686555.0;373690.0;139589.0;;153622.0;11611.0;8047.0
649;Totaal over de leeftijden;Gescheidenen;Vrouwen;2040;683995.0;371597.0;138964.0;;153790.0;11581.0;8062.0
650;Totaal over de leeftijden;Gescheidenen;Vrouwen;2041;681223.0;369370.0;138319.0;;153911.0;11565.0;8066.0
651;Totaal over de leeftijden;Gescheidenen;Vrouwen;2042;678276.0;367074.0;137605.0;;153987.0;11544.0;8062.0
652;Totaal over de leeftijden;Gescheidenen;Vrouwen;2043;675185.0;364722.0;136864.0;;154006.0;11528.0;8059.0
653;Totaal over de leeftijden;Gescheidenen;Vrouwen;2044;671964.0;362348.0;136073.0;;153983.0;11515.0;8045.0
654;Totaal over de leeftijden;Gescheidenen;Vrouwen;2045;668641.0;359949.0;135255.0;;153897.0;11506.0;8035.0
655;Totaal over de leeftijden;Gescheidenen;Vrouwen;2046;665232.0;357575.0;134393.0;;153746.0;11501.0;8021.0
656;Totaal over de leeftijden;Gescheidenen;Vrouwen;2047;661774.0;355221.0;133515.0;;153540.0;11489.0;8007.0
