ID;Bedrijfstakken;Perioden;Wegingscoefficient_1;Prijsindexcijfer_2;Wegingscoefficient_3;Prijsindexcijfer_4;Wegingscoefficient_5;Prijsindexcijfer_6;Wegingscoefficient_7;Prijsindexcijfer_8;Wegingscoefficient_9;Prijsindexcijfer_10;Wegingscoefficient_11;Prijsindexcijfer_12;Wegingscoefficient_13;Prijsindexcijfer_14;Wegingscoefficient_15;Prijsindexcijfer_16;Wegingscoefficient_17;Prijsindexcijfer_18;Wegingscoefficient_19;Prijsindexcijfer_20;Wegingscoefficient_21;Prijsindexcijfer_22;Wegingscoefficient_23;Prijsindexcijfer_24;Wegingscoefficient_25;Prijsindexcijfer_26
5370;252 Kunststofverwerkende industrie;Januari   1998;2942.0;104.0;1335.0;108;;;;;;;1607.0;101.0;;;;;;;;;;;;;;
5371;252 Kunststofverwerkende industrie;Februari  1998;2942.0;104.0;1335.0;108;;;;;;;1607.0;101.0;;;;;;;;;;;;;;
5372;252 Kunststofverwerkende industrie;Maart     1998;2942.0;104.0;1335.0;108;;;;;;;1607.0;101.0;;;;;;;;;;;;;;
5373;252 Kunststofverwerkende industrie;April     1998;2942.0;105.0;1335.0;109;;;;;;;1607.0;101.0;;;;;;;;;;;;;;
5374;252 Kunststofverwerkende industrie;Mei       1998;2942.0;105.0;1335.0;108;;;;;;;1607.0;102.0;;;;;;;;;;;;;;
5375;252 Kunststofverwerkende industrie;Juni      1998;2942.0;105.0;1335.0;108;;;;;;;1607.0;102.0;;;;;;;;;;;;;;
5376;252 Kunststofverwerkende industrie;Juli      1998;2942.0;104.0;1335.0;108;;;;;;;1607.0;100.0;;;;;;;;;;;;;;
5377;252 Kunststofverwerkende industrie;Augustus  1998;2942.0;104.0;1335.0;108;;;;;;;1607.0;101.0;;;;;;;;;;;;;;
5378;252 Kunststofverwerkende industrie;September 1998;2942.0;104.0;1335.0;108;;;;;;;1607.0;100.0;;;;;;;;;;;;;;
5379;252 Kunststofverwerkende industrie;Oktober 1998;2942.0;104.0;1335.0;108;;;;;;;1607.0;100.0;;;;;;;;;;;;;;
5380;252 Kunststofverwerkende industrie;November 1998;2942.0;103.0;1335.0;108;;;;;;;1607.0;100.0;;;;;;;;;;;;;;
5381;252 Kunststofverwerkende industrie;December 1998;2942.0;104.0;1335.0;108;;;;;;;1607.0;100.0;;;;;;;;;;;;;;
5382;DI  Glas, aard., cem.-, kalkindustrie.;1990;3206.0;100.0;2354.0;100;2309.0;100.0;43.0;100.0;;;852.0;100.0;2040.0;100.0;922.0;100.0;;;210.0;100.0;545.0;100.0;158.0;100.0;1118.0;100.0
5383;DI  Glas, aard., cem.-, kalkindustrie.;Januari   1990;3206.0;99.0;2354.0;99;2309.0;99.0;43.0;99.0;;;852.0;99.0;2040.0;100.0;922.0;100.0;;;210.0;101.0;545.0;100.0;158.0;100.0;1118.0;100.0
5384;DI  Glas, aard., cem.-, kalkindustrie.;Februari  1990;3206.0;100.0;2354.0;100;2309.0;100.0;43.0;99.0;;;852.0;99.0;2040.0;100.0;922.0;100.0;;;210.0;101.0;545.0;100.0;158.0;100.0;1118.0;100.0
5385;DI  Glas, aard., cem.-, kalkindustrie.;Maart     1990;3206.0;100.0;2354.0;100;2309.0;100.0;43.0;99.0;;;852.0;100.0;2040.0;100.0;922.0;100.0;;;210.0;101.0;545.0;99.0;158.0;100.0;1118.0;100.0
5386;DI  Glas, aard., cem.-, kalkindustrie.;April     1990;3206.0;100.0;2354.0;100;2309.0;100.0;43.0;100.0;;;852.0;100.0;2040.0;100.0;922.0;100.0;;;210.0;101.0;545.0;99.0;158.0;100.0;1118.0;100.0
5387;DI  Glas, aard., cem.-, kalkindustrie.;Mei       1990;3206.0;100.0;2354.0;100;2309.0;100.0;43.0;100.0;;;852.0;100.0;2040.0;100.0;922.0;100.0;;;210.0;101.0;545.0;99.0;158.0;101.0;1118.0;100.0
5388;DI  Glas, aard., cem.-, kalkindustrie.;Juni      1990;3206.0;100.0;2354.0;100;2309.0;100.0;43.0;100.0;;;852.0;100.0;2040.0;100.0;922.0;100.0;;;210.0;101.0;545.0;99.0;158.0;100.0;1118.0;100.0
5389;DI  Glas, aard., cem.-, kalkindustrie.;Juli      1990;3206.0;100.0;2354.0;100;2309.0;100.0;43.0;100.0;;;852.0;100.0;2040.0;100.0;922.0;99.0;;;210.0;99.0;545.0;99.0;158.0;100.0;1118.0;100.0
5390;DI  Glas, aard., cem.-, kalkindustrie.;Augustus  1990;3206.0;100.0;2354.0;100;2309.0;100.0;43.0;100.0;;;852.0;100.0;2040.0;100.0;922.0;100.0;;;210.0;99.0;545.0;100.0;158.0;101.0;1118.0;100.0
5391;DI  Glas, aard., cem.-, kalkindustrie.;September 1990;3206.0;100.0;2354.0;100;2309.0;100.0;43.0;100.0;;;852.0;100.0;2040.0;100.0;922.0;100.0;;;210.0;99.0;545.0;101.0;158.0;101.0;1118.0;100.0
5392;DI  Glas, aard., cem.-, kalkindustrie.;Oktober   1990;3206.0;100.0;2354.0;100;2309.0;100.0;43.0;101.0;;;852.0;101.0;2040.0;100.0;922.0;100.0;;;210.0;99.0;545.0;101.0;158.0;99.0;1118.0;100.0
5393;DI  Glas, aard., cem.-, kalkindustrie.;November  1990;3206.0;100.0;2354.0;100;2309.0;100.0;43.0;101.0;;;852.0;101.0;2040.0;100.0;922.0;100.0;;;210.0;99.0;545.0;101.0;158.0;99.0;1118.0;100.0
5394;DI  Glas, aard., cem.-, kalkindustrie.;December  1990;3206.0;100.0;2354.0;100;2309.0;100.0;43.0;101.0;;;852.0;101.0;2040.0;100.0;922.0;100.0;;;210.0;99.0;545.0;101.0;158.0;99.0;1118.0;100.0
5395;DI  Glas, aard., cem.-, kalkindustrie.;1991;3206.0;102.0;2354.0;102;2309.0;102.0;43.0;104.0;;;852.0;100.0;2040.0;102.0;922.0;103.0;;;210.0;107.0;545.0;102.0;158.0;104.0;1118.0;101.0
5396;DI  Glas, aard., cem.-, kalkindustrie.;Januari   1991;3206.0;101.0;2354.0;102;2309.0;102.0;43.0;103.0;;;852.0;100.0;2040.0;102.0;922.0;104.0;;;210.0;109.0;545.0;103.0;158.0;103.0;1118.0;101.0
5397;DI  Glas, aard., cem.-, kalkindustrie.;Februari  1991;3206.0;101.0;2354.0;102;2309.0;102.0;43.0;103.0;;;852.0;100.0;2040.0;102.0;922.0;104.0;;;210.0;109.0;545.0;102.0;158.0;103.0;1118.0;101.0
5398;DI  Glas, aard., cem.-, kalkindustrie.;Maart     1991;3206.0;102.0;2354.0;102;2309.0;102.0;43.0;103.0;;;852.0;100.0;2040.0;102.0;922.0;103.0;;;210.0;109.0;545.0;101.0;158.0;103.0;1118.0;101.0
5399;DI  Glas, aard., cem.-, kalkindustrie.;April     1991;3206.0;102.0;2354.0;102;2309.0;102.0;43.0;104.0;;;852.0;100.0;2040.0;102.0;922.0;103.0;;;210.0;108.0;545.0;102.0;158.0;104.0;1118.0;101.0
5400;DI  Glas, aard., cem.-, kalkindustrie.;Mei       1991;3206.0;102.0;2354.0;103;2309.0;103.0;43.0;104.0;;;852.0;100.0;2040.0;102.0;922.0;103.0;;;210.0;108.0;545.0;101.0;158.0;104.0;1118.0;101.0
5401;DI  Glas, aard., cem.-, kalkindustrie.;Juni      1991;3206.0;102.0;2354.0;103;2309.0;103.0;43.0;104.0;;;852.0;100.0;2040.0;102.0;922.0;103.0;;;210.0;108.0;545.0;101.0;158.0;104.0;1118.0;101.0
5402;DI  Glas, aard., cem.-, kalkindustrie.;Juli      1991;3206.0;102.0;2354.0;103;2309.0;103.0;43.0;104.0;;;852.0;100.0;2040.0;102.0;922.0;103.0;;;210.0;106.0;545.0;102.0;158.0;105.0;1118.0;101.0
5403;DI  Glas, aard., cem.-, kalkindustrie.;Augustus  1991;3206.0;102.0;2354.0;103;2309.0;103.0;43.0;104.0;;;852.0;100.0;2040.0;102.0;922.0;103.0;;;210.0;106.0;545.0;101.0;158.0;105.0;1118.0;101.0
5404;DI  Glas, aard., cem.-, kalkindustrie.;September 1991;3206.0;102.0;2354.0;103;2309.0;103.0;43.0;104.0;;;852.0;100.0;2040.0;102.0;922.0;103.0;;;210.0;106.0;545.0;102.0;158.0;105.0;1118.0;101.0
5405;DI  Glas, aard., cem.-, kalkindustrie.;Oktober   1991;3206.0;102.0;2354.0;103;2309.0;103.0;43.0;105.0;;;852.0;100.0;2040.0;102.0;922.0;103.0;;;210.0;105.0;545.0;101.0;158.0;103.0;1118.0;101.0
5406;DI  Glas, aard., cem.-, kalkindustrie.;November  1991;3206.0;102.0;2354.0;103;2309.0;103.0;43.0;105.0;;;852.0;100.0;2040.0;102.0;922.0;103.0;;;210.0;106.0;545.0;102.0;158.0;103.0;1118.0;101.0
5407;DI  Glas, aard., cem.-, kalkindustrie.;December  1991;3206.0;102.0;2354.0;103;2309.0;103.0;43.0;105.0;;;852.0;100.0;2040.0;102.0;922.0;103.0;;;210.0;106.0;545.0;101.0;158.0;103.0;1118.0;101.0
5408;DI  Glas, aard., cem.-, kalkindustrie.;1992;3206.0;104.0;2354.0;105;2309.0;105.0;43.0;108.0;;;852.0;102.0;2040.0;103.0;922.0;104.0;;;210.0;107.0;545.0;103.0;158.0;101.0;1118.0;102.0
5409;DI  Glas, aard., cem.-, kalkindustrie.;Januari   1992;3206.0;104.0;2354.0;105;2309.0;105.0;43.0;107.0;;;852.0;101.0;2040.0;103.0;922.0;104.0;;;210.0;107.0;545.0;103.0;158.0;101.0;1118.0;102.0
5410;DI  Glas, aard., cem.-, kalkindustrie.;Februari  1992;3206.0;104.0;2354.0;105;2309.0;105.0;43.0;108.0;;;852.0;101.0;2040.0;103.0;922.0;104.0;;;210.0;107.0;545.0;103.0;158.0;101.0;1118.0;102.0
5411;DI  Glas, aard., cem.-, kalkindustrie.;Maart     1992;3206.0;104.0;2354.0;105;2309.0;105.0;43.0;107.0;;;852.0;101.0;2040.0;103.0;922.0;104.0;;;210.0;107.0;545.0;103.0;158.0;101.0;1118.0;102.0
5412;DI  Glas, aard., cem.-, kalkindustrie.;April     1992;3206.0;104.0;2354.0;105;2309.0;105.0;43.0;107.0;;;852.0;101.0;2040.0;103.0;922.0;103.0;;;210.0;107.0;545.0;103.0;158.0;100.0;1118.0;102.0
5413;DI  Glas, aard., cem.-, kalkindustrie.;Mei       1992;3206.0;104.0;2354.0;105;2309.0;105.0;43.0;108.0;;;852.0;102.0;2040.0;103.0;922.0;104.0;;;210.0;107.0;545.0;103.0;158.0;100.0;1118.0;102.0
5414;DI  Glas, aard., cem.-, kalkindustrie.;Juni      1992;3206.0;104.0;2354.0;105;2309.0;105.0;43.0;108.0;;;852.0;102.0;2040.0;103.0;922.0;104.0;;;210.0;107.0;545.0;103.0;158.0;100.0;1118.0;102.0
5415;DI  Glas, aard., cem.-, kalkindustrie.;Juli      1992;3206.0;105.0;2354.0;105;2309.0;105.0;43.0;108.0;;;852.0;102.0;2040.0;103.0;922.0;104.0;;;210.0;106.0;545.0;104.0;158.0;102.0;1118.0;102.0
5416;DI  Glas, aard., cem.-, kalkindustrie.;Augustus  1992;3206.0;104.0;2354.0;105;2309.0;105.0;43.0;108.0;;;852.0;102.0;2040.0;103.0;922.0;104.0;;;210.0;106.0;545.0;104.0;158.0;102.0;1118.0;102.0
5417;DI  Glas, aard., cem.-, kalkindustrie.;September 1992;3206.0;105.0;2354.0;106;2309.0;106.0;43.0;108.0;;;852.0;102.0;2040.0;103.0;922.0;104.0;;;210.0;106.0;545.0;104.0;158.0;102.0;1118.0;102.0
5418;DI  Glas, aard., cem.-, kalkindustrie.;Oktober   1992;3206.0;105.0;2354.0;106;2309.0;106.0;43.0;109.0;;;852.0;102.0;2040.0;102.0;922.0;104.0;;;210.0;106.0;545.0;104.0;158.0;102.0;1118.0;101.0
5419;DI  Glas, aard., cem.-, kalkindustrie.;November  1992;3206.0;105.0;2354.0;106;2309.0;106.0;43.0;109.0;;;852.0;102.0;2040.0;102.0;922.0;104.0;;;210.0;106.0;545.0;104.0;158.0;102.0;1118.0;101.0
5420;DI  Glas, aard., cem.-, kalkindustrie.;December  1992;3206.0;105.0;2354.0;106;2309.0;106.0;43.0;109.0;;;852.0;102.0;2040.0;102.0;922.0;104.0;;;210.0;106.0;545.0;103.0;158.0;102.0;1118.0;101.0
5421;DI  Glas, aard., cem.-, kalkindustrie.;1993;3206.0;106.0;2354.0;108;2309.0;108.0;43.0;111.0;;;852.0;102.0;2040.0;102.0;922.0;104.0;;;210.0;105.0;545.0;105.0;158.0;100.0;1118.0;101.0
5422;DI  Glas, aard., cem.-, kalkindustrie.;Januari   1993;3206.0;106.0;2354.0;107;2309.0;107.0;43.0;111.0;;;852.0;103.0;2040.0;102.0;922.0;104.0;;;210.0;105.0;545.0;104.0;158.0;100.0;1118.0;101.0
5423;DI  Glas, aard., cem.-, kalkindustrie.;Februari  1993;3206.0;106.0;2354.0;108;2309.0;107.0;43.0;111.0;;;852.0;102.0;2040.0;102.0;922.0;104.0;;;210.0;105.0;545.0;105.0;158.0;100.0;1118.0;101.0
5424;DI  Glas, aard., cem.-, kalkindustrie.;Maart     1993;3206.0;106.0;2354.0;108;2309.0;108.0;43.0;111.0;;;852.0;102.0;2040.0;102.0;922.0;104.0;;;210.0;105.0;545.0;105.0;158.0;100.0;1118.0;101.0
5425;DI  Glas, aard., cem.-, kalkindustrie.;April     1993;3206.0;106.0;2354.0;108;2309.0;108.0;43.0;111.0;;;852.0;102.0;2040.0;103.0;922.0;104.0;;;210.0;106.0;545.0;105.0;158.0;100.0;1118.0;101.0
5426;DI  Glas, aard., cem.-, kalkindustrie.;Mei       1993;3206.0;106.0;2354.0;108;2309.0;108.0;43.0;111.0;;;852.0;101.0;2040.0;103.0;922.0;104.0;;;210.0;106.0;545.0;105.0;158.0;100.0;1118.0;101.0
5427;DI  Glas, aard., cem.-, kalkindustrie.;Juni      1993;3206.0;106.0;2354.0;108;2309.0;108.0;43.0;111.0;;;852.0;101.0;2040.0;103.0;922.0;104.0;;;210.0;106.0;545.0;105.0;158.0;100.0;1118.0;101.0
5428;DI  Glas, aard., cem.-, kalkindustrie.;Juli      1993;3206.0;107.0;2354.0;108;2309.0;108.0;43.0;111.0;;;852.0;102.0;2040.0;103.0;922.0;104.0;;;210.0;106.0;545.0;105.0;158.0;100.0;1118.0;101.0
5429;DI  Glas, aard., cem.-, kalkindustrie.;Augustus  1993;3206.0;107.0;2354.0;108;2309.0;108.0;43.0;111.0;;;852.0;101.0;2040.0;103.0;922.0;104.0;;;210.0;106.0;545.0;105.0;158.0;99.0;1118.0;101.0
5430;DI  Glas, aard., cem.-, kalkindustrie.;September 1993;3206.0;106.0;2354.0;108;2309.0;108.0;43.0;111.0;;;852.0;101.0;2040.0;103.0;922.0;104.0;;;210.0;106.0;545.0;105.0;158.0;99.0;1118.0;101.0
5431;DI  Glas, aard., cem.-, kalkindustrie.;Oktober   1993;3206.0;106.0;2354.0;108;2309.0;108.0;43.0;111.0;;;852.0;101.0;2040.0;102.0;922.0;104.0;;;210.0;106.0;545.0;105.0;158.0;100.0;1118.0;101.0
5432;DI  Glas, aard., cem.-, kalkindustrie.;November  1993;3206.0;106.0;2354.0;108;2309.0;108.0;43.0;111.0;;;852.0;101.0;2040.0;102.0;922.0;104.0;;;210.0;106.0;545.0;104.0;158.0;101.0;1118.0;101.0
5433;DI  Glas, aard., cem.-, kalkindustrie.;December  1993;3206.0;106.0;2354.0;108;2309.0;108.0;43.0;111.0;;;852.0;101.0;2040.0;102.0;922.0;104.0;;;210.0;105.0;545.0;104.0;158.0;101.0;1118.0;101.0
5434;DI  Glas, aard., cem.-, kalkindustrie.;1994;3206.0;108.0;2354.0;110;2309.0;110.0;43.0;113.0;;;852.0;101.0;2040.0;103.0;922.0;105.0;;;210.0;106.0;545.0;105.0;158.0;101.0;1118.0;102.0
5435;DI  Glas, aard., cem.-, kalkindustrie.;Januari   1994;3206.0;107.0;2354.0;109;2309.0;109.0;43.0;112.0;;;852.0;101.0;2040.0;103.0;922.0;105.0;;;210.0;105.0;545.0;105.0;158.0;103.0;1118.0;101.0
5436;DI  Glas, aard., cem.-, kalkindustrie.;Februari  1994;3206.0;107.0;2354.0;109;2309.0;109.0;43.0;112.0;;;852.0;102.0;2040.0;103.0;922.0;105.0;;;210.0;106.0;545.0;105.0;158.0;103.0;1118.0;101.0
5437;DI  Glas, aard., cem.-, kalkindustrie.;Maart     1994;3206.0;107.0;2354.0;110;2309.0;110.0;43.0;112.0;;;852.0;101.0;2040.0;103.0;922.0;105.0;;;210.0;106.0;545.0;105.0;158.0;103.0;1118.0;101.0
5438;DI  Glas, aard., cem.-, kalkindustrie.;April     1994;3206.0;108.0;2354.0;110;2309.0;110.0;43.0;113.0;;;852.0;101.0;2040.0;103.0;922.0;104.0;;;210.0;106.0;545.0;105.0;158.0;101.0;1118.0;101.0
5439;DI  Glas, aard., cem.-, kalkindustrie.;Mei       1994;3206.0;108.0;2354.0;110;2309.0;110.0;43.0;113.0;;;852.0;101.0;2040.0;103.0;922.0;104.0;;;210.0;106.0;545.0;105.0;158.0;101.0;1118.0;102.0
5440;DI  Glas, aard., cem.-, kalkindustrie.;Juni      1994;3206.0;108.0;2354.0;110;2309.0;110.0;43.0;113.0;;;852.0;101.0;2040.0;103.0;922.0;104.0;;;210.0;106.0;545.0;105.0;158.0;101.0;1118.0;102.0
5441;DI  Glas, aard., cem.-, kalkindustrie.;Juli      1994;3206.0;108.0;2354.0;110;2309.0;110.0;43.0;113.0;;;852.0;101.0;2040.0;103.0;922.0;105.0;;;210.0;106.0;545.0;106.0;158.0;100.0;1118.0;102.0
5442;DI  Glas, aard., cem.-, kalkindustrie.;Augustus  1994;3206.0;108.0;2354.0;110;2309.0;110.0;43.0;113.0;;;852.0;101.0;2040.0;103.0;922.0;105.0;;;210.0;106.0;545.0;106.0;158.0;100.0;1118.0;102.0
5443;DI  Glas, aard., cem.-, kalkindustrie.;September 1994;3206.0;108.0;2354.0;110;2309.0;110.0;43.0;113.0;;;852.0;101.0;2040.0;103.0;922.0;105.0;;;210.0;106.0;545.0;106.0;158.0;100.0;1118.0;102.0
5444;DI  Glas, aard., cem.-, kalkindustrie.;Oktober   1994;3206.0;108.0;2354.0;110;2309.0;110.0;43.0;113.0;;;852.0;101.0;2040.0;104.0;922.0;105.0;;;210.0;106.0;545.0;106.0;158.0;101.0;1118.0;102.0
5445;DI  Glas, aard., cem.-, kalkindustrie.;November  1994;3206.0;108.0;2354.0;110;2309.0;110.0;43.0;113.0;;;852.0;101.0;2040.0;104.0;922.0;106.0;;;210.0;106.0;545.0;107.0;158.0;102.0;1118.0;103.0
5446;DI  Glas, aard., cem.-, kalkindustrie.;December  1994;3206.0;108.0;2354.0;111;2309.0;110.0;43.0;113.0;;;852.0;101.0;2040.0;104.0;922.0;106.0;;;210.0;106.0;545.0;107.0;158.0;102.0;1118.0;103.0
5447;DI  Glas, aard., cem.-, kalkindustrie.;1995;3206.0;110.0;2354.0;113;2309.0;113.0;43.0;114.0;;;852.0;104.0;2040.0;106.0;922.0;108.0;;;210.0;108.0;545.0;108.0;158.0;105.0;1118.0;104.0
5448;DI  Glas, aard., cem.-, kalkindustrie.;Januari   1995;3206.0;110.0;2354.0;112;2309.0;112.0;43.0;114.0;;;852.0;103.0;2040.0;106.0;922.0;108.0;;;210.0;108.0;545.0;109.0;158.0;105.0;1118.0;104.0
5449;DI  Glas, aard., cem.-, kalkindustrie.;Februari  1995;3206.0;110.0;2354.0;112;2309.0;112.0;43.0;114.0;;;852.0;103.0;2040.0;106.0;922.0;108.0;;;210.0;108.0;545.0;108.0;158.0;105.0;1118.0;104.0
5450;DI  Glas, aard., cem.-, kalkindustrie.;Maart     1995;3206.0;110.0;2354.0;112;2309.0;112.0;43.0;114.0;;;852.0;103.0;2040.0;106.0;922.0;108.0;;;210.0;108.0;545.0;108.0;158.0;105.0;1118.0;104.0
5451;DI  Glas, aard., cem.-, kalkindustrie.;April     1995;3206.0;110.0;2354.0;112;2309.0;112.0;43.0;114.0;;;852.0;103.0;2040.0;106.0;922.0;108.0;;;210.0;109.0;545.0;108.0;158.0;106.0;1118.0;104.0
5452;DI  Glas, aard., cem.-, kalkindustrie.;Mei       1995;3206.0;110.0;2354.0;112;2309.0;112.0;43.0;114.0;;;852.0;103.0;2040.0;106.0;922.0;108.0;;;210.0;109.0;545.0;108.0;158.0;106.0;1118.0;104.0
5453;DI  Glas, aard., cem.-, kalkindustrie.;Juni      1995;3206.0;110.0;2354.0;112;2309.0;112.0;43.0;114.0;;;852.0;103.0;2040.0;106.0;922.0;108.0;;;210.0;109.0;545.0;108.0;158.0;106.0;1118.0;104.0
5454;DI  Glas, aard., cem.-, kalkindustrie.;Juli      1995;3206.0;110.0;2354.0;113;2309.0;113.0;43.0;114.0;;;852.0;104.0;2040.0;106.0;922.0;108.0;;;210.0;109.0;545.0;108.0;158.0;105.0;1118.0;104.0
5455;DI  Glas, aard., cem.-, kalkindustrie.;Augustus  1995;3206.0;111.0;2354.0;113;2309.0;113.0;43.0;114.0;;;852.0;105.0;2040.0;106.0;922.0;108.0;;;210.0;109.0;545.0;108.0;158.0;105.0;1118.0;104.0
5456;DI  Glas, aard., cem.-, kalkindustrie.;September 1995;3206.0;110.0;2354.0;113;2309.0;113.0;43.0;114.0;;;852.0;104.0;2040.0;106.0;922.0;108.0;;;210.0;109.0;545.0;108.0;158.0;105.0;1118.0;104.0
5457;DI  Glas, aard., cem.-, kalkindustrie.;Oktober   1995;3206.0;110.0;2354.0;113;2309.0;113.0;43.0;114.0;;;852.0;104.0;2040.0;105.0;922.0;107.0;;;210.0;108.0;545.0;108.0;158.0;105.0;1118.0;104.0
5458;DI  Glas, aard., cem.-, kalkindustrie.;November  1995;3206.0;110.0;2354.0;113;2309.0;113.0;43.0;114.0;;;852.0;104.0;2040.0;105.0;922.0;107.0;;;210.0;108.0;545.0;108.0;158.0;105.0;1118.0;104.0
5459;DI  Glas, aard., cem.-, kalkindustrie.;December  1995;3206.0;111.0;2354.0;113;2309.0;113.0;43.0;114.0;;;852.0;105.0;2040.0;105.0;922.0;107.0;;;210.0;108.0;545.0;108.0;158.0;105.0;1118.0;104.0
5460;DI  Glas, aard., cem.-, kalkindustrie.;1996;3206.0;111.0;2354.0;113;2309.0;113.0;43.0;115.0;;;852.0;104.0;2040.0;106.0;922.0;109.0;;;210.0;111.0;545.0;108.0;158.0;107.0;1118.0;104.0
5461;DI  Glas, aard., cem.-, kalkindustrie.;Januari   1996;3206.0;111.0;2354.0;113;2309.0;113.0;43.0;115.0;;;852.0;105.0;2040.0;106.0;922.0;109.0;;;210.0;110.0;545.0;109.0;158.0;106.0;1118.0;104.0
5462;DI  Glas, aard., cem.-, kalkindustrie.;Februari  1996;3206.0;111.0;2354.0;113;2309.0;113.0;43.0;116.0;;;852.0;105.0;2040.0;106.0;922.0;108.0;;;210.0;110.0;545.0;108.0;158.0;106.0;1118.0;104.0
5463;DI  Glas, aard., cem.-, kalkindustrie.;Maart     1996;3206.0;111.0;2354.0;113;2309.0;113.0;43.0;115.0;;;852.0;105.0;2040.0;106.0;922.0;108.0;;;210.0;110.0;545.0;109.0;158.0;106.0;1118.0;104.0
5464;DI  Glas, aard., cem.-, kalkindustrie.;April     1996;3206.0;111.0;2354.0;114;2309.0;114.0;43.0;115.0;;;852.0;104.0;2040.0;106.0;922.0;109.0;;;210.0;112.0;545.0;109.0;158.0;106.0;1118.0;104.0
5465;DI  Glas, aard., cem.-, kalkindustrie.;Mei       1996;3206.0;111.0;2354.0;114;2309.0;114.0;43.0;116.0;;;852.0;104.0;2040.0;106.0;922.0;109.0;;;210.0;112.0;545.0;108.0;158.0;106.0;1118.0;104.0
5466;DI  Glas, aard., cem.-, kalkindustrie.;Juni      1996;3206.0;111.0;2354.0;113;2309.0;113.0;43.0;115.0;;;852.0;104.0;2040.0;106.0;922.0;108.0;;;210.0;111.0;545.0;108.0;158.0;106.0;1118.0;104.0
5467;DI  Glas, aard., cem.-, kalkindustrie.;Juli      1996;3206.0;111.0;2354.0;113;2309.0;113.0;43.0;115.0;;;852.0;103.0;2040.0;106.0;922.0;109.0;;;210.0;112.0;545.0;108.0;158.0;107.0;1118.0;104.0
5468;DI  Glas, aard., cem.-, kalkindustrie.;Augustus  1996;3206.0;111.0;2354.0;113;2309.0;113.0;43.0;115.0;;;852.0;103.0;2040.0;106.0;922.0;109.0;;;210.0;112.0;545.0;108.0;158.0;107.0;1118.0;104.0
5469;DI  Glas, aard., cem.-, kalkindustrie.;September 1996;3206.0;111.0;2354.0;114;2309.0;113.0;43.0;115.0;;;852.0;103.0;2040.0;106.0;922.0;109.0;;;210.0;112.0;545.0;108.0;158.0;107.0;1118.0;104.0
5470;DI  Glas, aard., cem.-, kalkindustrie.;Oktober   1996;3206.0;111.0;2354.0;114;2309.0;114.0;43.0;115.0;;;852.0;103.0;2040.0;106.0;922.0;109.0;;;210.0;112.0;545.0;108.0;158.0;107.0;1118.0;104.0
5471;DI  Glas, aard., cem.-, kalkindustrie.;November  1996;3206.0;111.0;2354.0;114;2309.0;114.0;43.0;115.0;;;852.0;102.0;2040.0;106.0;922.0;109.0;;;210.0;112.0;545.0;108.0;158.0;107.0;1118.0;104.0
5472;DI  Glas, aard., cem.-, kalkindustrie.;December  1996;3206.0;111.0;2354.0;114;2309.0;114.0;43.0;115.0;;;852.0;102.0;2040.0;106.0;922.0;109.0;;;210.0;112.0;545.0;109.0;158.0;107.0;1118.0;104.0
5473;DI  Glas, aard., cem.-, kalkindustrie.;1997;3206.0;111.0;2354.0;114;2309.0;114.0;43.0;116.0;;;852.0;101.0;2040.0;108.0;922.0;111.0;;;210.0;115.0;545.0;109.0;158.0;111.0;1118.0;106.0
5474;DI  Glas, aard., cem.-, kalkindustrie.;Januari   1997;3206.0;111.0;2354.0;114;2309.0;114.0;43.0;115.0;;;852.0;102.0;2040.0;107.0;922.0;110.0;;;210.0;115.0;545.0;109.0;158.0;110.0;1118.0;104.0
5475;DI  Glas, aard., cem.-, kalkindustrie.;Februari  1997;3206.0;111.0;2354.0;114;2309.0;114.0;43.0;116.0;;;852.0;101.0;2040.0;107.0;922.0;110.0;;;210.0;115.0;545.0;108.0;158.0;110.0;1118.0;105.0
5476;DI  Glas, aard., cem.-, kalkindustrie.;Maart     1997;3206.0;111.0;2354.0;114;2309.0;114.0;43.0;116.0;;;852.0;102.0;2040.0;107.0;922.0;110.0;;;210.0;115.0;545.0;108.0;158.0;110.0;1118.0;105.0
5477;DI  Glas, aard., cem.-, kalkindustrie.;April     1997;3206.0;111.0;2354.0;114;2309.0;114.0;43.0;116.0;;;852.0;101.0;2040.0;108.0;922.0;110.0;;;210.0;116.0;545.0;108.0;158.0;112.0;1118.0;105.0
5478;DI  Glas, aard., cem.-, kalkindustrie.;Mei       1997;3206.0;111.0;2354.0;114;2309.0;114.0;43.0;116.0;;;852.0;102.0;2040.0;108.0;922.0;111.0;;;210.0;116.0;545.0;108.0;158.0;112.0;1118.0;105.0
5479;DI  Glas, aard., cem.-, kalkindustrie.;Juni      1997;3206.0;111.0;2354.0;114;2309.0;114.0;43.0;116.0;;;852.0;102.0;2040.0;108.0;922.0;111.0;;;210.0;116.0;545.0;109.0;158.0;112.0;1118.0;105.0
5480;DI  Glas, aard., cem.-, kalkindustrie.;Juli      1997;3206.0;111.0;2354.0;114;2309.0;114.0;43.0;116.0;;;852.0;101.0;2040.0;108.0;922.0;110.0;;;210.0;115.0;545.0;109.0;158.0;111.0;1118.0;106.0
