ID;BedrijfstakkenSBI93;LoonklassenJaarloon;WoonregioS;WerkregioS;Perioden;TotaalHoofdbanenVanWerknemers_1;HoofdbaanBinnenWoongemeente_2;HoofdbaanBuitenWoongemeente_3;HoofdbaanBinnenWoonCOROP_4;HoofdbaanBuitenWoonCOROP_5;HoofdbaanBinnenWoonprovincie_6;HoofdbaanBuitenWoonprovincie_7;GemiddeldeWoonwerkafstand_8
3865;0;0;Groningen (PV);Gelderland (PV);2000 31 december;2.4;;2.4;;2.4;;2.4;136.7
3866;0;0;Groningen (PV);Gelderland (PV);2004 30 september;2.6;;2.6;;2.6;;2.6;137.2
3867;0;0;Groningen (PV);Gelderland (PV);2005 30 september;2.7;;2.7;;2.7;;2.7;138.3
3868;0;0;Groningen (PV);Utrecht (PV);1998 31 december;2.0;;2.0;;2.0;;2.0;158.6
3869;0;0;Groningen (PV);Utrecht (PV);2000 31 december;2.4;;2.4;;2.4;;2.4;158.1
3870;0;0;Groningen (PV);Utrecht (PV);2004 30 september;2.7;;2.7;;2.7;;2.7;159.6
3871;0;0;Groningen (PV);Utrecht (PV);2005 30 september;2.7;;2.7;;2.7;;2.7;161.0
3872;0;0;Groningen (PV);Noord-Holland (PV);1998 31 december;3.2;;3.2;;3.2;;3.2;148.8
3873;0;0;Groningen (PV);Noord-Holland (PV);2000 31 december;3.8;;3.8;;3.8;;3.8;151.0
3874;0;0;Groningen (PV);Noord-Holland (PV);2004 30 september;3.5;;3.5;;3.5;;3.5;150.4
3875;0;0;Groningen (PV);Noord-Holland (PV);2005 30 september;3.5;;3.5;;3.5;;3.5;151.2
3876;0;0;Groningen (PV);Zuid-Holland (PV);1998 31 december;2.8;;2.8;;2.8;;2.8;200.2
3877;0;0;Groningen (PV);Zuid-Holland (PV);2000 31 december;2.9;;2.9;;2.9;;2.9;200.2
3878;0;0;Groningen (PV);Zuid-Holland (PV);2004 30 september;3.6;;3.6;;3.6;;3.6;204.4
3879;0;0;Groningen (PV);Zuid-Holland (PV);2005 30 september;3.8;;3.8;;3.8;;3.8;205.0
3880;0;0;Groningen (PV);Zeeland (PV);1998 31 december;0.1;;0.1;;0.1;;0.1;286.1
3881;0;0;Groningen (PV);Zeeland (PV);2000 31 december;0.1;;0.1;;0.1;;0.1;279.5
3882;0;0;Groningen (PV);Zeeland (PV);2004 30 september;0.1;;0.1;;0.1;;0.1;286.2
3883;0;0;Groningen (PV);Zeeland (PV);2005 30 september;0.1;;0.1;;0.1;;0.1;282.9
3884;0;0;Groningen (PV);Noord-Brabant (PV);1998 31 december;1.0;;1.0;;1.0;;1.0;208.8
3885;0;0;Groningen (PV);Noord-Brabant (PV);2000 31 december;0.8;;0.8;;0.8;;0.8;206.2
3886;0;0;Groningen (PV);Noord-Brabant (PV);2004 30 september;1.6;;1.6;;1.6;;1.6;209.2
3887;0;0;Groningen (PV);Noord-Brabant (PV);2005 30 september;1.5;;1.5;;1.5;;1.5;209.3
3888;0;0;Groningen (PV);Limburg (PV);1998 31 december;0.4;;0.4;;0.4;;0.4;235.5
3889;0;0;Groningen (PV);Limburg (PV);2000 31 december;0.4;;0.4;;0.4;;0.4;233.0
3890;0;0;Groningen (PV);Limburg (PV);2004 30 september;0.4;;0.4;;0.4;;0.4;241.0
3891;0;0;Groningen (PV);Limburg (PV);2005 30 september;0.3;;0.3;;0.3;;0.3;245.8
3892;0;0;Groningen (PV);Provincie onbekend;1998 31 december;;;;;;;;0.0
3893;0;0;Groningen (PV);Provincie onbekend;2000 31 december;;;;;;;;0.0
3894;0;0;Groningen (PV);Provincie onbekend;2004 30 september;1.2;;1.2;;1.2;;1.2;0.0
3895;0;0;Groningen (PV);Provincie onbekend;2005 30 september;1.3;;1.3;;1.3;;1.3;0.0
3896;0;0;Groningen (PV);Oost-Groningen (CR);1998 31 december;38.1;21.1;17.0;34.7;3.4;38.1;;6.2
3897;0;0;Groningen (PV);Oost-Groningen (CR);2000 31 december;38.7;21.0;17.6;35.1;3.5;38.7;;6.4
3898;0;0;Groningen (PV);Oost-Groningen (CR);2004 30 september;39.9;23.1;16.8;36.4;3.5;39.9;;5.8
3899;0;0;Groningen (PV);Oost-Groningen (CR);2005 30 september;39.9;23.3;16.6;36.1;3.9;39.9;;6.2
3900;0;0;Groningen (PV);Delfzijl en omgeving (CR);1998 31 december;14.8;8.1;6.7;11.2;3.5;14.8;;6.7
3901;0;0;Groningen (PV);Delfzijl en omgeving (CR);2000 31 december;15.1;8.0;7.1;11.4;3.7;15.1;;7.1
3902;0;0;Groningen (PV);Delfzijl en omgeving (CR);2004 30 september;14.8;7.9;7.0;11.0;3.9;14.8;;7.3
3903;0;0;Groningen (PV);Delfzijl en omgeving (CR);2005 30 september;15.0;7.8;7.2;10.9;4.0;15.0;;7.8
3904;0;0;Groningen (PV);Overig Groningen (CR);1998 31 december;121.2;70.7;50.5;107.6;13.6;121.2;;6.9
3905;0;0;Groningen (PV);Overig Groningen (CR);2000 31 december;125.3;73.2;52.1;111.2;14.1;125.3;;7.0
3906;0;0;Groningen (PV);Overig Groningen (CR);2004 30 september;131.9;78.2;53.7;116.5;15.4;131.9;;6.7
3907;0;0;Groningen (PV);Overig Groningen (CR);2005 30 september;131.8;78.4;53.4;116.8;15.1;131.8;;7.0
3908;0;0;Groningen (PV);Noord-Friesland (CR);1998 31 december;3.8;;3.8;;3.8;;3.8;44.6
3909;0;0;Groningen (PV);Noord-Friesland (CR);2000 31 december;4.2;;4.2;;4.2;;4.2;43.7
3910;0;0;Groningen (PV);Noord-Friesland (CR);2004 30 september;4.5;;4.5;;4.5;;4.5;47.3
3911;0;0;Groningen (PV);Noord-Friesland (CR);2005 30 september;4.4;;4.4;;4.4;;4.4;48.5
3912;0;0;Groningen (PV);Zuidwest-Friesland (CR);1998 31 december;0.3;;0.3;;0.3;;0.3;68.4
3913;0;0;Groningen (PV);Zuidwest-Friesland (CR);2000 31 december;0.5;;0.5;;0.5;;0.5;67.6
3914;0;0;Groningen (PV);Zuidwest-Friesland (CR);2004 30 september;0.7;;0.7;;0.7;;0.7;68.9
3915;0;0;Groningen (PV);Zuidwest-Friesland (CR);2005 30 september;0.6;;0.6;;0.6;;0.6;72.2
3916;0;0;Groningen (PV);Zuidoost-Friesland (CR);1998 31 december;2.5;;2.5;;2.5;;2.5;36.2
3917;0;0;Groningen (PV);Zuidoost-Friesland (CR);2000 31 december;2.9;;2.9;;2.9;;2.9;36.4
3918;0;0;Groningen (PV);Zuidoost-Friesland (CR);2004 30 september;3.4;;3.4;;3.4;;3.4;38.2
3919;0;0;Groningen (PV);Zuidoost-Friesland (CR);2005 30 september;3.4;;3.4;;3.4;;3.4;38.2
3920;0;0;Groningen (PV);Noord-Drenthe (CR);1998 31 december;10.6;;10.6;;10.6;;10.6;22.2
3921;0;0;Groningen (PV);Noord-Drenthe (CR);2000 31 december;10.3;;10.3;;10.3;;10.3;22.1
3922;0;0;Groningen (PV);Noord-Drenthe (CR);2004 30 september;11.5;;11.5;;11.5;;11.5;22.1
3923;0;0;Groningen (PV);Noord-Drenthe (CR);2005 30 september;11.4;;11.4;;11.4;;11.4;22.9
3924;0;0;Groningen (PV);Zuidoost-Drenthe (CR);1998 31 december;3.9;;3.9;;3.9;;3.9;33.6
3925;0;0;Groningen (PV);Zuidoost-Drenthe (CR);2000 31 december;4.2;;4.2;;4.2;;4.2;32.1
3926;0;0;Groningen (PV);Zuidoost-Drenthe (CR);2004 30 september;3.9;;3.9;;3.9;;3.9;35.6
3927;0;0;Groningen (PV);Zuidoost-Drenthe (CR);2005 30 september;4.5;;4.5;;4.5;;4.5;36.1
3928;0;0;Groningen (PV);Zuidwest-Drenthe (CR);1998 31 december;1.2;;1.2;;1.2;;1.2;56.6
3929;0;0;Groningen (PV);Zuidwest-Drenthe (CR);2000 31 december;1.2;;1.2;;1.2;;1.2;56.6
3930;0;0;Groningen (PV);Zuidwest-Drenthe (CR);2004 30 september;1.4;;1.4;;1.4;;1.4;56.7
3931;0;0;Groningen (PV);Zuidwest-Drenthe (CR);2005 30 september;1.4;;1.4;;1.4;;1.4;57.5
3932;0;0;Groningen (PV);Noord-Overijssel (CR);1998 31 december;1.8;;1.8;;1.8;;1.8;83.9
3933;0;0;Groningen (PV);Noord-Overijssel (CR);2000 31 december;2.0;;2.0;;2.0;;2.0;83.2
3934;0;0;Groningen (PV);Noord-Overijssel (CR);2004 30 september;3.0;;3.0;;3.0;;3.0;82.6
3935;0;0;Groningen (PV);Noord-Overijssel (CR);2005 30 september;2.9;;2.9;;2.9;;2.9;82.9
3936;0;0;Groningen (PV);Zuidwest-Overijssel (CR);1998 31 december;0.3;;0.3;;0.3;;0.3;109.2
3937;0;0;Groningen (PV);Zuidwest-Overijssel (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;109.2
3938;0;0;Groningen (PV);Zuidwest-Overijssel (CR);2004 30 september;0.3;;0.3;;0.3;;0.3;106.1
3939;0;0;Groningen (PV);Zuidwest-Overijssel (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;105.3
3940;0;0;Groningen (PV);Twente (CR);1998 31 december;0.8;;0.8;;0.8;;0.8;99.9
3941;0;0;Groningen (PV);Twente (CR);2000 31 december;1.1;;1.1;;1.1;;1.1;99.2
3942;0;0;Groningen (PV);Twente (CR);2004 30 september;1.2;;1.2;;1.2;;1.2;102.0
3943;0;0;Groningen (PV);Twente (CR);2005 30 september;1.2;;1.2;;1.2;;1.2;104.2
3944;0;0;Groningen (PV);Veluwe (CR);1998 31 december;1.3;;1.3;;1.3;;1.3;123.9
3945;0;0;Groningen (PV);Veluwe (CR);2000 31 december;1.0;;1.0;;1.0;;1.0;123.2
3946;0;0;Groningen (PV);Veluwe (CR);2004 30 september;1.1;;1.1;;1.1;;1.1;123.2
3947;0;0;Groningen (PV);Veluwe (CR);2005 30 september;1.0;;1.0;;1.0;;1.0;124.2
3948;0;0;Groningen (PV);Achterhoek (CR);1998 31 december;0.3;;0.3;;0.3;;0.3;127.6
3949;0;0;Groningen (PV);Achterhoek (CR);2000 31 december;0.3;;0.3;;0.3;;0.3;129.2
3950;0;0;Groningen (PV);Achterhoek (CR);2004 30 september;0.3;;0.3;;0.3;;0.3;129.1
3951;0;0;Groningen (PV);Achterhoek (CR);2005 30 september;0.4;;0.4;;0.4;;0.4;131.2
3952;0;0;Groningen (PV);Arnhem/Nijmegen (CR);1998 31 december;0.4;;0.4;;0.4;;0.4;148.9
3953;0;0;Groningen (PV);Arnhem/Nijmegen (CR);2000 31 december;0.9;;0.9;;0.9;;0.9;147.6
3954;0;0;Groningen (PV);Arnhem/Nijmegen (CR);2004 30 september;1.0;;1.0;;1.0;;1.0;148.1
3955;0;0;Groningen (PV);Arnhem/Nijmegen (CR);2005 30 september;1.1;;1.1;;1.1;;1.1;148.4
3956;0;0;Groningen (PV);Zuidwest-Gelderland (CR);1998 31 december;0.2;;0.2;;0.2;;0.2;177.1
3957;0;0;Groningen (PV);Zuidwest-Gelderland (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;173.5
3958;0;0;Groningen (PV);Zuidwest-Gelderland (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;177.9
3959;0;0;Groningen (PV);Zuidwest-Gelderland (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;176.4
3960;0;0;Groningen (PV);Utrecht (CR);1998 31 december;2.0;;2.0;;2.0;;2.0;158.6
3961;0;0;Groningen (PV);Utrecht (CR);2000 31 december;2.4;;2.4;;2.4;;2.4;158.1
3962;0;0;Groningen (PV);Utrecht (CR);2004 30 september;2.7;;2.7;;2.7;;2.7;159.6
3963;0;0;Groningen (PV);Utrecht (CR);2005 30 september;2.7;;2.7;;2.7;;2.7;161.0
3964;0;0;Groningen (PV);Kop van Noord-Holland (CR);1998 31 december;0.5;;0.5;;0.5;;0.5;129.1
3965;0;0;Groningen (PV);Kop van Noord-Holland (CR);2000 31 december;0.3;;0.3;;0.3;;0.3;124.4
3966;0;0;Groningen (PV);Kop van Noord-Holland (CR);2004 30 september;0.3;;0.3;;0.3;;0.3;124.1
3967;0;0;Groningen (PV);Kop van Noord-Holland (CR);2005 30 september;0.3;;0.3;;0.3;;0.3;123.3
3968;0;0;Groningen (PV);Alkmaar en omgeving (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;142.2
3969;0;0;Groningen (PV);Alkmaar en omgeving (CR);2000 31 december;0.3;;0.3;;0.3;;0.3;144.9
3970;0;0;Groningen (PV);Alkmaar en omgeving (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;141.6
3971;0;0;Groningen (PV);Alkmaar en omgeving (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;141.6
3972;0;0;Groningen (PV);IJmond (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;158.0
3973;0;0;Groningen (PV);IJmond (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;161.9
3974;0;0;Groningen (PV);IJmond (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;161.3
3975;0;0;Groningen (PV);IJmond (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;160.3
3976;0;0;Groningen (PV);Agglomeratie Haarlem (CR);1998 31 december;0.2;;0.2;;0.2;;0.2;165.0
3977;0;0;Groningen (PV);Agglomeratie Haarlem (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;168.4
3978;0;0;Groningen (PV);Agglomeratie Haarlem (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;166.0
3979;0;0;Groningen (PV);Agglomeratie Haarlem (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;164.4
3980;0;0;Groningen (PV);Zaanstreek (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;153.5
3981;0;0;Groningen (PV);Zaanstreek (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;150.0
3982;0;0;Groningen (PV);Zaanstreek (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;146.7
3983;0;0;Groningen (PV);Zaanstreek (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;150.5
3984;0;0;Groningen (PV);Groot-Amsterdam (CR);1998 31 december;2.1;;2.1;;2.1;;2.1;151.9
3985;0;0;Groningen (PV);Groot-Amsterdam (CR);2000 31 december;2.5;;2.5;;2.5;;2.5;153.7
3986;0;0;Groningen (PV);Groot-Amsterdam (CR);2004 30 september;2.3;;2.3;;2.3;;2.3;153.3
3987;0;0;Groningen (PV);Groot-Amsterdam (CR);2005 30 september;2.3;;2.3;;2.3;;2.3;155.0
3988;0;0;Groningen (PV);Het Gooi en Vechtstreek (CR);1998 31 december;0.2;;0.2;;0.2;;0.2;145.8
3989;0;0;Groningen (PV);Het Gooi en Vechtstreek (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;147.9
3990;0;0;Groningen (PV);Het Gooi en Vechtstreek (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;146.4
3991;0;0;Groningen (PV);Het Gooi en Vechtstreek (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;146.0
3992;0;0;Groningen (PV);Aggl. Leiden en Bollenstreek (CR);1998 31 december;0.2;;0.2;;0.2;;0.2;186.2
3993;0;0;Groningen (PV);Aggl. Leiden en Bollenstreek (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;186.1
3994;0;0;Groningen (PV);Aggl. Leiden en Bollenstreek (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;187.6
3995;0;0;Groningen (PV);Aggl. Leiden en Bollenstreek (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;188.2
3996;0;0;Groningen (PV);Agglomeratie 's-Gravenhage (CR);1998 31 december;1.0;;1.0;;1.0;;1.0;201.1
3997;0;0;Groningen (PV);Agglomeratie 's-Gravenhage (CR);2000 31 december;1.0;;1.0;;1.0;;1.0;200.5
3998;0;0;Groningen (PV);Agglomeratie 's-Gravenhage (CR);2004 30 september;1.3;;1.3;;1.3;;1.3;202.0
3999;0;0;Groningen (PV);Agglomeratie 's-Gravenhage (CR);2005 30 september;1.5;;1.5;;1.5;;1.5;203.4
4000;0;0;Groningen (PV);Delft en Westland (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;210.0
4001;0;0;Groningen (PV);Delft en Westland (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;212.0
4002;0;0;Groningen (PV);Delft en Westland (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;206.5
4003;0;0;Groningen (PV);Delft en Westland (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;207.6
4004;0;0;Groningen (PV);Oost-Zuid-Holland (CR);1998 31 december;0.3;;0.3;;0.3;;0.3;181.2
4005;0;0;Groningen (PV);Oost-Zuid-Holland (CR);2000 31 december;0.3;;0.3;;0.3;;0.3;183.4
4006;0;0;Groningen (PV);Oost-Zuid-Holland (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;187.4
4007;0;0;Groningen (PV);Oost-Zuid-Holland (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;186.3
4008;0;0;Groningen (PV);Groot-Rijnmond (CR);1998 31 december;0.9;;0.9;;0.9;;0.9;207.6
4009;0;0;Groningen (PV);Groot-Rijnmond (CR);2000 31 december;0.8;;0.8;;0.8;;0.8;207.6
4010;0;0;Groningen (PV);Groot-Rijnmond (CR);2004 30 september;1.2;;1.2;;1.2;;1.2;213.6
4011;0;0;Groningen (PV);Groot-Rijnmond (CR);2005 30 september;1.2;;1.2;;1.2;;1.2;214.7
4012;0;0;Groningen (PV);Zuidoost-Zuid-Holland (CR);1998 31 december;0.3;;0.3;;0.3;;0.3;201.3
4013;0;0;Groningen (PV);Zuidoost-Zuid-Holland (CR);2000 31 december;0.4;;0.4;;0.4;;0.4;204.1
4014;0;0;Groningen (PV);Zuidoost-Zuid-Holland (CR);2004 30 september;0.5;;0.5;;0.5;;0.5;202.6
4015;0;0;Groningen (PV);Zuidoost-Zuid-Holland (CR);2005 30 september;0.4;;0.4;;0.4;;0.4;202.7
4016;0;0;Groningen (PV);Zeeuwsch-Vlaanderen (CR);1998 31 december;;;;;;;;
4017;0;0;Groningen (PV);Zeeuwsch-Vlaanderen (CR);2000 31 december;;;;;;;;
4018;0;0;Groningen (PV);Zeeuwsch-Vlaanderen (CR);2004 30 september;;;;;;;;
4019;0;0;Groningen (PV);Zeeuwsch-Vlaanderen (CR);2005 30 september;;;;;;;;
4020;0;0;Groningen (PV);Overig Zeeland (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;280.6
4021;0;0;Groningen (PV);Overig Zeeland (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;275.3
4022;0;0;Groningen (PV);Overig Zeeland (CR);2004 30 september;;;;;;;;
4023;0;0;Groningen (PV);Overig Zeeland (CR);2005 30 september;;;;;;;;
4024;0;0;Groningen (PV);West-Noord-Brabant (CR);1998 31 december;0.2;;0.2;;0.2;;0.2;234.3
4025;0;0;Groningen (PV);West-Noord-Brabant (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;227.5
4026;0;0;Groningen (PV);West-Noord-Brabant (CR);2004 30 september;0.3;;0.3;;0.3;;0.3;226.9
4027;0;0;Groningen (PV);West-Noord-Brabant (CR);2005 30 september;0.3;;0.3;;0.3;;0.3;229.2
4028;0;0;Groningen (PV);Midden-Noord-Brabant (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;207.5
4029;0;0;Groningen (PV);Midden-Noord-Brabant (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;208.7
4030;0;0;Groningen (PV);Midden-Noord-Brabant (CR);2004 30 september;0.3;;0.3;;0.3;;0.3;213.0
4031;0;0;Groningen (PV);Midden-Noord-Brabant (CR);2005 30 september;0.4;;0.4;;0.4;;0.4;212.7
4032;0;0;Groningen (PV);Noordoost-Noord-Brabant (CR);1998 31 december;0.3;;0.3;;0.3;;0.3;187.5
4033;0;0;Groningen (PV);Noordoost-Noord-Brabant (CR);2000 31 december;0.3;;0.3;;0.3;;0.3;188.5
4034;0;0;Groningen (PV);Noordoost-Noord-Brabant (CR);2004 30 september;0.4;;0.4;;0.4;;0.4;188.7
4035;0;0;Groningen (PV);Noordoost-Noord-Brabant (CR);2005 30 september;0.4;;0.4;;0.4;;0.4;188.6
4036;0;0;Groningen (PV);Zuidoost-Noord-Brabant (CR);1998 31 december;0.3;;0.3;;0.3;;0.3;212.5
4037;0;0;Groningen (PV);Zuidoost-Noord-Brabant (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;211.8
4038;0;0;Groningen (PV);Zuidoost-Noord-Brabant (CR);2004 30 september;0.6;;0.6;;0.6;;0.6;212.1
4039;0;0;Groningen (PV);Zuidoost-Noord-Brabant (CR);2005 30 september;0.5;;0.5;;0.5;;0.5;212.5
4040;0;0;Groningen (PV);Noord-Limburg (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;203.5
4041;0;0;Groningen (PV);Noord-Limburg (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;207.2
4042;0;0;Groningen (PV);Noord-Limburg (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;204.5
4043;0;0;Groningen (PV);Noord-Limburg (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;201.5
4044;0;0;Groningen (PV);Midden-Limburg (CR);1998 31 december;;;;;;;;
4045;0;0;Groningen (PV);Midden-Limburg (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;227.8
4046;0;0;Groningen (PV);Midden-Limburg (CR);2004 30 september;;;;;;;;
4047;0;0;Groningen (PV);Midden-Limburg (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;234.1
4048;0;0;Groningen (PV);Zuid-Limburg (CR);1998 31 december;0.2;;0.2;;0.2;;0.2;262.4
4049;0;0;Groningen (PV);Zuid-Limburg (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;264.1
4050;0;0;Groningen (PV);Zuid-Limburg (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;265.7
4051;0;0;Groningen (PV);Zuid-Limburg (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;265.3
4052;0;0;Groningen (PV);Flevoland (CR);1998 31 december;0.4;;0.4;;0.4;;0.4;112.2
4053;0;0;Groningen (PV);Flevoland (CR);2000 31 december;0.8;;0.8;;0.8;;0.8;111.8
4054;0;0;Groningen (PV);Flevoland (CR);2004 30 september;0.6;;0.6;;0.6;;0.6;113.4
4055;0;0;Groningen (PV);Flevoland (CR);2005 30 september;0.7;;0.7;;0.7;;0.7;114.8
4056;0;0;Groningen (PV);Corop onbekend;1998 31 december;;;;;;;;0.0
4057;0;0;Groningen (PV);Corop onbekend;2000 31 december;;;;;;;;0.0
4058;0;0;Groningen (PV);Corop onbekend;2004 30 september;1.2;;1.2;;1.2;;1.2;0.0
4059;0;0;Groningen (PV);Corop onbekend;2005 30 september;1.3;;1.3;;1.3;;1.3;0.0
4060;0;0;Groningen (PV);Almere;1998 31 december;0.2;;0.2;;0.2;;0.2;134.8
4061;0;0;Groningen (PV);Almere;2000 31 december;0.3;;0.3;;0.3;;0.3;131.3
4062;0;0;Groningen (PV);Almere;2004 30 september;0.2;;0.2;;0.2;;0.2;136.0
4063;0;0;Groningen (PV);Almere;2005 30 september;0.3;;0.3;;0.3;;0.3;133.8
4064;0;0;Groningen (PV);Amersfoort (GM);1998 31 december;0.3;;0.3;;0.3;;0.3;148.5
4065;0;0;Groningen (PV);Amersfoort (GM);2000 31 december;0.3;;0.3;;0.3;;0.3;144.2
4066;0;0;Groningen (PV);Amersfoort (GM);2004 30 september;0.3;;0.3;;0.3;;0.3;144.7
4067;0;0;Groningen (PV);Amersfoort (GM);2005 30 september;0.3;;0.3;;0.3;;0.3;144.0
4068;0;0;Groningen (PV);Amsterdam (GM);1998 31 december;1.2;;1.2;;1.2;;1.2;149.5
4069;0;0;Groningen (PV);Amsterdam (GM);2000 31 december;1.5;;1.5;;1.5;;1.5;151.0
4070;0;0;Groningen (PV);Amsterdam (GM);2004 30 september;1.6;;1.6;;1.6;;1.6;149.9
4071;0;0;Groningen (PV);Amsterdam (GM);2005 30 september;1.4;;1.4;;1.4;;1.4;151.5
4072;0;0;Groningen (PV);Apeldoorn (GM);1998 31 december;0.5;;0.5;;0.5;;0.5;125.8
4073;0;0;Groningen (PV);Apeldoorn (GM);2000 31 december;0.5;;0.5;;0.5;;0.5;126.4
4074;0;0;Groningen (PV);Apeldoorn (GM);2004 30 september;0.5;;0.5;;0.5;;0.5;124.2
4075;0;0;Groningen (PV);Apeldoorn (GM);2005 30 september;0.5;;0.5;;0.5;;0.5;124.7
4076;0;0;Groningen (PV);Arnhem (GM);1998 31 december;0.2;;0.2;;0.2;;0.2;144.5
4077;0;0;Groningen (PV);Arnhem (GM);2000 31 december;0.6;;0.6;;0.6;;0.6;144.7
4078;0;0;Groningen (PV);Arnhem (GM);2004 30 september;0.7;;0.7;;0.7;;0.7;145.1
4079;0;0;Groningen (PV);Arnhem (GM);2005 30 september;0.7;;0.7;;0.7;;0.7;144.5
4080;0;0;Groningen (PV);Breda (GM);1998 31 december;0.1;;0.1;;0.1;;0.1;225.3
4081;0;0;Groningen (PV);Breda (GM);2000 31 december;0.1;;0.1;;0.1;;0.1;223.2
4082;0;0;Groningen (PV);Breda (GM);2004 30 september;0.1;;0.1;;0.1;;0.1;223.6
4083;0;0;Groningen (PV);Breda (GM);2005 30 september;0.1;;0.1;;0.1;;0.1;222.6
4084;0;0;Groningen (PV);Dordrecht (GM);1998 31 december;0.1;;0.1;;0.1;;0.1;210.2
4085;0;0;Groningen (PV);Dordrecht (GM);2000 31 december;0.1;;0.1;;0.1;;0.1;213.0
4086;0;0;Groningen (PV);Dordrecht (GM);2004 30 september;0.1;;0.1;;0.1;;0.1;210.0
4087;0;0;Groningen (PV);Dordrecht (GM);2005 30 september;0.1;;0.1;;0.1;;0.1;211.5
4088;0;0;Groningen (PV);Ede;1998 31 december;0.2;;0.2;;0.2;;0.2;141.9
4089;0;0;Groningen (PV);Ede;2000 31 december;0.1;;0.1;;0.1;;0.1;141.4
4090;0;0;Groningen (PV);Ede;2004 30 september;0.1;;0.1;;0.1;;0.1;142.9
4091;0;0;Groningen (PV);Ede;2005 30 september;0.1;;0.1;;0.1;;0.1;141.2
4092;0;0;Groningen (PV);Eindhoven (GM);1998 31 december;0.2;;0.2;;0.2;;0.2;211.4
4093;0;0;Groningen (PV);Eindhoven (GM);2000 31 december;0.1;;0.1;;0.1;;0.1;212.0
4094;0;0;Groningen (PV);Eindhoven (GM);2004 30 september;0.3;;0.3;;0.3;;0.3;212.3
4095;0;0;Groningen (PV);Eindhoven (GM);2005 30 september;0.3;;0.3;;0.3;;0.3;212.4
4096;0;0;Groningen (PV);Emmen;1998 31 december;2.3;;2.3;;2.3;;2.3;39.4
4097;0;0;Groningen (PV);Emmen;2000 31 december;2.5;;2.5;;2.5;;2.5;38.7
4098;0;0;Groningen (PV);Emmen;2004 30 september;2.7;;2.7;;2.7;;2.7;40.5
4099;0;0;Groningen (PV);Emmen;2005 30 september;3.0;;3.0;;3.0;;3.0;40.7
4100;0;0;Groningen (PV);Enschede (GM);1998 31 december;0.2;;0.2;;0.2;;0.2;108.2
4101;0;0;Groningen (PV);Enschede (GM);2000 31 december;0.3;;0.3;;0.3;;0.3;108.1
4102;0;0;Groningen (PV);Enschede (GM);2004 30 september;0.2;;0.2;;0.2;;0.2;111.6
4103;0;0;Groningen (PV);Enschede (GM);2005 30 september;0.2;;0.2;;0.2;;0.2;114.3
4104;0;0;Groningen (PV);'s-Gravenhage (GM);1998 31 december;0.7;;0.7;;0.7;;0.7;202.4
4105;0;0;Groningen (PV);'s-Gravenhage (GM);2000 31 december;0.7;;0.7;;0.7;;0.7;202.4
4106;0;0;Groningen (PV);'s-Gravenhage (GM);2004 30 september;1.0;;1.0;;1.0;;1.0;203.3
