ID;BedrijfstakkenBranchesSBI2008;Aardgas;Elektriciteit;Perioden;Adressen_1;GeleverdAardgas_2;GeleverdeElektriciteit_3
4667;G-S, U Dienstverlening;10 000 001 m3 of meer;0 t/m 10 000 kWh;2023;0.0;;
4668;G-S, U Dienstverlening;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2018;0.0;;
4669;G-S, U Dienstverlening;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2019;0.0;;
4670;G-S, U Dienstverlening;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2020;0.0;;
4671;G-S, U Dienstverlening;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2021;0.0;;
4672;G-S, U Dienstverlening;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2022;0.0;;
4673;G-S, U Dienstverlening;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2023;0.0;;
4674;G-S, U Dienstverlening;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2018;0.0;;
4675;G-S, U Dienstverlening;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2019;0.0;;
4676;G-S, U Dienstverlening;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2020;0.0;;
4677;G-S, U Dienstverlening;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2021;0.0;;
4678;G-S, U Dienstverlening;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2022;0.0;;
4679;G-S, U Dienstverlening;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2023;0.0;;
4680;G-S, U Dienstverlening;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2018;0.0;;
4681;G-S, U Dienstverlening;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2019;0.0;;
4682;G-S, U Dienstverlening;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2020;0.0;;
4683;G-S, U Dienstverlening;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2021;0.0;;
4684;G-S, U Dienstverlening;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2022;0.0;;
4685;G-S, U Dienstverlening;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2023;0.0;;
4686;G-S, U Dienstverlening;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2018;0.0;;
4687;G-S, U Dienstverlening;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2019;0.0;;
4688;G-S, U Dienstverlening;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2020;0.0;;
4689;G-S, U Dienstverlening;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2021;0.0;;
4690;G-S, U Dienstverlening;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2022;0.0;;
4691;G-S, U Dienstverlening;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2023;0.0;;
4692;G-S, U Dienstverlening;10 000 001 m3 of meer;10 000 001 kWh of meer;2018;5.0;;
4693;G-S, U Dienstverlening;10 000 001 m3 of meer;10 000 001 kWh of meer;2019;0.0;;
4694;G-S, U Dienstverlening;10 000 001 m3 of meer;10 000 001 kWh of meer;2020;0.0;;
4695;G-S, U Dienstverlening;10 000 001 m3 of meer;10 000 001 kWh of meer;2021;5.0;;
4696;G-S, U Dienstverlening;10 000 001 m3 of meer;10 000 001 kWh of meer;2022;0.0;;
4697;G-S, U Dienstverlening;10 000 001 m3 of meer;10 000 001 kWh of meer;2023;5.0;;
4698;G-S, U Dienstverlening;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2018;0.0;;
4699;G-S, U Dienstverlening;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2019;0.0;;
4700;G-S, U Dienstverlening;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2020;0.0;;
4701;G-S, U Dienstverlening;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2021;0.0;;
4702;G-S, U Dienstverlening;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2022;0.0;;
4703;G-S, U Dienstverlening;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2023;0.0;;
4704;G-S, U Dienstverlening;Geen aardgasaansluiting;Totaal elektriciteit;2018;195540.0;;9946800.0
4705;G-S, U Dienstverlening;Geen aardgasaansluiting;Totaal elektriciteit;2019;186770.0;;10015600.0
4706;G-S, U Dienstverlening;Geen aardgasaansluiting;Totaal elektriciteit;2020;186115.0;;10398700.0
4707;G-S, U Dienstverlening;Geen aardgasaansluiting;Totaal elektriciteit;2021;189070.0;;11213700.0
4708;G-S, U Dienstverlening;Geen aardgasaansluiting;Totaal elektriciteit;2022;197895.0;;12069600.0
4709;G-S, U Dienstverlening;Geen aardgasaansluiting;Totaal elektriciteit;2023;226450.0;;12719100.0
4710;G-S, U Dienstverlening;Geen aardgasaansluiting;0 t/m 10 000 kWh;2018;111210.0;;
4711;G-S, U Dienstverlening;Geen aardgasaansluiting;0 t/m 10 000 kWh;2019;105190.0;;
4712;G-S, U Dienstverlening;Geen aardgasaansluiting;0 t/m 10 000 kWh;2020;104765.0;;
4713;G-S, U Dienstverlening;Geen aardgasaansluiting;0 t/m 10 000 kWh;2021;108385.0;;
4714;G-S, U Dienstverlening;Geen aardgasaansluiting;0 t/m 10 000 kWh;2022;118445.0;;368200.0
4715;G-S, U Dienstverlening;Geen aardgasaansluiting;0 t/m 10 000 kWh;2023;146030.0;;455000.0
4716;G-S, U Dienstverlening;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2018;65970.0;;1295200.0
4717;G-S, U Dienstverlening;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2019;62955.0;;1272500.0
4718;G-S, U Dienstverlening;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2020;62245.0;;1292000.0
4719;G-S, U Dienstverlening;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2021;61185.0;;1273600.0
4720;G-S, U Dienstverlening;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2022;58925.0;;1228100.0
4721;G-S, U Dienstverlening;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2023;58785.0;;1218100.0
4722;G-S, U Dienstverlening;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2018;7475.0;;
4723;G-S, U Dienstverlening;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2019;7430.0;;
4724;G-S, U Dienstverlening;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2020;8130.0;;
4725;G-S, U Dienstverlening;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2021;7965.0;;
4726;G-S, U Dienstverlening;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2022;8300.0;;
4727;G-S, U Dienstverlening;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2023;8195.0;;630800.0
4728;G-S, U Dienstverlening;Geen aardgasaansluiting;100 001 t/m 200 000 kWh;2018;4235.0;;
4729;G-S, U Dienstverlening;Geen aardgasaansluiting;100 001 t/m 200 000 kWh;2019;3870.0;;
4730;G-S, U Dienstverlening;Geen aardgasaansluiting;100 001 t/m 200 000 kWh;2020;4285.0;;
4731;G-S, U Dienstverlening;Geen aardgasaansluiting;100 001 t/m 200 000 kWh;2021;4200.0;;
4732;G-S, U Dienstverlening;Geen aardgasaansluiting;100 001 t/m 200 000 kWh;2022;4505.0;;
4733;G-S, U Dienstverlening;Geen aardgasaansluiting;100 001 t/m 200 000 kWh;2023;4810.0;;
4734;G-S, U Dienstverlening;Geen aardgasaansluiting;200 001 t/m 10 000 000 kWh;2018;5945.0;;
4735;G-S, U Dienstverlening;Geen aardgasaansluiting;200 001 t/m 10 000 000 kWh;2019;6140.0;;
4736;G-S, U Dienstverlening;Geen aardgasaansluiting;200 001 t/m 10 000 000 kWh;2020;6255.0;;
4737;G-S, U Dienstverlening;Geen aardgasaansluiting;200 001 t/m 10 000 000 kWh;2021;6330.0;;
4738;G-S, U Dienstverlening;Geen aardgasaansluiting;200 001 t/m 10 000 000 kWh;2022;6960.0;;
4739;G-S, U Dienstverlening;Geen aardgasaansluiting;200 001 t/m 10 000 000 kWh;2023;7440.0;;
4740;G-S, U Dienstverlening;Geen aardgasaansluiting;10 000 001 kWh of meer;2018;50.0;;
4741;G-S, U Dienstverlening;Geen aardgasaansluiting;10 000 001 kWh of meer;2019;25.0;;
4742;G-S, U Dienstverlening;Geen aardgasaansluiting;10 000 001 kWh of meer;2020;25.0;;
4743;G-S, U Dienstverlening;Geen aardgasaansluiting;10 000 001 kWh of meer;2021;50.0;;
4744;G-S, U Dienstverlening;Geen aardgasaansluiting;10 000 001 kWh of meer;2022;50.0;;
4745;G-S, U Dienstverlening;Geen aardgasaansluiting;10 000 001 kWh of meer;2023;50.0;;
4746;G-S, U Dienstverlening;Geen aardgasaansluiting;Geen elektriciteitsaansluiting;2018;;;
4747;G-S, U Dienstverlening;Geen aardgasaansluiting;Geen elektriciteitsaansluiting;2019;;;
4748;G-S, U Dienstverlening;Geen aardgasaansluiting;Geen elektriciteitsaansluiting;2020;;;
4749;G-S, U Dienstverlening;Geen aardgasaansluiting;Geen elektriciteitsaansluiting;2021;;;
4750;G-S, U Dienstverlening;Geen aardgasaansluiting;Geen elektriciteitsaansluiting;2022;;;
4751;G-S, U Dienstverlening;Geen aardgasaansluiting;Geen elektriciteitsaansluiting;2023;;;
4752;H Vervoer en opslag;Totaal aardgas;Totaal elektriciteit;2018;39085.0;348200.0;3293700.0
4753;H Vervoer en opslag;Totaal aardgas;Totaal elektriciteit;2019;37990.0;346300.0;3236200.0
4754;H Vervoer en opslag;Totaal aardgas;Totaal elektriciteit;2020;33710.0;295800.0;3175900.0
4755;H Vervoer en opslag;Totaal aardgas;Totaal elektriciteit;2021;33030.0;303400.0;3262100.0
4756;H Vervoer en opslag;Totaal aardgas;Totaal elektriciteit;2022;32615.0;240800.0;3275300.0
4757;H Vervoer en opslag;Totaal aardgas;Totaal elektriciteit;2023;35685.0;328300.0;3181200.0
4758;H Vervoer en opslag;Totaal aardgas;0 t/m 10 000 kWh;2018;26340.0;22600.0;66200.0
4759;H Vervoer en opslag;Totaal aardgas;0 t/m 10 000 kWh;2019;25645.0;;64400.0
4760;H Vervoer en opslag;Totaal aardgas;0 t/m 10 000 kWh;2020;22910.0;15700.0;54400.0
4761;H Vervoer en opslag;Totaal aardgas;0 t/m 10 000 kWh;2021;22285.0;15900.0;54600.0
4762;H Vervoer en opslag;Totaal aardgas;0 t/m 10 000 kWh;2022;22085.0;12900.0;52800.0
4763;H Vervoer en opslag;Totaal aardgas;0 t/m 10 000 kWh;2023;24595.0;10400.0;62300.0
4764;H Vervoer en opslag;Totaal aardgas;10 001 t/m 50 000 kWh;2018;6410.0;;137400.0
4765;H Vervoer en opslag;Totaal aardgas;10 001 t/m 50 000 kWh;2019;6205.0;;133200.0
4766;H Vervoer en opslag;Totaal aardgas;10 001 t/m 50 000 kWh;2020;5545.0;21700.0;120300.0
4767;H Vervoer en opslag;Totaal aardgas;10 001 t/m 50 000 kWh;2021;5435.0;23400.0;118300.0
4768;H Vervoer en opslag;Totaal aardgas;10 001 t/m 50 000 kWh;2022;5240.0;20300.0;115000.0
4769;H Vervoer en opslag;Totaal aardgas;10 001 t/m 50 000 kWh;2023;5920.0;;123000.0
4770;H Vervoer en opslag;Totaal aardgas;50 001 t/m 100 000 kWh;2018;1185.0;14400.0;83100.0
4771;H Vervoer en opslag;Totaal aardgas;50 001 t/m 100 000 kWh;2019;1230.0;17000.0;86200.0
4772;H Vervoer en opslag;Totaal aardgas;50 001 t/m 100 000 kWh;2020;1130.0;12400.0;78900.0
4773;H Vervoer en opslag;Totaal aardgas;50 001 t/m 100 000 kWh;2021;1120.0;12600.0;78300.0
4774;H Vervoer en opslag;Totaal aardgas;50 001 t/m 100 000 kWh;2022;1065.0;10300.0;75100.0
4775;H Vervoer en opslag;Totaal aardgas;50 001 t/m 100 000 kWh;2023;1025.0;9800.0;72600.0
4776;H Vervoer en opslag;Totaal aardgas;100 001 t/m 200 000 kWh;2018;835.0;;119900.0
4777;H Vervoer en opslag;Totaal aardgas;100 001 t/m 200 000 kWh;2019;870.0;21200.0;123800.0
4778;H Vervoer en opslag;Totaal aardgas;100 001 t/m 200 000 kWh;2020;780.0;19800.0;111200.0
4779;H Vervoer en opslag;Totaal aardgas;100 001 t/m 200 000 kWh;2021;760.0;21300.0;108900.0
4780;H Vervoer en opslag;Totaal aardgas;100 001 t/m 200 000 kWh;2022;770.0;17300.0;109300.0
4781;H Vervoer en opslag;Totaal aardgas;100 001 t/m 200 000 kWh;2023;775.0;17300.0;110100.0
4782;H Vervoer en opslag;Totaal aardgas;200 001 t/m 10 000 000 kWh;2018;1565.0;131200.0;1574000.0
4783;H Vervoer en opslag;Totaal aardgas;200 001 t/m 10 000 000 kWh;2019;1520.0;122000.0;1553200.0
4784;H Vervoer en opslag;Totaal aardgas;200 001 t/m 10 000 000 kWh;2020;1460.0;107500.0;1524100.0
4785;H Vervoer en opslag;Totaal aardgas;200 001 t/m 10 000 000 kWh;2021;1490.0;114600.0;1515100.0
4786;H Vervoer en opslag;Totaal aardgas;200 001 t/m 10 000 000 kWh;2022;1490.0;101700.0;1523800.0
4787;H Vervoer en opslag;Totaal aardgas;200 001 t/m 10 000 000 kWh;2023;1465.0;94400.0;1481300.0
4788;H Vervoer en opslag;Totaal aardgas;10 000 001 kWh of meer;2018;40.0;;1313000.0
4789;H Vervoer en opslag;Totaal aardgas;10 000 001 kWh of meer;2019;35.0;;1275500.0
4790;H Vervoer en opslag;Totaal aardgas;10 000 001 kWh of meer;2020;30.0;62900.0;1286800.0
4791;H Vervoer en opslag;Totaal aardgas;10 000 001 kWh of meer;2021;35.0;54300.0;1386900.0
4792;H Vervoer en opslag;Totaal aardgas;10 000 001 kWh of meer;2022;30.0;23600.0;1399200.0
4793;H Vervoer en opslag;Totaal aardgas;10 000 001 kWh of meer;2023;30.0;113100.0;1331900.0
4794;H Vervoer en opslag;Totaal aardgas;Geen elektriciteitsaansluiting;2018;2720.0;65900.0;
4795;H Vervoer en opslag;Totaal aardgas;Geen elektriciteitsaansluiting;2019;2490.0;72200.0;
4796;H Vervoer en opslag;Totaal aardgas;Geen elektriciteitsaansluiting;2020;1850.0;55700.0;
4797;H Vervoer en opslag;Totaal aardgas;Geen elektriciteitsaansluiting;2021;1905.0;61200.0;
4798;H Vervoer en opslag;Totaal aardgas;Geen elektriciteitsaansluiting;2022;1935.0;54700.0;
4799;H Vervoer en opslag;Totaal aardgas;Geen elektriciteitsaansluiting;2023;1875.0;64100.0;
4800;H Vervoer en opslag;0 t/m 5 000 m3;Totaal elektriciteit;2018;17595.0;27500.0;256200.0
4801;H Vervoer en opslag;0 t/m 5 000 m3;Totaal elektriciteit;2019;16510.0;24700.0;277400.0
4802;H Vervoer en opslag;0 t/m 5 000 m3;Totaal elektriciteit;2020;13900.0;20100.0;273900.0
4803;H Vervoer en opslag;0 t/m 5 000 m3;Totaal elektriciteit;2021;13300.0;20700.0;228500.0
4804;H Vervoer en opslag;0 t/m 5 000 m3;Totaal elektriciteit;2022;13395.0;18700.0;254100.0
4805;H Vervoer en opslag;0 t/m 5 000 m3;Totaal elektriciteit;2023;13255.0;16400.0;270500.0
4806;H Vervoer en opslag;0 t/m 5 000 m3;0 t/m 10 000 kWh;2018;12475.0;16400.0;41300.0
4807;H Vervoer en opslag;0 t/m 5 000 m3;0 t/m 10 000 kWh;2019;11615.0;14200.0;39300.0
4808;H Vervoer en opslag;0 t/m 5 000 m3;0 t/m 10 000 kWh;2020;9790.0;11200.0;33400.0
4809;H Vervoer en opslag;0 t/m 5 000 m3;0 t/m 10 000 kWh;2021;9465.0;12100.0;32500.0
4810;H Vervoer en opslag;0 t/m 5 000 m3;0 t/m 10 000 kWh;2022;9205.0;9900.0;31300.0
4811;H Vervoer en opslag;0 t/m 5 000 m3;0 t/m 10 000 kWh;2023;9125.0;8500.0;30100.0
4812;H Vervoer en opslag;0 t/m 5 000 m3;10 001 t/m 50 000 kWh;2018;2680.0;6500.0;53200.0
4813;H Vervoer en opslag;0 t/m 5 000 m3;10 001 t/m 50 000 kWh;2019;2690.0;6400.0;53700.0
4814;H Vervoer en opslag;0 t/m 5 000 m3;10 001 t/m 50 000 kWh;2020;2430.0;5600.0;48600.0
4815;H Vervoer en opslag;0 t/m 5 000 m3;10 001 t/m 50 000 kWh;2021;2190.0;5400.0;43800.0
4816;H Vervoer en opslag;0 t/m 5 000 m3;10 001 t/m 50 000 kWh;2022;2370.0;5400.0;48600.0
4817;H Vervoer en opslag;0 t/m 5 000 m3;10 001 t/m 50 000 kWh;2023;2270.0;4700.0;47300.0
4818;H Vervoer en opslag;0 t/m 5 000 m3;50 001 t/m 100 000 kWh;2018;275.0;700.0;18700.0
4819;H Vervoer en opslag;0 t/m 5 000 m3;50 001 t/m 100 000 kWh;2019;280.0;700.0;19200.0
4820;H Vervoer en opslag;0 t/m 5 000 m3;50 001 t/m 100 000 kWh;2020;270.0;600.0;18300.0
4821;H Vervoer en opslag;0 t/m 5 000 m3;50 001 t/m 100 000 kWh;2021;240.0;600.0;16000.0
4822;H Vervoer en opslag;0 t/m 5 000 m3;50 001 t/m 100 000 kWh;2022;265.0;700.0;18100.0
4823;H Vervoer en opslag;0 t/m 5 000 m3;50 001 t/m 100 000 kWh;2023;270.0;700.0;18800.0
4824;H Vervoer en opslag;0 t/m 5 000 m3;100 001 t/m 200 000 kWh;2018;115.0;300.0;16000.0
4825;H Vervoer en opslag;0 t/m 5 000 m3;100 001 t/m 200 000 kWh;2019;110.0;300.0;14800.0
4826;H Vervoer en opslag;0 t/m 5 000 m3;100 001 t/m 200 000 kWh;2020;105.0;;
4827;H Vervoer en opslag;0 t/m 5 000 m3;100 001 t/m 200 000 kWh;2021;95.0;300.0;13800.0
4828;H Vervoer en opslag;0 t/m 5 000 m3;100 001 t/m 200 000 kWh;2022;120.0;300.0;16500.0
4829;H Vervoer en opslag;0 t/m 5 000 m3;100 001 t/m 200 000 kWh;2023;135.0;400.0;19000.0
4830;H Vervoer en opslag;0 t/m 5 000 m3;200 001 t/m 10 000 000 kWh;2018;150.0;400.0;126900.0
4831;H Vervoer en opslag;0 t/m 5 000 m3;200 001 t/m 10 000 000 kWh;2019;160.0;400.0;150600.0
4832;H Vervoer en opslag;0 t/m 5 000 m3;200 001 t/m 10 000 000 kWh;2020;155.0;400.0;143100.0
4833;H Vervoer en opslag;0 t/m 5 000 m3;200 001 t/m 10 000 000 kWh;2021;135.0;300.0;122400.0
4834;H Vervoer en opslag;0 t/m 5 000 m3;200 001 t/m 10 000 000 kWh;2022;160.0;300.0;139600.0
4835;H Vervoer en opslag;0 t/m 5 000 m3;200 001 t/m 10 000 000 kWh;2023;175.0;400.0;155400.0
4836;H Vervoer en opslag;0 t/m 5 000 m3;10 000 001 kWh of meer;2018;0.0;;
4837;H Vervoer en opslag;0 t/m 5 000 m3;10 000 001 kWh of meer;2019;0.0;;
4838;H Vervoer en opslag;0 t/m 5 000 m3;10 000 001 kWh of meer;2020;0.0;;
4839;H Vervoer en opslag;0 t/m 5 000 m3;10 000 001 kWh of meer;2021;0.0;;
4840;H Vervoer en opslag;0 t/m 5 000 m3;10 000 001 kWh of meer;2022;0.0;;
4841;H Vervoer en opslag;0 t/m 5 000 m3;10 000 001 kWh of meer;2023;0.0;;
4842;H Vervoer en opslag;0 t/m 5 000 m3;Geen elektriciteitsaansluiting;2018;1900.0;3300.0;
4843;H Vervoer en opslag;0 t/m 5 000 m3;Geen elektriciteitsaansluiting;2019;1655.0;2800.0;
4844;H Vervoer en opslag;0 t/m 5 000 m3;Geen elektriciteitsaansluiting;2020;1150.0;2000.0;
4845;H Vervoer en opslag;0 t/m 5 000 m3;Geen elektriciteitsaansluiting;2021;1175.0;2100.0;
4846;H Vervoer en opslag;0 t/m 5 000 m3;Geen elektriciteitsaansluiting;2022;1275.0;2100.0;
4847;H Vervoer en opslag;0 t/m 5 000 m3;Geen elektriciteitsaansluiting;2023;1280.0;1900.0;
4848;H Vervoer en opslag;5 001 t/m 25 000 m3;Totaal elektriciteit;2018;3460.0;35900.0;487800.0
4849;H Vervoer en opslag;5 001 t/m 25 000 m3;Totaal elektriciteit;2019;3240.0;33700.0;465400.0
4850;H Vervoer en opslag;5 001 t/m 25 000 m3;Totaal elektriciteit;2020;2745.0;28600.0;434000.0
4851;H Vervoer en opslag;5 001 t/m 25 000 m3;Totaal elektriciteit;2021;2910.0;30600.0;405500.0
4852;H Vervoer en opslag;5 001 t/m 25 000 m3;Totaal elektriciteit;2022;2475.0;26400.0;409600.0
4853;H Vervoer en opslag;5 001 t/m 25 000 m3;Totaal elektriciteit;2023;2105.0;22400.0;408600.0
4854;H Vervoer en opslag;5 001 t/m 25 000 m3;0 t/m 10 000 kWh;2018;395.0;3000.0;2300.0
4855;H Vervoer en opslag;5 001 t/m 25 000 m3;0 t/m 10 000 kWh;2019;305.0;2400.0;1900.0
4856;H Vervoer en opslag;5 001 t/m 25 000 m3;0 t/m 10 000 kWh;2020;235.0;1800.0;1400.0
4857;H Vervoer en opslag;5 001 t/m 25 000 m3;0 t/m 10 000 kWh;2021;310.0;2400.0;1900.0
4858;H Vervoer en opslag;5 001 t/m 25 000 m3;0 t/m 10 000 kWh;2022;175.0;;
4859;H Vervoer en opslag;5 001 t/m 25 000 m3;0 t/m 10 000 kWh;2023;140.0;1200.0;800.0
4860;H Vervoer en opslag;5 001 t/m 25 000 m3;10 001 t/m 50 000 kWh;2018;1365.0;12200.0;35400.0
4861;H Vervoer en opslag;5 001 t/m 25 000 m3;10 001 t/m 50 000 kWh;2019;1225.0;10900.0;32100.0
4862;H Vervoer en opslag;5 001 t/m 25 000 m3;10 001 t/m 50 000 kWh;2020;1025.0;9200.0;27300.0
4863;H Vervoer en opslag;5 001 t/m 25 000 m3;10 001 t/m 50 000 kWh;2021;1155.0;10400.0;29900.0
4864;H Vervoer en opslag;5 001 t/m 25 000 m3;10 001 t/m 50 000 kWh;2022;880.0;7800.0;23900.0
4865;H Vervoer en opslag;5 001 t/m 25 000 m3;10 001 t/m 50 000 kWh;2023;680.0;5800.0;18600.0
4866;H Vervoer en opslag;5 001 t/m 25 000 m3;50 001 t/m 100 000 kWh;2018;475.0;5600.0;33400.0
4867;H Vervoer en opslag;5 001 t/m 25 000 m3;50 001 t/m 100 000 kWh;2019;495.0;5700.0;34700.0
4868;H Vervoer en opslag;5 001 t/m 25 000 m3;50 001 t/m 100 000 kWh;2020;415.0;4700.0;29300.0
4869;H Vervoer en opslag;5 001 t/m 25 000 m3;50 001 t/m 100 000 kWh;2021;415.0;4900.0;29100.0
4870;H Vervoer en opslag;5 001 t/m 25 000 m3;50 001 t/m 100 000 kWh;2022;375.0;4300.0;26500.0
4871;H Vervoer en opslag;5 001 t/m 25 000 m3;50 001 t/m 100 000 kWh;2023;310.0;3500.0;21900.0
4872;H Vervoer en opslag;5 001 t/m 25 000 m3;100 001 t/m 200 000 kWh;2018;320.0;4300.0;45200.0
4873;H Vervoer en opslag;5 001 t/m 25 000 m3;100 001 t/m 200 000 kWh;2019;330.0;4300.0;47100.0
4874;H Vervoer en opslag;5 001 t/m 25 000 m3;100 001 t/m 200 000 kWh;2020;280.0;3700.0;39500.0
4875;H Vervoer en opslag;5 001 t/m 25 000 m3;100 001 t/m 200 000 kWh;2021;245.0;3200.0;33900.0
4876;H Vervoer en opslag;5 001 t/m 25 000 m3;100 001 t/m 200 000 kWh;2022;270.0;3400.0;
4877;H Vervoer en opslag;5 001 t/m 25 000 m3;100 001 t/m 200 000 kWh;2023;230.0;;
4878;H Vervoer en opslag;5 001 t/m 25 000 m3;200 001 t/m 10 000 000 kWh;2018;355.0;4800.0;313500.0
4879;H Vervoer en opslag;5 001 t/m 25 000 m3;200 001 t/m 10 000 000 kWh;2019;340.0;4600.0;293100.0
4880;H Vervoer en opslag;5 001 t/m 25 000 m3;200 001 t/m 10 000 000 kWh;2020;325.0;4300.0;303000.0
4881;H Vervoer en opslag;5 001 t/m 25 000 m3;200 001 t/m 10 000 000 kWh;2021;310.0;4300.0;278900.0
4882;H Vervoer en opslag;5 001 t/m 25 000 m3;200 001 t/m 10 000 000 kWh;2022;330.0;4500.0;310000.0
4883;H Vervoer en opslag;5 001 t/m 25 000 m3;200 001 t/m 10 000 000 kWh;2023;335.0;;306200.0
4884;H Vervoer en opslag;5 001 t/m 25 000 m3;10 000 001 kWh of meer;2018;5.0;100.0;57900.0
4885;H Vervoer en opslag;5 001 t/m 25 000 m3;10 000 001 kWh of meer;2019;5.0;100.0;56600.0
4886;H Vervoer en opslag;5 001 t/m 25 000 m3;10 000 001 kWh of meer;2020;5.0;100.0;33600.0
4887;H Vervoer en opslag;5 001 t/m 25 000 m3;10 000 001 kWh of meer;2021;5.0;100.0;31700.0
4888;H Vervoer en opslag;5 001 t/m 25 000 m3;10 000 001 kWh of meer;2022;0.0;;
4889;H Vervoer en opslag;5 001 t/m 25 000 m3;10 000 001 kWh of meer;2023;0.0;;
4890;H Vervoer en opslag;5 001 t/m 25 000 m3;Geen elektriciteitsaansluiting;2018;545.0;5900.0;
4891;H Vervoer en opslag;5 001 t/m 25 000 m3;Geen elektriciteitsaansluiting;2019;540.0;5800.0;
4892;H Vervoer en opslag;5 001 t/m 25 000 m3;Geen elektriciteitsaansluiting;2020;460.0;4900.0;
4893;H Vervoer en opslag;5 001 t/m 25 000 m3;Geen elektriciteitsaansluiting;2021;475.0;5300.0;
4894;H Vervoer en opslag;5 001 t/m 25 000 m3;Geen elektriciteitsaansluiting;2022;445.0;5000.0;
4895;H Vervoer en opslag;5 001 t/m 25 000 m3;Geen elektriciteitsaansluiting;2023;405.0;4500.0;
4896;H Vervoer en opslag;25 001 t/m 75 000 m3;Totaal elektriciteit;2018;715.0;30300.0;270000.0
4897;H Vervoer en opslag;25 001 t/m 75 000 m3;Totaal elektriciteit;2019;745.0;;284300.0
4898;H Vervoer en opslag;25 001 t/m 75 000 m3;Totaal elektriciteit;2020;670.0;28600.0;278700.0
4899;H Vervoer en opslag;25 001 t/m 75 000 m3;Totaal elektriciteit;2021;705.0;30100.0;280300.0
4900;H Vervoer en opslag;25 001 t/m 75 000 m3;Totaal elektriciteit;2022;605.0;25500.0;264500.0
4901;H Vervoer en opslag;25 001 t/m 75 000 m3;Totaal elektriciteit;2023;530.0;22400.0;563000.0
4902;H Vervoer en opslag;25 001 t/m 75 000 m3;0 t/m 10 000 kWh;2018;15.0;;100.0
4903;H Vervoer en opslag;25 001 t/m 75 000 m3;0 t/m 10 000 kWh;2019;10.0;600.0;100.0
4904;H Vervoer en opslag;25 001 t/m 75 000 m3;0 t/m 10 000 kWh;2020;15.0;;100.0
4905;H Vervoer en opslag;25 001 t/m 75 000 m3;0 t/m 10 000 kWh;2021;15.0;;
4906;H Vervoer en opslag;25 001 t/m 75 000 m3;0 t/m 10 000 kWh;2022;15.0;;
4907;H Vervoer en opslag;25 001 t/m 75 000 m3;0 t/m 10 000 kWh;2023;10.0;400.0;0.0
4908;H Vervoer en opslag;25 001 t/m 75 000 m3;10 001 t/m 50 000 kWh;2018;50.0;2000.0;1500.0
4909;H Vervoer en opslag;25 001 t/m 75 000 m3;10 001 t/m 50 000 kWh;2019;55.0;2300.0;1600.0
4910;H Vervoer en opslag;25 001 t/m 75 000 m3;10 001 t/m 50 000 kWh;2020;45.0;2000.0;1400.0
4911;H Vervoer en opslag;25 001 t/m 75 000 m3;10 001 t/m 50 000 kWh;2021;50.0;2200.0;1700.0
4912;H Vervoer en opslag;25 001 t/m 75 000 m3;10 001 t/m 50 000 kWh;2022;45.0;1800.0;1400.0
