ID;Persoonskenmerken;RegioS;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;Zelfstandige_5;PositieInDeWerkkringOnbekend_6;Beroepsniveau1_7;Beroepsniveau2_8;Beroepsniveau3_9;Beroepsniveau4_10;BeroepsniveauOnbekend_11;WerklozeBeroepsbevolking_12;Werkloosheidspercentage_13;NietBeroepsbevolking_14;BrutoArbeidsparticipatie_15;NettoArbeidsparticipatie_16
5038;Totaal personen;Nuenen, Gerwen en Nederwetten;2006;17.0;12.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;1.0;4.4;6.0;66.9;64.0
5039;Totaal personen;Nuenen, Gerwen en Nederwetten;2007;17.0;12.0;11.0;10.0;2.0;0.0;1.0;5.0;2.0;4.0;0.0;0.0;3.6;6.0;67.9;65.5
5040;Totaal personen;Nuenen, Gerwen en Nederwetten;2008;17.0;12.0;11.0;10.0;2.0;0.0;1.0;4.0;2.0;4.0;0.0;0.0;3.2;6.0;68.0;65.8
5041;Totaal personen;Nuenen, Gerwen en Nederwetten;2009;17.0;12.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;4.0;0.0;0.0;3.9;5.0;68.7;66.0
5042;Totaal personen;Nuenen, Gerwen en Nederwetten;2010;17.0;12.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;4.0;0.0;1.0;4.4;5.0;68.5;65.5
5043;Totaal personen;Nuenen, Gerwen en Nederwetten;2011;17.0;12.0;11.0;9.0;2.0;0.0;1.0;4.0;2.0;4.0;0.0;1.0;4.4;6.0;67.7;64.7
5044;Totaal personen;Nuenen, Gerwen en Nederwetten;2012;17.0;12.0;11.0;9.0;2.0;0.0;1.0;4.0;2.0;4.0;0.0;1.0;5.1;5.0;69.3;65.8
5045;Totaal personen;Nuenen, Gerwen en Nederwetten;2013;17.0;12.0;11.0;9.0;2.0;0.0;1.0;4.0;2.0;4.0;0.0;1.0;6.3;5.0;68.6;64.3
5046;Totaal personen;Nuenen, Gerwen en Nederwetten;2014;17.0;12.0;11.0;9.0;2.0;0.0;1.0;4.0;2.0;4.0;0.0;1.0;6.2;6.0;67.3;63.1
5047;Totaal personen;Nuenen, Gerwen en Nederwetten;2015;17.0;12.0;11.0;9.0;2.0;0.0;1.0;4.0;2.0;4.0;0.0;1.0;6.0;5.0;68.8;64.7
5048;Totaal personen;Nuenen, Gerwen en Nederwetten;2016;17.0;12.0;11.0;9.0;2.0;0.0;1.0;4.0;2.0;4.0;0.0;1.0;4.6;6.0;67.8;64.7
5049;Totaal personen;Nuenen, Gerwen en Nederwetten;2017;17.0;12.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;4.0;0.0;0.0;3.9;5.0;68.9;66.3
5050;Totaal personen;Nuenen, Gerwen en Nederwetten;2018;17.0;12.0;12.0;9.0;2.0;0.0;1.0;5.0;2.0;4.0;0.0;0.0;3.0;5.0;70.2;68.1
5051;Totaal personen;Nuenen, Gerwen en Nederwetten;2019;17.0;12.0;12.0;9.0;2.0;0.0;1.0;4.0;2.0;4.0;0.0;0.0;2.7;5.0;70.4;68.5
5052;Totaal personen;Nuenen, Gerwen en Nederwetten;2020;17.0;12.0;12.0;10.0;2.0;0.0;1.0;4.0;2.0;5.0;0.0;0.0;3.2;5.0;70.6;68.4
5053;Totaal personen;Nuenen, Gerwen en Nederwetten;2021;17.0;13.0;12.0;10.0;2.0;0.0;1.0;4.0;2.0;5.0;0.0;0.0;3.3;5.0;73.0;70.6
5054;Totaal personen;Nunspeet;2003;19.0;13.0;12.0;10.0;2.0;0.0;1.0;7.0;2.0;2.0;0.0;0.0;3.7;6.0;67.1;64.6
5055;Totaal personen;Nunspeet;2004;19.0;13.0;12.0;10.0;2.0;0.0;1.0;7.0;2.0;2.0;0.0;1.0;4.1;6.0;68.5;65.7
5056;Totaal personen;Nunspeet;2005;19.0;13.0;12.0;11.0;2.0;0.0;2.0;7.0;2.0;2.0;0.0;1.0;4.4;6.0;68.3;65.3
5057;Totaal personen;Nunspeet;2006;19.0;13.0;12.0;11.0;2.0;0.0;1.0;7.0;2.0;3.0;0.0;0.0;3.8;6.0;68.4;65.8
5058;Totaal personen;Nunspeet;2007;19.0;13.0;13.0;11.0;2.0;0.0;1.0;8.0;2.0;2.0;0.0;0.0;3.4;6.0;70.4;68.1
5059;Totaal personen;Nunspeet;2008;19.0;14.0;13.0;11.0;2.0;0.0;1.0;8.0;2.0;2.0;0.0;0.0;3.0;5.0;72.2;70.0
5060;Totaal personen;Nunspeet;2009;19.0;14.0;13.0;11.0;2.0;0.0;1.0;7.0;2.0;3.0;0.0;0.0;3.4;5.0;71.9;69.5
5061;Totaal personen;Nunspeet;2010;19.0;14.0;13.0;11.0;2.0;0.0;1.0;7.0;2.0;3.0;0.0;1.0;3.9;5.0;71.3;68.5
5062;Totaal personen;Nunspeet;2011;19.0;13.0;13.0;11.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;1.0;4.1;6.0;70.5;67.6
5063;Totaal personen;Nunspeet;2012;19.0;14.0;13.0;11.0;2.0;0.0;1.0;7.0;2.0;3.0;0.0;1.0;4.3;5.0;71.5;68.4
5064;Totaal personen;Nunspeet;2013;19.0;14.0;13.0;11.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;1.0;5.7;5.0;72.0;67.9
5065;Totaal personen;Nunspeet;2014;19.0;14.0;13.0;11.0;2.0;0.0;1.0;7.0;2.0;3.0;0.0;1.0;5.7;5.0;71.6;67.5
5066;Totaal personen;Nunspeet;2015;19.0;14.0;13.0;11.0;2.0;0.0;1.0;7.0;2.0;3.0;0.0;1.0;4.9;6.0;71.2;67.6
5067;Totaal personen;Nunspeet;2016;19.0;14.0;13.0;11.0;2.0;0.0;1.0;7.0;2.0;3.0;0.0;1.0;4.6;5.0;71.6;68.3
5068;Totaal personen;Nunspeet;2017;19.0;14.0;14.0;11.0;3.0;0.0;1.0;7.0;2.0;3.0;0.0;0.0;3.4;5.0;71.9;69.4
5069;Totaal personen;Nunspeet;2018;20.0;14.0;14.0;11.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;0.0;2.7;6.0;71.7;69.7
5070;Totaal personen;Nunspeet;2019;20.0;14.0;14.0;11.0;3.0;0.0;1.0;6.0;2.0;4.0;0.0;0.0;2.4;5.0;72.2;70.5
5071;Totaal personen;Nunspeet;2020;20.0;15.0;14.0;12.0;3.0;0.0;1.0;7.0;2.0;4.0;0.0;0.0;2.7;5.0;73.7;71.7
5072;Totaal personen;Nunspeet;2021;20.0;15.0;15.0;12.0;3.0;0.0;1.0;6.0;3.0;5.0;0.0;0.0;2.9;5.0;75.2;73.0
5073;Totaal personen;Oegstgeest;2003;15.0;10.0;10.0;8.0;2.0;0.0;1.0;4.0;2.0;4.0;0.0;0.0;3.5;5.0;69.2;66.8
5074;Totaal personen;Oegstgeest;2004;15.0;10.0;10.0;9.0;1.0;0.0;1.0;3.0;2.0;4.0;0.0;0.0;4.1;5.0;68.8;66.0
5075;Totaal personen;Oegstgeest;2005;15.0;11.0;10.0;9.0;1.0;0.0;1.0;3.0;2.0;4.0;0.0;0.0;4.2;5.0;69.0;66.1
5076;Totaal personen;Oegstgeest;2006;16.0;11.0;10.0;9.0;1.0;0.0;1.0;3.0;2.0;5.0;0.0;0.0;3.8;5.0;68.5;65.9
5077;Totaal personen;Oegstgeest;2007;16.0;11.0;10.0;9.0;1.0;0.0;1.0;3.0;2.0;4.0;0.0;0.0;3.6;5.0;68.4;65.9
5078;Totaal personen;Oegstgeest;2008;16.0;11.0;11.0;10.0;1.0;0.0;1.0;4.0;2.0;4.0;0.0;0.0;3.2;5.0;70.7;68.4
5079;Totaal personen;Oegstgeest;2009;16.0;12.0;11.0;10.0;2.0;0.0;1.0;4.0;2.0;4.0;0.0;0.0;3.6;5.0;71.8;69.2
5080;Totaal personen;Oegstgeest;2010;16.0;12.0;11.0;9.0;2.0;0.0;1.0;4.0;2.0;5.0;0.0;0.0;4.2;5.0;71.4;68.4
5081;Totaal personen;Oegstgeest;2011;16.0;12.0;11.0;9.0;2.0;0.0;1.0;3.0;2.0;5.0;0.0;0.0;4.0;5.0;70.7;67.8
5082;Totaal personen;Oegstgeest;2012;16.0;12.0;11.0;10.0;2.0;0.0;1.0;4.0;2.0;5.0;0.0;0.0;4.3;5.0;71.2;68.2
5083;Totaal personen;Oegstgeest;2013;17.0;12.0;11.0;9.0;2.0;0.0;1.0;3.0;2.0;5.0;0.0;1.0;5.6;5.0;71.7;67.6
5084;Totaal personen;Oegstgeest;2014;16.0;12.0;11.0;9.0;2.0;0.0;1.0;3.0;2.0;5.0;0.0;1.0;5.6;5.0;71.7;67.7
5085;Totaal personen;Oegstgeest;2015;16.0;12.0;11.0;9.0;2.0;0.0;1.0;3.0;2.0;5.0;0.0;1.0;5.1;5.0;71.3;67.6
5086;Totaal personen;Oegstgeest;2016;17.0;12.0;11.0;9.0;2.0;0.0;1.0;4.0;2.0;5.0;0.0;1.0;4.6;5.0;71.7;68.4
5087;Totaal personen;Oegstgeest;2017;17.0;12.0;12.0;10.0;2.0;0.0;1.0;4.0;2.0;5.0;0.0;0.0;3.8;5.0;71.7;69.0
5088;Totaal personen;Oegstgeest;2018;17.0;12.0;12.0;10.0;2.0;0.0;1.0;4.0;2.0;5.0;0.0;0.0;3.1;5.0;72.3;70.1
5089;Totaal personen;Oegstgeest;2019;18.0;13.0;13.0;10.0;2.0;0.0;1.0;4.0;2.0;6.0;0.0;0.0;2.7;5.0;73.7;71.7
5090;Totaal personen;Oegstgeest;2020;18.0;13.0;13.0;10.0;2.0;0.0;1.0;3.0;2.0;6.0;0.0;0.0;3.2;5.0;73.1;70.7
5091;Totaal personen;Oegstgeest;2021;18.0;13.0;13.0;11.0;2.0;0.0;1.0;4.0;2.0;6.0;0.0;0.0;3.5;4.0;75.1;72.5
5092;Totaal personen;Oirschot;2003;13.0;9.0;9.0;8.0;1.0;0.0;1.0;5.0;2.0;2.0;0.0;0.0;3.7;4.0;70.1;67.5
5093;Totaal personen;Oirschot;2004;13.0;9.0;9.0;7.0;2.0;0.0;1.0;5.0;2.0;2.0;0.0;0.0;4.2;4.0;70.3;67.4
5094;Totaal personen;Oirschot;2005;13.0;9.0;9.0;7.0;1.0;0.0;1.0;5.0;1.0;2.0;0.0;0.0;4.2;4.0;70.2;67.2
5095;Totaal personen;Oirschot;2006;13.0;9.0;9.0;8.0;1.0;0.0;1.0;4.0;2.0;2.0;0.0;0.0;3.7;4.0;70.3;67.7
5096;Totaal personen;Oirschot;2007;13.0;9.0;9.0;8.0;1.0;0.0;1.0;5.0;1.0;2.0;0.0;0.0;3.2;4.0;71.3;69.0
5097;Totaal personen;Oirschot;2008;13.0;10.0;9.0;8.0;2.0;0.0;1.0;5.0;2.0;2.0;0.0;0.0;2.7;4.0;72.8;70.8
5098;Totaal personen;Oirschot;2009;13.0;10.0;9.0;8.0;2.0;0.0;1.0;5.0;2.0;2.0;0.0;0.0;3.2;4.0;72.7;70.3
5099;Totaal personen;Oirschot;2010;13.0;10.0;9.0;8.0;2.0;0.0;1.0;5.0;2.0;2.0;0.0;0.0;3.7;4.0;72.4;69.8
5100;Totaal personen;Oirschot;2011;13.0;10.0;9.0;8.0;2.0;0.0;1.0;5.0;2.0;2.0;0.0;0.0;3.6;4.0;71.7;69.2
5101;Totaal personen;Oirschot;2012;13.0;10.0;9.0;8.0;2.0;0.0;1.0;5.0;2.0;2.0;0.0;0.0;4.1;4.0;73.0;69.9
5102;Totaal personen;Oirschot;2013;14.0;10.0;9.0;8.0;2.0;0.0;1.0;5.0;1.0;2.0;0.0;1.0;5.4;4.0;72.8;68.8
5103;Totaal personen;Oirschot;2014;14.0;10.0;9.0;8.0;2.0;0.0;1.0;5.0;1.0;3.0;0.0;1.0;5.7;4.0;72.9;68.7
5104;Totaal personen;Oirschot;2015;14.0;10.0;9.0;8.0;2.0;0.0;1.0;5.0;1.0;3.0;0.0;1.0;5.3;4.0;72.6;68.8
5105;Totaal personen;Oirschot;2016;14.0;10.0;10.0;8.0;2.0;0.0;1.0;4.0;2.0;3.0;0.0;0.0;4.7;4.0;72.0;68.6
5106;Totaal personen;Oirschot;2017;14.0;10.0;10.0;8.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;3.6;4.0;71.9;69.3
5107;Totaal personen;Oirschot;2018;14.0;10.0;10.0;8.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;2.7;4.0;72.6;70.6
5108;Totaal personen;Oirschot;2019;14.0;11.0;10.0;8.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;2.6;4.0;73.4;71.5
5109;Totaal personen;Oirschot;2020;14.0;11.0;10.0;8.0;2.0;0.0;1.0;4.0;2.0;3.0;0.0;0.0;2.9;4.0;72.7;70.6
5110;Totaal personen;Oirschot;2021;14.0;11.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;2.8;3.0;75.7;73.6
5111;Totaal personen;Oisterwijk;2003;23.0;16.0;15.0;13.0;2.0;0.0;1.0;7.0;3.0;4.0;0.0;1.0;3.6;7.0;67.8;65.3
5112;Totaal personen;Oisterwijk;2004;23.0;16.0;15.0;13.0;2.0;0.0;1.0;7.0;3.0;4.0;0.0;1.0;4.3;8.0;66.9;64.1
5113;Totaal personen;Oisterwijk;2005;23.0;16.0;15.0;13.0;2.0;0.0;1.0;7.0;3.0;3.0;0.0;1.0;4.4;8.0;67.1;64.2
5114;Totaal personen;Oisterwijk;2006;23.0;15.0;15.0;13.0;2.0;0.0;1.0;7.0;3.0;3.0;1.0;1.0;3.9;8.0;67.1;64.4
5115;Totaal personen;Oisterwijk;2007;23.0;16.0;15.0;13.0;2.0;0.0;1.0;8.0;3.0;3.0;0.0;1.0;3.4;7.0;68.6;66.2
5116;Totaal personen;Oisterwijk;2008;23.0;16.0;16.0;13.0;3.0;0.0;1.0;8.0;3.0;3.0;0.0;0.0;3.0;7.0;69.9;67.8
5117;Totaal personen;Oisterwijk;2009;23.0;16.0;16.0;13.0;3.0;0.0;1.0;8.0;3.0;4.0;0.0;1.0;3.5;7.0;69.8;67.4
5118;Totaal personen;Oisterwijk;2010;23.0;16.0;16.0;13.0;3.0;0.0;1.0;7.0;3.0;4.0;0.0;1.0;3.9;7.0;70.4;67.6
5119;Totaal personen;Oisterwijk;2011;23.0;16.0;16.0;13.0;3.0;0.0;1.0;7.0;3.0;4.0;0.0;1.0;4.1;7.0;69.9;67.0
5120;Totaal personen;Oisterwijk;2012;23.0;16.0;16.0;13.0;3.0;0.0;1.0;7.0;3.0;4.0;0.0;1.0;4.4;7.0;70.0;66.9
5121;Totaal personen;Oisterwijk;2013;23.0;16.0;15.0;13.0;3.0;0.0;1.0;7.0;2.0;5.0;0.0;1.0;5.8;7.0;70.0;66.0
5122;Totaal personen;Oisterwijk;2014;23.0;16.0;15.0;13.0;3.0;0.0;1.0;7.0;2.0;5.0;0.0;1.0;6.0;7.0;70.1;65.9
5123;Totaal personen;Oisterwijk;2015;23.0;16.0;15.0;13.0;3.0;0.0;1.0;7.0;3.0;5.0;0.0;1.0;5.7;7.0;70.3;66.2
5124;Totaal personen;Oisterwijk;2016;23.0;16.0;16.0;12.0;3.0;0.0;1.0;7.0;3.0;5.0;0.0;1.0;4.6;7.0;70.7;67.4
5125;Totaal personen;Oisterwijk;2017;23.0;17.0;16.0;13.0;3.0;0.0;1.0;7.0;3.0;4.0;1.0;1.0;3.8;7.0;71.3;68.6
5126;Totaal personen;Oisterwijk;2018;23.0;17.0;16.0;13.0;3.0;0.0;1.0;7.0;3.0;4.0;0.0;1.0;3.0;7.0;72.1;70.0
5127;Totaal personen;Oisterwijk;2019;23.0;17.0;17.0;13.0;3.0;0.0;1.0;7.0;3.0;5.0;0.0;0.0;2.6;6.0;72.5;70.6
5128;Totaal personen;Oisterwijk;2020;24.0;17.0;16.0;14.0;3.0;0.0;1.0;7.0;3.0;5.0;0.0;0.0;2.9;7.0;71.7;69.6
5129;Totaal personen;Oisterwijk;2021;24.0;17.0;17.0;14.0;3.0;0.0;1.0;7.0;3.0;6.0;0.0;1.0;3.2;6.0;74.2;71.9
5130;Totaal personen;Oldambt;2003;30.0;19.0;18.0;15.0;3.0;0.0;2.0;9.0;3.0;3.0;1.0;1.0;5.9;11.0;62.5;58.9
5131;Totaal personen;Oldambt;2004;30.0;19.0;17.0;15.0;3.0;0.0;2.0;10.0;3.0;3.0;0.0;1.0;7.0;11.0;63.2;58.7
5132;Totaal personen;Oldambt;2005;30.0;19.0;17.0;14.0;3.0;0.0;2.0;10.0;3.0;3.0;0.0;1.0;7.6;11.0;63.5;58.7
5133;Totaal personen;Oldambt;2006;30.0;19.0;18.0;15.0;3.0;0.0;2.0;10.0;3.0;3.0;0.0;1.0;6.3;11.0;63.8;59.8
5134;Totaal personen;Oldambt;2007;30.0;19.0;18.0;15.0;3.0;0.0;2.0;10.0;3.0;3.0;0.0;1.0;5.3;10.0;65.3;61.8
5135;Totaal personen;Oldambt;2008;30.0;19.0;19.0;16.0;3.0;0.0;2.0;10.0;3.0;3.0;1.0;1.0;4.7;10.0;65.5;62.4
5136;Totaal personen;Oldambt;2009;29.0;19.0;18.0;16.0;3.0;0.0;2.0;10.0;3.0;3.0;0.0;1.0;6.0;10.0;65.9;62.0
5137;Totaal personen;Oldambt;2010;30.0;19.0;18.0;16.0;2.0;0.0;2.0;9.0;3.0;3.0;0.0;1.0;6.3;10.0;65.4;61.3
5138;Totaal personen;Oldambt;2011;29.0;19.0;18.0;16.0;2.0;0.0;2.0;9.0;3.0;3.0;1.0;1.0;6.5;10.0;64.9;60.7
5139;Totaal personen;Oldambt;2012;29.0;19.0;18.0;15.0;3.0;0.0;2.0;10.0;3.0;3.0;0.0;1.0;7.1;10.0;65.1;60.4
5140;Totaal personen;Oldambt;2013;29.0;19.0;17.0;15.0;2.0;0.0;2.0;9.0;3.0;3.0;0.0;2.0;8.1;10.0;65.2;59.9
5141;Totaal personen;Oldambt;2014;29.0;19.0;17.0;15.0;2.0;0.0;2.0;9.0;3.0;3.0;0.0;2.0;8.7;10.0;64.0;58.5
5142;Totaal personen;Oldambt;2015;29.0;19.0;18.0;15.0;3.0;0.0;2.0;9.0;3.0;3.0;0.0;2.0;8.0;10.0;66.0;60.7
5143;Totaal personen;Oldambt;2016;29.0;19.0;18.0;15.0;3.0;0.0;2.0;8.0;3.0;4.0;0.0;1.0;7.6;10.0;65.7;60.7
5144;Totaal personen;Oldambt;2017;29.0;19.0;18.0;15.0;3.0;0.0;2.0;9.0;3.0;3.0;1.0;1.0;6.6;10.0;65.2;60.8
5145;Totaal personen;Oldambt;2018;29.0;18.0;17.0;15.0;3.0;0.0;2.0;8.0;3.0;4.0;1.0;1.0;5.4;10.0;64.2;60.8
5146;Totaal personen;Oldambt;2019;29.0;19.0;18.0;15.0;3.0;0.0;2.0;9.0;3.0;3.0;0.0;1.0;4.2;10.0;64.7;61.9
5147;Totaal personen;Oldambt;2020;29.0;19.0;18.0;15.0;3.0;0.0;2.0;10.0;3.0;3.0;0.0;1.0;4.3;10.0;65.1;62.3
5148;Totaal personen;Oldambt;2021;29.0;20.0;19.0;16.0;3.0;0.0;2.0;9.0;4.0;4.0;1.0;1.0;4.3;9.0;68.9;65.9
5149;Totaal personen;Oldebroek;2003;17.0;11.0;11.0;10.0;2.0;0.0;1.0;6.0;2.0;2.0;0.0;0.0;3.6;5.0;67.8;65.3
5150;Totaal personen;Oldebroek;2004;17.0;12.0;11.0;10.0;1.0;0.0;1.0;6.0;2.0;2.0;0.0;1.0;4.6;5.0;68.2;65.1
5151;Totaal personen;Oldebroek;2005;17.0;12.0;11.0;10.0;1.0;0.0;1.0;7.0;2.0;2.0;0.0;1.0;4.7;5.0;68.2;65.0
5152;Totaal personen;Oldebroek;2006;17.0;12.0;11.0;10.0;1.0;0.0;1.0;7.0;2.0;1.0;0.0;0.0;3.8;5.0;67.8;65.2
5153;Totaal personen;Oldebroek;2007;17.0;12.0;11.0;10.0;1.0;0.0;1.0;6.0;2.0;2.0;0.0;0.0;3.4;5.0;69.4;67.1
5154;Totaal personen;Oldebroek;2008;17.0;12.0;12.0;10.0;2.0;0.0;1.0;7.0;2.0;2.0;0.0;0.0;3.2;5.0;71.0;68.7
5155;Totaal personen;Oldebroek;2009;17.0;12.0;12.0;9.0;2.0;0.0;1.0;7.0;2.0;2.0;0.0;0.0;3.3;5.0;72.0;69.6
5156;Totaal personen;Oldebroek;2010;17.0;12.0;12.0;9.0;2.0;0.0;1.0;6.0;2.0;2.0;0.0;0.0;3.9;5.0;71.2;68.5
5157;Totaal personen;Oldebroek;2011;17.0;12.0;12.0;9.0;2.0;0.0;1.0;6.0;2.0;2.0;0.0;0.0;3.9;5.0;72.2;69.3
5158;Totaal personen;Oldebroek;2012;17.0;12.0;12.0;10.0;2.0;0.0;1.0;6.0;2.0;2.0;0.0;1.0;4.2;5.0;72.0;69.0
5159;Totaal personen;Oldebroek;2013;17.0;12.0;11.0;9.0;2.0;0.0;1.0;6.0;2.0;2.0;0.0;1.0;5.7;5.0;71.6;67.5
5160;Totaal personen;Oldebroek;2014;17.0;12.0;11.0;9.0;2.0;0.0;1.0;6.0;2.0;2.0;0.0;1.0;5.9;5.0;71.2;67.0
5161;Totaal personen;Oldebroek;2015;17.0;12.0;12.0;9.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;1.0;5.2;5.0;71.9;68.2
5162;Totaal personen;Oldebroek;2016;17.0;12.0;12.0;9.0;2.0;0.0;1.0;6.0;2.0;2.0;0.0;1.0;5.1;5.0;71.4;67.8
5163;Totaal personen;Oldebroek;2017;17.0;12.0;12.0;9.0;3.0;0.0;1.0;6.0;2.0;2.0;0.0;0.0;3.7;5.0;72.0;69.3
5164;Totaal personen;Oldebroek;2018;17.0;12.0;12.0;10.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;0.0;2.8;5.0;71.9;69.9
5165;Totaal personen;Oldebroek;2019;17.0;12.0;12.0;10.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;0.0;2.6;5.0;71.7;69.8
5166;Totaal personen;Oldebroek;2020;17.0;13.0;12.0;10.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;2.8;5.0;72.5;70.5
5167;Totaal personen;Oldebroek;2021;17.0;13.0;13.0;10.0;2.0;0.0;1.0;5.0;2.0;4.0;0.0;0.0;3.1;4.0;75.3;73.0
5168;Totaal personen;Oldenzaal;2003;23.0;16.0;15.0;13.0;2.0;0.0;1.0;8.0;3.0;3.0;0.0;1.0;4.3;8.0;67.7;64.8
5169;Totaal personen;Oldenzaal;2004;23.0;16.0;15.0;13.0;2.0;0.0;1.0;8.0;3.0;3.0;0.0;1.0;5.2;8.0;67.9;64.3
5170;Totaal personen;Oldenzaal;2005;23.0;16.0;15.0;13.0;2.0;0.0;1.0;7.0;3.0;4.0;0.0;1.0;5.5;8.0;67.6;63.8
5171;Totaal personen;Oldenzaal;2006;23.0;16.0;15.0;13.0;2.0;0.0;1.0;7.0;3.0;4.0;0.0;1.0;4.5;7.0;68.5;65.4
5172;Totaal personen;Oldenzaal;2007;23.0;16.0;15.0;14.0;2.0;0.0;1.0;7.0;3.0;3.0;1.0;1.0;3.8;7.0;68.5;65.9
5173;Totaal personen;Oldenzaal;2008;24.0;16.0;16.0;14.0;2.0;0.0;1.0;7.0;3.0;4.0;1.0;1.0;3.3;7.0;69.7;67.4
5174;Totaal personen;Oldenzaal;2009;24.0;17.0;16.0;14.0;2.0;0.0;1.0;8.0;3.0;4.0;0.0;1.0;4.2;7.0;71.3;68.3
5175;Totaal personen;Oldenzaal;2010;24.0;17.0;16.0;14.0;2.0;0.0;1.0;8.0;3.0;4.0;0.0;1.0;5.0;7.0;70.1;66.6
5176;Totaal personen;Oldenzaal;2011;24.0;17.0;16.0;14.0;2.0;0.0;1.0;8.0;3.0;4.0;0.0;1.0;4.9;7.0;70.5;67.1
5177;Totaal personen;Oldenzaal;2012;24.0;17.0;16.0;14.0;2.0;0.0;1.0;8.0;3.0;3.0;0.0;1.0;5.1;7.0;71.1;67.5
5178;Totaal personen;Oldenzaal;2013;24.0;17.0;16.0;14.0;2.0;0.0;2.0;7.0;3.0;5.0;0.0;1.0;6.6;7.0;71.4;66.7
5179;Totaal personen;Oldenzaal;2014;24.0;17.0;16.0;13.0;2.0;0.0;1.0;6.0;3.0;5.0;0.0;1.0;6.7;7.0;70.4;65.7
5180;Totaal personen;Oldenzaal;2015;24.0;17.0;16.0;14.0;2.0;0.0;2.0;7.0;3.0;4.0;0.0;1.0;6.1;7.0;70.5;66.2
5181;Totaal personen;Oldenzaal;2016;24.0;17.0;16.0;14.0;2.0;0.0;1.0;8.0;3.0;4.0;0.0;1.0;5.8;7.0;70.4;66.3
5182;Totaal personen;Oldenzaal;2017;24.0;17.0;16.0;13.0;3.0;0.0;1.0;8.0;3.0;4.0;0.0;1.0;4.4;7.0;71.0;67.9
5183;Totaal personen;Oldenzaal;2018;23.0;17.0;16.0;14.0;2.0;0.0;1.0;8.0;3.0;4.0;0.0;1.0;3.4;7.0;71.4;69.0
5184;Totaal personen;Oldenzaal;2019;23.0;17.0;16.0;14.0;3.0;0.0;2.0;6.0;3.0;5.0;1.0;1.0;3.1;7.0;71.6;69.3
5185;Totaal personen;Oldenzaal;2020;23.0;17.0;16.0;14.0;2.0;0.0;1.0;7.0;3.0;5.0;0.0;1.0;3.4;7.0;72.0;69.5
5186;Totaal personen;Oldenzaal;2021;23.0;17.0;17.0;14.0;2.0;0.0;1.0;7.0;3.0;5.0;0.0;1.0;3.8;6.0;74.2;71.4
5187;Totaal personen;Olst-Wijhe;2003;12.0;9.0;8.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;3.5;4.0;69.3;66.9
5188;Totaal personen;Olst-Wijhe;2004;12.0;8.0;8.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;4.4;4.0;68.5;65.5
5189;Totaal personen;Olst-Wijhe;2005;12.0;9.0;8.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;4.5;4.0;68.7;65.6
5190;Totaal personen;Olst-Wijhe;2006;13.0;9.0;8.0;7.0;1.0;0.0;1.0;4.0;2.0;2.0;0.0;0.0;3.9;4.0;69.5;66.8
5191;Totaal personen;Olst-Wijhe;2007;13.0;9.0;9.0;7.0;1.0;0.0;1.0;4.0;2.0;2.0;0.0;0.0;3.5;4.0;71.3;68.8
5192;Totaal personen;Olst-Wijhe;2008;13.0;9.0;9.0;7.0;1.0;0.0;1.0;5.0;2.0;2.0;0.0;0.0;2.9;4.0;72.3;70.2
5193;Totaal personen;Olst-Wijhe;2009;13.0;9.0;9.0;8.0;1.0;0.0;1.0;5.0;2.0;2.0;0.0;0.0;3.4;4.0;72.5;70.0
5194;Totaal personen;Olst-Wijhe;2010;13.0;9.0;9.0;8.0;1.0;0.0;1.0;5.0;2.0;2.0;0.0;0.0;3.9;4.0;72.1;69.3
5195;Totaal personen;Olst-Wijhe;2011;13.0;9.0;9.0;7.0;1.0;0.0;1.0;4.0;2.0;2.0;0.0;0.0;3.7;4.0;72.1;69.4
5196;Totaal personen;Olst-Wijhe;2012;13.0;9.0;9.0;8.0;1.0;0.0;1.0;4.0;2.0;2.0;0.0;0.0;4.4;4.0;72.1;68.9
5197;Totaal personen;Olst-Wijhe;2013;13.0;9.0;9.0;7.0;1.0;0.0;1.0;4.0;2.0;2.0;0.0;1.0;5.7;4.0;71.7;67.6
