ID;Vervoerstromen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
1044;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;2366.0;468.0;
1045;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;2399.0;458.0;
1046;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;2155.0;405.0;
1047;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;1883.0;357.0;
1048;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;1677.0;323.0;
1049;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;1845.0;366.0;
1050;Afvoer;07 Cokes en geraffineerde aardoliepro...;2007;23762.0;3099.0;
1051;Afvoer;07 Cokes en geraffineerde aardoliepro...;2008;24834.0;3271.0;
1052;Afvoer;07 Cokes en geraffineerde aardoliepro...;2009;24589.0;3199.0;
1053;Afvoer;07 Cokes en geraffineerde aardoliepro...;2010;27138.0;3595.0;
1054;Afvoer;07 Cokes en geraffineerde aardoliepro...;2011;27479.0;3573.0;
1055;Afvoer;07 Cokes en geraffineerde aardoliepro...;2012;28087.0;3716.0;
1056;Afvoer;07 Cokes en geraffineerde aardoliepro...;2013;27150.0;3573.0;
1057;Afvoer;07 Cokes en geraffineerde aardoliepro...;2014;28350.0;3702.0;
1058;Afvoer;07 Cokes en geraffineerde aardoliepro...;2015;29479.0;3791.0;
1059;Afvoer;07 Cokes en geraffineerde aardoliepro...;2016;27284.0;3484.0;
1060;Afvoer;07 Cokes en geraffineerde aardoliepro...;2017;27036.0;3333.0;
1061;Afvoer;07 Cokes en geraffineerde aardoliepro...;2018;23364.0;2900.0;
1062;Afvoer;07 Cokes en geraffineerde aardoliepro...;2019;27053.0;3376.0;
1063;Afvoer;07 Cokes en geraffineerde aardoliepro...;2020;26786.0;3262.0;
1064;Afvoer;07 Cokes en geraffineerde aardoliepro...;2021;28180.0;3295.0;
1065;Afvoer;08 Chemische producten en synthetisch...;2007;11366.0;1744.0;
1066;Afvoer;08 Chemische producten en synthetisch...;2008;9901.0;1549.0;
1067;Afvoer;08 Chemische producten en synthetisch...;2009;8173.0;1268.0;
1068;Afvoer;08 Chemische producten en synthetisch...;2010;10978.0;1651.0;
1069;Afvoer;08 Chemische producten en synthetisch...;2011;10535.0;1623.0;
1070;Afvoer;08 Chemische producten en synthetisch...;2012;11047.0;1718.0;
1071;Afvoer;08 Chemische producten en synthetisch...;2013;11142.0;1713.0;
1072;Afvoer;08 Chemische producten en synthetisch...;2014;12296.0;1897.0;
1073;Afvoer;08 Chemische producten en synthetisch...;2015;11853.0;1825.0;
1074;Afvoer;08 Chemische producten en synthetisch...;2016;12221.0;1859.0;
1075;Afvoer;08 Chemische producten en synthetisch...;2017;12332.0;1874.0;
1076;Afvoer;08 Chemische producten en synthetisch...;2018;13266.0;1936.0;
1077;Afvoer;08 Chemische producten en synthetisch...;2019;15101.0;2064.0;
1078;Afvoer;08 Chemische producten en synthetisch...;2020;15126.0;2102.0;
1079;Afvoer;08 Chemische producten en synthetisch...;2021;15541.0;2084.0;
1080;Afvoer;09 Overige niet-metaalhoudende minera...;2007;341.0;45.0;
1081;Afvoer;09 Overige niet-metaalhoudende minera...;2008;295.0;42.0;
1082;Afvoer;09 Overige niet-metaalhoudende minera...;2009;222.0;33.0;
1083;Afvoer;09 Overige niet-metaalhoudende minera...;2010;314.0;42.0;
1084;Afvoer;09 Overige niet-metaalhoudende minera...;2011;205.0;31.0;
1085;Afvoer;09 Overige niet-metaalhoudende minera...;2012;200.0;31.0;
1086;Afvoer;09 Overige niet-metaalhoudende minera...;2013;388.0;51.0;
1087;Afvoer;09 Overige niet-metaalhoudende minera...;2014;511.0;69.0;
1088;Afvoer;09 Overige niet-metaalhoudende minera...;2015;395.0;59.0;
1089;Afvoer;09 Overige niet-metaalhoudende minera...;2016;349.0;61.0;
1090;Afvoer;09 Overige niet-metaalhoudende minera...;2017;409.0;69.0;
1091;Afvoer;09 Overige niet-metaalhoudende minera...;2018;392.0;66.0;
1092;Afvoer;09 Overige niet-metaalhoudende minera...;2019;382.0;59.0;
1093;Afvoer;09 Overige niet-metaalhoudende minera...;2020;496.0;80.0;
1094;Afvoer;09 Overige niet-metaalhoudende minera...;2021;512.0;81.0;
1095;Afvoer;"10 Metalen in primaire vorm; producte...";2007;4185.0;696.0;
1096;Afvoer;"10 Metalen in primaire vorm; producte...";2008;3810.0;641.0;
1097;Afvoer;"10 Metalen in primaire vorm; producte...";2009;2505.0;437.0;
1098;Afvoer;"10 Metalen in primaire vorm; producte...";2010;3330.0;573.0;
1099;Afvoer;"10 Metalen in primaire vorm; producte...";2011;3981.0;646.0;
1100;Afvoer;"10 Metalen in primaire vorm; producte...";2012;3589.0;586.0;
1101;Afvoer;"10 Metalen in primaire vorm; producte...";2013;3424.0;560.0;
1102;Afvoer;"10 Metalen in primaire vorm; producte...";2014;3661.0;599.0;
1103;Afvoer;"10 Metalen in primaire vorm; producte...";2015;3499.0;580.0;
1104;Afvoer;"10 Metalen in primaire vorm; producte...";2016;3612.0;589.0;
1105;Afvoer;"10 Metalen in primaire vorm; producte...";2017;3631.0;595.0;
1106;Afvoer;"10 Metalen in primaire vorm; producte...";2018;3551.0;587.0;
1107;Afvoer;"10 Metalen in primaire vorm; producte...";2019;3702.0;617.0;
1108;Afvoer;"10 Metalen in primaire vorm; producte...";2020;3264.0;532.0;
1109;Afvoer;"10 Metalen in primaire vorm; producte...";2021;4395.0;720.0;
1110;Afvoer;11 Machines, apparaten en werktuigen,...;2007;130.0;20.0;
1111;Afvoer;11 Machines, apparaten en werktuigen,...;2008;201.0;30.0;
1112;Afvoer;11 Machines, apparaten en werktuigen,...;2009;121.0;19.0;
1113;Afvoer;11 Machines, apparaten en werktuigen,...;2010;211.0;34.0;
1114;Afvoer;11 Machines, apparaten en werktuigen,...;2011;147.0;25.0;
1115;Afvoer;11 Machines, apparaten en werktuigen,...;2012;113.0;17.0;
1116;Afvoer;11 Machines, apparaten en werktuigen,...;2013;108.0;15.0;
1117;Afvoer;11 Machines, apparaten en werktuigen,...;2014;75.0;11.0;
1118;Afvoer;11 Machines, apparaten en werktuigen,...;2015;160.0;22.0;
1119;Afvoer;11 Machines, apparaten en werktuigen,...;2016;91.0;12.0;
1120;Afvoer;11 Machines, apparaten en werktuigen,...;2017;138.0;17.0;
1121;Afvoer;11 Machines, apparaten en werktuigen,...;2018;235.0;28.0;
1122;Afvoer;11 Machines, apparaten en werktuigen,...;2019;645.0;87.0;
1123;Afvoer;11 Machines, apparaten en werktuigen,...;2020;493.0;77.0;
1124;Afvoer;11 Machines, apparaten en werktuigen,...;2021;370.0;53.0;
1125;Afvoer;12 Transportmiddelen;2007;74.0;13.0;
1126;Afvoer;12 Transportmiddelen;2008;70.0;12.0;
1127;Afvoer;12 Transportmiddelen;2009;57.0;9.0;
1128;Afvoer;12 Transportmiddelen;2010;51.0;8.0;
1129;Afvoer;12 Transportmiddelen;2011;57.0;10.0;
1130;Afvoer;12 Transportmiddelen;2012;39.0;6.0;
1131;Afvoer;12 Transportmiddelen;2013;29.0;4.0;
1132;Afvoer;12 Transportmiddelen;2014;140.0;24.0;
1133;Afvoer;12 Transportmiddelen;2015;121.0;21.0;
1134;Afvoer;12 Transportmiddelen;2016;121.0;21.0;
1135;Afvoer;12 Transportmiddelen;2017;127.0;22.0;
1136;Afvoer;12 Transportmiddelen;2018;100.0;15.0;
1137;Afvoer;12 Transportmiddelen;2019;122.0;21.0;
1138;Afvoer;12 Transportmiddelen;2020;83.0;10.0;
1139;Afvoer;12 Transportmiddelen;2021;71.0;8.0;
1140;Afvoer;"13 Meubelen; overige industrieproduct...";2007;6.0;1.0;
1141;Afvoer;"13 Meubelen; overige industrieproduct...";2008;10.0;1.0;
1142;Afvoer;"13 Meubelen; overige industrieproduct...";2009;7.0;1.0;
1143;Afvoer;"13 Meubelen; overige industrieproduct...";2010;2.0;0.0;
1144;Afvoer;"13 Meubelen; overige industrieproduct...";2011;9.0;1.0;
1145;Afvoer;"13 Meubelen; overige industrieproduct...";2012;8.0;1.0;
1146;Afvoer;"13 Meubelen; overige industrieproduct...";2013;6.0;1.0;
1147;Afvoer;"13 Meubelen; overige industrieproduct...";2014;9.0;1.0;
1148;Afvoer;"13 Meubelen; overige industrieproduct...";2015;10.0;1.0;
1149;Afvoer;"13 Meubelen; overige industrieproduct...";2016;7.0;1.0;
1150;Afvoer;"13 Meubelen; overige industrieproduct...";2017;6.0;1.0;
1151;Afvoer;"13 Meubelen; overige industrieproduct...";2018;6.0;1.0;
1152;Afvoer;"13 Meubelen; overige industrieproduct...";2019;1.0;0.0;
1153;Afvoer;"13 Meubelen; overige industrieproduct...";2020;0.0;0.0;
1154;Afvoer;"13 Meubelen; overige industrieproduct...";2021;0.0;0.0;
1155;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2007;1710.0;248.0;
1156;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2008;1490.0;210.0;
1157;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2009;1130.0;178.0;
1158;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2010;2819.0;432.0;
1159;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2011;2798.0;418.0;
1160;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2012;2576.0;397.0;
1161;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2013;2690.0;417.0;
1162;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2014;2857.0;469.0;
1163;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2015;1227.0;215.0;
1164;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2016;1025.0;170.0;
1165;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2017;996.0;159.0;
1166;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2018;906.0;147.0;
1167;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2019;854.0;131.0;
1168;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2020;868.0;145.0;
1169;Afvoer;"14 Secundaire grondstoffen; gemeentel...";2021;1089.0;173.0;
1170;Afvoer;15 Brieven, pakketten;2007;0.0;0.0;
1171;Afvoer;15 Brieven, pakketten;2008;0.0;0.0;
1172;Afvoer;15 Brieven, pakketten;2009;0.0;0.0;
1173;Afvoer;15 Brieven, pakketten;2010;0.0;0.0;
1174;Afvoer;15 Brieven, pakketten;2011;0.0;0.0;
1175;Afvoer;15 Brieven, pakketten;2012;0.0;0.0;
1176;Afvoer;15 Brieven, pakketten;2013;0.0;0.0;
1177;Afvoer;15 Brieven, pakketten;2014;0.0;0.0;
1178;Afvoer;15 Brieven, pakketten;2015;0.0;0.0;
1179;Afvoer;15 Brieven, pakketten;2016;0.0;0.0;
1180;Afvoer;15 Brieven, pakketten;2017;0.0;0.0;
1181;Afvoer;15 Brieven, pakketten;2018;0.0;0.0;
1182;Afvoer;15 Brieven, pakketten;2019;0.0;0.0;
1183;Afvoer;15 Brieven, pakketten;2020;0.0;0.0;
1184;Afvoer;15 Brieven, pakketten;2021;0.0;0.0;
1185;Afvoer;16 Uitrusting en materiaal voor het v...;2007;790.0;99.0;398.0
1186;Afvoer;16 Uitrusting en materiaal voor het v...;2008;857.0;105.0;432.0
1187;Afvoer;16 Uitrusting en materiaal voor het v...;2009;847.0;102.0;426.0
1188;Afvoer;16 Uitrusting en materiaal voor het v...;2010;994.0;120.0;499.0
1189;Afvoer;16 Uitrusting en materiaal voor het v...;2011;918.0;114.0;462.0
1190;Afvoer;16 Uitrusting en materiaal voor het v...;2012;955.0;120.0;481.0
1191;Afvoer;16 Uitrusting en materiaal voor het v...;2013;937.0;117.0;471.0
1192;Afvoer;16 Uitrusting en materiaal voor het v...;2014;1002.0;124.0;506.0
1193;Afvoer;16 Uitrusting en materiaal voor het v...;2015;957.0;122.0;481.0
1194;Afvoer;16 Uitrusting en materiaal voor het v...;2016;775.0;99.0;392.0
1195;Afvoer;16 Uitrusting en materiaal voor het v...;2017;841.0;110.0;428.0
1196;Afvoer;16 Uitrusting en materiaal voor het v...;2018;891.0;116.0;452.0
1197;Afvoer;16 Uitrusting en materiaal voor het v...;2019;809.0;103.0;412.0
1198;Afvoer;16 Uitrusting en materiaal voor het v...;2020;891.0;112.0;456.0
1199;Afvoer;16 Uitrusting en materiaal voor het v...;2021;934.0;113.0;477.0
1200;Afvoer;17 Vervoerde goederen in het kader va...;2007;0.0;0.0;
1201;Afvoer;17 Vervoerde goederen in het kader va...;2008;1.0;0.0;
1202;Afvoer;17 Vervoerde goederen in het kader va...;2009;2.0;0.0;
1203;Afvoer;17 Vervoerde goederen in het kader va...;2010;0.0;0.0;
1204;Afvoer;17 Vervoerde goederen in het kader va...;2011;0.0;0.0;
1205;Afvoer;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
1206;Afvoer;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
1207;Afvoer;17 Vervoerde goederen in het kader va...;2014;0.0;0.0;
1208;Afvoer;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
1209;Afvoer;17 Vervoerde goederen in het kader va...;2016;2.0;0.0;
1210;Afvoer;17 Vervoerde goederen in het kader va...;2017;3.0;0.0;
1211;Afvoer;17 Vervoerde goederen in het kader va...;2018;0.0;0.0;
1212;Afvoer;17 Vervoerde goederen in het kader va...;2019;0.0;0.0;
1213;Afvoer;17 Vervoerde goederen in het kader va...;2020;0.0;0.0;
1214;Afvoer;17 Vervoerde goederen in het kader va...;2021;2.0;0.0;
1215;Afvoer;18 Gegroepeerde goederen: diverse soo...;2007;1513.0;201.0;
1216;Afvoer;18 Gegroepeerde goederen: diverse soo...;2008;1770.0;227.0;
1217;Afvoer;18 Gegroepeerde goederen: diverse soo...;2009;1498.0;202.0;
1218;Afvoer;18 Gegroepeerde goederen: diverse soo...;2010;806.0;109.0;
1219;Afvoer;18 Gegroepeerde goederen: diverse soo...;2011;1827.0;203.0;
1220;Afvoer;18 Gegroepeerde goederen: diverse soo...;2012;608.0;84.0;
1221;Afvoer;18 Gegroepeerde goederen: diverse soo...;2013;814.0;117.0;
1222;Afvoer;18 Gegroepeerde goederen: diverse soo...;2014;1003.0;164.0;
1223;Afvoer;18 Gegroepeerde goederen: diverse soo...;2015;736.0;101.0;
1224;Afvoer;18 Gegroepeerde goederen: diverse soo...;2016;791.0;107.0;
1225;Afvoer;18 Gegroepeerde goederen: diverse soo...;2017;821.0;109.0;
1226;Afvoer;18 Gegroepeerde goederen: diverse soo...;2018;777.0;108.0;
1227;Afvoer;18 Gegroepeerde goederen: diverse soo...;2019;1045.0;151.0;
1228;Afvoer;18 Gegroepeerde goederen: diverse soo...;2020;394.0;46.0;
1229;Afvoer;18 Gegroepeerde goederen: diverse soo...;2021;459.0;56.0;
1230;Afvoer;19 Niet identificeerbare goederen: go...;2007;8314.0;1054.0;600.0
1231;Afvoer;19 Niet identificeerbare goederen: go...;2008;8361.0;1025.0;603.0
1232;Afvoer;19 Niet identificeerbare goederen: go...;2009;6614.0;808.0;477.0
1233;Afvoer;19 Niet identificeerbare goederen: go...;2010;9274.0;1173.0;614.0
1234;Afvoer;19 Niet identificeerbare goederen: go...;2011;9834.0;1231.0;692.0
1235;Afvoer;19 Niet identificeerbare goederen: go...;2012;9223.0;1142.0;669.0
1236;Afvoer;19 Niet identificeerbare goederen: go...;2013;9562.0;1191.0;722.0
1237;Afvoer;19 Niet identificeerbare goederen: go...;2014;9986.0;1244.0;753.0
1238;Afvoer;19 Niet identificeerbare goederen: go...;2015;9184.0;1164.0;717.0
1239;Afvoer;19 Niet identificeerbare goederen: go...;2016;9693.0;1230.0;755.0
1240;Afvoer;19 Niet identificeerbare goederen: go...;2017;10536.0;1333.0;824.0
1241;Afvoer;19 Niet identificeerbare goederen: go...;2018;10366.0;1301.0;820.0
1242;Afvoer;19 Niet identificeerbare goederen: go...;2019;9906.0;1231.0;808.0
1243;Afvoer;19 Niet identificeerbare goederen: go...;2020;9645.0;1162.0;768.0
1244;Afvoer;19 Niet identificeerbare goederen: go...;2021;10393.0;1244.0;831.0
1245;Afvoer;20 Overige goederen, n.e.g.;2007;0.0;0.0;
1246;Afvoer;20 Overige goederen, n.e.g.;2008;0.0;0.0;
1247;Afvoer;20 Overige goederen, n.e.g.;2009;0.0;0.0;
1248;Afvoer;20 Overige goederen, n.e.g.;2010;0.0;0.0;
1249;Afvoer;20 Overige goederen, n.e.g.;2011;0.0;0.0;
1250;Afvoer;20 Overige goederen, n.e.g.;2012;0.0;0.0;
1251;Afvoer;20 Overige goederen, n.e.g.;2013;0.0;0.0;
1252;Afvoer;20 Overige goederen, n.e.g.;2014;0.0;0.0;
1253;Afvoer;20 Overige goederen, n.e.g.;2015;0.0;0.0;
1254;Afvoer;20 Overige goederen, n.e.g.;2016;0.0;0.0;
1255;Afvoer;20 Overige goederen, n.e.g.;2017;0.0;0.0;
1256;Afvoer;20 Overige goederen, n.e.g.;2018;0.0;0.0;
1257;Afvoer;20 Overige goederen, n.e.g.;2019;0.0;0.0;
1258;Afvoer;20 Overige goederen, n.e.g.;2020;0.0;0.0;
1259;Afvoer;20 Overige goederen, n.e.g.;2021;0.0;0.0;
1260;Doorvoer;Totaal;2007;45808.0;8093.0;840.0
1261;Doorvoer;Totaal;2008;44827.0;7851.0;676.0
1262;Doorvoer;Totaal;2009;35447.0;6119.0;419.0
1263;Doorvoer;Totaal;2010;44585.0;7568.0;703.0
1264;Doorvoer;Totaal;2011;45496.0;7782.0;829.0
1265;Doorvoer;Totaal;2012;48418.0;8343.0;968.0
1266;Doorvoer;Totaal;2013;49460.0;8535.0;1060.0
1267;Doorvoer;Totaal;2014;48944.0;8405.0;1174.0
1268;Doorvoer;Totaal;2015;46129.0;7964.0;1161.0
1269;Doorvoer;Totaal;2016;50332.0;8650.0;1233.0
1270;Doorvoer;Totaal;2017;51730.0;8788.0;1200.0
1271;Doorvoer;Totaal;2018;46202.0;7767.0;1013.0
1272;Doorvoer;Totaal;2019;46161.0;7854.0;834.0
1273;Doorvoer;Totaal;2020;43160.0;7360.0;715.0
1274;Doorvoer;Totaal;2021;44901.0;7610.0;689.0
1275;Doorvoer;01 Producten van de landbouw, jacht e...;2007;1271.0;241.0;
1276;Doorvoer;01 Producten van de landbouw, jacht e...;2008;1427.0;267.0;
1277;Doorvoer;01 Producten van de landbouw, jacht e...;2009;1223.0;234.0;
1278;Doorvoer;01 Producten van de landbouw, jacht e...;2010;1903.0;357.0;
1279;Doorvoer;01 Producten van de landbouw, jacht e...;2011;1763.0;321.0;
1280;Doorvoer;01 Producten van de landbouw, jacht e...;2012;2145.0;386.0;
1281;Doorvoer;01 Producten van de landbouw, jacht e...;2013;2136.0;379.0;
1282;Doorvoer;01 Producten van de landbouw, jacht e...;2014;2029.0;365.0;
1283;Doorvoer;01 Producten van de landbouw, jacht e...;2015;1827.0;337.0;
1284;Doorvoer;01 Producten van de landbouw, jacht e...;2016;1682.0;309.0;
1285;Doorvoer;01 Producten van de landbouw, jacht e...;2017;1655.0;308.0;
1286;Doorvoer;01 Producten van de landbouw, jacht e...;2018;1153.0;201.0;
1287;Doorvoer;01 Producten van de landbouw, jacht e...;2019;1108.0;197.0;
1288;Doorvoer;01 Producten van de landbouw, jacht e...;2020;1230.0;227.0;
1289;Doorvoer;01 Producten van de landbouw, jacht e...;2021;1318.0;243.0;
1290;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2007;2993.0;570.0;
1291;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2008;3088.0;574.0;
1292;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2009;3023.0;546.0;
1293;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2010;3969.0;747.0;
1294;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2011;3353.0;611.0;
1295;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2012;4150.0;789.0;
1296;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2013;3969.0;766.0;
1297;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2014;2158.0;418.0;
1298;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2015;2991.0;578.0;
1299;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2016;3211.0;619.0;
1300;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2017;2472.0;468.0;
1301;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2018;1737.0;332.0;
1302;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2019;1760.0;332.0;
1303;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2020;2336.0;451.0;
1304;Doorvoer;"02 Steenkool en bruinkool; ruwe aardo...";2021;1872.0;354.0;
1305;Doorvoer;03 Metaalertsen en andere delfstoffen...;2007;8376.0;1351.0;
1306;Doorvoer;03 Metaalertsen en andere delfstoffen...;2008;9126.0;1463.0;
1307;Doorvoer;03 Metaalertsen en andere delfstoffen...;2009;8048.0;1250.0;
1308;Doorvoer;03 Metaalertsen en andere delfstoffen...;2010;8933.0;1432.0;
1309;Doorvoer;03 Metaalertsen en andere delfstoffen...;2011;8563.0;1340.0;
1310;Doorvoer;03 Metaalertsen en andere delfstoffen...;2012;8539.0;1354.0;
1311;Doorvoer;03 Metaalertsen en andere delfstoffen...;2013;7544.0;1171.0;
1312;Doorvoer;03 Metaalertsen en andere delfstoffen...;2014;7672.0;1185.0;
1313;Doorvoer;03 Metaalertsen en andere delfstoffen...;2015;7012.0;1060.0;
1314;Doorvoer;03 Metaalertsen en andere delfstoffen...;2016;7583.0;1108.0;
1315;Doorvoer;03 Metaalertsen en andere delfstoffen...;2017;8178.0;1228.0;
1316;Doorvoer;03 Metaalertsen en andere delfstoffen...;2018;6189.0;944.0;
1317;Doorvoer;03 Metaalertsen en andere delfstoffen...;2019;5393.0;828.0;
1318;Doorvoer;03 Metaalertsen en andere delfstoffen...;2020;4883.0;759.0;
1319;Doorvoer;03 Metaalertsen en andere delfstoffen...;2021;5867.0;916.0;
1320;Doorvoer;04 Voedings- en genotmiddelen;2007;1728.0;288.0;
1321;Doorvoer;04 Voedings- en genotmiddelen;2008;1598.0;271.0;
1322;Doorvoer;04 Voedings- en genotmiddelen;2009;1252.0;201.0;
1323;Doorvoer;04 Voedings- en genotmiddelen;2010;940.0;160.0;
1324;Doorvoer;04 Voedings- en genotmiddelen;2011;1249.0;211.0;
1325;Doorvoer;04 Voedings- en genotmiddelen;2012;1497.0;249.0;
1326;Doorvoer;04 Voedings- en genotmiddelen;2013;1691.0;279.0;
1327;Doorvoer;04 Voedings- en genotmiddelen;2014;1493.0;244.0;
1328;Doorvoer;04 Voedings- en genotmiddelen;2015;1489.0;240.0;
1329;Doorvoer;04 Voedings- en genotmiddelen;2016;1696.0;296.0;
1330;Doorvoer;04 Voedings- en genotmiddelen;2017;1793.0;285.0;
1331;Doorvoer;04 Voedings- en genotmiddelen;2018;1984.0;330.0;
1332;Doorvoer;04 Voedings- en genotmiddelen;2019;1737.0;282.0;
1333;Doorvoer;04 Voedings- en genotmiddelen;2020;1831.0;317.0;
1334;Doorvoer;04 Voedings- en genotmiddelen;2021;1993.0;334.0;
1335;Doorvoer;"05 Textiel en textielproducten; leder...";2007;23.0;5.0;
1336;Doorvoer;"05 Textiel en textielproducten; leder...";2008;30.0;6.0;
1337;Doorvoer;"05 Textiel en textielproducten; leder...";2009;22.0;4.0;
1338;Doorvoer;"05 Textiel en textielproducten; leder...";2010;18.0;3.0;
1339;Doorvoer;"05 Textiel en textielproducten; leder...";2011;19.0;4.0;
1340;Doorvoer;"05 Textiel en textielproducten; leder...";2012;32.0;6.0;
1341;Doorvoer;"05 Textiel en textielproducten; leder...";2013;45.0;8.0;
1342;Doorvoer;"05 Textiel en textielproducten; leder...";2014;30.0;5.0;
1343;Doorvoer;"05 Textiel en textielproducten; leder...";2015;26.0;5.0;
1344;Doorvoer;"05 Textiel en textielproducten; leder...";2016;18.0;3.0;
1345;Doorvoer;"05 Textiel en textielproducten; leder...";2017;16.0;3.0;
1346;Doorvoer;"05 Textiel en textielproducten; leder...";2018;13.0;3.0;
1347;Doorvoer;"05 Textiel en textielproducten; leder...";2019;27.0;5.0;
1348;Doorvoer;"05 Textiel en textielproducten; leder...";2020;7.0;1.0;
1349;Doorvoer;"05 Textiel en textielproducten; leder...";2021;36.0;6.0;
1350;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2007;746.0;146.0;
1351;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2008;566.0;109.0;
1352;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2009;389.0;69.0;
1353;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2010;397.0;67.0;
1354;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2011;214.0;29.0;
1355;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;245.0;36.0;
1356;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;254.0;34.0;
1357;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;183.0;26.0;
1358;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;217.0;31.0;
1359;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;189.0;39.0;
1360;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;199.0;30.0;
1361;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;170.0;27.0;
1362;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;148.0;25.0;
1363;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;159.0;25.0;
1364;Doorvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;179.0;25.0;
1365;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2007;6256.0;943.0;
1366;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2008;7610.0;1220.0;
1367;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2009;6157.0;982.0;
1368;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2010;7506.0;1131.0;
1369;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2011;7770.0;1169.0;
1370;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2012;8258.0;1230.0;
1371;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2013;9128.0;1386.0;
1372;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2014;8938.0;1322.0;
1373;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2015;7996.0;1205.0;
1374;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2016;8869.0;1375.0;
1375;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2017;9313.0;1464.0;
1376;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2018;9532.0;1493.0;
1377;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2019;10521.0;1739.0;
1378;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2020;9773.0;1573.0;
1379;Doorvoer;07 Cokes en geraffineerde aardoliepro...;2021;9737.0;1619.0;
1380;Doorvoer;08 Chemische producten en synthetisch...;2007;6870.0;1271.0;
1381;Doorvoer;08 Chemische producten en synthetisch...;2008;6510.0;1200.0;
1382;Doorvoer;08 Chemische producten en synthetisch...;2009;5471.0;996.0;
1383;Doorvoer;08 Chemische producten en synthetisch...;2010;6931.0;1236.0;
1384;Doorvoer;08 Chemische producten en synthetisch...;2011;6670.0;1199.0;
