ID;Scholier;Startkwalificatie;Leeftijd;PersoonsEnArbeidskenmerken;Perioden;TotaalPersonen15Tot65Jaar_1
4776;3;2;12;1 tot 5 jaar werkloos geweest;2001;96.0
4777;3;2;12;1 tot 5 jaar werkloos geweest;2002;90.0
4778;3;2;12;1 tot 5 jaar werkloos geweest;2003;89.0
4779;3;2;12;1 tot 5 jaar werkloos geweest;2004;100.0
4780;3;2;12;1 tot 5 jaar werkloos geweest;2005;101.0
4781;3;2;12;1 tot 5 jaar werkloos geweest;2006;103.0
4782;3;2;12;5 tot 10 jaar werkloos geweest;2001;13.0
4783;3;2;12;5 tot 10 jaar werkloos geweest;2002;13.0
4784;3;2;12;5 tot 10 jaar werkloos geweest;2003;13.0
4785;3;2;12;5 tot 10 jaar werkloos geweest;2004;14.0
4786;3;2;12;5 tot 10 jaar werkloos geweest;2005;14.0
4787;3;2;12;5 tot 10 jaar werkloos geweest;2006;12.0
4788;3;2;12;10 jaar of meer werkloos geweest;2001;2.0
4789;3;2;12;10 jaar of meer werkloos geweest;2002;3.0
4790;3;2;12;10 jaar of meer werkloos geweest;2003;2.0
4791;3;2;12;10 jaar of meer werkloos geweest;2004;3.0
4792;3;2;12;10 jaar of meer werkloos geweest;2005;5.0
4793;3;2;12;10 jaar of meer werkloos geweest;2006;2.0
4794;3;2;12;Werkloosheidsduur onbekend;2001;9.0
4795;3;2;12;Werkloosheidsduur onbekend;2002;12.0
4796;3;2;12;Werkloosheidsduur onbekend;2003;11.0
4797;3;2;12;Werkloosheidsduur onbekend;2004;13.0
4798;3;2;12;Werkloosheidsduur onbekend;2005;10.0
4799;3;2;12;Werkloosheidsduur onbekend;2006;9.0
4800;3;2;12;Nooit arbeidsongeschikt geweest;2001;1695.0
4801;3;2;12;Nooit arbeidsongeschikt geweest;2002;1640.0
4802;3;2;12;Nooit arbeidsongeschikt geweest;2003;1627.0
4803;3;2;12;Nooit arbeidsongeschikt geweest;2004;1619.0
4804;3;2;12;Nooit arbeidsongeschikt geweest;2005;1581.0
4805;3;2;12;Nooit arbeidsongeschikt geweest;2006;1542.0
4806;3;2;12;>0 en < 1 jaar arbeidsongeschikt geweest;2001;42.0
4807;3;2;12;>0 en < 1 jaar arbeidsongeschikt geweest;2002;49.0
4808;3;2;12;>0 en < 1 jaar arbeidsongeschikt geweest;2003;55.0
4809;3;2;12;>0 en < 1 jaar arbeidsongeschikt geweest;2004;51.0
4810;3;2;12;>0 en < 1 jaar arbeidsongeschikt geweest;2005;55.0
4811;3;2;12;>0 en < 1 jaar arbeidsongeschikt geweest;2006;47.0
4812;3;2;12;1 tot 5 jaar arbeidsongeschikt geweest;2001;41.0
4813;3;2;12;1 tot 5 jaar arbeidsongeschikt geweest;2002;52.0
4814;3;2;12;1 tot 5 jaar arbeidsongeschikt geweest;2003;50.0
4815;3;2;12;1 tot 5 jaar arbeidsongeschikt geweest;2004;48.0
4816;3;2;12;1 tot 5 jaar arbeidsongeschikt geweest;2005;46.0
4817;3;2;12;1 tot 5 jaar arbeidsongeschikt geweest;2006;48.0
4818;3;2;12;5 tot 10 jaar arbeidsongeschikt geweest;2001;9.0
4819;3;2;12;5 tot 10 jaar arbeidsongeschikt geweest;2002;14.0
4820;3;2;12;5 tot 10 jaar arbeidsongeschikt geweest;2003;13.0
4821;3;2;12;5 tot 10 jaar arbeidsongeschikt geweest;2004;14.0
4822;3;2;12;5 tot 10 jaar arbeidsongeschikt geweest;2005;16.0
4823;3;2;12;5 tot 10 jaar arbeidsongeschikt geweest;2006;19.0
4824;3;2;12;10 jaar of meer arb. ongeschikt geweest;2001;3.0
4825;3;2;12;10 jaar of meer arb. ongeschikt geweest;2002;4.0
4826;3;2;12;10 jaar of meer arb. ongeschikt geweest;2003;2.0
4827;3;2;12;10 jaar of meer arb. ongeschikt geweest;2004;5.0
4828;3;2;12;10 jaar of meer arb. ongeschikt geweest;2005;6.0
4829;3;2;12;10 jaar of meer arb. ongeschikt geweest;2006;5.0
4830;3;2;12;Arbeidsongeschikt: onbekend;2001;6.0
4831;3;2;12;Arbeidsongeschikt: onbekend;2002;10.0
4832;3;2;12;Arbeidsongeschikt: onbekend;2003;10.0
4833;3;2;12;Arbeidsongeschikt: onbekend;2004;9.0
4834;3;2;12;Arbeidsongeschikt: onbekend;2005;8.0
4835;3;2;12;Arbeidsongeschikt: onbekend;2006;5.0
4836;3;2;12;Persoonlijk inkomen 0 tot 10000 euro;2001;
4837;3;2;12;Persoonlijk inkomen 0 tot 10000 euro;2002;286.0
4838;3;2;12;Persoonlijk inkomen 0 tot 10000 euro;2003;292.0
4839;3;2;12;Persoonlijk inkomen 0 tot 10000 euro;2004;225.0
4840;3;2;12;Persoonlijk inkomen 0 tot 10000 euro;2005;
4841;3;2;12;Persoonlijk inkomen 0 tot 10000 euro;2006;
4842;3;2;12;Persoonlijk inkomen 10000 tot 20000 euro;2001;
4843;3;2;12;Persoonlijk inkomen 10000 tot 20000 euro;2002;332.0
4844;3;2;12;Persoonlijk inkomen 10000 tot 20000 euro;2003;324.0
4845;3;2;12;Persoonlijk inkomen 10000 tot 20000 euro;2004;332.0
4846;3;2;12;Persoonlijk inkomen 10000 tot 20000 euro;2005;
4847;3;2;12;Persoonlijk inkomen 10000 tot 20000 euro;2006;
4848;3;2;12;Persoonlijk inkomen 20000 tot 30000 euro;2001;
4849;3;2;12;Persoonlijk inkomen 20000 tot 30000 euro;2002;587.0
4850;3;2;12;Persoonlijk inkomen 20000 tot 30000 euro;2003;557.0
4851;3;2;12;Persoonlijk inkomen 20000 tot 30000 euro;2004;536.0
4852;3;2;12;Persoonlijk inkomen 20000 tot 30000 euro;2005;
4853;3;2;12;Persoonlijk inkomen 20000 tot 30000 euro;2006;
4854;3;2;12;Persoonlijk inkomen 30000 euro en meer;2001;
4855;3;2;12;Persoonlijk inkomen 30000 euro en meer;2002;566.0
4856;3;2;12;Persoonlijk inkomen 30000 euro en meer;2003;586.0
4857;3;2;12;Persoonlijk inkomen 30000 euro en meer;2004;578.0
4858;3;2;12;Persoonlijk inkomen 30000 euro en meer;2005;
4859;3;2;12;Persoonlijk inkomen 30000 euro en meer;2006;
4860;3;2;12;Persoonlijk inkomen: onbekend;2001;
4861;3;2;12;Persoonlijk inkomen: onbekend;2002;
4862;3;2;12;Persoonlijk inkomen: onbekend;2003;
4863;3;2;12;Persoonlijk inkomen: onbekend;2004;75.0
4864;3;2;12;Persoonlijk inkomen: onbekend;2005;
4865;3;2;12;Persoonlijk inkomen: onbekend;2006;
4866;3;2;12;Besteedbaar hh inkomen - tot 10000 euro;2001;
4867;3;2;12;Besteedbaar hh inkomen - tot 10000 euro;2002;164.0
4868;3;2;12;Besteedbaar hh inkomen - tot 10000 euro;2003;156.0
4869;3;2;12;Besteedbaar hh inkomen - tot 10000 euro;2004;136.0
4870;3;2;12;Besteedbaar hh inkomen - tot 10000 euro;2005;
4871;3;2;12;Besteedbaar hh inkomen - tot 10000 euro;2006;
4872;3;2;12;Besteedb hh inkomen 10000 tot 20000 euro;2001;
4873;3;2;12;Besteedb hh inkomen 10000 tot 20000 euro;2002;692.0
4874;3;2;12;Besteedb hh inkomen 10000 tot 20000 euro;2003;698.0
4875;3;2;12;Besteedb hh inkomen 10000 tot 20000 euro;2004;688.0
4876;3;2;12;Besteedb hh inkomen 10000 tot 20000 euro;2005;
4877;3;2;12;Besteedb hh inkomen 10000 tot 20000 euro;2006;
4878;3;2;12;Besteedb hh inkomen 20000 tot 30000 euro;2001;
4879;3;2;12;Besteedb hh inkomen 20000 tot 30000 euro;2002;633.0
4880;3;2;12;Besteedb hh inkomen 20000 tot 30000 euro;2003;643.0
4881;3;2;12;Besteedb hh inkomen 20000 tot 30000 euro;2004;609.0
4882;3;2;12;Besteedb hh inkomen 20000 tot 30000 euro;2005;
4883;3;2;12;Besteedb hh inkomen 20000 tot 30000 euro;2006;
4884;3;2;12;Besteedb hh inkomen 30000 euro en meer;2001;
4885;3;2;12;Besteedb hh inkomen 30000 euro en meer;2002;281.0
4886;3;2;12;Besteedb hh inkomen 30000 euro en meer;2003;261.0
4887;3;2;12;Besteedb hh inkomen 30000 euro en meer;2004;239.0
4888;3;2;12;Besteedb hh inkomen 30000 euro en meer;2005;
4889;3;2;12;Besteedb hh inkomen 30000 euro en meer;2006;
4890;3;2;12;Besteedbaar hh inkomen: onbekend;2001;
4891;3;2;12;Besteedbaar hh inkomen: onbekend;2002;
4892;3;2;12;Besteedbaar hh inkomen: onbekend;2003;
4893;3;2;12;Besteedbaar hh inkomen: onbekend;2004;75.0
4894;3;2;12;Besteedbaar hh inkomen: onbekend;2005;
4895;3;2;12;Besteedbaar hh inkomen: onbekend;2006;
4896;3;2;12;Werkloosheidsuitkering;2001;
4897;3;2;12;Werkloosheidsuitkering;2002;86.0
4898;3;2;12;Werkloosheidsuitkering;2003;102.0
4899;3;2;12;Werkloosheidsuitkering;2004;116.0
4900;3;2;12;Werkloosheidsuitkering;2005;
4901;3;2;12;Werkloosheidsuitkering;2006;
4902;3;2;12;Geen werkloosheidsuitkering/onbekend;2001;
4903;3;2;12;Geen werkloosheidsuitkering/onbekend;2002;1685.0
4904;3;2;12;Geen werkloosheidsuitkering/onbekend;2003;1657.0
4905;3;2;12;Geen werkloosheidsuitkering/onbekend;2004;1631.0
4906;3;2;12;Geen werkloosheidsuitkering/onbekend;2005;
4907;3;2;12;Geen werkloosheidsuitkering/onbekend;2006;
4908;3;2;12;Bijstandsuitkering;2001;
4909;3;2;12;Bijstandsuitkering;2002;39.0
4910;3;2;12;Bijstandsuitkering;2003;43.0
4911;3;2;12;Bijstandsuitkering;2004;53.0
4912;3;2;12;Bijstandsuitkering;2005;
4913;3;2;12;Bijstandsuitkering;2006;
4914;3;2;12;Geen bijstandsuitkering/onbekend;2001;
4915;3;2;12;Geen bijstandsuitkering/onbekend;2002;1732.0
4916;3;2;12;Geen bijstandsuitkering/onbekend;2003;1716.0
4917;3;2;12;Geen bijstandsuitkering/onbekend;2004;1694.0
4918;3;2;12;Geen bijstandsuitkering/onbekend;2005;
4919;3;2;12;Geen bijstandsuitkering/onbekend;2006;
4920;3;2;12;Arbeidsongeschiktheidsuitkering;2001;
4921;3;2;12;Arbeidsongeschiktheidsuitkering;2002;87.0
4922;3;2;12;Arbeidsongeschiktheidsuitkering;2003;75.0
4923;3;2;12;Arbeidsongeschiktheidsuitkering;2004;82.0
4924;3;2;12;Arbeidsongeschiktheidsuitkering;2005;
4925;3;2;12;Arbeidsongeschiktheidsuitkering;2006;
4926;3;2;12;Geen arbeidsongeschiktheidsuitkering/onb;2001;
4927;3;2;12;Geen arbeidsongeschiktheidsuitkering/onb;2002;1684.0
4928;3;2;12;Geen arbeidsongeschiktheidsuitkering/onb;2003;1683.0
4929;3;2;12;Geen arbeidsongeschiktheidsuitkering/onb;2004;1665.0
4930;3;2;12;Geen arbeidsongeschiktheidsuitkering/onb;2005;
4931;3;2;12;Geen arbeidsongeschiktheidsuitkering/onb;2006;
4932;3;2;12;Werkloosheidsduur: < 12 maanden;2001;26.0
4933;3;2;12;Werkloosheidsduur: < 12 maanden;2002;39.0
4934;3;2;12;Werkloosheidsduur: < 12 maanden;2003;56.0
4935;3;2;12;Werkloosheidsduur: < 12 maanden;2004;56.0
4936;3;2;12;Werkloosheidsduur: < 12 maanden;2005;49.0
4937;3;2;12;Werkloosheidsduur: < 12 maanden;2006;43.0
4938;3;2;12;Werkloosheidsduur >= 12 maanden;2001;9.0
4939;3;2;12;Werkloosheidsduur >= 12 maanden;2002;7.0
4940;3;2;12;Werkloosheidsduur >= 12 maanden;2003;10.0
4941;3;2;12;Werkloosheidsduur >= 12 maanden;2004;22.0
4942;3;2;12;Werkloosheidsduur >= 12 maanden;2005;26.0
4943;3;2;12;Werkloosheidsduur >= 12 maanden;2006;15.0
4944;3;2;12;Werkloosheidsduur: nvt/onbekend;2001;1763.0
4945;3;2;12;Werkloosheidsduur: nvt/onbekend;2002;1725.0
4946;3;2;12;Werkloosheidsduur: nvt/onbekend;2003;1692.0
4947;3;2;12;Werkloosheidsduur: nvt/onbekend;2004;1668.0
4948;3;2;12;Werkloosheidsduur: nvt/onbekend;2005;1637.0
4949;3;2;12;Werkloosheidsduur: nvt/onbekend;2006;1608.0
4950;3;2;12;Baanzoekduur baanvinder: < 12 maanden;2001;207.0
4951;3;2;12;Baanzoekduur baanvinder: < 12 maanden;2002;186.0
4952;3;2;12;Baanzoekduur baanvinder: < 12 maanden;2003;154.0
4953;3;2;12;Baanzoekduur baanvinder: < 12 maanden;2004;142.0
4954;3;2;12;Baanzoekduur baanvinder: < 12 maanden;2005;140.0
4955;3;2;12;Baanzoekduur baanvinder: < 12 maanden;2006;166.0
4956;3;2;12;Baanzoekduur baanvinder: >= 12 maanden;2001;32.0
4957;3;2;12;Baanzoekduur baanvinder: >= 12 maanden;2002;24.0
4958;3;2;12;Baanzoekduur baanvinder: >= 12 maanden;2003;24.0
4959;3;2;12;Baanzoekduur baanvinder: >= 12 maanden;2004;26.0
4960;3;2;12;Baanzoekduur baanvinder: >= 12 maanden;2005;31.0
4961;3;2;12;Baanzoekduur baanvinder: >= 12 maanden;2006;35.0
4962;3;2;12;Baanzoekduur baanvinder: nvt/onbekend;2001;1556.0
4963;3;2;12;Baanzoekduur baanvinder: nvt/onbekend;2002;1557.0
4964;3;2;12;Baanzoekduur baanvinder: nvt/onbekend;2003;1576.0
4965;3;2;12;Baanzoekduur baanvinder: nvt/onbekend;2004;1575.0
4966;3;2;12;Baanzoekduur baanvinder: nvt/onbekend;2005;1537.0
4967;3;2;12;Baanzoekduur baanvinder: nvt/onbekend;2006;1462.0
4968;3;2;12;Duur huidige baan: < 12 maanden;2001;312.0
4969;3;2;12;Duur huidige baan: < 12 maanden;2002;271.0
4970;3;2;12;Duur huidige baan: < 12 maanden;2003;229.0
4971;3;2;12;Duur huidige baan: < 12 maanden;2004;218.0
4972;3;2;12;Duur huidige baan: < 12 maanden;2005;225.0
4973;3;2;12;Duur huidige baan: < 12 maanden;2006;267.0
4974;3;2;12;Duur huidige baan: >= 12 maanden;2001;1229.0
4975;3;2;12;Duur huidige baan: >= 12 maanden;2002;1232.0
4976;3;2;12;Duur huidige baan: >= 12 maanden;2003;1263.0
4977;3;2;12;Duur huidige baan: >= 12 maanden;2004;1233.0
4978;3;2;12;Duur huidige baan: >= 12 maanden;2005;1206.0
4979;3;2;12;Duur huidige baan: >= 12 maanden;2006;1144.0
4980;3;2;12;Duur huidige baan: nvt/onbekend;2001;256.0
4981;3;2;12;Duur huidige baan: nvt/onbekend;2002;269.0
4982;3;2;12;Duur huidige baan: nvt/onbekend;2003;266.0
4983;3;2;12;Duur huidige baan: nvt/onbekend;2004;296.0
4984;3;2;12;Duur huidige baan: nvt/onbekend;2005;281.0
4985;3;2;12;Duur huidige baan: nvt/onbekend;2006;255.0
4986;3;2;12;Werk-werk 1 jaar geleden;2001;1413.0
4987;3;2;12;Werk-werk 1 jaar geleden;2002;1390.0
4988;3;2;12;Werk-werk 1 jaar geleden;2003;1385.0
4989;3;2;12;Werk-werk 1 jaar geleden;2004;1350.0
4990;3;2;12;Werk-werk 1 jaar geleden;2005;1321.0
4991;3;2;12;Werk-werk 1 jaar geleden;2006;1288.0
4992;3;2;12;Werk- geen werk 1 jaar geleden;2001;111.0
4993;3;2;12;Werk- geen werk 1 jaar geleden;2002;93.0
4994;3;2;12;Werk- geen werk 1 jaar geleden;2003;91.0
4995;3;2;12;Werk- geen werk 1 jaar geleden;2004;86.0
4996;3;2;12;Werk- geen werk 1 jaar geleden;2005;97.0
4997;3;2;12;Werk- geen werk 1 jaar geleden;2006;110.0
4998;3;2;12;Geen werk-werk 1 jaar geleden;2001;43.0
4999;3;2;12;Geen werk-werk 1 jaar geleden;2002;51.0
5000;3;2;12;Geen werk-werk 1 jaar geleden;2003;60.0
5001;3;2;12;Geen werk-werk 1 jaar geleden;2004;53.0
5002;3;2;12;Geen werk-werk 1 jaar geleden;2005;49.0
5003;3;2;12;Geen werk-werk 1 jaar geleden;2006;37.0
5004;3;2;12;Geen werk-geen werk 1 jaar geleden;2001;202.0
5005;3;2;12;Geen werk-geen werk 1 jaar geleden;2002;205.0
5006;3;2;12;Geen werk-geen werk 1 jaar geleden;2003;195.0
5007;3;2;12;Geen werk-geen werk 1 jaar geleden;2004;228.0
5008;3;2;12;Geen werk-geen werk 1 jaar geleden;2005;216.0
5009;3;2;12;Geen werk-geen werk 1 jaar geleden;2006;203.0
5010;3;2;12;Dynamiek werk/geen werk: nvt/onbekend;2001;28.0
5011;3;2;12;Dynamiek werk/geen werk: nvt/onbekend;2002;32.0
5012;3;2;12;Dynamiek werk/geen werk: nvt/onbekend;2003;27.0
5013;3;2;12;Dynamiek werk/geen werk: nvt/onbekend;2004;29.0
5014;3;2;12;Dynamiek werk/geen werk: nvt/onbekend;2005;29.0
5015;3;2;12;Dynamiek werk/geen werk: nvt/onbekend;2006;29.0
5016;3;2;12;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2001;369.0
5017;3;2;12;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2002;397.0
5018;3;2;12;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2003;404.0
5019;3;2;12;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2004;400.0
5020;3;2;12;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2005;411.0
5021;3;2;12;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2006;393.0
5022;3;2;12;Deeltijdbaan-voltijdbaan 1 jaar geleden;2001;216.0
5023;3;2;12;Deeltijdbaan-voltijdbaan 1 jaar geleden;2002;186.0
5024;3;2;12;Deeltijdbaan-voltijdbaan 1 jaar geleden;2003;151.0
5025;3;2;12;Deeltijdbaan-voltijdbaan 1 jaar geleden;2004;157.0
5026;3;2;12;Deeltijdbaan-voltijdbaan 1 jaar geleden;2005;148.0
5027;3;2;12;Deeltijdbaan-voltijdbaan 1 jaar geleden;2006;167.0
5028;3;2;12;Voltijdbaan-deeltijdbaan 1 jaar geleden;2001;6.0
5029;3;2;12;Voltijdbaan-deeltijdbaan 1 jaar geleden;2002;6.0
5030;3;2;12;Voltijdbaan-deeltijdbaan 1 jaar geleden;2003;8.0
5031;3;2;12;Voltijdbaan-deeltijdbaan 1 jaar geleden;2004;6.0
5032;3;2;12;Voltijdbaan-deeltijdbaan 1 jaar geleden;2005;5.0
5033;3;2;12;Voltijdbaan-deeltijdbaan 1 jaar geleden;2006;7.0
5034;3;2;12;Voltijdbaan-voltijdbaan 1 jaar geleden;2001;831.0
5035;3;2;12;Voltijdbaan-voltijdbaan 1 jaar geleden;2002;810.0
5036;3;2;12;Voltijdbaan-voltijdbaan 1 jaar geleden;2003;833.0
5037;3;2;12;Voltijdbaan-voltijdbaan 1 jaar geleden;2004;796.0
5038;3;2;12;Voltijdbaan-voltijdbaan 1 jaar geleden;2005;764.0
5039;3;2;12;Voltijdbaan-voltijdbaan 1 jaar geleden;2006;730.0
5040;3;2;12;Dynamiek voltijd/deeltijd:nvt/onbekend;2001;374.0
5041;3;2;12;Dynamiek voltijd/deeltijd:nvt/onbekend;2002;372.0
5042;3;2;12;Dynamiek voltijd/deeltijd:nvt/onbekend;2003;363.0
5043;3;2;12;Dynamiek voltijd/deeltijd:nvt/onbekend;2004;388.0
5044;3;2;12;Dynamiek voltijd/deeltijd:nvt/onbekend;2005;384.0
5045;3;2;12;Dynamiek voltijd/deeltijd:nvt/onbekend;2006;369.0
5046;3;2;12;Vaste baan-vaste baan 1 jaar geleden;2001;1107.0
5047;3;2;12;Vaste baan-vaste baan 1 jaar geleden;2002;1067.0
5048;3;2;12;Vaste baan-vaste baan 1 jaar geleden;2003;1076.0
5049;3;2;12;Vaste baan-vaste baan 1 jaar geleden;2004;1040.0
5050;3;2;12;Vaste baan-vaste baan 1 jaar geleden;2005;1020.0
5051;3;2;12;Vaste baan-vaste baan 1 jaar geleden;2006;968.0
5052;3;2;12;Vaste baan-tijdelijk baan 1 jaar geleden;2001;41.0
5053;3;2;12;Vaste baan-tijdelijk baan 1 jaar geleden;2002;45.0
5054;3;2;12;Vaste baan-tijdelijk baan 1 jaar geleden;2003;40.0
5055;3;2;12;Vaste baan-tijdelijk baan 1 jaar geleden;2004;40.0
5056;3;2;12;Vaste baan-tijdelijk baan 1 jaar geleden;2005;33.0
5057;3;2;12;Vaste baan-tijdelijk baan 1 jaar geleden;2006;44.0
5058;3;2;12;Tijdelijk baan-vaste baan 1 jaar geleden;2001;90.0
5059;3;2;12;Tijdelijk baan-vaste baan 1 jaar geleden;2002;85.0
5060;3;2;12;Tijdelijk baan-vaste baan 1 jaar geleden;2003;80.0
5061;3;2;12;Tijdelijk baan-vaste baan 1 jaar geleden;2004;69.0
5062;3;2;12;Tijdelijk baan-vaste baan 1 jaar geleden;2005;70.0
5063;3;2;12;Tijdelijk baan-vaste baan 1 jaar geleden;2006;71.0
5064;3;2;12;Tijd. baan-tijd. baan 1 jaar geleden;2001;15.0
5065;3;2;12;Tijd. baan-tijd. baan 1 jaar geleden;2002;17.0
5066;3;2;12;Tijd. baan-tijd. baan 1 jaar geleden;2003;13.0
5067;3;2;12;Tijd. baan-tijd. baan 1 jaar geleden;2004;19.0
5068;3;2;12;Tijd. baan-tijd. baan 1 jaar geleden;2005;21.0
5069;3;2;12;Tijd. baan-tijd. baan 1 jaar geleden;2006;24.0
5070;3;2;12;Dynamiek vast/tijdelijk: nvt/onbekend;2001;543.0
5071;3;2;12;Dynamiek vast/tijdelijk: nvt/onbekend;2002;556.0
5072;3;2;12;Dynamiek vast/tijdelijk: nvt/onbekend;2003;550.0
5073;3;2;12;Dynamiek vast/tijdelijk: nvt/onbekend;2004;578.0
5074;3;2;12;Dynamiek vast/tijdelijk: nvt/onbekend;2005;568.0
5075;3;2;12;Dynamiek vast/tijdelijk: nvt/onbekend;2006;559.0
5076;3;2;13;Mannen en vrouwen;2001;1761.0
5077;3;2;13;Mannen en vrouwen;2002;1795.0
5078;3;2;13;Mannen en vrouwen;2003;1833.0
5079;3;2;13;Mannen en vrouwen;2004;1895.0
5080;3;2;13;Mannen en vrouwen;2005;1926.0
5081;3;2;13;Mannen en vrouwen;2006;1934.0
5082;3;2;13;Mannen;2001;912.0
5083;3;2;13;Mannen;2002;932.0
5084;3;2;13;Mannen;2003;941.0
5085;3;2;13;Mannen;2004;971.0
5086;3;2;13;Mannen;2005;975.0
5087;3;2;13;Mannen;2006;971.0
5088;3;2;13;Vrouwen;2001;848.0
5089;3;2;13;Vrouwen;2002;864.0
5090;3;2;13;Vrouwen;2003;892.0
5091;3;2;13;Vrouwen;2004;924.0
5092;3;2;13;Vrouwen;2005;951.0
5093;3;2;13;Vrouwen;2006;964.0
5094;3;2;13;Autochtonen;2001;1489.0
5095;3;2;13;Autochtonen;2002;1506.0
5096;3;2;13;Autochtonen;2003;1523.0
5097;3;2;13;Autochtonen;2004;1538.0
5098;3;2;13;Autochtonen;2005;1550.0
5099;3;2;13;Autochtonen;2006;1551.0
5100;3;2;13;Allochtonen;2001;272.0
5101;3;2;13;Allochtonen;2002;290.0
5102;3;2;13;Allochtonen;2003;310.0
5103;3;2;13;Allochtonen;2004;356.0
5104;3;2;13;Allochtonen;2005;376.0
5105;3;2;13;Allochtonen;2006;383.0
5106;3;2;13;Westerse allochtonen;2001;172.0
5107;3;2;13;Westerse allochtonen;2002;168.0
5108;3;2;13;Westerse allochtonen;2003;177.0
5109;3;2;13;Westerse allochtonen;2004;193.0
5110;3;2;13;Westerse allochtonen;2005;199.0
5111;3;2;13;Westerse allochtonen;2006;199.0
5112;3;2;13;Niet-westerse allochtonen;2001;100.0
5113;3;2;13;Niet-westerse allochtonen;2002;122.0
5114;3;2;13;Niet-westerse allochtonen;2003;133.0
5115;3;2;13;Niet-westerse allochtonen;2004;164.0
5116;3;2;13;Niet-westerse allochtonen;2005;177.0
5117;3;2;13;Niet-westerse allochtonen;2006;184.0
5118;3;2;13;Herkomst: onbekend;2001;
5119;3;2;13;Herkomst: onbekend;2002;
5120;3;2;13;Herkomst: onbekend;2003;
5121;3;2;13;Herkomst: onbekend;2004;
5122;3;2;13;Herkomst: onbekend;2005;
5123;3;2;13;Herkomst: onbekend;2006;
5124;3;2;13;Eenpersoonshuishouden;2001;228.0
5125;3;2;13;Eenpersoonshuishouden;2002;246.0
5126;3;2;13;Eenpersoonshuishouden;2003;248.0
5127;3;2;13;Eenpersoonshuishouden;2004;263.0
5128;3;2;13;Eenpersoonshuishouden;2005;260.0
5129;3;2;13;Eenpersoonshuishouden;2006;261.0
5130;3;2;13;Eenouder;2001;69.0
5131;3;2;13;Eenouder;2002;73.0
5132;3;2;13;Eenouder;2003;81.0
5133;3;2;13;Eenouder;2004;87.0
5134;3;2;13;Eenouder;2005;92.0
5135;3;2;13;Eenouder;2006;92.0
5136;3;2;13;Lid van ouderpaar;2001;1181.0
5137;3;2;13;Lid van ouderpaar;2002;1190.0
5138;3;2;13;Lid van ouderpaar;2003;1213.0
5139;3;2;13;Lid van ouderpaar;2004;1244.0
5140;3;2;13;Lid van ouderpaar;2005;1255.0
5141;3;2;13;Lid van ouderpaar;2006;1275.0
5142;3;2;13;Lid van paar (geen kinderen);2001;251.0
5143;3;2;13;Lid van paar (geen kinderen);2002;259.0
5144;3;2;13;Lid van paar (geen kinderen);2003;268.0
5145;3;2;13;Lid van paar (geen kinderen);2004;270.0
5146;3;2;13;Lid van paar (geen kinderen);2005;285.0
5147;3;2;13;Lid van paar (geen kinderen);2006;277.0
5148;3;2;13;Kind in huishouden;2001;20.0
5149;3;2;13;Kind in huishouden;2002;21.0
5150;3;2;13;Kind in huishouden;2003;18.0
5151;3;2;13;Kind in huishouden;2004;23.0
5152;3;2;13;Kind in huishouden;2005;22.0
5153;3;2;13;Kind in huishouden;2006;19.0
5154;3;2;13;Overig lid huishouden;2001;12.0
5155;3;2;13;Overig lid huishouden;2002;6.0
5156;3;2;13;Overig lid huishouden;2003;6.0
5157;3;2;13;Overig lid huishouden;2004;9.0
5158;3;2;13;Overig lid huishouden;2005;11.0
5159;3;2;13;Overig lid huishouden;2006;10.0
5160;3;2;13;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2001;220.0
5161;3;2;13;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2002;231.0
5162;3;2;13;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2003;232.0
5163;3;2;13;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2004;243.0
5164;3;2;13;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2005;250.0
5165;3;2;13;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2006;257.0
5166;3;2;13;Woonplaats: Overige grote gemeenten;2001;311.0
5167;3;2;13;Woonplaats: Overige grote gemeenten;2002;333.0
5168;3;2;13;Woonplaats: Overige grote gemeenten;2003;320.0
5169;3;2;13;Woonplaats: Overige grote gemeenten;2004;345.0
5170;3;2;13;Woonplaats: Overige grote gemeenten;2005;352.0
5171;3;2;13;Woonplaats: Overige grote gemeenten;2006;364.0
5172;3;2;13;Woonplaats: Overige gemeenten;2001;1230.0
5173;3;2;13;Woonplaats: Overige gemeenten;2002;1232.0
5174;3;2;13;Woonplaats: Overige gemeenten;2003;1281.0
5175;3;2;13;Woonplaats: Overige gemeenten;2004;1307.0
5176;3;2;13;Woonplaats: Overige gemeenten;2005;1325.0
5177;3;2;13;Woonplaats: Overige gemeenten;2006;1313.0
5178;3;2;13;Werkzame beroepsbevolking;2001;1469.0
5179;3;2;13;Werkzame beroepsbevolking;2002;1496.0
5180;3;2;13;Werkzame beroepsbevolking;2003;1514.0
5181;3;2;13;Werkzame beroepsbevolking;2004;1533.0
