ID;Huishoudensgrootte;LeeftijdReferentiepersoon;Perioden;ParticuliereHuishoudens_1
588;Totaal;75 tot 80 jaar;2019;421279
589;Totaal;75 tot 80 jaar;2020;437492
590;Totaal;75 tot 80 jaar;2021;445962
591;Totaal;75 tot 80 jaar;2022;493323
592;Totaal;75 tot 80 jaar;2023;532334
593;Totaal;75 tot 80 jaar;2024;557732
594;Totaal;75 tot 80 jaar;2025;574786
595;Totaal;75 tot 80 jaar;2026;593932
596;Totaal;75 tot 80 jaar;2027;578052
597;Totaal;75 tot 80 jaar;2028;570207
598;Totaal;75 tot 80 jaar;2029;568348
599;Totaal;75 tot 80 jaar;2030;571688
600;Totaal;75 tot 80 jaar;2031;577992
601;Totaal;75 tot 80 jaar;2032;588174
602;Totaal;75 tot 80 jaar;2033;596797
603;Totaal;75 tot 80 jaar;2034;608465
604;Totaal;75 tot 80 jaar;2035;621944
605;Totaal;75 tot 80 jaar;2036;634928
606;Totaal;75 tot 80 jaar;2037;648702
607;Totaal;75 tot 80 jaar;2038;661691
608;Totaal;75 tot 80 jaar;2039;674755
609;Totaal;75 tot 80 jaar;2040;686817
610;Totaal;75 tot 80 jaar;2041;695455
611;Totaal;75 tot 80 jaar;2042;697756
612;Totaal;75 tot 80 jaar;2043;698516
613;Totaal;75 tot 80 jaar;2044;697694
614;Totaal;75 tot 80 jaar;2045;701292
615;Totaal;75 tot 80 jaar;2046;703782
616;Totaal;75 tot 80 jaar;2047;702659
617;Totaal;75 tot 80 jaar;2048;695014
618;Totaal;75 tot 80 jaar;2049;676368
619;Totaal;75 tot 80 jaar;2050;647297
620;Totaal;75 tot 80 jaar;2051;616813
621;Totaal;75 tot 80 jaar;2052;591686
622;Totaal;75 tot 80 jaar;2053;571762
623;Totaal;75 tot 80 jaar;2054;563409
624;Totaal;75 tot 80 jaar;2055;558726
625;Totaal;75 tot 80 jaar;2056;562468
626;Totaal;75 tot 80 jaar;2057;564921
627;Totaal;75 tot 80 jaar;2058;566060
628;Totaal;75 tot 80 jaar;2059;564869
629;Totaal;75 tot 80 jaar;2060;567070
630;Totaal;80 tot 85 jaar;2016;290661
631;Totaal;80 tot 85 jaar;2017;296360
632;Totaal;80 tot 85 jaar;2018;300960
633;Totaal;80 tot 85 jaar;2019;310926
634;Totaal;80 tot 85 jaar;2020;320395
635;Totaal;80 tot 85 jaar;2021;331757
636;Totaal;80 tot 85 jaar;2022;339456
637;Totaal;80 tot 85 jaar;2023;349840
638;Totaal;80 tot 85 jaar;2024;362405
639;Totaal;80 tot 85 jaar;2025;377695
640;Totaal;80 tot 85 jaar;2026;386095
641;Totaal;80 tot 85 jaar;2027;429537
642;Totaal;80 tot 85 jaar;2028;465045
643;Totaal;80 tot 85 jaar;2029;488198
644;Totaal;80 tot 85 jaar;2030;503720
645;Totaal;80 tot 85 jaar;2031;520367
646;Totaal;80 tot 85 jaar;2032;508256
647;Totaal;80 tot 85 jaar;2033;503445
648;Totaal;80 tot 85 jaar;2034;503680
649;Totaal;80 tot 85 jaar;2035;508412
650;Totaal;80 tot 85 jaar;2036;515772
651;Totaal;80 tot 85 jaar;2037;526440
652;Totaal;80 tot 85 jaar;2038;535835
653;Totaal;80 tot 85 jaar;2039;547849
654;Totaal;80 tot 85 jaar;2040;561495
655;Totaal;80 tot 85 jaar;2041;574430
656;Totaal;80 tot 85 jaar;2042;588344
657;Totaal;80 tot 85 jaar;2043;601373
658;Totaal;80 tot 85 jaar;2044;614484
659;Totaal;80 tot 85 jaar;2045;626672
660;Totaal;80 tot 85 jaar;2046;635559
661;Totaal;80 tot 85 jaar;2047;638677
662;Totaal;80 tot 85 jaar;2048;640432
663;Totaal;80 tot 85 jaar;2049;640943
664;Totaal;80 tot 85 jaar;2050;645871
665;Totaal;80 tot 85 jaar;2051;649610
666;Totaal;80 tot 85 jaar;2052;649614
667;Totaal;80 tot 85 jaar;2053;643441
668;Totaal;80 tot 85 jaar;2054;626842
669;Totaal;80 tot 85 jaar;2055;600949
670;Totaal;80 tot 85 jaar;2056;573791
671;Totaal;80 tot 85 jaar;2057;551686
672;Totaal;80 tot 85 jaar;2058;534340
673;Totaal;80 tot 85 jaar;2059;527695
674;Totaal;80 tot 85 jaar;2060;524409
675;Totaal;85 tot 90 jaar;2016;172856
676;Totaal;85 tot 90 jaar;2017;179138
677;Totaal;85 tot 90 jaar;2018;186197
678;Totaal;85 tot 90 jaar;2019;190742
679;Totaal;85 tot 90 jaar;2020;195798
680;Totaal;85 tot 90 jaar;2021;199948
681;Totaal;85 tot 90 jaar;2022;205162
682;Totaal;85 tot 90 jaar;2023;209611
683;Totaal;85 tot 90 jaar;2024;217872
684;Totaal;85 tot 90 jaar;2025;225849
685;Totaal;85 tot 90 jaar;2026;235106
686;Totaal;85 tot 90 jaar;2027;241407
687;Totaal;85 tot 90 jaar;2028;249759
688;Totaal;85 tot 90 jaar;2029;260498
689;Totaal;85 tot 90 jaar;2030;273379
690;Totaal;85 tot 90 jaar;2031;280949
691;Totaal;85 tot 90 jaar;2032;316264
692;Totaal;85 tot 90 jaar;2033;344600
693;Totaal;85 tot 90 jaar;2034;363038
694;Totaal;85 tot 90 jaar;2035;375249
695;Totaal;85 tot 90 jaar;2036;387242
696;Totaal;85 tot 90 jaar;2037;380733
697;Totaal;85 tot 90 jaar;2038;380031
698;Totaal;85 tot 90 jaar;2039;382721
699;Totaal;85 tot 90 jaar;2040;388600
700;Totaal;85 tot 90 jaar;2041;396371
701;Totaal;85 tot 90 jaar;2042;406588
702;Totaal;85 tot 90 jaar;2043;416037
703;Totaal;85 tot 90 jaar;2044;427412
704;Totaal;85 tot 90 jaar;2045;440150
705;Totaal;85 tot 90 jaar;2046;452060
706;Totaal;85 tot 90 jaar;2047;465085
707;Totaal;85 tot 90 jaar;2048;477260
708;Totaal;85 tot 90 jaar;2049;489574
709;Totaal;85 tot 90 jaar;2050;501282
710;Totaal;85 tot 90 jaar;2051;509977
711;Totaal;85 tot 90 jaar;2052;514155
712;Totaal;85 tot 90 jaar;2053;517254
713;Totaal;85 tot 90 jaar;2054;519716
714;Totaal;85 tot 90 jaar;2055;526372
715;Totaal;85 tot 90 jaar;2056;531601
716;Totaal;85 tot 90 jaar;2057;533071
717;Totaal;85 tot 90 jaar;2058;529147
718;Totaal;85 tot 90 jaar;2059;516210
719;Totaal;85 tot 90 jaar;2060;496381
720;Totaal;90 tot 95 jaar;2016;65337
721;Totaal;90 tot 95 jaar;2017;68578
722;Totaal;90 tot 95 jaar;2018;71324
723;Totaal;90 tot 95 jaar;2019;74320
724;Totaal;90 tot 95 jaar;2020;77324
725;Totaal;90 tot 95 jaar;2021;81275
726;Totaal;90 tot 95 jaar;2022;84647
727;Totaal;90 tot 95 jaar;2023;88326
728;Totaal;90 tot 95 jaar;2024;90805
729;Totaal;90 tot 95 jaar;2025;93674
730;Totaal;90 tot 95 jaar;2026;96251
731;Totaal;90 tot 95 jaar;2027;99448
732;Totaal;90 tot 95 jaar;2028;102345
733;Totaal;90 tot 95 jaar;2029;107287
734;Totaal;90 tot 95 jaar;2030;112183
735;Totaal;90 tot 95 jaar;2031;117769
736;Totaal;90 tot 95 jaar;2032;121650
737;Totaal;90 tot 95 jaar;2033;126775
738;Totaal;90 tot 95 jaar;2034;133771
739;Totaal;90 tot 95 jaar;2035;141981
740;Totaal;90 tot 95 jaar;2036;146936
741;Totaal;90 tot 95 jaar;2037;168626
742;Totaal;90 tot 95 jaar;2038;185266
743;Totaal;90 tot 95 jaar;2039;195691
744;Totaal;90 tot 95 jaar;2040;202358
745;Totaal;90 tot 95 jaar;2041;208246
746;Totaal;90 tot 95 jaar;2042;206729
747;Totaal;90 tot 95 jaar;2043;208737
748;Totaal;90 tot 95 jaar;2044;212199
749;Totaal;90 tot 95 jaar;2045;217274
750;Totaal;90 tot 95 jaar;2046;223354
751;Totaal;90 tot 95 jaar;2047;230776
752;Totaal;90 tot 95 jaar;2048;238024
753;Totaal;90 tot 95 jaar;2049;246293
754;Totaal;90 tot 95 jaar;2050;255495
755;Totaal;90 tot 95 jaar;2051;264031
756;Totaal;90 tot 95 jaar;2052;273537
757;Totaal;90 tot 95 jaar;2053;282449
758;Totaal;90 tot 95 jaar;2054;291511
759;Totaal;90 tot 95 jaar;2055;300374
760;Totaal;90 tot 95 jaar;2056;306971
761;Totaal;90 tot 95 jaar;2057;310949
762;Totaal;90 tot 95 jaar;2058;314317
763;Totaal;90 tot 95 jaar;2059;317719
764;Totaal;90 tot 95 jaar;2060;324461
765;Totaal;95 jaar of ouder;2016;12531
766;Totaal;95 jaar of ouder;2017;14218
767;Totaal;95 jaar of ouder;2018;15664
768;Totaal;95 jaar of ouder;2019;17136
769;Totaal;95 jaar of ouder;2020;18316
770;Totaal;95 jaar of ouder;2021;19235
771;Totaal;95 jaar of ouder;2022;20227
772;Totaal;95 jaar of ouder;2023;21080
773;Totaal;95 jaar of ouder;2024;22158
774;Totaal;95 jaar of ouder;2025;23198
775;Totaal;95 jaar of ouder;2026;24507
776;Totaal;95 jaar of ouder;2027;25611
777;Totaal;95 jaar of ouder;2028;26812
778;Totaal;95 jaar of ouder;2029;27733
779;Totaal;95 jaar of ouder;2030;28847
780;Totaal;95 jaar of ouder;2031;30011
781;Totaal;95 jaar of ouder;2032;31377
782;Totaal;95 jaar of ouder;2033;32722
783;Totaal;95 jaar of ouder;2034;34679
784;Totaal;95 jaar of ouder;2035;36682
785;Totaal;95 jaar of ouder;2036;38902
786;Totaal;95 jaar of ouder;2037;40524
787;Totaal;95 jaar of ouder;2038;42613
788;Totaal;95 jaar of ouder;2039;45625
789;Totaal;95 jaar of ouder;2040;49058
790;Totaal;95 jaar of ouder;2041;51272
791;Totaal;95 jaar of ouder;2042;59697
792;Totaal;95 jaar of ouder;2043;65878
793;Totaal;95 jaar of ouder;2044;69793
794;Totaal;95 jaar of ouder;2045;72461
795;Totaal;95 jaar of ouder;2046;74505
796;Totaal;95 jaar of ouder;2047;76411
797;Totaal;95 jaar of ouder;2048;79193
798;Totaal;95 jaar of ouder;2049;81833
799;Totaal;95 jaar of ouder;2050;84796
800;Totaal;95 jaar of ouder;2051;88017
801;Totaal;95 jaar of ouder;2052;91737
802;Totaal;95 jaar of ouder;2053;95685
803;Totaal;95 jaar of ouder;2054;99942
804;Totaal;95 jaar of ouder;2055;104672
805;Totaal;95 jaar of ouder;2056;109134
806;Totaal;95 jaar of ouder;2057;114224
807;Totaal;95 jaar of ouder;2058;119089
808;Totaal;95 jaar of ouder;2059;124155
809;Totaal;95 jaar of ouder;2060;129338
810;Eenpersoonshuishouden;Totaal;2016;2918483
811;Eenpersoonshuishouden;Totaal;2017;2971332
812;Eenpersoonshuishouden;Totaal;2018;3017624
813;Eenpersoonshuishouden;Totaal;2019;3051303
814;Eenpersoonshuishouden;Totaal;2020;3077075
815;Eenpersoonshuishouden;Totaal;2021;3105288
816;Eenpersoonshuishouden;Totaal;2022;3135399
817;Eenpersoonshuishouden;Totaal;2023;3166072
818;Eenpersoonshuishouden;Totaal;2024;3196651
819;Eenpersoonshuishouden;Totaal;2025;3226779
820;Eenpersoonshuishouden;Totaal;2026;3256724
821;Eenpersoonshuishouden;Totaal;2027;3286323
822;Eenpersoonshuishouden;Totaal;2028;3315516
823;Eenpersoonshuishouden;Totaal;2029;3343832
824;Eenpersoonshuishouden;Totaal;2030;3371169
825;Eenpersoonshuishouden;Totaal;2031;3396968
826;Eenpersoonshuishouden;Totaal;2032;3421230
827;Eenpersoonshuishouden;Totaal;2033;3444130
828;Eenpersoonshuishouden;Totaal;2034;3465653
829;Eenpersoonshuishouden;Totaal;2035;3486026
830;Eenpersoonshuishouden;Totaal;2036;3505177
831;Eenpersoonshuishouden;Totaal;2037;3523078
832;Eenpersoonshuishouden;Totaal;2038;3539973
833;Eenpersoonshuishouden;Totaal;2039;3555514
834;Eenpersoonshuishouden;Totaal;2040;3569830
835;Eenpersoonshuishouden;Totaal;2041;3583215
836;Eenpersoonshuishouden;Totaal;2042;3595561
837;Eenpersoonshuishouden;Totaal;2043;3607464
838;Eenpersoonshuishouden;Totaal;2044;3618835
839;Eenpersoonshuishouden;Totaal;2045;3629611
840;Eenpersoonshuishouden;Totaal;2046;3639758
841;Eenpersoonshuishouden;Totaal;2047;3649425
842;Eenpersoonshuishouden;Totaal;2048;3658512
843;Eenpersoonshuishouden;Totaal;2049;3666651
844;Eenpersoonshuishouden;Totaal;2050;3674158
845;Eenpersoonshuishouden;Totaal;2051;3680662
846;Eenpersoonshuishouden;Totaal;2052;3686063
847;Eenpersoonshuishouden;Totaal;2053;3690273
848;Eenpersoonshuishouden;Totaal;2054;3693251
849;Eenpersoonshuishouden;Totaal;2055;3694955
850;Eenpersoonshuishouden;Totaal;2056;3695487
851;Eenpersoonshuishouden;Totaal;2057;3694891
852;Eenpersoonshuishouden;Totaal;2058;3693260
853;Eenpersoonshuishouden;Totaal;2059;3690812
854;Eenpersoonshuishouden;Totaal;2060;3687652
855;Eenpersoonshuishouden;15 tot 20 jaar;2016;54498
856;Eenpersoonshuishouden;15 tot 20 jaar;2017;50625
857;Eenpersoonshuishouden;15 tot 20 jaar;2018;52298
858;Eenpersoonshuishouden;15 tot 20 jaar;2019;52497
859;Eenpersoonshuishouden;15 tot 20 jaar;2020;52220
860;Eenpersoonshuishouden;15 tot 20 jaar;2021;51206
861;Eenpersoonshuishouden;15 tot 20 jaar;2022;50519
862;Eenpersoonshuishouden;15 tot 20 jaar;2023;49640
863;Eenpersoonshuishouden;15 tot 20 jaar;2024;48184
864;Eenpersoonshuishouden;15 tot 20 jaar;2025;47150
865;Eenpersoonshuishouden;15 tot 20 jaar;2026;46658
866;Eenpersoonshuishouden;15 tot 20 jaar;2027;46377
867;Eenpersoonshuishouden;15 tot 20 jaar;2028;46676
868;Eenpersoonshuishouden;15 tot 20 jaar;2029;46482
869;Eenpersoonshuishouden;15 tot 20 jaar;2030;45962
870;Eenpersoonshuishouden;15 tot 20 jaar;2031;45027
871;Eenpersoonshuishouden;15 tot 20 jaar;2032;44281
872;Eenpersoonshuishouden;15 tot 20 jaar;2033;43981
873;Eenpersoonshuishouden;15 tot 20 jaar;2034;44265
874;Eenpersoonshuishouden;15 tot 20 jaar;2035;44125
875;Eenpersoonshuishouden;15 tot 20 jaar;2036;44710
876;Eenpersoonshuishouden;15 tot 20 jaar;2037;45306
877;Eenpersoonshuishouden;15 tot 20 jaar;2038;45864
878;Eenpersoonshuishouden;15 tot 20 jaar;2039;46385
879;Eenpersoonshuishouden;15 tot 20 jaar;2040;46780
880;Eenpersoonshuishouden;15 tot 20 jaar;2041;47157
881;Eenpersoonshuishouden;15 tot 20 jaar;2042;47510
882;Eenpersoonshuishouden;15 tot 20 jaar;2043;47821
883;Eenpersoonshuishouden;15 tot 20 jaar;2044;48077
884;Eenpersoonshuishouden;15 tot 20 jaar;2045;48261
885;Eenpersoonshuishouden;15 tot 20 jaar;2046;48398
886;Eenpersoonshuishouden;15 tot 20 jaar;2047;48493
887;Eenpersoonshuishouden;15 tot 20 jaar;2048;48556
888;Eenpersoonshuishouden;15 tot 20 jaar;2049;48582
889;Eenpersoonshuishouden;15 tot 20 jaar;2050;48563
890;Eenpersoonshuishouden;15 tot 20 jaar;2051;48500
891;Eenpersoonshuishouden;15 tot 20 jaar;2052;48390
892;Eenpersoonshuishouden;15 tot 20 jaar;2053;48231
893;Eenpersoonshuishouden;15 tot 20 jaar;2054;48032
894;Eenpersoonshuishouden;15 tot 20 jaar;2055;47801
895;Eenpersoonshuishouden;15 tot 20 jaar;2056;47543
896;Eenpersoonshuishouden;15 tot 20 jaar;2057;47283
897;Eenpersoonshuishouden;15 tot 20 jaar;2058;47027
898;Eenpersoonshuishouden;15 tot 20 jaar;2059;46790
899;Eenpersoonshuishouden;15 tot 20 jaar;2060;46576
900;Eenpersoonshuishouden;20 tot 25 jaar;2016;278617
901;Eenpersoonshuishouden;20 tot 25 jaar;2017;282105
902;Eenpersoonshuishouden;20 tot 25 jaar;2018;276677
903;Eenpersoonshuishouden;20 tot 25 jaar;2019;267715
904;Eenpersoonshuishouden;20 tot 25 jaar;2020;256338
905;Eenpersoonshuishouden;20 tot 25 jaar;2021;250549
906;Eenpersoonshuishouden;20 tot 25 jaar;2022;247396
907;Eenpersoonshuishouden;20 tot 25 jaar;2023;248466
908;Eenpersoonshuishouden;20 tot 25 jaar;2024;248072
909;Eenpersoonshuishouden;20 tot 25 jaar;2025;246297
910;Eenpersoonshuishouden;20 tot 25 jaar;2026;242263
911;Eenpersoonshuishouden;20 tot 25 jaar;2027;238589
912;Eenpersoonshuishouden;20 tot 25 jaar;2028;234592
913;Eenpersoonshuishouden;20 tot 25 jaar;2029;231044
914;Eenpersoonshuishouden;20 tot 25 jaar;2030;229087
915;Eenpersoonshuishouden;20 tot 25 jaar;2031;228394
916;Eenpersoonshuishouden;20 tot 25 jaar;2032;227383
917;Eenpersoonshuishouden;20 tot 25 jaar;2033;226542
918;Eenpersoonshuishouden;20 tot 25 jaar;2034;224056
919;Eenpersoonshuishouden;20 tot 25 jaar;2035;221926
920;Eenpersoonshuishouden;20 tot 25 jaar;2036;219346
921;Eenpersoonshuishouden;20 tot 25 jaar;2037;218097
922;Eenpersoonshuishouden;20 tot 25 jaar;2038;218420
923;Eenpersoonshuishouden;20 tot 25 jaar;2039;220258
924;Eenpersoonshuishouden;20 tot 25 jaar;2040;221826
925;Eenpersoonshuishouden;20 tot 25 jaar;2041;224392
926;Eenpersoonshuishouden;20 tot 25 jaar;2042;226772
927;Eenpersoonshuishouden;20 tot 25 jaar;2043;228944
928;Eenpersoonshuishouden;20 tot 25 jaar;2044;230926
929;Eenpersoonshuishouden;20 tot 25 jaar;2045;232605
930;Eenpersoonshuishouden;20 tot 25 jaar;2046;234124
931;Eenpersoonshuishouden;20 tot 25 jaar;2047;235455
932;Eenpersoonshuishouden;20 tot 25 jaar;2048;236545
933;Eenpersoonshuishouden;20 tot 25 jaar;2049;237398
934;Eenpersoonshuishouden;20 tot 25 jaar;2050;238031
935;Eenpersoonshuishouden;20 tot 25 jaar;2051;238475
936;Eenpersoonshuishouden;20 tot 25 jaar;2052;238748
937;Eenpersoonshuishouden;20 tot 25 jaar;2053;238836
938;Eenpersoonshuishouden;20 tot 25 jaar;2054;238727
939;Eenpersoonshuishouden;20 tot 25 jaar;2055;238393
940;Eenpersoonshuishouden;20 tot 25 jaar;2056;237850
941;Eenpersoonshuishouden;20 tot 25 jaar;2057;237103
942;Eenpersoonshuishouden;20 tot 25 jaar;2058;236171
943;Eenpersoonshuishouden;20 tot 25 jaar;2059;235119
944;Eenpersoonshuishouden;20 tot 25 jaar;2060;233993
945;Eenpersoonshuishouden;25 tot 30 jaar;2016;288836
946;Eenpersoonshuishouden;25 tot 30 jaar;2017;295801
947;Eenpersoonshuishouden;25 tot 30 jaar;2018;301073
948;Eenpersoonshuishouden;25 tot 30 jaar;2019;303886
949;Eenpersoonshuishouden;25 tot 30 jaar;2020;305237
950;Eenpersoonshuishouden;25 tot 30 jaar;2021;302998
951;Eenpersoonshuishouden;25 tot 30 jaar;2022;300402
952;Eenpersoonshuishouden;25 tot 30 jaar;2023;295636
953;Eenpersoonshuishouden;25 tot 30 jaar;2024;294007
954;Eenpersoonshuishouden;25 tot 30 jaar;2025;293342
955;Eenpersoonshuishouden;25 tot 30 jaar;2026;295827
956;Eenpersoonshuishouden;25 tot 30 jaar;2027;298057
957;Eenpersoonshuishouden;25 tot 30 jaar;2028;299999
958;Eenpersoonshuishouden;25 tot 30 jaar;2029;300229
959;Eenpersoonshuishouden;25 tot 30 jaar;2030;298387
960;Eenpersoonshuishouden;25 tot 30 jaar;2031;293878
961;Eenpersoonshuishouden;25 tot 30 jaar;2032;289673
962;Eenpersoonshuishouden;25 tot 30 jaar;2033;285036
963;Eenpersoonshuishouden;25 tot 30 jaar;2034;281554
964;Eenpersoonshuishouden;25 tot 30 jaar;2035;279850
965;Eenpersoonshuishouden;25 tot 30 jaar;2036;279382
966;Eenpersoonshuishouden;25 tot 30 jaar;2037;278151
967;Eenpersoonshuishouden;25 tot 30 jaar;2038;276674
968;Eenpersoonshuishouden;25 tot 30 jaar;2039;273201
969;Eenpersoonshuishouden;25 tot 30 jaar;2040;270612
970;Eenpersoonshuishouden;25 tot 30 jaar;2041;267779
971;Eenpersoonshuishouden;25 tot 30 jaar;2042;266692
972;Eenpersoonshuishouden;25 tot 30 jaar;2043;267335
973;Eenpersoonshuishouden;25 tot 30 jaar;2044;269601
974;Eenpersoonshuishouden;25 tot 30 jaar;2045;271722
975;Eenpersoonshuishouden;25 tot 30 jaar;2046;274666
976;Eenpersoonshuishouden;25 tot 30 jaar;2047;277380
977;Eenpersoonshuishouden;25 tot 30 jaar;2048;279856
978;Eenpersoonshuishouden;25 tot 30 jaar;2049;282133
979;Eenpersoonshuishouden;25 tot 30 jaar;2050;284098
980;Eenpersoonshuishouden;25 tot 30 jaar;2051;285868
981;Eenpersoonshuishouden;25 tot 30 jaar;2052;287419
982;Eenpersoonshuishouden;25 tot 30 jaar;2053;288687
983;Eenpersoonshuishouden;25 tot 30 jaar;2054;289698
984;Eenpersoonshuishouden;25 tot 30 jaar;2055;290459
985;Eenpersoonshuishouden;25 tot 30 jaar;2056;291015
986;Eenpersoonshuishouden;25 tot 30 jaar;2057;291352
987;Eenpersoonshuishouden;25 tot 30 jaar;2058;291465
988;Eenpersoonshuishouden;25 tot 30 jaar;2059;291331
989;Eenpersoonshuishouden;25 tot 30 jaar;2060;290924
990;Eenpersoonshuishouden;30 tot 35 jaar;2016;215053
991;Eenpersoonshuishouden;30 tot 35 jaar;2017;219587
992;Eenpersoonshuishouden;30 tot 35 jaar;2018;224533
993;Eenpersoonshuishouden;30 tot 35 jaar;2019;228208
994;Eenpersoonshuishouden;30 tot 35 jaar;2020;230413
995;Eenpersoonshuishouden;30 tot 35 jaar;2021;233530
996;Eenpersoonshuishouden;30 tot 35 jaar;2022;235536
997;Eenpersoonshuishouden;30 tot 35 jaar;2023;236516
998;Eenpersoonshuishouden;30 tot 35 jaar;2024;237170
999;Eenpersoonshuishouden;30 tot 35 jaar;2025;237867
1000;Eenpersoonshuishouden;30 tot 35 jaar;2026;235861
1001;Eenpersoonshuishouden;30 tot 35 jaar;2027;233847
1002;Eenpersoonshuishouden;30 tot 35 jaar;2028;232489
1003;Eenpersoonshuishouden;30 tot 35 jaar;2029;233222
1004;Eenpersoonshuishouden;30 tot 35 jaar;2030;234266
1005;Eenpersoonshuishouden;30 tot 35 jaar;2031;237502
1006;Eenpersoonshuishouden;30 tot 35 jaar;2032;240035
1007;Eenpersoonshuishouden;30 tot 35 jaar;2033;241929
1008;Eenpersoonshuishouden;30 tot 35 jaar;2034;242356
1009;Eenpersoonshuishouden;30 tot 35 jaar;2035;240871
1010;Eenpersoonshuishouden;30 tot 35 jaar;2036;237195
1011;Eenpersoonshuishouden;30 tot 35 jaar;2037;233813
1012;Eenpersoonshuishouden;30 tot 35 jaar;2038;229978
1013;Eenpersoonshuishouden;30 tot 35 jaar;2039;227242
1014;Eenpersoonshuishouden;30 tot 35 jaar;2040;225826
1015;Eenpersoonshuishouden;30 tot 35 jaar;2041;225247
1016;Eenpersoonshuishouden;30 tot 35 jaar;2042;223928
1017;Eenpersoonshuishouden;30 tot 35 jaar;2043;222355
1018;Eenpersoonshuishouden;30 tot 35 jaar;2044;219158
1019;Eenpersoonshuishouden;30 tot 35 jaar;2045;216923
1020;Eenpersoonshuishouden;30 tot 35 jaar;2046;214599
1021;Eenpersoonshuishouden;30 tot 35 jaar;2047;213765
1022;Eenpersoonshuishouden;30 tot 35 jaar;2048;214350
1023;Eenpersoonshuishouden;30 tot 35 jaar;2049;216214
1024;Eenpersoonshuishouden;30 tot 35 jaar;2050;217980
1025;Eenpersoonshuishouden;30 tot 35 jaar;2051;220267
1026;Eenpersoonshuishouden;30 tot 35 jaar;2052;222365
1027;Eenpersoonshuishouden;30 tot 35 jaar;2053;224291
1028;Eenpersoonshuishouden;30 tot 35 jaar;2054;226072
1029;Eenpersoonshuishouden;30 tot 35 jaar;2055;227616
1030;Eenpersoonshuishouden;30 tot 35 jaar;2056;229009
1031;Eenpersoonshuishouden;30 tot 35 jaar;2057;230232
1032;Eenpersoonshuishouden;30 tot 35 jaar;2058;231245
1033;Eenpersoonshuishouden;30 tot 35 jaar;2059;232061
1034;Eenpersoonshuishouden;30 tot 35 jaar;2060;232689
1035;Eenpersoonshuishouden;35 tot 40 jaar;2016;166900
1036;Eenpersoonshuishouden;35 tot 40 jaar;2017;169534
1037;Eenpersoonshuishouden;35 tot 40 jaar;2018;171811
1038;Eenpersoonshuishouden;35 tot 40 jaar;2019;171902
1039;Eenpersoonshuishouden;35 tot 40 jaar;2020;172359
1040;Eenpersoonshuishouden;35 tot 40 jaar;2021;172122
1041;Eenpersoonshuishouden;35 tot 40 jaar;2022;172975
1042;Eenpersoonshuishouden;35 tot 40 jaar;2023;174510
1043;Eenpersoonshuishouden;35 tot 40 jaar;2024;175839
1044;Eenpersoonshuishouden;35 tot 40 jaar;2025;176540
1045;Eenpersoonshuishouden;35 tot 40 jaar;2026;178081
1046;Eenpersoonshuishouden;35 tot 40 jaar;2027;178859
1047;Eenpersoonshuishouden;35 tot 40 jaar;2028;179091
1048;Eenpersoonshuishouden;35 tot 40 jaar;2029;179417
1049;Eenpersoonshuishouden;35 tot 40 jaar;2030;180032
1050;Eenpersoonshuishouden;35 tot 40 jaar;2031;178345
1051;Eenpersoonshuishouden;35 tot 40 jaar;2032;176695
1052;Eenpersoonshuishouden;35 tot 40 jaar;2033;175744
1053;Eenpersoonshuishouden;35 tot 40 jaar;2034;176451
1054;Eenpersoonshuishouden;35 tot 40 jaar;2035;177333
1055;Eenpersoonshuishouden;35 tot 40 jaar;2036;180105
1056;Eenpersoonshuishouden;35 tot 40 jaar;2037;182420
1057;Eenpersoonshuishouden;35 tot 40 jaar;2038;184290
1058;Eenpersoonshuishouden;35 tot 40 jaar;2039;184821
1059;Eenpersoonshuishouden;35 tot 40 jaar;2040;183680
1060;Eenpersoonshuishouden;35 tot 40 jaar;2041;180621
1061;Eenpersoonshuishouden;35 tot 40 jaar;2042;177741
1062;Eenpersoonshuishouden;35 tot 40 jaar;2043;174382
1063;Eenpersoonshuishouden;35 tot 40 jaar;2044;171845
1064;Eenpersoonshuishouden;35 tot 40 jaar;2045;170499
1065;Eenpersoonshuishouden;35 tot 40 jaar;2046;169949
1066;Eenpersoonshuishouden;35 tot 40 jaar;2047;168900
1067;Eenpersoonshuishouden;35 tot 40 jaar;2048;167776
1068;Eenpersoonshuishouden;35 tot 40 jaar;2049;165202
1069;Eenpersoonshuishouden;35 tot 40 jaar;2050;163297
1070;Eenpersoonshuishouden;35 tot 40 jaar;2051;161378
1071;Eenpersoonshuishouden;35 tot 40 jaar;2052;160635
1072;Eenpersoonshuishouden;35 tot 40 jaar;2053;161076
1073;Eenpersoonshuishouden;35 tot 40 jaar;2054;162618
1074;Eenpersoonshuishouden;35 tot 40 jaar;2055;164025
1075;Eenpersoonshuishouden;35 tot 40 jaar;2056;165839
1076;Eenpersoonshuishouden;35 tot 40 jaar;2057;167482
1077;Eenpersoonshuishouden;35 tot 40 jaar;2058;168995
1078;Eenpersoonshuishouden;35 tot 40 jaar;2059;170401
1079;Eenpersoonshuishouden;35 tot 40 jaar;2060;171614
1080;Eenpersoonshuishouden;40 tot 45 jaar;2016;163750
1081;Eenpersoonshuishouden;40 tot 45 jaar;2017;159432
1082;Eenpersoonshuishouden;40 tot 45 jaar;2018;155977
1083;Eenpersoonshuishouden;40 tot 45 jaar;2019;155158
1084;Eenpersoonshuishouden;40 tot 45 jaar;2020;154412
