ID;VrijstellingenAftrekpostenGrondslagen;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalBedrag_3;GemiddeldBedragPerHuishouden_4;k_25ePercentiel_5;k_50ePercentielMediaan_6;k_75ePercentiel_7
1596;34;13500;2009;208.0;45.6;191.0;0.9;0.6;0.6;0.6
1597;34;13500;2010;184.0;39.4;150.0;0.8;0.6;0.6;0.6
1598;34;13500;2011;183.0;38.4;148.0;0.8;0.6;0.6;0.6
1599;34;13500;2012;2.0;0.4;;;;;
1600;34;13500;2013;3.0;0.5;;;;;
1601;34;13500;2014;4.0;0.8;;;;;
1602;34;13550;2006;19.0;15.6;;;;;
1603;34;13550;2007;18.0;14.8;;;;;
1604;34;13550;2008;18.0;12.9;;;;;
1605;34;13550;2009;22.0;14.2;40.0;1.8;0.6;0.6;0.6
1606;34;13550;2010;39.0;25.1;15.0;0.4;0.1;0.6;0.6
1607;34;13550;2011;40.0;26.3;34.0;0.8;0.2;0.6;0.7
1608;34;13550;2012;26.0;17.3;16.0;0.6;0.1;0.2;0.7
1609;34;13550;2013;27.0;17.3;31.0;1.2;0.1;0.2;0.7
1610;34;13550;2014;23.0;16.3;18.0;0.8;0.1;0.3;0.7
1611;34;13600;2006;157.0;20.8;1168.0;7.4;0.4;0.6;0.6
1612;34;13600;2007;556.0;68.9;2763.0;5.0;0.4;1.8;4.4
1613;34;13600;2008;651.0;76.3;3010.0;4.6;0.4;2.0;4.5
1614;34;13600;2009;665.0;80.7;5050.0;7.6;0.3;1.8;4.3
1615;34;13600;2010;753.0;88.3;5142.0;6.8;0.3;1.9;4.6
1616;34;13600;2011;782.0;89.4;6469.0;8.3;0.4;1.9;4.7
1617;34;13600;2012;810.0;89.4;5583.0;6.9;0.2;1.7;4.4
1618;34;13600;2013;820.0;89.7;5906.0;7.2;0.3;2.0;5.0
1619;34;13600;2014;834.0;87.9;5208.0;6.2;0.3;2.1;5.2
1620;34;13650;2006;66.0;2.6;107.0;1.6;0.4;0.6;0.6
1621;34;13650;2007;62.0;2.5;155.0;2.5;0.4;0.6;0.6
1622;34;13650;2008;59.0;2.4;179.0;3.0;0.5;0.6;0.6
1623;34;13650;2009;73.0;2.9;198.0;2.7;0.4;0.6;0.6
1624;34;13650;2010;74.0;2.9;150.0;2.0;0.4;0.6;0.6
1625;34;13650;2011;79.0;3.0;79.0;1.0;0.6;0.6;0.6
1626;34;13650;2012;11.0;0.4;;;;;
1627;34;13650;2013;12.0;0.4;;;;;
1628;34;13650;2014;14.0;0.5;;;;;
1629;34;13700;2006;62.0;3.0;105.0;1.7;0.4;0.6;0.6
1630;34;13700;2007;58.0;2.8;153.0;2.7;0.4;0.6;0.6
1631;34;13700;2008;57.0;2.8;178.0;3.1;0.5;0.6;0.6
1632;34;13700;2009;72.0;3.4;197.0;2.8;0.5;0.6;0.6
1633;34;13700;2010;72.0;3.4;149.0;2.1;0.4;0.6;0.6
1634;34;13700;2011;78.0;3.6;78.0;1.0;0.6;0.6;0.6
1635;34;13700;2012;11.0;0.5;;;;;
1636;34;13700;2013;11.0;0.5;;;;;
1637;34;13700;2014;14.0;0.6;;;;;
1638;34;13750;2006;6.0;6.5;;;;;
1639;34;13750;2007;5.0;6.9;;;;;
1640;34;13750;2008;4.0;7.9;;;;;
1641;34;13750;2009;6.0;8.7;;;;;
1642;34;13750;2010;8.0;10.5;;;;;
1643;34;13750;2011;9.0;11.6;;;;;
1644;34;13750;2012;0.0;0.3;;;;;
1645;34;13750;2013;0.0;0.3;;;;;
1646;34;13750;2014;0.0;0.2;;;;;
1647;34;13800;2006;9.0;3.8;;;;;
1648;34;13800;2007;9.0;3.8;;;;;
1649;34;13800;2008;9.0;3.8;;;;;
1650;34;13800;2009;12.0;4.8;;;;;
1651;34;13800;2010;9.0;3.8;;;;;
1652;34;13800;2011;9.0;3.8;;;;;
1653;34;13800;2012;0.0;0.1;;;;;
1654;34;13800;2013;1.0;0.2;;;;;
1655;34;13800;2014;1.0;0.5;;;;;
1656;34;13850;2006;47.0;2.7;96.0;2.1;0.4;0.6;0.6
1657;34;13850;2007;44.0;2.6;137.0;3.1;0.4;0.6;0.6
1658;34;13850;2008;44.0;2.5;165.0;3.7;0.5;0.6;0.6
1659;34;13850;2009;54.0;3.0;151.0;2.8;0.5;0.6;0.6
1660;34;13850;2010;55.0;3.0;137.0;2.5;0.4;0.6;0.6
1661;34;13850;2011;59.0;3.2;66.0;1.1;0.6;0.6;0.6
1662;34;13850;2012;10.0;0.5;;;;;
1663;34;13850;2013;11.0;0.6;;;;;
1664;34;13850;2014;12.0;0.6;;;;;
1665;34;13900;2006;1.0;0.3;;;;;
1666;34;13900;2007;1.0;0.3;;;;;
1667;34;13900;2008;1.0;0.2;;;;;
1668;34;13900;2009;1.0;0.2;;;;;
1669;34;13900;2010;1.0;0.3;;;;;
1670;34;13900;2011;1.0;0.3;;;;;
1671;34;13900;2012;0.0;0.0;;;;;
1672;34;13900;2013;0.0;0.1;;;;;
1673;34;13900;2014;0.0;0.0;;;;;
1674;34;13950;2006;1.0;0.2;;;;;
1675;34;13950;2007;0.0;0.1;;;;;
1676;34;13950;2008;0.0;0.1;;;;;
1677;34;13950;2009;0.0;0.2;;;;;
1678;34;13950;2010;0.0;0.2;;;;;
1679;34;13950;2011;1.0;0.2;;;;;
1680;34;13950;2012;0.0;0.0;;;;;
1681;34;13950;2013;0.0;0.1;;;;;
1682;34;13950;2014;0.0;0.0;;;;;
1683;34;14000;2006;0.0;0.6;;;;;
1684;34;14000;2007;1.0;1.4;;;;;
1685;34;14000;2008;0.0;0.4;;;;;
1686;34;14000;2009;0.0;0.3;;;;;
1687;34;14000;2010;0.0;0.6;;;;;
1688;34;14000;2011;0.0;0.5;;;;;
1689;34;14000;2012;0.0;0.0;;;;;
1690;34;14000;2013;0.0;0.0;;;;;
1691;34;14000;2014;0.0;0.0;;;;;
1692;34;14050;2006;3.0;2.1;;;;;
1693;34;14050;2007;3.0;2.3;;;;;
1694;34;14050;2008;1.0;1.1;;;;;
1695;34;14050;2009;1.0;0.9;;;;;
1696;34;14050;2010;1.0;0.6;;;;;
1697;34;14050;2011;1.0;0.5;;;;;
1698;34;14050;2012;0.0;0.1;;;;;
1699;34;14050;2013;0.0;0.0;;;;;
1700;34;14050;2014;0.0;0.0;;;;;
1701;34;14100;2006;30.0;1.7;83.0;2.7;0.3;0.6;0.6
1702;34;14100;2007;96.0;5.4;88.0;0.9;-0.8;0.2;0.6
1703;34;14100;2008;116.0;6.4;88.0;0.8;-0.9;0.1;0.6
1704;34;14100;2009;139.0;7.6;982.0;7.0;-1.1;0.1;0.6
1705;34;14100;2010;137.0;7.5;142.0;1.0;-0.5;0.2;0.8
1706;34;14100;2011;132.0;7.1;138.0;1.0;-0.6;0.3;0.8
1707;34;14100;2012;126.0;6.7;145.0;1.2;-0.5;0.2;1.0
1708;34;14100;2013;127.0;6.8;30.0;0.2;-0.5;0.3;1.3
1709;34;14100;2014;123.0;6.5;270.0;2.2;-0.3;0.4;1.3
1710;34;14150;2006;225.0;12.6;210.0;0.9;0.3;0.6;0.6
1711;34;14150;2007;303.0;16.9;310.0;1.0;0.3;0.6;0.6
1712;34;14150;2008;303.0;16.7;407.0;1.3;0.4;0.6;1.0
1713;34;14150;2009;323.0;17.7;730.0;2.3;0.4;0.6;0.9
1714;34;14150;2010;307.0;16.7;780.0;2.5;0.3;0.6;1.4
1715;34;14150;2011;303.0;16.3;671.0;2.2;0.6;0.6;1.5
1716;34;14150;2012;161.0;8.6;432.0;2.7;0.2;1.4;2.8
1717;34;14150;2013;172.0;9.2;344.0;2.0;0.2;1.6;3.2
1718;34;14150;2014;167.0;8.8;396.0;2.4;0.3;1.8;3.3
1719;34;14200;2006;609.0;34.3;756.0;1.2;0.3;0.6;0.6
1720;34;14200;2007;697.0;38.9;990.0;1.4;0.4;0.6;0.6
1721;34;14200;2008;678.0;37.4;1094.0;1.6;0.5;0.6;0.8
1722;34;14200;2009;746.0;40.9;1342.0;1.8;0.5;0.6;0.8
1723;34;14200;2010;700.0;38.2;1493.0;2.1;0.4;0.6;0.9
1724;34;14200;2011;694.0;37.4;1843.0;2.7;0.6;0.6;1.2
1725;34;14200;2012;248.0;13.3;1774.0;7.2;0.3;1.9;4.2
1726;34;14200;2013;248.0;13.2;980.0;4.0;0.4;2.3;4.8
1727;34;14200;2014;261.0;13.8;1146.0;4.4;0.5;2.5;5.0
1728;34;14250;2006;897.0;50.5;1917.0;2.1;0.4;0.6;0.6
1729;34;14250;2007;1001.0;55.9;3121.0;3.1;0.4;0.6;1.1
1730;34;14250;2008;992.0;54.8;2886.0;2.9;0.6;0.6;1.2
1731;34;14250;2009;1080.0;59.2;3425.0;3.2;0.6;0.6;1.2
1732;34;14250;2010;1045.0;57.0;3960.0;3.8;0.6;0.6;1.2
1733;34;14250;2011;1056.0;56.9;4959.0;4.7;0.6;0.6;1.2
1734;34;14250;2012;327.0;17.5;3386.0;10.3;0.4;3.2;8.3
1735;34;14250;2013;330.0;17.6;4772.0;14.5;0.4;3.7;9.4
1736;34;14250;2014;343.0;18.2;3582.0;10.4;0.5;3.9;9.7
1737;34;14300;2006;12.0;1.7;;;;;
1738;34;14300;2007;48.0;6.7;63.0;1.3;-1.8;-0.4;0.4
1739;34;14300;2008;58.0;8.0;60.0;1.0;-1.8;-0.6;0.2
1740;34;14300;2009;73.0;10.0;166.0;2.3;-2.3;-0.7;0.2
1741;34;14300;2010;70.0;9.6;85.0;1.2;-1.1;-0.1;0.4
1742;34;14300;2011;67.0;9.1;92.0;1.4;-1.4;-0.1;0.5
1743;34;14300;2012;73.0;9.7;64.0;0.9;-1.1;0.0;0.5
1744;34;14300;2013;71.0;9.4;-21.0;-0.3;-1.2;0.0;0.7
1745;34;14300;2014;66.0;8.8;123.0;1.9;-1.0;0.0;0.7
1746;34;14350;2006;9.0;1.3;;;;;
1747;34;14350;2007;28.0;3.9;13.0;0.5;-0.1;0.4;0.6
1748;34;14350;2008;35.0;4.8;14.0;0.4;-0.2;0.4;0.9
1749;34;14350;2009;38.0;5.2;737.0;19.4;-0.2;0.5;0.9
1750;34;14350;2010;41.0;5.6;33.0;0.8;0.0;0.6;1.2
1751;34;14350;2011;40.0;5.4;26.0;0.6;0.1;0.6;1.2
1752;34;14350;2012;33.0;4.4;26.0;0.8;0.0;0.6;1.4
1753;34;14350;2013;38.0;5.0;26.0;0.7;0.1;1.1;1.7
1754;34;14350;2014;34.0;4.5;118.0;3.4;0.1;0.9;1.7
1755;34;14400;2006;29.0;4.1;27.0;0.9;0.3;0.6;0.6
1756;34;14400;2007;50.0;7.0;49.0;1.0;0.2;0.5;0.7
1757;34;14400;2008;56.0;7.7;37.0;0.7;0.2;0.6;1.1
1758;34;14400;2009;63.0;8.6;248.0;4.0;0.2;0.6;1.4
1759;34;14400;2010;59.0;8.1;73.0;1.2;0.1;0.6;1.2
1760;34;14400;2011;59.0;7.9;70.0;1.2;0.3;0.6;1.5
1761;34;14400;2012;42.0;5.6;80.0;1.9;0.1;0.9;1.9
1762;34;14400;2013;42.0;5.7;53.0;1.2;0.1;1.0;2.3
1763;34;14400;2014;45.0;6.0;65.0;1.4;0.2;1.3;2.5
1764;34;14450;2006;72.0;10.1;66.0;0.9;0.3;0.6;0.6
1765;34;14450;2007;107.0;14.9;121.0;1.1;0.3;0.6;0.6
1766;34;14450;2008;104.0;14.4;104.0;1.0;0.3;0.6;1.2
1767;34;14450;2009;110.0;15.0;116.0;1.1;0.3;0.6;0.8
1768;34;14450;2010;108.0;14.7;330.0;3.1;0.3;0.6;1.6
1769;34;14450;2011;104.0;14.0;153.0;1.5;0.6;0.6;1.6
1770;34;14450;2012;63.0;8.4;233.0;3.7;0.3;1.6;2.8
1771;34;14450;2013;63.0;8.4;110.0;1.8;0.2;1.5;3.1
1772;34;14450;2014;58.0;7.7;-22.0;-0.4;0.2;1.6;3.0
1773;34;14500;2006;132.0;18.6;135.0;1.0;0.3;0.6;0.6
1774;34;14500;2007;166.0;23.2;152.0;0.9;0.3;0.6;0.6
1775;34;14500;2008;167.0;23.0;280.0;1.7;0.4;0.6;0.7
1776;34;14500;2009;180.0;24.6;446.0;2.5;0.4;0.6;0.9
1777;34;14500;2010;166.0;22.6;401.0;2.4;0.4;0.6;1.3
1778;34;14500;2011;165.0;22.2;469.0;2.8;0.6;0.6;1.5
1779;34;14500;2012;77.0;10.3;173.0;2.3;0.2;1.5;3.1
1780;34;14500;2013;85.0;11.4;205.0;2.4;0.2;1.9;3.6
1781;34;14500;2014;86.0;11.4;383.0;4.4;0.4;2.1;3.7
1782;34;14550;2006;199.0;28.0;130.0;0.7;0.3;0.6;0.6
1783;34;14550;2007;238.0;33.2;337.0;1.4;0.3;0.6;0.6
1784;34;14550;2008;232.0;32.0;287.0;1.2;0.4;0.6;0.6
1785;34;14550;2009;256.0;35.0;476.0;1.9;0.5;0.6;0.6
1786;34;14550;2010;236.0;32.2;453.0;1.9;0.4;0.6;0.9
1787;34;14550;2011;232.0;31.3;433.0;1.9;0.6;0.6;1.2
1788;34;14550;2012;93.0;12.4;507.0;5.5;0.4;1.9;3.7
1789;34;14550;2013;92.0;12.3;295.0;3.2;0.5;2.2;4.3
1790;34;14550;2014;95.0;12.6;334.0;3.5;0.5;2.3;4.5
1791;34;14600;2006;261.0;36.7;302.0;1.2;0.3;0.6;0.6
1792;34;14600;2007;294.0;41.1;458.0;1.6;0.4;0.6;0.6
1793;34;14600;2008;290.0;40.0;504.0;1.7;0.5;0.6;0.8
1794;34;14600;2009;312.0;42.7;637.0;2.0;0.5;0.6;0.8
1795;34;14600;2010;294.0;40.0;626.0;2.1;0.4;0.6;0.8
1796;34;14600;2011;297.0;40.0;783.0;2.6;0.6;0.6;1.2
1797;34;14600;2012;100.0;13.5;783.0;7.8;0.3;2.0;4.4
1798;34;14600;2013;103.0;13.7;476.0;4.6;0.4;2.2;5.0
1799;34;14600;2014;110.0;14.5;462.0;4.2;0.6;2.6;5.3
1800;34;14650;2006;308.0;43.4;526.0;1.7;0.3;0.6;0.6
1801;34;14650;2007;343.0;47.8;475.0;1.4;0.4;0.6;0.8
1802;34;14650;2008;332.0;45.9;601.0;1.8;0.5;0.6;1.0
1803;34;14650;2009;366.0;50.1;528.0;1.4;0.6;0.6;1.0
1804;34;14650;2010;351.0;47.8;826.0;2.4;0.4;0.6;1.0
1805;34;14650;2011;347.0;46.8;1036.0;3.0;0.6;0.6;1.2
1806;34;14650;2012;108.0;14.5;921.0;8.5;0.3;2.1;5.1
1807;34;14650;2013;110.0;14.6;693.0;6.3;0.4;2.6;6.0
1808;34;14650;2014;114.0;15.1;711.0;6.2;0.4;2.8;6.3
1809;34;14700;2006;361.0;50.8;521.0;1.4;0.4;0.6;0.6
1810;34;14700;2007;399.0;55.7;717.0;1.8;0.4;0.6;1.0
1811;34;14700;2008;387.0;53.5;726.0;1.9;0.6;0.6;1.2
1812;34;14700;2009;425.0;58.3;1055.0;2.5;0.6;0.6;1.2
1813;34;14700;2010;407.0;55.4;1028.0;2.5;0.5;0.6;1.2
1814;34;14700;2011;410.0;55.3;1376.0;3.4;0.6;0.6;1.2
1815;34;14700;2012;118.0;15.8;817.0;6.9;0.3;2.4;6.3
1816;34;14700;2013;120.0;16.0;967.0;8.1;0.3;2.9;7.7
1817;34;14700;2014;121.0;16.0;767.0;6.3;0.4;3.1;7.5
1818;34;14750;2006;375.0;52.8;1193.0;3.2;0.4;0.6;0.8
1819;34;14750;2007;423.0;59.1;2124.0;5.0;0.5;0.6;1.2
1820;34;14750;2008;429.0;59.3;1862.0;4.3;0.6;0.6;1.5
1821;34;14750;2009;467.0;64.0;2072.0;4.4;0.6;0.6;1.2
1822;34;14750;2010;458.0;62.4;2520.0;5.5;0.6;0.6;1.3
1823;34;14750;2011;465.0;62.6;3174.0;6.8;0.6;0.6;1.2
1824;34;14750;2012;155.0;20.8;2132.0;13.7;0.6;4.9;12.3
1825;34;14750;2013;153.0;20.5;3322.0;21.7;0.7;5.5;13.9
1826;34;14750;2014;165.0;21.8;2454.0;14.9;0.7;5.3;14.1
1827;34;14800;2006;1411.0;36.1;2663.0;1.9;0.4;0.6;0.6
1828;34;14800;2007;1667.0;41.9;4062.0;2.4;0.4;0.6;1.0
1829;34;14800;2008;1690.0;41.0;4096.0;2.4;0.5;0.6;1.2
1830;34;14800;2009;1858.0;44.5;6041.0;3.3;0.6;0.6;1.2
1831;34;14800;2010;1784.0;42.3;5802.0;3.3;0.4;0.6;1.2
1832;34;14800;2011;1789.0;42.1;6910.0;3.9;0.6;0.6;1.2
1833;34;14800;2012;675.0;15.7;5222.0;7.7;0.2;1.9;4.8
1834;34;14800;2013;681.0;15.8;5693.0;8.4;0.3;2.2;5.6
1835;34;14800;2014;698.0;16.1;5063.0;7.3;0.4;2.4;5.9
1836;34;14850;2006;349.0;10.9;303.0;0.9;0.3;0.6;0.6
1837;34;14850;2007;429.0;13.5;447.0;1.0;0.3;0.6;0.6
1838;34;14850;2008;399.0;12.8;379.0;0.9;0.4;0.6;0.6
1839;34;14850;2009;431.0;13.8;439.0;1.0;0.3;0.6;0.6
1840;34;14850;2010;405.0;13.0;573.0;1.4;0.3;0.6;0.7
1841;34;14850;2011;396.0;12.5;700.0;1.8;0.6;0.6;1.0
1842;34;14850;2012;187.0;5.9;515.0;2.7;0.0;0.9;2.6
1843;34;14850;2013;195.0;6.1;434.0;2.2;0.0;1.0;2.8
1844;34;14850;2014;197.0;6.1;332.0;1.7;0.1;1.1;3.0
1845;34;14900;2006;22.0;2.2;13.0;0.6;0.3;0.6;0.6
1846;34;14900;2007;40.0;3.9;12.0;0.3;0.0;0.4;0.6
1847;34;14900;2008;45.0;4.3;17.0;0.4;-0.1;0.5;0.6
1848;34;14900;2009;54.0;5.0;23.0;0.4;-0.1;0.5;0.6
1849;34;14900;2010;55.0;5.2;31.0;0.6;0.0;0.4;0.9
1850;34;14900;2011;61.0;5.5;41.0;0.7;0.0;0.6;0.9
1851;34;14900;2012;46.0;4.1;30.0;0.7;-0.1;0.3;1.3
1852;34;14900;2013;50.0;4.5;34.0;0.7;-0.1;0.5;1.5
1853;34;14900;2014;54.0;4.5;47.0;0.9;0.0;0.7;1.7
1854;34;14950;2006;327.0;14.9;290.0;0.9;0.3;0.6;0.6
1855;34;14950;2007;389.0;18.0;434.0;1.1;0.3;0.6;0.6
1856;34;14950;2008;354.0;17.1;361.0;1.0;0.4;0.6;0.6
1857;34;14950;2009;377.0;18.3;416.0;1.1;0.4;0.6;0.6
1858;34;14950;2010;350.0;17.1;542.0;1.5;0.3;0.6;0.7
1859;34;14950;2011;335.0;16.3;660.0;2.0;0.6;0.6;1.0
1860;34;14950;2012;141.0;6.8;485.0;3.4;0.1;1.1;3.0
1861;34;14950;2013;145.0;7.0;400.0;2.8;0.1;1.3;3.5
1862;34;14950;2014;143.0;7.1;285.0;2.0;0.2;1.5;3.7
1863;34;18850;2006;277.0;18.7;330.0;1.2;0.3;0.6;0.6
1864;34;18850;2007;334.0;22.5;502.0;1.5;0.3;0.6;0.8
1865;34;18850;2008;359.0;22.5;561.0;1.6;0.5;0.6;1.1
1866;34;18850;2009;393.0;24.1;611.0;1.6;0.4;0.6;1.0
1867;34;18850;2010;377.0;22.9;606.0;1.6;0.3;0.6;1.2
1868;34;18850;2011;378.0;22.6;645.0;1.7;0.6;0.6;1.2
1869;34;18850;2012;173.0;10.3;536.0;3.1;0.1;1.3;3.7
1870;34;18850;2013;179.0;10.6;594.0;3.3;0.2;1.5;4.3
1871;34;18850;2014;192.0;10.9;642.0;3.3;0.2;1.6;4.3
1872;34;18900;2006;497.0;23.9;623.0;1.3;0.3;0.6;0.6
1873;34;18900;2007;571.0;27.3;976.0;1.7;0.4;0.6;0.7
1874;34;18900;2008;558.0;26.9;959.0;1.7;0.5;0.6;1.0
1875;34;18900;2009;615.0;29.5;929.0;1.5;0.5;0.6;1.0
1876;34;18900;2010;579.0;27.7;998.0;1.7;0.4;0.6;1.0
1877;34;18900;2011;576.0;27.3;1076.0;1.9;0.6;0.6;1.2
1878;34;18900;2012;205.0;9.6;703.0;3.4;0.2;1.4;3.9
1879;34;18900;2013;208.0;9.7;826.0;4.0;0.2;1.8;4.7
1880;34;18900;2014;207.0;9.8;905.0;4.4;0.3;1.8;4.9
1881;34;18950;2006;357.0;26.7;696.0;1.9;0.3;0.6;0.6
1882;34;18950;2007;418.0;30.8;1193.0;2.9;0.4;0.6;0.9
1883;34;18950;2008;397.0;30.1;856.0;2.2;0.5;0.6;1.2
1884;34;18950;2009;448.0;33.2;687.0;1.5;0.5;0.6;1.2
1885;34;18950;2010;427.0;31.9;914.0;2.1;0.4;0.6;1.2
1886;34;18950;2011;426.0;31.5;1156.0;2.7;0.6;0.6;1.2
1887;34;18950;2012;168.0;11.8;810.0;4.8;0.2;1.8;4.5
1888;34;18950;2013;164.0;11.7;1320.0;8.0;0.2;1.9;5.0
1889;34;18950;2014;172.0;11.8;1008.0;5.9;0.3;2.2;5.4
1890;34;19000;2006;407.0;28.8;830.0;2.0;0.4;0.6;0.6
1891;34;19000;2007;494.0;34.6;1241.0;2.5;0.4;0.6;1.0
1892;34;19000;2008;494.0;34.2;1270.0;2.6;0.5;0.6;1.2
1893;34;19000;2009;544.0;37.1;1718.0;3.2;0.6;0.6;1.2
1894;34;19000;2010;539.0;35.6;2140.0;4.0;0.4;0.6;1.2
1895;34;19000;2011;539.0;35.2;2963.0;5.5;0.6;0.6;1.2
1896;34;19000;2012;204.0;13.7;1976.0;9.7;0.1;1.7;4.5
1897;34;19000;2013;211.0;13.7;1733.0;8.2;0.2;2.1;5.3
1898;34;19000;2014;213.0;13.8;1596.0;7.5;0.3;2.4;5.8
1899;34;19050;2006;222.0;27.9;486.0;2.2;0.4;0.6;0.6
1900;34;19050;2007;281.0;34.7;597.0;2.1;0.4;0.6;1.2
1901;34;19050;2008;281.0;35.0;828.0;2.9;0.5;0.6;1.2
1902;34;19050;2009;289.0;37.4;2535.0;8.8;0.5;0.6;1.2
1903;34;19050;2010;267.0;35.8;1717.0;6.4;0.4;0.6;1.2
1904;34;19050;2011;266.0;35.4;1771.0;6.7;0.6;0.6;1.4
1905;34;19050;2012;112.0;15.1;1712.0;15.3;0.2;1.9;4.7
1906;34;19050;2013;114.0;15.9;1652.0;14.4;0.2;2.1;5.1
1907;34;19050;2014;112.0;16.0;1243.0;11.1;0.3;2.3;5.5
1908;35;10000;2006;17.0;0.2;;;;;
1909;35;10000;2007;8.0;0.1;;;;;
1910;35;10000;2008;8.0;0.1;;;;;
1911;35;10000;2009;9.0;0.1;;;;;
1912;35;10000;2010;12.0;0.2;;;;;
1913;35;10000;2011;13.0;0.2;;;;;
1914;35;10000;2012;13.0;0.2;;;;;
1915;35;10000;2013;11.0;0.1;;;;;
1916;35;10000;2014;9.0;0.1;;;;;
1917;35;10050;2006;2.0;0.1;;;;;
1918;35;10050;2007;1.0;0.0;;;;;
1919;35;10050;2008;1.0;0.0;;;;;
1920;35;10050;2009;1.0;0.0;;;;;
1921;35;10050;2010;1.0;0.0;;;;;
1922;35;10050;2011;2.0;0.1;;;;;
1923;35;10050;2012;2.0;0.1;;;;;
1924;35;10050;2013;1.0;0.0;;;;;
1925;35;10050;2014;1.0;0.0;;;;;
1926;35;10450;2006;2.0;0.1;;;;;
1927;35;10450;2007;1.0;0.0;;;;;
1928;35;10450;2008;1.0;0.1;;;;;
1929;35;10450;2009;1.0;0.1;;;;;
1930;35;10450;2010;1.0;0.1;;;;;
1931;35;10450;2011;1.0;0.1;;;;;
1932;35;10450;2012;1.0;0.1;;;;;
1933;35;10450;2013;0.0;0.0;;;;;
1934;35;10450;2014;1.0;0.1;;;;;
1935;35;10500;2006;1.0;0.1;;;;;
1936;35;10500;2007;0.0;0.0;;;;;
1937;35;10500;2008;1.0;0.1;;;;;
1938;35;10500;2009;1.0;0.1;;;;;
1939;35;10500;2010;1.0;0.1;;;;;
1940;35;10500;2011;1.0;0.1;;;;;
1941;35;10500;2012;0.0;0.0;;;;;
1942;35;10500;2013;0.0;0.0;;;;;
1943;35;10500;2014;1.0;0.1;;;;;
1944;35;10550;2006;0.0;0.3;;;;;
1945;35;10550;2007;0.0;0.1;;;;;
1946;35;10550;2008;0.0;0.1;;;;;
1947;35;10550;2009;;;;;;;
1948;35;10550;2010;0.0;0.1;;;;;
1949;35;10550;2011;0.0;0.1;;;;;
1950;35;10550;2012;0.0;0.1;;;;;
1951;35;10550;2013;0.0;0.0;;;;;
1952;35;10550;2014;0.0;0.0;;;;;
1953;35;10600;2006;1.0;0.1;;;;;
1954;35;10600;2007;;;;;;;
1955;35;10600;2008;0.0;0.0;;;;;
1956;35;10600;2009;1.0;0.0;;;;;
1957;35;10600;2010;1.0;0.0;;;;;
1958;35;10600;2011;0.0;0.0;;;;;
1959;35;10600;2012;1.0;0.1;;;;;
1960;35;10600;2013;1.0;0.0;;;;;
1961;35;10600;2014;0.0;0.0;;;;;
1962;35;10650;2006;0.0;0.0;;;;;
1963;35;10650;2007;;;;;;;
1964;35;10650;2008;;;;;;;
1965;35;10650;2009;0.0;0.0;;;;;
1966;35;10650;2010;0.0;0.0;;;;;
1967;35;10650;2011;0.0;0.0;;;;;
1968;35;10650;2012;1.0;0.1;;;;;
1969;35;10650;2013;0.0;0.0;;;;;
1970;35;10650;2014;0.0;0.0;;;;;
1971;35;10700;2006;0.0;0.1;;;;;
1972;35;10700;2007;;;;;;;
1973;35;10700;2008;0.0;0.0;;;;;
1974;35;10700;2009;0.0;0.1;;;;;
1975;35;10700;2010;0.0;0.0;;;;;
1976;35;10700;2011;0.0;0.0;;;;;
1977;35;10700;2012;0.0;0.0;;;;;
1978;35;10700;2013;0.0;0.1;;;;;
1979;35;10700;2014;0.0;0.0;;;;;
1980;35;10100;2006;15.0;0.3;;;;;
1981;35;10100;2007;8.0;0.2;;;;;
1982;35;10100;2008;7.0;0.1;;;;;
1983;35;10100;2009;8.0;0.2;;;;;
1984;35;10100;2010;10.0;0.2;;;;;
1985;35;10100;2011;11.0;0.2;;;;;
1986;35;10100;2012;11.0;0.2;;;;;
1987;35;10100;2013;10.0;0.2;;;;;
1988;35;10100;2014;9.0;0.2;;;;;
1989;35;10150;2006;14.0;0.4;;;;;
1990;35;10150;2007;7.0;0.2;;;;;
1991;35;10150;2008;6.0;0.2;;;;;
1992;35;10150;2009;7.0;0.2;;;;;
1993;35;10150;2010;9.0;0.2;;;;;
1994;35;10150;2011;10.0;0.2;;;;;
1995;35;10150;2012;10.0;0.2;;;;;
1996;35;10150;2013;9.0;0.2;;;;;
1997;35;10150;2014;8.0;0.2;;;;;
1998;35;10200;2006;6.0;0.3;;;;;
1999;35;10200;2007;2.0;0.1;;;;;
2000;35;10200;2008;2.0;0.1;;;;;
2001;35;10200;2009;3.0;0.1;;;;;
2002;35;10200;2010;3.0;0.1;;;;;
2003;35;10200;2011;4.0;0.2;;;;;
2004;35;10200;2012;4.0;0.2;;;;;
2005;35;10200;2013;3.0;0.1;;;;;
2006;35;10200;2014;3.0;0.1;;;;;
2007;35;10750;2006;4.0;0.3;;;;;
2008;35;10750;2007;2.0;0.1;;;;;
2009;35;10750;2008;2.0;0.1;;;;;
2010;35;10750;2009;2.0;0.1;;;;;
2011;35;10750;2010;2.0;0.1;;;;;
2012;35;10750;2011;3.0;0.2;;;;;
2013;35;10750;2012;2.0;0.2;;;;;
2014;35;10750;2013;2.0;0.1;;;;;
2015;35;10750;2014;2.0;0.1;;;;;
2016;35;10800;2006;2.0;0.3;;;;;
2017;35;10800;2007;0.0;0.0;;;;;
2018;35;10800;2008;1.0;0.1;;;;;
