ID;Goederensoorten;Landen;Perioden;Invoerwaarde_1;Invoerhoeveelheid_2;Uitvoerwaarde_3;Uitvoerhoeveelheid_4;Eenheid_5
6130;Totaal goederen;Belize;2006;1024.0;;4042.0;;                    
6131;Totaal goederen;Belize;2007 januari;36.0;;392.0;;                    
6132;Totaal goederen;Belize;2007 februari;38.0;;256.0;;                    
6133;Totaal goederen;Belize;2007 maart;;;462.0;;                    
6134;Totaal goederen;Belize;2007 april;;;301.0;;                    
6135;Totaal goederen;Belize;2007 mei;;;241.0;;                    
6136;Totaal goederen;Belize;2007 juni;9.0;;480.0;;                    
6137;Totaal goederen;Belize;2007 juli;65.0;;97.0;;                    
6138;Totaal goederen;Belize;2007 augustus;26.0;;295.0;;                    
6139;Totaal goederen;Belize;2007 september;90.0;;414.0;;                    
6140;Totaal goederen;Belize;2007 oktober;21.0;;608.0;;                    
6141;Totaal goederen;Belize;2007 november;344.0;;474.0;;                    
6142;Totaal goederen;Belize;2007 december;26.0;;516.0;;                    
6143;Totaal goederen;Belize;2007;655.0;;4536.0;;                    
6144;Totaal goederen;Honduras;1996;17161.0;;17191.0;;                    
6145;Totaal goederen;Honduras;1997;18398.0;;16246.0;;                    
6146;Totaal goederen;Honduras;1998;23000.0;;24680.0;;                    
6147;Totaal goederen;Honduras;1999;20921.0;;18291.0;;                    
6148;Totaal goederen;Honduras;2000;36555.0;;19268.0;;                    
6149;Totaal goederen;Honduras;2001;27260.0;;29008.0;;                    
6150;Totaal goederen;Honduras;2002;31504.0;;19758.0;;                    
6151;Totaal goederen;Honduras;2003;23285.0;;22114.0;;                    
6152;Totaal goederen;Honduras;2004;28773.0;;19536.0;;                    
6153;Totaal goederen;Honduras;2005 januari;1009.0;;1417.0;;                    
6154;Totaal goederen;Honduras;2005 februari;3745.0;;2082.0;;                    
6155;Totaal goederen;Honduras;2005 maart;4604.0;;1448.0;;                    
6156;Totaal goederen;Honduras;2005 april;4415.0;;1270.0;;                    
6157;Totaal goederen;Honduras;2005 mei;3504.0;;1628.0;;                    
6158;Totaal goederen;Honduras;2005 juni;4562.0;;2009.0;;                    
6159;Totaal goederen;Honduras;2005 juli;3383.0;;1847.0;;                    
6160;Totaal goederen;Honduras;2005 augustus;1742.0;;1115.0;;                    
6161;Totaal goederen;Honduras;2005 september;1654.0;;1181.0;;                    
6162;Totaal goederen;Honduras;2005 oktober;1869.0;;1560.0;;                    
6163;Totaal goederen;Honduras;2005 november;2082.0;;3195.0;;                    
6164;Totaal goederen;Honduras;2005 december;934.0;;1390.0;;                    
6165;Totaal goederen;Honduras;2005;33503.0;;20142.0;;                    
6166;Totaal goederen;Honduras;2006 januari;3999.0;;1665.0;;                    
6167;Totaal goederen;Honduras;2006 februari;5714.0;;1543.0;;                    
6168;Totaal goederen;Honduras;2006 maart;6505.0;;2786.0;;                    
6169;Totaal goederen;Honduras;2006 april;6624.0;;1665.0;;                    
6170;Totaal goederen;Honduras;2006 mei;7587.0;;1992.0;;                    
6171;Totaal goederen;Honduras;2006 juni;5158.0;;2374.0;;                    
6172;Totaal goederen;Honduras;2006 juli;6075.0;;4110.0;;                    
6173;Totaal goederen;Honduras;2006 augustus;4431.0;;1920.0;;                    
6174;Totaal goederen;Honduras;2006 september;4346.0;;2246.0;;                    
6175;Totaal goederen;Honduras;2006 oktober;5864.0;;2217.0;;                    
6176;Totaal goederen;Honduras;2006 november;3472.0;;4452.0;;                    
6177;Totaal goederen;Honduras;2006 december;1042.0;;1944.0;;                    
6178;Totaal goederen;Honduras;2006;60817.0;;28914.0;;                    
6179;Totaal goederen;Honduras;2007 januari;2244.0;;1233.0;;                    
6180;Totaal goederen;Honduras;2007 februari;4983.0;;1503.0;;                    
6181;Totaal goederen;Honduras;2007 maart;5877.0;;1417.0;;                    
6182;Totaal goederen;Honduras;2007 april;7367.0;;1318.0;;                    
6183;Totaal goederen;Honduras;2007 mei;5418.0;;2165.0;;                    
6184;Totaal goederen;Honduras;2007 juni;6413.0;;2177.0;;                    
6185;Totaal goederen;Honduras;2007 juli;5562.0;;2387.0;;                    
6186;Totaal goederen;Honduras;2007 augustus;3409.0;;1701.0;;                    
6187;Totaal goederen;Honduras;2007 september;9478.0;;1850.0;;                    
6188;Totaal goederen;Honduras;2007 oktober;2495.0;;2669.0;;                    
6189;Totaal goederen;Honduras;2007 november;1879.0;;1843.0;;                    
6190;Totaal goederen;Honduras;2007 december;688.0;;1733.0;;                    
6191;Totaal goederen;Honduras;2007;55813.0;;21996.0;;                    
6192;Totaal goederen;El Salvador;1996;31483.0;;20184.0;;                    
6193;Totaal goederen;El Salvador;1997;13290.0;;16176.0;;                    
6194;Totaal goederen;El Salvador;1998;11940.0;;14917.0;;                    
6195;Totaal goederen;El Salvador;1999;1893.0;;16106.0;;                    
6196;Totaal goederen;El Salvador;2000;2614.0;;14285.0;;                    
6197;Totaal goederen;El Salvador;2001;4356.0;;13058.0;;                    
6198;Totaal goederen;El Salvador;2002;3090.0;;18048.0;;                    
6199;Totaal goederen;El Salvador;2003;3914.0;;13055.0;;                    
6200;Totaal goederen;El Salvador;2004;3848.0;;12537.0;;                    
6201;Totaal goederen;El Salvador;2005 januari;154.0;;539.0;;                    
6202;Totaal goederen;El Salvador;2005 februari;261.0;;1008.0;;                    
6203;Totaal goederen;El Salvador;2005 maart;2088.0;;1479.0;;                    
6204;Totaal goederen;El Salvador;2005 april;377.0;;1108.0;;                    
6205;Totaal goederen;El Salvador;2005 mei;570.0;;720.0;;                    
6206;Totaal goederen;El Salvador;2005 juni;881.0;;1164.0;;                    
6207;Totaal goederen;El Salvador;2005 juli;344.0;;1024.0;;                    
6208;Totaal goederen;El Salvador;2005 augustus;239.0;;929.0;;                    
6209;Totaal goederen;El Salvador;2005 september;340.0;;987.0;;                    
6210;Totaal goederen;El Salvador;2005 oktober;268.0;;940.0;;                    
6211;Totaal goederen;El Salvador;2005 november;217.0;;1559.0;;                    
6212;Totaal goederen;El Salvador;2005 december;171.0;;1591.0;;                    
6213;Totaal goederen;El Salvador;2005;5910.0;;13048.0;;                    
6214;Totaal goederen;El Salvador;2006 januari;574.0;;1741.0;;                    
6215;Totaal goederen;El Salvador;2006 februari;546.0;;4010.0;;                    
6216;Totaal goederen;El Salvador;2006 maart;351.0;;2276.0;;                    
6217;Totaal goederen;El Salvador;2006 april;492.0;;1778.0;;                    
6218;Totaal goederen;El Salvador;2006 mei;603.0;;1840.0;;                    
6219;Totaal goederen;El Salvador;2006 juni;619.0;;1835.0;;                    
6220;Totaal goederen;El Salvador;2006 juli;723.0;;2540.0;;                    
6221;Totaal goederen;El Salvador;2006 augustus;458.0;;1333.0;;                    
6222;Totaal goederen;El Salvador;2006 september;374.0;;1299.0;;                    
6223;Totaal goederen;El Salvador;2006 oktober;383.0;;1724.0;;                    
6224;Totaal goederen;El Salvador;2006 november;354.0;;2268.0;;                    
6225;Totaal goederen;El Salvador;2006 december;192.0;;2819.0;;                    
6226;Totaal goederen;El Salvador;2006;5669.0;;25463.0;;                    
6227;Totaal goederen;El Salvador;2007 januari;383.0;;1202.0;;                    
6228;Totaal goederen;El Salvador;2007 februari;386.0;;1114.0;;                    
6229;Totaal goederen;El Salvador;2007 maart;419.0;;2107.0;;                    
6230;Totaal goederen;El Salvador;2007 april;452.0;;1433.0;;                    
6231;Totaal goederen;El Salvador;2007 mei;355.0;;1704.0;;                    
6232;Totaal goederen;El Salvador;2007 juni;273.0;;1907.0;;                    
6233;Totaal goederen;El Salvador;2007 juli;359.0;;1583.0;;                    
6234;Totaal goederen;El Salvador;2007 augustus;252.0;;1337.0;;                    
6235;Totaal goederen;El Salvador;2007 september;199.0;;1235.0;;                    
6236;Totaal goederen;El Salvador;2007 oktober;207.0;;863.0;;                    
6237;Totaal goederen;El Salvador;2007 november;195.0;;2034.0;;                    
6238;Totaal goederen;El Salvador;2007 december;171.0;;1263.0;;                    
6239;Totaal goederen;El Salvador;2007;3651.0;;17782.0;;                    
6240;Totaal goederen;Nicaragua;1996;13106.0;;4064.0;;                    
6241;Totaal goederen;Nicaragua;1997;2951.0;;1296.0;;                    
6242;Totaal goederen;Nicaragua;1998;4568.0;;19219.0;;                    
6243;Totaal goederen;Nicaragua;1999;3215.0;;3961.0;;                    
6244;Totaal goederen;Nicaragua;2000;7816.0;;6372.0;;                    
6245;Totaal goederen;Nicaragua;2001;7761.0;;5895.0;;                    
6246;Totaal goederen;Nicaragua;2002;6149.0;;3752.0;;                    
6247;Totaal goederen;Nicaragua;2003;4400.0;;5999.0;;                    
6248;Totaal goederen;Nicaragua;2004;6189.0;;5183.0;;                    
6249;Totaal goederen;Nicaragua;2005 januari;297.0;;244.0;;                    
6250;Totaal goederen;Nicaragua;2005 februari;298.0;;1125.0;;                    
6251;Totaal goederen;Nicaragua;2005 maart;354.0;;864.0;;                    
6252;Totaal goederen;Nicaragua;2005 april;593.0;;872.0;;                    
6253;Totaal goederen;Nicaragua;2005 mei;1020.0;;589.0;;                    
6254;Totaal goederen;Nicaragua;2005 juni;390.0;;359.0;;                    
6255;Totaal goederen;Nicaragua;2005 juli;191.0;;380.0;;                    
6256;Totaal goederen;Nicaragua;2005 augustus;299.0;;173.0;;                    
6257;Totaal goederen;Nicaragua;2005 september;205.0;;218.0;;                    
6258;Totaal goederen;Nicaragua;2005 oktober;412.0;;353.0;;                    
6259;Totaal goederen;Nicaragua;2005 november;226.0;;431.0;;                    
6260;Totaal goederen;Nicaragua;2005 december;244.0;;1591.0;;                    
6261;Totaal goederen;Nicaragua;2005;4529.0;;7199.0;;                    
6262;Totaal goederen;Nicaragua;2006 januari;339.0;;1351.0;;                    
6263;Totaal goederen;Nicaragua;2006 februari;888.0;;380.0;;                    
6264;Totaal goederen;Nicaragua;2006 maart;386.0;;482.0;;                    
6265;Totaal goederen;Nicaragua;2006 april;770.0;;684.0;;                    
6266;Totaal goederen;Nicaragua;2006 mei;1361.0;;888.0;;                    
6267;Totaal goederen;Nicaragua;2006 juni;373.0;;1738.0;;                    
6268;Totaal goederen;Nicaragua;2006 juli;371.0;;782.0;;                    
6269;Totaal goederen;Nicaragua;2006 augustus;360.0;;233.0;;                    
6270;Totaal goederen;Nicaragua;2006 september;420.0;;1001.0;;                    
6271;Totaal goederen;Nicaragua;2006 oktober;285.0;;597.0;;                    
6272;Totaal goederen;Nicaragua;2006 november;314.0;;688.0;;                    
6273;Totaal goederen;Nicaragua;2006 december;256.0;;4070.0;;                    
6274;Totaal goederen;Nicaragua;2006;6123.0;;12894.0;;                    
6275;Totaal goederen;Nicaragua;2007 januari;454.0;;306.0;;                    
6276;Totaal goederen;Nicaragua;2007 februari;214.0;;353.0;;                    
6277;Totaal goederen;Nicaragua;2007 maart;836.0;;626.0;;                    
6278;Totaal goederen;Nicaragua;2007 april;1030.0;;443.0;;                    
6279;Totaal goederen;Nicaragua;2007 mei;970.0;;457.0;;                    
6280;Totaal goederen;Nicaragua;2007 juni;829.0;;750.0;;                    
6281;Totaal goederen;Nicaragua;2007 juli;2271.0;;324.0;;                    
6282;Totaal goederen;Nicaragua;2007 augustus;407.0;;331.0;;                    
6283;Totaal goederen;Nicaragua;2007 september;93.0;;814.0;;                    
6284;Totaal goederen;Nicaragua;2007 oktober;155.0;;3405.0;;                    
6285;Totaal goederen;Nicaragua;2007 november;81.0;;674.0;;                    
6286;Totaal goederen;Nicaragua;2007 december;193.0;;156.0;;                    
6287;Totaal goederen;Nicaragua;2007;7533.0;;8639.0;;                    
6288;Totaal goederen;Costa Rica;1996;93611.0;;19837.0;;                    
6289;Totaal goederen;Costa Rica;1997;110474.0;;27546.0;;                    
6290;Totaal goederen;Costa Rica;1998;127116.0;;36232.0;;                    
6291;Totaal goederen;Costa Rica;1999;162025.0;;46605.0;;                    
6292;Totaal goederen;Costa Rica;2000;270770.0;;67221.0;;                    
6293;Totaal goederen;Costa Rica;2001;493818.0;;71546.0;;                    
6294;Totaal goederen;Costa Rica;2002;1173128.0;;125621.0;;                    
6295;Totaal goederen;Costa Rica;2003;922770.0;;139354.0;;                    
6296;Totaal goederen;Costa Rica;2004;1191706.0;;113813.0;;                    
6297;Totaal goederen;Costa Rica;2005 januari;109134.0;;6458.0;;                    
6298;Totaal goederen;Costa Rica;2005 februari;105957.0;;4078.0;;                    
6299;Totaal goederen;Costa Rica;2005 maart;77709.0;;8431.0;;                    
6300;Totaal goederen;Costa Rica;2005 april;92063.0;;5182.0;;                    
6301;Totaal goederen;Costa Rica;2005 mei;83949.0;;4783.0;;                    
6302;Totaal goederen;Costa Rica;2005 juni;16948.0;;7846.0;;                    
6303;Totaal goederen;Costa Rica;2005 juli;140848.0;;5335.0;;                    
6304;Totaal goederen;Costa Rica;2005 augustus;145498.0;;5064.0;;                    
6305;Totaal goederen;Costa Rica;2005 september;104800.0;;9387.0;;                    
6306;Totaal goederen;Costa Rica;2005 oktober;146312.0;;6542.0;;                    
6307;Totaal goederen;Costa Rica;2005 november;155264.0;;6310.0;;                    
6308;Totaal goederen;Costa Rica;2005 december;159933.0;;5066.0;;                    
6309;Totaal goederen;Costa Rica;2005;1338415.0;;74482.0;;                    
6310;Totaal goederen;Costa Rica;2006 januari;132639.0;;7184.0;;                    
6311;Totaal goederen;Costa Rica;2006 februari;123695.0;;8959.0;;                    
6312;Totaal goederen;Costa Rica;2006 maart;120686.0;;7387.0;;                    
6313;Totaal goederen;Costa Rica;2006 april;191103.0;;6768.0;;                    
6314;Totaal goederen;Costa Rica;2006 mei;100445.0;;6609.0;;                    
6315;Totaal goederen;Costa Rica;2006 juni;91360.0;;16042.0;;                    
6316;Totaal goederen;Costa Rica;2006 juli;110730.0;;7541.0;;                    
6317;Totaal goederen;Costa Rica;2006 augustus;93852.0;;12192.0;;                    
6318;Totaal goederen;Costa Rica;2006 september;89421.0;;14855.0;;                    
6319;Totaal goederen;Costa Rica;2006 oktober;114549.0;;7424.0;;                    
6320;Totaal goederen;Costa Rica;2006 november;127411.0;;9756.0;;                    
6321;Totaal goederen;Costa Rica;2006 december;94591.0;;18656.0;;                    
6322;Totaal goederen;Costa Rica;2006;1390482.0;;123373.0;;                    
6323;Totaal goederen;Costa Rica;2007 januari;87834.0;;5846.0;;                    
6324;Totaal goederen;Costa Rica;2007 februari;85605.0;;6321.0;;                    
6325;Totaal goederen;Costa Rica;2007 maart;97109.0;;6936.0;;                    
6326;Totaal goederen;Costa Rica;2007 april;174361.0;;4690.0;;                    
6327;Totaal goederen;Costa Rica;2007 mei;84604.0;;10334.0;;                    
6328;Totaal goederen;Costa Rica;2007 juni;78243.0;;23534.0;;                    
6329;Totaal goederen;Costa Rica;2007 juli;85292.0;;15280.0;;                    
6330;Totaal goederen;Costa Rica;2007 augustus;68074.0;;18971.0;;                    
6331;Totaal goederen;Costa Rica;2007 september;121047.0;;6552.0;;                    
6332;Totaal goederen;Costa Rica;2007 oktober;122165.0;;5684.0;;                    
6333;Totaal goederen;Costa Rica;2007 november;141213.0;;5734.0;;                    
6334;Totaal goederen;Costa Rica;2007 december;92903.0;;5478.0;;                    
6335;Totaal goederen;Costa Rica;2007;1238450.0;;115360.0;;                    
6336;Totaal goederen;Panama;1996;2898.0;;21554.0;;                    
6337;Totaal goederen;Panama;1997;2502.0;;34821.0;;                    
6338;Totaal goederen;Panama;1998;2655.0;;32321.0;;                    
6339;Totaal goederen;Panama;1999;5427.0;;34510.0;;                    
6340;Totaal goederen;Panama;2000;6368.0;;33747.0;;                    
6341;Totaal goederen;Panama;2001;9555.0;;37693.0;;                    
6342;Totaal goederen;Panama;2002;13001.0;;28887.0;;                    
6343;Totaal goederen;Panama;2003;12423.0;;56417.0;;                    
6344;Totaal goederen;Panama;2004;16968.0;;28991.0;;                    
6345;Totaal goederen;Panama;2005 januari;846.0;;2433.0;;                    
6346;Totaal goederen;Panama;2005 februari;954.0;;4892.0;;                    
6347;Totaal goederen;Panama;2005 maart;2316.0;;6211.0;;                    
6348;Totaal goederen;Panama;2005 april;2179.0;;9921.0;;                    
6349;Totaal goederen;Panama;2005 mei;1036.0;;4243.0;;                    
6350;Totaal goederen;Panama;2005 juni;520.0;;3398.0;;                    
6351;Totaal goederen;Panama;2005 juli;280.0;;3969.0;;                    
6352;Totaal goederen;Panama;2005 augustus;1074.0;;2697.0;;                    
6353;Totaal goederen;Panama;2005 september;678.0;;2709.0;;                    
6354;Totaal goederen;Panama;2005 oktober;1230.0;;4050.0;;                    
6355;Totaal goederen;Panama;2005 november;1078.0;;2797.0;;                    
6356;Totaal goederen;Panama;2005 december;1260.0;;4732.0;;                    
6357;Totaal goederen;Panama;2005;13451.0;;52052.0;;                    
6358;Totaal goederen;Panama;2006 januari;1309.0;;5372.0;;                    
6359;Totaal goederen;Panama;2006 februari;1567.0;;3333.0;;                    
6360;Totaal goederen;Panama;2006 maart;3937.0;;3964.0;;                    
6361;Totaal goederen;Panama;2006 april;25720.0;;4273.0;;                    
6362;Totaal goederen;Panama;2006 mei;5135.0;;4656.0;;                    
6363;Totaal goederen;Panama;2006 juni;1267.0;;4227.0;;                    
6364;Totaal goederen;Panama;2006 juli;608.0;;3916.0;;                    
6365;Totaal goederen;Panama;2006 augustus;1486.0;;3134.0;;                    
6366;Totaal goederen;Panama;2006 september;2348.0;;2681.0;;                    
6367;Totaal goederen;Panama;2006 oktober;1735.0;;2660.0;;                    
6368;Totaal goederen;Panama;2006 november;1149.0;;4038.0;;                    
6369;Totaal goederen;Panama;2006 december;1875.0;;2993.0;;                    
6370;Totaal goederen;Panama;2006;48136.0;;45247.0;;                    
6371;Totaal goederen;Panama;2007 januari;2404.0;;4281.0;;                    
6372;Totaal goederen;Panama;2007 februari;3028.0;;3925.0;;                    
6373;Totaal goederen;Panama;2007 maart;8422.0;;4066.0;;                    
6374;Totaal goederen;Panama;2007 april;10725.0;;5370.0;;                    
6375;Totaal goederen;Panama;2007 mei;5649.0;;4301.0;;                    
6376;Totaal goederen;Panama;2007 juni;2702.0;;5251.0;;                    
6377;Totaal goederen;Panama;2007 juli;1368.0;;4906.0;;                    
6378;Totaal goederen;Panama;2007 augustus;1896.0;;4020.0;;                    
6379;Totaal goederen;Panama;2007 september;2163.0;;3704.0;;                    
6380;Totaal goederen;Panama;2007 oktober;2120.0;;3358.0;;                    
6381;Totaal goederen;Panama;2007 november;2030.0;;4082.0;;                    
6382;Totaal goederen;Panama;2007 december;2370.0;;3062.0;;                    
6383;Totaal goederen;Panama;2007;44877.0;;50326.0;;                    
6384;Totaal goederen;Anguilla;1996;2.0;;256.0;;                    
6385;Totaal goederen;Anguilla;1997;113.0;;45.0;;                    
6386;Totaal goederen;Anguilla;1998;0.0;;21.0;;                    
6387;Totaal goederen;Anguilla;1999;8.0;;19.0;;                    
6388;Totaal goederen;Anguilla;2000;28.0;;179.0;;                    
6389;Totaal goederen;Anguilla;2001;33.0;;289.0;;                    
6390;Totaal goederen;Anguilla;2002;337.0;;553.0;;                    
6391;Totaal goederen;Anguilla;2003;336.0;;617.0;;                    
6392;Totaal goederen;Anguilla;2004;18.0;;505.0;;                    
6393;Totaal goederen;Anguilla;2005 januari;;;13.0;;                    
6394;Totaal goederen;Anguilla;2005 februari;1.0;;116.0;;                    
6395;Totaal goederen;Anguilla;2005 maart;1.0;;46.0;;                    
6396;Totaal goederen;Anguilla;2005 april;;;49.0;;                    
6397;Totaal goederen;Anguilla;2005 mei;;;83.0;;                    
6398;Totaal goederen;Anguilla;2005 juni;1.0;;77.0;;                    
6399;Totaal goederen;Anguilla;2005 juli;;;56.0;;                    
6400;Totaal goederen;Anguilla;2005 augustus;;;27.0;;                    
6401;Totaal goederen;Anguilla;2005 september;6.0;;97.0;;                    
6402;Totaal goederen;Anguilla;2005 oktober;;;41.0;;                    
6403;Totaal goederen;Anguilla;2005 november;;;70.0;;                    
6404;Totaal goederen;Anguilla;2005 december;;;19.0;;                    
6405;Totaal goederen;Anguilla;2005;9.0;;694.0;;                    
6406;Totaal goederen;Anguilla;2006 januari;;;11.0;;                    
6407;Totaal goederen;Anguilla;2006 februari;;;33.0;;                    
6408;Totaal goederen;Anguilla;2006 maart;;;123.0;;                    
6409;Totaal goederen;Anguilla;2006 april;;;49.0;;                    
6410;Totaal goederen;Anguilla;2006 mei;;;61.0;;                    
6411;Totaal goederen;Anguilla;2006 juni;;;76.0;;                    
6412;Totaal goederen;Anguilla;2006 juli;;;59.0;;                    
6413;Totaal goederen;Anguilla;2006 augustus;2.0;;51.0;;                    
6414;Totaal goederen;Anguilla;2006 september;;;16.0;;                    
6415;Totaal goederen;Anguilla;2006 oktober;;;54.0;;                    
6416;Totaal goederen;Anguilla;2006 november;;;;;                    
6417;Totaal goederen;Anguilla;2006 december;;;135.0;;                    
6418;Totaal goederen;Anguilla;2006;2.0;;668.0;;                    
6419;Totaal goederen;Anguilla;2007 januari;;;;;                    
6420;Totaal goederen;Anguilla;2007 februari;;;;;                    
6421;Totaal goederen;Anguilla;2007 maart;;;64.0;;                    
6422;Totaal goederen;Anguilla;2007 april;;;62.0;;                    
6423;Totaal goederen;Anguilla;2007 mei;;;65.0;;                    
6424;Totaal goederen;Anguilla;2007 juni;;;108.0;;                    
6425;Totaal goederen;Anguilla;2007 juli;;;17.0;;                    
6426;Totaal goederen;Anguilla;2007 augustus;;;46.0;;                    
6427;Totaal goederen;Anguilla;2007 september;;;;;                    
6428;Totaal goederen;Anguilla;2007 oktober;;;45.0;;                    
6429;Totaal goederen;Anguilla;2007 november;;;59.0;;                    
6430;Totaal goederen;Anguilla;2007 december;;;73.0;;                    
6431;Totaal goederen;Anguilla;2007;;;539.0;;                    
6432;Totaal goederen;Cuba;1996;177244.0;;44940.0;;                    
6433;Totaal goederen;Cuba;1997;234287.0;;44259.0;;                    
6434;Totaal goederen;Cuba;1998;209078.0;;39250.0;;                    
6435;Totaal goederen;Cuba;1999;247961.0;;46208.0;;                    
6436;Totaal goederen;Cuba;2000;341478.0;;68370.0;;                    
6437;Totaal goederen;Cuba;2001;288819.0;;63133.0;;                    
6438;Totaal goederen;Cuba;2002;313126.0;;56400.0;;                    
6439;Totaal goederen;Cuba;2003;300146.0;;51449.0;;                    
6440;Totaal goederen;Cuba;2004;406640.0;;49652.0;;                    
6441;Totaal goederen;Cuba;2005 januari;30802.0;;4078.0;;                    
6442;Totaal goederen;Cuba;2005 februari;35711.0;;3774.0;;                    
6443;Totaal goederen;Cuba;2005 maart;39767.0;;4528.0;;                    
6444;Totaal goederen;Cuba;2005 april;46790.0;;9758.0;;                    
6445;Totaal goederen;Cuba;2005 mei;19859.0;;8729.0;;                    
6446;Totaal goederen;Cuba;2005 juni;56092.0;;18514.0;;                    
6447;Totaal goederen;Cuba;2005 juli;46227.0;;12189.0;;                    
6448;Totaal goederen;Cuba;2005 augustus;44449.0;;6346.0;;                    
6449;Totaal goederen;Cuba;2005 september;49828.0;;9562.0;;                    
6450;Totaal goederen;Cuba;2005 oktober;28168.0;;4304.0;;                    
6451;Totaal goederen;Cuba;2005 november;30772.0;;9841.0;;                    
6452;Totaal goederen;Cuba;2005 december;34043.0;;7670.0;;                    
6453;Totaal goederen;Cuba;2005;462508.0;;99293.0;;                    
6454;Totaal goederen;Cuba;2006 januari;40049.0;;6853.0;;                    
6455;Totaal goederen;Cuba;2006 februari;36016.0;;4326.0;;                    
6456;Totaal goederen;Cuba;2006 maart;45773.0;;7489.0;;                    
6457;Totaal goederen;Cuba;2006 april;38461.0;;3248.0;;                    
6458;Totaal goederen;Cuba;2006 mei;44428.0;;4316.0;;                    
6459;Totaal goederen;Cuba;2006 juni;62524.0;;4630.0;;                    
6460;Totaal goederen;Cuba;2006 juli;32269.0;;3365.0;;                    
6461;Totaal goederen;Cuba;2006 augustus;34753.0;;4969.0;;                    
6462;Totaal goederen;Cuba;2006 september;25859.0;;2390.0;;                    
6463;Totaal goederen;Cuba;2006 oktober;48320.0;;12205.0;;                    
6464;Totaal goederen;Cuba;2006 november;34235.0;;10076.0;;                    
6465;Totaal goederen;Cuba;2006 december;28886.0;;6788.0;;                    
6466;Totaal goederen;Cuba;2006;471573.0;;70655.0;;                    
6467;Totaal goederen;Cuba;2007 januari;45716.0;;3724.0;;                    
6468;Totaal goederen;Cuba;2007 februari;11244.0;;5484.0;;                    
6469;Totaal goederen;Cuba;2007 maart;39399.0;;5598.0;;                    
6470;Totaal goederen;Cuba;2007 april;16671.0;;5521.0;;                    
6471;Totaal goederen;Cuba;2007 mei;40583.0;;5454.0;;                    
6472;Totaal goederen;Cuba;2007 juni;42729.0;;3115.0;;                    
6473;Totaal goederen;Cuba;2007 juli;26753.0;;4568.0;;                    
6474;Totaal goederen;Cuba;2007 augustus;26481.0;;4827.0;;                    
6475;Totaal goederen;Cuba;2007 september;23488.0;;4480.0;;                    
6476;Totaal goederen;Cuba;2007 oktober;9084.0;;12031.0;;                    
6477;Totaal goederen;Cuba;2007 november;19016.0;;11055.0;;                    
6478;Totaal goederen;Cuba;2007 december;14055.0;;5752.0;;                    
6479;Totaal goederen;Cuba;2007;315219.0;;71609.0;;                    
6480;Totaal goederen;Saint Kitts en Nevis;1996;16.0;;440.0;;                    
6481;Totaal goederen;Saint Kitts en Nevis;1997;104.0;;524.0;;                    
6482;Totaal goederen;Saint Kitts en Nevis;1998;12.0;;3131.0;;                    
6483;Totaal goederen;Saint Kitts en Nevis;1999;88.0;;341.0;;                    
6484;Totaal goederen;Saint Kitts en Nevis;2000;26.0;;665.0;;                    
6485;Totaal goederen;Saint Kitts en Nevis;2001;25.0;;363.0;;                    
6486;Totaal goederen;Saint Kitts en Nevis;2002;15.0;;443.0;;                    
6487;Totaal goederen;Saint Kitts en Nevis;2003;0.0;;341.0;;                    
6488;Totaal goederen;Saint Kitts en Nevis;2004;;;305.0;;                    
6489;Totaal goederen;Saint Kitts en Nevis;2005 januari;;;46.0;;                    
6490;Totaal goederen;Saint Kitts en Nevis;2005 februari;2.0;;312.0;;                    
6491;Totaal goederen;Saint Kitts en Nevis;2005 maart;;;45.0;;                    
6492;Totaal goederen;Saint Kitts en Nevis;2005 april;;;101.0;;                    
6493;Totaal goederen;Saint Kitts en Nevis;2005 mei;;;15.0;;                    
6494;Totaal goederen;Saint Kitts en Nevis;2005 juni;;;25.0;;                    
6495;Totaal goederen;Saint Kitts en Nevis;2005 juli;;;207.0;;                    
6496;Totaal goederen;Saint Kitts en Nevis;2005 augustus;;;17.0;;                    
6497;Totaal goederen;Saint Kitts en Nevis;2005 september;;;53.0;;                    
6498;Totaal goederen;Saint Kitts en Nevis;2005 oktober;;;46.0;;                    
6499;Totaal goederen;Saint Kitts en Nevis;2005 november;;;50.0;;                    
6500;Totaal goederen;Saint Kitts en Nevis;2005 december;;;244.0;;                    
6501;Totaal goederen;Saint Kitts en Nevis;2005;2.0;;1161.0;;                    
6502;Totaal goederen;Saint Kitts en Nevis;2006 januari;;;147.0;;                    
6503;Totaal goederen;Saint Kitts en Nevis;2006 februari;;;18.0;;                    
6504;Totaal goederen;Saint Kitts en Nevis;2006 maart;;;3.0;;                    
6505;Totaal goederen;Saint Kitts en Nevis;2006 april;;;58.0;;                    
6506;Totaal goederen;Saint Kitts en Nevis;2006 mei;;;143.0;;                    
6507;Totaal goederen;Saint Kitts en Nevis;2006 juni;;;94.0;;                    
6508;Totaal goederen;Saint Kitts en Nevis;2006 juli;4.0;;140.0;;                    
6509;Totaal goederen;Saint Kitts en Nevis;2006 augustus;;;311.0;;                    
6510;Totaal goederen;Saint Kitts en Nevis;2006 september;;;28.0;;                    
6511;Totaal goederen;Saint Kitts en Nevis;2006 oktober;;;421.0;;                    
6512;Totaal goederen;Saint Kitts en Nevis;2006 november;;;37.0;;                    
6513;Totaal goederen;Saint Kitts en Nevis;2006 december;;;25.0;;                    
