ID;Populatie;RegioS;Motieven;Mobiliteitskenmerken;Perioden;VerplaatsingenPerPersoonPerDag_1;AfstandPerPersoonPerDag_2;ReisduurPerPersoonPerDag_3
9077;Hele bevolking;Nederland;7;Augustus;2000;0.51;7.56;11.21
9078;Hele bevolking;Nederland;7;Augustus;2001;0.51;7.92;11.35
9079;Hele bevolking;Nederland;7;Augustus;2002;0.53;8.69;12.24
9080;Hele bevolking;Nederland;7;Augustus;2003;0.56;9.26;13.06
9081;Hele bevolking;Nederland;7;Augustus;2004;0.49;7.2;10.7
9082;Hele bevolking;Nederland;7;Augustus;2005;0.5;8.27;11.57
9083;Hele bevolking;Nederland;7;Augustus;2006;0.47;6.66;9.7
9084;Hele bevolking;Nederland;7;Augustus;2007;0.46;7.46;10.47
9085;Hele bevolking;Nederland;7;September;1985;;;
9086;Hele bevolking;Nederland;7;September;1986;;;
9087;Hele bevolking;Nederland;7;September;1987;;;
9088;Hele bevolking;Nederland;7;September;1988;;;
9089;Hele bevolking;Nederland;7;September;1989;;;
9090;Hele bevolking;Nederland;7;September;1990;;;
9091;Hele bevolking;Nederland;7;September;1991;;;
9092;Hele bevolking;Nederland;7;September;1992;;;
9093;Hele bevolking;Nederland;7;September;1993;;;
9094;Hele bevolking;Nederland;7;September;1994;0.48;6.95;10.72
9095;Hele bevolking;Nederland;7;September;1995;0.46;6.59;9.87
9096;Hele bevolking;Nederland;7;September;1996;0.47;6.34;9.74
9097;Hele bevolking;Nederland;7;September;1997;0.46;7.07;10.39
9098;Hele bevolking;Nederland;7;September;1998;0.46;6.42;9.65
9099;Hele bevolking;Nederland;7;September;1999;0.48;6.97;10.22
9100;Hele bevolking;Nederland;7;September;2000;0.44;6.82;9.74
9101;Hele bevolking;Nederland;7;September;2001;0.48;7.43;10.52
9102;Hele bevolking;Nederland;7;September;2002;0.46;7.09;9.68
9103;Hele bevolking;Nederland;7;September;2003;0.45;6.9;10.02
9104;Hele bevolking;Nederland;7;September;2004;0.48;8.67;12.08
9105;Hele bevolking;Nederland;7;September;2005;0.45;6.41;9.78
9106;Hele bevolking;Nederland;7;September;2006;0.45;7.34;10.23
9107;Hele bevolking;Nederland;7;September;2007;0.46;8.93;11.75
9108;Hele bevolking;Nederland;7;Oktober;1985;;;
9109;Hele bevolking;Nederland;7;Oktober;1986;;;
9110;Hele bevolking;Nederland;7;Oktober;1987;;;
9111;Hele bevolking;Nederland;7;Oktober;1988;;;
9112;Hele bevolking;Nederland;7;Oktober;1989;;;
9113;Hele bevolking;Nederland;7;Oktober;1990;;;
9114;Hele bevolking;Nederland;7;Oktober;1991;;;
9115;Hele bevolking;Nederland;7;Oktober;1992;;;
9116;Hele bevolking;Nederland;7;Oktober;1993;;;
9117;Hele bevolking;Nederland;7;Oktober;1994;0.49;7.05;10.22
9118;Hele bevolking;Nederland;7;Oktober;1995;0.48;7.48;11.15
9119;Hele bevolking;Nederland;7;Oktober;1996;0.47;7.01;10.07
9120;Hele bevolking;Nederland;7;Oktober;1997;0.45;6.51;9.77
9121;Hele bevolking;Nederland;7;Oktober;1998;0.44;6.39;9.25
9122;Hele bevolking;Nederland;7;Oktober;1999;0.48;8.07;11.15
9123;Hele bevolking;Nederland;7;Oktober;2000;0.44;6.56;9.4
9124;Hele bevolking;Nederland;7;Oktober;2001;0.44;6.5;9.84
9125;Hele bevolking;Nederland;7;Oktober;2002;0.43;6.26;9.01
9126;Hele bevolking;Nederland;7;Oktober;2003;0.46;6.94;10.12
9127;Hele bevolking;Nederland;7;Oktober;2004;0.44;6.94;9.61
9128;Hele bevolking;Nederland;7;Oktober;2005;0.43;7.18;9.56
9129;Hele bevolking;Nederland;7;Oktober;2006;0.46;7.63;10.44
9130;Hele bevolking;Nederland;7;Oktober;2007;0.41;5.58;8.68
9131;Hele bevolking;Nederland;7;November;1985;;;
9132;Hele bevolking;Nederland;7;November;1986;;;
9133;Hele bevolking;Nederland;7;November;1987;;;
9134;Hele bevolking;Nederland;7;November;1988;;;
9135;Hele bevolking;Nederland;7;November;1989;;;
9136;Hele bevolking;Nederland;7;November;1990;;;
9137;Hele bevolking;Nederland;7;November;1991;;;
9138;Hele bevolking;Nederland;7;November;1992;;;
9139;Hele bevolking;Nederland;7;November;1993;;;
9140;Hele bevolking;Nederland;7;November;1994;0.43;5.88;9.41
9141;Hele bevolking;Nederland;7;November;1995;0.45;6.25;9.37
9142;Hele bevolking;Nederland;7;November;1996;0.45;6.22;9.54
9143;Hele bevolking;Nederland;7;November;1997;0.47;7.64;10.91
9144;Hele bevolking;Nederland;7;November;1998;0.44;6.77;9.92
9145;Hele bevolking;Nederland;7;November;1999;0.42;6.04;8.93
9146;Hele bevolking;Nederland;7;November;2000;0.43;5.87;8.78
9147;Hele bevolking;Nederland;7;November;2001;0.44;6.76;9.7
9148;Hele bevolking;Nederland;7;November;2002;0.46;6.44;9.6
9149;Hele bevolking;Nederland;7;November;2003;0.45;7.04;10.14
9150;Hele bevolking;Nederland;7;November;2004;0.43;6.07;9.0
9151;Hele bevolking;Nederland;7;November;2005;0.43;5.63;8.98
9152;Hele bevolking;Nederland;7;November;2006;0.41;6.56;8.79
9153;Hele bevolking;Nederland;7;November;2007;0.39;5.2;8.22
9154;Hele bevolking;Nederland;7;December;1985;;;
9155;Hele bevolking;Nederland;7;December;1986;;;
9156;Hele bevolking;Nederland;7;December;1987;;;
9157;Hele bevolking;Nederland;7;December;1988;;;
9158;Hele bevolking;Nederland;7;December;1989;;;
9159;Hele bevolking;Nederland;7;December;1990;;;
9160;Hele bevolking;Nederland;7;December;1991;;;
9161;Hele bevolking;Nederland;7;December;1992;;;
9162;Hele bevolking;Nederland;7;December;1993;;;
9163;Hele bevolking;Nederland;7;December;1994;0.51;7.79;10.86
9164;Hele bevolking;Nederland;7;December;1995;0.48;7.01;10.3
9165;Hele bevolking;Nederland;7;December;1996;0.49;8.42;11.42
9166;Hele bevolking;Nederland;7;December;1997;0.48;7.19;10.36
9167;Hele bevolking;Nederland;7;December;1998;0.46;6.25;9.38
9168;Hele bevolking;Nederland;7;December;1999;0.46;6.33;9.33
9169;Hele bevolking;Nederland;7;December;2000;0.49;8.42;11.33
9170;Hele bevolking;Nederland;7;December;2001;0.54;8.2;11.56
9171;Hele bevolking;Nederland;7;December;2002;0.48;8.33;10.55
9172;Hele bevolking;Nederland;7;December;2003;0.41;7.04;8.85
9173;Hele bevolking;Nederland;7;December;2004;0.43;6.73;10.21
9174;Hele bevolking;Nederland;7;December;2005;0.45;6.7;9.94
9175;Hele bevolking;Nederland;7;December;2006;0.51;6.98;10.8
9176;Hele bevolking;Nederland;7;December;2007;0.47;7.48;10.64
9177;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;1985;;;
9178;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;1986;;;
9179;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;1987;;;
9180;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;1988;;;
9181;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;1989;;;
9182;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;1990;;;
9183;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;1991;;;
9184;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;1992;;;
9185;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;1993;;;
9186;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;1994;;;
9187;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;1995;;;
9188;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;1996;;;
9189;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;1997;;;
9190;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;1998;;;
9191;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;1999;0.39;3.47;6.89
9192;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;2000;0.39;3.43;6.81
9193;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;2001;0.38;3.32;6.49
9194;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;2002;0.37;3.24;6.35
9195;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;2003;0.37;3.4;6.45
9196;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;2004;0.48;5.59;9.99
9197;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;2005;0.43;5.27;9.01
9198;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;2006;0.39;4.5;8.17
9199;Hele bevolking;Nederland;8;Totaal mobiliteitskenmerken;2007;0.36;4.15;7.4
9200;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;1985;;;
9201;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;1986;;;
9202;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;1987;;;
9203;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;1988;;;
9204;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;1989;;;
9205;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;1990;;;
9206;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;1991;;;
9207;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;1992;;;
9208;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;1993;;;
9209;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;1994;;;
9210;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;1995;;;
9211;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;1996;;;
9212;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;1997;;;
9213;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;1998;;;
9214;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;1999;0.02;0.01;0.11
9215;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;2000;0.02;0.01;0.11
9216;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;2001;0.02;0.01;0.1
9217;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;2002;0.02;0.01;0.1
9218;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;2003;0.02;0.01;0.11
9219;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;2004;0.03;0.01;0.13
9220;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;2005;0.03;0.01;0.11
9221;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;2006;0.02;;0.09
9222;Hele bevolking;Nederland;8;Afstand van 0 tot 0,5 km;2007;0.02;;0.07
9223;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;1985;;;
9224;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;1986;;;
9225;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;1987;;;
9226;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;1988;;;
9227;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;1989;;;
9228;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;1990;;;
9229;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;1991;;;
9230;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;1992;;;
9231;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;1993;;;
9232;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;1994;;;
9233;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;1995;;;
9234;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;1996;;;
9235;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;1997;;;
9236;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;1998;;;
9237;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;1999;0.04;0.02;0.26
9238;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;2000;0.04;0.02;0.27
9239;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;2001;0.04;0.02;0.24
9240;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;2002;0.04;0.02;0.24
9241;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;2003;0.04;0.02;0.25
9242;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;2004;0.04;0.02;0.26
9243;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;2005;0.04;0.02;0.24
9244;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;2006;0.03;0.02;0.2
9245;Hele bevolking;Nederland;8;Afstand van 0,5 tot 1 km;2007;0.03;0.02;0.17
9246;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;1985;;;
9247;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;1986;;;
9248;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;1987;;;
9249;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;1988;;;
9250;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;1989;;;
9251;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;1990;;;
9252;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;1991;;;
9253;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;1992;;;
9254;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;1993;;;
9255;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;1994;;;
9256;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;1995;;;
9257;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;1996;;;
9258;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;1997;;;
9259;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;1998;;;
9260;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;1999;0.1;0.16;1.02
9261;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;2000;0.1;0.16;0.98
9262;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;2001;0.1;0.16;0.96
9263;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;2002;0.1;0.15;0.92
9264;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;2003;0.1;0.15;0.9
9265;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;2004;0.12;0.17;1.17
9266;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;2005;0.11;0.16;1.09
9267;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;2006;0.1;0.15;0.98
9268;Hele bevolking;Nederland;8;Afstand van 1 tot 2,5 km;2007;0.09;0.14;0.92
9269;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;1985;;;
9270;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;1986;;;
9271;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;1987;;;
9272;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;1988;;;
9273;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;1989;;;
9274;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;1990;;;
9275;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;1991;;;
9276;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;1992;;;
9277;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;1993;;;
9278;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;1994;;;
9279;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;1995;;;
9280;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;1996;;;
9281;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;1997;;;
9282;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;1998;;;
9283;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;1999;0.05;0.15;0.63
9284;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;2000;0.05;0.15;0.62
9285;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;2001;0.05;0.14;0.58
9286;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;2002;0.05;0.14;0.57
9287;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;2003;0.05;0.14;0.57
9288;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;2004;0.06;0.17;0.77
9289;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;2005;0.05;0.15;0.71
9290;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;2006;0.05;0.15;0.71
9291;Hele bevolking;Nederland;8;Afstand van 2,5 tot 3,7 km;2007;0.05;0.14;0.63
9292;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;1985;;;
9293;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;1986;;;
9294;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;1987;;;
9295;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;1988;;;
9296;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;1989;;;
9297;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;1990;;;
9298;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;1991;;;
9299;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;1992;;;
9300;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;1993;;;
9301;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;1994;;;
9302;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;1995;;;
9303;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;1996;;;
9304;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;1997;;;
9305;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;1998;;;
9306;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;1999;0.02;0.09;0.31
9307;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;2000;0.02;0.1;0.34
9308;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;2001;0.02;0.1;0.33
9309;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;2002;0.02;0.1;0.32
9310;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;2003;0.02;0.1;0.33
9311;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;2004;0.03;0.12;0.46
9312;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;2005;0.03;0.11;0.4
9313;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;2006;0.03;0.11;0.4
9314;Hele bevolking;Nederland;8;Afstand van 3,7 tot 5 km;2007;0.02;0.09;0.34
9315;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;1985;;;
9316;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;1986;;;
9317;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;1987;;;
9318;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;1988;;;
9319;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;1989;;;
9320;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;1990;;;
9321;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;1991;;;
9322;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;1992;;;
9323;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;1993;;;
9324;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;1994;;;
9325;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;1995;;;
9326;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;1996;;;
9327;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;1997;;;
9328;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;1998;;;
9329;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;1999;0.05;0.31;0.9
9330;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;2000;0.05;0.3;0.88
9331;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;2001;0.05;0.27;0.77
9332;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;2002;0.05;0.28;0.79
9333;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;2003;0.05;0.28;0.77
9334;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;2004;0.06;0.35;1.03
9335;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;2005;0.05;0.31;0.93
9336;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;2006;0.05;0.28;0.93
9337;Hele bevolking;Nederland;8;Afstand van 5 tot 7,5 km;2007;0.05;0.28;0.91
9338;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;1985;;;
9339;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;1986;;;
9340;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;1987;;;
9341;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;1988;;;
9342;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;1989;;;
9343;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;1990;;;
9344;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;1991;;;
9345;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;1992;;;
9346;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;1993;;;
9347;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;1994;;;
9348;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;1995;;;
9349;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;1996;;;
9350;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;1997;;;
9351;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;1998;;;
9352;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;1999;0.02;0.14;0.34
9353;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;2000;0.02;0.15;0.34
9354;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;2001;0.02;0.16;0.37
9355;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;2002;0.02;0.15;0.35
9356;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;2003;0.02;0.16;0.37
9357;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;2004;0.02;0.18;0.48
9358;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;2005;0.02;0.17;0.45
9359;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;2006;0.02;0.15;0.4
9360;Hele bevolking;Nederland;8;Afstand van 7,5 tot 10 km;2007;0.02;0.13;0.36
9361;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;1985;;;
9362;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;1986;;;
9363;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;1987;;;
9364;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;1988;;;
9365;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;1989;;;
9366;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;1990;;;
9367;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;1991;;;
9368;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;1992;;;
9369;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;1993;;;
9370;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;1994;;;
9371;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;1995;;;
9372;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;1996;;;
9373;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;1997;;;
9374;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;1998;;;
9375;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;1999;0.03;0.32;0.65
9376;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;2000;0.03;0.33;0.65
9377;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;2001;0.03;0.32;0.61
9378;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;2002;0.03;0.3;0.58
9379;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;2003;0.03;0.3;0.57
9380;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;2004;0.03;0.39;0.89
9381;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;2005;0.03;0.35;0.76
9382;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;2006;0.03;0.34;0.77
9383;Hele bevolking;Nederland;8;Afstand van 10 tot 15 km;2007;0.02;0.28;0.6
9384;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;1985;;;
9385;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;1986;;;
9386;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;1987;;;
9387;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;1988;;;
9388;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;1989;;;
9389;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;1990;;;
9390;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;1991;;;
9391;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;1992;;;
9392;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;1993;;;
9393;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;1994;;;
9394;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;1995;;;
9395;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;1996;;;
9396;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;1997;;;
9397;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;1998;;;
9398;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;1999;0.01;0.24;0.4
9399;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;2000;0.02;0.26;0.43
9400;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;2001;0.01;0.23;0.38
9401;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;2002;0.01;0.26;0.4
9402;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;2003;0.01;0.24;0.39
9403;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;2004;0.02;0.32;0.56
9404;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;2005;0.02;0.31;0.53
9405;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;2006;0.02;0.25;0.45
9406;Hele bevolking;Nederland;8;Afstand van 15 tot 20 km;2007;0.01;0.2;0.39
9407;Hele bevolking;Nederland;8;Afstand van 20 tot 30 km;1985;;;
9408;Hele bevolking;Nederland;8;Afstand van 20 tot 30 km;1986;;;
9409;Hele bevolking;Nederland;8;Afstand van 20 tot 30 km;1987;;;
9410;Hele bevolking;Nederland;8;Afstand van 20 tot 30 km;1988;;;
9411;Hele bevolking;Nederland;8;Afstand van 20 tot 30 km;1989;;;
9412;Hele bevolking;Nederland;8;Afstand van 20 tot 30 km;1990;;;
9413;Hele bevolking;Nederland;8;Afstand van 20 tot 30 km;1991;;;
9414;Hele bevolking;Nederland;8;Afstand van 20 tot 30 km;1992;;;
9415;Hele bevolking;Nederland;8;Afstand van 20 tot 30 km;1993;;;
9416;Hele bevolking;Nederland;8;Afstand van 20 tot 30 km;1994;;;
9417;Hele bevolking;Nederland;8;Afstand van 20 tot 30 km;1995;;;
9418;Hele bevolking;Nederland;8;Afstand van 20 tot 30 km;1996;;;
