ID;ArbeidspositieEindePeriode;Persoonskenmerken;Perioden;BeginPeriodeTotaal15Tot65Jaar_1;BeginPeriodeWerkzameBeroepsbevolking_2;BeginPeriodeWerklozeBeroepsbevolking_3;BeginPeriodeNietBeroepsbevolking_4
1508;2;Beroepsniveau: lager;2004 1e kwartaal;1671.0;1577.0;43.0;52.0
1509;2;Beroepsniveau: lager;2004 2e kwartaal;1741.0;1624.0;39.0;79.0
1510;2;Beroepsniveau: lager;2004 3e kwartaal;1732.0;1645.0;45.0;42.0
1511;2;Beroepsniveau: lager;2004 4e kwartaal;1724.0;1652.0;34.0;37.0
1512;2;Beroepsniveau: lager;2005 1e kwartaal;1737.0;1641.0;43.0;52.0
1513;2;Beroepsniveau: lager;2005 2e kwartaal;1762.0;1640.0;45.0;77.0
1514;2;Beroepsniveau: lager;2005 3e kwartaal;1706.0;1614.0;44.0;49.0
1515;2;Beroepsniveau: lager;2005 4e kwartaal;1697.0;1615.0;36.0;46.0
1516;2;Beroepsniveau: lager;2006 1e kwartaal;1724.0;1620.0;47.0;57.0
1517;2;Beroepsniveau: lager;2006 2e kwartaal;1781.0;1649.0;41.0;91.0
1518;2;Beroepsniveau: lager;2006 3e kwartaal;1775.0;1674.0;40.0;61.0
1519;2;Beroepsniveau: lager;2006 4e kwartaal;1762.0;1680.0;30.0;52.0
1520;2;Beroepsniveau: lager;2007 1e kwartaal;1782.0;1667.0;45.0;70.0
1521;2;Beroepsniveau: lager;2007 2e kwartaal;1806.0;1671.0;30.0;106.0
1522;2;Beroepsniveau: lager;2007 3e kwartaal;1781.0;1678.0;41.0;62.0
1523;2;Beroepsniveau: lager;2007 4e kwartaal;1727.0;1640.0;25.0;62.0
1524;2;Beroepsniveau: lager;2008 1e kwartaal;1762.0;1642.0;40.0;81.0
1525;2;Beroepsniveau: lager;2008 2e kwartaal;1781.0;1663.0;32.0;87.0
1526;2;Beroepsniveau: lager;2008 3e kwartaal;1742.0;1641.0;35.0;66.0
1527;2;Beroepsniveau: lager;2008 4e kwartaal;1717.0;1635.0;28.0;53.0
1528;2;Beroepsniveau: lager;2009 1e kwartaal;1748.0;1654.0;35.0;59.0
1529;2;Beroepsniveau: lager;2009 2e kwartaal;1772.0;1650.0;34.0;89.0
1530;2;Beroepsniveau: lager;2009 3e kwartaal;1712.0;1625.0;36.0;51.0
1531;2;Beroepsniveau: lager;2009 4e kwartaal;1666.0;1580.0;35.0;51.0
1532;2;Beroepsniveau: lager;2010 1e kwartaal;1630.0;1513.0;58.0;60.0
1533;2;Beroepsniveau: lager;2010 2e kwartaal;1689.0;1551.0;49.0;88.0
1534;2;Beroepsniveau: lager;2010 3e kwartaal;1668.0;1565.0;45.0;58.0
1535;2;Beroepsniveau: lager;2010 4e kwartaal;1654.0;1571.0;30.0;54.0
1536;2;Beroepsniveau: lager;2011 1e kwartaal;1671.0;1563.0;44.0;64.0
1537;2;Beroepsniveau: lager;2011 2e kwartaal;1708.0;1574.0;39.0;95.0
1538;2;Beroepsniveau: lager;2011 3e kwartaal;1666.0;1568.0;43.0;54.0
1539;2;Beroepsniveau: lager;2011 4e kwartaal;1618.0;1533.0;39.0;46.0
1540;2;Beroepsniveau: lager;2012 1e kwartaal;1642.0;1537.0;45.0;60.0
1541;2;Beroepsniveau: lager;2012 2e kwartaal;1665.0;1537.0;47.0;80.0
1542;2;Beroepsniveau: lager;2012 3e kwartaal;;;;
1543;2;Beroepsniveau: lager;2012 4e kwartaal;;;;
1544;2;Beroepsniveau: lager;2013 1e kwartaal;;;;
1545;2;Beroepsniveau: lager;2013 2e kwartaal;;;;
1546;2;Beroepsniveau: lager;2013 3e kwartaal;;;;
1547;2;Beroepsniveau: lager;2013 4e kwartaal;;;;
1548;2;Beroepsniveau: lager;2014 1e kwartaal;;;;
1549;2;Beroepsniveau: lager;2014 2e kwartaal;;;;
1550;2;Beroepsniveau: lager;2014 3e kwartaal;;;;
1551;2;Beroepsniveau: middelbaar;2003 1e kwartaal;2674.0;2628.0;21.0;26.0
1552;2;Beroepsniveau: middelbaar;2003 2e kwartaal;2681.0;2618.0;19.0;44.0
1553;2;Beroepsniveau: middelbaar;2003 3e kwartaal;2688.0;2638.0;22.0;28.0
1554;2;Beroepsniveau: middelbaar;2003 4e kwartaal;2633.0;2592.0;21.0;20.0
1555;2;Beroepsniveau: middelbaar;2004 1e kwartaal;2612.0;2566.0;23.0;23.0
1556;2;Beroepsniveau: middelbaar;2004 2e kwartaal;2610.0;2556.0;25.0;29.0
1557;2;Beroepsniveau: middelbaar;2004 3e kwartaal;2631.0;2583.0;23.0;25.0
1558;2;Beroepsniveau: middelbaar;2004 4e kwartaal;2634.0;2589.0;23.0;21.0
1559;2;Beroepsniveau: middelbaar;2005 1e kwartaal;2667.0;2613.0;23.0;31.0
1560;2;Beroepsniveau: middelbaar;2005 2e kwartaal;2699.0;2644.0;20.0;35.0
1561;2;Beroepsniveau: middelbaar;2005 3e kwartaal;2691.0;2639.0;23.0;30.0
1562;2;Beroepsniveau: middelbaar;2005 4e kwartaal;2667.0;2625.0;20.0;22.0
1563;2;Beroepsniveau: middelbaar;2006 1e kwartaal;2688.0;2642.0;19.0;26.0
1564;2;Beroepsniveau: middelbaar;2006 2e kwartaal;2710.0;2654.0;21.0;36.0
1565;2;Beroepsniveau: middelbaar;2006 3e kwartaal;2710.0;2658.0;21.0;30.0
1566;2;Beroepsniveau: middelbaar;2006 4e kwartaal;2718.0;2673.0;16.0;29.0
1567;2;Beroepsniveau: middelbaar;2007 1e kwartaal;2747.0;2696.0;23.0;28.0
1568;2;Beroepsniveau: middelbaar;2007 2e kwartaal;2771.0;2710.0;17.0;44.0
1569;2;Beroepsniveau: middelbaar;2007 3e kwartaal;2771.0;2720.0;21.0;29.0
1570;2;Beroepsniveau: middelbaar;2007 4e kwartaal;2809.0;2757.0;19.0;33.0
1571;2;Beroepsniveau: middelbaar;2008 1e kwartaal;2818.0;2768.0;17.0;33.0
1572;2;Beroepsniveau: middelbaar;2008 2e kwartaal;2832.0;2770.0;19.0;42.0
1573;2;Beroepsniveau: middelbaar;2008 3e kwartaal;2834.0;2783.0;21.0;30.0
1574;2;Beroepsniveau: middelbaar;2008 4e kwartaal;2852.0;2808.0;15.0;28.0
1575;2;Beroepsniveau: middelbaar;2009 1e kwartaal;2827.0;2784.0;18.0;25.0
1576;2;Beroepsniveau: middelbaar;2009 2e kwartaal;2807.0;2752.0;21.0;34.0
1577;2;Beroepsniveau: middelbaar;2009 3e kwartaal;2761.0;2716.0;21.0;24.0
1578;2;Beroepsniveau: middelbaar;2009 4e kwartaal;2729.0;2687.0;19.0;23.0
1579;2;Beroepsniveau: middelbaar;2010 1e kwartaal;2757.0;2700.0;30.0;28.0
1580;2;Beroepsniveau: middelbaar;2010 2e kwartaal;2744.0;2676.0;29.0;40.0
1581;2;Beroepsniveau: middelbaar;2010 3e kwartaal;2731.0;2670.0;24.0;37.0
1582;2;Beroepsniveau: middelbaar;2010 4e kwartaal;2719.0;2673.0;21.0;24.0
1583;2;Beroepsniveau: middelbaar;2011 1e kwartaal;2705.0;2651.0;26.0;28.0
1584;2;Beroepsniveau: middelbaar;2011 2e kwartaal;2715.0;2650.0;23.0;42.0
1585;2;Beroepsniveau: middelbaar;2011 3e kwartaal;2733.0;2667.0;29.0;38.0
1586;2;Beroepsniveau: middelbaar;2011 4e kwartaal;2726.0;2672.0;21.0;34.0
1587;2;Beroepsniveau: middelbaar;2012 1e kwartaal;2739.0;2680.0;26.0;33.0
1588;2;Beroepsniveau: middelbaar;2012 2e kwartaal;2729.0;2655.0;27.0;47.0
1589;2;Beroepsniveau: middelbaar;2012 3e kwartaal;;;;
1590;2;Beroepsniveau: middelbaar;2012 4e kwartaal;;;;
1591;2;Beroepsniveau: middelbaar;2013 1e kwartaal;;;;
1592;2;Beroepsniveau: middelbaar;2013 2e kwartaal;;;;
1593;2;Beroepsniveau: middelbaar;2013 3e kwartaal;;;;
1594;2;Beroepsniveau: middelbaar;2013 4e kwartaal;;;;
1595;2;Beroepsniveau: middelbaar;2014 1e kwartaal;;;;
1596;2;Beroepsniveau: middelbaar;2014 2e kwartaal;;;;
1597;2;Beroepsniveau: middelbaar;2014 3e kwartaal;;;;
1598;2;Beroepsniveau: hoger;2003 1e kwartaal;1451.0;1431.0;7.0;13.0
1599;2;Beroepsniveau: hoger;2003 2e kwartaal;1432.0;1406.0;12.0;14.0
1600;2;Beroepsniveau: hoger;2003 3e kwartaal;1441.0;1416.0;13.0;12.0
1601;2;Beroepsniveau: hoger;2003 4e kwartaal;1480.0;1458.0;9.0;13.0
1602;2;Beroepsniveau: hoger;2004 1e kwartaal;1529.0;1503.0;11.0;15.0
1603;2;Beroepsniveau: hoger;2004 2e kwartaal;1536.0;1513.0;9.0;14.0
1604;2;Beroepsniveau: hoger;2004 3e kwartaal;1534.0;1512.0;11.0;11.0
1605;2;Beroepsniveau: hoger;2004 4e kwartaal;1524.0;1502.0;10.0;12.0
1606;2;Beroepsniveau: hoger;2005 1e kwartaal;1514.0;1487.0;12.0;15.0
1607;2;Beroepsniveau: hoger;2005 2e kwartaal;1463.0;1432.0;12.0;19.0
1608;2;Beroepsniveau: hoger;2005 3e kwartaal;1466.0;1437.0;18.0;12.0
1609;2;Beroepsniveau: hoger;2005 4e kwartaal;1466.0;1440.0;11.0;15.0
1610;2;Beroepsniveau: hoger;2006 1e kwartaal;1472.0;1450.0;8.0;14.0
1611;2;Beroepsniveau: hoger;2006 2e kwartaal;1483.0;1455.0;10.0;19.0
1612;2;Beroepsniveau: hoger;2006 3e kwartaal;1487.0;1456.0;12.0;19.0
1613;2;Beroepsniveau: hoger;2006 4e kwartaal;1498.0;1470.0;11.0;17.0
1614;2;Beroepsniveau: hoger;2007 1e kwartaal;1525.0;1501.0;11.0;13.0
1615;2;Beroepsniveau: hoger;2007 2e kwartaal;1536.0;1513.0;8.0;15.0
1616;2;Beroepsniveau: hoger;2007 3e kwartaal;1563.0;1537.0;11.0;15.0
1617;2;Beroepsniveau: hoger;2007 4e kwartaal;1588.0;1561.0;11.0;17.0
1618;2;Beroepsniveau: hoger;2008 1e kwartaal;1601.0;1576.0;9.0;16.0
1619;2;Beroepsniveau: hoger;2008 2e kwartaal;1603.0;1577.0;10.0;16.0
1620;2;Beroepsniveau: hoger;2008 3e kwartaal;1603.0;1579.0;10.0;15.0
1621;2;Beroepsniveau: hoger;2008 4e kwartaal;1601.0;1577.0;8.0;16.0
1622;2;Beroepsniveau: hoger;2009 1e kwartaal;1609.0;1587.0;8.0;13.0
1623;2;Beroepsniveau: hoger;2009 2e kwartaal;1594.0;1570.0;9.0;15.0
1624;2;Beroepsniveau: hoger;2009 3e kwartaal;1619.0;1593.0;13.0;13.0
1625;2;Beroepsniveau: hoger;2009 4e kwartaal;1629.0;1603.0;9.0;16.0
1626;2;Beroepsniveau: hoger;2010 1e kwartaal;1638.0;1612.0;11.0;15.0
1627;2;Beroepsniveau: hoger;2010 2e kwartaal;1669.0;1639.0;8.0;22.0
1628;2;Beroepsniveau: hoger;2010 3e kwartaal;1664.0;1634.0;15.0;15.0
1629;2;Beroepsniveau: hoger;2010 4e kwartaal;1659.0;1633.0;10.0;16.0
1630;2;Beroepsniveau: hoger;2011 1e kwartaal;1674.0;1649.0;11.0;15.0
1631;2;Beroepsniveau: hoger;2011 2e kwartaal;1668.0;1636.0;11.0;20.0
1632;2;Beroepsniveau: hoger;2011 3e kwartaal;1674.0;1641.0;15.0;19.0
1633;2;Beroepsniveau: hoger;2011 4e kwartaal;1671.0;1643.0;13.0;14.0
1634;2;Beroepsniveau: hoger;2012 1e kwartaal;1676.0;1648.0;12.0;16.0
1635;2;Beroepsniveau: hoger;2012 2e kwartaal;1679.0;1649.0;12.0;18.0
1636;2;Beroepsniveau: hoger;2012 3e kwartaal;;;;
1637;2;Beroepsniveau: hoger;2012 4e kwartaal;;;;
1638;2;Beroepsniveau: hoger;2013 1e kwartaal;;;;
1639;2;Beroepsniveau: hoger;2013 2e kwartaal;;;;
1640;2;Beroepsniveau: hoger;2013 3e kwartaal;;;;
1641;2;Beroepsniveau: hoger;2013 4e kwartaal;;;;
1642;2;Beroepsniveau: hoger;2014 1e kwartaal;;;;
1643;2;Beroepsniveau: hoger;2014 2e kwartaal;;;;
1644;2;Beroepsniveau: hoger;2014 3e kwartaal;;;;
1645;2;Beroepsniveau: wetenschappelijk;2003 1e kwartaal;572.0;566.0;3.0;4.0
1646;2;Beroepsniveau: wetenschappelijk;2003 2e kwartaal;570.0;562.0;3.0;5.0
1647;2;Beroepsniveau: wetenschappelijk;2003 3e kwartaal;567.0;561.0;4.0;2.0
1648;2;Beroepsniveau: wetenschappelijk;2003 4e kwartaal;557.0;550.0;3.0;4.0
1649;2;Beroepsniveau: wetenschappelijk;2004 1e kwartaal;539.0;533.0;3.0;3.0
1650;2;Beroepsniveau: wetenschappelijk;2004 2e kwartaal;526.0;519.0;2.0;4.0
1651;2;Beroepsniveau: wetenschappelijk;2004 3e kwartaal;505.0;496.0;4.0;4.0
1652;2;Beroepsniveau: wetenschappelijk;2004 4e kwartaal;503.0;499.0;2.0;2.0
1653;2;Beroepsniveau: wetenschappelijk;2005 1e kwartaal;518.0;512.0;4.0;2.0
1654;2;Beroepsniveau: wetenschappelijk;2005 2e kwartaal;543.0;537.0;2.0;4.0
1655;2;Beroepsniveau: wetenschappelijk;2005 3e kwartaal;563.0;556.0;3.0;5.0
1656;2;Beroepsniveau: wetenschappelijk;2005 4e kwartaal;583.0;576.0;4.0;4.0
1657;2;Beroepsniveau: wetenschappelijk;2006 1e kwartaal;589.0;583.0;3.0;3.0
1658;2;Beroepsniveau: wetenschappelijk;2006 2e kwartaal;579.0;572.0;3.0;4.0
1659;2;Beroepsniveau: wetenschappelijk;2006 3e kwartaal;585.0;575.0;4.0;5.0
1660;2;Beroepsniveau: wetenschappelijk;2006 4e kwartaal;590.0;581.0;5.0;5.0
1661;2;Beroepsniveau: wetenschappelijk;2007 1e kwartaal;598.0;588.0;4.0;6.0
1662;2;Beroepsniveau: wetenschappelijk;2007 2e kwartaal;613.0;603.0;3.0;6.0
1663;2;Beroepsniveau: wetenschappelijk;2007 3e kwartaal;624.0;615.0;4.0;5.0
1664;2;Beroepsniveau: wetenschappelijk;2007 4e kwartaal;645.0;637.0;2.0;6.0
1665;2;Beroepsniveau: wetenschappelijk;2008 1e kwartaal;665.0;657.0;4.0;4.0
1666;2;Beroepsniveau: wetenschappelijk;2008 2e kwartaal;689.0;679.0;3.0;7.0
1667;2;Beroepsniveau: wetenschappelijk;2008 3e kwartaal;712.0;699.0;5.0;8.0
1668;2;Beroepsniveau: wetenschappelijk;2008 4e kwartaal;704.0;697.0;3.0;4.0
1669;2;Beroepsniveau: wetenschappelijk;2009 1e kwartaal;690.0;681.0;4.0;5.0
1670;2;Beroepsniveau: wetenschappelijk;2009 2e kwartaal;676.0;669.0;2.0;5.0
1671;2;Beroepsniveau: wetenschappelijk;2009 3e kwartaal;689.0;677.0;6.0;5.0
1672;2;Beroepsniveau: wetenschappelijk;2009 4e kwartaal;697.0;689.0;3.0;5.0
1673;2;Beroepsniveau: wetenschappelijk;2010 1e kwartaal;726.0;718.0;3.0;5.0
1674;2;Beroepsniveau: wetenschappelijk;2010 2e kwartaal;712.0;700.0;3.0;9.0
1675;2;Beroepsniveau: wetenschappelijk;2010 3e kwartaal;723.0;709.0;6.0;8.0
1676;2;Beroepsniveau: wetenschappelijk;2010 4e kwartaal;712.0;704.0;2.0;6.0
1677;2;Beroepsniveau: wetenschappelijk;2011 1e kwartaal;706.0;698.0;3.0;4.0
1678;2;Beroepsniveau: wetenschappelijk;2011 2e kwartaal;712.0;702.0;4.0;6.0
1679;2;Beroepsniveau: wetenschappelijk;2011 3e kwartaal;719.0;703.0;7.0;8.0
1680;2;Beroepsniveau: wetenschappelijk;2011 4e kwartaal;734.0;721.0;5.0;8.0
1681;2;Beroepsniveau: wetenschappelijk;2012 1e kwartaal;735.0;725.0;6.0;4.0
1682;2;Beroepsniveau: wetenschappelijk;2012 2e kwartaal;729.0;718.0;4.0;7.0
1683;2;Beroepsniveau: wetenschappelijk;2012 3e kwartaal;;;;
1684;2;Beroepsniveau: wetenschappelijk;2012 4e kwartaal;;;;
1685;2;Beroepsniveau: wetenschappelijk;2013 1e kwartaal;;;;
1686;2;Beroepsniveau: wetenschappelijk;2013 2e kwartaal;;;;
1687;2;Beroepsniveau: wetenschappelijk;2013 3e kwartaal;;;;
1688;2;Beroepsniveau: wetenschappelijk;2013 4e kwartaal;;;;
1689;2;Beroepsniveau: wetenschappelijk;2014 1e kwartaal;;;;
1690;2;Beroepsniveau: wetenschappelijk;2014 2e kwartaal;;;;
1691;2;Beroepsniveau: wetenschappelijk;2014 3e kwartaal;;;;
1692;3;Totaal persoonskenmerken;2003 1e kwartaal;392.0;75.0;176.0;142.0
1693;3;Totaal persoonskenmerken;2003 2e kwartaal;414.0;75.0;189.0;150.0
1694;3;Totaal persoonskenmerken;2003 3e kwartaal;417.0;83.0;203.0;130.0
1695;3;Totaal persoonskenmerken;2003 4e kwartaal;488.0;99.0;242.0;148.0
1696;3;Totaal persoonskenmerken;2004 1e kwartaal;489.0;75.0;265.0;149.0
1697;3;Totaal persoonskenmerken;2004 2e kwartaal;467.0;69.0;257.0;141.0
1698;3;Totaal persoonskenmerken;2004 3e kwartaal;460.0;81.0;239.0;140.0
1699;3;Totaal persoonskenmerken;2004 4e kwartaal;510.0;94.0;251.0;164.0
1700;3;Totaal persoonskenmerken;2005 1e kwartaal;493.0;65.0;275.0;153.0
1701;3;Totaal persoonskenmerken;2005 2e kwartaal;476.0;73.0;256.0;147.0
1702;3;Totaal persoonskenmerken;2005 3e kwartaal;448.0;69.0;235.0;144.0
1703;3;Totaal persoonskenmerken;2005 4e kwartaal;466.0;81.0;242.0;143.0
1704;3;Totaal persoonskenmerken;2006 1e kwartaal;417.0;55.0;240.0;122.0
1705;3;Totaal persoonskenmerken;2006 2e kwartaal;387.0;53.0;200.0;133.0
1706;3;Totaal persoonskenmerken;2006 3e kwartaal;370.0;60.0;170.0;140.0
1707;3;Totaal persoonskenmerken;2006 4e kwartaal;396.0;70.0;184.0;143.0
1708;3;Totaal persoonskenmerken;2007 1e kwartaal;349.0;49.0;176.0;124.0
1709;3;Totaal persoonskenmerken;2007 2e kwartaal;326.0;51.0;146.0;129.0
1710;3;Totaal persoonskenmerken;2007 3e kwartaal;303.0;48.0;136.0;119.0
1711;3;Totaal persoonskenmerken;2007 4e kwartaal;329.0;59.0;145.0;125.0
1712;3;Totaal persoonskenmerken;2008 1e kwartaal;304.0;45.0;140.0;119.0
1713;3;Totaal persoonskenmerken;2008 2e kwartaal;286.0;59.0;120.0;107.0
1714;3;Totaal persoonskenmerken;2008 3e kwartaal;281.0;63.0;112.0;106.0
1715;3;Totaal persoonskenmerken;2008 4e kwartaal;344.0;90.0;138.0;116.0
1716;3;Totaal persoonskenmerken;2009 1e kwartaal;369.0;89.0;159.0;122.0
1717;3;Totaal persoonskenmerken;2009 2e kwartaal;390.0;97.0;165.0;128.0
1718;3;Totaal persoonskenmerken;2009 3e kwartaal;406.0;101.0;184.0;121.0
1719;3;Totaal persoonskenmerken;2009 4e kwartaal;467.0;106.0;226.0;135.0
1720;3;Totaal persoonskenmerken;2010 1e kwartaal;437.0;78.0;222.0;136.0
1721;3;Totaal persoonskenmerken;2010 2e kwartaal;410.0;83.0;189.0;138.0
1722;3;Totaal persoonskenmerken;2010 3e kwartaal;390.0;85.0;178.0;127.0
1723;3;Totaal persoonskenmerken;2010 4e kwartaal;418.0;100.0;198.0;120.0
1724;3;Totaal persoonskenmerken;2011 1e kwartaal;398.0;80.0;183.0;134.0
1725;3;Totaal persoonskenmerken;2011 2e kwartaal;422.0;82.0;176.0;163.0
1726;3;Totaal persoonskenmerken;2011 3e kwartaal;439.0;99.0;189.0;151.0
1727;3;Totaal persoonskenmerken;2011 4e kwartaal;484.0;116.0;229.0;139.0
1728;3;Totaal persoonskenmerken;2012 1e kwartaal;491.0;87.0;250.0;155.0
1729;3;Totaal persoonskenmerken;2012 2e kwartaal;512.0;98.0;234.0;180.0
1730;3;Totaal persoonskenmerken;2012 3e kwartaal;540.0;118.0;261.0;161.0
1731;3;Totaal persoonskenmerken;2012 4e kwartaal;636.0;143.0;304.0;189.0
1732;3;Totaal persoonskenmerken;2013 1e kwartaal;661.0;118.0;342.0;201.0
1733;3;Totaal persoonskenmerken;2013 2e kwartaal;680.0;111.0;361.0;207.0
1734;3;Totaal persoonskenmerken;2013 3e kwartaal;648.0;115.0;353.0;179.0
1735;3;Totaal persoonskenmerken;2013 4e kwartaal;704.0;159.0;373.0;171.0
1736;3;Totaal persoonskenmerken;2014 1e kwartaal;672.0;96.0;384.0;192.0
1737;3;Totaal persoonskenmerken;2014 2e kwartaal;630.0;95.0;338.0;197.0
1738;3;Totaal persoonskenmerken;2014 3e kwartaal;617.0;99.0;335.0;182.0
1739;3;Geslacht: mannen;2003 1e kwartaal;193.0;40.0;95.0;58.0
1740;3;Geslacht: mannen;2003 2e kwartaal;197.0;40.0;99.0;59.0
1741;3;Geslacht: mannen;2003 3e kwartaal;211.0;50.0;116.0;45.0
1742;3;Geslacht: mannen;2003 4e kwartaal;243.0;57.0;134.0;53.0
1743;3;Geslacht: mannen;2004 1e kwartaal;245.0;40.0;145.0;60.0
1744;3;Geslacht: mannen;2004 2e kwartaal;235.0;37.0;140.0;58.0
1745;3;Geslacht: mannen;2004 3e kwartaal;236.0;50.0;128.0;57.0
1746;3;Geslacht: mannen;2004 4e kwartaal;250.0;55.0;134.0;61.0
1747;3;Geslacht: mannen;2005 1e kwartaal;253.0;34.0;155.0;64.0
1748;3;Geslacht: mannen;2005 2e kwartaal;230.0;36.0;142.0;53.0
1749;3;Geslacht: mannen;2005 3e kwartaal;214.0;39.0;124.0;51.0
1750;3;Geslacht: mannen;2005 4e kwartaal;222.0;45.0;119.0;57.0
1751;3;Geslacht: mannen;2006 1e kwartaal;201.0;30.0;123.0;49.0
1752;3;Geslacht: mannen;2006 2e kwartaal;182.0;28.0;102.0;51.0
1753;3;Geslacht: mannen;2006 3e kwartaal;164.0;30.0;82.0;52.0
1754;3;Geslacht: mannen;2006 4e kwartaal;177.0;38.0;86.0;53.0
1755;3;Geslacht: mannen;2007 1e kwartaal;153.0;26.0;83.0;44.0
1756;3;Geslacht: mannen;2007 2e kwartaal;140.0;24.0;68.0;48.0
1757;3;Geslacht: mannen;2007 3e kwartaal;140.0;26.0;69.0;45.0
1758;3;Geslacht: mannen;2007 4e kwartaal;147.0;31.0;71.0;45.0
1759;3;Geslacht: mannen;2008 1e kwartaal;141.0;24.0;68.0;49.0
1760;3;Geslacht: mannen;2008 2e kwartaal;131.0;29.0;58.0;43.0
1761;3;Geslacht: mannen;2008 3e kwartaal;128.0;31.0;56.0;41.0
1762;3;Geslacht: mannen;2008 4e kwartaal;171.0;50.0;66.0;55.0
1763;3;Geslacht: mannen;2009 1e kwartaal;186.0;51.0;85.0;49.0
1764;3;Geslacht: mannen;2009 2e kwartaal;198.0;56.0;89.0;53.0
1765;3;Geslacht: mannen;2009 3e kwartaal;203.0;57.0;97.0;49.0
1766;3;Geslacht: mannen;2009 4e kwartaal;232.0;60.0;116.0;55.0
1767;3;Geslacht: mannen;2010 1e kwartaal;220.0;43.0;117.0;60.0
1768;3;Geslacht: mannen;2010 2e kwartaal;199.0;45.0;100.0;54.0
1769;3;Geslacht: mannen;2010 3e kwartaal;186.0;44.0;89.0;53.0
1770;3;Geslacht: mannen;2010 4e kwartaal;206.0;61.0;99.0;46.0
1771;3;Geslacht: mannen;2011 1e kwartaal;192.0;40.0;96.0;56.0
1772;3;Geslacht: mannen;2011 2e kwartaal;209.0;42.0;91.0;75.0
1773;3;Geslacht: mannen;2011 3e kwartaal;211.0;56.0;98.0;57.0
1774;3;Geslacht: mannen;2011 4e kwartaal;242.0;66.0;121.0;55.0
1775;3;Geslacht: mannen;2012 1e kwartaal;244.0;44.0;130.0;69.0
1776;3;Geslacht: mannen;2012 2e kwartaal;265.0;57.0;128.0;80.0
1777;3;Geslacht: mannen;2012 3e kwartaal;270.0;70.0;133.0;67.0
1778;3;Geslacht: mannen;2012 4e kwartaal;331.0;87.0;159.0;85.0
1779;3;Geslacht: mannen;2013 1e kwartaal;336.0;69.0;183.0;84.0
1780;3;Geslacht: mannen;2013 2e kwartaal;340.0;59.0;191.0;91.0
1781;3;Geslacht: mannen;2013 3e kwartaal;319.0;65.0;180.0;74.0
1782;3;Geslacht: mannen;2013 4e kwartaal;352.0;90.0;191.0;71.0
1783;3;Geslacht: mannen;2014 1e kwartaal;326.0;52.0;190.0;84.0
1784;3;Geslacht: mannen;2014 2e kwartaal;292.0;50.0;164.0;78.0
1785;3;Geslacht: mannen;2014 3e kwartaal;289.0;47.0;163.0;79.0
1786;3;Geslacht: vrouwen;2003 1e kwartaal;199.0;35.0;81.0;83.0
1787;3;Geslacht: vrouwen;2003 2e kwartaal;216.0;35.0;90.0;91.0
1788;3;Geslacht: vrouwen;2003 3e kwartaal;206.0;33.0;87.0;85.0
1789;3;Geslacht: vrouwen;2003 4e kwartaal;245.0;42.0;108.0;95.0
1790;3;Geslacht: vrouwen;2004 1e kwartaal;244.0;35.0;120.0;89.0
1791;3;Geslacht: vrouwen;2004 2e kwartaal;231.0;32.0;116.0;84.0
1792;3;Geslacht: vrouwen;2004 3e kwartaal;224.0;31.0;110.0;82.0
1793;3;Geslacht: vrouwen;2004 4e kwartaal;260.0;39.0;117.0;103.0
1794;3;Geslacht: vrouwen;2005 1e kwartaal;240.0;31.0;121.0;89.0
1795;3;Geslacht: vrouwen;2005 2e kwartaal;246.0;37.0;114.0;94.0
1796;3;Geslacht: vrouwen;2005 3e kwartaal;234.0;30.0;112.0;92.0
1797;3;Geslacht: vrouwen;2005 4e kwartaal;244.0;36.0;123.0;86.0
1798;3;Geslacht: vrouwen;2006 1e kwartaal;216.0;25.0;117.0;74.0
1799;3;Geslacht: vrouwen;2006 2e kwartaal;205.0;25.0;97.0;82.0
1800;3;Geslacht: vrouwen;2006 3e kwartaal;206.0;30.0;88.0;89.0
1801;3;Geslacht: vrouwen;2006 4e kwartaal;220.0;32.0;98.0;90.0
1802;3;Geslacht: vrouwen;2007 1e kwartaal;195.0;22.0;94.0;80.0
1803;3;Geslacht: vrouwen;2007 2e kwartaal;186.0;27.0;78.0;81.0
1804;3;Geslacht: vrouwen;2007 3e kwartaal;163.0;22.0;68.0;74.0
1805;3;Geslacht: vrouwen;2007 4e kwartaal;182.0;29.0;74.0;80.0
1806;3;Geslacht: vrouwen;2008 1e kwartaal;163.0;21.0;71.0;70.0
1807;3;Geslacht: vrouwen;2008 2e kwartaal;155.0;30.0;62.0;63.0
1808;3;Geslacht: vrouwen;2008 3e kwartaal;153.0;32.0;56.0;65.0
1809;3;Geslacht: vrouwen;2008 4e kwartaal;173.0;40.0;72.0;61.0
1810;3;Geslacht: vrouwen;2009 1e kwartaal;184.0;37.0;74.0;73.0
1811;3;Geslacht: vrouwen;2009 2e kwartaal;192.0;41.0;76.0;75.0
1812;3;Geslacht: vrouwen;2009 3e kwartaal;202.0;43.0;87.0;71.0
1813;3;Geslacht: vrouwen;2009 4e kwartaal;235.0;46.0;110.0;80.0
1814;3;Geslacht: vrouwen;2010 1e kwartaal;217.0;35.0;105.0;77.0
1815;3;Geslacht: vrouwen;2010 2e kwartaal;211.0;38.0;88.0;84.0
1816;3;Geslacht: vrouwen;2010 3e kwartaal;204.0;41.0;89.0;74.0
1817;3;Geslacht: vrouwen;2010 4e kwartaal;212.0;39.0;99.0;74.0
