ID;Vervoerstromen;Landen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
1474;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2011;11.0;0.0;
1475;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2012;17.0;3.0;
1476;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2013;32.0;3.0;
1477;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2014;70.0;10.0;
1478;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2015;18.0;3.0;
1479;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2016;7.0;1.0;
1480;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2017;18.0;2.0;
1481;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2018;32.0;4.0;
1482;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2019;72.0;10.0;
1483;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2020;84.0;11.0;
1484;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2021;51.0;7.0;
1485;Aanvoer;Overig;15 Brieven, pakketten;2007;0.0;0.0;
1486;Aanvoer;Overig;15 Brieven, pakketten;2008;0.0;0.0;
1487;Aanvoer;Overig;15 Brieven, pakketten;2009;0.0;0.0;
1488;Aanvoer;Overig;15 Brieven, pakketten;2010;0.0;0.0;
1489;Aanvoer;Overig;15 Brieven, pakketten;2011;0.0;0.0;
1490;Aanvoer;Overig;15 Brieven, pakketten;2012;0.0;0.0;
1491;Aanvoer;Overig;15 Brieven, pakketten;2013;0.0;0.0;
1492;Aanvoer;Overig;15 Brieven, pakketten;2014;0.0;0.0;
1493;Aanvoer;Overig;15 Brieven, pakketten;2015;0.0;0.0;
1494;Aanvoer;Overig;15 Brieven, pakketten;2016;0.0;0.0;
1495;Aanvoer;Overig;15 Brieven, pakketten;2017;0.0;0.0;
1496;Aanvoer;Overig;15 Brieven, pakketten;2018;0.0;0.0;
1497;Aanvoer;Overig;15 Brieven, pakketten;2019;0.0;0.0;
1498;Aanvoer;Overig;15 Brieven, pakketten;2020;0.0;0.0;
1499;Aanvoer;Overig;15 Brieven, pakketten;2021;0.0;0.0;
1500;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2007;25.0;3.0;12.0
1501;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2008;25.0;3.0;13.0
1502;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2009;15.0;2.0;7.0
1503;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2010;5.0;2.0;4.0
1504;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2011;10.0;1.0;5.0
1505;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2012;17.0;3.0;8.0
1506;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2013;13.0;1.0;6.0
1507;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2014;19.0;2.0;9.0
1508;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2015;16.0;2.0;7.0
1509;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2016;16.0;2.0;8.0
1510;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2017;13.0;2.0;7.0
1511;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2018;11.0;1.0;5.0
1512;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2019;1.0;0.0;1.0
1513;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2020;2.0;0.0;1.0
1514;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2021;1.0;0.0;0.0
1515;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2007;0.0;0.0;
1516;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2008;0.0;0.0;
1517;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2009;0.0;0.0;
1518;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2010;0.0;0.0;
1519;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2011;0.0;0.0;
1520;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
1521;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
1522;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2014;0.0;0.0;
1523;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
1524;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2016;0.0;0.0;
1525;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2017;0.0;0.0;
1526;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2018;0.0;0.0;
1527;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2019;0.0;0.0;
1528;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2020;0.0;0.0;
1529;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2021;0.0;0.0;
1530;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2007;20.0;3.0;
1531;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2008;22.0;3.0;
1532;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2009;48.0;6.0;
1533;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2010;25.0;3.0;
1534;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2011;32.0;4.0;
1535;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2012;42.0;6.0;
1536;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2013;48.0;6.0;
1537;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2014;34.0;6.0;
1538;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2015;26.0;3.0;
1539;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2016;30.0;5.0;
1540;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2017;46.0;7.0;
1541;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2018;60.0;8.0;
1542;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2019;118.0;19.0;
1543;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2020;56.0;8.0;
1544;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2021;45.0;7.0;
1545;Aanvoer;Overig;19 Niet identificeerbare goederen: go...;2007;327.0;44.0;24.0
1546;Aanvoer;Overig;19 Niet identificeerbare goederen: go...;2008;280.0;38.0;20.0
1547;Aanvoer;Overig;19 Niet identificeerbare goederen: go...;2009;128.0;17.0;9.0
1548;Aanvoer;Overig;19 Niet identificeerbare goederen: go...;2010;75.0;9.0;5.0
1549;Aanvoer;Overig;19 Niet identificeerbare goederen: go...;2011;98.0;13.0;8.0
1550;Aanvoer;Overig;19 Niet identificeerbare goederen: go...;2012;232.0;31.0;17.0
1551;Aanvoer;Overig;19 Niet identificeerbare goederen: go...;2013;253.0;34.0;18.0
1552;Aanvoer;Overig;19 Niet identificeerbare goederen: go...;2014;293.0;40.0;21.0
1553;Aanvoer;Overig;19 Niet identificeerbare goederen: go...;2015;214.0;29.0;16.0
1554;Aanvoer;Overig;19 Niet identificeerbare goederen: go...;2016;254.0;33.0;19.0
1555;Aanvoer;Overig;19 Niet identificeerbare goederen: go...;2017;235.0;32.0;18.0
1556;Aanvoer;Overig;19 Niet identificeerbare goederen: go...;2018;111.0;15.0;8.0
1557;Aanvoer;Overig;19 Niet identificeerbare goederen: go...;2019;51.0;7.0;4.0
1558;Aanvoer;Overig;19 Niet identificeerbare goederen: go...;2020;56.0;7.0;3.0
1559;Aanvoer;Overig;19 Niet identificeerbare goederen: go...;2021;151.0;19.0;10.0
1560;Aanvoer;Overig;20 Overige goederen, n.e.g.;2007;0.0;0.0;
1561;Aanvoer;Overig;20 Overige goederen, n.e.g.;2008;0.0;0.0;
1562;Aanvoer;Overig;20 Overige goederen, n.e.g.;2009;0.0;0.0;
1563;Aanvoer;Overig;20 Overige goederen, n.e.g.;2010;0.0;0.0;
1564;Aanvoer;Overig;20 Overige goederen, n.e.g.;2011;0.0;0.0;
1565;Aanvoer;Overig;20 Overige goederen, n.e.g.;2012;0.0;0.0;
1566;Aanvoer;Overig;20 Overige goederen, n.e.g.;2013;0.0;0.0;
1567;Aanvoer;Overig;20 Overige goederen, n.e.g.;2014;0.0;0.0;
1568;Aanvoer;Overig;20 Overige goederen, n.e.g.;2015;0.0;0.0;
1569;Aanvoer;Overig;20 Overige goederen, n.e.g.;2016;0.0;0.0;
1570;Aanvoer;Overig;20 Overige goederen, n.e.g.;2017;0.0;0.0;
1571;Aanvoer;Overig;20 Overige goederen, n.e.g.;2018;0.0;0.0;
1572;Aanvoer;Overig;20 Overige goederen, n.e.g.;2019;0.0;0.0;
1573;Aanvoer;Overig;20 Overige goederen, n.e.g.;2020;0.0;0.0;
1574;Aanvoer;Overig;20 Overige goederen, n.e.g.;2021;0.0;0.0;
1575;Afvoer;Totaal;Totaal;2007;133008.0;18343.0;997.0
1576;Afvoer;Totaal;Totaal;2008;132513.0;18447.0;1035.0
1577;Afvoer;Totaal;Totaal;2009;100118.0;13789.0;903.0
1578;Afvoer;Totaal;Totaal;2010;133343.0;18475.0;1112.0
1579;Afvoer;Totaal;Totaal;2011;134339.0;18506.0;1154.0
1580;Afvoer;Totaal;Totaal;2012;131452.0;18115.0;1150.0
1581;Afvoer;Totaal;Totaal;2013;137879.0;18993.0;1193.0
1582;Afvoer;Totaal;Totaal;2014;139748.0;19342.0;1258.0
1583;Afvoer;Totaal;Totaal;2015;137114.0;18906.0;1198.0
1584;Afvoer;Totaal;Totaal;2016;130644.0;17910.0;1147.0
1585;Afvoer;Totaal;Totaal;2017;131295.0;17855.0;1252.0
1586;Afvoer;Totaal;Totaal;2018;124608.0;16920.0;1272.0
1587;Afvoer;Totaal;Totaal;2019;123630.0;16794.0;1219.0
1588;Afvoer;Totaal;Totaal;2020;115646.0;15623.0;1224.0
1589;Afvoer;Totaal;Totaal;2021;128858.0;17126.0;1308.0
1590;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2007;533.0;73.0;
1591;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2008;669.0;92.0;
1592;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2009;410.0;55.0;
1593;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2010;514.0;75.0;
1594;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2011;783.0;112.0;
1595;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2012;602.0;82.0;
1596;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2013;728.0;91.0;
1597;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2014;922.0;121.0;
1598;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2015;804.0;106.0;
1599;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2016;865.0;118.0;
1600;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2017;964.0;133.0;
1601;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2018;976.0;138.0;
1602;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2019;1039.0;149.0;
1603;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2020;1113.0;157.0;
1604;Afvoer;Totaal;01 Producten van de landbouw, jacht e...;2021;762.0;112.0;
1605;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2007;27696.0;3834.0;
1606;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2008;27510.0;3874.0;
1607;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2009;22623.0;3157.0;
1608;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2010;25826.0;3703.0;
1609;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2011;25907.0;3633.0;
1610;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2012;27177.0;3784.0;
1611;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2013;32833.0;4563.0;
1612;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2014;31997.0;4464.0;
1613;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2015;29526.0;4061.0;
1614;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2016;26409.0;3637.0;
1615;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2017;25201.0;3519.0;
1616;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2018;23966.0;3357.0;
1617;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2019;21485.0;3068.0;
1618;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2020;17295.0;2455.0;
1619;Afvoer;Totaal;"02 Steenkool en bruinkool; ruwe aardo...";2021;24655.0;3413.0;
1620;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2007;43859.0;5869.0;
1621;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2008;43793.0;5985.0;
1622;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2009;24064.0;3199.0;
1623;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2010;43431.0;5728.0;
1624;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2011;42676.0;5741.0;
1625;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2012;40268.0;5306.0;
1626;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2013;40601.0;5383.0;
1627;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2014;39907.0;5329.0;
1628;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2015;40970.0;5519.0;
1629;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2016;39814.0;5300.0;
1630;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2017;40546.0;5360.0;
1631;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2018;37891.0;4962.0;
1632;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2019;33920.0;4533.0;
1633;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2020;31021.0;4207.0;
1634;Afvoer;Totaal;03 Metaalertsen en andere delfstoffen...;2021;33630.0;4508.0;
1635;Afvoer;Totaal;04 Voedings- en genotmiddelen;2007;6181.0;874.0;
1636;Afvoer;Totaal;04 Voedings- en genotmiddelen;2008;6469.0;929.0;
1637;Afvoer;Totaal;04 Voedings- en genotmiddelen;2009;5200.0;733.0;
1638;Afvoer;Totaal;04 Voedings- en genotmiddelen;2010;4991.0;724.0;
1639;Afvoer;Totaal;04 Voedings- en genotmiddelen;2011;4658.0;663.0;
1640;Afvoer;Totaal;04 Voedings- en genotmiddelen;2012;4443.0;636.0;
1641;Afvoer;Totaal;04 Voedings- en genotmiddelen;2013;4845.0;689.0;
1642;Afvoer;Totaal;04 Voedings- en genotmiddelen;2014;4464.0;630.0;
1643;Afvoer;Totaal;04 Voedings- en genotmiddelen;2015;5634.0;814.0;
1644;Afvoer;Totaal;04 Voedings- en genotmiddelen;2016;5154.0;743.0;
1645;Afvoer;Totaal;04 Voedings- en genotmiddelen;2017;5258.0;755.0;
1646;Afvoer;Totaal;04 Voedings- en genotmiddelen;2018;5678.0;840.0;
1647;Afvoer;Totaal;04 Voedings- en genotmiddelen;2019;5612.0;836.0;
1648;Afvoer;Totaal;04 Voedings- en genotmiddelen;2020;6441.0;946.0;
1649;Afvoer;Totaal;04 Voedings- en genotmiddelen;2021;5833.0;874.0;
1650;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2007;65.0;9.0;
1651;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2008;71.0;11.0;
1652;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2009;27.0;5.0;
1653;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2010;59.0;10.0;
1654;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2011;89.0;13.0;
1655;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2012;77.0;12.0;
1656;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2013;84.0;14.0;
1657;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2014;117.0;18.0;
1658;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2015;71.0;11.0;
1659;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2016;63.0;11.0;
1660;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2017;51.0;7.0;
1661;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2018;89.0;14.0;
1662;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2019;72.0;11.0;
1663;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2020;54.0;8.0;
1664;Afvoer;Totaal;"05 Textiel en textielproducten; leder...";2021;187.0;26.0;
1665;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2007;2483.0;463.0;
1666;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2008;2398.0;443.0;
1667;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2009;2028.0;383.0;
1668;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2010;2603.0;497.0;
1669;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2011;2436.0;469.0;
1670;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;2438.0;477.0;
1671;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;2537.0;494.0;
1672;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;2450.0;477.0;
1673;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;2488.0;495.0;
1674;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;2366.0;468.0;
1675;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;2399.0;458.0;
1676;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;2155.0;405.0;
1677;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;1883.0;357.0;
1678;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;1677.0;323.0;
1679;Afvoer;Totaal;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;1845.0;366.0;
1680;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2007;23762.0;3099.0;
1681;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2008;24834.0;3271.0;
1682;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2009;24589.0;3199.0;
1683;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2010;27138.0;3595.0;
1684;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2011;27479.0;3573.0;
1685;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2012;28087.0;3716.0;
1686;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2013;27150.0;3573.0;
1687;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2014;28350.0;3702.0;
1688;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2015;29479.0;3791.0;
1689;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2016;27284.0;3484.0;
1690;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2017;27036.0;3333.0;
1691;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2018;23364.0;2900.0;
1692;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2019;27053.0;3376.0;
1693;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2020;26786.0;3262.0;
1694;Afvoer;Totaal;07 Cokes en geraffineerde aardoliepro...;2021;28180.0;3295.0;
1695;Afvoer;Totaal;08 Chemische producten en synthetisch...;2007;11366.0;1744.0;
1696;Afvoer;Totaal;08 Chemische producten en synthetisch...;2008;9901.0;1549.0;
1697;Afvoer;Totaal;08 Chemische producten en synthetisch...;2009;8173.0;1268.0;
1698;Afvoer;Totaal;08 Chemische producten en synthetisch...;2010;10978.0;1651.0;
1699;Afvoer;Totaal;08 Chemische producten en synthetisch...;2011;10535.0;1623.0;
1700;Afvoer;Totaal;08 Chemische producten en synthetisch...;2012;11047.0;1718.0;
1701;Afvoer;Totaal;08 Chemische producten en synthetisch...;2013;11142.0;1713.0;
1702;Afvoer;Totaal;08 Chemische producten en synthetisch...;2014;12296.0;1897.0;
1703;Afvoer;Totaal;08 Chemische producten en synthetisch...;2015;11853.0;1825.0;
1704;Afvoer;Totaal;08 Chemische producten en synthetisch...;2016;12221.0;1859.0;
1705;Afvoer;Totaal;08 Chemische producten en synthetisch...;2017;12332.0;1874.0;
1706;Afvoer;Totaal;08 Chemische producten en synthetisch...;2018;13266.0;1936.0;
1707;Afvoer;Totaal;08 Chemische producten en synthetisch...;2019;15101.0;2064.0;
1708;Afvoer;Totaal;08 Chemische producten en synthetisch...;2020;15126.0;2102.0;
1709;Afvoer;Totaal;08 Chemische producten en synthetisch...;2021;15541.0;2084.0;
1710;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2007;341.0;45.0;
1711;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2008;295.0;42.0;
1712;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2009;222.0;33.0;
1713;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2010;314.0;42.0;
1714;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2011;205.0;31.0;
1715;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2012;200.0;31.0;
1716;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2013;388.0;51.0;
1717;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2014;511.0;69.0;
1718;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2015;395.0;59.0;
1719;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2016;349.0;61.0;
1720;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2017;409.0;69.0;
1721;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2018;392.0;66.0;
1722;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2019;382.0;59.0;
1723;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2020;496.0;80.0;
1724;Afvoer;Totaal;09 Overige niet-metaalhoudende minera...;2021;512.0;81.0;
1725;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2007;4185.0;696.0;
1726;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2008;3810.0;641.0;
1727;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2009;2505.0;437.0;
1728;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2010;3330.0;573.0;
1729;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2011;3981.0;646.0;
1730;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2012;3589.0;586.0;
1731;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2013;3424.0;560.0;
1732;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2014;3661.0;599.0;
1733;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2015;3499.0;580.0;
1734;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2016;3612.0;589.0;
1735;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2017;3631.0;595.0;
1736;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2018;3551.0;587.0;
1737;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2019;3702.0;617.0;
1738;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2020;3264.0;532.0;
1739;Afvoer;Totaal;"10 Metalen in primaire vorm; producte...";2021;4395.0;720.0;
1740;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2007;130.0;20.0;
1741;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2008;201.0;30.0;
1742;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2009;121.0;19.0;
1743;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2010;211.0;34.0;
1744;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2011;147.0;25.0;
1745;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2012;113.0;17.0;
1746;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2013;108.0;15.0;
1747;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2014;75.0;11.0;
1748;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2015;160.0;22.0;
1749;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2016;91.0;12.0;
1750;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2017;138.0;17.0;
1751;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2018;235.0;28.0;
1752;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2019;645.0;87.0;
1753;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2020;493.0;77.0;
1754;Afvoer;Totaal;11 Machines, apparaten en werktuigen,...;2021;370.0;53.0;
1755;Afvoer;Totaal;12 Transportmiddelen;2007;74.0;13.0;
1756;Afvoer;Totaal;12 Transportmiddelen;2008;70.0;12.0;
1757;Afvoer;Totaal;12 Transportmiddelen;2009;57.0;9.0;
1758;Afvoer;Totaal;12 Transportmiddelen;2010;51.0;8.0;
1759;Afvoer;Totaal;12 Transportmiddelen;2011;57.0;10.0;
1760;Afvoer;Totaal;12 Transportmiddelen;2012;39.0;6.0;
1761;Afvoer;Totaal;12 Transportmiddelen;2013;29.0;4.0;
1762;Afvoer;Totaal;12 Transportmiddelen;2014;140.0;24.0;
1763;Afvoer;Totaal;12 Transportmiddelen;2015;121.0;21.0;
1764;Afvoer;Totaal;12 Transportmiddelen;2016;121.0;21.0;
1765;Afvoer;Totaal;12 Transportmiddelen;2017;127.0;22.0;
1766;Afvoer;Totaal;12 Transportmiddelen;2018;100.0;15.0;
1767;Afvoer;Totaal;12 Transportmiddelen;2019;122.0;21.0;
1768;Afvoer;Totaal;12 Transportmiddelen;2020;83.0;10.0;
1769;Afvoer;Totaal;12 Transportmiddelen;2021;71.0;8.0;
1770;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2007;6.0;1.0;
1771;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2008;10.0;1.0;
1772;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2009;7.0;1.0;
1773;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2010;2.0;0.0;
1774;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2011;9.0;1.0;
1775;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2012;8.0;1.0;
1776;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2013;6.0;1.0;
1777;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2014;9.0;1.0;
1778;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2015;10.0;1.0;
1779;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2016;7.0;1.0;
1780;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2017;6.0;1.0;
1781;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2018;6.0;1.0;
1782;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2019;1.0;0.0;
