ID;SITC;LandenGroepen;Perioden;Invoerwaarde_1;Uitvoerwaarde_2;Handelsbalans_3;Dekkingspercentage_4;JaarmutatieInvoer_5;JaarmutatieUitvoer_6
3931;Totaal goederen;België (vanaf 2000);2012 juni;3215022.0;3924918.0;709896.0;122.1;2.2;-9.3
3932;Totaal goederen;België (vanaf 2000);2012 juli;2966778.0;3668969.0;702191.0;123.7;0.9;-2.6
3933;Totaal goederen;België (vanaf 2000);2012 augustus;3010284.0;3904322.0;894038.0;129.7;0.8;0.7
3934;Totaal goederen;België (vanaf 2000);2012 september;3083824.0;4043993.0;960169.0;131.1;-2.2;-3.4
3935;Totaal goederen;België (vanaf 2000);2012 oktober;3257727.0;4444377.0;1186650.0;136.4;8.7;11.9
3936;Totaal goederen;België (vanaf 2000);2012 november;3180374.0;4327612.0;1147238.0;136.1;6.4;4.7
3937;Totaal goederen;België (vanaf 2000);2012 december;3036414.0;3786326.0;749912.0;124.7;5.4;-6.9
3938;Totaal goederen;België (vanaf 2000);2012 ;37701078.0;48518421.0;10817343.0;128.7;3.5;-0.3
3939;Totaal goederen;België (vanaf 2000);2013 januari;2966714.0;4014428.0;1047714.0;135.3;4.1;1.4
3940;Totaal goederen;België (vanaf 2000);2013 februari;3067677.0;3896282.0;828604.0;127.0;-2.3;-5.5
3941;Totaal goederen;België (vanaf 2000);2013 maart;3339789.0;4046599.0;706809.0;121.2;-5.5;-9.7
3942;Totaal goederen;België (vanaf 2000);2013 april;3299861.0;3798618.0;498757.0;115.1;5.7;-3.0
3943;Totaal goederen;België (vanaf 2000);2013 mei;3193328.0;4084613.0;891286.0;127.9;-3.5;3.7
3944;Totaal goederen;België (vanaf 2000);2013 juni;3181266.0;3837339.0;656072.0;120.6;-1.0;-2.2
3945;Totaal goederen;België (vanaf 2000);2013 juli;3193356.0;3768831.0;575475.0;118.0;7.6;2.7
3946;Totaal goederen;België (vanaf 2000);2013 augustus;2898282.0;3832916.0;934633.0;132.2;-3.7;-1.8
3947;Totaal goederen;België (vanaf 2000);2013 september;2929524.0;3916300.0;986776.0;133.7;-5.0;-3.2
3948;Totaal goederen;België (vanaf 2000);2013 oktober;3217311.0;4331454.0;1114143.0;134.6;-1.2;-2.5
3949;Totaal goederen;België (vanaf 2000);2013 november;3126249.0;4118575.0;992326.0;131.7;-1.7;-4.8
3950;Totaal goederen;België (vanaf 2000);2013 december;3131083.0;4185185.0;1054102.0;133.7;3.1;10.5
3951;Totaal goederen;België (vanaf 2000);2013;37544442.0;47831139.0;10286697.0;127.4;-0.4;-1.4
3952;Totaal goederen;België (vanaf 2000);2014 januari;3008058.0;4201617.0;1193560.0;139.7;1.4;4.7
3953;Totaal goederen;België (vanaf 2000);2014 februari;2868318.0;3843281.0;974963.0;134.0;-6.5;-1.4
3954;Totaal goederen;België (vanaf 2000);2014 maart;3207495.0;4067417.0;859922.0;126.8;-4.0;0.5
3955;Totaal goederen;België (vanaf 2000);2014 april;3109336.0;3993823.0;884487.0;128.4;-5.8;5.1
3956;Totaal goederen;België (vanaf 2000);2014 mei;3070725.0;3928753.0;858028.0;127.9;-3.8;-3.8
3957;Totaal goederen;België (vanaf 2000);2014 juni;2989963.0;4023316.0;1033353.0;134.6;-6.0;4.8
3958;Totaal goederen;België (vanaf 2000);2014 juli;3287552.0;3823818.0;536266.0;116.3;2.9;1.5
3959;Totaal goederen;België (vanaf 2000);2014 augustus;2835238.0;3600905.0;765667.0;127.0;-2.2;-6.1
3960;Totaal goederen;België (vanaf 2000);2014 september;3368961.0;4175036.0;806075.0;123.9;15.0;6.6
3961;Totaal goederen;België (vanaf 2000);2014 oktober;3291689.0;4334903.0;1043214.0;131.7;2.3;0.1
3962;Totaal goederen;België (vanaf 2000);2014 november;3008536.0;3628972.0;620436.0;120.6;-3.8;-11.9
3963;Totaal goederen;België (vanaf 2000);2014 december;2974109.0;3890626.0;916517.0;130.8;-5.0;-7.0
3964;Totaal goederen;België (vanaf 2000);2014;37019979.0;47512467.0;10492488.0;128.3;-1.4;-0.7
3965;Totaal goederen;België (vanaf 2000);2015 januari;2793849.0;3523660.0;729811.0;126.1;;
3966;Totaal goederen;België (vanaf 2000);2015 februari;2862002.0;3509404.0;647402.0;122.6;;
3967;Totaal goederen;België (vanaf 2000);2015 maart;3331248.0;3906151.0;574903.0;117.3;;
3968;Totaal goederen;België (vanaf 2000);2015 april;3254415.0;3647709.0;393294.0;112.1;;
3969;Totaal goederen;België (vanaf 2000);2015 mei;3136582.0;3513302.0;376720.0;112.0;;
3970;Totaal goederen;België (vanaf 2000);2015 juni;3566313.0;4048878.0;482565.0;113.5;;
3971;Totaal goederen;België (vanaf 2000);2015 juli;3171501.0;3696287.0;524786.0;116.5;;
3972;Totaal goederen;België (vanaf 2000);2015 augustus;2821202.0;3399098.0;577897.0;120.5;;
3973;Totaal goederen;België (vanaf 2000);2015 september;3169714.0;3701778.0;532065.0;116.8;;
3974;Totaal goederen;België (vanaf 2000);2015 oktober;3249282.0;3747405.0;498122.0;115.3;;
3975;Totaal goederen;België (vanaf 2000);2015 november;3174084.0;3567357.0;393273.0;112.4;;
3976;Totaal goederen;België (vanaf 2000);2015 december;3379408.0;3653067.0;273659.0;108.1;;
3977;Totaal goederen;België (vanaf 2000);2015;37909599.0;43914097.0;6004498.0;115.8;;
3978;Totaal goederen;België (vanaf 2000);2016 januari;2809413.0;3502085.0;692672.0;124.7;0.6;-0.6
3979;Totaal goederen;België (vanaf 2000);2016 februari;2799321.0;3392669.0;593348.0;121.2;-2.2;-3.3
3980;Totaal goederen;België (vanaf 2000);2016 maart;3139438.0;3783669.0;644231.0;120.5;-5.8;-3.1
3981;Totaal goederen;België (vanaf 2000);2016 april;3046880.0;3521337.0;474456.0;115.6;-6.4;-3.5
3982;Totaal goederen;België (vanaf 2000);2016 mei;3094962.0;3609836.0;514874.0;116.6;-1.3;2.7
3983;Totaal goederen;België (vanaf 2000);2016 juni;3309712.0;3729550.0;419838.0;112.7;-7.2;-7.9
3984;Totaal goederen;België (vanaf 2000);2016 juli;3026417.0;3274087.0;247669.0;108.2;-4.6;-11.4
3985;Totaal goederen;België (vanaf 2000);2016 augustus;3010284.0;3411355.0;401072.0;113.3;6.7;0.4
3986;Totaal goederen;België (vanaf 2000);2016 september;3243716.0;3662229.0;418513.0;112.9;2.3;-1.1
3987;Totaal goederen;België (vanaf 2000);2016 oktober;3257374.0;3771637.0;514263.0;115.8;0.3;0.6
3988;Totaal goederen;België (vanaf 2000);2016 november;3362557.0;3905570.0;543013.0;116.1;5.9;9.5
3989;Totaal goederen;België (vanaf 2000);2016 december;3290844.0;3998574.0;707730.0;121.5;-2.6;9.5
3990;Totaal goederen;België (vanaf 2000);2016;37390918.0;43562599.0;6171681.0;116.5;-1.4;-0.8
3991;Totaal goederen;België (vanaf 2000);2017 januari;3196687.0;4157197.0;960510.0;130.0;13.8;18.7
3992;Totaal goederen;België (vanaf 2000);2017 februari;3195073.0;4151315.0;956241.0;129.9;14.1;22.4
3993;Totaal goederen;België (vanaf 2000);2017 maart;3763386.0;4511277.0;747892.0;119.9;19.9;19.2
3994;Totaal goederen;België (vanaf 2000);2017 april;3196751.0;3753749.0;556998.0;117.4;4.9;6.6
3995;Totaal goederen;België (vanaf 2000);2017 mei;3680005.0;4041746.0;361741.0;109.8;18.9;12.0
3996;Totaal goederen;België (vanaf 2000);2017 juni;3583281.0;4057626.0;474344.0;113.2;8.3;8.8
3997;Totaal goederen;België (vanaf 2000);2017 juli;3264040.0;3565175.0;301136.0;109.2;7.9;8.9
3998;Totaal goederen;België (vanaf 2000);2017 augustus;3489010.0;3768952.0;279943.0;108.0;15.9;10.5
3999;Totaal goederen;België (vanaf 2000);2017 september;3558932.0;3945764.0;386832.0;110.9;9.7;7.7
4000;Totaal goederen;België (vanaf 2000);2017 oktober;3643575.0;3994719.0;351144.0;109.6;11.9;5.9
4001;Totaal goederen;België (vanaf 2000);2017 november;3985152.0;4185881.0;200728.0;105.0;18.5;7.2
4002;Totaal goederen;België (vanaf 2000);2017 december;3639814.0;4003237.0;363423.0;110.0;10.6;0.1
4003;Totaal goederen;België (vanaf 2000);2017;42195705.0;48136637.0;5940932.0;114.1;12.9;10.5
4004;Totaal goederen;Brazilië;1996 januari;93947.0;56931.0;-37016.0;60.6;;
4005;Totaal goederen;Brazilië;1996 februari;78263.0;35756.0;-42507.0;45.7;;
4006;Totaal goederen;Brazilië;1996 maart;82807.0;80889.0;-1918.0;97.7;;
4007;Totaal goederen;Brazilië;1996 april;112190.0;38309.0;-73881.0;34.1;;
4008;Totaal goederen;Brazilië;1996 mei;145159.0;39788.0;-105371.0;27.4;;
4009;Totaal goederen;Brazilië;1996 juni;146012.0;57929.0;-88083.0;39.7;;
4010;Totaal goederen;Brazilië;1996 juli;122957.0;55809.0;-67148.0;45.4;;
4011;Totaal goederen;Brazilië;1996 augustus;122541.0;37873.0;-84668.0;30.9;;
4012;Totaal goederen;Brazilië;1996 september;95147.0;43642.0;-51505.0;45.9;;
4013;Totaal goederen;Brazilië;1996 oktober;127494.0;41585.0;-85909.0;32.6;;
4014;Totaal goederen;Brazilië;1996 november;100680.0;72589.0;-28091.0;72.1;;
4015;Totaal goederen;Brazilië;1996 december;88359.0;45711.0;-42648.0;51.7;;
4016;Totaal goederen;Brazilië;1996;1315580.0;606797.0;-708783.0;46.1;;
4017;Totaal goederen;Brazilië;1997 januari;96814.0;43031.0;-53783.0;44.4;3.1;-24.4
4018;Totaal goederen;Brazilië;1997 februari;97882.0;88092.0;-9790.0;90.0;25.1;146.4
4019;Totaal goederen;Brazilië;1997 maart;123214.0;49025.0;-74189.0;39.8;48.8;-39.4
4020;Totaal goederen;Brazilië;1997 april;163121.0;62736.0;-100385.0;38.5;45.4;63.8
4021;Totaal goederen;Brazilië;1997 mei;147888.0;43733.0;-104155.0;29.6;1.9;9.9
4022;Totaal goederen;Brazilië;1997 juni;137524.0;77436.0;-60088.0;56.3;-5.8;33.7
4023;Totaal goederen;Brazilië;1997 juli;147404.0;59166.0;-88238.0;40.1;19.9;6.0
4024;Totaal goederen;Brazilië;1997 augustus;158564.0;55321.0;-103243.0;34.9;29.4;46.1
4025;Totaal goederen;Brazilië;1997 september;111748.0;62873.0;-48875.0;56.3;17.5;44.1
4026;Totaal goederen;Brazilië;1997 oktober;118173.0;58012.0;-60161.0;49.1;-7.3;39.5
4027;Totaal goederen;Brazilië;1997 november;104167.0;46880.0;-57287.0;45.0;3.5;-35.4
4028;Totaal goederen;Brazilië;1997 december;96188.0;55561.0;-40627.0;57.8;8.9;21.6
4029;Totaal goederen;Brazilië;1997;1502712.0;701884.0;-800828.0;46.7;14.2;15.7
4030;Totaal goederen;Brazilië;1998 januari;98230.0;45273.0;-52957.0;46.1;1.5;5.2
4031;Totaal goederen;Brazilië;1998 februari;97343.0;55882.0;-41461.0;57.4;-0.5;-36.6
4032;Totaal goederen;Brazilië;1998 maart;118038.0;62560.0;-55478.0;53.0;-4.2;27.6
4033;Totaal goederen;Brazilië;1998 april;142529.0;58326.0;-84203.0;40.9;-12.6;-7.0
4034;Totaal goederen;Brazilië;1998 mei;139973.0;55185.0;-84788.0;39.4;-5.4;26.2
4035;Totaal goederen;Brazilië;1998 juni;132528.0;69141.0;-63387.0;52.2;-3.6;-10.7
4036;Totaal goederen;Brazilië;1998 juli;146066.0;70981.0;-75085.0;48.6;-0.9;20.0
4037;Totaal goederen;Brazilië;1998 augustus;205413.0;53330.0;-152083.0;26.0;29.5;-3.6
4038;Totaal goederen;Brazilië;1998 september;143049.0;66259.0;-76790.0;46.3;28.0;5.4
4039;Totaal goederen;Brazilië;1998 oktober;114258.0;53088.0;-61170.0;46.5;-3.3;-8.5
4040;Totaal goederen;Brazilië;1998 november;138509.0;37476.0;-101033.0;27.1;33.0;-20.1
4041;Totaal goederen;Brazilië;1998 december;132835.0;50439.0;-82396.0;38.0;38.1;-9.2
4042;Totaal goederen;Brazilië;1998;1608789.0;677940.0;-930849.0;42.1;7.1;-3.4
4043;Totaal goederen;Brazilië;1999 januari;109363.0;43957.0;-65406.0;40.2;11.3;-2.9
4044;Totaal goederen;Brazilië;1999 februari;81616.0;41065.0;-40551.0;50.3;-16.2;-26.5
4045;Totaal goederen;Brazilië;1999 maart;171867.0;60636.0;-111231.0;35.3;45.6;-3.1
4046;Totaal goederen;Brazilië;1999 april;193233.0;39058.0;-154175.0;20.2;35.6;-33.0
4047;Totaal goederen;Brazilië;1999 mei;146837.0;42212.0;-104625.0;28.7;4.9;-23.5
4048;Totaal goederen;Brazilië;1999 juni;136007.0;51263.0;-84744.0;37.7;2.6;-25.9
4049;Totaal goederen;Brazilië;1999 juli;159078.0;55040.0;-104038.0;34.6;8.9;-22.4
4050;Totaal goederen;Brazilië;1999 augustus;130620.0;51491.0;-79129.0;39.4;-36.4;-3.4
4051;Totaal goederen;Brazilië;1999 september;155003.0;62920.0;-92083.0;40.6;8.4;-5.0
4052;Totaal goederen;Brazilië;1999 oktober;124669.0;54177.0;-70492.0;43.5;9.1;2.0
4053;Totaal goederen;Brazilië;1999 november;142913.0;48509.0;-94404.0;33.9;3.2;29.4
4054;Totaal goederen;Brazilië;1999 december;129659.0;46764.0;-82895.0;36.1;-2.4;-7.3
4055;Totaal goederen;Brazilië;1999;1680891.0;597102.0;-1083789.0;35.5;4.5;-11.9
4056;Totaal goederen;Brazilië;2000 januari;121551.0;46133.0;-75418.0;38.0;11.1;5.0
4057;Totaal goederen;Brazilië;2000 februari;121529.0;61537.0;-59992.0;50.6;48.9;49.9
4058;Totaal goederen;Brazilië;2000 maart;149992.0;56722.0;-93270.0;37.8;-12.7;-6.5
4059;Totaal goederen;Brazilië;2000 april;216021.0;53250.0;-162771.0;24.7;11.8;36.3
4060;Totaal goederen;Brazilië;2000 mei;225833.0;63624.0;-162209.0;28.2;53.8;50.7
4061;Totaal goederen;Brazilië;2000 juni;214240.0;53752.0;-160488.0;25.1;57.5;4.9
4062;Totaal goederen;Brazilië;2000 juli;222354.0;59003.0;-163351.0;26.5;39.8;7.2
4063;Totaal goederen;Brazilië;2000 augustus;212659.0;77396.0;-135263.0;36.4;62.8;50.3
4064;Totaal goederen;Brazilië;2000 september;211832.0;60226.0;-151606.0;28.4;36.7;-4.3
4065;Totaal goederen;Brazilië;2000 oktober;217615.0;61427.0;-156188.0;28.2;74.6;13.4
4066;Totaal goederen;Brazilië;2000 november;175455.0;68003.0;-107452.0;38.8;22.8;40.2
4067;Totaal goederen;Brazilië;2000 december;154061.0;73990.0;-80071.0;48.0;18.8;58.2
4068;Totaal goederen;Brazilië;2000;2243190.0;735085.0;-1508105.0;32.8;33.5;23.1
4069;Totaal goederen;Brazilië;2001 januari;184569.0;65261.0;-119308.0;35.4;51.8;41.5
4070;Totaal goederen;Brazilië;2001 februari;154960.0;56793.0;-98167.0;36.7;27.5;-7.7
4071;Totaal goederen;Brazilië;2001 maart;215128.0;72774.0;-142354.0;33.8;43.4;28.3
4072;Totaal goederen;Brazilië;2001 april;245156.0;59888.0;-185268.0;24.4;13.5;12.5
4073;Totaal goederen;Brazilië;2001 mei;248359.0;72333.0;-176026.0;29.1;10.0;13.7
4074;Totaal goederen;Brazilië;2001 juni;276482.0;77594.0;-198888.0;28.1;29.0;44.3
4075;Totaal goederen;Brazilië;2001 juli;244659.0;71711.0;-172948.0;29.3;10.0;21.5
4076;Totaal goederen;Brazilië;2001 augustus;231114.0;63303.0;-167811.0;27.4;8.7;-18.2
4077;Totaal goederen;Brazilië;2001 september;207129.0;50299.0;-156830.0;24.3;-2.2;-16.5
4078;Totaal goederen;Brazilië;2001 oktober;231410.0;65641.0;-165769.0;28.4;6.3;6.9
4079;Totaal goederen;Brazilië;2001 november;172731.0;89654.0;-83077.0;51.9;-1.6;31.8
4080;Totaal goederen;Brazilië;2001 december;157372.0;56511.0;-100861.0;35.9;2.1;-23.6
4081;Totaal goederen;Brazilië;2001;2569069.0;801762.0;-1767307.0;31.2;14.5;9.1
4082;Totaal goederen;Brazilië;2002 januari;155719.0;54691.0;-101028.0;35.1;-15.6;-16.2
4083;Totaal goederen;Brazilië;2002 februari;120004.0;63352.0;-56652.0;52.8;-22.6;11.5
4084;Totaal goederen;Brazilië;2002 maart;188195.0;72572.0;-115623.0;38.6;-12.5;-0.3
4085;Totaal goederen;Brazilië;2002 april;232988.0;79092.0;-153896.0;33.9;-5.0;32.1
4086;Totaal goederen;Brazilië;2002 mei;208482.0;66211.0;-142271.0;31.8;-16.1;-8.5
4087;Totaal goederen;Brazilië;2002 juni;154508.0;55420.0;-99088.0;35.9;-44.1;-28.6
4088;Totaal goederen;Brazilië;2002 juli;161532.0;63623.0;-97909.0;39.4;-34.0;-11.3
4089;Totaal goederen;Brazilië;2002 augustus;194439.0;58562.0;-135877.0;30.1;-15.9;-7.5
4090;Totaal goederen;Brazilië;2002 september;171638.0;44968.0;-126670.0;26.2;-17.1;-10.6
4091;Totaal goederen;Brazilië;2002 oktober;245741.0;56191.0;-189550.0;22.9;6.2;-14.4
4092;Totaal goederen;Brazilië;2002 november;185210.0;66319.0;-118891.0;35.8;7.2;-26.0
4093;Totaal goederen;Brazilië;2002 december;161600.0;44492.0;-117108.0;27.5;2.7;-21.3
4094;Totaal goederen;Brazilië;2002;2180056.0;725493.0;-1454563.0;33.3;-15.1;-9.5
4095;Totaal goederen;Brazilië;2003 januari;162328.0;53869.0;-108459.0;33.2;4.2;-1.5
4096;Totaal goederen;Brazilië;2003 februari;136381.0;50824.0;-85557.0;37.3;13.6;-19.8
4097;Totaal goederen;Brazilië;2003 maart;171787.0;42266.0;-129521.0;24.6;-8.7;-41.8
4098;Totaal goederen;Brazilië;2003 april;210548.0;56405.0;-154143.0;26.8;-9.6;-28.7
4099;Totaal goederen;Brazilië;2003 mei;227636.0;49362.0;-178274.0;21.7;9.2;-25.4
4100;Totaal goederen;Brazilië;2003 juni;189899.0;46575.0;-143324.0;24.5;22.9;-16.0
4101;Totaal goederen;Brazilië;2003 juli;222232.0;50490.0;-171742.0;22.7;37.6;-20.6
4102;Totaal goederen;Brazilië;2003 augustus;206214.0;43701.0;-162513.0;21.2;6.1;-25.4
4103;Totaal goederen;Brazilië;2003 september;200429.0;42579.0;-157850.0;21.2;16.8;-5.3
4104;Totaal goederen;Brazilië;2003 oktober;243800.0;43653.0;-200147.0;17.9;-0.8;-22.3
4105;Totaal goederen;Brazilië;2003 november;164032.0;39661.0;-124371.0;24.2;-11.4;-40.2
4106;Totaal goederen;Brazilië;2003 december;187384.0;55688.0;-131696.0;29.7;16.0;25.2
4107;Totaal goederen;Brazilië;2003;2322670.0;575073.0;-1747597.0;24.8;6.5;-20.7
4108;Totaal goederen;Brazilië;2004 januari;115223.0;45705.0;-69518.0;39.7;;
4109;Totaal goederen;Brazilië;2004 februari;157163.0;40002.0;-117161.0;25.5;;
4110;Totaal goederen;Brazilië;2004 maart;225955.0;61274.0;-164681.0;27.1;;
4111;Totaal goederen;Brazilië;2004 april;281188.0;49723.0;-231465.0;17.7;;
4112;Totaal goederen;Brazilië;2004 mei;248204.0;46352.0;-201852.0;18.7;;
4113;Totaal goederen;Brazilië;2004 juni;317099.0;52581.0;-264518.0;16.6;;
4114;Totaal goederen;Brazilië;2004 juli;296955.0;68441.0;-228514.0;23.0;;
4115;Totaal goederen;Brazilië;2004 augustus;241976.0;53897.0;-188079.0;22.3;;
4116;Totaal goederen;Brazilië;2004 september;261539.0;50502.0;-211037.0;19.3;;
4117;Totaal goederen;Brazilië;2004 oktober;229119.0;56777.0;-172342.0;24.8;;
4118;Totaal goederen;Brazilië;2004 november;166572.0;50381.0;-116191.0;30.2;;
4119;Totaal goederen;Brazilië;2004 december;169471.0;62883.0;-106589.0;37.1;;
4120;Totaal goederen;Brazilië;2004;2710465.0;638517.0;-2071948.0;23.6;;
4121;Totaal goederen;Brazilië;2005 januari;171834.0;40806.0;-131028.0;23.7;49.1;-10.7
4122;Totaal goederen;Brazilië;2005 februari;131667.0;51592.0;-80074.0;39.2;-16.2;29.0
4123;Totaal goederen;Brazilië;2005 maart;207429.0;56966.0;-150464.0;27.5;-8.2;-7.0
4124;Totaal goederen;Brazilië;2005 april;272415.0;51429.0;-220987.0;18.9;-3.1;3.4
4125;Totaal goederen;Brazilië;2005 mei;255116.0;68930.0;-186186.0;27.0;2.8;48.7
4126;Totaal goederen;Brazilië;2005 juni;250485.0;70325.0;-180160.0;28.1;-21.0;33.7
4127;Totaal goederen;Brazilië;2005 juli;234539.0;70055.0;-164484.0;29.9;-21.0;2.4
4128;Totaal goederen;Brazilië;2005 augustus;279502.0;54610.0;-224892.0;19.5;15.5;1.3
4129;Totaal goederen;Brazilië;2005 september;247985.0;62446.0;-185539.0;25.2;-5.2;23.7
4130;Totaal goederen;Brazilië;2005 oktober;264915.0;73852.0;-191063.0;27.9;15.6;30.1
4131;Totaal goederen;Brazilië;2005 november;253431.0;69232.0;-184199.0;27.3;52.1;37.4
4132;Totaal goederen;Brazilië;2005 december;231631.0;76664.0;-154968.0;33.1;36.7;21.9
4133;Totaal goederen;Brazilië;2005;2800952.0;746907.0;-2054044.0;26.7;3.3;17.0
4134;Totaal goederen;Brazilië;2006 januari;226859.0;57805.0;-169054.0;25.5;32.0;41.7
4135;Totaal goederen;Brazilië;2006 februari;175813.0;57650.0;-118163.0;32.8;33.5;11.7
4136;Totaal goederen;Brazilië;2006 maart;241411.0;80904.0;-160506.0;33.5;16.4;42.0
4137;Totaal goederen;Brazilië;2006 april;262634.0;82601.0;-180033.0;31.5;-3.6;60.6
4138;Totaal goederen;Brazilië;2006 mei;258145.0;69239.0;-188906.0;26.8;1.2;0.4
4139;Totaal goederen;Brazilië;2006 juni;258957.0;64005.0;-194953.0;24.7;3.4;-9.0
4140;Totaal goederen;Brazilië;2006 juli;289985.0;69282.0;-220703.0;23.9;23.6;-1.1
4141;Totaal goederen;Brazilië;2006 augustus;258353.0;93409.0;-164943.0;36.2;-7.6;71.0
4142;Totaal goederen;Brazilië;2006 september;228659.0;97340.0;-131319.0;42.6;-7.8;55.9
4143;Totaal goederen;Brazilië;2006 oktober;242476.0;77000.0;-165476.0;31.8;-8.5;4.3
4144;Totaal goederen;Brazilië;2006 november;283967.0;74390.0;-209577.0;26.2;12.0;7.5
4145;Totaal goederen;Brazilië;2006 december;245144.0;61294.0;-183850.0;25.0;5.8;-20.0
4146;Totaal goederen;Brazilië;2006;2972402.0;884919.0;-2087482.0;29.8;6.1;18.5
4147;Totaal goederen;Brazilië;2007 januari;295613.0;84438.0;-211174.0;28.6;30.3;46.1
4148;Totaal goederen;Brazilië;2007 februari;244121.0;62588.0;-181534.0;25.6;38.9;8.6
4149;Totaal goederen;Brazilië;2007 maart;313826.0;77691.0;-236135.0;24.8;30.0;-4.0
4150;Totaal goederen;Brazilië;2007 april;313195.0;80191.0;-233004.0;25.6;19.3;-2.9
4151;Totaal goederen;Brazilië;2007 mei;351883.0;71357.0;-280526.0;20.3;36.3;3.1
4152;Totaal goederen;Brazilië;2007 juni;286856.0;114600.0;-172256.0;40.0;10.8;79.0
4153;Totaal goederen;Brazilië;2007 juli;328309.0;120617.0;-207691.0;36.7;13.2;74.1
4154;Totaal goederen;Brazilië;2007 augustus;308320.0;102275.0;-206045.0;33.2;19.3;9.5
4155;Totaal goederen;Brazilië;2007 september;328607.0;133347.0;-195260.0;40.6;43.7;37.0
4156;Totaal goederen;Brazilië;2007 oktober;449279.0;161394.0;-287885.0;35.9;85.3;109.6
4157;Totaal goederen;Brazilië;2007 november;393811.0;122814.0;-270996.0;31.2;38.7;65.1
4158;Totaal goederen;Brazilië;2007 december;317361.0;81185.0;-236176.0;25.6;29.5;32.5
4159;Totaal goederen;Brazilië;2007;3931181.0;1212498.0;-2718683.0;30.8;32.3;37.0
4160;Totaal goederen;Brazilië;2008 januari;395567.0;85798.0;-309769.0;21.7;;
4161;Totaal goederen;Brazilië;2008 februari;410009.0;86056.0;-323953.0;21.0;;
4162;Totaal goederen;Brazilië;2008 maart;338702.0;66760.0;-271942.0;19.7;;
4163;Totaal goederen;Brazilië;2008 april;416358.0;81626.0;-334732.0;19.6;;
4164;Totaal goederen;Brazilië;2008 mei;411973.0;91468.0;-320505.0;22.2;;
4165;Totaal goederen;Brazilië;2008 juni;473491.0;144402.0;-329089.0;30.5;;
4166;Totaal goederen;Brazilië;2008 juli;490779.0;112025.0;-378754.0;22.8;;
4167;Totaal goederen;Brazilië;2008 augustus;367388.0;127976.0;-239412.0;34.8;;
4168;Totaal goederen;Brazilië;2008 september;398038.0;157983.0;-240055.0;39.7;;
4169;Totaal goederen;Brazilië;2008 oktober;380272.0;135519.0;-244753.0;35.6;;
4170;Totaal goederen;Brazilië;2008 november;391742.0;64878.0;-326864.0;16.6;;
4171;Totaal goederen;Brazilië;2008 december;380003.0;76908.0;-303095.0;20.2;;
4172;Totaal goederen;Brazilië;2008;4854321.0;1231398.0;-3622923.0;25.4;;
4173;Totaal goederen;Brazilië;2009 januari;288231.0;64873.0;-223358.0;22.5;-27.1;-24.4
4174;Totaal goederen;Brazilië;2009 februari;253329.0;103496.0;-149833.0;40.9;-38.2;20.3
4175;Totaal goederen;Brazilië;2009 maart;278798.0;89750.0;-189049.0;32.2;-17.7;34.4
4176;Totaal goederen;Brazilië;2009 april;391035.0;75869.0;-315166.0;19.4;-6.1;-7.1
4177;Totaal goederen;Brazilië;2009 mei;303755.0;75398.0;-228356.0;24.8;-26.3;-17.6
4178;Totaal goederen;Brazilië;2009 juni;376776.0;72977.0;-303799.0;19.4;-20.4;-49.5
4179;Totaal goederen;Brazilië;2009 juli;361910.0;113430.0;-248479.0;31.3;-26.3;1.3
4180;Totaal goederen;Brazilië;2009 augustus;330240.0;102523.0;-227717.0;31.0;-10.1;-19.9
4181;Totaal goederen;Brazilië;2009 september;376963.0;94237.0;-282726.0;25.0;-5.3;-40.3
4182;Totaal goederen;Brazilië;2009 oktober;311581.0;122578.0;-189003.0;39.3;-18.1;-9.5
4183;Totaal goederen;Brazilië;2009 november;287956.0;84702.0;-203254.0;29.4;-26.5;30.6
4184;Totaal goederen;Brazilië;2009 december;332302.0;108739.0;-223563.0;32.7;-12.6;41.4
4185;Totaal goederen;Brazilië;2009;3892875.0;1108571.0;-2784304.0;28.5;-19.8;-10.0
4186;Totaal goederen;Brazilië;2010 januari;249107.0;93718.0;-155389.0;37.6;-13.6;44.5
4187;Totaal goederen;Brazilië;2010 februari;252605.0;115905.0;-136700.0;45.9;-0.3;12.0
4188;Totaal goederen;Brazilië;2010 maart;328699.0;227139.0;-101559.0;69.1;17.9;153.1
4189;Totaal goederen;Brazilië;2010 april;428536.0;133997.0;-294539.0;31.3;9.6;76.6
4190;Totaal goederen;Brazilië;2010 mei;348060.0;141836.0;-206224.0;40.8;14.6;88.1
4191;Totaal goederen;Brazilië;2010 juni;388913.0;162684.0;-226229.0;41.8;3.2;122.9
4192;Totaal goederen;Brazilië;2010 juli;430502.0;159352.0;-271150.0;37.0;19.0;40.5
4193;Totaal goederen;Brazilië;2010 augustus;384031.0;183447.0;-200584.0;47.8;16.3;78.9
4194;Totaal goederen;Brazilië;2010 september;335259.0;172535.0;-162725.0;51.5;-11.1;83.1
4195;Totaal goederen;Brazilië;2010 oktober;454315.0;168438.0;-285877.0;37.1;45.8;37.4
4196;Totaal goederen;Brazilië;2010 november;444165.0;115528.0;-328637.0;26.0;54.2;36.4
4197;Totaal goederen;Brazilië;2010 december;353081.0;122484.0;-230597.0;34.7;6.3;12.6
4198;Totaal goederen;Brazilië;2010;4397274.0;1797062.0;-2600212.0;40.9;13.0;62.1
4199;Totaal goederen;Brazilië;2011 januari;387873.0;108753.0;-279120.0;28.0;55.7;16.0
