ID;Vissoort;Perioden;AanvoerVerseVis_1;PrijsVerseVisBijAfslag_2;AanvoerDiepvriesvis_3
1293;10;1994 juli;45.1;;4581.5
1294;10;1994 augustus;174.0;;10136.1
1295;10;1994 september;181.7;;6042.9
1296;10;1994 oktober;138.4;;20830.8
1297;10;1994 november;723.2;;17325.5
1298;10;1994 december;199.6;;7859.7
1299;10;1994;1888.1;;121822.4
1300;10;1995 januari;4.2;;13483.4
1301;10;1995 februari;3.7;;16257.8
1302;10;1995 maart;9.2;;10074.6
1303;10;1995 april;269.3;;10615.8
1304;10;1995 mei;311.8;;3976.2
1305;10;1995 juni;59.9;;235.1
1306;10;1995 juli;41.3;;2492.9
1307;10;1995 augustus;289.4;;2730.3
1308;10;1995 september;303.3;;13560.6
1309;10;1995 oktober;305.0;;21571.3
1310;10;1995 november;414.8;;33632.1
1311;10;1995 december;6.7;;10885.5
1312;10;1995;2018.6;;139515.6
1313;10;1996 januari;1.2;;20416.3
1314;10;1996 februari;3.4;;23359.3
1315;10;1996 maart;1.7;;17616.2
1316;10;1996 april;233.0;;12430.7
1317;10;1996 mei;214.7;;9079.0
1318;10;1996 juni;94.1;;1252.1
1319;10;1996 juli;82.1;853.0;4250.3
1320;10;1996 augustus;131.7;;9815.6
1321;10;1996 september;1187.1;;19062.5
1322;10;1996 oktober;395.9;;31967.5
1323;10;1996 november;279.5;;37464.9
1324;10;1996 december;0.1;;18860.8
1325;10;1996;2532.4;;205990.8
1326;10;1997 januari;0.3;808.0;29068.7
1327;10;1997 februari;0.0;1162.0;17428.3
1328;10;1997 maart;0.0;635.0;19504.6
1329;10;1997 april;2.2;;14280.4
1330;10;1997 mei;131.1;123.0;12593.0
1331;10;1997 juni;50.4;191.0;10182.6
1332;10;1997 juli;51.0;204.0;9359.3
1333;10;1997 augustus;457.3;295.0;10726.1
1334;10;1997 september;1103.5;209.0;21080.9
1335;10;1997 oktober;77.9;413.0;24182.8
1336;10;1997 november;4.1;740.0;30728.4
1337;10;1997 december;2.5;803.0;27703.7
1338;10;1997;1880.3;227.0;226838.8
1339;10;1998 januari;3.0;644.0;7144.0
1340;10;1998 februari;3.0;858.0;21458.0
1341;10;1998 maart;6.0;594.0;9296.0
1342;10;1998 april;36.0;250.0;17680.0
1343;10;1998 mei;154.0;113.0;13628.0
1344;10;1998 juni;50.0;200.0;12458.0
1345;10;1998 juli;52.0;222.0;3141.0
1346;10;1998 augustus;109.0;472.0;3497.0
1347;10;1998 september;251.0;345.0;17616.0
1348;10;1998 oktober;111.0;381.0;33238.0
1349;10;1998 november;1.0;858.0;29015.0
1350;10;1998 december;0.0;812.0;23113.0
1351;10;1998;776.0;245.0;191283.0
1352;10;1999 januari;0.4;871.0;5561.2
1353;10;1999 februari;0.3;962.0;20347.3
1354;10;1999 maart;0.2;617.0;10576.2
1355;10;1999 april;48.3;191.0;11575.5
1356;10;1999 mei;108.5;123.0;9484.3
1357;10;1999 juni;47.2;177.0;8670.4
1358;10;1999 juli;35.7;259.0;3317.8
1359;10;1999 augustus;33.9;445.0;468.3
1360;10;1999 september;333.2;340.0;2267.1
1361;10;1999 oktober;877.2;372.0;25610.7
1362;10;1999 november;643.9;;41950.5
1363;10;1999 december;800.4;;11806.9
1364;10;1999;2931.2;241.0;152307.4
1365;10;2000 januari;0.0;803.0;9911.8
1366;10;2000 februari;107.5;799.0;9043.5
1367;10;2000 maart;237.7;499.0;9908.9
1368;10;2000 april;27.1;286.0;7853.4
1369;10;2000 mei;149.2;141.0;12711.5
1370;10;2000 juni;48.0;195.0;8438.7
1371;10;2000 juli;27.4;417.0;1217.1
1372;10;2000 augustus;32.1;386.0;609.0
1373;10;2000 september;852.6;427.0;2582.6
1374;10;2000 oktober;766.2;581.0;17251.0
1375;10;2000 november;14.7;599.0;25126.5
1376;10;2000 december;0.9;753.0;9380.3
1377;10;2000;2263.3;304.0;114034.1
1378;10;2001 januari;0.0;921.0;9313.1
1379;10;2001 februari;0.2;758.0;10976.1
1380;10;2001 maart;55.4;785.0;5773.0
1381;10;2001 april;887.9;322.0;4587.4
1382;10;2001 mei;882.6;186.0;6422.3
1383;10;2001 juni;56.4;227.0;7874.2
1384;10;2001 juli;26.7;404.0;6206.3
1385;10;2001 augustus;30.3;472.0;71.7
1386;10;2001 september;632.0;653.0;3669.2
1387;10;2001 oktober;556.9;653.0;11531.4
1388;10;2001 november;1440.5;554.0;21145.1
1389;10;2001 december;746.0;753.0;26254.0
1390;10;2001;5314.4;417.0;113823.4
1391;10;2002 januari;431.9;810.0;7683.1
1392;10;2002 februari;21.8;910.0;1130.9
1393;10;2002 maart;292.6;640.0;5543.3
1394;10;2002 april;374.0;350.0;3670.9
1395;10;2002 mei;737.3;270.0;9413.4
1396;10;2002 juni;151.1;220.0;5513.2
1397;10;2002 juli;62.3;230.0;1058.5
1398;10;2002 augustus;46.4;300.0;153.9
1399;10;2002 september;931.1;340.0;2301.9
1400;10;2002 oktober;1913.4;390.0;5237.4
1401;10;2002 november;1656.2;750.0;28502.4
1402;10;2002 december;7073.0;820.0;8025.7
1403;10;2002;13691.1;300.0;78234.6
1404;10;2003 januari;535.8;870.0;7432.7
1405;10;2003 februari;3922.5;1040.0;6170.4
1406;10;2003 maart;2340.2;1200.0;4223.8
1407;10;2003 april;770.1;340.0;1463.2
1408;10;2003 mei;388.3;200.0;1467.1
1409;10;2003 juni;792.8;100.0;28.5
1410;10;2003 juli;46.8;150.0;0.0
1411;10;2003 augustus;51.2;250.0;3366.4
1412;10;2003 september;155.2;400.0;1295.8
1413;10;2003 oktober;5692.4;580.0;14027.9
1414;10;2003 november;6266.1;830.0;21223.1
1415;10;2003 december;3059.5;960.0;23674.4
1416;10;2003;24020.9;210.0;84373.3
1417;10;2004 januari*;8028.8;790.0;1169.0
1418;10;2004 februari*;8917.3;530.0;3381.9
1419;10;2004 maart*;6115.3;790.0;1144.9
1420;10;2004 april*;3892.3;210.0;713.5
1421;10;2004 mei*;2719.0;120.0;1977.7
1422;10;2004 juni*;1224.8;130.0;1515.7
1423;10;2004 juli*;45.7;180.0;0.0
1424;10;2004 augustus*;957.8;410.0;0.0
1425;10;2004 september*;1636.2;570.0;0.0
1426;10;2004 oktober*;5455.0;550.0;3574.5
1427;10;2004 november*;25601.1;1120.0;15893.8
1428;10;2004 december*;8632.4;1090.0;2578.4
1429;10;2004*;73225.8;220.0;31949.3
1430;11;1994 januari;853.0;1525.0;0.0
1431;11;1994 februari;869.7;1293.0;0.0
1432;11;1994 maart;559.6;1770.0;0.0
1433;11;1994 april;479.0;1398.0;0.0
1434;11;1994 mei;528.3;1488.0;0.0
1435;11;1994 juni;733.3;1661.0;0.0
1436;11;1994 juli;748.9;1661.0;0.0
1437;11;1994 augustus;665.9;2010.0;0.0
1438;11;1994 september;751.7;1620.0;0.0
1439;11;1994 oktober;923.5;1507.0;0.0
1440;11;1994 november;1115.1;1411.0;0.0
1441;11;1994 december;923.4;1457.0;0.0
1442;11;1994;9151.5;1538.0;0.0
1443;11;1995 januari;999.5;1538.0;0.0
1444;11;1995 februari;1092.9;1370.0;0.0
1445;11;1995 maart;1041.9;1357.0;0.0
1446;11;1995 april;1143.0;1321.0;0.0
1447;11;1995 mei;1220.9;1012.0;0.0
1448;11;1995 juni;1674.6;1302.0;0.0
1449;11;1995 juli;1410.9;1271.0;0.0
1450;11;1995 augustus;1650.5;1207.0;0.0
1451;11;1995 september;1413.5;1366.0;0.0
1452;11;1995 oktober;1198.2;1302.0;0.0
1453;11;1995 november;1852.2;1107.0;0.0
1454;11;1995 december;1431.4;1075.0;0.0
1455;11;1995;16129.3;1252.0;0.0
1456;11;1996 januari;1371.0;1302.0;0.0
1457;11;1996 februari;1418.7;1384.0;0.0
1458;11;1996 maart;1691.7;1212.0;0.0
1459;11;1996 april;1492.3;1307.0;0.0
1460;11;1996 mei;1209.1;1457.0;0.0
1461;11;1996 juni;1091.6;1321.0;0.0
1462;11;1996 juli;1173.8;1588.0;0.0
1463;11;1996 augustus;1327.0;1411.0;0.0
1464;11;1996 september;886.3;1461.0;0.0
1465;11;1996 oktober;901.0;1534.0;0.0
1466;11;1996 november;1067.3;1670.0;0.0
1467;11;1996 december;1087.8;1266.0;0.0
1468;11;1996;14792.1;1370.0;0.0
1469;11;1997 januari;1301.4;1248.0;0.0
1470;11;1997 februari;720.4;1838.0;0.0
1471;11;1997 maart;972.6;1661.0;0.0
1472;11;1997 april;748.6;1956.0;0.0
1473;11;1997 mei;1137.0;1547.0;0.0
1474;11;1997 juni;1053.3;1316.0;0.0
1475;11;1997 juli;1082.3;1665.0;0.0
1476;11;1997 augustus;1248.2;1606.0;0.0
1477;11;1997 september;971.6;1924.0;0.0
1478;11;1997 oktober;1766.5;1652.0;0.0
1479;11;1997 november;2319.4;1493.0;0.0
1480;11;1997 december;1578.3;1588.0;0.0
1481;11;1997;14899.7;1584.0;0.0
1482;11;1998 januari;1985.0;1647.0;0.0
1483;11;1998 februari;1821.0;1874.0;0.0
1484;11;1998 maart;1479.0;1933.0;0.0
1485;11;1998 april;1931.0;1992.0;0.0
1486;11;1998 mei;2339.0;1652.0;0.0
1487;11;1998 juni;1881.0;1851.0;0.0
1488;11;1998 juli;1743.0;2101.0;0.0
1489;11;1998 augustus;1236.0;2146.0;0.0
1490;11;1998 september;1397.0;2174.0;0.0
1491;11;1998 oktober;1279.0;2450.0;0.0
1492;11;1998 november;1848.0;1847.0;0.0
1493;11;1998 december;2260.0;1829.0;0.0
1494;11;1998;21199.0;1910.0;0.0
1495;11;1999 januari;2119.1;2051.0;0.0
1496;11;1999 februari;1718.9;2015.0;0.0
1497;11;1999 maart;1482.1;2205.0;0.0
1498;11;1999 april;1170.8;2591.0;0.0
1499;11;1999 mei;1027.9;2210.0;0.0
1500;11;1999 juni;919.3;2310.0;0.0
1501;11;1999 juli;983.7;2754.0;0.0
1502;11;1999 augustus;638.6;2650.0;0.0
1503;11;1999 september;698.8;2537.0;0.0
1504;11;1999 oktober;824.6;2478.0;0.0
1505;11;1999 november;916.8;;0.0
1506;11;1999 december;884.2;;0.0
1507;11;1999;13404.9;2287.0;0.0
1508;11;2000 januari;1023.5;2106.0;0.0
1509;11;2000 februari;951.2;2224.0;0.0
1510;11;2000 maart;758.0;2469.0;0.0
1511;11;2000 april;506.2;2913.0;0.0
1512;11;2000 mei;495.0;2464.0;0.0
1513;11;2000 juni;487.4;2677.0;0.0
1514;11;2000 juli;502.8;3249.0;0.0
1515;11;2000 augustus;680.4;3013.0;0.0
1516;11;2000 september;617.8;2972.0;0.0
1517;11;2000 oktober;447.2;2700.0;0.0
1518;11;2000 november;977.4;2405.0;0.0
1519;11;2000 december;791.5;2546.0;0.0
1520;11;2000;8238.3;2537.0;0.0
1521;11;2001 januari;814.6;2577.0;0.0
1522;11;2001 februari;560.0;2319.0;0.0
1523;11;2001 maart;263.9;2646.0;0.0
1524;11;2001 april;102.9;2918.0;0.0
1525;11;2001 mei;453.0;2378.0;0.2
1526;11;2001 juni;377.1;2464.0;0.0
1527;11;2001 juli;361.4;2990.0;0.0
1528;11;2001 augustus;502.5;2754.0;0.0
1529;11;2001 september;546.3;2773.0;0.0
1530;11;2001 oktober;390.7;2764.0;0.0
1531;11;2001 november;342.0;2659.0;0.0
1532;11;2001 december;571.0;2228.0;0.0
1533;11;2001;5285.0;2587.0;0.0
1534;11;2002 januari;489.5;2580.0;0.0
1535;11;2002 februari;404.4;2650.0;0.0
1536;11;2002 maart;317.2;2510.0;0.0
1537;11;2002 april;210.4;2610.0;0.0
1538;11;2002 mei;287.7;2660.0;0.0
1539;11;2002 juni;335.0;2800.0;0.0
1540;11;2002 juli;311.8;3270.0;0.0
1541;11;2002 augustus;565.7;3150.0;0.0
1542;11;2002 september;439.0;2610.0;0.0
1543;11;2002 oktober;597.8;2680.0;0.0
1544;11;2002 november;988.7;2260.0;0.0
1545;11;2002 december;688.2;2350.0;0.0
1546;11;2002;5635.6;2630.0;0.0
1547;11;2003 januari;519.0;2400.0;0.0
1548;11;2003 februari;481.2;2160.0;0.0
1549;11;2003 maart;287.7;2390.0;0.0
1550;11;2003 april;165.7;3210.0;0.0
1551;11;2003 mei;229.0;2780.0;0.0
1552;11;2003 juni;175.0;3440.0;0.0
1553;11;2003 juli;269.6;3210.0;0.0
1554;11;2003 augustus;284.4;3120.0;0.0
1555;11;2003 september;221.5;2150.0;1.3
1556;11;2003 oktober;224.8;2310.0;0.9
1557;11;2003 november;265.0;2180.0;0.0
1558;11;2003 december;287.0;2640.0;0.0
1559;11;2003;3409.9;2540.0;2.2
1560;11;2004 januari*;435.1;1950.0;0.0
1561;11;2004 februari*;351.9;1920.0;0.0
1562;11;2004 maart*;323.5;2150.0;0.0
1563;11;2004 april*;130.6;2610.0;0.0
1564;11;2004 mei*;133.2;2150.0;0.0
1565;11;2004 juni*;88.8;2560.0;0.0
1566;11;2004 juli*;190.8;3650.0;0.0
1567;11;2004 augustus*;218.5;2590.0;0.0
1568;11;2004 september*;161.8;3090.0;0.0
1569;11;2004 oktober*;160.8;2990.0;0.0
1570;11;2004 november*;187.7;2520.0;0.0
1571;11;2004 december*;209.3;2470.0;0.0
1572;11;2004*;2592.1;2370.0;0.0
1573;12;1994 januari;0.0;;0.0
1574;12;1994 februari;0.0;;0.0
1575;12;1994 maart;0.0;;0.0
1576;12;1994 april;0.0;;0.0
1577;12;1994 mei;0.0;;0.0
1578;12;1994 juni;0.0;;0.0
1579;12;1994 juli;0.0;;0.0
1580;12;1994 augustus;0.0;;0.0
1581;12;1994 september;0.0;;0.0
1582;12;1994 oktober;0.0;;18.7
1583;12;1994 november;0.0;;5.8
1584;12;1994 december;0.0;;0.0
1585;12;1994;0.0;;24.5
1586;12;1995 januari;0.0;;0.0
1587;12;1995 februari;0.0;;0.0
1588;12;1995 maart;0.0;;0.0
1589;12;1995 april;0.0;;0.0
1590;12;1995 mei;0.0;;0.0
1591;12;1995 juni;0.0;;8.3
1592;12;1995 juli;0.6;;108.9
1593;12;1995 augustus;0.3;;17.8
1594;12;1995 september;0.0;;6.2
1595;12;1995 oktober;0.0;;8.9
1596;12;1995 november;0.0;;0.0
1597;12;1995 december;0.0;;0.0
1598;12;1995;0.9;;150.1
1599;12;1996 januari;0.0;;0.0
1600;12;1996 februari;0.0;;0.0
1601;12;1996 maart;0.0;;0.0
1602;12;1996 april;0.0;;0.0
1603;12;1996 mei;0.0;;7.1
1604;12;1996 juni;3.5;;1.7
1605;12;1996 juli;0.0;;0.0
1606;12;1996 augustus;0.0;;0.0
1607;12;1996 september;0.0;;0.9
1608;12;1996 oktober;0.0;;0.0
1609;12;1996 november;0.0;;0.0
1610;12;1996 december;0.0;;0.0
1611;12;1996;3.5;;9.7
1612;12;1997 januari;0.0;;0.0
1613;12;1997 februari;0.0;;0.0
1614;12;1997 maart;0.0;;0.0
1615;12;1997 april;0.0;;0.0
1616;12;1997 mei;0.0;;0.0
1617;12;1997 juni;0.0;;67.4
1618;12;1997 juli;0.0;;18.2
1619;12;1997 augustus;0.0;;0.0
1620;12;1997 september;0.0;;0.0
1621;12;1997 oktober;0.0;;0.0
1622;12;1997 november;0.0;;0.0
1623;12;1997 december;0.0;;0.0
1624;12;1997;0.0;;84.7
1625;12;1998 januari;0.0;;0.0
1626;12;1998 februari;0.0;;0.0
1627;12;1998 maart;0.0;;0.0
1628;12;1998 april;0.0;;0.0
1629;12;1998 mei;0.0;;0.0
1630;12;1998 juni;0.0;;0.0
1631;12;1998 juli;0.0;;0.0
1632;12;1998 augustus;0.0;;0.0
1633;12;1998 september;0.0;;0.0
1634;12;1998 oktober;0.0;;0.0
1635;12;1998 november;0.0;;0.0
1636;12;1998 december;0.0;;0.0
1637;12;1998;0.0;;0.0
1638;12;1999 januari;0.1;;1.4
1639;12;1999 februari;0.0;;0.0
1640;12;1999 maart;0.0;;0.0
1641;12;1999 april;0.0;;0.0
1642;12;1999 mei;0.0;;0.0
1643;12;1999 juni;0.0;;0.0
1644;12;1999 juli;0.0;;0.0
1645;12;1999 augustus;0.0;;0.0
1646;12;1999 september;0.0;;0.0
1647;12;1999 oktober;0.0;;0.0
1648;12;1999 november;0.0;;0.0
1649;12;1999 december;0.0;;0.0
1650;12;1999;0.1;;1.4
1651;12;2000 januari;0.0;;0.0
1652;12;2000 februari;0.0;;0.0
1653;12;2000 maart;0.0;;0.0
1654;12;2000 april;0.0;;0.0
1655;12;2000 mei;0.0;;0.0
1656;12;2000 juni;0.0;;0.0
1657;12;2000 juli;0.0;;0.0
1658;12;2000 augustus;0.0;;0.0
1659;12;2000 september;0.0;;0.0
1660;12;2000 oktober;0.0;;0.0
1661;12;2000 november;0.0;;0.0
1662;12;2000 december;0.0;;0.0
1663;12;2000;0.2;;5.0
1664;12;2001 januari;0.0;;0.0
1665;12;2001 februari;0.0;;0.0
1666;12;2001 maart;0.0;;0.0
1667;12;2001 april;0.0;;0.0
1668;12;2001 mei;0.0;;0.0
1669;12;2001 juni;0.0;;0.0
1670;12;2001 juli;0.0;;0.0
1671;12;2001 augustus;0.0;;0.0
1672;12;2001 september;0.0;;0.0
1673;12;2001 oktober;0.0;;0.0
1674;12;2001 november;0.0;;0.0
1675;12;2001 december;0.0;;0.0
1676;12;2001;0.0;;0.0
1677;12;2002 januari;0.0;;0.0
1678;12;2002 februari;0.0;;0.0
1679;12;2002 maart;0.0;;0.0
1680;12;2002 april;0.0;;0.0
1681;12;2002 mei;0.0;;0.0
1682;12;2002 juni;0.0;;0.0
1683;12;2002 juli;0.0;;0.0
1684;12;2002 augustus;0.0;;0.0
1685;12;2002 september;0.0;;0.0
1686;12;2002 oktober;0.0;;0.0
1687;12;2002 november;0.0;;0.0
1688;12;2002 december;0.0;;0.0
1689;12;2002;0.0;;0.0
1690;12;2003 januari;0.0;;0.0
1691;12;2003 februari;0.0;;0.0
1692;12;2003 maart;0.0;;0.0
1693;12;2003 april;0.0;;0.0
1694;12;2003 mei;0.0;;0.0
1695;12;2003 juni;0.0;;0.0
1696;12;2003 juli;0.0;;0.0
1697;12;2003 augustus;0.0;;0.0
1698;12;2003 september;0.0;;0.0
1699;12;2003 oktober;0.0;;0.0
1700;12;2003 november;0.0;;0.0
1701;12;2003 december;0.0;;0.0
1702;12;2003;0.0;;0.0
1703;12;2004 januari*;0.0;;0.0
1704;12;2004 februari*;0.0;;0.0
1705;12;2004 maart*;0.0;;0.0
1706;12;2004 april*;0.0;;0.0
1707;12;2004 mei*;0.0;;0.0
1708;12;2004 juni*;0.0;;0.0
1709;12;2004 juli*;0.0;;0.0
1710;12;2004 augustus*;0.0;;0.0
1711;12;2004 september*;0.0;;0.0
1712;12;2004 oktober*;0.0;;0.0
1713;12;2004 november*;0.0;;0.0
1714;12;2004 december*;0.0;;0.0
1715;12;2004*;0.0;;0.0
1716;13;1994 januari;9.0;;0.0
1717;13;1994 februari;4.7;;0.0
1718;13;1994 maart;2.1;;0.0
1719;13;1994 april;3.3;;0.0
1720;13;1994 mei;1.7;;0.0
1721;13;1994 juni;6.8;;0.0
1722;13;1994 juli;33.6;;0.0
1723;13;1994 augustus;37.7;;0.0
1724;13;1994 september;19.1;;0.0
1725;13;1994 oktober;22.6;;0.0
1726;13;1994 november;13.7;;0.0
1727;13;1994 december;13.2;;0.0
1728;13;1994;167.5;;0.0
1729;13;1995 januari;14.4;;0.0
1730;13;1995 februari;5.9;;0.0
1731;13;1995 maart;10.6;;0.0
1732;13;1995 april;7.4;;0.0
1733;13;1995 mei;1.0;;0.0
1734;13;1995 juni;13.4;;0.0
1735;13;1995 juli;30.1;;0.0
1736;13;1995 augustus;51.7;;0.0
1737;13;1995 september;42.8;;0.0
1738;13;1995 oktober;45.7;;0.0
1739;13;1995 november;33.9;;0.0
1740;13;1995 december;16.1;;0.0
1741;13;1995;273.0;;0.0
1742;13;1996 januari;12.0;;0.0
1743;13;1996 februari;8.6;;0.0
1744;13;1996 maart;46.9;;0.0
1745;13;1996 april;20.5;;0.0
1746;13;1996 mei;4.0;;0.0
1747;13;1996 juni;12.4;;0.0
1748;13;1996 juli;23.1;;0.0
1749;13;1996 augustus;55.8;;0.0
1750;13;1996 september;118.7;;0.0
1751;13;1996 oktober;161.8;;0.0
1752;13;1996 november;37.3;;0.0
1753;13;1996 december;10.4;;0.0
1754;13;1996;514.0;;0.0
1755;13;1997 januari;11.7;;0.0
1756;13;1997 februari;1.4;;0.0
1757;13;1997 maart;7.8;;0.0
1758;13;1997 april;1.8;;0.0
1759;13;1997 mei;8.0;;0.0
1760;13;1997 juni;76.5;;0.0
1761;13;1997 juli;103.3;;0.0
1762;13;1997 augustus;142.9;;0.0
1763;13;1997 september;126.0;;0.0
1764;13;1997 oktober;142.0;;0.0
1765;13;1997 november;60.6;;0.0
1766;13;1997 december;18.8;;0.0
1767;13;1997;700.8;;0.0
1768;13;1998 januari;29.0;;0.0
1769;13;1998 februari;13.0;;0.0
1770;13;1998 maart;20.0;;0.0
1771;13;1998 april;30.0;;0.0
1772;13;1998 mei;43.0;;0.0
1773;13;1998 juni;46.0;;0.0
1774;13;1998 juli;119.0;;0.0
1775;13;1998 augustus;222.0;;0.0
1776;13;1998 september;73.0;;0.0
1777;13;1998 oktober;46.0;;0.0
1778;13;1998 november;109.0;;0.0
1779;13;1998 december;25.0;;0.0
1780;13;1998;775.0;;0.0
1781;13;1999 januari;16.5;;0.0
1782;13;1999 februari;15.2;;0.0
1783;13;1999 maart;21.0;;0.0
1784;13;1999 april;39.1;;0.0
1785;13;1999 mei;12.2;;0.0
1786;13;1999 juni;77.3;;0.0
1787;13;1999 juli;214.6;;0.0
1788;13;1999 augustus;199.6;;0.0
1789;13;1999 september;201.7;;0.0
1790;13;1999 oktober;39.2;;0.0
1791;13;1999 november;22.4;;0.0
1792;13;1999 december;12.2;;0.0
1793;13;1999;894.9;;0.0
1794;13;2000 januari;43.8;4815.0;0.0
1795;13;2000 februari;42.2;4579.0;0.0
1796;13;2000 maart;17.8;;0.0
1797;13;2000 april;19.8;;0.0
1798;13;2000 mei;62.3;;0.0
1799;13;2000 juni;75.0;5749.0;0.0
1800;13;2000 juli;161.7;4270.0;0.0
1801;13;2000 augustus;164.9;3730.0;0.0
1802;13;2000 september;76.3;4669.0;0.0
1803;13;2000 oktober;19.4;3884.0;0.0
1804;13;2000 november;16.7;3744.0;0.0
1805;13;2000 december;24.6;4161.0;0.0
1806;13;2000;729.0;4511.0;0.0
1807;13;2001 januari;33.6;4207.0;0.0
1808;13;2001 februari;30.0;4406.0;0.0
1809;13;2001 maart;37.0;4892.0;0.0
1810;13;2001 april;10.7;6026.0;0.0
1811;13;2001 mei;36.9;5935.0;0.0
1812;13;2001 juni;117.2;3612.0;0.0
1813;13;2001 juli;122.1;5758.0;0.0
1814;13;2001 augustus;230.9;5636.0;0.0
1815;13;2001 september;245.6;4892.0;0.0
1816;13;2001 oktober;77.8;6076.0;0.0
1817;13;2001 november;50.0;5749.0;0.0
1818;13;2001 december;83.0;5736.0;0.0
1819;13;2001;1075.1;5536.0;0.0
1820;13;2002 januari;50.0;3880.0;0.0
1821;13;2002 februari;14.9;4690.0;0.0
1822;13;2002 maart;51.0;5110.0;0.0
1823;13;2002 april;65.4;5640.0;0.0
1824;13;2002 mei;84.8;7430.0;0.0
1825;13;2002 juni;126.3;6890.0;0.0
1826;13;2002 juli;125.9;6180.0;0.0
1827;13;2002 augustus;323.5;5290.0;0.0
1828;13;2002 september;133.9;5560.0;0.0
1829;13;2002 oktober;44.7;6640.0;0.0
1830;13;2002 november;83.5;6030.0;0.0
1831;13;2002 december;43.6;5760.0;0.0
1832;13;2002;1147.5;5800.0;0.0
1833;13;2003 januari;32.4;5360.0;0.0
1834;13;2003 februari;47.6;5120.0;0.0
1835;13;2003 maart;43.3;4920.0;0.0
1836;13;2003 april;37.9;5740.0;0.0
1837;13;2003 mei;72.6;6180.0;0.0
1838;13;2003 juni;96.0;4580.0;0.0
1839;13;2003 juli;145.7;4210.0;0.0
1840;13;2003 augustus;222.0;3780.0;0.0
1841;13;2003 september;172.1;3700.0;0.0
1842;13;2003 oktober;109.0;4200.0;0.0
1843;13;2003 november;54.4;4680.0;0.0
1844;13;2003 december;56.4;4670.0;0.0
1845;13;2003;1089.4;4380.0;0.0
1846;13;2004 januari*;22.2;4620.0;0.0
1847;13;2004 februari*;42.6;4640.0;0.0
1848;13;2004 maart*;51.9;5040.0;0.0
1849;13;2004 april*;77.8;5730.0;0.0
1850;13;2004 mei*;64.7;5010.0;0.0
1851;13;2004 juni*;53.6;5950.0;0.0
1852;13;2004 juli*;224.7;3850.0;0.0
1853;13;2004 augustus*;215.3;3330.0;0.0
1854;13;2004 september*;151.9;3430.0;0.0
1855;13;2004 oktober*;107.4;3780.0;0.0
1856;13;2004 november*;97.3;4370.0;0.0
1857;13;2004 december*;82.2;4400.0;0.0
1858;13;2004*;1191.7;4160.0;0.0
1859;14;1994 januari;0.0;985.0;0.0
1860;14;1994 februari;0.0;921.0;0.0
1861;14;1994 maart;0.0;998.0;0.0
1862;14;1994 april;0.0;1048.0;0.0
1863;14;1994 mei;0.0;889.0;0.0
1864;14;1994 juni;0.0;1003.0;0.0
1865;14;1994 juli;0.3;649.0;0.0
1866;14;1994 augustus;0.0;939.0;0.0
1867;14;1994 september;0.0;976.0;0.0
1868;14;1994 oktober;0.0;1089.0;0.0
1869;14;1994 november;0.0;1112.0;0.0
1870;14;1994 december;0.0;1121.0;0.0
1871;14;1994;0.3;;0.0
1872;14;1995 januari;0.0;1107.0;0.0
1873;14;1995 februari;0.0;1089.0;0.0
1874;14;1995 maart;0.0;1139.0;0.0
1875;14;1995 april;0.0;935.0;0.0
1876;14;1995 mei;0.0;812.0;0.0
1877;14;1995 juni;0.0;835.0;0.0
1878;14;1995 juli;0.0;740.0;0.0
1879;14;1995 augustus;0.0;694.0;0.0
1880;14;1995 september;0.0;898.0;0.0
1881;14;1995 oktober;0.0;994.0;0.0
1882;14;1995 november;0.0;1080.0;0.0
1883;14;1995 december;0.0;917.0;0.0
1884;14;1995;0.0;917.0;0.0
1885;14;1996 januari;0.0;1066.0;0.0
1886;14;1996 februari;0.0;1139.0;0.0
1887;14;1996 maart;0.0;894.0;0.0
1888;14;1996 april;0.0;776.0;0.0
1889;14;1996 mei;0.0;957.0;0.0
1890;14;1996 juni;0.0;967.0;0.0
1891;14;1996 juli;0.0;1012.0;0.0
1892;14;1996 augustus;0.0;1080.0;0.0
1893;14;1996 september;0.0;1080.0;0.0
1894;14;1996 oktober;0.0;1198.0;0.0
1895;14;1996 november;0.0;1262.0;0.0
1896;14;1996 december;0.0;976.0;0.0
1897;14;1996;0.0;994.0;0.0
1898;14;1997 januari;0.0;1026.0;0.0
1899;14;1997 februari;0.0;1316.0;0.0
1900;14;1997 maart;0.0;1293.0;0.0
1901;14;1997 april;0.0;1538.0;0.0
1902;14;1997 mei;0.0;;0.0
1903;14;1997 juni;0.0;1144.0;0.0
1904;14;1997 juli;0.0;1298.0;0.0
1905;14;1997 augustus;0.0;1216.0;0.0
1906;14;1997 september;0.0;1770.0;0.0
1907;14;1997 oktober;0.0;1429.0;0.0
1908;14;1997 november;0.0;1529.0;0.0
1909;14;1997 december;0.0;1434.0;0.0
1910;14;1997;0.0;;0.0
1911;14;1998 januari;0.0;;0.0
1912;14;1998 februari;0.0;;0.0
1913;14;1998 maart;0.0;1384.0;0.0
1914;14;1998 april;0.0;1634.0;0.0
1915;14;1998 mei;0.0;1062.0;0.0
1916;14;1998 juni;0.0;;0.0
1917;14;1998 juli;0.0;1915.0;0.0
1918;14;1998 augustus;0.0;1665.0;0.0
1919;14;1998 september;0.0;1697.0;0.0
1920;14;1998 oktober;0.0;2096.0;0.0
