ID;Productcode;Perioden;Verkoopwaarde_1;Hoeveelheid_2
5824;16.29.21.50 Natuurkurk, ontdaan..;2012;0.0;0.0
5825;16.29.21.50 Natuurkurk, ontdaan..;2013;0.0;0.0
5826;16.29.22.50 Kurken (stoppen) van..;2008;0.0;0.0
5827;16.29.22.50 Kurken (stoppen) van..;2009;0.0;0.0
5828;16.29.22.50 Kurken (stoppen) van..;2010;0.0;0.0
5829;16.29.22.50 Kurken (stoppen) van..;2011;0.0;0.0
5830;16.29.22.50 Kurken (stoppen) van..;2012;0.0;0.0
5831;16.29.22.50 Kurken (stoppen) van..;2013;0.0;0.0
5832;16.29.22.90 Werken van..;2008;0.0;0.0
5833;16.29.22.90 Werken van..;2009;0.0;0.0
5834;16.29.22.90 Werken van..;2010;0.0;0.0
5835;16.29.22.90 Werken van..;2011;0.0;0.0
5836;16.29.22.90 Werken van..;2012;0.0;0.0
5837;16.29.22.90 Werken van..;2013;0.0;0.0
5838;16.29.23.20 Geagglomereerde kurk:..;2008;0.0;0.0
5839;16.29.23.20 Geagglomereerde kurk:..;2009;0.0;0.0
5840;16.29.23.20 Geagglomereerde kurk:..;2010;0.0;0.0
5841;16.29.23.20 Geagglomereerde kurk:..;2011;0.0;0.0
5842;16.29.23.20 Geagglomereerde kurk:..;2012;0.0;0.0
5843;16.29.23.20 Geagglomereerde kurk:..;2013;0.0;0.0
5844;16.29.23.50 Geagglomereerde kurk:..;2008;0.0;0.0
5845;16.29.23.50 Geagglomereerde kurk:..;2009;0.0;0.0
5846;16.29.23.50 Geagglomereerde kurk:..;2010;0.0;0.0
5847;16.29.23.50 Geagglomereerde kurk:..;2011;0.0;0.0
5848;16.29.23.50 Geagglomereerde kurk:..;2012;0.0;0.0
5849;16.29.23.50 Geagglomereerde kurk:..;2013;0.0;0.0
5850;16.29.23.80 Geagglomereerde kurk:..;2008;0.0;0.0
5851;16.29.23.80 Geagglomereerde kurk:..;2009;0.0;0.0
5852;16.29.23.80 Geagglomereerde kurk:..;2010;0.0;0.0
5853;16.29.23.80 Geagglomereerde kurk:..;2011;0.0;0.0
5854;16.29.23.80 Geagglomereerde kurk:..;2012;0.0;0.0
5855;16.29.23.80 Geagglomereerde kurk:..;2013;0.0;0.0
5856;16.29.24.00 Geagglomereerde..;2008;0.0;0.0
5857;16.29.24.00 Geagglomereerde..;2009;0.0;0.0
5858;16.29.24.00 Geagglomereerde..;2010;0.0;0.0
5859;16.29.24.00 Geagglomereerde..;2011;0.0;0.0
5860;16.29.24.00 Geagglomereerde..;2012;0.0;0.0
5861;16.29.24.00 Geagglomereerde..;2013;0.0;0.0
5862;16.29.25.00 [kg] Vlechtwerk en..;2008;;
5863;16.29.25.00 [kg] Vlechtwerk en..;2009;0.0;0.0
5864;16.29.25.00 [kg] Vlechtwerk en..;2010;0.0;0.0
5865;16.29.25.00 [kg] Vlechtwerk en..;2011;0.0;0.0
5866;16.29.25.00 [kg] Vlechtwerk en..;2012;0.0;0.0
5867;16.29.25.00 [kg] Vlechtwerk en..;2013;0.0;0.0
5868;17.11.11.00 Houtcellulo..;2008;0.0;0.0
5869;17.11.11.00 Houtcellulo..;2009;0.0;0.0
5870;17.11.11.00 Houtcellulo..;2010;0.0;0.0
5871;17.11.11.00 Houtcellulo..;2011;0.0;0.0
5872;17.11.11.00 Houtcellulo..;2012;0.0;0.0
5873;17.11.11.00 Houtcellulo..;2013;0.0;0.0
5874;17.11.12.00 Natron- en..;2008;0.0;0.0
5875;17.11.12.00 Natron- en..;2009;0.0;0.0
5876;17.11.12.00 Natron- en..;2010;0.0;0.0
5877;17.11.12.00 Natron- en..;2011;0.0;0.0
5878;17.11.12.00 Natron- en..;2012;0.0;0.0
5879;17.11.12.00 Natron- en..;2013;0.0;0.0
5880;17.11.13.00 Sulfiet-houtc..;2008;0.0;0.0
5881;17.11.13.00 Sulfiet-houtc..;2009;0.0;0.0
5882;17.11.13.00 Sulfiet-houtc..;2010;0.0;0.0
5883;17.11.13.00 Sulfiet-houtc..;2011;0.0;0.0
5884;17.11.13.00 Sulfiet-houtc..;2012;0.0;0.0
5885;17.11.13.00 Sulfiet-houtc..;2013;0.0;0.0
5886;"17.11.14.00 Houtslijp;..";2008;0.0;0.0
5887;"17.11.14.00 Houtslijp;..";2009;0.0;0.0
5888;"17.11.14.00 Houtslijp;..";2010;0.0;0.0
5889;"17.11.14.00 Houtslijp;..";2011;0.0;0.0
5890;"17.11.14.00 Houtslijp;..";2012;;
5891;"17.11.14.00 Houtslijp;..";2013;;
5892;17.12.11.00 [mln kg] Courantenpapier, ..;2008;;
5893;17.12.11.00 [mln kg] Courantenpapier, ..;2009;;
5894;17.12.11.00 [mln kg] Courantenpapier, ..;2010;;
5895;17.12.11.00 [mln kg] Courantenpapier, ..;2011;;
5896;17.12.11.00 [mln kg] Courantenpapier, ..;2012;;
5897;17.12.11.00 [mln kg] Courantenpapier, ..;2013;;
5898;17.12.12.00 Handgeschept papier..;2008;0.0;0.0
5899;17.12.12.00 Handgeschept papier..;2009;0.0;0.0
5900;17.12.12.00 Handgeschept papier..;2010;0.0;0.0
5901;17.12.12.00 Handgeschept papier..;2011;0.0;0.0
5902;17.12.12.00 Handgeschept papier..;2012;0.0;0.0
5903;17.12.12.00 Handgeschept papier..;2013;0.0;0.0
5904;17.12.13.00 [mln kg] Ongestreken..;2008;;
5905;17.12.13.00 [mln kg] Ongestreken..;2009;;
5906;17.12.13.00 [mln kg] Ongestreken..;2010;;
5907;17.12.13.00 [mln kg] Ongestreken..;2011;;
5908;17.12.13.00 [mln kg] Ongestreken..;2012;;
5909;17.12.13.00 [mln kg] Ongestreken..;2013;;
5910;17.12.14.10 Houtvrij grafisch..;2008;0.0;0.0
5911;17.12.14.10 Houtvrij grafisch..;2009;0.0;0.0
5912;17.12.14.10 Houtvrij grafisch..;2010;0.0;0.0
5913;17.12.14.10 Houtvrij grafisch..;2011;0.0;0.0
5914;17.12.14.10 Houtvrij grafisch..;2012;;
5915;17.12.14.10 Houtvrij grafisch..;2013;;
5916;17.12.14.35 [mln kg] Houtvrij grafisch..;2008;;
5917;17.12.14.35 [mln kg] Houtvrij grafisch..;2009;;
5918;17.12.14.35 [mln kg] Houtvrij grafisch..;2010;;
5919;17.12.14.35 [mln kg] Houtvrij grafisch..;2011;;
5920;17.12.14.35 [mln kg] Houtvrij grafisch..;2012;;
5921;17.12.14.35 [mln kg] Houtvrij grafisch..;2013;;
5922;17.12.14.39 [mln kg] Houtvrij grafisch..;2008;;
5923;17.12.14.39 [mln kg] Houtvrij grafisch..;2009;;
5924;17.12.14.39 [mln kg] Houtvrij grafisch..;2010;;
5925;17.12.14.39 [mln kg] Houtvrij grafisch..;2011;;
5926;17.12.14.39 [mln kg] Houtvrij grafisch..;2012;;
5927;17.12.14.39 [mln kg] Houtvrij grafisch..;2013;;
5928;17.12.14.50 [mln kg] Houtvrij grafisch..;2008;;
5929;17.12.14.50 [mln kg] Houtvrij grafisch..;2009;;
5930;17.12.14.50 [mln kg] Houtvrij grafisch..;2010;;
5931;17.12.14.50 [mln kg] Houtvrij grafisch..;2011;;
5932;17.12.14.50 [mln kg] Houtvrij grafisch..;2012;;
5933;17.12.14.50 [mln kg] Houtvrij grafisch..;2013;;
5934;17.12.14.70 Houthoudend grafische..;2008;0.0;0.0
5935;17.12.14.70 Houthoudend grafische..;2009;0.0;0.0
5936;17.12.14.70 Houthoudend grafische..;2010;0.0;0.0
5937;17.12.14.70 Houthoudend grafische..;2011;0.0;0.0
5938;17.12.14.70 Houthoudend grafische..;2012;0.0;0.0
5939;17.12.14.70 Houthoudend grafische..;2013;0.0;0.0
5940;17.12.20.30 Cellulosewatten voor..;2008;0.0;0.0
5941;17.12.20.30 Cellulosewatten voor..;2009;0.0;0.0
5942;17.12.20.30 Cellulosewatten voor..;2010;0.0;0.0
5943;17.12.20.30 Cellulosewatten voor..;2011;0.0;0.0
5944;17.12.20.30 Cellulosewatten voor..;2012;0.0;0.0
5945;17.12.20.30 Cellulosewatten voor..;2013;0.0;0.0
5946;17.12.20.55 [mln kg] Gecrêpt papier,..;2008;;
5947;17.12.20.55 [mln kg] Gecrêpt papier,..;2009;;
5948;17.12.20.55 [mln kg] Gecrêpt papier,..;2010;;
5949;17.12.20.55 [mln kg] Gecrêpt papier,..;2011;;
5950;17.12.20.55 [mln kg] Gecrêpt papier,..;2012;;
5951;17.12.20.55 [mln kg] Gecrêpt papier,..;2013;;
5952;17.12.20.57 [mln kg] Gecrêpt papier,..;2008;;
5953;17.12.20.57 [mln kg] Gecrêpt papier,..;2009;;
5954;17.12.20.57 [mln kg] Gecrêpt papier,..;2010;;
5955;17.12.20.57 [mln kg] Gecrêpt papier,..;2011;;
5956;17.12.20.57 [mln kg] Gecrêpt papier,..;2012;12.0;4.0
5957;17.12.20.57 [mln kg] Gecrêpt papier,..;2013;31.0;
5958;17.12.20.90 Papier voor..;2008;0.0;0.0
5959;17.12.20.90 Papier voor..;2009;0.0;0.0
5960;17.12.20.90 Papier voor..;2010;0.0;0.0
5961;17.12.20.90 Papier voor..;2011;0.0;0.0
5962;17.12.20.90 Papier voor..;2012;0.0;0.0
5963;17.12.20.90 Papier voor..;2013;0.0;0.0
5964;17.12.31.00 Kraftliner,..;2008;0.0;0.0
5965;17.12.31.00 Kraftliner,..;2009;0.0;0.0
5966;17.12.31.00 Kraftliner,..;2010;0.0;0.0
5967;17.12.31.00 Kraftliner,..;2011;0.0;0.0
5968;17.12.31.00 Kraftliner,..;2012;0.0;0.0
5969;17.12.31.00 Kraftliner,..;2013;0.0;0.0
5970;17.12.32.00 Kraftliner,..;2008;0.0;0.0
5971;17.12.32.00 Kraftliner,..;2009;0.0;0.0
5972;17.12.32.00 Kraftliner,..;2010;0.0;0.0
5973;17.12.32.00 Kraftliner,..;2011;0.0;0.0
5974;17.12.32.00 Kraftliner,..;2012;0.0;0.0
5975;17.12.32.00 Kraftliner,..;2013;0.0;0.0
5976;17.12.33.00 Ongestreken..;2008;0.0;0.0
5977;17.12.33.00 Ongestreken..;2009;0.0;0.0
5978;17.12.33.00 Ongestreken..;2010;0.0;0.0
5979;17.12.33.00 Ongestreken..;2011;0.0;0.0
5980;17.12.33.00 Ongestreken..;2012;0.0;0.0
5981;17.12.33.00 Ongestreken..;2013;0.0;0.0
5982;17.12.34.00 [mln kg] Ongestreken..;2008;;
5983;17.12.34.00 [mln kg] Ongestreken..;2009;;
5984;17.12.34.00 [mln kg] Ongestreken..;2010;;
5985;17.12.34.00 [mln kg] Ongestreken..;2011;;
5986;17.12.34.00 [mln kg] Ongestreken..;2012;;
5987;17.12.34.00 [mln kg] Ongestreken..;2013;;
5988;"17.12.35.20 [mln kg] ""testliner""..";2008;;
5989;"17.12.35.20 [mln kg] ""testliner""..";2009;;
5990;"17.12.35.20 [mln kg] ""testliner""..";2010;;
5991;"17.12.35.20 [mln kg] ""testliner""..";2011;;
5992;"17.12.35.20 [mln kg] ""testliner""..";2012;;
5993;"17.12.35.20 [mln kg] ""testliner""..";2013;;
5994;"17.12.35.40 [mln kg] ""testliner""..";2008;;
5995;"17.12.35.40 [mln kg] ""testliner""..";2009;;
5996;"17.12.35.40 [mln kg] ""testliner""..";2010;;
5997;"17.12.35.40 [mln kg] ""testliner""..";2011;;
5998;"17.12.35.40 [mln kg] ""testliner""..";2012;;
5999;"17.12.35.40 [mln kg] ""testliner""..";2013;;
6000;17.12.41.20 Kraftpapier, voor de..;2008;0.0;0.0
6001;17.12.41.20 Kraftpapier, voor de..;2009;0.0;0.0
6002;17.12.41.20 Kraftpapier, voor de..;2010;0.0;0.0
6003;17.12.41.20 Kraftpapier, voor de..;2011;0.0;0.0
6004;17.12.41.20 Kraftpapier, voor de..;2012;0.0;0.0
6005;17.12.41.20 Kraftpapier, voor de..;2013;0.0;0.0
6006;17.12.41.40 Kraftpapier, voor de..;2008;0.0;0.0
6007;17.12.41.40 Kraftpapier, voor de..;2009;0.0;0.0
6008;17.12.41.40 Kraftpapier, voor de..;2010;0.0;0.0
6009;17.12.41.40 Kraftpapier, voor de..;2011;0.0;0.0
6010;17.12.41.40 Kraftpapier, voor de..;2012;0.0;0.0
6011;17.12.41.40 Kraftpapier, voor de..;2013;0.0;0.0
6012;17.12.41.60 [mln kg] Kraftpapier,..;2008;;
6013;17.12.41.60 [mln kg] Kraftpapier,..;2009;;
6014;17.12.41.60 [mln kg] Kraftpapier,..;2010;;
6015;17.12.41.60 [mln kg] Kraftpapier,..;2011;;
6016;17.12.41.60 [mln kg] Kraftpapier,..;2012;;
6017;17.12.41.60 [mln kg] Kraftpapier,..;2013;;
6018;17.12.41.80 [mln kg] Kraftpapier voor ..;2008;;
6019;17.12.41.80 [mln kg] Kraftpapier voor ..;2009;;
6020;17.12.41.80 [mln kg] Kraftpapier voor ..;2010;0.0;0.0
6021;17.12.41.80 [mln kg] Kraftpapier voor ..;2011;;
6022;17.12.41.80 [mln kg] Kraftpapier voor ..;2012;0.0;0.0
6023;17.12.41.80 [mln kg] Kraftpapier voor ..;2013;0.0;0.0
6024;17.12.42.20 [mln kg] Sulfietpakpapier;2008;;
6025;17.12.42.20 [mln kg] Sulfietpakpapier;2009;;
6026;17.12.42.20 [mln kg] Sulfietpakpapier;2010;;
6027;17.12.42.20 [mln kg] Sulfietpakpapier;2011;;
6028;17.12.42.20 [mln kg] Sulfietpakpapier;2012;;
6029;17.12.42.20 [mln kg] Sulfietpakpapier;2013;;
6030;17.12.42.40 [mln kg] Papier en..;2008;;
6031;17.12.42.40 [mln kg] Papier en..;2009;;
6032;17.12.42.40 [mln kg] Papier en..;2010;;
6033;17.12.42.40 [mln kg] Papier en..;2011;;
6034;17.12.42.40 [mln kg] Papier en..;2012;;
6035;17.12.42.40 [mln kg] Papier en..;2013;;
6036;17.12.42.60 [mln kg] Papier en..;2008;;
6037;17.12.42.60 [mln kg] Papier en..;2009;;
6038;17.12.42.60 [mln kg] Papier en..;2010;;
6039;17.12.42.60 [mln kg] Papier en..;2011;;
6040;17.12.42.60 [mln kg] Papier en..;2012;;
6041;17.12.42.60 [mln kg] Papier en..;2013;;
6042;17.12.42.80 [mln kg] Ander papier en..;2008;;
6043;17.12.42.80 [mln kg] Ander papier en..;2009;;
6044;17.12.42.80 [mln kg] Ander papier en..;2010;;
6045;17.12.42.80 [mln kg] Ander papier en..;2011;;
6046;17.12.42.80 [mln kg] Ander papier en..;2012;;
6047;17.12.42.80 [mln kg] Ander papier en..;2013;;
6048;17.12.43.30 [mln kg] Filtreerpapier..;2008;;
6049;17.12.43.30 [mln kg] Filtreerpapier..;2009;;
6050;17.12.43.30 [mln kg] Filtreerpapier..;2010;;
6051;17.12.43.30 [mln kg] Filtreerpapier..;2011;;
6052;17.12.43.30 [mln kg] Filtreerpapier..;2012;;
6053;17.12.43.30 [mln kg] Filtreerpapier..;2013;;
6054;17.12.43.60 Viltpapier en -karton;2008;0.0;0.0
6055;17.12.43.60 Viltpapier en -karton;2009;0.0;0.0
6056;17.12.43.60 Viltpapier en -karton;2010;0.0;0.0
6057;17.12.43.60 Viltpapier en -karton;2011;0.0;0.0
6058;17.12.43.60 Viltpapier en -karton;2012;0.0;0.0
6059;17.12.43.60 Viltpapier en -karton;2013;0.0;0.0
6060;17.12.44.00 Sigarettenpapier,..;2008;0.0;0.0
6061;17.12.44.00 Sigarettenpapier,..;2009;0.0;0.0
6062;17.12.44.00 Sigarettenpapier,..;2010;0.0;0.0
6063;17.12.44.00 Sigarettenpapier,..;2011;0.0;0.0
6064;17.12.44.00 Sigarettenpapier,..;2012;0.0;0.0
6065;17.12.44.00 Sigarettenpapier,..;2013;0.0;0.0
6066;17.12.51.00 Niet-gestreken karton..;2008;;
6067;17.12.51.00 Niet-gestreken karton..;2009;;
6068;17.12.51.00 Niet-gestreken karton..;2010;;
6069;17.12.51.00 Niet-gestreken karton..;2011;;
6070;17.12.51.00 Niet-gestreken karton..;2012;;
6071;17.12.51.00 Niet-gestreken karton..;2013;;
6072;17.12.51.10 Niet-gestreken karton..;2008;0.0;0.0
6073;17.12.51.10 Niet-gestreken karton..;2009;0.0;0.0
6074;17.12.51.10 Niet-gestreken karton..;2010;0.0;0.0
6075;17.12.51.10 Niet-gestreken karton..;2011;0.0;0.0
6076;17.12.51.10 Niet-gestreken karton..;2012;0.0;0.0
6077;17.12.51.10 Niet-gestreken karton..;2013;0.0;0.0
6078;17.12.59.00 [mln kg] Ander niet-gestre..;2008;;
6079;17.12.59.00 [mln kg] Ander niet-gestre..;2009;0.0;0.0
6080;17.12.59.00 [mln kg] Ander niet-gestre..;2010;0.0;0.0
6081;17.12.59.00 [mln kg] Ander niet-gestre..;2011;0.0;0.0
6082;17.12.59.00 [mln kg] Ander niet-gestre..;2012;0.0;0.0
6083;17.12.59.00 [mln kg] Ander niet-gestre..;2013;0.0;0.0
6084;17.12.59.10 [mln kg] Ander niet-gestre..;2008;0.0;0.0
6085;17.12.59.10 [mln kg] Ander niet-gestre..;2009;0.0;0.0
6086;17.12.59.10 [mln kg] Ander niet-gestre..;2010;;
6087;17.12.59.10 [mln kg] Ander niet-gestre..;2011;;
6088;17.12.59.10 [mln kg] Ander niet-gestre..;2012;;
6089;17.12.59.10 [mln kg] Ander niet-gestre..;2013;;
6090;17.12.60.00 Perkamentkarton,..;2008;0.0;0.0
6091;17.12.60.00 Perkamentkarton,..;2009;0.0;0.0
6092;17.12.60.00 Perkamentkarton,..;2010;0.0;0.0
6093;17.12.60.00 Perkamentkarton,..;2011;0.0;0.0
6094;17.12.60.00 Perkamentkarton,..;2012;0.0;0.0
6095;17.12.60.00 Perkamentkarton,..;2013;0.0;0.0
6096;17.12.71.00 [mln kg] Papier en karton,..;2008;;
6097;17.12.71.00 [mln kg] Papier en karton,..;2009;;
6098;17.12.71.00 [mln kg] Papier en karton,..;2010;;
6099;17.12.71.00 [mln kg] Papier en karton,..;2011;;
6100;17.12.71.00 [mln kg] Papier en karton,..;2012;;
6101;17.12.71.00 [mln kg] Papier en karton,..;2013;;
6102;17.12.72.00 [mln kg] Papier en karton,..;2008;;
6103;17.12.72.00 [mln kg] Papier en karton,..;2009;;
6104;17.12.72.00 [mln kg] Papier en karton,..;2010;;
6105;17.12.72.00 [mln kg] Papier en karton,..;2011;;
6106;17.12.72.00 [mln kg] Papier en karton,..;2012;;
6107;17.12.72.00 [mln kg] Papier en karton,..;2013;;
6108;17.12.73.35 [mln kg] Basispapier en..;2008;;
6109;17.12.73.35 [mln kg] Basispapier en..;2009;;
6110;17.12.73.35 [mln kg] Basispapier en..;2010;;
6111;17.12.73.35 [mln kg] Basispapier en..;2011;;
6112;17.12.73.35 [mln kg] Basispapier en..;2012;0.0;0.0
6113;17.12.73.35 [mln kg] Basispapier en..;2013;0.0;0.0
6114;17.12.73.36 Basispapier en.. ;2008;0.0;0.0
6115;17.12.73.36 Basispapier en.. ;2009;0.0;0.0
6116;17.12.73.36 Basispapier en.. ;2010;0.0;0.0
6117;17.12.73.36 Basispapier en.. ;2011;0.0;0.0
6118;17.12.73.36 Basispapier en.. ;2012;404.0;
6119;17.12.73.36 Basispapier en.. ;2013;403.0;
6120;17.12.73.37 [mln kg] Papier voor..;2008;;
6121;17.12.73.37 [mln kg] Papier voor..;2009;;
6122;17.12.73.37 [mln kg] Papier voor..;2010;;
6123;17.12.73.37 [mln kg] Papier voor..;2011;;
6124;17.12.73.37 [mln kg] Papier voor..;2012;0.0;0.0
6125;17.12.73.37 [mln kg] Papier voor..;2013;0.0;0.0
6126;17.12.73.60 Licht gestreken..;2008;0.0;0.0
6127;17.12.73.60 Licht gestreken..;2009;0.0;0.0
6128;17.12.73.60 Licht gestreken..;2010;0.0;0.0
6129;17.12.73.60 Licht gestreken..;2011;0.0;0.0
6130;17.12.73.60 Licht gestreken..;2012;0.0;0.0
6131;17.12.73.60 Licht gestreken..;2013;0.0;0.0
6132;17.12.73.75 Licht gestreken..;2008;0.0;0.0
6133;17.12.73.75 Licht gestreken..;2009;0.0;0.0
6134;17.12.73.75 Licht gestreken..;2010;0.0;0.0
6135;17.12.73.75 Licht gestreken..;2011;0.0;0.0
6136;17.12.73.75 Licht gestreken..;2012;0.0;0.0
6137;17.12.73.75 Licht gestreken..;2013;0.0;0.0
6138;17.12.73.79 Licht gestreken..;2008;0.0;0.0
6139;17.12.73.79 Licht gestreken..;2009;0.0;0.0
6140;17.12.73.79 Licht gestreken..;2010;0.0;0.0
6141;17.12.73.79 Licht gestreken..;2011;0.0;0.0
6142;17.12.73.79 Licht gestreken..;2012;0.0;0.0
6143;17.12.73.79 Licht gestreken..;2013;0.0;0.0
6144;17.12.74.00 Kraftpapier..;2008;0.0;0.0
6145;17.12.74.00 Kraftpapier..;2009;0.0;0.0
6146;17.12.74.00 Kraftpapier..;2010;0.0;0.0
6147;17.12.74.00 Kraftpapier..;2011;0.0;0.0
6148;17.12.74.00 Kraftpapier..;2012;0.0;0.0
6149;17.12.74.00 Kraftpapier..;2013;0.0;0.0
6150;17.12.75.00 Kraftkarton..;2008;0.0;0.0
6151;17.12.75.00 Kraftkarton..;2009;0.0;0.0
6152;17.12.75.00 Kraftkarton..;2010;0.0;0.0
6153;17.12.75.00 Kraftkarton..;2011;0.0;0.0
6154;17.12.75.00 Kraftkarton..;2012;0.0;0.0
6155;17.12.75.00 Kraftkarton..;2013;0.0;0.0
6156;17.12.76.00 Carbonpapier,..;2008;0.0;0.0
6157;17.12.76.00 Carbonpapier,..;2009;;
6158;17.12.76.00 Carbonpapier,..;2010;0.0;0.0
6159;17.12.76.00 Carbonpapier,..;2011;0.0;0.0
6160;17.12.76.00 Carbonpapier,..;2012;0.0;0.0
6161;17.12.76.00 Carbonpapier,..;2013;0.0;0.0
6162;17.12.77.10 Papier en karton,..;2008;0.0;0.0
6163;17.12.77.10 Papier en karton,..;2009;0.0;0.0
6164;17.12.77.10 Papier en karton,..;2010;0.0;0.0
6165;17.12.77.10 Papier en karton,..;2011;0.0;0.0
6166;17.12.77.10 Papier en karton,..;2012;0.0;0.0
6167;17.12.77.10 Papier en karton,..;2013;0.0;0.0
6168;17.12.77.33 Zelfklevend papier en..;2008;;
6169;17.12.77.33 Zelfklevend papier en..;2009;0.0;0.0
6170;17.12.77.33 Zelfklevend papier en..;2010;0.0;0.0
6171;17.12.77.33 Zelfklevend papier en..;2011;0.0;0.0
6172;17.12.77.33 Zelfklevend papier en..;2012;0.0;0.0
6173;17.12.77.33 Zelfklevend papier en..;2013;;
6174;17.12.77.35 Papier en..;2008;0.0;0.0
6175;17.12.77.35 Papier en..;2009;0.0;0.0
6176;17.12.77.35 Papier en..;2010;0.0;0.0
6177;17.12.77.35 Papier en..;2011;0.0;0.0
6178;17.12.77.35 Papier en..;2012;0.0;0.0
6179;17.12.77.35 Papier en..;2013;0.0;0.0
6180;17.12.77.55 [mln kg] Papier en..;2008;;
6181;17.12.77.55 [mln kg] Papier en..;2009;;
6182;17.12.77.55 [mln kg] Papier en..;2010;;
6183;17.12.77.55 [mln kg] Papier en..;2011;;
6184;17.12.77.55 [mln kg] Papier en..;2012;;
6185;17.12.77.55 [mln kg] Papier en..;2013;;
6186;17.12.77.59 [mln kg] Papier en karton,..;2008;;
6187;17.12.77.59 [mln kg] Papier en karton,..;2009;;
6188;17.12.77.59 [mln kg] Papier en karton,..;2010;;
6189;17.12.77.59 [mln kg] Papier en karton,..;2011;;
6190;17.12.77.59 [mln kg] Papier en karton,..;2012;;
6191;17.12.77.59 [mln kg] Papier en karton,..;2013;;
6192;17.12.77.70 [mln kg] Papier en..;2008;41.0;15.0
6193;17.12.77.70 [mln kg] Papier en..;2009;38.0;12.0
6194;17.12.77.70 [mln kg] Papier en..;2010;;
6195;17.12.77.70 [mln kg] Papier en..;2011;32.0;11.0
6196;17.12.77.70 [mln kg] Papier en..;2012;32.0;11.0
6197;17.12.77.70 [mln kg] Papier en..;2013;32.0;11.0
6198;17.12.77.80 [mln kg] Papier en karton,..;2008;;
6199;17.12.77.80 [mln kg] Papier en karton,..;2009;;
6200;17.12.77.80 [mln kg] Papier en karton,..;2010;;
6201;17.12.77.80 [mln kg] Papier en karton,..;2011;;
6202;17.12.77.80 [mln kg] Papier en karton,..;2012;;
6203;17.12.77.80 [mln kg] Papier en karton,..;2013;;
6204;17.12.78.20 Kraftpapier en karton..;2008;0.0;0.0
6205;17.12.78.20 Kraftpapier en karton..;2009;0.0;0.0
6206;17.12.78.20 Kraftpapier en karton..;2010;0.0;0.0
6207;17.12.78.20 Kraftpapier en karton..;2011;0.0;0.0
6208;17.12.78.20 Kraftpapier en karton..;2012;0.0;0.0
6209;17.12.78.20 Kraftpapier en karton..;2013;0.0;0.0
6210;17.12.78.50 Multiplexpapier en..;2008;0.0;0.0
6211;17.12.78.50 Multiplexpapier en..;2009;0.0;0.0
6212;17.12.78.50 Multiplexpapier en..;2010;0.0;0.0
6213;17.12.78.50 Multiplexpapier en..;2011;0.0;0.0
6214;17.12.78.50 Multiplexpapier en..;2012;0.0;0.0
6215;17.12.78.50 Multiplexpapier en..;2013;0.0;0.0
6216;17.12.79.53 Multiplexpapier en..;2008;0.0;0.0
6217;17.12.79.53 Multiplexpapier en..;2009;0.0;0.0
6218;17.12.79.53 Multiplexpapier en..;2010;0.0;0.0
6219;17.12.79.53 Multiplexpapier en..;2011;0.0;0.0
6220;17.12.79.53 Multiplexpapier en..;2012;0.0;0.0
6221;17.12.79.53 Multiplexpapier en..;2013;0.0;0.0
6222;17.12.79.55 Multiplexpapier..;2008;0.0;0.0
6223;17.12.79.55 Multiplexpapier..;2009;0.0;0.0
6224;17.12.79.55 Multiplexpapier..;2010;0.0;0.0
6225;17.12.79.55 Multiplexpapier..;2011;0.0;0.0
6226;17.12.79.55 Multiplexpapier..;2012;0.0;0.0
6227;17.12.79.55 Multiplexpapier..;2013;0.0;0.0
6228;17.12.79.70 Papier en karton,..;2008;0.0;0.0
6229;17.12.79.70 Papier en karton,..;2009;0.0;0.0
6230;17.12.79.70 Papier en karton,..;2010;0.0;0.0
6231;17.12.79.70 Papier en karton,..;2011;0.0;0.0
6232;17.12.79.70 Papier en karton,..;2012;0.0;0.0
6233;17.12.79.70 Papier en karton,..;2013;0.0;0.0
6234;17.21.11.00 [mln kg] Gegolfd papier en..;2008;202.0;200.0
6235;17.21.11.00 [mln kg] Gegolfd papier en..;2009;168.0;178.0
6236;17.21.11.00 [mln kg] Gegolfd papier en..;2010;178.0;191.0
6237;17.21.11.00 [mln kg] Gegolfd papier en..;2011;189.0;173.0
6238;17.21.11.00 [mln kg] Gegolfd papier en..;2012;182.0;161.0
6239;17.21.11.00 [mln kg] Gegolfd papier en..;2013;184.0;157.0
6240;17.21.12.30 [mln kg] Zakken van..;2008;;
6241;17.21.12.30 [mln kg] Zakken van..;2009;;
6242;17.21.12.30 [mln kg] Zakken van..;2010;;
6243;17.21.12.30 [mln kg] Zakken van..;2011;;
6244;17.21.12.30 [mln kg] Zakken van..;2012;;
6245;17.21.12.30 [mln kg] Zakken van..;2013;;
6246;17.21.12.50 [mln kg] Zakken van..;2008;;
6247;17.21.12.50 [mln kg] Zakken van..;2009;;
6248;17.21.12.50 [mln kg] Zakken van..;2010;;
6249;17.21.12.50 [mln kg] Zakken van..;2011;;
6250;17.21.12.50 [mln kg] Zakken van..;2012;;
6251;17.21.12.50 [mln kg] Zakken van..;2013;;
6252;17.21.13.00 [mln kg] Dozen van gegolfd..;2008;580.0;681.0
6253;17.21.13.00 [mln kg] Dozen van gegolfd..;2009;468.0;500.0
6254;17.21.13.00 [mln kg] Dozen van gegolfd..;2010;526.0;536.0
6255;17.21.13.00 [mln kg] Dozen van gegolfd..;2011;596.0;557.0
