ID;RedenBeeindiging;RegioS;Perioden;WmoClienten_1;WmoClientenPer1000Inwoners_2
3210;Voortz. in de sociale basisondersteuning;Hilversum;1e halfjaar 2024;;
3211;Voortz. in de sociale basisondersteuning;Hoeksche Waard;1e halfjaar 2024;;
3212;Voortz. in de sociale basisondersteuning;Hof van Twente;1e halfjaar 2024;;
3213;Voortz. in de sociale basisondersteuning;Het Hogeland;1e halfjaar 2024;;
3214;Voortz. in de sociale basisondersteuning;Hollands Kroon;1e halfjaar 2024;;
3215;Voortz. in de sociale basisondersteuning;Hoogeveen;1e halfjaar 2024;;
3216;Voortz. in de sociale basisondersteuning;Hoorn;1e halfjaar 2024;;
3217;Voortz. in de sociale basisondersteuning;Horst aan de Maas;1e halfjaar 2024;;
3218;Voortz. in de sociale basisondersteuning;Houten;1e halfjaar 2024;;
3219;Voortz. in de sociale basisondersteuning;Huizen;1e halfjaar 2024;;
3220;Voortz. in de sociale basisondersteuning;Hulst;1e halfjaar 2024;;
3221;Voortz. in de sociale basisondersteuning;IJsselstein;1e halfjaar 2024;;
3222;Voortz. in de sociale basisondersteuning;Kaag en Braassem;1e halfjaar 2024;;
3223;Voortz. in de sociale basisondersteuning;Kampen;1e halfjaar 2024;;
3224;Voortz. in de sociale basisondersteuning;Kapelle;1e halfjaar 2024;;
3225;Voortz. in de sociale basisondersteuning;Katwijk;1e halfjaar 2024;;
3226;Voortz. in de sociale basisondersteuning;Kerkrade;1e halfjaar 2024;;
3227;Voortz. in de sociale basisondersteuning;Koggenland;1e halfjaar 2024;;
3228;Voortz. in de sociale basisondersteuning;Krimpen aan den IJssel;1e halfjaar 2024;;
3229;Voortz. in de sociale basisondersteuning;Krimpenerwaard;1e halfjaar 2024;;
3230;Voortz. in de sociale basisondersteuning;Laarbeek;1e halfjaar 2024;;
3231;Voortz. in de sociale basisondersteuning;Land van Cuijk;1e halfjaar 2024;;
3232;Voortz. in de sociale basisondersteuning;Landgraaf;1e halfjaar 2024;;
3233;Voortz. in de sociale basisondersteuning;Landsmeer;1e halfjaar 2024;;
3234;Voortz. in de sociale basisondersteuning;Lansingerland;1e halfjaar 2024;;
3235;Voortz. in de sociale basisondersteuning;Laren (NH.);1e halfjaar 2024;;
3236;Voortz. in de sociale basisondersteuning;Leeuwarden;1e halfjaar 2024;;
3237;Voortz. in de sociale basisondersteuning;Leiden;1e halfjaar 2024;;
3238;Voortz. in de sociale basisondersteuning;Leiderdorp;1e halfjaar 2024;;
3239;Voortz. in de sociale basisondersteuning;Leidschendam-Voorburg;1e halfjaar 2024;;
3240;Voortz. in de sociale basisondersteuning;Lelystad;1e halfjaar 2024;;
3241;Voortz. in de sociale basisondersteuning;Leudal;1e halfjaar 2024;;
3242;Voortz. in de sociale basisondersteuning;Leusden;1e halfjaar 2024;;
3243;Voortz. in de sociale basisondersteuning;Lingewaard;1e halfjaar 2024;;
3244;Voortz. in de sociale basisondersteuning;Lisse;1e halfjaar 2024;;
3245;Voortz. in de sociale basisondersteuning;Lochem;1e halfjaar 2024;;
3246;Voortz. in de sociale basisondersteuning;Loon op Zand;1e halfjaar 2024;;
3247;Voortz. in de sociale basisondersteuning;Lopik;1e halfjaar 2024;;
3248;Voortz. in de sociale basisondersteuning;Losser;1e halfjaar 2024;;
3249;Voortz. in de sociale basisondersteuning;Maasdriel;1e halfjaar 2024;;
3250;Voortz. in de sociale basisondersteuning;Maasgouw;1e halfjaar 2024;;
3251;Voortz. in de sociale basisondersteuning;Maashorst;1e halfjaar 2024;;
3252;Voortz. in de sociale basisondersteuning;Maassluis;1e halfjaar 2024;;
3253;Voortz. in de sociale basisondersteuning;Maastricht;1e halfjaar 2024;;
3254;Voortz. in de sociale basisondersteuning;Medemblik;1e halfjaar 2024;;
3255;Voortz. in de sociale basisondersteuning;Meerssen;1e halfjaar 2024;;
3256;Voortz. in de sociale basisondersteuning;Meierijstad;1e halfjaar 2024;;
3257;Voortz. in de sociale basisondersteuning;Meppel;1e halfjaar 2024;;
3258;Voortz. in de sociale basisondersteuning;Middelburg (Z.);1e halfjaar 2024;;
3259;Voortz. in de sociale basisondersteuning;Midden-Delfland;1e halfjaar 2024;;
3260;Voortz. in de sociale basisondersteuning;Midden-Drenthe;1e halfjaar 2024;;
3261;Voortz. in de sociale basisondersteuning;Midden-Groningen;1e halfjaar 2024;;
3262;Voortz. in de sociale basisondersteuning;Moerdijk;1e halfjaar 2024;;
3263;Voortz. in de sociale basisondersteuning;Molenlanden;1e halfjaar 2024;;
3264;Voortz. in de sociale basisondersteuning;Montferland;1e halfjaar 2024;;
3265;Voortz. in de sociale basisondersteuning;Montfoort;1e halfjaar 2024;;
3266;Voortz. in de sociale basisondersteuning;Mook en Middelaar;1e halfjaar 2024;;
3267;Voortz. in de sociale basisondersteuning;Neder-Betuwe;1e halfjaar 2024;;
3268;Voortz. in de sociale basisondersteuning;Nederweert;1e halfjaar 2024;;
3269;Voortz. in de sociale basisondersteuning;Nieuwegein;1e halfjaar 2024;;
3270;Voortz. in de sociale basisondersteuning;Nieuwkoop;1e halfjaar 2024;;
3271;Voortz. in de sociale basisondersteuning;Nijkerk;1e halfjaar 2024;;
3272;Voortz. in de sociale basisondersteuning;Nijmegen;1e halfjaar 2024;;
3273;Voortz. in de sociale basisondersteuning;Nissewaard;1e halfjaar 2024;;
3274;Voortz. in de sociale basisondersteuning;Noardeast-Fryslân;1e halfjaar 2024;;
3275;Voortz. in de sociale basisondersteuning;Noord-Beveland;1e halfjaar 2024;;
3276;Voortz. in de sociale basisondersteuning;Noordenveld;1e halfjaar 2024;;
3277;Voortz. in de sociale basisondersteuning;Noordoostpolder;1e halfjaar 2024;;
3278;Voortz. in de sociale basisondersteuning;Noordwijk;1e halfjaar 2024;;
3279;Voortz. in de sociale basisondersteuning;Nuenen, Gerwen en Nederwetten;1e halfjaar 2024;;
3280;Voortz. in de sociale basisondersteuning;Nunspeet;1e halfjaar 2024;;
3281;Voortz. in de sociale basisondersteuning;Oegstgeest;1e halfjaar 2024;;
3282;Voortz. in de sociale basisondersteuning;Oirschot;1e halfjaar 2024;;
3283;Voortz. in de sociale basisondersteuning;Oisterwijk;1e halfjaar 2024;;
3284;Voortz. in de sociale basisondersteuning;Oldambt;1e halfjaar 2024;;
3285;Voortz. in de sociale basisondersteuning;Oldebroek;1e halfjaar 2024;;
3286;Voortz. in de sociale basisondersteuning;Oldenzaal;1e halfjaar 2024;;
3287;Voortz. in de sociale basisondersteuning;Olst-Wijhe;1e halfjaar 2024;;
3288;Voortz. in de sociale basisondersteuning;Ommen;1e halfjaar 2024;;
3289;Voortz. in de sociale basisondersteuning;Oost Gelre;1e halfjaar 2024;;
3290;Voortz. in de sociale basisondersteuning;Oosterhout;1e halfjaar 2024;;
3291;Voortz. in de sociale basisondersteuning;Ooststellingwerf;1e halfjaar 2024;;
3292;Voortz. in de sociale basisondersteuning;Oostzaan;1e halfjaar 2024;;
3293;Voortz. in de sociale basisondersteuning;Opmeer;1e halfjaar 2024;;
3294;Voortz. in de sociale basisondersteuning;Opsterland;1e halfjaar 2024;;
3295;Voortz. in de sociale basisondersteuning;Oss;1e halfjaar 2024;;
3296;Voortz. in de sociale basisondersteuning;Oude IJsselstreek;1e halfjaar 2024;;
3297;Voortz. in de sociale basisondersteuning;Ouder-Amstel;1e halfjaar 2024;;
3298;Voortz. in de sociale basisondersteuning;Oudewater;1e halfjaar 2024;;
3299;Voortz. in de sociale basisondersteuning;Overbetuwe;1e halfjaar 2024;;
3300;Voortz. in de sociale basisondersteuning;Papendrecht;1e halfjaar 2024;;
3301;Voortz. in de sociale basisondersteuning;Peel en Maas;1e halfjaar 2024;;
3302;Voortz. in de sociale basisondersteuning;Pekela;1e halfjaar 2024;;
3303;Voortz. in de sociale basisondersteuning;Pijnacker-Nootdorp;1e halfjaar 2024;;
3304;Voortz. in de sociale basisondersteuning;Purmerend;1e halfjaar 2024;;
3305;Voortz. in de sociale basisondersteuning;Putten;1e halfjaar 2024;;
3306;Voortz. in de sociale basisondersteuning;Raalte;1e halfjaar 2024;;
3307;Voortz. in de sociale basisondersteuning;Reimerswaal;1e halfjaar 2024;;
3308;Voortz. in de sociale basisondersteuning;Renkum;1e halfjaar 2024;;
3309;Voortz. in de sociale basisondersteuning;Renswoude;1e halfjaar 2024;;
3310;Voortz. in de sociale basisondersteuning;Reusel-De Mierden;1e halfjaar 2024;;
3311;Voortz. in de sociale basisondersteuning;Rheden;1e halfjaar 2024;;
3312;Voortz. in de sociale basisondersteuning;Rhenen;1e halfjaar 2024;;
3313;Voortz. in de sociale basisondersteuning;Ridderkerk;1e halfjaar 2024;;
3314;Voortz. in de sociale basisondersteuning;Rijssen-Holten;1e halfjaar 2024;;
3315;Voortz. in de sociale basisondersteuning;Rijswijk (ZH.);1e halfjaar 2024;;
3316;Voortz. in de sociale basisondersteuning;Roerdalen;1e halfjaar 2024;;
3317;Voortz. in de sociale basisondersteuning;Roermond;1e halfjaar 2024;;
3318;Voortz. in de sociale basisondersteuning;De Ronde Venen;1e halfjaar 2024;;
3319;Voortz. in de sociale basisondersteuning;Roosendaal;1e halfjaar 2024;;
3320;Voortz. in de sociale basisondersteuning;Rotterdam;1e halfjaar 2024;;
3321;Voortz. in de sociale basisondersteuning;Rozendaal;1e halfjaar 2024;;
3322;Voortz. in de sociale basisondersteuning;Rucphen;1e halfjaar 2024;;
3323;Voortz. in de sociale basisondersteuning;Schagen;1e halfjaar 2024;;
3324;Voortz. in de sociale basisondersteuning;Scherpenzeel;1e halfjaar 2024;;
3325;Voortz. in de sociale basisondersteuning;Schiedam;1e halfjaar 2024;;
3326;Voortz. in de sociale basisondersteuning;Schiermonnikoog;1e halfjaar 2024;;
3327;Voortz. in de sociale basisondersteuning;Schouwen-Duiveland;1e halfjaar 2024;;
3328;Voortz. in de sociale basisondersteuning;Simpelveld;1e halfjaar 2024;;
3329;Voortz. in de sociale basisondersteuning;Sint-Michielsgestel;1e halfjaar 2024;;
3330;Voortz. in de sociale basisondersteuning;Sittard-Geleen;1e halfjaar 2024;;
3331;Voortz. in de sociale basisondersteuning;Sliedrecht;1e halfjaar 2024;;
3332;Voortz. in de sociale basisondersteuning;Sluis;1e halfjaar 2024;;
3333;Voortz. in de sociale basisondersteuning;Smallingerland;1e halfjaar 2024;;
3334;Voortz. in de sociale basisondersteuning;Soest;1e halfjaar 2024;;
3335;Voortz. in de sociale basisondersteuning;Someren;1e halfjaar 2024;;
3336;Voortz. in de sociale basisondersteuning;Son en Breugel;1e halfjaar 2024;;
3337;Voortz. in de sociale basisondersteuning;Stadskanaal;1e halfjaar 2024;;
3338;Voortz. in de sociale basisondersteuning;Staphorst;1e halfjaar 2024;;
3339;Voortz. in de sociale basisondersteuning;Stede Broec;1e halfjaar 2024;;
3340;Voortz. in de sociale basisondersteuning;Steenbergen;1e halfjaar 2024;;
3341;Voortz. in de sociale basisondersteuning;Steenwijkerland;1e halfjaar 2024;;
3342;Voortz. in de sociale basisondersteuning;Stein (L.);1e halfjaar 2024;;
3343;Voortz. in de sociale basisondersteuning;Stichtse Vecht;1e halfjaar 2024;;
3344;Voortz. in de sociale basisondersteuning;Súdwest-Fryslân;1e halfjaar 2024;;
3345;Voortz. in de sociale basisondersteuning;Terneuzen;1e halfjaar 2024;;
3346;Voortz. in de sociale basisondersteuning;Terschelling;1e halfjaar 2024;;
3347;Voortz. in de sociale basisondersteuning;Texel;1e halfjaar 2024;;
3348;Voortz. in de sociale basisondersteuning;Teylingen;1e halfjaar 2024;;
3349;Voortz. in de sociale basisondersteuning;Tholen;1e halfjaar 2024;;
3350;Voortz. in de sociale basisondersteuning;Tiel;1e halfjaar 2024;;
3351;Voortz. in de sociale basisondersteuning;Tilburg;1e halfjaar 2024;;
3352;Voortz. in de sociale basisondersteuning;Tubbergen;1e halfjaar 2024;;
3353;Voortz. in de sociale basisondersteuning;Twenterand;1e halfjaar 2024;;
3354;Voortz. in de sociale basisondersteuning;Tynaarlo;1e halfjaar 2024;;
3355;Voortz. in de sociale basisondersteuning;Tytsjerksteradiel;1e halfjaar 2024;;
3356;Voortz. in de sociale basisondersteuning;Uitgeest;1e halfjaar 2024;;
3357;Voortz. in de sociale basisondersteuning;Uithoorn;1e halfjaar 2024;;
3358;Voortz. in de sociale basisondersteuning;Urk;1e halfjaar 2024;;
3359;Voortz. in de sociale basisondersteuning;Utrecht (gemeente);1e halfjaar 2024;;
3360;Voortz. in de sociale basisondersteuning;Utrechtse Heuvelrug;1e halfjaar 2024;;
3361;Voortz. in de sociale basisondersteuning;Vaals;1e halfjaar 2024;;
3362;Voortz. in de sociale basisondersteuning;Valkenburg aan de Geul;1e halfjaar 2024;;
3363;Voortz. in de sociale basisondersteuning;Valkenswaard;1e halfjaar 2024;;
3364;Voortz. in de sociale basisondersteuning;Veendam;1e halfjaar 2024;;
3365;Voortz. in de sociale basisondersteuning;Veenendaal;1e halfjaar 2024;;
3366;Voortz. in de sociale basisondersteuning;Veere;1e halfjaar 2024;;
3367;Voortz. in de sociale basisondersteuning;Veldhoven;1e halfjaar 2024;;
3368;Voortz. in de sociale basisondersteuning;Velsen;1e halfjaar 2024;;
3369;Voortz. in de sociale basisondersteuning;Venlo;1e halfjaar 2024;;
3370;Voortz. in de sociale basisondersteuning;Venray;1e halfjaar 2024;;
3371;Voortz. in de sociale basisondersteuning;Vijfheerenlanden;1e halfjaar 2024;;
3372;Voortz. in de sociale basisondersteuning;Vlaardingen;1e halfjaar 2024;;
3373;Voortz. in de sociale basisondersteuning;Vlieland;1e halfjaar 2024;;
3374;Voortz. in de sociale basisondersteuning;Vlissingen;1e halfjaar 2024;;
3375;Voortz. in de sociale basisondersteuning;Voerendaal;1e halfjaar 2024;;
3376;Voortz. in de sociale basisondersteuning;Voorne aan Zee;1e halfjaar 2024;;
3377;Voortz. in de sociale basisondersteuning;Voorschoten;1e halfjaar 2024;;
3378;Voortz. in de sociale basisondersteuning;Voorst;1e halfjaar 2024;;
3379;Voortz. in de sociale basisondersteuning;Vught;1e halfjaar 2024;;
3380;Voortz. in de sociale basisondersteuning;Waadhoeke;1e halfjaar 2024;;
3381;Voortz. in de sociale basisondersteuning;Waalre;1e halfjaar 2024;;
3382;Voortz. in de sociale basisondersteuning;Waalwijk;1e halfjaar 2024;;
3383;Voortz. in de sociale basisondersteuning;Waddinxveen;1e halfjaar 2024;;
3384;Voortz. in de sociale basisondersteuning;Wageningen;1e halfjaar 2024;;
3385;Voortz. in de sociale basisondersteuning;Wassenaar;1e halfjaar 2024;;
3386;Voortz. in de sociale basisondersteuning;Waterland;1e halfjaar 2024;;
3387;Voortz. in de sociale basisondersteuning;Weert;1e halfjaar 2024;;
3388;Voortz. in de sociale basisondersteuning;West Betuwe;1e halfjaar 2024;;
3389;Voortz. in de sociale basisondersteuning;West Maas en Waal;1e halfjaar 2024;;
3390;Voortz. in de sociale basisondersteuning;Westerkwartier;1e halfjaar 2024;;
3391;Voortz. in de sociale basisondersteuning;Westerveld;1e halfjaar 2024;;
3392;Voortz. in de sociale basisondersteuning;Westervoort;1e halfjaar 2024;;
3393;Voortz. in de sociale basisondersteuning;Westerwolde;1e halfjaar 2024;;
3394;Voortz. in de sociale basisondersteuning;Westland;1e halfjaar 2024;;
3395;Voortz. in de sociale basisondersteuning;Weststellingwerf;1e halfjaar 2024;;
3396;Voortz. in de sociale basisondersteuning;Wierden;1e halfjaar 2024;;
3397;Voortz. in de sociale basisondersteuning;Wijchen;1e halfjaar 2024;;
3398;Voortz. in de sociale basisondersteuning;Wijdemeren;1e halfjaar 2024;;
3399;Voortz. in de sociale basisondersteuning;Wijk bij Duurstede;1e halfjaar 2024;;
3400;Voortz. in de sociale basisondersteuning;Winterswijk;1e halfjaar 2024;;
3401;Voortz. in de sociale basisondersteuning;Woensdrecht;1e halfjaar 2024;;
3402;Voortz. in de sociale basisondersteuning;Woerden;1e halfjaar 2024;;
3403;Voortz. in de sociale basisondersteuning;De Wolden;1e halfjaar 2024;;
3404;Voortz. in de sociale basisondersteuning;Wormerland;1e halfjaar 2024;;
3405;Voortz. in de sociale basisondersteuning;Woudenberg;1e halfjaar 2024;;
3406;Voortz. in de sociale basisondersteuning;Zaanstad;1e halfjaar 2024;;
3407;Voortz. in de sociale basisondersteuning;Zaltbommel;1e halfjaar 2024;;
3408;Voortz. in de sociale basisondersteuning;Zandvoort;1e halfjaar 2024;;
3409;Voortz. in de sociale basisondersteuning;Zeewolde;1e halfjaar 2024;;
3410;Voortz. in de sociale basisondersteuning;Zeist;1e halfjaar 2024;;
3411;Voortz. in de sociale basisondersteuning;Zevenaar;1e halfjaar 2024;;
3412;Voortz. in de sociale basisondersteuning;Zoetermeer;1e halfjaar 2024;;
3413;Voortz. in de sociale basisondersteuning;Zoeterwoude;1e halfjaar 2024;;
3414;Voortz. in de sociale basisondersteuning;Zuidplas;1e halfjaar 2024;;
3415;Voortz. in de sociale basisondersteuning;Zundert;1e halfjaar 2024;;
3416;Voortz. in de sociale basisondersteuning;Zutphen;1e halfjaar 2024;;
3417;Voortz. in de sociale basisondersteuning;Zwartewaterland;1e halfjaar 2024;;
3418;Voortz. in de sociale basisondersteuning;Zwijndrecht;1e halfjaar 2024;;
3419;Voortz. in de sociale basisondersteuning;Zwolle;1e halfjaar 2024;;
3420;Voortzetting in Zorgverzekeringswet;Aa en Hunze;1e halfjaar 2024;;
3421;Voortzetting in Zorgverzekeringswet;Aalsmeer;1e halfjaar 2024;;
3422;Voortzetting in Zorgverzekeringswet;Aalten;1e halfjaar 2024;;
3423;Voortzetting in Zorgverzekeringswet;Achtkarspelen;1e halfjaar 2024;;
3424;Voortzetting in Zorgverzekeringswet;Alblasserdam;1e halfjaar 2024;;
3425;Voortzetting in Zorgverzekeringswet;Albrandswaard;1e halfjaar 2024;;
3426;Voortzetting in Zorgverzekeringswet;Alkmaar;1e halfjaar 2024;;
3427;Voortzetting in Zorgverzekeringswet;Almelo;1e halfjaar 2024;;
3428;Voortzetting in Zorgverzekeringswet;Almere;1e halfjaar 2024;;
3429;Voortzetting in Zorgverzekeringswet;Alphen aan den Rijn;1e halfjaar 2024;;
3430;Voortzetting in Zorgverzekeringswet;Alphen-Chaam;1e halfjaar 2024;;
3431;Voortzetting in Zorgverzekeringswet;Altena;1e halfjaar 2024;;
3432;Voortzetting in Zorgverzekeringswet;Ameland;1e halfjaar 2024;;
3433;Voortzetting in Zorgverzekeringswet;Amersfoort;1e halfjaar 2024;;
3434;Voortzetting in Zorgverzekeringswet;Amstelveen;1e halfjaar 2024;;
3435;Voortzetting in Zorgverzekeringswet;Amsterdam;1e halfjaar 2024;;
3436;Voortzetting in Zorgverzekeringswet;Apeldoorn;1e halfjaar 2024;;
3437;Voortzetting in Zorgverzekeringswet;Arnhem;1e halfjaar 2024;;
3438;Voortzetting in Zorgverzekeringswet;Assen;1e halfjaar 2024;;
3439;Voortzetting in Zorgverzekeringswet;Asten;1e halfjaar 2024;;
3440;Voortzetting in Zorgverzekeringswet;Baarle-Nassau;1e halfjaar 2024;;
3441;Voortzetting in Zorgverzekeringswet;Baarn;1e halfjaar 2024;;
3442;Voortzetting in Zorgverzekeringswet;Barendrecht;1e halfjaar 2024;;
3443;Voortzetting in Zorgverzekeringswet;Barneveld;1e halfjaar 2024;;
3444;Voortzetting in Zorgverzekeringswet;Beek (L.);1e halfjaar 2024;;
3445;Voortzetting in Zorgverzekeringswet;Beekdaelen;1e halfjaar 2024;;
3446;Voortzetting in Zorgverzekeringswet;Beesel;1e halfjaar 2024;;
3447;Voortzetting in Zorgverzekeringswet;Berg en Dal;1e halfjaar 2024;;
3448;Voortzetting in Zorgverzekeringswet;Bergeijk;1e halfjaar 2024;;
3449;Voortzetting in Zorgverzekeringswet;Bergen (L.);1e halfjaar 2024;;
3450;Voortzetting in Zorgverzekeringswet;Bergen (NH.);1e halfjaar 2024;;
3451;Voortzetting in Zorgverzekeringswet;Bergen op Zoom;1e halfjaar 2024;;
3452;Voortzetting in Zorgverzekeringswet;Berkelland;1e halfjaar 2024;;
3453;Voortzetting in Zorgverzekeringswet;Bernheze;1e halfjaar 2024;;
3454;Voortzetting in Zorgverzekeringswet;Best;1e halfjaar 2024;;
3455;Voortzetting in Zorgverzekeringswet;Beuningen;1e halfjaar 2024;;
3456;Voortzetting in Zorgverzekeringswet;Beverwijk;1e halfjaar 2024;;
3457;Voortzetting in Zorgverzekeringswet;De Bilt;1e halfjaar 2024;;
3458;Voortzetting in Zorgverzekeringswet;Bladel;1e halfjaar 2024;;
3459;Voortzetting in Zorgverzekeringswet;Blaricum;1e halfjaar 2024;;
3460;Voortzetting in Zorgverzekeringswet;Bloemendaal;1e halfjaar 2024;;
3461;Voortzetting in Zorgverzekeringswet;Bodegraven-Reeuwijk;1e halfjaar 2024;;
3462;Voortzetting in Zorgverzekeringswet;Boekel;1e halfjaar 2024;;
3463;Voortzetting in Zorgverzekeringswet;Borger-Odoorn;1e halfjaar 2024;;
3464;Voortzetting in Zorgverzekeringswet;Borne;1e halfjaar 2024;;
3465;Voortzetting in Zorgverzekeringswet;Borsele;1e halfjaar 2024;;
3466;Voortzetting in Zorgverzekeringswet;Boxtel;1e halfjaar 2024;;
3467;Voortzetting in Zorgverzekeringswet;Breda;1e halfjaar 2024;;
3468;Voortzetting in Zorgverzekeringswet;Bronckhorst;1e halfjaar 2024;;
3469;Voortzetting in Zorgverzekeringswet;Brummen;1e halfjaar 2024;;
3470;Voortzetting in Zorgverzekeringswet;Brunssum;1e halfjaar 2024;;
3471;Voortzetting in Zorgverzekeringswet;Bunnik;1e halfjaar 2024;;
3472;Voortzetting in Zorgverzekeringswet;Bunschoten;1e halfjaar 2024;;
3473;Voortzetting in Zorgverzekeringswet;Buren;1e halfjaar 2024;;
3474;Voortzetting in Zorgverzekeringswet;Capelle aan den IJssel;1e halfjaar 2024;;
3475;Voortzetting in Zorgverzekeringswet;Castricum;1e halfjaar 2024;;
3476;Voortzetting in Zorgverzekeringswet;Coevorden;1e halfjaar 2024;;
3477;Voortzetting in Zorgverzekeringswet;Cranendonck;1e halfjaar 2024;;
3478;Voortzetting in Zorgverzekeringswet;Culemborg;1e halfjaar 2024;;
3479;Voortzetting in Zorgverzekeringswet;Dalfsen;1e halfjaar 2024;;
3480;Voortzetting in Zorgverzekeringswet;Dantumadiel;1e halfjaar 2024;;
3481;Voortzetting in Zorgverzekeringswet;Delft;1e halfjaar 2024;;
3482;Voortzetting in Zorgverzekeringswet;Deurne;1e halfjaar 2024;;
3483;Voortzetting in Zorgverzekeringswet;Deventer;1e halfjaar 2024;;
3484;Voortzetting in Zorgverzekeringswet;Diemen;1e halfjaar 2024;;
3485;Voortzetting in Zorgverzekeringswet;Dijk en Waard;1e halfjaar 2024;;
3486;Voortzetting in Zorgverzekeringswet;Dinkelland;1e halfjaar 2024;;
3487;Voortzetting in Zorgverzekeringswet;Doesburg;1e halfjaar 2024;;
3488;Voortzetting in Zorgverzekeringswet;Doetinchem;1e halfjaar 2024;;
3489;Voortzetting in Zorgverzekeringswet;Dongen;1e halfjaar 2024;;
3490;Voortzetting in Zorgverzekeringswet;Dordrecht;1e halfjaar 2024;;
3491;Voortzetting in Zorgverzekeringswet;Drechterland;1e halfjaar 2024;;
3492;Voortzetting in Zorgverzekeringswet;Drimmelen;1e halfjaar 2024;;
3493;Voortzetting in Zorgverzekeringswet;Dronten;1e halfjaar 2024;;
3494;Voortzetting in Zorgverzekeringswet;Druten;1e halfjaar 2024;;
3495;Voortzetting in Zorgverzekeringswet;Duiven;1e halfjaar 2024;;
3496;Voortzetting in Zorgverzekeringswet;Echt-Susteren;1e halfjaar 2024;;
3497;Voortzetting in Zorgverzekeringswet;Edam-Volendam;1e halfjaar 2024;;
3498;Voortzetting in Zorgverzekeringswet;Ede;1e halfjaar 2024;;
3499;Voortzetting in Zorgverzekeringswet;Eemnes;1e halfjaar 2024;;
3500;Voortzetting in Zorgverzekeringswet;Eemsdelta;1e halfjaar 2024;;
3501;Voortzetting in Zorgverzekeringswet;Eersel;1e halfjaar 2024;;
3502;Voortzetting in Zorgverzekeringswet;Eijsden-Margraten;1e halfjaar 2024;;
3503;Voortzetting in Zorgverzekeringswet;Eindhoven;1e halfjaar 2024;;
3504;Voortzetting in Zorgverzekeringswet;Elburg;1e halfjaar 2024;;
3505;Voortzetting in Zorgverzekeringswet;Emmen;1e halfjaar 2024;;
3506;Voortzetting in Zorgverzekeringswet;Enkhuizen;1e halfjaar 2024;;
3507;Voortzetting in Zorgverzekeringswet;Enschede;1e halfjaar 2024;;
3508;Voortzetting in Zorgverzekeringswet;Epe;1e halfjaar 2024;;
3509;Voortzetting in Zorgverzekeringswet;Ermelo;1e halfjaar 2024;;
3510;Voortzetting in Zorgverzekeringswet;Etten-Leur;1e halfjaar 2024;;
3511;Voortzetting in Zorgverzekeringswet;De Fryske Marren;1e halfjaar 2024;;
3512;Voortzetting in Zorgverzekeringswet;Geertruidenberg;1e halfjaar 2024;;
3513;Voortzetting in Zorgverzekeringswet;Geldrop-Mierlo;1e halfjaar 2024;;
3514;Voortzetting in Zorgverzekeringswet;Gemert-Bakel;1e halfjaar 2024;;
3515;Voortzetting in Zorgverzekeringswet;Gennep;1e halfjaar 2024;;
3516;Voortzetting in Zorgverzekeringswet;Gilze en Rijen;1e halfjaar 2024;;
3517;Voortzetting in Zorgverzekeringswet;Goeree-Overflakkee;1e halfjaar 2024;;
3518;Voortzetting in Zorgverzekeringswet;Goes;1e halfjaar 2024;;
3519;Voortzetting in Zorgverzekeringswet;Goirle;1e halfjaar 2024;;
3520;Voortzetting in Zorgverzekeringswet;Gooise Meren;1e halfjaar 2024;;
3521;Voortzetting in Zorgverzekeringswet;Gorinchem;1e halfjaar 2024;;
3522;Voortzetting in Zorgverzekeringswet;Gouda;1e halfjaar 2024;;
3523;Voortzetting in Zorgverzekeringswet;'s-Gravenhage (gemeente);1e halfjaar 2024;;
3524;Voortzetting in Zorgverzekeringswet;Groningen (gemeente);1e halfjaar 2024;;
3525;Voortzetting in Zorgverzekeringswet;Gulpen-Wittem;1e halfjaar 2024;;
3526;Voortzetting in Zorgverzekeringswet;Haaksbergen;1e halfjaar 2024;;
3527;Voortzetting in Zorgverzekeringswet;Haarlem;1e halfjaar 2024;;
3528;Voortzetting in Zorgverzekeringswet;Haarlemmermeer;1e halfjaar 2024;;
3529;Voortzetting in Zorgverzekeringswet;Halderberge;1e halfjaar 2024;;
3530;Voortzetting in Zorgverzekeringswet;Hardenberg;1e halfjaar 2024;;
3531;Voortzetting in Zorgverzekeringswet;Harderwijk;1e halfjaar 2024;;
3532;Voortzetting in Zorgverzekeringswet;Hardinxveld-Giessendam;1e halfjaar 2024;;
3533;Voortzetting in Zorgverzekeringswet;Harlingen;1e halfjaar 2024;;
3534;Voortzetting in Zorgverzekeringswet;Hattem;1e halfjaar 2024;;
3535;Voortzetting in Zorgverzekeringswet;Heemskerk;1e halfjaar 2024;;
3536;Voortzetting in Zorgverzekeringswet;Heemstede;1e halfjaar 2024;;
3537;Voortzetting in Zorgverzekeringswet;Heerde;1e halfjaar 2024;;
3538;Voortzetting in Zorgverzekeringswet;Heerenveen;1e halfjaar 2024;;
3539;Voortzetting in Zorgverzekeringswet;Heerlen;1e halfjaar 2024;;
3540;Voortzetting in Zorgverzekeringswet;Heeze-Leende;1e halfjaar 2024;;
3541;Voortzetting in Zorgverzekeringswet;Heiloo;1e halfjaar 2024;;
3542;Voortzetting in Zorgverzekeringswet;Den Helder;1e halfjaar 2024;;
3543;Voortzetting in Zorgverzekeringswet;Hellendoorn;1e halfjaar 2024;;
3544;Voortzetting in Zorgverzekeringswet;Helmond;1e halfjaar 2024;;
