ID;ArbeidsmarktpositieSchoolverlaters;Onderwijssoorten;Herkomstgroepering;Geslacht;Leeftijd;Perioden;SchoolverlatersOnderzoekspopulatie_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3;PercentageVoortijdigSchoolverlaters_4
8684;4;Mbo extraneï;Niet-westerse allochtonen;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8685;4;Mbo extraneï;Niet-westerse allochtonen;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
8686;4;Mbo extraneï;Niet-westerse allochtonen;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;0.0;0.0;0.0;0.0
8687;4;Mbo extraneï;Niet-westerse allochtonen;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
8688;4;Mbo extraneï;Niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;10.0;;;
8689;4;Mbo extraneï;Niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;20.0;;10.0;
8690;4;Mbo extraneï;Niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;20.0;;10.0;
8691;4;Mbo extraneï;Niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;20.0;10.0;;68.4
8692;4;Mbo extraneï;Niet-westerse allochtonen;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;10.0;;;
8693;4;Mbo extraneï;Niet-westerse allochtonen;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;20.0;10.0;10.0;52.2
8694;4;Mbo extraneï;Niet-westerse allochtonen;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;20.0;;10.0;
8695;4;Mbo extraneï;Niet-westerse allochtonen;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;20.0;10.0;;70.0
8696;4;Mbo extraneï;Niet-westerse allochtonen;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;;
8697;4;Mbo extraneï;Niet-westerse allochtonen;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;20.0;10.0;;70.0
8698;4;Mbo extraneï;Niet-westerse allochtonen;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;30.0;20.0;10.0;53.3
8699;4;Mbo extraneï;Niet-westerse allochtonen;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;40.0;20.0;20.0;39.5
8700;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;20.0;10.0;;66.7
8701;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;20.0;10.0;;60.9
8702;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;20.0;10.0;;57.9
8703;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;40.0;20.0;20.0;52.6
8704;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;0.0;
8705;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
8706;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;;;0.0;
8707;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
8708;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
8709;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;10.0;;;
8710;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;;;;
8711;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;20.0;10.0;10.0;56.5
8712;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;10.0;;;
8713;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;20.0;;;
8714;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;10.0;;;
8715;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;20.0;10.0;10.0;58.3
8716;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;;
8717;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;;;;
8718;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;;;;
8719;4;Mbo extraneï;Turkije;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;10.0;;;
8720;4;Mbo extraneï;Turkije;Mannen;Totaal leeftijd;2005, vrijdag 30 september;;;;
8721;4;Mbo extraneï;Turkije;Mannen;Totaal leeftijd;2006, vrijdag 29 september;;;;
8722;4;Mbo extraneï;Turkije;Mannen;Totaal leeftijd;2007, vrijdag 28 september;;;;
8723;4;Mbo extraneï;Turkije;Mannen;Totaal leeftijd;2008, vrijdag 26 september;20.0;10.0;10.0;54.5
8724;4;Mbo extraneï;Turkije;Mannen;<= 17 jaar;2005, vrijdag 30 september;;;0.0;
8725;4;Mbo extraneï;Turkije;Mannen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
8726;4;Mbo extraneï;Turkije;Mannen;<= 17 jaar;2007, vrijdag 28 september;;;0.0;
8727;4;Mbo extraneï;Turkije;Mannen;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
8728;4;Mbo extraneï;Turkije;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
8729;4;Mbo extraneï;Turkije;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;;;;
8730;4;Mbo extraneï;Turkije;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;;;;
8731;4;Mbo extraneï;Turkije;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;20.0;;;
8732;4;Mbo extraneï;Turkije;Mannen;<= 22 jaar;2005, vrijdag 30 september;;;;
8733;4;Mbo extraneï;Turkije;Mannen;<= 22 jaar;2006, vrijdag 29 september;;;;
8734;4;Mbo extraneï;Turkije;Mannen;<= 22 jaar;2007, vrijdag 28 september;;;;
8735;4;Mbo extraneï;Turkije;Mannen;<= 22 jaar;2008, vrijdag 26 september;20.0;10.0;;62.5
8736;4;Mbo extraneï;Turkije;Mannen;>= 23 jaar;2005, vrijdag 30 september;;;;
8737;4;Mbo extraneï;Turkije;Mannen;>= 23 jaar;2006, vrijdag 29 september;;;;
8738;4;Mbo extraneï;Turkije;Mannen;>= 23 jaar;2007, vrijdag 28 september;;;0.0;
8739;4;Mbo extraneï;Turkije;Mannen;>= 23 jaar;2008, vrijdag 26 september;;;;
8740;4;Mbo extraneï;Turkije;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
8741;4;Mbo extraneï;Turkije;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;10.0;;;
8742;4;Mbo extraneï;Turkije;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;10.0;;;
8743;4;Mbo extraneï;Turkije;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;20.0;;;
8744;4;Mbo extraneï;Turkije;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8745;4;Mbo extraneï;Turkije;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;0.0;0.0;0.0;0.0
8746;4;Mbo extraneï;Turkije;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;0.0;0.0;0.0;0.0
8747;4;Mbo extraneï;Turkije;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;0.0;0.0;0.0;0.0
8748;4;Mbo extraneï;Turkije;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
8749;4;Mbo extraneï;Turkije;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;;;;
8750;4;Mbo extraneï;Turkije;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;;;;
8751;4;Mbo extraneï;Turkije;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;;;;
8752;4;Mbo extraneï;Turkije;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;;
8753;4;Mbo extraneï;Turkije;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;;;;
8754;4;Mbo extraneï;Turkije;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;;;;
8755;4;Mbo extraneï;Turkije;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;;;;
8756;4;Mbo extraneï;Turkije;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;0.0;
8757;4;Mbo extraneï;Turkije;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;;;0.0;
8758;4;Mbo extraneï;Turkije;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;;;;
8759;4;Mbo extraneï;Turkije;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;;;;
8760;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;10.0;;;
8761;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;20.0;20.0;;85.0
8762;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;30.0;20.0;10.0;62.5
8763;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;30.0;10.0;20.0;42.4
8764;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;0.0;
8765;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
8766;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;;;0.0;
8767;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
8768;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;0.0;
8769;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;20.0;10.0;;86.7
8770;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;20.0;10.0;;52.6
8771;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;10.0;;;
8772;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;0.0;
8773;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;20.0;10.0;;87.5
8774;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;20.0;10.0;;55.0
8775;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;20.0;10.0;;66.7
8776;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;;
8777;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;;;;
8778;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;10.0;;;
8779;4;Mbo extraneï;Marokko;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;20.0;;10.0;
8780;4;Mbo extraneï;Marokko;Mannen;Totaal leeftijd;2005, vrijdag 30 september;;;;
8781;4;Mbo extraneï;Marokko;Mannen;Totaal leeftijd;2006, vrijdag 29 september;10.0;10.0;;92.3
8782;4;Mbo extraneï;Marokko;Mannen;Totaal leeftijd;2007, vrijdag 28 september;20.0;10.0;;70.0
8783;4;Mbo extraneï;Marokko;Mannen;Totaal leeftijd;2008, vrijdag 26 september;30.0;10.0;10.0;44.0
8784;4;Mbo extraneï;Marokko;Mannen;<= 17 jaar;2005, vrijdag 30 september;;;0.0;
8785;4;Mbo extraneï;Marokko;Mannen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
8786;4;Mbo extraneï;Marokko;Mannen;<= 17 jaar;2007, vrijdag 28 september;;;0.0;
8787;4;Mbo extraneï;Marokko;Mannen;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
8788;4;Mbo extraneï;Marokko;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;;;0.0;
8789;4;Mbo extraneï;Marokko;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;10.0;;;
8790;4;Mbo extraneï;Marokko;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;10.0;;;
8791;4;Mbo extraneï;Marokko;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;10.0;;;
8792;4;Mbo extraneï;Marokko;Mannen;<= 22 jaar;2005, vrijdag 30 september;;;0.0;
8793;4;Mbo extraneï;Marokko;Mannen;<= 22 jaar;2006, vrijdag 29 september;10.0;10.0;;90.9
8794;4;Mbo extraneï;Marokko;Mannen;<= 22 jaar;2007, vrijdag 28 september;10.0;;;
8795;4;Mbo extraneï;Marokko;Mannen;<= 22 jaar;2008, vrijdag 26 september;10.0;;;
8796;4;Mbo extraneï;Marokko;Mannen;>= 23 jaar;2005, vrijdag 30 september;;;;
8797;4;Mbo extraneï;Marokko;Mannen;>= 23 jaar;2006, vrijdag 29 september;;;0.0;
8798;4;Mbo extraneï;Marokko;Mannen;>= 23 jaar;2007, vrijdag 28 september;;;;
8799;4;Mbo extraneï;Marokko;Mannen;>= 23 jaar;2008, vrijdag 26 september;10.0;;;
8800;4;Mbo extraneï;Marokko;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
8801;4;Mbo extraneï;Marokko;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;;;;
8802;4;Mbo extraneï;Marokko;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;10.0;;;
8803;4;Mbo extraneï;Marokko;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;;;;
8804;4;Mbo extraneï;Marokko;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8805;4;Mbo extraneï;Marokko;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;0.0;0.0;0.0;0.0
8806;4;Mbo extraneï;Marokko;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;0.0;0.0;0.0;0.0
8807;4;Mbo extraneï;Marokko;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;0.0;0.0;0.0;0.0
8808;4;Mbo extraneï;Marokko;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;0.0;
8809;4;Mbo extraneï;Marokko;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;;;;
8810;4;Mbo extraneï;Marokko;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;;;;
8811;4;Mbo extraneï;Marokko;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;;;0.0;
8812;4;Mbo extraneï;Marokko;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;0.0;
8813;4;Mbo extraneï;Marokko;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;;;;
8814;4;Mbo extraneï;Marokko;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;;;;
8815;4;Mbo extraneï;Marokko;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;;;0.0;
8816;4;Mbo extraneï;Marokko;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;;0.0;;0.0
8817;4;Mbo extraneï;Marokko;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;;;;
8818;4;Mbo extraneï;Marokko;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;;;;
8819;4;Mbo extraneï;Marokko;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;;;;
8820;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
8821;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;20.0;10.0;;66.7
8822;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;30.0;20.0;;76.9
8823;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;40.0;20.0;20.0;56.8
8824;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8825;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
8826;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;;;0.0;
8827;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
8828;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
8829;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;;;;
8830;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;10.0;;;
8831;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;20.0;10.0;;68.8
8832;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;;
8833;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;10.0;;;
8834;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;10.0;10.0;;83.3
8835;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;20.0;10.0;;70.6
8836;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;;0.0;;0.0
8837;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;;;;
8838;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;10.0;10.0;;71.4
8839;4;Mbo extraneï;Suriname;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;20.0;;10.0;
8840;4;Mbo extraneï;Suriname;Mannen;Totaal leeftijd;2005, vrijdag 30 september;;;;
8841;4;Mbo extraneï;Suriname;Mannen;Totaal leeftijd;2006, vrijdag 29 september;;;;
8842;4;Mbo extraneï;Suriname;Mannen;Totaal leeftijd;2007, vrijdag 28 september;20.0;20.0;;83.3
8843;4;Mbo extraneï;Suriname;Mannen;Totaal leeftijd;2008, vrijdag 26 september;20.0;10.0;10.0;52.4
8844;4;Mbo extraneï;Suriname;Mannen;<= 17 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8845;4;Mbo extraneï;Suriname;Mannen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
8846;4;Mbo extraneï;Suriname;Mannen;<= 17 jaar;2007, vrijdag 28 september;;;0.0;
8847;4;Mbo extraneï;Suriname;Mannen;<= 17 jaar;2008, vrijdag 26 september;0.0;0.0;0.0;0.0
8848;4;Mbo extraneï;Suriname;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
8849;4;Mbo extraneï;Suriname;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;;;;
8850;4;Mbo extraneï;Suriname;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;;;;
8851;4;Mbo extraneï;Suriname;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;;;;
8852;4;Mbo extraneï;Suriname;Mannen;<= 22 jaar;2005, vrijdag 30 september;;;;
8853;4;Mbo extraneï;Suriname;Mannen;<= 22 jaar;2006, vrijdag 29 september;;;;
8854;4;Mbo extraneï;Suriname;Mannen;<= 22 jaar;2007, vrijdag 28 september;;;;
8855;4;Mbo extraneï;Suriname;Mannen;<= 22 jaar;2008, vrijdag 26 september;;;;
8856;4;Mbo extraneï;Suriname;Mannen;>= 23 jaar;2005, vrijdag 30 september;;0.0;;0.0
8857;4;Mbo extraneï;Suriname;Mannen;>= 23 jaar;2006, vrijdag 29 september;;;;
8858;4;Mbo extraneï;Suriname;Mannen;>= 23 jaar;2007, vrijdag 28 september;;;;
8859;4;Mbo extraneï;Suriname;Mannen;>= 23 jaar;2008, vrijdag 26 september;10.0;;;
8860;4;Mbo extraneï;Suriname;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;0.0;;0.0
8861;4;Mbo extraneï;Suriname;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;;;;
8862;4;Mbo extraneï;Suriname;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;;;;
8863;4;Mbo extraneï;Suriname;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;20.0;10.0;;62.5
8864;4;Mbo extraneï;Suriname;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8865;4;Mbo extraneï;Suriname;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
8866;4;Mbo extraneï;Suriname;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;0.0;0.0;0.0;0.0
8867;4;Mbo extraneï;Suriname;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
8868;4;Mbo extraneï;Suriname;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;0.0;;0.0
8869;4;Mbo extraneï;Suriname;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;;;;
8870;4;Mbo extraneï;Suriname;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;;;;
8871;4;Mbo extraneï;Suriname;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;;;;
8872;4;Mbo extraneï;Suriname;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;;0.0;;0.0
8873;4;Mbo extraneï;Suriname;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;;;;
8874;4;Mbo extraneï;Suriname;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;;;;
8875;4;Mbo extraneï;Suriname;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;;;;
8876;4;Mbo extraneï;Suriname;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8877;4;Mbo extraneï;Suriname;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;;;;
8878;4;Mbo extraneï;Suriname;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;;;;
8879;4;Mbo extraneï;Suriname;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;;;;
8880;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
8881;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;;;0.0;
8882;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;;;;
8883;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;10.0;;;
8884;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8885;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
8886;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;0.0;0.0;0.0;0.0
8887;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
8888;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
8889;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;;;0.0;
8890;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;;;;
8891;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;;;;
8892;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;;
8893;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;;;0.0;
8894;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;;;;
8895;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;;;;
8896;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8897;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;;;0.0;
8898;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;;;;
8899;4;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;;;;
8900;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;Totaal leeftijd;2005, vrijdag 30 september;;;;
8901;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;Totaal leeftijd;2006, vrijdag 29 september;;;0.0;
8902;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;Totaal leeftijd;2007, vrijdag 28 september;;;;
8903;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;Totaal leeftijd;2008, vrijdag 26 september;;;;
8904;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;<= 17 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8905;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
8906;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;<= 17 jaar;2007, vrijdag 28 september;0.0;0.0;0.0;0.0
8907;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
8908;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
8909;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;;;0.0;
8910;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;;;0.0;
8911;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;;;;
8912;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;<= 22 jaar;2005, vrijdag 30 september;;;;
8913;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;<= 22 jaar;2006, vrijdag 29 september;;;0.0;
