ID;MobiliteitsniveauRichting;Persoonskenmerken;Perioden;PersonenDieTweeJaarEenBaanHebben_1;Elementair_2;Lager_3;Middelbaar_4;Hoger_5;Wetenschappelijk_6
1731;5;Duur baan: 6 tot 12 maanden;2006/'07;280.0;21.0;77.0;96.0;59.0;28.0
1732;5;Duur baan: 6 tot 12 maanden;2007/'08;321.0;27.0;81.0;111.0;66.0;36.0
1733;5;Duur baan: 6 tot 12 maanden;2008/'09;353.0;29.0;81.0;134.0;69.0;40.0
1734;5;Duur baan: 6 tot 12 maanden;2009/'10;316.0;22.0;72.0;103.0;78.0;40.0
1735;5;Duur baan: 6 tot 12 maanden;2010/'11;254.0;19.0;52.0;90.0;63.0;30.0
1736;5;Duur baan: 6 tot 12 maanden;2011/'12;261.0;19.0;61.0;91.0;55.0;35.0
1737;5;Duur baan: 12 tot 24 maanden;2003/'04;534.0;41.0;140.0;189.0;117.0;47.0
1738;5;Duur baan: 12 tot 24 maanden;2004/'05;448.0;30.0;114.0;164.0;101.0;39.0
1739;5;Duur baan: 12 tot 24 maanden;2005/'06;393.0;24.0;96.0;150.0;85.0;39.0
1740;5;Duur baan: 12 tot 24 maanden;2006/'07;420.0;24.0;106.0;154.0;89.0;46.0
1741;5;Duur baan: 12 tot 24 maanden;2007/'08;485.0;38.0;110.0;173.0;114.0;49.0
1742;5;Duur baan: 12 tot 24 maanden;2008/'09;553.0;36.0;143.0;200.0;116.0;59.0
1743;5;Duur baan: 12 tot 24 maanden;2009/'10;563.0;35.0;137.0;192.0;131.0;68.0
1744;5;Duur baan: 12 tot 24 maanden;2010/'11;462.0;30.0;96.0;170.0;114.0;51.0
1745;5;Duur baan: 12 tot 24 maanden;2011/'12;424.0;26.0;91.0;163.0;91.0;53.0
1746;5;Duur baan: 24 maanden of meer;2003/'04;4499.0;286.0;989.0;1861.0;989.0;374.0
1747;5;Duur baan: 24 maanden of meer;2004/'05;4732.0;275.0;1102.0;1951.0;1070.0;335.0
1748;5;Duur baan: 24 maanden of meer;2005/'06;4756.0;292.0;1083.0;1973.0;1016.0;392.0
1749;5;Duur baan: 24 maanden of meer;2006/'07;4665.0;293.0;1041.0;1926.0;1011.0;394.0
1750;5;Duur baan: 24 maanden of meer;2007/'08;4596.0;283.0;975.0;1914.0;1009.0;416.0
1751;5;Duur baan: 24 maanden of meer;2008/'09;4689.0;278.0;979.0;1936.0;1038.0;458.0
1752;5;Duur baan: 24 maanden of meer;2009/'10;4815.0;289.0;1002.0;1971.0;1099.0;454.0
1753;5;Duur baan: 24 maanden of meer;2010/'11;4862.0;274.0;1023.0;1945.0;1129.0;491.0
1754;5;Duur baan: 24 maanden of meer;2011/'12;4827.0;287.0;988.0;1932.0;1153.0;468.0
1755;5;Duur baan: Onbekend;2003/'04;;;;;;
1756;5;Duur baan: Onbekend;2004/'05;;;;;;
1757;5;Duur baan: Onbekend;2005/'06;;;;;;
1758;5;Duur baan: Onbekend;2006/'07;;;;;;
1759;5;Duur baan: Onbekend;2007/'08;;;;;;
1760;5;Duur baan: Onbekend;2008/'09;;;;;;
1761;5;Duur baan: Onbekend;2009/'10;;;;;;
1762;5;Duur baan: Onbekend;2010/'11;;;;;;
1763;5;Duur baan: Onbekend;2011/'12;;;;;;
1764;5;Werkkring: Zelfde werkkring;2003/'04;5501.0;363.0;1263.0;2218.0;1195.0;462.0
1765;5;Werkkring: Zelfde werkkring;2004/'05;5561.0;340.0;1305.0;2257.0;1250.0;410.0
1766;5;Werkkring: Zelfde werkkring;2005/'06;5521.0;350.0;1270.0;2247.0;1185.0;468.0
1767;5;Werkkring: Zelfde werkkring;2006/'07;5519.0;358.0;1260.0;2227.0;1192.0;483.0
1768;5;Werkkring: Zelfde werkkring;2007/'08;5604.0;368.0;1207.0;2272.0;1240.0;518.0
1769;5;Werkkring: Zelfde werkkring;2008/'09;5786.0;359.0;1238.0;2344.0;1267.0;577.0
1770;5;Werkkring: Zelfde werkkring;2009/'10;5830.0;361.0;1233.0;2317.0;1340.0;579.0
1771;5;Werkkring: Zelfde werkkring;2010/'11;5691.0;334.0;1189.0;2243.0;1335.0;591.0
1772;5;Werkkring: Zelfde werkkring;2011/'12;5701.0;349.0;1175.0;2260.0;1347.0;570.0
1773;5;Werkkring: Andere werkkring;2003/'04;134.0;10.0;45.0;43.0;25.0;12.0
1774;5;Werkkring: Andere werkkring;2004/'05;140.0;11.0;51.0;47.0;22.0;10.0
1775;5;Werkkring: Andere werkkring;2005/'06;151.0;11.0;47.0;52.0;27.0;14.0
1776;5;Werkkring: Andere werkkring;2006/'07;181.0;12.0;55.0;62.0;35.0;17.0
1777;5;Werkkring: Andere werkkring;2007/'08;206.0;16.0;57.0;75.0;33.0;25.0
1778;5;Werkkring: Andere werkkring;2008/'09;191.0;13.0;56.0;61.0;37.0;24.0
1779;5;Werkkring: Andere werkkring;2009/'10;179.0;9.0;54.0;64.0;30.0;22.0
1780;5;Werkkring: Andere werkkring;2010/'11;174.0;12.0;49.0;60.0;37.0;17.0
1781;5;Werkkring: Andere werkkring;2011/'12;169.0;13.0;47.0;55.0;30.0;24.0
1782;5;Werkkring: Onbekend;2003/'04;;;;;;
1783;5;Werkkring: Onbekend;2004/'05;;;;;;
1784;5;Werkkring: Onbekend;2005/'06;;;;;;
1785;5;Werkkring: Onbekend;2006/'07;;;;;;
1786;5;Werkkring: Onbekend;2007/'08;;;;;;
1787;5;Werkkring: Onbekend;2008/'09;;;;;;
1788;5;Werkkring: Onbekend;2009/'10;;;;;;
1789;5;Werkkring: Onbekend;2010/'11;;;;;;
1790;5;Werkkring: Onbekend;2011/'12;;;;;;
1791;5;Type scholing: geen scholing;2003/'04;4498.0;322.0;1077.0;1815.0;918.0;365.0
1792;5;Type scholing: geen scholing;2004/'05;4649.0;303.0;1143.0;1891.0;988.0;323.0
1793;5;Type scholing: geen scholing;2005/'06;4619.0;312.0;1107.0;1884.0;944.0;372.0
1794;5;Type scholing: geen scholing;2006/'07;4657.0;316.0;1100.0;1884.0;970.0;387.0
1795;5;Type scholing: geen scholing;2007/'08;4599.0;323.0;1043.0;1875.0;965.0;393.0
1796;5;Type scholing: geen scholing;2008/'09;4708.0;313.0;1065.0;1905.0;981.0;443.0
1797;5;Type scholing: geen scholing;2009/'10;4780.0;311.0;1056.0;1913.0;1051.0;450.0
1798;5;Type scholing: geen scholing;2010/'11;4712.0;287.0;1037.0;1859.0;1069.0;460.0
1799;5;Type scholing: geen scholing;2011/'12;4664.0;301.0;1010.0;1865.0;1048.0;440.0
1800;5;Type scholing: initieel;2003/'04;18.0;;3.0;9.0;4.0;3.0
1801;5;Type scholing: initieel;2004/'05;16.0;;4.0;7.0;3.0;2.0
1802;5;Type scholing: initieel;2005/'06;16.0;;3.0;7.0;2.0;2.0
1803;5;Type scholing: initieel;2006/'07;16.0;;4.0;6.0;3.0;2.0
1804;5;Type scholing: initieel;2007/'08;13.0;;;7.0;2.0;2.0
1805;5;Type scholing: initieel;2008/'09;19.0;;4.0;7.0;4.0;3.0
1806;5;Type scholing: initieel;2009/'10;;;;;;
1807;5;Type scholing: initieel;2010/'11;10.0;2.0;4.0;4.0;;
1808;5;Type scholing: initieel;2011/'12;2.0;;;;;
1809;5;Type scholing: post-initieel (kort);2003/'04;439.0;14.0;73.0;185.0;125.0;42.0
1810;5;Type scholing: post-initieel (kort);2004/'05;386.0;11.0;62.0;162.0;115.0;36.0
1811;5;Type scholing: post-initieel (kort);2005/'06;422.0;15.0;68.0;185.0;113.0;41.0
1812;5;Type scholing: post-initieel (kort);2006/'07;390.0;10.0;61.0;172.0;103.0;44.0
1813;5;Type scholing: post-initieel (kort);2007/'08;464.0;17.0;63.0;204.0;121.0;60.0
1814;5;Type scholing: post-initieel (kort);2008/'09;460.0;12.0;58.0;197.0;131.0;62.0
1815;5;Type scholing: post-initieel (kort);2009/'10;456.0;14.0;62.0;193.0;129.0;59.0
1816;5;Type scholing: post-initieel (kort);2010/'11;495.0;11.0;62.0;207.0;138.0;76.0
1817;5;Type scholing: post-initieel (kort);2011/'12;546.0;18.0;76.0;222.0;157.0;72.0
1818;5;Type scholing: post-initieel (lang);2003/'04;472.0;17.0;80.0;190.0;137.0;48.0
1819;5;Type scholing: post-initieel (lang);2004/'05;438.0;14.0;68.0;170.0;138.0;49.0
1820;5;Type scholing: post-initieel (lang);2005/'06;408.0;13.0;57.0;152.0;132.0;53.0
1821;5;Type scholing: post-initieel (lang);2006/'07;405.0;13.0;57.0;154.0;128.0;53.0
1822;5;Type scholing: post-initieel (lang);2007/'08;431.0;14.0;58.0;171.0;130.0;58.0
1823;5;Type scholing: post-initieel (lang);2008/'09;455.0;17.0;54.0;183.0;136.0;65.0
1824;5;Type scholing: post-initieel (lang);2009/'10;482.0;16.0;75.0;190.0;137.0;63.0
1825;5;Type scholing: post-initieel (lang);2010/'11;419.0;20.0;57.0;157.0;131.0;53.0
1826;5;Type scholing: post-initieel (lang);2011/'12;408.0;18.0;50.0;148.0;128.0;63.0
1827;5;Type scholing: onbekend;2003/'04;209.0;19.0;75.0;62.0;37.0;16.0
1828;5;Type scholing: onbekend;2004/'05;214.0;22.0;79.0;75.0;27.0;11.0
1829;5;Type scholing: onbekend;2005/'06;207.0;20.0;83.0;71.0;21.0;13.0
1830;5;Type scholing: onbekend;2006/'07;232.0;30.0;92.0;73.0;23.0;14.0
1831;5;Type scholing: onbekend;2007/'08;304.0;29.0;101.0;91.0;54.0;29.0
1832;5;Type scholing: onbekend;2008/'09;336.0;30.0;112.0;113.0;52.0;28.0
1833;5;Type scholing: onbekend;2009/'10;291.0;29.0;93.0;86.0;53.0;29.0
1834;5;Type scholing: onbekend;2010/'11;232.0;26.0;78.0;78.0;34.0;17.0
1835;5;Type scholing: onbekend;2011/'12;252.0;25.0;85.0;79.0;43.0;18.0
1836;5;Kosten: post-initieel (kort) werkgever;2003/'04;386.0;11.0;64.0;161.0;114.0;36.0
1837;5;Kosten: post-initieel (kort) werkgever;2004/'05;339.0;9.0;54.0;143.0;103.0;30.0
1838;5;Kosten: post-initieel (kort) werkgever;2005/'06;372.0;13.0;59.0;167.0;100.0;33.0
1839;5;Kosten: post-initieel (kort) werkgever;2006/'07;339.0;8.0;53.0;153.0;90.0;34.0
1840;5;Kosten: post-initieel (kort) werkgever;2007/'08;411.0;14.0;55.0;181.0;110.0;50.0
1841;5;Kosten: post-initieel (kort) werkgever;2008/'09;410.0;11.0;51.0;179.0;116.0;53.0
1842;5;Kosten: post-initieel (kort) werkgever;2009/'10;390.0;12.0;53.0;168.0;109.0;49.0
1843;5;Kosten: post-initieel (kort) werkgever;2010/'11;442.0;10.0;57.0;188.0;121.0;66.0
1844;5;Kosten: post-initieel (kort) werkgever;2011/'12;482.0;14.0;69.0;199.0;139.0;60.0
1845;5;Kosten: post-initieel(kort) zelf betaald;2003/'04;52.0;3.0;9.0;24.0;10.0;6.0
1846;5;Kosten: post-initieel(kort) zelf betaald;2004/'05;46.0;2.0;8.0;18.0;12.0;6.0
1847;5;Kosten: post-initieel(kort) zelf betaald;2005/'06;49.0;2.0;9.0;18.0;12.0;8.0
1848;5;Kosten: post-initieel(kort) zelf betaald;2006/'07;51.0;2.0;8.0;19.0;13.0;10.0
1849;5;Kosten: post-initieel(kort) zelf betaald;2007/'08;52.0;3.0;8.0;22.0;11.0;9.0
1850;5;Kosten: post-initieel(kort) zelf betaald;2008/'09;50.0;2.0;6.0;18.0;15.0;9.0
1851;5;Kosten: post-initieel(kort) zelf betaald;2009/'10;65.0;2.0;9.0;24.0;19.0;10.0
1852;5;Kosten: post-initieel(kort) zelf betaald;2010/'11;51.0;2.0;5.0;19.0;16.0;10.0
1853;5;Kosten: post-initieel(kort) zelf betaald;2011/'12;63.0;4.0;7.0;22.0;18.0;11.0
1854;5;Kosten: post-initieel (lang) werkgever;2003/'04;213.0;6.0;34.0;82.0;62.0;28.0
1855;5;Kosten: post-initieel (lang) werkgever;2004/'05;185.0;3.0;23.0;66.0;67.0;27.0
1856;5;Kosten: post-initieel (lang) werkgever;2005/'06;154.0;6.0;13.0;47.0;60.0;27.0
1857;5;Kosten: post-initieel (lang) werkgever;2006/'07;153.0;3.0;14.0;55.0;54.0;27.0
1858;5;Kosten: post-initieel (lang) werkgever;2007/'08;182.0;6.0;16.0;67.0;62.0;31.0
1859;5;Kosten: post-initieel (lang) werkgever;2008/'09;195.0;7.0;18.0;75.0;62.0;33.0
1860;5;Kosten: post-initieel (lang) werkgever;2009/'10;226.0;9.0;32.0;81.0;67.0;36.0
1861;5;Kosten: post-initieel (lang) werkgever;2010/'11;182.0;9.0;22.0;60.0;65.0;26.0
1862;5;Kosten: post-initieel (lang) werkgever;2011/'12;179.0;7.0;18.0;56.0;64.0;35.0
1863;5;Kosten: post-initieel(lang) zelf betaald;2003/'04;152.0;7.0;25.0;63.0;45.0;12.0
1864;5;Kosten: post-initieel(lang) zelf betaald;2004/'05;136.0;7.0;21.0;52.0;43.0;12.0
1865;5;Kosten: post-initieel(lang) zelf betaald;2005/'06;138.0;5.0;21.0;53.0;42.0;17.0
1866;5;Kosten: post-initieel(lang) zelf betaald;2006/'07;148.0;6.0;27.0;53.0;47.0;15.0
1867;5;Kosten: post-initieel(lang) zelf betaald;2007/'08;140.0;4.0;25.0;56.0;40.0;15.0
1868;5;Kosten: post-initieel(lang) zelf betaald;2008/'09;141.0;6.0;18.0;58.0;42.0;18.0
1869;5;Kosten: post-initieel(lang) zelf betaald;2009/'10;166.0;5.0;27.0;62.0;47.0;25.0
1870;5;Kosten: post-initieel(lang) zelf betaald;2010/'11;133.0;7.0;19.0;54.0;35.0;17.0
1871;5;Kosten: post-initieel(lang) zelf betaald;2011/'12;125.0;4.0;16.0;51.0;35.0;19.0
1872;5;Kosten: onbekend/nvt;2003/'04;4832.0;346.0;1176.0;1930.0;988.0;392.0
1873;5;Kosten: onbekend/nvt;2004/'05;4996.0;329.0;1251.0;2025.0;1046.0;345.0
1874;5;Kosten: onbekend/nvt;2005/'06;4959.0;335.0;1215.0;2013.0;998.0;397.0
1875;5;Kosten: onbekend/nvt;2006/'07;5010.0;351.0;1213.0;2009.0;1023.0;413.0
1876;5;Kosten: onbekend/nvt;2007/'08;5026.0;357.0;1161.0;2021.0;1051.0;437.0
1877;5;Kosten: onbekend/nvt;2008/'09;5181.0;347.0;1200.0;2075.0;1069.0;489.0
1878;5;Kosten: onbekend/nvt;2009/'10;5165.0;343.0;1166.0;2047.0;1128.0;480.0
1879;5;Kosten: onbekend/nvt;2010/'11;4961.0;310.0;1114.0;1947.0;1112.0;479.0
1880;5;Kosten: onbekend/nvt;2011/'12;5023.0;333.0;1112.0;1988.0;1122.0;468.0
1881;5;Reden scholing: niet werkgerelateerd;2003/'04;94.0;4.0;17.0;35.0;26.0;12.0
1882;5;Reden scholing: niet werkgerelateerd;2004/'05;89.0;;14.0;31.0;33.0;10.0
1883;5;Reden scholing: niet werkgerelateerd;2005/'06;86.0;3.0;13.0;32.0;24.0;13.0
1884;5;Reden scholing: niet werkgerelateerd;2006/'07;88.0;3.0;17.0;34.0;25.0;9.0
1885;5;Reden scholing: niet werkgerelateerd;2007/'08;101.0;4.0;15.0;39.0;29.0;15.0
1886;5;Reden scholing: niet werkgerelateerd;2008/'09;109.0;4.0;18.0;38.0;29.0;19.0
1887;5;Reden scholing: niet werkgerelateerd;2009/'10;106.0;3.0;21.0;36.0;31.0;15.0
1888;5;Reden scholing: niet werkgerelateerd;2010/'11;87.0;3.0;14.0;29.0;23.0;18.0
1889;5;Reden scholing: niet werkgerelateerd;2011/'12;79.0;3.0;11.0;28.0;23.0;14.0
1890;5;Reden scholing: bijblijven;2003/'04;322.0;6.0;42.0;129.0;113.0;32.0
1891;5;Reden scholing: bijblijven;2004/'05;292.0;7.0;33.0;119.0;101.0;31.0
1892;5;Reden scholing: bijblijven;2005/'06;310.0;6.0;36.0;123.0;108.0;37.0
1893;5;Reden scholing: bijblijven;2006/'07;272.0;4.0;33.0;107.0;90.0;38.0
1894;5;Reden scholing: bijblijven;2007/'08;320.0;8.0;33.0;135.0;99.0;45.0
1895;5;Reden scholing: bijblijven;2008/'09;337.0;7.0;34.0;138.0;108.0;50.0
1896;5;Reden scholing: bijblijven;2009/'10;317.0;6.0;32.0;125.0;101.0;52.0
1897;5;Reden scholing: bijblijven;2010/'11;375.0;9.0;42.0;148.0;123.0;53.0
1898;5;Reden scholing: bijblijven;2011/'12;366.0;6.0;37.0;151.0;114.0;58.0
1899;5;Reden scholing: verplicht;2003/'04;180.0;9.0;38.0;76.0;44.0;13.0
1900;5;Reden scholing: verplicht;2004/'05;152.0;8.0;33.0;63.0;36.0;12.0
1901;5;Reden scholing: verplicht;2005/'06;157.0;8.0;34.0;68.0;36.0;11.0
1902;5;Reden scholing: verplicht;2006/'07;152.0;5.0;31.0;70.0;35.0;11.0
1903;5;Reden scholing: verplicht;2007/'08;186.0;7.0;37.0;81.0;42.0;19.0
1904;5;Reden scholing: verplicht;2008/'09;176.0;10.0;34.0;79.0;39.0;16.0
1905;5;Reden scholing: verplicht;2009/'10;179.0;9.0;38.0;77.0;39.0;16.0
1906;5;Reden scholing: verplicht;2010/'11;169.0;7.0;35.0;81.0;32.0;14.0
1907;5;Reden scholing: verplicht;2011/'12;204.0;15.0;39.0;78.0;49.0;22.0
1908;5;Reden scholing: promotie;2003/'04;125.0;3.0;24.0;60.0;26.0;12.0
1909;5;Reden scholing: promotie;2004/'05;110.0;;19.0;52.0;28.0;11.0
1910;5;Reden scholing: promotie;2005/'06;104.0;4.0;15.0;49.0;26.0;9.0
1911;5;Reden scholing: promotie;2006/'07;95.0;3.0;12.0;45.0;24.0;13.0
1912;5;Reden scholing: promotie;2007/'08;113.0;4.0;19.0;55.0;24.0;12.0
1913;5;Reden scholing: promotie;2008/'09;135.0;4.0;20.0;60.0;36.0;15.0
1914;5;Reden scholing: promotie;2009/'10;124.0;2.0;18.0;54.0;34.0;17.0
1915;5;Reden scholing: promotie;2010/'11;109.0;6.0;14.0;44.0;31.0;15.0
1916;5;Reden scholing: promotie;2011/'12;126.0;6.0;20.0;51.0;32.0;16.0
1917;5;Reden scholing: ander werk;2003/'04;206.0;9.0;37.0;85.0;53.0;22.0
1918;5;Reden scholing: ander werk;2004/'05;183.0;8.0;33.0;68.0;56.0;18.0
1919;5;Reden scholing: ander werk;2005/'06;176.0;8.0;29.0;67.0;50.0;22.0
1920;5;Reden scholing: ander werk;2006/'07;184.0;8.0;31.0;65.0;57.0;23.0
1921;5;Reden scholing: ander werk;2007/'08;212.0;10.0;36.0;84.0;59.0;24.0
1922;5;Reden scholing: ander werk;2008/'09;219.0;7.0;32.0;94.0;59.0;26.0
1923;5;Reden scholing: ander werk;2009/'10;208.0;11.0;29.0;89.0;58.0;22.0
1924;5;Reden scholing: ander werk;2010/'11;187.0;8.0;29.0;71.0;53.0;27.0
1925;5;Reden scholing: ander werk;2011/'12;201.0;6.0;34.0;76.0;63.0;23.0
1926;5;Reden scholing: onbekend/nvt;2003/'04;4709.0;343.0;1150.0;1875.0;958.0;383.0
1927;5;Reden scholing: onbekend/nvt;2004/'05;4877.0;325.0;1225.0;1972.0;1018.0;337.0
1928;5;Reden scholing: onbekend/nvt;2005/'06;4841.0;332.0;1191.0;1959.0;969.0;389.0
1929;5;Reden scholing: onbekend/nvt;2006/'07;4908.0;346.0;1191.0;1968.0;997.0;406.0
1930;5;Reden scholing: onbekend/nvt;2007/'08;4879.0;352.0;1125.0;1954.0;1020.0;427.0
1931;5;Reden scholing: onbekend/nvt;2008/'09;5002.0;341.0;1155.0;1996.0;1033.0;476.0
1932;5;Reden scholing: onbekend/nvt;2009/'10;5076.0;340.0;1149.0;2000.0;1107.0;480.0
1933;5;Reden scholing: onbekend/nvt;2010/'11;4841.0;304.0;1083.0;1895.0;1087.0;471.0
1934;5;Reden scholing: onbekend/nvt;2011/'12;4895.0;326.0;1081.0;1932.0;1096.0;460.0
1935;6;3;2003/'04;377.0;11.0;73.0;151.0;108.0;33.0
1936;6;3;2004/'05;379.0;9.0;94.0;147.0;103.0;26.0
1937;6;3;2005/'06;402.0;11.0;103.0;151.0;104.0;33.0
1938;6;3;2006/'07;456.0;13.0;113.0;176.0;114.0;40.0
1939;6;3;2007/'08;502.0;18.0;115.0;191.0;134.0;44.0
1940;6;3;2008/'09;415.0;13.0;81.0;160.0;114.0;47.0
1941;6;3;2009/'10;374.0;13.0;69.0;139.0;110.0;45.0
1942;6;3;2010/'11;405.0;11.0;70.0;150.0;121.0;52.0
1943;6;3;2011/'12;410.0;12.0;64.0;158.0;122.0;54.0
1944;6;1;2003/'04;230.0;8.0;38.0;92.0;68.0;24.0
1945;6;1;2004/'05;228.0;6.0;48.0;90.0;68.0;16.0
1946;6;1;2005/'06;245.0;6.0;56.0;91.0;68.0;24.0
1947;6;1;2006/'07;275.0;9.0;60.0;106.0;74.0;26.0
1948;6;1;2007/'08;296.0;11.0;55.0;115.0;85.0;30.0
1949;6;1;2008/'09;250.0;8.0;43.0;92.0;75.0;32.0
1950;6;1;2009/'10;211.0;7.0;32.0;77.0;64.0;30.0
1951;6;1;2010/'11;240.0;8.0;39.0;84.0;77.0;33.0
1952;6;1;2011/'12;246.0;9.0;37.0;96.0;71.0;33.0
1953;6;2;2003/'04;146.0;3.0;35.0;59.0;40.0;9.0
1954;6;2;2004/'05;151.0;3.0;46.0;57.0;36.0;10.0
1955;6;2;2005/'06;157.0;5.0;47.0;60.0;36.0;9.0
1956;6;2;2006/'07;181.0;4.0;54.0;69.0;40.0;14.0
1957;6;2;2007/'08;206.0;6.0;60.0;76.0;49.0;14.0
1958;6;2;2008/'09;165.0;5.0;38.0;68.0;39.0;15.0
1959;6;2;2009/'10;164.0;6.0;36.0;61.0;45.0;15.0
1960;6;2;2010/'11;164.0;4.0;31.0;66.0;44.0;19.0
1961;6;2;2011/'12;164.0;3.0;27.0;62.0;51.0;21.0
1962;6;4;2003/'04;66.0;5.0;25.0;25.0;8.0;2.0
1963;6;4;2004/'05;61.0;3.0;26.0;23.0;9.0;
1964;6;4;2005/'06;58.0;4.0;25.0;24.0;4.0;
1965;6;4;2006/'07;70.0;4.0;31.0;30.0;6.0;
1966;6;4;2007/'08;77.0;7.0;32.0;27.0;10.0;
1967;6;4;2008/'09;65.0;5.0;32.0;21.0;6.0;
1968;6;4;2009/'10;58.0;5.0;25.0;22.0;7.0;
1969;6;4;2010/'11;55.0;5.0;21.0;22.0;7.0;
1970;6;4;2011/'12;55.0;4.0;22.0;21.0;6.0;2.0
1971;6;5;2003/'04;225.0;5.0;36.0;95.0;69.0;20.0
1972;6;5;2004/'05;234.0;4.0;49.0;96.0;69.0;16.0
1973;6;5;2005/'06;259.0;5.0;61.0;102.0;68.0;23.0
1974;6;5;2006/'07;282.0;7.0;62.0;113.0;74.0;27.0
1975;6;5;2007/'08;301.0;7.0;58.0;124.0;86.0;26.0
1976;6;5;2008/'09;255.0;6.0;39.0;106.0;74.0;30.0
1977;6;5;2009/'10;209.0;5.0;28.0;80.0;66.0;30.0
1978;6;5;2010/'11;234.0;5.0;35.0;90.0;73.0;32.0
1979;6;5;2011/'12;225.0;5.0;25.0;97.0;69.0;29.0
1980;6;6;2003/'04;86.0;;12.0;31.0;32.0;12.0
1981;6;6;2004/'05;84.0;2.0;19.0;28.0;26.0;9.0
1982;6;6;2005/'06;86.0;2.0;17.0;25.0;31.0;9.0
1983;6;6;2006/'07;104.0;2.0;21.0;34.0;35.0;13.0
1984;6;6;2007/'08;124.0;4.0;25.0;40.0;38.0;17.0
1985;6;6;2008/'09;95.0;2.0;10.0;33.0;34.0;15.0
1986;6;6;2009/'10;107.0;3.0;16.0;37.0;37.0;15.0
1987;6;6;2010/'11;115.0;2.0;15.0;38.0;41.0;19.0
1988;6;6;2011/'12;130.0;3.0;17.0;40.0;47.0;23.0
1989;6;7;2003/'04;311.0;5.0;61.0;125.0;91.0;28.0
1990;6;7;2004/'05;277.0;7.0;55.0;108.0;86.0;21.0
1991;6;7;2005/'06;297.0;7.0;58.0;117.0;85.0;29.0
1992;6;7;2006/'07;347.0;10.0;77.0;137.0;89.0;34.0
1993;6;7;2007/'08;382.0;9.0;75.0;153.0;108.0;37.0
1994;6;7;2008/'09;335.0;7.0;63.0;135.0;94.0;36.0
1995;6;7;2009/'10;296.0;8.0;53.0;112.0;87.0;36.0
1996;6;7;2010/'11;328.0;8.0;55.0;123.0;103.0;40.0
1997;6;7;2011/'12;319.0;7.0;49.0;125.0;96.0;42.0
1998;6;8;2003/'04;36.0;2.0;5.0;13.0;12.0;4.0
1999;6;8;2004/'05;52.0;;15.0;21.0;13.0;3.0
2000;6;8;2005/'06;50.0;;19.0;17.0;12.0;2.0
2001;6;8;2006/'07;55.0;;17.0;18.0;15.0;4.0
2002;6;8;2007/'08;57.0;2.0;17.0;20.0;14.0;4.0
2003;6;8;2008/'09;36.0;2.0;7.0;11.0;12.0;5.0
2004;6;8;2009/'10;40.0;;6.0;12.0;13.0;7.0
2005;6;8;2010/'11;36.0;;6.0;14.0;8.0;7.0
2006;6;8;2011/'12;50.0;;8.0;19.0;15.0;7.0
2007;6;9;2003/'04;30.0;4.0;7.0;13.0;5.0;
2008;6;9;2004/'05;50.0;2.0;24.0;18.0;4.0;2.0
2009;6;9;2005/'06;55.0;3.0;26.0;17.0;7.0;2.0
2010;6;9;2006/'07;54.0;2.0;19.0;21.0;10.0;3.0
2011;6;9;2007/'08;63.0;6.0;23.0;18.0;12.0;3.0
2012;6;9;2008/'09;44.0;4.0;11.0;14.0;9.0;6.0
2013;6;9;2009/'10;39.0;3.0;9.0;14.0;10.0;2.0
2014;6;9;2010/'11;41.0;2.0;9.0;14.0;10.0;5.0
2015;6;9;2011/'12;41.0;4.0;8.0;15.0;11.0;5.0
2016;6;Opleidingsniveau: Lager onderwijs;2003/'04;82.0;7.0;41.0;27.0;6.0;
2017;6;Opleidingsniveau: Lager onderwijs;2004/'05;60.0;6.0;31.0;21.0;2.0;
2018;6;Opleidingsniveau: Lager onderwijs;2005/'06;64.0;6.0;35.0;20.0;2.0;
2019;6;Opleidingsniveau: Lager onderwijs;2006/'07;71.0;7.0;45.0;17.0;2.0;
2020;6;Opleidingsniveau: Lager onderwijs;2007/'08;91.0;11.0;50.0;26.0;3.0;
2021;6;Opleidingsniveau: Lager onderwijs;2008/'09;67.0;9.0;37.0;17.0;3.0;
2022;6;Opleidingsniveau: Lager onderwijs;2009/'10;60.0;7.0;36.0;15.0;2.0;
2023;6;Opleidingsniveau: Lager onderwijs;2010/'11;61.0;6.0;35.0;17.0;2.0;
2024;6;Opleidingsniveau: Lager onderwijs;2011/'12;59.0;8.0;32.0;18.0;2.0;
2025;6;Opleidingsniveau: Middelbaar onderwijs;2003/'04;163.0;4.0;26.0;100.0;29.0;4.0
2026;6;Opleidingsniveau: Middelbaar onderwijs;2004/'05;179.0;3.0;55.0;91.0;29.0;
2027;6;Opleidingsniveau: Middelbaar onderwijs;2005/'06;174.0;4.0;56.0;94.0;18.0;2.0
2028;6;Opleidingsniveau: Middelbaar onderwijs;2006/'07;200.0;4.0;56.0;119.0;20.0;2.0
2029;6;Opleidingsniveau: Middelbaar onderwijs;2007/'08;214.0;6.0;54.0;121.0;28.0;5.0
2030;6;Opleidingsniveau: Middelbaar onderwijs;2008/'09;175.0;4.0;36.0;114.0;20.0;2.0
2031;6;Opleidingsniveau: Middelbaar onderwijs;2009/'10;147.0;5.0;28.0;93.0;19.0;2.0
2032;6;Opleidingsniveau: Middelbaar onderwijs;2010/'11;155.0;5.0;26.0;104.0;20.0;
2033;6;Opleidingsniveau: Middelbaar onderwijs;2011/'12;158.0;2.0;26.0;108.0;17.0;4.0
