ID;Leeftijd;BurgerlijkeStaat;Geslacht;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
5137;6;Personen;Vrouwen;2004;96558.0;;;95987.0;;452.0;120.0
5138;6;Personen;Vrouwen;2005;99472.0;;;98881.0;;465.0;126.0
5139;6;Personen;Vrouwen;2006;100184.0;;;99586.0;;469.0;129.0
5140;6;Personen;Vrouwen;2007;102975.0;;;102358.0;;482.0;135.0
5141;6;Personen;Vrouwen;2008;100716.0;;;100111.0;;471.0;134.0
5142;6;Personen;Vrouwen;2009;99637.0;;;99036.0;;466.0;135.0
5143;6;Personen;Vrouwen;2010;99034.0;;;98434.0;;463.0;136.0
5144;6;Personen;Vrouwen;2011;97504.0;;;96912.0;;456.0;136.0
5145;6;Personen;Vrouwen;2012;95958.0;;;95373.0;;449.0;136.0
5146;6;Personen;Vrouwen;2013;94476.0;;;93899.0;;442.0;135.0
5147;6;Personen;Vrouwen;2014;93119.0;;;92549.0;;436.0;134.0
5148;6;Personen;Vrouwen;2015;92044.0;;;91479.0;;431.0;134.0
5149;6;Personen;Vrouwen;2016;91164.0;;;90604.0;;427.0;134.0
5150;6;Personen;Vrouwen;2017;90611.0;;;90053.0;;424.0;134.0
5151;6;Personen;Vrouwen;2018;90322.0;;;89765.0;;423.0;134.0
5152;6;Personen;Vrouwen;2019;90271.0;;;89714.0;;422.0;134.0
5153;6;Personen;Vrouwen;2020;90452.0;;;89894.0;;423.0;135.0
5154;6;Personen;Vrouwen;2021;90758.0;;;90198.0;;425.0;135.0
5155;6;Personen;Vrouwen;2022;91194.0;;;90631.0;;427.0;136.0
5156;6;Personen;Vrouwen;2023;91720.0;;;91154.0;;429.0;137.0
5157;6;Personen;Vrouwen;2024;92315.0;;;91746.0;;432.0;138.0
5158;6;Personen;Vrouwen;2025;92969.0;;;92396.0;;435.0;139.0
5159;6;Personen;Vrouwen;2026;93651.0;;;93073.0;;438.0;140.0
5160;6;Personen;Vrouwen;2027;94251.0;;;93670.0;;441.0;140.0
5161;6;Personen;Vrouwen;2028;94837.0;;;94252.0;;444.0;141.0
5162;6;Personen;Vrouwen;2029;95357.0;;;94769.0;;446.0;142.0
5163;6;Personen;Vrouwen;2030;95811.0;;;95220.0;;448.0;143.0
5164;6;Personen;Vrouwen;2031;96221.0;;;95627.0;;450.0;143.0
5165;6;Personen;Vrouwen;2032;96560.0;;;95964.0;;452.0;144.0
5166;6;Personen;Vrouwen;2033;96837.0;;;96240.0;;453.0;144.0
5167;6;Personen;Vrouwen;2034;97061.0;;;96462.0;;454.0;145.0
5168;6;Personen;Vrouwen;2035;97205.0;;;96605.0;;455.0;145.0
5169;6;Personen;Vrouwen;2036;97325.0;;;96725.0;;455.0;145.0
5170;6;Personen;Vrouwen;2037;97332.0;;;96732.0;;455.0;145.0
5171;6;Personen;Vrouwen;2038;97286.0;;;96686.0;;455.0;145.0
5172;6;Personen;Vrouwen;2039;97144.0;;;96545.0;;454.0;145.0
5173;6;Personen;Vrouwen;2040;96901.0;;;96303.0;;453.0;144.0
5174;6;Personen;Vrouwen;2041;96583.0;;;95987.0;;452.0;144.0
5175;6;Personen;Vrouwen;2042;96210.0;;;95617.0;;450.0;143.0
5176;6;Personen;Vrouwen;2043;95764.0;;;95173.0;;448.0;143.0
5177;6;Personen;Vrouwen;2044;95324.0;;;94736.0;;446.0;142.0
5178;6;Personen;Vrouwen;2045;94865.0;;;94280.0;;444.0;141.0
5179;6;Personen;Vrouwen;2046;94451.0;;;93868.0;;442.0;141.0
5180;6;Personen;Vrouwen;2047;94077.0;;;93497.0;;440.0;140.0
5181;6;Personen;Vrouwen;2048;93764.0;;;93186.0;;439.0;140.0
5182;6;Personen;Vrouwen;2049;93544.0;;;92967.0;;438.0;139.0
5183;6;Personen;Vrouwen;2050;93412.0;;;92836.0;;437.0;139.0
5184;6;Ongehuwden;Totale bevolking;2003;194800.0;;;193512.0;;1039.0;249.0
5185;6;Ongehuwden;Totale bevolking;2004;196883.0;;;195580.0;;1049.0;256.0
5186;6;Ongehuwden;Totale bevolking;2005;203575.0;;;202221.0;;1084.0;268.0
5187;6;Ongehuwden;Totale bevolking;2006;205382.0;;;204013.0;;1095.0;274.0
5188;6;Ongehuwden;Totale bevolking;2007;210295.0;;;208891.0;;1121.0;285.0
5189;6;Ongehuwden;Totale bevolking;2008;206247.0;;;204866.0;;1099.0;282.0
5190;6;Ongehuwden;Totale bevolking;2009;204059.0;;;202689.0;;1087.0;283.0
5191;6;Ongehuwden;Totale bevolking;2010;202834.0;;;201467.0;;1081.0;284.0
5192;6;Ongehuwden;Totale bevolking;2011;199702.0;;;198355.0;;1064.0;283.0
5193;6;Ongehuwden;Totale bevolking;2012;196545.0;;;195216.0;;1047.0;282.0
5194;6;Ongehuwden;Totale bevolking;2013;193530.0;;;192218.0;;1031.0;279.0
5195;6;Ongehuwden;Totale bevolking;2014;190761.0;;;189467.0;;1017.0;277.0
5196;6;Ongehuwden;Totale bevolking;2015;188574.0;;;187293.0;;1005.0;276.0
5197;6;Ongehuwden;Totale bevolking;2016;186788.0;;;185519.0;;996.0;275.0
5198;6;Ongehuwden;Totale bevolking;2017;185657.0;;;184393.0;;989.0;275.0
5199;6;Ongehuwden;Totale bevolking;2018;185076.0;;;183814.0;;987.0;275.0
5200;6;Ongehuwden;Totale bevolking;2019;184973.0;;;183711.0;;985.0;275.0
5201;6;Ongehuwden;Totale bevolking;2020;185350.0;;;184086.0;;988.0;276.0
5202;6;Ongehuwden;Totale bevolking;2021;185979.0;;;184711.0;;991.0;277.0
5203;6;Ongehuwden;Totale bevolking;2022;186878.0;;;185603.0;;996.0;279.0
5204;6;Ongehuwden;Totale bevolking;2023;187959.0;;;186677.0;;1002.0;280.0
5205;6;Ongehuwden;Totale bevolking;2024;189187.0;;;187897.0;;1008.0;282.0
5206;6;Ongehuwden;Totale bevolking;2025;190534.0;;;189235.0;;1015.0;284.0
5207;6;Ongehuwden;Totale bevolking;2026;191934.0;;;190625.0;;1023.0;286.0
5208;6;Ongehuwden;Totale bevolking;2027;193172.0;;;191855.0;;1030.0;287.0
5209;6;Ongehuwden;Totale bevolking;2028;194379.0;;;193052.0;;1036.0;289.0
5210;6;Ongehuwden;Totale bevolking;2029;195450.0;;;194116.0;;1041.0;291.0
5211;6;Ongehuwden;Totale bevolking;2030;196384.0;;;195045.0;;1046.0;293.0
5212;6;Ongehuwden;Totale bevolking;2031;197229.0;;;195884.0;;1051.0;294.0
5213;6;Ongehuwden;Totale bevolking;2032;197931.0;;;196581.0;;1055.0;295.0
5214;6;Ongehuwden;Totale bevolking;2033;198501.0;;;197148.0;;1058.0;295.0
5215;6;Ongehuwden;Totale bevolking;2034;198968.0;;;197611.0;;1060.0;297.0
5216;6;Ongehuwden;Totale bevolking;2035;199268.0;;;197909.0;;1062.0;297.0
5217;6;Ongehuwden;Totale bevolking;2036;199516.0;;;198156.0;;1063.0;297.0
5218;6;Ongehuwden;Totale bevolking;2037;199538.0;;;198178.0;;1063.0;297.0
5219;6;Ongehuwden;Totale bevolking;2038;199445.0;;;198085.0;;1063.0;297.0
5220;6;Ongehuwden;Totale bevolking;2039;199158.0;;;197800.0;;1061.0;297.0
5221;6;Ongehuwden;Totale bevolking;2040;198666.0;;;197310.0;;1058.0;296.0
5222;6;Ongehuwden;Totale bevolking;2041;198022.0;;;196670.0;;1055.0;295.0
5223;6;Ongehuwden;Totale bevolking;2042;197258.0;;;195913.0;;1051.0;294.0
5224;6;Ongehuwden;Totale bevolking;2043;196347.0;;;195008.0;;1046.0;293.0
5225;6;Ongehuwden;Totale bevolking;2044;195450.0;;;194117.0;;1042.0;291.0
5226;6;Ongehuwden;Totale bevolking;2045;194513.0;;;193187.0;;1037.0;289.0
5227;6;Ongehuwden;Totale bevolking;2046;193668.0;;;192347.0;;1032.0;289.0
5228;6;Ongehuwden;Totale bevolking;2047;192906.0;;;191591.0;;1028.0;287.0
5229;6;Ongehuwden;Totale bevolking;2048;192263.0;;;190953.0;;1025.0;287.0
5230;6;Ongehuwden;Totale bevolking;2049;191818.0;;;190510.0;;1023.0;285.0
5231;6;Ongehuwden;Totale bevolking;2050;191551.0;;;190245.0;;1021.0;285.0
5232;6;Ongehuwden;Mannen;2003;100154.0;;;99424.0;;596.0;134.0
5233;6;Ongehuwden;Mannen;2004;100326.0;;;99593.0;;597.0;136.0
5234;6;Ongehuwden;Mannen;2005;104103.0;;;103340.0;;619.0;142.0
5235;6;Ongehuwden;Mannen;2006;105198.0;;;104427.0;;626.0;145.0
5236;6;Ongehuwden;Mannen;2007;107320.0;;;106533.0;;639.0;150.0
5237;6;Ongehuwden;Mannen;2008;105531.0;;;104755.0;;628.0;148.0
5238;6;Ongehuwden;Mannen;2009;104422.0;;;103653.0;;621.0;148.0
5239;6;Ongehuwden;Mannen;2010;103799.0;;;103033.0;;618.0;148.0
5240;6;Ongehuwden;Mannen;2011;102198.0;;;101443.0;;608.0;147.0
5241;6;Ongehuwden;Mannen;2012;100587.0;;;99843.0;;598.0;146.0
5242;6;Ongehuwden;Mannen;2013;99054.0;;;98319.0;;589.0;144.0
5243;6;Ongehuwden;Mannen;2014;97642.0;;;96918.0;;581.0;143.0
5244;6;Ongehuwden;Mannen;2015;96530.0;;;95814.0;;574.0;142.0
5245;6;Ongehuwden;Mannen;2016;95625.0;;;94915.0;;569.0;141.0
5246;6;Ongehuwden;Mannen;2017;95046.0;;;94340.0;;565.0;141.0
5247;6;Ongehuwden;Mannen;2018;94754.0;;;94049.0;;564.0;141.0
5248;6;Ongehuwden;Mannen;2019;94701.0;;;93997.0;;563.0;141.0
5249;6;Ongehuwden;Mannen;2020;94898.0;;;94192.0;;565.0;141.0
5250;6;Ongehuwden;Mannen;2021;95221.0;;;94513.0;;566.0;142.0
5251;6;Ongehuwden;Mannen;2022;95684.0;;;94972.0;;569.0;143.0
5252;6;Ongehuwden;Mannen;2023;96239.0;;;95523.0;;573.0;143.0
5253;6;Ongehuwden;Mannen;2024;96873.0;;;96151.0;;576.0;144.0
5254;6;Ongehuwden;Mannen;2025;97566.0;;;96839.0;;580.0;145.0
5255;6;Ongehuwden;Mannen;2026;98283.0;;;97552.0;;585.0;146.0
5256;6;Ongehuwden;Mannen;2027;98921.0;;;98185.0;;589.0;147.0
5257;6;Ongehuwden;Mannen;2028;99542.0;;;98800.0;;592.0;148.0
5258;6;Ongehuwden;Mannen;2029;100093.0;;;99347.0;;595.0;149.0
5259;6;Ongehuwden;Mannen;2030;100573.0;;;99825.0;;598.0;150.0
5260;6;Ongehuwden;Mannen;2031;101007.0;;;100257.0;;601.0;151.0
5261;6;Ongehuwden;Mannen;2032;101371.0;;;100617.0;;603.0;151.0
5262;6;Ongehuwden;Mannen;2033;101664.0;;;100908.0;;605.0;151.0
5263;6;Ongehuwden;Mannen;2034;101907.0;;;101149.0;;606.0;152.0
5264;6;Ongehuwden;Mannen;2035;102063.0;;;101304.0;;607.0;152.0
5265;6;Ongehuwden;Mannen;2036;102191.0;;;101431.0;;608.0;152.0
5266;6;Ongehuwden;Mannen;2037;102206.0;;;101446.0;;608.0;152.0
5267;6;Ongehuwden;Mannen;2038;102159.0;;;101399.0;;608.0;152.0
5268;6;Ongehuwden;Mannen;2039;102014.0;;;101255.0;;607.0;152.0
5269;6;Ongehuwden;Mannen;2040;101764.0;;;101007.0;;605.0;152.0
5270;6;Ongehuwden;Mannen;2041;101439.0;;;100683.0;;603.0;151.0
5271;6;Ongehuwden;Mannen;2042;101048.0;;;100296.0;;601.0;151.0
5272;6;Ongehuwden;Mannen;2043;100583.0;;;99835.0;;598.0;150.0
5273;6;Ongehuwden;Mannen;2044;100126.0;;;99381.0;;596.0;149.0
5274;6;Ongehuwden;Mannen;2045;99648.0;;;98907.0;;593.0;148.0
5275;6;Ongehuwden;Mannen;2046;99217.0;;;98479.0;;590.0;148.0
5276;6;Ongehuwden;Mannen;2047;98829.0;;;98094.0;;588.0;147.0
5277;6;Ongehuwden;Mannen;2048;98500.0;;;97767.0;;586.0;147.0
5278;6;Ongehuwden;Mannen;2049;98274.0;;;97543.0;;585.0;146.0
5279;6;Ongehuwden;Mannen;2050;98139.0;;;97409.0;;584.0;146.0
5280;6;Ongehuwden;Vrouwen;2003;94646.0;;;94088.0;;443.0;115.0
5281;6;Ongehuwden;Vrouwen;2004;96557.0;;;95987.0;;452.0;120.0
5282;6;Ongehuwden;Vrouwen;2005;99472.0;;;98881.0;;465.0;126.0
5283;6;Ongehuwden;Vrouwen;2006;100184.0;;;99586.0;;469.0;129.0
5284;6;Ongehuwden;Vrouwen;2007;102975.0;;;102358.0;;482.0;135.0
5285;6;Ongehuwden;Vrouwen;2008;100716.0;;;100111.0;;471.0;134.0
5286;6;Ongehuwden;Vrouwen;2009;99637.0;;;99036.0;;466.0;135.0
5287;6;Ongehuwden;Vrouwen;2010;99035.0;;;98434.0;;463.0;136.0
5288;6;Ongehuwden;Vrouwen;2011;97504.0;;;96912.0;;456.0;136.0
5289;6;Ongehuwden;Vrouwen;2012;95958.0;;;95373.0;;449.0;136.0
5290;6;Ongehuwden;Vrouwen;2013;94476.0;;;93899.0;;442.0;135.0
5291;6;Ongehuwden;Vrouwen;2014;93119.0;;;92549.0;;436.0;134.0
5292;6;Ongehuwden;Vrouwen;2015;92044.0;;;91479.0;;431.0;134.0
5293;6;Ongehuwden;Vrouwen;2016;91163.0;;;90604.0;;427.0;134.0
5294;6;Ongehuwden;Vrouwen;2017;90611.0;;;90053.0;;424.0;134.0
5295;6;Ongehuwden;Vrouwen;2018;90322.0;;;89765.0;;423.0;134.0
5296;6;Ongehuwden;Vrouwen;2019;90272.0;;;89714.0;;422.0;134.0
5297;6;Ongehuwden;Vrouwen;2020;90452.0;;;89894.0;;423.0;135.0
5298;6;Ongehuwden;Vrouwen;2021;90758.0;;;90198.0;;425.0;135.0
5299;6;Ongehuwden;Vrouwen;2022;91194.0;;;90631.0;;427.0;136.0
5300;6;Ongehuwden;Vrouwen;2023;91720.0;;;91154.0;;429.0;137.0
5301;6;Ongehuwden;Vrouwen;2024;92314.0;;;91746.0;;432.0;138.0
5302;6;Ongehuwden;Vrouwen;2025;92968.0;;;92396.0;;435.0;139.0
5303;6;Ongehuwden;Vrouwen;2026;93651.0;;;93073.0;;438.0;140.0
5304;6;Ongehuwden;Vrouwen;2027;94251.0;;;93670.0;;441.0;140.0
5305;6;Ongehuwden;Vrouwen;2028;94837.0;;;94252.0;;444.0;141.0
5306;6;Ongehuwden;Vrouwen;2029;95357.0;;;94769.0;;446.0;142.0
5307;6;Ongehuwden;Vrouwen;2030;95811.0;;;95220.0;;448.0;143.0
5308;6;Ongehuwden;Vrouwen;2031;96222.0;;;95627.0;;450.0;143.0
5309;6;Ongehuwden;Vrouwen;2032;96560.0;;;95964.0;;452.0;144.0
5310;6;Ongehuwden;Vrouwen;2033;96837.0;;;96240.0;;453.0;144.0
5311;6;Ongehuwden;Vrouwen;2034;97061.0;;;96462.0;;454.0;145.0
5312;6;Ongehuwden;Vrouwen;2035;97205.0;;;96605.0;;455.0;145.0
5313;6;Ongehuwden;Vrouwen;2036;97325.0;;;96725.0;;455.0;145.0
5314;6;Ongehuwden;Vrouwen;2037;97332.0;;;96732.0;;455.0;145.0
5315;6;Ongehuwden;Vrouwen;2038;97286.0;;;96686.0;;455.0;145.0
5316;6;Ongehuwden;Vrouwen;2039;97144.0;;;96545.0;;454.0;145.0
5317;6;Ongehuwden;Vrouwen;2040;96902.0;;;96303.0;;453.0;144.0
5318;6;Ongehuwden;Vrouwen;2041;96583.0;;;95987.0;;452.0;144.0
5319;6;Ongehuwden;Vrouwen;2042;96210.0;;;95617.0;;450.0;143.0
5320;6;Ongehuwden;Vrouwen;2043;95764.0;;;95173.0;;448.0;143.0
5321;6;Ongehuwden;Vrouwen;2044;95324.0;;;94736.0;;446.0;142.0
5322;6;Ongehuwden;Vrouwen;2045;94865.0;;;94280.0;;444.0;141.0
5323;6;Ongehuwden;Vrouwen;2046;94451.0;;;93868.0;;442.0;141.0
5324;6;Ongehuwden;Vrouwen;2047;94077.0;;;93497.0;;440.0;140.0
5325;6;Ongehuwden;Vrouwen;2048;93763.0;;;93186.0;;439.0;140.0
5326;6;Ongehuwden;Vrouwen;2049;93544.0;;;92967.0;;438.0;139.0
5327;6;Ongehuwden;Vrouwen;2050;93412.0;;;92836.0;;437.0;139.0
5328;6;Gehuwden;Totale bevolking;2003;;;;;;;
5329;6;Gehuwden;Totale bevolking;2004;;;;;;;
5330;6;Gehuwden;Totale bevolking;2005;;;;;;;
5331;6;Gehuwden;Totale bevolking;2006;;;;;;;
5332;6;Gehuwden;Totale bevolking;2007;;;;;;;
5333;6;Gehuwden;Totale bevolking;2008;;;;;;;
5334;6;Gehuwden;Totale bevolking;2009;;;;;;;
5335;6;Gehuwden;Totale bevolking;2010;;;;;;;
5336;6;Gehuwden;Totale bevolking;2011;;;;;;;
5337;6;Gehuwden;Totale bevolking;2012;;;;;;;
5338;6;Gehuwden;Totale bevolking;2013;;;;;;;
5339;6;Gehuwden;Totale bevolking;2014;;;;;;;
5340;6;Gehuwden;Totale bevolking;2015;;;;;;;
5341;6;Gehuwden;Totale bevolking;2016;;;;;;;
5342;6;Gehuwden;Totale bevolking;2017;;;;;;;
5343;6;Gehuwden;Totale bevolking;2018;;;;;;;
5344;6;Gehuwden;Totale bevolking;2019;;;;;;;
5345;6;Gehuwden;Totale bevolking;2020;;;;;;;
5346;6;Gehuwden;Totale bevolking;2021;;;;;;;
5347;6;Gehuwden;Totale bevolking;2022;;;;;;;
5348;6;Gehuwden;Totale bevolking;2023;;;;;;;
5349;6;Gehuwden;Totale bevolking;2024;;;;;;;
5350;6;Gehuwden;Totale bevolking;2025;;;;;;;
5351;6;Gehuwden;Totale bevolking;2026;;;;;;;
5352;6;Gehuwden;Totale bevolking;2027;;;;;;;
5353;6;Gehuwden;Totale bevolking;2028;;;;;;;
5354;6;Gehuwden;Totale bevolking;2029;;;;;;;
5355;6;Gehuwden;Totale bevolking;2030;;;;;;;
5356;6;Gehuwden;Totale bevolking;2031;;;;;;;
5357;6;Gehuwden;Totale bevolking;2032;;;;;;;
5358;6;Gehuwden;Totale bevolking;2033;;;;;;;
5359;6;Gehuwden;Totale bevolking;2034;;;;;;;
5360;6;Gehuwden;Totale bevolking;2035;;;;;;;
5361;6;Gehuwden;Totale bevolking;2036;;;;;;;
5362;6;Gehuwden;Totale bevolking;2037;;;;;;;
5363;6;Gehuwden;Totale bevolking;2038;;;;;;;
5364;6;Gehuwden;Totale bevolking;2039;;;;;;;
5365;6;Gehuwden;Totale bevolking;2040;;;;;;;
5366;6;Gehuwden;Totale bevolking;2041;;;;;;;
5367;6;Gehuwden;Totale bevolking;2042;;;;;;;
5368;6;Gehuwden;Totale bevolking;2043;;;;;;;
5369;6;Gehuwden;Totale bevolking;2044;;;;;;;
5370;6;Gehuwden;Totale bevolking;2045;;;;;;;
5371;6;Gehuwden;Totale bevolking;2046;;;;;;;
5372;6;Gehuwden;Totale bevolking;2047;;;;;;;
5373;6;Gehuwden;Totale bevolking;2048;;;;;;;
5374;6;Gehuwden;Totale bevolking;2049;;;;;;;
5375;6;Gehuwden;Totale bevolking;2050;;;;;;;
5376;6;Gehuwden;Mannen;2003;;;;;;;
5377;6;Gehuwden;Mannen;2004;;;;;;;
5378;6;Gehuwden;Mannen;2005;;;;;;;
5379;6;Gehuwden;Mannen;2006;;;;;;;
5380;6;Gehuwden;Mannen;2007;;;;;;;
5381;6;Gehuwden;Mannen;2008;;;;;;;
5382;6;Gehuwden;Mannen;2009;;;;;;;
5383;6;Gehuwden;Mannen;2010;;;;;;;
5384;6;Gehuwden;Mannen;2011;;;;;;;
5385;6;Gehuwden;Mannen;2012;;;;;;;
5386;6;Gehuwden;Mannen;2013;;;;;;;
5387;6;Gehuwden;Mannen;2014;;;;;;;
5388;6;Gehuwden;Mannen;2015;;;;;;;
5389;6;Gehuwden;Mannen;2016;;;;;;;
5390;6;Gehuwden;Mannen;2017;;;;;;;
5391;6;Gehuwden;Mannen;2018;;;;;;;
5392;6;Gehuwden;Mannen;2019;;;;;;;
5393;6;Gehuwden;Mannen;2020;;;;;;;
5394;6;Gehuwden;Mannen;2021;;;;;;;
5395;6;Gehuwden;Mannen;2022;;;;;;;
5396;6;Gehuwden;Mannen;2023;;;;;;;
5397;6;Gehuwden;Mannen;2024;;;;;;;
5398;6;Gehuwden;Mannen;2025;;;;;;;
5399;6;Gehuwden;Mannen;2026;;;;;;;
5400;6;Gehuwden;Mannen;2027;;;;;;;
5401;6;Gehuwden;Mannen;2028;;;;;;;
5402;6;Gehuwden;Mannen;2029;;;;;;;
5403;6;Gehuwden;Mannen;2030;;;;;;;
5404;6;Gehuwden;Mannen;2031;;;;;;;
5405;6;Gehuwden;Mannen;2032;;;;;;;
5406;6;Gehuwden;Mannen;2033;;;;;;;
5407;6;Gehuwden;Mannen;2034;;;;;;;
5408;6;Gehuwden;Mannen;2035;;;;;;;
5409;6;Gehuwden;Mannen;2036;;;;;;;
5410;6;Gehuwden;Mannen;2037;;;;;;;
5411;6;Gehuwden;Mannen;2038;;;;;;;
5412;6;Gehuwden;Mannen;2039;;;;;;;
5413;6;Gehuwden;Mannen;2040;;;;;;;
5414;6;Gehuwden;Mannen;2041;;;;;;;
5415;6;Gehuwden;Mannen;2042;;;;;;;
5416;6;Gehuwden;Mannen;2043;;;;;;;
5417;6;Gehuwden;Mannen;2044;;;;;;;
5418;6;Gehuwden;Mannen;2045;;;;;;;
5419;6;Gehuwden;Mannen;2046;;;;;;;
5420;6;Gehuwden;Mannen;2047;;;;;;;
5421;6;Gehuwden;Mannen;2048;;;;;;;
5422;6;Gehuwden;Mannen;2049;;;;;;;
5423;6;Gehuwden;Mannen;2050;;;;;;;
5424;6;Gehuwden;Vrouwen;2003;;;;;;;
5425;6;Gehuwden;Vrouwen;2004;;;;;;;
5426;6;Gehuwden;Vrouwen;2005;;;;;;;
5427;6;Gehuwden;Vrouwen;2006;;;;;;;
5428;6;Gehuwden;Vrouwen;2007;;;;;;;
5429;6;Gehuwden;Vrouwen;2008;;;;;;;
5430;6;Gehuwden;Vrouwen;2009;;;;;;;
5431;6;Gehuwden;Vrouwen;2010;;;;;;;
5432;6;Gehuwden;Vrouwen;2011;;;;;;;
5433;6;Gehuwden;Vrouwen;2012;;;;;;;
5434;6;Gehuwden;Vrouwen;2013;;;;;;;
5435;6;Gehuwden;Vrouwen;2014;;;;;;;
5436;6;Gehuwden;Vrouwen;2015;;;;;;;
5437;6;Gehuwden;Vrouwen;2016;;;;;;;
5438;6;Gehuwden;Vrouwen;2017;;;;;;;
5439;6;Gehuwden;Vrouwen;2018;;;;;;;
5440;6;Gehuwden;Vrouwen;2019;;;;;;;
5441;6;Gehuwden;Vrouwen;2020;;;;;;;
5442;6;Gehuwden;Vrouwen;2021;;;;;;;
5443;6;Gehuwden;Vrouwen;2022;;;;;;;
5444;6;Gehuwden;Vrouwen;2023;;;;;;;
5445;6;Gehuwden;Vrouwen;2024;;;;;;;
5446;6;Gehuwden;Vrouwen;2025;;;;;;;
5447;6;Gehuwden;Vrouwen;2026;;;;;;;
5448;6;Gehuwden;Vrouwen;2027;;;;;;;
5449;6;Gehuwden;Vrouwen;2028;;;;;;;
5450;6;Gehuwden;Vrouwen;2029;;;;;;;
5451;6;Gehuwden;Vrouwen;2030;;;;;;;
5452;6;Gehuwden;Vrouwen;2031;;;;;;;
5453;6;Gehuwden;Vrouwen;2032;;;;;;;
5454;6;Gehuwden;Vrouwen;2033;;;;;;;
5455;6;Gehuwden;Vrouwen;2034;;;;;;;
5456;6;Gehuwden;Vrouwen;2035;;;;;;;
5457;6;Gehuwden;Vrouwen;2036;;;;;;;
5458;6;Gehuwden;Vrouwen;2037;;;;;;;
5459;6;Gehuwden;Vrouwen;2038;;;;;;;
5460;6;Gehuwden;Vrouwen;2039;;;;;;;
5461;6;Gehuwden;Vrouwen;2040;;;;;;;
5462;6;Gehuwden;Vrouwen;2041;;;;;;;
5463;6;Gehuwden;Vrouwen;2042;;;;;;;
5464;6;Gehuwden;Vrouwen;2043;;;;;;;
5465;6;Gehuwden;Vrouwen;2044;;;;;;;
5466;6;Gehuwden;Vrouwen;2045;;;;;;;
5467;6;Gehuwden;Vrouwen;2046;;;;;;;
5468;6;Gehuwden;Vrouwen;2047;;;;;;;
5469;6;Gehuwden;Vrouwen;2048;;;;;;;
5470;6;Gehuwden;Vrouwen;2049;;;;;;;
5471;6;Gehuwden;Vrouwen;2050;;;;;;;
5472;6;Verweduwden;Totale bevolking;2003;;;;;;;
5473;6;Verweduwden;Totale bevolking;2004;;;;;;;
5474;6;Verweduwden;Totale bevolking;2005;;;;;;;
5475;6;Verweduwden;Totale bevolking;2006;;;;;;;
5476;6;Verweduwden;Totale bevolking;2007;;;;;;;
5477;6;Verweduwden;Totale bevolking;2008;;;;;;;
5478;6;Verweduwden;Totale bevolking;2009;;;;;;;
5479;6;Verweduwden;Totale bevolking;2010;;;;;;;
5480;6;Verweduwden;Totale bevolking;2011;;;;;;;
5481;6;Verweduwden;Totale bevolking;2012;;;;;;;
5482;6;Verweduwden;Totale bevolking;2013;;;;;;;
5483;6;Verweduwden;Totale bevolking;2014;;;;;;;
5484;6;Verweduwden;Totale bevolking;2015;;;;;;;
5485;6;Verweduwden;Totale bevolking;2016;;;;;;;
5486;6;Verweduwden;Totale bevolking;2017;;;;;;;
5487;6;Verweduwden;Totale bevolking;2018;;;;;;;
5488;6;Verweduwden;Totale bevolking;2019;;;;;;;
5489;6;Verweduwden;Totale bevolking;2020;;;;;;;
5490;6;Verweduwden;Totale bevolking;2021;;;;;;;
5491;6;Verweduwden;Totale bevolking;2022;;;;;;;
5492;6;Verweduwden;Totale bevolking;2023;;;;;;;
5493;6;Verweduwden;Totale bevolking;2024;;;;;;;
5494;6;Verweduwden;Totale bevolking;2025;;;;;;;
5495;6;Verweduwden;Totale bevolking;2026;;;;;;;
5496;6;Verweduwden;Totale bevolking;2027;;;;;;;
5497;6;Verweduwden;Totale bevolking;2028;;;;;;;
5498;6;Verweduwden;Totale bevolking;2029;;;;;;;
5499;6;Verweduwden;Totale bevolking;2030;;;;;;;
5500;6;Verweduwden;Totale bevolking;2031;;;;;;;
5501;6;Verweduwden;Totale bevolking;2032;;;;;;;
5502;6;Verweduwden;Totale bevolking;2033;;;;;;;
5503;6;Verweduwden;Totale bevolking;2034;;;;;;;
5504;6;Verweduwden;Totale bevolking;2035;;;;;;;
5505;6;Verweduwden;Totale bevolking;2036;;;;;;;
5506;6;Verweduwden;Totale bevolking;2037;;;;;;;
5507;6;Verweduwden;Totale bevolking;2038;;;;;;;
5508;6;Verweduwden;Totale bevolking;2039;;;;;;;
5509;6;Verweduwden;Totale bevolking;2040;;;;;;;
5510;6;Verweduwden;Totale bevolking;2041;;;;;;;
5511;6;Verweduwden;Totale bevolking;2042;;;;;;;
5512;6;Verweduwden;Totale bevolking;2043;;;;;;;
5513;6;Verweduwden;Totale bevolking;2044;;;;;;;
5514;6;Verweduwden;Totale bevolking;2045;;;;;;;
5515;6;Verweduwden;Totale bevolking;2046;;;;;;;
5516;6;Verweduwden;Totale bevolking;2047;;;;;;;
5517;6;Verweduwden;Totale bevolking;2048;;;;;;;
5518;6;Verweduwden;Totale bevolking;2049;;;;;;;
5519;6;Verweduwden;Totale bevolking;2050;;;;;;;
5520;6;Verweduwden;Mannen;2003;;;;;;;
5521;6;Verweduwden;Mannen;2004;;;;;;;
5522;6;Verweduwden;Mannen;2005;;;;;;;
5523;6;Verweduwden;Mannen;2006;;;;;;;
