ID;Landen;GN;Perioden;TotaleInvoerwaarde_1;TotaleInvoerhoeveelheid_2;TotaleUitvoerwaarde_3;TotaleUitvoerhoeveelheid_4;EenheidHoeveelheid_5
3965;Totaal landen;25140000 Leisteen, ook indien enkel k...;2022 mei;0.0;1.0;0.0;3.0;mln kg                   
3966;Totaal landen;25140000 Leisteen, ook indien enkel k...;2022 juni;0.0;0.0;0.0;3.0;mln kg                   
3967;Totaal landen;25140000 Leisteen, ook indien enkel k...;2022 juli;0.0;0.0;0.0;2.0;mln kg                   
3968;Totaal landen;25140000 Leisteen, ook indien enkel k...;2022 augustus;0.0;0.0;0.0;2.0;mln kg                   
3969;Totaal landen;25140000 Leisteen, ook indien enkel k...;2022 september;0.0;0.0;0.0;2.0;mln kg                   
3970;Totaal landen;25140000 Leisteen, ook indien enkel k...;2022 oktober;0.0;0.0;0.0;2.0;mln kg                   
3971;Totaal landen;25140000 Leisteen, ook indien enkel k...;2022 november;0.0;0.0;0.0;1.0;mln kg                   
3972;Totaal landen;25140000 Leisteen, ook indien enkel k...;2022 december;0.0;0.0;0.0;1.0;mln kg                   
3973;Totaal landen;25140000 Leisteen, ook indien enkel k...;2022;1.0;3.0;1.0;26.0;mln kg                   
3974;Totaal landen;25140000 Leisteen, ook indien enkel k...;2023 januari;0.0;0.0;0.0;1.0;mln kg                   
3975;Totaal landen;25140000 Leisteen, ook indien enkel k...;2023 februari;0.0;0.0;0.0;2.0;mln kg                   
3976;Totaal landen;25140000 Leisteen, ook indien enkel k...;2023 maart;0.0;0.0;0.0;3.0;mln kg                   
3977;Totaal landen;25140000 Leisteen, ook indien enkel k...;2023 april;0.0;0.0;0.0;2.0;mln kg                   
3978;Totaal landen;25140000 Leisteen, ook indien enkel k...;2023 mei;0.0;0.0;0.0;5.0;mln kg                   
3979;Totaal landen;25140000 Leisteen, ook indien enkel k...;2023 juni;0.0;0.0;0.0;3.0;mln kg                   
3980;Totaal landen;25140000 Leisteen, ook indien enkel k...;2023 juli;0.0;0.0;0.0;4.0;mln kg                   
3981;Totaal landen;25140000 Leisteen, ook indien enkel k...;2023 augustus;0.0;0.0;0.0;2.0;mln kg                   
3982;Totaal landen;25140000 Leisteen, ook indien enkel k...;2023 september;0.0;0.0;0.0;3.0;mln kg                   
3983;Totaal landen;25140000 Leisteen, ook indien enkel k...;2023 oktober;0.0;0.0;0.0;2.0;mln kg                   
3984;Totaal landen;25140000 Leisteen, ook indien enkel k...;2023 november;0.0;0.0;0.0;3.0;mln kg                   
3985;Totaal landen;25140000 Leisteen, ook indien enkel k...;2023 december;0.0;0.0;0.0;1.0;mln kg                   
3986;Totaal landen;25140000 Leisteen, ook indien enkel k...;2023;1.0;2.0;1.0;30.0;mln kg                   
3987;Totaal landen;25140000 Leisteen, ook indien enkel k...;2024 januari;0.0;0.0;0.0;2.0;mln kg                   
3988;Totaal landen;25140000 Leisteen, ook indien enkel k...;2024 februari;0.0;0.0;0.0;1.0;mln kg                   
3989;Totaal landen;25140000 Leisteen, ook indien enkel k...;2024 maart;0.0;0.0;0.0;3.0;mln kg                   
3990;Totaal landen;25140000 Leisteen, ook indien enkel k...;2024 april;0.0;0.0;0.0;3.0;mln kg                   
3991;Totaal landen;25140000 Leisteen, ook indien enkel k...;2024 mei;0.0;0.0;0.0;2.0;mln kg                   
3992;Totaal landen;25140000 Leisteen, ook indien enkel k...;2024 juni;0.0;0.0;0.0;2.0;mln kg                   
3993;Totaal landen;25140000 Leisteen, ook indien enkel k...;2024 juli;0.0;0.0;0.0;2.0;mln kg                   
3994;Totaal landen;25140000 Leisteen, ook indien enkel k...;2024 augustus;0.0;0.0;0.0;1.0;mln kg                   
3995;Totaal landen;25140000 Leisteen, ook indien enkel k...;2024 september;0.0;0.0;0.0;1.0;mln kg                   
3996;Totaal landen;25140000 Leisteen, ook indien enkel k...;2024 oktober;0.0;0.0;0.0;1.0;mln kg                   
3997;Totaal landen;25140000 Leisteen, ook indien enkel k...;2024 november;0.0;0.0;0.0;1.0;mln kg                   
3998;Totaal landen;25140000 Leisteen, ook indien enkel k...;2024 januari-november;1.0;2.0;1.0;19.0;mln kg                   
3999;Totaal landen;25151100 Marmer en travertijn, onbewe...;2015 januari;0.0;0.0;0.0;0.0;mln kg                   
4000;Totaal landen;25151100 Marmer en travertijn, onbewe...;2015 februari;0.0;0.0;0.0;0.0;mln kg                   
4001;Totaal landen;25151100 Marmer en travertijn, onbewe...;2015 maart;0.0;0.0;0.0;0.0;mln kg                   
4002;Totaal landen;25151100 Marmer en travertijn, onbewe...;2015 april;0.0;0.0;0.0;0.0;mln kg                   
4003;Totaal landen;25151100 Marmer en travertijn, onbewe...;2015 mei;0.0;0.0;0.0;0.0;mln kg                   
4004;Totaal landen;25151100 Marmer en travertijn, onbewe...;2015 juni;0.0;0.0;0.0;0.0;mln kg                   
4005;Totaal landen;25151100 Marmer en travertijn, onbewe...;2015 juli;0.0;0.0;0.0;0.0;mln kg                   
4006;Totaal landen;25151100 Marmer en travertijn, onbewe...;2015 augustus;0.0;0.0;0.0;0.0;mln kg                   
4007;Totaal landen;25151100 Marmer en travertijn, onbewe...;2015 september;0.0;0.0;0.0;0.0;mln kg                   
4008;Totaal landen;25151100 Marmer en travertijn, onbewe...;2015 oktober;0.0;0.0;0.0;0.0;mln kg                   
4009;Totaal landen;25151100 Marmer en travertijn, onbewe...;2015 november;0.0;0.0;0.0;0.0;mln kg                   
4010;Totaal landen;25151100 Marmer en travertijn, onbewe...;2015 december;0.0;0.0;0.0;0.0;mln kg                   
4011;Totaal landen;25151100 Marmer en travertijn, onbewe...;2015 ;0.0;1.0;0.0;0.0;mln kg                   
4012;Totaal landen;25151100 Marmer en travertijn, onbewe...;2016 januari;0.0;0.0;0.0;0.0;mln kg                   
4013;Totaal landen;25151100 Marmer en travertijn, onbewe...;2016 februari;0.0;0.0;0.0;0.0;mln kg                   
4014;Totaal landen;25151100 Marmer en travertijn, onbewe...;2016 maart;0.0;0.0;0.0;0.0;mln kg                   
4015;Totaal landen;25151100 Marmer en travertijn, onbewe...;2016 april;0.0;0.0;0.0;0.0;mln kg                   
4016;Totaal landen;25151100 Marmer en travertijn, onbewe...;2016 mei;0.0;0.0;0.0;0.0;mln kg                   
4017;Totaal landen;25151100 Marmer en travertijn, onbewe...;2016 juni;0.0;0.0;0.0;0.0;mln kg                   
4018;Totaal landen;25151100 Marmer en travertijn, onbewe...;2016 juli;0.0;0.0;0.0;0.0;mln kg                   
4019;Totaal landen;25151100 Marmer en travertijn, onbewe...;2016 augustus;0.0;0.0;0.0;0.0;mln kg                   
4020;Totaal landen;25151100 Marmer en travertijn, onbewe...;2016 september;0.0;0.0;0.0;0.0;mln kg                   
4021;Totaal landen;25151100 Marmer en travertijn, onbewe...;2016 oktober;0.0;0.0;0.0;0.0;mln kg                   
4022;Totaal landen;25151100 Marmer en travertijn, onbewe...;2016 november;0.0;0.0;0.0;0.0;mln kg                   
4023;Totaal landen;25151100 Marmer en travertijn, onbewe...;2016 december;0.0;0.0;0.0;0.0;mln kg                   
4024;Totaal landen;25151100 Marmer en travertijn, onbewe...;2016;1.0;2.0;0.0;0.0;mln kg                   
4025;Totaal landen;25151100 Marmer en travertijn, onbewe...;2017 januari;0.0;2.0;0.0;0.0;mln kg                   
4026;Totaal landen;25151100 Marmer en travertijn, onbewe...;2017 februari;0.0;1.0;0.0;0.0;mln kg                   
4027;Totaal landen;25151100 Marmer en travertijn, onbewe...;2017 maart;0.0;0.0;0.0;0.0;mln kg                   
4028;Totaal landen;25151100 Marmer en travertijn, onbewe...;2017 april;0.0;0.0;0.0;0.0;mln kg                   
4029;Totaal landen;25151100 Marmer en travertijn, onbewe...;2017 mei;0.0;1.0;0.0;0.0;mln kg                   
4030;Totaal landen;25151100 Marmer en travertijn, onbewe...;2017 juni;0.0;1.0;0.0;0.0;mln kg                   
4031;Totaal landen;25151100 Marmer en travertijn, onbewe...;2017 juli;0.0;0.0;0.0;0.0;mln kg                   
4032;Totaal landen;25151100 Marmer en travertijn, onbewe...;2017 augustus;0.0;0.0;0.0;0.0;mln kg                   
4033;Totaal landen;25151100 Marmer en travertijn, onbewe...;2017 september;0.0;0.0;0.0;0.0;mln kg                   
4034;Totaal landen;25151100 Marmer en travertijn, onbewe...;2017 oktober;0.0;0.0;0.0;0.0;mln kg                   
4035;Totaal landen;25151100 Marmer en travertijn, onbewe...;2017 november;0.0;0.0;0.0;0.0;mln kg                   
4036;Totaal landen;25151100 Marmer en travertijn, onbewe...;2017 december;0.0;0.0;0.0;0.0;mln kg                   
4037;Totaal landen;25151100 Marmer en travertijn, onbewe...;2017;1.0;6.0;0.0;0.0;mln kg                   
4038;Totaal landen;25151100 Marmer en travertijn, onbewe...;2018 januari;0.0;0.0;0.0;0.0;mln kg                   
4039;Totaal landen;25151100 Marmer en travertijn, onbewe...;2018 februari;0.0;0.0;;;mln kg                   
4040;Totaal landen;25151100 Marmer en travertijn, onbewe...;2018 maart;0.0;1.0;0.0;0.0;mln kg                   
4041;Totaal landen;25151100 Marmer en travertijn, onbewe...;2018 april;0.0;0.0;0.0;0.0;mln kg                   
4042;Totaal landen;25151100 Marmer en travertijn, onbewe...;2018 mei;0.0;0.0;0.0;0.0;mln kg                   
4043;Totaal landen;25151100 Marmer en travertijn, onbewe...;2018 juni;0.0;1.0;0.0;7.0;mln kg                   
4044;Totaal landen;25151100 Marmer en travertijn, onbewe...;2018 juli;0.0;1.0;0.0;0.0;mln kg                   
4045;Totaal landen;25151100 Marmer en travertijn, onbewe...;2018 augustus;0.0;0.0;0.0;0.0;mln kg                   
4046;Totaal landen;25151100 Marmer en travertijn, onbewe...;2018 september;0.0;0.0;0.0;0.0;mln kg                   
4047;Totaal landen;25151100 Marmer en travertijn, onbewe...;2018 oktober;0.0;1.0;0.0;0.0;mln kg                   
4048;Totaal landen;25151100 Marmer en travertijn, onbewe...;2018 november;0.0;0.0;0.0;0.0;mln kg                   
4049;Totaal landen;25151100 Marmer en travertijn, onbewe...;2018 december;0.0;0.0;0.0;0.0;mln kg                   
4050;Totaal landen;25151100 Marmer en travertijn, onbewe...;2018 ;1.0;4.0;0.0;7.0;mln kg                   
4051;Totaal landen;25151100 Marmer en travertijn, onbewe...;2019 januari;0.0;0.0;0.0;0.0;mln kg                   
4052;Totaal landen;25151100 Marmer en travertijn, onbewe...;2019 februari;0.0;0.0;0.0;0.0;mln kg                   
4053;Totaal landen;25151100 Marmer en travertijn, onbewe...;2019 maart;0.0;0.0;0.0;0.0;mln kg                   
4054;Totaal landen;25151100 Marmer en travertijn, onbewe...;2019 april;0.0;0.0;0.0;0.0;mln kg                   
4055;Totaal landen;25151100 Marmer en travertijn, onbewe...;2019 mei;0.0;0.0;0.0;0.0;mln kg                   
4056;Totaal landen;25151100 Marmer en travertijn, onbewe...;2019 juni;0.0;0.0;0.0;0.0;mln kg                   
4057;Totaal landen;25151100 Marmer en travertijn, onbewe...;2019 juli;0.0;0.0;0.0;0.0;mln kg                   
4058;Totaal landen;25151100 Marmer en travertijn, onbewe...;2019 augustus;0.0;0.0;0.0;0.0;mln kg                   
4059;Totaal landen;25151100 Marmer en travertijn, onbewe...;2019 september;0.0;0.0;0.0;0.0;mln kg                   
4060;Totaal landen;25151100 Marmer en travertijn, onbewe...;2019 oktober;0.0;0.0;0.0;0.0;mln kg                   
4061;Totaal landen;25151100 Marmer en travertijn, onbewe...;2019 november;0.0;0.0;0.0;0.0;mln kg                   
4062;Totaal landen;25151100 Marmer en travertijn, onbewe...;2019 december;0.0;0.0;0.0;0.0;mln kg                   
4063;Totaal landen;25151100 Marmer en travertijn, onbewe...;2019;1.0;2.0;0.0;0.0;mln kg                   
4064;Totaal landen;25151100 Marmer en travertijn, onbewe...;2020 januari;0.0;0.0;0.0;0.0;mln kg                   
4065;Totaal landen;25151100 Marmer en travertijn, onbewe...;2020 februari;0.0;0.0;0.0;0.0;mln kg                   
4066;Totaal landen;25151100 Marmer en travertijn, onbewe...;2020 maart;0.0;0.0;0.0;0.0;mln kg                   
4067;Totaal landen;25151100 Marmer en travertijn, onbewe...;2020 april;0.0;0.0;0.0;0.0;mln kg                   
4068;Totaal landen;25151100 Marmer en travertijn, onbewe...;2020 mei;0.0;0.0;0.0;0.0;mln kg                   
4069;Totaal landen;25151100 Marmer en travertijn, onbewe...;2020 juni;0.0;0.0;0.0;0.0;mln kg                   
4070;Totaal landen;25151100 Marmer en travertijn, onbewe...;2020 juli;0.0;0.0;0.0;0.0;mln kg                   
4071;Totaal landen;25151100 Marmer en travertijn, onbewe...;2020 augustus;0.0;0.0;0.0;0.0;mln kg                   
4072;Totaal landen;25151100 Marmer en travertijn, onbewe...;2020 september;0.0;0.0;0.0;0.0;mln kg                   
4073;Totaal landen;25151100 Marmer en travertijn, onbewe...;2020 oktober;0.0;0.0;0.0;0.0;mln kg                   
4074;Totaal landen;25151100 Marmer en travertijn, onbewe...;2020 november;0.0;0.0;0.0;0.0;mln kg                   
4075;Totaal landen;25151100 Marmer en travertijn, onbewe...;2020 december;0.0;0.0;0.0;0.0;mln kg                   
4076;Totaal landen;25151100 Marmer en travertijn, onbewe...;2020;1.0;1.0;0.0;0.0;mln kg                   
4077;Totaal landen;25151100 Marmer en travertijn, onbewe...;2021 januari;;;;;mln kg                   
4078;Totaal landen;25151100 Marmer en travertijn, onbewe...;2021 februari;;;;;mln kg                   
4079;Totaal landen;25151100 Marmer en travertijn, onbewe...;2021 maart;;;;;mln kg                   
4080;Totaal landen;25151100 Marmer en travertijn, onbewe...;2021 april;;;;;mln kg                   
4081;Totaal landen;25151100 Marmer en travertijn, onbewe...;2021 mei;;;;;mln kg                   
4082;Totaal landen;25151100 Marmer en travertijn, onbewe...;2021 juni;;;;;mln kg                   
4083;Totaal landen;25151100 Marmer en travertijn, onbewe...;2021 juli;;;;;mln kg                   
4084;Totaal landen;25151100 Marmer en travertijn, onbewe...;2021 augustus;;;;;mln kg                   
4085;Totaal landen;25151100 Marmer en travertijn, onbewe...;2021 september;;;;;mln kg                   
4086;Totaal landen;25151100 Marmer en travertijn, onbewe...;2021 oktober;;;;;mln kg                   
4087;Totaal landen;25151100 Marmer en travertijn, onbewe...;2021 november;;;;;mln kg                   
4088;Totaal landen;25151100 Marmer en travertijn, onbewe...;2021 december;;;;;mln kg                   
4089;Totaal landen;25151100 Marmer en travertijn, onbewe...;2021;;;;;mln kg                   
4090;Totaal landen;25151100 Marmer en travertijn, onbewe...;2022 januari;;;0.0;0.0;mln kg                   
4091;Totaal landen;25151100 Marmer en travertijn, onbewe...;2022 februari;;;0.0;0.0;mln kg                   
4092;Totaal landen;25151100 Marmer en travertijn, onbewe...;2022 maart;;;0.0;0.0;mln kg                   
4093;Totaal landen;25151100 Marmer en travertijn, onbewe...;2022 april;0.0;0.0;0.0;0.0;mln kg                   
4094;Totaal landen;25151100 Marmer en travertijn, onbewe...;2022 mei;;;;;mln kg                   
4095;Totaal landen;25151100 Marmer en travertijn, onbewe...;2022 juni;0.0;0.0;0.0;0.0;mln kg                   
4096;Totaal landen;25151100 Marmer en travertijn, onbewe...;2022 juli;0.0;0.0;;;mln kg                   
4097;Totaal landen;25151100 Marmer en travertijn, onbewe...;2022 augustus;0.0;0.0;;;mln kg                   
4098;Totaal landen;25151100 Marmer en travertijn, onbewe...;2022 september;0.0;0.0;0.0;0.0;mln kg                   
4099;Totaal landen;25151100 Marmer en travertijn, onbewe...;2022 oktober;0.0;0.0;0.0;0.0;mln kg                   
4100;Totaal landen;25151100 Marmer en travertijn, onbewe...;2022 november;0.0;0.0;;;mln kg                   
4101;Totaal landen;25151100 Marmer en travertijn, onbewe...;2022 december;;;0.0;0.0;mln kg                   
4102;Totaal landen;25151100 Marmer en travertijn, onbewe...;2022;0.0;0.0;0.0;0.0;mln kg                   
4103;Totaal landen;25151100 Marmer en travertijn, onbewe...;2023 januari;0.0;0.0;;;mln kg                   
4104;Totaal landen;25151100 Marmer en travertijn, onbewe...;2023 februari;0.0;0.0;0.0;0.0;mln kg                   
4105;Totaal landen;25151100 Marmer en travertijn, onbewe...;2023 maart;;;;;mln kg                   
4106;Totaal landen;25151100 Marmer en travertijn, onbewe...;2023 april;0.0;0.0;;;mln kg                   
4107;Totaal landen;25151100 Marmer en travertijn, onbewe...;2023 mei;0.0;0.0;;;mln kg                   
4108;Totaal landen;25151100 Marmer en travertijn, onbewe...;2023 juni;0.0;0.0;;;mln kg                   
4109;Totaal landen;25151100 Marmer en travertijn, onbewe...;2023 juli;0.0;0.0;0.0;0.0;mln kg                   
4110;Totaal landen;25151100 Marmer en travertijn, onbewe...;2023 augustus;0.0;0.0;0.0;0.0;mln kg                   
4111;Totaal landen;25151100 Marmer en travertijn, onbewe...;2023 september;0.0;0.0;0.0;0.0;mln kg                   
4112;Totaal landen;25151100 Marmer en travertijn, onbewe...;2023 oktober;0.0;0.0;;;mln kg                   
4113;Totaal landen;25151100 Marmer en travertijn, onbewe...;2023 november;;;;;mln kg                   
4114;Totaal landen;25151100 Marmer en travertijn, onbewe...;2023 december;0.0;0.0;0.0;0.0;mln kg                   
4115;Totaal landen;25151100 Marmer en travertijn, onbewe...;2023;0.0;0.0;0.0;0.0;mln kg                   
4116;Totaal landen;25151100 Marmer en travertijn, onbewe...;2024 januari;0.0;0.0;;;mln kg                   
4117;Totaal landen;25151100 Marmer en travertijn, onbewe...;2024 februari;;;;;mln kg                   
4118;Totaal landen;25151100 Marmer en travertijn, onbewe...;2024 maart;0.0;0.0;;;mln kg                   
4119;Totaal landen;25151100 Marmer en travertijn, onbewe...;2024 april;0.0;0.0;;;mln kg                   
4120;Totaal landen;25151100 Marmer en travertijn, onbewe...;2024 mei;0.0;0.0;;;mln kg                   
4121;Totaal landen;25151100 Marmer en travertijn, onbewe...;2024 juni;0.0;0.0;;;mln kg                   
4122;Totaal landen;25151100 Marmer en travertijn, onbewe...;2024 juli;0.0;0.0;;;mln kg                   
4123;Totaal landen;25151100 Marmer en travertijn, onbewe...;2024 augustus;;;;;mln kg                   
4124;Totaal landen;25151100 Marmer en travertijn, onbewe...;2024 september;;;0.0;0.0;mln kg                   
4125;Totaal landen;25151100 Marmer en travertijn, onbewe...;2024 oktober;;;0.0;0.0;mln kg                   
4126;Totaal landen;25151100 Marmer en travertijn, onbewe...;2024 november;;;;;mln kg                   
4127;Totaal landen;25151100 Marmer en travertijn, onbewe...;2024 januari-november;0.0;0.0;0.0;0.0;mln kg                   
4128;Totaal landen;25151200 Marmer en travertijn, in blo...;2015 januari;0.0;1.0;0.0;0.0;mln kg                   
4129;Totaal landen;25151200 Marmer en travertijn, in blo...;2015 februari;0.0;0.0;0.0;0.0;mln kg                   
4130;Totaal landen;25151200 Marmer en travertijn, in blo...;2015 maart;0.0;0.0;0.0;0.0;mln kg                   
4131;Totaal landen;25151200 Marmer en travertijn, in blo...;2015 april;0.0;1.0;0.0;0.0;mln kg                   
4132;Totaal landen;25151200 Marmer en travertijn, in blo...;2015 mei;0.0;0.0;0.0;0.0;mln kg                   
4133;Totaal landen;25151200 Marmer en travertijn, in blo...;2015 juni;0.0;0.0;0.0;0.0;mln kg                   
4134;Totaal landen;25151200 Marmer en travertijn, in blo...;2015 juli;0.0;0.0;0.0;0.0;mln kg                   
4135;Totaal landen;25151200 Marmer en travertijn, in blo...;2015 augustus;0.0;0.0;0.0;0.0;mln kg                   
4136;Totaal landen;25151200 Marmer en travertijn, in blo...;2015 september;0.0;0.0;0.0;0.0;mln kg                   
4137;Totaal landen;25151200 Marmer en travertijn, in blo...;2015 oktober;0.0;0.0;0.0;0.0;mln kg                   
4138;Totaal landen;25151200 Marmer en travertijn, in blo...;2015 november;0.0;0.0;0.0;0.0;mln kg                   
4139;Totaal landen;25151200 Marmer en travertijn, in blo...;2015 december;0.0;0.0;0.0;0.0;mln kg                   
4140;Totaal landen;25151200 Marmer en travertijn, in blo...;2015 ;2.0;4.0;1.0;0.0;mln kg                   
4141;Totaal landen;25151200 Marmer en travertijn, in blo...;2016 januari;0.0;0.0;0.0;0.0;mln kg                   
4142;Totaal landen;25151200 Marmer en travertijn, in blo...;2016 februari;0.0;0.0;0.0;0.0;mln kg                   
4143;Totaal landen;25151200 Marmer en travertijn, in blo...;2016 maart;0.0;0.0;0.0;0.0;mln kg                   
4144;Totaal landen;25151200 Marmer en travertijn, in blo...;2016 april;0.0;0.0;0.0;0.0;mln kg                   
4145;Totaal landen;25151200 Marmer en travertijn, in blo...;2016 mei;0.0;0.0;0.0;0.0;mln kg                   
4146;Totaal landen;25151200 Marmer en travertijn, in blo...;2016 juni;0.0;0.0;0.0;0.0;mln kg                   
4147;Totaal landen;25151200 Marmer en travertijn, in blo...;2016 juli;0.0;0.0;0.0;0.0;mln kg                   
4148;Totaal landen;25151200 Marmer en travertijn, in blo...;2016 augustus;0.0;0.0;0.0;0.0;mln kg                   
4149;Totaal landen;25151200 Marmer en travertijn, in blo...;2016 september;0.0;0.0;0.0;0.0;mln kg                   
4150;Totaal landen;25151200 Marmer en travertijn, in blo...;2016 oktober;0.0;0.0;0.0;0.0;mln kg                   
4151;Totaal landen;25151200 Marmer en travertijn, in blo...;2016 november;0.0;0.0;0.0;0.0;mln kg                   
4152;Totaal landen;25151200 Marmer en travertijn, in blo...;2016 december;0.0;0.0;0.0;0.0;mln kg                   
4153;Totaal landen;25151200 Marmer en travertijn, in blo...;2016;1.0;1.0;0.0;0.0;mln kg                   
4154;Totaal landen;25151200 Marmer en travertijn, in blo...;2017 januari;0.0;0.0;0.0;0.0;mln kg                   
4155;Totaal landen;25151200 Marmer en travertijn, in blo...;2017 februari;0.0;0.0;0.0;0.0;mln kg                   
4156;Totaal landen;25151200 Marmer en travertijn, in blo...;2017 maart;0.0;0.0;0.0;0.0;mln kg                   
4157;Totaal landen;25151200 Marmer en travertijn, in blo...;2017 april;0.0;0.0;0.0;0.0;mln kg                   
4158;Totaal landen;25151200 Marmer en travertijn, in blo...;2017 mei;0.0;0.0;0.0;0.0;mln kg                   
4159;Totaal landen;25151200 Marmer en travertijn, in blo...;2017 juni;0.0;0.0;0.0;0.0;mln kg                   
4160;Totaal landen;25151200 Marmer en travertijn, in blo...;2017 juli;0.0;0.0;0.0;0.0;mln kg                   
4161;Totaal landen;25151200 Marmer en travertijn, in blo...;2017 augustus;0.0;0.0;0.0;0.0;mln kg                   
4162;Totaal landen;25151200 Marmer en travertijn, in blo...;2017 september;0.0;0.0;0.0;0.0;mln kg                   
4163;Totaal landen;25151200 Marmer en travertijn, in blo...;2017 oktober;0.0;0.0;0.0;0.0;mln kg                   
4164;Totaal landen;25151200 Marmer en travertijn, in blo...;2017 november;0.0;0.0;0.0;0.0;mln kg                   
4165;Totaal landen;25151200 Marmer en travertijn, in blo...;2017 december;0.0;0.0;0.0;0.0;mln kg                   
4166;Totaal landen;25151200 Marmer en travertijn, in blo...;2017;0.0;0.0;0.0;0.0;mln kg                   
4167;Totaal landen;25151200 Marmer en travertijn, in blo...;2018 januari;0.0;0.0;0.0;0.0;mln kg                   
4168;Totaal landen;25151200 Marmer en travertijn, in blo...;2018 februari;0.0;0.0;0.0;0.0;mln kg                   
4169;Totaal landen;25151200 Marmer en travertijn, in blo...;2018 maart;0.0;0.0;0.0;0.0;mln kg                   
4170;Totaal landen;25151200 Marmer en travertijn, in blo...;2018 april;0.0;0.0;0.0;0.0;mln kg                   
4171;Totaal landen;25151200 Marmer en travertijn, in blo...;2018 mei;0.0;0.0;0.0;0.0;mln kg                   
4172;Totaal landen;25151200 Marmer en travertijn, in blo...;2018 juni;0.0;0.0;0.0;0.0;mln kg                   
4173;Totaal landen;25151200 Marmer en travertijn, in blo...;2018 juli;0.0;0.0;0.0;0.0;mln kg                   
4174;Totaal landen;25151200 Marmer en travertijn, in blo...;2018 augustus;0.0;0.0;0.0;0.0;mln kg                   
4175;Totaal landen;25151200 Marmer en travertijn, in blo...;2018 september;0.0;0.0;0.0;0.0;mln kg                   
4176;Totaal landen;25151200 Marmer en travertijn, in blo...;2018 oktober;0.0;0.0;0.0;0.0;mln kg                   
4177;Totaal landen;25151200 Marmer en travertijn, in blo...;2018 november;0.0;0.0;0.0;0.0;mln kg                   
4178;Totaal landen;25151200 Marmer en travertijn, in blo...;2018 december;0.0;0.0;0.0;0.0;mln kg                   
4179;Totaal landen;25151200 Marmer en travertijn, in blo...;2018 ;0.0;1.0;0.0;0.0;mln kg                   
4180;Totaal landen;25151200 Marmer en travertijn, in blo...;2019 januari;0.0;0.0;0.0;0.0;mln kg                   
4181;Totaal landen;25151200 Marmer en travertijn, in blo...;2019 februari;0.0;0.0;0.0;0.0;mln kg                   
4182;Totaal landen;25151200 Marmer en travertijn, in blo...;2019 maart;0.0;0.0;0.0;0.0;mln kg                   
4183;Totaal landen;25151200 Marmer en travertijn, in blo...;2019 april;1.0;1.0;0.0;0.0;mln kg                   
4184;Totaal landen;25151200 Marmer en travertijn, in blo...;2019 mei;0.0;1.0;0.0;0.0;mln kg                   
4185;Totaal landen;25151200 Marmer en travertijn, in blo...;2019 juni;0.0;0.0;0.0;0.0;mln kg                   
4186;Totaal landen;25151200 Marmer en travertijn, in blo...;2019 juli;0.0;1.0;0.0;0.0;mln kg                   
4187;Totaal landen;25151200 Marmer en travertijn, in blo...;2019 augustus;0.0;0.0;0.0;0.0;mln kg                   
4188;Totaal landen;25151200 Marmer en travertijn, in blo...;2019 september;0.0;1.0;0.0;0.0;mln kg                   
4189;Totaal landen;25151200 Marmer en travertijn, in blo...;2019 oktober;1.0;1.0;0.0;0.0;mln kg                   
4190;Totaal landen;25151200 Marmer en travertijn, in blo...;2019 november;0.0;0.0;0.0;0.0;mln kg                   
4191;Totaal landen;25151200 Marmer en travertijn, in blo...;2019 december;0.0;0.0;0.0;0.0;mln kg                   
4192;Totaal landen;25151200 Marmer en travertijn, in blo...;2019;4.0;6.0;0.0;0.0;mln kg                   
4193;Totaal landen;25151200 Marmer en travertijn, in blo...;2020 januari;0.0;0.0;0.0;0.0;mln kg                   
4194;Totaal landen;25151200 Marmer en travertijn, in blo...;2020 februari;0.0;0.0;0.0;0.0;mln kg                   
4195;Totaal landen;25151200 Marmer en travertijn, in blo...;2020 maart;0.0;0.0;0.0;0.0;mln kg                   
4196;Totaal landen;25151200 Marmer en travertijn, in blo...;2020 april;0.0;0.0;0.0;0.0;mln kg                   
4197;Totaal landen;25151200 Marmer en travertijn, in blo...;2020 mei;0.0;0.0;0.0;0.0;mln kg                   
4198;Totaal landen;25151200 Marmer en travertijn, in blo...;2020 juni;0.0;0.0;0.0;0.0;mln kg                   
4199;Totaal landen;25151200 Marmer en travertijn, in blo...;2020 juli;0.0;0.0;0.0;0.0;mln kg                   
4200;Totaal landen;25151200 Marmer en travertijn, in blo...;2020 augustus;0.0;0.0;0.0;0.0;mln kg                   
4201;Totaal landen;25151200 Marmer en travertijn, in blo...;2020 september;0.0;0.0;0.0;0.0;mln kg                   
4202;Totaal landen;25151200 Marmer en travertijn, in blo...;2020 oktober;0.0;0.0;0.0;0.0;mln kg                   
4203;Totaal landen;25151200 Marmer en travertijn, in blo...;2020 november;0.0;0.0;0.0;0.0;mln kg                   
4204;Totaal landen;25151200 Marmer en travertijn, in blo...;2020 december;0.0;0.0;0.0;0.0;mln kg                   
4205;Totaal landen;25151200 Marmer en travertijn, in blo...;2020;5.0;2.0;0.0;0.0;mln kg                   
4206;Totaal landen;25151200 Marmer en travertijn, in blo...;2021 januari;;;;;mln kg                   
4207;Totaal landen;25151200 Marmer en travertijn, in blo...;2021 februari;;;;;mln kg                   
4208;Totaal landen;25151200 Marmer en travertijn, in blo...;2021 maart;;;;;mln kg                   
4209;Totaal landen;25151200 Marmer en travertijn, in blo...;2021 april;;;;;mln kg                   
