ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6;WerkzamePersonen_7;Banen_8;WerkzamePersonenSeizoengecorrigeerd_9;BanenSeizoengecorrigeerd_10
4402;Werknemers;P Onderwijs;2005 3e kwartaal;467.0;472.0;500.0;507.0;145.0;151.0;-1.0;-1.0;4.0;5.0
4403;Werknemers;P Onderwijs;2005 4e kwartaal;470.0;469.0;503.0;502.0;153.0;149.0;0.0;0.0;-3.0;-5.0
4404;Werknemers;P Onderwijs;2005;469.0;;502.0;;594.0;;0.0;0.0;;
4405;Werknemers;P Onderwijs;2006 1e kwartaal;469.0;467.0;503.0;501.0;159.0;150.0;3.0;2.0;-2.0;-1.0
4406;Werknemers;P Onderwijs;2006 2e kwartaal;471.0;467.0;505.0;501.0;141.0;149.0;-1.0;-1.0;0.0;0.0
4407;Werknemers;P Onderwijs;2006 3e kwartaal;459.0;467.0;492.0;501.0;141.0;150.0;-7.0;-8.0;-1.0;1.0
4408;Werknemers;P Onderwijs;2006 4e kwartaal;478.0;477.0;513.0;510.0;154.0;152.0;9.0;10.0;10.0;9.0
4409;Werknemers;P Onderwijs;2006;470.0;;503.0;;595.0;;1.0;1.0;;
4410;Werknemers;P Onderwijs;2007 1e kwartaal;482.0;479.0;517.0;513.0;159.0;152.0;13.0;14.0;2.0;3.0
4411;Werknemers;P Onderwijs;2007 2e kwartaal;484.0;480.0;519.0;515.0;143.0;153.0;13.0;14.0;1.0;2.0
4412;Werknemers;P Onderwijs;2007 3e kwartaal;473.0;482.0;507.0;518.0;143.0;153.0;13.0;14.0;2.0;3.0
4413;Werknemers;P Onderwijs;2007 4e kwartaal;489.0;487.0;525.0;522.0;159.0;154.0;11.0;12.0;5.0;4.0
4414;Werknemers;P Onderwijs;2007;482.0;;517.0;;605.0;;12.0;14.0;;
4415;Werknemers;P Onderwijs;2008 1e kwartaal;496.0;491.0;530.0;526.0;164.0;157.0;13.0;14.0;4.0;3.0
4416;Werknemers;P Onderwijs;2008 2e kwartaal;495.0;492.0;530.0;526.0;150.0;159.0;11.0;11.0;1.0;0.0
4417;Werknemers;P Onderwijs;2008 3e kwartaal;482.0;493.0;516.0;528.0;151.0;160.0;9.0;9.0;1.0;2.0
4418;Werknemers;P Onderwijs;2008 4e kwartaal;502.0;499.0;538.0;535.0;166.0;160.0;13.0;13.0;6.0;7.0
4419;Werknemers;P Onderwijs;2008;494.0;;529.0;;631.0;;12.0;12.0;;
4420;Werknemers;P Onderwijs;2009 1e kwartaal;503.0;498.0;537.0;532.0;164.0;158.0;7.0;7.0;-1.0;-4.0
4421;Werknemers;P Onderwijs;2009 2e kwartaal;503.0;499.0;537.0;532.0;148.0;159.0;7.0;7.0;1.0;1.0
4422;Werknemers;P Onderwijs;2009 3e kwartaal;489.0;500.0;522.0;536.0;153.0;162.0;7.0;7.0;1.0;4.0
4423;Werknemers;P Onderwijs;2009 4e kwartaal;502.0;500.0;538.0;536.0;168.0;159.0;0.0;0.0;-1.0;0.0
4424;Werknemers;P Onderwijs;2009;499.0;;534.0;;632.0;;6.0;5.0;;
4425;Werknemers;P Onderwijs;2010 1e kwartaal;506.0;500.0;542.0;535.0;165.0;158.0;3.0;4.0;1.0;-1.0
4426;Werknemers;P Onderwijs;2010 2e kwartaal;503.0;500.0;540.0;534.0;143.0;156.0;1.0;3.0;0.0;-1.0
4427;Werknemers;P Onderwijs;2010 3e kwartaal;489.0;501.0;519.0;533.0;147.0;156.0;0.0;-4.0;1.0;-1.0
4428;Werknemers;P Onderwijs;2010 4e kwartaal;502.0;500.0;535.0;533.0;170.0;159.0;0.0;-4.0;-1.0;0.0
4429;Werknemers;P Onderwijs;2010;500.0;;534.0;;625.0;;1.0;0.0;;
4430;Werknemers;P Onderwijs;2011 1e kwartaal;506.0;500.0;545.0;538.0;166.0;157.0;0.0;3.0;1.0;5.0
4431;Werknemers;P Onderwijs;2011 2e kwartaal;503.0;500.0;542.0;536.0;145.0;153.0;0.0;2.0;-1.0;-2.0
4432;Werknemers;P Onderwijs;2011 3e kwartaal;487.0;498.0;518.0;533.0;144.0;155.0;-2.0;-1.0;-1.0;-3.0
4433;Werknemers;P Onderwijs;2011 4e kwartaal;500.0;497.0;535.0;533.0;162.0;155.0;-2.0;0.0;-1.0;0.0
4434;Werknemers;P Onderwijs;2011;499.0;;535.0;;617.0;;-1.0;1.0;;
4435;Werknemers;P Onderwijs;2012 1e kwartaal;501.0;496.0;540.0;532.0;166.0;155.0;-5.0;-5.0;-2.0;-1.0
4436;Werknemers;P Onderwijs;2012 2e kwartaal;498.0;494.0;537.0;530.0;144.0;153.0;-5.0;-6.0;-1.0;-2.0
4437;Werknemers;P Onderwijs;2012 3e kwartaal;480.0;492.0;510.0;527.0;139.0;151.0;-7.0;-7.0;-3.0;-3.0
4438;Werknemers;P Onderwijs;2012 4e kwartaal;492.0;490.0;527.0;525.0;156.0;150.0;-7.0;-8.0;-2.0;-2.0
4439;Werknemers;P Onderwijs;2012;493.0;;528.0;;605.0;;-6.0;-6.0;;
4440;Werknemers;P Onderwijs;2013 1e kwartaal;494.0;488.0;531.0;523.0;157.0;150.0;-8.0;-8.0;-2.0;-2.0
4441;Werknemers;P Onderwijs;2013 2e kwartaal;490.0;486.0;527.0;520.0;141.0;150.0;-8.0;-10.0;-2.0;-3.0
4442;Werknemers;P Onderwijs;2013 3e kwartaal;473.0;485.0;502.0;518.0;137.0;148.0;-7.0;-9.0;-2.0;-2.0
4443;Werknemers;P Onderwijs;2013 4e kwartaal;485.0;482.0;518.0;516.0;154.0;148.0;-7.0;-9.0;-2.0;-2.0
4444;Werknemers;P Onderwijs;2013;485.0;;519.0;;590.0;;-8.0;-9.0;;
4445;Werknemers;P Onderwijs;2014 1e kwartaal;488.0;482.0;524.0;516.0;158.0;150.0;-6.0;-7.0;0.0;0.0
4446;Werknemers;P Onderwijs;2014 2e kwartaal;485.0;482.0;523.0;516.0;141.0;147.0;-4.0;-4.0;0.0;0.0
4447;Werknemers;P Onderwijs;2014 3e kwartaal;471.0;482.0;500.0;516.0;139.0;151.0;-2.0;-2.0;0.0;0.0
4448;Werknemers;P Onderwijs;2014 4e kwartaal;486.0;483.0;520.0;518.0;156.0;150.0;1.0;2.0;1.0;2.0
4449;Werknemers;P Onderwijs;2014;483.0;;517.0;;593.0;;-3.0;-3.0;;
4450;Werknemers;P Onderwijs;2015 1e kwartaal;489.0;484.0;527.0;519.0;157.0;150.0;1.0;3.0;0.0;1.0
4451;Werknemers;P Onderwijs;2015 2e kwartaal;487.0;484.0;524.0;519.0;140.0;149.0;2.0;2.0;0.0;0.0
4452;Werknemers;P Onderwijs;2015 3e kwartaal;473.0;485.0;503.0;519.0;138.0;150.0;2.0;3.0;1.0;1.0
4453;Werknemers;P Onderwijs;2015 4e kwartaal;488.0;485.0;522.0;520.0;160.0;152.0;2.0;2.0;1.0;1.0
4454;Werknemers;P Onderwijs;2015;484.0;;519.0;;595.0;;2.0;2.0;;
4455;Werknemers;P Onderwijs;2016 1e kwartaal;492.0;487.0;529.0;521.0;159.0;152.0;3.0;2.0;1.0;2.0
4456;Werknemers;P Onderwijs;2016 2e kwartaal;492.0;489.0;529.0;524.0;148.0;154.0;5.0;5.0;2.0;2.0
4457;Werknemers;P Onderwijs;2016 3e kwartaal;480.0;491.0;509.0;525.0;140.0;152.0;7.0;6.0;2.0;1.0
4458;Werknemers;P Onderwijs;2016 4e kwartaal;496.0;493.0;529.0;527.0;160.0;154.0;8.0;7.0;2.0;2.0
4459;Werknemers;P Onderwijs;2016;490.0;;524.0;;607.0;;6.0;5.0;;
4460;Werknemers;P Onderwijs;2017 1e kwartaal;498.0;493.0;534.0;526.0;165.0;155.0;6.0;4.0;0.0;-1.0
4461;Werknemers;P Onderwijs;2017 2e kwartaal;499.0;496.0;534.0;529.0;148.0;156.0;7.0;5.0;3.0;3.0
4462;Werknemers;P Onderwijs;2017 3e kwartaal;486.0;497.0;515.0;530.0;141.0;155.0;6.0;6.0;0.0;1.0
4463;Werknemers;P Onderwijs;2017 4e kwartaal;501.0;498.0;534.0;531.0;156.0;152.0;5.0;5.0;1.0;1.0
4464;Werknemers;P Onderwijs;2017;496.0;;529.0;;611.0;;6.0;5.0;;
4465;Werknemers;P Onderwijs;2018 1e kwartaal;505.0;499.0;540.0;533.0;164.0;156.0;6.0;7.0;2.0;2.0
4466;Werknemers;P Onderwijs;2018 2e kwartaal;503.0;501.0;539.0;534.0;148.0;155.0;4.0;5.0;1.0;2.0
4467;Werknemers;P Onderwijs;2018 3e kwartaal;493.0;504.0;523.0;538.0;143.0;156.0;8.0;8.0;3.0;3.0
4468;Werknemers;P Onderwijs;2018 4e kwartaal;510.0;507.0;542.0;540.0;165.0;158.0;9.0;9.0;3.0;2.0
4469;Werknemers;P Onderwijs;2018;503.0;;536.0;;619.0;;7.0;7.0;;
4470;Werknemers;P Onderwijs;2019 1e kwartaal;513.0;508.0;549.0;542.0;165.0;159.0;9.0;9.0;1.0;2.0
4471;Werknemers;P Onderwijs;2019 2e kwartaal;513.0;511.0;549.0;544.0;153.0;159.0;10.0;10.0;2.0;2.0
4472;Werknemers;P Onderwijs;2019 3e kwartaal;502.0;513.0;532.0;547.0;149.0;160.0;9.0;9.0;2.0;3.0
4473;Werknemers;P Onderwijs;2019 4e kwartaal;518.0;514.0;551.0;548.0;165.0;159.0;7.0;8.0;1.0;1.0
4474;Werknemers;P Onderwijs;2019;511.0;;545.0;;632.0;;9.0;9.0;;
4475;Werknemers;P Onderwijs;2020 1e kwartaal;524.0;519.0;559.0;552.0;161.0;154.0;11.0;10.0;5.0;4.0
4476;Werknemers;P Onderwijs;2020 2e kwartaal;518.0;515.0;548.0;543.0;161.0;170.0;5.0;-1.0;-4.0;-8.0
4477;Werknemers;P Onderwijs;2020 3e kwartaal;511.0;523.0;540.0;555.0;143.0;160.0;9.0;8.0;7.0;12.0
4478;Werknemers;P Onderwijs;2020 4e kwartaal;529.0;525.0;562.0;559.0;169.0;159.0;12.0;11.0;3.0;3.0
4479;Werknemers;P Onderwijs;2020;521.0;;552.0;;634.0;;9.0;7.0;;
4480;Werknemers;P Onderwijs;2021 1e kwartaal;532.0;527.0;568.0;562.0;179.0;171.0;8.0;10.0;1.0;3.0
4481;Werknemers;P Onderwijs;2021 2e kwartaal;534.0;532.0;574.0;568.0;165.0;170.0;17.0;25.0;5.0;6.0
4482;Werknemers;P Onderwijs;2021 3e kwartaal;527.0;539.0;561.0;576.0;147.0;163.0;16.0;21.0;7.0;8.0
4483;Werknemers;P Onderwijs;2021 4e kwartaal;551.0;547.0;588.0;584.0;182.0;169.0;22.0;26.0;8.0;8.0
4484;Werknemers;P Onderwijs;2021;536.0;;573.0;;672.0;;16.0;20.0;;
4485;Werknemers;P Onderwijs;2022 1e kwartaal;561.0;555.0;599.0;593.0;182.0;172.0;28.0;30.0;8.0;8.0
4486;Werknemers;P Onderwijs;2022 2e kwartaal;562.0;560.0;604.0;598.0;167.0;174.0;28.0;30.0;4.0;5.0
4487;Werknemers;P Onderwijs;2022 3e kwartaal;549.0;562.0;585.0;600.0;162.0;178.0;22.0;24.0;2.0;3.0
4488;Werknemers;P Onderwijs;2022 4e kwartaal;568.0;564.0;607.0;603.0;186.0;177.0;18.0;19.0;2.0;2.0
4489;Werknemers;P Onderwijs;2022;560.0;;598.0;;696.0;;24.0;26.0;;
4490;Werknemers;P Onderwijs;2023 1e kwartaal;570.0;565.0;609.0;603.0;189.0;176.0;10.0;10.0;1.0;1.0
4491;Werknemers;P Onderwijs;2023 2e kwartaal;570.0;567.0;612.0;606.0;170.0;177.0;8.0;8.0;2.0;2.0
4492;Werknemers;P Onderwijs;2023 3e kwartaal;558.0;571.0;594.0;610.0;162.0;180.0;9.0;10.0;4.0;4.0
4493;Werknemers;P Onderwijs;2023 4e kwartaal;577.0;573.0;616.0;612.0;185.0;179.0;9.0;9.0;2.0;2.0
4494;Werknemers;P Onderwijs;2023;569.0;;608.0;;706.0;;9.0;9.0;;
4495;Werknemers;P Onderwijs;2024 1e kwartaal;580.0;574.0;619.0;614.0;190.0;180.0;9.0;10.0;1.0;1.0
4496;Werknemers;P Onderwijs;2024 2e kwartaal;579.0;576.0;621.0;615.0;176.0;181.0;9.0;10.0;1.0;1.0
4497;Werknemers;P Onderwijs;2024 3e kwartaal;562.0;575.0;599.0;615.0;166.0;182.0;4.0;5.0;-1.0;-1.0
4498;Werknemers;P Onderwijs;2024 4e kwartaal;579.0;575.0;618.0;614.0;191.0;183.0;2.0;2.0;0.0;0.0
4499;Werknemers;P Onderwijs;2024;575.0;;614.0;;723.0;;6.0;6.0;;
4500;Werknemers;Q Gezondheids- en welzijnszorg;1995 1e kwartaal;723.0;736.0;774.0;789.0;216.0;210.0;;;;
4501;Werknemers;Q Gezondheids- en welzijnszorg;1995 2e kwartaal;737.0;742.0;790.0;795.0;201.0;213.0;;;6.0;6.0
4502;Werknemers;Q Gezondheids- en welzijnszorg;1995 3e kwartaal;760.0;750.0;814.0;803.0;197.0;216.0;;;7.0;8.0
4503;Werknemers;Q Gezondheids- en welzijnszorg;1995 4e kwartaal;764.0;756.0;818.0;810.0;251.0;235.0;;;7.0;7.0
4504;Werknemers;Q Gezondheids- en welzijnszorg;1995;746.0;;799.0;;865.0;;;;;
4505;Werknemers;Q Gezondheids- en welzijnszorg;1996 1e kwartaal;746.0;759.0;800.0;815.0;224.0;220.0;23.0;26.0;3.0;5.0
4506;Werknemers;Q Gezondheids- en welzijnszorg;1996 2e kwartaal;757.0;762.0;812.0;817.0;207.0;220.0;20.0;23.0;3.0;3.0
4507;Werknemers;Q Gezondheids- en welzijnszorg;1996 3e kwartaal;778.0;768.0;835.0;824.0;202.0;218.0;18.0;21.0;6.0;6.0
4508;Werknemers;Q Gezondheids- en welzijnszorg;1996 4e kwartaal;782.0;774.0;839.0;831.0;258.0;240.0;18.0;20.0;7.0;7.0
4509;Werknemers;Q Gezondheids- en welzijnszorg;1996;766.0;;822.0;;890.0;;20.0;22.0;;
4510;Werknemers;Q Gezondheids- en welzijnszorg;1997 1e kwartaal;765.0;778.0;820.0;835.0;231.0;233.0;19.0;20.0;4.0;4.0
4511;Werknemers;Q Gezondheids- en welzijnszorg;1997 2e kwartaal;783.0;788.0;840.0;845.0;224.0;235.0;26.0;28.0;10.0;10.0
4512;Werknemers;Q Gezondheids- en welzijnszorg;1997 3e kwartaal;805.0;795.0;864.0;852.0;216.0;233.0;27.0;29.0;7.0;7.0
4513;Werknemers;Q Gezondheids- en welzijnszorg;1997 4e kwartaal;809.0;802.0;867.0;860.0;247.0;231.0;27.0;29.0;7.0;8.0
4514;Werknemers;Q Gezondheids- en welzijnszorg;1997;791.0;;848.0;;919.0;;25.0;26.0;;
4515;Werknemers;Q Gezondheids- en welzijnszorg;1998 1e kwartaal;800.0;813.0;860.0;875.0;237.0;235.0;35.0;40.0;11.0;15.0
4516;Werknemers;Q Gezondheids- en welzijnszorg;1998 2e kwartaal;816.0;820.0;877.0;882.0;223.0;237.0;32.0;37.0;7.0;7.0
4517;Werknemers;Q Gezondheids- en welzijnszorg;1998 3e kwartaal;836.0;825.0;899.0;887.0;223.0;239.0;30.0;35.0;5.0;5.0
4518;Werknemers;Q Gezondheids- en welzijnszorg;1998 4e kwartaal;837.0;831.0;900.0;893.0;256.0;237.0;28.0;33.0;6.0;6.0
4519;Werknemers;Q Gezondheids- en welzijnszorg;1998;822.0;;884.0;;939.0;;31.0;36.0;;
4520;Werknemers;Q Gezondheids- en welzijnszorg;1999 1e kwartaal;823.0;836.0;884.0;899.0;240.0;237.0;23.0;24.0;6.0;6.0
4521;Werknemers;Q Gezondheids- en welzijnszorg;1999 2e kwartaal;837.0;841.0;899.0;904.0;227.0;240.0;22.0;22.0;5.0;5.0
4522;Werknemers;Q Gezondheids- en welzijnszorg;1999 3e kwartaal;856.0;846.0;920.0;908.0;226.0;243.0;21.0;21.0;4.0;4.0
4523;Werknemers;Q Gezondheids- en welzijnszorg;1999 4e kwartaal;858.0;853.0;922.0;915.0;269.0;247.0;21.0;22.0;7.0;7.0
4524;Werknemers;Q Gezondheids- en welzijnszorg;1999;844.0;;906.0;;963.0;;22.0;22.0;;
4525;Werknemers;Q Gezondheids- en welzijnszorg;2000 1e kwartaal;832.0;844.0;892.0;907.0;253.0;244.0;9.0;8.0;-8.0;-8.0
4526;Werknemers;Q Gezondheids- en welzijnszorg;2000 2e kwartaal;852.0;855.0;914.0;917.0;236.0;250.0;14.0;14.0;11.0;11.0
4527;Werknemers;Q Gezondheids- en welzijnszorg;2000 3e kwartaal;878.0;868.0;942.0;930.0;227.0;246.0;22.0;22.0;12.0;13.0
4528;Werknemers;Q Gezondheids- en welzijnszorg;2000 4e kwartaal;887.0;882.0;951.0;945.0;260.0;249.0;28.0;29.0;15.0;15.0
4529;Werknemers;Q Gezondheids- en welzijnszorg;2000;862.0;;925.0;;976.0;;18.0;18.0;;
4530;Werknemers;Q Gezondheids- en welzijnszorg;2001 1e kwartaal;876.0;887.0;936.0;950.0;262.0;254.0;44.0;44.0;5.0;4.0
4531;Werknemers;Q Gezondheids- en welzijnszorg;2001 2e kwartaal;897.0;900.0;958.0;961.0;245.0;259.0;45.0;45.0;12.0;11.0
4532;Werknemers;Q Gezondheids- en welzijnszorg;2001 3e kwartaal;922.0;912.0;986.0;974.0;241.0;261.0;44.0;43.0;12.0;13.0
4533;Werknemers;Q Gezondheids- en welzijnszorg;2001 4e kwartaal;929.0;926.0;992.0;988.0;281.0;266.0;42.0;41.0;14.0;14.0
4534;Werknemers;Q Gezondheids- en welzijnszorg;2001;906.0;;968.0;;1028.0;;44.0;43.0;;
4535;Werknemers;Q Gezondheids- en welzijnszorg;2002 1e kwartaal;936.0;946.0;1002.0;1014.0;277.0;272.0;60.0;66.0;20.0;26.0
4536;Werknemers;Q Gezondheids- en welzijnszorg;2002 2e kwartaal;954.0;957.0;1022.0;1024.0;260.0;276.0;57.0;63.0;10.0;9.0
4537;Werknemers;Q Gezondheids- en welzijnszorg;2002 3e kwartaal;977.0;968.0;1046.0;1036.0;263.0;280.0;55.0;61.0;11.0;12.0
4538;Werknemers;Q Gezondheids- en welzijnszorg;2002 4e kwartaal;980.0;978.0;1049.0;1047.0;298.0;283.0;51.0;57.0;11.0;11.0
4539;Werknemers;Q Gezondheids- en welzijnszorg;2002;962.0;;1030.0;;1099.0;;56.0;62.0;;
4540;Werknemers;Q Gezondheids- en welzijnszorg;2003 1e kwartaal;985.0;994.0;1054.0;1064.0;292.0;287.0;50.0;52.0;16.0;18.0
4541;Werknemers;Q Gezondheids- en welzijnszorg;2003 2e kwartaal;1007.0;1008.0;1077.0;1078.0;274.0;292.0;53.0;55.0;14.0;14.0
4542;Werknemers;Q Gezondheids- en welzijnszorg;2003 3e kwartaal;1027.0;1019.0;1098.0;1089.0;278.0;295.0;50.0;52.0;10.0;11.0
4543;Werknemers;Q Gezondheids- en welzijnszorg;2003 4e kwartaal;1028.0;1026.0;1099.0;1097.0;311.0;295.0;47.0;50.0;7.0;8.0
4544;Werknemers;Q Gezondheids- en welzijnszorg;2003;1012.0;;1082.0;;1155.0;;50.0;52.0;;
4545;Werknemers;Q Gezondheids- en welzijnszorg;2004 1e kwartaal;1011.0;1019.0;1086.0;1095.0;304.0;295.0;25.0;32.0;-7.0;-2.0
4546;Werknemers;Q Gezondheids- en welzijnszorg;2004 2e kwartaal;1021.0;1022.0;1097.0;1098.0;277.0;296.0;14.0;20.0;3.0;3.0
4547;Werknemers;Q Gezondheids- en welzijnszorg;2004 3e kwartaal;1032.0;1025.0;1109.0;1101.0;280.0;296.0;5.0;10.0;3.0;4.0
4548;Werknemers;Q Gezondheids- en welzijnszorg;2004 4e kwartaal;1031.0;1030.0;1108.0;1106.0;322.0;297.0;4.0;9.0;4.0;5.0
4549;Werknemers;Q Gezondheids- en welzijnszorg;2004;1024.0;;1100.0;;1183.0;;12.0;18.0;;
4550;Werknemers;Q Gezondheids- en welzijnszorg;2005 1e kwartaal;1031.0;1038.0;1107.0;1115.0;301.0;296.0;20.0;21.0;8.0;9.0
4551;Werknemers;Q Gezondheids- en welzijnszorg;2005 2e kwartaal;1041.0;1042.0;1118.0;1119.0;283.0;296.0;20.0;21.0;4.0;4.0
4552;Werknemers;Q Gezondheids- en welzijnszorg;2005 3e kwartaal;1051.0;1046.0;1129.0;1124.0;284.0;299.0;19.0;21.0;5.0;5.0
4553;Werknemers;Q Gezondheids- en welzijnszorg;2005 4e kwartaal;1052.0;1050.0;1130.0;1128.0;317.0;301.0;21.0;22.0;4.0;5.0
4554;Werknemers;Q Gezondheids- en welzijnszorg;2005;1044.0;;1121.0;;1185.0;;20.0;21.0;;
4555;Werknemers;Q Gezondheids- en welzijnszorg;2006 1e kwartaal;1049.0;1055.0;1127.0;1133.0;315.0;302.0;18.0;20.0;5.0;5.0
4556;Werknemers;Q Gezondheids- en welzijnszorg;2006 2e kwartaal;1058.0;1058.0;1136.0;1136.0;284.0;301.0;17.0;18.0;3.0;2.0
4557;Werknemers;Q Gezondheids- en welzijnszorg;2006 3e kwartaal;1067.0;1063.0;1146.0;1142.0;286.0;305.0;16.0;17.0;6.0;6.0
4558;Werknemers;Q Gezondheids- en welzijnszorg;2006 4e kwartaal;1075.0;1073.0;1154.0;1153.0;318.0;307.0;23.0;24.0;10.0;11.0
4559;Werknemers;Q Gezondheids- en welzijnszorg;2006;1062.0;;1141.0;;1204.0;;18.0;20.0;;
4560;Werknemers;Q Gezondheids- en welzijnszorg;2007 1e kwartaal;1069.0;1075.0;1148.0;1155.0;317.0;307.0;20.0;22.0;2.0;2.0
4561;Werknemers;Q Gezondheids- en welzijnszorg;2007 2e kwartaal;1082.0;1081.0;1163.0;1161.0;289.0;310.0;24.0;26.0;6.0;6.0
4562;Werknemers;Q Gezondheids- en welzijnszorg;2007 3e kwartaal;1090.0;1088.0;1171.0;1168.0;293.0;311.0;23.0;25.0;6.0;7.0
4563;Werknemers;Q Gezondheids- en welzijnszorg;2007 4e kwartaal;1089.0;1088.0;1170.0;1169.0;324.0;310.0;15.0;16.0;1.0;1.0
4564;Werknemers;Q Gezondheids- en welzijnszorg;2007;1083.0;;1163.0;;1223.0;;21.0;22.0;;
4565;Werknemers;Q Gezondheids- en welzijnszorg;2008 1e kwartaal;1101.0;1106.0;1183.0;1188.0;322.0;315.0;32.0;35.0;18.0;19.0
4566;Werknemers;Q Gezondheids- en welzijnszorg;2008 2e kwartaal;1113.0;1111.0;1195.0;1192.0;300.0;317.0;30.0;32.0;5.0;4.0
4567;Werknemers;Q Gezondheids- en welzijnszorg;2008 3e kwartaal;1115.0;1114.0;1198.0;1197.0;303.0;318.0;25.0;27.0;3.0;4.0
4568;Werknemers;Q Gezondheids- en welzijnszorg;2008 4e kwartaal;1116.0;1114.0;1198.0;1198.0;329.0;316.0;26.0;28.0;1.0;1.0
4569;Werknemers;Q Gezondheids- en welzijnszorg;2008;1111.0;;1194.0;;1254.0;;28.0;30.0;;
4570;Werknemers;Q Gezondheids- en welzijnszorg;2009 1e kwartaal;1115.0;1119.0;1198.0;1202.0;329.0;320.0;14.0;15.0;5.0;5.0
4571;Werknemers;Q Gezondheids- en welzijnszorg;2009 2e kwartaal;1138.0;1137.0;1222.0;1219.0;303.0;326.0;25.0;27.0;17.0;16.0
4572;Werknemers;Q Gezondheids- en welzijnszorg;2009 3e kwartaal;1144.0;1143.0;1229.0;1229.0;314.0;331.0;29.0;31.0;7.0;10.0
4573;Werknemers;Q Gezondheids- en welzijnszorg;2009 4e kwartaal;1165.0;1163.0;1251.0;1250.0;348.0;329.0;49.0;53.0;19.0;20.0
4574;Werknemers;Q Gezondheids- en welzijnszorg;2009;1141.0;;1225.0;;1295.0;;29.0;32.0;;
4575;Werknemers;Q Gezondheids- en welzijnszorg;2010 1e kwartaal;1179.0;1182.0;1266.0;1270.0;340.0;330.0;63.0;68.0;19.0;20.0
4576;Werknemers;Q Gezondheids- en welzijnszorg;2010 2e kwartaal;1193.0;1194.0;1285.0;1282.0;300.0;328.0;56.0;63.0;12.0;13.0
4577;Werknemers;Q Gezondheids- en welzijnszorg;2010 3e kwartaal;1205.0;1204.0;1293.0;1294.0;315.0;333.0;61.0;63.0;11.0;11.0
4578;Werknemers;Q Gezondheids- en welzijnszorg;2010 4e kwartaal;1214.0;1211.0;1304.0;1301.0;371.0;345.0;50.0;53.0;6.0;8.0
4579;Werknemers;Q Gezondheids- en welzijnszorg;2010;1198.0;;1287.0;;1326.0;;57.0;62.0;;
4580;Werknemers;Q Gezondheids- en welzijnszorg;2011 1e kwartaal;1215.0;1218.0;1309.0;1312.0;357.0;341.0;36.0;43.0;8.0;11.0
4581;Werknemers;Q Gezondheids- en welzijnszorg;2011 2e kwartaal;1224.0;1225.0;1322.0;1320.0;315.0;335.0;30.0;37.0;6.0;8.0
4582;Werknemers;Q Gezondheids- en welzijnszorg;2011 3e kwartaal;1232.0;1231.0;1324.0;1326.0;323.0;344.0;26.0;31.0;6.0;6.0
4583;Werknemers;Q Gezondheids- en welzijnszorg;2011 4e kwartaal;1239.0;1235.0;1334.0;1330.0;369.0;351.0;25.0;30.0;4.0;4.0
4584;Werknemers;Q Gezondheids- en welzijnszorg;2011;1227.0;;1322.0;;1363.0;;29.0;35.0;;
4585;Werknemers;Q Gezondheids- en welzijnszorg;2012 1e kwartaal;1228.0;1232.0;1325.0;1328.0;368.0;348.0;13.0;16.0;-2.0;-2.0
4586;Werknemers;Q Gezondheids- en welzijnszorg;2012 2e kwartaal;1230.0;1232.0;1329.0;1328.0;321.0;346.0;7.0;7.0;0.0;-1.0
4587;Werknemers;Q Gezondheids- en welzijnszorg;2012 3e kwartaal;1235.0;1235.0;1327.0;1329.0;319.0;345.0;3.0;3.0;3.0;2.0
4588;Werknemers;Q Gezondheids- en welzijnszorg;2012 4e kwartaal;1239.0;1233.0;1332.0;1327.0;362.0;344.0;-1.0;-2.0;-2.0;-2.0
4589;Werknemers;Q Gezondheids- en welzijnszorg;2012;1233.0;;1328.0;;1371.0;;6.0;6.0;;
4590;Werknemers;Q Gezondheids- en welzijnszorg;2013 1e kwartaal;1225.0;1229.0;1318.0;1322.0;357.0;346.0;-4.0;-6.0;-3.0;-5.0
4591;Werknemers;Q Gezondheids- en welzijnszorg;2013 2e kwartaal;1222.0;1224.0;1317.0;1315.0;324.0;348.0;-8.0;-13.0;-6.0;-7.0
4592;Werknemers;Q Gezondheids- en welzijnszorg;2013 3e kwartaal;1216.0;1216.0;1302.0;1305.0;319.0;341.0;-19.0;-25.0;-8.0;-10.0
4593;Werknemers;Q Gezondheids- en welzijnszorg;2013 4e kwartaal;1216.0;1209.0;1303.0;1297.0;360.0;342.0;-22.0;-29.0;-6.0;-7.0
4594;Werknemers;Q Gezondheids- en welzijnszorg;2013;1220.0;;1310.0;;1360.0;;-13.0;-18.0;;
4595;Werknemers;Q Gezondheids- en welzijnszorg;2014 1e kwartaal;1196.0;1202.0;1284.0;1289.0;354.0;342.0;-28.0;-34.0;-8.0;-9.0
4596;Werknemers;Q Gezondheids- en welzijnszorg;2014 2e kwartaal;1194.0;1195.0;1283.0;1282.0;316.0;334.0;-28.0;-33.0;-6.0;-7.0
4597;Werknemers;Q Gezondheids- en welzijnszorg;2014 3e kwartaal;1187.0;1187.0;1271.0;1275.0;317.0;341.0;-29.0;-31.0;-8.0;-7.0
4598;Werknemers;Q Gezondheids- en welzijnszorg;2014 4e kwartaal;1188.0;1181.0;1274.0;1268.0;354.0;337.0;-28.0;-29.0;-6.0;-7.0
