ID;RegioS;Perioden;Jeugdbeschermingstrajecten_1;TotaalBegonnenTrajecten_2;NieuweTrajecten_3;HerhaaldBeroep_4;TotaalBeeindigdeTrajecten_5;k_0Tot3Maanden_6;k_3Tot6Maanden_7;k_6Tot12Maanden_8;k_1Tot2Jaar_9;k_2Tot3Jaar_10;k_3Tot4Jaar_11;k_4JaarOfLanger_12;Ondertoezichtstelling_13;TotaalBegonnenTrajecten_14;NieuweTrajecten_15;HerhaaldBeroep_16;TotaalBeeindigdeTrajecten_17;k_0Tot3Maanden_18;k_3Tot6Maanden_19;k_6Tot12Maanden_20;k_1Tot2Jaar_21;k_2Tot3Jaar_22;k_3Tot4Jaar_23;k_4JaarOfLanger_24;BereikenMeerderjarigheidJeugdige_25;TussentijdseOpheffing_26;NietVerlengd_27;BeeindigdVolgensPlan_28;GezagsbeeindigendeMaatregel_29;OverlijdenJeugdige_30;VanVoorlopigeNaarReguliereOTS_31;Voogdij_32;TotaalBegonnenTrajecten_33;NieuweTrajecten_34;HerhaaldBeroep_35;TotaalBeeindigdeTrajecten_36;k_0Tot3Maanden_37;k_3Tot6Maanden_38;k_6Tot12Maanden_39;k_1Tot2Jaar_40;k_2Tot3Jaar_41;k_3Tot4Jaar_42;k_4JaarOfLanger_43;BereikenMeerderjarigheidJeugdige_44;VoogdijNaarPleegouder_45;VoogdijNaarContactpersoon_46;HerstelGezag_47;OverlijdenJeugdige_48
7764;Losser;2021;50.0;10.0;10.0;;10.0;;;;;;;;40.0;10.0;10.0;;10.0;;;;;;;;;;;10.0;;;;10.0;;;;;;;;;;;;;;;;
7765;Losser;2022 1e halfjaar;45.0;;;;10.0;;;;;;;;30.0;;;;10.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7766;Losser;2022 2e halfjaar;35.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7767;Losser;2022;50.0;;;;15.0;;;;;;;;35.0;;;;15.0;;;;;;;;;;;10.0;;;;15.0;;;;;;;;;;;;;;;;
7768;Losser;2023 1e halfjaar;45.0;10.0;10.0;;;;;;;;;;35.0;10.0;10.0;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7769;Losser;2023 2e halfjaar;50.0;10.0;10.0;;;;;;;;;;35.0;10.0;10.0;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7770;Losser;2023;55.0;20.0;20.0;;10.0;;;;;;;;45.0;20.0;20.0;;10.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7771;Losser;2024 1e halfjaar;55.0;10.0;;;15.0;;;;;;;;40.0;10.0;;;10.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7772;Maasdriel;2015 1e kwartaal;60.0;;;;;;;;;;;;50.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7773;Maasdriel;2015 1e halfjaar;60.0;;;;20.0;;;;;;;;50.0;;;;20.0;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7774;Maasdriel;2015 2e halfjaar;45.0;;;;15.0;;;;;;;;35.0;;;;15.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7775;Maasdriel;2015;65.0;;;;35.0;;;10.0;15.0;;;;50.0;;;;35.0;;;10.0;15.0;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7776;Maasdriel;2016 1e halfjaar;35.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7777;Maasdriel;2016 2e halfjaar;35.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7778;Maasdriel;2016;40.0;10.0;;;10.0;;;;;;;;20.0;10.0;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7779;Maasdriel;2017 1e halfjaar;30.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7780;Maasdriel;2017 2e halfjaar;40.0;10.0;10.0;;;;;;;;;;20.0;10.0;10.0;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
7781;Maasdriel;2017;45.0;15.0;15.0;;10.0;;;;;;;;25.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
7782;Maasdriel;2018 1e halfjaar;30.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7783;Maasdriel;2018 2e halfjaar;35.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7784;Maasdriel;2018;35.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7785;Maasdriel;2019 1e halfjaar;45.0;15.0;10.0;;;;;;;;;;30.0;15.0;10.0;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
7786;Maasdriel;2019 2e halfjaar;50.0;;;;;;;;;;;;35.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7787;Maasdriel;2019;55.0;20.0;20.0;;;;;;;;;;35.0;20.0;20.0;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
7788;Maasdriel;2020 1e halfjaar;60.0;10.0;;;;;;;;;;;40.0;10.0;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
7789;Maasdriel;2020 2e halfjaar;60.0;10.0;10.0;;10.0;;;;;;;;40.0;;;;10.0;;;;;;;;;;;10.0;;;;20.0;;;;;;;;;;;;;;;;
7790;Maasdriel;2020;65.0;15.0;15.0;;15.0;;;;;;;;45.0;10.0;10.0;;15.0;;;;;;;;;;;10.0;;;;25.0;;;;;;;;;;;;;;;;
7791;Maasdriel;2021 1e halfjaar;55.0;;;;;;;;;;;;35.0;;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
7792;Maasdriel;2021 2e halfjaar;60.0;10.0;;;;;;;;;;;35.0;;;;;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
7793;Maasdriel;2021;65.0;15.0;10.0;;10.0;;;;;;;;40.0;10.0;;;10.0;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
7794;Maasdriel;2022 1e halfjaar;55.0;;;;15.0;;;;;;;;45.0;;;;15.0;;;;;;;;;;;10.0;;;;10.0;;;;;;;;;;;;;;;;
7795;Maasdriel;2022 2e halfjaar;45.0;;;;;;;;;;;;35.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7796;Maasdriel;2022;60.0;10.0;10.0;;20.0;;;;;;;;50.0;10.0;10.0;;15.0;;;;;;;;;;;10.0;;;;10.0;;;;;;;;;;;;;;;;
7797;Maasdriel;2023 1e halfjaar;50.0;;;;;;;;;;;;40.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7798;Maasdriel;2023 2e halfjaar;45.0;;;;10.0;;;;;;;;40.0;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7799;Maasdriel;2023;50.0;;;;15.0;;;;;;;;40.0;;;;10.0;;;;;;;;;;;10.0;;;;10.0;;;;;;;;;;;;;;;;
7800;Maasdriel;2024 1e halfjaar;40.0;;;;;;;;;;;;35.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7801;Maasgouw;2015 1e kwartaal;40.0;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7802;Maasgouw;2015 1e halfjaar;45.0;;;;;;;;;;;;35.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7803;Maasgouw;2015 2e halfjaar;40.0;;;;10.0;;;;;;;;30.0;;;;10.0;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7804;Maasgouw;2015;45.0;;;;15.0;;;;;;;;35.0;;;;10.0;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7805;Maasgouw;2016 1e halfjaar;40.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7806;Maasgouw;2016 2e halfjaar;40.0;;;;10.0;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7807;Maasgouw;2016;45.0;10.0;10.0;;15.0;;;;;;;;30.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7808;Maasgouw;2017 1e halfjaar;40.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7809;Maasgouw;2017 2e halfjaar;40.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7810;Maasgouw;2017;45.0;10.0;10.0;;;;;;;;;;30.0;10.0;10.0;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7811;Maasgouw;2018 1e halfjaar;40.0;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7812;Maasgouw;2018 2e halfjaar;40.0;;;;10.0;;;;;;;;25.0;;;;10.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7813;Maasgouw;2018;45.0;;;;15.0;;;;;;;;30.0;;;;15.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7814;Maasgouw;2019 1e halfjaar;35.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
7815;Maasgouw;2019 2e halfjaar;35.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
7816;Maasgouw;2019;40.0;10.0;10.0;;10.0;;;;;;;;20.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
7817;Maasgouw;2020 1e halfjaar;40.0;10.0;;;;;;;;;;;25.0;10.0;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7818;Maasgouw;2020 2e halfjaar;35.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7819;Maasgouw;2020;40.0;10.0;10.0;;10.0;;;;;;;;25.0;10.0;10.0;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7820;Maasgouw;2021 1e halfjaar;30.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7821;Maasgouw;2021 2e halfjaar;30.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7822;Maasgouw;2021;35.0;10.0;;;10.0;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7823;Maasgouw;2022 1e halfjaar;25.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7824;Maasgouw;2022 2e halfjaar;30.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7825;Maasgouw;2022;30.0;10.0;10.0;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7826;Maasgouw;2023 1e halfjaar;25.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7827;Maasgouw;2023 2e halfjaar;25.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7828;Maasgouw;2023;30.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7829;Maasgouw;2024 1e halfjaar;30.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7830;Maashorst;2015 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7831;Maashorst;2015 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7832;Maashorst;2015 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7833;Maashorst;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7834;Maashorst;2016 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7835;Maashorst;2016 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7836;Maashorst;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7837;Maashorst;2017 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7838;Maashorst;2017 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7839;Maashorst;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7840;Maashorst;2018 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7841;Maashorst;2018 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7842;Maashorst;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7843;Maashorst;2019 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7844;Maashorst;2019 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7845;Maashorst;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7846;Maashorst;2020 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7847;Maashorst;2020 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7848;Maashorst;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7849;Maashorst;2021 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7850;Maashorst;2021 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7851;Maashorst;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7852;Maashorst;2022 1e halfjaar;140.0;10.0;10.0;;15.0;;;;;;;;100.0;10.0;10.0;;15.0;;;;;;;;;;;;;;;40.0;;;;;;;;;;;;;;;;
7853;Maashorst;2022 2e halfjaar;135.0;10.0;;;20.0;;;;;;;;95.0;;;;20.0;;;;;;;;;;;15.0;;;;40.0;;;;;;;;;;;;;;;;
7854;Maashorst;2022;150.0;20.0;15.0;;35.0;;;;;;10.0;10.0;105.0;20.0;15.0;;35.0;;;;;;10.0;;;;;20.0;;;;40.0;;;;;;;;;;;;;;;;
7855;Maashorst;2023 1e halfjaar;120.0;15.0;15.0;;10.0;;;;;;;;85.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;35.0;;;;;;;;;;;;;;;;
7856;Maashorst;2023 2e halfjaar;125.0;10.0;10.0;;25.0;;;;;;;10.0;85.0;10.0;;;25.0;;;;;;;;;;;20.0;;;;40.0;;;;;;;;;;;;;;;;
7857;Maashorst;2023;135.0;25.0;20.0;;35.0;;;;;10.0;;10.0;95.0;20.0;20.0;;35.0;;;;;10.0;;10.0;;;;25.0;;;;40.0;;;;;;;;;;;;;;;;
7858;Maashorst;2024 1e halfjaar;115.0;20.0;15.0;;20.0;;;;;;;;75.0;15.0;15.0;;15.0;;;;;;;;;;;10.0;;;;35.0;;;;;;;;;;;;;;;;
7859;Maassluis;2015 1e kwartaal;80.0;10.0;;;;;;;;;;;60.0;10.0;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
7860;Maassluis;2015 1e halfjaar;85.0;10.0;10.0;;15.0;;;;;;;;60.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
7861;Maassluis;2015 2e halfjaar;75.0;;;;10.0;;;;;;;;55.0;;;;10.0;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
7862;Maassluis;2015;90.0;15.0;15.0;;25.0;;;;;10.0;;;65.0;15.0;10.0;;20.0;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
7863;Maassluis;2016 1e halfjaar;85.0;10.0;10.0;;20.0;;;;;;;;65.0;;;;20.0;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
7864;Maassluis;2016 2e halfjaar;75.0;10.0;10.0;;15.0;;;;;;;;55.0;10.0;;;15.0;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
7865;Maassluis;2016;95.0;20.0;15.0;;35.0;;;;10.0;10.0;;;70.0;15.0;15.0;;35.0;;;;10.0;10.0;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
7866;Maassluis;2017 1e halfjaar;85.0;15.0;10.0;;20.0;;;;;;;10.0;50.0;15.0;10.0;;15.0;;;;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;
7867;Maassluis;2017 2e halfjaar;70.0;;;;;;;;;;;;45.0;;;;;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
7868;Maassluis;2017;90.0;25.0;20.0;;25.0;;;;;;;10.0;60.0;20.0;15.0;;20.0;;;;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;
7869;Maassluis;2018 1e halfjaar;80.0;10.0;10.0;;15.0;;;;;;;;45.0;10.0;10.0;;15.0;;;;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;
7870;Maassluis;2018 2e halfjaar;75.0;15.0;15.0;;10.0;;;;;;;;45.0;15.0;15.0;;10.0;;;;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;
7871;Maassluis;2018;90.0;25.0;25.0;;25.0;;;;;;;;60.0;25.0;20.0;;25.0;;;;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;
7872;Maassluis;2019 1e halfjaar;90.0;20.0;20.0;;10.0;;;;;;;;55.0;15.0;15.0;;10.0;;;;;;;;;;;;;;;40.0;;;;;;;;;;;;;;;;
7873;Maassluis;2019 2e halfjaar;90.0;15.0;10.0;;15.0;;;;;;;;55.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;40.0;;;;;;;;;;;;;;;;
7874;Maassluis;2019;105.0;35.0;30.0;;25.0;;;;;;;;65.0;25.0;20.0;;20.0;;;;;;;;;;;;;;;40.0;10.0;;;;;;;;;;;;;;;
7875;Maassluis;2020 1e halfjaar;95.0;10.0;10.0;;20.0;;;;;;;;55.0;10.0;10.0;;15.0;;;;;;;;;;;10.0;;;;40.0;;;;;;;;;;;;;;;;
7876;Maassluis;2020 2e halfjaar;95.0;20.0;15.0;;15.0;;;;;;;;60.0;15.0;10.0;;10.0;;;;;;;;;;;;;;;35.0;;;;;;;;;;;;;;;;
7877;Maassluis;2020;115.0;30.0;30.0;;35.0;;;;10.0;;;;70.0;25.0;20.0;;25.0;;;;10.0;;;;;;;15.0;;;;45.0;;;;10.0;;;;;;;;;;;;
7878;Maassluis;2021 1e halfjaar;80.0;15.0;10.0;;15.0;;;;;;;;60.0;15.0;10.0;;10.0;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
7879;Maassluis;2021 2e halfjaar;80.0;10.0;10.0;;10.0;;;;;;;;60.0;10.0;;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
7880;Maassluis;2021;90.0;25.0;20.0;;25.0;;;;;;;;70.0;25.0;20.0;;20.0;;;;;;;;;;;10.0;;;;25.0;;;;;;;;;;;;;;;;
7881;Maassluis;2022 1e halfjaar;65.0;;;;10.0;;;;;;;;50.0;;;;10.0;;;;;;;;;;;10.0;;;;20.0;;;;;;;;;;;;;;;;
7882;Maassluis;2022 2e halfjaar;60.0;;;;10.0;;;;;;;;40.0;;;;10.0;;;;;;;;;;;10.0;;;;15.0;;;;;;;;;;;;;;;;
7883;Maassluis;2022;70.0;10.0;10.0;;25.0;;;10.0;;;;;50.0;10.0;10.0;;20.0;;;;;;;;;;;15.0;;;;20.0;;;;;;;;;;;;;;;;
7884;Maassluis;2023 1e halfjaar;65.0;15.0;15.0;;20.0;;;;;;;;45.0;10.0;10.0;;15.0;;;;;;;;;;;10.0;;;;20.0;;;;;;;;;;;;;;;;
7885;Maassluis;2023 2e halfjaar;65.0;20.0;15.0;;10.0;;;;;;;;50.0;20.0;15.0;;10.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
7886;Maassluis;2023;85.0;30.0;30.0;;30.0;;;;;10.0;;;65.0;30.0;30.0;;30.0;;;;;10.0;;;;;;15.0;;;;20.0;;;;;;;;;;;;;;;;
7887;Maassluis;2024 1e halfjaar;55.0;;;;15.0;;;;;;;;40.0;;;;10.0;;;;;;;;;;;10.0;;;;15.0;;;;;;;;;;;;;;;;
7888;Maastricht;2015 1e kwartaal;290.0;20.0;15.0;;30.0;;;;;;;10.0;245.0;15.0;10.0;;30.0;;;;;;;10.0;;;;;;;;45.0;;;;;;;;;;;;;;;;
7889;Maastricht;2015 1e halfjaar;325.0;55.0;50.0;;65.0;10.0;;15.0;;10.0;;15.0;275.0;45.0;40.0;;60.0;;;15.0;;10.0;;15.0;;;;;;;;55.0;10.0;10.0;;;;;;;;;;;;;;
7890;Maastricht;2015 2e halfjaar;300.0;40.0;35.0;;45.0;;;10.0;;10.0;;10.0;245.0;30.0;25.0;;40.0;;;10.0;;10.0;;10.0;;;;;;;;60.0;10.0;10.0;;;;;;;;;;;;;;
7891;Maastricht;2015;365.0;90.0;80.0;;105.0;10.0;;25.0;10.0;20.0;15.0;25.0;300.0;75.0;65.0;;100.0;;;25.0;10.0;20.0;10.0;25.0;;;;;;;;60.0;15.0;15.0;;;;;;;;;;;;;;
7892;Maastricht;2016 1e halfjaar;265.0;25.0;20.0;;50.0;;;;15.0;;;15.0;215.0;25.0;20.0;;45.0;;;;15.0;;;10.0;;;;;;;;55.0;;;;10.0;;;;;;;;;;;;
7893;Maastricht;2016 2e halfjaar;260.0;45.0;40.0;;45.0;;;;;;10.0;15.0;210.0;40.0;40.0;;40.0;;;;;;;10.0;;;;;;;;50.0;;;;;;;;;;;;;;;;
7894;Maastricht;2016;310.0;70.0;65.0;;95.0;;;10.0;20.0;10.0;15.0;35.0;255.0;65.0;55.0;;80.0;;;10.0;20.0;;15.0;25.0;;;;;10.0;;;55.0;;;;15.0;;;;;;;10.0;10.0;;;;
7895;Maastricht;2017 1e halfjaar;255.0;40.0;40.0;;30.0;;;;;;;10.0;210.0;40.0;35.0;;30.0;;;;;;;10.0;;;;;;;;45.0;;;;;;;;;;;;;;;;
7896;Maastricht;2017 2e halfjaar;295.0;75.0;65.0;;60.0;10.0;10.0;10.0;;10.0;;10.0;245.0;65.0;55.0;;55.0;10.0;10.0;10.0;;;;10.0;;;;;;;;55.0;10.0;10.0;;;;;;;;;;;;;;
7897;Maastricht;2017;330.0;120.0;105.0;;90.0;10.0;15.0;15.0;10.0;10.0;10.0;25.0;275.0;105.0;90.0;;85.0;10.0;15.0;15.0;10.0;10.0;10.0;20.0;;;;;;;;55.0;15.0;15.0;;;;;;;;;;;;;;
7898;Maastricht;2018 1e halfjaar;280.0;50.0;45.0;;40.0;10.0;;10.0;;;;;235.0;45.0;45.0;;35.0;10.0;;10.0;;;;;;;;;;;;45.0;;;;;;;;;;;;;;;;
7899;Maastricht;2018 2e halfjaar;285.0;45.0;40.0;;35.0;;;10.0;10.0;;;;240.0;40.0;35.0;;30.0;;;10.0;10.0;;;;;;;;;;;50.0;;;;;;;;;;;;;;;;
7900;Maastricht;2018;325.0;95.0;90.0;;75.0;10.0;;20.0;20.0;;;10.0;275.0;85.0;80.0;;70.0;10.0;;20.0;20.0;;;;;;;;;;;50.0;10.0;10.0;;;;;;;;;;;;;;
7901;Maastricht;2019 1e halfjaar;310.0;55.0;50.0;;40.0;10.0;;;10.0;;;10.0;260.0;50.0;45.0;;35.0;;;;10.0;;;10.0;;;;;;;;50.0;;;;;;;;;;;;;;;;
7902;Maastricht;2019 2e halfjaar;315.0;45.0;40.0;;65.0;;;15.0;25.0;;;10.0;265.0;40.0;35.0;;65.0;;;15.0;20.0;;;10.0;;;;;;;;50.0;;;;;;;;;;;;;;;;
7903;Maastricht;2019;355.0;100.0;90.0;;105.0;15.0;;25.0;35.0;10.0;;20.0;300.0;90.0;85.0;;100.0;10.0;;25.0;30.0;10.0;;15.0;;;;;;;;55.0;10.0;10.0;;;;;;;;;;;;;;
7904;Maastricht;2020 1e halfjaar;295.0;45.0;35.0;;45.0;;;10.0;15.0;10.0;;;235.0;35.0;30.0;;40.0;;;;15.0;10.0;;;;;;20.0;10.0;;;55.0;10.0;10.0;;;;;;;;;;;;;;
7905;Maastricht;2020 2e halfjaar;290.0;40.0;35.0;;50.0;;;10.0;15.0;10.0;;;235.0;35.0;30.0;;50.0;;;10.0;15.0;10.0;;;10.0;;;25.0;;;;55.0;;;;;;;;;;;;;;;;
7906;Maastricht;2020;335.0;85.0;70.0;;95.0;10.0;;15.0;25.0;20.0;10.0;10.0;275.0;70.0;60.0;;90.0;10.0;;15.0;25.0;20.0;10.0;10.0;15.0;;;45.0;15.0;;10.0;60.0;15.0;10.0;;;;;;;;;;;;;;
7907;Maastricht;2021 1e halfjaar;280.0;40.0;30.0;10.0;40.0;;;10.0;10.0;;;15.0;220.0;35.0;25.0;10.0;35.0;;;;10.0;;;15.0;10.0;;;25.0;;;;60.0;;;;;;;;;;;;;;;;
7908;Maastricht;2021 2e halfjaar;260.0;25.0;20.0;;35.0;;;10.0;10.0;10.0;;;200.0;20.0;15.0;;35.0;;;10.0;10.0;10.0;;;;;;25.0;;;;60.0;;;;;;;;;;;;;;;;
7909;Maastricht;2021;300.0;65.0;50.0;10.0;80.0;;;15.0;15.0;15.0;;20.0;240.0;55.0;45.0;10.0;70.0;;;15.0;15.0;15.0;;20.0;15.0;;;45.0;10.0;;;65.0;10.0;10.0;;;;;;;;;;;;;;
7910;Maastricht;2022 1e halfjaar;270.0;20.0;20.0;;55.0;;;10.0;10.0;15.0;;10.0;185.0;20.0;20.0;;40.0;;;10.0;10.0;15.0;;;;;;35.0;;;;85.0;;;;10.0;;;;;;;;10.0;;;;
7911;Maastricht;2022 2e halfjaar;240.0;25.0;20.0;;45.0;;;;10.0;10.0;;10.0;165.0;20.0;15.0;;35.0;;;;;10.0;;;;;;20.0;;;;75.0;;;;10.0;;;;;;;10.0;;;;;
7912;Maastricht;2022;295.0;45.0;40.0;10.0;95.0;;;15.0;20.0;20.0;10.0;20.0;205.0;40.0;35.0;;75.0;;;15.0;15.0;20.0;10.0;;10.0;;;55.0;;;;85.0;;;;20.0;;;;;;;15.0;15.0;;;;
7913;Maastricht;2023 1e halfjaar;220.0;25.0;20.0;;35.0;;;;;10.0;;;150.0;20.0;20.0;;30.0;;;;;10.0;;;;;;15.0;;;;70.0;;;;;;;;;;;;;;;;
