ID;Leeftijd;Perioden;Mannen_1;Vrouwen_2;Mannen_3;Vrouwen_4
1303;26,5 jaar;2009;51.34988;54.95788;0.00055;0.00027
1304;26,5 jaar;2010;51.45851;54.97411;0.00054;0.00027
1305;26,5 jaar;2011;51.56445;54.99683;0.00054;0.00027
1306;26,5 jaar;2012;51.6648;55.02372;0.00053;0.00027
1307;26,5 jaar;2013;51.76161;55.05615;0.00052;0.00027
1308;26,5 jaar;2014;51.85496;55.09255;0.00052;0.00027
1309;26,5 jaar;2015;51.945;55.13134;0.00051;0.00027
1310;26,5 jaar;2016;52.0309;55.17472;0.00051;0.00027
1311;26,5 jaar;2017;52.11377;55.22114;0.0005;0.00026
1312;26,5 jaar;2018;52.19282;55.26818;0.0005;0.00026
1313;26,5 jaar;2019;52.27013;55.31816;0.0005;0.00026
1314;26,5 jaar;2020;52.34488;55.36784;0.00049;0.00026
1315;26,5 jaar;2021;52.41628;55.41871;0.00049;0.00026
1316;26,5 jaar;2022;52.48638;55.47047;0.00048;0.00026
1317;26,5 jaar;2023;52.55246;55.52281;0.00048;0.00025
1318;26,5 jaar;2024;52.61845;55.5746;0.00048;0.00025
1319;26,5 jaar;2025;52.68163;55.62656;0.00047;0.00025
1320;26,5 jaar;2026;52.74324;55.67853;0.00047;0.00025
1321;26,5 jaar;2027;52.8019;55.73037;0.00047;0.00025
1322;26,5 jaar;2028;52.86011;55.78105;0.00046;0.00025
1323;26,5 jaar;2029;52.91686;55.83141;0.00046;0.00024
1324;26,5 jaar;2030;52.97221;55.88137;0.00046;0.00024
1325;26,5 jaar;2031;53.02625;55.93085;0.00045;0.00024
1326;26,5 jaar;2032;53.07902;55.97983;0.00045;0.00024
1327;26,5 jaar;2033;53.1306;56.02735;0.00045;0.00024
1328;26,5 jaar;2034;53.18013;56.07518;0.00045;0.00024
1329;26,5 jaar;2035;53.22947;56.12151;0.00044;0.00023
1330;26,5 jaar;2036;53.27686;56.1672;0.00044;0.00023
1331;26,5 jaar;2037;53.32415;56.21226;0.00044;0.00023
1332;26,5 jaar;2038;53.36956;56.25755;0.00044;0.00023
1333;26,5 jaar;2039;53.41493;56.3004;0.00043;0.00023
1334;26,5 jaar;2040;53.45886;56.34259;0.00043;0.00023
1335;26,5 jaar;2041;53.50209;56.38588;0.00043;0.00023
1336;26,5 jaar;2042;53.54481;56.42673;0.00043;0.00022
1337;26,5 jaar;2043;53.58581;56.46867;0.00043;0.00022
1338;26,5 jaar;2044;53.62689;56.50818;0.00042;0.00022
1339;26,5 jaar;2045;53.66629;56.54789;0.00042;0.00022
1340;26,5 jaar;2046;53.7058;56.58607;0.00042;0.00022
1341;26,5 jaar;2047;53.74472;56.62525;0.00042;0.00022
1342;26,5 jaar;2048;53.78255;56.6622;0.00041;0.00022
1343;26,5 jaar;2049;53.81895;56.69927;0.00041;0.00022
1344;27,5 jaar;2002;49.44999;53.97752;0.00062;0.0003
1345;27,5 jaar;2003;49.62977;54.04571;0.00061;0.0003
1346;27,5 jaar;2004;49.76466;53.97427;0.0006;0.0003
1347;27,5 jaar;2005;49.89571;53.96495;0.00059;0.0003
1348;27,5 jaar;2006;50.02215;53.9595;0.00058;0.0003
1349;27,5 jaar;2007;50.14524;53.95831;0.00057;0.0003
1350;27,5 jaar;2008;50.26382;53.96226;0.00057;0.0003
1351;27,5 jaar;2009;50.37781;53.97276;0.00056;0.0003
1352;27,5 jaar;2010;50.48617;53.98897;0.00055;0.0003
1353;27,5 jaar;2011;50.59185;54.01165;0.00055;0.0003
1354;27,5 jaar;2012;50.69196;54.0385;0.00054;0.0003
1355;27,5 jaar;2013;50.78852;54.07088;0.00053;0.0003
1356;27,5 jaar;2014;50.88165;54.10722;0.00053;0.0003
1357;27,5 jaar;2015;50.97147;54.14595;0.00052;0.00029
1358;27,5 jaar;2016;51.05716;54.18926;0.00052;0.00029
1359;27,5 jaar;2017;51.13984;54.2356;0.00051;0.00029
1360;27,5 jaar;2018;51.2187;54.28256;0.00051;0.00029
1361;27,5 jaar;2019;51.29582;54.33246;0.0005;0.00029
1362;27,5 jaar;2020;51.37039;54.38206;0.0005;0.00029
1363;27,5 jaar;2021;51.44162;54.43286;0.0005;0.00028
1364;27,5 jaar;2022;51.51155;54.48453;0.00049;0.00028
1365;27,5 jaar;2023;51.57748;54.53679;0.00049;0.00028
1366;27,5 jaar;2024;51.64331;54.5885;0.00048;0.00028
1367;27,5 jaar;2025;51.70634;54.64037;0.00048;0.00028
1368;27,5 jaar;2026;51.76781;54.69226;0.00048;0.00027
1369;27,5 jaar;2027;51.82632;54.74402;0.00047;0.00027
1370;27,5 jaar;2028;51.8844;54.79462;0.00047;0.00027
1371;27,5 jaar;2029;51.94101;54.8449;0.00047;0.00027
1372;27,5 jaar;2030;51.99623;54.89477;0.00046;0.00027
1373;27,5 jaar;2031;52.05014;54.94418;0.00046;0.00026
1374;27,5 jaar;2032;52.10279;54.99308;0.00046;0.00026
1375;27,5 jaar;2033;52.15425;55.04052;0.00046;0.00026
1376;27,5 jaar;2034;52.20366;55.08828;0.00045;0.00026
1377;27,5 jaar;2035;52.25289;55.13453;0.00045;0.00026
1378;27,5 jaar;2036;52.30016;55.18015;0.00045;0.00026
1379;27,5 jaar;2037;52.34734;55.22514;0.00044;0.00025
1380;27,5 jaar;2038;52.39264;55.27036;0.00044;0.00025
1381;27,5 jaar;2039;52.43791;55.31314;0.00044;0.00025
1382;27,5 jaar;2040;52.48174;55.35526;0.00044;0.00025
1383;27,5 jaar;2041;52.52486;55.39848;0.00044;0.00025
1384;27,5 jaar;2042;52.56749;55.43926;0.00043;0.00025
1385;27,5 jaar;2043;52.60839;55.48114;0.00043;0.00024
1386;27,5 jaar;2044;52.64937;55.52058;0.00043;0.00024
1387;27,5 jaar;2045;52.68868;55.56024;0.00043;0.00024
1388;27,5 jaar;2046;52.72809;55.59835;0.00042;0.00024
1389;27,5 jaar;2047;52.76693;55.63747;0.00042;0.00024
1390;27,5 jaar;2048;52.80467;55.67436;0.00042;0.00024
1391;27,5 jaar;2049;52.84098;55.71137;0.00042;0.00024
1392;28,5 jaar;2002;48.48025;52.99362;0.00063;0.00033
1393;28,5 jaar;2003;48.65957;53.06172;0.00062;0.00033
1394;28,5 jaar;2004;48.79412;52.99039;0.00061;0.00034
1395;28,5 jaar;2005;48.92484;52.98108;0.00061;0.00034
1396;28,5 jaar;2006;49.05095;52.97564;0.0006;0.00034
1397;28,5 jaar;2007;49.17372;52.97446;0.00059;0.00034
1398;28,5 jaar;2008;49.29201;52.9784;0.00058;0.00034
1399;28,5 jaar;2009;49.40571;52.98888;0.00057;0.00034
1400;28,5 jaar;2010;49.5138;53.00506;0.00057;0.00033
1401;28,5 jaar;2011;49.61922;53.0277;0.00056;0.00033
1402;28,5 jaar;2012;49.71907;53.0545;0.00055;0.00033
1403;28,5 jaar;2013;49.8154;53.08682;0.00055;0.00033
1404;28,5 jaar;2014;49.9083;53.1231;0.00054;0.00033
1405;28,5 jaar;2015;49.9979;53.16176;0.00054;0.00033
1406;28,5 jaar;2016;50.08338;53.20499;0.00053;0.00033
1407;28,5 jaar;2017;50.16585;53.25125;0.00053;0.00032
1408;28,5 jaar;2018;50.24451;53.29813;0.00052;0.00032
1409;28,5 jaar;2019;50.32145;53.34794;0.00052;0.00032
1410;28,5 jaar;2020;50.39584;53.39746;0.00051;0.00032
1411;28,5 jaar;2021;50.46689;53.44816;0.00051;0.00032
1412;28,5 jaar;2022;50.53665;53.49974;0.0005;0.00031
1413;28,5 jaar;2023;50.60242;53.55192;0.0005;0.00031
1414;28,5 jaar;2024;50.66809;53.60353;0.0005;0.00031
1415;28,5 jaar;2025;50.73097;53.65531;0.00049;0.00031
1416;28,5 jaar;2026;50.79228;53.70711;0.00049;0.0003
1417;28,5 jaar;2027;50.85065;53.75878;0.00048;0.0003
1418;28,5 jaar;2028;50.90859;53.80929;0.00048;0.0003
1419;28,5 jaar;2029;50.96507;53.85948;0.00048;0.0003
1420;28,5 jaar;2030;51.02016;53.90926;0.00047;0.0003
1421;28,5 jaar;2031;51.07393;53.95859;0.00047;0.00029
1422;28,5 jaar;2032;51.12646;54.0074;0.00047;0.00029
1423;28,5 jaar;2033;51.17779;54.05476;0.00047;0.00029
1424;28,5 jaar;2034;51.22708;54.10243;0.00046;0.00029
1425;28,5 jaar;2035;51.27619;54.1486;0.00046;0.00029
1426;28,5 jaar;2036;51.32335;54.19415;0.00046;0.00028
1427;28,5 jaar;2037;51.37042;54.23905;0.00045;0.00028
1428;28,5 jaar;2038;51.41561;54.2842;0.00045;0.00028
1429;28,5 jaar;2039;51.46077;54.3269;0.00045;0.00028
1430;28,5 jaar;2040;51.50449;54.36895;0.00045;0.00028
1431;28,5 jaar;2041;51.54751;54.41209;0.00044;0.00028
1432;28,5 jaar;2042;51.59004;54.4528;0.00044;0.00027
1433;28,5 jaar;2043;51.63084;54.4946;0.00044;0.00027
1434;28,5 jaar;2044;51.67173;54.53398;0.00044;0.00027
1435;28,5 jaar;2045;51.71094;54.57356;0.00044;0.00027
1436;28,5 jaar;2046;51.75026;54.61161;0.00043;0.00027
1437;28,5 jaar;2047;51.789;54.65066;0.00043;0.00027
1438;28,5 jaar;2048;51.82665;54.68748;0.00043;0.00026
1439;28,5 jaar;2049;51.86287;54.72443;0.00043;0.00026
1440;29,5 jaar;2002;47.51073;52.01121;0.00066;0.00037
1441;29,5 jaar;2003;47.68959;52.07921;0.00064;0.00037
1442;29,5 jaar;2004;47.82378;52.00799;0.00063;0.00037
1443;29,5 jaar;2005;47.95415;51.9987;0.00063;0.00037
1444;29,5 jaar;2006;48.07994;51.99328;0.00062;0.00037
1445;29,5 jaar;2007;48.20239;51.99209;0.00061;0.00037
1446;29,5 jaar;2008;48.32037;51.99603;0.0006;0.00037
1447;29,5 jaar;2009;48.43378;52.00649;0.00059;0.00037
1448;29,5 jaar;2010;48.54159;52.02264;0.00059;0.00037
1449;29,5 jaar;2011;48.64674;52.04523;0.00058;0.00037
1450;29,5 jaar;2012;48.74634;52.07198;0.00057;0.00037
1451;29,5 jaar;2013;48.84242;52.10424;0.00057;0.00037
1452;29,5 jaar;2014;48.93509;52.14045;0.00056;0.00037
1453;29,5 jaar;2015;49.02446;52.17903;0.00055;0.00037
1454;29,5 jaar;2016;49.10972;52.22218;0.00055;0.00036
1455;29,5 jaar;2017;49.19199;52.26835;0.00054;0.00036
1456;29,5 jaar;2018;49.27045;52.31514;0.00054;0.00036
1457;29,5 jaar;2019;49.34719;52.36485;0.00053;0.00036
1458;29,5 jaar;2020;49.4214;52.41427;0.00053;0.00035
1459;29,5 jaar;2021;49.49227;52.46488;0.00052;0.00035
1460;29,5 jaar;2022;49.56186;52.51636;0.00052;0.00035
1461;29,5 jaar;2023;49.62746;52.56843;0.00052;0.00035
1462;29,5 jaar;2024;49.69297;52.61994;0.00051;0.00034
1463;29,5 jaar;2025;49.75569;52.67163;0.00051;0.00034
1464;29,5 jaar;2026;49.81685;52.72332;0.0005;0.00034
1465;29,5 jaar;2027;49.87508;52.77489;0.0005;0.00034
1466;29,5 jaar;2028;49.93287;52.8253;0.0005;0.00033
1467;29,5 jaar;2029;49.98921;52.87539;0.00049;0.00033
1468;29,5 jaar;2030;50.04416;52.92508;0.00049;0.00033
1469;29,5 jaar;2031;50.0978;52.97431;0.00049;0.00033
1470;29,5 jaar;2032;50.1502;53.02303;0.00048;0.00032
1471;29,5 jaar;2033;50.20141;53.07029;0.00048;0.00032
1472;29,5 jaar;2034;50.25057;53.11788;0.00048;0.00032
1473;29,5 jaar;2035;50.29956;53.16396;0.00047;0.00032
1474;29,5 jaar;2036;50.34661;53.20942;0.00047;0.00032
1475;29,5 jaar;2037;50.39356;53.25423;0.00047;0.00031
1476;29,5 jaar;2038;50.43864;53.29929;0.00047;0.00031
1477;29,5 jaar;2039;50.48369;53.34191;0.00046;0.00031
1478;29,5 jaar;2040;50.5273;53.38387;0.00046;0.00031
1479;29,5 jaar;2041;50.57021;53.42694;0.00046;0.00031
1480;29,5 jaar;2042;50.61263;53.46757;0.00046;0.0003
1481;29,5 jaar;2043;50.65334;53.50929;0.00045;0.0003
1482;29,5 jaar;2044;50.69412;53.54858;0.00045;0.0003
1483;29,5 jaar;2045;50.73323;53.58809;0.00045;0.0003
1484;29,5 jaar;2046;50.77246;53.62607;0.00045;0.0003
1485;29,5 jaar;2047;50.81111;53.66504;0.00044;0.0003
1486;29,5 jaar;2048;50.84866;53.70179;0.00044;0.00029
1487;29,5 jaar;2049;50.88479;53.73867;0.00044;0.00029
1488;30,5 jaar;2002;46.54162;51.03043;0.00068;0.00041
1489;30,5 jaar;2003;46.72;51.09833;0.00067;0.00041
1490;30,5 jaar;2004;46.85383;51.02723;0.00066;0.00041
1491;30,5 jaar;2005;46.98386;51.01796;0.00065;0.00041
1492;30,5 jaar;2006;47.1093;51.01255;0.00064;0.00042
1493;30,5 jaar;2007;47.23144;51.01136;0.00063;0.00042
1494;30,5 jaar;2008;47.34911;51.01529;0.00062;0.00042
1495;30,5 jaar;2009;47.46222;51.02573;0.00062;0.00041
1496;30,5 jaar;2010;47.56974;51.04184;0.00061;0.00041
1497;30,5 jaar;2011;47.67461;51.06439;0.0006;0.00041
1498;30,5 jaar;2012;47.77396;51.09108;0.00059;0.00041
1499;30,5 jaar;2013;47.86979;51.12327;0.00059;0.00041
1500;30,5 jaar;2014;47.96221;51.1594;0.00058;0.00041
1501;30,5 jaar;2015;48.05135;51.1979;0.00058;0.00041
1502;30,5 jaar;2016;48.13639;51.24096;0.00057;0.0004
1503;30,5 jaar;2017;48.21844;51.28703;0.00056;0.0004
1504;30,5 jaar;2018;48.29671;51.33372;0.00056;0.0004
1505;30,5 jaar;2019;48.37325;51.38333;0.00055;0.0004
1506;30,5 jaar;2020;48.44726;51.43264;0.00055;0.00039
1507;30,5 jaar;2021;48.51796;51.48314;0.00054;0.00039
1508;30,5 jaar;2022;48.58737;51.53451;0.00054;0.00039
1509;30,5 jaar;2023;48.6528;51.58647;0.00054;0.00038
1510;30,5 jaar;2024;48.71814;51.63787;0.00053;0.00038
1511;30,5 jaar;2025;48.7807;51.68945;0.00053;0.00038
1512;30,5 jaar;2026;48.84171;51.74103;0.00052;0.00038
1513;30,5 jaar;2027;48.89978;51.79249;0.00052;0.00037
1514;30,5 jaar;2028;48.95743;51.8428;0.00052;0.00037
1515;30,5 jaar;2029;49.01362;51.89278;0.00051;0.00037
1516;30,5 jaar;2030;49.06844;51.94237;0.00051;0.00037
1517;30,5 jaar;2031;49.12194;51.99149;0.0005;0.00036
1518;30,5 jaar;2032;49.1742;52.0401;0.0005;0.00036
1519;30,5 jaar;2033;49.22528;52.08727;0.0005;0.00036
1520;30,5 jaar;2034;49.27432;52.13475;0.0005;0.00036
1521;30,5 jaar;2035;49.32319;52.18073;0.00049;0.00035
1522;30,5 jaar;2036;49.37011;52.22609;0.00049;0.00035
1523;30,5 jaar;2037;49.41694;52.27081;0.00049;0.00035
1524;30,5 jaar;2038;49.46191;52.31577;0.00048;0.00035
1525;30,5 jaar;2039;49.50684;52.3583;0.00048;0.00034
1526;30,5 jaar;2040;49.55034;52.40018;0.00048;0.00034
1527;30,5 jaar;2041;49.59315;52.44315;0.00047;0.00034
1528;30,5 jaar;2042;49.63546;52.48369;0.00047;0.00034
1529;30,5 jaar;2043;49.67606;52.52532;0.00047;0.00034
1530;30,5 jaar;2044;49.71674;52.56454;0.00047;0.00033
1531;30,5 jaar;2045;49.75576;52.60396;0.00046;0.00033
1532;30,5 jaar;2046;49.79488;52.64186;0.00046;0.00033
1533;30,5 jaar;2047;49.83343;52.68074;0.00046;0.00033
1534;30,5 jaar;2048;49.87089;52.71741;0.00046;0.00033
1535;30,5 jaar;2049;49.90693;52.75422;0.00046;0.00032
1536;31,5 jaar;2002;45.57311;50.05136;0.00072;0.00045
1537;31,5 jaar;2003;45.75101;50.11914;0.0007;0.00045
1538;31,5 jaar;2004;45.88447;50.04818;0.00069;0.00045
1539;31,5 jaar;2005;46.01414;50.03892;0.00068;0.00045
1540;31,5 jaar;2006;46.13924;50.03353;0.00067;0.00046
1541;31,5 jaar;2007;46.26104;50.03235;0.00066;0.00046
1542;31,5 jaar;2008;46.37839;50.03626;0.00065;0.00046
1543;31,5 jaar;2009;46.49119;50.04668;0.00065;0.00045
1544;31,5 jaar;2010;46.59843;50.06276;0.00064;0.00045
1545;31,5 jaar;2011;46.70302;50.08525;0.00063;0.00045
1546;31,5 jaar;2012;46.80209;50.11188;0.00062;0.00045
1547;31,5 jaar;2013;46.89767;50.14399;0.00062;0.00045
1548;31,5 jaar;2014;46.98985;50.18004;0.00061;0.00045
1549;31,5 jaar;2015;47.07875;50.21845;0.0006;0.00044
1550;31,5 jaar;2016;47.16356;50.2614;0.0006;0.00044
1551;31,5 jaar;2017;47.24539;50.30737;0.00059;0.00044
1552;31,5 jaar;2018;47.32345;50.35395;0.00059;0.00044
1553;31,5 jaar;2019;47.39979;50.40344;0.00058;0.00043
1554;31,5 jaar;2020;47.47361;50.45264;0.00057;0.00043
1555;31,5 jaar;2021;47.54412;50.50302;0.00057;0.00043
1556;31,5 jaar;2022;47.61334;50.55427;0.00056;0.00042
1557;31,5 jaar;2023;47.6786;50.60611;0.00056;0.00042
1558;31,5 jaar;2024;47.74377;50.65739;0.00056;0.00042
1559;31,5 jaar;2025;47.80616;50.70885;0.00055;0.00042
1560;31,5 jaar;2026;47.86701;50.76031;0.00055;0.00041
1561;31,5 jaar;2027;47.92493;50.81165;0.00054;0.00041
1562;31,5 jaar;2028;47.98243;50.86184;0.00054;0.00041
1563;31,5 jaar;2029;48.03847;50.91171;0.00053;0.0004
1564;31,5 jaar;2030;48.09314;50.96118;0.00053;0.0004
1565;31,5 jaar;2031;48.14651;51.01018;0.00053;0.0004
1566;31,5 jaar;2032;48.19863;51.05868;0.00052;0.00039
1567;31,5 jaar;2033;48.24958;51.10574;0.00052;0.00039
1568;31,5 jaar;2034;48.29849;51.15311;0.00052;0.00039
1569;31,5 jaar;2035;48.34722;51.19899;0.00051;0.00039
1570;31,5 jaar;2036;48.39403;51.24424;0.00051;0.00038
1571;31,5 jaar;2037;48.44073;51.28886;0.00051;0.00038
1572;31,5 jaar;2038;48.48558;51.33371;0.0005;0.00038
1573;31,5 jaar;2039;48.5304;51.37614;0.0005;0.00038
1574;31,5 jaar;2040;48.57378;51.41792;0.0005;0.00037
1575;31,5 jaar;2041;48.61648;51.46079;0.0005;0.00037
1576;31,5 jaar;2042;48.65868;51.50124;0.00049;0.00037
1577;31,5 jaar;2043;48.69917;51.54277;0.00049;0.00037
1578;31,5 jaar;2044;48.73974;51.58189;0.00049;0.00036
1579;31,5 jaar;2045;48.77866;51.62123;0.00048;0.00036
1580;31,5 jaar;2046;48.81768;51.65903;0.00048;0.00036
1581;31,5 jaar;2047;48.85613;51.69783;0.00048;0.00036
1582;31,5 jaar;2048;48.89349;51.73441;0.00048;0.00036
1583;31,5 jaar;2049;48.92944;51.77113;0.00047;0.00035
1584;32,5 jaar;2002;44.60545;49.07387;0.00076;0.00049
1585;32,5 jaar;2003;44.78284;49.14152;0.00074;0.00049
1586;32,5 jaar;2004;44.91592;49.0707;0.00073;0.00049
1587;32,5 jaar;2005;45.04522;49.06147;0.00072;0.00049
1588;32,5 jaar;2006;45.16997;49.05609;0.00071;0.00049
1589;32,5 jaar;2007;45.29142;49.05491;0.0007;0.00049
1590;32,5 jaar;2008;45.40844;49.05882;0.00069;0.00049
1591;32,5 jaar;2009;45.52092;49.06921;0.00068;0.00049
1592;32,5 jaar;2010;45.62786;49.08524;0.00067;0.00049
1593;32,5 jaar;2011;45.73216;49.10768;0.00066;0.00049
1594;32,5 jaar;2012;45.83095;49.13424;0.00066;0.00049
1595;32,5 jaar;2013;45.92626;49.16628;0.00065;0.00049
1596;32,5 jaar;2014;46.01818;49.20223;0.00064;0.00048
1597;32,5 jaar;2015;46.10683;49.24054;0.00064;0.00048
1598;32,5 jaar;2016;46.19141;49.28338;0.00063;0.00048
1599;32,5 jaar;2017;46.27302;49.32924;0.00062;0.00047
1600;32,5 jaar;2018;46.35086;49.37569;0.00062;0.00047
1601;32,5 jaar;2019;46.42699;49.42506;0.00061;0.00047
1602;32,5 jaar;2020;46.5006;49.47413;0.00061;0.00046
1603;32,5 jaar;2021;46.57092;49.52439;0.0006;0.00046
1604;32,5 jaar;2022;46.63995;49.57551;0.00059;0.00046
1605;32,5 jaar;2023;46.70503;49.62722;0.00059;0.00045
1606;32,5 jaar;2024;46.77002;49.67837;0.00058;0.00045
1607;32,5 jaar;2025;46.83224;49.72969;0.00058;0.00045
1608;32,5 jaar;2026;46.89292;49.78102;0.00058;0.00044
1609;32,5 jaar;2027;46.95068;49.83223;0.00057;0.00044
1610;32,5 jaar;2028;47.00802;49.8823;0.00057;0.00044
1611;32,5 jaar;2029;47.06391;49.93204;0.00056;0.00044
1612;32,5 jaar;2030;47.11843;49.98138;0.00056;0.00043
1613;32,5 jaar;2031;47.17165;50.03027;0.00055;0.00043
1614;32,5 jaar;2032;47.22363;50.07864;0.00055;0.00043
1615;32,5 jaar;2033;47.27444;50.12558;0.00055;0.00042
1616;32,5 jaar;2034;47.32321;50.17283;0.00054;0.00042
1617;32,5 jaar;2035;47.37182;50.21859;0.00054;0.00042
1618;32,5 jaar;2036;47.41849;50.26373;0.00054;0.00041
1619;32,5 jaar;2037;47.46507;50.30823;0.00053;0.00041
1620;32,5 jaar;2038;47.50979;50.35297;0.00053;0.00041
1621;32,5 jaar;2039;47.55449;50.39529;0.00053;0.00041
1622;32,5 jaar;2040;47.59776;50.43696;0.00052;0.0004
1623;32,5 jaar;2041;47.64033;50.47972;0.00052;0.0004
1624;32,5 jaar;2042;47.68242;50.52007;0.00052;0.0004
1625;32,5 jaar;2043;47.7228;50.5615;0.00051;0.0004
1626;32,5 jaar;2044;47.76326;50.60052;0.00051;0.00039
1627;32,5 jaar;2045;47.80206;50.63975;0.00051;0.00039
1628;32,5 jaar;2046;47.84098;50.67746;0.00051;0.00039
1629;32,5 jaar;2047;47.87932;50.71616;0.0005;0.00039
1630;32,5 jaar;2048;47.91658;50.75265;0.0005;0.00038
1631;32,5 jaar;2049;47.95243;50.78927;0.0005;0.00038
1632;33,5 jaar;2002;43.63889;48.09773;0.00081;0.00052
1633;33,5 jaar;2003;43.81577;48.16525;0.00079;0.00052
1634;33,5 jaar;2004;43.94844;48.09459;0.00078;0.00052
1635;33,5 jaar;2005;44.07735;48.08538;0.00077;0.00052
1636;33,5 jaar;2006;44.20173;48.08001;0.00076;0.00052
1637;33,5 jaar;2007;44.32282;48.07884;0.00075;0.00052
1638;33,5 jaar;2008;44.43949;48.08273;0.00074;0.00052
1639;33,5 jaar;2009;44.55164;48.0931;0.00073;0.00052
1640;33,5 jaar;2010;44.65826;48.10909;0.00072;0.00052
1641;33,5 jaar;2011;44.76225;48.13146;0.00071;0.00052
1642;33,5 jaar;2012;44.86076;48.15795;0.0007;0.00052
1643;33,5 jaar;2013;44.95579;48.1899;0.00069;0.00052
1644;33,5 jaar;2014;45.04744;48.22575;0.00068;0.00051
1645;33,5 jaar;2015;45.13583;48.26396;0.00068;0.00051
1646;33,5 jaar;2016;45.22016;48.30668;0.00067;0.00051
1647;33,5 jaar;2017;45.30153;48.35241;0.00066;0.00051
1648;33,5 jaar;2018;45.37915;48.39874;0.00065;0.0005
1649;33,5 jaar;2019;45.45505;48.44798;0.00065;0.0005
1650;33,5 jaar;2020;45.52845;48.49691;0.00064;0.00049
1651;33,5 jaar;2021;45.59856;48.54703;0.00064;0.00049
1652;33,5 jaar;2022;45.66739;48.59801;0.00063;0.00049
1653;33,5 jaar;2023;45.73229;48.64957;0.00063;0.00048
1654;33,5 jaar;2024;45.79709;48.70059;0.00062;0.00048
1655;33,5 jaar;2025;45.85913;48.75177;0.00062;0.00048
1656;33,5 jaar;2026;45.91964;48.80296;0.00061;0.00047
1657;33,5 jaar;2027;45.97723;48.85403;0.00061;0.00047
1658;33,5 jaar;2028;46.0344;48.90396;0.0006;0.00047
1659;33,5 jaar;2029;46.09013;48.95356;0.0006;0.00046
1660;33,5 jaar;2030;46.14449;49.00277;0.00059;0.00046
1661;33,5 jaar;2031;46.19756;49.05152;0.00059;0.00046
1662;33,5 jaar;2032;46.24939;49.09977;0.00058;0.00045
1663;33,5 jaar;2033;46.30005;49.14657;0.00058;0.00045
1664;33,5 jaar;2034;46.34868;49.1937;0.00058;0.00045
1665;33,5 jaar;2035;46.39715;49.23933;0.00057;0.00044
1666;33,5 jaar;2036;46.44368;49.28434;0.00057;0.00044
1667;33,5 jaar;2037;46.49013;49.32872;0.00056;0.00044
1668;33,5 jaar;2038;46.53472;49.37334;0.00056;0.00043
1669;33,5 jaar;2039;46.57929;49.41555;0.00056;0.00043
1670;33,5 jaar;2040;46.62243;49.4571;0.00055;0.00043
1671;33,5 jaar;2041;46.66488;49.49975;0.00055;0.00043
1672;33,5 jaar;2042;46.70685;49.53998;0.00055;0.00042
1673;33,5 jaar;2043;46.74711;49.5813;0.00054;0.00042
1674;33,5 jaar;2044;46.78746;49.62021;0.00054;0.00042
1675;33,5 jaar;2045;46.82615;49.65933;0.00054;0.00041
1676;33,5 jaar;2046;46.86495;49.69694;0.00054;0.00041
1677;33,5 jaar;2047;46.90318;49.73553;0.00053;0.00041
1678;33,5 jaar;2048;46.94033;49.77192;0.00053;0.00041
1679;33,5 jaar;2049;46.97608;49.80844;0.00053;0.0004
1680;34,5 jaar;2002;42.67374;47.12264;0.00087;0.00055
1681;34,5 jaar;2003;42.85006;47.19002;0.00085;0.00054
1682;34,5 jaar;2004;42.98232;47.11952;0.00084;0.00055
1683;34,5 jaar;2005;43.11082;47.11034;0.00082;0.00055
1684;34,5 jaar;2006;43.2348;47.10499;0.00081;0.00055
1685;34,5 jaar;2007;43.35551;47.10382;0.0008;0.00055
1686;34,5 jaar;2008;43.47182;47.1077;0.00079;0.00055
1687;34,5 jaar;2009;43.58362;47.11803;0.00078;0.00055
1688;34,5 jaar;2010;43.68991;47.13398;0.00077;0.00055
1689;34,5 jaar;2011;43.79357;47.15629;0.00076;0.00054
1690;34,5 jaar;2012;43.89177;47.1827;0.00075;0.00054
1691;34,5 jaar;2013;43.9865;47.21455;0.00074;0.00054
1692;34,5 jaar;2014;44.07787;47.2503;0.00073;0.00054
1693;34,5 jaar;2015;44.16599;47.2884;0.00072;0.00053
1694;34,5 jaar;2016;44.25006;47.331;0.00072;0.00053
1695;34,5 jaar;2017;44.33118;47.3766;0.00071;0.00053
1696;34,5 jaar;2018;44.40855;47.42279;0.0007;0.00052
1697;34,5 jaar;2019;44.48422;47.47188;0.00069;0.00052
1698;34,5 jaar;2020;44.5574;47.52068;0.00069;0.00052
1699;34,5 jaar;2021;44.62729;47.57065;0.00068;0.00051
1700;34,5 jaar;2022;44.69591;47.62148;0.00068;0.00051
1701;34,5 jaar;2023;44.76061;47.6729;0.00067;0.00051
1702;34,5 jaar;2024;44.82521;47.72376;0.00066;0.0005
1703;34,5 jaar;2025;44.88706;47.7748;0.00066;0.0005
1704;34,5 jaar;2026;44.94738;47.82584;0.00065;0.00049
1705;34,5 jaar;2027;45.0048;47.87676;0.00065;0.00049
1706;34,5 jaar;2028;45.06179;47.92655;0.00064;0.00049
1707;34,5 jaar;2029;45.11735;47.97601;0.00064;0.00048
1708;34,5 jaar;2030;45.17154;48.02507;0.00063;0.00048
1709;34,5 jaar;2031;45.22445;48.07368;0.00063;0.00048
1710;34,5 jaar;2032;45.27612;48.12179;0.00062;0.00047
1711;34,5 jaar;2033;45.32662;48.16846;0.00062;0.00047
1712;34,5 jaar;2034;45.37511;48.21545;0.00062;0.00047
