ID;BedrijfstakkenBranchesSBI2008;Perioden;BedrijfsbestelautoS_1
2268;465 Groothandel in ICT-apparatuur;2009;3933.0
2269;465 Groothandel in ICT-apparatuur;2010;3989.0
2270;465 Groothandel in ICT-apparatuur;2011;3957.0
2271;465 Groothandel in ICT-apparatuur;2012;3822.0
2272;465 Groothandel in ICT-apparatuur;2013;3605.0
2273;465 Groothandel in ICT-apparatuur;2014;3518.0
2274;465 Groothandel in ICT-apparatuur;2015;3370.0
2275;465 Groothandel in ICT-apparatuur;2016;3514.0
2276;465 Groothandel in ICT-apparatuur;2017;3328.0
2277;465 Groothandel in ICT-apparatuur;2018;3537.0
2278;465 Groothandel in ICT-apparatuur;2019;3484.0
2279;465 Groothandel in ICT-apparatuur;2020;3324.0
2280;466 Groothandel in industriemachines;2009;17646.0
2281;466 Groothandel in industriemachines;2010;17640.0
2282;466 Groothandel in industriemachines;2011;17832.0
2283;466 Groothandel in industriemachines;2012;17727.0
2284;466 Groothandel in industriemachines;2013;17790.0
2285;466 Groothandel in industriemachines;2014;17613.0
2286;466 Groothandel in industriemachines;2015;17047.0
2287;466 Groothandel in industriemachines;2016;17884.0
2288;466 Groothandel in industriemachines;2017;17985.0
2289;466 Groothandel in industriemachines;2018;19152.0
2290;466 Groothandel in industriemachines;2019;19683.0
2291;466 Groothandel in industriemachines;2020;19720.0
2292;467 Overige gespecialiseerde groothandel;2009;14861.0
2293;467 Overige gespecialiseerde groothandel;2010;15009.0
2294;467 Overige gespecialiseerde groothandel;2011;15071.0
2295;467 Overige gespecialiseerde groothandel;2012;15603.0
2296;467 Overige gespecialiseerde groothandel;2013;14914.0
2297;467 Overige gespecialiseerde groothandel;2014;14550.0
2298;467 Overige gespecialiseerde groothandel;2015;14154.0
2299;467 Overige gespecialiseerde groothandel;2016;14738.0
2300;467 Overige gespecialiseerde groothandel;2017;16142.0
2301;467 Overige gespecialiseerde groothandel;2018;16626.0
2302;467 Overige gespecialiseerde groothandel;2019;17042.0
2303;467 Overige gespecialiseerde groothandel;2020;17560.0
2304;469 Niet-gespecialiseerde groothandel;2009;1478.0
2305;469 Niet-gespecialiseerde groothandel;2010;1509.0
2306;469 Niet-gespecialiseerde groothandel;2011;1621.0
2307;469 Niet-gespecialiseerde groothandel;2012;1669.0
2308;469 Niet-gespecialiseerde groothandel;2013;1801.0
2309;469 Niet-gespecialiseerde groothandel;2014;1897.0
2310;469 Niet-gespecialiseerde groothandel;2015;2006.0
2311;469 Niet-gespecialiseerde groothandel;2016;2223.0
2312;469 Niet-gespecialiseerde groothandel;2017;1553.0
2313;469 Niet-gespecialiseerde groothandel;2018;1597.0
2314;469 Niet-gespecialiseerde groothandel;2019;1613.0
2315;469 Niet-gespecialiseerde groothandel;2020;1660.0
2316;47 Detailhandel (niet in auto's);2009;61457.0
2317;47 Detailhandel (niet in auto's);2010;61890.0
2318;47 Detailhandel (niet in auto's);2011;61661.0
2319;47 Detailhandel (niet in auto's);2012;58721.0
2320;47 Detailhandel (niet in auto's);2013;57527.0
2321;47 Detailhandel (niet in auto's);2014;56482.0
2322;47 Detailhandel (niet in auto's);2015;57686.0
2323;47 Detailhandel (niet in auto's);2016;59722.0
2324;47 Detailhandel (niet in auto's);2017;60477.0
2325;47 Detailhandel (niet in auto's);2018;62024.0
2326;47 Detailhandel (niet in auto's);2019;62917.0
2327;47 Detailhandel (niet in auto's);2020;64303.0
2328;471 Supermarkten en warenhuizen;2009;2905.0
2329;471 Supermarkten en warenhuizen;2010;3042.0
2330;471 Supermarkten en warenhuizen;2011;2879.0
2331;471 Supermarkten en warenhuizen;2012;2863.0
2332;471 Supermarkten en warenhuizen;2013;2850.0
2333;471 Supermarkten en warenhuizen;2014;2698.0
2334;471 Supermarkten en warenhuizen;2015;2780.0
2335;471 Supermarkten en warenhuizen;2016;2903.0
2336;471 Supermarkten en warenhuizen;2017;3015.0
2337;471 Supermarkten en warenhuizen;2018;3166.0
2338;471 Supermarkten en warenhuizen;2019;3370.0
2339;471 Supermarkten en warenhuizen;2020;3600.0
2340;472 Winkels in voedingsmiddelen;2009;7024.0
2341;472 Winkels in voedingsmiddelen;2010;7185.0
2342;472 Winkels in voedingsmiddelen;2011;7161.0
2343;472 Winkels in voedingsmiddelen;2012;6891.0
2344;472 Winkels in voedingsmiddelen;2013;6849.0
2345;472 Winkels in voedingsmiddelen;2014;6749.0
2346;472 Winkels in voedingsmiddelen;2015;6720.0
2347;472 Winkels in voedingsmiddelen;2016;6735.0
2348;472 Winkels in voedingsmiddelen;2017;6689.0
2349;472 Winkels in voedingsmiddelen;2018;6706.0
2350;472 Winkels in voedingsmiddelen;2019;6720.0
2351;472 Winkels in voedingsmiddelen;2020;6598.0
2352;473 Tankstations;2009;744.0
2353;473 Tankstations;2010;852.0
2354;473 Tankstations;2011;795.0
2355;473 Tankstations;2012;760.0
2356;473 Tankstations;2013;770.0
2357;473 Tankstations;2014;741.0
2358;473 Tankstations;2015;797.0
2359;473 Tankstations;2016;753.0
2360;473 Tankstations;2017;787.0
2361;473 Tankstations;2018;787.0
2362;473 Tankstations;2019;762.0
2363;473 Tankstations;2020;776.0
2364;474 Winkels in consumentenelektronica;2009;3059.0
2365;474 Winkels in consumentenelektronica;2010;2986.0
2366;474 Winkels in consumentenelektronica;2011;3019.0
2367;474 Winkels in consumentenelektronica;2012;2678.0
2368;474 Winkels in consumentenelektronica;2013;2470.0
2369;474 Winkels in consumentenelektronica;2014;2316.0
2370;474 Winkels in consumentenelektronica;2015;2133.0
2371;474 Winkels in consumentenelektronica;2016;2183.0
2372;474 Winkels in consumentenelektronica;2017;2065.0
2373;474 Winkels in consumentenelektronica;2018;2052.0
2374;474 Winkels in consumentenelektronica;2019;2007.0
2375;474 Winkels in consumentenelektronica;2020;1993.0
2376;475 Winkels in overige huishoudwaren;2009;13591.0
2377;475 Winkels in overige huishoudwaren;2010;13282.0
2378;475 Winkels in overige huishoudwaren;2011;13200.0
2379;475 Winkels in overige huishoudwaren;2012;12551.0
2380;475 Winkels in overige huishoudwaren;2013;11755.0
2381;475 Winkels in overige huishoudwaren;2014;11341.0
2382;475 Winkels in overige huishoudwaren;2015;11338.0
2383;475 Winkels in overige huishoudwaren;2016;11796.0
2384;475 Winkels in overige huishoudwaren;2017;11778.0
2385;475 Winkels in overige huishoudwaren;2018;12077.0
2386;475 Winkels in overige huishoudwaren;2019;12120.0
2387;475 Winkels in overige huishoudwaren;2020;12345.0
2388;476 Winkels in recreatieartikelen;2009;3909.0
2389;476 Winkels in recreatieartikelen;2010;3989.0
2390;476 Winkels in recreatieartikelen;2011;4021.0
2391;476 Winkels in recreatieartikelen;2012;3909.0
2392;476 Winkels in recreatieartikelen;2013;3797.0
2393;476 Winkels in recreatieartikelen;2014;3696.0
2394;476 Winkels in recreatieartikelen;2015;3752.0
2395;476 Winkels in recreatieartikelen;2016;3863.0
2396;476 Winkels in recreatieartikelen;2017;3902.0
2397;476 Winkels in recreatieartikelen;2018;3950.0
2398;476 Winkels in recreatieartikelen;2019;3923.0
2399;476 Winkels in recreatieartikelen;2020;4006.0
2400;477 Winkels in overige artikelen;2009;16266.0
2401;477 Winkels in overige artikelen;2010;15861.0
2402;477 Winkels in overige artikelen;2011;16075.0
2403;477 Winkels in overige artikelen;2012;14791.0
2404;477 Winkels in overige artikelen;2013;14160.0
2405;477 Winkels in overige artikelen;2014;13883.0
2406;477 Winkels in overige artikelen;2015;13306.0
2407;477 Winkels in overige artikelen;2016;13294.0
2408;477 Winkels in overige artikelen;2017;13208.0
2409;477 Winkels in overige artikelen;2018;13372.0
2410;477 Winkels in overige artikelen;2019;13200.0
2411;477 Winkels in overige artikelen;2020;13179.0
2412;478 Markthandel;2009;8768.0
2413;478 Markthandel;2010;9085.0
2414;478 Markthandel;2011;8639.0
2415;478 Markthandel;2012;8439.0
2416;478 Markthandel;2013;8378.0
2417;478 Markthandel;2014;8344.0
2418;478 Markthandel;2015;8792.0
2419;478 Markthandel;2016;8838.0
2420;478 Markthandel;2017;8711.0
2421;478 Markthandel;2018;8440.0
2422;478 Markthandel;2019;8222.0
2423;478 Markthandel;2020;7920.0
2424;479 Detailhandel, geen winkel of markt;2009;5191.0
2425;479 Detailhandel, geen winkel of markt;2010;5608.0
2426;479 Detailhandel, geen winkel of markt;2011;5872.0
2427;479 Detailhandel, geen winkel of markt;2012;5839.0
2428;479 Detailhandel, geen winkel of markt;2013;6498.0
2429;479 Detailhandel, geen winkel of markt;2014;6714.0
2430;479 Detailhandel, geen winkel of markt;2015;8068.0
2431;479 Detailhandel, geen winkel of markt;2016;9357.0
2432;479 Detailhandel, geen winkel of markt;2017;10322.0
2433;479 Detailhandel, geen winkel of markt;2018;11474.0
2434;479 Detailhandel, geen winkel of markt;2019;12593.0
2435;479 Detailhandel, geen winkel of markt;2020;13886.0
2436;H Vervoer en opslag;2009;36647.0
2437;H Vervoer en opslag;2010;37909.0
2438;H Vervoer en opslag;2011;37626.0
2439;H Vervoer en opslag;2012;37903.0
2440;H Vervoer en opslag;2013;38644.0
2441;H Vervoer en opslag;2014;37548.0
2442;H Vervoer en opslag;2015;38651.0
2443;H Vervoer en opslag;2016;40986.0
2444;H Vervoer en opslag;2017;44033.0
2445;H Vervoer en opslag;2018;47809.0
2446;H Vervoer en opslag;2019;49806.0
2447;H Vervoer en opslag;2020;51075.0
2448;49 Vervoer over land;2009;15370.0
2449;49 Vervoer over land;2010;15909.0
2450;49 Vervoer over land;2011;16182.0
2451;49 Vervoer over land;2012;16018.0
2452;49 Vervoer over land;2013;15889.0
2453;49 Vervoer over land;2014;16026.0
2454;49 Vervoer over land;2015;16940.0
2455;49 Vervoer over land;2016;17899.0
2456;49 Vervoer over land;2017;19439.0
2457;49 Vervoer over land;2018;21671.0
2458;49 Vervoer over land;2019;22937.0
2459;49 Vervoer over land;2020;23016.0
2460;491 Personenvervoer per spoor,geen tram;2009;50.0
2461;491 Personenvervoer per spoor,geen tram;2010;55.0
2462;491 Personenvervoer per spoor,geen tram;2011;31.0
2463;491 Personenvervoer per spoor,geen tram;2012;34.0
2464;491 Personenvervoer per spoor,geen tram;2013;26.0
2465;491 Personenvervoer per spoor,geen tram;2014;28.0
2466;491 Personenvervoer per spoor,geen tram;2015;24.0
2467;491 Personenvervoer per spoor,geen tram;2016;23.0
2468;491 Personenvervoer per spoor,geen tram;2017;23.0
2469;491 Personenvervoer per spoor,geen tram;2018;
2470;491 Personenvervoer per spoor,geen tram;2019;27.0
2471;491 Personenvervoer per spoor,geen tram;2020;22.0
2472;492 Goederenvervoer per spoor;2009;
2473;492 Goederenvervoer per spoor;2010;
2474;492 Goederenvervoer per spoor;2011;
2475;492 Goederenvervoer per spoor;2012;
2476;492 Goederenvervoer per spoor;2013;
2477;492 Goederenvervoer per spoor;2014;
2478;492 Goederenvervoer per spoor;2015;
2479;492 Goederenvervoer per spoor;2016;
2480;492 Goederenvervoer per spoor;2017;
2481;492 Goederenvervoer per spoor;2018;
2482;492 Goederenvervoer per spoor;2019;
2483;492 Goederenvervoer per spoor;2020;
2484;493 Personenvervoer over de weg;2009;1835.0
2485;493 Personenvervoer over de weg;2010;1862.0
2486;493 Personenvervoer over de weg;2011;1803.0
2487;493 Personenvervoer over de weg;2012;1754.0
2488;493 Personenvervoer over de weg;2013;1661.0
2489;493 Personenvervoer over de weg;2014;1660.0
2490;493 Personenvervoer over de weg;2015;1655.0
2491;493 Personenvervoer over de weg;2016;1669.0
2492;493 Personenvervoer over de weg;2017;1783.0
2493;493 Personenvervoer over de weg;2018;1688.0
2494;493 Personenvervoer over de weg;2019;1673.0
2495;493 Personenvervoer over de weg;2020;1795.0
2496;494 Goederenvervoer over de weg;2009;13453.0
2497;494 Goederenvervoer over de weg;2010;13950.0
2498;494 Goederenvervoer over de weg;2011;14298.0
2499;494 Goederenvervoer over de weg;2012;14180.0
2500;494 Goederenvervoer over de weg;2013;14155.0
2501;494 Goederenvervoer over de weg;2014;14301.0
2502;494 Goederenvervoer over de weg;2015;15232.0
2503;494 Goederenvervoer over de weg;2016;16170.0
2504;494 Goederenvervoer over de weg;2017;17604.0
2505;494 Goederenvervoer over de weg;2018;19917.0
2506;494 Goederenvervoer over de weg;2019;21198.0
2507;494 Goederenvervoer over de weg;2020;21172.0
2508;495 Transport via pijpleidingen;2009;
2509;495 Transport via pijpleidingen;2010;
2510;495 Transport via pijpleidingen;2011;
2511;495 Transport via pijpleidingen;2012;
2512;495 Transport via pijpleidingen;2013;
2513;495 Transport via pijpleidingen;2014;
2514;495 Transport via pijpleidingen;2015;
2515;495 Transport via pijpleidingen;2016;
2516;495 Transport via pijpleidingen;2017;
2517;495 Transport via pijpleidingen;2018;18.0
2518;495 Transport via pijpleidingen;2019;
2519;495 Transport via pijpleidingen;2020;
2520;50 Vervoer over water;2009;
2521;50 Vervoer over water;2010;
2522;50 Vervoer over water;2011;
2523;50 Vervoer over water;2012;
2524;50 Vervoer over water;2013;
2525;50 Vervoer over water;2014;1120.0
2526;50 Vervoer over water;2015;
2527;50 Vervoer over water;2016;1091.0
2528;50 Vervoer over water;2017;
2529;50 Vervoer over water;2018;1196.0
2530;50 Vervoer over water;2019;1213.0
2531;50 Vervoer over water;2020;
2532;501 Zee- en kustvaart (passagiersvaart);2009;
2533;501 Zee- en kustvaart (passagiersvaart);2010;
2534;501 Zee- en kustvaart (passagiersvaart);2011;82.0
2535;501 Zee- en kustvaart (passagiersvaart);2012;89.0
2536;501 Zee- en kustvaart (passagiersvaart);2013;
2537;501 Zee- en kustvaart (passagiersvaart);2014;79.0
2538;501 Zee- en kustvaart (passagiersvaart);2015;
2539;501 Zee- en kustvaart (passagiersvaart);2016;66.0
2540;501 Zee- en kustvaart (passagiersvaart);2017;
2541;501 Zee- en kustvaart (passagiersvaart);2018;64.0
2542;501 Zee- en kustvaart (passagiersvaart);2019;71.0
2543;501 Zee- en kustvaart (passagiersvaart);2020;
2544;502 Zee- en kustvaart (vrachtvaart);2009;
2545;502 Zee- en kustvaart (vrachtvaart);2010;
2546;502 Zee- en kustvaart (vrachtvaart);2011;
2547;502 Zee- en kustvaart (vrachtvaart);2012;294.0
2548;502 Zee- en kustvaart (vrachtvaart);2013;246.0
2549;502 Zee- en kustvaart (vrachtvaart);2014;182.0
2550;502 Zee- en kustvaart (vrachtvaart);2015;
2551;502 Zee- en kustvaart (vrachtvaart);2016;171.0
2552;502 Zee- en kustvaart (vrachtvaart);2017;
2553;502 Zee- en kustvaart (vrachtvaart);2018;177.0
2554;502 Zee- en kustvaart (vrachtvaart);2019;146.0
2555;502 Zee- en kustvaart (vrachtvaart);2020;163.0
2556;503 Binnenvaart (passagiersvaart);2009;
2557;503 Binnenvaart (passagiersvaart);2010;
2558;503 Binnenvaart (passagiersvaart);2011;
2559;503 Binnenvaart (passagiersvaart);2012;
2560;503 Binnenvaart (passagiersvaart);2013;
2561;503 Binnenvaart (passagiersvaart);2014;365.0
2562;503 Binnenvaart (passagiersvaart);2015;321.0
2563;503 Binnenvaart (passagiersvaart);2016;333.0
2564;503 Binnenvaart (passagiersvaart);2017;348.0
2565;503 Binnenvaart (passagiersvaart);2018;374.0
2566;503 Binnenvaart (passagiersvaart);2019;387.0
2567;503 Binnenvaart (passagiersvaart);2020;367.0
2568;504 Binnenvaart (vracht- en sleepvaart);2009;450.0
2569;504 Binnenvaart (vracht- en sleepvaart);2010;460.0
2570;504 Binnenvaart (vracht- en sleepvaart);2011;485.0
2571;504 Binnenvaart (vracht- en sleepvaart);2012;468.0
2572;504 Binnenvaart (vracht- en sleepvaart);2013;491.0
2573;504 Binnenvaart (vracht- en sleepvaart);2014;494.0
2574;504 Binnenvaart (vracht- en sleepvaart);2015;517.0
2575;504 Binnenvaart (vracht- en sleepvaart);2016;521.0
2576;504 Binnenvaart (vracht- en sleepvaart);2017;534.0
2577;504 Binnenvaart (vracht- en sleepvaart);2018;581.0
2578;504 Binnenvaart (vracht- en sleepvaart);2019;609.0
2579;504 Binnenvaart (vracht- en sleepvaart);2020;628.0
2580;51 Vervoer door de lucht;2009;
2581;51 Vervoer door de lucht;2010;336.0
2582;51 Vervoer door de lucht;2011;
2583;51 Vervoer door de lucht;2012;
2584;51 Vervoer door de lucht;2013;350.0
2585;51 Vervoer door de lucht;2014;
2586;51 Vervoer door de lucht;2015;172.0
2587;51 Vervoer door de lucht;2016;
2588;51 Vervoer door de lucht;2017;311.0
2589;51 Vervoer door de lucht;2018;
2590;51 Vervoer door de lucht;2019;
2591;51 Vervoer door de lucht;2020;
2592;511 Personenvervoer door de lucht;2009;367.0
2593;511 Personenvervoer door de lucht;2010;331.0
2594;511 Personenvervoer door de lucht;2011;185.0
2595;511 Personenvervoer door de lucht;2012;
2596;511 Personenvervoer door de lucht;2013;341.0
2597;511 Personenvervoer door de lucht;2014;
2598;511 Personenvervoer door de lucht;2015;161.0
2599;511 Personenvervoer door de lucht;2016;
2600;511 Personenvervoer door de lucht;2017;297.0
2601;511 Personenvervoer door de lucht;2018;165.0
2602;511 Personenvervoer door de lucht;2019;
2603;511 Personenvervoer door de lucht;2020;
2604;512 Goederenvervoer door de lucht;2009;
2605;512 Goederenvervoer door de lucht;2010;5.0
2606;512 Goederenvervoer door de lucht;2011;
2607;512 Goederenvervoer door de lucht;2012;
2608;512 Goederenvervoer door de lucht;2013;9.0
2609;512 Goederenvervoer door de lucht;2014;
2610;512 Goederenvervoer door de lucht;2015;11.0
2611;512 Goederenvervoer door de lucht;2016;8.0
2612;512 Goederenvervoer door de lucht;2017;14.0
2613;512 Goederenvervoer door de lucht;2018;
2614;512 Goederenvervoer door de lucht;2019;
2615;512 Goederenvervoer door de lucht;2020;
2616;52 Opslag, dienstverlening voor vervoer;2009;4614.0
2617;52 Opslag, dienstverlening voor vervoer;2010;4559.0
2618;52 Opslag, dienstverlening voor vervoer;2011;4807.0
2619;52 Opslag, dienstverlening voor vervoer;2012;4634.0
2620;52 Opslag, dienstverlening voor vervoer;2013;4882.0
2621;52 Opslag, dienstverlening voor vervoer;2014;4923.0
2622;52 Opslag, dienstverlening voor vervoer;2015;5113.0
2623;52 Opslag, dienstverlening voor vervoer;2016;5456.0
2624;52 Opslag, dienstverlening voor vervoer;2017;6160.0
2625;52 Opslag, dienstverlening voor vervoer;2018;6541.0
2626;52 Opslag, dienstverlening voor vervoer;2019;7073.0
2627;52 Opslag, dienstverlening voor vervoer;2020;7145.0
2628;521 Opslag;2009;573.0
2629;521 Opslag;2010;563.0
2630;521 Opslag;2011;611.0
2631;521 Opslag;2012;589.0
2632;521 Opslag;2013;595.0
2633;521 Opslag;2014;604.0
2634;521 Opslag;2015;631.0
2635;521 Opslag;2016;698.0
2636;521 Opslag;2017;817.0
2637;521 Opslag;2018;915.0
2638;521 Opslag;2019;915.0
2639;521 Opslag;2020;979.0
2640;522 Dienstverlening voor vervoer;2009;4041.0
2641;522 Dienstverlening voor vervoer;2010;3996.0
2642;522 Dienstverlening voor vervoer;2011;4196.0
2643;522 Dienstverlening voor vervoer;2012;4045.0
2644;522 Dienstverlening voor vervoer;2013;4287.0
2645;522 Dienstverlening voor vervoer;2014;4319.0
2646;522 Dienstverlening voor vervoer;2015;4482.0
2647;522 Dienstverlening voor vervoer;2016;4758.0
2648;522 Dienstverlening voor vervoer;2017;5343.0
2649;522 Dienstverlening voor vervoer;2018;5626.0
2650;522 Dienstverlening voor vervoer;2019;6158.0
2651;522 Dienstverlening voor vervoer;2020;6166.0
2652;53 Post en koeriers;2009;
2653;53 Post en koeriers;2010;
2654;53 Post en koeriers;2011;
2655;53 Post en koeriers;2012;
2656;53 Post en koeriers;2013;
2657;53 Post en koeriers;2014;
2658;53 Post en koeriers;2015;
2659;53 Post en koeriers;2016;
2660;53 Post en koeriers;2017;
2661;53 Post en koeriers;2018;
2662;53 Post en koeriers;2019;
2663;53 Post en koeriers;2020;
2664;531 Nationale post;2009;
2665;531 Nationale post;2010;
2666;531 Nationale post;2011;
2667;531 Nationale post;2012;
2668;531 Nationale post;2013;
2669;531 Nationale post;2014;
2670;531 Nationale post;2015;
2671;531 Nationale post;2016;
2672;531 Nationale post;2017;
2673;531 Nationale post;2018;
2674;531 Nationale post;2019;
2675;531 Nationale post;2020;
2676;532 Lokale post en koeriers;2009;10268.0
2677;532 Lokale post en koeriers;2010;10848.0
2678;532 Lokale post en koeriers;2011;10933.0
2679;532 Lokale post en koeriers;2012;11617.0
2680;532 Lokale post en koeriers;2013;12316.0
2681;532 Lokale post en koeriers;2014;12330.0
2682;532 Lokale post en koeriers;2015;13417.0
2683;532 Lokale post en koeriers;2016;14422.0
2684;532 Lokale post en koeriers;2017;15176.0
2685;532 Lokale post en koeriers;2018;16482.0
2686;532 Lokale post en koeriers;2019;16408.0
2687;532 Lokale post en koeriers;2020;17190.0
2688;I Horeca;2009;18143.0
2689;I Horeca;2010;19202.0
2690;I Horeca;2011;19457.0
2691;I Horeca;2012;19142.0
2692;I Horeca;2013;19145.0
2693;I Horeca;2014;19366.0
2694;I Horeca;2015;20095.0
2695;I Horeca;2016;21185.0
2696;I Horeca;2017;22173.0
2697;I Horeca;2018;23415.0
2698;I Horeca;2019;23900.0
2699;I Horeca;2020;23944.0
2700;55 Logiesverstrekking;2009;3093.0
2701;55 Logiesverstrekking;2010;3217.0
2702;55 Logiesverstrekking;2011;3105.0
2703;55 Logiesverstrekking;2012;3084.0
2704;55 Logiesverstrekking;2013;3078.0
2705;55 Logiesverstrekking;2014;3045.0
2706;55 Logiesverstrekking;2015;3074.0
2707;55 Logiesverstrekking;2016;3124.0
2708;55 Logiesverstrekking;2017;3217.0
2709;55 Logiesverstrekking;2018;3357.0
2710;55 Logiesverstrekking;2019;3529.0
2711;55 Logiesverstrekking;2020;3625.0
2712;551 Hotels;2009;938.0
2713;551 Hotels;2010;981.0
2714;551 Hotels;2011;929.0
2715;551 Hotels;2012;915.0
2716;551 Hotels;2013;934.0
2717;551 Hotels;2014;933.0
2718;551 Hotels;2015;963.0
2719;551 Hotels;2016;1001.0
2720;551 Hotels;2017;1049.0
2721;551 Hotels;2018;1084.0
2722;551 Hotels;2019;1132.0
2723;551 Hotels;2020;1192.0
2724;552 Verhuur van vakantiehuisjes e.d.;2009;840.0
2725;552 Verhuur van vakantiehuisjes e.d.;2010;
2726;552 Verhuur van vakantiehuisjes e.d.;2011;
2727;552 Verhuur van vakantiehuisjes e.d.;2012;820.0
2728;552 Verhuur van vakantiehuisjes e.d.;2013;781.0
2729;552 Verhuur van vakantiehuisjes e.d.;2014;742.0
2730;552 Verhuur van vakantiehuisjes e.d.;2015;786.0
2731;552 Verhuur van vakantiehuisjes e.d.;2016;774.0
2732;552 Verhuur van vakantiehuisjes e.d.;2017;802.0
2733;552 Verhuur van vakantiehuisjes e.d.;2018;864.0
2734;552 Verhuur van vakantiehuisjes e.d.;2019;932.0
2735;552 Verhuur van vakantiehuisjes e.d.;2020;968.0
2736;553 Kampeerterreinen;2009;1315.0
2737;553 Kampeerterreinen;2010;1382.0
2738;553 Kampeerterreinen;2011;1350.0
2739;553 Kampeerterreinen;2012;1330.0
2740;553 Kampeerterreinen;2013;1348.0
2741;553 Kampeerterreinen;2014;1336.0
2742;553 Kampeerterreinen;2015;1279.0
2743;553 Kampeerterreinen;2016;1307.0
2744;553 Kampeerterreinen;2017;1310.0
2745;553 Kampeerterreinen;2018;1339.0
2746;553 Kampeerterreinen;2019;1377.0
2747;553 Kampeerterreinen;2020;1380.0
2748;559 Overige logiesverstrekking;2009;0.0
2749;559 Overige logiesverstrekking;2010;
2750;559 Overige logiesverstrekking;2011;
2751;559 Overige logiesverstrekking;2012;19.0
2752;559 Overige logiesverstrekking;2013;15.0
2753;559 Overige logiesverstrekking;2014;34.0
2754;559 Overige logiesverstrekking;2015;46.0
2755;559 Overige logiesverstrekking;2016;42.0
2756;559 Overige logiesverstrekking;2017;56.0
2757;559 Overige logiesverstrekking;2018;70.0
2758;559 Overige logiesverstrekking;2019;88.0
2759;559 Overige logiesverstrekking;2020;85.0
2760;56 Eet- en drinkgelegenheden;2009;15050.0
2761;56 Eet- en drinkgelegenheden;2010;15985.0
2762;56 Eet- en drinkgelegenheden;2011;16352.0
2763;56 Eet- en drinkgelegenheden;2012;16058.0
2764;56 Eet- en drinkgelegenheden;2013;16067.0
2765;56 Eet- en drinkgelegenheden;2014;16321.0
2766;56 Eet- en drinkgelegenheden;2015;17021.0
2767;56 Eet- en drinkgelegenheden;2016;18061.0
2768;56 Eet- en drinkgelegenheden;2017;18956.0
2769;56 Eet- en drinkgelegenheden;2018;20058.0
2770;56 Eet- en drinkgelegenheden;2019;20371.0
2771;56 Eet- en drinkgelegenheden;2020;20319.0
2772;561 Restaurants, andere eetgelegenheden;2009;8197.0
2773;561 Restaurants, andere eetgelegenheden;2010;8630.0
2774;561 Restaurants, andere eetgelegenheden;2011;8842.0
2775;561 Restaurants, andere eetgelegenheden;2012;8864.0
2776;561 Restaurants, andere eetgelegenheden;2013;8881.0
2777;561 Restaurants, andere eetgelegenheden;2014;9024.0
2778;561 Restaurants, andere eetgelegenheden;2015;9578.0
2779;561 Restaurants, andere eetgelegenheden;2016;10211.0
2780;561 Restaurants, andere eetgelegenheden;2017;10788.0
2781;561 Restaurants, andere eetgelegenheden;2018;11464.0
2782;561 Restaurants, andere eetgelegenheden;2019;11677.0
2783;561 Restaurants, andere eetgelegenheden;2020;11754.0
2784;562 Kantines en catering;2009;3431.0
2785;562 Kantines en catering;2010;3852.0
2786;562 Kantines en catering;2011;4006.0
2787;562 Kantines en catering;2012;3815.0
2788;562 Kantines en catering;2013;4030.0
2789;562 Kantines en catering;2014;4206.0
2790;562 Kantines en catering;2015;4352.0
2791;562 Kantines en catering;2016;4780.0
2792;562 Kantines en catering;2017;5138.0
2793;562 Kantines en catering;2018;5497.0
2794;562 Kantines en catering;2019;5676.0
2795;562 Kantines en catering;2020;5632.0
2796;563 Cafés;2009;3422.0
2797;563 Cafés;2010;3503.0
2798;563 Cafés;2011;3504.0
2799;563 Cafés;2012;3379.0
2800;563 Cafés;2013;3156.0
2801;563 Cafés;2014;3091.0
2802;563 Cafés;2015;3091.0
2803;563 Cafés;2016;3070.0
2804;563 Cafés;2017;3030.0
2805;563 Cafés;2018;3097.0
2806;563 Cafés;2019;3018.0
2807;563 Cafés;2020;2933.0
2808;J Informatie en communicatie;2009;9868.0
2809;J Informatie en communicatie;2010;10530.0
2810;J Informatie en communicatie;2011;10375.0
2811;J Informatie en communicatie;2012;9544.0
2812;J Informatie en communicatie;2013;9192.0
2813;J Informatie en communicatie;2014;9020.0
2814;J Informatie en communicatie;2015;9385.0
2815;J Informatie en communicatie;2016;10710.0
2816;J Informatie en communicatie;2017;9339.0
2817;J Informatie en communicatie;2018;10172.0
2818;J Informatie en communicatie;2019;10277.0
2819;J Informatie en communicatie;2020;10130.0
2820;58 Uitgeverijen;2009;486.0
2821;58 Uitgeverijen;2010;470.0
2822;58 Uitgeverijen;2011;485.0
2823;58 Uitgeverijen;2012;479.0
2824;58 Uitgeverijen;2013;465.0
2825;58 Uitgeverijen;2014;441.0
2826;58 Uitgeverijen;2015;398.0
2827;58 Uitgeverijen;2016;372.0
2828;58 Uitgeverijen;2017;351.0
2829;58 Uitgeverijen;2018;361.0
2830;58 Uitgeverijen;2019;545.0
2831;58 Uitgeverijen;2020;315.0
2832;581 Uitgeverijen;2009;486.0
2833;581 Uitgeverijen;2010;470.0
2834;581 Uitgeverijen;2011;
2835;581 Uitgeverijen;2012;
2836;581 Uitgeverijen;2013;465.0
2837;581 Uitgeverijen;2014;
2838;581 Uitgeverijen;2015;
2839;581 Uitgeverijen;2016;
2840;581 Uitgeverijen;2017;
2841;581 Uitgeverijen;2018;
