ID;UitkeringenInRelatieMetDeAOW;RegioS;Perioden;AantalBijstandsuitkeringen_1;LeefvormAlleenstaande_2;LeefvormAlleenstaandeOuder_3;LeefvormEchtPaar_4
4240;Uitkeringen totaal;Zuidwest-Drenthe (CR);2012 april;2160.0;1320.0;530.0;300.0
4241;Uitkeringen totaal;Zuidwest-Drenthe (CR);2012 mei;2150.0;1320.0;530.0;300.0
4242;Uitkeringen totaal;Zuidwest-Drenthe (CR);2012 juni;2130.0;1300.0;530.0;300.0
4243;Uitkeringen totaal;Zuidwest-Drenthe (CR);2012 juli;2130.0;1290.0;520.0;320.0
4244;Uitkeringen totaal;Zuidwest-Drenthe (CR);2012 augustus;2110.0;1270.0;510.0;320.0
4245;Uitkeringen totaal;Zuidwest-Drenthe (CR);2012 september;2110.0;1260.0;520.0;330.0
4246;Uitkeringen totaal;Zuidwest-Drenthe (CR);2012 oktober;2130.0;1270.0;520.0;340.0
4247;Uitkeringen totaal;Zuidwest-Drenthe (CR);2012 november;2160.0;1290.0;520.0;350.0
4248;Uitkeringen totaal;Zuidwest-Drenthe (CR);2012 december;2180.0;1300.0;520.0;350.0
4249;Uitkeringen totaal;Zuidwest-Drenthe (CR);2013 januari;2210.0;1330.0;520.0;360.0
4250;Uitkeringen totaal;Zuidwest-Drenthe (CR);2013 februari;2200.0;1330.0;510.0;360.0
4251;Uitkeringen totaal;Zuidwest-Drenthe (CR);2013 maart;2230.0;1340.0;510.0;370.0
4252;Uitkeringen totaal;Zuidwest-Drenthe (CR);2013 april;2260.0;1380.0;510.0;370.0
4253;Uitkeringen totaal;Zuidwest-Drenthe (CR);2013 mei;2270.0;1380.0;510.0;370.0
4254;Uitkeringen totaal;Zuidwest-Drenthe (CR);2013 juni;2270.0;1390.0;500.0;370.0
4255;Uitkeringen totaal;Zuidwest-Drenthe (CR);2013 juli;2290.0;1410.0;510.0;360.0
4256;Uitkeringen totaal;Zuidwest-Drenthe (CR);2013 augustus;2280.0;1410.0;510.0;360.0
4257;Uitkeringen totaal;Zuidwest-Drenthe (CR);2013 september;2250.0;1400.0;500.0;350.0
4258;Uitkeringen totaal;Zuidwest-Drenthe (CR);2013 oktober;2260.0;1400.0;510.0;350.0
4259;Uitkeringen totaal;Zuidwest-Drenthe (CR);2013 november;2290.0;1430.0;510.0;360.0
4260;Uitkeringen totaal;Zuidwest-Drenthe (CR);2013 december;2310.0;1440.0;510.0;360.0
4261;Uitkeringen totaal;Zuidwest-Drenthe (CR);2014 januari;2340.0;1470.0;510.0;370.0
4262;Uitkeringen totaal;Zuidwest-Drenthe (CR);2014 februari;2360.0;1480.0;510.0;370.0
4263;Uitkeringen totaal;Zuidwest-Drenthe (CR);2014 maart;2370.0;1480.0;520.0;370.0
4264;Uitkeringen totaal;Zuidwest-Drenthe (CR);2014 april;2370.0;1470.0;530.0;370.0
4265;Uitkeringen totaal;Zuidwest-Drenthe (CR);2014 mei;2380.0;1480.0;530.0;370.0
4266;Uitkeringen totaal;Zuidwest-Drenthe (CR);2014 juni;2390.0;1490.0;530.0;370.0
4267;Uitkeringen totaal;Zuidwest-Drenthe (CR);2014 juli;2390.0;1480.0;540.0;360.0
4268;Uitkeringen totaal;Zuidwest-Drenthe (CR);2014 augustus;2380.0;1470.0;540.0;370.0
4269;Uitkeringen totaal;Zuidwest-Drenthe (CR);2014 september;2390.0;1480.0;530.0;370.0
4270;Uitkeringen totaal;Zuidwest-Drenthe (CR);2014 oktober;2400.0;1500.0;540.0;370.0
4271;Uitkeringen totaal;Zuidwest-Drenthe (CR);2014 november;2410.0;1530.0;510.0;380.0
4272;Uitkeringen totaal;Zuidwest-Drenthe (CR);2014 december;2410.0;1520.0;510.0;380.0
4273;Uitkeringen totaal;Zuidwest-Drenthe (CR);2015 januari;2410.0;1530.0;500.0;390.0
4274;Uitkeringen totaal;Zuidwest-Drenthe (CR);2015 februari;2440.0;1550.0;500.0;390.0
4275;Uitkeringen totaal;Zuidwest-Drenthe (CR);2015 maart;2450.0;1560.0;500.0;390.0
4276;Uitkeringen totaal;Zuidwest-Drenthe (CR);2015 april;2430.0;1540.0;510.0;390.0
4277;Uitkeringen totaal;Zuidwest-Drenthe (CR);2015 mei;2420.0;1520.0;510.0;390.0
4278;Uitkeringen totaal;Zuidwest-Drenthe (CR);2015 juni;2410.0;1510.0;520.0;380.0
4279;Uitkeringen totaal;Zuidwest-Drenthe (CR);2015 juli;2380.0;1480.0;520.0;380.0
4280;Uitkeringen totaal;Zuidwest-Drenthe (CR);2015 augustus;2360.0;1480.0;510.0;380.0
4281;Uitkeringen totaal;Zuidwest-Drenthe (CR);2015 september;2360.0;1480.0;510.0;360.0
4282;Uitkeringen totaal;Zuidwest-Drenthe (CR);2015 oktober;2380.0;1500.0;500.0;370.0
4283;Uitkeringen totaal;Zuidwest-Drenthe (CR);2015 november;2370.0;1510.0;500.0;370.0
4284;Uitkeringen totaal;Zuidwest-Drenthe (CR);2015 december;2420.0;1540.0;500.0;380.0
4285;Uitkeringen totaal;Zuidwest-Drenthe (CR);2016 januari;2430.0;1570.0;480.0;390.0
4286;Uitkeringen totaal;Zuidwest-Drenthe (CR);2016 februari;2470.0;1580.0;500.0;390.0
4287;Uitkeringen totaal;Zuidwest-Drenthe (CR);2016 maart;2480.0;1590.0;500.0;390.0
4288;Uitkeringen totaal;Zuidwest-Drenthe (CR);2016 april;2470.0;1570.0;500.0;400.0
4289;Uitkeringen totaal;Zuidwest-Drenthe (CR);2016 mei;2440.0;1550.0;490.0;400.0
4290;Uitkeringen totaal;Zuidwest-Drenthe (CR);2016 juni;2430.0;1530.0;490.0;410.0
4291;Uitkeringen totaal;Zuidwest-Drenthe (CR);2016 juli;2430.0;1540.0;490.0;400.0
4292;Uitkeringen totaal;Zuidwest-Drenthe (CR);2016 augustus;2430.0;1550.0;480.0;400.0
4293;Uitkeringen totaal;Zuidwest-Drenthe (CR);2016 september;2410.0;1540.0;480.0;400.0
4294;Uitkeringen totaal;Zuidwest-Drenthe (CR);2016 oktober;2410.0;1540.0;470.0;400.0
4295;Uitkeringen totaal;Zuidwest-Drenthe (CR);2016 november;2430.0;1550.0;470.0;400.0
4296;Uitkeringen totaal;Zuidwest-Drenthe (CR);2016 december;2460.0;1570.0;470.0;410.0
4297;Uitkeringen totaal;Zuidwest-Drenthe (CR);2017 januari;2480.0;1580.0;470.0;420.0
4298;Uitkeringen totaal;Zuidwest-Drenthe (CR);2017 februari;2490.0;1600.0;470.0;420.0
4299;Uitkeringen totaal;Zuidwest-Drenthe (CR);2017 maart;2500.0;1610.0;470.0;420.0
4300;Uitkeringen totaal;Zuidwest-Drenthe (CR);2017 april;2480.0;1600.0;460.0;420.0
4301;Uitkeringen totaal;Zuidwest-Drenthe (CR);2017 mei;2490.0;1610.0;470.0;410.0
4302;Uitkeringen totaal;Zuidwest-Drenthe (CR);2017 juni;2480.0;1600.0;470.0;410.0
4303;Uitkeringen totaal;Zuidwest-Drenthe (CR);2017 juli;2470.0;1590.0;460.0;420.0
4304;Uitkeringen totaal;Zuidwest-Drenthe (CR);2017 augustus;2470.0;1590.0;460.0;420.0
4305;Uitkeringen totaal;Zuidwest-Drenthe (CR);2017 september;2450.0;1570.0;450.0;420.0
4306;Uitkeringen totaal;Zuidwest-Drenthe (CR);2017 oktober;2450.0;1570.0;460.0;430.0
4307;Uitkeringen totaal;Zuidwest-Drenthe (CR);2017 november;2460.0;1580.0;460.0;430.0
4308;Uitkeringen totaal;Zuidwest-Drenthe (CR);2017 december;2450.0;1570.0;450.0;430.0
4309;Uitkeringen totaal;Zuidwest-Drenthe (CR);2018 januari;2450.0;1570.0;460.0;420.0
4310;Uitkeringen totaal;Zuidwest-Drenthe (CR);2018 februari;2460.0;1580.0;460.0;420.0
4311;Uitkeringen totaal;Zuidwest-Drenthe (CR);2018 maart;2480.0;1590.0;470.0;420.0
4312;Uitkeringen totaal;Zuidwest-Drenthe (CR);2018 april;2460.0;1580.0;460.0;420.0
4313;Uitkeringen totaal;Zuidwest-Drenthe (CR);2018 mei;2440.0;1570.0;460.0;410.0
4314;Uitkeringen totaal;Zuidwest-Drenthe (CR);2018 juni;2430.0;1570.0;460.0;410.0
4315;Uitkeringen totaal;Zuidwest-Drenthe (CR);2018 juli;2430.0;1560.0;460.0;410.0
4316;Uitkeringen totaal;Zuidwest-Drenthe (CR);2018 augustus;2420.0;1540.0;470.0;420.0
4317;Uitkeringen totaal;Zuidwest-Drenthe (CR);2018 september;2380.0;1510.0;460.0;410.0
4318;Uitkeringen totaal;Zuidwest-Drenthe (CR);2018 oktober;2360.0;1490.0;460.0;410.0
4319;Uitkeringen totaal;Zuidwest-Drenthe (CR);2018 november;2360.0;1490.0;450.0;420.0
4320;Uitkeringen totaal;Zuidwest-Drenthe (CR);2018 december;2370.0;1510.0;450.0;420.0
4321;Uitkeringen totaal;Zuidwest-Drenthe (CR);2019 januari;2380.0;1510.0;450.0;420.0
4322;Uitkeringen totaal;Zuidwest-Drenthe (CR);2019 februari;2380.0;1510.0;450.0;420.0
4323;Uitkeringen totaal;Zuidwest-Drenthe (CR);2019 maart;2380.0;1520.0;450.0;420.0
4324;Uitkeringen totaal;Zuidwest-Drenthe (CR);2019 april;2370.0;1510.0;440.0;410.0
4325;Uitkeringen totaal;Zuidwest-Drenthe (CR);2019 mei;2350.0;1510.0;430.0;410.0
4326;Uitkeringen totaal;Zuidwest-Drenthe (CR);2019 juni;2340.0;1510.0;430.0;410.0
4327;Uitkeringen totaal;Zuidwest-Drenthe (CR);2019 juli;2330.0;1500.0;430.0;400.0
4328;Uitkeringen totaal;Zuidwest-Drenthe (CR);2019 augustus;2310.0;1490.0;420.0;400.0
4329;Uitkeringen totaal;Zuidwest-Drenthe (CR);2019 september;2290.0;1480.0;410.0;400.0
4330;Uitkeringen totaal;Zuidwest-Drenthe (CR);2019 oktober;2270.0;1460.0;410.0;410.0
4331;Uitkeringen totaal;Zuidwest-Drenthe (CR);2019 november;2280.0;1470.0;410.0;400.0
4332;Uitkeringen totaal;Zuidwest-Drenthe (CR);2019 december;2290.0;1480.0;410.0;400.0
4333;Uitkeringen totaal;Zuidwest-Drenthe (CR);2020 januari;2310.0;1480.0;420.0;400.0
4334;Uitkeringen totaal;Zuidwest-Drenthe (CR);2020 februari;2330.0;1500.0;420.0;410.0
4335;Uitkeringen totaal;Zuidwest-Drenthe (CR);2020 maart;2360.0;1520.0;420.0;410.0
4336;Uitkeringen totaal;Zuidwest-Drenthe (CR);2020 april;2400.0;1560.0;430.0;410.0
4337;Uitkeringen totaal;Zuidwest-Drenthe (CR);2020 mei;2400.0;1550.0;430.0;420.0
4338;Uitkeringen totaal;Zuidwest-Drenthe (CR);2020 juni;2400.0;1560.0;420.0;420.0
4339;Uitkeringen totaal;Zuidwest-Drenthe (CR);2020 juli;2400.0;1550.0;430.0;420.0
4340;Uitkeringen totaal;Zuidwest-Drenthe (CR);2020 augustus;2350.0;1520.0;420.0;410.0
4341;Uitkeringen totaal;Zuidwest-Drenthe (CR);2020 september;2350.0;1530.0;420.0;410.0
4342;Uitkeringen totaal;Zuidwest-Drenthe (CR);2020 oktober;2370.0;1550.0;420.0;410.0
4343;Uitkeringen totaal;Zuidwest-Drenthe (CR);2020 november;2390.0;1560.0;420.0;400.0
4344;Uitkeringen totaal;Zuidwest-Drenthe (CR);2020 december;2390.0;1570.0;410.0;410.0
4345;Uitkeringen totaal;Zuidwest-Drenthe (CR);2021 januari;2390.0;1570.0;410.0;400.0
4346;Uitkeringen totaal;Zuidwest-Drenthe (CR);2021 februari;2360.0;1550.0;410.0;400.0
4347;Uitkeringen totaal;Zuidwest-Drenthe (CR);2021 maart;2360.0;1540.0;410.0;400.0
4348;Uitkeringen totaal;Zuidwest-Drenthe (CR);2021 april;2360.0;1540.0;410.0;410.0
4349;Uitkeringen totaal;Zuidwest-Drenthe (CR);2021 mei;2360.0;1540.0;410.0;410.0
4350;Uitkeringen totaal;Zuidwest-Drenthe (CR);2021 juni;2360.0;1530.0;410.0;410.0
4351;Uitkeringen totaal;Zuidwest-Drenthe (CR);2021 juli;2350.0;1530.0;410.0;410.0
4352;Uitkeringen totaal;Zuidwest-Drenthe (CR);2021 augustus;2300.0;1500.0;400.0;410.0
4353;Uitkeringen totaal;Zuidwest-Drenthe (CR);2021 september;2290.0;1490.0;380.0;410.0
4354;Uitkeringen totaal;Zuidwest-Drenthe (CR);2021 oktober;2280.0;1490.0;370.0;420.0
4355;Uitkeringen totaal;Zuidwest-Drenthe (CR);2021 november;2280.0;1490.0;360.0;420.0
4356;Uitkeringen totaal;Zuidwest-Drenthe (CR);2021 december;2270.0;1490.0;360.0;420.0
4357;Uitkeringen totaal;Zuidwest-Drenthe (CR);2022 januari;2250.0;1480.0;350.0;420.0
4358;Uitkeringen totaal;Zuidwest-Drenthe (CR);2022 februari ;2230.0;1460.0;350.0;420.0
4359;Uitkeringen totaal;Zuidwest-Drenthe (CR);2022 maart;2250.0;1470.0;350.0;420.0
4360;Uitkeringen totaal;Zuidwest-Drenthe (CR);2022 april;2240.0;1460.0;350.0;420.0
4361;Uitkeringen totaal;Zuidwest-Drenthe (CR);2022 mei;2210.0;1440.0;350.0;430.0
4362;Uitkeringen totaal;Zuidwest-Drenthe (CR);2022 juni;2210.0;1430.0;350.0;430.0
4363;Uitkeringen totaal;Zuidwest-Drenthe (CR);2022 juli;2200.0;1420.0;340.0;430.0
4364;Uitkeringen totaal;Zuidwest-Drenthe (CR);2022 augustus;2190.0;1410.0;340.0;430.0
4365;Uitkeringen totaal;Zuidwest-Drenthe (CR);2022 september;2170.0;1390.0;340.0;440.0
4366;Uitkeringen totaal;Zuidwest-Drenthe (CR);2022 oktober;2170.0;1390.0;340.0;450.0
4367;Uitkeringen totaal;Zuidwest-Drenthe (CR);2022 november;2190.0;1400.0;340.0;440.0
4368;Uitkeringen totaal;Zuidwest-Drenthe (CR);2022 december;2190.0;1410.0;340.0;440.0
4369;Uitkeringen totaal;Zuidwest-Drenthe (CR);2023 januari;2200.0;1420.0;350.0;440.0
4370;Uitkeringen totaal;Zuidwest-Drenthe (CR);2023 februari;2200.0;1410.0;350.0;440.0
4371;Uitkeringen totaal;Zuidwest-Drenthe (CR);2023 maart;2220.0;1420.0;350.0;450.0
4372;Uitkeringen totaal;Zuidwest-Drenthe (CR);2023 april;2220.0;1420.0;350.0;450.0
4373;Uitkeringen totaal;Zuidwest-Drenthe (CR);2023 mei;2230.0;1430.0;350.0;450.0
4374;Uitkeringen totaal;Zuidwest-Drenthe (CR);2023 juni;2220.0;1420.0;350.0;450.0
4375;Uitkeringen totaal;Zuidwest-Drenthe (CR);2023 juli;2240.0;1440.0;350.0;450.0
4376;Uitkeringen totaal;Zuidwest-Drenthe (CR);2023 augustus;2220.0;1430.0;350.0;450.0
4377;Uitkeringen totaal;Zuidwest-Drenthe (CR);2023 september;2220.0;1430.0;350.0;440.0
4378;Uitkeringen totaal;Zuidwest-Drenthe (CR);2023 oktober;2230.0;1430.0;350.0;440.0
4379;Uitkeringen totaal;Zuidwest-Drenthe (CR);2023 november;2240.0;1440.0;350.0;450.0
4380;Uitkeringen totaal;Zuidwest-Drenthe (CR);2023 december;2250.0;1440.0;360.0;450.0
4381;Uitkeringen totaal;Zuidwest-Drenthe (CR);2024 januari;2250.0;1450.0;360.0;440.0
4382;Uitkeringen totaal;Zuidwest-Drenthe (CR);2024 februari;2280.0;1470.0;360.0;450.0
4383;Uitkeringen totaal;Zuidwest-Drenthe (CR);2024 maart;2270.0;1480.0;350.0;450.0
4384;Uitkeringen totaal;Zuidwest-Drenthe (CR);2024 april;2290.0;1490.0;350.0;450.0
4385;Uitkeringen totaal;Zuidwest-Drenthe (CR);2024 mei;2270.0;1480.0;350.0;450.0
4386;Uitkeringen totaal;Zuidwest-Drenthe (CR);2024 juni;2270.0;1480.0;340.0;450.0
4387;Uitkeringen totaal;Zuidwest-Drenthe (CR);2024 juli;2280.0;1490.0;340.0;450.0
4388;Uitkeringen totaal;Zuidwest-Drenthe (CR);2024 augustus;2280.0;1490.0;340.0;450.0
4389;Uitkeringen totaal;Zuidwest-Drenthe (CR);2024 september;2270.0;1480.0;340.0;440.0
4390;Uitkeringen totaal;Zuidwest-Drenthe (CR);2024 oktober;2260.0;1490.0;340.0;430.0
4391;Uitkeringen totaal;Zuidwest-Drenthe (CR);2024 november;;;;
4392;Uitkeringen totaal;Zuidwest-Drenthe (CR);2024 december;;;;
4393;Uitkeringen totaal;Zuidwest-Drenthe (CR);2025 januari;;;;
4394;Uitkeringen totaal;Noord-Overijssel (CR);2011 januari;5040.0;3050.0;1290.0;690.0
4395;Uitkeringen totaal;Noord-Overijssel (CR);2011 februari;5110.0;3090.0;1320.0;690.0
4396;Uitkeringen totaal;Noord-Overijssel (CR);2011 maart;5130.0;3100.0;1330.0;690.0
4397;Uitkeringen totaal;Noord-Overijssel (CR);2011 april;5130.0;3090.0;1330.0;700.0
4398;Uitkeringen totaal;Noord-Overijssel (CR);2011 mei;5120.0;3080.0;1330.0;700.0
4399;Uitkeringen totaal;Noord-Overijssel (CR);2011 juni;5080.0;3040.0;1330.0;690.0
4400;Uitkeringen totaal;Noord-Overijssel (CR);2011 juli;5100.0;3050.0;1330.0;700.0
4401;Uitkeringen totaal;Noord-Overijssel (CR);2011 augustus;5080.0;3030.0;1330.0;710.0
4402;Uitkeringen totaal;Noord-Overijssel (CR);2011 september;5090.0;3030.0;1330.0;700.0
4403;Uitkeringen totaal;Noord-Overijssel (CR);2011 oktober;5070.0;3020.0;1320.0;720.0
4404;Uitkeringen totaal;Noord-Overijssel (CR);2011 november;5120.0;3040.0;1330.0;720.0
4405;Uitkeringen totaal;Noord-Overijssel (CR);2011 december;5200.0;3100.0;1330.0;740.0
4406;Uitkeringen totaal;Noord-Overijssel (CR);2012 januari;5180.0;3100.0;1310.0;770.0
4407;Uitkeringen totaal;Noord-Overijssel (CR);2012 februari;5220.0;3110.0;1310.0;790.0
4408;Uitkeringen totaal;Noord-Overijssel (CR);2012 maart;5190.0;3090.0;1290.0;800.0
4409;Uitkeringen totaal;Noord-Overijssel (CR);2012 april;5210.0;3090.0;1290.0;810.0
4410;Uitkeringen totaal;Noord-Overijssel (CR);2012 mei;5240.0;3100.0;1310.0;830.0
4411;Uitkeringen totaal;Noord-Overijssel (CR);2012 juni;5270.0;3140.0;1300.0;830.0
4412;Uitkeringen totaal;Noord-Overijssel (CR);2012 juli;5240.0;3100.0;1290.0;830.0
4413;Uitkeringen totaal;Noord-Overijssel (CR);2012 augustus;5250.0;3100.0;1300.0;830.0
4414;Uitkeringen totaal;Noord-Overijssel (CR);2012 september;5240.0;3100.0;1300.0;830.0
4415;Uitkeringen totaal;Noord-Overijssel (CR);2012 oktober;5310.0;3160.0;1300.0;840.0
4416;Uitkeringen totaal;Noord-Overijssel (CR);2012 november;5320.0;3170.0;1300.0;840.0
4417;Uitkeringen totaal;Noord-Overijssel (CR);2012 december;5400.0;3250.0;1280.0;860.0
4418;Uitkeringen totaal;Noord-Overijssel (CR);2013 januari;5500.0;3340.0;1300.0;870.0
4419;Uitkeringen totaal;Noord-Overijssel (CR);2013 februari;5580.0;3390.0;1310.0;880.0
4420;Uitkeringen totaal;Noord-Overijssel (CR);2013 maart;5630.0;3420.0;1310.0;910.0
4421;Uitkeringen totaal;Noord-Overijssel (CR);2013 april;5680.0;3440.0;1320.0;920.0
4422;Uitkeringen totaal;Noord-Overijssel (CR);2013 mei;5700.0;3450.0;1340.0;920.0
4423;Uitkeringen totaal;Noord-Overijssel (CR);2013 juni;5710.0;3460.0;1330.0;920.0
4424;Uitkeringen totaal;Noord-Overijssel (CR);2013 juli;5710.0;3460.0;1330.0;930.0
4425;Uitkeringen totaal;Noord-Overijssel (CR);2013 augustus;5660.0;3430.0;1310.0;910.0
4426;Uitkeringen totaal;Noord-Overijssel (CR);2013 september;5640.0;3440.0;1310.0;890.0
4427;Uitkeringen totaal;Noord-Overijssel (CR);2013 oktober;5660.0;3470.0;1290.0;900.0
4428;Uitkeringen totaal;Noord-Overijssel (CR);2013 november;5720.0;3510.0;1300.0;910.0
4429;Uitkeringen totaal;Noord-Overijssel (CR);2013 december;5770.0;3540.0;1300.0;920.0
4430;Uitkeringen totaal;Noord-Overijssel (CR);2014 januari;5830.0;3580.0;1310.0;940.0
4431;Uitkeringen totaal;Noord-Overijssel (CR);2014 februari;5910.0;3640.0;1310.0;960.0
4432;Uitkeringen totaal;Noord-Overijssel (CR);2014 maart;6000.0;3710.0;1320.0;970.0
4433;Uitkeringen totaal;Noord-Overijssel (CR);2014 april;6050.0;3750.0;1320.0;970.0
4434;Uitkeringen totaal;Noord-Overijssel (CR);2014 mei;6080.0;3750.0;1330.0;990.0
4435;Uitkeringen totaal;Noord-Overijssel (CR);2014 juni;6040.0;3720.0;1330.0;980.0
4436;Uitkeringen totaal;Noord-Overijssel (CR);2014 juli;6070.0;3740.0;1330.0;1000.0
4437;Uitkeringen totaal;Noord-Overijssel (CR);2014 augustus;6020.0;3690.0;1330.0;990.0
4438;Uitkeringen totaal;Noord-Overijssel (CR);2014 september;6060.0;3740.0;1320.0;1000.0
4439;Uitkeringen totaal;Noord-Overijssel (CR);2014 oktober;6090.0;3760.0;1320.0;1000.0
4440;Uitkeringen totaal;Noord-Overijssel (CR);2014 november;6150.0;3810.0;1330.0;1010.0
4441;Uitkeringen totaal;Noord-Overijssel (CR);2014 december;6170.0;3830.0;1320.0;1020.0
4442;Uitkeringen totaal;Noord-Overijssel (CR);2015 januari;6240.0;3910.0;1310.0;1020.0
4443;Uitkeringen totaal;Noord-Overijssel (CR);2015 februari;6290.0;3960.0;1300.0;1030.0
4444;Uitkeringen totaal;Noord-Overijssel (CR);2015 maart;6300.0;3970.0;1300.0;1030.0
4445;Uitkeringen totaal;Noord-Overijssel (CR);2015 april;6330.0;3990.0;1300.0;1040.0
4446;Uitkeringen totaal;Noord-Overijssel (CR);2015 mei;6320.0;4000.0;1290.0;1030.0
4447;Uitkeringen totaal;Noord-Overijssel (CR);2015 juni;6310.0;4000.0;1270.0;1040.0
4448;Uitkeringen totaal;Noord-Overijssel (CR);2015 juli;6290.0;3990.0;1270.0;1040.0
4449;Uitkeringen totaal;Noord-Overijssel (CR);2015 augustus;6280.0;3990.0;1250.0;1040.0
4450;Uitkeringen totaal;Noord-Overijssel (CR);2015 september;6290.0;4010.0;1230.0;1050.0
4451;Uitkeringen totaal;Noord-Overijssel (CR);2015 oktober;6310.0;4020.0;1230.0;1060.0
4452;Uitkeringen totaal;Noord-Overijssel (CR);2015 november;6390.0;4070.0;1240.0;1080.0
4453;Uitkeringen totaal;Noord-Overijssel (CR);2015 december;6460.0;4110.0;1240.0;1110.0
4454;Uitkeringen totaal;Noord-Overijssel (CR);2016 januari;6490.0;4140.0;1230.0;1120.0
4455;Uitkeringen totaal;Noord-Overijssel (CR);2016 februari;6520.0;4150.0;1230.0;1140.0
4456;Uitkeringen totaal;Noord-Overijssel (CR);2016 maart;6560.0;4180.0;1230.0;1160.0
4457;Uitkeringen totaal;Noord-Overijssel (CR);2016 april;6590.0;4200.0;1230.0;1150.0
4458;Uitkeringen totaal;Noord-Overijssel (CR);2016 mei;6620.0;4250.0;1230.0;1140.0
4459;Uitkeringen totaal;Noord-Overijssel (CR);2016 juni;6650.0;4280.0;1220.0;1140.0
4460;Uitkeringen totaal;Noord-Overijssel (CR);2016 juli;6660.0;4290.0;1220.0;1140.0
4461;Uitkeringen totaal;Noord-Overijssel (CR);2016 augustus;6620.0;4250.0;1210.0;1160.0
4462;Uitkeringen totaal;Noord-Overijssel (CR);2016 september;6640.0;4270.0;1200.0;1160.0
4463;Uitkeringen totaal;Noord-Overijssel (CR);2016 oktober;6640.0;4280.0;1200.0;1160.0
4464;Uitkeringen totaal;Noord-Overijssel (CR);2016 november;6700.0;4320.0;1200.0;1170.0
4465;Uitkeringen totaal;Noord-Overijssel (CR);2016 december;6760.0;4360.0;1200.0;1190.0
4466;Uitkeringen totaal;Noord-Overijssel (CR);2017 januari;6770.0;4370.0;1190.0;1200.0
4467;Uitkeringen totaal;Noord-Overijssel (CR);2017 februari;6810.0;4400.0;1180.0;1230.0
4468;Uitkeringen totaal;Noord-Overijssel (CR);2017 maart;6860.0;4430.0;1180.0;1250.0
4469;Uitkeringen totaal;Noord-Overijssel (CR);2017 april;6870.0;4420.0;1190.0;1260.0
4470;Uitkeringen totaal;Noord-Overijssel (CR);2017 mei;6870.0;4410.0;1180.0;1270.0
4471;Uitkeringen totaal;Noord-Overijssel (CR);2017 juni;6870.0;4410.0;1180.0;1280.0
4472;Uitkeringen totaal;Noord-Overijssel (CR);2017 juli;6860.0;4400.0;1180.0;1280.0
4473;Uitkeringen totaal;Noord-Overijssel (CR);2017 augustus;6810.0;4370.0;1160.0;1270.0
4474;Uitkeringen totaal;Noord-Overijssel (CR);2017 september;6760.0;4330.0;1150.0;1270.0
4475;Uitkeringen totaal;Noord-Overijssel (CR);2017 oktober;6730.0;4320.0;1150.0;1260.0
4476;Uitkeringen totaal;Noord-Overijssel (CR);2017 november;6730.0;4320.0;1150.0;1260.0
4477;Uitkeringen totaal;Noord-Overijssel (CR);2017 december;6760.0;4350.0;1150.0;1260.0
4478;Uitkeringen totaal;Noord-Overijssel (CR);2018 januari;6780.0;4360.0;1150.0;1260.0
4479;Uitkeringen totaal;Noord-Overijssel (CR);2018 februari;6770.0;4380.0;1130.0;1260.0
4480;Uitkeringen totaal;Noord-Overijssel (CR);2018 maart;6790.0;4390.0;1130.0;1260.0
4481;Uitkeringen totaal;Noord-Overijssel (CR);2018 april;6740.0;4340.0;1130.0;1270.0
4482;Uitkeringen totaal;Noord-Overijssel (CR);2018 mei;6720.0;4330.0;1120.0;1260.0
4483;Uitkeringen totaal;Noord-Overijssel (CR);2018 juni;6680.0;4300.0;1100.0;1270.0
4484;Uitkeringen totaal;Noord-Overijssel (CR);2018 juli;6640.0;4280.0;1100.0;1260.0
4485;Uitkeringen totaal;Noord-Overijssel (CR);2018 augustus;6570.0;4250.0;1070.0;1250.0
4486;Uitkeringen totaal;Noord-Overijssel (CR);2018 september;6540.0;4230.0;1070.0;1240.0
4487;Uitkeringen totaal;Noord-Overijssel (CR);2018 oktober;6490.0;4210.0;1050.0;1230.0
4488;Uitkeringen totaal;Noord-Overijssel (CR);2018 november;6500.0;4230.0;1030.0;1230.0
4489;Uitkeringen totaal;Noord-Overijssel (CR);2018 december;6510.0;4220.0;1050.0;1240.0
4490;Uitkeringen totaal;Noord-Overijssel (CR);2019 januari;6520.0;4240.0;1040.0;1230.0
4491;Uitkeringen totaal;Noord-Overijssel (CR);2019 februari;6520.0;4240.0;1050.0;1220.0
4492;Uitkeringen totaal;Noord-Overijssel (CR);2019 maart;6510.0;4260.0;1040.0;1210.0
4493;Uitkeringen totaal;Noord-Overijssel (CR);2019 april;6510.0;4270.0;1030.0;1210.0
4494;Uitkeringen totaal;Noord-Overijssel (CR);2019 mei;6500.0;4260.0;1030.0;1210.0
4495;Uitkeringen totaal;Noord-Overijssel (CR);2019 juni;6490.0;4280.0;1010.0;1190.0
4496;Uitkeringen totaal;Noord-Overijssel (CR);2019 juli;6470.0;4260.0;1020.0;1190.0
4497;Uitkeringen totaal;Noord-Overijssel (CR);2019 augustus;6400.0;4200.0;1010.0;1200.0
4498;Uitkeringen totaal;Noord-Overijssel (CR);2019 september;6380.0;4200.0;1000.0;1180.0
4499;Uitkeringen totaal;Noord-Overijssel (CR);2019 oktober;6380.0;4200.0;1000.0;1180.0
4500;Uitkeringen totaal;Noord-Overijssel (CR);2019 november;6390.0;4200.0;1000.0;1180.0
