ID;RegioS;Perioden;ZakelijkeOvernachtingen_1
5465;Rotterdam (GM);2018 3e kwartaal;230.0
5466;Rotterdam (GM);2018 oktober;90.0
5467;Rotterdam (GM);2018 november;70.0
5468;Rotterdam (GM);2018 december;50.0
5469;Rotterdam (GM);2018 4e kwartaal;210.0
5470;Rotterdam (GM);2018;960.0
5471;Rotterdam (GM);2019 januari;70.0
5472;Rotterdam (GM);2019 februari;70.0
5473;Rotterdam (GM);2019 maart;80.0
5474;Rotterdam (GM);2019 1e kwartaal;220.0
5475;Rotterdam (GM);2019 april;90.0
5476;Rotterdam (GM);2019 mei;90.0
5477;Rotterdam (GM);2019 juni;90.0
5478;Rotterdam (GM);2019 2e kwartaal;260.0
5479;Rotterdam (GM);2019 juli;80.0
5480;Rotterdam (GM);2019 augustus;80.0
5481;Rotterdam (GM);2019 september;90.0
5482;Rotterdam (GM);2019 3e kwartaal;250.0
5483;Rotterdam (GM);2019 oktober;100.0
5484;Rotterdam (GM);2019 november;80.0
5485;Rotterdam (GM);2019 december;70.0
5486;Rotterdam (GM);2019 4e kwartaal;250.0
5487;Rotterdam (GM);2019;980.0
5488;Rotterdam (GM);2020 januari;90.0
5489;Rotterdam (GM);2020 februari;80.0
5490;Rotterdam (GM);2020 maart;40.0
5491;Rotterdam (GM);2020 1e kwartaal;200.0
5492;Rotterdam (GM);2020 april;10.0
5493;Rotterdam (GM);2020 mei;10.0
5494;Rotterdam (GM);2020 juni;20.0
5495;Rotterdam (GM);2020 2e kwartaal;40.0
5496;Rotterdam (GM);2020 juli;40.0
5497;Rotterdam (GM);2020 augustus;30.0
5498;Rotterdam (GM);2020 september;20.0
5499;Rotterdam (GM);2020 3e kwartaal;90.0
5500;Rotterdam (GM);2020 oktober;20.0
5501;Rotterdam (GM);2020 november;10.0
5502;Rotterdam (GM);2020 december;20.0
5503;Rotterdam (GM);2020 4e kwartaal;50.0
5504;Rotterdam (GM);2020;380.0
5505;Rotterdam (GM);2021 januari;20.0
5506;Rotterdam (GM);2021 februari;20.0
5507;Rotterdam (GM);2021 maart;20.0
5508;Rotterdam (GM);2021 1e kwartaal;60.0
5509;Rotterdam (GM);2021 april;30.0
5510;Rotterdam (GM);2021 mei;40.0
5511;Rotterdam (GM);2021 juni;30.0
5512;Rotterdam (GM);2021 2e kwartaal;100.0
5513;Rotterdam (GM);2021 juli;30.0
5514;Rotterdam (GM);2021 augustus;50.0
5515;Rotterdam (GM);2021 september;50.0
5516;Rotterdam (GM);2021 3e kwartaal;130.0
5517;Rotterdam (GM);2021 oktober;60.0
5518;Rotterdam (GM);2021 november;40.0
5519;Rotterdam (GM);2021 december;20.0
5520;Rotterdam (GM);2021 4e kwartaal;120.0
5521;Rotterdam (GM);2021;410.0
5522;Rotterdam (GM);2022 januari;20.0
5523;Rotterdam (GM);2022 februari;40.0
5524;Rotterdam (GM);2022 maart;70.0
5525;Rotterdam (GM);2022 1e kwartaal;130.0
5526;Rotterdam (GM);2022 april;90.0
5527;Rotterdam (GM);2022 mei;100.0
5528;Rotterdam (GM);2022 juni;100.0
5529;Rotterdam (GM);2022 2e kwartaal;300.0
5530;Rotterdam (GM);2022 juli;80.0
5531;Rotterdam (GM);2022 augustus;80.0
5532;Rotterdam (GM);2022 september;100.0
5533;Rotterdam (GM);2022 3e kwartaal;270.0
5534;Rotterdam (GM);2022 oktober;110.0
5535;Rotterdam (GM);2022 november;80.0
5536;Rotterdam (GM);2022 december;70.0
5537;Rotterdam (GM);2022 4e kwartaal;250.0
5538;Rotterdam (GM);2022;950.0
5539;Rotterdam (GM);2023 januari;60.0
5540;Rotterdam (GM);2023 februari;60.0
5541;Rotterdam (GM);2023 maart;70.0
5542;Rotterdam (GM);2023 1e kwartaal;190.0
5543;Rotterdam (GM);2023 april;80.0
5544;Rotterdam (GM);2023 mei;80.0
5545;Rotterdam (GM);2023 juni;70.0
5546;Rotterdam (GM);2023 2e kwartaal;240.0
5547;Rotterdam (GM);2023 juli;60.0
5548;Rotterdam (GM);2023 augustus;70.0
5549;Rotterdam (GM);2023 september;80.0
5550;Rotterdam (GM);2023 3e kwartaal;210.0
5551;Rotterdam (GM);2023 oktober;80.0
5552;Rotterdam (GM);2023 november;70.0
5553;Rotterdam (GM);2023 december;50.0
5554;Rotterdam (GM);2023 4e kwartaal;200.0
5555;Rotterdam (GM);2023;850.0
5556;Rotterdam (GM);2024 januari;50.0
5557;Rotterdam (GM);2024 februari;50.0
5558;Rotterdam (GM);2024 maart;70.0
5559;Rotterdam (GM);2024 1e kwartaal;170.0
5560;Rotterdam (GM);2024 april;70.0
5561;Rotterdam (GM);2024 mei;80.0
5562;Rotterdam (GM);2024 juni;70.0
5563;Rotterdam (GM);2024 2e kwartaal;220.0
5564;Rotterdam (GM);2024 juli;50.0
5565;Rotterdam (GM);2024 augustus;50.0
5566;Rotterdam (GM);2024 september;60.0
5567;Rotterdam (GM);2024 3e kwartaal;160.0
5568;Rotterdam (GM);2024 oktober;60.0
5569;Rotterdam (GM);2024 november;60.0
5570;Rotterdam (GM);2024 december;40.0
5571;Rotterdam (GM);2024 4e kwartaal;160.0
5572;Rotterdam (GM);2024;720.0
5573;Rotterdam (GM);2025 januari;80.0
5574;Rotterdam (GM);2025 februari;60.0
5575;'s-Gravenhage (GM);2012 januari;40.0
5576;'s-Gravenhage (GM);2012 februari;40.0
5577;'s-Gravenhage (GM);2012 maart;50.0
5578;'s-Gravenhage (GM);2012 1e kwartaal;130.0
5579;'s-Gravenhage (GM);2012 april;70.0
5580;'s-Gravenhage (GM);2012 mei;70.0
5581;'s-Gravenhage (GM);2012 juni;70.0
5582;'s-Gravenhage (GM);2012 2e kwartaal;200.0
5583;'s-Gravenhage (GM);2012 juli;50.0
5584;'s-Gravenhage (GM);2012 augustus;60.0
5585;'s-Gravenhage (GM);2012 september;60.0
5586;'s-Gravenhage (GM);2012 3e kwartaal;170.0
5587;'s-Gravenhage (GM);2012 oktober;60.0
5588;'s-Gravenhage (GM);2012 november;50.0
5589;'s-Gravenhage (GM);2012 december;40.0
5590;'s-Gravenhage (GM);2012 4e kwartaal;150.0
5591;'s-Gravenhage (GM);2012;650.0
5592;'s-Gravenhage (GM);2013 januari;40.0
5593;'s-Gravenhage (GM);2013 februari;40.0
5594;'s-Gravenhage (GM);2013 maart;50.0
5595;'s-Gravenhage (GM);2013 1e kwartaal;140.0
5596;'s-Gravenhage (GM);2013 april;60.0
5597;'s-Gravenhage (GM);2013 mei;70.0
5598;'s-Gravenhage (GM);2013 juni;60.0
5599;'s-Gravenhage (GM);2013 2e kwartaal;190.0
5600;'s-Gravenhage (GM);2013 juli;60.0
5601;'s-Gravenhage (GM);2013 augustus;60.0
5602;'s-Gravenhage (GM);2013 september;60.0
5603;'s-Gravenhage (GM);2013 3e kwartaal;180.0
5604;'s-Gravenhage (GM);2013 oktober;60.0
5605;'s-Gravenhage (GM);2013 november;50.0
5606;'s-Gravenhage (GM);2013 december;40.0
5607;'s-Gravenhage (GM);2013 4e kwartaal;150.0
5608;'s-Gravenhage (GM);2013;660.0
5609;'s-Gravenhage (GM);2014 januari;40.0
5610;'s-Gravenhage (GM);2014 februari;40.0
5611;'s-Gravenhage (GM);2014 maart;60.0
5612;'s-Gravenhage (GM);2014 1e kwartaal;140.0
5613;'s-Gravenhage (GM);2014 april;70.0
5614;'s-Gravenhage (GM);2014 mei;70.0
5615;'s-Gravenhage (GM);2014 juni;80.0
5616;'s-Gravenhage (GM);2014 2e kwartaal;210.0
5617;'s-Gravenhage (GM);2014 juli;50.0
5618;'s-Gravenhage (GM);2014 augustus;70.0
5619;'s-Gravenhage (GM);2014 september;70.0
5620;'s-Gravenhage (GM);2014 3e kwartaal;190.0
5621;'s-Gravenhage (GM);2014 oktober;60.0
5622;'s-Gravenhage (GM);2014 november;60.0
5623;'s-Gravenhage (GM);2014 december;50.0
5624;'s-Gravenhage (GM);2014 4e kwartaal;170.0
5625;'s-Gravenhage (GM);2014;710.0
5626;'s-Gravenhage (GM);2015 januari;50.0
5627;'s-Gravenhage (GM);2015 februari;50.0
5628;'s-Gravenhage (GM);2015 maart;60.0
5629;'s-Gravenhage (GM);2015 1e kwartaal;160.0
5630;'s-Gravenhage (GM);2015 april;70.0
5631;'s-Gravenhage (GM);2015 mei;80.0
5632;'s-Gravenhage (GM);2015 juni;80.0
5633;'s-Gravenhage (GM);2015 2e kwartaal;240.0
5634;'s-Gravenhage (GM);2015 juli;80.0
5635;'s-Gravenhage (GM);2015 augustus;80.0
5636;'s-Gravenhage (GM);2015 september;80.0
5637;'s-Gravenhage (GM);2015 3e kwartaal;230.0
5638;'s-Gravenhage (GM);2015 oktober;70.0
5639;'s-Gravenhage (GM);2015 november;60.0
5640;'s-Gravenhage (GM);2015 december;40.0
5641;'s-Gravenhage (GM);2015 4e kwartaal;170.0
5642;'s-Gravenhage (GM);2015;810.0
5643;'s-Gravenhage (GM);2016 januari;50.0
5644;'s-Gravenhage (GM);2016 februari;50.0
5645;'s-Gravenhage (GM);2016 maart;70.0
5646;'s-Gravenhage (GM);2016 1e kwartaal;160.0
5647;'s-Gravenhage (GM);2016 april;60.0
5648;'s-Gravenhage (GM);2016 mei;70.0
5649;'s-Gravenhage (GM);2016 juni;70.0
5650;'s-Gravenhage (GM);2016 2e kwartaal;200.0
5651;'s-Gravenhage (GM);2016 juli;60.0
5652;'s-Gravenhage (GM);2016 augustus;60.0
5653;'s-Gravenhage (GM);2016 september;70.0
5654;'s-Gravenhage (GM);2016 3e kwartaal;180.0
5655;'s-Gravenhage (GM);2016 oktober;70.0
5656;'s-Gravenhage (GM);2016 november;60.0
5657;'s-Gravenhage (GM);2016 december;40.0
5658;'s-Gravenhage (GM);2016 4e kwartaal;170.0
5659;'s-Gravenhage (GM);2016;720.0
5660;'s-Gravenhage (GM);2017 januari;50.0
5661;'s-Gravenhage (GM);2017 februari;50.0
5662;'s-Gravenhage (GM);2017 maart;60.0
5663;'s-Gravenhage (GM);2017 1e kwartaal;160.0
5664;'s-Gravenhage (GM);2017 april;80.0
5665;'s-Gravenhage (GM);2017 mei;70.0
5666;'s-Gravenhage (GM);2017 juni;70.0
5667;'s-Gravenhage (GM);2017 2e kwartaal;220.0
5668;'s-Gravenhage (GM);2017 juli;60.0
5669;'s-Gravenhage (GM);2017 augustus;60.0
5670;'s-Gravenhage (GM);2017 september;80.0
5671;'s-Gravenhage (GM);2017 3e kwartaal;200.0
5672;'s-Gravenhage (GM);2017 oktober;80.0
5673;'s-Gravenhage (GM);2017 november;60.0
5674;'s-Gravenhage (GM);2017 december;50.0
5675;'s-Gravenhage (GM);2017 4e kwartaal;190.0
5676;'s-Gravenhage (GM);2017;770.0
5677;'s-Gravenhage (GM);2018 januari;60.0
5678;'s-Gravenhage (GM);2018 februari;50.0
5679;'s-Gravenhage (GM);2018 maart;60.0
5680;'s-Gravenhage (GM);2018 1e kwartaal;170.0
5681;'s-Gravenhage (GM);2018 april;80.0
5682;'s-Gravenhage (GM);2018 mei;70.0
5683;'s-Gravenhage (GM);2018 juni;70.0
5684;'s-Gravenhage (GM);2018 2e kwartaal;220.0
5685;'s-Gravenhage (GM);2018 juli;60.0
5686;'s-Gravenhage (GM);2018 augustus;50.0
5687;'s-Gravenhage (GM);2018 september;70.0
5688;'s-Gravenhage (GM);2018 3e kwartaal;180.0
5689;'s-Gravenhage (GM);2018 oktober;80.0
5690;'s-Gravenhage (GM);2018 november;60.0
5691;'s-Gravenhage (GM);2018 december;40.0
5692;'s-Gravenhage (GM);2018 4e kwartaal;170.0
5693;'s-Gravenhage (GM);2018;750.0
5694;'s-Gravenhage (GM);2019 januari;50.0
5695;'s-Gravenhage (GM);2019 februari;40.0
5696;'s-Gravenhage (GM);2019 maart;60.0
5697;'s-Gravenhage (GM);2019 1e kwartaal;150.0
5698;'s-Gravenhage (GM);2019 april;70.0
5699;'s-Gravenhage (GM);2019 mei;70.0
5700;'s-Gravenhage (GM);2019 juni;90.0
5701;'s-Gravenhage (GM);2019 2e kwartaal;230.0
5702;'s-Gravenhage (GM);2019 juli;60.0
5703;'s-Gravenhage (GM);2019 augustus;70.0
5704;'s-Gravenhage (GM);2019 september;70.0
5705;'s-Gravenhage (GM);2019 3e kwartaal;200.0
5706;'s-Gravenhage (GM);2019 oktober;70.0
5707;'s-Gravenhage (GM);2019 november;70.0
5708;'s-Gravenhage (GM);2019 december;50.0
5709;'s-Gravenhage (GM);2019 4e kwartaal;190.0
5710;'s-Gravenhage (GM);2019;770.0
5711;'s-Gravenhage (GM);2020 januari;60.0
5712;'s-Gravenhage (GM);2020 februari;70.0
5713;'s-Gravenhage (GM);2020 maart;30.0
5714;'s-Gravenhage (GM);2020 1e kwartaal;160.0
5715;'s-Gravenhage (GM);2020 april;10.0
5716;'s-Gravenhage (GM);2020 mei;10.0
5717;'s-Gravenhage (GM);2020 juni;10.0
5718;'s-Gravenhage (GM);2020 2e kwartaal;20.0
5719;'s-Gravenhage (GM);2020 juli;10.0
5720;'s-Gravenhage (GM);2020 augustus;10.0
5721;'s-Gravenhage (GM);2020 september;20.0
5722;'s-Gravenhage (GM);2020 3e kwartaal;40.0
5723;'s-Gravenhage (GM);2020 oktober;10.0
5724;'s-Gravenhage (GM);2020 november;10.0
5725;'s-Gravenhage (GM);2020 december;10.0
5726;'s-Gravenhage (GM);2020 4e kwartaal;30.0
5727;'s-Gravenhage (GM);2020;250.0
5728;'s-Gravenhage (GM);2021 januari;0.0
5729;'s-Gravenhage (GM);2021 februari;10.0
5730;'s-Gravenhage (GM);2021 maart;10.0
5731;'s-Gravenhage (GM);2021 1e kwartaal;20.0
5732;'s-Gravenhage (GM);2021 april;10.0
5733;'s-Gravenhage (GM);2021 mei;20.0
5734;'s-Gravenhage (GM);2021 juni;20.0
5735;'s-Gravenhage (GM);2021 2e kwartaal;50.0
5736;'s-Gravenhage (GM);2021 juli;30.0
5737;'s-Gravenhage (GM);2021 augustus;20.0
5738;'s-Gravenhage (GM);2021 september;30.0
5739;'s-Gravenhage (GM);2021 3e kwartaal;90.0
5740;'s-Gravenhage (GM);2021 oktober;40.0
5741;'s-Gravenhage (GM);2021 november;30.0
5742;'s-Gravenhage (GM);2021 december;10.0
5743;'s-Gravenhage (GM);2021 4e kwartaal;80.0
5744;'s-Gravenhage (GM);2021;230.0
5745;'s-Gravenhage (GM);2022 januari;10.0
5746;'s-Gravenhage (GM);2022 februari;20.0
5747;'s-Gravenhage (GM);2022 maart;40.0
5748;'s-Gravenhage (GM);2022 1e kwartaal;70.0
5749;'s-Gravenhage (GM);2022 april;70.0
5750;'s-Gravenhage (GM);2022 mei;60.0
5751;'s-Gravenhage (GM);2022 juni;60.0
5752;'s-Gravenhage (GM);2022 2e kwartaal;190.0
5753;'s-Gravenhage (GM);2022 juli;50.0
5754;'s-Gravenhage (GM);2022 augustus;40.0
5755;'s-Gravenhage (GM);2022 september;70.0
5756;'s-Gravenhage (GM);2022 3e kwartaal;160.0
5757;'s-Gravenhage (GM);2022 oktober;60.0
5758;'s-Gravenhage (GM);2022 november;50.0
5759;'s-Gravenhage (GM);2022 december;40.0
5760;'s-Gravenhage (GM);2022 4e kwartaal;160.0
5761;'s-Gravenhage (GM);2022;570.0
5762;'s-Gravenhage (GM);2023 januari;40.0
5763;'s-Gravenhage (GM);2023 februari;40.0
5764;'s-Gravenhage (GM);2023 maart;50.0
5765;'s-Gravenhage (GM);2023 1e kwartaal;130.0
5766;'s-Gravenhage (GM);2023 april;50.0
5767;'s-Gravenhage (GM);2023 mei;60.0
5768;'s-Gravenhage (GM);2023 juni;60.0
5769;'s-Gravenhage (GM);2023 2e kwartaal;170.0
5770;'s-Gravenhage (GM);2023 juli;40.0
5771;'s-Gravenhage (GM);2023 augustus;50.0
5772;'s-Gravenhage (GM);2023 september;50.0
5773;'s-Gravenhage (GM);2023 3e kwartaal;150.0
5774;'s-Gravenhage (GM);2023 oktober;50.0
5775;'s-Gravenhage (GM);2023 november;50.0
5776;'s-Gravenhage (GM);2023 december;40.0
5777;'s-Gravenhage (GM);2023 4e kwartaal;140.0
5778;'s-Gravenhage (GM);2023;590.0
5779;'s-Gravenhage (GM);2024 januari;40.0
5780;'s-Gravenhage (GM);2024 februari;40.0
5781;'s-Gravenhage (GM);2024 maart;50.0
5782;'s-Gravenhage (GM);2024 1e kwartaal;120.0
5783;'s-Gravenhage (GM);2024 april;50.0
5784;'s-Gravenhage (GM);2024 mei;50.0
5785;'s-Gravenhage (GM);2024 juni;70.0
5786;'s-Gravenhage (GM);2024 2e kwartaal;170.0
5787;'s-Gravenhage (GM);2024 juli;50.0
5788;'s-Gravenhage (GM);2024 augustus;50.0
5789;'s-Gravenhage (GM);2024 september;60.0
5790;'s-Gravenhage (GM);2024 3e kwartaal;160.0
5791;'s-Gravenhage (GM);2024 oktober;70.0
5792;'s-Gravenhage (GM);2024 november;60.0
5793;'s-Gravenhage (GM);2024 december;50.0
5794;'s-Gravenhage (GM);2024 4e kwartaal;190.0
5795;'s-Gravenhage (GM);2024;650.0
5796;'s-Gravenhage (GM);2025 januari;40.0
5797;'s-Gravenhage (GM);2025 februari;50.0
5798;Utrecht (GM);2012 januari;20.0
5799;Utrecht (GM);2012 februari;20.0
5800;Utrecht (GM);2012 maart;30.0
5801;Utrecht (GM);2012 1e kwartaal;70.0
5802;Utrecht (GM);2012 april;30.0
5803;Utrecht (GM);2012 mei;20.0
5804;Utrecht (GM);2012 juni;20.0
5805;Utrecht (GM);2012 2e kwartaal;70.0
5806;Utrecht (GM);2012 juli;20.0
5807;Utrecht (GM);2012 augustus;20.0
5808;Utrecht (GM);2012 september;30.0
5809;Utrecht (GM);2012 3e kwartaal;60.0
5810;Utrecht (GM);2012 oktober;30.0
5811;Utrecht (GM);2012 november;30.0
5812;Utrecht (GM);2012 december;20.0
5813;Utrecht (GM);2012 4e kwartaal;70.0
5814;Utrecht (GM);2012;280.0
5815;Utrecht (GM);2013 januari;20.0
5816;Utrecht (GM);2013 februari;20.0
5817;Utrecht (GM);2013 maart;20.0
5818;Utrecht (GM);2013 1e kwartaal;60.0
5819;Utrecht (GM);2013 april;30.0
5820;Utrecht (GM);2013 mei;20.0
5821;Utrecht (GM);2013 juni;20.0
5822;Utrecht (GM);2013 2e kwartaal;70.0
5823;Utrecht (GM);2013 juli;20.0
5824;Utrecht (GM);2013 augustus;20.0
5825;Utrecht (GM);2013 september;30.0
5826;Utrecht (GM);2013 3e kwartaal;70.0
5827;Utrecht (GM);2013 oktober;30.0
5828;Utrecht (GM);2013 november;20.0
5829;Utrecht (GM);2013 december;20.0
5830;Utrecht (GM);2013 4e kwartaal;70.0
5831;Utrecht (GM);2013;260.0
5832;Utrecht (GM);2014 januari;20.0
5833;Utrecht (GM);2014 februari;20.0
5834;Utrecht (GM);2014 maart;20.0
5835;Utrecht (GM);2014 1e kwartaal;60.0
5836;Utrecht (GM);2014 april;30.0
5837;Utrecht (GM);2014 mei;30.0
5838;Utrecht (GM);2014 juni;20.0
5839;Utrecht (GM);2014 2e kwartaal;70.0
5840;Utrecht (GM);2014 juli;20.0
5841;Utrecht (GM);2014 augustus;20.0
5842;Utrecht (GM);2014 september;30.0
5843;Utrecht (GM);2014 3e kwartaal;60.0
5844;Utrecht (GM);2014 oktober;30.0
5845;Utrecht (GM);2014 november;20.0
5846;Utrecht (GM);2014 december;20.0
5847;Utrecht (GM);2014 4e kwartaal;60.0
5848;Utrecht (GM);2014;260.0
5849;Utrecht (GM);2015 januari;20.0
5850;Utrecht (GM);2015 februari;20.0
5851;Utrecht (GM);2015 maart;30.0
5852;Utrecht (GM);2015 1e kwartaal;70.0
5853;Utrecht (GM);2015 april;30.0
5854;Utrecht (GM);2015 mei;20.0
5855;Utrecht (GM);2015 juni;20.0
5856;Utrecht (GM);2015 2e kwartaal;80.0
5857;Utrecht (GM);2015 juli;20.0
5858;Utrecht (GM);2015 augustus;20.0
5859;Utrecht (GM);2015 september;30.0
5860;Utrecht (GM);2015 3e kwartaal;70.0
5861;Utrecht (GM);2015 oktober;30.0
5862;Utrecht (GM);2015 november;30.0
5863;Utrecht (GM);2015 december;20.0
5864;Utrecht (GM);2015 4e kwartaal;80.0
5865;Utrecht (GM);2015;300.0
5866;Utrecht (GM);2016 januari;30.0
5867;Utrecht (GM);2016 februari;30.0
5868;Utrecht (GM);2016 maart;30.0
5869;Utrecht (GM);2016 1e kwartaal;80.0
5870;Utrecht (GM);2016 april;30.0
5871;Utrecht (GM);2016 mei;30.0
5872;Utrecht (GM);2016 juni;30.0
5873;Utrecht (GM);2016 2e kwartaal;90.0
5874;Utrecht (GM);2016 juli;20.0
5875;Utrecht (GM);2016 augustus;20.0
5876;Utrecht (GM);2016 september;30.0
5877;Utrecht (GM);2016 3e kwartaal;80.0
5878;Utrecht (GM);2016 oktober;30.0
5879;Utrecht (GM);2016 november;30.0
5880;Utrecht (GM);2016 december;20.0
5881;Utrecht (GM);2016 4e kwartaal;90.0
5882;Utrecht (GM);2016;340.0
5883;Utrecht (GM);2017 januari;30.0
5884;Utrecht (GM);2017 februari;30.0
5885;Utrecht (GM);2017 maart;30.0
5886;Utrecht (GM);2017 1e kwartaal;90.0
5887;Utrecht (GM);2017 april;40.0
5888;Utrecht (GM);2017 mei;40.0
5889;Utrecht (GM);2017 juni;40.0
5890;Utrecht (GM);2017 2e kwartaal;120.0
5891;Utrecht (GM);2017 juli;30.0
5892;Utrecht (GM);2017 augustus;30.0
5893;Utrecht (GM);2017 september;40.0
5894;Utrecht (GM);2017 3e kwartaal;100.0
5895;Utrecht (GM);2017 oktober;40.0
5896;Utrecht (GM);2017 november;30.0
5897;Utrecht (GM);2017 december;20.0
5898;Utrecht (GM);2017 4e kwartaal;100.0
5899;Utrecht (GM);2017;400.0
5900;Utrecht (GM);2018 januari;30.0
5901;Utrecht (GM);2018 februari;30.0
5902;Utrecht (GM);2018 maart;40.0
5903;Utrecht (GM);2018 1e kwartaal;100.0
5904;Utrecht (GM);2018 april;40.0
5905;Utrecht (GM);2018 mei;40.0
5906;Utrecht (GM);2018 juni;40.0
5907;Utrecht (GM);2018 2e kwartaal;110.0
5908;Utrecht (GM);2018 juli;30.0
5909;Utrecht (GM);2018 augustus;30.0
5910;Utrecht (GM);2018 september;50.0
5911;Utrecht (GM);2018 3e kwartaal;100.0
5912;Utrecht (GM);2018 oktober;40.0
5913;Utrecht (GM);2018 november;40.0
5914;Utrecht (GM);2018 december;20.0
5915;Utrecht (GM);2018 4e kwartaal;100.0
5916;Utrecht (GM);2018;410.0
5917;Utrecht (GM);2019 januari;30.0
5918;Utrecht (GM);2019 februari;30.0
5919;Utrecht (GM);2019 maart;30.0
5920;Utrecht (GM);2019 1e kwartaal;100.0
5921;Utrecht (GM);2019 april;30.0
5922;Utrecht (GM);2019 mei;40.0
5923;Utrecht (GM);2019 juni;40.0
5924;Utrecht (GM);2019 2e kwartaal;110.0
5925;Utrecht (GM);2019 juli;30.0
5926;Utrecht (GM);2019 augustus;30.0
5927;Utrecht (GM);2019 september;40.0
5928;Utrecht (GM);2019 3e kwartaal;110.0
5929;Utrecht (GM);2019 oktober;50.0
5930;Utrecht (GM);2019 november;40.0
5931;Utrecht (GM);2019 december;30.0
5932;Utrecht (GM);2019 4e kwartaal;110.0
5933;Utrecht (GM);2019;430.0
5934;Utrecht (GM);2020 januari;40.0
5935;Utrecht (GM);2020 februari;40.0
5936;Utrecht (GM);2020 maart;20.0
5937;Utrecht (GM);2020 1e kwartaal;100.0
5938;Utrecht (GM);2020 april;0.0
5939;Utrecht (GM);2020 mei;0.0
5940;Utrecht (GM);2020 juni;10.0
5941;Utrecht (GM);2020 2e kwartaal;10.0
5942;Utrecht (GM);2020 juli;10.0
5943;Utrecht (GM);2020 augustus;10.0
5944;Utrecht (GM);2020 september;10.0
5945;Utrecht (GM);2020 3e kwartaal;30.0
5946;Utrecht (GM);2020 oktober;10.0
5947;Utrecht (GM);2020 november;10.0
5948;Utrecht (GM);2020 december;0.0
5949;Utrecht (GM);2020 4e kwartaal;20.0
5950;Utrecht (GM);2020;160.0
5951;Utrecht (GM);2021 januari;0.0
5952;Utrecht (GM);2021 februari;0.0
5953;Utrecht (GM);2021 maart;0.0
5954;Utrecht (GM);2021 1e kwartaal;10.0
5955;Utrecht (GM);2021 april;10.0
5956;Utrecht (GM);2021 mei;10.0
5957;Utrecht (GM);2021 juni;10.0
5958;Utrecht (GM);2021 2e kwartaal;20.0
5959;Utrecht (GM);2021 juli;10.0
5960;Utrecht (GM);2021 augustus;20.0
5961;Utrecht (GM);2021 september;20.0
5962;Utrecht (GM);2021 3e kwartaal;50.0
5963;Utrecht (GM);2021 oktober;20.0
5964;Utrecht (GM);2021 november;20.0
5965;Utrecht (GM);2021 december;10.0
5966;Utrecht (GM);2021 4e kwartaal;50.0
5967;Utrecht (GM);2021;140.0
5968;Utrecht (GM);2022 januari;10.0
5969;Utrecht (GM);2022 februari;20.0
5970;Utrecht (GM);2022 maart;30.0
5971;Utrecht (GM);2022 1e kwartaal;60.0
5972;Utrecht (GM);2022 april;40.0
5973;Utrecht (GM);2022 mei;40.0
5974;Utrecht (GM);2022 juni;50.0
5975;Utrecht (GM);2022 2e kwartaal;130.0
5976;Utrecht (GM);2022 juli;40.0
5977;Utrecht (GM);2022 augustus;30.0
5978;Utrecht (GM);2022 september;40.0
5979;Utrecht (GM);2022 3e kwartaal;100.0
5980;Utrecht (GM);2022 oktober;40.0
5981;Utrecht (GM);2022 november;40.0
5982;Utrecht (GM);2022 december;30.0
5983;Utrecht (GM);2022 4e kwartaal;100.0
5984;Utrecht (GM);2022;400.0
5985;Utrecht (GM);2023 januari;30.0
5986;Utrecht (GM);2023 februari;30.0
5987;Utrecht (GM);2023 maart;40.0
5988;Utrecht (GM);2023 1e kwartaal;90.0
5989;Utrecht (GM);2023 april;30.0
5990;Utrecht (GM);2023 mei;30.0
5991;Utrecht (GM);2023 juni;30.0
5992;Utrecht (GM);2023 2e kwartaal;90.0
5993;Utrecht (GM);2023 juli;30.0
5994;Utrecht (GM);2023 augustus;30.0
5995;Utrecht (GM);2023 september;40.0
5996;Utrecht (GM);2023 3e kwartaal;90.0
5997;Utrecht (GM);2023 oktober;30.0
5998;Utrecht (GM);2023 november;30.0
5999;Utrecht (GM);2023 december;20.0
6000;Utrecht (GM);2023 4e kwartaal;90.0
6001;Utrecht (GM);2023;370.0
6002;Utrecht (GM);2024 januari;30.0
6003;Utrecht (GM);2024 februari;20.0
6004;Utrecht (GM);2024 maart;30.0
6005;Utrecht (GM);2024 1e kwartaal;80.0
6006;Utrecht (GM);2024 april;30.0
