ID;SpendingCategory;CaribbeanNetherlands;Periods;ConsumerPriceIndexCPI_1;QuarterOnQuarterChangeCPI_2;YearOnYearChangeCPI_3;Weights_4
827;60000;Saba;2015 3rd quarter;104.25;0.0;-3.0;1686
828;60000;Saba;2015 4th quarter;104.41;0.2;1.7;1686
829;60000;Saba;2015;103.97;;-0.3;1686
830;60000;Saba;2016 1st quarter;104.46;0.0;1.4;1486
831;60000;Saba;2016 2nd quarter;104.41;0.0;0.2;1486
832;60000;Saba;2016 3rd quarter;104.03;-0.4;-0.2;1486
833;60000;Saba;2016 4th quarter;101.82;-2.1;-2.5;1486
834;60000;Saba;2016;103.68;;-0.3;1486
835;60000;Saba;2017 1st quarter;99.01;-2.8;-5.2;1486
836;60000;Saba;2017 2nd quarter;98.24;-0.8;-5.9;1486
837;60000;Saba;2017 3rd quarter;96.81;-1.5;-6.9;1486
838;60000;Saba;2017 4th quarter;93.89;-3.0;-7.8;1486
839;60000;Saba;2017;96.99;;-6.5;1486
840;70000;Bonaire;2010 1st quarter;99.76;;;17041
841;70000;Bonaire;2010 2nd quarter;99.81;0.1;;17041
842;70000;Bonaire;2010 3rd quarter;99.99;0.2;;17041
843;70000;Bonaire;2010 4th quarter;100.44;0.5;;17041
844;70000;Bonaire;2010;100.0;;;17041
845;70000;Bonaire;2011 1st quarter;106.3;5.8;6.6;17041
846;70000;Bonaire;2011 2nd quarter;106.71;0.4;6.9;17041
847;70000;Bonaire;2011 3rd quarter;106.64;-0.1;6.7;17041
848;70000;Bonaire;2011 4th quarter;107.7;1.0;7.2;17041
849;70000;Bonaire;2011;106.84;;6.8;17041
850;70000;Bonaire;2012 1st quarter;109.04;1.2;2.6;17041
851;70000;Bonaire;2012 2nd quarter;110.96;1.8;4.0;17041
852;70000;Bonaire;2012 3rd quarter;112.38;1.3;5.4;17041
853;70000;Bonaire;2012 4th quarter;112.91;0.5;4.8;17041
854;70000;Bonaire;2012;111.32;;4.2;17041
855;70000;Bonaire;2013 1st quarter;113.8;0.8;4.4;17041
856;70000;Bonaire;2013 2nd quarter;112.49;-1.2;1.4;17041
857;70000;Bonaire;2013 3rd quarter;112.98;0.4;0.5;17041
858;70000;Bonaire;2013 4th quarter;113.17;0.2;0.2;17041
859;70000;Bonaire;2013;113.11;;1.6;17041
860;70000;Bonaire;2014 1st quarter;113.54;0.3;-0.2;19074
861;70000;Bonaire;2014 2nd quarter;113.49;0.0;0.9;19074
862;70000;Bonaire;2014 3rd quarter;113.57;0.1;0.5;19074
863;70000;Bonaire;2014 4th quarter;112.03;-1.4;-1.0;19074
864;70000;Bonaire;2014;113.16;;0.0;19074
865;70000;Bonaire;2015 1st quarter;103.88;-7.3;-8.5;19074
866;70000;Bonaire;2015 2nd quarter;103.16;-0.7;-9.1;19074
867;70000;Bonaire;2015 3rd quarter;104.97;1.8;-7.6;19074
868;70000;Bonaire;2015 4th quarter;101.59;-3.2;-9.3;19074
869;70000;Bonaire;2015;103.4;;-8.6;19074
870;70000;Bonaire;2016 1st quarter;100.42;-1.2;-3.3;17165
871;70000;Bonaire;2016 2nd quarter;101.14;0.7;-2.0;17165
872;70000;Bonaire;2016 3rd quarter;103.49;2.3;-1.4;17165
873;70000;Bonaire;2016 4th quarter;103.12;-0.4;1.5;17165
874;70000;Bonaire;2016;102.04;;-1.3;17165
875;70000;Bonaire;2017 1st quarter;104.6;1.4;4.2;17165
876;70000;Bonaire;2017 2nd quarter;105.62;1.0;4.4;17165
877;70000;Bonaire;2017 3rd quarter;105.7;0.1;2.1;17165
878;70000;Bonaire;2017 4th quarter;108.65;2.8;5.4;17165
879;70000;Bonaire;2017;106.14;;4.0;17165
880;70000;St. Eustatius;2010 1st quarter;98.97;;;17041
881;70000;St. Eustatius;2010 2nd quarter;99.56;0.6;;17041
882;70000;St. Eustatius;2010 3rd quarter;99.51;-0.1;;17041
883;70000;St. Eustatius;2010 4th quarter;101.96;2.5;;17041
884;70000;St. Eustatius;2010;100.0;;;17041
885;70000;St. Eustatius;2011 1st quarter;118.42;16.1;19.7;17041
886;70000;St. Eustatius;2011 2nd quarter;126.19;6.6;26.7;17041
887;70000;St. Eustatius;2011 3rd quarter;125.56;-0.5;26.2;17041
888;70000;St. Eustatius;2011 4th quarter;126.81;1.0;24.4;17041
889;70000;St. Eustatius;2011;124.24;;24.2;17041
890;70000;St. Eustatius;2012 1st quarter;129.01;1.7;8.9;17041
891;70000;St. Eustatius;2012 2nd quarter;129.77;0.6;2.8;17041
892;70000;St. Eustatius;2012 3rd quarter;129.86;0.1;3.4;17041
893;70000;St. Eustatius;2012 4th quarter;131.01;0.9;3.3;17041
894;70000;St. Eustatius;2012;129.91;;4.6;17041
895;70000;St. Eustatius;2013 1st quarter;135.48;3.4;5.0;17041
896;70000;St. Eustatius;2013 2nd quarter;136.25;0.6;5.0;17041
897;70000;St. Eustatius;2013 3rd quarter;137.75;1.1;6.1;17041
898;70000;St. Eustatius;2013 4th quarter;145.63;5.7;11.2;17041
899;70000;St. Eustatius;2013;138.78;;6.8;17041
900;70000;St. Eustatius;2014 1st quarter;146.71;0.7;8.3;14784
901;70000;St. Eustatius;2014 2nd quarter;150.1;2.3;10.2;14784
902;70000;St. Eustatius;2014 3rd quarter;151.71;1.1;10.1;14784
903;70000;St. Eustatius;2014 4th quarter;145.96;-3.8;0.2;14784
904;70000;St. Eustatius;2014;148.62;;7.1;14784
905;70000;St. Eustatius;2015 1st quarter;138.03;-5.4;-5.9;14784
906;70000;St. Eustatius;2015 2nd quarter;139.18;0.8;-7.3;14784
907;70000;St. Eustatius;2015 3rd quarter;137.75;-1.0;-9.2;14784
908;70000;St. Eustatius;2015 4th quarter;135.0;-2.0;-7.5;14784
909;70000;St. Eustatius;2015;137.49;;-7.5;14784
910;70000;St. Eustatius;2016 1st quarter;134.76;-0.2;-2.4;13076
911;70000;St. Eustatius;2016 2nd quarter;135.31;0.4;-2.8;13076
912;70000;St. Eustatius;2016 3rd quarter;136.55;0.9;-0.9;13076
913;70000;St. Eustatius;2016 4th quarter;138.74;1.6;2.8;13076
914;70000;St. Eustatius;2016;136.34;;-0.8;13076
915;70000;St. Eustatius;2017 1st quarter;141.66;2.1;5.1;13076
916;70000;St. Eustatius;2017 2nd quarter;144.1;1.7;6.5;13076
917;70000;St. Eustatius;2017 3rd quarter;146.98;2.0;7.6;13076
918;70000;St. Eustatius;2017 4th quarter;147.13;0.1;6.0;13076
919;70000;St. Eustatius;2017;144.97;;6.3;13076
920;70000;Saba;2010 1st quarter;97.2;;;17041
921;70000;Saba;2010 2nd quarter;97.35;0.2;;17041
922;70000;Saba;2010 3rd quarter;102.72;5.5;;17041
923;70000;Saba;2010 4th quarter;102.72;0.0;;17041
924;70000;Saba;2010;100.0;;;17041
925;70000;Saba;2011 1st quarter;108.84;6.0;12.0;17041
926;70000;Saba;2011 2nd quarter;111.53;2.5;14.6;17041
927;70000;Saba;2011 3rd quarter;111.5;0.0;8.5;17041
928;70000;Saba;2011 4th quarter;110.71;-0.7;7.8;17041
929;70000;Saba;2011;110.64;;10.6;17041
930;70000;Saba;2012 1st quarter;111.72;0.9;2.6;17041
931;70000;Saba;2012 2nd quarter;112.05;0.3;0.5;17041
932;70000;Saba;2012 3rd quarter;112.39;0.3;0.8;17041
933;70000;Saba;2012 4th quarter;112.26;-0.1;1.4;17041
934;70000;Saba;2012;112.11;;1.3;17041
935;70000;Saba;2013 1st quarter;112.26;0.0;0.5;17041
936;70000;Saba;2013 2nd quarter;112.5;0.2;0.4;17041
937;70000;Saba;2013 3rd quarter;113.67;1.0;1.1;17041
938;70000;Saba;2013 4th quarter;114.42;0.7;1.9;17041
939;70000;Saba;2013;113.21;;1.0;17041
940;70000;Saba;2014 1st quarter;115.54;1.0;2.9;14407
941;70000;Saba;2014 2nd quarter;116.69;1.0;3.7;14407
942;70000;Saba;2014 3rd quarter;116.48;-0.2;2.5;14407
943;70000;Saba;2014 4th quarter;114.92;-1.3;0.4;14407
944;70000;Saba;2014;115.91;;2.4;14407
945;70000;Saba;2015 1st quarter;113.25;-1.5;-2.0;14407
946;70000;Saba;2015 2nd quarter;113.22;0.0;-3.0;14407
947;70000;Saba;2015 3rd quarter;108.13;-4.5;-7.2;14407
948;70000;Saba;2015 4th quarter;108.45;0.3;-5.6;14407
949;70000;Saba;2015;110.76;;-4.4;14407
950;70000;Saba;2016 1st quarter;109.73;1.2;-3.1;12703
951;70000;Saba;2016 2nd quarter;110.33;0.5;-2.6;12703
952;70000;Saba;2016 3rd quarter;110.36;0.0;2.1;12703
953;70000;Saba;2016 4th quarter;110.59;0.2;2.0;12703
954;70000;Saba;2016;110.25;;-0.5;12703
955;70000;Saba;2017 1st quarter;110.51;-0.1;0.7;12703
956;70000;Saba;2017 2nd quarter;110.55;0.0;0.2;12703
957;70000;Saba;2017 3rd quarter;109.37;-1.1;-0.9;12703
958;70000;Saba;2017 4th quarter;107.15;-2.0;-3.1;12703
959;70000;Saba;2017;109.4;;-0.8;12703
960;80000;Bonaire;2010 1st quarter;98.48;;;5798
961;80000;Bonaire;2010 2nd quarter;98.45;0.0;;5798
962;80000;Bonaire;2010 3rd quarter;100.53;2.1;;5798
963;80000;Bonaire;2010 4th quarter;102.54;2.0;;5798
964;80000;Bonaire;2010;100.0;;;5798
965;80000;Bonaire;2011 1st quarter;103.21;0.7;4.8;5798
966;80000;Bonaire;2011 2nd quarter;102.67;-0.5;4.3;5798
967;80000;Bonaire;2011 3rd quarter;102.52;-0.1;2.0;5798
968;80000;Bonaire;2011 4th quarter;102.52;0.0;0.0;5798
969;80000;Bonaire;2011;102.73;;2.7;5798
970;80000;Bonaire;2012 1st quarter;101.7;-0.8;-1.5;5798
971;80000;Bonaire;2012 2nd quarter;100.48;-1.2;-2.1;5798
972;80000;Bonaire;2012 3rd quarter;101.43;0.9;-1.1;5798
973;80000;Bonaire;2012 4th quarter;101.43;0.0;-1.1;5798
974;80000;Bonaire;2012;101.26;;-1.4;5798
975;80000;Bonaire;2013 1st quarter;102.36;0.9;0.6;5798
976;80000;Bonaire;2013 2nd quarter;100.2;-2.1;-0.3;5798
977;80000;Bonaire;2013 3rd quarter;100.13;-0.1;-1.3;5798
978;80000;Bonaire;2013 4th quarter;100.13;0.0;-1.3;5798
979;80000;Bonaire;2013;100.71;;-0.5;5798
980;80000;Bonaire;2014 1st quarter;100.13;0.0;-2.2;8762
981;80000;Bonaire;2014 2nd quarter;101.23;1.1;1.0;8762
982;80000;Bonaire;2014 3rd quarter;99.03;-2.2;-1.1;8762
983;80000;Bonaire;2014 4th quarter;98.72;-0.3;-1.4;8762
984;80000;Bonaire;2014;99.78;;-0.9;8762
985;80000;Bonaire;2015 1st quarter;98.82;0.1;-1.3;8762
986;80000;Bonaire;2015 2nd quarter;98.79;0.0;-2.4;8762
987;80000;Bonaire;2015 3rd quarter;98.7;-0.1;-0.3;8762
988;80000;Bonaire;2015 4th quarter;98.7;0.0;0.0;8762
989;80000;Bonaire;2015;98.76;;-1.0;8762
990;80000;Bonaire;2016 1st quarter;98.71;0.0;-0.1;7885
991;80000;Bonaire;2016 2nd quarter;98.68;0.0;-0.1;7885
992;80000;Bonaire;2016 3rd quarter;98.63;-0.1;-0.1;7885
993;80000;Bonaire;2016 4th quarter;97.61;-1.0;-1.1;7885
994;80000;Bonaire;2016;98.41;;-0.4;7885
995;80000;Bonaire;2017 1st quarter;99.06;1.5;0.4;7885
996;80000;Bonaire;2017 2nd quarter;98.59;-0.5;-0.1;7885
997;80000;Bonaire;2017 3rd quarter;98.68;0.1;0.1;7885
998;80000;Bonaire;2017 4th quarter;98.58;-0.1;1.0;7885
999;80000;Bonaire;2017;98.73;;0.3;7885
1000;80000;St. Eustatius;2010 1st quarter;100.01;;;5798
1001;80000;St. Eustatius;2010 2nd quarter;100.01;0.0;;5798
1002;80000;St. Eustatius;2010 3rd quarter;99.99;0.0;;5798
1003;80000;St. Eustatius;2010 4th quarter;99.99;0.0;;5798
1004;80000;St. Eustatius;2010;100.0;;;5798
1005;80000;St. Eustatius;2011 1st quarter;99.98;0.0;0.0;5798
1006;80000;St. Eustatius;2011 2nd quarter;99.93;-0.1;-0.1;5798
1007;80000;St. Eustatius;2011 3rd quarter;99.97;0.0;0.0;5798
1008;80000;St. Eustatius;2011 4th quarter;99.88;-0.1;-0.1;5798
1009;80000;St. Eustatius;2011;99.94;;-0.1;5798
1010;80000;St. Eustatius;2012 1st quarter;100.06;0.2;0.1;5798
1011;80000;St. Eustatius;2012 2nd quarter;100.66;0.6;0.7;5798
1012;80000;St. Eustatius;2012 3rd quarter;100.68;0.0;0.7;5798
1013;80000;St. Eustatius;2012 4th quarter;100.68;0.0;0.8;5798
1014;80000;St. Eustatius;2012;100.52;;0.6;5798
1015;80000;St. Eustatius;2013 1st quarter;100.68;0.0;0.6;5798
1016;80000;St. Eustatius;2013 2nd quarter;100.77;0.1;0.1;5798
1017;80000;St. Eustatius;2013 3rd quarter;100.75;0.0;0.1;5798
1018;80000;St. Eustatius;2013 4th quarter;100.71;0.0;0.0;5798
1019;80000;St. Eustatius;2013;100.73;;0.2;5798
1020;80000;St. Eustatius;2014 1st quarter;101.63;0.9;0.9;10721
1021;80000;St. Eustatius;2014 2nd quarter;101.63;0.0;0.9;10721
1022;80000;St. Eustatius;2014 3rd quarter;101.63;0.0;0.9;10721
1023;80000;St. Eustatius;2014 4th quarter;102.26;0.6;1.5;10721
1024;80000;St. Eustatius;2014;101.79;;1.1;10721
1025;80000;St. Eustatius;2015 1st quarter;102.46;0.2;0.8;10721
1026;80000;St. Eustatius;2015 2nd quarter;102.46;0.0;0.8;10721
1027;80000;St. Eustatius;2015 3rd quarter;102.46;0.0;0.8;10721
1028;80000;St. Eustatius;2015 4th quarter;102.46;0.0;0.2;10721
1029;80000;St. Eustatius;2015;102.46;;0.7;10721
1030;80000;St. Eustatius;2016 1st quarter;102.46;0.0;0.0;9482
1031;80000;St. Eustatius;2016 2nd quarter;102.46;0.0;0.0;9482
1032;80000;St. Eustatius;2016 3rd quarter;102.46;0.0;0.0;9482
1033;80000;St. Eustatius;2016 4th quarter;102.46;0.0;0.0;9482
1034;80000;St. Eustatius;2016;102.46;;0.0;9482
1035;80000;St. Eustatius;2017 1st quarter;102.46;0.0;0.0;9482
1036;80000;St. Eustatius;2017 2nd quarter;102.46;0.0;0.0;9482
1037;80000;St. Eustatius;2017 3rd quarter;96.77;-5.6;-5.6;9482
1038;80000;St. Eustatius;2017 4th quarter;96.77;0.0;-5.6;9482
1039;80000;St. Eustatius;2017;99.62;;-2.8;9482
1040;80000;Saba;2010 1st quarter;100.02;;;5798
1041;80000;Saba;2010 2nd quarter;100.02;0.0;;5798
1042;80000;Saba;2010 3rd quarter;99.99;0.0;;5798
1043;80000;Saba;2010 4th quarter;99.98;0.0;;5798
1044;80000;Saba;2010;100.0;;;5798
1045;80000;Saba;2011 1st quarter;99.93;-0.1;-0.1;5798
1046;80000;Saba;2011 2nd quarter;99.89;0.0;-0.1;5798
1047;80000;Saba;2011 3rd quarter;99.89;0.0;-0.1;5798
1048;80000;Saba;2011 4th quarter;99.73;-0.2;-0.3;5798
1049;80000;Saba;2011;99.86;;-0.1;5798
1050;80000;Saba;2012 1st quarter;99.7;0.0;-0.2;5798
1051;80000;Saba;2012 2nd quarter;100.09;0.4;0.2;5798
1052;80000;Saba;2012 3rd quarter;100.09;0.0;0.2;5798
1053;80000;Saba;2012 4th quarter;100.09;0.0;0.4;5798
1054;80000;Saba;2012;99.99;;0.1;5798
1055;80000;Saba;2013 1st quarter;100.09;0.0;0.4;5798
1056;80000;Saba;2013 2nd quarter;100.18;0.1;0.1;5798
1057;80000;Saba;2013 3rd quarter;100.16;0.0;0.1;5798
1058;80000;Saba;2013 4th quarter;100.12;0.0;0.0;5798
1059;80000;Saba;2013;100.14;;0.2;5798
1060;80000;Saba;2014 1st quarter;100.15;0.0;0.1;8746
1061;80000;Saba;2014 2nd quarter;100.15;0.0;0.0;8746
1062;80000;Saba;2014 3rd quarter;100.15;0.0;0.0;8746
1063;80000;Saba;2014 4th quarter;100.15;0.0;0.0;8746
1064;80000;Saba;2014;100.15;;0.0;8746
1065;80000;Saba;2015 1st quarter;100.74;0.6;0.6;8746
1066;80000;Saba;2015 2nd quarter;101.72;1.0;1.6;8746
1067;80000;Saba;2015 3rd quarter;101.72;0.0;1.6;8746
1068;80000;Saba;2015 4th quarter;101.72;0.0;1.6;8746
1069;80000;Saba;2015;101.47;;1.3;8746
1070;80000;Saba;2016 1st quarter;101.72;0.0;1.0;7712
1071;80000;Saba;2016 2nd quarter;101.72;0.0;0.0;7712
1072;80000;Saba;2016 3rd quarter;101.72;0.0;0.0;7712
1073;80000;Saba;2016 4th quarter;101.72;0.0;0.0;7712
1074;80000;Saba;2016;101.72;;0.2;7712
1075;80000;Saba;2017 1st quarter;101.78;0.1;0.1;7712
1076;80000;Saba;2017 2nd quarter;96.27;-5.4;-5.4;7712
1077;80000;Saba;2017 3rd quarter;90.43;-6.1;-11.1;7712
1078;80000;Saba;2017 4th quarter;90.43;0.0;-11.1;7712
1079;80000;Saba;2017;94.73;;-6.9;7712
1080;90000;Bonaire;2010 1st quarter;98.69;;;9332
1081;90000;Bonaire;2010 2nd quarter;99.0;0.3;;9332
1082;90000;Bonaire;2010 3rd quarter;101.19;2.2;;9332
1083;90000;Bonaire;2010 4th quarter;101.11;-0.1;;9332
1084;90000;Bonaire;2010;100.0;;;9332
1085;90000;Bonaire;2011 1st quarter;101.12;0.0;2.5;9332
1086;90000;Bonaire;2011 2nd quarter;102.19;1.1;3.2;9332
1087;90000;Bonaire;2011 3rd quarter;102.8;0.6;1.6;9332
1088;90000;Bonaire;2011 4th quarter;102.44;-0.4;1.3;9332
1089;90000;Bonaire;2011;102.14;;2.1;9332
1090;90000;Bonaire;2012 1st quarter;102.06;-0.4;0.9;9332
1091;90000;Bonaire;2012 2nd quarter;104.08;2.0;1.8;9332
1092;90000;Bonaire;2012 3rd quarter;104.1;0.0;1.3;9332
1093;90000;Bonaire;2012 4th quarter;102.66;-1.4;0.2;9332
1094;90000;Bonaire;2012;103.23;;1.1;9332
1095;90000;Bonaire;2013 1st quarter;102.61;0.0;0.5;9332
1096;90000;Bonaire;2013 2nd quarter;103.33;0.7;-0.7;9332
1097;90000;Bonaire;2013 3rd quarter;106.64;3.2;2.4;9332
1098;90000;Bonaire;2013 4th quarter;108.49;1.7;5.7;9332
1099;90000;Bonaire;2013;105.27;;2.0;9332
1100;90000;Bonaire;2014 1st quarter;108.39;-0.1;5.6;3516
1101;90000;Bonaire;2014 2nd quarter;108.41;0.0;4.9;3516
1102;90000;Bonaire;2014 3rd quarter;108.06;-0.3;1.3;3516
1103;90000;Bonaire;2014 4th quarter;108.41;0.3;-0.1;3516
1104;90000;Bonaire;2014;108.32;;2.9;3516
1105;90000;Bonaire;2015 1st quarter;108.11;-0.3;-0.3;3516
1106;90000;Bonaire;2015 2nd quarter;110.24;2.0;1.7;3516
1107;90000;Bonaire;2015 3rd quarter;112.71;2.2;4.3;3516
1108;90000;Bonaire;2015 4th quarter;113.03;0.3;4.3;3516
1109;90000;Bonaire;2015;111.02;;2.5;3516
1110;90000;Bonaire;2016 1st quarter;112.05;-0.9;3.6;3164
1111;90000;Bonaire;2016 2nd quarter;113.18;1.0;2.7;3164
1112;90000;Bonaire;2016 3rd quarter;111.04;-1.9;-1.5;3164
1113;90000;Bonaire;2016 4th quarter;110.59;-0.4;-2.2;3164
1114;90000;Bonaire;2016;111.71;;0.6;3164
1115;90000;Bonaire;2017 1st quarter;112.37;1.6;0.3;3164
1116;90000;Bonaire;2017 2nd quarter;111.22;-1.0;-1.7;3164
1117;90000;Bonaire;2017 3rd quarter;111.17;0.0;0.1;3164
1118;90000;Bonaire;2017 4th quarter;109.48;-1.5;-1.0;3164
1119;90000;Bonaire;2017;111.06;;-0.6;3164
1120;90000;St. Eustatius;2010 1st quarter;99.7;;;9332
1121;90000;St. Eustatius;2010 2nd quarter;100.04;0.3;;9332
1122;90000;St. Eustatius;2010 3rd quarter;99.94;-0.1;;9332
1123;90000;St. Eustatius;2010 4th quarter;100.31;0.4;;9332
1124;90000;St. Eustatius;2010;100.0;;;9332
1125;90000;St. Eustatius;2011 1st quarter;101.44;1.1;1.7;9332
1126;90000;St. Eustatius;2011 2nd quarter;102.25;0.8;2.2;9332
1127;90000;St. Eustatius;2011 3rd quarter;104.06;1.8;4.1;9332
1128;90000;St. Eustatius;2011 4th quarter;105.02;0.9;4.7;9332
1129;90000;St. Eustatius;2011;103.19;;3.2;9332
1130;90000;St. Eustatius;2012 1st quarter;105.83;0.8;4.3;9332
1131;90000;St. Eustatius;2012 2nd quarter;122.2;15.5;19.5;9332
1132;90000;St. Eustatius;2012 3rd quarter;121.48;-0.6;16.7;9332
1133;90000;St. Eustatius;2012 4th quarter;121.39;-0.1;15.6;9332
1134;90000;St. Eustatius;2012;117.72;;14.1;9332
1135;90000;St. Eustatius;2013 1st quarter;121.85;0.4;15.1;9332
1136;90000;St. Eustatius;2013 2nd quarter;123.2;1.1;0.8;9332
1137;90000;St. Eustatius;2013 3rd quarter;122.73;-0.4;1.0;9332
1138;90000;St. Eustatius;2013 4th quarter;122.63;-0.1;1.0;9332
1139;90000;St. Eustatius;2013;122.6;;4.1;9332
1140;90000;St. Eustatius;2014 1st quarter;123.38;0.6;1.3;5438
1141;90000;St. Eustatius;2014 2nd quarter;123.81;0.3;0.5;5438
1142;90000;St. Eustatius;2014 3rd quarter;123.82;0.0;0.9;5438
1143;90000;St. Eustatius;2014 4th quarter;123.83;0.0;1.0;5438
1144;90000;St. Eustatius;2014;123.71;;0.9;5438
1145;90000;St. Eustatius;2015 1st quarter;124.04;0.2;0.5;5438
1146;90000;St. Eustatius;2015 2nd quarter;123.76;-0.2;0.0;5438
1147;90000;St. Eustatius;2015 3rd quarter;123.56;-0.2;-0.2;5438
1148;90000;St. Eustatius;2015 4th quarter;123.49;-0.1;-0.3;5438
1149;90000;St. Eustatius;2015;123.72;;0.0;5438
1150;90000;St. Eustatius;2016 1st quarter;123.5;0.0;-0.4;4510
1151;90000;St. Eustatius;2016 2nd quarter;123.42;-0.1;-0.3;4510
1152;90000;St. Eustatius;2016 3rd quarter;123.53;0.1;0.0;4510
1153;90000;St. Eustatius;2016 4th quarter;123.66;0.1;0.1;4510
1154;90000;St. Eustatius;2016;123.53;;-0.2;4510
1155;90000;St. Eustatius;2017 1st quarter;124.32;0.5;0.7;4510
1156;90000;St. Eustatius;2017 2nd quarter;125.96;1.3;2.1;4510
1157;90000;St. Eustatius;2017 3rd quarter;126.56;0.5;2.5;4510
1158;90000;St. Eustatius;2017 4th quarter;128.29;1.4;3.7;4510
1159;90000;St. Eustatius;2017;126.28;;2.2;4510
1160;90000;Saba;2010 1st quarter;99.26;;;9332
1161;90000;Saba;2010 2nd quarter;99.51;0.3;;9332
1162;90000;Saba;2010 3rd quarter;100.35;0.8;;9332
1163;90000;Saba;2010 4th quarter;100.88;0.5;;9332
1164;90000;Saba;2010;100.0;;;9332
1165;90000;Saba;2011 1st quarter;101.71;0.8;2.5;9332
1166;90000;Saba;2011 2nd quarter;101.54;-0.2;2.0;9332
1167;90000;Saba;2011 3rd quarter;103.31;1.7;2.9;9332
1168;90000;Saba;2011 4th quarter;105.76;2.4;4.8;9332
1169;90000;Saba;2011;103.08;;3.1;9332
1170;90000;Saba;2012 1st quarter;106.8;1.0;5.0;9332
1171;90000;Saba;2012 2nd quarter;107.95;1.1;6.3;9332
1172;90000;Saba;2012 3rd quarter;108.28;0.3;4.8;9332
1173;90000;Saba;2012 4th quarter;109.3;0.9;3.3;9332
1174;90000;Saba;2012;108.08;;4.9;9332
1175;90000;Saba;2013 1st quarter;109.91;0.6;2.9;9332
1176;90000;Saba;2013 2nd quarter;112.85;2.7;4.5;9332
1177;90000;Saba;2013 3rd quarter;113.19;0.3;4.5;9332
1178;90000;Saba;2013 4th quarter;111.87;-1.2;2.4;9332
1179;90000;Saba;2013;111.96;;3.6;9332
1180;90000;Saba;2014 1st quarter;111.75;-0.1;1.7;3436
1181;90000;Saba;2014 2nd quarter;111.57;-0.2;-1.1;3436
1182;90000;Saba;2014 3rd quarter;111.63;0.1;-1.4;3436
1183;90000;Saba;2014 4th quarter;111.6;0.0;-0.2;3436
1184;90000;Saba;2014;111.64;;-0.3;3436
1185;90000;Saba;2015 1st quarter;111.73;0.1;0.0;3436
1186;90000;Saba;2015 2nd quarter;111.97;0.2;0.4;3436
1187;90000;Saba;2015 3rd quarter;111.93;0.0;0.3;3436
1188;90000;Saba;2015 4th quarter;111.8;-0.1;0.2;3436
1189;90000;Saba;2015;111.86;;0.2;3436
1190;90000;Saba;2016 1st quarter;112.0;0.2;0.2;2688
1191;90000;Saba;2016 2nd quarter;112.17;0.2;0.2;2688
1192;90000;Saba;2016 3rd quarter;112.15;0.0;0.2;2688
1193;90000;Saba;2016 4th quarter;111.75;-0.4;0.0;2688
1194;90000;Saba;2016;112.02;;0.1;2688
1195;90000;Saba;2017 1st quarter;112.6;0.8;0.5;2688
1196;90000;Saba;2017 2nd quarter;114.77;1.9;2.3;2688
1197;90000;Saba;2017 3rd quarter;113.49;-1.1;1.2;2688
1198;90000;Saba;2017 4th quarter;115.67;1.9;3.5;2688
1199;90000;Saba;2017;114.13;;1.9;2688
1200;10000 Education;Bonaire;2010 1st quarter;100.0;;;630
1201;10000 Education;Bonaire;2010 2nd quarter;100.0;0.0;;630
1202;10000 Education;Bonaire;2010 3rd quarter;100.0;0.0;;630
1203;10000 Education;Bonaire;2010 4th quarter;100.0;0.0;;630
1204;10000 Education;Bonaire;2010;100.0;;;630
1205;10000 Education;Bonaire;2011 1st quarter;100.0;0.0;0.0;630
1206;10000 Education;Bonaire;2011 2nd quarter;100.0;0.0;0.0;630
1207;10000 Education;Bonaire;2011 3rd quarter;100.0;0.0;0.0;630
1208;10000 Education;Bonaire;2011 4th quarter;100.0;0.0;0.0;630
1209;10000 Education;Bonaire;2011;100.0;;0.0;630
1210;10000 Education;Bonaire;2012 1st quarter;100.0;0.0;0.0;630
1211;10000 Education;Bonaire;2012 2nd quarter;100.0;0.0;0.0;630
1212;10000 Education;Bonaire;2012 3rd quarter;100.0;0.0;0.0;630
1213;10000 Education;Bonaire;2012 4th quarter;100.0;0.0;0.0;630
1214;10000 Education;Bonaire;2012;100.0;;0.0;630
1215;10000 Education;Bonaire;2013 1st quarter;100.0;0.0;0.0;630
1216;10000 Education;Bonaire;2013 2nd quarter;100.0;0.0;0.0;630
1217;10000 Education;Bonaire;2013 3rd quarter;100.0;0.0;0.0;630
1218;10000 Education;Bonaire;2013 4th quarter;100.0;0.0;0.0;630
1219;10000 Education;Bonaire;2013;100.0;;0.0;630
1220;10000 Education;Bonaire;2014 1st quarter;100.0;0.0;0.0;585
1221;10000 Education;Bonaire;2014 2nd quarter;100.0;0.0;0.0;585
1222;10000 Education;Bonaire;2014 3rd quarter;100.0;0.0;0.0;585
1223;10000 Education;Bonaire;2014 4th quarter;100.0;0.0;0.0;585
1224;10000 Education;Bonaire;2014;100.0;;0.0;585
1225;10000 Education;Bonaire;2015 1st quarter;100.0;0.0;0.0;585
1226;10000 Education;Bonaire;2015 2nd quarter;100.0;0.0;0.0;585
1227;10000 Education;Bonaire;2015 3rd quarter;100.0;0.0;0.0;585
1228;10000 Education;Bonaire;2015 4th quarter;100.0;0.0;0.0;585
1229;10000 Education;Bonaire;2015;100.0;;0.0;585
1230;10000 Education;Bonaire;2016 1st quarter;100.0;0.0;0.0;527
1231;10000 Education;Bonaire;2016 2nd quarter;100.0;0.0;0.0;527
1232;10000 Education;Bonaire;2016 3rd quarter;100.0;0.0;0.0;527
