ID;WijkenEnBuurten;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Werkloosheidsuitkering_5;Bijstandsuitkering_6;Arbeidsongeschiktheidsuitkering_7;AOWUitkering_8;Werkloosheidsuitkering_9;Bijstandsuitkering_10;Arbeidsongeschiktheidsuitkering_11;AOWUitkering_12;InwonersVanaf15Jaar_13;InwonersVanaf15JrTotAOWLeeftijd_14;InwonersVanafDeAOWLeeftijd_15
5347;Holendrecht;2024 juni;Amsterdam                               ;Wijk    ;WK0363TJ  ;1.0;90.0;630.0;440.0;1640.0;1.0;8.0;6.0;21.0;8000.0;6350.0;1650.0
5348;Holendrecht;2024 september;Amsterdam                               ;Wijk    ;WK0363TJ  ;1.0;100.0;630.0;440.0;1630.0;1.0;8.0;6.0;20.0;7980.0;6350.0;1640.0
5349;Holendrecht-West;2024 maart;Amsterdam                               ;Buurt   ;BU0363TJ01;1.0;30.0;280.0;140.0;510.0;1.0;12.0;6.0;22.0;2320.0;1800.0;520.0
5350;Holendrecht-West;2024 juni;Amsterdam                               ;Buurt   ;BU0363TJ01;1.0;30.0;270.0;140.0;520.0;1.0;12.0;6.0;22.0;2340.0;1820.0;530.0
5351;Holendrecht-West;2024 september;Amsterdam                               ;Buurt   ;BU0363TJ01;1.0;30.0;270.0;130.0;510.0;1.0;12.0;6.0;22.0;2340.0;1820.0;520.0
5352;Holendrecht-Oost;2024 maart;Amsterdam                               ;Buurt   ;BU0363TJ02;1.0;20.0;50.0;90.0;650.0;1.0;2.0;4.0;30.0;2160.0;1510.0;650.0
5353;Holendrecht-Oost;2024 juni;Amsterdam                               ;Buurt   ;BU0363TJ02;1.0;20.0;50.0;90.0;640.0;1.0;2.0;4.0;30.0;2160.0;1510.0;640.0
5354;Holendrecht-Oost;2024 september;Amsterdam                               ;Buurt   ;BU0363TJ02;1.0;20.0;50.0;90.0;640.0;1.0;2.0;4.0;30.0;2140.0;1500.0;640.0
5355;Holendrecht-Zuid;2024 maart;Amsterdam                               ;Buurt   ;BU0363TJ03;1.0;40.0;320.0;220.0;460.0;1.0;9.0;6.0;13.0;3490.0;3020.0;470.0
5356;Holendrecht-Zuid;2024 juni;Amsterdam                               ;Buurt   ;BU0363TJ03;1.0;40.0;310.0;220.0;470.0;1.0;9.0;6.0;14.0;3500.0;3020.0;480.0
5357;Holendrecht-Zuid;2024 september;Amsterdam                               ;Buurt   ;BU0363TJ03;1.0;50.0;310.0;220.0;470.0;1.0;9.0;6.0;14.0;3500.0;3030.0;480.0
5358;Nellestein;2024 maart;Amsterdam                               ;Wijk    ;WK0363TK  ;3.0;40.0;60.0;100.0;540.0;2.0;2.0;4.0;20.0;2740.0;2190.0;550.0
5359;Nellestein;2024 juni;Amsterdam                               ;Wijk    ;WK0363TK  ;3.0;40.0;60.0;170.0;540.0;1.0;2.0;6.0;19.0;2800.0;2250.0;550.0
5360;Nellestein;2024 september;Amsterdam                               ;Wijk    ;WK0363TK  ;3.0;40.0;50.0;160.0;540.0;1.0;2.0;6.0;19.0;2800.0;2250.0;550.0
5361;L-buurt;2024 maart;Amsterdam                               ;Buurt   ;BU0363TK01;1.0;40.0;60.0;100.0;530.0;2.0;2.0;4.0;20.0;2710.0;2170.0;540.0
5362;L-buurt;2024 juni;Amsterdam                               ;Buurt   ;BU0363TK01;1.0;40.0;60.0;170.0;540.0;1.0;2.0;6.0;19.0;2770.0;2230.0;550.0
5363;L-buurt;2024 september;Amsterdam                               ;Buurt   ;BU0363TK01;1.0;40.0;50.0;160.0;540.0;1.0;2.0;6.0;19.0;2770.0;2220.0;550.0
5364;Gaasperpark;2024 maart;Amsterdam                               ;Buurt   ;BU0363TK02;3.0;;;;;;;;;20.0;20.0;0.0
5365;Gaasperpark;2024 juni;Amsterdam                               ;Buurt   ;BU0363TK02;3.0;;;;;;;;;20.0;20.0;0.0
5366;Gaasperpark;2024 september;Amsterdam                               ;Buurt   ;BU0363TK02;3.0;;;;;;;;;20.0;20.0;0.0
5367;Gaasperplas;2024 maart;Amsterdam                               ;Buurt   ;BU0363TK03;3.0;;;;;;;;;10.0;0.0;0.0
5368;Gaasperplas;2024 juni;Amsterdam                               ;Buurt   ;BU0363TK03;3.0;;;;;;;;;10.0;0.0;0.0
5369;Gaasperplas;2024 september;Amsterdam                               ;Buurt   ;BU0363TK03;3.0;;;;;;;;;10.0;10.0;0.0
5370;Reigersbos;2024 maart;Amsterdam                               ;Wijk    ;WK0363TL  ;1.0;90.0;370.0;480.0;1370.0;1.0;5.0;7.0;19.0;7400.0;6020.0;1380.0
5371;Reigersbos;2024 juni;Amsterdam                               ;Wijk    ;WK0363TL  ;1.0;90.0;370.0;480.0;1390.0;1.0;5.0;6.0;19.0;7470.0;6080.0;1400.0
5372;Reigersbos;2024 september;Amsterdam                               ;Wijk    ;WK0363TL  ;1.0;100.0;360.0;470.0;1410.0;1.0;5.0;6.0;19.0;7420.0;6010.0;1420.0
5373;Reigersbos 1;2024 maart;Amsterdam                               ;Buurt   ;BU0363TL01;1.0;20.0;120.0;150.0;200.0;1.0;7.0;9.0;11.0;1780.0;1580.0;200.0
5374;Reigersbos 1;2024 juni;Amsterdam                               ;Buurt   ;BU0363TL01;1.0;20.0;120.0;150.0;200.0;1.0;7.0;8.0;11.0;1800.0;1600.0;200.0
5375;Reigersbos 1;2024 september;Amsterdam                               ;Buurt   ;BU0363TL01;1.0;20.0;120.0;150.0;210.0;1.0;7.0;8.0;12.0;1790.0;1580.0;210.0
5376;Reigersbos 2;2024 maart;Amsterdam                               ;Buurt   ;BU0363TL02;1.0;30.0;60.0;100.0;250.0;2.0;5.0;7.0;18.0;1390.0;1140.0;250.0
5377;Reigersbos 2;2024 juni;Amsterdam                               ;Buurt   ;BU0363TL02;1.0;20.0;70.0;100.0;250.0;2.0;5.0;7.0;18.0;1420.0;1170.0;250.0
5378;Reigersbos 2;2024 september;Amsterdam                               ;Buurt   ;BU0363TL02;1.0;20.0;60.0;100.0;250.0;2.0;4.0;7.0;18.0;1410.0;1160.0;260.0
5379;Reigersbos 3;2024 maart;Amsterdam                               ;Buurt   ;BU0363TL03;1.0;20.0;110.0;100.0;420.0;1.0;5.0;5.0;20.0;2100.0;1670.0;430.0
5380;Reigersbos 3;2024 juni;Amsterdam                               ;Buurt   ;BU0363TL03;1.0;30.0;110.0;100.0;440.0;1.0;5.0;5.0;21.0;2120.0;1680.0;440.0
5381;Reigersbos 3;2024 september;Amsterdam                               ;Buurt   ;BU0363TL03;1.0;30.0;110.0;100.0;440.0;2.0;5.0;5.0;21.0;2100.0;1660.0;440.0
5382;Reigersbos 4;2024 maart;Amsterdam                               ;Buurt   ;BU0363TL04;1.0;20.0;70.0;130.0;500.0;1.0;3.0;6.0;23.0;2120.0;1630.0;500.0
5383;Reigersbos 4;2024 juni;Amsterdam                               ;Buurt   ;BU0363TL04;1.0;30.0;70.0;130.0;500.0;1.0;3.0;6.0;24.0;2130.0;1630.0;500.0
5384;Reigersbos 4;2024 september;Amsterdam                               ;Buurt   ;BU0363TL04;1.0;30.0;70.0;120.0;510.0;2.0;3.0;6.0;24.0;2120.0;1610.0;510.0
5385;Gein;2024 maart;Amsterdam                               ;Wijk    ;WK0363TM  ;1.0;140.0;450.0;550.0;1870.0;2.0;5.0;6.0;20.0;9530.0;7650.0;1880.0
5386;Gein;2024 juni;Amsterdam                               ;Wijk    ;WK0363TM  ;1.0;110.0;460.0;540.0;1910.0;1.0;5.0;6.0;20.0;9580.0;7660.0;1920.0
5387;Gein;2024 september;Amsterdam                               ;Wijk    ;WK0363TM  ;1.0;120.0;450.0;520.0;1940.0;1.0;5.0;5.0;20.0;9540.0;7590.0;1950.0
5388;Gein 1;2024 maart;Amsterdam                               ;Buurt   ;BU0363TM01;1.0;40.0;190.0;150.0;450.0;2.0;8.0;6.0;18.0;2550.0;2100.0;450.0
5389;Gein 1;2024 juni;Amsterdam                               ;Buurt   ;BU0363TM01;1.0;40.0;200.0;150.0;450.0;1.0;8.0;6.0;18.0;2570.0;2110.0;460.0
5390;Gein 1;2024 september;Amsterdam                               ;Buurt   ;BU0363TM01;1.0;50.0;190.0;140.0;450.0;2.0;8.0;5.0;18.0;2540.0;2080.0;460.0
5391;Gein 2;2024 maart;Amsterdam                               ;Buurt   ;BU0363TM02;1.0;20.0;130.0;120.0;140.0;2.0;9.0;9.0;10.0;1380.0;1240.0;140.0
5392;Gein 2;2024 juni;Amsterdam                               ;Buurt   ;BU0363TM02;1.0;20.0;130.0;120.0;150.0;1.0;9.0;8.0;11.0;1400.0;1260.0;150.0
5393;Gein 2;2024 september;Amsterdam                               ;Buurt   ;BU0363TM02;1.0;20.0;130.0;120.0;150.0;1.0;9.0;9.0;11.0;1400.0;1240.0;150.0
5394;Gein 3;2024 maart;Amsterdam                               ;Buurt   ;BU0363TM03;1.0;30.0;10.0;100.0;650.0;1.0;0.0;4.0;24.0;2750.0;2100.0;650.0
5395;Gein 3;2024 juni;Amsterdam                               ;Buurt   ;BU0363TM03;1.0;30.0;10.0;90.0;670.0;1.0;0.0;3.0;24.0;2750.0;2090.0;670.0
5396;Gein 3;2024 september;Amsterdam                               ;Buurt   ;BU0363TM03;1.0;30.0;10.0;90.0;680.0;1.0;0.0;3.0;25.0;2760.0;2080.0;680.0
5397;Gein 4;2024 maart;Amsterdam                               ;Buurt   ;BU0363TM04;1.0;50.0;120.0;180.0;630.0;2.0;4.0;6.0;22.0;2850.0;2220.0;630.0
5398;Gein 4;2024 juni;Amsterdam                               ;Buurt   ;BU0363TM04;1.0;40.0;130.0;180.0;640.0;1.0;4.0;6.0;22.0;2860.0;2210.0;650.0
5399;Gein 4;2024 september;Amsterdam                               ;Buurt   ;BU0363TM04;1.0;40.0;120.0;180.0;650.0;1.0;4.0;6.0;23.0;2850.0;2190.0;660.0
5400;Apeldoorn;2024 maart;Apeldoorn                               ;Gemeente;GM0200    ;1.0;1310.0;3520.0;8710.0;33010.0;1.0;3.0;6.0;23.0;143040.0;109930.0;33110.0
5401;Apeldoorn;2024 juni;Apeldoorn                               ;Gemeente;GM0200    ;1.0;1190.0;3520.0;8730.0;33160.0;1.0;3.0;6.0;23.0;143040.0;109770.0;33270.0
5402;Apeldoorn;2024 september;Apeldoorn                               ;Gemeente;GM0200    ;1.0;1310.0;3530.0;8800.0;33380.0;1.0;3.0;6.0;23.0;143300.0;109810.0;33490.0
5403;Centrum;2024 maart;Apeldoorn                               ;Wijk    ;WK020001  ;1.0;100.0;200.0;410.0;1690.0;1.0;3.0;5.0;22.0;7650.0;5960.0;1690.0
5404;Centrum;2024 juni;Apeldoorn                               ;Wijk    ;WK020001  ;1.0;80.0;200.0;410.0;1720.0;1.0;3.0;5.0;22.0;7680.0;5960.0;1720.0
5405;Centrum;2024 september;Apeldoorn                               ;Wijk    ;WK020001  ;1.0;90.0;190.0;420.0;1740.0;1.0;2.0;5.0;23.0;7720.0;5980.0;1740.0
5406;Binnenstad;2024 maart;Apeldoorn                               ;Buurt   ;BU02000101;1.0;80.0;150.0;260.0;1090.0;1.0;3.0;5.0;19.0;5720.0;4630.0;1100.0
5407;Binnenstad;2024 juni;Apeldoorn                               ;Buurt   ;BU02000101;1.0;60.0;160.0;260.0;1110.0;1.0;3.0;5.0;19.0;5730.0;4620.0;1110.0
5408;Binnenstad;2024 september;Apeldoorn                               ;Buurt   ;BU02000101;1.0;70.0;150.0;270.0;1120.0;1.0;3.0;5.0;20.0;5750.0;4620.0;1130.0
5409;De Haven;2024 maart;Apeldoorn                               ;Buurt   ;BU02000102;1.0;20.0;40.0;150.0;600.0;1.0;2.0;8.0;31.0;1920.0;1330.0;600.0
5410;De Haven;2024 juni;Apeldoorn                               ;Buurt   ;BU02000102;1.0;20.0;40.0;150.0;610.0;1.0;2.0;8.0;31.0;1950.0;1340.0;610.0
5411;De Haven;2024 september;Apeldoorn                               ;Buurt   ;BU02000102;1.0;20.0;40.0;150.0;610.0;1.0;2.0;8.0;31.0;1970.0;1360.0;610.0
5412;West;2024 maart;Apeldoorn                               ;Wijk    ;WK020002  ;1.0;170.0;450.0;1000.0;5040.0;1.0;2.0;5.0;27.0;18860.0;13810.0;5050.0
5413;West;2024 juni;Apeldoorn                               ;Wijk    ;WK020002  ;1.0;160.0;450.0;1000.0;5050.0;1.0;2.0;5.0;27.0;18840.0;13770.0;5070.0
5414;West;2024 september;Apeldoorn                               ;Wijk    ;WK020002  ;1.0;190.0;450.0;1010.0;5060.0;1.0;2.0;5.0;27.0;18830.0;13760.0;5070.0
5415;Brinkhorst;2024 maart;Apeldoorn                               ;Buurt   ;BU02000201;1.0;30.0;70.0;130.0;630.0;1.0;3.0;5.0;24.0;2630.0;2000.0;630.0
5416;Brinkhorst;2024 juni;Apeldoorn                               ;Buurt   ;BU02000201;1.0;30.0;60.0;130.0;640.0;1.0;2.0;5.0;24.0;2640.0;2000.0;640.0
5417;Brinkhorst;2024 september;Apeldoorn                               ;Buurt   ;BU02000201;1.0;30.0;70.0;130.0;650.0;1.0;3.0;5.0;25.0;2620.0;1980.0;650.0
5418;Sprengenweg-Noord;2024 maart;Apeldoorn                               ;Buurt   ;BU02000202;1.0;10.0;20.0;70.0;610.0;1.0;1.0;5.0;44.0;1380.0;770.0;610.0
5419;Sprengenweg-Noord;2024 juni;Apeldoorn                               ;Buurt   ;BU02000202;1.0;10.0;20.0;70.0;610.0;0.0;1.0;5.0;44.0;1370.0;760.0;610.0
5420;Sprengenweg-Noord;2024 september;Apeldoorn                               ;Buurt   ;BU02000202;1.0;10.0;20.0;70.0;610.0;0.0;1.0;5.0;45.0;1380.0;760.0;610.0
5421;Sprengenbos;2024 maart;Apeldoorn                               ;Buurt   ;BU02000203;1.0;30.0;30.0;120.0;1050.0;1.0;1.0;3.0;28.0;3730.0;2690.0;1050.0
5422;Sprengenbos;2024 juni;Apeldoorn                               ;Buurt   ;BU02000203;1.0;20.0;30.0;120.0;1040.0;1.0;1.0;3.0;28.0;3730.0;2690.0;1040.0
5423;Sprengenbos;2024 september;Apeldoorn                               ;Buurt   ;BU02000203;1.0;40.0;30.0;120.0;1040.0;1.0;1.0;3.0;28.0;3740.0;2700.0;1040.0
5424;Berg en Bos;2024 maart;Apeldoorn                               ;Buurt   ;BU02000204;1.0;10.0;0.0;50.0;580.0;0.0;0.0;3.0;32.0;1800.0;1220.0;580.0
5425;Berg en Bos;2024 juni;Apeldoorn                               ;Buurt   ;BU02000204;1.0;10.0;0.0;50.0;580.0;0.0;0.0;3.0;32.0;1790.0;1210.0;580.0
5426;Berg en Bos;2024 september;Apeldoorn                               ;Buurt   ;BU02000204;1.0;10.0;0.0;40.0;570.0;1.0;0.0;2.0;32.0;1780.0;1210.0;570.0
5427;Driehuizen;2024 maart;Apeldoorn                               ;Buurt   ;BU02000205;1.0;40.0;60.0;230.0;970.0;1.0;2.0;6.0;25.0;3960.0;2990.0;980.0
5428;Driehuizen;2024 juni;Apeldoorn                               ;Buurt   ;BU02000205;1.0;30.0;60.0;230.0;980.0;1.0;2.0;6.0;25.0;3960.0;2980.0;980.0
5429;Driehuizen;2024 september;Apeldoorn                               ;Buurt   ;BU02000205;1.0;40.0;60.0;230.0;980.0;1.0;2.0;6.0;25.0;3940.0;2960.0;980.0
5430;Orden;2024 maart;Apeldoorn                               ;Buurt   ;BU02000206;1.0;60.0;270.0;410.0;1210.0;1.0;5.0;8.0;23.0;5360.0;4140.0;1220.0
5431;Orden;2024 juni;Apeldoorn                               ;Buurt   ;BU02000206;1.0;70.0;280.0;410.0;1220.0;1.0;5.0;8.0;23.0;5350.0;4120.0;1230.0
5432;Orden;2024 september;Apeldoorn                               ;Buurt   ;BU02000206;1.0;60.0;280.0;420.0;1210.0;1.0;5.0;8.0;23.0;5370.0;4150.0;1220.0
5433;Park Berg en Bos;2024 maart;Apeldoorn                               ;Buurt   ;BU02000207;1.0;;;;;;;;;10.0;10.0;0.0
5434;Park Berg en Bos;2024 juni;Apeldoorn                               ;Buurt   ;BU02000207;1.0;;;;;;;;;10.0;10.0;0.0
5435;Park Berg en Bos;2024 september;Apeldoorn                               ;Buurt   ;BU02000207;1.0;;;;;;;;;10.0;10.0;0.0
5436;Zuidwest;2024 maart;Apeldoorn                               ;Wijk    ;WK020003  ;1.0;130.0;220.0;710.0;3400.0;1.0;2.0;5.0;25.0;13380.0;9960.0;3420.0
5437;Zuidwest;2024 juni;Apeldoorn                               ;Wijk    ;WK020003  ;1.0;120.0;220.0;710.0;3400.0;1.0;2.0;5.0;26.0;13350.0;9930.0;3420.0
5438;Zuidwest;2024 september;Apeldoorn                               ;Wijk    ;WK020003  ;1.0;120.0;220.0;710.0;3430.0;1.0;2.0;5.0;26.0;13390.0;9940.0;3450.0
5439;Ugchelen;2024 maart;Apeldoorn                               ;Buurt   ;BU02000301;1.0;20.0;20.0;120.0;1090.0;1.0;1.0;4.0;35.0;3100.0;2010.0;1090.0
5440;Ugchelen;2024 juni;Apeldoorn                               ;Buurt   ;BU02000301;1.0;10.0;20.0;120.0;1080.0;0.0;1.0;4.0;35.0;3080.0;1990.0;1080.0
5441;Ugchelen;2024 september;Apeldoorn                               ;Buurt   ;BU02000301;1.0;20.0;20.0;130.0;1080.0;1.0;1.0;4.0;35.0;3090.0;2000.0;1080.0
5442;Ugchelen-Zuid;2024 maart;Apeldoorn                               ;Buurt   ;BU02000302;1.0;0.0;0.0;10.0;50.0;0.0;2.0;7.0;35.0;150.0;100.0;50.0
5443;Ugchelen-Zuid;2024 juni;Apeldoorn                               ;Buurt   ;BU02000302;1.0;0.0;0.0;10.0;50.0;1.0;2.0;8.0;34.0;150.0;100.0;50.0
5444;Ugchelen-Zuid;2024 september;Apeldoorn                               ;Buurt   ;BU02000302;1.0;0.0;0.0;10.0;50.0;0.0;2.0;9.0;36.0;150.0;90.0;50.0
5445;De Heeze;2024 maart;Apeldoorn                               ;Buurt   ;BU02000303;1.0;20.0;80.0;160.0;470.0;1.0;4.0;8.0;23.0;2050.0;1570.0;470.0
5446;De Heeze;2024 juni;Apeldoorn                               ;Buurt   ;BU02000303;1.0;20.0;80.0;160.0;480.0;1.0;4.0;8.0;24.0;2050.0;1570.0;480.0
5447;De Heeze;2024 september;Apeldoorn                               ;Buurt   ;BU02000303;1.0;10.0;80.0;160.0;490.0;1.0;4.0;8.0;24.0;2040.0;1550.0;490.0
5448;Westenenk;2024 maart;Apeldoorn                               ;Buurt   ;BU02000304;1.0;30.0;80.0;230.0;590.0;1.0;3.0;7.0;19.0;3100.0;2500.0;600.0
5449;Westenenk;2024 juni;Apeldoorn                               ;Buurt   ;BU02000304;1.0;40.0;80.0;230.0;590.0;1.0;3.0;7.0;19.0;3100.0;2500.0;600.0
5450;Westenenk;2024 september;Apeldoorn                               ;Buurt   ;BU02000304;1.0;40.0;80.0;220.0;600.0;1.0;3.0;7.0;19.0;3110.0;2510.0;610.0
5451;Winkewijert;2024 maart;Apeldoorn                               ;Buurt   ;BU02000305;1.0;20.0;10.0;70.0;290.0;1.0;1.0;5.0;19.0;1500.0;1210.0;290.0
5452;Winkewijert;2024 juni;Apeldoorn                               ;Buurt   ;BU02000305;1.0;20.0;10.0;70.0;290.0;1.0;1.0;5.0;19.0;1480.0;1190.0;290.0
5453;Winkewijert;2024 september;Apeldoorn                               ;Buurt   ;BU02000305;1.0;20.0;10.0;70.0;290.0;2.0;1.0;5.0;20.0;1490.0;1190.0;290.0
5454;De Bouwhof;2024 maart;Apeldoorn                               ;Buurt   ;BU02000306;1.0;20.0;20.0;70.0;710.0;1.0;1.0;4.0;34.0;2090.0;1380.0;710.0
5455;De Bouwhof;2024 juni;Apeldoorn                               ;Buurt   ;BU02000306;1.0;10.0;20.0;70.0;710.0;1.0;1.0;4.0;34.0;2100.0;1390.0;710.0
5456;De Bouwhof;2024 september;Apeldoorn                               ;Buurt   ;BU02000306;1.0;10.0;20.0;80.0;720.0;1.0;1.0;4.0;34.0;2120.0;1390.0;720.0
5457;Brouwersmolen-Noord;2024 maart;Apeldoorn                               ;Buurt   ;BU02000307;1.0;0.0;0.0;10.0;20.0;2.0;3.0;4.0;17.0;130.0;110.0;20.0
5458;Brouwersmolen-Noord;2024 juni;Apeldoorn                               ;Buurt   ;BU02000307;1.0;0.0;0.0;10.0;20.0;2.0;3.0;4.0;17.0;130.0;110.0;20.0
5459;Brouwersmolen-Noord;2024 september;Apeldoorn                               ;Buurt   ;BU02000307;1.0;0.0;10.0;10.0;20.0;3.0;5.0;4.0;17.0;130.0;110.0;20.0
5460;Dennenheuvel;2024 maart;Apeldoorn                               ;Buurt   ;BU02000308;1.0;0.0;0.0;10.0;80.0;0.0;1.0;9.0;52.0;150.0;70.0;80.0
5461;Dennenheuvel;2024 juni;Apeldoorn                               ;Buurt   ;BU02000308;1.0;0.0;0.0;10.0;80.0;0.0;1.0;10.0;51.0;150.0;70.0;80.0
5462;Dennenheuvel;2024 september;Apeldoorn                               ;Buurt   ;BU02000308;1.0;0.0;0.0;10.0;60.0;0.0;0.0;6.0;51.0;130.0;60.0;60.0
5463;Holthuizen;2024 maart;Apeldoorn                               ;Buurt   ;BU02000309;1.0;10.0;0.0;10.0;20.0;3.0;0.0;2.0;6.0;400.0;370.0;30.0
5464;Holthuizen;2024 juni;Apeldoorn                               ;Buurt   ;BU02000309;1.0;10.0;0.0;10.0;20.0;1.0;0.0;2.0;6.0;400.0;370.0;40.0
5465;Holthuizen;2024 september;Apeldoorn                               ;Buurt   ;BU02000309;1.0;0.0;0.0;10.0;20.0;1.0;0.0;1.0;6.0;420.0;380.0;40.0
5466;Brouwersmolen-Zuid;2024 maart;Apeldoorn                               ;Buurt   ;BU02000310;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;130.0;130.0;0.0
5467;Brouwersmolen-Zuid;2024 juni;Apeldoorn                               ;Buurt   ;BU02000310;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;120.0;120.0;0.0
5468;Brouwersmolen-Zuid;2024 september;Apeldoorn                               ;Buurt   ;BU02000310;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;140.0;140.0;0.0
5469;Wernem;2024 maart;Apeldoorn                               ;Buurt   ;BU02000311;1.0;10.0;0.0;20.0;70.0;2.0;0.0;3.0;13.0;590.0;520.0;70.0
5470;Wernem;2024 juni;Apeldoorn                               ;Buurt   ;BU02000311;1.0;10.0;0.0;20.0;70.0;1.0;0.0;3.0;13.0;590.0;510.0;70.0
5471;Wernem;2024 september;Apeldoorn                               ;Buurt   ;BU02000311;1.0;10.0;0.0;20.0;80.0;1.0;0.0;3.0;13.0;590.0;520.0;80.0
5472;Zuid;2024 maart;Apeldoorn                               ;Wijk    ;WK020004  ;1.0;160.0;630.0;1330.0;3050.0;1.0;4.0;8.0;19.0;15800.0;12750.0;3060.0
5473;Zuid;2024 juni;Apeldoorn                               ;Wijk    ;WK020004  ;1.0;160.0;640.0;1330.0;3060.0;1.0;4.0;8.0;19.0;15840.0;12770.0;3070.0
5474;Zuid;2024 september;Apeldoorn                               ;Wijk    ;WK020004  ;1.0;170.0;640.0;1310.0;3050.0;1.0;4.0;8.0;19.0;15780.0;12720.0;3060.0
5475;Brummelhof;2024 maart;Apeldoorn                               ;Buurt   ;BU02000401;1.0;40.0;80.0;210.0;600.0;1.0;3.0;7.0;20.0;3030.0;2430.0;600.0
5476;Brummelhof;2024 juni;Apeldoorn                               ;Buurt   ;BU02000401;1.0;40.0;80.0;200.0;610.0;1.0;3.0;7.0;20.0;3050.0;2440.0;610.0
5477;Brummelhof;2024 september;Apeldoorn                               ;Buurt   ;BU02000401;1.0;40.0;70.0;200.0;610.0;1.0;2.0;6.0;20.0;3050.0;2440.0;610.0
5478;Vogelkwartier;2024 maart;Apeldoorn                               ;Buurt   ;BU02000402;1.0;40.0;190.0;390.0;880.0;1.0;4.0;9.0;21.0;4250.0;3370.0;880.0
5479;Vogelkwartier;2024 juni;Apeldoorn                               ;Buurt   ;BU02000402;1.0;40.0;190.0;390.0;900.0;1.0;4.0;9.0;21.0;4250.0;3350.0;900.0
5480;Vogelkwartier;2024 september;Apeldoorn                               ;Buurt   ;BU02000402;1.0;40.0;190.0;390.0;890.0;1.0;4.0;9.0;21.0;4240.0;3350.0;890.0
5481;Staatsliedenkwartier;2024 maart;Apeldoorn                               ;Buurt   ;BU02000403;1.0;30.0;190.0;240.0;380.0;1.0;8.0;10.0;15.0;2480.0;2100.0;380.0
5482;Staatsliedenkwartier;2024 juni;Apeldoorn                               ;Buurt   ;BU02000403;1.0;30.0;200.0;240.0;370.0;1.0;8.0;10.0;15.0;2480.0;2110.0;370.0
5483;Staatsliedenkwartier;2024 september;Apeldoorn                               ;Buurt   ;BU02000403;1.0;30.0;200.0;230.0;370.0;1.0;8.0;9.0;15.0;2470.0;2100.0;370.0
5484;Componistenkwartier;2024 maart;Apeldoorn                               ;Buurt   ;BU02000404;1.0;20.0;90.0;240.0;690.0;1.0;3.0;8.0;23.0;2990.0;2300.0;690.0
5485;Componistenkwartier;2024 juni;Apeldoorn                               ;Buurt   ;BU02000404;1.0;20.0;90.0;240.0;690.0;1.0;3.0;8.0;23.0;2990.0;2300.0;690.0
5486;Componistenkwartier;2024 september;Apeldoorn                               ;Buurt   ;BU02000404;1.0;30.0;90.0;250.0;680.0;1.0;3.0;8.0;23.0;2980.0;2290.0;680.0
5487;Rivierenkwartier;2024 maart;Apeldoorn                               ;Buurt   ;BU02000405;1.0;20.0;70.0;180.0;450.0;1.0;3.0;8.0;19.0;2360.0;1910.0;450.0
5488;Rivierenkwartier;2024 juni;Apeldoorn                               ;Buurt   ;BU02000405;1.0;30.0;70.0;180.0;450.0;1.0;3.0;8.0;19.0;2360.0;1910.0;450.0
5489;Rivierenkwartier;2024 september;Apeldoorn                               ;Buurt   ;BU02000405;1.0;30.0;80.0;180.0;440.0;1.0;3.0;8.0;19.0;2340.0;1900.0;440.0
5490;Malkenschoten;2024 maart;Apeldoorn                               ;Buurt   ;BU02000406;1.0;0.0;10.0;20.0;30.0;1.0;3.0;12.0;14.0;200.0;180.0;30.0
5491;Malkenschoten;2024 juni;Apeldoorn                               ;Buurt   ;BU02000406;1.0;0.0;10.0;30.0;30.0;0.0;3.0;12.0;14.0;210.0;180.0;30.0
5492;Malkenschoten;2024 september;Apeldoorn                               ;Buurt   ;BU02000406;1.0;0.0;10.0;20.0;30.0;0.0;4.0;10.0;14.0;200.0;170.0;30.0
5493;Kayersmolen-Noord;2024 maart;Apeldoorn                               ;Buurt   ;BU02000407;1.0;0.0;10.0;50.0;10.0;1.0;2.0;11.0;3.0;420.0;400.0;10.0
5494;Kayersmolen-Noord;2024 juni;Apeldoorn                               ;Buurt   ;BU02000407;1.0;10.0;10.0;50.0;10.0;1.0;1.0;11.0;3.0;420.0;410.0;10.0
5495;Kayersmolen-Noord;2024 september;Apeldoorn                               ;Buurt   ;BU02000407;1.0;0.0;10.0;50.0;10.0;1.0;1.0;11.0;3.0;420.0;400.0;10.0
5496;Kayersmolen-Midden;2024 maart;Apeldoorn                               ;Buurt   ;BU02000408;1.0;0.0;0.0;0.0;10.0;0.0;1.0;5.0;12.0;80.0;70.0;10.0
5497;Kayersmolen-Midden;2024 juni;Apeldoorn                               ;Buurt   ;BU02000408;1.0;0.0;0.0;0.0;10.0;0.0;1.0;4.0;13.0;80.0;70.0;10.0
5498;Kayersmolen-Midden;2024 september;Apeldoorn                               ;Buurt   ;BU02000408;1.0;0.0;0.0;0.0;10.0;0.0;0.0;4.0;13.0;70.0;60.0;10.0
5499;Kayersmolen-Zuid;2024 maart;Apeldoorn                               ;Buurt   ;BU02000409;1.0;;;;;;;;;10.0;0.0;0.0
