ID;Eigendomssituatie;Brandstofsoort;LeeftijdVoertuig;Perioden;TotaalKilometersInNederland_1;KilometersDoorNederlandseVoertuigen_2;KilometersDoorBuitenlandseVoertuigen_3;TotaalKilometers_4;KilometersInNederland_5;KilometersInHetBuitenland_6;TotaalGemiddeldJaarkilometrage_7;GemiddeldJaarkilometrageInNederland_8;GemiddeldJaarkilometrageInBuitenland_9;NederlandsePersonenautoSInGebruik_10
1881;Particulier;Benzine/overige;Voertuig 4 jaar oud;2011;3322.6;3168.8;153.8;3696.4;3168.8;527.6;11574.0;9922.0;1652.0;319363.0
1882;Particulier;Benzine/overige;Voertuig 4 jaar oud;2012;3342.6;3189.5;153.1;3686.2;3189.5;496.8;11527.0;9974.0;1553.0;319780.0
1883;Particulier;Benzine/overige;Voertuig 4 jaar oud;2013;2885.5;2753.3;132.2;3182.2;2753.3;428.8;11604.0;10040.0;1564.0;274224.0
1884;Particulier;Benzine/overige;Voertuig 4 jaar oud;2014;3692.6;3514.8;177.8;4077.6;3514.8;562.8;11509.0;9921.0;1588.0;354297.0
1885;Particulier;Benzine/overige;Voertuig 4 jaar oud;2015;3897.3;3707.4;189.9;4298.7;3707.4;591.3;11666.0;10062.0;1605.0;368469.0
1886;Particulier;Benzine/overige;Voertuig 4 jaar oud;2016;3569.4;3393.3;176.1;3934.5;3393.3;541.2;11868.0;10236.0;1633.0;331512.0
1887;Particulier;Benzine/overige;Voertuig 4 jaar oud;2017;3222.4;3062.1;160.3;3550.5;3062.1;488.4;12143.0;10473.0;1670.0;292381.0
1888;Particulier;Benzine/overige;Voertuig 4 jaar oud;2018;3043.7;2893.2;150.5;3354.6;2893.2;461.4;11955.0;10311.0;1644.0;280600.0
1889;Particulier;Benzine/overige;Voertuig 4 jaar oud;2019;3160.1;3000.0;160.2;3507.5;3000.0;507.5;11885.0;10166.0;1720.0;295110.0
1890;Particulier;Benzine/overige;Voertuig 4 jaar oud;2020;2804.2;2702.8;101.3;3044.6;2702.8;341.8;9711.0;8621.0;1090.0;313518.0
1891;Particulier;Benzine/overige;Voertuig 5 jaar oud;1990;;;;;;;;;;
1892;Particulier;Benzine/overige;Voertuig 5 jaar oud;1991;;;;;;;;;;
1893;Particulier;Benzine/overige;Voertuig 5 jaar oud;1992;;;;;;;;;;
1894;Particulier;Benzine/overige;Voertuig 5 jaar oud;1993;;;;;;;;;;
1895;Particulier;Benzine/overige;Voertuig 5 jaar oud;1994;;;;;;;;;;
1896;Particulier;Benzine/overige;Voertuig 5 jaar oud;1995;;;;;;;;;;
1897;Particulier;Benzine/overige;Voertuig 5 jaar oud;1996;;;;;;;;;;
1898;Particulier;Benzine/overige;Voertuig 5 jaar oud;1997;;;;;;;;;;
1899;Particulier;Benzine/overige;Voertuig 5 jaar oud;1998;;;;;;;;;;
1900;Particulier;Benzine/overige;Voertuig 5 jaar oud;1999;;;;;;;;;;
1901;Particulier;Benzine/overige;Voertuig 5 jaar oud;2000;;;;;;;;;;
1902;Particulier;Benzine/overige;Voertuig 5 jaar oud;2001;4068.6;3893.1;175.5;4450.3;3893.1;557.3;12622.0;11041.0;1581.0;352591.0
1903;Particulier;Benzine/overige;Voertuig 5 jaar oud;2002;4235.4;4045.2;190.3;4584.9;4045.2;539.7;12873.0;11357.0;1515.0;356171.0
1904;Particulier;Benzine/overige;Voertuig 5 jaar oud;2003;4421.6;4218.6;203.0;4770.9;4218.6;552.3;12177.0;10767.0;1410.0;391806.0
1905;Particulier;Benzine/overige;Voertuig 5 jaar oud;2004;5066.8;4834.0;232.8;5413.5;4834.0;579.5;12318.0;10999.0;1319.0;439498.0
1906;Particulier;Benzine/overige;Voertuig 5 jaar oud;2005;4736.5;4517.4;219.1;5122.7;4517.4;605.3;11934.0;10524.0;1410.0;429246.0
1907;Particulier;Benzine/overige;Voertuig 5 jaar oud;2006;4134.7;3942.6;192.1;4500.1;3942.6;557.5;12029.0;10539.0;1490.0;374095.0
1908;Particulier;Benzine/overige;Voertuig 5 jaar oud;2007;4070.6;3882.7;187.9;4445.4;3882.7;562.7;11874.0;10371.0;1503.0;374384.0
1909;Particulier;Benzine/overige;Voertuig 5 jaar oud;2008;3787.5;3615.6;171.9;4229.5;3615.6;613.9;11721.0;10020.0;1701.0;360839.0
1910;Particulier;Benzine/overige;Voertuig 5 jaar oud;2009;3702.6;3537.2;165.4;4117.7;3537.2;580.5;11760.0;10102.0;1658.0;350137.0
1911;Particulier;Benzine/overige;Voertuig 5 jaar oud;2010;3401.9;3247.7;154.2;3737.1;3247.7;489.4;11400.0;9907.0;1493.0;327825.0
1912;Particulier;Benzine/overige;Voertuig 5 jaar oud;2011;3531.2;3367.7;163.5;3928.4;3367.7;560.7;11606.0;9949.0;1657.0;338485.0
1913;Particulier;Benzine/overige;Voertuig 5 jaar oud;2012;3505.2;3344.6;160.6;3865.6;3344.6;520.9;11377.0;9844.0;1533.0;339773.0
1914;Particulier;Benzine/overige;Voertuig 5 jaar oud;2013;3528.6;3366.9;161.7;3891.3;3366.9;524.4;11441.0;9899.0;1542.0;340121.0
1915;Particulier;Benzine/overige;Voertuig 5 jaar oud;2014;3069.2;2921.4;147.7;3389.2;2921.4;467.7;11488.0;9903.0;1586.0;295007.0
1916;Particulier;Benzine/overige;Voertuig 5 jaar oud;2015;3916.3;3725.5;190.8;4319.7;3725.5;594.2;11542.0;9954.0;1588.0;374265.0
1917;Particulier;Benzine/overige;Voertuig 5 jaar oud;2016;4167.6;3962.0;205.6;4593.9;3962.0;631.9;11627.0;10028.0;1599.0;395096.0
1918;Particulier;Benzine/overige;Voertuig 5 jaar oud;2017;3843.2;3651.9;191.2;4234.4;3651.9;582.5;11784.0;10163.0;1621.0;359332.0
1919;Particulier;Benzine/overige;Voertuig 5 jaar oud;2018;3538.4;3363.4;175.0;3899.8;3363.4;536.4;12138.0;10469.0;1670.0;321282.0
1920;Particulier;Benzine/overige;Voertuig 5 jaar oud;2019;3307.7;3140.1;167.6;3671.3;3140.1;531.2;11883.0;10164.0;1719.0;308956.0
1921;Particulier;Benzine/overige;Voertuig 5 jaar oud;2020;3168.7;3054.2;114.5;3440.4;3054.2;386.2;10146.0;9007.0;1139.0;339096.0
1922;Particulier;Benzine/overige;Voertuig 6 jaar oud;1990;;;;;;;;;;
1923;Particulier;Benzine/overige;Voertuig 6 jaar oud;1991;;;;;;;;;;
1924;Particulier;Benzine/overige;Voertuig 6 jaar oud;1992;;;;;;;;;;
1925;Particulier;Benzine/overige;Voertuig 6 jaar oud;1993;;;;;;;;;;
1926;Particulier;Benzine/overige;Voertuig 6 jaar oud;1994;;;;;;;;;;
1927;Particulier;Benzine/overige;Voertuig 6 jaar oud;1995;;;;;;;;;;
1928;Particulier;Benzine/overige;Voertuig 6 jaar oud;1996;;;;;;;;;;
1929;Particulier;Benzine/overige;Voertuig 6 jaar oud;1997;;;;;;;;;;
1930;Particulier;Benzine/overige;Voertuig 6 jaar oud;1998;;;;;;;;;;
1931;Particulier;Benzine/overige;Voertuig 6 jaar oud;1999;;;;;;;;;;
1932;Particulier;Benzine/overige;Voertuig 6 jaar oud;2000;;;;;;;;;;
1933;Particulier;Benzine/overige;Voertuig 6 jaar oud;2001;3847.1;3681.1;166.0;4208.1;3681.1;526.9;12380.0;10830.0;1550.0;339895.0
1934;Particulier;Benzine/overige;Voertuig 6 jaar oud;2002;4087.3;3903.7;183.6;4424.5;3903.7;520.8;12269.0;10825.0;1444.0;360632.0
1935;Particulier;Benzine/overige;Voertuig 6 jaar oud;2003;4151.1;3960.6;190.5;4479.1;3960.6;518.5;12378.0;10945.0;1433.0;361862.0
1936;Particulier;Benzine/overige;Voertuig 6 jaar oud;2004;4548.8;4339.8;209.0;4860.1;4339.8;520.3;12193.0;10888.0;1305.0;398602.0
1937;Particulier;Benzine/overige;Voertuig 6 jaar oud;2005;4881.4;4655.6;225.8;5279.4;4655.6;623.8;11816.0;10420.0;1396.0;446812.0
1938;Particulier;Benzine/overige;Voertuig 6 jaar oud;2006;4622.6;4407.8;214.8;5031.0;4407.8;623.3;11505.0;10080.0;1425.0;437280.0
1939;Particulier;Benzine/overige;Voertuig 6 jaar oud;2007;4192.0;3998.5;193.5;4578.0;3998.5;579.5;11959.0;10445.0;1514.0;382793.0
1940;Particulier;Benzine/overige;Voertuig 6 jaar oud;2008;3946.6;3767.5;179.1;4407.1;3767.5;639.6;11527.0;9854.0;1673.0;382343.0
1941;Particulier;Benzine/overige;Voertuig 6 jaar oud;2009;3863.9;3691.3;172.7;4297.0;3691.3;605.7;11645.0;10003.0;1642.0;368999.0
1942;Particulier;Benzine/overige;Voertuig 6 jaar oud;2010;3757.9;3587.5;170.4;4128.2;3587.5;540.7;11498.0;9992.0;1506.0;359050.0
1943;Particulier;Benzine/overige;Voertuig 6 jaar oud;2011;3486.8;3325.4;161.4;3879.1;3325.4;553.7;11476.0;9838.0;1638.0;338004.0
1944;Particulier;Benzine/overige;Voertuig 6 jaar oud;2012;3564.2;3400.9;163.3;3930.6;3400.9;529.7;11248.0;9732.0;1516.0;349462.0
1945;Particulier;Benzine/overige;Voertuig 6 jaar oud;2013;3588.0;3423.6;164.4;3956.8;3423.6;533.2;11300.0;9777.0;1523.0;350157.0
1946;Particulier;Benzine/overige;Voertuig 6 jaar oud;2014;3607.9;3434.2;173.7;3984.1;3434.2;549.9;11316.0;9754.0;1562.0;352076.0
1947;Particulier;Benzine/overige;Voertuig 6 jaar oud;2015;3203.2;3047.1;156.1;3533.1;3047.1;486.0;11522.0;9937.0;1585.0;306646.0
1948;Particulier;Benzine/overige;Voertuig 6 jaar oud;2016;4055.4;3855.3;200.1;4470.2;3855.3;614.9;11487.0;9907.0;1580.0;389152.0
1949;Particulier;Benzine/overige;Voertuig 6 jaar oud;2017;4273.1;4060.5;212.6;4708.1;4060.5;647.6;11434.0;9861.0;1573.0;411757.0
1950;Particulier;Benzine/overige;Voertuig 6 jaar oud;2018;3943.4;3748.3;195.0;4346.2;3748.3;597.8;11564.0;9973.0;1591.0;375838.0
1951;Particulier;Benzine/overige;Voertuig 6 jaar oud;2019;3652.7;3467.6;185.1;4054.2;3467.6;586.6;11900.0;10178.0;1722.0;340675.0
1952;Particulier;Benzine/overige;Voertuig 6 jaar oud;2020;2956.7;2849.8;106.8;3210.2;2849.8;360.4;9769.0;8672.0;1097.0;328624.0
1953;Particulier;Benzine/overige;Voertuig 7 jaar oud;1990;;;;;;;;;;
1954;Particulier;Benzine/overige;Voertuig 7 jaar oud;1991;;;;;;;;;;
1955;Particulier;Benzine/overige;Voertuig 7 jaar oud;1992;;;;;;;;;;
1956;Particulier;Benzine/overige;Voertuig 7 jaar oud;1993;;;;;;;;;;
1957;Particulier;Benzine/overige;Voertuig 7 jaar oud;1994;;;;;;;;;;
1958;Particulier;Benzine/overige;Voertuig 7 jaar oud;1995;;;;;;;;;;
1959;Particulier;Benzine/overige;Voertuig 7 jaar oud;1996;;;;;;;;;;
1960;Particulier;Benzine/overige;Voertuig 7 jaar oud;1997;;;;;;;;;;
1961;Particulier;Benzine/overige;Voertuig 7 jaar oud;1998;;;;;;;;;;
1962;Particulier;Benzine/overige;Voertuig 7 jaar oud;1999;;;;;;;;;;
1963;Particulier;Benzine/overige;Voertuig 7 jaar oud;2000;;;;;;;;;;
1964;Particulier;Benzine/overige;Voertuig 7 jaar oud;2001;3689.7;3530.5;159.2;4035.8;3530.5;505.4;11871.0;10385.0;1486.0;339974.0
1965;Particulier;Benzine/overige;Voertuig 7 jaar oud;2002;3848.7;3675.8;172.9;4166.3;3675.8;490.4;11966.0;10558.0;1409.0;348166.0
1966;Particulier;Benzine/overige;Voertuig 7 jaar oud;2003;3937.0;3756.3;180.7;4248.1;3756.3;491.7;11720.0;10363.0;1357.0;362476.0
1967;Particulier;Benzine/overige;Voertuig 7 jaar oud;2004;4041.1;3855.4;185.7;4317.6;3855.4;462.2;11835.0;10568.0;1267.0;364828.0
1968;Particulier;Benzine/overige;Voertuig 7 jaar oud;2005;4382.0;4179.3;202.7;4739.3;4179.3;560.0;11814.0;10418.0;1396.0;401157.0
1969;Particulier;Benzine/overige;Voertuig 7 jaar oud;2006;4746.3;4525.8;220.5;5165.7;4525.8;640.0;11457.0;10037.0;1419.0;450892.0
1970;Particulier;Benzine/overige;Voertuig 7 jaar oud;2007;4628.0;4414.4;213.6;5054.1;4414.4;639.8;11445.0;9996.0;1449.0;441599.0
1971;Particulier;Benzine/overige;Voertuig 7 jaar oud;2008;3972.0;3791.8;180.3;4435.5;3791.8;643.8;11481.0;9814.0;1666.0;386351.0
1972;Particulier;Benzine/overige;Voertuig 7 jaar oud;2009;3942.6;3766.5;176.2;4384.5;3766.5;618.1;11343.0;9744.0;1599.0;386529.0
1973;Particulier;Benzine/overige;Voertuig 7 jaar oud;2010;3899.3;3722.5;176.8;4283.5;3722.5;561.0;11461.0;9960.0;1501.0;373734.0
1974;Particulier;Benzine/overige;Voertuig 7 jaar oud;2011;3650.9;3481.8;169.0;4061.6;3481.8;579.7;11175.0;9580.0;1595.0;363458.0
1975;Particulier;Benzine/overige;Voertuig 7 jaar oud;2012;3465.2;3306.5;158.8;3821.4;3306.5;515.0;11159.0;9655.0;1504.0;342451.0
1976;Particulier;Benzine/overige;Voertuig 7 jaar oud;2013;3587.1;3422.7;164.3;3955.8;3422.7;533.1;11131.0;9631.0;1500.0;355380.0
1977;Particulier;Benzine/overige;Voertuig 7 jaar oud;2014;3613.0;3439.1;173.9;3989.7;3439.1;550.6;11198.0;9653.0;1546.0;356279.0
1978;Particulier;Benzine/overige;Voertuig 7 jaar oud;2015;3680.6;3501.3;179.3;4059.7;3501.3;558.4;11339.0;9779.0;1560.0;358041.0
1979;Particulier;Benzine/overige;Voertuig 7 jaar oud;2016;3326.3;3162.2;164.1;3666.6;3162.2;504.4;11501.0;9919.0;1582.0;318795.0
1980;Particulier;Benzine/overige;Voertuig 7 jaar oud;2017;4108.7;3904.2;204.4;4527.0;3904.2;622.7;11308.0;9752.0;1555.0;400338.0
1981;Particulier;Benzine/overige;Voertuig 7 jaar oud;2018;4317.0;4103.5;213.5;4758.0;4103.5;654.5;11245.0;9698.0;1547.0;423108.0
1982;Particulier;Benzine/overige;Voertuig 7 jaar oud;2019;3992.1;3789.8;202.3;4430.9;3789.8;641.1;11438.0;9783.0;1655.0;387393.0
1983;Particulier;Benzine/overige;Voertuig 7 jaar oud;2020;3210.4;3094.4;116.0;3485.7;3094.4;391.3;9857.0;8750.0;1107.0;353626.0
1984;Particulier;Benzine/overige;Voertuig 8 jaar oud;1990;;;;;;;;;;
1985;Particulier;Benzine/overige;Voertuig 8 jaar oud;1991;;;;;;;;;;
1986;Particulier;Benzine/overige;Voertuig 8 jaar oud;1992;;;;;;;;;;
1987;Particulier;Benzine/overige;Voertuig 8 jaar oud;1993;;;;;;;;;;
1988;Particulier;Benzine/overige;Voertuig 8 jaar oud;1994;;;;;;;;;;
1989;Particulier;Benzine/overige;Voertuig 8 jaar oud;1995;;;;;;;;;;
1990;Particulier;Benzine/overige;Voertuig 8 jaar oud;1996;;;;;;;;;;
1991;Particulier;Benzine/overige;Voertuig 8 jaar oud;1997;;;;;;;;;;
1992;Particulier;Benzine/overige;Voertuig 8 jaar oud;1998;;;;;;;;;;
1993;Particulier;Benzine/overige;Voertuig 8 jaar oud;1999;;;;;;;;;;
1994;Particulier;Benzine/overige;Voertuig 8 jaar oud;2000;;;;;;;;;;
1995;Particulier;Benzine/overige;Voertuig 8 jaar oud;2001;3194.4;3056.6;137.8;3494.1;3056.6;437.5;11193.0;9791.0;1402.0;312172.0
1996;Particulier;Benzine/overige;Voertuig 8 jaar oud;2002;3659.9;3495.5;164.4;3961.9;3495.5;466.4;11511.0;10156.0;1355.0;344177.0
1997;Particulier;Benzine/overige;Voertuig 8 jaar oud;2003;3723.9;3552.9;170.9;4018.1;3552.9;465.1;11515.0;10182.0;1333.0;348939.0
1998;Particulier;Benzine/overige;Voertuig 8 jaar oud;2004;3899.3;3720.1;179.2;4166.1;3720.1;446.0;11485.0;10255.0;1229.0;362753.0
1999;Particulier;Benzine/overige;Voertuig 8 jaar oud;2005;3830.4;3653.2;177.2;4142.7;3653.2;489.5;11345.0;10004.0;1341.0;365157.0
2000;Particulier;Benzine/overige;Voertuig 8 jaar oud;2006;4262.4;4064.3;198.1;4639.0;4064.3;574.7;11524.0;10096.0;1428.0;402561.0
2001;Particulier;Benzine/overige;Voertuig 8 jaar oud;2007;4649.2;4434.6;214.6;5077.3;4434.6;642.7;11208.0;9789.0;1419.0;453026.0
2002;Particulier;Benzine/overige;Voertuig 8 jaar oud;2008;4362.9;4164.9;198.0;4872.0;4164.9;707.1;10996.0;9400.0;1596.0;443054.0
2003;Particulier;Benzine/overige;Voertuig 8 jaar oud;2009;3939.8;3763.8;176.0;4381.4;3763.8;617.6;11287.0;9695.0;1591.0;388197.0
2004;Particulier;Benzine/overige;Voertuig 8 jaar oud;2010;3963.0;3783.3;179.7;4353.5;3783.3;570.2;11178.0;9714.0;1464.0;389454.0
2005;Particulier;Benzine/overige;Voertuig 8 jaar oud;2011;3780.8;3605.8;175.0;4206.1;3605.8;600.4;11183.0;9587.0;1596.0;376120.0
2006;Particulier;Benzine/overige;Voertuig 8 jaar oud;2012;3607.8;3442.5;165.3;3978.6;3442.5;536.2;10896.0;9427.0;1468.0;365162.0
2007;Particulier;Benzine/overige;Voertuig 8 jaar oud;2013;3454.6;3296.3;158.3;3809.7;3296.3;513.4;11038.0;9550.0;1487.0;345152.0
2008;Particulier;Benzine/overige;Voertuig 8 jaar oud;2014;3619.8;3445.5;174.3;3997.2;3445.5;551.7;11091.0;9560.0;1531.0;360411.0
2009;Particulier;Benzine/overige;Voertuig 8 jaar oud;2015;3667.4;3488.8;178.7;4045.2;3488.8;556.4;11256.0;9707.0;1548.0;359393.0
2010;Particulier;Benzine/overige;Voertuig 8 jaar oud;2016;3755.2;3570.0;185.3;4139.3;3570.0;569.4;11328.0;9770.0;1558.0;365394.0
2011;Particulier;Benzine/overige;Voertuig 8 jaar oud;2017;3399.2;3230.1;169.1;3745.3;3230.1;515.2;11337.0;9778.0;1560.0;330350.0
2012;Particulier;Benzine/overige;Voertuig 8 jaar oud;2018;4146.3;3941.3;205.1;4569.9;3941.3;628.6;11161.0;9626.0;1535.0;409459.0
2013;Particulier;Benzine/overige;Voertuig 8 jaar oud;2019;4333.7;4114.1;219.6;4810.1;4114.1;696.0;11118.0;9509.0;1609.0;432640.0
2014;Particulier;Benzine/overige;Voertuig 8 jaar oud;2020;3447.0;3322.5;124.6;3742.6;3322.5;420.2;9405.0;8350.0;1056.0;397923.0
2015;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;1990;;;;;;;;;;
2016;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;1991;;;;;;;;;;
2017;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;1992;;;;;;;;;;
2018;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;1993;;;;;;;;;;
2019;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;1994;;;;;;;;;;
2020;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;1995;;;;;;;;;;
2021;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;1996;;;;;;;;;;
2022;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;1997;;;;;;;;;;
2023;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;1998;;;;;;;;;;
2024;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;1999;;;;;;;;;;
2025;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2000;;;;;;;;;;
2026;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2001;20815.5;19917.4;898.1;22768.4;19917.4;2851.1;8784.0;7684.0;1100.0;2591904.0
2027;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2002;20747.4;19815.3;932.0;22459.0;19815.3;2643.7;8586.0;7575.0;1011.0;2615745.0
2028;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2003;21186.2;20213.8;972.5;22860.0;20213.8;2646.2;8610.0;7614.0;997.0;2654974.0
2029;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2004;22450.0;21418.5;1031.5;23986.2;21418.5;2567.7;8864.0;7915.0;949.0;2706161.0
2030;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2005;22649.6;21601.9;1047.7;24496.4;21601.9;2894.5;8940.0;7884.0;1056.0;2740138.0
2031;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2006;23358.2;22272.9;1085.3;25422.3;22272.9;3149.4;8982.0;7869.0;1113.0;2830443.0
2032;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2007;24779.6;23635.8;1143.8;27061.3;23635.8;3425.5;9139.0;7982.0;1157.0;2961204.0
2033;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2008;25882.6;24707.9;1174.7;28902.7;24707.9;4194.9;9182.0;7849.0;1333.0;3147797.0
2034;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2009;27281.4;26062.4;1219.0;30339.3;26062.4;4276.9;9099.0;7816.0;1283.0;3334473.0
2035;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2010;28658.0;27358.7;1299.3;31481.8;27358.7;4123.1;9128.0;7933.0;1196.0;3448749.0
2036;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2011;29367.6;28008.0;1359.6;32671.3;28008.0;4663.3;9111.0;7811.0;1300.0;3585869.0
2037;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2012;29666.7;28307.5;1359.2;32716.4;28307.5;4408.8;8931.0;7727.0;1203.0;3663437.0
2038;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2013;30663.3;29258.4;1404.8;33815.3;29258.4;4556.9;9105.0;7878.0;1227.0;3713946.0
2039;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2014;32151.7;30604.0;1547.7;35503.9;30604.0;4900.0;9377.0;8083.0;1294.0;3786133.0
2040;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2015;33580.7;31944.5;1636.2;37039.5;31944.5;5095.0;9526.0;8216.0;1310.0;3888255.0
2041;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2016;35375.1;33629.8;1745.3;38993.5;33629.8;5363.7;9686.0;8354.0;1332.0;4025578.0
2042;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2017;36497.0;34680.9;1816.0;40212.3;34680.9;5531.4;9643.0;8316.0;1326.0;4170306.0
2043;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2018;36879.4;35055.6;1823.8;40646.7;35055.6;5591.1;9539.0;8227.0;1312.0;4261157.0
2044;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2019;37472.0;35572.9;1899.1;41591.0;35572.9;6018.2;9433.0;8068.0;1365.0;4409138.0
2045;Particulier;Benzine/overige;Voertuig 9 jaar of ouder;2020;34098.8;32866.5;1232.2;37023.0;32866.5;4156.5;8059.0;7154.0;905.0;4593888.0
2046;Particulier;Diesel;Totaal leeftijd voertuig;1990;;;;;;;;;;
2047;Particulier;Diesel;Totaal leeftijd voertuig;1991;;;;;;;;;;
2048;Particulier;Diesel;Totaal leeftijd voertuig;1992;;;;;;;;;;
2049;Particulier;Diesel;Totaal leeftijd voertuig;1993;;;;;;;;;;
2050;Particulier;Diesel;Totaal leeftijd voertuig;1994;;;;;;;;;;
2051;Particulier;Diesel;Totaal leeftijd voertuig;1995;;;;;;;;;;
2052;Particulier;Diesel;Totaal leeftijd voertuig;1996;;;;;;;;;;
2053;Particulier;Diesel;Totaal leeftijd voertuig;1997;;;;;;;;;;
2054;Particulier;Diesel;Totaal leeftijd voertuig;1998;;;;;;;;;;
2055;Particulier;Diesel;Totaal leeftijd voertuig;1999;;;;;;;;;;
2056;Particulier;Diesel;Totaal leeftijd voertuig;2000;;;;;;;;;;
2057;Particulier;Diesel;Totaal leeftijd voertuig;2001;14048.8;13442.7;606.1;15366.9;13442.7;1924.2;22431.0;19622.0;2809.0;685069.0
2058;Particulier;Diesel;Totaal leeftijd voertuig;2002;15047.3;14371.4;676.0;16288.7;14371.4;1917.4;22263.0;19642.0;2621.0;731662.0
2059;Particulier;Diesel;Totaal leeftijd voertuig;2003;16149.9;15408.6;741.3;17425.7;15408.6;2017.2;22399.0;19806.0;2593.0;777971.0
2060;Particulier;Diesel;Totaal leeftijd voertuig;2004;16969.3;16189.6;779.6;18130.5;16189.6;1940.8;22142.0;19772.0;2370.0;818812.0
2061;Particulier;Diesel;Totaal leeftijd voertuig;2005;17186.3;16391.4;795.0;18587.7;16391.4;2196.3;22052.0;19446.0;2606.0;842904.0
2062;Particulier;Diesel;Totaal leeftijd voertuig;2006;17905.8;17073.8;832.0;19488.1;17073.8;2414.3;22128.0;19387.0;2741.0;880699.0
2063;Particulier;Diesel;Totaal leeftijd voertuig;2007;18453.6;17601.7;851.8;20152.8;17601.7;2551.0;21807.0;19046.0;2760.0;924147.0
2064;Particulier;Diesel;Totaal leeftijd voertuig;2008;18278.0;17448.4;829.6;20410.8;17448.4;2962.4;21339.0;18242.0;3097.0;956487.0
2065;Particulier;Diesel;Totaal leeftijd voertuig;2009;18619.7;17787.7;832.0;20706.7;17787.7;2919.0;20813.0;17879.0;2934.0;994891.0
2066;Particulier;Diesel;Totaal leeftijd voertuig;2010;19277.6;18403.6;874.0;21177.1;18403.6;2773.5;20446.0;17768.0;2678.0;1035778.0
2067;Particulier;Diesel;Totaal leeftijd voertuig;2011;19583.4;18676.8;906.6;21786.4;18676.8;3109.6;20236.0;17347.0;2888.0;1076631.0
2068;Particulier;Diesel;Totaal leeftijd voertuig;2012;19693.6;18791.3;902.3;21718.0;18791.3;2926.7;20188.0;17467.0;2720.0;1075810.0
2069;Particulier;Diesel;Totaal leeftijd voertuig;2013;19353.7;18467.1;886.7;21343.2;18467.1;2876.2;20182.0;17463.0;2720.0;1057526.0
2070;Particulier;Diesel;Totaal leeftijd voertuig;2014;19027.0;18111.1;915.9;21010.8;18111.1;2899.7;20230.0;17438.0;2792.0;1038597.0
2071;Particulier;Diesel;Totaal leeftijd voertuig;2015;18946.2;18023.1;923.1;20897.6;18023.1;2874.6;20430.0;17620.0;2810.0;1022867.0
2072;Particulier;Diesel;Totaal leeftijd voertuig;2016;19069.5;18128.7;940.8;21020.1;18128.7;2891.4;20556.0;17728.0;2828.0;1022586.0
2073;Particulier;Diesel;Totaal leeftijd voertuig;2017;19031.6;18084.6;947.0;20969.0;18084.6;2884.4;20319.0;17524.0;2795.0;1031970.0
2074;Particulier;Diesel;Totaal leeftijd voertuig;2018;18872.3;17939.0;933.3;20800.1;17939.0;2861.2;20071.0;17310.0;2761.0;1036333.0
2075;Particulier;Diesel;Totaal leeftijd voertuig;2019;18184.6;17263.0;921.6;20183.5;17263.0;2920.5;19733.0;16878.0;2855.0;1022820.0
2076;Particulier;Diesel;Totaal leeftijd voertuig;2020;14400.3;13879.9;520.4;15635.3;13879.9;1755.3;15784.0;14012.0;1772.0;990560.0
2077;Particulier;Diesel;Voertuig 0 jaar oud;1990;;;;;;;;;;
2078;Particulier;Diesel;Voertuig 0 jaar oud;1991;;;;;;;;;;
2079;Particulier;Diesel;Voertuig 0 jaar oud;1992;;;;;;;;;;
2080;Particulier;Diesel;Voertuig 0 jaar oud;1993;;;;;;;;;;
2081;Particulier;Diesel;Voertuig 0 jaar oud;1994;;;;;;;;;;
2082;Particulier;Diesel;Voertuig 0 jaar oud;1995;;;;;;;;;;
2083;Particulier;Diesel;Voertuig 0 jaar oud;1996;;;;;;;;;;
2084;Particulier;Diesel;Voertuig 0 jaar oud;1997;;;;;;;;;;
