ID;Schoolsoort;Herkomstgroepering;Geslacht;Perioden;TotaalEindexamenkandidaten_1;TotaalGeslaagd_2;TotaalAfgewezen_3;GeslaagdEnNaarWO_4;GeslaagdEnNaarHBO_5;GeslaagdEnNaarBOL_6;GeslaagdEnNaarVO_7;GeslaagdOverig_8;AfgewezenEnNaarWO_9;AfgewezenEnNaarHBO_10;AfgewezenEnNaarBOL_11;AfgewezenEnNaarVO_12;AfgewezenOverig_13
177;Vwo;Suriname;Vrouwen;2000/'01;0.3;75.0;25.0;58.0;12.0;0.0;0.0;6.0;0.0;0.0;1.0;10.0;13.0
178;Vwo;Suriname;Vrouwen;2001/'02;0.2;77.0;23.0;59.0;10.0;0.0;0.0;8.0;0.0;1.0;1.0;10.0;11.0
179;Vwo;Suriname;Vrouwen;2002/'03;0.3;81.0;19.0;65.0;4.0;0.0;0.0;12.0;1.0;0.0;1.0;7.0;11.0
180;Vwo;Ned. Antillen en Aruba;Totaal mannen en vrouwen;1998/'99;0.2;90.0;10.0;60.0;11.0;0.0;0.0;19.0;0.0;0.0;1.0;5.0;5.0
181;Vwo;Ned. Antillen en Aruba;Totaal mannen en vrouwen;1999/'00;0.2;86.0;14.0;61.0;9.0;0.0;0.0;16.0;0.0;2.0;0.0;10.0;3.0
182;Vwo;Ned. Antillen en Aruba;Totaal mannen en vrouwen;2000/'01;0.2;86.0;14.0;54.0;16.0;1.0;0.0;16.0;0.0;0.0;1.0;8.0;6.0
183;Vwo;Ned. Antillen en Aruba;Totaal mannen en vrouwen;2001/'02;0.2;93.0;7.0;70.0;5.0;0.0;0.0;18.0;1.0;0.0;1.0;3.0;2.0
184;Vwo;Ned. Antillen en Aruba;Totaal mannen en vrouwen;2002/'03;0.2;89.0;11.0;61.0;12.0;0.0;0.0;17.0;0.0;0.0;0.0;2.0;9.0
185;Vwo;Ned. Antillen en Aruba;Mannen;1998/'99;0.1;90.0;10.0;60.0;8.0;0.0;0.0;22.0;0.0;0.0;2.0;6.0;2.0
186;Vwo;Ned. Antillen en Aruba;Mannen;1999/'00;0.1;85.0;15.0;52.0;10.0;0.0;0.0;22.0;0.0;2.0;0.0;12.0;1.0
187;Vwo;Ned. Antillen en Aruba;Mannen;2000/'01;0.1;89.0;11.0;60.0;14.0;0.0;0.0;15.0;0.0;0.0;1.0;5.0;5.0
188;Vwo;Ned. Antillen en Aruba;Mannen;2001/'02;0.1;93.0;7.0;75.0;3.0;0.0;0.0;16.0;1.0;0.0;0.0;5.0;0.0
189;Vwo;Ned. Antillen en Aruba;Mannen;2002/'03;0.1;87.0;13.0;60.0;5.0;0.0;0.0;22.0;0.0;0.0;0.0;3.0;10.0
190;Vwo;Ned. Antillen en Aruba;Vrouwen;1998/'99;0.1;90.0;10.0;61.0;13.0;0.0;0.0;16.0;0.0;0.0;0.0;3.0;7.0
191;Vwo;Ned. Antillen en Aruba;Vrouwen;1999/'00;0.1;86.0;14.0;68.0;7.0;0.0;0.0;12.0;0.0;2.0;0.0;8.0;4.0
192;Vwo;Ned. Antillen en Aruba;Vrouwen;2000/'01;0.1;84.0;16.0;50.0;17.0;1.0;0.0;16.0;0.0;0.0;0.0;10.0;6.0
193;Vwo;Ned. Antillen en Aruba;Vrouwen;2001/'02;0.1;93.0;7.0;66.0;7.0;0.0;0.0;20.0;0.0;0.0;1.0;2.0;4.0
194;Vwo;Ned. Antillen en Aruba;Vrouwen;2002/'03;0.1;91.0;9.0;61.0;16.0;0.0;0.0;13.0;0.0;0.0;0.0;1.0;8.0
195;Vwo;Overig niet-westers;Totaal mannen en vrouwen;1998/'99;0.8;81.0;19.0;59.0;11.0;0.0;0.0;10.0;0.0;2.0;2.0;11.0;5.0
196;Vwo;Overig niet-westers;Totaal mannen en vrouwen;1999/'00;0.8;81.0;19.0;60.0;8.0;0.0;0.0;13.0;1.0;2.0;1.0;9.0;7.0
197;Vwo;Overig niet-westers;Totaal mannen en vrouwen;2000/'01;0.9;85.0;15.0;62.0;9.0;0.0;0.0;15.0;0.0;1.0;1.0;7.0;5.0
198;Vwo;Overig niet-westers;Totaal mannen en vrouwen;2001/'02;0.8;86.0;14.0;65.0;6.0;0.0;0.0;15.0;0.0;0.0;1.0;7.0;5.0
199;Vwo;Overig niet-westers;Totaal mannen en vrouwen;2002/'03;0.9;86.0;14.0;68.0;5.0;0.0;0.0;12.0;0.0;0.0;1.0;4.0;9.0
200;Vwo;Overig niet-westers;Mannen;1998/'99;0.4;81.0;19.0;62.0;10.0;0.0;0.0;9.0;0.0;2.0;2.0;11.0;5.0
201;Vwo;Overig niet-westers;Mannen;1999/'00;0.4;83.0;17.0;65.0;7.0;0.0;0.0;11.0;1.0;1.0;1.0;7.0;6.0
202;Vwo;Overig niet-westers;Mannen;2000/'01;0.4;84.0;16.0;63.0;6.0;0.0;0.0;15.0;1.0;1.0;0.0;8.0;6.0
203;Vwo;Overig niet-westers;Mannen;2001/'02;0.3;87.0;13.0;70.0;4.0;0.0;0.0;13.0;0.0;0.0;0.0;7.0;5.0
204;Vwo;Overig niet-westers;Mannen;2002/'03;0.4;88.0;12.0;73.0;4.0;0.0;0.0;12.0;0.0;0.0;0.0;4.0;7.0
205;Vwo;Overig niet-westers;Vrouwen;1998/'99;0.4;80.0;20.0;57.0;13.0;0.0;0.0;10.0;1.0;2.0;2.0;10.0;5.0
206;Vwo;Overig niet-westers;Vrouwen;1999/'00;0.4;78.0;22.0;54.0;9.0;0.0;0.0;16.0;0.0;2.0;1.0;11.0;8.0
207;Vwo;Overig niet-westers;Vrouwen;2000/'01;0.4;86.0;14.0;60.0;11.0;0.0;0.0;15.0;0.0;1.0;1.0;7.0;5.0
208;Vwo;Overig niet-westers;Vrouwen;2001/'02;0.4;86.0;14.0;61.0;8.0;0.0;0.0;17.0;0.0;1.0;2.0;6.0;6.0
209;Vwo;Overig niet-westers;Vrouwen;2002/'03;0.5;84.0;16.0;64.0;6.0;0.0;0.0;13.0;0.0;0.0;1.0;5.0;10.0
210;Havo;1;Totaal mannen en vrouwen;1998/'99;43.4;86.0;14.0;0.0;58.0;9.0;6.0;13.0;0.0;0.0;2.0;8.0;4.0
211;Havo;1;Totaal mannen en vrouwen;1999/'00;43.5;89.0;11.0;0.0;63.0;8.0;2.0;15.0;0.0;0.0;2.0;6.0;4.0
212;Havo;1;Totaal mannen en vrouwen;2000/'01;33.5;90.0;10.0;0.0;67.0;5.0;3.0;14.0;0.0;0.0;1.0;7.0;2.0
213;Havo;1;Totaal mannen en vrouwen;2001/'02;35.7;90.0;10.0;0.0;69.0;4.0;2.0;14.0;0.0;0.0;1.0;6.0;3.0
214;Havo;1;Totaal mannen en vrouwen;2002/'03;37.9;91.0;9.0;0.0;71.0;4.0;2.0;14.0;0.0;0.0;1.0;4.0;4.0
215;Havo;1;Mannen;1998/'99;19.4;86.0;14.0;0.0;59.0;9.0;7.0;11.0;0.0;0.0;2.0;8.0;3.0
216;Havo;1;Mannen;1999/'00;19.8;89.0;11.0;0.0;64.0;8.0;3.0;14.0;0.0;0.0;2.0;6.0;3.0
217;Havo;1;Mannen;2000/'01;15.2;90.0;10.0;0.0;69.0;5.0;3.0;12.0;0.0;0.0;1.0;7.0;2.0
218;Havo;1;Mannen;2001/'02;16.2;90.0;10.0;0.0;70.0;4.0;3.0;13.0;0.0;0.0;1.0;6.0;3.0
219;Havo;1;Mannen;2002/'03;17.1;91.0;9.0;0.0;71.0;3.0;3.0;13.0;0.0;0.0;1.0;4.0;4.0
220;Havo;1;Vrouwen;1998/'99;23.9;85.0;15.0;0.0;58.0;8.0;4.0;15.0;0.0;0.0;2.0;8.0;4.0
221;Havo;1;Vrouwen;1999/'00;23.8;89.0;11.0;0.0;63.0;8.0;2.0;16.0;0.0;0.0;2.0;6.0;4.0
222;Havo;1;Vrouwen;2000/'01;18.4;89.0;11.0;0.0;66.0;6.0;3.0;16.0;0.0;0.0;1.0;7.0;2.0
223;Havo;1;Vrouwen;2001/'02;19.5;90.0;10.0;0.0;68.0;5.0;2.0;15.0;0.0;0.0;1.0;6.0;4.0
224;Havo;1;Vrouwen;2002/'03;20.8;91.0;9.0;0.0;70.0;4.0;2.0;15.0;0.0;0.0;1.0;4.0;4.0
225;Havo;2;Totaal mannen en vrouwen;1998/'99;36.8;87.0;13.0;0.0;59.0;9.0;6.0;13.0;0.0;0.0;2.0;7.0;3.0
226;Havo;2;Totaal mannen en vrouwen;1999/'00;36.6;90.0;10.0;0.0;64.0;9.0;2.0;16.0;0.0;0.0;2.0;5.0;3.0
227;Havo;2;Totaal mannen en vrouwen;2000/'01;28.2;91.0;9.0;0.0;68.0;6.0;3.0;14.0;0.0;0.0;1.0;6.0;2.0
228;Havo;2;Totaal mannen en vrouwen;2001/'02;29.9;91.0;9.0;0.0;69.0;5.0;2.0;14.0;0.0;0.0;1.0;5.0;3.0
229;Havo;2;Totaal mannen en vrouwen;2002/'03;32.0;92.0;8.0;0.0;72.0;4.0;2.0;14.0;0.0;0.0;1.0;4.0;3.0
230;Havo;2;Mannen;1998/'99;16.5;88.0;12.0;0.0;60.0;10.0;7.0;12.0;0.0;0.0;2.0;7.0;3.0
231;Havo;2;Mannen;1999/'00;16.6;90.0;10.0;0.0;64.0;9.0;3.0;14.0;0.0;0.0;2.0;5.0;3.0
232;Havo;2;Mannen;2000/'01;12.7;91.0;9.0;0.0;70.0;5.0;3.0;13.0;0.0;0.0;1.0;6.0;2.0
233;Havo;2;Mannen;2001/'02;13.5;91.0;9.0;0.0;71.0;4.0;3.0;13.0;0.0;0.0;1.0;5.0;3.0
234;Havo;2;Mannen;2002/'03;14.4;92.0;8.0;0.0;72.0;4.0;3.0;13.0;0.0;0.0;1.0;4.0;3.0
235;Havo;2;Vrouwen;1998/'99;20.4;87.0;13.0;0.0;59.0;9.0;4.0;15.0;0.0;0.0;2.0;8.0;3.0
236;Havo;2;Vrouwen;1999/'00;20.0;90.0;10.0;0.0;64.0;8.0;2.0;16.0;0.0;0.0;2.0;5.0;3.0
237;Havo;2;Vrouwen;2000/'01;15.5;91.0;9.0;0.0;67.0;6.0;3.0;16.0;0.0;0.0;1.0;6.0;2.0
238;Havo;2;Vrouwen;2001/'02;16.4;91.0;9.0;0.0;68.0;5.0;2.0;15.0;0.0;0.0;1.0;5.0;3.0
239;Havo;2;Vrouwen;2002/'03;17.6;93.0;7.0;0.0;71.0;5.0;2.0;15.0;0.0;0.0;1.0;3.0;3.0
240;Havo;3;Totaal mannen en vrouwen;1998/'99;6.5;77.0;23.0;0.0;54.0;6.0;6.0;11.0;0.0;0.0;4.0;12.0;6.0
241;Havo;3;Totaal mannen en vrouwen;1999/'00;7.0;81.0;19.0;0.0;60.0;5.0;2.0;14.0;0.0;0.0;3.0;9.0;6.0
242;Havo;3;Totaal mannen en vrouwen;2000/'01;5.4;83.0;17.0;0.0;64.0;3.0;3.0;13.0;0.0;0.0;2.0;10.0;5.0
243;Havo;3;Totaal mannen en vrouwen;2001/'02;5.7;83.0;17.0;0.0;66.0;3.0;2.0;12.0;0.0;0.0;2.0;8.0;7.0
244;Havo;3;Totaal mannen en vrouwen;2002/'03;5.9;83.0;17.0;0.0;66.0;2.0;2.0;13.0;0.0;0.0;2.0;6.0;8.0
245;Havo;3;Mannen;1998/'99;2.9;77.0;23.0;0.0;55.0;6.0;6.0;9.0;0.0;0.0;4.0;12.0;6.0
246;Havo;3;Mannen;1999/'00;3.2;81.0;19.0;0.0;62.0;4.0;2.0;13.0;0.0;0.0;3.0;10.0;6.0
247;Havo;3;Mannen;2000/'01;2.5;84.0;16.0;0.0;67.0;3.0;3.0;10.0;0.0;0.0;2.0;9.0;5.0
248;Havo;3;Mannen;2001/'02;2.6;83.0;17.0;0.0;66.0;2.0;3.0;12.0;0.0;0.0;2.0;8.0;7.0
249;Havo;3;Mannen;2002/'03;2.7;83.0;17.0;0.0;66.0;2.0;3.0;12.0;0.0;0.0;2.0;7.0;8.0
250;Havo;3;Vrouwen;1998/'99;3.6;77.0;23.0;0.0;53.0;6.0;5.0;13.0;0.0;0.0;4.0;12.0;7.0
251;Havo;3;Vrouwen;1999/'00;3.8;81.0;19.0;0.0;59.0;5.0;2.0;16.0;0.0;0.0;3.0;9.0;7.0
252;Havo;3;Vrouwen;2000/'01;2.9;82.0;18.0;0.0;61.0;4.0;2.0;15.0;0.0;0.0;2.0;10.0;5.0
253;Havo;3;Vrouwen;2001/'02;3.1;83.0;17.0;0.0;65.0;3.0;2.0;12.0;0.0;0.0;2.0;8.0;7.0
254;Havo;3;Vrouwen;2002/'03;3.2;84.0;16.0;0.0;66.0;2.0;2.0;14.0;0.0;0.0;2.0;6.0;9.0
255;Havo;4;Totaal mannen en vrouwen;1998/'99;3.1;82.0;18.0;0.0;53.0;8.0;6.0;15.0;0.0;0.0;3.0;9.0;5.0
256;Havo;4;Totaal mannen en vrouwen;1999/'00;3.1;86.0;14.0;0.0;59.0;6.0;2.0;19.0;0.0;0.0;2.0;7.0;5.0
257;Havo;4;Totaal mannen en vrouwen;2000/'01;2.3;87.0;13.0;0.0;63.0;4.0;3.0;17.0;0.0;0.0;2.0;7.0;4.0
258;Havo;4;Totaal mannen en vrouwen;2001/'02;2.4;87.0;13.0;0.0;64.0;3.0;2.0;17.0;0.0;0.0;1.0;6.0;5.0
259;Havo;4;Totaal mannen en vrouwen;2002/'03;2.6;89.0;11.0;0.0;67.0;3.0;3.0;17.0;0.0;0.0;1.0;4.0;5.0
260;Havo;4;Mannen;1998/'99;1.4;82.0;18.0;0.0;53.0;8.0;7.0;13.0;0.0;0.0;3.0;10.0;6.0
261;Havo;4;Mannen;1999/'00;1.5;86.0;14.0;0.0;60.0;6.0;3.0;17.0;0.0;0.0;2.0;6.0;5.0
262;Havo;4;Mannen;2000/'01;1.1;88.0;12.0;0.0;66.0;5.0;3.0;14.0;0.0;0.0;1.0;6.0;5.0
263;Havo;4;Mannen;2001/'02;1.1;87.0;13.0;0.0;65.0;4.0;2.0;17.0;0.0;0.0;1.0;6.0;6.0
264;Havo;4;Mannen;2002/'03;1.2;89.0;11.0;0.0;67.0;2.0;4.0;16.0;0.0;0.0;1.0;4.0;6.0
265;Havo;4;Vrouwen;1998/'99;1.7;82.0;18.0;0.0;53.0;8.0;5.0;17.0;0.0;0.0;3.0;9.0;5.0
266;Havo;4;Vrouwen;1999/'00;1.7;86.0;14.0;0.0;57.0;6.0;2.0;21.0;0.0;0.0;2.0;7.0;5.0
267;Havo;4;Vrouwen;2000/'01;1.3;87.0;13.0;0.0;61.0;4.0;2.0;19.0;0.0;0.0;2.0;7.0;4.0
268;Havo;4;Vrouwen;2001/'02;1.3;86.0;14.0;0.0;63.0;3.0;2.0;18.0;0.0;0.0;2.0;7.0;5.0
269;Havo;4;Vrouwen;2002/'03;1.4;89.0;11.0;0.0;66.0;3.0;2.0;18.0;0.0;0.0;1.0;4.0;5.0
270;Havo;5;Totaal mannen en vrouwen;1998/'99;3.4;72.0;28.0;0.0;55.0;4.0;5.0;8.0;0.0;0.0;5.0;15.0;7.0
271;Havo;5;Totaal mannen en vrouwen;1999/'00;3.8;76.0;24.0;0.0;61.0;4.0;1.0;10.0;0.0;0.0;4.0;12.0;8.0
272;Havo;5;Totaal mannen en vrouwen;2000/'01;3.0;79.0;21.0;0.0;64.0;2.0;2.0;10.0;0.0;0.0;3.0;13.0;5.0
273;Havo;5;Totaal mannen en vrouwen;2001/'02;3.4;80.0;20.0;0.0;67.0;2.0;3.0;8.0;0.0;0.0;2.0;10.0;7.0
274;Havo;5;Totaal mannen en vrouwen;2002/'03;3.3;79.0;21.0;0.0;66.0;2.0;2.0;10.0;0.0;1.0;2.0;8.0;11.0
275;Havo;5;Mannen;1998/'99;1.5;72.0;28.0;0.0;57.0;4.0;6.0;5.0;0.0;1.0;6.0;15.0;6.0
276;Havo;5;Mannen;1999/'00;1.7;76.0;24.0;0.0;63.0;3.0;1.0;9.0;0.0;0.0;4.0;12.0;7.0
277;Havo;5;Mannen;2000/'01;1.4;80.0;20.0;0.0;67.0;2.0;3.0;8.0;0.0;0.0;3.0;12.0;5.0
278;Havo;5;Mannen;2001/'02;1.5;81.0;19.0;0.0;68.0;2.0;3.0;9.0;0.0;0.0;2.0;10.0;7.0
279;Havo;5;Mannen;2002/'03;1.5;79.0;21.0;0.0;66.0;2.0;2.0;10.0;0.0;1.0;2.0;8.0;10.0
280;Havo;5;Vrouwen;1998/'99;1.9;72.0;28.0;0.0;53.0;4.0;5.0;10.0;0.0;0.0;4.0;15.0;8.0
281;Havo;5;Vrouwen;1999/'00;2.1;77.0;23.0;0.0;60.0;4.0;1.0;11.0;0.0;0.0;3.0;11.0;8.0
282;Havo;5;Vrouwen;2000/'01;1.6;78.0;22.0;0.0;62.0;3.0;1.0;12.0;0.0;1.0;3.0;13.0;6.0
283;Havo;5;Vrouwen;2001/'02;1.8;80.0;20.0;0.0;67.0;3.0;2.0;8.0;0.0;0.0;2.0;9.0;8.0
284;Havo;5;Vrouwen;2002/'03;1.8;79.0;21.0;0.0;66.0;2.0;1.0;10.0;0.0;1.0;2.0;7.0;12.0
285;Havo;6;Totaal mannen en vrouwen;1998/'99;0.5;79.0;21.0;0.0;53.0;6.0;5.0;15.0;0.0;0.0;5.0;9.0;7.0
286;Havo;6;Totaal mannen en vrouwen;1999/'00;0.5;84.0;16.0;0.0;57.0;5.0;2.0;20.0;0.0;0.0;2.0;6.0;7.0
287;Havo;6;Totaal mannen en vrouwen;2000/'01;0.4;85.0;15.0;0.0;62.0;3.0;3.0;16.0;0.0;0.0;3.0;6.0;6.0
288;Havo;6;Totaal mannen en vrouwen;2001/'02;0.4;84.0;16.0;0.0;66.0;2.0;1.0;14.0;0.0;0.0;3.0;6.0;7.0
289;Havo;6;Totaal mannen en vrouwen;2002/'03;0.5;86.0;14.0;0.0;65.0;1.0;2.0;18.0;0.0;0.0;2.0;4.0;8.0
290;Havo;6;Mannen;1998/'99;0.2;80.0;20.0;0.0;50.0;8.0;5.0;16.0;0.0;0.0;5.0;8.0;7.0
291;Havo;6;Mannen;1999/'00;0.2;83.0;17.0;0.0;57.0;5.0;2.0;19.0;0.0;0.0;3.0;8.0;7.0
292;Havo;6;Mannen;2000/'01;0.2;83.0;17.0;1.0;64.0;3.0;4.0;12.0;0.0;1.0;2.0;6.0;7.0
293;Havo;6;Mannen;2001/'02;0.2;84.0;16.0;0.0;65.0;2.0;0.0;17.0;0.0;0.0;2.0;6.0;8.0
294;Havo;6;Mannen;2002/'03;0.2;87.0;13.0;0.0;66.0;1.0;3.0;17.0;0.0;0.0;1.0;4.0;7.0
295;Havo;6;Vrouwen;1998/'99;0.3;78.0;22.0;0.0;55.0;5.0;4.0;15.0;0.0;0.0;5.0;10.0;6.0
296;Havo;6;Vrouwen;1999/'00;0.3;84.0;16.0;0.0;56.0;4.0;2.0;21.0;0.0;0.0;2.0;5.0;8.0
297;Havo;6;Vrouwen;2000/'01;0.2;86.0;14.0;0.0;61.0;2.0;2.0;20.0;0.0;0.0;3.0;5.0;5.0
298;Havo;6;Vrouwen;2001/'02;0.2;83.0;17.0;0.0;67.0;2.0;2.0;12.0;0.0;1.0;3.0;6.0;7.0
299;Havo;6;Vrouwen;2002/'03;0.3;86.0;14.0;0.0;64.0;1.0;2.0;19.0;0.0;0.0;2.0;4.0;8.0
300;Havo;7;Totaal mannen en vrouwen;1998/'99;2.6;83.0;17.0;0.0;53.0;8.0;6.0;15.0;0.0;0.0;3.0;9.0;5.0
301;Havo;7;Totaal mannen en vrouwen;1999/'00;2.7;87.0;13.0;0.0;59.0;6.0;2.0;19.0;0.0;0.0;2.0;7.0;4.0
302;Havo;7;Totaal mannen en vrouwen;2000/'01;1.9;88.0;12.0;0.0;64.0;5.0;3.0;17.0;0.0;0.0;1.0;7.0;4.0
303;Havo;7;Totaal mannen en vrouwen;2001/'02;1.9;87.0;13.0;0.0;63.0;4.0;2.0;18.0;0.0;0.0;1.0;7.0;5.0
304;Havo;7;Totaal mannen en vrouwen;2002/'03;2.1;90.0;10.0;0.0;67.0;3.0;3.0;17.0;0.0;0.0;1.0;4.0;5.0
305;Havo;7;Mannen;1998/'99;1.2;82.0;18.0;0.0;54.0;9.0;7.0;12.0;0.0;0.0;2.0;10.0;6.0
306;Havo;7;Mannen;1999/'00;1.3;87.0;13.0;0.0;61.0;6.0;3.0;17.0;0.0;0.0;2.0;6.0;4.0
307;Havo;7;Mannen;2000/'01;0.9;88.0;12.0;0.0;67.0;5.0;3.0;14.0;0.0;0.0;1.0;6.0;4.0
308;Havo;7;Mannen;2001/'02;0.9;88.0;12.0;0.0;64.0;4.0;3.0;17.0;0.0;0.0;0.0;6.0;5.0
309;Havo;7;Mannen;2002/'03;1.0;89.0;11.0;0.0;67.0;3.0;4.0;16.0;0.0;0.0;1.0;4.0;5.0
310;Havo;7;Vrouwen;1998/'99;1.4;83.0;17.0;0.0;52.0;8.0;5.0;17.0;0.0;0.0;3.0;9.0;5.0
311;Havo;7;Vrouwen;1999/'00;1.4;86.0;14.0;0.0;57.0;6.0;2.0;21.0;0.0;0.0;2.0;7.0;5.0
312;Havo;7;Vrouwen;2000/'01;1.0;87.0;13.0;0.0;61.0;5.0;2.0;19.0;0.0;0.0;2.0;7.0;4.0
313;Havo;7;Vrouwen;2001/'02;1.1;87.0;13.0;0.0;62.0;4.0;2.0;19.0;0.0;0.0;2.0;7.0;5.0
314;Havo;7;Vrouwen;2002/'03;1.2;90.0;10.0;0.0;67.0;4.0;2.0;18.0;0.0;0.0;1.0;4.0;4.0
315;Havo;8;Totaal mannen en vrouwen;1998/'99;0.9;70.0;30.0;0.0;54.0;4.0;5.0;7.0;0.0;0.0;7.0;14.0;9.0
316;Havo;8;Totaal mannen en vrouwen;1999/'00;1.0;74.0;26.0;0.0;59.0;3.0;2.0;10.0;0.0;1.0;6.0;12.0;7.0
317;Havo;8;Totaal mannen en vrouwen;2000/'01;0.8;78.0;22.0;0.0;65.0;1.0;2.0;9.0;0.0;1.0;2.0;12.0;7.0
318;Havo;8;Totaal mannen en vrouwen;2001/'02;0.9;77.0;23.0;0.0;64.0;2.0;3.0;8.0;0.0;1.0;3.0;11.0;8.0
319;Havo;8;Totaal mannen en vrouwen;2002/'03;0.9;76.0;24.0;0.0;62.0;1.0;2.0;11.0;0.0;1.0;3.0;8.0;13.0
320;Havo;8;Mannen;1998/'99;0.4;71.0;29.0;0.0;55.0;4.0;7.0;6.0;0.0;1.0;8.0;13.0;8.0
321;Havo;8;Mannen;1999/'00;0.4;72.0;28.0;0.0;61.0;2.0;2.0;7.0;0.0;1.0;6.0;13.0;7.0
322;Havo;8;Mannen;2000/'01;0.4;79.0;21.0;0.0;68.0;1.0;3.0;7.0;0.0;1.0;3.0;10.0;7.0
323;Havo;8;Mannen;2001/'02;0.4;77.0;23.0;0.0;65.0;2.0;3.0;7.0;0.0;1.0;2.0;12.0;9.0
324;Havo;8;Mannen;2002/'03;0.4;76.0;24.0;0.0;63.0;2.0;2.0;10.0;0.0;1.0;3.0;8.0;12.0
325;Havo;8;Vrouwen;1998/'99;0.5;69.0;31.0;0.0;53.0;5.0;4.0;7.0;0.0;0.0;5.0;15.0;10.0
326;Havo;8;Vrouwen;1999/'00;0.5;76.0;24.0;0.0;58.0;4.0;2.0;13.0;0.0;1.0;5.0;11.0;7.0
327;Havo;8;Vrouwen;2000/'01;0.5;77.0;23.0;0.0;63.0;1.0;1.0;11.0;0.0;1.0;2.0;13.0;7.0
328;Havo;8;Vrouwen;2001/'02;0.5;78.0;22.0;0.0;63.0;3.0;3.0;9.0;0.0;1.0;4.0;10.0;8.0
329;Havo;8;Vrouwen;2002/'03;0.5;76.0;24.0;0.0;62.0;1.0;2.0;11.0;0.0;1.0;2.0;7.0;14.0
330;Havo;9;Totaal mannen en vrouwen;1998/'99;2.5;73.0;27.0;0.0;55.0;4.0;5.0;8.0;0.0;0.0;4.0;15.0;7.0
331;Havo;9;Totaal mannen en vrouwen;1999/'00;2.8;77.0;23.0;0.0;62.0;4.0;1.0;10.0;0.0;0.0;3.0;12.0;8.0
332;Havo;9;Totaal mannen en vrouwen;2000/'01;2.2;79.0;21.0;0.0;64.0;3.0;2.0;10.0;0.0;0.0;3.0;13.0;5.0
333;Havo;9;Totaal mannen en vrouwen;2001/'02;2.5;82.0;18.0;0.0;68.0;2.0;2.0;9.0;0.0;0.0;2.0;9.0;7.0
334;Havo;9;Totaal mannen en vrouwen;2002/'03;2.4;80.0;20.0;0.0;67.0;2.0;1.0;9.0;0.0;0.0;2.0;8.0;10.0
335;Havo;9;Mannen;1998/'99;1.1;73.0;27.0;0.0;58.0;4.0;6.0;5.0;0.0;1.0;6.0;15.0;6.0
336;Havo;9;Mannen;1999/'00;1.3;77.0;23.0;0.0;64.0;3.0;1.0;9.0;0.0;0.0;3.0;12.0;7.0
337;Havo;9;Mannen;2000/'01;1.0;81.0;19.0;0.0;67.0;2.0;4.0;8.0;0.0;0.0;3.0;12.0;4.0
338;Havo;9;Mannen;2001/'02;1.1;82.0;18.0;0.0;68.0;1.0;3.0;9.0;0.0;0.0;3.0;9.0;7.0
339;Havo;9;Mannen;2002/'03;1.1;80.0;20.0;0.0;67.0;2.0;2.0;10.0;0.0;0.0;2.0;9.0;9.0
340;Havo;9;Vrouwen;1998/'99;1.4;73.0;27.0;0.0;53.0;4.0;5.0;11.0;0.0;0.0;4.0;15.0;8.0
341;Havo;9;Vrouwen;1999/'00;1.6;77.0;23.0;0.0;60.0;5.0;1.0;11.0;0.0;0.0;3.0;11.0;9.0
342;Havo;9;Vrouwen;2000/'01;1.2;78.0;22.0;0.0;61.0;3.0;1.0;12.0;0.0;0.0;3.0;13.0;6.0
343;Havo;9;Vrouwen;2001/'02;1.3;81.0;19.0;0.0;68.0;3.0;2.0;8.0;0.0;0.0;2.0;9.0;7.0
344;Havo;9;Vrouwen;2002/'03;1.3;80.0;20.0;0.0;68.0;2.0;1.0;9.0;0.0;0.0;2.0;7.0;11.0
345;Havo;Turkije;Totaal mannen en vrouwen;1998/'99;0.7;64.0;36.0;0.0;53.0;1.0;4.0;5.0;0.0;1.0;7.0;22.0;7.0
346;Havo;Turkije;Totaal mannen en vrouwen;1999/'00;0.7;68.0;32.0;0.0;59.0;2.0;1.0;6.0;0.0;0.0;6.0;18.0;8.0
347;Havo;Turkije;Totaal mannen en vrouwen;2000/'01;0.5;72.0;28.0;0.0;62.0;1.0;3.0;5.0;0.0;0.0;5.0;15.0;8.0
348;Havo;Turkije;Totaal mannen en vrouwen;2001/'02;0.6;75.0;25.0;0.0;68.0;1.0;3.0;4.0;0.0;0.0;3.0;12.0;9.0
349;Havo;Turkije;Totaal mannen en vrouwen;2002/'03;0.6;73.0;27.0;0.0;64.0;1.0;2.0;7.0;0.0;1.0;2.0;9.0;16.0
350;Havo;Turkije;Mannen;1998/'99;0.3;62.0;38.0;0.0;52.0;1.0;5.0;3.0;0.0;1.0;10.0;22.0;5.0
351;Havo;Turkije;Mannen;1999/'00;0.3;69.0;31.0;0.0;61.0;2.0;1.0;5.0;0.0;1.0;6.0;19.0;5.0
352;Havo;Turkije;Mannen;2000/'01;0.3;76.0;24.0;0.0;65.0;2.0;4.0;6.0;0.0;0.0;5.0;14.0;5.0
353;Havo;Turkije;Mannen;2001/'02;0.3;74.0;26.0;0.0;66.0;0.0;4.0;3.0;0.0;0.0;4.0;10.0;12.0
354;Havo;Turkije;Mannen;2002/'03;0.3;70.0;30.0;0.0;62.0;1.0;1.0;6.0;0.0;2.0;1.0;10.0;17.0
355;Havo;Turkije;Vrouwen;1998/'99;0.4;65.0;35.0;0.0;53.0;2.0;3.0;7.0;0.0;1.0;5.0;22.0;8.0
