ID;Woningkenmerken;WijkenEnBuurten;Gemeentenaam_1;SoortRegio_2;Codering_3;GemiddeldAardgasverbruik_4;GemiddeldElektriciteitsverbruik_5;Stadsverwarming_6
5633;Totaal woningen;Wijk 04 Lijnden en omgeving;Wijk 04 Lijnden en omgeving             ;Wijk      ;WK039404  ;3050.0;4350.0;
5634;Totaal woningen;Lijnden;Lijnden                                 ;Buurt     ;BU03940465;3250.0;4450.0;
5635;Totaal woningen;Boesingheliede;Boesingheliede                          ;Buurt     ;BU03940466;2150.0;3950.0;
5636;Totaal woningen;Wijk 05 Badhoevedorp en omgeving;Wijk 05 Badhoevedorp en omgeving        ;Wijk      ;WK039405  ;2000.0;3450.0;
5637;Totaal woningen;Badhoevedorp omgeving;Badhoevedorp omgeving                   ;Buurt     ;BU03940551;2750.0;4800.0;
5638;Totaal woningen;Badhoevedorp-Noordwest;Badhoevedorp-Noordwest                  ;Buurt     ;BU03940552;1250.0;3000.0;
5639;Totaal woningen;Badhoevedorp-West;Badhoevedorp-West                       ;Buurt     ;BU03940553;1600.0;2900.0;
5640;Totaal woningen;Badhoevedorp-Bouwlust;Badhoevedorp-Bouwlust                   ;Buurt     ;BU03940554;2500.0;4200.0;
5641;Totaal woningen;Badhoevedorp-Sloterweg;Badhoevedorp-Sloterweg                  ;Buurt     ;BU03940555;;;
5642;Totaal woningen;Badhoevedorp-Zuid;Badhoevedorp-Zuid                       ;Buurt     ;BU03940556;2400.0;3150.0;
5643;Totaal woningen;Badhoevedorp-Centrum;Badhoevedorp-Centrum                    ;Buurt     ;BU03940557;2700.0;4400.0;
5644;Totaal woningen;Badhoevedorp-Noordoost;Badhoevedorp-Noordoost                  ;Buurt     ;BU03940558;2150.0;3300.0;
5645;Totaal woningen;Badhoevedorp-Antoniushoeve;Badhoevedorp-Antoniushoeve              ;Buurt     ;BU03940559;2000.0;3200.0;
5646;Totaal woningen;Badhoevedorp-Oost;Badhoevedorp-Oost                       ;Buurt     ;BU03940560;2800.0;3850.0;
5647;Totaal woningen;Badhoevedorp-Dijk;Badhoevedorp-Dijk                       ;Buurt     ;BU03940562;2650.0;4250.0;
5648;Totaal woningen;Sloterweg-Zuid, Schiphol;                                        ;          ;          ;;;
5649;Totaal woningen;Nieuwe Meer Badhoevedorp;Nieuwe Meer Badhoevedorp                ;Buurt     ;BU03940564;2250.0;4050.0;
5650;Totaal woningen;Wijk 06 Rijk en omgeving;Wijk 06 Rijk en omgeving                ;Wijk      ;WK039406  ;2250.0;4300.0;
5651;Totaal woningen;Schiphol-Rijk;Schiphol-Rijk                           ;Buurt     ;BU03940674;;;
5652;Totaal woningen;Oude Meer;Oude Meer                               ;Buurt     ;BU03940675;2100.0;4600.0;
5653;Totaal woningen;Aalsmeerderbrug;Aalsmeerderbrug                         ;Buurt     ;BU03940676;2250.0;4200.0;
5654;Totaal woningen;Rozenburg-Noord;Rozenburg-Noord                         ;Buurt     ;BU03940677;2850.0;3350.0;
5655;Totaal woningen;Omgeving Rozenburg;Omgeving Rozenburg                      ;Buurt     ;BU03940678;2700.0;4400.0;
5656;Totaal woningen;Wijk 07 Rijsenhout en omgeving;Wijk 07 Rijsenhout en omgeving          ;Wijk      ;WK039407  ;1900.0;3800.0;
5657;Totaal woningen;Rijsenhout-Dorp;Rijsenhout-Dorp                         ;Buurt     ;BU03940779;1500.0;3000.0;
5658;Totaal woningen;Rijsenhout-Zuid;Rijsenhout-Zuid                         ;Buurt     ;BU03940780;2000.0;4150.0;
5659;Totaal woningen;Rijsenhout-Dijk;Rijsenhout-Dijk                         ;Buurt     ;BU03940781;2200.0;4800.0;
5660;Totaal woningen;Omgeving Rijsenhout;Omgeving Rijsenhout                     ;Buurt     ;BU03940782;2700.0;5200.0;
5661;Totaal woningen;Wijk 08 Burgerveen en Weteringbrug;Wijk 08 Burgerveen en Weteringbrug      ;Wijk      ;WK039408  ;2100.0;4200.0;
5662;Totaal woningen;Burgerveen;Burgerveen                              ;Buurt     ;BU03940883;2200.0;4450.0;
5663;Totaal woningen;Leimuiderbrug;Leimuiderbrug                           ;Buurt     ;BU03940884;2500.0;4950.0;
5664;Totaal woningen;Weteringbrug;Weteringbrug                            ;Buurt     ;BU03940885;2000.0;3950.0;
5665;Totaal woningen;Wijk 09 Abbenes en omgeving;Wijk 09 Abbenes en omgeving             ;Wijk      ;WK039409  ;1950.0;3900.0;
5666;Totaal woningen;Abbenes-Dorp;Abbenes-Dorp                            ;Buurt     ;BU03940986;1750.0;3500.0;
5667;Totaal woningen;Omgeving Abbenes;Omgeving Abbenes                        ;Buurt     ;BU03940987;2850.0;5350.0;
5668;Totaal woningen;Buitenkaag;Buitenkaag                              ;Buurt     ;BU03940988;2150.0;4200.0;
5669;Totaal woningen;Abbenes-Dijk;Abbenes-Dijk                            ;Buurt     ;BU03940989;2250.0;4350.0;
5670;Totaal woningen;Wijk 10 Lisserbroek;Wijk 10 Lisserbroek                     ;Wijk      ;WK039410  ;1550.0;4000.0;
5671;Totaal woningen;Lisserbroek;Lisserbroek                             ;Buurt     ;BU03941090;1550.0;4000.0;
5672;Totaal woningen;Wijk 11 Beinsdorp;Wijk 11 Beinsdorp                       ;Wijk      ;WK039411  ;1650.0;4050.0;
5673;Totaal woningen;Beinsdorp;Beinsdorp                               ;Buurt     ;BU03941193;1650.0;4050.0;
5674;Totaal woningen;Wijk 12 Zwaanshoek;Wijk 12 Zwaanshoek                      ;Wijk      ;WK039412  ;1850.0;4150.0;
5675;Totaal woningen;Zwaanshoek-Dorp;Zwaanshoek-Dorp                         ;Buurt     ;BU03941294;1750.0;4050.0;
5676;Totaal woningen;Noordoost omgeving Zwaanshoek;Noordoost omgeving Zwaanshoek           ;Buurt     ;BU03941296;2800.0;5800.0;
5677;Totaal woningen;Wijk 13 Cruquius;Wijk 13 Cruquius                        ;Wijk      ;WK039413  ;2000.0;4000.0;
5678;Totaal woningen;Cruquius-Dorp;Cruquius-Dorp                           ;Buurt     ;BU03941397;1950.0;3950.0;
5679;Totaal woningen;Omgeving Cruquius;Omgeving Cruquius                       ;Buurt     ;BU03941398;2450.0;4650.0;
5680;Totaal woningen;Cruquius Cruqiushoeve;Cruquius Cruqiushoeve                   ;Buurt     ;BU03941399;;;
5681;Totaal woningen;Wijk 15 Vijfhuizen en omgeving;Wijk 15 Vijfhuizen en omgeving          ;Wijk      ;WK039415  ;1800.0;4150.0;
5682;Totaal woningen;Vijfhuizen-Dorp;Vijfhuizen-Dorp                         ;Buurt     ;BU03941567;2050.0;4050.0;
5683;Totaal woningen;Vijfhuizen-Dijk;Vijfhuizen-Dijk                         ;Buurt     ;BU03941568;2600.0;4300.0;
5684;Totaal woningen;Vijfhuizen Stellinghof;Vijfhuizen Stellinghof                  ;Buurt     ;BU03941569;1350.0;4000.0;
5685;Totaal woningen;Vijfhuizen-Nieuwebrug;Vijfhuizen-Nieuwebrug                   ;Buurt     ;BU03941571;2050.0;4800.0;
5686;Totaal woningen;Noordoost omgeving Vijfhuizen;Noordoost omgeving Vijfhuizen           ;Buurt     ;BU03941572;2300.0;4600.0;
5687;Totaal woningen;Harenkarspel;Harenkarspel                            ;Gemeente  ;GM0395    ;1800.0;3600.0;
5688;Totaal woningen;Wijk 01 Harenkarspel;Wijk 01 Harenkarspel                    ;Wijk      ;WK039501  ;1750.0;3550.0;
5689;Totaal woningen;Tuitjenhorn en Kerkbuurt;Tuitjenhorn en Kerkbuurt                ;Buurt     ;BU03950111;1700.0;3450.0;
5690;Totaal woningen;Dirkshorn;Dirkshorn                               ;Buurt     ;BU03950112;1750.0;3400.0;
5691;Totaal woningen;Landelijk gebied Dirkshorn;Landelijk gebied Dirkshorn              ;Buurt     ;BU03950113;2400.0;4650.0;
5692;Totaal woningen;Landelijk gebied Waarland;Landelijk gebied Waarland               ;Buurt     ;BU03950114;2400.0;5100.0;
5693;Totaal woningen;Waarland;Waarland                                ;Buurt     ;BU03950115;1700.0;3600.0;
5694;Totaal woningen;Kalverdijk;Kalverdijk                              ;Buurt     ;BU03950116;2450.0;4500.0;
5695;Totaal woningen;Wijk 02 Sint Maarten;Wijk 02 Sint Maarten                    ;Wijk      ;WK039502  ;2100.0;3900.0;
5696;Totaal woningen;Sint Maarten;Sint Maarten                            ;Buurt     ;BU03950221;1800.0;3450.0;
5697;Totaal woningen;Stroet;Stroet                                  ;Buurt     ;BU03950222;2300.0;4400.0;
5698;Totaal woningen;Valkkoog;Valkkoog                                ;Buurt     ;BU03950223;2450.0;4100.0;
5699;Totaal woningen;Eenigenburg;Eenigenburg                             ;Buurt     ;BU03950224;2300.0;4000.0;
5700;Totaal woningen;Verspreide huizen Rijpje;Verspreide huizen Rijpje                ;Buurt     ;BU03950225;2100.0;4700.0;
5701;Totaal woningen;Verspreide huizen Groenveld;Verspreide huizen Groenveld             ;Buurt     ;BU03950226;2500.0;4850.0;
5702;Totaal woningen;Wijk 03 Warmenhuizen;Wijk 03 Warmenhuizen                    ;Wijk      ;WK039503  ;1750.0;3650.0;
5703;Totaal woningen;Warmenhuizen-West;Warmenhuizen-West                       ;Buurt     ;BU03950331;1950.0;3700.0;
5704;Totaal woningen;Warmenhuizen-Oost;Warmenhuizen-Oost                       ;Buurt     ;BU03950332;1500.0;3550.0;
5705;Totaal woningen;Schoorldam (gedeeltelijk);Schoorldam (gedeeltelijk)               ;Buurt     ;BU03950333;2550.0;4250.0;
5706;Totaal woningen;Krabbendam;Krabbendam                              ;Buurt     ;BU03950334;2300.0;3950.0;
5707;Totaal woningen;Rekerlanden;Rekerlanden                             ;Buurt     ;BU03950335;;;
5708;Totaal woningen;Landelijk gebied Warmenhuizen;Landelijk gebied Warmenhuizen           ;Buurt     ;BU03950336;2950.0;5450.0;
5709;Totaal woningen;Heemskerk;Heemskerk                               ;Gemeente  ;GM0396    ;1450.0;3150.0;
5710;Totaal woningen;Wijk 01 Heemskerk-Dorp;Wijk 01 Heemskerk-Dorp                  ;Wijk      ;WK039601  ;1300.0;2500.0;
5711;Totaal woningen;Centrum;Centrum                                 ;Buurt     ;BU03960100;1200.0;2400.0;
5712;Totaal woningen;Zaalbergkwartier;Zaalbergkwartier                        ;Buurt     ;BU03960101;2050.0;3000.0;
5713;Totaal woningen;Wijk 02 Commandeurs en Marquette;Wijk 02 Commandeurs en Marquette        ;Wijk      ;WK039602  ;1350.0;3600.0;
5714;Totaal woningen;Commandeurs;Commandeurs                             ;Buurt     ;BU03960200;1350.0;3600.0;
5715;Totaal woningen;Eikenhof;                                        ;          ;          ;;;
5716;Totaal woningen;Landgoed Marquette;Landgoed Marquette                      ;Buurt     ;BU03960202;;;
5717;Totaal woningen;Wijk 03 Hofland, Oosterwijk en Zuidbroek;Wijk 03 Hofland, Oosterwijk en Zuidbroek;Wijk      ;WK039603  ;1400.0;2500.0;
5718;Totaal woningen;Oud Haarlem;Oud Haarlem                             ;Buurt     ;BU03960300;1800.0;4150.0;
5719;Totaal woningen;Harteheem;Harteheem                               ;Buurt     ;BU03960301;950.0;2850.0;
5720;Totaal woningen;Oosterwijk;Oosterwijk                              ;Buurt     ;BU03960302;1300.0;2350.0;
5721;Totaal woningen;Zuidbroek;Zuidbroek                               ;Buurt     ;BU03960303;1550.0;2600.0;
5722;Totaal woningen;Wijk 04 Heemskerkerduin en Noorddorp;Wijk 04 Heemskerkerduin en Noorddorp    ;Wijk      ;WK039604  ;2400.0;4300.0;
5723;Totaal woningen;De Houtwegen;De Houtwegen                            ;Buurt     ;BU03960400;2300.0;4350.0;
5724;Totaal woningen;Industriegebied;                                        ;          ;          ;;;
5725;Totaal woningen;Heemskerkerduin;Heemskerkerduin                         ;Buurt     ;BU03960402;2400.0;4350.0;
5726;Totaal woningen;Noorddorp;Noorddorp                               ;Buurt     ;BU03960403;2350.0;4550.0;
5727;Totaal woningen;Westertuinen;Westertuinen                            ;Buurt     ;BU03960404;2400.0;4200.0;
5728;Totaal woningen;Business park Ijmond;                                        ;          ;          ;;;
5729;Totaal woningen;Duingebied;Duingebied                              ;Buurt     ;BU03960409;2350.0;2450.0;
5730;Totaal woningen;Wijk 05 Poelenburg en Oosterzij;Wijk 05 Poelenburg en Oosterzij         ;Wijk      ;WK039605  ;1450.0;2750.0;
5731;Totaal woningen;Poelenburg;Poelenburg                              ;Buurt     ;BU03960500;1250.0;2750.0;
5732;Totaal woningen;Oosterzij;Oosterzij                               ;Buurt     ;BU03960501;1450.0;2600.0;
5733;Totaal woningen;Neksloot;Neksloot                                ;Buurt     ;BU03960502;1550.0;3000.0;
5734;Totaal woningen;Steenstrapark;Steenstrapark                           ;Buurt     ;BU03960503;1650.0;3000.0;
5735;Totaal woningen;Wijk 06 Noordbroek en De Trompet;Wijk 06 Noordbroek en De Trompet        ;Wijk      ;WK039606  ;1550.0;3400.0;
5736;Totaal woningen;De Maer;De Maer                                 ;Buurt     ;BU03960600;1650.0;2900.0;
5737;Totaal woningen;De Die;De Die                                  ;Buurt     ;BU03960601;1600.0;3100.0;
5738;Totaal woningen;Rendorppark;Rendorppark                             ;Buurt     ;BU03960602;3600.0;5050.0;
5739;Totaal woningen;Breedweer;Breedweer                               ;Buurt     ;BU03960603;1300.0;3700.0;
5740;Totaal woningen;Tolhek;Tolhek                                  ;Buurt     ;BU03960604;;;
5741;Totaal woningen;De Trompet;                                        ;          ;          ;;;
5742;Totaal woningen;Noorderveld;                                        ;          ;          ;;;
5743;Totaal woningen;Wijk 07 Kerkbeek;Wijk 07 Kerkbeek                        ;Wijk      ;WK039607  ;1600.0;2800.0;
5744;Totaal woningen;Onderwijzersbuurt;Onderwijzersbuurt                       ;Buurt     ;BU03960700;1450.0;2600.0;
5745;Totaal woningen;Villabuurt;Villabuurt                              ;Buurt     ;BU03960701;3000.0;4050.0;
5746;Totaal woningen;Beijnesbuurt;Beijnesbuurt                            ;Buurt     ;BU03960702;1500.0;2750.0;
5747;Totaal woningen;Wijk 08 Assumburg;Wijk 08 Assumburg                       ;Wijk      ;WK039608  ;1600.0;2950.0;
5748;Totaal woningen;Slotherenbuurt;Slotherenbuurt                          ;Buurt     ;BU03960800;1650.0;2850.0;
5749;Totaal woningen;Verzetstrijdersbuurt;Verzetstrijdersbuurt                    ;Buurt     ;BU03960801;1750.0;2550.0;
5750;Totaal woningen;Beijerlust;Beijerlust                              ;Buurt     ;BU03960802;1400.0;3700.0;
5751;Totaal woningen;Wijk 09 Hoogdorp en Waterakkers;Wijk 09 Hoogdorp en Waterakkers         ;Wijk      ;WK039609  ;1400.0;3800.0;
5752;Totaal woningen;Hoogdorp;Hoogdorp                                ;Buurt     ;BU03960900;1450.0;3550.0;
5753;Totaal woningen;Waterakkers;Waterakkers                             ;Buurt     ;BU03960901;1400.0;4050.0;
5754;Totaal woningen;Wijk 10 Broekpolder;Wijk 10 Broekpolder                     ;Wijk      ;WK039610  ;1150.0;3700.0;
5755;Totaal woningen;Broekpolder;Broekpolder                             ;Buurt     ;BU03961000;1150.0;3700.0;
5756;Totaal woningen;Wijk 11 Oostelijk Heemskerk;Wijk 11 Oostelijk Heemskerk             ;Wijk      ;WK039611  ;;;
5757;Totaal woningen;Landelijk gebied;Landelijk gebied                        ;Buurt     ;BU03961100;;;
5758;Totaal woningen;Heemstede;Heemstede                               ;Gemeente  ;GM0397    ;1850.0;3300.0;
5759;Totaal woningen;Wijk 00 Heemstede-Centrum;Wijk 00 Heemstede-Centrum               ;Wijk      ;WK039700  ;2000.0;3400.0;
5760;Totaal woningen;Centrum;Centrum                                 ;Buurt     ;BU03970000;1600.0;2800.0;
5761;Totaal woningen;Oude Dorp, Indische buurt en omgeving;Oude Dorp, Indische buurt en omgeving   ;Buurt     ;BU03970001;1600.0;3250.0;
5762;Totaal woningen;Zandvoortselaan en Berkenrode e.o.;Zandvoortselaan en Berkenrode en omgevin;Buurt     ;BU03970002;2650.0;4150.0;
5763;Totaal woningen;Heemsteedse Dreef, Schildersbuurt e.o.;Heemsteedse Dreef, Schildersbuurt en omg;Buurt     ;BU03970003;2900.0;4450.0;
5764;Totaal woningen;Van Merlenbuurt en Valkenburgerplein e.o;Van Merlenbuurt en Valkenburgerplein en ;Buurt     ;BU03970004;3500.0;3750.0;
5765;Totaal woningen;Schouwbroekerpolder;Schouwbroekerpolder                     ;Buurt     ;BU03970005;1650.0;3000.0;
5766;Totaal woningen;Rivierenbuurt;Rivierenbuurt                           ;Buurt     ;BU03970006;1850.0;3300.0;
5767;Totaal woningen;Kennemerduin en omgeving;Kennemerduin en omgeving                ;Buurt     ;BU03970007;2000.0;3250.0;
5768;Totaal woningen;Provincienbuurt;Provincienbuurt                         ;Buurt     ;BU03970008;1200.0;2150.0;
5769;Totaal woningen;Geleerdenbuurt;Geleerdenbuurt                          ;Buurt     ;BU03970009;1450.0;2850.0;
5770;Totaal woningen;Wijk 01 Heemstede-Zuid;Wijk 01 Heemstede-Zuid                  ;Wijk      ;WK039701  ;1650.0;3200.0;
5771;Totaal woningen;De Glip;De Glip                                 ;Buurt     ;BU03970100;1650.0;3500.0;
5772;Totaal woningen;Glipper Dreef en Staatsliedenbuurt;Glipper Dreef en Staatsliedenbuurt      ;Buurt     ;BU03970101;1650.0;2900.0;
5773;Totaal woningen;Manpad en Hartekamp;Manpad en Hartekamp                     ;Buurt     ;BU03970102;2200.0;3400.0;
5774;Totaal woningen;Wijk 02 Heemstede west van de spoorbaan;Wijk 02 Heemstede west van de spoorbaan ;Wijk      ;WK039702  ;1700.0;3350.0;
5775;Totaal woningen;Dichters- en Vogelbuurt;Dichters- en Vogelbuurt                 ;Buurt     ;BU03970200;1700.0;3350.0;
5776;Totaal woningen;Heerhugowaard;Heerhugowaard                           ;Gemeente  ;GM0398    ;1300.0;3350.0;9.9
5777;Totaal woningen;Wijk 01 Schrijverswijk;Wijk 01 Schrijverswijk                  ;Wijk      ;WK039801  ;1700.0;3200.0;
5778;Totaal woningen;Schrijverswijk;Schrijverswijk                          ;Buurt     ;BU03980100;1700.0;3200.0;
5779;Totaal woningen;Wijk 02 Schilderswijk;Wijk 02 Schilderswijk                   ;Wijk      ;WK039802  ;1850.0;3450.0;
5780;Totaal woningen;Schilderswijk 1;Schilderswijk 1                         ;Buurt     ;BU03980201;1800.0;3700.0;
5781;Totaal woningen;Schilderswijk 2;Schilderswijk 2                         ;Buurt     ;BU03980202;1850.0;3350.0;
5782;Totaal woningen;Wijk 04 Planetenwijk;Wijk 04 Planetenwijk                    ;Wijk      ;WK039804  ;1800.0;3500.0;
5783;Totaal woningen;Planetenwijk;Planetenwijk                            ;Buurt     ;BU03980400;1800.0;3500.0;
5784;Totaal woningen;Wijk 06 Bomen- en Recreatiewijk;Wijk 06 Bomen- en Recreatiewijk         ;Wijk      ;WK039806  ;1750.0;3350.0;
5785;Totaal woningen;Bomenbuurt;Bomenbuurt                              ;Buurt     ;BU03980601;1800.0;3450.0;
5786;Totaal woningen;Recreatiebuurt;Recreatiebuurt                          ;Buurt     ;BU03980602;1650.0;3200.0;
5787;Totaal woningen;Waarderhout;Waarderhout                             ;Buurt     ;BU03980603;2750.0;4700.0;
5788;Totaal woningen;Wijk 07 Centrumwaard;Wijk 07 Centrumwaard                    ;Wijk      ;WK039807  ;1700.0;3100.0;
5789;Totaal woningen;Centrumwaard;Centrumwaard                            ;Buurt     ;BU03980701;1600.0;2850.0;
5790;Totaal woningen;Heemradenwijk;Heemradenwijk                           ;Buurt     ;BU03980702;1800.0;3400.0;
5791;Totaal woningen;Wijk 08 Edelstenenwijk;Wijk 08 Edelstenenwijk                  ;Wijk      ;WK039808  ;1700.0;3750.0;
5792;Totaal woningen;Edelstenenwijk;Edelstenenwijk                          ;Buurt     ;BU03980800;1700.0;3750.0;
