ID;Persoonskenmerken;Perioden;TotaalAantalPersonen_1;TotDeAOWLeeftijd_2;VanafAOWLeeftijd_3
1165;Leeftijd: 45 jaar tot AOW-leeftijd;2013 september;195180.0;195180.0;
1166;Leeftijd: 45 jaar tot AOW-leeftijd;2013 oktober;196210.0;196210.0;
1167;Leeftijd: 45 jaar tot AOW-leeftijd;2013 november;197210.0;197210.0;
1168;Leeftijd: 45 jaar tot AOW-leeftijd;2013 december;198410.0;198410.0;
1169;Leeftijd: 45 jaar tot AOW-leeftijd;2014 januari;200440.0;200440.0;
1170;Leeftijd: 45 jaar tot AOW-leeftijd;2014 februari;201880.0;201880.0;
1171;Leeftijd: 45 jaar tot AOW-leeftijd;2014 maart;202920.0;202920.0;
1172;Leeftijd: 45 jaar tot AOW-leeftijd;2014 april;204180.0;204180.0;
1173;Leeftijd: 45 jaar tot AOW-leeftijd;2014 mei;205020.0;205020.0;
1174;Leeftijd: 45 jaar tot AOW-leeftijd;2014 juni;205760.0;205760.0;
1175;Leeftijd: 45 jaar tot AOW-leeftijd;2014 juli;206790.0;206790.0;
1176;Leeftijd: 45 jaar tot AOW-leeftijd;2014 augustus;207450.0;207450.0;
1177;Leeftijd: 45 jaar tot AOW-leeftijd;2014 september;207630.0;207630.0;
1178;Leeftijd: 45 jaar tot AOW-leeftijd;2014 oktober;208480.0;208480.0;
1179;Leeftijd: 45 jaar tot AOW-leeftijd;2014 november;209520.0;209520.0;
1180;Leeftijd: 45 jaar tot AOW-leeftijd;2014 december;210440.0;210440.0;
1181;Leeftijd: 45 jaar tot AOW-leeftijd;2015 januari;212090.0;212090.0;
1182;Leeftijd: 45 jaar tot AOW-leeftijd;2015 februari;213510.0;213510.0;
1183;Leeftijd: 45 jaar tot AOW-leeftijd;2015 maart;214700.0;214700.0;
1184;Leeftijd: 45 jaar tot AOW-leeftijd;2015 april;215370.0;215370.0;
1185;Leeftijd: 45 jaar tot AOW-leeftijd;2015 mei;216050.0;216050.0;
1186;Leeftijd: 45 jaar tot AOW-leeftijd;2015 juni;216290.0;216290.0;
1187;Leeftijd: 45 jaar tot AOW-leeftijd;2015 juli;216390.0;216390.0;
1188;Leeftijd: 45 jaar tot AOW-leeftijd;2015 augustus;216760.0;216760.0;
1189;Leeftijd: 45 jaar tot AOW-leeftijd;2015 september;217780.0;217780.0;
1190;Leeftijd: 45 jaar tot AOW-leeftijd;2015 oktober;218060.0;218060.0;
1191;Leeftijd: 45 jaar tot AOW-leeftijd;2015 november;219320.0;219320.0;
1192;Leeftijd: 45 jaar tot AOW-leeftijd;2015 december;220740.0;220740.0;
1193;Leeftijd: 45 jaar tot AOW-leeftijd;2016 januari;222480.0;222480.0;
1194;Leeftijd: 45 jaar tot AOW-leeftijd;2016 februari;224130.0;224130.0;
1195;Leeftijd: 45 jaar tot AOW-leeftijd;2016 maart;225680.0;225680.0;
1196;Leeftijd: 45 jaar tot AOW-leeftijd;2016 april;226490.0;226490.0;
1197;Leeftijd: 45 jaar tot AOW-leeftijd;2016 mei;227110.0;227110.0;
1198;Leeftijd: 45 jaar tot AOW-leeftijd;2016 juni;227180.0;227180.0;
1199;Leeftijd: 45 jaar tot AOW-leeftijd;2016 juli;227470.0;227470.0;
1200;Leeftijd: 45 jaar tot AOW-leeftijd;2016 augustus;227670.0;227670.0;
1201;Leeftijd: 45 jaar tot AOW-leeftijd;2016 september;228160.0;228160.0;
1202;Leeftijd: 45 jaar tot AOW-leeftijd;2016 oktober;228640.0;228640.0;
1203;Leeftijd: 45 jaar tot AOW-leeftijd;2016 november;229290.0;229290.0;
1204;Leeftijd: 45 jaar tot AOW-leeftijd;2016 december;230180.0;230180.0;
1205;Leeftijd: 45 jaar tot AOW-leeftijd;2017 januari;231560.0;231560.0;
1206;Leeftijd: 45 jaar tot AOW-leeftijd;2017 februari;233000.0;233000.0;
1207;Leeftijd: 45 jaar tot AOW-leeftijd;2017 maart;234350.0;234350.0;
1208;Leeftijd: 45 jaar tot AOW-leeftijd;2017 april ;234240.0;234240.0;
1209;Leeftijd: 45 jaar tot AOW-leeftijd;2017 mei;234390.0;234390.0;
1210;Leeftijd: 45 jaar tot AOW-leeftijd;2017 juni;234330.0;234330.0;
1211;Leeftijd: 45 jaar tot AOW-leeftijd;2017 juli;234450.0;234450.0;
1212;Leeftijd: 45 jaar tot AOW-leeftijd;2017 augustus;234230.0;234230.0;
1213;Leeftijd: 45 jaar tot AOW-leeftijd;2017 september;233980.0;233980.0;
1214;Leeftijd: 45 jaar tot AOW-leeftijd;2017 oktober;233580.0;233580.0;
1215;Leeftijd: 45 jaar tot AOW-leeftijd;2017 november;233830.0;233830.0;
1216;Leeftijd: 45 jaar tot AOW-leeftijd;2017 december;233770.0;233770.0;
1217;Leeftijd: 45 jaar tot AOW-leeftijd;2018 januari;234640.0;234640.0;
1218;Leeftijd: 45 jaar tot AOW-leeftijd;2018 februari;235330.0;235330.0;
1219;Leeftijd: 45 jaar tot AOW-leeftijd;2018 maart;235950.0;235950.0;
1220;Leeftijd: 45 jaar tot AOW-leeftijd;2018 april;235450.0;235450.0;
1221;Leeftijd: 45 jaar tot AOW-leeftijd;2018 mei;235110.0;235110.0;
1222;Leeftijd: 45 jaar tot AOW-leeftijd;2018 juni;234420.0;234420.0;
1223;Leeftijd: 45 jaar tot AOW-leeftijd;2018 juli;233850.0;233850.0;
1224;Leeftijd: 45 jaar tot AOW-leeftijd;2018 augustus;233220.0;233220.0;
1225;Leeftijd: 45 jaar tot AOW-leeftijd;2018 september;232680.0;232680.0;
1226;Leeftijd: 45 jaar tot AOW-leeftijd;2018 oktober;232180.0;232180.0;
1227;Leeftijd: 45 jaar tot AOW-leeftijd;2018 november;232070.0;232070.0;
1228;Leeftijd: 45 jaar tot AOW-leeftijd;2018 december;232080.0;232080.0;
1229;Leeftijd: 45 jaar tot AOW-leeftijd;2019 januari;233020.0;233020.0;
1230;Leeftijd: 45 jaar tot AOW-leeftijd;2019 februari;233570.0;233570.0;
1231;Leeftijd: 45 jaar tot AOW-leeftijd;2019 maart;234060.0;234060.0;
1232;Leeftijd: 45 jaar tot AOW-leeftijd;2019 april;234230.0;234230.0;
1233;Leeftijd: 45 jaar tot AOW-leeftijd;2019 mei;233640.0;233640.0;
1234;Leeftijd: 45 jaar tot AOW-leeftijd;2019 juni;233150.0;233150.0;
1235;Leeftijd: 45 jaar tot AOW-leeftijd;2019 juli;232870.0;232870.0;
1236;Leeftijd: 45 jaar tot AOW-leeftijd;2019 augustus;232280.0;232280.0;
1237;Leeftijd: 45 jaar tot AOW-leeftijd;2019 september;231890.0;231890.0;
1238;Leeftijd: 45 jaar tot AOW-leeftijd;2019 oktober;231510.0;231510.0;
1239;Leeftijd: 45 jaar tot AOW-leeftijd;2019 november;230920.0;230920.0;
1240;Leeftijd: 45 jaar tot AOW-leeftijd;2019 december;231150.0;231150.0;
1241;Leeftijd: 45 jaar tot AOW-leeftijd;2020 januari;231530.0;231530.0;
1242;Leeftijd: 45 jaar tot AOW-leeftijd;2020 februari;231730.0;231730.0;
1243;Leeftijd: 45 jaar tot AOW-leeftijd;2020 maart;233180.0;233180.0;
1244;Leeftijd: 45 jaar tot AOW-leeftijd;2020 april;234340.0;234340.0;
1245;Leeftijd: 45 jaar tot AOW-leeftijd;2020 mei;234720.0;234720.0;
1246;Leeftijd: 45 jaar tot AOW-leeftijd;2020 juni;234810.0;234810.0;
1247;Leeftijd: 45 jaar tot AOW-leeftijd;2020 juli;235250.0;235250.0;
1248;Leeftijd: 45 jaar tot AOW-leeftijd;2020 augustus;235030.0;235030.0;
1249;Leeftijd: 45 jaar tot AOW-leeftijd;2020 september;234740.0;234740.0;
1250;Leeftijd: 45 jaar tot AOW-leeftijd;2020 oktober;234750.0;234750.0;
1251;Leeftijd: 45 jaar tot AOW-leeftijd;2020 november;234470.0;234470.0;
1252;Leeftijd: 45 jaar tot AOW-leeftijd;2020 december ;235050.0;235050.0;
1253;Leeftijd: 45 jaar tot AOW-leeftijd;2021 januari;235410.0;235410.0;
1254;Leeftijd: 45 jaar tot AOW-leeftijd;2021 februari;235580.0;235580.0;
1255;Leeftijd: 45 jaar tot AOW-leeftijd;2021 maart;235600.0;235600.0;
1256;Leeftijd: 45 jaar tot AOW-leeftijd;2021 april;235240.0;235240.0;
1257;Leeftijd: 45 jaar tot AOW-leeftijd;2021 mei;234520.0;234520.0;
1258;Leeftijd: 45 jaar tot AOW-leeftijd;2021 juni;233830.0;233830.0;
1259;Leeftijd: 45 jaar tot AOW-leeftijd;2021 juli;233020.0;233020.0;
1260;Leeftijd: 45 jaar tot AOW-leeftijd;2021 augustus;232160.0;232160.0;
1261;Leeftijd: 45 jaar tot AOW-leeftijd;2021 september;231460.0;231460.0;
1262;Leeftijd: 45 jaar tot AOW-leeftijd;2021 oktober;230850.0;230850.0;
1263;Leeftijd: 45 jaar tot AOW-leeftijd;2021 november;229840.0;229840.0;
1264;Leeftijd: 45 jaar tot AOW-leeftijd;2021 december;229570.0;229570.0;
1265;Leeftijd: 45 jaar tot AOW-leeftijd;2022 januari;230000.0;230000.0;
1266;Leeftijd: 45 jaar tot AOW-leeftijd;2022 februari;230360.0;230360.0;
1267;Leeftijd: 45 jaar tot AOW-leeftijd;2022 maart;230700.0;230700.0;
1268;Leeftijd: 45 jaar tot AOW-leeftijd;2022 april;230250.0;230250.0;
1269;Leeftijd: 45 jaar tot AOW-leeftijd;2022 mei;229790.0;229790.0;
1270;Leeftijd: 45 jaar tot AOW-leeftijd;2022 juni;229340.0;229340.0;
1271;Leeftijd: 45 jaar tot AOW-leeftijd;2022 juli;228990.0;228990.0;
1272;Leeftijd: 45 jaar tot AOW-leeftijd;2022 augustus;228190.0;228190.0;
1273;Leeftijd: 45 jaar tot AOW-leeftijd;2022 september;227710.0;227710.0;
1274;Leeftijd: 45 jaar tot AOW-leeftijd;2022 oktober;227290.0;227290.0;
1275;Leeftijd: 45 jaar tot AOW-leeftijd;2022 november;227020.0;227020.0;
1276;Leeftijd: 45 jaar tot AOW-leeftijd;2022 december;226830.0;226830.0;
1277;Leeftijd: 45 jaar tot AOW-leeftijd;2023 januari;227710.0;227710.0;
1278;Leeftijd: 45 jaar tot AOW-leeftijd;2023 februari;228470.0;228470.0;
1279;Leeftijd: 45 jaar tot AOW-leeftijd;2023 maart;229140.0;229140.0;
1280;Leeftijd: 45 jaar tot AOW-leeftijd;2023 april;229010.0;229010.0;
1281;Leeftijd: 45 jaar tot AOW-leeftijd;2023 mei;228450.0;228450.0;
1282;Leeftijd: 45 jaar tot AOW-leeftijd;2023 juni;228200.0;228200.0;
1283;Leeftijd: 45 jaar tot AOW-leeftijd;2023 juli;228240.0;228240.0;
1284;Leeftijd: 45 jaar tot AOW-leeftijd;2023 augustus;228020.0;228020.0;
1285;Leeftijd: 45 jaar tot AOW-leeftijd;2023 september;227890.0;227890.0;
1286;Leeftijd: 45 jaar tot AOW-leeftijd;2023 oktober;227820.0;227820.0;
1287;Leeftijd: 45 jaar tot AOW-leeftijd;2023 november;227620.0;227620.0;
1288;Leeftijd: 45 jaar tot AOW-leeftijd;2023 december;227610.0;227610.0;
1289;Leeftijd: 45 jaar tot AOW-leeftijd;2024 januari;228510.0;228510.0;
1290;Leeftijd: 45 jaar tot AOW-leeftijd;2024 februari;229340.0;229340.0;
1291;Leeftijd: 45 jaar tot AOW-leeftijd;2024 maart;229160.0;229160.0;
1292;Leeftijd: 45 jaar tot AOW-leeftijd;2024 april;229090.0;229090.0;
1293;Leeftijd: 45 jaar tot AOW-leeftijd;2024 mei;228950.0;228950.0;
1294;Leeftijd: 45 jaar tot AOW-leeftijd;2024 juni;228790.0;228790.0;
1295;Leeftijd: 45 jaar tot AOW-leeftijd;2024 juli;228310.0;228310.0;
1296;Leeftijd: 45 jaar tot AOW-leeftijd;2024 augustus;228170.0;228170.0;
1297;Leeftijd: 45 jaar tot AOW-leeftijd;2024 september;228080.0;228080.0;
1298;Leeftijd: 45 jaar tot AOW-leeftijd;2024 oktober;227900.0;227900.0;
1299;Leeftijd: 45 jaar tot AOW-leeftijd;2024 november;228000.0;228000.0;
1300;Leeftijd: 45 jaar tot AOW-leeftijd;2024 december;228000.0;228000.0;
1301;Leeftijd: 45 jaar tot AOW-leeftijd;2025 januari;228000.0;228000.0;
1302;Leeftijd: AOW-leeftijd of ouder;2007 januari;33640.0;;33640.0
1303;Leeftijd: AOW-leeftijd of ouder;2007 februari;33890.0;;33890.0
1304;Leeftijd: AOW-leeftijd of ouder;2007 maart;34140.0;;34140.0
1305;Leeftijd: AOW-leeftijd of ouder;2007 april;34380.0;;34380.0
1306;Leeftijd: AOW-leeftijd of ouder;2007 mei;34570.0;;34570.0
1307;Leeftijd: AOW-leeftijd of ouder;2007 juni;34720.0;;34720.0
1308;Leeftijd: AOW-leeftijd of ouder;2007 juli;35500.0;;35500.0
1309;Leeftijd: AOW-leeftijd of ouder;2007 augustus;35560.0;;35560.0
1310;Leeftijd: AOW-leeftijd of ouder;2007 september;35730.0;;35730.0
1311;Leeftijd: AOW-leeftijd of ouder;2007 oktober;35910.0;;35910.0
1312;Leeftijd: AOW-leeftijd of ouder;2007 november;36170.0;;36170.0
1313;Leeftijd: AOW-leeftijd of ouder;2007 december;36360.0;;36360.0
1314;Leeftijd: AOW-leeftijd of ouder;2008 januari;36630.0;;36630.0
1315;Leeftijd: AOW-leeftijd of ouder;2008 februari;37140.0;;37140.0
1316;Leeftijd: AOW-leeftijd of ouder;2008 maart;37430.0;;37430.0
1317;Leeftijd: AOW-leeftijd of ouder;2008 april;37630.0;;37630.0
1318;Leeftijd: AOW-leeftijd of ouder;2008 mei;37900.0;;37900.0
1319;Leeftijd: AOW-leeftijd of ouder;2008 juni;38040.0;;38040.0
1320;Leeftijd: AOW-leeftijd of ouder;2008 juli;38680.0;;38680.0
1321;Leeftijd: AOW-leeftijd of ouder;2008 augustus;38920.0;;38920.0
1322;Leeftijd: AOW-leeftijd of ouder;2008 september;39070.0;;39070.0
1323;Leeftijd: AOW-leeftijd of ouder;2008 oktober;39300.0;;39300.0
1324;Leeftijd: AOW-leeftijd of ouder;2008 november;39420.0;;39420.0
1325;Leeftijd: AOW-leeftijd of ouder;2008 december;39640.0;;39640.0
1326;Leeftijd: AOW-leeftijd of ouder;2009 januari;39930.0;;39930.0
1327;Leeftijd: AOW-leeftijd of ouder;2009 februari;40130.0;;40130.0
1328;Leeftijd: AOW-leeftijd of ouder;2009 maart;40280.0;;40280.0
1329;Leeftijd: AOW-leeftijd of ouder;2009 april;40490.0;;40490.0
1330;Leeftijd: AOW-leeftijd of ouder;2009 mei;40570.0;;40570.0
1331;Leeftijd: AOW-leeftijd of ouder;2009 juni;40660.0;;40660.0
1332;Leeftijd: AOW-leeftijd of ouder;2009 juli;41380.0;;41380.0
1333;Leeftijd: AOW-leeftijd of ouder;2009 augustus;41560.0;;41560.0
1334;Leeftijd: AOW-leeftijd of ouder;2009 september;41710.0;;41710.0
1335;Leeftijd: AOW-leeftijd of ouder;2009 oktober;41890.0;;41890.0
1336;Leeftijd: AOW-leeftijd of ouder;2009 november;42080.0;;42080.0
1337;Leeftijd: AOW-leeftijd of ouder;2009 december;42250.0;;42250.0
1338;Leeftijd: AOW-leeftijd of ouder;2010 januari;42500.0;;42500.0
1339;Leeftijd: AOW-leeftijd of ouder;2010 februari;42860.0;;42860.0
1340;Leeftijd: AOW-leeftijd of ouder;2010 maart;43140.0;;43140.0
1341;Leeftijd: AOW-leeftijd of ouder;2010 april;43460.0;;43460.0
1342;Leeftijd: AOW-leeftijd of ouder;2010 mei;43750.0;;43750.0
1343;Leeftijd: AOW-leeftijd of ouder;2010 juni;43800.0;;43800.0
1344;Leeftijd: AOW-leeftijd of ouder;2010 juli;44500.0;;44500.0
1345;Leeftijd: AOW-leeftijd of ouder;2010 augustus;44610.0;;44610.0
1346;Leeftijd: AOW-leeftijd of ouder;2010 september;44690.0;;44690.0
1347;Leeftijd: AOW-leeftijd of ouder;2010 oktober;44890.0;;44890.0
1348;Leeftijd: AOW-leeftijd of ouder;2010 november;45060.0;;45060.0
1349;Leeftijd: AOW-leeftijd of ouder;2010 december;45310.0;;45310.0
1350;Leeftijd: AOW-leeftijd of ouder;2011 januari;45630.0;;45630.0
1351;Leeftijd: AOW-leeftijd of ouder;2011 februari;45910.0;;45910.0
1352;Leeftijd: AOW-leeftijd of ouder;2011 maart;46160.0;;46160.0
1353;Leeftijd: AOW-leeftijd of ouder;2011 april;46320.0;;46320.0
1354;Leeftijd: AOW-leeftijd of ouder;2011 mei;46560.0;;46560.0
1355;Leeftijd: AOW-leeftijd of ouder;2011 juni;46730.0;;46730.0
1356;Leeftijd: AOW-leeftijd of ouder;2011 juli;47450.0;;47450.0
1357;Leeftijd: AOW-leeftijd of ouder;2011 augustus;47570.0;;47570.0
1358;Leeftijd: AOW-leeftijd of ouder;2011 september;47670.0;;47670.0
1359;Leeftijd: AOW-leeftijd of ouder;2011 oktober;47810.0;;47810.0
1360;Leeftijd: AOW-leeftijd of ouder;2011 november;47880.0;;47880.0
1361;Leeftijd: AOW-leeftijd of ouder;2011 december;48010.0;;48010.0
1362;Leeftijd: AOW-leeftijd of ouder;2012 januari;46690.0;;46690.0
1363;Leeftijd: AOW-leeftijd of ouder;2012 februari;46790.0;;46790.0
1364;Leeftijd: AOW-leeftijd of ouder;2012 maart;46910.0;;46910.0
1365;Leeftijd: AOW-leeftijd of ouder;2012 april;46990.0;;46990.0
1366;Leeftijd: AOW-leeftijd of ouder;2012 mei;47060.0;;47060.0
1367;Leeftijd: AOW-leeftijd of ouder;2012 juni;47000.0;;47000.0
1368;Leeftijd: AOW-leeftijd of ouder;2012 juli;47340.0;;47340.0
1369;Leeftijd: AOW-leeftijd of ouder;2012 augustus;46730.0;;46730.0
1370;Leeftijd: AOW-leeftijd of ouder;2012 september;46550.0;;46550.0
1371;Leeftijd: AOW-leeftijd of ouder;2012 oktober;46870.0;;46870.0
1372;Leeftijd: AOW-leeftijd of ouder;2012 november;47090.0;;47090.0
1373;Leeftijd: AOW-leeftijd of ouder;2012 december;47100.0;;47100.0
1374;Leeftijd: AOW-leeftijd of ouder;2013 januari;45750.0;;45750.0
1375;Leeftijd: AOW-leeftijd of ouder;2013 februari;46010.0;;46010.0
1376;Leeftijd: AOW-leeftijd of ouder;2013 maart;45740.0;;45740.0
1377;Leeftijd: AOW-leeftijd of ouder;2013 april;45790.0;;45790.0
1378;Leeftijd: AOW-leeftijd of ouder;2013 mei;45920.0;;45920.0
1379;Leeftijd: AOW-leeftijd of ouder;2013 juni;45830.0;;45830.0
1380;Leeftijd: AOW-leeftijd of ouder;2013 juli;45840.0;;45840.0
1381;Leeftijd: AOW-leeftijd of ouder;2013 augustus;46040.0;;46040.0
1382;Leeftijd: AOW-leeftijd of ouder;2013 september;45980.0;;45980.0
1383;Leeftijd: AOW-leeftijd of ouder;2013 oktober;46570.0;;46570.0
1384;Leeftijd: AOW-leeftijd of ouder;2013 november;46860.0;;46860.0
1385;Leeftijd: AOW-leeftijd of ouder;2013 december;46970.0;;46970.0
1386;Leeftijd: AOW-leeftijd of ouder;2014 januari;46880.0;;46880.0
1387;Leeftijd: AOW-leeftijd of ouder;2014 februari;47060.0;;47060.0
1388;Leeftijd: AOW-leeftijd of ouder;2014 maart;47370.0;;47370.0
1389;Leeftijd: AOW-leeftijd of ouder;2014 april;47490.0;;47490.0
1390;Leeftijd: AOW-leeftijd of ouder;2014 mei;47550.0;;47550.0
1391;Leeftijd: AOW-leeftijd of ouder;2014 juni;47580.0;;47580.0
1392;Leeftijd: AOW-leeftijd of ouder;2014 juli;47580.0;;47580.0
1393;Leeftijd: AOW-leeftijd of ouder;2014 augustus;47380.0;;47380.0
1394;Leeftijd: AOW-leeftijd of ouder;2014 september;46820.0;;46820.0
1395;Leeftijd: AOW-leeftijd of ouder;2014 oktober;47110.0;;47110.0
1396;Leeftijd: AOW-leeftijd of ouder;2014 november;47290.0;;47290.0
1397;Leeftijd: AOW-leeftijd of ouder;2014 december;47470.0;;47470.0
1398;Leeftijd: AOW-leeftijd of ouder;2015 januari;47530.0;;47530.0
1399;Leeftijd: AOW-leeftijd of ouder;2015 februari;47630.0;;47630.0
1400;Leeftijd: AOW-leeftijd of ouder;2015 maart;47670.0;;47670.0
1401;Leeftijd: AOW-leeftijd of ouder;2015 april;48010.0;;48010.0
1402;Leeftijd: AOW-leeftijd of ouder;2015 mei;48240.0;;48240.0
1403;Leeftijd: AOW-leeftijd of ouder;2015 juni;48240.0;;48240.0
1404;Leeftijd: AOW-leeftijd of ouder;2015 juli;45790.0;;45790.0
1405;Leeftijd: AOW-leeftijd of ouder;2015 augustus;45660.0;;45660.0
1406;Leeftijd: AOW-leeftijd of ouder;2015 september;45760.0;;45760.0
1407;Leeftijd: AOW-leeftijd of ouder;2015 oktober;46940.0;;46940.0
1408;Leeftijd: AOW-leeftijd of ouder;2015 november;47420.0;;47420.0
1409;Leeftijd: AOW-leeftijd of ouder;2015 december;47850.0;;47850.0
1410;Leeftijd: AOW-leeftijd of ouder;2016 januari;47880.0;;47880.0
1411;Leeftijd: AOW-leeftijd of ouder;2016 februari;47570.0;;47570.0
1412;Leeftijd: AOW-leeftijd of ouder;2016 maart;47490.0;;47490.0
1413;Leeftijd: AOW-leeftijd of ouder;2016 april;47700.0;;47700.0
1414;Leeftijd: AOW-leeftijd of ouder;2016 mei;47850.0;;47850.0
1415;Leeftijd: AOW-leeftijd of ouder;2016 juni;47970.0;;47970.0
1416;Leeftijd: AOW-leeftijd of ouder;2016 juli;48040.0;;48040.0
1417;Leeftijd: AOW-leeftijd of ouder;2016 augustus;48170.0;;48170.0
1418;Leeftijd: AOW-leeftijd of ouder;2016 september;48340.0;;48340.0
1419;Leeftijd: AOW-leeftijd of ouder;2016 oktober;48730.0;;48730.0
1420;Leeftijd: AOW-leeftijd of ouder;2016 november;49160.0;;49160.0
1421;Leeftijd: AOW-leeftijd of ouder;2016 december;49410.0;;49410.0
1422;Leeftijd: AOW-leeftijd of ouder;2017 januari;49370.0;;49370.0
1423;Leeftijd: AOW-leeftijd of ouder;2017 februari;49290.0;;49290.0
1424;Leeftijd: AOW-leeftijd of ouder;2017 maart;49200.0;;49200.0
1425;Leeftijd: AOW-leeftijd of ouder;2017 april ;49690.0;;49690.0
1426;Leeftijd: AOW-leeftijd of ouder;2017 mei;49920.0;;49920.0
1427;Leeftijd: AOW-leeftijd of ouder;2017 juni;50160.0;;50160.0
1428;Leeftijd: AOW-leeftijd of ouder;2017 juli;50300.0;;50300.0
1429;Leeftijd: AOW-leeftijd of ouder;2017 augustus;50300.0;;50300.0
1430;Leeftijd: AOW-leeftijd of ouder;2017 september;50400.0;;50400.0
1431;Leeftijd: AOW-leeftijd of ouder;2017 oktober;50990.0;;50990.0
1432;Leeftijd: AOW-leeftijd of ouder;2017 november;51310.0;;51310.0
1433;Leeftijd: AOW-leeftijd of ouder;2017 december;51590.0;;51590.0
1434;Leeftijd: AOW-leeftijd of ouder;2018 januari;51530.0;;51530.0
1435;Leeftijd: AOW-leeftijd of ouder;2018 februari;51510.0;;51510.0
1436;Leeftijd: AOW-leeftijd of ouder;2018 maart;51370.0;;51370.0
1437;Leeftijd: AOW-leeftijd of ouder;2018 april;51520.0;;51520.0
1438;Leeftijd: AOW-leeftijd of ouder;2018 mei;51760.0;;51760.0
1439;Leeftijd: AOW-leeftijd of ouder;2018 juni;51970.0;;51970.0
1440;Leeftijd: AOW-leeftijd of ouder;2018 juli;52650.0;;52650.0
1441;Leeftijd: AOW-leeftijd of ouder;2018 augustus;52760.0;;52760.0
1442;Leeftijd: AOW-leeftijd of ouder;2018 september;52850.0;;52850.0
1443;Leeftijd: AOW-leeftijd of ouder;2018 oktober;53150.0;;53150.0
1444;Leeftijd: AOW-leeftijd of ouder;2018 november;53370.0;;53370.0
1445;Leeftijd: AOW-leeftijd of ouder;2018 december;53610.0;;53610.0
1446;Leeftijd: AOW-leeftijd of ouder;2019 januari;53460.0;;53460.0
1447;Leeftijd: AOW-leeftijd of ouder;2019 februari;53340.0;;53340.0
1448;Leeftijd: AOW-leeftijd of ouder;2019 maart;53220.0;;53220.0
1449;Leeftijd: AOW-leeftijd of ouder;2019 april;53090.0;;53090.0
1450;Leeftijd: AOW-leeftijd of ouder;2019 mei;53400.0;;53400.0
1451;Leeftijd: AOW-leeftijd of ouder;2019 juni;53530.0;;53530.0
1452;Leeftijd: AOW-leeftijd of ouder;2019 juli;53450.0;;53450.0
1453;Leeftijd: AOW-leeftijd of ouder;2019 augustus;53550.0;;53550.0
1454;Leeftijd: AOW-leeftijd of ouder;2019 september;53670.0;;53670.0
1455;Leeftijd: AOW-leeftijd of ouder;2019 oktober;53920.0;;53920.0
1456;Leeftijd: AOW-leeftijd of ouder;2019 november;54730.0;;54730.0
1457;Leeftijd: AOW-leeftijd of ouder;2019 december;55000.0;;55000.0
1458;Leeftijd: AOW-leeftijd of ouder;2020 januari;55140.0;;55140.0
1459;Leeftijd: AOW-leeftijd of ouder;2020 februari;55280.0;;55280.0
1460;Leeftijd: AOW-leeftijd of ouder;2020 maart;55400.0;;55400.0
1461;Leeftijd: AOW-leeftijd of ouder;2020 april;55570.0;;55570.0
1462;Leeftijd: AOW-leeftijd of ouder;2020 mei;55870.0;;55870.0
1463;Leeftijd: AOW-leeftijd of ouder;2020 juni;56050.0;;56050.0
1464;Leeftijd: AOW-leeftijd of ouder;2020 juli;56150.0;;56150.0
1465;Leeftijd: AOW-leeftijd of ouder;2020 augustus;56380.0;;56380.0
1466;Leeftijd: AOW-leeftijd of ouder;2020 september;56520.0;;56520.0
1467;Leeftijd: AOW-leeftijd of ouder;2020 oktober;56610.0;;56610.0
1468;Leeftijd: AOW-leeftijd of ouder;2020 november;57270.0;;57270.0
1469;Leeftijd: AOW-leeftijd of ouder;2020 december ;57330.0;;57330.0
1470;Leeftijd: AOW-leeftijd of ouder;2021 januari;57380.0;;57380.0
1471;Leeftijd: AOW-leeftijd of ouder;2021 februari;57460.0;;57460.0
1472;Leeftijd: AOW-leeftijd of ouder;2021 maart;57570.0;;57570.0
1473;Leeftijd: AOW-leeftijd of ouder;2021 april;57640.0;;57640.0
1474;Leeftijd: AOW-leeftijd of ouder;2021 mei;57850.0;;57850.0
1475;Leeftijd: AOW-leeftijd of ouder;2021 juni;57970.0;;57970.0
1476;Leeftijd: AOW-leeftijd of ouder;2021 juli;57950.0;;57950.0
1477;Leeftijd: AOW-leeftijd of ouder;2021 augustus;58050.0;;58050.0
1478;Leeftijd: AOW-leeftijd of ouder;2021 september;58070.0;;58070.0
1479;Leeftijd: AOW-leeftijd of ouder;2021 oktober;58120.0;;58120.0
1480;Leeftijd: AOW-leeftijd of ouder;2021 november;58790.0;;58790.0
1481;Leeftijd: AOW-leeftijd of ouder;2021 december;58870.0;;58870.0
1482;Leeftijd: AOW-leeftijd of ouder;2022 januari;58630.0;;58630.0
1483;Leeftijd: AOW-leeftijd of ouder;2022 februari;58420.0;;58420.0
1484;Leeftijd: AOW-leeftijd of ouder;2022 maart;58260.0;;58260.0
1485;Leeftijd: AOW-leeftijd of ouder;2022 april;58340.0;;58340.0
1486;Leeftijd: AOW-leeftijd of ouder;2022 mei;58470.0;;58470.0
1487;Leeftijd: AOW-leeftijd of ouder;2022 juni;58460.0;;58460.0
1488;Leeftijd: AOW-leeftijd of ouder;2022 juli;58210.0;;58210.0
1489;Leeftijd: AOW-leeftijd of ouder;2022 augustus;58440.0;;58440.0
1490;Leeftijd: AOW-leeftijd of ouder;2022 september;58570.0;;58570.0
1491;Leeftijd: AOW-leeftijd of ouder;2022 oktober;58870.0;;58870.0
