ID;Producten;Perioden;TotaalBinnenlandseAfleveringen_1;Raffinaderijen_2;BlendingInDouaneEntrepot_3;Producten_4;Overige_5;Raffinaderijen_6;PetrochemischeIndustrie_7;Massa_8;Volume_9
8057;Autodiesel, hoogzwavelig;2007 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8058;Autodiesel, hoogzwavelig;2007 2e halfjaar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8059;Autodiesel, hoogzwavelig;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8060;Autodiesel, hoogzwavelig;2008 januari;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8061;Autodiesel, hoogzwavelig;2008 februari;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8062;Autodiesel, hoogzwavelig;2008 maart;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8063;Autodiesel, hoogzwavelig;2008 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8064;Autodiesel, hoogzwavelig;2008 april;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
8065;Autodiesel, hoogzwavelig;2008 mei;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8066;Autodiesel, hoogzwavelig;2008 juni;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8067;Autodiesel, hoogzwavelig;2008 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8068;Autodiesel, hoogzwavelig;2008 1e halfjaar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8069;Autodiesel, hoogzwavelig;2008 juli;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8070;Autodiesel, hoogzwavelig;2008 augustus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
8071;Autodiesel, hoogzwavelig;2008 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8072;Autodiesel, hoogzwavelig;2008 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8073;Autodiesel, hoogzwavelig;2008 oktober;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8074;Autodiesel, hoogzwavelig;2008 november;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
8075;Autodiesel, hoogzwavelig;2008 december;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
8076;Autodiesel, hoogzwavelig;2008 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
8077;Autodiesel, hoogzwavelig;2008 2e halfjaar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
8078;Autodiesel, hoogzwavelig;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
8079;Autodiesel, hoogzwavelig;2009 januari;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8080;Autodiesel, hoogzwavelig;2009 februari;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8081;Autodiesel, hoogzwavelig;2009 maart;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8082;Autodiesel, hoogzwavelig;2009 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8083;Autodiesel, hoogzwavelig;2009 april;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8084;Autodiesel, hoogzwavelig;2009 mei;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8085;Overige gasolie;1946;;;;;;;;;
8086;Overige gasolie;1947;;;;;;;;;
8087;Overige gasolie;1948;;;;;;;;;
8088;Overige gasolie;1949;;;;;;;;;
8089;Overige gasolie;1950;525000.0;;;;;;;525000.0;625000.0
8090;Overige gasolie;1951;550000.0;;;;;;;550000.0;655000.0
8091;Overige gasolie;1952;568000.0;;;;;;;568000.0;676000.0
8092;Overige gasolie;1953;;;;;;;;580000.0;691000.0
8093;Overige gasolie;1954;;;;;;;;687000.0;818000.0
8094;Overige gasolie;1955;829000.0;;;;;;;829000.0;984000.0
8095;Overige gasolie;1956;;;;;;;;1036000.0;1235000.0
8096;Overige gasolie;1957;;;;;;;;1096000.0;1301000.0
8097;Overige gasolie;1958;;;;;;;;1306000.0;1550000.0
8098;Overige gasolie;1959;;;;;;;;1493000.0;1773000.0
8099;Overige gasolie;1960;;;;;;;;1840000.0;2185000.0
8100;Overige gasolie;1961;;;;;;;;2080000.0;2469000.0
8101;Overige gasolie;1962;;;;;;;;2499000.0;2967000.0
8102;Overige gasolie;1963;;;;;;;;2935000.0;3485000.0
8103;Overige gasolie;1964;;;;;;;;3144000.0;3773000.0
8104;Overige gasolie;1965;;;;;;;;3700000.0;4454000.0
8105;Overige gasolie;1966;;;;;;;;3942000.0;4640000.0
8106;Overige gasolie;1967;;;;;;;;4236000.0;5076000.0
8107;Overige gasolie;1968;;;;;;;;4833000.0;5805000.0
8108;Overige gasolie;1969;;;;;;;;5113000.0;6146000.0
8109;Overige gasolie;1970;;;;;;;;5698000.0;6772000.0
8110;Overige gasolie;1971;;;;;;;;5473000.0;6500000.0
8111;Overige gasolie;1972;;;;;;;;6123000.0;7274000.0
8112;Overige gasolie;1973;;;;;;;;6075000.0;7219000.0
8113;Overige gasolie;1974;;;;;;;;4614000.0;5480000.0
8114;Overige gasolie;1975;;;;;;0.0;;4731000.0;5638000.0
8115;Overige gasolie;1976;;;;;;;;5404000.0;6455000.0
8116;Overige gasolie;1977;;;;;;;;5003000.0;5967000.0
8117;Overige gasolie;1978;;;;;;;;3836000.0;4565000.0
8118;Overige gasolie;1979;;;;;;;;3650000.0;4341000.0
8119;Overige gasolie;1980;;;;;;;;2938731.0;3493095.0
8120;Overige gasolie;1981;;;;;;;;2405684.0;2856602.0
8121;Overige gasolie;1982;;;;;;;;2011666.0;2389629.0
8122;Overige gasolie;1983;;;;;;;;1859138.0;2207372.0
8123;Overige gasolie;1984;;;;;;;;1835822.0;2179732.0
8124;Overige gasolie;1985;;;;;;;;1808867.0;2149100.0
8125;Overige gasolie;1986;;;;;;;;1877353.0;2232318.0
8126;Overige gasolie;1987;;;;;;;;1673781.0;1991855.0
8127;Overige gasolie;1988;;;;;;;;1848837.0;2197051.0
8128;Overige gasolie;1989;;;;;;;;1914652.0;2275392.0
8129;Overige gasolie;1990;;;;;;;;1366586.0;1620958.0
8130;Overige gasolie;1991;;;;;;;;1953207.0;2319127.0
8131;Overige gasolie;1992;;;;;;;;1832465.0;2174512.0
8132;Overige gasolie;1993;;;;;;;;1781824.0;2116038.0
8133;Overige gasolie;1994;;;;;0.0;;;1695335.0;2025433.0
8134;Overige gasolie;1995;;;;;;;;1078824.0;1288247.0
8135;Overige gasolie;1996;;;0.0;;;;0.0;1181786.0;1410681.0
8136;Overige gasolie;1997;;;0.0;;;;0.0;1043564.0;1244648.0
8137;Overige gasolie;1998;;;0.0;;;;;1150942.0;1372797.0
8138;Overige gasolie;1999;;;0.0;;;;;1233289.0;1472063.0
8139;Overige gasolie;2000 januari;;;0.0;;0.0;0.0;;112834.0;134731.0
8140;Overige gasolie;2000 februari;;;0.0;;0.0;;;124166.0;148228.0
8141;Overige gasolie;2000 maart;;;0.0;;0.0;;;6344.0;7565.0
8142;Overige gasolie;2000 1e kwartaal;;;0.0;;0.0;;;243344.0;290524.0
8143;Overige gasolie;2000 april;;;0.0;;0.0;;;133656.0;159011.0
8144;Overige gasolie;2000 mei;;;0.0;;0.0;0.0;0.0;124765.0;148443.0
8145;Overige gasolie;2000 juni;;;0.0;;0.0;0.0;;103583.0;123464.0
8146;Overige gasolie;2000 2e kwartaal;;;0.0;;0.0;;;362004.0;430918.0
8147;Overige gasolie;2000 1e halfjaar;;;0.0;;0.0;;;605348.0;721442.0
8148;Overige gasolie;2000 juli;;;0.0;;0.0;;;93444.0;111433.0
8149;Overige gasolie;2000 augustus;;;0.0;;0.0;;;102331.0;121994.0
8150;Overige gasolie;2000 september;;;0.0;;0.0;;;113189.0;134861.0
8151;Overige gasolie;2000 3e kwartaal;;;0.0;;0.0;;;308964.0;368288.0
8152;Overige gasolie;2000 oktober;;;0.0;;0.0;0.0;;117741.0;140201.0
8153;Overige gasolie;2000 november;;;0.0;;0.0;;;125361.0;149444.0
8154;Overige gasolie;2000 december;;;0.0;;0.0;;;88998.0;106101.0
8155;Overige gasolie;2000 4e kwartaal;;;0.0;;0.0;;;332100.0;395746.0
8156;Overige gasolie;2000 2e halfjaar;;;0.0;;0.0;;;641064.0;764034.0
8157;Overige gasolie;2000;;;0.0;;0.0;;;1246412.0;1485476.0
8158;Overige gasolie;2001 januari;;;0.0;;0.0;;;78263.0;92760.0
8159;Overige gasolie;2001 februari;;;0.0;;0.0;;0.0;72595.0;86002.0
8160;Overige gasolie;2001 maart;;;0.0;;0.0;;;85700.0;101746.0
8161;Overige gasolie;2001 1e kwartaal;;;0.0;;0.0;;;236558.0;280508.0
8162;Overige gasolie;2001 april;;;0.0;;0.0;;0.0;103217.0;123002.0
8163;Overige gasolie;2001 mei;;;0.0;;0.0;;0.0;138127.0;164516.0
8164;Overige gasolie;2001 juni;;;0.0;;0.0;;;101017.0;120453.0
8165;Overige gasolie;2001 2e kwartaal;;;0.0;;0.0;;;342361.0;407971.0
8166;Overige gasolie;2001 1e halfjaar;;;0.0;;0.0;;;578919.0;688479.0
8167;Overige gasolie;2001 juli;;;0.0;;0.0;;;74039.0;88002.0
8168;Overige gasolie;2001 augustus;;;0.0;;0.0;;0.0;96924.0;115453.0
8169;Overige gasolie;2001 september;;;0.0;;0.0;;0.0;99720.0;118874.0
8170;Overige gasolie;2001 3e kwartaal;;;0.0;;0.0;;;270683.0;322329.0
8171;Overige gasolie;2001 oktober;;;0.0;0.0;0.0;;0.0;113823.0;135365.0
8172;Overige gasolie;2001 november;;;0.0;0.0;0.0;;0.0;92995.0;110572.0
8173;Overige gasolie;2001 december;;;0.0;;;;;79169.0;94540.0
8174;Overige gasolie;2001 4e kwartaal;;;0.0;;;;;285987.0;340477.0
8175;Overige gasolie;2001 2e halfjaar;;;0.0;;;;;556670.0;662806.0
8176;Overige gasolie;2001;;;0.0;;;;;1135589.0;1351285.0
8177;Overige gasolie;2002 januari;226163.0;161066.0;0.0;193.0;0.0;5.0;0.0;64899.0;78190.0
8178;Overige gasolie;2002 februari;337009.0;253259.0;0.0;27287.0;0.0;7.0;0.0;56456.0;67440.0
8179;Overige gasolie;2002 maart;271617.0;173802.0;0.0;21970.0;0.0;7.0;0.0;75838.0;90456.0
8180;Overige gasolie;2002 1e kwartaal;834789.0;588127.0;0.0;49450.0;0.0;19.0;0.0;197193.0;236086.0
8181;Overige gasolie;2002 april;244649.0;134427.0;0.0;1501.0;0.0;4.0;0.0;108717.0;129998.0
8182;Overige gasolie;2002 mei;335363.0;241828.0;0.0;0.0;0.0;11.0;0.0;93524.0;111784.0
8183;Overige gasolie;2002 juni;246909.0;137692.0;0.0;19417.0;0.0;2.0;0.0;89798.0;107404.0
8184;Overige gasolie;2002 2e kwartaal;826921.0;513947.0;0.0;20918.0;0.0;17.0;0.0;292039.0;349186.0
8185;Overige gasolie;2002 1e halfjaar;1661710.0;1102074.0;0.0;70368.0;0.0;36.0;0.0;489232.0;585272.0
8186;Overige gasolie;2002 juli;272059.0;138607.0;0.0;43862.0;0.0;2.0;0.0;89588.0;107150.0
8187;Overige gasolie;2002 augustus;323626.0;198754.0;0.0;41314.0;0.0;6.0;0.0;83552.0;99937.0
8188;Overige gasolie;2002 september;304920.0;184517.0;0.0;7608.0;0.0;7.0;0.0;112788.0;134965.0
8189;Overige gasolie;2002 3e kwartaal;900605.0;521878.0;0.0;92784.0;0.0;15.0;0.0;285928.0;342052.0
8190;Overige gasolie;2002 oktober;285749.0;167428.0;0.0;10866.0;0.0;2.0;0.0;107453.0;128410.0
8191;Overige gasolie;2002 november;422089.0;263328.0;0.0;25029.0;0.0;3.0;0.0;133729.0;160311.0
8192;Overige gasolie;2002 december;538717.0;379361.0;0.0;22199.0;0.0;12.0;0.0;137145.0;164233.0
8193;Overige gasolie;2002 4e kwartaal;1246555.0;810117.0;0.0;58094.0;0.0;17.0;0.0;378327.0;452954.0
8194;Overige gasolie;2002 2e halfjaar;2147160.0;1331995.0;0.0;150878.0;0.0;32.0;0.0;664255.0;795006.0
8195;Overige gasolie;2002;3808870.0;2434069.0;0.0;221246.0;0.0;68.0;0.0;1153487.0;1380278.0
8196;Overige gasolie;2003 januari;489326.0;362825.0;0.0;43992.0;0.0;22.0;0.0;82487.0;98612.0
8197;Overige gasolie;2003 februari;387276.0;282518.0;0.0;5000.0;0.0;28.0;0.0;99730.0;119343.0
8198;Overige gasolie;2003 maart;459815.0;322086.0;0.0;32259.0;0.0;58.0;321.0;105091.0;125573.0
8199;Overige gasolie;2003 1e kwartaal;1336417.0;967429.0;0.0;81251.0;0.0;108.0;321.0;287308.0;343528.0
8200;Overige gasolie;2003 april;257586.0;159544.0;0.0;0.0;0.0;30.0;0.0;98012.0;117270.0
8201;Overige gasolie;2003 mei;300173.0;201621.0;0.0;0.0;0.0;7.0;0.0;98545.0;117856.0
8202;Overige gasolie;2003 juni;289066.0;197283.0;0.0;636.0;0.0;3.0;0.0;91144.0;109002.0
8203;Overige gasolie;2003 2e kwartaal;846825.0;558448.0;0.0;636.0;0.0;40.0;0.0;287701.0;344128.0
8204;Overige gasolie;2003 1e halfjaar;2183242.0;1525877.0;0.0;81887.0;0.0;148.0;321.0;575009.0;687656.0
8205;Overige gasolie;2003 juli;168734.0;72580.0;0.0;0.0;0.0;9.0;0.0;96145.0;115084.0
8206;Overige gasolie;2003 augustus;228106.0;133871.0;0.0;0.0;0.0;9.0;0.0;94226.0;112748.0
8207;Overige gasolie;2003 september;361820.0;237644.0;0.0;0.0;0.0;37.0;0.0;124139.0;148693.0
8208;Overige gasolie;2003 3e kwartaal;758660.0;444095.0;0.0;0.0;0.0;55.0;0.0;314510.0;376525.0
8209;Overige gasolie;2003 oktober;264575.0;135318.0;0.0;3774.0;0.0;61.0;0.0;125422.0;150048.0
8210;Overige gasolie;2003 november;329210.0;218217.0;0.0;13025.0;0.0;43.0;0.0;97925.0;117174.0
8211;Overige gasolie;2003 december;256695.0;160740.0;0.0;0.0;0.0;8.0;218.0;95729.0;114551.0
8212;Overige gasolie;2003 4e kwartaal;850480.0;514275.0;0.0;16799.0;0.0;112.0;218.0;319076.0;381773.0
8213;Overige gasolie;2003 2e halfjaar;1609140.0;958370.0;0.0;16799.0;0.0;167.0;218.0;633586.0;758298.0
8214;Overige gasolie;2003;3792382.0;2484247.0;0.0;98686.0;0.0;315.0;539.0;1208595.0;1445954.0
8215;Overige gasolie;2004 januari;203477.0;115690.0;0.0;9770.0;0.0;4.0;0.0;78013.0;93389.0
8216;Overige gasolie;2004 februari;268592.0;168364.0;0.0;22463.0;0.0;13.0;0.0;77752.0;93098.0
8217;Overige gasolie;2004 maart;364957.0;257300.0;0.0;657.0;0.0;13.0;0.0;106987.0;128207.0
8218;Overige gasolie;2004 1e kwartaal;837026.0;541354.0;0.0;32890.0;0.0;30.0;0.0;262752.0;314694.0
8219;Overige gasolie;2004 april;417639.0;287112.0;0.0;20728.0;0.0;34.0;0.0;109765.0;131558.0
8220;Overige gasolie;2004 mei;249300.0;140862.0;0.0;10665.0;0.0;17.0;0.0;97756.0;117135.0
8221;Overige gasolie;2004 juni;257902.0;155595.0;0.0;11359.0;0.0;12.0;0.0;90936.0;108972.0
8222;Overige gasolie;2004 2e kwartaal;924841.0;583569.0;0.0;42752.0;0.0;63.0;0.0;298457.0;357665.0
8223;Overige gasolie;2004 1e halfjaar;1761867.0;1124923.0;0.0;75642.0;0.0;93.0;0.0;561209.0;672359.0
8224;Overige gasolie;2004 juli;156161.0;55533.0;0.0;0.0;0.0;34.0;0.0;100594.0;120499.0
8225;Overige gasolie;2004 augustus;290475.0;196302.0;0.0;30.0;0.0;14.0;0.0;94129.0;112726.0
8226;Overige gasolie;2004 september;379717.0;252063.0;0.0;0.0;0.0;16.0;0.0;127638.0;152803.0
8227;Overige gasolie;2004 3e kwartaal;826353.0;503898.0;0.0;30.0;0.0;64.0;0.0;322361.0;386028.0
8228;Overige gasolie;2004 oktober;292296.0;165267.0;0.0;5396.0;0.0;16.0;0.0;121617.0;145678.0
8229;Overige gasolie;2004 november;204686.0;106305.0;0.0;4286.0;0.0;17.0;0.0;94078.0;112641.0
8230;Overige gasolie;2004 december;213988.0;122508.0;0.0;0.0;0.0;0.0;0.0;91480.0;109605.0
8231;Overige gasolie;2004 4e kwartaal;710970.0;394080.0;0.0;9682.0;0.0;33.0;0.0;307175.0;367924.0
8232;Overige gasolie;2004 2e halfjaar;1537323.0;897978.0;0.0;9712.0;0.0;97.0;0.0;629536.0;753952.0
8233;Overige gasolie;2004;3299190.0;2022901.0;0.0;85354.0;0.0;190.0;0.0;1190745.0;1426311.0
8234;Overige gasolie;2005 januari;257713.0;184056.0;0.0;0.0;0.0;0.0;0.0;73657.0;88051.0
8235;Overige gasolie;2005 februari;223962.0;148666.0;0.0;9.0;0.0;0.0;0.0;75287.0;90186.0
8236;Overige gasolie;2005 maart;256445.0;157071.0;0.0;0.0;0.0;42.0;0.0;99332.0;119062.0
8237;Overige gasolie;2005 1e kwartaal;738120.0;489793.0;0.0;9.0;0.0;42.0;0.0;248276.0;297299.0
8238;Overige gasolie;2005 april;288819.0;183008.0;0.0;0.0;0.0;0.0;0.0;105811.0;126972.0
8239;Overige gasolie;2005 mei;164410.0;62247.0;0.0;1067.0;0.0;0.0;0.0;101096.0;121218.0
8240;Overige gasolie;2005 juni;258838.0;152396.0;0.0;0.0;0.0;0.0;0.0;106442.0;127648.0
8241;Overige gasolie;2005 2e kwartaal;712067.0;397651.0;0.0;1067.0;0.0;0.0;0.0;313349.0;375838.0
8242;Overige gasolie;2005 1e halfjaar;1450187.0;887444.0;0.0;1076.0;0.0;42.0;0.0;561625.0;673137.0
8243;Overige gasolie;2005 juli;276615.0;169923.0;0.0;0.0;0.0;2.0;0.0;106690.0;128018.0
8244;Overige gasolie;2005 augustus;210834.0;100073.0;0.0;0.0;0.0;0.0;0.0;110761.0;132926.0
8245;Overige gasolie;2005 september;175795.0;66188.0;0.0;0.0;0.0;5.0;0.0;109602.0;131434.0
8246;Overige gasolie;2005 3e kwartaal;663244.0;336184.0;0.0;0.0;0.0;7.0;0.0;327053.0;392378.0
8247;Overige gasolie;2005 oktober;229149.0;108586.0;0.0;44.0;0.0;18.0;0.0;120501.0;144464.0
8248;Overige gasolie;2005 november;201273.0;95622.0;0.0;0.0;0.0;38.0;0.0;105613.0;126598.0
8249;Overige gasolie;2005 december;234583.0;150598.0;0.0;0.0;0.0;24.0;0.0;83961.0;100575.0
8250;Overige gasolie;2005 4e kwartaal;665005.0;354806.0;0.0;44.0;0.0;80.0;0.0;310075.0;371637.0
8251;Overige gasolie;2005 2e halfjaar;1328249.0;690990.0;0.0;44.0;0.0;87.0;0.0;637128.0;764015.0
8252;Overige gasolie;2005;2778436.0;1578434.0;0.0;1120.0;0.0;129.0;0.0;1198753.0;1437152.0
8253;Overige gasolie;2006 januari;200432.0;117772.0;0.0;0.0;0.0;13.0;0.0;82647.0;98963.0
8254;Overige gasolie;2006 februari;234372.0;146217.0;0.0;0.0;0.0;15.0;0.0;88140.0;105610.0
8255;Overige gasolie;2006 maart;359443.0;234019.0;0.0;896.0;0.0;13.0;0.0;124515.0;149358.0
8256;Overige gasolie;2006 1e kwartaal;794247.0;498008.0;0.0;896.0;0.0;41.0;0.0;295302.0;353931.0
8257;Overige gasolie;2006 april;186384.0;91147.0;0.0;0.0;0.0;19.0;0.0;95218.0;114092.0
8258;Overige gasolie;2006 mei;196619.0;89699.0;0.0;205.0;0.0;0.0;0.0;106715.0;127971.0
8259;Overige gasolie;2006 juni;283517.0;190022.0;0.0;0.0;0.0;0.0;0.0;93495.0;112107.0
8260;Overige gasolie;2006 2e kwartaal;666520.0;370868.0;0.0;205.0;0.0;19.0;0.0;295428.0;354170.0
8261;Overige gasolie;2006 1e halfjaar;1460767.0;868876.0;0.0;1101.0;0.0;60.0;0.0;590730.0;708101.0
8262;Overige gasolie;2006 juli;217103.0;110452.0;0.0;0.0;0.0;56.0;0.0;106595.0;127858.0
8263;Overige gasolie;2006 augustus;338675.0;244869.0;0.0;0.0;0.0;56.0;0.0;93750.0;112521.0
8264;Overige gasolie;2006 september;230643.0;109975.0;0.0;1120.0;0.0;17.0;0.0;119531.0;143469.0
8265;Overige gasolie;2006 3e kwartaal;786421.0;465296.0;0.0;1120.0;0.0;129.0;0.0;319876.0;383848.0
8266;Overige gasolie;2006 oktober;220293.0;87560.0;0.0;0.0;0.0;0.0;0.0;132733.0;159340.0
8267;Overige gasolie;2006 november;304599.0;194069.0;0.0;0.0;0.0;0.0;0.0;110530.0;132614.0
8268;Overige gasolie;2006 december;132673.0;42415.0;0.0;0.0;0.0;0.0;0.0;90258.0;108244.0
8269;Overige gasolie;2006 4e kwartaal;657565.0;324044.0;0.0;0.0;0.0;0.0;0.0;333521.0;400198.0
8270;Overige gasolie;2006 2e halfjaar;1443986.0;789340.0;0.0;1120.0;0.0;129.0;0.0;653397.0;784046.0
8271;Overige gasolie;2006;2904753.0;1658216.0;0.0;2221.0;0.0;189.0;0.0;1244127.0;1492147.0
8272;Overige gasolie;2007 januari;302141.0;206422.0;0.0;0.0;0.0;45.0;0.0;95674.0;114879.0
8273;Overige gasolie;2007 februari;439037.0;346622.0;0.0;0.0;0.0;48.0;0.0;92367.0;110913.0
8274;Overige gasolie;2007 maart;231912.0;119332.0;0.0;0.0;0.0;75.0;0.0;112505.0;135127.0
8275;Overige gasolie;2007 1e kwartaal;973090.0;672376.0;0.0;0.0;0.0;168.0;0.0;300546.0;360919.0
8276;Overige gasolie;2007 april;319858.0;220687.0;0.0;0.0;0.0;0.0;0.0;99171.0;118997.0
8277;Overige gasolie;2007 mei;178272.0;61642.0;0.0;0.0;0.0;42.0;0.0;116588.0;139963.0
8278;Overige gasolie;2007 juni;402870.0;282773.0;0.0;0.0;0.0;7.0;0.0;120090.0;144226.0
8279;Overige gasolie;2007 2e kwartaal;901000.0;565102.0;0.0;0.0;0.0;49.0;0.0;335849.0;403186.0
8280;Overige gasolie;2007 1e halfjaar;1874090.0;1237478.0;0.0;0.0;0.0;217.0;0.0;636395.0;764105.0
8281;Overige gasolie;2007 juli;467688.0;362940.0;0.0;46.0;0.0;4.0;0.0;104698.0;125757.0
8282;Overige gasolie;2007 augustus;540786.0;409813.0;0.0;1464.0;0.0;4.0;0.0;129505.0;155612.0
8283;Overige gasolie;2007 september;393994.0;273142.0;0.0;45.0;0.0;2.0;0.0;120805.0;145104.0
8284;Overige gasolie;2007 3e kwartaal;1402468.0;1045895.0;0.0;1555.0;0.0;10.0;0.0;355008.0;426473.0
8285;Overige gasolie;2007 oktober;379043.0;235810.0;0.0;0.0;0.0;2.0;0.0;143231.0;172043.0
8286;Overige gasolie;2007 november;413557.0;293182.0;0.0;0.0;0.0;0.0;0.0;120375.0;144545.0
8287;Overige gasolie;2007 december;317026.0;212711.0;0.0;91.0;0.0;13.0;0.0;104211.0;125110.0
8288;Overige gasolie;2007 4e kwartaal;1109626.0;741703.0;0.0;91.0;0.0;15.0;0.0;367817.0;441698.0
8289;Overige gasolie;2007 2e halfjaar;2512094.0;1787598.0;0.0;1646.0;0.0;25.0;0.0;722825.0;868171.0
8290;Overige gasolie;2007;4386184.0;3025076.0;0.0;1646.0;0.0;242.0;0.0;1359220.0;1632276.0
8291;Overige gasolie;2008 januari;368094.0;264397.0;0.0;0.0;0.0;14.0;0.0;103683.0;124543.0
8292;Overige gasolie;2008 februari;552499.0;454650.0;0.0;0.0;0.0;13.0;0.0;97836.0;117388.0
8293;Overige gasolie;2008 maart;338386.0;238008.0;0.0;0.0;0.0;40.0;0.0;100338.0;120397.0
8294;Overige gasolie;2008 1e kwartaal;1258979.0;957055.0;0.0;0.0;0.0;67.0;0.0;301857.0;362328.0
8295;Overige gasolie;2008 april;736846.0;605167.0;0.0;0.0;0.0;75.0;0.0;131604.0;158004.0
8296;Overige gasolie;2008 mei;547203.0;411443.0;0.0;0.0;0.0;11.0;0.0;135749.0;163086.0
8297;Overige gasolie;2008 juni;451993.0;328375.0;0.0;0.0;0.0;10.0;0.0;123608.0;148447.0
8298;Overige gasolie;2008 2e kwartaal;1736042.0;1344985.0;0.0;0.0;0.0;96.0;0.0;390961.0;469537.0
8299;Overige gasolie;2008 1e halfjaar;2995021.0;2302040.0;0.0;0.0;0.0;163.0;0.0;692818.0;831865.0
8300;Overige gasolie;2008 juli;911043.0;812227.0;0.0;0.0;0.0;12.0;0.0;98804.0;118656.0
8301;Overige gasolie;2008 augustus;462684.0;370430.0;0.0;0.0;0.0;12.0;0.0;92242.0;110797.0
8302;Overige gasolie;2008 september;652437.0;523579.0;0.0;0.0;0.0;15.0;0.0;128843.0;154756.0
8303;Overige gasolie;2008 3e kwartaal;2026164.0;1706236.0;0.0;0.0;0.0;39.0;0.0;319889.0;384209.0
8304;Overige gasolie;2008 oktober;550384.0;411458.0;0.0;0.0;0.0;2.0;0.0;138924.0;166921.0
8305;Overige gasolie;2008 november;494127.0;387567.0;0.0;0.0;0.0;82.0;0.0;106478.0;127857.0
8306;Overige gasolie;2008 december;477287.0;377146.0;0.0;2380.0;0.0;42.0;0.0;97719.0;117244.0
8307;Overige gasolie;2008 4e kwartaal;1521798.0;1176171.0;0.0;2380.0;0.0;126.0;0.0;343121.0;412022.0
8308;Overige gasolie;2008 2e halfjaar;3547962.0;2882407.0;0.0;2380.0;0.0;165.0;0.0;663010.0;796231.0
8309;Overige gasolie;2008;6542983.0;5184447.0;0.0;2380.0;0.0;328.0;0.0;1355828.0;1628096.0
8310;Overige gasolie;2009 januari;189173.0;92813.0;0.0;0.0;0.0;57.0;0.0;96303.0;115648.0
8311;Overige gasolie;2009 februari;551286.0;454988.0;0.0;0.0;0.0;1.0;0.0;96297.0;115695.0
8312;Overige gasolie;2009 maart;742355.0;625408.0;0.0;1372.0;0.0;48.0;0.0;115527.0;138764.0
8313;Overige gasolie;2009 1e kwartaal;1482814.0;1173209.0;0.0;1372.0;0.0;106.0;0.0;308127.0;370107.0
8314;Overige gasolie;2009 april;673889.0;544157.0;0.0;0.0;0.0;20.0;0.0;129712.0;155851.0
8315;Overige gasolie;2009 mei;477942.0;364479.0;0.0;0.0;0.0;19.0;0.0;113444.0;136138.0
8316;Stookolie;1946;445000.0;;;;;;;445000.0;
8317;Stookolie;1947;544000.0;;;;;;;544000.0;
8318;Stookolie;1948;733000.0;;;;;;;733000.0;
8319;Stookolie;1949;863000.0;;;;;;;863000.0;
8320;Stookolie;1950;1006000.0;;;;;;;1006000.0;
8321;Stookolie;1951;945000.0;;;;;;;945000.0;
8322;Stookolie;1952;932000.0;;;;;;;932000.0;
8323;Stookolie;1953;963000.0;;;;;;;963000.0;
8324;Stookolie;1954;1130000.0;;;;;;;1130000.0;
8325;Stookolie;1955;1526000.0;;;;;;;1526000.0;
8326;Stookolie;1956;2004000.0;;;;;;;2004000.0;
8327;Stookolie;1957;2154000.0;;;;;;;2154000.0;
8328;Stookolie;1958;2544000.0;;;;;;;2544000.0;
8329;Stookolie;1959;2996000.0;;;;;;;2996000.0;
8330;Stookolie;1960;3587000.0;;;;;;;3587000.0;
8331;Stookolie;1961;4024000.0;;;;;;;4024000.0;
8332;Stookolie;1962;4825000.0;;;;;;;4825000.0;
8333;Stookolie;1963;5887000.0;;;;;;;5887000.0;
