ID;Belastingdruk25Groepen;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2
1687;114;14000;2010;46;64.8
1688;114;14000;2011;52;66.8
1689;114;14000;2012;57;68.2
1690;114;14000;2013;43;51.7
1691;114;14000;2014;56;59.4
1692;114;14050;2006;3;2.4
1693;114;14050;2007;2;1.6
1694;114;14050;2008;3;2.6
1695;114;14050;2009;2;1.2
1696;114;14050;2010;2;1.2
1697;114;14050;2011;2;1.0
1698;114;14050;2012;1;1.1
1699;114;14050;2013;2;1.4
1700;114;14050;2014;1;0.9
1701;114;14100;2006;351;19.7
1702;114;14100;2007;363;20.3
1703;114;14100;2008;379;20.9
1704;114;14100;2009;403;22.1
1705;114;14100;2010;402;21.9
1706;114;14100;2011;405;21.9
1707;114;14100;2012;414;22.2
1708;114;14100;2013;376;20.1
1709;114;14100;2014;407;21.6
1710;114;14150;2006;638;35.9
1711;114;14150;2007;644;35.9
1712;114;14150;2008;652;36.0
1713;114;14150;2009;641;35.1
1714;114;14150;2010;633;34.5
1715;114;14150;2011;633;34.2
1716;114;14150;2012;652;34.9
1717;114;14150;2013;665;35.5
1718;114;14150;2014;711;37.6
1719;114;14200;2006;642;36.1
1720;114;14200;2007;637;35.5
1721;114;14200;2008;628;34.7
1722;114;14200;2009;634;34.7
1723;114;14200;2010;644;35.1
1724;114;14200;2011;659;35.5
1725;114;14200;2012;652;34.9
1726;114;14200;2013;648;34.6
1727;114;14200;2014;623;33.0
1728;114;14250;2006;147;8.3
1729;114;14250;2007;147;8.2
1730;114;14250;2008;152;8.4
1731;114;14250;2009;148;8.1
1732;114;14250;2010;156;8.5
1733;114;14250;2011;155;8.4
1734;114;14250;2012;149;8.0
1735;114;14250;2013;182;9.7
1736;114;14250;2014;147;7.8
1737;114;14300;2006;86;12.1
1738;114;14300;2007;82;11.4
1739;114;14300;2008;84;11.7
1740;114;14300;2009;88;12.1
1741;114;14300;2010;95;12.9
1742;114;14300;2011;99;13.3
1743;114;14300;2012;107;14.3
1744;114;14300;2013;83;11.1
1745;114;14300;2014;91;12.0
1746;114;14350;2006;149;20.9
1747;114;14350;2007;158;22.0
1748;114;14350;2008;168;23.2
1749;114;14350;2009;167;22.9
1750;114;14350;2010;165;22.4
1751;114;14350;2011;163;21.9
1752;114;14350;2012;163;21.8
1753;114;14350;2013;138;18.4
1754;114;14350;2014;152;20.1
1755;114;14400;2006;225;31.6
1756;114;14400;2007;229;32.0
1757;114;14400;2008;240;33.1
1758;114;14400;2009;267;36.6
1759;114;14400;2010;265;36.1
1760;114;14400;2011;272;36.7
1761;114;14400;2012;285;38.2
1762;114;14400;2013;306;40.9
1763;114;14400;2014;327;43.3
1764;114;14450;2006;256;36.0
1765;114;14450;2007;254;35.4
1766;114;14450;2008;239;33.0
1767;114;14450;2009;238;32.6
1768;114;14450;2010;230;31.3
1769;114;14450;2011;237;31.9
1770;114;14450;2012;240;32.2
1771;114;14450;2013;250;33.4
1772;114;14450;2014;273;36.1
1773;114;14500;2006;273;38.4
1774;114;14500;2007;284;39.6
1775;114;14500;2008;300;41.4
1776;114;14500;2009;284;38.9
1777;114;14500;2010;282;38.4
1778;114;14500;2011;268;36.2
1779;114;14500;2012;271;36.3
1780;114;14500;2013;264;35.3
1781;114;14500;2014;275;36.5
1782;114;14550;2006;308;43.3
1783;114;14550;2007;311;43.4
1784;114;14550;2008;310;42.8
1785;114;14550;2009;301;41.2
1786;114;14550;2010;299;40.8
1787;114;14550;2011;303;40.8
1788;114;14550;2012;304;40.6
1789;114;14550;2013;284;37.9
1790;114;14550;2014;273;36.1
1791;114;14600;2006;254;35.7
1792;114;14600;2007;247;34.5
1793;114;14600;2008;240;33.1
1794;114;14600;2009;247;33.9
1795;114;14600;2010;254;34.6
1796;114;14600;2011;258;34.8
1797;114;14600;2012;250;33.4
1798;114;14600;2013;256;34.2
1799;114;14600;2014;248;32.9
1800;114;14650;2006;139;19.5
1801;114;14650;2007;135;18.9
1802;114;14650;2008;140;19.3
1803;114;14650;2009;149;20.4
1804;114;14650;2010;156;21.2
1805;114;14650;2011;170;22.9
1806;114;14650;2012;169;22.7
1807;114;14650;2013;193;25.8
1808;114;14650;2014;176;23.3
1809;114;14700;2006;64;9.0
1810;114;14700;2007;68;9.5
1811;114;14700;2008;68;9.4
1812;114;14700;2009;66;9.0
1813;114;14700;2010;68;9.3
1814;114;14700;2011;65;8.7
1815;114;14700;2012;61;8.1
1816;114;14700;2013;78;10.5
1817;114;14700;2014;59;7.7
1818;114;14750;2006;25;3.5
1819;114;14750;2007;23;3.2
1820;114;14750;2008;22;3.1
1821;114;14750;2009;20;2.7
1822;114;14750;2010;23;3.1
1823;114;14750;2011;18;2.5
1824;114;14750;2012;17;2.3
1825;114;14750;2013;18;2.4
1826;114;14750;2014;14;1.8
1827;114;14800;2006;996;25.5
1828;114;14800;2007;1005;25.3
1829;114;14800;2008;1026;24.9
1830;114;14800;2009;1008;24.2
1831;114;14800;2010;1026;24.3
1832;114;14800;2011;1029;24.2
1833;114;14800;2012;1019;23.8
1834;114;14800;2013;1052;24.4
1835;114;14800;2014;1014;23.3
1836;114;14850;2006;782;24.4
1837;114;14850;2007;786;24.6
1838;114;14850;2008;785;25.2
1839;114;14850;2009;817;26.1
1840;114;14850;2010;809;25.9
1841;114;14850;2011;824;26.0
1842;114;14850;2012;849;26.6
1843;114;14850;2013;819;25.7
1844;114;14850;2014;874;27.2
1845;114;14900;2006;210;20.8
1846;114;14900;2007;212;20.6
1847;114;14900;2008;273;26.2
1848;114;14900;2009;302;28.2
1849;114;14900;2010;303;28.2
1850;114;14900;2011;321;29.1
1851;114;14900;2012;332;29.5
1852;114;14900;2013;308;27.5
1853;114;14900;2014;337;28.0
1854;114;14950;2006;572;26.0
1855;114;14950;2007;574;26.5
1856;114;14950;2008;512;24.7
1857;114;14950;2009;516;25.1
1858;114;14950;2010;507;24.7
1859;114;14950;2011;502;24.4
1860;114;14950;2012;516;25.1
1861;114;14950;2013;512;24.8
1862;114;14950;2014;537;26.7
1863;114;18850;2006;324;21.8
1864;114;18850;2007;325;21.9
1865;114;18850;2008;363;22.7
1866;114;18850;2009;375;23.0
1867;114;18850;2010;380;23.1
1868;114;18850;2011;385;23.1
1869;114;18850;2012;392;23.3
1870;114;18850;2013;381;22.6
1871;114;18850;2014;407;23.1
1872;114;18900;2006;524;25.3
1873;114;18900;2007;528;25.3
1874;114;18900;2008;525;25.3
1875;114;18900;2009;525;25.2
1876;114;18900;2010;525;25.2
1877;114;18900;2011;533;25.3
1878;114;18900;2012;543;25.5
1879;114;18900;2013;557;26.0
1880;114;18900;2014;539;25.7
1881;114;18950;2006;344;25.7
1882;114;18950;2007;346;25.5
1883;114;18950;2008;341;25.9
1884;114;18950;2009;347;25.7
1885;114;18950;2010;347;25.8
1886;114;18950;2011;351;25.9
1887;114;18950;2012;369;25.8
1888;114;18950;2013;360;25.7
1889;114;18950;2014;369;25.4
1890;114;19000;2006;368;26.0
1891;114;19000;2007;366;25.6
1892;114;19000;2008;369;25.5
1893;114;19000;2009;375;25.5
1894;114;19000;2010;387;25.5
1895;114;19000;2011;390;25.5
1896;114;19000;2012;372;24.9
1897;114;19000;2013;383;25.0
1898;114;19000;2014;392;25.3
1899;114;19050;2006;218;27.4
1900;114;19050;2007;225;27.9
1901;114;19050;2008;214;26.6
1902;114;19050;2009;205;26.5
1903;114;19050;2010;196;26.2
1904;114;19050;2011;194;25.9
1905;114;19050;2012;192;25.9
1906;114;19050;2013;190;26.4
1907;114;19050;2014;182;26.1
1908;115;10000;2006;1777;25.0
1909;115;10000;2007;1793;25.0
1910;115;10000;2008;1809;25.0
1911;115;10000;2009;1827;25.0
1912;115;10000;2010;1832;25.0
1913;115;10000;2011;1854;25.0
1914;115;10000;2012;1867;25.0
1915;115;10000;2013;1871;25.0
1916;115;10000;2014;1889;25.0
1917;115;10050;2006;552;22.3
1918;115;10050;2007;556;22.1
1919;115;10050;2008;542;21.2
1920;115;10050;2009;550;21.2
1921;115;10050;2010;567;21.7
1922;115;10050;2011;588;21.9
1923;115;10050;2012;602;22.2
1924;115;10050;2013;647;23.8
1925;115;10050;2014;654;23.6
1926;115;10450;2006;299;26.5
1927;115;10450;2007;305;26.5
1928;115;10450;2008;294;24.8
1929;115;10450;2009;297;24.7
1930;115;10450;2010;307;25.2
1931;115;10450;2011;315;25.2
1932;115;10450;2012;332;26.0
1933;115;10450;2013;349;27.2
1934;115;10450;2014;355;27.0
1935;115;10500;2006;285;30.2
1936;115;10500;2007;289;30.2
1937;115;10500;2008;277;28.1
1938;115;10500;2009;278;28.0
1939;115;10500;2010;288;28.6
1940;115;10500;2011;296;28.6
1941;115;10500;2012;311;29.8
1942;115;10500;2013;331;31.8
1943;115;10500;2014;335;31.7
1944;115;10550;2006;14;7.7
1945;115;10550;2007;16;8.2
1946;115;10550;2008;17;8.8
1947;115;10550;2009;19;9.1
1948;115;10550;2010;19;8.9
1949;115;10550;2011;20;9.0
1950;115;10550;2012;21;9.0
1951;115;10550;2013;18;7.4
1952;115;10550;2014;20;7.7
1953;115;10600;2006;253;18.8
1954;115;10600;2007;251;18.4
1955;115;10600;2008;248;18.0
1956;115;10600;2009;253;18.1
1957;115;10600;2010;261;18.6
1958;115;10600;2011;272;19.1
1959;115;10600;2012;270;18.8
1960;115;10600;2013;298;20.8
1961;115;10600;2014;299;20.4
1962;115;10650;2006;224;29.5
1963;115;10650;2007;218;28.4
1964;115;10650;2008;216;27.7
1965;115;10650;2009;219;27.8
1966;115;10650;2010;226;28.5
1967;115;10650;2011;239;29.9
1968;115;10650;2012;231;28.9
1969;115;10650;2013;260;32.6
1970;115;10650;2014;260;32.0
1971;115;10700;2006;30;5.0
1972;115;10700;2007;33;5.5
1973;115;10700;2008;32;5.4
1974;115;10700;2009;34;5.6
1975;115;10700;2010;35;5.8
1976;115;10700;2011;33;5.3
1977;115;10700;2012;39;6.1
1978;115;10700;2013;38;6.0
1979;115;10700;2014;39;6.0
1980;115;10100;2006;1225;26.4
1981;115;10100;2007;1237;26.6
1982;115;10100;2008;1267;27.1
1983;115;10100;2009;1277;27.2
1984;115;10100;2010;1265;26.8
1985;115;10100;2011;1267;26.7
1986;115;10100;2012;1265;26.6
1987;115;10100;2013;1224;25.6
1988;115;10100;2014;1235;25.8
1989;115;10150;2006;1099;27.7
1990;115;10150;2007;1106;27.8
1991;115;10150;2008;1139;28.5
1992;115;10150;2009;1137;28.4
1993;115;10150;2010;1150;28.0
1994;115;10150;2011;1148;28.0
1995;115;10150;2012;1141;27.7
1996;115;10150;2013;1094;26.5
1997;115;10150;2014;1101;26.7
1998;115;10200;2006;486;23.9
1999;115;10200;2007;494;24.0
2000;115;10200;2008;500;24.2
2001;115;10200;2009;491;23.6
2002;115;10200;2010;495;23.4
2003;115;10200;2011;494;23.4
2004;115;10200;2012;500;23.5
2005;115;10200;2013;506;23.6
2006;115;10200;2014;503;23.4
2007;115;10750;2006;437;32.5
2008;115;10750;2007;439;32.5
2009;115;10750;2008;440;32.9
2010;115;10750;2009;424;32.0
2011;115;10750;2010;427;32.0
2012;115;10750;2011;419;32.5
2013;115;10750;2012;419;33.2
2014;115;10750;2013;417;33.2
2015;115;10750;2014;402;32.6
2016;115;10800;2006;49;7.1
2017;115;10800;2007;55;7.7
2018;115;10800;2008;60;8.2
2019;115;10800;2009;67;8.9
2020;115;10800;2010;68;8.7
2021;115;10800;2011;75;9.1
2022;115;10800;2012;81;9.4
2023;115;10800;2013;89;10.0
2024;115;10800;2014;101;11.1
2025;115;10250;2006;397;29.8
2026;115;10250;2007;394;29.6
2027;115;10250;2008;414;31.2
2028;115;10250;2009;417;31.6
2029;115;10250;2010;418;31.1
2030;115;10250;2011;411;30.6
2031;115;10250;2012;396;29.8
2032;115;10250;2013;353;26.7
2033;115;10250;2014;358;27.4
2034;115;10300;2006;216;35.9
2035;115;10300;2007;218;36.7
2036;115;10300;2008;225;37.4
2037;115;10300;2009;228;38.2
2038;115;10300;2010;238;36.7
2039;115;10300;2011;243;37.5
2040;115;10300;2012;245;37.1
2041;115;10300;2013;235;35.5
2042;115;10300;2014;239;35.7
2043;115;10350;2006;70;15.7
2044;115;10350;2007;69;15.3
2045;115;10350;2008;68;14.7
2046;115;10350;2009;77;16.1
2047;115;10350;2010;79;16.6
2048;115;10350;2011;81;16.4
2049;115;10350;2012;87;17.4
2050;115;10350;2013;95;18.5
2051;115;10350;2014;97;18.4
2052;115;10850;2006;18;7.3
2053;115;10850;2007;18;6.9
2054;115;10850;2008;21;7.9
2055;115;10850;2009;23;8.8
2056;115;10850;2010;24;9.3
2057;115;10850;2011;25;9.3
2058;115;10850;2012;28;10.1
2059;115;10850;2013;29;10.3
2060;115;10850;2014;29;10.3
2061;115;10900;2006;52;26.4
2062;115;10900;2007;51;26.3
2063;115;10900;2008;47;23.3
2064;115;10900;2009;53;25.5
2065;115;10900;2010;55;25.4
2066;115;10900;2011;56;25.0
2067;115;10900;2012;60;26.5
2068;115;10900;2013;66;28.2
2069;115;10900;2014;68;28.0
2070;115;10400;2006;57;25.4
2071;115;10400;2007;62;27.9
2072;115;10400;2008;61;27.5
2073;115;10400;2009;64;28.1
2074;115;10400;2010;36;25.8
2075;115;10400;2011;37;27.0
2076;115;10400;2012;36;26.6
2077;115;10400;2013;35;27.0
2078;115;10400;2014;37;27.9
2079;115;10950;2006;136;8.2
2080;115;10950;2007;150;8.9
2081;115;10950;2008;157;9.1
2082;115;10950;2009;168;9.5
2083;115;10950;2010;168;9.3
2084;115;10950;2011;178;9.4
2085;115;10950;2012;197;10.0
2086;115;10950;2013;201;10.1
2087;115;10950;2014;218;10.6
2088;115;11000;2006;44;5.7
2089;115;11000;2007;49;6.2
2090;115;11000;2008;50;6.2
2091;115;11000;2009;53;6.5
2092;115;11000;2010;54;6.6
2093;115;11000;2011;53;6.2
2094;115;11000;2012;60;6.9
2095;115;11000;2013;56;6.4
2096;115;11000;2014;59;6.5
2097;115;11050;2006;14;7.7
2098;115;11050;2007;16;8.2
2099;115;11050;2008;17;8.8
2100;115;11050;2009;19;9.1
2101;115;11050;2010;19;8.9
2102;115;11050;2011;20;9.0
2103;115;11050;2012;21;9.0
2104;115;11050;2013;18;7.4
2105;115;11050;2014;20;7.7
2106;115;11100;2006;30;5.0
2107;115;11100;2007;33;5.5
2108;115;11100;2008;32;5.4
2109;115;11100;2009;34;5.6
2110;115;11100;2010;35;5.8
2111;115;11100;2011;33;5.3
2112;115;11100;2012;39;6.1
2113;115;11100;2013;38;6.0
2114;115;11100;2014;39;6.0
2115;115;11150;2006;60;8.2
2116;115;11150;2007;68;9.0
2117;115;11150;2008;73;9.4
2118;115;11150;2009;82;10.2
2119;115;11150;2010;82;9.9
2120;115;11150;2011;92;10.4
2121;115;11150;2012;101;10.9
2122;115;11150;2013;110;11.5
2123;115;11150;2014;122;12.4
2124;115;11200;2006;33;6.2
2125;115;11200;2007;37;6.7
2126;115;11200;2008;38;6.7
2127;115;11200;2009;44;7.4
2128;115;11200;2010;44;7.2
2129;115;11200;2011;49;7.5
2130;115;11200;2012;55;8.0
2131;115;11200;2013;61;8.5
2132;115;11200;2014;76;10.3
2133;115;11250;2006;27;13.6
2134;115;11250;2007;31;15.4
2135;115;11250;2008;35;16.9
2136;115;11250;2009;38;17.8
2137;115;11250;2010;38;17.2
2138;115;11250;2011;44;18.5
2139;115;11250;2012;46;19.3
2140;115;11250;2013;49;20.2
2141;115;11250;2014;46;19.0
2142;115;11300;2006;32;21.9
2143;115;11300;2007;33;22.8
2144;115;11300;2008;34;22.5
2145;115;11300;2009;32;21.6
2146;115;11300;2010;32;20.9
2147;115;11300;2011;33;20.9
2148;115;11300;2012;36;22.0
2149;115;11300;2013;35;21.6
2150;115;11300;2014;37;22.7
2151;115;11350;2006;1641;30.1
2152;115;11350;2007;1642;30.0
2153;115;11350;2008;1653;30.0
2154;115;11350;2009;1659;30.0
2155;115;11350;2010;1664;30.1
2156;115;11350;2011;1676;30.3
2157;115;11350;2012;1671;30.3
2158;115;11350;2013;1670;30.4
2159;115;11350;2014;1670;30.3
2160;115;11400;2006;552;22.3
2161;115;11400;2007;556;22.1
2162;115;11400;2008;542;21.2
2163;115;11400;2009;550;21.2
2164;115;11400;2010;567;21.7
2165;115;11400;2011;588;21.9
2166;115;11400;2012;602;22.2
2167;115;11400;2013;647;23.8
2168;115;11400;2014;654;23.6
2169;115;11450;2006;546;23.3
2170;115;11450;2007;556;23.5
2171;115;11450;2008;560;23.4
2172;115;11450;2009;559;23.2
2173;115;11450;2010;560;23.0
2174;115;11450;2011;562;23.0
2175;115;11450;2012;573;23.2
2176;115;11450;2013;584;23.5
2177;115;11450;2014;583;23.3
2178;115;11500;2006;265;29.5
2179;115;11500;2007;268;29.9
2180;115;11500;2008;279;31.0
2181;115;11500;2009;281;31.1
2182;115;11500;2010;273;30.4
2183;115;11500;2011;276;30.4
2184;115;11500;2012;273;29.9
2185;115;11500;2013;259;28.2
2186;115;11500;2014;266;28.9
2187;115;11550;2006;307;31.7
2188;115;11550;2007;301;31.1
2189;115;11550;2008;319;32.9
2190;115;11550;2009;321;33.2
2191;115;11550;2010;321;33.0
2192;115;11550;2011;318;32.8
2193;115;11550;2012;309;32.0
2194;115;11550;2013;281;29.2
2195;115;11550;2014;284;29.6
2196;115;11600;2006;108;25.1
2197;115;11600;2007;111;26.1
2198;115;11600;2008;110;26.0
2199;115;11600;2009;115;27.5
2200;115;11600;2010;111;26.5
2201;115;11600;2011;110;26.6
2202;115;11600;2012;110;27.0
2203;115;11600;2013;100;24.9
2204;115;11600;2014;103;25.7
2205;115;11650;2006;672;20.7
2206;115;11650;2007;663;20.5
2207;115;11650;2008;653;20.1
2208;115;11650;2009;662;20.1
2209;115;11650;2010;674;20.6
2210;115;11650;2011;687;20.7
2211;115;11650;2012;709;21.2
2212;115;11650;2013;743;22.3
2213;115;11650;2014;751;22.2
2214;115;11700;2006;826;27.0
2215;115;11700;2007;839;27.0
2216;115;11700;2008;855;27.2
2217;115;11700;2009;860;27.1
2218;115;11700;2010;857;26.5
2219;115;11700;2011;860;26.4
2220;115;11700;2012;856;26.1
2221;115;11700;2013;836;25.2
2222;115;11700;2014;840;25.4
2223;115;11750;2006;182;33.6
2224;115;11750;2007;186;34.1
2225;115;11750;2008;194;34.6
2226;115;11750;2009;195;35.0
2227;115;11750;2010;192;34.5
2228;115;11750;2011;195;34.8
2229;115;11750;2012;197;34.8
2230;115;11750;2013;191;33.7
2231;115;11750;2014;192;33.3
2232;115;11800;2006;97;37.1
2233;115;11800;2007;105;37.8
2234;115;11800;2008;107;37.8
2235;115;11800;2009;109;38.9
2236;115;11800;2010;110;38.2
2237;115;11800;2011;112;38.6
2238;115;11800;2012;106;37.8
2239;115;11800;2013;101;36.5
2240;115;11800;2014;105;37.1
2241;115;11850;2006;35;10.1
2242;115;11850;2007;38;10.7
2243;115;11850;2008;38;10.4
2244;115;11850;2009;35;9.7
2245;115;11850;2010;34;9.1
2246;115;11850;2011;36;9.5
2247;115;11850;2012;34;9.1
2248;115;11850;2013;35;9.3
2249;115;11850;2014;29;7.5
2250;115;11900;2006;820;31.6
2251;115;11900;2007;801;31.2
2252;115;11900;2008;788;30.9
2253;115;11900;2009;772;30.7
2254;115;11900;2010;763;30.9
2255;115;11900;2011;749;30.6
2256;115;11900;2012;746;30.8
2257;115;11900;2013;739;30.9
2258;115;11900;2014;726;30.7
2259;115;11950;2006;807;31.0
2260;115;11950;2007;828;31.2
2261;115;11950;2008;851;31.6
2262;115;11950;2009;879;32.0
2263;115;11950;2010;892;32.0
2264;115;11950;2011;919;32.9
2265;115;11950;2012;920;32.7
2266;115;11950;2013;925;32.8
2267;115;11950;2014;945;33.1
2268;115;12000;2006;115;7.3
2269;115;12000;2007;126;7.9
2270;115;12000;2008;132;8.1
2271;115;12000;2009;141;8.4
2272;115;12000;2010;144;8.4
2273;115;12000;2011;150;8.4
2274;115;12000;2012;167;9.0
2275;115;12000;2013;171;9.0
2276;115;12000;2014;190;9.7
2277;115;53;2006;35;10.1
2278;115;53;2007;38;10.7
2279;115;53;2008;38;10.4
2280;115;53;2009;35;9.7
2281;115;53;2010;34;9.1
2282;115;53;2011;36;9.5
2283;115;53;2012;34;9.1
2284;115;53;2013;35;9.3
2285;115;53;2014;29;7.5
2286;115;12050;2006;173;34.8
2287;115;12050;2007;176;34.9
2288;115;12050;2008;172;33.8
2289;115;12050;2009;165;32.1
2290;115;12050;2010;169;32.6
2291;115;12050;2011;169;32.7
2292;115;12050;2012;169;32.3
2293;115;12050;2013;180;34.4
2294;115;12050;2014;173;32.7
2295;115;12100;2006;202;33.6
2296;115;12100;2007;188;32.4
2297;115;12100;2008;188;32.6
2298;115;12100;2009;183;32.2
2299;115;12100;2010;186;33.1
2300;115;12100;2011;181;31.8
2301;115;12100;2012;183;31.9
2302;115;12100;2013;187;32.9
2303;115;12100;2014;183;31.9
2304;115;12150;2006;223;30.2
2305;115;12150;2007;212;29.1
2306;115;12150;2008;205;29.0
2307;115;12150;2009;200;29.6
2308;115;12150;2010;187;29.4
2309;115;12150;2011;183;29.9
2310;115;12150;2012;175;29.9
2311;115;12150;2013;164;28.3
2312;115;12150;2014;176;30.7
2313;115;12200;2006;222;29.3
2314;115;12200;2007;226;29.9
2315;115;12200;2008;223;29.6
2316;115;12200;2009;223;29.4
2317;115;12200;2010;220;29.3
2318;115;12200;2011;215;28.7
2319;115;12200;2012;219;29.5
2320;115;12200;2013;209;29.0
2321;115;12200;2014;194;28.2
2322;115;12250;2006;234;32.2
2323;115;12250;2007;226;30.8
2324;115;12250;2008;230;30.7
2325;115;12250;2009;245;32.2
2326;115;12250;2010;246;32.0
2327;115;12250;2011;247;32.0
2328;115;12250;2012;247;32.0
2329;115;12250;2013;235;30.7
2330;115;12250;2014;236;30.7
2331;115;12300;2006;233;34.9
2332;115;12300;2007;238;35.4
2333;115;12300;2008;239;35.0
2334;115;12300;2009;243;34.8
2335;115;12300;2010;247;34.7
2336;115;12300;2011;253;34.9
2337;115;12300;2012;250;33.8
2338;115;12300;2013;261;34.6
2339;115;12300;2014;262;34.5
2340;115;12350;2006;212;32.3
2341;115;12350;2007;214;33.1
2342;115;12350;2008;220;34.4
2343;115;12350;2009;230;35.6
2344;115;12350;2010;232;35.8
2345;115;12350;2011;239;36.2
2346;115;12350;2012;234;34.9
2347;115;12350;2013;242;35.7
2348;115;12350;2014;248;35.7
2349;115;12400;2006;129;23.2
2350;115;12400;2007;149;25.0
2351;115;12400;2008;162;25.9
2352;115;12400;2009;161;25.2
2353;115;12400;2010;168;25.4
2354;115;12400;2011;181;28.2
2355;115;12400;2012;189;29.9
2356;115;12400;2013;187;29.8
2357;115;12400;2014;199;31.5
2358;115;12450;2006;42;9.6
2359;115;12450;2007;48;10.8
2360;115;12450;2008;53;11.4
2361;115;12450;2009;57;11.9
2362;115;12450;2010;57;11.6
2363;115;12450;2011;66;12.2
2364;115;12450;2012;74;12.7
2365;115;12450;2013;76;12.6
2366;115;12450;2014;82;13.2
2367;115;12500;2006;27;7.1
2368;115;12500;2007;27;7.1
2369;115;12500;2008;28;7.2
2370;115;12500;2009;30;7.4
2371;115;12500;2010;32;7.8
2372;115;12500;2011;30;7.2
2373;115;12500;2012;33;7.7
2374;115;12500;2013;36;8.3
2375;115;12500;2014;45;9.9
2376;115;12550;2006;46;6.2
2377;115;12550;2007;50;6.6
2378;115;12550;2008;51;6.5
2379;115;12550;2009;54;6.8
2380;115;12550;2010;55;6.7
2381;115;12550;2011;54;6.5
2382;115;12550;2012;60;7.0
2383;115;12550;2013;59;6.9
2384;115;12550;2014;63;7.1
2385;115;12600;2006;1493;25.6
2386;115;12600;2007;1503;25.6
2387;115;12600;2008;1505;25.4
2388;115;12600;2009;1519;25.7
2389;115;12600;2010;1512;25.6
2390;115;12600;2011;1513;25.4
2391;115;12600;2012;1517;25.4
2392;115;12600;2013;1506;25.2
2393;115;12600;2014;1507;25.0
2394;115;12650;2006;159;23.9
2395;115;12650;2007;160;23.9
2396;115;12650;2008;163;23.8
2397;115;12650;2009;162;22.9
2398;115;12650;2010;162;22.5
2399;115;12650;2011;175;23.7
2400;115;12650;2012;178;23.5
2401;115;12650;2013;180;23.7
2402;115;12650;2014;184;23.7
2403;115;12800;2006;56;25.9
2404;115;12800;2007;59;27.3
2405;115;12800;2008;57;26.9
2406;115;12800;2009;59;27.6
2407;115;12800;2010;57;26.5
2408;115;12800;2011;57;26.9
2409;115;12800;2012;57;26.8
2410;115;12800;2013;58;27.2
2411;115;12800;2014;56;26.1
2412;115;12850;2006;45;22.7
2413;115;12850;2007;42;21.4
2414;115;12850;2008;42;21.4
2415;115;12850;2009;38;19.4
2416;115;12850;2010;37;19.0
2417;115;12850;2011;39;20.5
2418;115;12850;2012;39;20.0
2419;115;12850;2013;38;20.0
2420;115;12850;2014;39;21.0
2421;115;12900;2006;11;21.7
2422;115;12900;2007;10;20.9
2423;115;12900;2008;8;17.4
2424;115;12900;2009;9;18.5
2425;115;12900;2010;10;19.6
2426;115;12900;2011;10;21.1
2427;115;12900;2012;9;18.4
2428;115;12900;2013;11;22.5
2429;115;12900;2014;11;21.0
2430;115;12950;2006;47;23.5
2431;115;12950;2007;49;23.6
2432;115;12950;2008;55;24.3
2433;115;12950;2009;56;22.6
2434;115;12950;2010;59;22.4
2435;115;12950;2011;68;23.8
2436;115;12950;2012;73;24.2
2437;115;12950;2013;73;23.7
2438;115;12950;2014;79;24.1
2439;115;13000;2006;125;20.8
2440;115;13000;2007;129;21.1
2441;115;13000;2008;142;22.1
2442;115;13000;2009;146;21.5
2443;115;13000;2010;157;22.6
2444;115;13000;2011;166;22.9
2445;115;13000;2012;172;23.5
2446;115;13000;2013;185;24.9
2447;115;13000;2014;197;26.1
2448;115;13150;2006;38;26.7
2449;115;13150;2007;38;26.2
2450;115;13150;2008;41;27.4
2451;115;13150;2009;43;28.2
2452;115;13150;2010;41;26.8
2453;115;13150;2011;43;29.0
2454;115;13150;2012;44;29.0
2455;115;13150;2013;47;30.2
2456;115;13150;2014;49;30.8
2457;115;13200;2006;14;24.7
2458;115;13200;2007;13;22.7
2459;115;13200;2008;13;22.2
2460;115;13200;2009;15;23.2
2461;115;13200;2010;16;24.7
2462;115;13200;2011;18;26.7
2463;115;13200;2012;14;21.8
2464;115;13200;2013;18;28.2
2465;115;13200;2014;19;30.4
2466;115;13250;2006;20;16.4
2467;115;13250;2007;21;16.9
2468;115;13250;2008;23;18.2
2469;115;13250;2009;25;18.3
2470;115;13250;2010;26;18.2
2471;115;13250;2011;28;19.0
2472;115;13250;2012;29;20.1
2473;115;13250;2013;32;21.8
2474;115;13250;2014;36;24.6
2475;115;13300;2006;18;17.7
2476;115;13300;2007;20;20.2
2477;115;13300;2008;23;21.7
2478;115;13300;2009;23;21.0
2479;115;13300;2010;27;22.8
2480;115;13300;2011;26;21.2
2481;115;13300;2012;30;24.3
2482;115;13300;2013;29;23.8
2483;115;13300;2014;31;25.0
2484;115;13350;2006;36;19.7
2485;115;13350;2007;37;19.8
2486;115;13350;2008;42;20.8
2487;115;13350;2009;41;18.6
2488;115;13350;2010;48;21.7
2489;115;13350;2011;51;21.5
2490;115;13350;2012;54;22.1
2491;115;13350;2013;58;23.2
2492;115;13350;2014;63;23.7
2493;115;12700;2006;64;22.7
2494;115;12700;2007;64;22.4
2495;115;12700;2008;67;22.0
2496;115;12700;2009;67;20.7
2497;115;12700;2010;69;20.4
2498;115;12700;2011;75;21.2
2499;115;12700;2012;78;21.4
2500;115;12700;2013;81;21.9
2501;115;12700;2014;81;21.2
2502;115;12750;2006;94;24.8
