ID;IndicatieWelNietJeugdwet;RegioS;Perioden;JongerenMetAWBZIndicatieInJaar_1
4280;Zorg die overgaat naar Jeugdwet;Zeewolde;2011;260.0
4281;Zorg die overgaat naar Jeugdwet;Zeewolde;2012;245.0
4282;Zorg die overgaat naar Jeugdwet;Zeewolde;2013;220.0
4283;Zorg die overgaat naar Jeugdwet;Zeewolde;2014;200.0
4284;Zorg die overgaat naar Jeugdwet;Zeist;2011;285.0
4285;Zorg die overgaat naar Jeugdwet;Zeist;2012;270.0
4286;Zorg die overgaat naar Jeugdwet;Zeist;2013;235.0
4287;Zorg die overgaat naar Jeugdwet;Zeist;2014;210.0
4288;Zorg die overgaat naar Jeugdwet;Zevenaar;2011;180.0
4289;Zorg die overgaat naar Jeugdwet;Zevenaar;2012;170.0
4290;Zorg die overgaat naar Jeugdwet;Zevenaar;2013;165.0
4291;Zorg die overgaat naar Jeugdwet;Zevenaar;2014;165.0
4292;Zorg die overgaat naar Jeugdwet;Zijpe;2011;40.0
4293;Zorg die overgaat naar Jeugdwet;Zijpe;2012;35.0
4294;Zorg die overgaat naar Jeugdwet;Zijpe;2013;
4295;Zorg die overgaat naar Jeugdwet;Zijpe;2014;
4296;Zorg die overgaat naar Jeugdwet;Zoetermeer;2011;520.0
4297;Zorg die overgaat naar Jeugdwet;Zoetermeer;2012;470.0
4298;Zorg die overgaat naar Jeugdwet;Zoetermeer;2013;415.0
4299;Zorg die overgaat naar Jeugdwet;Zoetermeer;2014;430.0
4300;Zorg die overgaat naar Jeugdwet;Zoeterwoude;2011;30.0
4301;Zorg die overgaat naar Jeugdwet;Zoeterwoude;2012;30.0
4302;Zorg die overgaat naar Jeugdwet;Zoeterwoude;2013;25.0
4303;Zorg die overgaat naar Jeugdwet;Zoeterwoude;2014;25.0
4304;Zorg die overgaat naar Jeugdwet;Zuidhorn;2011;180.0
4305;Zorg die overgaat naar Jeugdwet;Zuidhorn;2012;165.0
4306;Zorg die overgaat naar Jeugdwet;Zuidhorn;2013;145.0
4307;Zorg die overgaat naar Jeugdwet;Zuidhorn;2014;135.0
4308;Zorg die overgaat naar Jeugdwet;Zuidplas;2011;225.0
4309;Zorg die overgaat naar Jeugdwet;Zuidplas;2012;195.0
4310;Zorg die overgaat naar Jeugdwet;Zuidplas;2013;180.0
4311;Zorg die overgaat naar Jeugdwet;Zuidplas;2014;165.0
4312;Zorg die overgaat naar Jeugdwet;Zundert;2011;100.0
4313;Zorg die overgaat naar Jeugdwet;Zundert;2012;85.0
4314;Zorg die overgaat naar Jeugdwet;Zundert;2013;80.0
4315;Zorg die overgaat naar Jeugdwet;Zundert;2014;70.0
4316;Zorg die overgaat naar Jeugdwet;Zutphen;2011;365.0
4317;Zorg die overgaat naar Jeugdwet;Zutphen;2012;355.0
4318;Zorg die overgaat naar Jeugdwet;Zutphen;2013;330.0
4319;Zorg die overgaat naar Jeugdwet;Zutphen;2014;290.0
4320;Zorg die overgaat naar Jeugdwet;Zwartewaterland;2011;155.0
4321;Zorg die overgaat naar Jeugdwet;Zwartewaterland;2012;145.0
4322;Zorg die overgaat naar Jeugdwet;Zwartewaterland;2013;145.0
4323;Zorg die overgaat naar Jeugdwet;Zwartewaterland;2014;150.0
4324;Zorg die overgaat naar Jeugdwet;Zwijndrecht;2011;180.0
4325;Zorg die overgaat naar Jeugdwet;Zwijndrecht;2012;180.0
4326;Zorg die overgaat naar Jeugdwet;Zwijndrecht;2013;170.0
4327;Zorg die overgaat naar Jeugdwet;Zwijndrecht;2014;170.0
4328;Zorg die overgaat naar Jeugdwet;Zwolle;2011;885.0
4329;Zorg die overgaat naar Jeugdwet;Zwolle;2012;835.0
4330;Zorg die overgaat naar Jeugdwet;Zwolle;2013;785.0
4331;Zorg die overgaat naar Jeugdwet;Zwolle;2014;770.0
4332;Zorg die overgaat naar Jeugdwet;Amstelland en De Meerlanden (ZK);2011;1050.0
4333;Zorg die overgaat naar Jeugdwet;Amstelland en De Meerlanden (ZK);2012;1030.0
4334;Zorg die overgaat naar Jeugdwet;Amstelland en De Meerlanden (ZK);2013;995.0
4335;Zorg die overgaat naar Jeugdwet;Amstelland en De Meerlanden (ZK);2014;990.0
4336;Zorg die overgaat naar Jeugdwet;Amsterdam (ZK);2011;2715.0
4337;Zorg die overgaat naar Jeugdwet;Amsterdam (ZK);2012;2540.0
4338;Zorg die overgaat naar Jeugdwet;Amsterdam (ZK);2013;2475.0
4339;Zorg die overgaat naar Jeugdwet;Amsterdam (ZK);2014;2380.0
4340;Zorg die overgaat naar Jeugdwet;Apeldoorn/Zutphen (ZK);2011;1655.0
4341;Zorg die overgaat naar Jeugdwet;Apeldoorn/Zutphen (ZK);2012;1605.0
4342;Zorg die overgaat naar Jeugdwet;Apeldoorn/Zutphen (ZK);2013;1505.0
4343;Zorg die overgaat naar Jeugdwet;Apeldoorn/Zutphen (ZK);2014;1410.0
4344;Zorg die overgaat naar Jeugdwet;Arnhem (ZK);2011;5295.0
4345;Zorg die overgaat naar Jeugdwet;Arnhem (ZK);2012;5060.0
4346;Zorg die overgaat naar Jeugdwet;Arnhem (ZK);2013;4880.0
4347;Zorg die overgaat naar Jeugdwet;Arnhem (ZK);2014;4710.0
4348;Zorg die overgaat naar Jeugdwet;Delft/Westland/Oostland (ZK);2011;1105.0
4349;Zorg die overgaat naar Jeugdwet;Delft/Westland/Oostland (ZK);2012;1030.0
4350;Zorg die overgaat naar Jeugdwet;Delft/Westland/Oostland (ZK);2013;935.0
4351;Zorg die overgaat naar Jeugdwet;Delft/Westland/Oostland (ZK);2014;865.0
4352;Zorg die overgaat naar Jeugdwet;Drenthe (ZK);2011;3220.0
4353;Zorg die overgaat naar Jeugdwet;Drenthe (ZK);2012;3035.0
4354;Zorg die overgaat naar Jeugdwet;Drenthe (ZK);2013;2855.0
4355;Zorg die overgaat naar Jeugdwet;Drenthe (ZK);2014;2750.0
4356;Zorg die overgaat naar Jeugdwet;Flevoland (ZK);2011;2120.0
4357;Zorg die overgaat naar Jeugdwet;Flevoland (ZK);2012;2110.0
4358;Zorg die overgaat naar Jeugdwet;Flevoland (ZK);2013;2060.0
4359;Zorg die overgaat naar Jeugdwet;Flevoland (ZK);2014;1880.0
4360;Zorg die overgaat naar Jeugdwet;Friesland (ZK);2011;4195.0
4361;Zorg die overgaat naar Jeugdwet;Friesland (ZK);2012;4040.0
4362;Zorg die overgaat naar Jeugdwet;Friesland (ZK);2013;3915.0
4363;Zorg die overgaat naar Jeugdwet;Friesland (ZK);2014;3720.0
4364;Zorg die overgaat naar Jeugdwet;Groningen (ZK);2011;4590.0
4365;Zorg die overgaat naar Jeugdwet;Groningen (ZK);2012;4370.0
4366;Zorg die overgaat naar Jeugdwet;Groningen (ZK);2013;4005.0
4367;Zorg die overgaat naar Jeugdwet;Groningen (ZK);2014;3830.0
4368;Zorg die overgaat naar Jeugdwet;Haaglanden (ZK);2011;2290.0
4369;Zorg die overgaat naar Jeugdwet;Haaglanden (ZK);2012;2140.0
4370;Zorg die overgaat naar Jeugdwet;Haaglanden (ZK);2013;1975.0
4371;Zorg die overgaat naar Jeugdwet;Haaglanden (ZK);2014;1970.0
4372;Zorg die overgaat naar Jeugdwet;Kennemerland (ZK);2011;1280.0
4373;Zorg die overgaat naar Jeugdwet;Kennemerland (ZK);2012;1200.0
4374;Zorg die overgaat naar Jeugdwet;Kennemerland (ZK);2013;1170.0
4375;Zorg die overgaat naar Jeugdwet;Kennemerland (ZK);2014;1125.0
4376;Zorg die overgaat naar Jeugdwet;Midden-Brabant (ZK);2011;2585.0
4377;Zorg die overgaat naar Jeugdwet;Midden-Brabant (ZK);2012;2540.0
4378;Zorg die overgaat naar Jeugdwet;Midden-Brabant (ZK);2013;2450.0
4379;Zorg die overgaat naar Jeugdwet;Midden-Brabant (ZK);2014;2400.0
4380;Zorg die overgaat naar Jeugdwet;Midden-Holland (ZK);2011;1360.0
4381;Zorg die overgaat naar Jeugdwet;Midden-Holland (ZK);2012;1280.0
4382;Zorg die overgaat naar Jeugdwet;Midden-Holland (ZK);2013;1175.0
4383;Zorg die overgaat naar Jeugdwet;Midden-Holland (ZK);2014;1100.0
4384;Zorg die overgaat naar Jeugdwet;Midden-IJssel (ZK);2011;925.0
4385;Zorg die overgaat naar Jeugdwet;Midden-IJssel (ZK);2012;940.0
4386;Zorg die overgaat naar Jeugdwet;Midden-IJssel (ZK);2013;895.0
4387;Zorg die overgaat naar Jeugdwet;Midden-IJssel (ZK);2014;870.0
4388;Zorg die overgaat naar Jeugdwet;Nieuwe Waterweg Noord (ZK);2011;555.0
4389;Zorg die overgaat naar Jeugdwet;Nieuwe Waterweg Noord (ZK);2012;500.0
4390;Zorg die overgaat naar Jeugdwet;Nieuwe Waterweg Noord (ZK);2013;430.0
4391;Zorg die overgaat naar Jeugdwet;Nieuwe Waterweg Noord (ZK);2014;435.0
4392;Zorg die overgaat naar Jeugdwet;Nijmegen (ZK);2011;2510.0
4393;Zorg die overgaat naar Jeugdwet;Nijmegen (ZK);2012;2430.0
4394;Zorg die overgaat naar Jeugdwet;Nijmegen (ZK);2013;2310.0
4395;Zorg die overgaat naar Jeugdwet;Nijmegen (ZK);2014;2250.0
4396;Zorg die overgaat naar Jeugdwet;Noord- en Midden-Limburg (ZK);2011;2840.0
4397;Zorg die overgaat naar Jeugdwet;Noord- en Midden-Limburg (ZK);2012;2725.0
4398;Zorg die overgaat naar Jeugdwet;Noord- en Midden-Limburg (ZK);2013;2645.0
4399;Zorg die overgaat naar Jeugdwet;Noord- en Midden-Limburg (ZK);2014;2500.0
4400;Zorg die overgaat naar Jeugdwet;Noord-Holland Noord (ZK);2011;2570.0
4401;Zorg die overgaat naar Jeugdwet;Noord-Holland Noord (ZK);2012;2480.0
4402;Zorg die overgaat naar Jeugdwet;Noord-Holland Noord (ZK);2013;2365.0
4403;Zorg die overgaat naar Jeugdwet;Noord-Holland Noord (ZK);2014;2275.0
4404;Zorg die overgaat naar Jeugdwet;Noordoost-Brabant (ZK);2011;4195.0
4405;Zorg die overgaat naar Jeugdwet;Noordoost-Brabant (ZK);2012;3910.0
4406;Zorg die overgaat naar Jeugdwet;Noordoost-Brabant (ZK);2013;3600.0
4407;Zorg die overgaat naar Jeugdwet;Noordoost-Brabant (ZK);2014;3275.0
4408;Zorg die overgaat naar Jeugdwet;Rotterdam (ZK);2011;2505.0
4409;Zorg die overgaat naar Jeugdwet;Rotterdam (ZK);2012;2265.0
4410;Zorg die overgaat naar Jeugdwet;Rotterdam (ZK);2013;2005.0
4411;Zorg die overgaat naar Jeugdwet;Rotterdam (ZK);2014;1935.0
4412;Zorg die overgaat naar Jeugdwet;'t Gooi (ZK);2011;2495.0
4413;Zorg die overgaat naar Jeugdwet;'t Gooi (ZK);2012;2440.0
4414;Zorg die overgaat naar Jeugdwet;'t Gooi (ZK);2013;2350.0
4415;Zorg die overgaat naar Jeugdwet;'t Gooi (ZK);2014;2170.0
4416;Zorg die overgaat naar Jeugdwet;Twente (ZK);2011;3145.0
4417;Zorg die overgaat naar Jeugdwet;Twente (ZK);2012;3070.0
4418;Zorg die overgaat naar Jeugdwet;Twente (ZK);2013;2915.0
4419;Zorg die overgaat naar Jeugdwet;Twente (ZK);2014;2755.0
4420;Zorg die overgaat naar Jeugdwet;Utrecht (ZK);2011;5270.0
4421;Zorg die overgaat naar Jeugdwet;Utrecht (ZK);2012;5130.0
4422;Zorg die overgaat naar Jeugdwet;Utrecht (ZK);2013;4845.0
4423;Zorg die overgaat naar Jeugdwet;Utrecht (ZK);2014;4435.0
4424;Zorg die overgaat naar Jeugdwet;Waardenland (ZK);2011;1980.0
4425;Zorg die overgaat naar Jeugdwet;Waardenland (ZK);2012;1905.0
4426;Zorg die overgaat naar Jeugdwet;Waardenland (ZK);2013;1770.0
4427;Zorg die overgaat naar Jeugdwet;Waardenland (ZK);2014;1645.0
4428;Zorg die overgaat naar Jeugdwet;West-Brabant (ZK);2011;3405.0
4429;Zorg die overgaat naar Jeugdwet;West-Brabant (ZK);2012;3170.0
4430;Zorg die overgaat naar Jeugdwet;West-Brabant (ZK);2013;2955.0
4431;Zorg die overgaat naar Jeugdwet;West-Brabant (ZK);2014;2840.0
4432;Zorg die overgaat naar Jeugdwet;Zaanstreek/Waterland (ZK);2011;1325.0
4433;Zorg die overgaat naar Jeugdwet;Zaanstreek/Waterland (ZK);2012;1265.0
4434;Zorg die overgaat naar Jeugdwet;Zaanstreek/Waterland (ZK);2013;1200.0
4435;Zorg die overgaat naar Jeugdwet;Zaanstreek/Waterland (ZK);2014;1125.0
4436;Zorg die overgaat naar Jeugdwet;Zeeland (ZK);2011;2200.0
4437;Zorg die overgaat naar Jeugdwet;Zeeland (ZK);2012;2075.0
4438;Zorg die overgaat naar Jeugdwet;Zeeland (ZK);2013;1855.0
4439;Zorg die overgaat naar Jeugdwet;Zeeland (ZK);2014;1730.0
4440;Zorg die overgaat naar Jeugdwet;Zuid-Holland Noord (ZK);2011;2090.0
4441;Zorg die overgaat naar Jeugdwet;Zuid-Holland Noord (ZK);2012;1910.0
4442;Zorg die overgaat naar Jeugdwet;Zuid-Holland Noord (ZK);2013;1740.0
4443;Zorg die overgaat naar Jeugdwet;Zuid-Holland Noord (ZK);2014;1735.0
4444;Zorg die overgaat naar Jeugdwet;Zuid-Hollandse Eilanden (ZK);2011;1535.0
4445;Zorg die overgaat naar Jeugdwet;Zuid-Hollandse Eilanden (ZK);2012;1380.0
4446;Zorg die overgaat naar Jeugdwet;Zuid-Hollandse Eilanden (ZK);2013;1225.0
4447;Zorg die overgaat naar Jeugdwet;Zuid-Hollandse Eilanden (ZK);2014;1125.0
4448;Zorg die overgaat naar Jeugdwet;Zuidoost-Brabant (ZK);2011;4430.0
4449;Zorg die overgaat naar Jeugdwet;Zuidoost-Brabant (ZK);2012;3990.0
4450;Zorg die overgaat naar Jeugdwet;Zuidoost-Brabant (ZK);2013;3625.0
4451;Zorg die overgaat naar Jeugdwet;Zuidoost-Brabant (ZK);2014;3415.0
4452;Zorg die overgaat naar Jeugdwet;Zuid-Limburg (ZK);2011;3845.0
4453;Zorg die overgaat naar Jeugdwet;Zuid-Limburg (ZK);2012;3605.0
4454;Zorg die overgaat naar Jeugdwet;Zuid-Limburg (ZK);2013;3450.0
4455;Zorg die overgaat naar Jeugdwet;Zuid-Limburg (ZK);2014;3230.0
4456;Zorg die overgaat naar Jeugdwet;Zwolle (ZK);2011;3735.0
4457;Zorg die overgaat naar Jeugdwet;Zwolle (ZK);2012;3640.0
4458;Zorg die overgaat naar Jeugdwet;Zwolle (ZK);2013;3410.0
4459;Zorg die overgaat naar Jeugdwet;Zwolle (ZK);2014;3310.0
4460;Zorg die overgaat naar Jeugdwet;Buitenland (ZK);2011;
4461;Zorg die overgaat naar Jeugdwet;Buitenland (ZK);2012;
4462;Zorg die overgaat naar Jeugdwet;Buitenland (ZK);2013;
4463;Zorg die overgaat naar Jeugdwet;Buitenland (ZK);2014;
4464;Zorg die niet overgaat naar Jeugdwet;Nederland;2011;17375.0
4465;Zorg die niet overgaat naar Jeugdwet;Nederland;2012;12220.0
4466;Zorg die niet overgaat naar Jeugdwet;Nederland;2013;10570.0
4467;Zorg die niet overgaat naar Jeugdwet;Nederland;2014;10020.0
4468;Zorg die niet overgaat naar Jeugdwet;Noord-Nederland (LD);2011;1960.0
4469;Zorg die niet overgaat naar Jeugdwet;Noord-Nederland (LD);2012;1525.0
4470;Zorg die niet overgaat naar Jeugdwet;Noord-Nederland (LD);2013;1375.0
4471;Zorg die niet overgaat naar Jeugdwet;Noord-Nederland (LD);2014;1300.0
4472;Zorg die niet overgaat naar Jeugdwet;Oost-Nederland (LD);2011;4240.0
4473;Zorg die niet overgaat naar Jeugdwet;Oost-Nederland (LD);2012;2965.0
4474;Zorg die niet overgaat naar Jeugdwet;Oost-Nederland (LD);2013;2555.0
4475;Zorg die niet overgaat naar Jeugdwet;Oost-Nederland (LD);2014;2380.0
4476;Zorg die niet overgaat naar Jeugdwet;West-Nederland (LD);2011;7585.0
4477;Zorg die niet overgaat naar Jeugdwet;West-Nederland (LD);2012;5375.0
4478;Zorg die niet overgaat naar Jeugdwet;West-Nederland (LD);2013;4665.0
4479;Zorg die niet overgaat naar Jeugdwet;West-Nederland (LD);2014;4460.0
4480;Zorg die niet overgaat naar Jeugdwet;Zuid-Nederland (LD);2011;3585.0
4481;Zorg die niet overgaat naar Jeugdwet;Zuid-Nederland (LD);2012;2360.0
4482;Zorg die niet overgaat naar Jeugdwet;Zuid-Nederland (LD);2013;1970.0
4483;Zorg die niet overgaat naar Jeugdwet;Zuid-Nederland (LD);2014;1880.0
4484;Zorg die niet overgaat naar Jeugdwet;Groningen (PV);2011;645.0
4485;Zorg die niet overgaat naar Jeugdwet;Groningen (PV);2012;500.0
4486;Zorg die niet overgaat naar Jeugdwet;Groningen (PV);2013;435.0
4487;Zorg die niet overgaat naar Jeugdwet;Groningen (PV);2014;395.0
4488;Zorg die niet overgaat naar Jeugdwet;Friesland (PV);2011;730.0
4489;Zorg die niet overgaat naar Jeugdwet;Friesland (PV);2012;560.0
4490;Zorg die niet overgaat naar Jeugdwet;Friesland (PV);2013;525.0
4491;Zorg die niet overgaat naar Jeugdwet;Friesland (PV);2014;500.0
4492;Zorg die niet overgaat naar Jeugdwet;Drenthe (PV);2011;590.0
4493;Zorg die niet overgaat naar Jeugdwet;Drenthe (PV);2012;465.0
4494;Zorg die niet overgaat naar Jeugdwet;Drenthe (PV);2013;420.0
4495;Zorg die niet overgaat naar Jeugdwet;Drenthe (PV);2014;405.0
4496;Zorg die niet overgaat naar Jeugdwet;Overijssel (PV);2011;1445.0
4497;Zorg die niet overgaat naar Jeugdwet;Overijssel (PV);2012;945.0
4498;Zorg die niet overgaat naar Jeugdwet;Overijssel (PV);2013;850.0
4499;Zorg die niet overgaat naar Jeugdwet;Overijssel (PV);2014;765.0
4500;Zorg die niet overgaat naar Jeugdwet;Flevoland (PV);2011;545.0
4501;Zorg die niet overgaat naar Jeugdwet;Flevoland (PV);2012;440.0
4502;Zorg die niet overgaat naar Jeugdwet;Flevoland (PV);2013;370.0
4503;Zorg die niet overgaat naar Jeugdwet;Flevoland (PV);2014;345.0
4504;Zorg die niet overgaat naar Jeugdwet;Gelderland (PV);2011;2245.0
4505;Zorg die niet overgaat naar Jeugdwet;Gelderland (PV);2012;1580.0
4506;Zorg die niet overgaat naar Jeugdwet;Gelderland (PV);2013;1340.0
4507;Zorg die niet overgaat naar Jeugdwet;Gelderland (PV);2014;1270.0
4508;Zorg die niet overgaat naar Jeugdwet;Utrecht (PV);2011;1345.0
4509;Zorg die niet overgaat naar Jeugdwet;Utrecht (PV);2012;845.0
4510;Zorg die niet overgaat naar Jeugdwet;Utrecht (PV);2013;700.0
4511;Zorg die niet overgaat naar Jeugdwet;Utrecht (PV);2014;680.0
4512;Zorg die niet overgaat naar Jeugdwet;Noord-Holland (PV);2011;2495.0
4513;Zorg die niet overgaat naar Jeugdwet;Noord-Holland (PV);2012;1895.0
4514;Zorg die niet overgaat naar Jeugdwet;Noord-Holland (PV);2013;1710.0
4515;Zorg die niet overgaat naar Jeugdwet;Noord-Holland (PV);2014;1605.0
4516;Zorg die niet overgaat naar Jeugdwet;Zuid-Holland (PV);2011;3405.0
4517;Zorg die niet overgaat naar Jeugdwet;Zuid-Holland (PV);2012;2405.0
4518;Zorg die niet overgaat naar Jeugdwet;Zuid-Holland (PV);2013;2075.0
4519;Zorg die niet overgaat naar Jeugdwet;Zuid-Holland (PV);2014;2005.0
4520;Zorg die niet overgaat naar Jeugdwet;Zeeland (PV);2011;345.0
4521;Zorg die niet overgaat naar Jeugdwet;Zeeland (PV);2012;230.0
4522;Zorg die niet overgaat naar Jeugdwet;Zeeland (PV);2013;185.0
4523;Zorg die niet overgaat naar Jeugdwet;Zeeland (PV);2014;170.0
4524;Zorg die niet overgaat naar Jeugdwet;Noord-Brabant (PV);2011;2570.0
4525;Zorg die niet overgaat naar Jeugdwet;Noord-Brabant (PV);2012;1690.0
4526;Zorg die niet overgaat naar Jeugdwet;Noord-Brabant (PV);2013;1405.0
4527;Zorg die niet overgaat naar Jeugdwet;Noord-Brabant (PV);2014;1350.0
4528;Zorg die niet overgaat naar Jeugdwet;Limburg (PV);2011;1015.0
4529;Zorg die niet overgaat naar Jeugdwet;Limburg (PV);2012;665.0
4530;Zorg die niet overgaat naar Jeugdwet;Limburg (PV);2013;565.0
4531;Zorg die niet overgaat naar Jeugdwet;Limburg (PV);2014;530.0
4532;Zorg die niet overgaat naar Jeugdwet;Oost-Groningen (CR);2011;210.0
4533;Zorg die niet overgaat naar Jeugdwet;Oost-Groningen (CR);2012;180.0
4534;Zorg die niet overgaat naar Jeugdwet;Oost-Groningen (CR);2013;145.0
4535;Zorg die niet overgaat naar Jeugdwet;Oost-Groningen (CR);2014;140.0
4536;Zorg die niet overgaat naar Jeugdwet;Delfzijl en omgeving (CR);2011;60.0
4537;Zorg die niet overgaat naar Jeugdwet;Delfzijl en omgeving (CR);2012;45.0
4538;Zorg die niet overgaat naar Jeugdwet;Delfzijl en omgeving (CR);2013;40.0
4539;Zorg die niet overgaat naar Jeugdwet;Delfzijl en omgeving (CR);2014;35.0
4540;Zorg die niet overgaat naar Jeugdwet;Overig Groningen (CR);2011;370.0
4541;Zorg die niet overgaat naar Jeugdwet;Overig Groningen (CR);2012;275.0
4542;Zorg die niet overgaat naar Jeugdwet;Overig Groningen (CR);2013;250.0
4543;Zorg die niet overgaat naar Jeugdwet;Overig Groningen (CR);2014;220.0
4544;Zorg die niet overgaat naar Jeugdwet;Noord-Friesland (CR);2011;345.0
4545;Zorg die niet overgaat naar Jeugdwet;Noord-Friesland (CR);2012;270.0
4546;Zorg die niet overgaat naar Jeugdwet;Noord-Friesland (CR);2013;245.0
4547;Zorg die niet overgaat naar Jeugdwet;Noord-Friesland (CR);2014;245.0
4548;Zorg die niet overgaat naar Jeugdwet;Zuidwest-Friesland (CR);2011;120.0
4549;Zorg die niet overgaat naar Jeugdwet;Zuidwest-Friesland (CR);2012;75.0
4550;Zorg die niet overgaat naar Jeugdwet;Zuidwest-Friesland (CR);2013;80.0
4551;Zorg die niet overgaat naar Jeugdwet;Zuidwest-Friesland (CR);2014;85.0
4552;Zorg die niet overgaat naar Jeugdwet;Zuidoost-Friesland (CR);2011;265.0
4553;Zorg die niet overgaat naar Jeugdwet;Zuidoost-Friesland (CR);2012;220.0
4554;Zorg die niet overgaat naar Jeugdwet;Zuidoost-Friesland (CR);2013;195.0
4555;Zorg die niet overgaat naar Jeugdwet;Zuidoost-Friesland (CR);2014;170.0
4556;Zorg die niet overgaat naar Jeugdwet;Noord-Drenthe (CR);2011;235.0
4557;Zorg die niet overgaat naar Jeugdwet;Noord-Drenthe (CR);2012;180.0
4558;Zorg die niet overgaat naar Jeugdwet;Noord-Drenthe (CR);2013;175.0
4559;Zorg die niet overgaat naar Jeugdwet;Noord-Drenthe (CR);2014;170.0
4560;Zorg die niet overgaat naar Jeugdwet;Zuidoost-Drenthe (CR);2011;205.0
4561;Zorg die niet overgaat naar Jeugdwet;Zuidoost-Drenthe (CR);2012;165.0
4562;Zorg die niet overgaat naar Jeugdwet;Zuidoost-Drenthe (CR);2013;135.0
4563;Zorg die niet overgaat naar Jeugdwet;Zuidoost-Drenthe (CR);2014;130.0
4564;Zorg die niet overgaat naar Jeugdwet;Zuidwest-Drenthe (CR);2011;145.0
4565;Zorg die niet overgaat naar Jeugdwet;Zuidwest-Drenthe (CR);2012;120.0
4566;Zorg die niet overgaat naar Jeugdwet;Zuidwest-Drenthe (CR);2013;105.0
4567;Zorg die niet overgaat naar Jeugdwet;Zuidwest-Drenthe (CR);2014;110.0
4568;Zorg die niet overgaat naar Jeugdwet;Noord-Overijssel (CR);2011;530.0
4569;Zorg die niet overgaat naar Jeugdwet;Noord-Overijssel (CR);2012;325.0
4570;Zorg die niet overgaat naar Jeugdwet;Noord-Overijssel (CR);2013;290.0
4571;Zorg die niet overgaat naar Jeugdwet;Noord-Overijssel (CR);2014;275.0
4572;Zorg die niet overgaat naar Jeugdwet;Zuidwest-Overijssel (CR);2011;165.0
4573;Zorg die niet overgaat naar Jeugdwet;Zuidwest-Overijssel (CR);2012;130.0
4574;Zorg die niet overgaat naar Jeugdwet;Zuidwest-Overijssel (CR);2013;105.0
4575;Zorg die niet overgaat naar Jeugdwet;Zuidwest-Overijssel (CR);2014;100.0
4576;Zorg die niet overgaat naar Jeugdwet;Twente (CR);2011;750.0
4577;Zorg die niet overgaat naar Jeugdwet;Twente (CR);2012;485.0
4578;Zorg die niet overgaat naar Jeugdwet;Twente (CR);2013;455.0
4579;Zorg die niet overgaat naar Jeugdwet;Twente (CR);2014;390.0
4580;Zorg die niet overgaat naar Jeugdwet;Veluwe (CR);2011;715.0
4581;Zorg die niet overgaat naar Jeugdwet;Veluwe (CR);2012;500.0
4582;Zorg die niet overgaat naar Jeugdwet;Veluwe (CR);2013;435.0
4583;Zorg die niet overgaat naar Jeugdwet;Veluwe (CR);2014;420.0
4584;Zorg die niet overgaat naar Jeugdwet;Achterhoek (CR);2011;450.0
4585;Zorg die niet overgaat naar Jeugdwet;Achterhoek (CR);2012;320.0
4586;Zorg die niet overgaat naar Jeugdwet;Achterhoek (CR);2013;270.0
4587;Zorg die niet overgaat naar Jeugdwet;Achterhoek (CR);2014;275.0
4588;Zorg die niet overgaat naar Jeugdwet;Arnhem/Nijmegen (CR);2011;785.0
4589;Zorg die niet overgaat naar Jeugdwet;Arnhem/Nijmegen (CR);2012;525.0
4590;Zorg die niet overgaat naar Jeugdwet;Arnhem/Nijmegen (CR);2013;440.0
4591;Zorg die niet overgaat naar Jeugdwet;Arnhem/Nijmegen (CR);2014;405.0
4592;Zorg die niet overgaat naar Jeugdwet;Zuidwest-Gelderland (CR);2011;300.0
4593;Zorg die niet overgaat naar Jeugdwet;Zuidwest-Gelderland (CR);2012;230.0
4594;Zorg die niet overgaat naar Jeugdwet;Zuidwest-Gelderland (CR);2013;190.0
4595;Zorg die niet overgaat naar Jeugdwet;Zuidwest-Gelderland (CR);2014;170.0
4596;Zorg die niet overgaat naar Jeugdwet;Utrecht (CR);2011;1345.0
4597;Zorg die niet overgaat naar Jeugdwet;Utrecht (CR);2012;845.0
4598;Zorg die niet overgaat naar Jeugdwet;Utrecht (CR);2013;700.0
4599;Zorg die niet overgaat naar Jeugdwet;Utrecht (CR);2014;680.0
4600;Zorg die niet overgaat naar Jeugdwet;Kop van Noord-Holland (CR);2011;395.0
4601;Zorg die niet overgaat naar Jeugdwet;Kop van Noord-Holland (CR);2012;330.0
4602;Zorg die niet overgaat naar Jeugdwet;Kop van Noord-Holland (CR);2013;305.0
4603;Zorg die niet overgaat naar Jeugdwet;Kop van Noord-Holland (CR);2014;295.0
4604;Zorg die niet overgaat naar Jeugdwet;Alkmaar en omgeving (CR);2011;230.0
4605;Zorg die niet overgaat naar Jeugdwet;Alkmaar en omgeving (CR);2012;200.0
4606;Zorg die niet overgaat naar Jeugdwet;Alkmaar en omgeving (CR);2013;200.0
4607;Zorg die niet overgaat naar Jeugdwet;Alkmaar en omgeving (CR);2014;185.0
4608;Zorg die niet overgaat naar Jeugdwet;IJmond (CR);2011;200.0
4609;Zorg die niet overgaat naar Jeugdwet;IJmond (CR);2012;140.0
4610;Zorg die niet overgaat naar Jeugdwet;IJmond (CR);2013;135.0
4611;Zorg die niet overgaat naar Jeugdwet;IJmond (CR);2014;115.0
4612;Zorg die niet overgaat naar Jeugdwet;Agglomeratie Haarlem (CR);2011;205.0
4613;Zorg die niet overgaat naar Jeugdwet;Agglomeratie Haarlem (CR);2012;165.0
