ID;Interval;Leeftijd;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
2319;3;30 tot 35 jaar;2018;1082167;539093;543439
2320;3;30 tot 35 jaar;2019;1104179;549637;554590
2321;3;30 tot 35 jaar;2020;1122706;558077;564738
2322;3;30 tot 35 jaar;2021;1147687;570491;576946
2323;3;30 tot 35 jaar;2022;1167361;580128;587233
2324;3;30 tot 35 jaar;2023;1183551;587343;595766
2325;3;30 tot 35 jaar;2024;1196903;594013;602885
2326;3;30 tot 35 jaar;2025;1208559;599771;608788
2327;3;30 tot 35 jaar;2026;1208213;599073;609792
2328;3;30 tot 35 jaar;2027;1206407;598787;608210
2329;3;30 tot 35 jaar;2028;1209445;599424;610196
2330;3;30 tot 35 jaar;2029;1217902;603152;614604
2331;3;30 tot 35 jaar;2030;1224828;606767;618672
2332;3;30 tot 35 jaar;2031;1242183;614371;627178
2333;3;30 tot 35 jaar;2032;1254449;620556;634097
2334;3;30 tot 35 jaar;2033;1267687;626528;639552
2335;3;30 tot 35 jaar;2034;1271855;627778;641814
2336;3;30 tot 35 jaar;2035;1266646;627205;641361
2337;3;30 tot 35 jaar;2036;1254967;621670;632643
2338;3;30 tot 35 jaar;2037;1244340;613877;627540
2339;3;30 tot 35 jaar;2038;1229740;605898;621846
2340;3;30 tot 35 jaar;2039;1216657;598876;616561
2341;3;30 tot 35 jaar;2040;1207345;595943;613207
2342;3;30 tot 35 jaar;2041;1206613;594846;610591
2343;3;30 tot 35 jaar;2042;1207318;593652;612182
2344;3;30 tot 35 jaar;2043;1210661;597767;613243
2345;3;30 tot 35 jaar;2044;1209472;597269;613833
2346;3;30 tot 35 jaar;2045;1218225;600337;617102
2347;3;30 tot 35 jaar;2046;1227584;606448;620437
2348;3;30 tot 35 jaar;2047;1234448;610786;625175
2349;3;30 tot 35 jaar;2048;1239485;614093;627020
2350;3;30 tot 35 jaar;2049;1255554;621523;635483
2351;3;30 tot 35 jaar;2050;1276799;631080;647054
2352;3;35 tot 40 jaar;2009;1238379;621462;616957
2353;3;35 tot 40 jaar;2010;1183376;592483;590974
2354;3;35 tot 40 jaar;2011;1126923;563187;563665
2355;3;35 tot 40 jaar;2012;1080638;539929;540744
2356;3;35 tot 40 jaar;2013;1045540;522579;523045
2357;3;35 tot 40 jaar;2014;1032050;516189;516348
2358;3;35 tot 40 jaar;2015;1025947;513044;513244
2359;3;35 tot 40 jaar;2016;1034808;517452;517639
2360;3;35 tot 40 jaar;2017;1043874;520818;523244
2361;3;35 tot 40 jaar;2018;1050309;524116;526511
2362;3;35 tot 40 jaar;2019;1052410;524831;528025
2363;3;35 tot 40 jaar;2020;1060640;528916;532015
2364;3;35 tot 40 jaar;2021;1067501;531751;535784
2365;3;35 tot 40 jaar;2022;1082305;538973;543274
2366;3;35 tot 40 jaar;2023;1103753;549791;553959
2367;3;35 tot 40 jaar;2024;1126590;560331;565816
2368;3;35 tot 40 jaar;2025;1146396;568915;576427
2369;3;35 tot 40 jaar;2026;1170196;581061;588694
2370;3;35 tot 40 jaar;2027;1189053;590549;598430
2371;3;35 tot 40 jaar;2028;1203610;598245;605244
2372;3;35 tot 40 jaar;2029;1218632;605057;613868
2373;3;35 tot 40 jaar;2030;1231176;611531;619841
2374;3;35 tot 40 jaar;2031;1230978;610527;620232
2375;3;35 tot 40 jaar;2032;1227536;609217;619454
2376;3;35 tot 40 jaar;2033;1227403;607118;620725
2377;3;35 tot 40 jaar;2034;1233820;611246;624435
2378;3;35 tot 40 jaar;2035;1243321;616248;627738
2379;3;35 tot 40 jaar;2036;1259993;622651;635874
2380;3;35 tot 40 jaar;2037;1274357;629070;644359
2381;3;35 tot 40 jaar;2038;1286800;634768;648232
2382;3;35 tot 40 jaar;2039;1291183;636819;650701
2383;3;35 tot 40 jaar;2040;1287222;633965;649743
2384;3;35 tot 40 jaar;2041;1272839;627207;644171
2385;3;35 tot 40 jaar;2042;1258780;620229;637192
2386;3;35 tot 40 jaar;2043;1241892;612019;630414
2387;3;35 tot 40 jaar;2044;1232135;607291;624373
2388;3;35 tot 40 jaar;2045;1226978;604123;621100
2389;3;35 tot 40 jaar;2046;1224238;603483;619744
2390;3;35 tot 40 jaar;2047;1223187;602200;620918
2391;3;35 tot 40 jaar;2048;1228041;605936;622734
2392;3;35 tot 40 jaar;2049;1227153;604936;622771
2393;3;35 tot 40 jaar;2050;1235606;608308;625150
2394;3;40 tot 45 jaar;2009;1296867;656283;640582
2395;3;40 tot 45 jaar;2010;1297957;656209;641797
2396;3;40 tot 45 jaar;2011;1298080;654893;643210
2397;3;40 tot 45 jaar;2012;1292209;650835;641485
2398;3;40 tot 45 jaar;2013;1277320;641511;635861
2399;3;40 tot 45 jaar;2014;1242954;623039;619914
2400;3;40 tot 45 jaar;2015;1191321;596118;595088
2401;3;40 tot 45 jaar;2016;1137158;568449;568714
2402;3;40 tot 45 jaar;2017;1092986;546143;546782
2403;3;40 tot 45 jaar;2018;1059838;529980;529438
2404;3;40 tot 45 jaar;2019;1046334;523570;522844
2405;3;40 tot 45 jaar;2020;1039755;519752;520003
2406;3;40 tot 45 jaar;2021;1047855;523634;524013
2407;3;40 tot 45 jaar;2022;1056383;526932;529450
2408;3;40 tot 45 jaar;2023;1062518;530210;532273
2409;3;40 tot 45 jaar;2024;1065699;531515;534164
2410;3;40 tot 45 jaar;2025;1074840;535256;538837
2411;3;40 tot 45 jaar;2026;1081438;538141;542590
2412;3;40 tot 45 jaar;2027;1095431;544730;550116
2413;3;40 tot 45 jaar;2028;1116610;554556;560209
2414;3;40 tot 45 jaar;2029;1137874;565926;571167
2415;3;40 tot 45 jaar;2030;1156360;575182;581341
2416;3;40 tot 45 jaar;2031;1179900;587207;592460
2417;3;40 tot 45 jaar;2032;1197997;596515;602417
2418;3;40 tot 45 jaar;2033;1214270;602896;611058
2419;3;40 tot 45 jaar;2034;1228038;608592;619044
2420;3;40 tot 45 jaar;2035;1238100;613002;624528
2421;3;40 tot 45 jaar;2036;1236048;612642;624364
2422;3;40 tot 45 jaar;2037;1232398;609880;623402
2423;3;40 tot 45 jaar;2038;1233073;609564;623965
2424;3;40 tot 45 jaar;2039;1241274;613886;627217
2425;3;40 tot 45 jaar;2040;1249448;618103;630973
2426;3;40 tot 45 jaar;2041;1266981;626049;639936
2427;3;40 tot 45 jaar;2042;1282286;631694;647732
2428;3;40 tot 45 jaar;2043;1291600;636251;653093
2429;3;40 tot 45 jaar;2044;1294529;637913;655153
2430;3;40 tot 45 jaar;2045;1287304;634887;654002
2431;3;40 tot 45 jaar;2046;1274877;627795;646536
2432;3;40 tot 45 jaar;2047;1263188;621712;639596
2433;3;40 tot 45 jaar;2048;1248485;614583;632824
2434;3;40 tot 45 jaar;2049;1237263;610658;627785
2435;3;40 tot 45 jaar;2050;1234150;607380;625463
2436;3;45 tot 50 jaar;2009;1272287;641347;630982
2437;3;45 tot 50 jaar;2010;1288834;650185;638679
2438;3;45 tot 50 jaar;2011;1299028;655743;643284
2439;3;45 tot 50 jaar;2012;1298664;655945;642754
2440;3;45 tot 50 jaar;2013;1295271;654542;640892
2441;3;45 tot 50 jaar;2014;1290006;651121;638968
2442;3;45 tot 50 jaar;2015;1292457;651872;640631
2443;3;45 tot 50 jaar;2016;1293418;651239;642315
2444;3;45 tot 50 jaar;2017;1288392;647893;640668
2445;3;45 tot 50 jaar;2018;1273922;638954;634969
2446;3;45 tot 50 jaar;2019;1240521;621179;619491
2447;3;45 tot 50 jaar;2020;1189607;594833;595056
2448;3;45 tot 50 jaar;2021;1137049;567695;569448
2449;3;45 tot 50 jaar;2022;1093638;546102;547866
2450;3;45 tot 50 jaar;2023;1060522;529934;530987
2451;3;45 tot 50 jaar;2024;1048780;523801;524997
2452;3;45 tot 50 jaar;2025;1043478;520975;522410
2453;3;45 tot 50 jaar;2026;1052142;525009;526766
2454;3;45 tot 50 jaar;2027;1060287;527986;531780
2455;3;45 tot 50 jaar;2028;1065871;530799;534782
2456;3;45 tot 50 jaar;2029;1067493;531634;536158
2457;3;45 tot 50 jaar;2030;1075341;535355;540005
2458;3;45 tot 50 jaar;2031;1082314;538162;542810
2459;3;45 tot 50 jaar;2032;1095665;544500;549737
2460;3;45 tot 50 jaar;2033;1115604;554337;560270
2461;3;45 tot 50 jaar;2034;1136330;564800;571817
2462;3;45 tot 50 jaar;2035;1154883;573750;581194
2463;3;45 tot 50 jaar;2036;1178019;584550;593484
2464;3;45 tot 50 jaar;2037;1196312;592442;602990
2465;3;45 tot 50 jaar;2038;1209063;598667;610913
2466;3;45 tot 50 jaar;2039;1222145;604589;617553
2467;3;45 tot 50 jaar;2040;1232186;609428;623236
2468;3;45 tot 50 jaar;2041;1231383;608099;623688
2469;3;45 tot 50 jaar;2042;1229558;607279;621847
2470;3;45 tot 50 jaar;2043;1231043;606883;623346
2471;3;45 tot 50 jaar;2044;1238814;610773;627735
2472;3;45 tot 50 jaar;2045;1247474;614224;631283
2473;3;45 tot 50 jaar;2046;1263315;621769;639520
2474;3;45 tot 50 jaar;2047;1274066;627490;647151
2475;3;45 tot 50 jaar;2048;1281474;632544;651797
2476;3;45 tot 50 jaar;2049;1284139;633543;653735
2477;3;45 tot 50 jaar;2050;1278971;630696;651489
2478;3;50 tot 55 jaar;2009;1158477;582008;576468
2479;3;50 tot 55 jaar;2010;1178474;591713;586742
2480;3;50 tot 55 jaar;2011;1197283;601690;595639
2481;3;50 tot 55 jaar;2012;1217647;611600;606094
2482;3;50 tot 55 jaar;2013;1236691;621244;615455
2483;3;50 tot 55 jaar;2014;1255939;631423;624500
2484;3;50 tot 55 jaar;2015;1272763;640449;632313
2485;3;50 tot 55 jaar;2016;1283165;646112;637021
2486;3;50 tot 55 jaar;2017;1283083;646439;636823
2487;3;50 tot 55 jaar;2018;1280018;645137;634872
2488;3;50 tot 55 jaar;2019;1274994;641813;632925
2489;3;50 tot 55 jaar;2020;1277037;642046;634562
2490;3;50 tot 55 jaar;2021;1277385;641348;636254
2491;3;50 tot 55 jaar;2022;1272197;637965;634550
2492;3;50 tot 55 jaar;2023;1258228;629111;629051
2493;3;50 tot 55 jaar;2024;1226059;612054;613835
2494;3;50 tot 55 jaar;2025;1176175;586385;589804
2495;3;50 tot 55 jaar;2026;1124775;560472;564577
2496;3;50 tot 55 jaar;2027;1084176;539847;544277
2497;3;50 tot 55 jaar;2028;1052228;524154;528077
2498;3;50 tot 55 jaar;2029;1039926;518016;521915
2499;3;50 tot 55 jaar;2030;1034653;515154;519443
2500;3;50 tot 55 jaar;2031;1041658;518649;523043
2501;3;50 tot 55 jaar;2032;1048312;521718;527664
2502;3;50 tot 55 jaar;2033;1053429;524186;530801
2503;3;50 tot 55 jaar;2034;1055933;525347;532023
2504;3;50 tot 55 jaar;2035;1063942;529328;535768
2505;3;50 tot 55 jaar;2036;1070331;531470;539235
2506;3;50 tot 55 jaar;2037;1083643;537225;546118
2507;3;50 tot 55 jaar;2038;1102780;546291;555995
2508;3;50 tot 55 jaar;2039;1122172;556045;566991
2509;3;50 tot 55 jaar;2040;1141039;564642;576533
2510;3;50 tot 55 jaar;2041;1163935;575104;588097
2511;3;50 tot 55 jaar;2042;1180863;583041;596987
2512;3;50 tot 55 jaar;2043;1194272;588869;604341
2513;3;50 tot 55 jaar;2044;1205569;594338;611054
2514;3;50 tot 55 jaar;2045;1216160;599000;616734
2515;3;50 tot 55 jaar;2046;1214598;597067;616925
2516;3;50 tot 55 jaar;2047;1213290;596281;615728
2517;3;50 tot 55 jaar;2048;1215429;596605;617268
2518;3;50 tot 55 jaar;2049;1221848;600319;621584
2519;3;50 tot 55 jaar;2050;1227857;603890;625265
2520;3;55 tot 60 jaar;2009;1081725;544507;537209
2521;3;55 tot 60 jaar;2010;1083427;544695;538731
2522;3;55 tot 60 jaar;2011;1091433;547723;543760
2523;3;55 tot 60 jaar;2012;1106059;554620;551486
2524;3;55 tot 60 jaar;2013;1117443;559634;557742
2525;3;55 tot 60 jaar;2014;1134018;567773;566192
2526;3;55 tot 60 jaar;2015;1153981;577530;576407
2527;3;55 tot 60 jaar;2016;1172576;587400;585304
2528;3;55 tot 60 jaar;2017;1192653;597069;595679
2529;3;55 tot 60 jaar;2018;1211522;606422;604831
2530;3;55 tot 60 jaar;2019;1229900;616252;613724
2531;3;55 tot 60 jaar;2020;1245848;624747;621318
2532;3;55 tot 60 jaar;2021;1255905;630357;626099
2533;3;55 tot 60 jaar;2022;1255582;630493;625672
2534;3;55 tot 60 jaar;2023;1252451;629067;623747
2535;3;55 tot 60 jaar;2024;1247030;625288;621697
2536;3;55 tot 60 jaar;2025;1249531;626025;623596
2537;3;55 tot 60 jaar;2026;1250916;625702;625137
2538;3;55 tot 60 jaar;2027;1245878;622394;623444
2539;3;55 tot 60 jaar;2028;1232150;613952;618271
2540;3;55 tot 60 jaar;2029;1200605;597134;603470
2541;3;55 tot 60 jaar;2030;1152507;572361;580114
2542;3;55 tot 60 jaar;2031;1103117;547414;555613
2543;3;55 tot 60 jaar;2032;1063341;527156;535442
2544;3;55 tot 60 jaar;2033;1032075;512183;519694
2545;3;55 tot 60 jaar;2034;1020763;506575;513911
2546;3;55 tot 60 jaar;2035;1015772;503580;511285
2547;3;55 tot 60 jaar;2036;1023275;507335;515495
2548;3;55 tot 60 jaar;2037;1029276;509372;519908
2549;3;55 tot 60 jaar;2038;1033189;511531;522228
2550;3;55 tot 60 jaar;2039;1034664;512099;523035
2551;3;55 tot 60 jaar;2040;1042189;515233;527032
2552;3;55 tot 60 jaar;2041;1047556;517873;530266
2553;3;55 tot 60 jaar;2042;1060338;523484;536593
2554;3;55 tot 60 jaar;2043;1078759;532441;545905
2555;3;55 tot 60 jaar;2044;1098129;541540;556133
2556;3;55 tot 60 jaar;2045;1114997;549199;565810
2557;3;55 tot 60 jaar;2046;1135639;559191;576537
2558;3;55 tot 60 jaar;2047;1151818;566908;585422
2559;3;55 tot 60 jaar;2048;1164434;571984;592752
2560;3;55 tot 60 jaar;2049;1177191;577407;599120
2561;3;55 tot 60 jaar;2050;1187976;582246;604709
2562;3;60 tot 65 jaar;2009;1041203;522442;518768
2563;3;60 tot 65 jaar;2010;1070823;537278;533548
2564;3;60 tot 65 jaar;2011;1104636;553942;550702
2565;3;60 tot 65 jaar;2012;1071652;536942;534732
2566;3;60 tot 65 jaar;2013;1053402;527824;525579
2567;3;60 tot 65 jaar;2014;1046604;523756;522919
2568;3;60 tot 65 jaar;2015;1049376;524721;524716
2569;3;60 tot 65 jaar;2016;1057753;528131;529797
2570;3;60 tot 65 jaar;2017;1072210;535017;537434
2571;3;60 tot 65 jaar;2018;1083226;540100;543370
2572;3;60 tot 65 jaar;2019;1099601;547984;551670
2573;3;60 tot 65 jaar;2020;1119286;557548;561725
2574;3;60 tot 65 jaar;2021;1137281;567131;570198
2575;3;60 tot 65 jaar;2022;1157193;576837;580272
2576;3;60 tot 65 jaar;2023;1175526;586072;589480
2577;3;60 tot 65 jaar;2024;1193653;595570;598084
2578;3;60 tot 65 jaar;2025;1209295;603793;605280
2579;3;60 tot 65 jaar;2026;1218939;609075;609936
2580;3;60 tot 65 jaar;2027;1218730;609241;609582
2581;3;60 tot 65 jaar;2028;1215812;607856;607957
2582;3;60 tot 65 jaar;2029;1211380;604665;606462
2583;3;60 tot 65 jaar;2030;1214054;606192;608280
2584;3;60 tot 65 jaar;2031;1215683;605492;610043
2585;3;60 tot 65 jaar;2032;1210521;602376;608225
2586;3;60 tot 65 jaar;2033;1197946;594594;603268
2587;3;60 tot 65 jaar;2034;1167534;578592;588976
2588;3;60 tot 65 jaar;2035;1119769;554054;566092
2589;3;60 tot 65 jaar;2036;1071777;529773;541958
2590;3;60 tot 65 jaar;2037;1031621;509935;522058
2591;3;60 tot 65 jaar;2038;1001278;495274;506631
2592;3;60 tot 65 jaar;2039;989887;489516;500531
2593;3;60 tot 65 jaar;2040;985099;486880;498219
2594;3;60 tot 65 jaar;2041;992939;490563;502368
2595;3;60 tot 65 jaar;2042;999363;492729;506620
2596;3;60 tot 65 jaar;2043;1003607;494549;509052
2597;3;60 tot 65 jaar;2044;1004855;495130;510008
2598;3;60 tot 65 jaar;2045;1011129;497774;513308
2599;3;60 tot 65 jaar;2046;1015598;499466;516128
2600;3;60 tot 65 jaar;2047;1026501;504500;522054
2601;3;60 tot 65 jaar;2048;1043545;513217;530846
2602;3;60 tot 65 jaar;2049;1061853;522646;541050
2603;3;60 tot 65 jaar;2050;1078538;529217;550758
2604;3;65 tot 70 jaar;2009;748656;368718;379926
2605;3;65 tot 70 jaar;2010;777402;384010;393416
2606;3;65 tot 70 jaar;2011;792796;392275;400491
2607;3;65 tot 70 jaar;2012;876803;434813;442013
2608;3;65 tot 70 jaar;2013;945633;468919;476751
2609;3;65 tot 70 jaar;2014;990379;491421;498937
2610;3;65 tot 70 jaar;2015;1019516;506100;513317
2611;3;65 tot 70 jaar;2016;1052111;522336;529842
2612;3;65 tot 70 jaar;2017;1021996;507192;514804
2613;3;65 tot 70 jaar;2018;1005614;499378;506430
2614;3;65 tot 70 jaar;2019;999875;496266;503849
2615;3;65 tot 70 jaar;2020;1003010;497567;505581
2616;3;65 tot 70 jaar;2021;1011995;501190;510620
2617;3;65 tot 70 jaar;2022;1026359;508341;518146
2618;3;65 tot 70 jaar;2023;1037314;513563;523910
2619;3;65 tot 70 jaar;2024;1053581;521675;532072
2620;3;65 tot 70 jaar;2025;1073367;531236;541889
2621;3;65 tot 70 jaar;2026;1090986;540393;550428
2622;3;65 tot 70 jaar;2027;1110620;549976;560478
2623;3;65 tot 70 jaar;2028;1128359;559032;569355
2624;3;65 tot 70 jaar;2029;1145977;568202;577432
2625;3;65 tot 70 jaar;2030;1160380;576105;584396
2626;3;65 tot 70 jaar;2031;1169347;580801;588898
2627;3;65 tot 70 jaar;2032;1169425;581150;588610
2628;3;65 tot 70 jaar;2033;1166895;579391;587228
2629;3;65 tot 70 jaar;2034;1162356;576467;585312
2630;3;65 tot 70 jaar;2035;1165405;577639;587514
2631;3;65 tot 70 jaar;2036;1167690;577913;589666
2632;3;65 tot 70 jaar;2037;1163682;575511;588472
2633;3;65 tot 70 jaar;2038;1151509;567581;583348
2634;3;65 tot 70 jaar;2039;1121722;551338;568924
2635;3;65 tot 70 jaar;2040;1075884;528839;546305
2636;3;65 tot 70 jaar;2041;1028276;505917;522947
2637;3;65 tot 70 jaar;2042;991014;487575;503943
2638;3;65 tot 70 jaar;2043;961756;472967;488810
2639;3;65 tot 70 jaar;2044;950735;467697;483044
2640;3;65 tot 70 jaar;2045;945214;464968;480354
2641;3;65 tot 70 jaar;2046;952257;468014;484014
2642;3;65 tot 70 jaar;2047;958292;469703;488061
2643;3;65 tot 70 jaar;2048;962290;471783;490094
2644;3;65 tot 70 jaar;2049;962828;472263;490547
2645;3;65 tot 70 jaar;2050;967926;474695;493632
2646;3;70 tot 75 jaar;2009;604118;283633;320483
2647;3;70 tot 75 jaar;2010;619851;292727;327125
2648;3;70 tot 75 jaar;2011;639253;303622;335623
2649;3;70 tot 75 jaar;2012;651957;311464;340486
2650;3;70 tot 75 jaar;2013;670711;322227;348458
2651;3;70 tot 75 jaar;2014;693721;334837;358890
2652;3;70 tot 75 jaar;2015;721802;349883;371986
2653;3;70 tot 75 jaar;2016;737419;358479;379032
2654;3;70 tot 75 jaar;2017;817305;398611;418860
2655;3;70 tot 75 jaar;2018;883567;431176;452305
2656;3;70 tot 75 jaar;2019;925678;452379;473283
2657;3;70 tot 75 jaar;2020;953468;466381;487075
2658;3;70 tot 75 jaar;2021;984732;482046;502853
2659;3;70 tot 75 jaar;2022;957851;468997;488871
2660;3;70 tot 75 jaar;2023;944019;462864;481215
2661;3;70 tot 75 jaar;2024;939887;460680;479254
2662;3;70 tot 75 jaar;2025;943856;462565;481455
2663;3;70 tot 75 jaar;2026;953254;466507;486599
2664;3;70 tot 75 jaar;2027;966979;473429;494060
2665;3;70 tot 75 jaar;2028;977944;478474;499634
2666;3;70 tot 75 jaar;2029;993687;486048;507577
2667;3;70 tot 75 jaar;2030;1012983;495392;517404
2668;3;70 tot 75 jaar;2031;1030067;504445;525623
2669;3;70 tot 75 jaar;2032;1047656;513111;534884
2670;3;70 tot 75 jaar;2033;1064410;521636;543343
2671;3;70 tot 75 jaar;2034;1081503;530450;551541
2672;3;70 tot 75 jaar;2035;1096739;537998;559030
2673;3;70 tot 75 jaar;2036;1106498;543180;563091
2674;3;70 tot 75 jaar;2037;1106962;543263;563099
2675;3;70 tot 75 jaar;2038;1104477;542171;561908
2676;3;70 tot 75 jaar;2039;1100297;539870;560404
2677;3;70 tot 75 jaar;2040;1103073;540886;562085
2678;3;70 tot 75 jaar;2041;1104397;540709;563165
2679;3;70 tot 75 jaar;2042;1100115;538375;562403
2680;3;70 tot 75 jaar;2043;1087568;530298;556841
2681;3;70 tot 75 jaar;2044;1059552;515641;543082
2682;3;70 tot 75 jaar;2045;1015856;493785;521522
2683;3;70 tot 75 jaar;2046;971963;472609;499632
2684;3;70 tot 75 jaar;2047;936206;455206;481048
2685;3;70 tot 75 jaar;2048;907429;442269;466110
2686;3;70 tot 75 jaar;2049;895962;437207;459881
2687;3;70 tot 75 jaar;2050;892379;434325;457607
2688;3;75 tot 80 jaar;2009;490625;211453;279168
2689;3;75 tot 80 jaar;2010;498055;216924;281115
2690;3;75 tot 80 jaar;2011;502693;221362;281319
2691;3;75 tot 80 jaar;2012;510964;227334;283590
2692;3;75 tot 80 jaar;2013;517218;232265;284947
2693;3;75 tot 80 jaar;2014;532405;241346;290999
2694;3;75 tot 80 jaar;2015;548190;250369;297830
2695;3;75 tot 80 jaar;2016;566690;260838;305963
2696;3;75 tot 80 jaar;2017;579404;268612;310791
2697;3;75 tot 80 jaar;2018;597721;279117;318604
2698;3;75 tot 80 jaar;2019;620281;291407;328825
2699;3;75 tot 80 jaar;2020;646984;305630;341371
2700;3;75 tot 80 jaar;2021;662384;314122;348272
2701;3;75 tot 80 jaar;2022;736791;350675;385853
2702;3;75 tot 80 jaar;2023;798104;380454;417486
2703;3;75 tot 80 jaar;2024;838815;401062;437708
2704;3;75 tot 80 jaar;2025;864655;414085;450728
2705;3;75 tot 80 jaar;2026;892332;427415;464750
2706;3;75 tot 80 jaar;2027;869518;417177;452437
2707;3;75 tot 80 jaar;2028;858258;412441;445908
2708;3;75 tot 80 jaar;2029;855175;410612;444198
2709;3;75 tot 80 jaar;2030;859283;412725;446519
2710;3;75 tot 80 jaar;2031;867430;416632;451559
2711;3;75 tot 80 jaar;2032;881376;422765;458422
2712;3;75 tot 80 jaar;2033;893147;428385;464848
2713;3;75 tot 80 jaar;2034;908394;435873;472531
2714;3;75 tot 80 jaar;2035;926485;444950;481675
2715;3;75 tot 80 jaar;2036;943837;453854;490002
2716;3;75 tot 80 jaar;2037;961718;462700;499467
2717;3;75 tot 80 jaar;2038;978127;470781;507276
2718;3;75 tot 80 jaar;2039;993302;478183;515181
2719;3;75 tot 80 jaar;2040;1007215;485515;521832
2720;3;75 tot 80 jaar;2041;1016969;490557;526426
2721;3;75 tot 80 jaar;2042;1017517;491341;526080
2722;3;75 tot 80 jaar;2043;1014510;490216;524919
2723;3;75 tot 80 jaar;2044;1012042;488241;523689
2724;3;75 tot 80 jaar;2045;1016720;490487;526228
2725;3;75 tot 80 jaar;2046;1019644;491075;528214
2726;3;75 tot 80 jaar;2047;1015063;489160;527106
2727;3;75 tot 80 jaar;2048;1004851;481949;522868
2728;3;75 tot 80 jaar;2049;978881;468392;509145
2729;3;75 tot 80 jaar;2050;936469;448278;488584
2730;3;80 tot 85 jaar;2009;348012;130188;217825
2731;3;80 tot 85 jaar;2010;355080;135415;219667
2732;3;80 tot 85 jaar;2011;366183;142047;224134
2733;3;80 tot 85 jaar;2012;375483;147929;227570
2734;3;80 tot 85 jaar;2013;386515;154476;232056
2735;3;80 tot 85 jaar;2014;393293;159512;233762
2736;3;80 tot 85 jaar;2015;401325;165099;236241
2737;3;80 tot 85 jaar;2016;407264;169865;237340
2738;3;80 tot 85 jaar;2017;415425;175566;239883
2739;3;80 tot 85 jaar;2018;422961;180854;242117
2740;3;80 tot 85 jaar;2019;437747;189433;248229
2741;3;80 tot 85 jaar;2020;452856;198069;254787
2742;3;80 tot 85 jaar;2021;470493;207793;262699
2743;3;80 tot 85 jaar;2022;482799;215040;267763
2744;3;80 tot 85 jaar;2023;500083;224922;275161
2745;3;80 tot 85 jaar;2024;521598;236420;285035
2746;3;80 tot 85 jaar;2025;546177;249630;296853
2747;3;80 tot 85 jaar;2026;560912;257532;303390
2748;3;80 tot 85 jaar;2027;626715;289654;337061
2749;3;80 tot 85 jaar;2028;679915;315120;365114
2750;3;80 tot 85 jaar;2029;714712;332104;382608
2751;3;80 tot 85 jaar;2030;738286;343773;394394
2752;3;80 tot 85 jaar;2031;762229;355506;406740
2753;3;80 tot 85 jaar;2032;743569;347573;396092
2754;3;80 tot 85 jaar;2033;734879;344177;390933
2755;3;80 tot 85 jaar;2034;736012;344783;391119
2756;3;80 tot 85 jaar;2035;742051;347932;393979
2757;3;80 tot 85 jaar;2036;752262;353031;399231
2758;3;80 tot 85 jaar;2037;765596;359317;406391
2759;3;80 tot 85 jaar;2038;776716;364716;411881
2760;3;80 tot 85 jaar;2039;791021;371751;419511
2761;3;80 tot 85 jaar;2040;809076;380267;429262
2762;3;80 tot 85 jaar;2041;826234;389040;437092
2763;3;80 tot 85 jaar;2042;844381;398357;446534
2764;3;80 tot 85 jaar;2043;860159;405583;454406
2765;3;80 tot 85 jaar;2044;876422;413723;462690
2766;3;80 tot 85 jaar;2045;890808;420931;469715
2767;3;80 tot 85 jaar;2046;901178;426529;474589
2768;3;80 tot 85 jaar;2047;902497;427774;474714
2769;3;80 tot 85 jaar;2048;901554;427412;474143
2770;3;80 tot 85 jaar;2049;898743;425733;472796
2771;3;80 tot 85 jaar;2050;902076;427999;474929
2772;3;85 tot 90 jaar;2009;202782;62623;140158
2773;3;85 tot 90 jaar;2010;212906;66522;146384
2774;3;85 tot 90 jaar;2011;217689;69251;148436
2775;3;85 tot 90 jaar;2012;223427;72576;150851
2776;3;85 tot 90 jaar;2013;228466;75805;152706
2777;3;85 tot 90 jaar;2014;235012;79671;155354
2778;3;85 tot 90 jaar;2015;242236;84119;158148
2779;3;85 tot 90 jaar;2016;251967;89389;162678
2780;3;85 tot 90 jaar;2017;259888;93940;165941
2781;3;85 tot 90 jaar;2018;269630;99145;170485
2782;3;85 tot 90 jaar;2019;276491;103716;172867
2783;3;85 tot 90 jaar;2020;284932;108705;176100
2784;3;85 tot 90 jaar;2021;291380;113231;178149
2785;3;85 tot 90 jaar;2022;299734;118252;181482
2786;3;85 tot 90 jaar;2023;307591;123406;184239
2787;3;85 tot 90 jaar;2024;320564;130588;189925
2788;3;85 tot 90 jaar;2025;333854;137702;196111
2789;3;85 tot 90 jaar;2026;349115;146028;203006
2790;3;85 tot 90 jaar;2027;359883;152293;207594
2791;3;85 tot 90 jaar;2028;373046;159879;213395
2792;3;85 tot 90 jaar;2029;391503;169309;222194
2793;3;85 tot 90 jaar;2030;413190;180453;232633
2794;3;85 tot 90 jaar;2031;426089;187422;238741
2795;3;85 tot 90 jaar;2032;479721;212834;266879
2796;3;85 tot 90 jaar;2033;521591;232625;289612
2797;3;85 tot 90 jaar;2034;551011;246609;304627
2798;3;85 tot 90 jaar;2035;570802;256252;314415
2799;3;85 tot 90 jaar;2036;590478;265868;324964
2800;3;85 tot 90 jaar;2037;579260;261546;318213
2801;3;85 tot 90 jaar;2038;575984;260830;315160
2802;3;85 tot 90 jaar;2039;579281;263138;315999
2803;3;85 tot 90 jaar;2040;585205;266042;318862
2804;3;85 tot 90 jaar;2041;593791;270316;324454
