ID;RegioS;Perioden;TotaalJeugdzorgtrajectenInNatura_1;TotaalJeugdhulptrajectenInNatura_2;TotaalJeugdhulpZonderVerblijf_3;UitgevoerdDoorHetWijkOfBuurtteam_4;TotaalNietUitgevoerd_5;AmbulanteJeugdhulpOpLocatieAanbieder_6;DaghulpOpLocatieVanDeAanbieder_7;JeugdhulpInHetNetwerkVanDeJongere_8;TotaalJeugdhulpMetVerblijf_9;Pleegzorg_10;Gezinsgericht_11;GeslotenPlaatsing_12;AnderVerblijfBijJeugdhulpaanbieder_13;TotaalJeugdbeschermingstrajecten_14;TotaalOndertoezichtstelling_15;Ondertoezichtstelling_16;VoorlopigeOndertoezichtstelling_17;TotaalVoogdij_18;ReguliereVoogdij_19;VoorlopigeVoogdij_20;TijdelijkeVoogdij_21;TotaalJeugdreclasseringstrajecten_22;ToezichtEnBegeleidingGedwongenKader_23;ToezichtEnBegeleidingVrijwillig_24;IndividueleTrajectbegeleidingHardeKern_25;IndividueleTrajectbegeleidingCriem_26;ScholingsEnTrainingsprogramma_27;GedragsbeinvloedendeMaatregel_28;VoorbereidGedragsbeinvloedMaatregel_29
4037;Oldambt;30 juni 2018;1235.0;1085.0;885.0;50.0;835.0;695.0;15.0;130.0;200.0;80.0;30.0;;90.0;130.0;70.0;70.0;;60.0;60.0;;;20.0;10.0;;;;;;
4038;Oldambt;31 december 2018;1225.0;1090.0;895.0;50.0;850.0;675.0;15.0;160.0;195.0;75.0;25.0;;90.0;120.0;65.0;60.0;;55.0;55.0;;;15.0;10.0;;;;;;
4039;Oldambt;30 juni 2019;1230.0;1100.0;945.0;;940.0;655.0;45.0;235.0;155.0;85.0;25.0;;45.0;115.0;60.0;60.0;;55.0;50.0;;;15.0;15.0;;;;;;
4040;Oldambt;31 december 2019;1155.0;1030.0;880.0;;875.0;600.0;55.0;220.0;150.0;90.0;15.0;;45.0;110.0;60.0;60.0;;50.0;50.0;;;15.0;10.0;;;;;;
4041;Oldambt;30 juni 2020;1125.0;995.0;850.0;15.0;830.0;570.0;60.0;205.0;145.0;80.0;20.0;;40.0;120.0;65.0;65.0;;55.0;50.0;;;15.0;10.0;;;;;;
4042;Oldambt;31 december 2020;1140.0;1000.0;850.0;10.0;840.0;580.0;65.0;195.0;150.0;80.0;20.0;;45.0;120.0;65.0;65.0;;55.0;55.0;;;20.0;20.0;;;;;;
4043;Oldebroek;31 maart 2015;470.0;435.0;380.0;;380.0;325.0;20.0;35.0;50.0;30.0;;;20.0;30.0;10.0;10.0;;20.0;20.0;;;;;;;;;;
4044;Oldebroek;30 juni 2015;480.0;440.0;385.0;;385.0;340.0;10.0;35.0;55.0;35.0;;;20.0;35.0;15.0;15.0;;20.0;20.0;;;;;;;;;;
4045;Oldebroek;31 december 2015;535.0;495.0;440.0;;440.0;385.0;10.0;45.0;55.0;35.0;;;20.0;35.0;20.0;20.0;;15.0;15.0;;;;;;;;;;
4046;Oldebroek;30 juni 2016;510.0;460.0;400.0;;400.0;310.0;40.0;45.0;60.0;35.0;;;20.0;55.0;30.0;30.0;;25.0;20.0;;;;;;;;;;
4047;Oldebroek;31 december 2016;500.0;450.0;405.0;;400.0;305.0;40.0;60.0;50.0;30.0;;;15.0;50.0;25.0;25.0;;25.0;25.0;;;;;;;;;;
4048;Oldebroek;30 juni 2017;535.0;485.0;430.0;;430.0;335.0;30.0;60.0;55.0;35.0;;;15.0;45.0;25.0;25.0;;25.0;20.0;;;;;;;;;;
4049;Oldebroek;31 december 2017;515.0;465.0;410.0;;410.0;320.0;30.0;60.0;55.0;30.0;;;15.0;45.0;25.0;25.0;;20.0;20.0;;;;;;;;;;
4050;Oldebroek;30 juni 2018;530.0;475.0;420.0;;420.0;330.0;30.0;60.0;55.0;35.0;;;15.0;50.0;35.0;35.0;;20.0;20.0;;;;;;;;;;
4051;Oldebroek;31 december 2018;560.0;505.0;455.0;;455.0;345.0;35.0;70.0;55.0;35.0;;;15.0;50.0;30.0;30.0;;15.0;15.0;;;;;;;;;;
4052;Oldebroek;30 juni 2019;540.0;495.0;440.0;;440.0;325.0;40.0;75.0;55.0;35.0;;;15.0;45.0;30.0;30.0;;15.0;15.0;;;;;;;;;;
4053;Oldebroek;31 december 2019;520.0;470.0;415.0;;415.0;320.0;35.0;60.0;50.0;30.0;;;15.0;50.0;35.0;35.0;;15.0;15.0;;;;;;;;;;
4054;Oldebroek;30 juni 2020;505.0;440.0;395.0;;395.0;295.0;45.0;50.0;45.0;25.0;;;15.0;65.0;45.0;45.0;;15.0;15.0;;;;;;;;;;
4055;Oldebroek;31 december 2020;475.0;415.0;365.0;;365.0;275.0;35.0;50.0;50.0;25.0;;;15.0;55.0;40.0;40.0;;15.0;15.0;;;;;;;;;;
4056;Oldenzaal;31 maart 2015;455.0;395.0;355.0;;355.0;285.0;25.0;45.0;45.0;25.0;;;15.0;50.0;35.0;35.0;;15.0;15.0;;;;;;;;;;
4057;Oldenzaal;30 juni 2015;490.0;430.0;390.0;;390.0;320.0;25.0;45.0;40.0;25.0;;;15.0;55.0;35.0;35.0;;15.0;15.0;;;;;;;;;;
4058;Oldenzaal;31 december 2015;555.0;490.0;440.0;;440.0;370.0;25.0;40.0;50.0;30.0;;;15.0;60.0;40.0;40.0;;20.0;20.0;;;;;;;;;;
4059;Oldenzaal;30 juni 2016;515.0;455.0;385.0;;385.0;310.0;30.0;45.0;70.0;35.0;;;30.0;55.0;40.0;40.0;;15.0;15.0;;;;;;;;;;
4060;Oldenzaal;31 december 2016;545.0;485.0;425.0;;420.0;315.0;40.0;70.0;65.0;35.0;;;25.0;50.0;35.0;35.0;;15.0;15.0;;;;;;;;;;
4061;Oldenzaal;30 juni 2017;605.0;545.0;480.0;10.0;475.0;355.0;65.0;55.0;65.0;35.0;;;25.0;50.0;35.0;35.0;;15.0;15.0;;;;;;;;;;
4062;Oldenzaal;31 december 2017;565.0;505.0;435.0;;430.0;320.0;70.0;40.0;65.0;35.0;;;25.0;55.0;40.0;40.0;;15.0;15.0;;;10.0;;;;;;;
4063;Oldenzaal;30 juni 2018;615.0;555.0;485.0;;480.0;300.0;70.0;110.0;70.0;30.0;;;30.0;55.0;35.0;35.0;;15.0;15.0;;;10.0;;;;;;;
4064;Oldenzaal;31 december 2018;605.0;550.0;480.0;;475.0;310.0;40.0;125.0;70.0;30.0;;;30.0;45.0;30.0;30.0;;15.0;15.0;;;15.0;10.0;;;;;;
4065;Oldenzaal;30 juni 2019;680.0;620.0;545.0;;545.0;400.0;35.0;110.0;70.0;30.0;;;30.0;50.0;35.0;35.0;;15.0;15.0;;;10.0;10.0;;;;;;
4066;Oldenzaal;31 december 2019;660.0;595.0;530.0;;530.0;385.0;35.0;110.0;65.0;30.0;10.0;;30.0;55.0;35.0;35.0;;15.0;15.0;;;10.0;10.0;;;;;;
4067;Oldenzaal;30 juni 2020;640.0;570.0;490.0;;485.0;350.0;35.0;100.0;80.0;35.0;10.0;;35.0;55.0;40.0;40.0;;15.0;15.0;;;10.0;10.0;;;;;;
4068;Oldenzaal;31 december 2020;650.0;585.0;515.0;;510.0;360.0;35.0;120.0;75.0;35.0;10.0;;30.0;55.0;40.0;40.0;;15.0;15.0;;;10.0;10.0;;;;;;
4069;Olst-Wijhe;31 maart 2015;370.0;325.0;300.0;;300.0;260.0;15.0;25.0;25.0;15.0;;;10.0;40.0;25.0;25.0;;15.0;15.0;;;;;;;;;;
4070;Olst-Wijhe;30 juni 2015;405.0;365.0;335.0;;335.0;305.0;15.0;20.0;30.0;20.0;;;10.0;30.0;20.0;20.0;;15.0;15.0;;;;;;;;;;
4071;Olst-Wijhe;31 december 2015;475.0;435.0;405.0;;405.0;365.0;15.0;25.0;30.0;20.0;;;10.0;35.0;20.0;20.0;;15.0;15.0;;;;;;;;;;
4072;Olst-Wijhe;30 juni 2016;425.0;390.0;355.0;;355.0;320.0;;25.0;35.0;25.0;;;10.0;30.0;20.0;20.0;;15.0;15.0;;;;;;;;;;
4073;Olst-Wijhe;31 december 2016;410.0;375.0;340.0;;340.0;300.0;10.0;30.0;35.0;25.0;;;10.0;30.0;20.0;15.0;;15.0;15.0;;;;;;;;;;
4074;Olst-Wijhe;30 juni 2017;415.0;375.0;340.0;;340.0;300.0;15.0;25.0;35.0;20.0;;;10.0;35.0;20.0;20.0;;15.0;15.0;;;;;;;;;;
4075;Olst-Wijhe;31 december 2017;355.0;320.0;285.0;;285.0;245.0;15.0;25.0;35.0;20.0;;;10.0;30.0;15.0;15.0;;15.0;15.0;;;;;;;;;;
4076;Olst-Wijhe;30 juni 2018;370.0;325.0;290.0;;285.0;235.0;20.0;30.0;35.0;25.0;;;10.0;40.0;25.0;25.0;;20.0;20.0;;;;;;;;;;
4077;Olst-Wijhe;31 december 2018;355.0;315.0;280.0;;275.0;230.0;15.0;30.0;35.0;25.0;;;10.0;40.0;20.0;15.0;;20.0;20.0;;;;;;;;;;
4078;Olst-Wijhe;30 juni 2019;350.0;310.0;275.0;;275.0;225.0;15.0;35.0;35.0;25.0;;;;35.0;20.0;20.0;;15.0;15.0;;;;;;;;;;
4079;Olst-Wijhe;31 december 2019;360.0;315.0;280.0;;280.0;230.0;15.0;40.0;35.0;25.0;;;10.0;40.0;25.0;25.0;;15.0;15.0;;;;;;;;;;
4080;Olst-Wijhe;30 juni 2020;340.0;300.0;260.0;;260.0;195.0;20.0;45.0;35.0;20.0;;;10.0;40.0;30.0;25.0;;10.0;10.0;;;;;;;;;;
4081;Olst-Wijhe;31 december 2020;310.0;260.0;230.0;;230.0;170.0;15.0;45.0;35.0;25.0;;;;45.0;30.0;30.0;;10.0;10.0;;;;;;;;;;
4082;Ommen;31 maart 2015;415.0;375.0;275.0;;270.0;240.0;10.0;20.0;100.0;30.0;65.0;;;35.0;20.0;20.0;;15.0;15.0;;;;;;;;;;
4083;Ommen;30 juni 2015;425.0;380.0;285.0;;280.0;250.0;10.0;20.0;100.0;30.0;60.0;;;40.0;20.0;20.0;;20.0;20.0;;;;;;;;;;
4084;Ommen;31 december 2015;485.0;435.0;335.0;10.0;325.0;285.0;;30.0;105.0;30.0;65.0;;;45.0;30.0;30.0;;20.0;20.0;;;;;;;;;;
4085;Ommen;30 juni 2016;320.0;275.0;230.0;;230.0;200.0;10.0;20.0;45.0;30.0;;;10.0;40.0;30.0;30.0;;15.0;15.0;;;;;;;;;;
4086;Ommen;31 december 2016;335.0;285.0;240.0;;240.0;210.0;10.0;20.0;45.0;30.0;;;10.0;45.0;30.0;30.0;;15.0;15.0;;;;;;;;;;
4087;Ommen;30 juni 2017;370.0;325.0;270.0;;270.0;230.0;10.0;25.0;50.0;30.0;;;15.0;40.0;25.0;25.0;;20.0;20.0;;;;;;;;;;
4088;Ommen;31 december 2017;340.0;300.0;255.0;;255.0;215.0;15.0;25.0;45.0;25.0;;;15.0;35.0;15.0;15.0;;15.0;15.0;;;;;;;;;;
4089;Ommen;30 juni 2018;355.0;315.0;275.0;;265.0;240.0;10.0;20.0;45.0;30.0;;;10.0;35.0;15.0;15.0;;20.0;20.0;;;;;;;;;;
4090;Ommen;31 december 2018;365.0;325.0;280.0;;280.0;245.0;20.0;20.0;45.0;30.0;;;15.0;40.0;20.0;20.0;;20.0;20.0;;;;;;;;;;
4091;Ommen;30 juni 2019;400.0;370.0;315.0;;315.0;270.0;20.0;25.0;55.0;30.0;;;20.0;30.0;10.0;10.0;;20.0;20.0;;;;;;;;;;
4092;Ommen;31 december 2019;405.0;375.0;320.0;;320.0;265.0;20.0;30.0;55.0;30.0;;;20.0;30.0;10.0;10.0;;20.0;20.0;;;;;;;;;;
4093;Ommen;30 juni 2020;420.0;380.0;325.0;;325.0;260.0;25.0;40.0;55.0;35.0;;;20.0;40.0;15.0;15.0;;25.0;25.0;;;;;;;;;;
4094;Ommen;31 december 2020;390.0;350.0;300.0;;300.0;230.0;30.0;35.0;55.0;30.0;;;15.0;40.0;15.0;15.0;;25.0;25.0;;;;;;;;;;
4095;Onderbanken;31 maart 2015;175.0;155.0;145.0;;140.0;105.0;20.0;20.0;10.0;10.0;;;;15.0;15.0;15.0;;;;;;;;;;;;;
4096;Onderbanken;30 juni 2015;185.0;165.0;155.0;;155.0;105.0;25.0;25.0;10.0;10.0;;;;15.0;15.0;15.0;;;;;;;;;;;;;
4097;Onderbanken;31 december 2015;180.0;155.0;145.0;;145.0;95.0;20.0;25.0;10.0;10.0;;;;15.0;15.0;15.0;;;;;;;;;;;;;
4098;Onderbanken;30 juni 2016;165.0;145.0;130.0;;125.0;85.0;15.0;25.0;15.0;10.0;;;;20.0;15.0;15.0;;;;;;;;;;;;;
4099;Onderbanken;31 december 2016;150.0;135.0;125.0;;125.0;80.0;15.0;30.0;10.0;10.0;;;;15.0;10.0;10.0;;;;;;;;;;;;;
4100;Onderbanken;30 juni 2017;165.0;150.0;130.0;;130.0;100.0;;25.0;20.0;10.0;;;;10.0;10.0;10.0;;;;;;;;;;;;;
4101;Onderbanken;31 december 2017;170.0;155.0;135.0;;135.0;95.0;15.0;30.0;20.0;10.0;;;10.0;10.0;;;;;;;;;;;;;;;
4102;Onderbanken;30 juni 2018;200.0;180.0;165.0;;160.0;120.0;15.0;30.0;15.0;10.0;;;10.0;20.0;15.0;15.0;;;;;;;;;;;;;
4103;Onderbanken;31 december 2018;215.0;190.0;170.0;;170.0;130.0;15.0;25.0;20.0;10.0;;;10.0;25.0;20.0;20.0;;;;;;;;;;;;;
4104;Onderbanken;30 juni 2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4105;Onderbanken;31 december 2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4106;Onderbanken;30 juni 2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4107;Onderbanken;31 december 2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4108;Oost Gelre;31 maart 2015;625.0;555.0;490.0;90.0;400.0;275.0;55.0;65.0;65.0;30.0;10.0;15.0;10.0;60.0;20.0;20.0;;40.0;40.0;;;10.0;10.0;;;;;;
4109;Oost Gelre;30 juni 2015;635.0;565.0;500.0;90.0;410.0;280.0;55.0;70.0;65.0;30.0;10.0;15.0;15.0;60.0;25.0;25.0;;40.0;40.0;;;10.0;10.0;;;;;;
4110;Oost Gelre;31 december 2015;605.0;540.0;480.0;85.0;395.0;270.0;55.0;75.0;60.0;30.0;10.0;10.0;10.0;55.0;20.0;20.0;;35.0;35.0;;;10.0;10.0;;;;;;
4111;Oost Gelre;30 juni 2016;675.0;580.0;495.0;105.0;395.0;250.0;65.0;80.0;85.0;25.0;10.0;30.0;20.0;80.0;30.0;20.0;;50.0;50.0;;;15.0;15.0;;;;;;
4112;Oost Gelre;31 december 2016;755.0;665.0;575.0;125.0;450.0;270.0;80.0;105.0;90.0;25.0;10.0;25.0;25.0;75.0;25.0;25.0;;45.0;45.0;;;15.0;15.0;;;;;;
4113;Oost Gelre;30 juni 2017;675.0;595.0;495.0;95.0;395.0;230.0;65.0;105.0;100.0;25.0;;25.0;45.0;65.0;25.0;25.0;;40.0;40.0;;;15.0;10.0;;;;;;
4114;Oost Gelre;31 december 2017;665.0;585.0;495.0;95.0;400.0;240.0;55.0;110.0;95.0;25.0;;20.0;45.0;60.0;30.0;30.0;;35.0;35.0;;;15.0;15.0;;;;;;
4115;Oost Gelre;30 juni 2018;750.0;680.0;570.0;95.0;475.0;245.0;65.0;165.0;110.0;30.0;10.0;20.0;50.0;60.0;30.0;25.0;;35.0;35.0;;;10.0;10.0;;;;;;
4116;Oost Gelre;31 december 2018;785.0;715.0;610.0;120.0;490.0;260.0;60.0;175.0;105.0;30.0;10.0;10.0;55.0;60.0;30.0;30.0;;30.0;30.0;;;10.0;;;;;;;
4117;Oost Gelre;30 juni 2019;865.0;785.0;665.0;155.0;510.0;280.0;65.0;165.0;120.0;35.0;;15.0;65.0;70.0;40.0;40.0;;30.0;30.0;;;10.0;10.0;;;;;;
4118;Oost Gelre;31 december 2019;885.0;820.0;700.0;160.0;540.0;300.0;70.0;170.0;120.0;35.0;;10.0;65.0;60.0;30.0;30.0;;30.0;25.0;;;10.0;10.0;;;;;;
4119;Oost Gelre;30 juni 2020;845.0;770.0;640.0;170.0;475.0;260.0;55.0;155.0;125.0;35.0;;20.0;65.0;70.0;35.0;35.0;;35.0;35.0;;;10.0;;;;;;;
4120;Oost Gelre;31 december 2020;850.0;755.0;625.0;155.0;470.0;240.0;60.0;170.0;130.0;35.0;10.0;20.0;65.0;80.0;45.0;45.0;;35.0;35.0;;;15.0;10.0;;;;;;
4121;Oosterhout;31 maart 2015;905.0;800.0;720.0;;710.0;555.0;50.0;105.0;80.0;40.0;;;30.0;85.0;55.0;55.0;;30.0;30.0;;;15.0;15.0;;;;;;
4122;Oosterhout;30 juni 2015;960.0;850.0;770.0;15.0;755.0;590.0;55.0;115.0;80.0;40.0;;;30.0;90.0;60.0;60.0;;30.0;30.0;;;20.0;15.0;;;;;;
4123;Oosterhout;31 december 2015;950.0;845.0;765.0;15.0;755.0;605.0;45.0;105.0;80.0;40.0;;;30.0;85.0;55.0;55.0;;30.0;30.0;;;15.0;10.0;;;;;;
4124;Oosterhout;30 juni 2016;905.0;815.0;710.0;;705.0;575.0;30.0;105.0;105.0;45.0;10.0;;45.0;70.0;40.0;40.0;;30.0;30.0;;;20.0;20.0;;;;;;
4125;Oosterhout;31 december 2016;985.0;880.0;760.0;;755.0;600.0;35.0;120.0;115.0;50.0;10.0;;55.0;80.0;50.0;50.0;;30.0;30.0;;;25.0;20.0;;;;;;
4126;Oosterhout;30 juni 2017;1065.0;955.0;815.0;25.0;795.0;630.0;35.0;125.0;135.0;55.0;10.0;;65.0;85.0;55.0;50.0;;30.0;30.0;;;25.0;20.0;;;;;;
4127;Oosterhout;31 december 2017;1050.0;945.0;810.0;15.0;795.0;610.0;35.0;150.0;135.0;55.0;10.0;;70.0;85.0;55.0;50.0;;30.0;30.0;;;20.0;15.0;;;;;;
4128;Oosterhout;30 juni 2018;1255.0;1150.0;1045.0;15.0;1030.0;800.0;55.0;175.0;105.0;50.0;;;45.0;85.0;50.0;50.0;;35.0;35.0;;;20.0;20.0;;;;;;
4129;Oosterhout;31 december 2018;1250.0;1145.0;1045.0;10.0;1035.0;800.0;55.0;180.0;105.0;50.0;;;40.0;80.0;50.0;45.0;;35.0;35.0;;;25.0;15.0;;;;;;
4130;Oosterhout;30 juni 2019;1215.0;1130.0;1045.0;;1045.0;790.0;70.0;185.0;85.0;45.0;;;30.0;70.0;50.0;45.0;;20.0;20.0;;;15.0;10.0;;;;;;
4131;Oosterhout;31 december 2019;1155.0;1065.0;1025.0;;1025.0;810.0;50.0;165.0;40.0;;10.0;;25.0;70.0;50.0;50.0;;20.0;20.0;;;20.0;15.0;;;;;;
4132;Oosterhout;30 juni 2020;1105.0;1010.0;960.0;;955.0;730.0;55.0;170.0;50.0;10.0;;;30.0;80.0;55.0;50.0;;25.0;25.0;;;15.0;15.0;;;;;;
4133;Oosterhout;31 december 2020;1050.0;955.0;905.0;;905.0;665.0;60.0;175.0;45.0;10.0;;;30.0;85.0;60.0;55.0;;25.0;25.0;;;15.0;10.0;;;;;;
4134;Ooststellingwerf;31 maart 2015;570.0;500.0;455.0;;455.0;360.0;40.0;55.0;45.0;25.0;;;20.0;60.0;40.0;40.0;;20.0;20.0;;;10.0;10.0;;;;;;
4135;Ooststellingwerf;30 juni 2015;590.0;525.0;475.0;;475.0;385.0;40.0;55.0;50.0;25.0;;;20.0;55.0;40.0;40.0;;15.0;15.0;;;10.0;10.0;;;;;;
4136;Ooststellingwerf;31 december 2015;600.0;535.0;475.0;;475.0;375.0;40.0;60.0;55.0;30.0;;;25.0;60.0;45.0;40.0;;15.0;15.0;;;;;;;;;;
4137;Ooststellingwerf;30 juni 2016;600.0;535.0;460.0;;460.0;350.0;20.0;90.0;75.0;35.0;;;30.0;65.0;45.0;45.0;;15.0;15.0;;;;;;;;;;
4138;Ooststellingwerf;31 december 2016;595.0;525.0;455.0;;450.0;340.0;15.0;95.0;70.0;35.0;;;30.0;65.0;50.0;45.0;;15.0;15.0;;;;;;;;;;
4139;Ooststellingwerf;30 juni 2017;630.0;570.0;500.0;15.0;485.0;395.0;25.0;65.0;70.0;35.0;;;25.0;55.0;40.0;40.0;;15.0;15.0;;;;;;;;;;
4140;Ooststellingwerf;31 december 2017;625.0;565.0;495.0;10.0;485.0;405.0;20.0;60.0;70.0;30.0;;;30.0;55.0;40.0;40.0;;15.0;15.0;;;;;;;;;;
4141;Ooststellingwerf;30 juni 2018;580.0;500.0;430.0;10.0;420.0;340.0;10.0;65.0;70.0;30.0;;;35.0;75.0;60.0;60.0;;15.0;15.0;;;;;;;;;;
4142;Ooststellingwerf;31 december 2018;570.0;480.0;415.0;10.0;405.0;315.0;10.0;75.0;65.0;25.0;;;30.0;80.0;65.0;65.0;;15.0;15.0;;;10.0;;;;;;;
4143;Ooststellingwerf;30 juni 2019;535.0;475.0;405.0;;400.0;310.0;15.0;75.0;70.0;35.0;;;25.0;55.0;40.0;40.0;;10.0;10.0;;;;;;;;;;
4144;Ooststellingwerf;31 december 2019;520.0;450.0;390.0;;390.0;305.0;15.0;70.0;60.0;35.0;;;20.0;65.0;50.0;45.0;;15.0;15.0;;;10.0;10.0;;;;;;
4145;Ooststellingwerf;30 juni 2020;500.0;435.0;380.0;10.0;370.0;290.0;15.0;65.0;55.0;35.0;;;20.0;60.0;45.0;45.0;;15.0;15.0;;;;;;;;;;
4146;Ooststellingwerf;31 december 2020;480.0;420.0;370.0;;365.0;285.0;20.0;60.0;55.0;30.0;;;20.0;55.0;40.0;40.0;;10.0;10.0;;;;;;;;;;
4147;Oostzaan;31 maart 2015;130.0;120.0;105.0;;105.0;100.0;;;15.0;10.0;;;;10.0;;;;;;;;;;;;;;;
4148;Oostzaan;30 juni 2015;150.0;140.0;125.0;;125.0;115.0;;10.0;15.0;10.0;;;;;;;;;;;;;;;;;;;
4149;Oostzaan;31 december 2015;140.0;130.0;115.0;;115.0;105.0;;;15.0;10.0;;;;;;;;;;;;;;;;;;;
4150;Oostzaan;30 juni 2016;120.0;115.0;105.0;;95.0;60.0;;30.0;15.0;10.0;;;;;;;;;;;;;;;;;;;
4151;Oostzaan;31 december 2016;115.0;110.0;95.0;;90.0;50.0;;35.0;15.0;10.0;;;;;;;;;;;;;;;;;;;
4152;Oostzaan;30 juni 2017;120.0;110.0;90.0;10.0;85.0;70.0;;;20.0;10.0;;;;;;;;;;;;;;;;;;;
4153;Oostzaan;31 december 2017;130.0;120.0;105.0;;95.0;85.0;;;15.0;10.0;;;;;;;;;;;;;;;;;;;
4154;Oostzaan;30 juni 2018;120.0;110.0;100.0;;90.0;80.0;;10.0;15.0;10.0;;;;10.0;;;;;;;;;;;;;;;
4155;Oostzaan;31 december 2018;135.0;120.0;110.0;;105.0;90.0;;10.0;15.0;10.0;;;;10.0;;;;;;;;;;;;;;;
4156;Oostzaan;30 juni 2019;150.0;135.0;120.0;;115.0;100.0;;10.0;15.0;10.0;;;;10.0;;;;;;;;;;;;;;;
4157;Oostzaan;31 december 2019;155.0;140.0;125.0;;125.0;105.0;;15.0;15.0;10.0;;;;10.0;;;;;;;;;;;;;;;
4158;Oostzaan;30 juni 2020;135.0;120.0;100.0;;95.0;85.0;;10.0;20.0;15.0;;;;15.0;10.0;10.0;;;;;;;;;;;;;
4159;Oostzaan;31 december 2020;145.0;130.0;105.0;;100.0;85.0;;10.0;20.0;15.0;;;;15.0;10.0;10.0;;;;;;;;;;;;;
4160;Opmeer;31 maart 2015;165.0;145.0;130.0;25.0;105.0;90.0;;10.0;20.0;15.0;;;;15.0;10.0;10.0;;;;;;;;;;;;;
4161;Opmeer;30 juni 2015;185.0;165.0;140.0;25.0;115.0;100.0;;;20.0;15.0;;;;20.0;15.0;15.0;;;;;;;;;;;;;
4162;Opmeer;31 december 2015;210.0;190.0;165.0;20.0;145.0;125.0;10.0;;25.0;20.0;;;;20.0;15.0;10.0;;;;;;;;;;;;;
4163;Opmeer;30 juni 2016;245.0;220.0;190.0;15.0;175.0;145.0;20.0;10.0;30.0;25.0;;;;25.0;10.0;10.0;;10.0;10.0;;;;;;;;;;
4164;Opmeer;31 december 2016;255.0;235.0;200.0;15.0;190.0;155.0;20.0;10.0;30.0;25.0;;;;20.0;10.0;10.0;;10.0;10.0;;;;;;;;;;
4165;Opmeer;30 juni 2017;245.0;220.0;185.0;10.0;170.0;145.0;15.0;10.0;35.0;25.0;;;;25.0;10.0;10.0;;15.0;15.0;;;;;;;;;;
4166;Opmeer;31 december 2017;260.0;235.0;200.0;10.0;190.0;155.0;15.0;15.0;35.0;25.0;;;10.0;25.0;10.0;10.0;;15.0;15.0;;;;;;;;;;
4167;Opmeer;30 juni 2018;245.0;215.0;180.0;;175.0;145.0;20.0;10.0;35.0;10.0;15.0;;10.0;30.0;15.0;15.0;;15.0;15.0;;;;;;;;;;
4168;Opmeer;31 december 2018;240.0;210.0;175.0;;170.0;135.0;20.0;15.0;35.0;10.0;15.0;;10.0;30.0;15.0;15.0;;15.0;15.0;;;;;;;;;;
4169;Opmeer;30 juni 2019;275.0;250.0;205.0;;200.0;150.0;20.0;30.0;45.0;30.0;;;10.0;25.0;15.0;15.0;;15.0;15.0;;;;;;;;;;
4170;Opmeer;31 december 2019;290.0;255.0;215.0;;215.0;155.0;20.0;35.0;40.0;25.0;;;;35.0;20.0;20.0;;15.0;15.0;;;;;;;;;;
4171;Opmeer;30 juni 2020;220.0;190.0;160.0;;160.0;105.0;25.0;25.0;35.0;25.0;;;;30.0;15.0;15.0;;15.0;15.0;;;;;;;;;;
4172;Opmeer;31 december 2020;220.0;195.0;160.0;;160.0;115.0;20.0;25.0;35.0;25.0;;;;25.0;10.0;10.0;;15.0;15.0;;;;;;;;;;
4173;Opsterland;31 maart 2015;655.0;560.0;480.0;;475.0;410.0;20.0;45.0;80.0;50.0;10.0;;15.0;90.0;50.0;50.0;;45.0;45.0;;;;;;;;;;
4174;Opsterland;30 juni 2015;690.0;590.0;510.0;;505.0;430.0;25.0;50.0;80.0;55.0;10.0;;15.0;95.0;50.0;50.0;;45.0;45.0;;;;;;;;;;
4175;Opsterland;31 december 2015;700.0;595.0;510.0;;505.0;430.0;25.0;50.0;85.0;55.0;10.0;;15.0;100.0;55.0;55.0;;45.0;45.0;;;;;;;;;;
4176;Opsterland;30 juni 2016;715.0;610.0;490.0;;485.0;425.0;15.0;45.0;125.0;70.0;20.0;;30.0;95.0;50.0;50.0;;50.0;45.0;;;;;;;;;;
4177;Opsterland;31 december 2016;705.0;595.0;470.0;;465.0;390.0;15.0;60.0;125.0;65.0;20.0;;35.0;105.0;60.0;60.0;;45.0;45.0;;;;;;;;;;
4178;Opsterland;30 juni 2017;775.0;680.0;555.0;;545.0;470.0;20.0;60.0;125.0;65.0;15.0;;35.0;85.0;45.0;45.0;;40.0;40.0;;;10.0;10.0;;;;;;
4179;Opsterland;31 december 2017;730.0;635.0;500.0;10.0;490.0;415.0;15.0;60.0;135.0;70.0;20.0;10.0;35.0;85.0;45.0;45.0;;40.0;40.0;;;;;;;;;;
4180;Opsterland;30 juni 2018;695.0;590.0;455.0;;450.0;390.0;15.0;45.0;135.0;80.0;25.0;;30.0;95.0;60.0;55.0;;40.0;40.0;;;;;;;;;;
4181;Opsterland;31 december 2018;695.0;590.0;470.0;;470.0;390.0;20.0;55.0;120.0;70.0;20.0;;25.0;100.0;55.0;55.0;;40.0;40.0;;;;;;;;;;
4182;Opsterland;30 juni 2019;675.0;575.0;440.0;;440.0;370.0;15.0;55.0;135.0;70.0;30.0;;30.0;95.0;55.0;55.0;;45.0;40.0;;;;;;;;;;
