ID;Huishoudensgrootte;LeeftijdReferentiepersoon;Perioden;ParticuliereHuishoudens_1
591;Totaal;70 tot 75 jaar;2025;602435
592;Totaal;70 tot 75 jaar;2026;607840
593;Totaal;70 tot 75 jaar;2027;617655
594;Totaal;70 tot 75 jaar;2028;625743
595;Totaal;70 tot 75 jaar;2029;637343
596;Totaal;70 tot 75 jaar;2030;650579
597;Totaal;70 tot 75 jaar;2031;663646
598;Totaal;70 tot 75 jaar;2032;677493
599;Totaal;70 tot 75 jaar;2033;690774
600;Totaal;70 tot 75 jaar;2034;704177
601;Totaal;70 tot 75 jaar;2035;716691
602;Totaal;70 tot 75 jaar;2036;725844
603;Totaal;70 tot 75 jaar;2037;728614
604;Totaal;70 tot 75 jaar;2038;729659
605;Totaal;70 tot 75 jaar;2039;729079
606;Totaal;70 tot 75 jaar;2040;733027
607;Totaal;70 tot 75 jaar;2041;735949
608;Totaal;70 tot 75 jaar;2042;735439
609;Totaal;70 tot 75 jaar;2043;728306
610;Totaal;70 tot 75 jaar;2044;709941
611;Totaal;70 tot 75 jaar;2045;681202
612;Totaal;70 tot 75 jaar;2046;650996
613;Totaal;70 tot 75 jaar;2047;626236
614;Totaal;70 tot 75 jaar;2048;607372
615;Totaal;70 tot 75 jaar;2049;600397
616;Totaal;70 tot 75 jaar;2050;597620
617;Totaal;70 tot 75 jaar;2051;603979
618;Totaal;70 tot 75 jaar;2052;609082
619;Totaal;70 tot 75 jaar;2053;613205
620;Totaal;70 tot 75 jaar;2054;615160
621;Totaal;70 tot 75 jaar;2055;620610
622;Totaal;70 tot 75 jaar;2056;624073
623;Totaal;70 tot 75 jaar;2057;632586
624;Totaal;70 tot 75 jaar;2058;644813
625;Totaal;70 tot 75 jaar;2059;657570
626;Totaal;70 tot 75 jaar;2060;668758
627;Totaal;70 tot 75 jaar;2061;683286
628;Totaal;70 tot 75 jaar;2062;694511
629;Totaal;70 tot 75 jaar;2063;703553
630;Totaal;70 tot 75 jaar;2064;711897
631;Totaal;70 tot 75 jaar;2065;719205
632;Totaal;70 tot 75 jaar;2066;718372
633;Totaal;70 tot 75 jaar;2067;717952
634;Totaal;70 tot 75 jaar;2068;719490
635;Totaal;70 tot 75 jaar;2069;725904
636;Totaal;70 tot 75 jaar;2070;732373
637;Totaal;75 tot 80 jaar;2022;489405
638;Totaal;75 tot 80 jaar;2023;527791
639;Totaal;75 tot 80 jaar;2024;552894
640;Totaal;75 tot 80 jaar;2025;569655
641;Totaal;75 tot 80 jaar;2026;588754
642;Totaal;75 tot 80 jaar;2027;572607
643;Totaal;75 tot 80 jaar;2028;564706
644;Totaal;75 tot 80 jaar;2029;562602
645;Totaal;75 tot 80 jaar;2030;565825
646;Totaal;75 tot 80 jaar;2031;571902
647;Totaal;75 tot 80 jaar;2032;581995
648;Totaal;75 tot 80 jaar;2033;590568
649;Totaal;75 tot 80 jaar;2034;602374
650;Totaal;75 tot 80 jaar;2035;615809
651;Totaal;75 tot 80 jaar;2036;628894
652;Totaal;75 tot 80 jaar;2037;642942
653;Totaal;75 tot 80 jaar;2038;656310
654;Totaal;75 tot 80 jaar;2039;669817
655;Totaal;75 tot 80 jaar;2040;682413
656;Totaal;75 tot 80 jaar;2041;691758
657;Totaal;75 tot 80 jaar;2042;694978
658;Totaal;75 tot 80 jaar;2043;696634
659;Totaal;75 tot 80 jaar;2044;696780
660;Totaal;75 tot 80 jaar;2045;701417
661;Totaal;75 tot 80 jaar;2046;705030
662;Totaal;75 tot 80 jaar;2047;705182
663;Totaal;75 tot 80 jaar;2048;698895
664;Totaal;75 tot 80 jaar;2049;681730
665;Totaal;75 tot 80 jaar;2050;654684
666;Totaal;75 tot 80 jaar;2051;626232
667;Totaal;75 tot 80 jaar;2052;603050
668;Totaal;75 tot 80 jaar;2053;585471
669;Totaal;75 tot 80 jaar;2054;579354
670;Totaal;75 tot 80 jaar;2055;577294
671;Totaal;75 tot 80 jaar;2056;584061
672;Totaal;75 tot 80 jaar;2057;589638
673;Totaal;75 tot 80 jaar;2058;594124
674;Totaal;75 tot 80 jaar;2059;596463
675;Totaal;75 tot 80 jaar;2060;602179
676;Totaal;75 tot 80 jaar;2061;606045
677;Totaal;75 tot 80 jaar;2062;614795
678;Totaal;75 tot 80 jaar;2063;627198
679;Totaal;75 tot 80 jaar;2064;640067
680;Totaal;75 tot 80 jaar;2065;651453
681;Totaal;75 tot 80 jaar;2066;666086
682;Totaal;75 tot 80 jaar;2067;677471
683;Totaal;75 tot 80 jaar;2068;686713
684;Totaal;75 tot 80 jaar;2069;695223
685;Totaal;75 tot 80 jaar;2070;702702
686;Totaal;80 tot 85 jaar;2022;332723
687;Totaal;80 tot 85 jaar;2023;342577
688;Totaal;80 tot 85 jaar;2024;354725
689;Totaal;80 tot 85 jaar;2025;369679
690;Totaal;80 tot 85 jaar;2026;377776
691;Totaal;80 tot 85 jaar;2027;420908
692;Totaal;80 tot 85 jaar;2028;455722
693;Totaal;80 tot 85 jaar;2029;478504
694;Totaal;80 tot 85 jaar;2030;493674
695;Totaal;80 tot 85 jaar;2031;509960
696;Totaal;80 tot 85 jaar;2032;497747
697;Totaal;80 tot 85 jaar;2033;492912
698;Totaal;80 tot 85 jaar;2034;492916
699;Totaal;80 tot 85 jaar;2035;497466
700;Totaal;80 tot 85 jaar;2036;504554
701;Totaal;80 tot 85 jaar;2037;514980
702;Totaal;80 tot 85 jaar;2038;524246
703;Totaal;80 tot 85 jaar;2039;536218
704;Totaal;80 tot 85 jaar;2040;549652
705;Totaal;80 tot 85 jaar;2041;562487
706;Totaal;80 tot 85 jaar;2042;576466
707;Totaal;80 tot 85 jaar;2043;589617
708;Totaal;80 tot 85 jaar;2044;602975
709;Totaal;80 tot 85 jaar;2045;615478
710;Totaal;80 tot 85 jaar;2046;624865
711;Totaal;80 tot 85 jaar;2047;628727
712;Totaal;80 tot 85 jaar;2048;631261
713;Totaal;80 tot 85 jaar;2049;632626
714;Totaal;80 tot 85 jaar;2050;638462
715;Totaal;80 tot 85 jaar;2051;643192
716;Totaal;80 tot 85 jaar;2052;644347
717;Totaal;80 tot 85 jaar;2053;639428
718;Totaal;80 tot 85 jaar;2054;624294
719;Totaal;80 tot 85 jaar;2055;600468
720;Totaal;80 tot 85 jaar;2056;575420
721;Totaal;80 tot 85 jaar;2057;555348
722;Totaal;80 tot 85 jaar;2058;540351
723;Totaal;80 tot 85 jaar;2059;535822
724;Totaal;80 tot 85 jaar;2060;535011
725;Totaal;80 tot 85 jaar;2061;542313
726;Totaal;80 tot 85 jaar;2062;548458
727;Totaal;80 tot 85 jaar;2063;553258
728;Totaal;80 tot 85 jaar;2064;556041
729;Totaal;80 tot 85 jaar;2065;562003
730;Totaal;80 tot 85 jaar;2066;566439
731;Totaal;80 tot 85 jaar;2067;575479
732;Totaal;80 tot 85 jaar;2068;587864
733;Totaal;80 tot 85 jaar;2069;600546
734;Totaal;80 tot 85 jaar;2070;611936
735;Totaal;85 tot 90 jaar;2022;194453
736;Totaal;85 tot 90 jaar;2023;197835
737;Totaal;85 tot 90 jaar;2024;205568
738;Totaal;85 tot 90 jaar;2025;212989
739;Totaal;85 tot 90 jaar;2026;221602
740;Totaal;85 tot 90 jaar;2027;227594
741;Totaal;85 tot 90 jaar;2028;235650
742;Totaal;85 tot 90 jaar;2029;245958
743;Totaal;85 tot 90 jaar;2030;258241
744;Totaal;85 tot 90 jaar;2031;265322
745;Totaal;85 tot 90 jaar;2032;299388
746;Totaal;85 tot 90 jaar;2033;326314
747;Totaal;85 tot 90 jaar;2034;343685
748;Totaal;85 tot 90 jaar;2035;355066
749;Totaal;85 tot 90 jaar;2036;365964
750;Totaal;85 tot 90 jaar;2037;359733
751;Totaal;85 tot 90 jaar;2038;359184
752;Totaal;85 tot 90 jaar;2039;361717
753;Totaal;85 tot 90 jaar;2040;367320
754;Totaal;85 tot 90 jaar;2041;374696
755;Totaal;85 tot 90 jaar;2042;384364
756;Totaal;85 tot 90 jaar;2043;393437
757;Totaal;85 tot 90 jaar;2044;404378
758;Totaal;85 tot 90 jaar;2045;416513
759;Totaal;85 tot 90 jaar;2046;427913
760;Totaal;85 tot 90 jaar;2047;440526
761;Totaal;85 tot 90 jaar;2048;452358
762;Totaal;85 tot 90 jaar;2049;464459
763;Totaal;85 tot 90 jaar;2050;476022
764;Totaal;85 tot 90 jaar;2051;484763
765;Totaal;85 tot 90 jaar;2052;489327
766;Totaal;85 tot 90 jaar;2053;492916
767;Totaal;85 tot 90 jaar;2054;495982
768;Totaal;85 tot 90 jaar;2055;503274
769;Totaal;85 tot 90 jaar;2056;509211
770;Totaal;85 tot 90 jaar;2057;511538
771;Totaal;85 tot 90 jaar;2058;508626
772;Totaal;85 tot 90 jaar;2059;497105
773;Totaal;85 tot 90 jaar;2060;479495
774;Totaal;85 tot 90 jaar;2061;461094
775;Totaal;85 tot 90 jaar;2062;446996
776;Totaal;85 tot 90 jaar;2063;436960
777;Totaal;85 tot 90 jaar;2064;435097
778;Totaal;85 tot 90 jaar;2065;436131
779;Totaal;85 tot 90 jaar;2066;443681
780;Totaal;85 tot 90 jaar;2067;450090
781;Totaal;85 tot 90 jaar;2068;454887
782;Totaal;85 tot 90 jaar;2069;458084
783;Totaal;85 tot 90 jaar;2070;464082
784;Totaal;90 tot 95 jaar;2022;72520
785;Totaal;90 tot 95 jaar;2023;74960
786;Totaal;90 tot 95 jaar;2024;76920
787;Totaal;90 tot 95 jaar;2025;79397
788;Totaal;90 tot 95 jaar;2026;81764
789;Totaal;90 tot 95 jaar;2027;84524
790;Totaal;90 tot 95 jaar;2028;87143
791;Totaal;90 tot 95 jaar;2029;91620
792;Totaal;90 tot 95 jaar;2030;95957
793;Totaal;90 tot 95 jaar;2031;100831
794;Totaal;90 tot 95 jaar;2032;104193
795;Totaal;90 tot 95 jaar;2033;108685
796;Totaal;90 tot 95 jaar;2034;114854
797;Totaal;90 tot 95 jaar;2035;122031
798;Totaal;90 tot 95 jaar;2036;126253
799;Totaal;90 tot 95 jaar;2037;145636
800;Totaal;90 tot 95 jaar;2038;160203
801;Totaal;90 tot 95 jaar;2039;169114
802;Totaal;90 tot 95 jaar;2040;174676
803;Totaal;90 tot 95 jaar;2041;179454
804;Totaal;90 tot 95 jaar;2042;178268
805;Totaal;90 tot 95 jaar;2043;180260
806;Totaal;90 tot 95 jaar;2044;183377
807;Totaal;90 tot 95 jaar;2045;187912
808;Totaal;90 tot 95 jaar;2046;193288
809;Totaal;90 tot 95 jaar;2047;199830
810;Totaal;90 tot 95 jaar;2048;206311
811;Totaal;90 tot 95 jaar;2049;213689
812;Totaal;90 tot 95 jaar;2050;221824
813;Totaal;90 tot 95 jaar;2051;229382
814;Totaal;90 tot 95 jaar;2052;237936
815;Totaal;90 tot 95 jaar;2053;245945
816;Totaal;90 tot 95 jaar;2054;254216
817;Totaal;90 tot 95 jaar;2055;262327
818;Totaal;90 tot 95 jaar;2056;268418
819;Totaal;90 tot 95 jaar;2057;272306
820;Totaal;90 tot 95 jaar;2058;275745
821;Totaal;90 tot 95 jaar;2059;279315
822;Totaal;90 tot 95 jaar;2060;286031
823;Totaal;90 tot 95 jaar;2061;291298
824;Totaal;90 tot 95 jaar;2062;293674
825;Totaal;90 tot 95 jaar;2063;292633
826;Totaal;90 tot 95 jaar;2064;286226
827;Totaal;90 tot 95 jaar;2065;277312
828;Totaal;90 tot 95 jaar;2066;268203
829;Totaal;90 tot 95 jaar;2067;262020
830;Totaal;90 tot 95 jaar;2068;258272
831;Totaal;90 tot 95 jaar;2069;259102
832;Totaal;90 tot 95 jaar;2070;261497
833;Totaal;95 jaar of ouder;2022;14682
834;Totaal;95 jaar of ouder;2023;15028
835;Totaal;95 jaar of ouder;2024;15685
836;Totaal;95 jaar of ouder;2025;16286
837;Totaal;95 jaar of ouder;2026;17175
838;Totaal;95 jaar of ouder;2027;17960
839;Totaal;95 jaar of ouder;2028;18836
840;Totaal;95 jaar of ouder;2029;19504
841;Totaal;95 jaar of ouder;2030;20344
842;Totaal;95 jaar of ouder;2031;21251
843;Totaal;95 jaar of ouder;2032;22261
844;Totaal;95 jaar of ouder;2033;23261
845;Totaal;95 jaar of ouder;2034;24767
846;Totaal;95 jaar of ouder;2035;26263
847;Totaal;95 jaar of ouder;2036;27912
848;Totaal;95 jaar of ouder;2037;29098
849;Totaal;95 jaar of ouder;2038;30673
850;Totaal;95 jaar of ouder;2039;32947
851;Totaal;95 jaar of ouder;2040;35506
852;Totaal;95 jaar of ouder;2041;37083
853;Totaal;95 jaar of ouder;2042;43577
854;Totaal;95 jaar of ouder;2043;48195
855;Totaal;95 jaar of ouder;2044;50954
856;Totaal;95 jaar of ouder;2045;52779
857;Totaal;95 jaar of ouder;2046;54212
858;Totaal;95 jaar of ouder;2047;55558
859;Totaal;95 jaar of ouder;2048;57614
860;Totaal;95 jaar of ouder;2049;59568
861;Totaal;95 jaar of ouder;2050;61770
862;Totaal;95 jaar of ouder;2051;64201
863;Totaal;95 jaar of ouder;2052;66966
864;Totaal;95 jaar of ouder;2053;69943
865;Totaal;95 jaar of ouder;2054;73141
866;Totaal;95 jaar of ouder;2055;76680
867;Totaal;95 jaar of ouder;2056;80010
868;Totaal;95 jaar of ouder;2057;83847
869;Totaal;95 jaar of ouder;2058;87523
870;Totaal;95 jaar of ouder;2059;91370
871;Totaal;95 jaar of ouder;2060;95298
872;Totaal;95 jaar of ouder;2061;98359
873;Totaal;95 jaar of ouder;2062;100866
874;Totaal;95 jaar of ouder;2063;103269
875;Totaal;95 jaar of ouder;2064;105977
876;Totaal;95 jaar of ouder;2065;110108
877;Totaal;95 jaar of ouder;2066;113234
878;Totaal;95 jaar of ouder;2067;114957
879;Totaal;95 jaar of ouder;2068;115397
880;Totaal;95 jaar of ouder;2069;113991
881;Totaal;95 jaar of ouder;2070;112554
882;Eenpersoonshuishouden;Totaal;2022;3149006
883;Eenpersoonshuishouden;Totaal;2023;3206468
884;Eenpersoonshuishouden;Totaal;2024;3254301
885;Eenpersoonshuishouden;Totaal;2025;3291369
886;Eenpersoonshuishouden;Totaal;2026;3327862
887;Eenpersoonshuishouden;Totaal;2027;3363591
888;Eenpersoonshuishouden;Totaal;2028;3398734
889;Eenpersoonshuishouden;Totaal;2029;3433562
890;Eenpersoonshuishouden;Totaal;2030;3467330
891;Eenpersoonshuishouden;Totaal;2031;3500125
892;Eenpersoonshuishouden;Totaal;2032;3531645
893;Eenpersoonshuishouden;Totaal;2033;3561728
894;Eenpersoonshuishouden;Totaal;2034;3589557
895;Eenpersoonshuishouden;Totaal;2035;3615889
896;Eenpersoonshuishouden;Totaal;2036;3640656
897;Eenpersoonshuishouden;Totaal;2037;3664032
898;Eenpersoonshuishouden;Totaal;2038;3685583
899;Eenpersoonshuishouden;Totaal;2039;3705413
900;Eenpersoonshuishouden;Totaal;2040;3723960
901;Eenpersoonshuishouden;Totaal;2041;3741552
902;Eenpersoonshuishouden;Totaal;2042;3758412
903;Eenpersoonshuishouden;Totaal;2043;3775002
904;Eenpersoonshuishouden;Totaal;2044;3791396
905;Eenpersoonshuishouden;Totaal;2045;3807905
906;Eenpersoonshuishouden;Totaal;2046;3824688
907;Eenpersoonshuishouden;Totaal;2047;3841843
908;Eenpersoonshuishouden;Totaal;2048;3859361
909;Eenpersoonshuishouden;Totaal;2049;3877012
910;Eenpersoonshuishouden;Totaal;2050;3894698
911;Eenpersoonshuishouden;Totaal;2051;3912195
912;Eenpersoonshuishouden;Totaal;2052;3929210
913;Eenpersoonshuishouden;Totaal;2053;3945718
914;Eenpersoonshuishouden;Totaal;2054;3961630
915;Eenpersoonshuishouden;Totaal;2055;3976800
916;Eenpersoonshuishouden;Totaal;2056;3991229
917;Eenpersoonshuishouden;Totaal;2057;4004816
918;Eenpersoonshuishouden;Totaal;2058;4017625
919;Eenpersoonshuishouden;Totaal;2059;4029666
920;Eenpersoonshuishouden;Totaal;2060;4041115
921;Eenpersoonshuishouden;Totaal;2061;4052076
922;Eenpersoonshuishouden;Totaal;2062;4062695
923;Eenpersoonshuishouden;Totaal;2063;4073166
924;Eenpersoonshuishouden;Totaal;2064;4083713
925;Eenpersoonshuishouden;Totaal;2065;4094469
926;Eenpersoonshuishouden;Totaal;2066;4105594
927;Eenpersoonshuishouden;Totaal;2067;4117217
928;Eenpersoonshuishouden;Totaal;2068;4129335
929;Eenpersoonshuishouden;Totaal;2069;4142042
930;Eenpersoonshuishouden;Totaal;2070;4155306
931;Eenpersoonshuishouden;15 tot 20 jaar;2022;42208
932;Eenpersoonshuishouden;15 tot 20 jaar;2023;41350
933;Eenpersoonshuishouden;15 tot 20 jaar;2024;40941
934;Eenpersoonshuishouden;15 tot 20 jaar;2025;40513
935;Eenpersoonshuishouden;15 tot 20 jaar;2026;40386
936;Eenpersoonshuishouden;15 tot 20 jaar;2027;40336
937;Eenpersoonshuishouden;15 tot 20 jaar;2028;40649
938;Eenpersoonshuishouden;15 tot 20 jaar;2029;40618
939;Eenpersoonshuishouden;15 tot 20 jaar;2030;40330
940;Eenpersoonshuishouden;15 tot 20 jaar;2031;39716
941;Eenpersoonshuishouden;15 tot 20 jaar;2032;39237
942;Eenpersoonshuishouden;15 tot 20 jaar;2033;38951
943;Eenpersoonshuishouden;15 tot 20 jaar;2034;39089
944;Eenpersoonshuishouden;15 tot 20 jaar;2035;38729
945;Eenpersoonshuishouden;15 tot 20 jaar;2036;38746
946;Eenpersoonshuishouden;15 tot 20 jaar;2037;38483
947;Eenpersoonshuishouden;15 tot 20 jaar;2038;38448
948;Eenpersoonshuishouden;15 tot 20 jaar;2039;38579
949;Eenpersoonshuishouden;15 tot 20 jaar;2040;38797
950;Eenpersoonshuishouden;15 tot 20 jaar;2041;39387
951;Eenpersoonshuishouden;15 tot 20 jaar;2042;39677
952;Eenpersoonshuishouden;15 tot 20 jaar;2043;40394
953;Eenpersoonshuishouden;15 tot 20 jaar;2044;41031
954;Eenpersoonshuishouden;15 tot 20 jaar;2045;41542
955;Eenpersoonshuishouden;15 tot 20 jaar;2046;42017
956;Eenpersoonshuishouden;15 tot 20 jaar;2047;42412
957;Eenpersoonshuishouden;15 tot 20 jaar;2048;42783
958;Eenpersoonshuishouden;15 tot 20 jaar;2049;43075
959;Eenpersoonshuishouden;15 tot 20 jaar;2050;43280
960;Eenpersoonshuishouden;15 tot 20 jaar;2051;43421
961;Eenpersoonshuishouden;15 tot 20 jaar;2052;43473
962;Eenpersoonshuishouden;15 tot 20 jaar;2053;43490
963;Eenpersoonshuishouden;15 tot 20 jaar;2054;43451
964;Eenpersoonshuishouden;15 tot 20 jaar;2055;43354
965;Eenpersoonshuishouden;15 tot 20 jaar;2056;43207
966;Eenpersoonshuishouden;15 tot 20 jaar;2057;43024
967;Eenpersoonshuishouden;15 tot 20 jaar;2058;42849
968;Eenpersoonshuishouden;15 tot 20 jaar;2059;42686
969;Eenpersoonshuishouden;15 tot 20 jaar;2060;42520
970;Eenpersoonshuishouden;15 tot 20 jaar;2061;42364
971;Eenpersoonshuishouden;15 tot 20 jaar;2062;42224
972;Eenpersoonshuishouden;15 tot 20 jaar;2063;42108
973;Eenpersoonshuishouden;15 tot 20 jaar;2064;42011
974;Eenpersoonshuishouden;15 tot 20 jaar;2065;41931
975;Eenpersoonshuishouden;15 tot 20 jaar;2066;41870
976;Eenpersoonshuishouden;15 tot 20 jaar;2067;41837
977;Eenpersoonshuishouden;15 tot 20 jaar;2068;41838
978;Eenpersoonshuishouden;15 tot 20 jaar;2069;41878
979;Eenpersoonshuishouden;15 tot 20 jaar;2070;41963
980;Eenpersoonshuishouden;20 tot 25 jaar;2022;268328
981;Eenpersoonshuishouden;20 tot 25 jaar;2023;277904
982;Eenpersoonshuishouden;20 tot 25 jaar;2024;279098
983;Eenpersoonshuishouden;20 tot 25 jaar;2025;274119
984;Eenpersoonshuishouden;20 tot 25 jaar;2026;267780
985;Eenpersoonshuishouden;20 tot 25 jaar;2027;262274
986;Eenpersoonshuishouden;20 tot 25 jaar;2028;257414
987;Eenpersoonshuishouden;20 tot 25 jaar;2029;253828
988;Eenpersoonshuishouden;20 tot 25 jaar;2030;251970
989;Eenpersoonshuishouden;20 tot 25 jaar;2031;251630
990;Eenpersoonshuishouden;20 tot 25 jaar;2032;251245
991;Eenpersoonshuishouden;20 tot 25 jaar;2033;251080
992;Eenpersoonshuishouden;20 tot 25 jaar;2034;249044
993;Eenpersoonshuishouden;20 tot 25 jaar;2035;247035
994;Eenpersoonshuishouden;20 tot 25 jaar;2036;244436
995;Eenpersoonshuishouden;20 tot 25 jaar;2037;242918
996;Eenpersoonshuishouden;20 tot 25 jaar;2038;241916
997;Eenpersoonshuishouden;20 tot 25 jaar;2039;241745
998;Eenpersoonshuishouden;20 tot 25 jaar;2040;240651
999;Eenpersoonshuishouden;20 tot 25 jaar;2041;240536
1000;Eenpersoonshuishouden;20 tot 25 jaar;2042;240600
1001;Eenpersoonshuishouden;20 tot 25 jaar;2043;241422
1002;Eenpersoonshuishouden;20 tot 25 jaar;2044;243256
1003;Eenpersoonshuishouden;20 tot 25 jaar;2045;245643
1004;Eenpersoonshuishouden;20 tot 25 jaar;2046;249132
1005;Eenpersoonshuishouden;20 tot 25 jaar;2047;253227
1006;Eenpersoonshuishouden;20 tot 25 jaar;2048;257941
1007;Eenpersoonshuishouden;20 tot 25 jaar;2049;262062
1008;Eenpersoonshuishouden;20 tot 25 jaar;2050;265434
1009;Eenpersoonshuishouden;20 tot 25 jaar;2051;268436
1010;Eenpersoonshuishouden;20 tot 25 jaar;2052;271031
1011;Eenpersoonshuishouden;20 tot 25 jaar;2053;273142
1012;Eenpersoonshuishouden;20 tot 25 jaar;2054;274686
1013;Eenpersoonshuishouden;20 tot 25 jaar;2055;275693
1014;Eenpersoonshuishouden;20 tot 25 jaar;2056;276257
1015;Eenpersoonshuishouden;20 tot 25 jaar;2057;276352
1016;Eenpersoonshuishouden;20 tot 25 jaar;2058;276147
1017;Eenpersoonshuishouden;20 tot 25 jaar;2059;275638
1018;Eenpersoonshuishouden;20 tot 25 jaar;2060;274888
1019;Eenpersoonshuishouden;20 tot 25 jaar;2061;273953
1020;Eenpersoonshuishouden;20 tot 25 jaar;2062;272932
1021;Eenpersoonshuishouden;20 tot 25 jaar;2063;271924
1022;Eenpersoonshuishouden;20 tot 25 jaar;2064;270977
1023;Eenpersoonshuishouden;20 tot 25 jaar;2065;270076
1024;Eenpersoonshuishouden;20 tot 25 jaar;2066;269260
1025;Eenpersoonshuishouden;20 tot 25 jaar;2067;268571
1026;Eenpersoonshuishouden;20 tot 25 jaar;2068;268014
1027;Eenpersoonshuishouden;20 tot 25 jaar;2069;267600
1028;Eenpersoonshuishouden;20 tot 25 jaar;2070;267335
1029;Eenpersoonshuishouden;25 tot 30 jaar;2022;315524
1030;Eenpersoonshuishouden;25 tot 30 jaar;2023;321262
1031;Eenpersoonshuishouden;25 tot 30 jaar;2024;326758
1032;Eenpersoonshuishouden;25 tot 30 jaar;2025;328677
1033;Eenpersoonshuishouden;25 tot 30 jaar;2026;332514
1034;Eenpersoonshuishouden;25 tot 30 jaar;2027;334906
1035;Eenpersoonshuishouden;25 tot 30 jaar;2028;335528
1036;Eenpersoonshuishouden;25 tot 30 jaar;2029;333644
1037;Eenpersoonshuishouden;25 tot 30 jaar;2030;329667
1038;Eenpersoonshuishouden;25 tot 30 jaar;2031;323455
1039;Eenpersoonshuishouden;25 tot 30 jaar;2032;318227
1040;Eenpersoonshuishouden;25 tot 30 jaar;2033;313264
1041;Eenpersoonshuishouden;25 tot 30 jaar;2034;310198
1042;Eenpersoonshuishouden;25 tot 30 jaar;2035;309142
1043;Eenpersoonshuishouden;25 tot 30 jaar;2036;309519
1044;Eenpersoonshuishouden;25 tot 30 jaar;2037;309178
1045;Eenpersoonshuishouden;25 tot 30 jaar;2038;308648
1046;Eenpersoonshuishouden;25 tot 30 jaar;2039;305892
1047;Eenpersoonshuishouden;25 tot 30 jaar;2040;304062
1048;Eenpersoonshuishouden;25 tot 30 jaar;2041;301277
1049;Eenpersoonshuishouden;25 tot 30 jaar;2042;300004
1050;Eenpersoonshuishouden;25 tot 30 jaar;2043;298964
1051;Eenpersoonshuishouden;25 tot 30 jaar;2044;298610
1052;Eenpersoonshuishouden;25 tot 30 jaar;2045;297709
1053;Eenpersoonshuishouden;25 tot 30 jaar;2046;297650
1054;Eenpersoonshuishouden;25 tot 30 jaar;2047;297567
1055;Eenpersoonshuishouden;25 tot 30 jaar;2048;298438
1056;Eenpersoonshuishouden;25 tot 30 jaar;2049;301085
1057;Eenpersoonshuishouden;25 tot 30 jaar;2050;304873
1058;Eenpersoonshuishouden;25 tot 30 jaar;2051;309751
1059;Eenpersoonshuishouden;25 tot 30 jaar;2052;315144
1060;Eenpersoonshuishouden;25 tot 30 jaar;2053;320974
1061;Eenpersoonshuishouden;25 tot 30 jaar;2054;326135
1062;Eenpersoonshuishouden;25 tot 30 jaar;2055;330473
1063;Eenpersoonshuishouden;25 tot 30 jaar;2056;334287
1064;Eenpersoonshuishouden;25 tot 30 jaar;2057;337594
1065;Eenpersoonshuishouden;25 tot 30 jaar;2058;340195
1066;Eenpersoonshuishouden;25 tot 30 jaar;2059;342078
1067;Eenpersoonshuishouden;25 tot 30 jaar;2060;343327
1068;Eenpersoonshuishouden;25 tot 30 jaar;2061;344034
1069;Eenpersoonshuishouden;25 tot 30 jaar;2062;344194
1070;Eenpersoonshuishouden;25 tot 30 jaar;2063;343961
1071;Eenpersoonshuishouden;25 tot 30 jaar;2064;343348
1072;Eenpersoonshuishouden;25 tot 30 jaar;2065;342462
1073;Eenpersoonshuishouden;25 tot 30 jaar;2066;341372
1074;Eenpersoonshuishouden;25 tot 30 jaar;2067;340192
1075;Eenpersoonshuishouden;25 tot 30 jaar;2068;339023
1076;Eenpersoonshuishouden;25 tot 30 jaar;2069;337912
1077;Eenpersoonshuishouden;25 tot 30 jaar;2070;336877
1078;Eenpersoonshuishouden;30 tot 35 jaar;2022;247768
1079;Eenpersoonshuishouden;30 tot 35 jaar;2023;254562
1080;Eenpersoonshuishouden;30 tot 35 jaar;2024;259556
1081;Eenpersoonshuishouden;30 tot 35 jaar;2025;262687
1082;Eenpersoonshuishouden;30 tot 35 jaar;2026;262650
1083;Eenpersoonshuishouden;30 tot 35 jaar;2027;262489
1084;Eenpersoonshuishouden;30 tot 35 jaar;2028;263144
1085;Eenpersoonshuishouden;30 tot 35 jaar;2029;265646
1086;Eenpersoonshuishouden;30 tot 35 jaar;2030;268149
1087;Eenpersoonshuishouden;30 tot 35 jaar;2031;272468
1088;Eenpersoonshuishouden;30 tot 35 jaar;2032;275386
1089;Eenpersoonshuishouden;30 tot 35 jaar;2033;276855
1090;Eenpersoonshuishouden;30 tot 35 jaar;2034;276157
1091;Eenpersoonshuishouden;30 tot 35 jaar;2035;273499
1092;Eenpersoonshuishouden;30 tot 35 jaar;2036;268941
1093;Eenpersoonshuishouden;30 tot 35 jaar;2037;265220
1094;Eenpersoonshuishouden;30 tot 35 jaar;2038;261586
1095;Eenpersoonshuishouden;30 tot 35 jaar;2039;259595
1096;Eenpersoonshuishouden;30 tot 35 jaar;2040;259112
1097;Eenpersoonshuishouden;30 tot 35 jaar;2041;259610
1098;Eenpersoonshuishouden;30 tot 35 jaar;2042;259365
1099;Eenpersoonshuishouden;30 tot 35 jaar;2043;258959
1100;Eenpersoonshuishouden;30 tot 35 jaar;2044;256687
1101;Eenpersoonshuishouden;30 tot 35 jaar;2045;255351
1102;Eenpersoonshuishouden;30 tot 35 jaar;2046;253124
1103;Eenpersoonshuishouden;30 tot 35 jaar;2047;252112
1104;Eenpersoonshuishouden;30 tot 35 jaar;2048;251124
