ID;Woningtype;RegioS;Perioden;TeKoopStaandeWoningen_1;GemiddeldeAanbodtijd_2;GemiddeldeVraagprijs_3;GemiddeldeVraagprijsPerM_4
5896;Eengezinswoning;Delfzijl en omgeving (CR);2014 november;800.0;19.0;189000.0;1260.0
5897;Eengezinswoning;Delfzijl en omgeving (CR);2014 december;800.0;20.0;189000.0;1260.0
5898;Eengezinswoning;Delfzijl en omgeving (CR);2015 januari;800.0;20.0;189000.0;1260.0
5899;Eengezinswoning;Delfzijl en omgeving (CR);2015 februari;800.0;21.0;189000.0;1260.0
5900;Eengezinswoning;Delfzijl en omgeving (CR);2015 maart;700.0;21.0;190000.0;1260.0
5901;Eengezinswoning;Delfzijl en omgeving (CR);2015 april;800.0;21.0;189000.0;1260.0
5902;Eengezinswoning;Delfzijl en omgeving (CR);2015 mei;800.0;21.0;189000.0;1260.0
5903;Eengezinswoning;Delfzijl en omgeving (CR);2015 juni;700.0;22.0;188000.0;1250.0
5904;Eengezinswoning;Delfzijl en omgeving (CR);2015 juli;700.0;22.0;189000.0;1250.0
5905;Eengezinswoning;Delfzijl en omgeving (CR);2015 augustus;700.0;22.0;187000.0;1250.0
5906;Eengezinswoning;Delfzijl en omgeving (CR);2015 september;700.0;22.0;186000.0;1250.0
5907;Eengezinswoning;Delfzijl en omgeving (CR);2015 oktober;700.0;22.0;186000.0;1250.0
5908;Eengezinswoning;Delfzijl en omgeving (CR);2015 november;700.0;21.0;186000.0;1250.0
5909;Eengezinswoning;Delfzijl en omgeving (CR);2015 december;600.0;22.0;187000.0;1260.0
5910;Eengezinswoning;Delfzijl en omgeving (CR);2016 januari;600.0;21.0;186000.0;1250.0
5911;Eengezinswoning;Delfzijl en omgeving (CR);2016 februari;600.0;21.0;185000.0;1240.0
5912;Eengezinswoning;Delfzijl en omgeving (CR);2016 maart;600.0;21.0;184000.0;1240.0
5913;Eengezinswoning;Delfzijl en omgeving (CR);2016 april;600.0;20.0;182000.0;1220.0
5914;Eengezinswoning;Delfzijl en omgeving (CR);2016 mei;600.0;21.0;183000.0;1210.0
5915;Eengezinswoning;Delfzijl en omgeving (CR);2016 juni;600.0;21.0;182000.0;1210.0
5916;Eengezinswoning;Delfzijl en omgeving (CR);2016 juli;600.0;22.0;184000.0;1220.0
5917;Eengezinswoning;Delfzijl en omgeving (CR);2016 augustus;600.0;23.0;183000.0;1220.0
5918;Eengezinswoning;Delfzijl en omgeving (CR);2016 september;500.0;22.0;188000.0;1250.0
5919;Eengezinswoning;Delfzijl en omgeving (CR);2016 oktober;600.0;19.0;185000.0;1240.0
5920;Eengezinswoning;Delfzijl en omgeving (CR);2016 november;600.0;19.0;186000.0;1250.0
5921;Eengezinswoning;Delfzijl en omgeving (CR);2016 december;500.0;20.0;184000.0;1240.0
5922;Eengezinswoning;Overig Groningen (CR);2013 februari;3000.0;16.0;261000.0;1720.0
5923;Eengezinswoning;Overig Groningen (CR);2013 maart;3000.0;16.0;259000.0;1710.0
5924;Eengezinswoning;Overig Groningen (CR);2013 april;3000.0;17.0;259000.0;1710.0
5925;Eengezinswoning;Overig Groningen (CR);2013 mei;3000.0;17.0;259000.0;1710.0
5926;Eengezinswoning;Overig Groningen (CR);2013 juni;3100.0;17.0;256000.0;1700.0
5927;Eengezinswoning;Overig Groningen (CR);2013 juli;2900.0;17.0;258000.0;1700.0
5928;Eengezinswoning;Overig Groningen (CR);2013 augustus;2900.0;18.0;257000.0;1690.0
5929;Eengezinswoning;Overig Groningen (CR);2013 september;2900.0;18.0;257000.0;1690.0
5930;Eengezinswoning;Overig Groningen (CR);2013 oktober;2900.0;17.0;256000.0;1680.0
5931;Eengezinswoning;Overig Groningen (CR);2013 november;2900.0;17.0;255000.0;1660.0
5932;Eengezinswoning;Overig Groningen (CR);2013 december;2700.0;18.0;254000.0;1660.0
5933;Eengezinswoning;Overig Groningen (CR);2014 januari;2700.0;18.0;251000.0;1660.0
5934;Eengezinswoning;Overig Groningen (CR);2014 februari;2600.0;18.0;240000.0;1630.0
5935;Eengezinswoning;Overig Groningen (CR);2014 maart;2600.0;18.0;238000.0;1610.0
5936;Eengezinswoning;Overig Groningen (CR);2014 april;2600.0;18.0;239000.0;1610.0
5937;Eengezinswoning;Overig Groningen (CR);2014 mei;2700.0;18.0;237000.0;1600.0
5938;Eengezinswoning;Overig Groningen (CR);2014 juni;2700.0;18.0;238000.0;1610.0
5939;Eengezinswoning;Overig Groningen (CR);2014 juli;2600.0;18.0;237000.0;1600.0
5940;Eengezinswoning;Overig Groningen (CR);2014 augustus;2500.0;19.0;236000.0;1600.0
5941;Eengezinswoning;Overig Groningen (CR);2014 september;2400.0;19.0;236000.0;1590.0
5942;Eengezinswoning;Overig Groningen (CR);2014 oktober;2500.0;19.0;236000.0;1600.0
5943;Eengezinswoning;Overig Groningen (CR);2014 november;2400.0;19.0;227000.0;1570.0
5944;Eengezinswoning;Overig Groningen (CR);2014 december;2300.0;19.0;227000.0;1570.0
5945;Eengezinswoning;Overig Groningen (CR);2015 januari;2400.0;18.0;247000.0;1630.0
5946;Eengezinswoning;Overig Groningen (CR);2015 februari;2400.0;19.0;246000.0;1620.0
5947;Eengezinswoning;Overig Groningen (CR);2015 maart;2300.0;18.0;248000.0;1620.0
5948;Eengezinswoning;Overig Groningen (CR);2015 april;2400.0;18.0;247000.0;1620.0
5949;Eengezinswoning;Overig Groningen (CR);2015 mei;2400.0;18.0;247000.0;1620.0
5950;Eengezinswoning;Overig Groningen (CR);2015 juni;2300.0;18.0;245000.0;1610.0
5951;Eengezinswoning;Overig Groningen (CR);2015 juli;2300.0;18.0;243000.0;1610.0
5952;Eengezinswoning;Overig Groningen (CR);2015 augustus;2200.0;19.0;244000.0;1610.0
5953;Eengezinswoning;Overig Groningen (CR);2015 september;2300.0;18.0;242000.0;1600.0
5954;Eengezinswoning;Overig Groningen (CR);2015 oktober;2300.0;18.0;241000.0;1600.0
5955;Eengezinswoning;Overig Groningen (CR);2015 november;2100.0;19.0;241000.0;1590.0
5956;Eengezinswoning;Overig Groningen (CR);2015 december;2000.0;19.0;242000.0;1590.0
5957;Eengezinswoning;Overig Groningen (CR);2016 januari;1800.0;20.0;248000.0;1610.0
5958;Eengezinswoning;Overig Groningen (CR);2016 februari;1800.0;19.0;248000.0;1600.0
5959;Eengezinswoning;Overig Groningen (CR);2016 maart;1800.0;19.0;243000.0;1590.0
5960;Eengezinswoning;Overig Groningen (CR);2016 april;1700.0;19.0;245000.0;1590.0
5961;Eengezinswoning;Overig Groningen (CR);2016 mei;1600.0;19.0;249000.0;1610.0
5962;Eengezinswoning;Overig Groningen (CR);2016 juni;1700.0;18.0;248000.0;1600.0
5963;Eengezinswoning;Overig Groningen (CR);2016 juli;1600.0;19.0;247000.0;1580.0
5964;Eengezinswoning;Overig Groningen (CR);2016 augustus;1500.0;19.0;249000.0;1590.0
5965;Eengezinswoning;Overig Groningen (CR);2016 september;1800.0;16.0;261000.0;1650.0
5966;Eengezinswoning;Overig Groningen (CR);2016 oktober;1900.0;14.0;254000.0;1620.0
5967;Eengezinswoning;Overig Groningen (CR);2016 november;1900.0;15.0;254000.0;1620.0
5968;Eengezinswoning;Overig Groningen (CR);2016 december;1700.0;16.0;244000.0;1590.0
5969;Eengezinswoning;Noord-Friesland (CR);2013 februari;4700.0;21.0;234000.0;1720.0
5970;Eengezinswoning;Noord-Friesland (CR);2013 maart;4800.0;21.0;234000.0;1710.0
5971;Eengezinswoning;Noord-Friesland (CR);2013 april;4700.0;21.0;233000.0;1700.0
5972;Eengezinswoning;Noord-Friesland (CR);2013 mei;4800.0;22.0;233000.0;1700.0
5973;Eengezinswoning;Noord-Friesland (CR);2013 juni;4800.0;22.0;232000.0;1700.0
5974;Eengezinswoning;Noord-Friesland (CR);2013 juli;4700.0;22.0;232000.0;1690.0
5975;Eengezinswoning;Noord-Friesland (CR);2013 augustus;4700.0;23.0;232000.0;1690.0
5976;Eengezinswoning;Noord-Friesland (CR);2013 september;4600.0;23.0;232000.0;1680.0
5977;Eengezinswoning;Noord-Friesland (CR);2013 oktober;4200.0;22.0;232000.0;1680.0
5978;Eengezinswoning;Noord-Friesland (CR);2013 november;4200.0;23.0;230000.0;1670.0
5979;Eengezinswoning;Noord-Friesland (CR);2013 december;4000.0;23.0;231000.0;1680.0
5980;Eengezinswoning;Noord-Friesland (CR);2014 januari;4000.0;23.0;230000.0;1660.0
5981;Eengezinswoning;Noord-Friesland (CR);2014 februari;4000.0;22.0;229000.0;1660.0
5982;Eengezinswoning;Noord-Friesland (CR);2014 maart;4100.0;22.0;230000.0;1660.0
5983;Eengezinswoning;Noord-Friesland (CR);2014 april;4200.0;22.0;228000.0;1660.0
5984;Eengezinswoning;Noord-Friesland (CR);2014 mei;4300.0;21.0;227000.0;1650.0
5985;Eengezinswoning;Noord-Friesland (CR);2014 juni;4300.0;21.0;226000.0;1640.0
5986;Eengezinswoning;Noord-Friesland (CR);2014 juli;4200.0;22.0;226000.0;1640.0
5987;Eengezinswoning;Noord-Friesland (CR);2014 augustus;4200.0;22.0;226000.0;1640.0
5988;Eengezinswoning;Noord-Friesland (CR);2014 september;4100.0;22.0;225000.0;1630.0
5989;Eengezinswoning;Noord-Friesland (CR);2014 oktober;4200.0;23.0;224000.0;1630.0
5990;Eengezinswoning;Noord-Friesland (CR);2014 november;4100.0;22.0;222000.0;1620.0
5991;Eengezinswoning;Noord-Friesland (CR);2014 december;4000.0;23.0;222000.0;1630.0
5992;Eengezinswoning;Noord-Friesland (CR);2015 januari;3900.0;23.0;222000.0;1610.0
5993;Eengezinswoning;Noord-Friesland (CR);2015 februari;4000.0;23.0;223000.0;1630.0
5994;Eengezinswoning;Noord-Friesland (CR);2015 maart;3900.0;22.0;225000.0;1640.0
5995;Eengezinswoning;Noord-Friesland (CR);2015 april;4000.0;21.0;224000.0;1630.0
5996;Eengezinswoning;Noord-Friesland (CR);2015 mei;4000.0;21.0;224000.0;1630.0
5997;Eengezinswoning;Noord-Friesland (CR);2015 juni;4000.0;21.0;225000.0;1630.0
5998;Eengezinswoning;Noord-Friesland (CR);2015 juli;4000.0;22.0;225000.0;1630.0
5999;Eengezinswoning;Noord-Friesland (CR);2015 augustus;3900.0;21.0;226000.0;1630.0
6000;Eengezinswoning;Noord-Friesland (CR);2015 september;4000.0;21.0;224000.0;1630.0
6001;Eengezinswoning;Noord-Friesland (CR);2015 oktober;3900.0;21.0;224000.0;1620.0
6002;Eengezinswoning;Noord-Friesland (CR);2015 november;3700.0;21.0;224000.0;1620.0
6003;Eengezinswoning;Noord-Friesland (CR);2015 december;3800.0;21.0;224000.0;1620.0
6004;Eengezinswoning;Noord-Friesland (CR);2016 januari;3700.0;22.0;223000.0;1620.0
6005;Eengezinswoning;Noord-Friesland (CR);2016 februari;3700.0;21.0;223000.0;1620.0
6006;Eengezinswoning;Noord-Friesland (CR);2016 maart;3300.0;21.0;223000.0;1620.0
6007;Eengezinswoning;Noord-Friesland (CR);2016 april;3300.0;21.0;223000.0;1620.0
6008;Eengezinswoning;Noord-Friesland (CR);2016 mei;3300.0;20.0;227000.0;1630.0
6009;Eengezinswoning;Noord-Friesland (CR);2016 juni;3400.0;20.0;227000.0;1630.0
6010;Eengezinswoning;Noord-Friesland (CR);2016 juli;3200.0;20.0;227000.0;1620.0
6011;Eengezinswoning;Noord-Friesland (CR);2016 augustus;3000.0;21.0;227000.0;1620.0
6012;Eengezinswoning;Noord-Friesland (CR);2016 september;3100.0;21.0;228000.0;1630.0
6013;Eengezinswoning;Noord-Friesland (CR);2016 oktober;2900.0;19.0;227000.0;1620.0
6014;Eengezinswoning;Noord-Friesland (CR);2016 november;2900.0;19.0;228000.0;1620.0
6015;Eengezinswoning;Noord-Friesland (CR);2016 december;2700.0;19.0;230000.0;1640.0
6016;Eengezinswoning;Zuidwest-Friesland (CR);2013 februari;1700.0;19.0;281000.0;1930.0
6017;Eengezinswoning;Zuidwest-Friesland (CR);2013 maart;1800.0;19.0;284000.0;1940.0
6018;Eengezinswoning;Zuidwest-Friesland (CR);2013 april;1800.0;20.0;282000.0;1930.0
6019;Eengezinswoning;Zuidwest-Friesland (CR);2013 mei;1800.0;20.0;283000.0;1940.0
6020;Eengezinswoning;Zuidwest-Friesland (CR);2013 juni;1800.0;20.0;283000.0;1950.0
6021;Eengezinswoning;Zuidwest-Friesland (CR);2013 juli;1800.0;20.0;285000.0;1950.0
6022;Eengezinswoning;Zuidwest-Friesland (CR);2013 augustus;1800.0;20.0;282000.0;1930.0
6023;Eengezinswoning;Zuidwest-Friesland (CR);2013 september;1700.0;21.0;283000.0;1930.0
6024;Eengezinswoning;Zuidwest-Friesland (CR);2013 oktober;1600.0;22.0;274000.0;1880.0
6025;Eengezinswoning;Zuidwest-Friesland (CR);2013 november;1500.0;22.0;276000.0;1890.0
6026;Eengezinswoning;Zuidwest-Friesland (CR);2013 december;1500.0;22.0;275000.0;1880.0
6027;Eengezinswoning;Zuidwest-Friesland (CR);2014 januari;1800.0;22.0;277000.0;1880.0
6028;Eengezinswoning;Zuidwest-Friesland (CR);2014 februari;1800.0;22.0;280000.0;1880.0
6029;Eengezinswoning;Zuidwest-Friesland (CR);2014 maart;1800.0;21.0;281000.0;1890.0
6030;Eengezinswoning;Zuidwest-Friesland (CR);2014 april;1800.0;22.0;281000.0;1890.0
6031;Eengezinswoning;Zuidwest-Friesland (CR);2014 mei;1800.0;21.0;279000.0;1880.0
6032;Eengezinswoning;Zuidwest-Friesland (CR);2014 juni;1800.0;22.0;282000.0;1890.0
6033;Eengezinswoning;Zuidwest-Friesland (CR);2014 juli;1800.0;22.0;284000.0;1880.0
6034;Eengezinswoning;Zuidwest-Friesland (CR);2014 augustus;1800.0;23.0;284000.0;1880.0
6035;Eengezinswoning;Zuidwest-Friesland (CR);2014 september;1700.0;23.0;283000.0;1880.0
6036;Eengezinswoning;Zuidwest-Friesland (CR);2014 oktober;1800.0;23.0;283000.0;1880.0
6037;Eengezinswoning;Zuidwest-Friesland (CR);2014 november;1700.0;23.0;284000.0;1880.0
6038;Eengezinswoning;Zuidwest-Friesland (CR);2014 december;1700.0;23.0;282000.0;1880.0
6039;Eengezinswoning;Zuidwest-Friesland (CR);2015 januari;1700.0;24.0;284000.0;1880.0
6040;Eengezinswoning;Zuidwest-Friesland (CR);2015 februari;1700.0;23.0;287000.0;1900.0
6041;Eengezinswoning;Zuidwest-Friesland (CR);2015 maart;1700.0;22.0;281000.0;1890.0
6042;Eengezinswoning;Zuidwest-Friesland (CR);2015 april;1800.0;20.0;280000.0;1880.0
6043;Eengezinswoning;Zuidwest-Friesland (CR);2015 mei;1800.0;20.0;279000.0;1880.0
6044;Eengezinswoning;Zuidwest-Friesland (CR);2015 juni;1800.0;20.0;280000.0;1880.0
6045;Eengezinswoning;Zuidwest-Friesland (CR);2015 juli;1700.0;20.0;279000.0;1880.0
6046;Eengezinswoning;Zuidwest-Friesland (CR);2015 augustus;1700.0;21.0;281000.0;1890.0
6047;Eengezinswoning;Zuidwest-Friesland (CR);2015 september;1700.0;21.0;281000.0;1880.0
6048;Eengezinswoning;Zuidwest-Friesland (CR);2015 oktober;1700.0;21.0;279000.0;1870.0
6049;Eengezinswoning;Zuidwest-Friesland (CR);2015 november;1600.0;21.0;283000.0;1890.0
6050;Eengezinswoning;Zuidwest-Friesland (CR);2015 december;1600.0;21.0;284000.0;1890.0
6051;Eengezinswoning;Zuidwest-Friesland (CR);2016 januari;1500.0;22.0;285000.0;1890.0
6052;Eengezinswoning;Zuidwest-Friesland (CR);2016 februari;1500.0;21.0;284000.0;1910.0
6053;Eengezinswoning;Zuidwest-Friesland (CR);2016 maart;1500.0;21.0;284000.0;1910.0
6054;Eengezinswoning;Zuidwest-Friesland (CR);2016 april;1500.0;21.0;288000.0;1920.0
6055;Eengezinswoning;Zuidwest-Friesland (CR);2016 mei;1400.0;21.0;293000.0;1940.0
6056;Eengezinswoning;Zuidwest-Friesland (CR);2016 juni;1500.0;20.0;297000.0;1940.0
6057;Eengezinswoning;Zuidwest-Friesland (CR);2016 juli;1400.0;21.0;303000.0;1960.0
6058;Eengezinswoning;Zuidwest-Friesland (CR);2016 augustus;1300.0;22.0;304000.0;1970.0
6059;Eengezinswoning;Zuidwest-Friesland (CR);2016 september;1400.0;22.0;302000.0;1960.0
6060;Eengezinswoning;Zuidwest-Friesland (CR);2016 oktober;1300.0;19.0;299000.0;1950.0
6061;Eengezinswoning;Zuidwest-Friesland (CR);2016 november;1300.0;20.0;298000.0;1950.0
6062;Eengezinswoning;Zuidwest-Friesland (CR);2016 december;1200.0;20.0;299000.0;1950.0
6063;Eengezinswoning;Zuidoost-Friesland (CR);2013 februari;2400.0;20.0;285000.0;1890.0
6064;Eengezinswoning;Zuidoost-Friesland (CR);2013 maart;2400.0;19.0;283000.0;1870.0
6065;Eengezinswoning;Zuidoost-Friesland (CR);2013 april;2300.0;20.0;281000.0;1860.0
6066;Eengezinswoning;Zuidoost-Friesland (CR);2013 mei;2300.0;20.0;282000.0;1860.0
6067;Eengezinswoning;Zuidoost-Friesland (CR);2013 juni;2300.0;20.0;281000.0;1850.0
6068;Eengezinswoning;Zuidoost-Friesland (CR);2013 juli;2300.0;21.0;283000.0;1860.0
6069;Eengezinswoning;Zuidoost-Friesland (CR);2013 augustus;2300.0;21.0;280000.0;1850.0
6070;Eengezinswoning;Zuidoost-Friesland (CR);2013 september;2200.0;21.0;280000.0;1830.0
6071;Eengezinswoning;Zuidoost-Friesland (CR);2013 oktober;2100.0;20.0;276000.0;1800.0
6072;Eengezinswoning;Zuidoost-Friesland (CR);2013 november;2200.0;19.0;274000.0;1800.0
6073;Eengezinswoning;Zuidoost-Friesland (CR);2013 december;2100.0;19.0;274000.0;1800.0
6074;Eengezinswoning;Zuidoost-Friesland (CR);2014 januari;2000.0;20.0;267000.0;1800.0
6075;Eengezinswoning;Zuidoost-Friesland (CR);2014 februari;2100.0;19.0;265000.0;1790.0
6076;Eengezinswoning;Zuidoost-Friesland (CR);2014 maart;2100.0;19.0;267000.0;1800.0
6077;Eengezinswoning;Zuidoost-Friesland (CR);2014 april;2100.0;20.0;267000.0;1800.0
6078;Eengezinswoning;Zuidoost-Friesland (CR);2014 mei;2100.0;19.0;267000.0;1800.0
6079;Eengezinswoning;Zuidoost-Friesland (CR);2014 juni;2100.0;19.0;267000.0;1800.0
6080;Eengezinswoning;Zuidoost-Friesland (CR);2014 juli;2000.0;20.0;269000.0;1810.0
6081;Eengezinswoning;Zuidoost-Friesland (CR);2014 augustus;2100.0;20.0;270000.0;1800.0
6082;Eengezinswoning;Zuidoost-Friesland (CR);2014 september;2000.0;20.0;270000.0;1810.0
6083;Eengezinswoning;Zuidoost-Friesland (CR);2014 oktober;2100.0;20.0;267000.0;1800.0
6084;Eengezinswoning;Zuidoost-Friesland (CR);2014 november;2000.0;20.0;267000.0;1810.0
6085;Eengezinswoning;Zuidoost-Friesland (CR);2014 december;1900.0;21.0;268000.0;1810.0
6086;Eengezinswoning;Zuidoost-Friesland (CR);2015 januari;1900.0;21.0;268000.0;1820.0
6087;Eengezinswoning;Zuidoost-Friesland (CR);2015 februari;2000.0;20.0;269000.0;1830.0
6088;Eengezinswoning;Zuidoost-Friesland (CR);2015 maart;2000.0;20.0;268000.0;1820.0
6089;Eengezinswoning;Zuidoost-Friesland (CR);2015 april;2100.0;19.0;269000.0;1820.0
6090;Eengezinswoning;Zuidoost-Friesland (CR);2015 mei;2100.0;19.0;269000.0;1830.0
6091;Eengezinswoning;Zuidoost-Friesland (CR);2015 juni;2000.0;19.0;270000.0;1830.0
6092;Eengezinswoning;Zuidoost-Friesland (CR);2015 juli;2000.0;19.0;270000.0;1840.0
6093;Eengezinswoning;Zuidoost-Friesland (CR);2015 augustus;1900.0;19.0;273000.0;1850.0
6094;Eengezinswoning;Zuidoost-Friesland (CR);2015 september;2000.0;19.0;272000.0;1850.0
6095;Eengezinswoning;Zuidoost-Friesland (CR);2015 oktober;2000.0;19.0;272000.0;1820.0
6096;Eengezinswoning;Zuidoost-Friesland (CR);2015 november;1900.0;19.0;272000.0;1820.0
6097;Eengezinswoning;Zuidoost-Friesland (CR);2015 december;1800.0;20.0;270000.0;1810.0
6098;Eengezinswoning;Zuidoost-Friesland (CR);2016 januari;1700.0;20.0;266000.0;1790.0
6099;Eengezinswoning;Zuidoost-Friesland (CR);2016 februari;1700.0;20.0;268000.0;1800.0
6100;Eengezinswoning;Zuidoost-Friesland (CR);2016 maart;1600.0;19.0;263000.0;1790.0
6101;Eengezinswoning;Zuidoost-Friesland (CR);2016 april;1500.0;20.0;263000.0;1790.0
6102;Eengezinswoning;Zuidoost-Friesland (CR);2016 mei;1500.0;19.0;266000.0;1820.0
6103;Eengezinswoning;Zuidoost-Friesland (CR);2016 juni;1600.0;18.0;265000.0;1820.0
6104;Eengezinswoning;Zuidoost-Friesland (CR);2016 juli;1500.0;18.0;267000.0;1810.0
6105;Eengezinswoning;Zuidoost-Friesland (CR);2016 augustus;1500.0;18.0;269000.0;1830.0
6106;Eengezinswoning;Zuidoost-Friesland (CR);2016 september;1600.0;18.0;269000.0;1830.0
6107;Eengezinswoning;Zuidoost-Friesland (CR);2016 oktober;1600.0;15.0;269000.0;1830.0
6108;Eengezinswoning;Zuidoost-Friesland (CR);2016 november;1500.0;15.0;271000.0;1840.0
6109;Eengezinswoning;Zuidoost-Friesland (CR);2016 december;1400.0;16.0;275000.0;1850.0
6110;Eengezinswoning;Noord-Drenthe (CR);2013 februari;2500.0;18.0;284000.0;1860.0
6111;Eengezinswoning;Noord-Drenthe (CR);2013 maart;2500.0;18.0;282000.0;1850.0
6112;Eengezinswoning;Noord-Drenthe (CR);2013 april;2300.0;18.0;283000.0;1840.0
6113;Eengezinswoning;Noord-Drenthe (CR);2013 mei;2400.0;18.0;283000.0;1840.0
6114;Eengezinswoning;Noord-Drenthe (CR);2013 juni;2400.0;18.0;281000.0;1840.0
6115;Eengezinswoning;Noord-Drenthe (CR);2013 juli;2400.0;19.0;284000.0;1840.0
6116;Eengezinswoning;Noord-Drenthe (CR);2013 augustus;2400.0;20.0;285000.0;1850.0
6117;Eengezinswoning;Noord-Drenthe (CR);2013 september;2300.0;19.0;288000.0;1840.0
6118;Eengezinswoning;Noord-Drenthe (CR);2013 oktober;2100.0;18.0;295000.0;1860.0
6119;Eengezinswoning;Noord-Drenthe (CR);2013 november;2100.0;18.0;296000.0;1870.0
6120;Eengezinswoning;Noord-Drenthe (CR);2013 december;2000.0;19.0;298000.0;1870.0
6121;Eengezinswoning;Noord-Drenthe (CR);2014 januari;2000.0;19.0;297000.0;1860.0
6122;Eengezinswoning;Noord-Drenthe (CR);2014 februari;2000.0;18.0;287000.0;1840.0
6123;Eengezinswoning;Noord-Drenthe (CR);2014 maart;2000.0;18.0;286000.0;1820.0
6124;Eengezinswoning;Noord-Drenthe (CR);2014 april;2100.0;17.0;285000.0;1820.0
6125;Eengezinswoning;Noord-Drenthe (CR);2014 mei;2000.0;17.0;285000.0;1820.0
6126;Eengezinswoning;Noord-Drenthe (CR);2014 juni;2100.0;16.0;286000.0;1830.0
6127;Eengezinswoning;Noord-Drenthe (CR);2014 juli;2100.0;17.0;288000.0;1840.0
6128;Eengezinswoning;Noord-Drenthe (CR);2014 augustus;2100.0;17.0;290000.0;1840.0
6129;Eengezinswoning;Noord-Drenthe (CR);2014 september;2000.0;17.0;292000.0;1840.0
6130;Eengezinswoning;Noord-Drenthe (CR);2014 oktober;2000.0;18.0;290000.0;1840.0
6131;Eengezinswoning;Noord-Drenthe (CR);2014 november;1900.0;18.0;281000.0;1820.0
6132;Eengezinswoning;Noord-Drenthe (CR);2014 december;1900.0;18.0;280000.0;1800.0
6133;Eengezinswoning;Noord-Drenthe (CR);2015 januari;1900.0;17.0;294000.0;1840.0
6134;Eengezinswoning;Noord-Drenthe (CR);2015 februari;2000.0;16.0;290000.0;1830.0
6135;Eengezinswoning;Noord-Drenthe (CR);2015 maart;1900.0;16.0;293000.0;1830.0
6136;Eengezinswoning;Noord-Drenthe (CR);2015 april;2000.0;16.0;289000.0;1820.0
6137;Eengezinswoning;Noord-Drenthe (CR);2015 mei;2000.0;16.0;291000.0;1820.0
6138;Eengezinswoning;Noord-Drenthe (CR);2015 juni;2000.0;16.0;291000.0;1820.0
6139;Eengezinswoning;Noord-Drenthe (CR);2015 juli;2000.0;16.0;292000.0;1820.0
6140;Eengezinswoning;Noord-Drenthe (CR);2015 augustus;1900.0;17.0;294000.0;1830.0
6141;Eengezinswoning;Noord-Drenthe (CR);2015 september;2000.0;16.0;293000.0;1830.0
6142;Eengezinswoning;Noord-Drenthe (CR);2015 oktober;2000.0;16.0;293000.0;1830.0
6143;Eengezinswoning;Noord-Drenthe (CR);2015 november;1800.0;17.0;292000.0;1840.0
6144;Eengezinswoning;Noord-Drenthe (CR);2015 december;1800.0;17.0;292000.0;1830.0
6145;Eengezinswoning;Noord-Drenthe (CR);2016 januari;1700.0;17.0;294000.0;1840.0
6146;Eengezinswoning;Noord-Drenthe (CR);2016 februari;1700.0;17.0;294000.0;1840.0
6147;Eengezinswoning;Noord-Drenthe (CR);2016 maart;1500.0;18.0;288000.0;1830.0
6148;Eengezinswoning;Noord-Drenthe (CR);2016 april;1500.0;18.0;290000.0;1840.0
6149;Eengezinswoning;Noord-Drenthe (CR);2016 mei;1400.0;18.0;296000.0;1850.0
6150;Eengezinswoning;Noord-Drenthe (CR);2016 juni;1400.0;17.0;294000.0;1850.0
6151;Eengezinswoning;Noord-Drenthe (CR);2016 juli;1400.0;17.0;293000.0;1850.0
6152;Eengezinswoning;Noord-Drenthe (CR);2016 augustus;1300.0;17.0;290000.0;1840.0
6153;Eengezinswoning;Noord-Drenthe (CR);2016 september;1600.0;14.0;300000.0;1860.0
6154;Eengezinswoning;Noord-Drenthe (CR);2016 oktober;1500.0;14.0;298000.0;1840.0
6155;Eengezinswoning;Noord-Drenthe (CR);2016 november;1500.0;14.0;299000.0;1830.0
6156;Eengezinswoning;Noord-Drenthe (CR);2016 december;1400.0;15.0;292000.0;1830.0
6157;Eengezinswoning;Zuidoost-Drenthe (CR);2013 februari;2500.0;20.0;252000.0;1720.0
6158;Eengezinswoning;Zuidoost-Drenthe (CR);2013 maart;2600.0;20.0;249000.0;1710.0
6159;Eengezinswoning;Zuidoost-Drenthe (CR);2013 april;2400.0;19.0;251000.0;1710.0
6160;Eengezinswoning;Zuidoost-Drenthe (CR);2013 mei;2400.0;20.0;250000.0;1710.0
6161;Eengezinswoning;Zuidoost-Drenthe (CR);2013 juni;2400.0;20.0;250000.0;1700.0
6162;Eengezinswoning;Zuidoost-Drenthe (CR);2013 juli;2400.0;20.0;249000.0;1700.0
6163;Eengezinswoning;Zuidoost-Drenthe (CR);2013 augustus;2400.0;20.0;250000.0;1690.0
6164;Eengezinswoning;Zuidoost-Drenthe (CR);2013 september;2500.0;19.0;247000.0;1680.0
6165;Eengezinswoning;Zuidoost-Drenthe (CR);2013 oktober;2500.0;19.0;246000.0;1680.0
6166;Eengezinswoning;Zuidoost-Drenthe (CR);2013 november;2500.0;19.0;244000.0;1670.0
6167;Eengezinswoning;Zuidoost-Drenthe (CR);2013 december;2400.0;19.0;245000.0;1660.0
6168;Eengezinswoning;Zuidoost-Drenthe (CR);2014 januari;2400.0;19.0;243000.0;1650.0
6169;Eengezinswoning;Zuidoost-Drenthe (CR);2014 februari;2400.0;19.0;243000.0;1650.0
6170;Eengezinswoning;Zuidoost-Drenthe (CR);2014 maart;2400.0;19.0;242000.0;1650.0
6171;Eengezinswoning;Zuidoost-Drenthe (CR);2014 april;2400.0;19.0;244000.0;1650.0
