ID;AantalSporen;RegioS;SpoorwegenSoort;Perioden;LengteSpoorwegtraject_1
5427;3 sporen;Limburg (PV);Aanwezigheid bovenleiding onbekend;2012;0
5428;3 sporen;Limburg (PV);Aanwezigheid bovenleiding onbekend;2013;0
5429;3 sporen;Limburg (PV);Aanwezigheid bovenleiding onbekend;2014;0
5430;3 sporen;Limburg (PV);Aanwezigheid bovenleiding onbekend;2015;0
5431;3 sporen;Limburg (PV);Aanwezigheid bovenleiding onbekend;2016;0
5432;3 sporen;Limburg (PV);Aanwezigheid bovenleiding onbekend;2017;0
5433;3 sporen;Limburg (PV);Aanwezigheid bovenleiding onbekend;2018;0
5434;3 sporen;Limburg (PV);Aanwezigheid bovenleiding onbekend;2019;0
5435;3 sporen;Limburg (PV);Aanwezigheid bovenleiding onbekend;2020;0
5436;3 sporen;Limburg (PV);Aanwezigheid bovenleiding onbekend;2021;0
5437;3 sporen;Limburg (PV);Aanwezigheid bovenleiding onbekend;2022;0
5438;3 sporen;Limburg (PV);Aanwezigheid bovenleiding onbekend;2023;0
5439;3 sporen;Limburg (PV);Aanwezigheid bovenleiding onbekend;2024;0
5440;4 sporen;Nederland;Totaal spoorwegtraject;2005;127
5441;4 sporen;Nederland;Totaal spoorwegtraject;2006;126
5442;4 sporen;Nederland;Totaal spoorwegtraject;2007;122
5443;4 sporen;Nederland;Totaal spoorwegtraject;2008;118
5444;4 sporen;Nederland;Totaal spoorwegtraject;2009;118
5445;4 sporen;Nederland;Totaal spoorwegtraject;2010;118
5446;4 sporen;Nederland;Totaal spoorwegtraject;2011;118
5447;4 sporen;Nederland;Totaal spoorwegtraject;2012;118
5448;4 sporen;Nederland;Totaal spoorwegtraject;2013;118
5449;4 sporen;Nederland;Totaal spoorwegtraject;2014;145
5450;4 sporen;Nederland;Totaal spoorwegtraject;2015;144
5451;4 sporen;Nederland;Totaal spoorwegtraject;2016;163
5452;4 sporen;Nederland;Totaal spoorwegtraject;2017;167
5453;4 sporen;Nederland;Totaal spoorwegtraject;2018;168
5454;4 sporen;Nederland;Totaal spoorwegtraject;2019;168
5455;4 sporen;Nederland;Totaal spoorwegtraject;2020;168
5456;4 sporen;Nederland;Totaal spoorwegtraject;2021;168
5457;4 sporen;Nederland;Totaal spoorwegtraject;2022;168
5458;4 sporen;Nederland;Totaal spoorwegtraject;2023;168
5459;4 sporen;Nederland;Totaal spoorwegtraject;2024;169
5460;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2005;122
5461;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2006;123
5462;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2007;121
5463;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2008;117
5464;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2009;117
5465;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2010;117
5466;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2011;118
5467;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2012;118
5468;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2013;118
5469;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2014;145
5470;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2015;144
5471;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2016;160
5472;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2017;164
5473;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2018;163
5474;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2019;163
5475;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2020;163
5476;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2021;163
5477;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2022;163
5478;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2023;163
5479;4 sporen;Nederland;Spoorwegtraject met bovenleiding;2024;163
5480;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2005;2
5481;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2006;2
5482;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2007;1
5483;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2008;0
5484;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2009;0
5485;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2010;0
5486;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2011;0
5487;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2012;0
5488;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2013;0
5489;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2014;0
5490;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2015;0
5491;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2016;3
5492;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2017;3
5493;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2018;5
5494;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2019;5
5495;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2020;5
5496;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2021;5
5497;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2022;5
5498;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2023;5
5499;4 sporen;Nederland;Spoorwegtraject zonder bovenleiding;2024;6
5500;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2005;3
5501;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2006;1
5502;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2007;0
5503;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2008;0
5504;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2009;0
5505;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2010;0
5506;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2011;0
5507;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2012;0
5508;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2013;0
5509;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2014;0
5510;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2015;0
5511;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2016;0
5512;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2017;0
5513;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2018;0
5514;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2019;0
5515;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2020;0
5516;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2021;0
5517;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2022;0
5518;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2023;0
5519;4 sporen;Nederland;Aanwezigheid bovenleiding onbekend;2024;0
5520;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2005;3
5521;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2006;3
5522;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2007;2
5523;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2008;2
5524;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2009;2
5525;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2010;2
5526;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2011;2
5527;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2012;2
5528;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2013;2
5529;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2014;2
5530;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2015;2
5531;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2016;3
5532;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2017;3
5533;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2018;2
5534;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2019;2
5535;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2020;2
5536;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2021;2
5537;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2022;2
5538;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2023;2
5539;4 sporen;Noord-Nederland (LD);Totaal spoorwegtraject;2024;2
5540;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2005;1
5541;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2006;2
5542;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2007;2
5543;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2008;2
5544;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2009;2
5545;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2010;2
5546;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2011;2
5547;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2012;2
5548;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2013;2
5549;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2014;2
5550;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2015;2
5551;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2016;2
5552;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2017;2
5553;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2018;0
5554;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2019;0
5555;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2020;0
5556;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2021;0
5557;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2022;0
5558;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2023;0
5559;4 sporen;Noord-Nederland (LD);Spoorwegtraject met bovenleiding;2024;0
5560;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2005;0
5561;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2006;0
5562;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2007;0
5563;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2008;0
5564;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2009;0
5565;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2010;0
5566;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2011;0
5567;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2012;0
5568;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2013;0
5569;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2014;0
5570;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2015;0
5571;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2016;1
5572;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2017;1
5573;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2018;2
5574;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2019;2
5575;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2020;2
5576;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2021;2
5577;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2022;2
5578;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2023;2
5579;4 sporen;Noord-Nederland (LD);Spoorwegtraject zonder bovenleiding;2024;2
5580;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2005;2
5581;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2006;1
5582;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2007;0
5583;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2008;0
5584;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2009;0
5585;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2010;0
5586;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2011;0
5587;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2012;0
5588;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2013;0
5589;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2014;0
5590;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2015;0
5591;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2016;0
5592;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2017;0
5593;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2018;0
5594;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2019;0
5595;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2020;0
5596;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2021;0
5597;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2022;0
5598;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2023;0
5599;4 sporen;Noord-Nederland (LD);Aanwezigheid bovenleiding onbekend;2024;0
5600;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2005;12
5601;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2006;12
5602;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2007;9
5603;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2008;10
5604;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2009;10
5605;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2010;10
5606;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2011;10
5607;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2012;10
5608;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2013;10
5609;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2014;11
5610;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2015;11
5611;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2016;15
5612;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2017;15
5613;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2018;15
5614;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2019;15
5615;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2020;14
5616;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2021;14
5617;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2022;14
5618;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2023;14
5619;4 sporen;Oost-Nederland (LD);Totaal spoorwegtraject;2024;14
5620;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2005;12
5621;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2006;12
5622;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2007;9
5623;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2008;10
5624;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2009;10
5625;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2010;10
5626;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2011;10
5627;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2012;10
5628;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2013;10
5629;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2014;11
5630;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2015;11
5631;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2016;14
5632;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2017;14
5633;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2018;14
5634;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2019;14
5635;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2020;14
5636;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2021;14
5637;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2022;14
5638;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2023;14
5639;4 sporen;Oost-Nederland (LD);Spoorwegtraject met bovenleiding;2024;14
5640;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2005;0
5641;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2006;0
5642;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2007;0
5643;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2008;0
5644;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2009;0
5645;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2010;0
5646;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2011;0
5647;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2012;0
5648;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2013;0
5649;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2014;0
5650;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2015;0
5651;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2016;1
5652;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2017;1
5653;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2018;1
5654;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2019;1
5655;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2020;1
5656;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2021;1
5657;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2022;1
5658;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2023;1
5659;4 sporen;Oost-Nederland (LD);Spoorwegtraject zonder bovenleiding;2024;1
5660;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2005;0
5661;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2006;0
5662;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2007;0
5663;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2008;0
5664;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2009;0
5665;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2010;0
5666;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2011;0
5667;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2012;0
5668;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2013;0
5669;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2014;0
5670;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2015;0
5671;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2016;0
5672;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2017;0
5673;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2018;0
5674;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2019;0
5675;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2020;0
5676;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2021;0
5677;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2022;0
5678;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2023;0
5679;4 sporen;Oost-Nederland (LD);Aanwezigheid bovenleiding onbekend;2024;0
5680;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2005;83
5681;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2006;82
5682;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2007;81
5683;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2008;75
5684;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2009;75
5685;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2010;75
5686;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2011;75
5687;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2012;75
5688;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2013;75
5689;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2014;101
5690;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2015;101
5691;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2016;117
5692;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2017;120
5693;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2018;123
5694;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2019;123
5695;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2020;123
5696;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2021;123
5697;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2022;123
5698;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2023;123
5699;4 sporen;West-Nederland (LD);Totaal spoorwegtraject;2024;124
5700;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2005;81
5701;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2006;80
5702;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2007;80
5703;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2008;75
5704;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2009;75
5705;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2010;75
5706;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2011;75
5707;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2012;75
5708;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2013;75
5709;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2014;101
5710;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2015;101
5711;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2016;115
5712;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2017;118
5713;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2018;120
5714;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2019;120
5715;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2020;120
5716;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2021;120
5717;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2022;120
5718;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2023;120
5719;4 sporen;West-Nederland (LD);Spoorwegtraject met bovenleiding;2024;120
5720;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2005;2
5721;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2006;2
5722;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2007;1
5723;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2008;0
5724;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2009;0
5725;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2010;0
5726;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2011;0
5727;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2012;0
5728;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2013;0
5729;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2014;0
5730;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2015;0
5731;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2016;2
5732;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2017;2
5733;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2018;2
5734;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2019;2
5735;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2020;2
5736;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2021;2
5737;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2022;2
5738;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2023;2
5739;4 sporen;West-Nederland (LD);Spoorwegtraject zonder bovenleiding;2024;3
5740;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2005;0
5741;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2006;0
5742;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2007;0
5743;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2008;0
5744;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2009;0
5745;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2010;0
5746;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2011;0
5747;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2012;0
5748;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2013;0
5749;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2014;0
5750;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2015;0
5751;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2016;0
5752;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2017;0
5753;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2018;0
5754;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2019;0
5755;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2020;0
5756;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2021;0
5757;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2022;0
5758;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2023;0
5759;4 sporen;West-Nederland (LD);Aanwezigheid bovenleiding onbekend;2024;0
5760;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2005;29
5761;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2006;29
5762;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2007;29
5763;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2008;30
5764;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2009;30
5765;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2010;30
5766;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2011;30
5767;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2012;30
5768;4 sporen;Zuid-Nederland (LD);Totaal spoorwegtraject;2013;30
