ID;Landen;GN;Perioden;TotaleInvoerwaarde_1;TotaleInvoerhoeveelheid_2;TotaleUitvoerwaarde_3;TotaleUitvoerhoeveelheid_4;EenheidHoeveelheid_5
1298;Totaal landen;02069010 Slachtafvallen van schapen, ...;2017;;;0.0;0.0;mln kg                   
1299;Totaal landen;02069010 Slachtafvallen van schapen, ...;2018;;;0.0;;mln kg                   
1300;Totaal landen;02069010 Slachtafvallen van schapen, ...;2019;;;0.0;0.0;mln kg                   
1301;Totaal landen;02069010 Slachtafvallen van schapen, ...;2020;0.0;0.0;;;mln kg                   
1302;Totaal landen;02069010 Slachtafvallen van schapen, ...;2021;;;;;mln kg                   
1303;Totaal landen;02069010 Slachtafvallen van schapen, ...;2022;;;0.0;0.0;mln kg                   
1304;Totaal landen;02069010 Slachtafvallen van schapen, ...;2023;;;0.0;0.0;mln kg                   
1305;Totaal landen;02069091 Slachtafvallen van paarden, ...;2015;0.0;0.0;1.0;0.0;mln kg                   
1306;Totaal landen;02069091 Slachtafvallen van paarden, ...;2016;0.0;0.0;0.0;0.0;mln kg                   
1307;Totaal landen;02069091 Slachtafvallen van paarden, ...;2017;0.0;0.0;0.0;0.0;mln kg                   
1308;Totaal landen;02069091 Slachtafvallen van paarden, ...;2018;0.0;0.0;0.0;0.0;mln kg                   
1309;Totaal landen;02069091 Slachtafvallen van paarden, ...;2019;0.0;0.0;0.0;0.0;mln kg                   
1310;Totaal landen;02069091 Slachtafvallen van paarden, ...;2020;0.0;0.0;0.0;0.0;mln kg                   
1311;Totaal landen;02069091 Slachtafvallen van paarden, ...;2021;;;;;mln kg                   
1312;Totaal landen;02069091 Slachtafvallen van paarden, ...;2022;0.0;0.0;0.0;0.0;mln kg                   
1313;Totaal landen;02069091 Slachtafvallen van paarden, ...;2023;0.0;0.0;0.0;0.0;mln kg                   
1314;Totaal landen;02069099 Slachtafvallen van schapen e...;2015;4.0;5.0;2.0;2.0;mln kg                   
1315;Totaal landen;02069099 Slachtafvallen van schapen e...;2016;4.0;4.0;2.0;2.0;mln kg                   
1316;Totaal landen;02069099 Slachtafvallen van schapen e...;2017;3.0;2.0;2.0;1.0;mln kg                   
1317;Totaal landen;02069099 Slachtafvallen van schapen e...;2018;4.0;2.0;1.0;1.0;mln kg                   
1318;Totaal landen;02069099 Slachtafvallen van schapen e...;2019;4.0;3.0;2.0;1.0;mln kg                   
1319;Totaal landen;02069099 Slachtafvallen van schapen e...;2020;4.0;2.0;2.0;1.0;mln kg                   
1320;Totaal landen;02069099 Slachtafvallen van schapen e...;2021;;;;;mln kg                   
1321;Totaal landen;02069099 Slachtafvallen van schapen e...;2022;3.0;1.0;3.0;1.0;mln kg                   
1322;Totaal landen;02069099 Slachtafvallen van schapen e...;2023;4.0;2.0;4.0;2.0;mln kg                   
1323;Totaal landen;"02071110 Hanen en kippen ""pluimvee"", ...";2015;5.0;3.0;3.0;1.0;mln kg                   
1324;Totaal landen;"02071110 Hanen en kippen ""pluimvee"", ...";2016;1.0;0.0;1.0;0.0;mln kg                   
1325;Totaal landen;"02071110 Hanen en kippen ""pluimvee"", ...";2017;0.0;0.0;0.0;0.0;mln kg                   
1326;Totaal landen;"02071110 Hanen en kippen ""pluimvee"", ...";2018;1.0;0.0;0.0;0.0;mln kg                   
1327;Totaal landen;"02071110 Hanen en kippen ""pluimvee"", ...";2019;1.0;0.0;0.0;0.0;mln kg                   
1328;Totaal landen;"02071110 Hanen en kippen ""pluimvee"", ...";2020;5.0;1.0;11.0;8.0;mln kg                   
1329;Totaal landen;"02071110 Hanen en kippen ""pluimvee"", ...";2021;;;;;mln kg                   
1330;Totaal landen;"02071110 Hanen en kippen ""pluimvee"", ...";2022;1.0;0.0;1.0;0.0;mln kg                   
1331;Totaal landen;"02071110 Hanen en kippen ""pluimvee"", ...";2023;0.0;0.0;2.0;1.0;mln kg                   
1332;Totaal landen;"02071130 Hanen en kippen ""pluimvee"", ...";2015;4.0;1.0;3.0;1.0;mln kg                   
1333;Totaal landen;"02071130 Hanen en kippen ""pluimvee"", ...";2016;0.0;0.0;9.0;6.0;mln kg                   
1334;Totaal landen;"02071130 Hanen en kippen ""pluimvee"", ...";2017;3.0;1.0;12.0;14.0;mln kg                   
1335;Totaal landen;"02071130 Hanen en kippen ""pluimvee"", ...";2018;3.0;1.0;0.0;0.0;mln kg                   
1336;Totaal landen;"02071130 Hanen en kippen ""pluimvee"", ...";2019;4.0;1.0;0.0;0.0;mln kg                   
1337;Totaal landen;"02071130 Hanen en kippen ""pluimvee"", ...";2020;1.0;0.0;8.0;1.0;mln kg                   
1338;Totaal landen;"02071130 Hanen en kippen ""pluimvee"", ...";2021;;;;;mln kg                   
1339;Totaal landen;"02071130 Hanen en kippen ""pluimvee"", ...";2022;2.0;1.0;1.0;1.0;mln kg                   
1340;Totaal landen;"02071130 Hanen en kippen ""pluimvee"", ...";2023;1.0;0.0;2.0;1.0;mln kg                   
1341;Totaal landen;"02071190 Hanen en kippen ""pluimvee"", ...";2015;16.0;4.0;55.0;27.0;mln kg                   
1342;Totaal landen;"02071190 Hanen en kippen ""pluimvee"", ...";2016;14.0;5.0;63.0;32.0;mln kg                   
1343;Totaal landen;"02071190 Hanen en kippen ""pluimvee"", ...";2017;13.0;5.0;66.0;33.0;mln kg                   
1344;Totaal landen;"02071190 Hanen en kippen ""pluimvee"", ...";2018;13.0;5.0;58.0;29.0;mln kg                   
1345;Totaal landen;"02071190 Hanen en kippen ""pluimvee"", ...";2019;12.0;5.0;63.0;31.0;mln kg                   
1346;Totaal landen;"02071190 Hanen en kippen ""pluimvee"", ...";2020;7.0;3.0;69.0;35.0;mln kg                   
1347;Totaal landen;"02071190 Hanen en kippen ""pluimvee"", ...";2021;;;;;mln kg                   
1348;Totaal landen;"02071190 Hanen en kippen ""pluimvee"", ...";2022;8.0;7.0;80.0;31.0;mln kg                   
1349;Totaal landen;"02071190 Hanen en kippen ""pluimvee"", ...";2023;15.0;4.0;85.0;30.0;mln kg                   
1350;Totaal landen;"02071210 Hanen en kippen ""pluimvee"", ...";2015;5.0;4.0;4.0;3.0;mln kg                   
1351;Totaal landen;"02071210 Hanen en kippen ""pluimvee"", ...";2016;12.0;11.0;4.0;4.0;mln kg                   
1352;Totaal landen;"02071210 Hanen en kippen ""pluimvee"", ...";2017;5.0;2.0;4.0;4.0;mln kg                   
1353;Totaal landen;"02071210 Hanen en kippen ""pluimvee"", ...";2018;6.0;4.0;3.0;4.0;mln kg                   
1354;Totaal landen;"02071210 Hanen en kippen ""pluimvee"", ...";2019;2.0;2.0;2.0;1.0;mln kg                   
1355;Totaal landen;"02071210 Hanen en kippen ""pluimvee"", ...";2020;2.0;1.0;1.0;0.0;mln kg                   
1356;Totaal landen;"02071210 Hanen en kippen ""pluimvee"", ...";2021;;;;;mln kg                   
1357;Totaal landen;"02071210 Hanen en kippen ""pluimvee"", ...";2022;0.0;0.0;1.0;1.0;mln kg                   
1358;Totaal landen;"02071210 Hanen en kippen ""pluimvee"", ...";2023;0.0;0.0;4.0;1.0;mln kg                   
1359;Totaal landen;"02071290 Hanen en kippen ""pluimvee"", ...";2015;14.0;11.0;58.0;29.0;mln kg                   
1360;Totaal landen;"02071290 Hanen en kippen ""pluimvee"", ...";2016;14.0;13.0;54.0;31.0;mln kg                   
1361;Totaal landen;"02071290 Hanen en kippen ""pluimvee"", ...";2017;15.0;14.0;41.0;27.0;mln kg                   
1362;Totaal landen;"02071290 Hanen en kippen ""pluimvee"", ...";2018;19.0;17.0;49.0;33.0;mln kg                   
1363;Totaal landen;"02071290 Hanen en kippen ""pluimvee"", ...";2019;21.0;18.0;44.0;28.0;mln kg                   
1364;Totaal landen;"02071290 Hanen en kippen ""pluimvee"", ...";2020;21.0;18.0;33.0;23.0;mln kg                   
1365;Totaal landen;"02071290 Hanen en kippen ""pluimvee"", ...";2021;;;;;mln kg                   
1366;Totaal landen;"02071290 Hanen en kippen ""pluimvee"", ...";2022;57.0;35.0;47.0;25.0;mln kg                   
1367;Totaal landen;"02071290 Hanen en kippen ""pluimvee"", ...";2023;56.0;31.0;44.0;21.0;mln kg                   
1368;Totaal landen;02071310 Delen van hanen of van kippe...;2015;183.0;72.0;609.0;150.0;mln kg                   
1369;Totaal landen;02071310 Delen van hanen of van kippe...;2016;177.0;50.0;648.0;185.0;mln kg                   
1370;Totaal landen;02071310 Delen van hanen of van kippe...;2017;221.0;65.0;716.0;199.0;mln kg                   
1371;Totaal landen;02071310 Delen van hanen of van kippe...;2018;233.0;62.0;796.0;202.0;mln kg                   
1372;Totaal landen;02071310 Delen van hanen of van kippe...;2019;256.0;74.0;847.0;236.0;mln kg                   
1373;Totaal landen;02071310 Delen van hanen of van kippe...;2020;263.0;85.0;798.0;231.0;mln kg                   
1374;Totaal landen;02071310 Delen van hanen of van kippe...;2021;;;;;mln kg                   
1375;Totaal landen;02071310 Delen van hanen of van kippe...;2022;382.0;90.0;1133.0;277.0;mln kg                   
1376;Totaal landen;02071310 Delen van hanen of van kippe...;2023;379.0;112.0;1100.0;291.0;mln kg                   
1377;Totaal landen;02071320 Helften en kwarten van hanen...;2015;10.0;9.0;87.0;81.0;mln kg                   
1378;Totaal landen;02071320 Helften en kwarten van hanen...;2016;6.0;5.0;94.0;88.0;mln kg                   
1379;Totaal landen;02071320 Helften en kwarten van hanen...;2017;6.0;5.0;95.0;96.0;mln kg                   
1380;Totaal landen;02071320 Helften en kwarten van hanen...;2018;7.0;5.0;82.0;84.0;mln kg                   
1381;Totaal landen;02071320 Helften en kwarten van hanen...;2019;1.0;1.0;72.0;70.0;mln kg                   
1382;Totaal landen;02071320 Helften en kwarten van hanen...;2020;3.0;3.0;66.0;66.0;mln kg                   
1383;Totaal landen;02071320 Helften en kwarten van hanen...;2021;;;;;mln kg                   
1384;Totaal landen;02071320 Helften en kwarten van hanen...;2022;5.0;4.0;71.0;42.0;mln kg                   
1385;Totaal landen;02071320 Helften en kwarten van hanen...;2023;9.0;5.0;69.0;45.0;mln kg                   
1386;Totaal landen;02071330 Hele vleugels, ook indien on...;2015;13.0;7.0;34.0;20.0;mln kg                   
1387;Totaal landen;02071330 Hele vleugels, ook indien on...;2016;10.0;6.0;38.0;23.0;mln kg                   
1388;Totaal landen;02071330 Hele vleugels, ook indien on...;2017;6.0;4.0;39.0;25.0;mln kg                   
1389;Totaal landen;02071330 Hele vleugels, ook indien on...;2018;10.0;5.0;34.0;22.0;mln kg                   
1390;Totaal landen;02071330 Hele vleugels, ook indien on...;2019;8.0;4.0;39.0;27.0;mln kg                   
1391;Totaal landen;02071330 Hele vleugels, ook indien on...;2020;8.0;4.0;28.0;17.0;mln kg                   
1392;Totaal landen;02071330 Hele vleugels, ook indien on...;2021;;;;;mln kg                   
1393;Totaal landen;02071330 Hele vleugels, ook indien on...;2022;17.0;18.0;38.0;16.0;mln kg                   
1394;Totaal landen;02071330 Hele vleugels, ook indien on...;2023;24.0;20.0;40.0;17.0;mln kg                   
1395;Totaal landen;02071340 Ruggen, halzen, ruggen met h...;2015;4.0;29.0;21.0;45.0;mln kg                   
1396;Totaal landen;02071340 Ruggen, halzen, ruggen met h...;2016;6.0;38.0;4.0;10.0;mln kg                   
1397;Totaal landen;02071340 Ruggen, halzen, ruggen met h...;2017;6.0;39.0;3.0;8.0;mln kg                   
1398;Totaal landen;02071340 Ruggen, halzen, ruggen met h...;2018;7.0;37.0;3.0;7.0;mln kg                   
1399;Totaal landen;02071340 Ruggen, halzen, ruggen met h...;2019;9.0;50.0;2.0;6.0;mln kg                   
1400;Totaal landen;02071340 Ruggen, halzen, ruggen met h...;2020;12.0;40.0;1.0;5.0;mln kg                   
1401;Totaal landen;02071340 Ruggen, halzen, ruggen met h...;2021;;;;;mln kg                   
1402;Totaal landen;02071340 Ruggen, halzen, ruggen met h...;2022;25.0;83.0;3.0;8.0;mln kg                   
1403;Totaal landen;02071340 Ruggen, halzen, ruggen met h...;2023;27.0;78.0;5.0;11.0;mln kg                   
1404;Totaal landen;02071350 Borsten en delen daarvan, me...;2015;128.0;63.0;76.0;23.0;mln kg                   
1405;Totaal landen;02071350 Borsten en delen daarvan, me...;2016;150.0;69.0;80.0;26.0;mln kg                   
1406;Totaal landen;02071350 Borsten en delen daarvan, me...;2017;155.0;65.0;105.0;35.0;mln kg                   
1407;Totaal landen;02071350 Borsten en delen daarvan, me...;2018;150.0;59.0;95.0;28.0;mln kg                   
1408;Totaal landen;02071350 Borsten en delen daarvan, me...;2019;117.0;49.0;104.0;34.0;mln kg                   
1409;Totaal landen;02071350 Borsten en delen daarvan, me...;2020;119.0;63.0;102.0;40.0;mln kg                   
1410;Totaal landen;02071350 Borsten en delen daarvan, me...;2021;;;;;mln kg                   
1411;Totaal landen;02071350 Borsten en delen daarvan, me...;2022;225.0;75.0;128.0;33.0;mln kg                   
1412;Totaal landen;02071350 Borsten en delen daarvan, me...;2023;222.0;86.0;127.0;36.0;mln kg                   
1413;Totaal landen;02071360 Dijen en delen daarvan, met ...;2015;8.0;5.0;70.0;28.0;mln kg                   
1414;Totaal landen;02071360 Dijen en delen daarvan, met ...;2016;7.0;4.0;56.0;24.0;mln kg                   
1415;Totaal landen;02071360 Dijen en delen daarvan, met ...;2017;7.0;3.0;52.0;24.0;mln kg                   
1416;Totaal landen;02071360 Dijen en delen daarvan, met ...;2018;9.0;4.0;48.0;22.0;mln kg                   
1417;Totaal landen;02071360 Dijen en delen daarvan, met ...;2019;13.0;8.0;30.0;20.0;mln kg                   
1418;Totaal landen;02071360 Dijen en delen daarvan, met ...;2020;20.0;12.0;31.0;23.0;mln kg                   
1419;Totaal landen;02071360 Dijen en delen daarvan, met ...;2021;;;;;mln kg                   
1420;Totaal landen;02071360 Dijen en delen daarvan, met ...;2022;52.0;36.0;62.0;35.0;mln kg                   
1421;Totaal landen;02071360 Dijen en delen daarvan, met ...;2023;49.0;28.0;71.0;37.0;mln kg                   
1422;Totaal landen;02071370 Delen van hanen of van kippe...;2015;11.0;10.0;85.0;74.0;mln kg                   
1423;Totaal landen;02071370 Delen van hanen of van kippe...;2016;14.0;12.0;83.0;71.0;mln kg                   
1424;Totaal landen;02071370 Delen van hanen of van kippe...;2017;33.0;25.0;78.0;69.0;mln kg                   
1425;Totaal landen;02071370 Delen van hanen of van kippe...;2018;47.0;32.0;76.0;69.0;mln kg                   
1426;Totaal landen;02071370 Delen van hanen of van kippe...;2019;44.0;34.0;91.0;80.0;mln kg                   
1427;Totaal landen;02071370 Delen van hanen of van kippe...;2020;10.0;6.0;83.0;71.0;mln kg                   
1428;Totaal landen;02071370 Delen van hanen of van kippe...;2021;;;;;mln kg                   
1429;Totaal landen;02071370 Delen van hanen of van kippe...;2022;32.0;14.0;146.0;83.0;mln kg                   
1430;Totaal landen;02071370 Delen van hanen of van kippe...;2023;36.0;16.0;135.0;70.0;mln kg                   
1431;Totaal landen;02071391 Levers van hanen of van kipp...;2015;1.0;0.0;3.0;4.0;mln kg                   
1432;Totaal landen;02071391 Levers van hanen of van kipp...;2016;0.0;0.0;3.0;5.0;mln kg                   
1433;Totaal landen;02071391 Levers van hanen of van kipp...;2017;0.0;0.0;4.0;6.0;mln kg                   
1434;Totaal landen;02071391 Levers van hanen of van kipp...;2018;1.0;1.0;4.0;7.0;mln kg                   
1435;Totaal landen;02071391 Levers van hanen of van kipp...;2019;1.0;1.0;4.0;5.0;mln kg                   
1436;Totaal landen;02071391 Levers van hanen of van kipp...;2020;1.0;1.0;3.0;4.0;mln kg                   
1437;Totaal landen;02071391 Levers van hanen of van kipp...;2021;;;;;mln kg                   
1438;Totaal landen;02071391 Levers van hanen of van kipp...;2022;0.0;0.0;5.0;4.0;mln kg                   
1439;Totaal landen;02071391 Levers van hanen of van kipp...;2023;0.0;0.0;4.0;3.0;mln kg                   
1440;Totaal landen;02071399 Eetbare slachtafvallen van h...;2015;17.0;67.0;33.0;51.0;mln kg                   
1441;Totaal landen;02071399 Eetbare slachtafvallen van h...;2016;24.0;97.0;48.0;90.0;mln kg                   
1442;Totaal landen;02071399 Eetbare slachtafvallen van h...;2017;9.0;57.0;46.0;86.0;mln kg                   
1443;Totaal landen;02071399 Eetbare slachtafvallen van h...;2018;19.0;111.0;45.0;95.0;mln kg                   
1444;Totaal landen;02071399 Eetbare slachtafvallen van h...;2019;23.0;115.0;46.0;108.0;mln kg                   
1445;Totaal landen;02071399 Eetbare slachtafvallen van h...;2020;28.0;103.0;51.0;110.0;mln kg                   
1446;Totaal landen;02071399 Eetbare slachtafvallen van h...;2021;;;;;mln kg                   
1447;Totaal landen;02071399 Eetbare slachtafvallen van h...;2022;32.0;68.0;52.0;115.0;mln kg                   
1448;Totaal landen;02071399 Eetbare slachtafvallen van h...;2023;36.0;79.0;44.0;98.0;mln kg                   
1449;Totaal landen;02071410 Delen van hanen of van kippe...;2015;197.0;91.0;547.0;274.0;mln kg                   
1450;Totaal landen;02071410 Delen van hanen of van kippe...;2016;147.0;76.0;522.0;294.0;mln kg                   
1451;Totaal landen;02071410 Delen van hanen of van kippe...;2017;153.0;73.0;433.0;305.0;mln kg                   
1452;Totaal landen;02071410 Delen van hanen of van kippe...;2018;225.0;95.0;593.0;376.0;mln kg                   
1453;Totaal landen;02071410 Delen van hanen of van kippe...;2019;183.0;78.0;593.0;399.0;mln kg                   
1454;Totaal landen;02071410 Delen van hanen of van kippe...;2020;145.0;75.0;482.0;314.0;mln kg                   
1455;Totaal landen;02071410 Delen van hanen of van kippe...;2021;;;;;mln kg                   
1456;Totaal landen;02071410 Delen van hanen of van kippe...;2022;359.0;138.0;722.0;230.0;mln kg                   
1457;Totaal landen;02071410 Delen van hanen of van kippe...;2023;392.0;158.0;697.0;218.0;mln kg                   
1458;Totaal landen;02071420 Helften en kwarten van hanen...;2015;12.0;11.0;113.0;105.0;mln kg                   
1459;Totaal landen;02071420 Helften en kwarten van hanen...;2016;8.0;8.0;117.0;122.0;mln kg                   
1460;Totaal landen;02071420 Helften en kwarten van hanen...;2017;9.0;10.0;90.0;92.0;mln kg                   
1461;Totaal landen;02071420 Helften en kwarten van hanen...;2018;8.0;8.0;88.0;93.0;mln kg                   
1462;Totaal landen;02071420 Helften en kwarten van hanen...;2019;4.0;4.0;107.0;101.0;mln kg                   
1463;Totaal landen;02071420 Helften en kwarten van hanen...;2020;3.0;4.0;100.0;99.0;mln kg                   
1464;Totaal landen;02071420 Helften en kwarten van hanen...;2021;;;;;mln kg                   
1465;Totaal landen;02071420 Helften en kwarten van hanen...;2022;16.0;13.0;97.0;66.0;mln kg                   
1466;Totaal landen;02071420 Helften en kwarten van hanen...;2023;22.0;17.0;82.0;53.0;mln kg                   
1467;Totaal landen;02071430 Hele vleugels, ook indien on...;2015;10.0;10.0;83.0;60.0;mln kg                   
1468;Totaal landen;02071430 Hele vleugels, ook indien on...;2016;15.0;14.0;80.0;60.0;mln kg                   
1469;Totaal landen;02071430 Hele vleugels, ook indien on...;2017;19.0;16.0;84.0;61.0;mln kg                   
1470;Totaal landen;02071430 Hele vleugels, ook indien on...;2018;12.0;11.0;81.0;70.0;mln kg                   
1471;Totaal landen;02071430 Hele vleugels, ook indien on...;2019;17.0;17.0;81.0;65.0;mln kg                   
1472;Totaal landen;02071430 Hele vleugels, ook indien on...;2020;18.0;17.0;87.0;65.0;mln kg                   
1473;Totaal landen;02071430 Hele vleugels, ook indien on...;2021;;;;;mln kg                   
1474;Totaal landen;02071430 Hele vleugels, ook indien on...;2022;31.0;24.0;85.0;60.0;mln kg                   
1475;Totaal landen;02071430 Hele vleugels, ook indien on...;2023;34.0;25.0;84.0;57.0;mln kg                   
1476;Totaal landen;02071440 Ruggen, halzen, ruggen met h...;2015;2.0;5.0;19.0;37.0;mln kg                   
1477;Totaal landen;02071440 Ruggen, halzen, ruggen met h...;2016;1.0;3.0;18.0;41.0;mln kg                   
1478;Totaal landen;02071440 Ruggen, halzen, ruggen met h...;2017;1.0;2.0;25.0;58.0;mln kg                   
1479;Totaal landen;02071440 Ruggen, halzen, ruggen met h...;2018;2.0;3.0;29.0;66.0;mln kg                   
1480;Totaal landen;02071440 Ruggen, halzen, ruggen met h...;2019;1.0;2.0;39.0;83.0;mln kg                   
1481;Totaal landen;02071440 Ruggen, halzen, ruggen met h...;2020;1.0;3.0;36.0;76.0;mln kg                   
1482;Totaal landen;02071440 Ruggen, halzen, ruggen met h...;2021;;;;;mln kg                   
1483;Totaal landen;02071440 Ruggen, halzen, ruggen met h...;2022;4.0;7.0;56.0;77.0;mln kg                   
1484;Totaal landen;02071440 Ruggen, halzen, ruggen met h...;2023;5.0;9.0;48.0;71.0;mln kg                   
1485;Totaal landen;02071450 Borsten en delen daarvan, me...;2015;10.0;5.0;40.0;17.0;mln kg                   
1486;Totaal landen;02071450 Borsten en delen daarvan, me...;2016;14.0;6.0;33.0;13.0;mln kg                   
1487;Totaal landen;02071450 Borsten en delen daarvan, me...;2017;9.0;4.0;36.0;14.0;mln kg                   
1488;Totaal landen;02071450 Borsten en delen daarvan, me...;2018;7.0;2.0;24.0;8.0;mln kg                   
1489;Totaal landen;02071450 Borsten en delen daarvan, me...;2019;10.0;4.0;19.0;7.0;mln kg                   
1490;Totaal landen;02071450 Borsten en delen daarvan, me...;2020;5.0;2.0;19.0;7.0;mln kg                   
1491;Totaal landen;02071450 Borsten en delen daarvan, me...;2021;;;;;mln kg                   
1492;Totaal landen;02071450 Borsten en delen daarvan, me...;2022;9.0;2.0;35.0;8.0;mln kg                   
1493;Totaal landen;02071450 Borsten en delen daarvan, me...;2023;10.0;2.0;28.0;6.0;mln kg                   
1494;Totaal landen;02071460 Dijen en delen daarvan, met ...;2015;12.0;13.0;83.0;75.0;mln kg                   
1495;Totaal landen;02071460 Dijen en delen daarvan, met ...;2016;11.0;14.0;67.0;63.0;mln kg                   
1496;Totaal landen;02071460 Dijen en delen daarvan, met ...;2017;17.0;20.0;79.0;76.0;mln kg                   
1497;Totaal landen;02071460 Dijen en delen daarvan, met ...;2018;19.0;23.0;77.0;76.0;mln kg                   
1498;Totaal landen;02071460 Dijen en delen daarvan, met ...;2019;24.0;26.0;74.0;71.0;mln kg                   
1499;Totaal landen;02071460 Dijen en delen daarvan, met ...;2020;19.0;22.0;61.0;59.0;mln kg                   
1500;Totaal landen;02071460 Dijen en delen daarvan, met ...;2021;;;;;mln kg                   
1501;Totaal landen;02071460 Dijen en delen daarvan, met ...;2022;41.0;31.0;101.0;66.0;mln kg                   
1502;Totaal landen;02071460 Dijen en delen daarvan, met ...;2023;57.0;40.0;100.0;61.0;mln kg                   
1503;Totaal landen;02071470 Delen van hanen of van kippe...;2015;7.0;6.0;49.0;42.0;mln kg                   
1504;Totaal landen;02071470 Delen van hanen of van kippe...;2016;6.0;5.0;35.0;31.0;mln kg                   
1505;Totaal landen;02071470 Delen van hanen of van kippe...;2017;10.0;6.0;47.0;41.0;mln kg                   
1506;Totaal landen;02071470 Delen van hanen of van kippe...;2018;12.0;7.0;43.0;37.0;mln kg                   
1507;Totaal landen;02071470 Delen van hanen of van kippe...;2019;11.0;7.0;42.0;35.0;mln kg                   
1508;Totaal landen;02071470 Delen van hanen of van kippe...;2020;9.0;6.0;40.0;34.0;mln kg                   
1509;Totaal landen;02071470 Delen van hanen of van kippe...;2021;;;;;mln kg                   
1510;Totaal landen;02071470 Delen van hanen of van kippe...;2022;21.0;14.0;35.0;23.0;mln kg                   
1511;Totaal landen;02071470 Delen van hanen of van kippe...;2023;32.0;22.0;31.0;19.0;mln kg                   
1512;Totaal landen;02071491 Levers van hanen of van kipp...;2015;5.0;11.0;8.0;13.0;mln kg                   
1513;Totaal landen;02071491 Levers van hanen of van kipp...;2016;5.0;10.0;6.0;11.0;mln kg                   
1514;Totaal landen;02071491 Levers van hanen of van kipp...;2017;3.0;6.0;9.0;16.0;mln kg                   
1515;Totaal landen;02071491 Levers van hanen of van kipp...;2018;3.0;4.0;6.0;10.0;mln kg                   
1516;Totaal landen;02071491 Levers van hanen of van kipp...;2019;3.0;4.0;5.0;8.0;mln kg                   
1517;Totaal landen;02071491 Levers van hanen of van kipp...;2020;3.0;4.0;1.0;2.0;mln kg                   
1518;Totaal landen;02071491 Levers van hanen of van kipp...;2021;;;;;mln kg                   
1519;Totaal landen;02071491 Levers van hanen of van kipp...;2022;3.0;5.0;5.0;4.0;mln kg                   
1520;Totaal landen;02071491 Levers van hanen of van kipp...;2023;6.0;8.0;4.0;3.0;mln kg                   
1521;Totaal landen;02071499 Eetbare slachtafvallen van h...;2015;34.0;39.0;88.0;99.0;mln kg                   
1522;Totaal landen;02071499 Eetbare slachtafvallen van h...;2016;28.0;28.0;80.0;103.0;mln kg                   
1523;Totaal landen;02071499 Eetbare slachtafvallen van h...;2017;32.0;44.0;88.0;99.0;mln kg                   
1524;Totaal landen;02071499 Eetbare slachtafvallen van h...;2018;41.0;49.0;94.0;112.0;mln kg                   
1525;Totaal landen;02071499 Eetbare slachtafvallen van h...;2019;41.0;55.0;92.0;124.0;mln kg                   
1526;Totaal landen;02071499 Eetbare slachtafvallen van h...;2020;48.0;71.0;96.0;129.0;mln kg                   
1527;Totaal landen;02071499 Eetbare slachtafvallen van h...;2021;;;;;mln kg                   
1528;Totaal landen;02071499 Eetbare slachtafvallen van h...;2022;91.0;84.0;105.0;115.0;mln kg                   
1529;Totaal landen;02071499 Eetbare slachtafvallen van h...;2023;111.0;92.0;95.0;100.0;mln kg                   
1530;Totaal landen;"02072410 Kalkoenen ""pluimvee"", gepluk...";2015;;;0.0;0.0;mln kg                   
1531;Totaal landen;"02072410 Kalkoenen ""pluimvee"", gepluk...";2016;0.0;0.0;0.0;0.0;mln kg                   
1532;Totaal landen;"02072410 Kalkoenen ""pluimvee"", gepluk...";2017;0.0;0.0;0.0;0.0;mln kg                   
1533;Totaal landen;"02072410 Kalkoenen ""pluimvee"", gepluk...";2018;;;0.0;0.0;mln kg                   
1534;Totaal landen;"02072410 Kalkoenen ""pluimvee"", gepluk...";2019;0.0;0.0;0.0;0.0;mln kg                   
1535;Totaal landen;"02072410 Kalkoenen ""pluimvee"", gepluk...";2020;0.0;0.0;0.0;0.0;mln kg                   
1536;Totaal landen;"02072410 Kalkoenen ""pluimvee"", gepluk...";2021;;;;;mln kg                   
1537;Totaal landen;"02072410 Kalkoenen ""pluimvee"", gepluk...";2022;0.0;0.0;0.0;0.0;mln kg                   
1538;Totaal landen;"02072410 Kalkoenen ""pluimvee"", gepluk...";2023;;;0.0;0.0;mln kg                   
1539;Totaal landen;"02072490 Kalkoenen ""pluimvee"", gepluk...";2015;1.0;0.0;1.0;0.0;mln kg                   
1540;Totaal landen;"02072490 Kalkoenen ""pluimvee"", gepluk...";2016;1.0;0.0;1.0;0.0;mln kg                   
1541;Totaal landen;"02072490 Kalkoenen ""pluimvee"", gepluk...";2017;1.0;0.0;1.0;0.0;mln kg                   
1542;Totaal landen;"02072490 Kalkoenen ""pluimvee"", gepluk...";2018;1.0;0.0;0.0;0.0;mln kg                   
1543;Totaal landen;"02072490 Kalkoenen ""pluimvee"", gepluk...";2019;1.0;0.0;0.0;0.0;mln kg                   
1544;Totaal landen;"02072490 Kalkoenen ""pluimvee"", gepluk...";2020;0.0;0.0;0.0;0.0;mln kg                   
1545;Totaal landen;"02072490 Kalkoenen ""pluimvee"", gepluk...";2021;;;;;mln kg                   
1546;Totaal landen;"02072490 Kalkoenen ""pluimvee"", gepluk...";2022;1.0;0.0;1.0;0.0;mln kg                   
1547;Totaal landen;"02072490 Kalkoenen ""pluimvee"", gepluk...";2023;1.0;0.0;0.0;0.0;mln kg                   
1548;Totaal landen;"02072510 Kalkoenen ""pluimvee"", gepluk...";2015;0.0;0.0;0.0;0.0;mln kg                   
